base_date,emd_nm,card_use_cnt,card_use_amt
2019-03,건입동,65265,2089870648
2019-03,구좌읍,46432,1536161251
2019-03,남원읍,54293,2131933329
2019-03,노형동,434049,12848770059
2019-03,대륜동,74490,2543133617
2019-03,대정읍,102439,3460173537
2019-03,대천동,79874,2529833889
2019-03,도두동,19643,693566098
2019-03,동홍동,132471,4560474874
2019-03,봉개동,21542,672602540
2019-03,삼도1동,96560,2898964824
2019-03,삼도2동,56171,1749910388
2019-03,삼양동,157542,4656473794
2019-03,서홍동,59483,2286188925
2019-03,성산읍,47265,1758485430
2019-03,송산동,17336,678069335
2019-03,아라동,229971,6756427555
2019-03,안덕면,45775,1521419976
2019-03,알수없음,5702,185669893
2019-03,애월읍,163658,5383866661
2019-03,연동,336941,10251534703
2019-03,영천동,26336,917801063
2019-03,예래동,17885,678194352
2019-03,오라동,107281,3214124701
2019-03,외도동,157806,4487514656
2019-03,용담1동,45322,1402820298
2019-03,용담2동,100833,3256034695
2019-03,우도면,2954,100413601
2019-03,이도1동,60711,1783555288
2019-03,이도2동,362186,10691182979
2019-03,이호동,25227,869469203
2019-03,일도1동,23077,838855312
2019-03,일도2동,221789,6692491744
2019-03,정방동,10682,452124858
2019-03,조천읍,115519,3583681175
2019-03,중문동,53466,2120891716
2019-03,중앙동,16726,714689404
2019-03,천지동,17616,694525918
2019-03,추자면,2961,115029061
2019-03,표선면,36023,1222812006
2019-03,한경면,26307,917410309
2019-03,한림읍,78419,2889505910
2019-03,화북동,162141,4661941610
2019-03,효돈동,22557,861904740
2019-04,건입동,64785,2183547847
2019-04,구좌읍,47363,1641242464
2019-04,남원읍,54625,2026022199
2019-04,노형동,431708,12326720956
2019-04,대륜동,75080,2482492306
2019-04,대정읍,99838,3292926405
2019-04,대천동,80394,2536915785
2019-04,도두동,17896,701689435
2019-04,동홍동,131363,4375225966
2019-04,봉개동,20599,603956771
2019-04,삼도1동,98298,2924103742
2019-04,삼도2동,56027,1740863855
2019-04,삼양동,155176,4478663262
2019-04,서홍동,58972,2205526061
2019-04,성산읍,49102,1676234305
2019-04,송산동,17204,644231937
2019-04,아라동,226999,6313253460
2019-04,안덕면,43852,1416060878
2019-04,알수없음,5605,195979797
2019-04,애월읍,166501,5337807020
2019-04,연동,330078,10061467895
2019-04,영천동,26087,920887896
2019-04,예래동,18703,692558742
2019-04,오라동,104479,3205691826
2019-04,외도동,153884,4376807625
2019-04,용담1동,44579,1379396127
2019-04,용담2동,99949,3169591830
2019-04,우도면,3010,150574139
2019-04,이도1동,59497,1715449928
2019-04,이도2동,361710,10340153744
2019-04,이호동,25217,813396840
2019-04,일도1동,23164,882249324
2019-04,일도2동,219483,6447053094
2019-04,정방동,10951,458266285
2019-04,조천읍,114601,3610518116
2019-04,중문동,53699,2093055800
2019-04,중앙동,17239,765223753
2019-04,천지동,17501,636686250
2019-04,추자면,3119,116236447
2019-04,표선면,37339,1366318265
2019-04,한경면,27276,906148592
2019-04,한림읍,79009,2806134099
2019-04,화북동,162613,4572113355
2019-04,효돈동,21543,800477227
2019-05,건입동,68214,2272508145
2019-05,구좌읍,50068,1702993696
2019-05,남원읍,57488,2234584377
2019-05,노형동,460012,13422107355
2019-05,대륜동,81866,2801236054
2019-05,대정읍,109658,3707440493
2019-05,대천동,85716,2722952172
2019-05,도두동,20134,699016379
2019-05,동홍동,141030,4772685859
2019-05,봉개동,22027,720356998
2019-05,삼도1동,102651,3134572417
2019-05,삼도2동,59966,1819509508
2019-05,삼양동,163712,4780341526
2019-05,서홍동,65339,2595389817
2019-05,성산읍,51360,1826511996
2019-05,송산동,18302,781082905
2019-05,아라동,238235,6865621325
2019-05,안덕면,47970,1558966815
2019-05,알수없음,6725,234908907
2019-05,애월읍,172606,5601451156
2019-05,연동,349523,10601915916
2019-05,영천동,27001,982029244
2019-05,예래동,20253,762430772
2019-05,오라동,109570,3413216252
2019-05,외도동,162091,4761834657
2019-05,용담1동,46027,1456730241
2019-05,용담2동,104642,3429488421
2019-05,우도면,3640,140995056
2019-05,이도1동,61510,1883388661
2019-05,이도2동,388348,11489631648
2019-05,이호동,26978,876666970
2019-05,일도1동,23451,887078742
2019-05,일도2동,230961,6936931065
2019-05,정방동,11580,454649544
2019-05,조천읍,121828,3837965565
2019-05,중문동,57422,2127888606
2019-05,중앙동,17036,717010960
2019-05,천지동,18949,698808411
2019-05,추자면,2870,119790256
2019-05,표선면,38344,1425509716
2019-05,한경면,27501,982591204
2019-05,한림읍,83037,2945689324
2019-05,화북동,172711,5067005657
2019-05,효돈동,25867,942513177
2019-06,건입동,64625,2047932639
2019-06,구좌읍,48869,1605153460
2019-06,남원읍,56980,2129431731
2019-06,노형동,451361,13054777800
2019-06,대륜동,79440,2615888967
2019-06,대정읍,98463,3185381039
2019-06,대천동,84111,2556911312
2019-06,도두동,18746,769790947
2019-06,동홍동,138496,4495081349
2019-06,봉개동,23182,689008884
2019-06,삼도1동,99785,3020719709
2019-06,삼도2동,58344,1844605897
2019-06,삼양동,164241,4580935935
2019-06,서홍동,63640,2338505670
2019-06,성산읍,48972,1701775815
2019-06,송산동,18405,739299657
2019-06,아라동,233353,6542657528
2019-06,안덕면,49191,1603796531
2019-06,알수없음,6220,206107416
2019-06,애월읍,166383,5313955499
2019-06,연동,344267,10313149235
2019-06,영천동,27100,927806743
2019-06,예래동,18699,699665060
2019-06,오라동,110380,3340420529
2019-06,외도동,157083,4450857543
2019-06,용담1동,44580,1379504731
2019-06,용담2동,105203,3258004406
2019-06,우도면,3050,124824463
2019-06,이도1동,60311,1732951818
2019-06,이도2동,379036,11049929949
2019-06,이호동,25570,805854652
2019-06,일도1동,22650,794120116
2019-06,일도2동,226755,6720924531
2019-06,정방동,11335,464997793
2019-06,조천읍,118904,3740177429
2019-06,중문동,58460,2170506498
2019-06,중앙동,17146,671698663
2019-06,천지동,18333,707176389
2019-06,추자면,3160,131563859
2019-06,표선면,38057,1278585529
2019-06,한경면,28082,984016449
2019-06,한림읍,80757,2834753054
2019-06,화북동,167427,4660315740
2019-06,효돈동,24630,870866803
2019-07,건입동,69440,2246423321
2019-07,구좌읍,53339,1753573681
2019-07,남원읍,59755,2101813304
2019-07,노형동,473087,13605562201
2019-07,대륜동,85603,2810880367
2019-07,대정읍,92058,2967428445
2019-07,대천동,86550,2663082053
2019-07,도두동,20905,710659730
2019-07,동홍동,148753,4733200141
2019-07,봉개동,24294,735078896
2019-07,삼도1동,103051,2959157519
2019-07,삼도2동,60734,1869361125
2019-07,삼양동,170716,4722322472
2019-07,서홍동,68271,2406304497
2019-07,성산읍,52928,1834273302
2019-07,송산동,19174,845370626
2019-07,아라동,246801,7022874410
2019-07,안덕면,52161,1690684249
2019-07,알수없음,5901,182317649
2019-07,애월읍,181847,5614678311
2019-07,연동,359561,10720999688
2019-07,영천동,28416,960201361
2019-07,예래동,19189,710901760
2019-07,오라동,116160,3472010300
2019-07,외도동,167215,4828051546
2019-07,용담1동,47884,1479058116
2019-07,용담2동,107099,3364921528
2019-07,우도면,3514,132930027
2019-07,이도1동,63112,1808859109
2019-07,이도2동,390778,11272543174
2019-07,이호동,27722,865471611
2019-07,일도1동,22813,908624822
2019-07,일도2동,233768,6714944452
2019-07,정방동,12484,476172880
2019-07,조천읍,126976,3876898894
2019-07,중문동,63296,2259568687
2019-07,중앙동,19135,802874999
2019-07,천지동,19390,778648216
2019-07,추자면,3588,145057373
2019-07,표선면,40952,1459715761
2019-07,한경면,28737,978697188
2019-07,한림읍,85403,3031615070
2019-07,화북동,175990,4971848924
2019-07,효돈동,24891,897932231
2019-08,건입동,72033,2376634236
2019-08,구좌읍,55071,1919855334
2019-08,남원읍,61135,2295853696
2019-08,노형동,497788,14517489727
2019-08,대륜동,87090,2972790753
2019-08,대정읍,112156,3711543843
2019-08,대천동,90769,2911741640
2019-08,도두동,21093,830539890
2019-08,동홍동,150965,5016863120
2019-08,봉개동,24184,775543549
2019-08,삼도1동,107341,3186671367
2019-08,삼도2동,63361,1968981090
2019-08,삼양동,179986,5256813068
2019-08,서홍동,72549,2577832605
2019-08,성산읍,54932,1901605349
2019-08,송산동,20822,813532383
2019-08,아라동,256537,7349551098
2019-08,안덕면,53474,1796903636
2019-08,알수없음,5606,202005018
2019-08,애월읍,187049,6110965837
2019-08,연동,384573,11587240252
2019-08,영천동,28587,990354409
2019-08,예래동,20489,760157284
2019-08,오라동,122019,3722187512
2019-08,외도동,174039,5026991973
2019-08,용담1동,51163,1655020128
2019-08,용담2동,112504,3480213340
2019-08,우도면,3816,166080537
2019-08,이도1동,67361,2018336670
2019-08,이도2동,412479,12214899413
2019-08,이호동,28894,939642212
2019-08,일도1동,22610,793387425
2019-08,일도2동,247277,7265214680
2019-08,정방동,13272,527672930
2019-08,조천읍,129314,4194332078
2019-08,중문동,66126,2455890131
2019-08,중앙동,19130,813191042
2019-08,천지동,19697,778442544
2019-08,추자면,3732,139021725
2019-08,표선면,44103,1588126461
2019-08,한경면,29519,1094525259
2019-08,한림읍,89071,3195321140
2019-08,화북동,182967,5321032431
2019-08,효돈동,25567,938509526
2019-09,건입동,65202,2248801315
2019-09,구좌읍,48900,1718459252
2019-09,남원읍,54141,2151764101
2019-09,노형동,444287,13641530164
2019-09,대륜동,76625,2769101947
2019-09,대정읍,102643,3459344158
2019-09,대천동,80865,2657903270
2019-09,도두동,18760,741352666
2019-09,동홍동,132212,4636145097
2019-09,봉개동,22210,727058791
2019-09,삼도1동,98698,2941313553
2019-09,삼도2동,56550,1839462083
2019-09,삼양동,156754,4626349682
2019-09,서홍동,63763,2449630909
2019-09,성산읍,48931,1770240934
2019-09,송산동,18352,804446318
2019-09,아라동,229192,6811591505
2019-09,안덕면,50102,1716831734
2019-09,알수없음,5294,177061133
2019-09,애월읍,165993,5546107598
2019-09,연동,346239,10780674428
2019-09,영천동,26371,927860243
2019-09,예래동,18560,687789353
2019-09,오라동,108683,3487615830
2019-09,외도동,153726,4717637392
2019-09,용담1동,45365,1484321948
2019-09,용담2동,101219,3394912241
2019-09,우도면,2792,104302347
2019-09,이도1동,58194,1777584996
2019-09,이도2동,365607,10986743709
2019-09,이호동,26656,854726638
2019-09,일도1동,20658,805362714
2019-09,일도2동,222102,6992028838
2019-09,정방동,10696,464504994
2019-09,조천읍,113851,3654525543
2019-09,중문동,57480,2294593509
2019-09,중앙동,16753,763694067
2019-09,천지동,18018,703660107
2019-09,추자면,3206,149267564
2019-09,표선면,37702,1405206741
2019-09,한경면,25663,979927200
2019-09,한림읍,79936,2918974218
2019-09,화북동,164125,5129806500
2019-09,효돈동,22320,879207193
2019-10,건입동,68030,2202947872
2019-10,구좌읍,52998,1719898649
2019-10,남원읍,58995,2215043353
2019-10,노형동,478671,13984653738
2019-10,대륜동,81322,2712765960
2019-10,대정읍,112846,3594059813
2019-10,대천동,89882,2915684423
2019-10,도두동,20970,851876322
2019-10,동홍동,142297,4619575334
2019-10,봉개동,23994,710409621
2019-10,삼도1동,105163,2993582191
2019-10,삼도2동,62381,1869006547
2019-10,삼양동,174425,4778349612
2019-10,서홍동,67161,2419100799
2019-10,성산읍,52860,1847198100
2019-10,송산동,20301,797748518
2019-10,아라동,250691,6983717915
2019-10,안덕면,51889,1813114903
2019-10,알수없음,5876,202258401
2019-10,애월읍,180762,5652477876
2019-10,연동,372773,11073678454
2019-10,영천동,27863,975708948
2019-10,예래동,18256,725196515
2019-10,오라동,115617,3427772501
2019-10,외도동,165701,4746822728
2019-10,용담1동,48589,1529101989
2019-10,용담2동,107928,3277146966
2019-10,우도면,2905,144372356
2019-10,이도1동,64509,1912233020
2019-10,이도2동,393242,11365105553
2019-10,이호동,29496,942787663
2019-10,일도1동,23204,828816805
2019-10,일도2동,238454,6719354602
2019-10,정방동,11415,460443203
2019-10,조천읍,125596,3921841944
2019-10,중문동,62096,2276363886
2019-10,중앙동,17299,769898336
2019-10,천지동,20342,826461059
2019-10,추자면,3455,125384163
2019-10,표선면,38750,1431101223
2019-10,한경면,27555,940676871
2019-10,한림읍,87469,3054948879
2019-10,화북동,176114,4887367536
2019-10,효돈동,22614,879065662
2019-11,건입동,65447,2147913543
2019-11,구좌읍,49722,1621862330
2019-11,남원읍,56581,2147049922
2019-11,노형동,452760,13373811044
2019-11,대륜동,79082,2702803965
2019-11,대정읍,106996,3424143549
2019-11,대천동,83363,2669000445
2019-11,도두동,20673,726887624
2019-11,동홍동,133919,4474935049
2019-11,봉개동,22495,693977876
2019-11,삼도1동,101021,2965071181
2019-11,삼도2동,58185,1760502139
2019-11,삼양동,167870,4754441018
2019-11,서홍동,63112,2222186525
2019-11,성산읍,49938,1790483533
2019-11,송산동,19790,823962800
2019-11,아라동,241403,6719350930
2019-11,안덕면,48258,1637706178
2019-11,알수없음,5585,196369681
2019-11,애월읍,172420,5491958493
2019-11,연동,354786,10746290130
2019-11,영천동,26555,932300416
2019-11,예래동,17734,674229398
2019-11,오라동,109209,3347915789
2019-11,외도동,160110,4498277862
2019-11,용담1동,45470,1415621881
2019-11,용담2동,103136,3060752452
2019-11,우도면,2761,122016551
2019-11,이도1동,62015,1851655729
2019-11,이도2동,370373,10790383169
2019-11,이호동,27137,840041552
2019-11,일도1동,21538,720107721
2019-11,일도2동,227219,6627585883
2019-11,정방동,10808,408087729
2019-11,조천읍,119268,3660489391
2019-11,중문동,59307,2464064100
2019-11,중앙동,16857,731130768
2019-11,천지동,18438,833748534
2019-11,추자면,3554,118410667
2019-11,표선면,37771,1328253998
2019-11,한경면,25025,864757011
2019-11,한림읍,82888,2971842982
2019-11,화북동,167609,4916902726
2019-11,효돈동,22371,818889421
2019-12,건입동,67271,2326009491
2019-12,구좌읍,51112,1677995037
2019-12,남원읍,57597,2358832170
2019-12,노형동,468864,14539282917
2019-12,대륜동,80914,2799412915
2019-12,대정읍,102294,3535882579
2019-12,대천동,87974,2850321051
2019-12,도두동,21196,784140459
2019-12,동홍동,139881,4883219735
2019-12,봉개동,24128,804064747
2019-12,삼도1동,102023,3122924041
2019-12,삼도2동,58793,1873695363
2019-12,삼양동,175959,5116664176
2019-12,서홍동,65507,2392107401
2019-12,성산읍,52589,1876260855
2019-12,송산동,19601,817353080
2019-12,아라동,248259,7533610231
2019-12,안덕면,49880,1758030934
2019-12,알수없음,5784,179502914
2019-12,애월읍,180618,6104484871
2019-12,연동,368119,11452420672
2019-12,영천동,27578,1008864341
2019-12,예래동,19008,736187593
2019-12,오라동,115496,3652965223
2019-12,외도동,163655,5103154399
2019-12,용담1동,48836,1528072602
2019-12,용담2동,105883,3368687015
2019-12,우도면,2561,106976174
2019-12,이도1동,62915,1989787247
2019-12,이도2동,389348,11891738008
2019-12,이호동,27577,890143198
2019-12,일도1동,21370,787973543
2019-12,일도2동,236722,7248762733
2019-12,정방동,11329,469768292
2019-12,조천읍,122186,4022769031
2019-12,중문동,63064,2483191112
2019-12,중앙동,17896,867140798
2019-12,천지동,20175,832892945
2019-12,추자면,2975,136628478
2019-12,표선면,40297,1410539325
2019-12,한경면,26939,990645566
2019-12,한림읍,84847,3059718489
2019-12,화북동,171650,5290134364
2019-12,효돈동,23662,927411701
2020-01,건입동,64591,2199376505
2020-01,구좌읍,48216,1662043234
2020-01,남원읍,54896,2209610333
2020-01,노형동,446100,13911571758
2020-01,대륜동,76614,2696348519
2020-01,대정읍,101918,3654628318
2020-01,대천동,78616,2780890647
2020-01,도두동,20382,722146286
2020-01,동홍동,136841,5028824931
2020-01,봉개동,22918,758960714
2020-01,삼도1동,95712,3119166026
2020-01,삼도2동,56939,1853296176
2020-01,삼양동,167034,4909486787
2020-01,서홍동,63956,2551116778
2020-01,성산읍,50872,1940059861
2020-01,송산동,18485,850255527
2020-01,아라동,233111,7280723913
2020-01,안덕면,46296,1720193770
2020-01,알수없음,5628,182277366
2020-01,애월읍,169786,5920332825
2020-01,연동,352278,11168872880
2020-01,영천동,25762,972856462
2020-01,예래동,18888,699912133
2020-01,오라동,110141,3621957298
2020-01,외도동,154775,4726504541
2020-01,용담1동,46297,1592890223
2020-01,용담2동,103054,3344603966
2020-01,우도면,2191,97764435
2020-01,이도1동,59720,1895572796
2020-01,이도2동,371146,11564936727
2020-01,이호동,27738,952655719
2020-01,일도1동,21815,788173584
2020-01,일도2동,228270,7200903681
2020-01,정방동,11068,464207916
2020-01,조천읍,113914,3786912775
2020-01,중문동,59732,2399310953
2020-01,중앙동,18558,853581563
2020-01,천지동,20174,826647168
2020-01,추자면,2865,107484234
2020-01,표선면,36867,1361306944
2020-01,한경면,25770,982580903
2020-01,한림읍,81403,3048863475
2020-01,화북동,161328,5179124581
2020-01,효돈동,23040,944955387
2020-02,건입동,58081,1932334160
2020-02,구좌읍,43809,1397173286
2020-02,남원읍,46866,1849987492
2020-02,노형동,404237,11835853905
2020-02,대륜동,68181,2261277151
2020-02,대정읍,93240,3122714120
2020-02,대천동,70651,2241133657
2020-02,도두동,17249,511197796
2020-02,동홍동,122060,4112882167
2020-02,봉개동,21750,672280432
2020-02,삼도1동,88546,2712875987
2020-02,삼도2동,50001,1540509600
2020-02,삼양동,156516,4441620226
2020-02,서홍동,55330,1961624490
2020-02,성산읍,44372,1518201609
2020-02,송산동,17828,660945788
2020-02,아라동,216002,6375541255
2020-02,안덕면,43120,1490346976
2020-02,알수없음,5296,144287056
2020-02,애월읍,152374,4970769830
2020-02,연동,321102,9634699615
2020-02,영천동,23224,750060156
2020-02,예래동,16091,568278103
2020-02,오라동,100023,3014625016
2020-02,외도동,143115,4248972567
2020-02,용담1동,41874,1347399305
2020-02,용담2동,91148,2685692359
2020-02,우도면,2354,80992508
2020-02,이도1동,56367,1677281622
2020-02,이도2동,341409,10107656936
2020-02,이호동,23575,736119640
2020-02,일도1동,17854,579737347
2020-02,일도2동,202482,5883195176
2020-02,정방동,9820,379221054
2020-02,조천읍,106158,3331707048
2020-02,중문동,53058,1822002869
2020-02,중앙동,16070,672012026
2020-02,천지동,16486,699748632
2020-02,추자면,2730,117560582
2020-02,표선면,34767,1120063326
2020-02,한경면,22644,786377224
2020-02,한림읍,73139,2566885527
2020-02,화북동,149184,4475716193
2020-02,효돈동,20095,762292506
2020-03,건입동,63515,2102154780
2020-03,구좌읍,50270,1597845440
2020-03,남원읍,52035,1963966880
2020-03,노형동,450630,12970281610
2020-03,대륜동,78145,2525870905
2020-03,대정읍,104375,3514820160
2020-03,대천동,80255,2600029795
2020-03,도두동,18120,548476060
2020-03,동홍동,135655,4533272810
2020-03,봉개동,24850,823751060
2020-03,삼도1동,99235,2880977780
2020-03,삼도2동,53295,1621065315
2020-03,삼양동,170385,4812160720
2020-03,서홍동,60660,2234034650
2020-03,성산읍,51185,1701518560
2020-03,송산동,19585,737976280
2020-03,아라동,237920,6839785880
2020-03,안덕면,47625,1630749360
2020-03,알수없음,6040,197273750
2020-03,애월읍,169780,5517492375
2020-03,연동,345085,10053396680
2020-03,영천동,25180,839734930
2020-03,예래동,18290,675614910
2020-03,오라동,112100,3447747915
2020-03,외도동,158600,4624688425
2020-03,용담1동,47135,1465749060
2020-03,용담2동,100110,2855166465
2020-03,우도면,3360,124543500
2020-03,이도1동,62785,1797134760
2020-03,이도2동,379460,10867485055
2020-03,이호동,25600,772201700
2020-03,일도1동,19840,688883200
2020-03,일도2동,224500,6502677270
2020-03,정방동,10525,446048300
2020-03,조천읍,117645,3753479595
2020-03,중문동,59265,2017135800
2020-03,중앙동,17165,699588355
2020-03,천지동,17945,683299545
2020-03,추자면,3160,108149900
2020-03,표선면,39075,1246398520
2020-03,한경면,26725,986796600
2020-03,한림읍,80920,2774680315
2020-03,화북동,166740,4900358410
2020-03,효돈동,21400,740560190
2020-04,건입동,63865,2055786262
2020-04,구좌읍,51703,1593327223
2020-04,남원읍,54791,2006436259
2020-04,노형동,453920,13179797313
2020-04,대륜동,79311,2553892454
2020-04,대정읍,101927,3493657345
2020-04,대천동,82099,2607006052
2020-04,도두동,19218,611006268
2020-04,동홍동,138376,4529676476
2020-04,봉개동,25518,761542559
2020-04,삼도1동,98504,2878447669
2020-04,삼도2동,52053,1594483108
2020-04,삼양동,173664,4819633050
2020-04,서홍동,61609,2222871414
2020-04,성산읍,52272,1786870859
2020-04,송산동,18792,699669601
2020-04,아라동,247021,7152908107
2020-04,안덕면,48657,1651335090
2020-04,알수없음,6432,207309895
2020-04,애월읍,170561,5686864375
2020-04,연동,352275,10120161842
2020-04,영천동,26511,899908927
2020-04,예래동,19111,696652395
2020-04,오라동,113794,3445010633
2020-04,외도동,156486,4617968296
2020-04,용담1동,47615,1430372333
2020-04,용담2동,102591,2889018068
2020-04,우도면,3440,130642469
2020-04,이도1동,61735,1873166589
2020-04,이도2동,382236,11017900372
2020-04,이호동,26166,783873895
2020-04,일도1동,19516,631807611
2020-04,일도2동,227425,6666893319
2020-04,정방동,11040,426526824
2020-04,조천읍,121263,3900471484
2020-04,중문동,59418,1990342846
2020-04,중앙동,17321,703662131
2020-04,천지동,17760,665519638
2020-04,추자면,3218,138280591
2020-04,표선면,40505,1336521796
2020-04,한경면,27321,937511998
2020-04,한림읍,82157,2815657375
2020-04,화북동,166981,5073226572
2020-04,효돈동,22653,776379024
