base_date,emd_nm,card_use_cnt,card_use_amt
2020-05,건입동,71925,2407278063
2020-05,구좌읍,64303,2162521226
2020-05,남원읍,60696,2374787213
2020-05,노형동,517815,15545211214
2020-05,대륜동,87036,2801378197
2020-05,대정읍,121951,4142967886
2020-05,대천동,97066,3059719263
2020-05,도두동,21531,693846064
2020-05,동홍동,148857,5390808815
2020-05,봉개동,29510,1030280348
2020-05,삼도1동,111579,3409075479
2020-05,삼도2동,60874,1906924744
2020-05,삼양동,199158,5771068353
2020-05,서홍동,70716,2580897768
2020-05,성산읍,58941,2093568527
2020-05,송산동,20751,813858591
2020-05,아라동,272185,8397558123
2020-05,안덕면,55774,1950618126
2020-05,알수없음,8414,266037857
2020-05,애월읍,194101,6595906433
2020-05,연동,394416,12036567119
2020-05,영천동,28247,939609373
2020-05,예래동,22064,833505660
2020-05,오라동,127685,4030053423
2020-05,외도동,177696,5364278559
2020-05,용담1동,52742,1620032622
2020-05,용담2동,115272,3542262870
2020-05,우도면,4178,150454654
2020-05,이도1동,71149,2165232061
2020-05,이도2동,431535,12958392935
2020-05,이호동,30110,954802761
2020-05,일도1동,23236,839433171
2020-05,일도2동,256530,7805064463
2020-05,정방동,12556,523268380
2020-05,조천읍,142591,4621925808
2020-05,중문동,68330,2328989440
2020-05,중앙동,19329,817875743
2020-05,천지동,21039,811131627
2020-05,추자면,3421,139788141
2020-05,표선면,46323,1572098927
2020-05,한경면,30158,1116712287
2020-05,한림읍,96077,3447782966
2020-05,화북동,188001,5596834752
2020-05,효돈동,25652,936685749
2020-06,건입동,68355,2217314587
2020-06,구좌읍,59708,1945344694
2020-06,남원읍,56820,2153720509
2020-06,노형동,478702,13733434740
2020-06,대륜동,80359,2547567987
2020-06,대정읍,112548,3724716315
2020-06,대천동,88645,2803272088
2020-06,도두동,20175,662288395
2020-06,동홍동,137937,4741418946
2020-06,봉개동,27672,852553258
2020-06,삼도1동,103985,3031999618
2020-06,삼도2동,57543,1752944702
2020-06,삼양동,179507,4973995493
2020-06,서홍동,64959,2403060881
2020-06,성산읍,56125,1940655591
2020-06,송산동,19905,792593808
2020-06,아라동,253021,7410321365
2020-06,안덕면,51583,1723914335
2020-06,알수없음,8865,297824869
2020-06,애월읍,183124,5892741771
2020-06,연동,363382,10580489562
2020-06,영천동,27297,934919107
2020-06,예래동,20281,747838688
2020-06,오라동,119578,3568854009
2020-06,외도동,168118,4763712715
2020-06,용담1동,48451,1456818379
2020-06,용담2동,104376,2930623888
2020-06,우도면,4335,182775502
2020-06,이도1동,67683,1958558554
2020-06,이도2동,396579,11325963317
2020-06,이호동,26920,838865411
2020-06,일도1동,20538,712188546
2020-06,일도2동,240461,6928532089
2020-06,정방동,11931,447207831
2020-06,조천읍,132705,4151434039
2020-06,중문동,63841,2071626767
2020-06,중앙동,18752,830379684
2020-06,천지동,19287,717484404
2020-06,추자면,3214,125520027
2020-06,표선면,42105,1414310288
2020-06,한경면,27066,985400281
2020-06,한림읍,87328,3169521238
2020-06,화북동,173343,5034293248
2020-06,효돈동,23071,839345874
2020-07,건입동,69904,2218013652
2020-07,구좌읍,62099,1993199116
2020-07,남원읍,61896,2405885355
2020-07,노형동,487593,14329453160
2020-07,대륜동,87067,2792513815
2020-07,대정읍,109575,3773104624
2020-07,대천동,88877,2837819952
2020-07,도두동,21127,717906584
2020-07,동홍동,145061,5204740388
2020-07,봉개동,27924,826762561
2020-07,삼도1동,108459,3260244854
2020-07,삼도2동,58794,1760652593
2020-07,삼양동,183056,5131708438
2020-07,서홍동,66886,2451449701
2020-07,성산읍,58437,2007179623
2020-07,송산동,20553,752512359
2020-07,아라동,260834,7572355375
2020-07,안덕면,52701,1945308384
2020-07,알수없음,6129,212088143
2020-07,애월읍,183694,6042869839
2020-07,연동,379886,11160067768
2020-07,영천동,28173,942841528
2020-07,예래동,22212,826188031
2020-07,오라동,122949,3706747776
2020-07,외도동,172950,4957346418
2020-07,용담1동,50703,1483361073
2020-07,용담2동,108403,3166311494
2020-07,우도면,4152,184330846
2020-07,이도1동,69143,2034484377
2020-07,이도2동,409268,11696893314
2020-07,이호동,27939,871754459
2020-07,일도1동,22107,736230051
2020-07,일도2동,246354,7117788640
2020-07,정방동,12029,465303302
2020-07,조천읍,134028,4141116728
2020-07,중문동,66077,2250800621
2020-07,중앙동,19019,801649402
2020-07,천지동,21001,836650881
2020-07,추자면,3135,129526608
2020-07,표선면,43968,1538136782
2020-07,한경면,29152,1001057189
2020-07,한림읍,90184,3166405131
2020-07,화북동,179097,5179206997
2020-07,효돈동,25920,934851932
2020-08,건입동,76019,2431587029
2020-08,구좌읍,66932,2200399291
2020-08,남원읍,66892,2604583349
2020-08,노형동,518714,15157188605
2020-08,대륜동,91936,3036589950
2020-08,대정읍,120431,4139891740
2020-08,대천동,91299,3060798077
2020-08,도두동,22591,752943567
2020-08,동홍동,158031,5485929254
2020-08,봉개동,28850,911370081
2020-08,삼도1동,115795,3456161762
2020-08,삼도2동,64030,1993833537
2020-08,삼양동,194103,5645452742
2020-08,서홍동,75328,2776825072
2020-08,성산읍,63862,2465630570
2020-08,송산동,22540,892940180
2020-08,아라동,274848,8136525714
2020-08,안덕면,58437,2127662906
2020-08,알수없음,6640,205674492
2020-08,애월읍,198843,6736369767
2020-08,연동,403937,12152697491
2020-08,영천동,29403,1109512215
2020-08,예래동,24194,865785992
2020-08,오라동,129463,4079021348
2020-08,외도동,185835,5417101473
2020-08,용담1동,52898,1765490326
2020-08,용담2동,118833,3495943984
2020-08,우도면,4485,264889627
2020-08,이도1동,71769,2110403225
2020-08,이도2동,439787,12891924644
2020-08,이호동,29110,911014670
2020-08,일도1동,23232,901922595
2020-08,일도2동,260772,7931312137
2020-08,정방동,12635,513924436
2020-08,조천읍,141455,4516197562
2020-08,중문동,68283,2430837472
2020-08,중앙동,20172,886465040
2020-08,천지동,22749,843699393
2020-08,추자면,3106,137689304
2020-08,표선면,46787,1621550976
2020-08,한경면,32027,1201998662
2020-08,한림읍,95960,3680983016
2020-08,화북동,189403,5869295042
2020-08,효돈동,27607,1020424144
2020-09,건입동,72747,2467082637
2020-09,구좌읍,62204,2155606996
2020-09,남원읍,60749,2449919194
2020-09,노형동,491009,14986648922
2020-09,대륜동,85975,3039059944
2020-09,대정읍,113156,4025121762
2020-09,대천동,88007,3038282256
2020-09,도두동,21272,736123240
2020-09,동홍동,148965,5529989747
2020-09,봉개동,26326,855764683
2020-09,삼도1동,111136,3424394811
2020-09,삼도2동,61154,1978157756
2020-09,삼양동,183068,5585851270
2020-09,서홍동,71148,2739581308
2020-09,성산읍,58031,2238406314
2020-09,송산동,21446,910408940
2020-09,아라동,262939,8240483270
2020-09,안덕면,54248,2006553474
2020-09,알수없음,7808,263746722
2020-09,애월읍,188470,6560186788
2020-09,연동,388249,12097196871
2020-09,영천동,28792,1065338464
2020-09,예래동,20646,801794788
2020-09,오라동,119859,3834641164
2020-09,외도동,176429,5467556876
2020-09,용담1동,51808,1665930551
2020-09,용담2동,113165,3567113915
2020-09,우도면,4361,183836394
2020-09,이도1동,68885,2200831215
2020-09,이도2동,414157,12446037578
2020-09,이호동,28023,913228851
2020-09,일도1동,22561,797509516
2020-09,일도2동,247535,7700235300
2020-09,정방동,11704,493576668
2020-09,조천읍,135125,4644876859
2020-09,중문동,65091,2328651234
2020-09,중앙동,18890,907857625
2020-09,천지동,20133,876707278
2020-09,추자면,3330,136294620
2020-09,표선면,43072,1604451522
2020-09,한경면,32435,1300682583
2020-09,한림읍,91068,3401339427
2020-09,화북동,179209,5720820668
2020-09,효돈동,25620,994692273
2020-10,건입동,68711,2315902790
2020-10,구좌읍,60641,1976863695
2020-10,남원읍,60390,2548132183
2020-10,노형동,485118,14092069932
2020-10,대륜동,86098,2839319476
2020-10,대정읍,115599,3950888333
2020-10,대천동,87965,2896840531
2020-10,도두동,20937,667566325
2020-10,동홍동,145661,5039806373
2020-10,봉개동,26370,806800132
2020-10,삼도1동,109366,3247228680
2020-10,삼도2동,59157,1863374752
2020-10,삼양동,180073,5241412033
2020-10,서홍동,69348,2501156311
2020-10,성산읍,54388,1992876740
2020-10,송산동,21109,857179220
2020-10,아라동,262602,7583321752
2020-10,안덕면,54127,1885248155
2020-10,알수없음,8440,303357061
2020-10,애월읍,184267,6291233306
2020-10,연동,379985,11454644738
2020-10,영천동,27395,940649577
2020-10,예래동,19474,809869030
2020-10,오라동,118536,3576373111
2020-10,외도동,174589,5147505857
2020-10,용담1동,50233,1536015111
2020-10,용담2동,110164,3189692900
2020-10,우도면,3958,208981402
2020-10,이도1동,66559,2032953008
2020-10,이도2동,405210,11712566855
2020-10,이호동,26690,821229401
2020-10,일도1동,21611,840522398
2020-10,일도2동,238336,7249169497
2020-10,정방동,11055,443998236
2020-10,조천읍,132197,4277672548
2020-10,중문동,64141,2278215786
2020-10,중앙동,18451,854645987
2020-10,천지동,19158,726247025
2020-10,추자면,3620,137736634
2020-10,표선면,42433,1466604759
2020-10,한경면,30271,1119707134
2020-10,한림읍,85443,3211136879
2020-10,화북동,178337,5308453116
2020-10,효돈동,24925,914701058
2020-11,건입동,68450,2232551732
2020-11,구좌읍,58724,1931285873
2020-11,남원읍,59572,2651747871
2020-11,노형동,468693,14075130838
2020-11,대륜동,83684,2779368222
2020-11,대정읍,109856,3837524236
2020-11,대천동,86481,2801884148
2020-11,도두동,20583,736125798
2020-11,동홍동,144287,4949823626
2020-11,봉개동,25862,887809671
2020-11,삼도1동,104800,3184244494
2020-11,삼도2동,57922,1819800389
2020-11,삼양동,173723,5070681976
2020-11,서홍동,67314,2387487782
2020-11,성산읍,52966,2005971064
2020-11,송산동,20492,884244622
2020-11,아라동,253943,7398939165
2020-11,안덕면,51761,1935848862
2020-11,알수없음,8519,312563299
2020-11,애월읍,178588,6136499627
2020-11,연동,368229,11144937115
2020-11,영천동,27273,966066196
2020-11,예래동,19921,805315518
2020-11,오라동,116780,3602071736
2020-11,외도동,164971,4917144848
2020-11,용담1동,48953,1575677222
2020-11,용담2동,106371,3203439817
2020-11,우도면,3815,195057202
2020-11,이도1동,63623,1888760665
2020-11,이도2동,393254,11638865041
2020-11,이호동,26338,848745539
2020-11,일도1동,21763,707574701
2020-11,일도2동,231379,7160976017
2020-11,정방동,11090,387449493
2020-11,조천읍,126432,4129601310
2020-11,중문동,62003,2256311332
2020-11,중앙동,18945,788900062
2020-11,천지동,20442,811450960
2020-11,추자면,3352,136120783
2020-11,표선면,42506,1589821122
2020-11,한경면,28740,1082188757
2020-11,한림읍,81226,2947492747
2020-11,화북동,168822,5015631389
2020-11,효돈동,24742,896324037
2020-12,건입동,65320,2143873318
2020-12,구좌읍,55373,1788050003
2020-12,남원읍,59485,2390907023
2020-12,노형동,462585,13612729322
2020-12,대륜동,82606,2800405796
2020-12,대정읍,110937,3966505880
2020-12,대천동,86444,2911324825
2020-12,도두동,20229,684019062
2020-12,동홍동,146027,4878169698
2020-12,봉개동,24190,744445541
2020-12,삼도1동,105309,3128230340
2020-12,삼도2동,56016,1736634824
2020-12,삼양동,174724,5040181390
2020-12,서홍동,68127,2416191817
2020-12,성산읍,52183,1849938784
2020-12,송산동,21423,828294135
2020-12,아라동,248513,7282286820
2020-12,안덕면,51975,1887803389
2020-12,알수없음,5869,197864119
2020-12,애월읍,175409,6026457720
2020-12,연동,363586,10950834464
2020-12,영천동,27703,991007655
2020-12,예래동,18394,747717734
2020-12,오라동,113824,3461036463
2020-12,외도동,166608,5034016415
2020-12,용담1동,47158,1478435515
2020-12,용담2동,105376,3028069114
2020-12,우도면,3529,138676379
2020-12,이도1동,63117,1822613947
2020-12,이도2동,387465,11180642607
2020-12,이호동,27107,871209926
2020-12,일도1동,21225,738885966
2020-12,일도2동,228529,6729608992
2020-12,정방동,10082,360885003
2020-12,조천읍,122771,4091131754
2020-12,중문동,61961,2059084180
2020-12,중앙동,19456,900247209
2020-12,천지동,21031,854123936
2020-12,추자면,3530,128578558
2020-12,표선면,42409,1546521931
2020-12,한경면,26370,977264080
2020-12,한림읍,79251,2877238015
2020-12,화북동,168754,5204402279
2020-12,효돈동,24019,885487331
2021-01,건입동,64067,2056839831
2021-01,구좌읍,53400,1724115854
2021-01,남원읍,58074,2370300682
2021-01,노형동,445947,12984637744
2021-01,대륜동,81093,2667910643
2021-01,대정읍,108912,3751035070
2021-01,대천동,82552,2699914764
2021-01,도두동,19453,625007963
2021-01,동홍동,141595,4731105700
2021-01,봉개동,23802,764010894
2021-01,삼도1동,101054,3068006532
2021-01,삼도2동,55979,1697873458
2021-01,삼양동,165933,4827649725
2021-01,서홍동,67223,2403450259
2021-01,성산읍,48654,1661771741
2021-01,송산동,19978,815445043
2021-01,아라동,240253,7058585492
2021-01,안덕면,49387,1761505641
2021-01,알수없음,5348,180676329
2021-01,애월읍,166614,5610814447
2021-01,연동,352085,10428587959
2021-01,영천동,27114,964797322
2021-01,예래동,17845,666315640
2021-01,오라동,110273,3290458126
2021-01,외도동,162551,4834499209
2021-01,용담1동,46280,1402224228
2021-01,용담2동,99731,2911326371
2021-01,우도면,2977,123222990
2021-01,이도1동,61274,1859551737
2021-01,이도2동,374185,10780539176
2021-01,이호동,24971,787840506
2021-01,일도1동,20254,733359180
2021-01,일도2동,220848,6515884511
2021-01,정방동,10347,380812983
2021-01,조천읍,116784,3795946760
2021-01,중문동,59183,2010561620
2021-01,중앙동,19587,793679338
2021-01,천지동,19026,724697968
2021-01,추자면,2924,114517570
2021-01,표선면,39760,1350426454
2021-01,한경면,25085,924309394
2021-01,한림읍,79359,2876224343
2021-01,화북동,161486,4769806277
2021-01,효돈동,23593,837471588
2021-02,건입동,60432,2034667432
2021-02,구좌읍,49828,1710031353
2021-02,남원읍,52331,2197914050
2021-02,노형동,414435,12580472724
2021-02,대륜동,76049,2610214274
2021-02,대정읍,101497,3530665743
2021-02,대천동,72880,2409122467
2021-02,도두동,17562,618632566
2021-02,동홍동,127567,4588002884
2021-02,봉개동,22290,754566647
2021-02,삼도1동,93386,2933705786
2021-02,삼도2동,50739,1642832724
2021-02,삼양동,155499,4720737717
2021-02,서홍동,61496,2247245394
2021-02,성산읍,47094,1857691872
2021-02,송산동,17845,773329083
2021-02,아라동,225693,6920596010
2021-02,안덕면,44616,1796303763
2021-02,알수없음,4305,159696790
2021-02,애월읍,159259,5493712832
2021-02,연동,325933,10036160605
2021-02,영천동,24619,913468534
2021-02,예래동,16304,615947178
2021-02,오라동,101603,3244752871
2021-02,외도동,147453,4669859571
2021-02,용담1동,42823,1438755826
2021-02,용담2동,92198,2802508636
2021-02,우도면,3068,133728921
2021-02,이도1동,58055,1763227421
2021-02,이도2동,348601,10664325289
2021-02,이호동,23647,790982591
2021-02,일도1동,18005,658786489
2021-02,일도2동,204946,6363289874
2021-02,정방동,10116,410009102
2021-02,조천읍,107442,3675957021
2021-02,중문동,55278,2014900650
2021-02,중앙동,18012,751655944
2021-02,천지동,18252,744900219
2021-02,추자면,3081,107942297
2021-02,표선면,36988,1402572126
2021-02,한경면,25155,935457708
2021-02,한림읍,71758,2696077425
2021-02,화북동,147246,4855663792
2021-02,효돈동,22518,871237444
2021-03,건입동,67135,2135895869
2021-03,구좌읍,56543,1825241718
2021-03,남원읍,59815,2424682427
2021-03,노형동,469253,13648581256
2021-03,대륜동,89097,2956676781
2021-03,대정읍,119345,3956918292
2021-03,대천동,83704,2725289830
2021-03,도두동,20158,725752264
2021-03,동홍동,142792,4880522053
2021-03,봉개동,25177,790402797
2021-03,삼도1동,106212,3126700331
2021-03,삼도2동,58390,1827800025
2021-03,삼양동,176605,5117522370
2021-03,서홍동,70047,2407462735
2021-03,성산읍,54163,1960091454
2021-03,송산동,20853,834721602
2021-03,아라동,261919,7489244796
2021-03,안덕면,52757,1872135524
2021-03,알수없음,5049,186445683
2021-03,애월읍,185233,6250338448
2021-03,연동,376139,11077793065
2021-03,영천동,26595,934034643
2021-03,예래동,18956,720323996
2021-03,오라동,115586,3544014571
2021-03,외도동,168953,5040060689
2021-03,용담1동,48626,1570805306
2021-03,용담2동,102228,3097511873
2021-03,우도면,4263,220582292
2021-03,이도1동,64668,1854780678
2021-03,이도2동,394055,11305611539
2021-03,이호동,26646,846496087
2021-03,일도1동,19521,702372847
2021-03,일도2동,231871,6844133966
2021-03,정방동,11978,471614747
2021-03,조천읍,121886,3877274113
2021-03,중문동,63598,2118658712
2021-03,중앙동,20621,900214507
2021-03,천지동,20901,805932652
2021-03,추자면,3784,147300997
2021-03,표선면,42665,1475690629
2021-03,한경면,28488,988991233
2021-03,한림읍,82570,3099119655
2021-03,화북동,165920,4950375490
2021-03,효돈동,26236,925934742
2021-04,건입동,65678,2034043927
2021-04,구좌읍,56135,1900460311
2021-04,남원읍,61242,2547875344
2021-04,노형동,475408,13828634928
2021-04,대륜동,87527,2960301147
2021-04,대정읍,119138,4014447867
2021-04,대천동,82967,2667072642
2021-04,도두동,20109,694768057
2021-04,동홍동,143210,4775956883
2021-04,봉개동,27053,823857088
2021-04,삼도1동,104327,3215587728
2021-04,삼도2동,56794,1752454740
2021-04,삼양동,173349,5010339535
2021-04,서홍동,68354,2448888567
2021-04,성산읍,54491,1949649144
2021-04,송산동,19966,881612015
2021-04,아라동,259162,7541619734
2021-04,안덕면,53877,2053215746
2021-04,알수없음,4993,137582002
2021-04,애월읍,187512,6286298849
2021-04,연동,371773,10961839225
2021-04,영천동,26850,923565759
2021-04,예래동,18808,677649923
2021-04,오라동,114158,3468713102
2021-04,외도동,165445,5052439822
2021-04,용담1동,48629,1541590126
2021-04,용담2동,102752,3155093306
2021-04,우도면,4006,227943000
2021-04,이도1동,64744,1862145152
2021-04,이도2동,386384,11149516654
2021-04,이호동,26200,817416174
2021-04,일도1동,19973,704492399
2021-04,일도2동,228651,6606797426
2021-04,정방동,12652,548873512
2021-04,조천읍,126182,4124909697
2021-04,중문동,64243,2191705737
2021-04,중앙동,20551,842547995
2021-04,천지동,20035,775750872
2021-04,추자면,3642,127510177
2021-04,표선면,40726,1429364744
2021-04,한경면,28994,1043313074
2021-04,한림읍,82037,3005741626
2021-04,화북동,164318,5020200547
2021-04,효돈동,25705,968343722
2021-05,건입동,69276,2271682351
2021-05,구좌읍,58486,2019917773
2021-05,남원읍,61454,2392579575
2021-05,노형동,499350,14682332784
2021-05,대륜동,92284,2984824382
2021-05,대정읍,124713,4315015459
2021-05,대천동,86385,2817499183
2021-05,도두동,21848,783194895
2021-05,동홍동,148490,5022159347
2021-05,봉개동,29045,1017105847
2021-05,삼도1동,110684,3334744241
2021-05,삼도2동,58910,1814983261
2021-05,삼양동,185498,5473932801
2021-05,서홍동,72962,2518605435
2021-05,성산읍,56577,2099019602
2021-05,송산동,20874,820370549
2021-05,아라동,278040,8271673936
2021-05,안덕면,54581,2103261440
2021-05,알수없음,5225,165997264
2021-05,애월읍,195559,6602173426
2021-05,연동,387273,11598611186
2021-05,영천동,28809,1022975964
2021-05,예래동,20384,842161221
2021-05,오라동,118375,3633977607
2021-05,외도동,175043,5308232008
2021-05,용담1동,52315,1655060741
2021-05,용담2동,109920,3334198998
2021-05,우도면,4569,250769286
2021-05,이도1동,67357,2015444188
2021-05,이도2동,412017,12212816798
2021-05,이호동,29139,958347644
2021-05,일도1동,20377,734390897
2021-05,일도2동,237535,7071826843
2021-05,정방동,13320,505215749
2021-05,조천읍,132546,4449000259
2021-05,중문동,67418,2330368901
2021-05,중앙동,20755,853876361
2021-05,천지동,20599,808005263
2021-05,추자면,4097,136288202
2021-05,표선면,43970,1680576349
2021-05,한경면,31362,1171964148
2021-05,한림읍,89350,3324522296
2021-05,화북동,174749,5314942940
2021-05,효돈동,25243,897304608
2021-06,건입동,66800,2110776600
2021-06,구좌읍,56784,1941316878
2021-06,남원읍,61560,2418241022
2021-06,노형동,476646,13589255009
2021-06,대륜동,88477,2973063031
2021-06,대정읍,119311,4035440497
2021-06,대천동,83212,2749692635
2021-06,도두동,20543,693171386
2021-06,동홍동,143156,4721677663
2021-06,봉개동,27011,869267354
2021-06,삼도1동,104686,3073798858
2021-06,삼도2동,55448,1657060263
2021-06,삼양동,177398,5002089591
2021-06,서홍동,70215,2349149855
2021-06,성산읍,54860,1909047439
2021-06,송산동,22007,892550314
2021-06,아라동,271467,7681287156
2021-06,안덕면,53311,1932921841
2021-06,알수없음,4996,150722192
2021-06,애월읍,187858,6126521247
2021-06,연동,365662,10390083917
2021-06,영천동,27555,923754597
2021-06,예래동,18941,651655471
2021-06,오라동,112020,3299818069
2021-06,외도동,167166,4995077060
2021-06,용담1동,49726,1472193570
2021-06,용담2동,101736,3026011167
2021-06,우도면,4473,231426114
2021-06,이도1동,63831,1790318575
2021-06,이도2동,388360,10939157806
2021-06,이호동,27495,869103200
2021-06,일도1동,19193,684000356
2021-06,일도2동,224826,6423745396
2021-06,정방동,12680,465986126
2021-06,조천읍,124964,3952416381
2021-06,중문동,65295,2356559335
2021-06,중앙동,20414,826342640
2021-06,천지동,19414,750961663
2021-06,추자면,4326,167883700
2021-06,표선면,40962,1480487884
2021-06,한경면,30086,1096266339
2021-06,한림읍,84533,3090858420
2021-06,화북동,167413,4982321182
2021-06,효돈동,24585,864786389
