,base_date,aptCode,emd_nm,disQuantity,disCount
0,2018-01,W6Y001,동홍동,1858600.0,620.0
1,2018-02,W6Y001,동홍동,1786050.0,632.0
2,2018-03,W6Y001,동홍동,1802700.0,631.0
3,2018-04,W6Y001,동홍동,1455650.0,556.0
4,2018-05,W6Y001,동홍동,1653850.0,712.0
5,2018-06,W6Y001,동홍동,1587350.0,744.0
6,2018-07,W6Y001,동홍동,1920350.0,903.0
7,2018-08,W6Y001,동홍동,1798450.0,850.0
8,2018-09,W6Y001,동홍동,1450600.0,670.0
9,2018-10,W6Y001,동홍동,1179200.0,643.0
10,2018-11,W6Y001,동홍동,1279400.0,608.0
11,2018-12,W6Y001,동홍동,1395500.0,593.0
12,2019-01,W6Y001,동홍동,1563750.0,598.0
13,2019-02,W6Y001,동홍동,1294850.0,513.0
14,2019-03,W6Y001,동홍동,651600.0,311.0
15,2019-04,W6Y001,동홍동,698700.0,352.0
16,2019-05,W6Y001,동홍동,1168650.0,582.0
17,2019-06,W6Y001,동홍동,1269300.0,581.0
18,2019-07,W6Y001,동홍동,1252500.0,520.0
19,2019-08,W6Y001,동홍동,1325850.0,542.0
20,2019-09,W6Y001,동홍동,1267800.0,515.0
21,2019-10,W6Y001,동홍동,965200.0,420.0
22,2019-11,W6Y001,동홍동,892550.0,388.0
23,2019-12,W6Y001,동홍동,963800.0,375.0
24,2020-01,W6Y001,동홍동,1374350.0,425.0
25,2020-02,W6Y001,동홍동,1181650.0,380.0
26,2020-03,W6Y001,동홍동,1233400.0,446.0
27,2020-04,W6Y001,동홍동,984300.0,390.0
28,2020-05,W6Y001,동홍동,1190500.0,465.0
29,2020-06,W6Y001,동홍동,1213000.0,519.0
30,2020-07,W6Y001,동홍동,1199700.0,544.0
31,2020-08,W6Y001,동홍동,1352500.0,620.0
32,2020-09,W6Y001,동홍동,1190450.0,554.0
33,2020-10,W6Y001,동홍동,1084250.0,477.0
34,2020-11,W6Y001,동홍동,924150.0,425.0
35,2020-12,W6Y001,동홍동,1169900.0,463.0
36,2021-01,W6Y001,동홍동,1170500.0,421.0
37,2021-02,W6Y001,동홍동,1230250.0,416.0
38,2021-03,W6Y001,동홍동,1090300.0,418.0
39,2021-04,W6Y001,동홍동,,
40,2021-05,W6Y001,동홍동,948350.0,413.0
41,2021-06,W6Y001,동홍동,1167800.0,496.0
42,2018-01,W6Y002,동홍동,6406450.0,1884.0
43,2018-02,W6Y002,동홍동,6865450.0,1756.0
44,2018-03,W6Y002,동홍동,7774150.0,2071.0
45,2018-04,W6Y002,동홍동,6573450.0,1897.0
46,2018-05,W6Y002,동홍동,7913900.0,2049.0
47,2018-06,W6Y002,동홍동,7844500.0,2130.0
48,2018-07,W6Y002,동홍동,9313800.0,2500.0
49,2018-08,W6Y002,동홍동,8609800.0,2321.0
50,2018-09,W6Y002,동홍동,7216500.0,2089.0
51,2018-10,W6Y002,동홍동,7708350.0,2017.0
52,2018-11,W6Y002,동홍동,7874950.0,1869.0
53,2018-12,W6Y002,동홍동,8162000.0,1890.0
54,2019-01,W6Y002,동홍동,7486800.0,1691.0
55,2019-02,W6Y002,동홍동,2571250.0,672.0
56,2019-03,W6Y002,동홍동,46050.0,11.0
57,2019-04,W6Y002,동홍동,619700.0,263.0
58,2019-05,W6Y002,동홍동,5584500.0,1713.0
59,2019-06,W6Y002,동홍동,7227900.0,2198.0
60,2019-07,W6Y002,동홍동,4720150.0,1337.0
61,2019-08,W6Y002,동홍동,4530350.0,1288.0
62,2019-09,W6Y002,동홍동,6761950.0,1968.0
63,2019-10,W6Y002,동홍동,7139600.0,2059.0
64,2019-11,W6Y002,동홍동,7350650.0,1897.0
65,2019-12,W6Y002,동홍동,7681900.0,1891.0
66,2020-01,W6Y002,동홍동,8485950.0,1971.0
67,2020-02,W6Y002,동홍동,7426150.0,1823.0
68,2020-03,W6Y002,동홍동,7378300.0,1993.0
69,2020-04,W6Y002,동홍동,6384550.0,1772.0
70,2020-05,W6Y002,동홍동,6764650.0,1908.0
71,2020-06,W6Y002,동홍동,6943050.0,2028.0
72,2020-07,W6Y002,동홍동,7673550.0,2153.0
73,2020-08,W6Y002,동홍동,3534100.0,1002.0
74,2020-09,W6Y002,동홍동,,
75,2020-10,W6Y002,동홍동,,
76,2020-11,W6Y002,동홍동,,
77,2020-12,W6Y002,동홍동,,
78,2021-01,W6Y002,동홍동,,
79,2021-02,W6Y002,동홍동,,
80,2021-03,W6Y002,동홍동,,
81,2021-04,W6Y002,동홍동,,
82,2021-05,W6Y002,동홍동,63350.0,18.0
83,2021-06,W6Y002,동홍동,2311150.0,673.0
84,2018-01,W6Y003,동홍동,6447100.0,2384.0
85,2018-02,W6Y003,동홍동,5181700.0,1859.0
86,2018-03,W6Y003,동홍동,5785000.0,2109.0
87,2018-04,W6Y003,동홍동,5324450.0,2242.0
88,2018-05,W6Y003,동홍동,5190550.0,2457.0
89,2018-06,W6Y003,동홍동,6101650.0,2760.0
90,2018-07,W6Y003,동홍동,7653550.0,3300.0
91,2018-08,W6Y003,동홍동,6790800.0,3096.0
92,2018-09,W6Y003,동홍동,7040400.0,2843.0
93,2018-10,W6Y003,동홍동,5188450.0,2452.0
94,2018-11,W6Y003,동홍동,2895400.0,1467.0
95,2018-12,W6Y003,동홍동,3367800.0,1504.0
96,2019-01,W6Y003,동홍동,2934900.0,1324.0
97,2019-02,W6Y003,동홍동,2800400.0,1115.0
98,2019-03,W6Y003,동홍동,1917850.0,819.0
99,2019-04,W6Y003,동홍동,1803400.0,902.0
100,2019-05,W6Y003,동홍동,2690300.0,1377.0
101,2019-06,W6Y003,동홍동,2339300.0,1182.0
102,2019-07,W6Y003,동홍동,3661850.0,1902.0
103,2019-08,W6Y003,동홍동,3554300.0,1883.0
104,2019-09,W6Y003,동홍동,3311800.0,1808.0
105,2019-10,W6Y003,동홍동,2736650.0,1661.0
106,2019-11,W6Y003,동홍동,2886250.0,1526.0
107,2019-12,W6Y003,동홍동,3191850.0,1482.0
108,2020-01,W6Y003,동홍동,3323500.0,1563.0
109,2020-02,W6Y003,동홍동,3510600.0,1577.0
110,2020-03,W6Y003,동홍동,3636650.0,1685.0
111,2020-04,W6Y003,동홍동,3026000.0,1506.0
112,2020-05,W6Y003,동홍동,3390950.0,1778.0
113,2020-06,W6Y003,동홍동,3167900.0,1720.0
114,2020-07,W6Y003,동홍동,3397350.0,1903.0
115,2020-08,W6Y003,동홍동,3056300.0,1706.0
116,2020-09,W6Y003,동홍동,1851500.0,1152.0
117,2020-10,W6Y003,동홍동,1357900.0,879.0
118,2020-11,W6Y003,동홍동,1164950.0,705.0
119,2020-12,W6Y003,동홍동,1453000.0,771.0
120,2021-01,W6Y003,동홍동,1618100.0,836.0
121,2021-02,W6Y003,동홍동,1518500.0,780.0
122,2021-03,W6Y003,동홍동,1351550.0,733.0
123,2021-04,W6Y003,동홍동,,
124,2021-05,W6Y003,동홍동,1585300.0,868.0
125,2021-06,W6Y003,동홍동,2370900.0,1232.0
126,2018-01,W6Y004,동홍동,3791250.0,1749.0
127,2018-02,W6Y004,동홍동,3656350.0,1594.0
128,2018-03,W6Y004,동홍동,3873950.0,1755.0
129,2018-04,W6Y004,동홍동,3420650.0,1663.0
130,2018-05,W6Y004,동홍동,3399350.0,1840.0
131,2018-06,W6Y004,동홍동,3652750.0,1950.0
132,2018-07,W6Y004,동홍동,4294200.0,2299.0
133,2018-08,W6Y004,동홍동,3895500.0,2177.0
134,2018-09,W6Y004,동홍동,2697650.0,1764.0
135,2018-10,W6Y004,동홍동,2773500.0,1742.0
136,2018-11,W6Y004,동홍동,2806100.0,1564.0
137,2018-12,W6Y004,동홍동,3454100.0,1620.0
138,2019-01,W6Y004,동홍동,3403650.0,1307.0
139,2019-02,W6Y004,동홍동,1773950.0,683.0
140,2019-03,W6Y004,동홍동,,
141,2019-04,W6Y004,동홍동,,
142,2019-05,W6Y004,동홍동,2208100.0,1219.0
143,2019-06,W6Y004,동홍동,2975100.0,1815.0
144,2019-07,W6Y004,동홍동,3305950.0,1951.0
145,2019-08,W6Y004,동홍동,3213950.0,2070.0
146,2019-09,W6Y004,동홍동,3034000.0,1933.0
147,2019-10,W6Y004,동홍동,2714300.0,1832.0
148,2019-11,W6Y004,동홍동,2778750.0,1668.0
149,2019-12,W6Y004,동홍동,2945200.0,1563.0
150,2020-01,W6Y004,동홍동,3317950.0,1637.0
151,2020-02,W6Y004,동홍동,3033150.0,1466.0
152,2020-03,W6Y004,동홍동,3205700.0,1669.0
153,2020-04,W6Y004,동홍동,2550000.0,1466.0
154,2020-05,W6Y004,동홍동,2997800.0,1718.0
155,2020-06,W6Y004,동홍동,3172150.0,1881.0
156,2020-07,W6Y004,동홍동,3140650.0,2094.0
157,2020-08,W6Y004,동홍동,2985800.0,2069.0
158,2020-09,W6Y004,동홍동,2735050.0,1914.0
159,2020-10,W6Y004,동홍동,2126450.0,1542.0
160,2020-11,W6Y004,동홍동,1619100.0,1113.0
161,2020-12,W6Y004,동홍동,2798150.0,1713.0
162,2021-01,W6Y004,동홍동,2816000.0,1666.0
163,2021-02,W6Y004,동홍동,2620800.0,1474.0
164,2021-03,W6Y004,동홍동,2546600.0,1624.0
165,2021-04,W6Y004,동홍동,,
166,2021-05,W6Y004,동홍동,2507100.0,1809.0
167,2021-06,W6Y004,동홍동,2579100.0,1871.0
168,2018-01,W6Y005,동홍동,2568300.0,923.0
169,2018-02,W6Y005,동홍동,2495500.0,947.0
170,2018-03,W6Y005,동홍동,2521800.0,1002.0
171,2018-04,W6Y005,동홍동,2144450.0,930.0
172,2018-05,W6Y005,동홍동,2411850.0,1037.0
173,2018-06,W6Y005,동홍동,2431550.0,1104.0
174,2018-07,W6Y005,동홍동,2930000.0,1322.0
175,2018-08,W6Y005,동홍동,2516400.0,1210.0
176,2018-09,W6Y005,동홍동,2335250.0,1163.0
177,2018-10,W6Y005,동홍동,2235200.0,1152.0
178,2018-11,W6Y005,동홍동,2897500.0,1144.0
179,2018-12,W6Y005,동홍동,3053400.0,1058.0
180,2019-01,W6Y005,동홍동,2521900.0,1015.0
181,2019-02,W6Y005,동홍동,1792750.0,555.0
182,2019-03,W6Y005,동홍동,46300.0,25.0
183,2019-04,W6Y005,동홍동,12150.0,17.0
184,2019-05,W6Y005,동홍동,1357100.0,674.0
185,2019-06,W6Y005,동홍동,2063300.0,1003.0
186,2019-07,W6Y005,동홍동,2483500.0,1199.0
187,2019-08,W6Y005,동홍동,2688700.0,1268.0
188,2019-09,W6Y005,동홍동,2605950.0,1245.0
189,2019-10,W6Y005,동홍동,2003550.0,1101.0
190,2019-11,W6Y005,동홍동,2012300.0,959.0
191,2019-12,W6Y005,동홍동,2295000.0,965.0
192,2020-01,W6Y005,동홍동,2675350.0,1068.0
193,2020-02,W6Y005,동홍동,2291800.0,942.0
194,2020-03,W6Y005,동홍동,2428450.0,1050.0
195,2020-04,W6Y005,동홍동,2178300.0,1000.0
196,2020-05,W6Y005,동홍동,2148650.0,1062.0
197,2020-06,W6Y005,동홍동,2320550.0,1164.0
198,2020-07,W6Y005,동홍동,2369350.0,1235.0
199,2020-08,W6Y005,동홍동,2463150.0,1317.0
200,2020-09,W6Y005,동홍동,2358050.0,1205.0
201,2020-10,W6Y005,동홍동,2163400.0,1144.0
202,2020-11,W6Y005,동홍동,2245850.0,1110.0
203,2020-12,W6Y005,동홍동,2572500.0,1092.0
204,2021-01,W6Y005,동홍동,2647900.0,1115.0
205,2021-02,W6Y005,동홍동,2419850.0,1055.0
206,2021-03,W6Y005,동홍동,2217000.0,997.0
207,2021-04,W6Y005,동홍동,,
208,2021-05,W6Y005,동홍동,2224150.0,1074.0
209,2021-06,W6Y005,동홍동,2206100.0,1141.0
210,2018-01,W6Y006,동홍동,2465300.0,1037.0
211,2018-02,W6Y006,동홍동,2275450.0,914.0
212,2018-03,W6Y006,동홍동,2441150.0,1071.0
213,2018-04,W6Y006,동홍동,2378600.0,1009.0
214,2018-05,W6Y006,동홍동,2298750.0,1082.0
215,2018-06,W6Y006,동홍동,2332850.0,1171.0
216,2018-07,W6Y006,동홍동,3064550.0,1683.0
217,2018-08,W6Y006,동홍동,3251750.0,1879.0
218,2018-09,W6Y006,동홍동,2329650.0,1416.0
219,2018-10,W6Y006,동홍동,2425000.0,1338.0
220,2018-11,W6Y006,동홍동,2417700.0,1283.0
221,2018-12,W6Y006,동홍동,2627250.0,1236.0
222,2019-01,W6Y006,동홍동,2790350.0,1267.0
223,2019-02,W6Y006,동홍동,2161050.0,858.0
224,2019-03,W6Y006,동홍동,1420500.0,349.0
225,2019-04,W6Y006,동홍동,1192000.0,336.0
226,2019-05,W6Y006,동홍동,2487600.0,1099.0
227,2019-06,W6Y006,동홍동,1837850.0,1071.0
228,2019-07,W6Y006,동홍동,1891450.0,1185.0
229,2019-08,W6Y006,동홍동,1836950.0,1244.0
230,2019-09,W6Y006,동홍동,1880000.0,1221.0
231,2019-10,W6Y006,동홍동,1643600.0,1139.0
232,2019-11,W6Y006,동홍동,1536350.0,1015.0
233,2019-12,W6Y006,동홍동,1823050.0,1048.0
234,2020-01,W6Y006,동홍동,997850.0,472.0
235,2020-02,W6Y006,동홍동,681050.0,308.0
236,2020-03,W6Y006,동홍동,628350.0,328.0
237,2020-04,W6Y006,동홍동,455800.0,261.0
238,2020-05,W6Y006,동홍동,480750.0,283.0
239,2020-06,W6Y006,동홍동,552750.0,326.0
240,2020-07,W6Y006,동홍동,631950.0,417.0
241,2020-08,W6Y006,동홍동,1203650.0,808.0
242,2020-09,W6Y006,동홍동,1687200.0,1162.0
243,2020-10,W6Y006,동홍동,2023300.0,1357.0
244,2020-11,W6Y006,동홍동,3890650.0,2060.0
245,2020-12,W6Y006,동홍동,2976150.0,1622.0
246,2021-01,W6Y006,동홍동,2793600.0,1455.0
247,2021-02,W6Y006,동홍동,2768050.0,1353.0
248,2021-03,W6Y006,동홍동,1924950.0,1073.0
249,2021-04,W6Y006,동홍동,,
250,2021-05,W6Y006,동홍동,1654500.0,1133.0
251,2021-06,W6Y006,동홍동,1649850.0,1192.0
252,2018-01,W6Y007,동홍동,2729400.0,892.0
253,2018-02,W6Y007,동홍동,2265650.0,798.0
254,2018-03,W6Y007,동홍동,2400850.0,826.0
255,2018-04,W6Y007,동홍동,1661850.0,679.0
256,2018-05,W6Y007,동홍동,1609100.0,691.0
257,2018-06,W6Y007,동홍동,1377900.0,666.0
258,2018-07,W6Y007,동홍동,1449150.0,702.0
259,2018-08,W6Y007,동홍동,994100.0,506.0
260,2018-09,W6Y007,동홍동,1370100.0,598.0
261,2018-10,W6Y007,동홍동,1596400.0,680.0
262,2018-11,W6Y007,동홍동,1530300.0,544.0
263,2018-12,W6Y007,동홍동,1656850.0,554.0
264,2019-01,W6Y007,동홍동,365250.0,148.0
265,2019-02,W6Y007,동홍동,340350.0,128.0
266,2019-03,W6Y007,동홍동,256650.0,82.0
267,2019-04,W6Y007,동홍동,26700.0,15.0
268,2019-05,W6Y007,동홍동,678600.0,224.0
269,2019-06,W6Y007,동홍동,870000.0,320.0
270,2019-07,W6Y007,동홍동,1016550.0,365.0
271,2019-08,W6Y007,동홍동,1160500.0,411.0
272,2019-09,W6Y007,동홍동,1104450.0,415.0
273,2019-10,W6Y007,동홍동,1011000.0,389.0
274,2019-11,W6Y007,동홍동,1152700.0,422.0
275,2019-12,W6Y007,동홍동,1069300.0,385.0
276,2020-01,W6Y007,동홍동,1223000.0,409.0
277,2020-02,W6Y007,동홍동,1088700.0,373.0
278,2020-03,W6Y007,동홍동,1218850.0,457.0
279,2020-04,W6Y007,동홍동,791250.0,303.0
280,2020-05,W6Y007,동홍동,905300.0,410.0
281,2020-06,W6Y007,동홍동,962900.0,481.0
282,2020-07,W6Y007,동홍동,750850.0,348.0
283,2020-08,W6Y007,동홍동,2919650.0,1269.0
284,2020-09,W6Y007,동홍동,2426200.0,1134.0
285,2020-10,W6Y007,동홍동,2398750.0,1143.0
286,2020-11,W6Y007,동홍동,2400650.0,984.0
287,2020-12,W6Y007,동홍동,2527300.0,983.0
288,2021-01,W6Y007,동홍동,2710750.0,941.0
289,2021-02,W6Y007,동홍동,2439850.0,884.0
290,2021-03,W6Y007,동홍동,2620950.0,966.0
291,2021-04,W6Y007,동홍동,,
292,2021-05,W6Y007,동홍동,2406350.0,1004.0
293,2021-06,W6Y007,동홍동,2504950.0,1105.0
294,2018-01,W6Y008,동홍동,5962450.0,2225.0
295,2018-02,W6Y008,동홍동,9347850.0,3195.0
296,2018-03,W6Y008,동홍동,7785800.0,2762.0
297,2018-04,W6Y008,동홍동,5750650.0,2277.0
298,2018-05,W6Y008,동홍동,4724450.0,2210.0
299,2018-06,W6Y008,동홍동,5411100.0,2559.0
300,2018-07,W6Y008,동홍동,6785150.0,3158.0
301,2018-08,W6Y008,동홍동,6299750.0,3018.0
302,2018-09,W6Y008,동홍동,5771450.0,2805.0
303,2018-10,W6Y008,동홍동,5374350.0,2439.0
304,2018-11,W6Y008,동홍동,5327150.0,2356.0
305,2018-12,W6Y008,동홍동,5878000.0,2338.0
306,2019-01,W6Y008,동홍동,4627400.0,1935.0
307,2019-02,W6Y008,동홍동,3467950.0,1376.0
308,2019-03,W6Y008,동홍동,1581800.0,557.0
309,2019-04,W6Y008,동홍동,1481750.0,540.0
310,2019-05,W6Y008,동홍동,4731050.0,2028.0
311,2019-06,W6Y008,동홍동,4999250.0,2392.0
312,2019-07,W6Y008,동홍동,5821950.0,2654.0
313,2019-08,W6Y008,동홍동,5309800.0,2633.0
314,2019-09,W6Y008,동홍동,5100100.0,2580.0
315,2019-10,W6Y008,동홍동,4374350.0,2355.0
316,2019-11,W6Y008,동홍동,4476200.0,2171.0
317,2019-12,W6Y008,동홍동,4864600.0,2120.0
318,2020-01,W6Y008,동홍동,5593500.0,2278.0
319,2020-02,W6Y008,동홍동,5009250.0,2109.0
320,2020-03,W6Y008,동홍동,5052800.0,2228.0
321,2020-04,W6Y008,동홍동,4650150.0,2232.0
322,2020-05,W6Y008,동홍동,5152300.0,2418.0
323,2020-06,W6Y008,동홍동,4796550.0,2426.0
324,2020-07,W6Y008,동홍동,4056700.0,2006.0
325,2020-08,W6Y008,동홍동,2736900.0,1274.0
326,2020-09,W6Y008,동홍동,1577500.0,648.0
327,2020-10,W6Y008,동홍동,1456700.0,644.0
328,2020-11,W6Y008,동홍동,1532250.0,605.0
329,2020-12,W6Y008,동홍동,1700000.0,594.0
330,2021-01,W6Y008,동홍동,1862950.0,630.0
331,2021-02,W6Y008,동홍동,1842800.0,662.0
332,2021-03,W6Y008,동홍동,2095700.0,774.0
333,2021-04,W6Y008,동홍동,,
334,2021-05,W6Y008,동홍동,1731050.0,746.0
335,2021-06,W6Y008,동홍동,1405150.0,762.0
336,2018-01,W6Y009,동홍동,4193900.0,2390.0
337,2018-02,W6Y009,동홍동,4170350.0,2428.0
338,2018-03,W6Y009,동홍동,4206400.0,2650.0
339,2018-04,W6Y009,동홍동,3708250.0,2480.0
340,2018-05,W6Y009,동홍동,3803200.0,2690.0
341,2018-06,W6Y009,동홍동,4247200.0,2934.0
342,2018-07,W6Y009,동홍동,4883250.0,3320.0
343,2018-08,W6Y009,동홍동,4794300.0,3316.0
344,2018-09,W6Y009,동홍동,4094450.0,3116.0
345,2018-10,W6Y009,동홍동,3744550.0,2816.0
346,2018-11,W6Y009,동홍동,4160450.0,2859.0
347,2018-12,W6Y009,동홍동,4278650.0,2715.0
348,2019-01,W6Y009,동홍동,3244950.0,2103.0
349,2019-02,W6Y009,동홍동,1453000.0,829.0
350,2019-03,W6Y009,동홍동,,
351,2019-04,W6Y009,동홍동,,
352,2019-05,W6Y009,동홍동,2700450.0,1947.0
353,2019-06,W6Y009,동홍동,4019800.0,2843.0
354,2019-07,W6Y009,동홍동,3870300.0,2603.0
355,2019-08,W6Y009,동홍동,2399950.0,1641.0
356,2019-09,W6Y009,동홍동,1337400.0,827.0
357,2019-10,W6Y009,동홍동,1001100.0,693.0
358,2019-11,W6Y009,동홍동,873650.0,583.0
359,2019-12,W6Y009,동홍동,731300.0,428.0
360,2020-01,W6Y009,동홍동,1025200.0,519.0
361,2020-02,W6Y009,동홍동,1107050.0,629.0
362,2020-03,W6Y009,동홍동,852500.0,521.0
363,2020-04,W6Y009,동홍동,626150.0,410.0
364,2020-05,W6Y009,동홍동,760650.0,484.0
365,2020-06,W6Y009,동홍동,835650.0,527.0
366,2020-07,W6Y009,동홍동,599050.0,418.0
367,2020-08,W6Y009,동홍동,1609100.0,1195.0
368,2020-09,W6Y009,동홍동,2116750.0,1597.0
369,2020-10,W6Y009,동홍동,2226100.0,1639.0
370,2020-11,W6Y009,동홍동,1642100.0,1074.0
371,2020-12,W6Y009,동홍동,3480150.0,2149.0
372,2021-01,W6Y009,동홍동,3429750.0,2164.0
373,2021-02,W6Y009,동홍동,3448350.0,2171.0
374,2021-03,W6Y009,동홍동,3532200.0,2382.0
375,2021-04,W6Y009,동홍동,,
376,2021-05,W6Y009,동홍동,2966800.0,2239.0
377,2021-06,W6Y009,동홍동,3199500.0,2427.0
378,2018-01,W6Y010,동홍동,4833700.0,2483.0
379,2018-02,W6Y010,동홍동,4526750.0,2336.0
380,2018-03,W6Y010,동홍동,4337250.0,2420.0
381,2018-04,W6Y010,동홍동,3840250.0,2351.0
382,2018-05,W6Y010,동홍동,3640250.0,2378.0
383,2018-06,W6Y010,동홍동,4206550.0,2756.0
384,2018-07,W6Y010,동홍동,4823800.0,3180.0
385,2018-08,W6Y010,동홍동,4647800.0,3053.0
386,2018-09,W6Y010,동홍동,4157850.0,2932.0
387,2018-10,W6Y010,동홍동,3571300.0,2621.0
388,2018-11,W6Y010,동홍동,3469700.0,2249.0
389,2018-12,W6Y010,동홍동,3565450.0,2180.0
390,2019-01,W6Y010,동홍동,3770900.0,2182.0
391,2019-02,W6Y010,동홍동,2718250.0,1516.0
392,2019-03,W6Y010,동홍동,1178200.0,760.0
393,2019-04,W6Y010,동홍동,1075450.0,776.0
394,2019-05,W6Y010,동홍동,2444100.0,1798.0
395,2019-06,W6Y010,동홍동,3249750.0,2306.0
396,2019-07,W6Y010,동홍동,3512150.0,2519.0
397,2019-08,W6Y010,동홍동,3970350.0,2720.0
398,2019-09,W6Y010,동홍동,3603100.0,2625.0
399,2019-10,W6Y010,동홍동,3163750.0,2427.0
400,2019-11,W6Y010,동홍동,3207500.0,2345.0
401,2019-12,W6Y010,동홍동,3478600.0,2245.0
402,2020-01,W6Y010,동홍동,4051800.0,2375.0
403,2020-02,W6Y010,동홍동,3701800.0,2058.0
404,2020-03,W6Y010,동홍동,3715000.0,2227.0
405,2020-04,W6Y010,동홍동,3298950.0,2130.0
406,2020-05,W6Y010,동홍동,3487400.0,2466.0
407,2020-06,W6Y010,동홍동,3610250.0,2628.0
408,2020-07,W6Y010,동홍동,3671100.0,2754.0
409,2020-08,W6Y010,동홍동,4193500.0,3055.0
410,2020-09,W6Y010,동홍동,3667850.0,2787.0
411,2020-10,W6Y010,동홍동,3822950.0,2906.0
412,2020-11,W6Y010,동홍동,3580950.0,2554.0
413,2020-12,W6Y010,동홍동,4401750.0,2659.0
414,2021-01,W6Y010,동홍동,4219400.0,2527.0
415,2021-02,W6Y010,동홍동,4302450.0,2463.0
416,2021-03,W6Y010,동홍동,3961000.0,2546.0
417,2021-04,W6Y010,동홍동,,
418,2021-05,W6Y010,동홍동,3794750.0,2707.0
419,2021-06,W6Y010,동홍동,3851700.0,2805.0
420,2018-01,W6Y011,동홍동,1209550.0,484.0
421,2018-02,W6Y011,동홍동,1415650.0,508.0
422,2018-03,W6Y011,동홍동,1290100.0,542.0
423,2018-04,W6Y011,동홍동,1124700.0,501.0
424,2018-05,W6Y011,동홍동,1115350.0,567.0
425,2018-06,W6Y011,동홍동,1298900.0,607.0
426,2018-07,W6Y011,동홍동,1572000.0,763.0
427,2018-08,W6Y011,동홍동,1449300.0,692.0
428,2018-09,W6Y011,동홍동,1259350.0,666.0
429,2018-10,W6Y011,동홍동,1137800.0,605.0
430,2018-11,W6Y011,동홍동,1255750.0,589.0
431,2018-12,W6Y011,동홍동,1435100.0,587.0
432,2019-01,W6Y011,동홍동,1351600.0,546.0
433,2019-02,W6Y011,동홍동,534750.0,202.0
434,2019-03,W6Y011,동홍동,,
435,2019-04,W6Y011,동홍동,,
436,2019-05,W6Y011,동홍동,931850.0,411.0
437,2019-06,W6Y011,동홍동,1426600.0,610.0
438,2019-07,W6Y011,동홍동,1561900.0,695.0
439,2019-08,W6Y011,동홍동,1412200.0,688.0
440,2019-09,W6Y011,동홍동,1478100.0,687.0
441,2019-10,W6Y011,동홍동,1125700.0,587.0
442,2019-11,W6Y011,동홍동,1211450.0,565.0
443,2019-12,W6Y011,동홍동,1207700.0,533.0
444,2020-01,W6Y011,동홍동,1528950.0,575.0
445,2020-02,W6Y011,동홍동,1291550.0,535.0
446,2020-03,W6Y011,동홍동,1445950.0,589.0
447,2020-04,W6Y011,동홍동,1176900.0,525.0
448,2020-05,W6Y011,동홍동,1352250.0,618.0
449,2020-06,W6Y011,동홍동,1465600.0,642.0
450,2020-07,W6Y011,동홍동,1551400.0,721.0
451,2020-08,W6Y011,동홍동,719700.0,343.0
452,2020-09,W6Y011,동홍동,,
453,2020-10,W6Y011,동홍동,,
454,2020-11,W6Y011,동홍동,,
455,2020-12,W6Y011,동홍동,,
456,2021-01,W6Y011,동홍동,,
457,2021-02,W6Y011,동홍동,,
458,2021-03,W6Y011,동홍동,,
459,2021-04,W6Y011,동홍동,,
460,2021-05,W6Y011,동홍동,,
461,2021-06,W6Y011,동홍동,,
462,2018-01,W6Y013,대천동,,
463,2018-02,W6Y013,대천동,,
464,2018-03,W6Y013,대천동,,
465,2018-04,W6Y013,대천동,,
466,2018-05,W6Y013,대천동,,
467,2018-06,W6Y013,대천동,,
468,2018-07,W6Y013,대천동,,
469,2018-08,W6Y013,대천동,,
470,2018-09,W6Y013,대천동,,
471,2018-10,W6Y013,대천동,,
472,2018-11,W6Y013,대천동,,
473,2018-12,W6Y013,대천동,,
474,2019-01,W6Y013,대천동,,
475,2019-02,W6Y013,대천동,,
476,2019-03,W6Y013,대천동,,
477,2019-04,W6Y013,대천동,,
