,base_date,aptCode,emd_nm,disQuantity,disCount
478,2019-05,W6Y013,대천동,,
479,2019-06,W6Y013,대천동,,
480,2019-07,W6Y013,대천동,,
481,2019-08,W6Y013,대천동,,
482,2019-09,W6Y013,대천동,,
483,2019-10,W6Y013,대천동,,
484,2019-11,W6Y013,대천동,,
485,2019-12,W6Y013,대천동,,
486,2020-01,W6Y013,대천동,,
487,2020-02,W6Y013,대천동,,
488,2020-03,W6Y013,대천동,,
489,2020-04,W6Y013,대천동,,
490,2020-05,W6Y013,대천동,,
491,2020-06,W6Y013,대천동,,
492,2020-07,W6Y013,대천동,,
493,2020-08,W6Y013,대천동,,
494,2020-09,W6Y013,대천동,,
495,2020-10,W6Y013,대천동,,
496,2020-11,W6Y013,대천동,,
497,2020-12,W6Y013,대천동,,
498,2021-01,W6Y013,대천동,,
499,2021-02,W6Y013,대천동,,
500,2021-03,W6Y013,대천동,,
501,2021-04,W6Y013,대천동,,
502,2021-05,W6Y013,대천동,,
503,2021-06,W6Y013,대천동,,
504,2018-01,W6Y014,동홍동,,
505,2018-02,W6Y014,동홍동,,
506,2018-03,W6Y014,동홍동,,
507,2018-04,W6Y014,동홍동,,
508,2018-05,W6Y014,동홍동,,
509,2018-06,W6Y014,동홍동,,
510,2018-07,W6Y014,동홍동,,
511,2018-08,W6Y014,동홍동,,
512,2018-09,W6Y014,동홍동,,
513,2018-10,W6Y014,동홍동,,
514,2018-11,W6Y014,동홍동,,
515,2018-12,W6Y014,동홍동,,
516,2019-01,W6Y014,동홍동,,
517,2019-02,W6Y014,동홍동,,
518,2019-03,W6Y014,동홍동,,
519,2019-04,W6Y014,동홍동,,
520,2019-05,W6Y014,동홍동,,
521,2019-06,W6Y014,동홍동,,
522,2019-07,W6Y014,동홍동,,
523,2019-08,W6Y014,동홍동,,
524,2019-09,W6Y014,동홍동,,
525,2019-10,W6Y014,동홍동,,
526,2019-11,W6Y014,동홍동,,
527,2019-12,W6Y014,동홍동,,
528,2020-01,W6Y014,동홍동,,
529,2020-02,W6Y014,동홍동,,
530,2020-03,W6Y014,동홍동,,
531,2020-04,W6Y014,동홍동,,
532,2020-05,W6Y014,동홍동,,
533,2020-06,W6Y014,동홍동,,
534,2020-07,W6Y014,동홍동,,
535,2020-08,W6Y014,동홍동,,
536,2020-09,W6Y014,동홍동,,
537,2020-10,W6Y014,동홍동,,
538,2020-11,W6Y014,동홍동,,
539,2020-12,W6Y014,동홍동,,
540,2021-01,W6Y014,동홍동,,
541,2021-02,W6Y014,동홍동,,
542,2021-03,W6Y014,동홍동,,
543,2021-04,W6Y014,동홍동,,
544,2021-05,W6Y014,동홍동,,
545,2021-06,W6Y014,동홍동,,
546,2018-01,W6Y015,동홍동,4895100.0,2140.0
547,2018-02,W6Y015,동홍동,4483550.0,1780.0
548,2018-03,W6Y015,동홍동,5432700.0,2168.0
549,2018-04,W6Y015,동홍동,5835350.0,2284.0
550,2018-05,W6Y015,동홍동,5564450.0,2444.0
551,2018-06,W6Y015,동홍동,5687500.0,2606.0
552,2018-07,W6Y015,동홍동,6814400.0,3028.0
553,2018-08,W6Y015,동홍동,6398350.0,2933.0
554,2018-09,W6Y015,동홍동,5612200.0,2768.0
555,2018-10,W6Y015,동홍동,5189750.0,2571.0
556,2018-11,W6Y015,동홍동,5116900.0,2325.0
557,2018-12,W6Y015,동홍동,5619450.0,2295.0
558,2019-01,W6Y015,동홍동,3782250.0,1396.0
559,2019-02,W6Y015,동홍동,3045450.0,1134.0
560,2019-03,W6Y015,동홍동,2522450.0,866.0
561,2019-04,W6Y015,동홍동,2210800.0,813.0
562,2019-05,W6Y015,동홍동,4332650.0,1912.0
563,2019-06,W6Y015,동홍동,4572400.0,2097.0
564,2019-07,W6Y015,동홍동,6217750.0,2787.0
565,2019-08,W6Y015,동홍동,6263000.0,2885.0
566,2019-09,W6Y015,동홍동,5518500.0,2769.0
567,2019-10,W6Y015,동홍동,4709200.0,2578.0
568,2019-11,W6Y015,동홍동,4740400.0,2310.0
569,2019-12,W6Y015,동홍동,5103550.0,2267.0
570,2020-01,W6Y015,동홍동,5349850.0,2160.0
571,2020-02,W6Y015,동홍동,4861400.0,2131.0
572,2020-03,W6Y015,동홍동,5352200.0,2408.0
573,2020-04,W6Y015,동홍동,4056100.0,2085.0
574,2020-05,W6Y015,동홍동,4153400.0,2036.0
575,2020-06,W6Y015,동홍동,4602450.0,2157.0
576,2020-07,W6Y015,동홍동,4728900.0,2255.0
577,2020-08,W6Y015,동홍동,5054050.0,2587.0
578,2020-09,W6Y015,동홍동,5384550.0,2840.0
579,2020-10,W6Y015,동홍동,4034200.0,2162.0
580,2020-11,W6Y015,동홍동,4535500.0,2162.0
581,2020-12,W6Y015,동홍동,4481600.0,1894.0
582,2021-01,W6Y015,동홍동,5004150.0,2170.0
583,2021-02,W6Y015,동홍동,5189050.0,2316.0
584,2021-03,W6Y015,동홍동,5240500.0,2489.0
585,2021-04,W6Y015,동홍동,,
586,2021-05,W6Y015,동홍동,5445900.0,2695.0
587,2021-06,W6Y015,동홍동,5531850.0,2766.0
588,2018-01,W6Y016,동홍동,8553850.0,4441.0
589,2018-02,W6Y016,동홍동,8655700.0,4368.0
590,2018-03,W6Y016,동홍동,9357050.0,4787.0
591,2018-04,W6Y016,동홍동,7936950.0,4349.0
592,2018-05,W6Y016,동홍동,8072650.0,4637.0
593,2018-06,W6Y016,동홍동,7533000.0,4739.0
594,2018-07,W6Y016,동홍동,9106750.0,5382.0
595,2018-08,W6Y016,동홍동,8337400.0,5163.0
596,2018-09,W6Y016,동홍동,7722800.0,4978.0
597,2018-10,W6Y016,동홍동,6673650.0,4369.0
598,2018-11,W6Y016,동홍동,6695150.0,4038.0
599,2018-12,W6Y016,동홍동,7307000.0,4106.0
600,2019-01,W6Y016,동홍동,645600.0,349.0
601,2019-02,W6Y016,동홍동,,
602,2019-03,W6Y016,동홍동,,
603,2019-04,W6Y016,동홍동,,
604,2019-05,W6Y016,동홍동,5224900.0,2933.0
605,2019-06,W6Y016,동홍동,7551200.0,4440.0
606,2019-07,W6Y016,동홍동,9030350.0,5258.0
607,2019-08,W6Y016,동홍동,9109050.0,5295.0
608,2019-09,W6Y016,동홍동,8381500.0,5126.0
609,2019-10,W6Y016,동홍동,7575700.0,4766.0
610,2019-11,W6Y016,동홍동,7448400.0,4461.0
611,2019-12,W6Y016,동홍동,8066300.0,4281.0
612,2020-01,W6Y016,동홍동,9075400.0,4526.0
613,2020-02,W6Y016,동홍동,8435000.0,4235.0
614,2020-03,W6Y016,동홍동,8611400.0,4526.0
615,2020-04,W6Y016,동홍동,7221950.0,4020.0
616,2020-05,W6Y016,동홍동,7592900.0,4509.0
617,2020-06,W6Y016,동홍동,8345950.0,4788.0
618,2020-07,W6Y016,동홍동,9863850.0,5771.0
619,2020-08,W6Y016,동홍동,9293800.0,5553.0
620,2020-09,W6Y016,동홍동,9394350.0,5764.0
621,2020-10,W6Y016,동홍동,9105950.0,5654.0
622,2020-11,W6Y016,동홍동,8441650.0,4670.0
623,2020-12,W6Y016,동홍동,9618500.0,5176.0
624,2021-01,W6Y016,동홍동,10264600.0,5472.0
625,2021-02,W6Y016,동홍동,10065600.0,5205.0
626,2021-03,W6Y016,동홍동,9434250.0,5232.0
627,2021-04,W6Y016,동홍동,,
628,2021-05,W6Y016,동홍동,8669200.0,5352.0
629,2021-06,W6Y016,동홍동,9053550.0,5552.0
630,2018-01,W6Y017,동홍동,3681150.0,1081.0
631,2018-02,W6Y017,동홍동,3734750.0,1043.0
632,2018-03,W6Y017,동홍동,4496050.0,1184.0
633,2018-04,W6Y017,동홍동,3940250.0,1149.0
634,2018-05,W6Y017,동홍동,3782800.0,1242.0
635,2018-06,W6Y017,동홍동,4020700.0,1345.0
636,2018-07,W6Y017,동홍동,4434800.0,1518.0
637,2018-08,W6Y017,동홍동,3972850.0,1410.0
638,2018-09,W6Y017,동홍동,3759300.0,1363.0
639,2018-10,W6Y017,동홍동,3497550.0,1293.0
640,2018-11,W6Y017,동홍동,3465250.0,1198.0
641,2018-12,W6Y017,동홍동,4107750.0,1219.0
642,2019-01,W6Y017,동홍동,328450.0,108.0
643,2019-02,W6Y017,동홍동,,
644,2019-03,W6Y017,동홍동,,
645,2019-04,W6Y017,동홍동,,
646,2019-05,W6Y017,동홍동,2993950.0,1074.0
647,2019-06,W6Y017,동홍동,3677700.0,1280.0
648,2019-07,W6Y017,동홍동,4130450.0,1453.0
649,2019-08,W6Y017,동홍동,3777850.0,1456.0
650,2019-09,W6Y017,동홍동,3370500.0,1380.0
651,2019-10,W6Y017,동홍동,3377550.0,1315.0
652,2019-11,W6Y017,동홍동,3152500.0,1200.0
653,2019-12,W6Y017,동홍동,3417300.0,1161.0
654,2020-01,W6Y017,동홍동,4094700.0,1243.0
655,2020-02,W6Y017,동홍동,3447900.0,1102.0
656,2020-03,W6Y017,동홍동,3411050.0,1212.0
657,2020-04,W6Y017,동홍동,3235350.0,1120.0
658,2020-05,W6Y017,동홍동,3091450.0,1204.0
659,2020-06,W6Y017,동홍동,3193800.0,1247.0
660,2020-07,W6Y017,동홍동,3442700.0,1409.0
661,2020-08,W6Y017,동홍동,3304650.0,1364.0
662,2020-09,W6Y017,동홍동,2980100.0,1242.0
663,2020-10,W6Y017,동홍동,2994550.0,1232.0
664,2020-11,W6Y017,동홍동,2955450.0,1077.0
665,2020-12,W6Y017,동홍동,3143250.0,1131.0
666,2021-01,W6Y017,동홍동,3173450.0,1078.0
667,2021-02,W6Y017,동홍동,3593850.0,1155.0
668,2021-03,W6Y017,동홍동,3441500.0,1156.0
669,2021-04,W6Y017,동홍동,,
670,2021-05,W6Y017,동홍동,3274200.0,1166.0
671,2021-06,W6Y017,동홍동,3348150.0,1261.0
672,2018-01,W6Y018,동홍동,13488600.0,6184.0
673,2018-02,W6Y018,동홍동,12646800.0,5707.0
674,2018-03,W6Y018,동홍동,13006450.0,6074.0
675,2018-04,W6Y018,동홍동,10859300.0,5705.0
676,2018-05,W6Y018,동홍동,10653300.0,6313.0
677,2018-06,W6Y018,동홍동,11237150.0,6836.0
678,2018-07,W6Y018,동홍동,13090700.0,7770.0
679,2018-08,W6Y018,동홍동,12263500.0,7301.0
680,2018-09,W6Y018,동홍동,11287600.0,7121.0
681,2018-10,W6Y018,동홍동,10451050.0,6541.0
682,2018-11,W6Y018,동홍동,11345050.0,6266.0
683,2018-12,W6Y018,동홍동,12563300.0,6317.0
684,2019-01,W6Y018,동홍동,11901100.0,5529.0
685,2019-02,W6Y018,동홍동,5411150.0,2437.0
686,2019-03,W6Y018,동홍동,128250.0,85.0
687,2019-04,W6Y018,동홍동,108000.0,86.0
688,2019-05,W6Y018,동홍동,8166300.0,4499.0
689,2019-06,W6Y018,동홍동,11704050.0,6762.0
690,2019-07,W6Y018,동홍동,12048500.0,7032.0
691,2019-08,W6Y018,동홍동,12681850.0,7487.0
692,2019-09,W6Y018,동홍동,11390000.0,6771.0
693,2019-10,W6Y018,동홍동,10248650.0,6499.0
694,2019-11,W6Y018,동홍동,10598400.0,6054.0
695,2019-12,W6Y018,동홍동,10731650.0,5680.0
696,2020-01,W6Y018,동홍동,12291000.0,5843.0
697,2020-02,W6Y018,동홍동,10208100.0,4801.0
698,2020-03,W6Y018,동홍동,10152550.0,5096.0
699,2020-04,W6Y018,동홍동,8939550.0,4842.0
700,2020-05,W6Y018,동홍동,10633150.0,6019.0
701,2020-06,W6Y018,동홍동,11077550.0,6620.0
702,2020-07,W6Y018,동홍동,11431100.0,7013.0
703,2020-08,W6Y018,동홍동,12436050.0,7694.0
704,2020-09,W6Y018,동홍동,11193000.0,7236.0
705,2020-10,W6Y018,동홍동,10713350.0,6552.0
706,2020-11,W6Y018,동홍동,8556950.0,4460.0
707,2020-12,W6Y018,동홍동,12705300.0,6439.0
708,2021-01,W6Y018,동홍동,12377850.0,6212.0
709,2021-02,W6Y018,동홍동,12416700.0,6025.0
710,2021-03,W6Y018,동홍동,12736350.0,6223.0
711,2021-04,W6Y018,동홍동,,
712,2021-05,W6Y018,동홍동,12331650.0,6798.0
713,2021-06,W6Y018,동홍동,11810250.0,7166.0
714,2018-01,W6Y019,서홍동,1914100.0,599.0
715,2018-02,W6Y019,서홍동,1714750.0,472.0
716,2018-03,W6Y019,서홍동,2094250.0,679.0
717,2018-04,W6Y019,서홍동,1372300.0,457.0
718,2018-05,W6Y019,서홍동,,
719,2018-06,W6Y019,서홍동,55650.0,15.0
720,2018-07,W6Y019,서홍동,141150.0,60.0
721,2018-08,W6Y019,서홍동,490350.0,179.0
722,2018-09,W6Y019,서홍동,166250.0,122.0
723,2018-10,W6Y019,서홍동,891950.0,393.0
724,2018-11,W6Y019,서홍동,2087550.0,796.0
725,2018-12,W6Y019,서홍동,2049100.0,797.0
726,2019-01,W6Y019,서홍동,2312250.0,800.0
727,2019-02,W6Y019,서홍동,2428150.0,837.0
728,2019-03,W6Y019,서홍동,2316500.0,694.0
729,2019-04,W6Y019,서홍동,1728500.0,536.0
730,2019-05,W6Y019,서홍동,1949700.0,615.0
731,2019-06,W6Y019,서홍동,362750.0,106.0
732,2019-07,W6Y019,서홍동,,
733,2019-08,W6Y019,서홍동,,
734,2019-09,W6Y019,서홍동,,
735,2019-10,W6Y019,서홍동,,
736,2019-11,W6Y019,서홍동,,
737,2019-12,W6Y019,서홍동,,
738,2020-01,W6Y019,서홍동,,
739,2020-02,W6Y019,서홍동,,
740,2020-03,W6Y019,서홍동,,
741,2020-04,W6Y019,서홍동,,
742,2020-05,W6Y019,서홍동,,
743,2020-06,W6Y019,서홍동,,
744,2020-07,W6Y019,서홍동,,
745,2020-08,W6Y019,서홍동,,
746,2020-09,W6Y019,서홍동,,
747,2020-10,W6Y019,서홍동,,
748,2020-11,W6Y019,서홍동,,
749,2020-12,W6Y019,서홍동,,
750,2021-01,W6Y019,서홍동,,
751,2021-02,W6Y019,서홍동,,
752,2021-03,W6Y019,서홍동,,
753,2021-04,W6Y019,서홍동,,
754,2021-05,W6Y019,서홍동,,
755,2021-06,W6Y019,서홍동,1833100.0,906.0
756,2018-01,W6Y020,서홍동,5157900.0,2327.0
757,2018-02,W6Y020,서홍동,4925250.0,2209.0
758,2018-03,W6Y020,서홍동,5328000.0,2492.0
759,2018-04,W6Y020,서홍동,4915000.0,2458.0
760,2018-05,W6Y020,서홍동,4904700.0,2599.0
761,2018-06,W6Y020,서홍동,5202700.0,2658.0
762,2018-07,W6Y020,서홍동,5961000.0,3054.0
763,2018-08,W6Y020,서홍동,5435600.0,3007.0
764,2018-09,W6Y020,서홍동,4833800.0,2771.0
765,2018-10,W6Y020,서홍동,4463300.0,2609.0
766,2018-11,W6Y020,서홍동,4609800.0,2327.0
767,2018-12,W6Y020,서홍동,5079050.0,2378.0
768,2019-01,W6Y020,서홍동,2641850.0,1169.0
769,2019-02,W6Y020,서홍동,1341550.0,547.0
770,2019-03,W6Y020,서홍동,63500.0,19.0
771,2019-04,W6Y020,서홍동,,
772,2019-05,W6Y020,서홍동,3323950.0,1705.0
773,2019-06,W6Y020,서홍동,5277050.0,2556.0
774,2019-07,W6Y020,서홍동,5704800.0,2743.0
775,2019-08,W6Y020,서홍동,5484650.0,2851.0
776,2019-09,W6Y020,서홍동,4704050.0,2702.0
777,2019-10,W6Y020,서홍동,4382350.0,2611.0
778,2019-11,W6Y020,서홍동,4554000.0,2511.0
779,2019-12,W6Y020,서홍동,4803950.0,2382.0
780,2020-01,W6Y020,서홍동,5370950.0,2417.0
781,2020-02,W6Y020,서홍동,5134200.0,2343.0
782,2020-03,W6Y020,서홍동,5677450.0,2658.0
783,2020-04,W6Y020,서홍동,4886450.0,2399.0
784,2020-05,W6Y020,서홍동,5164650.0,2645.0
785,2020-06,W6Y020,서홍동,5203800.0,2706.0
786,2020-07,W6Y020,서홍동,5390250.0,2782.0
787,2020-08,W6Y020,서홍동,5552000.0,2983.0
788,2020-09,W6Y020,서홍동,4826050.0,2753.0
789,2020-10,W6Y020,서홍동,4794600.0,2575.0
790,2020-11,W6Y020,서홍동,4433700.0,2457.0
791,2020-12,W6Y020,서홍동,5352350.0,2475.0
792,2021-01,W6Y020,서홍동,5304800.0,2408.0
793,2021-02,W6Y020,서홍동,4898450.0,2125.0
794,2021-03,W6Y020,서홍동,4695000.0,2273.0
795,2021-04,W6Y020,서홍동,,
796,2021-05,W6Y020,서홍동,4829200.0,2445.0
797,2021-06,W6Y020,서홍동,5068250.0,2638.0
798,2018-01,W6Y021,서홍동,4509350.0,1471.0
799,2018-02,W6Y021,서홍동,4065700.0,1375.0
800,2018-03,W6Y021,서홍동,4053300.0,1373.0
801,2018-04,W6Y021,서홍동,4072700.0,1435.0
802,2018-05,W6Y021,서홍동,5062700.0,1806.0
803,2018-06,W6Y021,서홍동,5050150.0,1874.0
804,2018-07,W6Y021,서홍동,5710900.0,2185.0
805,2018-08,W6Y021,서홍동,5196450.0,2112.0
806,2018-09,W6Y021,서홍동,4941800.0,1945.0
807,2018-10,W6Y021,서홍동,4821900.0,1755.0
808,2018-11,W6Y021,서홍동,4822500.0,1749.0
809,2018-12,W6Y021,서홍동,5349950.0,1702.0
810,2019-01,W6Y021,서홍동,5640950.0,1706.0
811,2019-02,W6Y021,서홍동,3350600.0,1007.0
812,2019-03,W6Y021,서홍동,1346150.0,393.0
813,2019-04,W6Y021,서홍동,1177400.0,370.0
814,2019-05,W6Y021,서홍동,3582850.0,1343.0
815,2019-06,W6Y021,서홍동,4097900.0,1490.0
816,2019-07,W6Y021,서홍동,5669750.0,2134.0
817,2019-08,W6Y021,서홍동,5711600.0,2225.0
818,2019-09,W6Y021,서홍동,5262350.0,2116.0
819,2019-10,W6Y021,서홍동,4732550.0,1973.0
820,2019-11,W6Y021,서홍동,4886500.0,1937.0
821,2019-12,W6Y021,서홍동,5547200.0,1866.0
822,2020-01,W6Y021,서홍동,5597300.0,1824.0
823,2020-02,W6Y021,서홍동,5693500.0,1885.0
824,2020-03,W6Y021,서홍동,6184450.0,2088.0
825,2020-04,W6Y021,서홍동,5478650.0,1919.0
826,2020-05,W6Y021,서홍동,5497150.0,2086.0
827,2020-06,W6Y021,서홍동,5876950.0,2180.0
828,2020-07,W6Y021,서홍동,5740050.0,2283.0
829,2020-08,W6Y021,서홍동,4889300.0,1977.0
830,2020-09,W6Y021,서홍동,3763950.0,1569.0
831,2020-10,W6Y021,서홍동,4043100.0,1587.0
832,2020-11,W6Y021,서홍동,4821400.0,1856.0
833,2020-12,W6Y021,서홍동,4934150.0,1776.0
834,2021-01,W6Y021,서홍동,4900650.0,1660.0
835,2021-02,W6Y021,서홍동,4865300.0,1621.0
836,2021-03,W6Y021,서홍동,4829300.0,1759.0
837,2021-04,W6Y021,서홍동,,
838,2021-05,W6Y021,서홍동,4217350.0,1786.0
839,2021-06,W6Y021,서홍동,1655350.0,751.0
840,2018-01,W6Y022,서홍동,6593950.0,1929.0
841,2018-02,W6Y022,서홍동,5309100.0,1641.0
842,2018-03,W6Y022,서홍동,5716500.0,1961.0
843,2018-04,W6Y022,서홍동,5162800.0,1904.0
844,2018-05,W6Y022,서홍동,5175950.0,2174.0
845,2018-06,W6Y022,서홍동,4019500.0,1785.0
846,2018-07,W6Y022,서홍동,6142250.0,2676.0
847,2018-08,W6Y022,서홍동,6040500.0,2662.0
848,2018-09,W6Y022,서홍동,5581950.0,2532.0
849,2018-10,W6Y022,서홍동,5533300.0,2319.0
850,2018-11,W6Y022,서홍동,5043700.0,2042.0
851,2018-12,W6Y022,서홍동,5343700.0,2069.0
852,2019-01,W6Y022,서홍동,3911100.0,1489.0
853,2019-02,W6Y022,서홍동,1310700.0,419.0
854,2019-03,W6Y022,서홍동,,
855,2019-04,W6Y022,서홍동,,
856,2019-05,W6Y022,서홍동,3966900.0,1856.0
857,2019-06,W6Y022,서홍동,6049450.0,2631.0
858,2019-07,W6Y022,서홍동,6930350.0,2966.0
859,2019-08,W6Y022,서홍동,6920950.0,3078.0
860,2019-09,W6Y022,서홍동,6137800.0,2742.0
861,2019-10,W6Y022,서홍동,5724850.0,2581.0
862,2019-11,W6Y022,서홍동,5753800.0,2299.0
863,2019-12,W6Y022,서홍동,6037900.0,2183.0
864,2020-01,W6Y022,서홍동,6171900.0,2365.0
865,2020-02,W6Y022,서홍동,5748250.0,2282.0
866,2020-03,W6Y022,서홍동,6004800.0,2568.0
867,2020-04,W6Y022,서홍동,5354200.0,2455.0
868,2020-05,W6Y022,서홍동,5907500.0,2769.0
869,2020-06,W6Y022,서홍동,5829750.0,2873.0
870,2020-07,W6Y022,서홍동,6419200.0,3112.0
871,2020-08,W6Y022,서홍동,7713000.0,3537.0
872,2020-09,W6Y022,서홍동,6885550.0,3140.0
873,2020-10,W6Y022,서홍동,7706000.0,3410.0
874,2020-11,W6Y022,서홍동,4691850.0,1896.0
875,2020-12,W6Y022,서홍동,2884450.0,1006.0
876,2021-01,W6Y022,서홍동,3811850.0,1414.0
877,2021-02,W6Y022,서홍동,3690400.0,1391.0
878,2021-03,W6Y022,서홍동,3537300.0,1400.0
879,2021-04,W6Y022,서홍동,,
880,2021-05,W6Y022,서홍동,3421100.0,1406.0
881,2021-06,W6Y022,서홍동,1377700.0,444.0
882,2018-01,W6Y023,서홍동,3437200.0,804.0
883,2018-02,W6Y023,서홍동,3085350.0,770.0
884,2018-03,W6Y023,서홍동,3928950.0,914.0
885,2018-04,W6Y023,서홍동,3912050.0,1006.0
886,2018-05,W6Y023,서홍동,4576250.0,1117.0
887,2018-06,W6Y023,서홍동,4651200.0,1170.0
888,2018-07,W6Y023,서홍동,5011650.0,1287.0
889,2018-08,W6Y023,서홍동,4938800.0,1294.0
890,2018-09,W6Y023,서홍동,4255350.0,1230.0
891,2018-10,W6Y023,서홍동,4388350.0,1184.0
892,2018-11,W6Y023,서홍동,4410100.0,1109.0
893,2018-12,W6Y023,서홍동,4810150.0,1026.0
894,2019-01,W6Y023,서홍동,4920550.0,994.0
895,2019-02,W6Y023,서홍동,1565500.0,307.0
896,2019-03,W6Y023,서홍동,,
897,2019-04,W6Y023,서홍동,,
898,2019-05,W6Y023,서홍동,3002150.0,709.0
899,2019-06,W6Y023,서홍동,4318000.0,1088.0
900,2019-07,W6Y023,서홍동,4895250.0,1251.0
901,2019-08,W6Y023,서홍동,4573900.0,1198.0
902,2019-09,W6Y023,서홍동,4230000.0,1139.0
903,2019-10,W6Y023,서홍동,4275750.0,1106.0
904,2019-11,W6Y023,서홍동,3942700.0,1004.0
905,2019-12,W6Y023,서홍동,4085200.0,958.0
906,2020-01,W6Y023,서홍동,4383450.0,1017.0
907,2020-02,W6Y023,서홍동,4265800.0,925.0
908,2020-03,W6Y023,서홍동,3740400.0,986.0
909,2020-04,W6Y023,서홍동,3392700.0,952.0
910,2020-05,W6Y023,서홍동,3778300.0,1108.0
911,2020-06,W6Y023,서홍동,3889900.0,1150.0
912,2020-07,W6Y023,서홍동,3968850.0,1249.0
913,2020-08,W6Y023,서홍동,4911150.0,1562.0
914,2020-09,W6Y023,서홍동,4160650.0,1340.0
915,2020-10,W6Y023,서홍동,4124700.0,1310.0
916,2020-11,W6Y023,서홍동,2311850.0,828.0
917,2020-12,W6Y023,서홍동,4107600.0,1173.0
918,2021-01,W6Y023,서홍동,4017100.0,1081.0
919,2021-02,W6Y023,서홍동,3539000.0,1019.0
920,2021-03,W6Y023,서홍동,3729950.0,1078.0
921,2021-04,W6Y023,서홍동,,
922,2021-05,W6Y023,서홍동,3328550.0,997.0
923,2021-06,W6Y023,서홍동,1059650.0,306.0
924,2018-01,W6Y024,서홍동,,
925,2018-02,W6Y024,서홍동,,
926,2018-03,W6Y024,서홍동,,
927,2018-04,W6Y024,서홍동,,
928,2018-05,W6Y024,서홍동,,
929,2018-06,W6Y024,서홍동,,
930,2018-07,W6Y024,서홍동,,
931,2018-08,W6Y024,서홍동,,
932,2018-09,W6Y024,서홍동,,
933,2018-10,W6Y024,서홍동,,
934,2018-11,W6Y024,서홍동,,
935,2018-12,W6Y024,서홍동,,
936,2019-01,W6Y024,서홍동,,
937,2019-02,W6Y024,서홍동,,
938,2019-03,W6Y024,서홍동,,
939,2019-04,W6Y024,서홍동,,
940,2019-05,W6Y024,서홍동,,
941,2019-06,W6Y024,서홍동,,
942,2019-07,W6Y024,서홍동,,
943,2019-08,W6Y024,서홍동,,
944,2019-09,W6Y024,서홍동,,
945,2019-10,W6Y024,서홍동,,
946,2019-11,W6Y024,서홍동,,
947,2019-12,W6Y024,서홍동,,
948,2020-01,W6Y024,서홍동,,
949,2020-02,W6Y024,서홍동,,
950,2020-03,W6Y024,서홍동,,
951,2020-04,W6Y024,서홍동,,
952,2020-05,W6Y024,서홍동,,
953,2020-06,W6Y024,서홍동,,
954,2020-07,W6Y024,서홍동,1187250.0,433.0
955,2020-08,W6Y024,서홍동,4881200.0,1801.0
956,2020-09,W6Y024,서홍동,3954650.0,1609.0
957,2020-10,W6Y024,서홍동,871250.0,331.0
958,2020-11,W6Y024,서홍동,,
959,2020-12,W6Y024,서홍동,790400.0,271.0
960,2021-01,W6Y024,서홍동,1045400.0,408.0
961,2021-02,W6Y024,서홍동,1481400.0,491.0
962,2021-03,W6Y024,서홍동,1040000.0,407.0
963,2021-04,W6Y024,서홍동,,
964,2021-05,W6Y024,서홍동,2064450.0,617.0
965,2021-06,W6Y024,서홍동,1511200.0,544.0
966,2018-01,W6Y025,서홍동,764900.0,333.0
967,2018-02,W6Y025,서홍동,549850.0,270.0
968,2018-03,W6Y025,서홍동,490450.0,290.0
969,2018-04,W6Y025,서홍동,468650.0,273.0
970,2018-05,W6Y025,서홍동,483000.0,323.0
971,2018-06,W6Y025,서홍동,481700.0,335.0
972,2018-07,W6Y025,서홍동,615700.0,407.0
973,2018-08,W6Y025,서홍동,580750.0,389.0
974,2018-09,W6Y025,서홍동,490550.0,357.0
975,2018-10,W6Y025,서홍동,379600.0,281.0
976,2018-11,W6Y025,서홍동,395950.0,297.0
977,2018-12,W6Y025,서홍동,484250.0,323.0
978,2019-01,W6Y025,서홍동,475800.0,302.0
979,2019-02,W6Y025,서홍동,294600.0,153.0
980,2019-03,W6Y025,서홍동,,
981,2019-04,W6Y025,서홍동,,
982,2019-05,W6Y025,서홍동,325400.0,232.0
983,2019-06,W6Y025,서홍동,504200.0,371.0
984,2019-07,W6Y025,서홍동,621750.0,458.0
985,2019-08,W6Y025,서홍동,588650.0,444.0
