,base_date,aptCode,emd_nm,disQuantity,disCount
986,2019-09,W6Y025,서홍동,564300.0,408.0
987,2019-10,W6Y025,서홍동,514850.0,395.0
988,2019-11,W6Y025,서홍동,486700.0,334.0
989,2019-12,W6Y025,서홍동,551800.0,352.0
990,2020-01,W6Y025,서홍동,588650.0,379.0
991,2020-02,W6Y025,서홍동,550850.0,348.0
992,2020-03,W6Y025,서홍동,588300.0,427.0
993,2020-04,W6Y025,서홍동,510950.0,358.0
994,2020-05,W6Y025,서홍동,488900.0,365.0
995,2020-06,W6Y025,서홍동,611000.0,436.0
996,2020-07,W6Y025,서홍동,563750.0,425.0
997,2020-08,W6Y025,서홍동,546800.0,408.0
998,2020-09,W6Y025,서홍동,431200.0,329.0
999,2020-10,W6Y025,서홍동,465800.0,335.0
1000,2020-11,W6Y025,서홍동,413200.0,284.0
1001,2020-12,W6Y025,서홍동,437050.0,267.0
1002,2021-01,W6Y025,서홍동,450250.0,256.0
1003,2021-02,W6Y025,서홍동,441350.0,250.0
1004,2021-03,W6Y025,서홍동,413600.0,253.0
1005,2021-04,W6Y025,서홍동,,
1006,2021-05,W6Y025,서홍동,389250.0,271.0
1007,2021-06,W6Y025,서홍동,432600.0,298.0
1008,2018-01,W6Y026,송산동,1138450.0,425.0
1009,2018-02,W6Y026,송산동,1190650.0,385.0
1010,2018-03,W6Y026,송산동,1369050.0,411.0
1011,2018-04,W6Y026,송산동,1676400.0,544.0
1012,2018-05,W6Y026,송산동,1683750.0,640.0
1013,2018-06,W6Y026,송산동,1898000.0,697.0
1014,2018-07,W6Y026,송산동,2177700.0,810.0
1015,2018-08,W6Y026,송산동,2086900.0,764.0
1016,2018-09,W6Y026,송산동,1668800.0,742.0
1017,2018-10,W6Y026,송산동,2178000.0,771.0
1018,2018-11,W6Y026,송산동,2048400.0,663.0
1019,2018-12,W6Y026,송산동,1982000.0,635.0
1020,2019-01,W6Y026,송산동,1959550.0,633.0
1021,2019-02,W6Y026,송산동,1581500.0,494.0
1022,2019-03,W6Y026,송산동,927500.0,343.0
1023,2019-04,W6Y026,송산동,1298400.0,487.0
1024,2019-05,W6Y026,송산동,1639500.0,698.0
1025,2019-06,W6Y026,송산동,1368450.0,697.0
1026,2019-07,W6Y026,송산동,1273900.0,637.0
1027,2019-08,W6Y026,송산동,938300.0,468.0
1028,2019-09,W6Y026,송산동,1050900.0,465.0
1029,2019-10,W6Y026,송산동,803350.0,425.0
1030,2019-11,W6Y026,송산동,1003950.0,422.0
1031,2019-12,W6Y026,송산동,1161800.0,386.0
1032,2020-01,W6Y026,송산동,1258950.0,427.0
1033,2020-02,W6Y026,송산동,981050.0,369.0
1034,2020-03,W6Y026,송산동,1238400.0,477.0
1035,2020-04,W6Y026,송산동,959000.0,361.0
1036,2020-05,W6Y026,송산동,1301900.0,474.0
1037,2020-06,W6Y026,송산동,1132600.0,468.0
1038,2020-07,W6Y026,송산동,1127500.0,554.0
1039,2020-08,W6Y026,송산동,1832850.0,767.0
1040,2020-09,W6Y026,송산동,1659100.0,760.0
1041,2020-10,W6Y026,송산동,1663300.0,780.0
1042,2020-11,W6Y026,송산동,1639600.0,665.0
1043,2020-12,W6Y026,송산동,1801600.0,714.0
1044,2021-01,W6Y026,송산동,1623000.0,621.0
1045,2021-02,W6Y026,송산동,1685100.0,571.0
1046,2021-03,W6Y026,송산동,1854700.0,649.0
1047,2021-04,W6Y026,송산동,,
1048,2021-05,W6Y026,송산동,1891850.0,746.0
1049,2021-06,W6Y026,송산동,1650200.0,759.0
1050,2018-01,W6Y027,송산동,,
1051,2018-02,W6Y027,송산동,,
1052,2018-03,W6Y027,송산동,,
1053,2018-04,W6Y027,송산동,,
1054,2018-05,W6Y027,송산동,,
1055,2018-06,W6Y027,송산동,,
1056,2018-07,W6Y027,송산동,,
1057,2018-08,W6Y027,송산동,,
1058,2018-09,W6Y027,송산동,,
1059,2018-10,W6Y027,송산동,,
1060,2018-11,W6Y027,송산동,,
1061,2018-12,W6Y027,송산동,,
1062,2019-01,W6Y027,송산동,,
1063,2019-02,W6Y027,송산동,,
1064,2019-03,W6Y027,송산동,,
1065,2019-04,W6Y027,송산동,,
1066,2019-05,W6Y027,송산동,,
1067,2019-06,W6Y027,송산동,,
1068,2019-07,W6Y027,송산동,,
1069,2019-08,W6Y027,송산동,,
1070,2019-09,W6Y027,송산동,,
1071,2019-10,W6Y027,송산동,,
1072,2019-11,W6Y027,송산동,,
1073,2019-12,W6Y027,송산동,,
1074,2020-01,W6Y027,송산동,,
1075,2020-02,W6Y027,송산동,,
1076,2020-03,W6Y027,송산동,,
1077,2020-04,W6Y027,송산동,,
1078,2020-05,W6Y027,송산동,,
1079,2020-06,W6Y027,송산동,,
1080,2020-07,W6Y027,송산동,,
1081,2020-08,W6Y027,송산동,,
1082,2020-09,W6Y027,송산동,,
1083,2020-10,W6Y027,송산동,,
1084,2020-11,W6Y027,송산동,,
1085,2020-12,W6Y027,송산동,,
1086,2021-01,W6Y027,송산동,,
1087,2021-02,W6Y027,송산동,,
1088,2021-03,W6Y027,송산동,,
1089,2021-04,W6Y027,송산동,,
1090,2021-05,W6Y027,송산동,,
1091,2021-06,W6Y027,송산동,,
1092,2018-01,W6Y028,정방동,2798750.0,1206.0
1093,2018-02,W6Y028,정방동,2469750.0,1081.0
1094,2018-03,W6Y028,정방동,2835500.0,1198.0
1095,2018-04,W6Y028,정방동,2436900.0,1165.0
1096,2018-05,W6Y028,정방동,2449750.0,1196.0
1097,2018-06,W6Y028,정방동,2562350.0,1338.0
1098,2018-07,W6Y028,정방동,3088200.0,1651.0
1099,2018-08,W6Y028,정방동,2956850.0,1560.0
1100,2018-09,W6Y028,정방동,2496250.0,1498.0
1101,2018-10,W6Y028,정방동,2322200.0,1351.0
1102,2018-11,W6Y028,정방동,2455250.0,1343.0
1103,2018-12,W6Y028,정방동,3128200.0,1344.0
1104,2019-01,W6Y028,정방동,3002950.0,1256.0
1105,2019-02,W6Y028,정방동,2435000.0,1014.0
1106,2019-03,W6Y028,정방동,1710150.0,563.0
1107,2019-04,W6Y028,정방동,1664600.0,623.0
1108,2019-05,W6Y028,정방동,2573150.0,1148.0
1109,2019-06,W6Y028,정방동,3143550.0,1376.0
1110,2019-07,W6Y028,정방동,3615500.0,1583.0
1111,2019-08,W6Y028,정방동,3642150.0,1678.0
1112,2019-09,W6Y028,정방동,3872100.0,1904.0
1113,2019-10,W6Y028,정방동,3619650.0,1868.0
1114,2019-11,W6Y028,정방동,3991200.0,1747.0
1115,2019-12,W6Y028,정방동,4388600.0,1715.0
1116,2020-01,W6Y028,정방동,4401250.0,1697.0
1117,2020-02,W6Y028,정방동,4076350.0,1477.0
1118,2020-03,W6Y028,정방동,3814800.0,1434.0
1119,2020-04,W6Y028,정방동,3198150.0,1303.0
1120,2020-05,W6Y028,정방동,3506600.0,1437.0
1121,2020-06,W6Y028,정방동,2552550.0,1080.0
1122,2020-07,W6Y028,정방동,1051800.0,434.0
1123,2020-08,W6Y028,정방동,3756750.0,1725.0
1124,2020-09,W6Y028,정방동,3250200.0,1537.0
1125,2020-10,W6Y028,정방동,3276650.0,1532.0
1126,2020-11,W6Y028,정방동,3451100.0,1365.0
1127,2020-12,W6Y028,정방동,3921900.0,1401.0
1128,2021-01,W6Y028,정방동,2001900.0,719.0
1129,2021-02,W6Y028,정방동,2072450.0,685.0
1130,2021-03,W6Y028,정방동,1730750.0,661.0
1131,2021-04,W6Y028,정방동,,
1132,2021-05,W6Y028,정방동,1811650.0,798.0
1133,2021-06,W6Y028,정방동,2007500.0,895.0
1134,2018-01,W6Y029,영천동,1450500.0,637.0
1135,2018-02,W6Y029,영천동,1312500.0,577.0
1136,2018-03,W6Y029,영천동,1483950.0,656.0
1137,2018-04,W6Y029,영천동,1267450.0,644.0
1138,2018-05,W6Y029,영천동,1450050.0,730.0
1139,2018-06,W6Y029,영천동,1435600.0,749.0
1140,2018-07,W6Y029,영천동,1665300.0,868.0
1141,2018-08,W6Y029,영천동,1546100.0,830.0
1142,2018-09,W6Y029,영천동,1387700.0,759.0
1143,2018-10,W6Y029,영천동,1122000.0,640.0
1144,2018-11,W6Y029,영천동,1104750.0,570.0
1145,2018-12,W6Y029,영천동,1239800.0,568.0
1146,2019-01,W6Y029,영천동,469450.0,207.0
1147,2019-02,W6Y029,영천동,,
1148,2019-03,W6Y029,영천동,,
1149,2019-04,W6Y029,영천동,,
1150,2019-05,W6Y029,영천동,583400.0,135.0
1151,2019-06,W6Y029,영천동,841500.0,216.0
1152,2019-07,W6Y029,영천동,1110750.0,268.0
1153,2019-08,W6Y029,영천동,1084250.0,257.0
1154,2019-09,W6Y029,영천동,911850.0,218.0
1155,2019-10,W6Y029,영천동,1098550.0,230.0
1156,2019-11,W6Y029,영천동,1545900.0,249.0
1157,2019-12,W6Y029,영천동,1771450.0,266.0
1158,2020-01,W6Y029,영천동,1577350.0,246.0
1159,2020-02,W6Y029,영천동,1395800.0,221.0
1160,2020-03,W6Y029,영천동,1244850.0,244.0
1161,2020-04,W6Y029,영천동,1167800.0,234.0
1162,2020-05,W6Y029,영천동,1292950.0,245.0
1163,2020-06,W6Y029,영천동,1514750.0,298.0
1164,2020-07,W6Y029,영천동,555350.0,113.0
1165,2020-08,W6Y029,영천동,1141500.0,472.0
1166,2020-09,W6Y029,영천동,1447300.0,678.0
1167,2020-10,W6Y029,영천동,1523950.0,599.0
1168,2020-11,W6Y029,영천동,964300.0,312.0
1169,2020-12,W6Y029,영천동,1816100.0,556.0
1170,2021-01,W6Y029,영천동,1340800.0,365.0
1171,2021-02,W6Y029,영천동,1548800.0,437.0
1172,2021-03,W6Y029,영천동,1507250.0,462.0
1173,2021-04,W6Y029,영천동,,
1174,2021-05,W6Y029,영천동,161750.0,48.0
1175,2021-06,W6Y029,영천동,,
1176,2018-01,W6Y030,대천동,3109350.0,1241.0
1177,2018-02,W6Y030,대천동,2783650.0,1110.0
1178,2018-03,W6Y030,대천동,3306800.0,1300.0
1179,2018-04,W6Y030,대천동,2826850.0,1232.0
1180,2018-05,W6Y030,대천동,2615150.0,1325.0
1181,2018-06,W6Y030,대천동,3118000.0,1489.0
1182,2018-07,W6Y030,대천동,3694000.0,1720.0
1183,2018-08,W6Y030,대천동,3220500.0,1563.0
1184,2018-09,W6Y030,대천동,2825850.0,1441.0
1185,2018-10,W6Y030,대천동,2320250.0,1174.0
1186,2018-11,W6Y030,대천동,2541500.0,1199.0
1187,2018-12,W6Y030,대천동,2925900.0,1248.0
1188,2019-01,W6Y030,대천동,2945150.0,1253.0
1189,2019-02,W6Y030,대천동,1991250.0,825.0
1190,2019-03,W6Y030,대천동,1033900.0,400.0
1191,2019-04,W6Y030,대천동,967150.0,412.0
1192,2019-05,W6Y030,대천동,2962050.0,1445.0
1193,2019-06,W6Y030,대천동,3635700.0,1729.0
1194,2019-07,W6Y030,대천동,4068050.0,1974.0
1195,2019-08,W6Y030,대천동,4086600.0,2072.0
1196,2019-09,W6Y030,대천동,3683500.0,1904.0
1197,2019-10,W6Y030,대천동,3226200.0,1767.0
1198,2019-11,W6Y030,대천동,3214150.0,1565.0
1199,2019-12,W6Y030,대천동,3413450.0,1451.0
1200,2020-01,W6Y030,대천동,3999200.0,1602.0
1201,2020-02,W6Y030,대천동,3883100.0,1518.0
1202,2020-03,W6Y030,대천동,4129200.0,1696.0
1203,2020-04,W6Y030,대천동,3575700.0,1641.0
1204,2020-05,W6Y030,대천동,4043500.0,1859.0
1205,2020-06,W6Y030,대천동,3981600.0,1864.0
1206,2020-07,W6Y030,대천동,4309600.0,2071.0
1207,2020-08,W6Y030,대천동,4569950.0,2225.0
1208,2020-09,W6Y030,대천동,3698700.0,2065.0
1209,2020-10,W6Y030,대천동,3548550.0,1889.0
1210,2020-11,W6Y030,대천동,3543350.0,1743.0
1211,2020-12,W6Y030,대천동,3901350.0,1783.0
1212,2021-01,W6Y030,대천동,3860050.0,1695.0
1213,2021-02,W6Y030,대천동,3849850.0,1612.0
1214,2021-03,W6Y030,대천동,3700700.0,1692.0
1215,2021-04,W6Y030,대천동,,
1216,2021-05,W6Y030,대천동,3598150.0,1915.0
1217,2021-06,W6Y030,대천동,3495650.0,1922.0
1218,2018-01,W6Y031,대천동,1824850.0,907.0
1219,2018-02,W6Y031,대천동,1014950.0,406.0
1220,2018-03,W6Y031,대천동,1038250.0,435.0
1221,2018-04,W6Y031,대천동,833750.0,418.0
1222,2018-05,W6Y031,대천동,943300.0,429.0
1223,2018-06,W6Y031,대천동,987700.0,466.0
1224,2018-07,W6Y031,대천동,1171600.0,500.0
1225,2018-08,W6Y031,대천동,997700.0,473.0
1226,2018-09,W6Y031,대천동,856550.0,487.0
1227,2018-10,W6Y031,대천동,800350.0,406.0
1228,2018-11,W6Y031,대천동,807950.0,385.0
1229,2018-12,W6Y031,대천동,826000.0,403.0
1230,2019-01,W6Y031,대천동,934250.0,450.0
1231,2019-02,W6Y031,대천동,861100.0,409.0
1232,2019-03,W6Y031,대천동,844950.0,472.0
1233,2019-04,W6Y031,대천동,742650.0,431.0
1234,2019-05,W6Y031,대천동,686550.0,418.0
1235,2019-06,W6Y031,대천동,399550.0,214.0
1236,2019-07,W6Y031,대천동,796400.0,399.0
1237,2019-08,W6Y031,대천동,668650.0,344.0
1238,2019-09,W6Y031,대천동,622950.0,336.0
1239,2019-10,W6Y031,대천동,567400.0,316.0
1240,2019-11,W6Y031,대천동,594950.0,264.0
1241,2019-12,W6Y031,대천동,559450.0,255.0
1242,2020-01,W6Y031,대천동,598200.0,277.0
1243,2020-02,W6Y031,대천동,548450.0,243.0
1244,2020-03,W6Y031,대천동,503950.0,235.0
1245,2020-04,W6Y031,대천동,519400.0,220.0
1246,2020-05,W6Y031,대천동,555450.0,246.0
1247,2020-06,W6Y031,대천동,683100.0,286.0
1248,2020-07,W6Y031,대천동,708250.0,301.0
1249,2020-08,W6Y031,대천동,689850.0,364.0
1250,2020-09,W6Y031,대천동,550600.0,325.0
1251,2020-10,W6Y031,대천동,586650.0,298.0
1252,2020-11,W6Y031,대천동,608900.0,269.0
1253,2020-12,W6Y031,대천동,648950.0,303.0
1254,2021-01,W6Y031,대천동,675600.0,316.0
1255,2021-02,W6Y031,대천동,651050.0,312.0
1256,2021-03,W6Y031,대천동,642200.0,305.0
1257,2021-04,W6Y031,대천동,,
1258,2021-05,W6Y031,대천동,590050.0,286.0
1259,2021-06,W6Y031,대천동,638400.0,380.0
1260,2018-01,W6Y032,대천동,2170500.0,869.0
1261,2018-02,W6Y032,대천동,1946100.0,766.0
1262,2018-03,W6Y032,대천동,2265050.0,905.0
1263,2018-04,W6Y032,대천동,1966950.0,878.0
1264,2018-05,W6Y032,대천동,2000550.0,947.0
1265,2018-06,W6Y032,대천동,2115100.0,993.0
1266,2018-07,W6Y032,대천동,2451500.0,1096.0
1267,2018-08,W6Y032,대천동,2328950.0,1098.0
1268,2018-09,W6Y032,대천동,1880550.0,927.0
1269,2018-10,W6Y032,대천동,1936250.0,900.0
1270,2018-11,W6Y032,대천동,1883700.0,863.0
1271,2018-12,W6Y032,대천동,2175300.0,919.0
1272,2019-01,W6Y032,대천동,2045900.0,849.0
1273,2019-02,W6Y032,대천동,1203350.0,484.0
1274,2019-03,W6Y032,대천동,,
1275,2019-04,W6Y032,대천동,,
1276,2019-05,W6Y032,대천동,1368300.0,624.0
1277,2019-06,W6Y032,대천동,2038750.0,883.0
1278,2019-07,W6Y032,대천동,2132050.0,997.0
1279,2019-08,W6Y032,대천동,2133850.0,1013.0
1280,2019-09,W6Y032,대천동,1899200.0,935.0
1281,2019-10,W6Y032,대천동,1889800.0,951.0
1282,2019-11,W6Y032,대천동,1896750.0,916.0
1283,2019-12,W6Y032,대천동,1922400.0,806.0
1284,2020-01,W6Y032,대천동,2091100.0,869.0
1285,2020-02,W6Y032,대천동,1563750.0,662.0
1286,2020-03,W6Y032,대천동,1534900.0,695.0
1287,2020-04,W6Y032,대천동,1437400.0,677.0
1288,2020-05,W6Y032,대천동,1590800.0,769.0
1289,2020-06,W6Y032,대천동,1285750.0,601.0
1290,2020-07,W6Y032,대천동,1293600.0,644.0
1291,2020-08,W6Y032,대천동,1640600.0,801.0
1292,2020-09,W6Y032,대천동,1836250.0,978.0
1293,2020-10,W6Y032,대천동,1785800.0,931.0
1294,2020-11,W6Y032,대천동,1827500.0,941.0
1295,2020-12,W6Y032,대천동,2085700.0,972.0
1296,2021-01,W6Y032,대천동,1922300.0,889.0
1297,2021-02,W6Y032,대천동,1780650.0,793.0
1298,2021-03,W6Y032,대천동,2046250.0,896.0
1299,2021-04,W6Y032,대천동,,
1300,2021-05,W6Y032,대천동,1955800.0,1015.0
1301,2021-06,W6Y032,대천동,1813100.0,983.0
1302,2018-01,W6Y033,대륜동,2612400.0,1128.0
1303,2018-02,W6Y033,대륜동,2255400.0,1007.0
1304,2018-03,W6Y033,대륜동,2692350.0,1187.0
1305,2018-04,W6Y033,대륜동,2494950.0,1204.0
1306,2018-05,W6Y033,대륜동,2450350.0,1293.0
1307,2018-06,W6Y033,대륜동,2347200.0,1334.0
1308,2018-07,W6Y033,대륜동,2637500.0,1436.0
1309,2018-08,W6Y033,대륜동,2743250.0,1462.0
1310,2018-09,W6Y033,대륜동,2667500.0,1405.0
1311,2018-10,W6Y033,대륜동,2231850.0,1268.0
1312,2018-11,W6Y033,대륜동,2409200.0,1181.0
1313,2018-12,W6Y033,대륜동,2783750.0,1196.0
1314,2019-01,W6Y033,대륜동,2675350.0,1099.0
1315,2019-02,W6Y033,대륜동,2773650.0,1080.0
1316,2019-03,W6Y033,대륜동,2643100.0,1094.0
1317,2019-04,W6Y033,대륜동,2277800.0,1007.0
1318,2019-05,W6Y033,대륜동,2413800.0,1112.0
1319,2019-06,W6Y033,대륜동,1383400.0,668.0
1320,2019-07,W6Y033,대륜동,2987050.0,1377.0
1321,2019-08,W6Y033,대륜동,2080100.0,930.0
1322,2019-09,W6Y033,대륜동,1179000.0,547.0
1323,2019-10,W6Y033,대륜동,943300.0,482.0
1324,2019-11,W6Y033,대륜동,931800.0,427.0
1325,2019-12,W6Y033,대륜동,1127100.0,455.0
1326,2020-01,W6Y033,대륜동,1042550.0,399.0
1327,2020-02,W6Y033,대륜동,922900.0,393.0
1328,2020-03,W6Y033,대륜동,1190500.0,480.0
1329,2020-04,W6Y033,대륜동,1140850.0,472.0
1330,2020-05,W6Y033,대륜동,1176450.0,476.0
1331,2020-06,W6Y033,대륜동,1145500.0,494.0
1332,2020-07,W6Y033,대륜동,1057950.0,527.0
1333,2020-08,W6Y033,대륜동,1111150.0,514.0
1334,2020-09,W6Y033,대륜동,1138500.0,693.0
1335,2020-10,W6Y033,대륜동,882850.0,472.0
1336,2020-11,W6Y033,대륜동,1056600.0,466.0
1337,2020-12,W6Y033,대륜동,1067950.0,495.0
1338,2021-01,W6Y033,대륜동,1001850.0,455.0
1339,2021-02,W6Y033,대륜동,1047500.0,440.0
1340,2021-03,W6Y033,대륜동,1131950.0,493.0
1341,2021-04,W6Y033,대륜동,,
1342,2021-05,W6Y033,대륜동,1110500.0,588.0
1343,2021-06,W6Y033,대륜동,1046350.0,649.0
1344,2018-01,W6Y034,대륜동,2236150.0,1184.0
1345,2018-02,W6Y034,대륜동,1722800.0,954.0
1346,2018-03,W6Y034,대륜동,1805550.0,1049.0
1347,2018-04,W6Y034,대륜동,1644650.0,1010.0
1348,2018-05,W6Y034,대륜동,1768850.0,1148.0
1349,2018-06,W6Y034,대륜동,1739350.0,1250.0
1350,2018-07,W6Y034,대륜동,1988200.0,1356.0
1351,2018-08,W6Y034,대륜동,1886300.0,1321.0
1352,2018-09,W6Y034,대륜동,1769600.0,1257.0
1353,2018-10,W6Y034,대륜동,1670700.0,1161.0
1354,2018-11,W6Y034,대륜동,1707750.0,1133.0
1355,2018-12,W6Y034,대륜동,1959900.0,1088.0
1356,2019-01,W6Y034,대륜동,2083200.0,1106.0
1357,2019-02,W6Y034,대륜동,1570950.0,781.0
1358,2019-03,W6Y034,대륜동,1221900.0,658.0
1359,2019-04,W6Y034,대륜동,939950.0,623.0
1360,2019-05,W6Y034,대륜동,1564850.0,998.0
1361,2019-06,W6Y034,대륜동,1729950.0,1169.0
1362,2019-07,W6Y034,대륜동,1998400.0,1290.0
1363,2019-08,W6Y034,대륜동,2024050.0,1306.0
1364,2019-09,W6Y034,대륜동,1864850.0,1246.0
1365,2019-10,W6Y034,대륜동,1535500.0,1136.0
1366,2019-11,W6Y034,대륜동,1704150.0,1130.0
1367,2019-12,W6Y034,대륜동,1825350.0,1120.0
1368,2020-01,W6Y034,대륜동,1776600.0,975.0
1369,2020-02,W6Y034,대륜동,1760100.0,1020.0
1370,2020-03,W6Y034,대륜동,1915250.0,1139.0
1371,2020-04,W6Y034,대륜동,1626100.0,1045.0
1372,2020-05,W6Y034,대륜동,1878000.0,1204.0
1373,2020-06,W6Y034,대륜동,1959600.0,1298.0
1374,2020-07,W6Y034,대륜동,2124450.0,1355.0
1375,2020-08,W6Y034,대륜동,2041050.0,1386.0
1376,2020-09,W6Y034,대륜동,1852650.0,1239.0
1377,2020-10,W6Y034,대륜동,1843450.0,1259.0
1378,2020-11,W6Y034,대륜동,1873200.0,1132.0
1379,2020-12,W6Y034,대륜동,2076600.0,1134.0
1380,2021-01,W6Y034,대륜동,2059400.0,1173.0
1381,2021-02,W6Y034,대륜동,1876750.0,1082.0
1382,2021-03,W6Y034,대륜동,1905950.0,1163.0
1383,2021-04,W6Y034,대륜동,,
1384,2021-05,W6Y034,대륜동,1792950.0,1249.0
1385,2021-06,W6Y034,대륜동,1819450.0,1300.0
1386,2018-01,W6Y035,대륜동,3342650.0,1256.0
1387,2018-02,W6Y035,대륜동,3308050.0,1255.0
1388,2018-03,W6Y035,대륜동,3675400.0,1381.0
1389,2018-04,W6Y035,대륜동,3696200.0,1441.0
1390,2018-05,W6Y035,대륜동,3675800.0,1595.0
1391,2018-06,W6Y035,대륜동,3588150.0,1709.0
1392,2018-07,W6Y035,대륜동,4367150.0,2003.0
1393,2018-08,W6Y035,대륜동,3716200.0,1836.0
1394,2018-09,W6Y035,대륜동,3334700.0,1697.0
1395,2018-10,W6Y035,대륜동,2983650.0,1509.0
1396,2018-11,W6Y035,대륜동,3102650.0,1352.0
1397,2018-12,W6Y035,대륜동,3432400.0,1406.0
1398,2019-01,W6Y035,대륜동,3441200.0,1384.0
1399,2019-02,W6Y035,대륜동,2389500.0,894.0
1400,2019-03,W6Y035,대륜동,,
1401,2019-04,W6Y035,대륜동,,
1402,2019-05,W6Y035,대륜동,2128650.0,1097.0
1403,2019-06,W6Y035,대륜동,3078850.0,1480.0
1404,2019-07,W6Y035,대륜동,3319350.0,1631.0
1405,2019-08,W6Y035,대륜동,3459800.0,1691.0
1406,2019-09,W6Y035,대륜동,3092650.0,1587.0
1407,2019-10,W6Y035,대륜동,2479000.0,1439.0
1408,2019-11,W6Y035,대륜동,2677200.0,1356.0
1409,2019-12,W6Y035,대륜동,2857050.0,1249.0
1410,2020-01,W6Y035,대륜동,3426950.0,1428.0
1411,2020-02,W6Y035,대륜동,3078900.0,1272.0
1412,2020-03,W6Y035,대륜동,3311400.0,1427.0
1413,2020-04,W6Y035,대륜동,2897350.0,1359.0
1414,2020-05,W6Y035,대륜동,3174300.0,1569.0
1415,2020-06,W6Y035,대륜동,3455900.0,1682.0
1416,2020-07,W6Y035,대륜동,3520500.0,1801.0
1417,2020-08,W6Y035,대륜동,3653400.0,1915.0
1418,2020-09,W6Y035,대륜동,3154750.0,1794.0
1419,2020-10,W6Y035,대륜동,3045350.0,1678.0
1420,2020-11,W6Y035,대륜동,3059500.0,1495.0
1421,2020-12,W6Y035,대륜동,3297900.0,1526.0
1422,2021-01,W6Y035,대륜동,3403600.0,1494.0
1423,2021-02,W6Y035,대륜동,3193800.0,1365.0
1424,2021-03,W6Y035,대륜동,3182400.0,1450.0
1425,2021-04,W6Y035,대륜동,,
1426,2021-05,W6Y035,대륜동,3103800.0,1622.0
1427,2021-06,W6Y035,대륜동,3165250.0,1754.0
1428,2018-01,W6Y036,대륜동,2133400.0,873.0
1429,2018-02,W6Y036,대륜동,2054050.0,751.0
1430,2018-03,W6Y036,대륜동,2018450.0,842.0
1431,2018-04,W6Y036,대륜동,1753850.0,714.0
1432,2018-05,W6Y036,대륜동,1685450.0,813.0
1433,2018-06,W6Y036,대륜동,1717000.0,846.0
1434,2018-07,W6Y036,대륜동,1938650.0,973.0
1435,2018-08,W6Y036,대륜동,1738600.0,924.0
1436,2018-09,W6Y036,대륜동,1585950.0,900.0
1437,2018-10,W6Y036,대륜동,1337700.0,735.0
1438,2018-11,W6Y036,대륜동,1551150.0,750.0
1439,2018-12,W6Y036,대륜동,1651650.0,728.0
1440,2019-01,W6Y036,대륜동,1448450.0,594.0
1441,2019-02,W6Y036,대륜동,462800.0,192.0
1442,2019-03,W6Y036,대륜동,,
1443,2019-04,W6Y036,대륜동,,
1444,2019-05,W6Y036,대륜동,1074150.0,535.0
1445,2019-06,W6Y036,대륜동,1446300.0,742.0
1446,2019-07,W6Y036,대륜동,2342750.0,1151.0
1447,2019-08,W6Y036,대륜동,2213400.0,1156.0
1448,2019-09,W6Y036,대륜동,2067950.0,1055.0
1449,2019-10,W6Y036,대륜동,1703150.0,940.0
1450,2019-11,W6Y036,대륜동,1771600.0,873.0
1451,2019-12,W6Y036,대륜동,1865950.0,808.0
1452,2020-01,W6Y036,대륜동,2061650.0,820.0
1453,2020-02,W6Y036,대륜동,1929700.0,736.0
1454,2020-03,W6Y036,대륜동,2119150.0,879.0
1455,2020-04,W6Y036,대륜동,1866000.0,850.0
1456,2020-05,W6Y036,대륜동,2057600.0,1005.0
1457,2020-06,W6Y036,대륜동,2065900.0,1048.0
