,base_date,aptCode,emd_nm,disQuantity,disCount
1458,2020-07,W6Y036,대륜동,2158200.0,1135.0
1459,2020-08,W6Y036,대륜동,2432650.0,1257.0
1460,2020-09,W6Y036,대륜동,2009750.0,1103.0
1461,2020-10,W6Y036,대륜동,1863550.0,1092.0
1462,2020-11,W6Y036,대륜동,1901200.0,985.0
1463,2020-12,W6Y036,대륜동,2252450.0,1040.0
1464,2021-01,W6Y036,대륜동,2126000.0,930.0
1465,2021-02,W6Y036,대륜동,2063300.0,889.0
1466,2021-03,W6Y036,대륜동,1756850.0,826.0
1467,2021-04,W6Y036,대륜동,,
1468,2021-05,W6Y036,대륜동,1755650.0,921.0
1469,2021-06,W6Y036,대륜동,1875550.0,1021.0
1470,2018-01,W6Y037,중문동,1307500.0,543.0
1471,2018-02,W6Y037,중문동,1255550.0,514.0
1472,2018-03,W6Y037,중문동,1386400.0,589.0
1473,2018-04,W6Y037,중문동,1167650.0,534.0
1474,2018-05,W6Y037,중문동,1434500.0,640.0
1475,2018-06,W6Y037,중문동,1512700.0,692.0
1476,2018-07,W6Y037,중문동,1710200.0,766.0
1477,2018-08,W6Y037,중문동,1670150.0,729.0
1478,2018-09,W6Y037,중문동,1384950.0,703.0
1479,2018-10,W6Y037,중문동,1201700.0,577.0
1480,2018-11,W6Y037,중문동,1207000.0,571.0
1481,2018-12,W6Y037,중문동,1361200.0,554.0
1482,2019-01,W6Y037,중문동,1239950.0,515.0
1483,2019-02,W6Y037,중문동,1084800.0,414.0
1484,2019-03,W6Y037,중문동,479900.0,252.0
1485,2019-04,W6Y037,중문동,516000.0,286.0
1486,2019-05,W6Y037,중문동,936100.0,476.0
1487,2019-06,W6Y037,중문동,1291049.0,614.0
1488,2019-07,W6Y037,중문동,1199750.0,684.0
1489,2019-08,W6Y037,중문동,1131750.0,639.0
1490,2019-09,W6Y037,중문동,1052300.0,618.0
1491,2019-10,W6Y037,중문동,1041650.0,604.0
1492,2019-11,W6Y037,중문동,1007000.0,530.0
1493,2019-12,W6Y037,중문동,982500.0,475.0
1494,2020-01,W6Y037,중문동,1328500.0,544.0
1495,2020-02,W6Y037,중문동,1166499.0,515.0
1496,2020-03,W6Y037,중문동,1257899.0,559.0
1497,2020-04,W6Y037,중문동,1059850.0,533.0
1498,2020-05,W6Y037,중문동,1145550.0,587.0
1499,2020-06,W6Y037,중문동,1138399.0,629.0
1500,2020-07,W6Y037,중문동,1308100.0,743.0
1501,2020-08,W6Y037,중문동,1362700.0,791.0
1502,2020-09,W6Y037,중문동,1023250.0,649.0
1503,2020-10,W6Y037,중문동,1015000.0,603.0
1504,2020-11,W6Y037,중문동,997950.0,527.0
1505,2020-12,W6Y037,중문동,1090900.0,533.0
1506,2021-01,W6Y037,중문동,1113550.0,517.0
1507,2021-02,W6Y037,중문동,1235500.0,509.0
1508,2021-03,W6Y037,중문동,1002200.0,492.0
1509,2021-04,W6Y037,중문동,,
1510,2021-05,W6Y037,중문동,1116400.0,590.0
1511,2021-06,W6Y037,중문동,1020700.0,611.0
1512,2018-01,W6Y038,중문동,7816800.0,3258.0
1513,2018-02,W6Y038,중문동,7909250.0,2989.0
1514,2018-03,W6Y038,중문동,7764950.0,3227.0
1515,2018-04,W6Y038,중문동,7239400.0,3253.0
1516,2018-05,W6Y038,중문동,7563850.0,3636.0
1517,2018-06,W6Y038,중문동,8706550.0,4150.0
1518,2018-07,W6Y038,중문동,10772000.0,4896.0
1519,2018-08,W6Y038,중문동,9061100.0,4355.0
1520,2018-09,W6Y038,중문동,7458350.0,3757.0
1521,2018-10,W6Y038,중문동,5599300.0,3403.0
1522,2018-11,W6Y038,중문동,6473450.0,3343.0
1523,2018-12,W6Y038,중문동,7269350.0,3200.0
1524,2019-01,W6Y038,중문동,7562250.0,3282.0
1525,2019-02,W6Y038,중문동,4031150.0,1635.0
1526,2019-03,W6Y038,중문동,287250.0,73.0
1527,2019-04,W6Y038,중문동,,
1528,2019-05,W6Y038,중문동,3658550.0,2114.0
1529,2019-06,W6Y038,중문동,8332749.0,3809.0
1530,2019-07,W6Y038,중문동,6588849.0,3660.0
1531,2019-08,W6Y038,중문동,6400998.0,3765.0
1532,2019-09,W6Y038,중문동,5972749.0,3571.0
1533,2019-10,W6Y038,중문동,5170850.0,3376.0
1534,2019-11,W6Y038,중문동,5622398.0,3154.0
1535,2019-12,W6Y038,중문동,5937346.0,2935.0
1536,2020-01,W6Y038,중문동,6118598.0,2903.0
1537,2020-02,W6Y038,중문동,5858199.0,2838.0
1538,2020-03,W6Y038,중문동,6565799.0,3229.0
1539,2020-04,W6Y038,중문동,5753748.0,2895.0
1540,2020-05,W6Y038,중문동,6477898.0,3342.0
1541,2020-06,W6Y038,중문동,6429699.0,3448.0
1542,2020-07,W6Y038,중문동,6709300.0,3724.0
1543,2020-08,W6Y038,중문동,7206000.0,4022.0
1544,2020-09,W6Y038,중문동,5969200.0,3483.0
1545,2020-10,W6Y038,중문동,6048100.0,3441.0
1546,2020-11,W6Y038,중문동,6010050.0,3095.0
1547,2020-12,W6Y038,중문동,5097350.0,2547.0
1548,2021-01,W6Y038,중문동,4981600.0,2360.0
1549,2021-02,W6Y038,중문동,4588750.0,1965.0
1550,2021-03,W6Y038,중문동,6199250.0,2876.0
1551,2021-04,W6Y038,중문동,,
1552,2021-05,W6Y038,중문동,7143950.0,3527.0
1553,2021-06,W6Y038,중문동,7039350.0,3640.0
1554,2018-01,W6Y039,중문동,1452750.0,539.0
1555,2018-02,W6Y039,중문동,1354300.0,528.0
1556,2018-03,W6Y039,중문동,1513200.0,583.0
1557,2018-04,W6Y039,중문동,1128400.0,519.0
1558,2018-05,W6Y039,중문동,1211550.0,543.0
1559,2018-06,W6Y039,중문동,1463650.0,642.0
1560,2018-07,W6Y039,중문동,1626050.0,747.0
1561,2018-08,W6Y039,중문동,1610400.0,708.0
1562,2018-09,W6Y039,중문동,1486150.0,683.0
1563,2018-10,W6Y039,중문동,1277700.0,610.0
1564,2018-11,W6Y039,중문동,1274900.0,588.0
1565,2018-12,W6Y039,중문동,1454950.0,581.0
1566,2019-01,W6Y039,중문동,1603600.0,569.0
1567,2019-02,W6Y039,중문동,789300.0,315.0
1568,2019-03,W6Y039,중문동,,
1569,2019-04,W6Y039,중문동,,
1570,2019-05,W6Y039,중문동,949000.0,406.0
1571,2019-06,W6Y039,중문동,1742950.0,752.0
1572,2019-07,W6Y039,중문동,1586550.0,714.0
1573,2019-08,W6Y039,중문동,1668750.0,778.0
1574,2019-09,W6Y039,중문동,1503600.0,692.0
1575,2019-10,W6Y039,중문동,1188600.0,627.0
1576,2019-11,W6Y039,중문동,1306200.0,619.0
1577,2019-12,W6Y039,중문동,1440700.0,577.0
1578,2020-01,W6Y039,중문동,1645400.0,599.0
1579,2020-02,W6Y039,중문동,1352250.0,535.0
1580,2020-03,W6Y039,중문동,1039150.0,436.0
1581,2020-04,W6Y039,중문동,1239900.0,557.0
1582,2020-05,W6Y039,중문동,1436050.0,637.0
1583,2020-06,W6Y039,중문동,1311650.0,637.0
1584,2020-07,W6Y039,중문동,1586250.0,730.0
1585,2020-08,W6Y039,중문동,1460750.0,763.0
1586,2020-09,W6Y039,중문동,1275000.0,686.0
1587,2020-10,W6Y039,중문동,1312100.0,696.0
1588,2020-11,W6Y039,중문동,1400100.0,654.0
1589,2020-12,W6Y039,중문동,1356600.0,630.0
1590,2021-01,W6Y039,중문동,1421450.0,615.0
1591,2021-02,W6Y039,중문동,1392600.0,594.0
1592,2021-03,W6Y039,중문동,1437900.0,641.0
1593,2021-04,W6Y039,중문동,,
1594,2021-05,W6Y039,중문동,1356650.0,670.0
1595,2021-06,W6Y039,중문동,1357200.0,682.0
1596,2018-01,W6Y040,중문동,879300.0,387.0
1597,2018-02,W6Y040,중문동,843700.0,309.0
1598,2018-03,W6Y040,중문동,922600.0,409.0
1599,2018-04,W6Y040,중문동,763000.0,374.0
1600,2018-05,W6Y040,중문동,799600.0,382.0
1601,2018-06,W6Y040,중문동,778700.0,416.0
1602,2018-07,W6Y040,중문동,847900.0,416.0
1603,2018-08,W6Y040,중문동,917950.0,448.0
1604,2018-09,W6Y040,중문동,748450.0,400.0
1605,2018-10,W6Y040,중문동,690550.0,418.0
1606,2018-11,W6Y040,중문동,673400.0,380.0
1607,2018-12,W6Y040,중문동,830800.0,377.0
1608,2019-01,W6Y040,중문동,830000.0,371.0
1609,2019-02,W6Y040,중문동,506350.0,241.0
1610,2019-03,W6Y040,중문동,187550.0,102.0
1611,2019-04,W6Y040,중문동,176250.0,110.0
1612,2019-05,W6Y040,중문동,586950.0,354.0
1613,2019-06,W6Y040,중문동,1224800.0,601.0
1614,2019-07,W6Y040,중문동,848150.0,503.0
1615,2019-08,W6Y040,중문동,814800.0,477.0
1616,2019-09,W6Y040,중문동,726400.0,474.0
1617,2019-10,W6Y040,중문동,649250.0,461.0
1618,2019-11,W6Y040,중문동,758600.0,463.0
1619,2019-12,W6Y040,중문동,784550.0,461.0
1620,2020-01,W6Y040,중문동,899150.0,452.0
1621,2020-02,W6Y040,중문동,888800.0,460.0
1622,2020-03,W6Y040,중문동,790050.0,491.0
1623,2020-04,W6Y040,중문동,665600.0,412.0
1624,2020-05,W6Y040,중문동,872900.0,482.0
1625,2020-06,W6Y040,중문동,858850.0,498.0
1626,2020-07,W6Y040,중문동,876000.0,551.0
1627,2020-08,W6Y040,중문동,856700.0,571.0
1628,2020-09,W6Y040,중문동,671900.0,471.0
1629,2020-10,W6Y040,중문동,689450.0,461.0
1630,2020-11,W6Y040,중문동,645400.0,420.0
1631,2020-12,W6Y040,중문동,673250.0,408.0
1632,2021-01,W6Y040,중문동,612350.0,358.0
1633,2021-02,W6Y040,중문동,649000.0,380.0
1634,2021-03,W6Y040,중문동,601850.0,379.0
1635,2021-04,W6Y040,중문동,,
1636,2021-05,W6Y040,중문동,733800.0,482.0
1637,2021-06,W6Y040,중문동,783900.0,478.0
1638,2018-01,W6Y041,중문동,748150.0,348.0
1639,2018-02,W6Y041,중문동,733150.0,330.0
1640,2018-03,W6Y041,중문동,517250.0,314.0
1641,2018-04,W6Y041,중문동,603400.0,336.0
1642,2018-05,W6Y041,중문동,648450.0,375.0
1643,2018-06,W6Y041,중문동,630250.0,402.0
1644,2018-07,W6Y041,중문동,626600.0,383.0
1645,2018-08,W6Y041,중문동,576700.0,366.0
1646,2018-09,W6Y041,중문동,498900.0,343.0
1647,2018-10,W6Y041,중문동,438200.0,299.0
1648,2018-11,W6Y041,중문동,546000.0,308.0
1649,2018-12,W6Y041,중문동,522600.0,266.0
1650,2019-01,W6Y041,중문동,542850.0,251.0
1651,2019-02,W6Y041,중문동,392150.0,175.0
1652,2019-03,W6Y041,중문동,490150.0,242.0
1653,2019-04,W6Y041,중문동,212600.0,109.0
1654,2019-05,W6Y041,중문동,466700.0,248.0
1655,2019-06,W6Y041,중문동,1097149.0,535.0
1656,2019-07,W6Y041,중문동,682750.0,424.0
1657,2019-08,W6Y041,중문동,733200.0,435.0
1658,2019-09,W6Y041,중문동,619550.0,388.0
1659,2019-10,W6Y041,중문동,546750.0,370.0
1660,2019-11,W6Y041,중문동,522350.0,346.0
1661,2019-12,W6Y041,중문동,516450.0,287.0
1662,2020-01,W6Y041,중문동,588200.0,296.0
1663,2020-02,W6Y041,중문동,419200.0,252.0
1664,2020-03,W6Y041,중문동,504650.0,299.0
1665,2020-04,W6Y041,중문동,543750.0,341.0
1666,2020-05,W6Y041,중문동,521100.0,358.0
1667,2020-06,W6Y041,중문동,517200.0,356.0
1668,2020-07,W6Y041,중문동,582900.0,387.0
1669,2020-08,W6Y041,중문동,543600.0,384.0
1670,2020-09,W6Y041,중문동,490500.0,344.0
1671,2020-10,W6Y041,중문동,476550.0,369.0
1672,2020-11,W6Y041,중문동,559550.0,343.0
1673,2020-12,W6Y041,중문동,529200.0,290.0
1674,2021-01,W6Y041,중문동,541800.0,272.0
1675,2021-02,W6Y041,중문동,427650.0,251.0
1676,2021-03,W6Y041,중문동,463850.0,281.0
1677,2021-04,W6Y041,중문동,,
1678,2021-05,W6Y041,중문동,484950.0,306.0
1679,2021-06,W6Y041,중문동,631600.0,365.0
1680,2018-01,W6Y044,대정읍,,
1681,2018-02,W6Y044,대정읍,,
1682,2018-03,W6Y044,대정읍,,
1683,2018-04,W6Y044,대정읍,,
1684,2018-05,W6Y044,대정읍,,
1685,2018-06,W6Y044,대정읍,,
1686,2018-07,W6Y044,대정읍,,
1687,2018-08,W6Y044,대정읍,,
1688,2018-09,W6Y044,대정읍,,
1689,2018-10,W6Y044,대정읍,,
1690,2018-11,W6Y044,대정읍,,
1691,2018-12,W6Y044,대정읍,,
1692,2019-01,W6Y044,대정읍,,
1693,2019-02,W6Y044,대정읍,,
1694,2019-03,W6Y044,대정읍,,
1695,2019-04,W6Y044,대정읍,,
1696,2019-05,W6Y044,대정읍,,
1697,2019-06,W6Y044,대정읍,,
1698,2019-07,W6Y044,대정읍,,
1699,2019-08,W6Y044,대정읍,,
1700,2019-09,W6Y044,대정읍,,
1701,2019-10,W6Y044,대정읍,,
1702,2019-11,W6Y044,대정읍,,
1703,2019-12,W6Y044,대정읍,,
1704,2020-01,W6Y044,대정읍,,
1705,2020-02,W6Y044,대정읍,,
1706,2020-03,W6Y044,대정읍,,
1707,2020-04,W6Y044,대정읍,,
1708,2020-05,W6Y044,대정읍,,
1709,2020-06,W6Y044,대정읍,,
1710,2020-07,W6Y044,대정읍,,
1711,2020-08,W6Y044,대정읍,,
1712,2020-09,W6Y044,대정읍,,
1713,2020-10,W6Y044,대정읍,,
1714,2020-11,W6Y044,대정읍,,
1715,2020-12,W6Y044,대정읍,,
1716,2021-01,W6Y044,대정읍,,
1717,2021-02,W6Y044,대정읍,,
1718,2021-03,W6Y044,대정읍,,
1719,2021-04,W6Y044,대정읍,,
1720,2021-05,W6Y044,대정읍,,
1721,2021-06,W6Y044,대정읍,,
1722,2018-01,W6Y045,서홍동,3738050.0,1398.0
1723,2018-02,W6Y045,서홍동,3270350.0,1224.0
1724,2018-03,W6Y045,서홍동,3170500.0,1204.0
1725,2018-04,W6Y045,서홍동,3311800.0,1428.0
1726,2018-05,W6Y045,서홍동,3680500.0,1775.0
1727,2018-06,W6Y045,서홍동,3740050.0,1802.0
1728,2018-07,W6Y045,서홍동,4748250.0,2200.0
1729,2018-08,W6Y045,서홍동,4583400.0,2224.0
1730,2018-09,W6Y045,서홍동,4362350.0,2230.0
1731,2018-10,W6Y045,서홍동,3524950.0,1732.0
1732,2018-11,W6Y045,서홍동,3322500.0,1593.0
1733,2018-12,W6Y045,서홍동,4188900.0,1751.0
1734,2019-01,W6Y045,서홍동,1135500.0,426.0
1735,2019-02,W6Y045,서홍동,,
1736,2019-03,W6Y045,서홍동,,
1737,2019-04,W6Y045,서홍동,,
1738,2019-05,W6Y045,서홍동,2923150.0,1351.0
1739,2019-06,W6Y045,서홍동,3889400.0,1884.0
1740,2019-07,W6Y045,서홍동,4283850.0,1939.0
1741,2019-08,W6Y045,서홍동,4500500.0,2185.0
1742,2019-09,W6Y045,서홍동,3870950.0,1856.0
1743,2019-10,W6Y045,서홍동,2249800.0,1165.0
1744,2019-11,W6Y045,서홍동,2356400.0,1128.0
1745,2019-12,W6Y045,서홍동,2908650.0,1225.0
1746,2020-01,W6Y045,서홍동,2395200.0,969.0
1747,2020-02,W6Y045,서홍동,1941600.0,823.0
1748,2020-03,W6Y045,서홍동,2065800.0,878.0
1749,2020-04,W6Y045,서홍동,1848350.0,879.0
1750,2020-05,W6Y045,서홍동,1995400.0,943.0
1751,2020-06,W6Y045,서홍동,1839900.0,827.0
1752,2020-07,W6Y045,서홍동,1486150.0,710.0
1753,2020-08,W6Y045,서홍동,6191250.0,3017.0
1754,2020-09,W6Y045,서홍동,5317400.0,2675.0
1755,2020-10,W6Y045,서홍동,5308050.0,2625.0
1756,2020-11,W6Y045,서홍동,4589050.0,2044.0
1757,2020-12,W6Y045,서홍동,4413450.0,1825.0
1758,2021-01,W6Y045,서홍동,4499500.0,1821.0
1759,2021-02,W6Y045,서홍동,4836400.0,1957.0
1760,2021-03,W6Y045,서홍동,4609500.0,1995.0
1761,2021-04,W6Y045,서홍동,,
1762,2021-05,W6Y045,서홍동,4781300.0,2316.0
1763,2021-06,W6Y045,서홍동,4323350.0,2143.0
1764,2018-01,W6Y046,동홍동,2043550.0,843.0
1765,2018-02,W6Y046,동홍동,1940350.0,817.0
1766,2018-03,W6Y046,동홍동,2160800.0,888.0
1767,2018-04,W6Y046,동홍동,1875900.0,900.0
1768,2018-05,W6Y046,동홍동,1901550.0,961.0
1769,2018-06,W6Y046,동홍동,1973250.0,1027.0
1770,2018-07,W6Y046,동홍동,2383300.0,1240.0
1771,2018-08,W6Y046,동홍동,2224400.0,1205.0
1772,2018-09,W6Y046,동홍동,2000150.0,1080.0
1773,2018-10,W6Y046,동홍동,1822350.0,983.0
1774,2018-11,W6Y046,동홍동,1790500.0,878.0
1775,2018-12,W6Y046,동홍동,1982150.0,917.0
1776,2019-01,W6Y046,동홍동,1436600.0,690.0
1777,2019-02,W6Y046,동홍동,1044900.0,422.0
1778,2019-03,W6Y046,동홍동,1003250.0,464.0
1779,2019-04,W6Y046,동홍동,995350.0,533.0
1780,2019-05,W6Y046,동홍동,1561650.0,854.0
1781,2019-06,W6Y046,동홍동,1716450.0,1015.0
1782,2019-07,W6Y046,동홍동,1896800.0,1139.0
1783,2019-08,W6Y046,동홍동,1957800.0,1182.0
1784,2019-09,W6Y046,동홍동,1875000.0,1128.0
1785,2019-10,W6Y046,동홍동,1586150.0,1105.0
1786,2019-11,W6Y046,동홍동,1580400.0,946.0
1787,2019-12,W6Y046,동홍동,1748500.0,908.0
1788,2020-01,W6Y046,동홍동,1976050.0,1001.0
1789,2020-02,W6Y046,동홍동,1897200.0,892.0
1790,2020-03,W6Y046,동홍동,1928000.0,1011.0
1791,2020-04,W6Y046,동홍동,1656500.0,928.0
1792,2020-05,W6Y046,동홍동,1689300.0,977.0
1793,2020-06,W6Y046,동홍동,1903500.0,1080.0
1794,2020-07,W6Y046,동홍동,1925650.0,1146.0
1795,2020-08,W6Y046,동홍동,818750.0,503.0
1796,2020-09,W6Y046,동홍동,,
1797,2020-10,W6Y046,동홍동,,
1798,2020-11,W6Y046,동홍동,,
1799,2020-12,W6Y046,동홍동,,
1800,2021-01,W6Y046,동홍동,,
1801,2021-02,W6Y046,동홍동,,
1802,2021-03,W6Y046,동홍동,,
1803,2021-04,W6Y046,동홍동,,
1804,2021-05,W6Y046,동홍동,,
1805,2021-06,W6Y046,동홍동,,
1806,2018-01,W6Y047,동홍동,838650.0,282.0
1807,2018-02,W6Y047,동홍동,847550.0,302.0
1808,2018-03,W6Y047,동홍동,896050.0,298.0
1809,2018-04,W6Y047,동홍동,955050.0,327.0
1810,2018-05,W6Y047,동홍동,817350.0,334.0
1811,2018-06,W6Y047,동홍동,875750.0,371.0
1812,2018-07,W6Y047,동홍동,1006950.0,435.0
1813,2018-08,W6Y047,동홍동,918850.0,434.0
1814,2018-09,W6Y047,동홍동,800550.0,450.0
1815,2018-10,W6Y047,동홍동,747900.0,370.0
1816,2018-11,W6Y047,동홍동,790900.0,360.0
1817,2018-12,W6Y047,동홍동,777750.0,309.0
1818,2019-01,W6Y047,동홍동,787400.0,325.0
1819,2019-02,W6Y047,동홍동,616200.0,226.0
1820,2019-03,W6Y047,동홍동,135650.0,55.0
1821,2019-04,W6Y047,동홍동,256050.0,59.0
1822,2019-05,W6Y047,동홍동,556150.0,253.0
1823,2019-06,W6Y047,동홍동,866950.0,400.0
1824,2019-07,W6Y047,동홍동,966500.0,402.0
1825,2019-08,W6Y047,동홍동,953350.0,440.0
1826,2019-09,W6Y047,동홍동,989700.0,426.0
1827,2019-10,W6Y047,동홍동,692800.0,352.0
1828,2019-11,W6Y047,동홍동,714950.0,318.0
1829,2019-12,W6Y047,동홍동,717600.0,304.0
1830,2020-01,W6Y047,동홍동,942500.0,350.0
1831,2020-02,W6Y047,동홍동,771500.0,282.0
1832,2020-03,W6Y047,동홍동,932850.0,349.0
1833,2020-04,W6Y047,동홍동,721400.0,304.0
1834,2020-05,W6Y047,동홍동,724350.0,352.0
1835,2020-06,W6Y047,동홍동,838400.0,387.0
1836,2020-07,W6Y047,동홍동,828850.0,411.0
1837,2020-08,W6Y047,동홍동,943300.0,468.0
1838,2020-09,W6Y047,동홍동,838750.0,428.0
1839,2020-10,W6Y047,동홍동,722850.0,401.0
1840,2020-11,W6Y047,동홍동,722650.0,364.0
1841,2020-12,W6Y047,동홍동,808100.0,375.0
1842,2021-01,W6Y047,동홍동,868150.0,377.0
1843,2021-02,W6Y047,동홍동,812900.0,333.0
1844,2021-03,W6Y047,동홍동,757900.0,309.0
1845,2021-04,W6Y047,동홍동,,
1846,2021-05,W6Y047,동홍동,712050.0,352.0
1847,2021-06,W6Y047,동홍동,764450.0,406.0
1848,2018-01,W6Y049,대천동,1153900.0,434.0
1849,2018-02,W6Y049,대천동,1051400.0,391.0
1850,2018-03,W6Y049,대천동,1167500.0,419.0
1851,2018-04,W6Y049,대천동,1136200.0,451.0
1852,2018-05,W6Y049,대천동,1178950.0,441.0
1853,2018-06,W6Y049,대천동,1136450.0,461.0
1854,2018-07,W6Y049,대천동,1304550.0,500.0
1855,2018-08,W6Y049,대천동,1233950.0,532.0
1856,2018-09,W6Y049,대천동,1206650.0,536.0
1857,2018-10,W6Y049,대천동,1473850.0,552.0
1858,2018-11,W6Y049,대천동,1309000.0,500.0
1859,2018-12,W6Y049,대천동,1370000.0,494.0
1860,2019-01,W6Y049,대천동,1299700.0,536.0
1861,2019-02,W6Y049,대천동,958100.0,384.0
1862,2019-03,W6Y049,대천동,92200.0,41.0
1863,2019-04,W6Y049,대천동,,
1864,2019-05,W6Y049,대천동,750250.0,342.0
1865,2019-06,W6Y049,대천동,1058100.0,488.0
1866,2019-07,W6Y049,대천동,1107150.0,532.0
1867,2019-08,W6Y049,대천동,1599200.0,595.0
1868,2019-09,W6Y049,대천동,1338850.0,536.0
1869,2019-10,W6Y049,대천동,1367300.0,494.0
1870,2019-11,W6Y049,대천동,1433250.0,489.0
1871,2019-12,W6Y049,대천동,1351150.0,453.0
1872,2020-01,W6Y049,대천동,1354600.0,453.0
1873,2020-02,W6Y049,대천동,1063650.0,432.0
1874,2020-03,W6Y049,대천동,1063800.0,438.0
1875,2020-04,W6Y049,대천동,1095400.0,453.0
1876,2020-05,W6Y049,대천동,764400.0,396.0
1877,2020-06,W6Y049,대천동,978750.0,430.0
1878,2020-07,W6Y049,대천동,855150.0,411.0
1879,2020-08,W6Y049,대천동,984400.0,441.0
1880,2020-09,W6Y049,대천동,768250.0,384.0
1881,2020-10,W6Y049,대천동,904950.0,426.0
1882,2020-11,W6Y049,대천동,788250.0,318.0
1883,2020-12,W6Y049,대천동,957900.0,408.0
1884,2021-01,W6Y049,대천동,1013700.0,390.0
1885,2021-02,W6Y049,대천동,911400.0,351.0
1886,2021-03,W6Y049,대천동,999850.0,389.0
1887,2021-04,W6Y049,대천동,,
1888,2021-05,W6Y049,대천동,1012750.0,435.0
1889,2021-06,W6Y049,대천동,948800.0,406.0
1890,2018-01,W6Y050,대천동,638650.0,294.0
1891,2018-02,W6Y050,대천동,576350.0,296.0
1892,2018-03,W6Y050,대천동,592450.0,288.0
1893,2018-04,W6Y050,대천동,483000.0,301.0
1894,2018-05,W6Y050,대천동,555950.0,344.0
1895,2018-06,W6Y050,대천동,563000.0,352.0
1896,2018-07,W6Y050,대천동,712200.0,450.0
1897,2018-08,W6Y050,대천동,627400.0,399.0
1898,2018-09,W6Y050,대천동,590700.0,407.0
1899,2018-10,W6Y050,대천동,507600.0,368.0
1900,2018-11,W6Y050,대천동,498350.0,354.0
1901,2018-12,W6Y050,대천동,588700.0,336.0
1902,2019-01,W6Y050,대천동,524450.0,313.0
1903,2019-02,W6Y050,대천동,467950.0,268.0
1904,2019-03,W6Y050,대천동,,
1905,2019-04,W6Y050,대천동,,
1906,2019-05,W6Y050,대천동,383600.0,239.0
1907,2019-06,W6Y050,대천동,600500.0,380.0
1908,2019-07,W6Y050,대천동,607550.0,370.0
1909,2019-08,W6Y050,대천동,627450.0,394.0
1910,2019-09,W6Y050,대천동,573250.0,363.0
1911,2019-10,W6Y050,대천동,459300.0,363.0
1912,2019-11,W6Y050,대천동,567250.0,358.0
1913,2019-12,W6Y050,대천동,592150.0,337.0
1914,2020-01,W6Y050,대천동,629150.0,326.0
1915,2020-02,W6Y050,대천동,673900.0,308.0
1916,2020-03,W6Y050,대천동,745450.0,339.0
1917,2020-04,W6Y050,대천동,597800.0,328.0
1918,2020-05,W6Y050,대천동,665150.0,384.0
1919,2020-06,W6Y050,대천동,732050.0,384.0
1920,2020-07,W6Y050,대천동,565750.0,382.0
1921,2020-08,W6Y050,대천동,593000.0,399.0
1922,2020-09,W6Y050,대천동,536000.0,383.0
1923,2020-10,W6Y050,대천동,571450.0,349.0
1924,2020-11,W6Y050,대천동,645050.0,337.0
1925,2020-12,W6Y050,대천동,548000.0,324.0
1926,2021-01,W6Y050,대천동,533900.0,347.0
1927,2021-02,W6Y050,대천동,532100.0,311.0
1928,2021-03,W6Y050,대천동,535550.0,324.0
1929,2021-04,W6Y050,대천동,,
1930,2021-05,W6Y050,대천동,638600.0,350.0
1931,2021-06,W6Y050,대천동,639250.0,356.0
1932,2018-01,W6Y051,대륜동,2173750.0,791.0
1933,2018-02,W6Y051,대륜동,2086750.0,721.0
1934,2018-03,W6Y051,대륜동,2208800.0,822.0
1935,2018-04,W6Y051,대륜동,1972100.0,768.0
1936,2018-05,W6Y051,대륜동,1902900.0,804.0
