,base_date,aptCode,emd_nm,disQuantity,disCount
1937,2018-06,W6Y051,대륜동,1860100.0,844.0
1938,2018-07,W6Y051,대륜동,2071100.0,1008.0
1939,2018-08,W6Y051,대륜동,1935050.0,949.0
1940,2018-09,W6Y051,대륜동,1986700.0,937.0
1941,2018-10,W6Y051,대륜동,1756700.0,789.0
1942,2018-11,W6Y051,대륜동,1918050.0,831.0
1943,2018-12,W6Y051,대륜동,1917150.0,771.0
1944,2019-01,W6Y051,대륜동,1936750.0,775.0
1945,2019-02,W6Y051,대륜동,1319200.0,504.0
1946,2019-03,W6Y051,대륜동,631900.0,174.0
1947,2019-04,W6Y051,대륜동,604150.0,167.0
1948,2019-05,W6Y051,대륜동,1746450.0,685.0
1949,2019-06,W6Y051,대륜동,1369000.0,634.0
1950,2019-07,W6Y051,대륜동,2467350.0,1055.0
1951,2019-08,W6Y051,대륜동,2391600.0,1050.0
1952,2019-09,W6Y051,대륜동,2399400.0,1057.0
1953,2019-10,W6Y051,대륜동,2371550.0,1033.0
1954,2019-11,W6Y051,대륜동,2189550.0,966.0
1955,2019-12,W6Y051,대륜동,2418750.0,900.0
1956,2020-01,W6Y051,대륜동,2545400.0,914.0
1957,2020-02,W6Y051,대륜동,2421650.0,866.0
1958,2020-03,W6Y051,대륜동,2590400.0,997.0
1959,2020-04,W6Y051,대륜동,2214300.0,877.0
1960,2020-05,W6Y051,대륜동,2269400.0,934.0
1961,2020-06,W6Y051,대륜동,2228750.0,979.0
1962,2020-07,W6Y051,대륜동,2635200.0,1127.0
1963,2020-08,W6Y051,대륜동,2862300.0,1243.0
1964,2020-09,W6Y051,대륜동,2312850.0,1073.0
1965,2020-10,W6Y051,대륜동,2496800.0,1109.0
1966,2020-11,W6Y051,대륜동,2339200.0,955.0
1967,2020-12,W6Y051,대륜동,2527250.0,878.0
1968,2021-01,W6Y051,대륜동,2760850.0,907.0
1969,2021-02,W6Y051,대륜동,1993500.0,638.0
1970,2021-03,W6Y051,대륜동,2669150.0,904.0
1971,2021-04,W6Y051,대륜동,,
1972,2021-05,W6Y051,대륜동,1871950.0,707.0
1973,2021-06,W6Y051,대륜동,675000.0,277.0
1974,2018-01,W6Y052,대륜동,467800.0,197.0
1975,2018-02,W6Y052,대륜동,425150.0,169.0
1976,2018-03,W6Y052,대륜동,482350.0,185.0
1977,2018-04,W6Y052,대륜동,461400.0,208.0
1978,2018-05,W6Y052,대륜동,432200.0,225.0
1979,2018-06,W6Y052,대륜동,532700.0,240.0
1980,2018-07,W6Y052,대륜동,629600.0,305.0
1981,2018-08,W6Y052,대륜동,524550.0,251.0
1982,2018-09,W6Y052,대륜동,441650.0,222.0
1983,2018-10,W6Y052,대륜동,451350.0,222.0
1984,2018-11,W6Y052,대륜동,411000.0,204.0
1985,2018-12,W6Y052,대륜동,404250.0,191.0
1986,2019-01,W6Y052,대륜동,492350.0,213.0
1987,2019-02,W6Y052,대륜동,407150.0,169.0
1988,2019-03,W6Y052,대륜동,295150.0,137.0
1989,2019-04,W6Y052,대륜동,272700.0,133.0
1990,2019-05,W6Y052,대륜동,395400.0,205.0
1991,2019-06,W6Y052,대륜동,490900.0,236.0
1992,2019-07,W6Y052,대륜동,564200.0,266.0
1993,2019-08,W6Y052,대륜동,486000.0,254.0
1994,2019-09,W6Y052,대륜동,446550.0,234.0
1995,2019-10,W6Y052,대륜동,438150.0,231.0
1996,2019-11,W6Y052,대륜동,405300.0,185.0
1997,2019-12,W6Y052,대륜동,425850.0,184.0
1998,2020-01,W6Y052,대륜동,521200.0,205.0
1999,2020-02,W6Y052,대륜동,437050.0,176.0
2000,2020-03,W6Y052,대륜동,576800.0,235.0
2001,2020-04,W6Y052,대륜동,433750.0,196.0
2002,2020-05,W6Y052,대륜동,453400.0,211.0
2003,2020-06,W6Y052,대륜동,516650.0,229.0
2004,2020-07,W6Y052,대륜동,456800.0,233.0
2005,2020-08,W6Y052,대륜동,474500.0,227.0
2006,2020-09,W6Y052,대륜동,455000.0,222.0
2007,2020-10,W6Y052,대륜동,449000.0,230.0
2008,2020-11,W6Y052,대륜동,461950.0,203.0
2009,2020-12,W6Y052,대륜동,463050.0,209.0
2010,2021-01,W6Y052,대륜동,496700.0,196.0
2011,2021-02,W6Y052,대륜동,535150.0,199.0
2012,2021-03,W6Y052,대륜동,457900.0,207.0
2013,2021-04,W6Y052,대륜동,,
2014,2021-05,W6Y052,대륜동,481150.0,229.0
2015,2021-06,W6Y052,대륜동,561250.0,264.0
2016,2018-01,W6Y054,대정읍,,
2017,2018-02,W6Y054,대정읍,,
2018,2018-03,W6Y054,대정읍,,
2019,2018-04,W6Y054,대정읍,,
2020,2018-05,W6Y054,대정읍,,
2021,2018-06,W6Y054,대정읍,,
2022,2018-07,W6Y054,대정읍,1947900.0,130.0
2023,2018-08,W6Y054,대정읍,2592850.0,178.0
2024,2018-09,W6Y054,대정읍,2222150.0,166.0
2025,2018-10,W6Y054,대정읍,2522800.0,170.0
2026,2018-11,W6Y054,대정읍,2560400.0,189.0
2027,2018-12,W6Y054,대정읍,1852250.0,146.0
2028,2019-01,W6Y054,대정읍,2727000.0,194.0
2029,2019-02,W6Y054,대정읍,1608850.0,106.0
2030,2019-03,W6Y054,대정읍,1758100.0,119.0
2031,2019-04,W6Y054,대정읍,1641850.0,118.0
2032,2019-05,W6Y054,대정읍,1803900.0,127.0
2033,2019-06,W6Y054,대정읍,2327250.0,184.0
2034,2019-07,W6Y054,대정읍,1954600.0,178.0
2035,2019-08,W6Y054,대정읍,2124700.0,173.0
2036,2019-09,W6Y054,대정읍,2119550.0,182.0
2037,2019-10,W6Y054,대정읍,2720700.0,215.0
2038,2019-11,W6Y054,대정읍,2558350.0,193.0
2039,2019-12,W6Y054,대정읍,2211350.0,186.0
2040,2020-01,W6Y054,대정읍,2705350.0,196.0
2041,2020-02,W6Y054,대정읍,1861400.0,162.0
2042,2020-03,W6Y054,대정읍,1591850.0,163.0
2043,2020-04,W6Y054,대정읍,1470350.0,169.0
2044,2020-05,W6Y054,대정읍,2132650.0,179.0
2045,2020-06,W6Y054,대정읍,2272600.0,174.0
2046,2020-07,W6Y054,대정읍,2522500.0,196.0
2047,2020-08,W6Y054,대정읍,4274500.0,289.0
2048,2020-09,W6Y054,대정읍,2886400.0,247.0
2049,2020-10,W6Y054,대정읍,4322200.0,299.0
2050,2020-11,W6Y054,대정읍,3795300.0,275.0
2051,2020-12,W6Y054,대정읍,2380300.0,248.0
2052,2021-01,W6Y054,대정읍,1644700.0,150.0
2053,2021-02,W6Y054,대정읍,1858900.0,169.0
2054,2021-03,W6Y054,대정읍,2726950.0,244.0
2055,2021-04,W6Y054,대정읍,,
2056,2021-05,W6Y054,대정읍,3270200.0,288.0
2057,2021-06,W6Y054,대정읍,3565000.0,318.0
2058,2018-01,W6Y055,예래동,,
2059,2018-02,W6Y055,예래동,,
2060,2018-03,W6Y055,예래동,,
2061,2018-04,W6Y055,예래동,,
2062,2018-05,W6Y055,예래동,,
2063,2018-06,W6Y055,예래동,,
2064,2018-07,W6Y055,예래동,,
2065,2018-08,W6Y055,예래동,,
2066,2018-09,W6Y055,예래동,,
2067,2018-10,W6Y055,예래동,,
2068,2018-11,W6Y055,예래동,,
2069,2018-12,W6Y055,예래동,,
2070,2019-01,W6Y055,예래동,,
2071,2019-02,W6Y055,예래동,,
2072,2019-03,W6Y055,예래동,,
2073,2019-04,W6Y055,예래동,,
2074,2019-05,W6Y055,예래동,,
2075,2019-06,W6Y055,예래동,,
2076,2019-07,W6Y055,예래동,,
2077,2019-08,W6Y055,예래동,,
2078,2019-09,W6Y055,예래동,,
2079,2019-10,W6Y055,예래동,,
2080,2019-11,W6Y055,예래동,,
2081,2019-12,W6Y055,예래동,,
2082,2020-01,W6Y055,예래동,,
2083,2020-02,W6Y055,예래동,,
2084,2020-03,W6Y055,예래동,,
2085,2020-04,W6Y055,예래동,,
2086,2020-05,W6Y055,예래동,,
2087,2020-06,W6Y055,예래동,,
2088,2020-07,W6Y055,예래동,,
2089,2020-08,W6Y055,예래동,,
2090,2020-09,W6Y055,예래동,,
2091,2020-10,W6Y055,예래동,,
2092,2020-11,W6Y055,예래동,,
2093,2020-12,W6Y055,예래동,,
2094,2021-01,W6Y055,예래동,,
2095,2021-02,W6Y055,예래동,,
2096,2021-03,W6Y055,예래동,,
2097,2021-04,W6Y055,예래동,,
2098,2021-05,W6Y055,예래동,,
2099,2021-06,W6Y055,예래동,,
2100,2018-01,W6Y056,대천동,,
2101,2018-02,W6Y056,대천동,,
2102,2018-03,W6Y056,대천동,,
2103,2018-04,W6Y056,대천동,,
2104,2018-05,W6Y056,대천동,,
2105,2018-06,W6Y056,대천동,,
2106,2018-07,W6Y056,대천동,,
2107,2018-08,W6Y056,대천동,,
2108,2018-09,W6Y056,대천동,,
2109,2018-10,W6Y056,대천동,,
2110,2018-11,W6Y056,대천동,,
2111,2018-12,W6Y056,대천동,,
2112,2019-01,W6Y056,대천동,,
2113,2019-02,W6Y056,대천동,,
2114,2019-03,W6Y056,대천동,,
2115,2019-04,W6Y056,대천동,,
2116,2019-05,W6Y056,대천동,,
2117,2019-06,W6Y056,대천동,,
2118,2019-07,W6Y056,대천동,,
2119,2019-08,W6Y056,대천동,,
2120,2019-09,W6Y056,대천동,,
2121,2019-10,W6Y056,대천동,,
2122,2019-11,W6Y056,대천동,,
2123,2019-12,W6Y056,대천동,,
2124,2020-01,W6Y056,대천동,,
2125,2020-02,W6Y056,대천동,,
2126,2020-03,W6Y056,대천동,,
2127,2020-04,W6Y056,대천동,,
2128,2020-05,W6Y056,대천동,,
2129,2020-06,W6Y056,대천동,,
2130,2020-07,W6Y056,대천동,,
2131,2020-08,W6Y056,대천동,,
2132,2020-09,W6Y056,대천동,,
2133,2020-10,W6Y056,대천동,,
2134,2020-11,W6Y056,대천동,,
2135,2020-12,W6Y056,대천동,,
2136,2021-01,W6Y056,대천동,,
2137,2021-02,W6Y056,대천동,,
2138,2021-03,W6Y056,대천동,,
2139,2021-04,W6Y056,대천동,,
2140,2021-05,W6Y056,대천동,,
2141,2021-06,W6Y056,대천동,,
2142,2018-01,W6Y057,정방동,286700.0,50.0
2143,2018-02,W6Y057,정방동,,
2144,2018-03,W6Y057,정방동,,
2145,2018-04,W6Y057,정방동,,
2146,2018-05,W6Y057,정방동,,
2147,2018-06,W6Y057,정방동,,
2148,2018-07,W6Y057,정방동,,
2149,2018-08,W6Y057,정방동,,
2150,2018-09,W6Y057,정방동,,
2151,2018-10,W6Y057,정방동,,
2152,2018-11,W6Y057,정방동,,
2153,2018-12,W6Y057,정방동,,
2154,2019-01,W6Y057,정방동,,
2155,2019-02,W6Y057,정방동,,
2156,2019-03,W6Y057,정방동,,
2157,2019-04,W6Y057,정방동,,
2158,2019-05,W6Y057,정방동,,
2159,2019-06,W6Y057,정방동,1740050.0,461.0
2160,2019-07,W6Y057,정방동,5237750.0,1288.0
2161,2019-08,W6Y057,정방동,4449350.0,1157.0
2162,2019-09,W6Y057,정방동,4128850.0,1073.0
2163,2019-10,W6Y057,정방동,4182050.0,1091.0
2164,2019-11,W6Y057,정방동,3932650.0,1027.0
2165,2019-12,W6Y057,정방동,6166750.0,1364.0
2166,2020-01,W6Y057,정방동,4322550.0,813.0
2167,2020-02,W6Y057,정방동,3728000.0,766.0
2168,2020-03,W6Y057,정방동,4083950.0,860.0
2169,2020-04,W6Y057,정방동,3952300.0,884.0
2170,2020-05,W6Y057,정방동,4036850.0,946.0
2171,2020-06,W6Y057,정방동,4344950.0,953.0
2172,2020-07,W6Y057,정방동,2780500.0,593.0
2173,2020-08,W6Y057,정방동,6179100.0,1464.0
2174,2020-09,W6Y057,정방동,4616500.0,1187.0
2175,2020-10,W6Y057,정방동,5045850.0,1167.0
2176,2020-11,W6Y057,정방동,5048750.0,1124.0
2177,2020-12,W6Y057,정방동,4010200.0,1013.0
2178,2021-01,W6Y057,정방동,3680000.0,917.0
2179,2021-02,W6Y057,정방동,4603650.0,1022.0
2180,2021-03,W6Y057,정방동,5768450.0,1187.0
2181,2021-04,W6Y057,정방동,,
2182,2021-05,W6Y057,정방동,4525600.0,1036.0
2183,2021-06,W6Y057,정방동,3688800.0,1060.0
2184,2018-01,W6Y058,정방동,10211100.0,1750.0
2185,2018-02,W6Y058,정방동,9281250.0,1519.0
2186,2018-03,W6Y058,정방동,9735200.0,1701.0
2187,2018-04,W6Y058,정방동,9567350.0,1679.0
2188,2018-05,W6Y058,정방동,9754250.0,1807.0
2189,2018-06,W6Y058,정방동,9394850.0,1819.0
2190,2018-07,W6Y058,정방동,10553650.0,2055.0
2191,2018-08,W6Y058,정방동,10266750.0,1932.0
2192,2018-09,W6Y058,정방동,10002700.0,1915.0
2193,2018-10,W6Y058,정방동,9544750.0,1811.0
2194,2018-11,W6Y058,정방동,9298900.0,1795.0
2195,2018-12,W6Y058,정방동,10481550.0,1854.0
2196,2019-01,W6Y058,정방동,8974350.0,1666.0
2197,2019-02,W6Y058,정방동,5685700.0,1203.0
2198,2019-03,W6Y058,정방동,3536100.0,956.0
2199,2019-04,W6Y058,정방동,3512400.0,911.0
2200,2019-05,W6Y058,정방동,7216050.0,1555.0
2201,2019-06,W6Y058,정방동,6916900.0,1134.0
2202,2019-07,W6Y058,정방동,5731650.0,931.0
2203,2019-08,W6Y058,정방동,5489750.0,877.0
2204,2019-09,W6Y058,정방동,5329050.0,778.0
2205,2019-10,W6Y058,정방동,5546550.0,809.0
2206,2019-11,W6Y058,정방동,5201900.0,740.0
2207,2019-12,W6Y058,정방동,5259200.0,984.0
2208,2020-01,W6Y058,정방동,6284300.0,1437.0
2209,2020-02,W6Y058,정방동,5838700.0,1482.0
2210,2020-03,W6Y058,정방동,5894000.0,1623.0
2211,2020-04,W6Y058,정방동,5345150.0,1539.0
2212,2020-05,W6Y058,정방동,4458100.0,1302.0
2213,2020-06,W6Y058,정방동,3575550.0,889.0
2214,2020-07,W6Y058,정방동,,
2215,2020-08,W6Y058,정방동,,
2216,2020-09,W6Y058,정방동,,
2217,2020-10,W6Y058,정방동,,
2218,2020-11,W6Y058,정방동,,
2219,2020-12,W6Y058,정방동,,
2220,2021-01,W6Y058,정방동,,
2221,2021-02,W6Y058,정방동,,
2222,2021-03,W6Y058,정방동,,
2223,2021-04,W6Y058,정방동,,
2224,2021-05,W6Y058,정방동,,
2225,2021-06,W6Y058,정방동,,
2226,2018-01,W6Y059,정방동,,
2227,2018-02,W6Y059,정방동,,
2228,2018-03,W6Y059,정방동,,
2229,2018-04,W6Y059,정방동,,
2230,2018-05,W6Y059,정방동,,
2231,2018-06,W6Y059,정방동,,
2232,2018-07,W6Y059,정방동,,
2233,2018-08,W6Y059,정방동,,
2234,2018-09,W6Y059,정방동,,
2235,2018-10,W6Y059,정방동,,
2236,2018-11,W6Y059,정방동,,
2237,2018-12,W6Y059,정방동,,
2238,2019-01,W6Y059,정방동,,
2239,2019-02,W6Y059,정방동,,
2240,2019-03,W6Y059,정방동,,
2241,2019-04,W6Y059,정방동,,
2242,2019-05,W6Y059,정방동,,
2243,2019-06,W6Y059,정방동,1042050.0,210.0
2244,2019-07,W6Y059,정방동,2725100.0,532.0
2245,2019-08,W6Y059,정방동,2772850.0,524.0
2246,2019-09,W6Y059,정방동,1939000.0,473.0
2247,2019-10,W6Y059,정방동,1952700.0,459.0
2248,2019-11,W6Y059,정방동,362150.0,98.0
2249,2019-12,W6Y059,정방동,,
2250,2020-01,W6Y059,정방동,,
2251,2020-02,W6Y059,정방동,,
2252,2020-03,W6Y059,정방동,,
2253,2020-04,W6Y059,정방동,,
2254,2020-05,W6Y059,정방동,,
2255,2020-06,W6Y059,정방동,,
2256,2020-07,W6Y059,정방동,,
2257,2020-08,W6Y059,정방동,,
2258,2020-09,W6Y059,정방동,,
2259,2020-10,W6Y059,정방동,,
2260,2020-11,W6Y059,정방동,,
2261,2020-12,W6Y059,정방동,,
2262,2021-01,W6Y059,정방동,,
2263,2021-02,W6Y059,정방동,5300.0,2.0
2264,2021-03,W6Y059,정방동,,
2265,2021-04,W6Y059,정방동,,
2266,2021-05,W6Y059,정방동,,
2267,2021-06,W6Y059,정방동,,
2268,2018-01,W6Y060,정방동,2339100.0,474.0
2269,2018-02,W6Y060,정방동,1943800.0,458.0
2270,2018-03,W6Y060,정방동,1995600.0,515.0
2271,2018-04,W6Y060,정방동,1815800.0,489.0
2272,2018-05,W6Y060,정방동,2534400.0,596.0
2273,2018-06,W6Y060,정방동,2546150.0,622.0
2274,2018-07,W6Y060,정방동,1989200.0,643.0
2275,2018-08,W6Y060,정방동,2060200.0,635.0
2276,2018-09,W6Y060,정방동,1859150.0,620.0
2277,2018-10,W6Y060,정방동,1868750.0,600.0
2278,2018-11,W6Y060,정방동,1807150.0,546.0
2279,2018-12,W6Y060,정방동,2040750.0,539.0
2280,2019-01,W6Y060,정방동,2442550.0,563.0
2281,2019-02,W6Y060,정방동,1320900.0,312.0
2282,2019-03,W6Y060,정방동,347500.0,88.0
2283,2019-04,W6Y060,정방동,240150.0,67.0
2284,2019-05,W6Y060,정방동,1225000.0,395.0
2285,2019-06,W6Y060,정방동,1771700.0,538.0
2286,2019-07,W6Y060,정방동,1946600.0,613.0
2287,2019-08,W6Y060,정방동,1977750.0,630.0
2288,2019-09,W6Y060,정방동,1711000.0,581.0
2289,2019-10,W6Y060,정방동,1716800.0,576.0
2290,2019-11,W6Y060,정방동,2351550.0,608.0
2291,2019-12,W6Y060,정방동,2391550.0,586.0
2292,2020-01,W6Y060,정방동,2965400.0,570.0
2293,2020-02,W6Y060,정방동,2013300.0,487.0
2294,2020-03,W6Y060,정방동,2174500.0,610.0
2295,2020-04,W6Y060,정방동,2009400.0,554.0
2296,2020-05,W6Y060,정방동,2913450.0,734.0
2297,2020-06,W6Y060,정방동,2584550.0,661.0
2298,2020-07,W6Y060,정방동,2854550.0,719.0
2299,2020-08,W6Y060,정방동,3514700.0,801.0
2300,2020-09,W6Y060,정방동,3128950.0,723.0
2301,2020-10,W6Y060,정방동,3433000.0,738.0
2302,2020-11,W6Y060,정방동,3612800.0,733.0
2303,2020-12,W6Y060,정방동,3563500.0,728.0
2304,2021-01,W6Y060,정방동,3539900.0,680.0
2305,2021-02,W6Y060,정방동,2763350.0,563.0
2306,2021-03,W6Y060,정방동,2157950.0,484.0
2307,2021-04,W6Y060,정방동,,
2308,2021-05,W6Y060,정방동,3272600.0,839.0
2309,2021-06,W6Y060,정방동,3517950.0,931.0
2310,2018-01,W6Y061,정방동,,
2311,2018-02,W6Y061,정방동,,
2312,2018-03,W6Y061,정방동,,
2313,2018-04,W6Y061,정방동,,
2314,2018-05,W6Y061,정방동,,
2315,2018-06,W6Y061,정방동,,
2316,2018-07,W6Y061,정방동,,
2317,2018-08,W6Y061,정방동,,
2318,2018-09,W6Y061,정방동,,
2319,2018-10,W6Y061,정방동,,
2320,2018-11,W6Y061,정방동,,
2321,2018-12,W6Y061,정방동,,
2322,2019-01,W6Y061,정방동,,
2323,2019-02,W6Y061,정방동,,
2324,2019-03,W6Y061,정방동,,
2325,2019-04,W6Y061,정방동,,
2326,2019-05,W6Y061,정방동,,
2327,2019-06,W6Y061,정방동,,
2328,2019-07,W6Y061,정방동,,
2329,2019-08,W6Y061,정방동,,
2330,2019-09,W6Y061,정방동,,
2331,2019-10,W6Y061,정방동,,
2332,2019-11,W6Y061,정방동,,
2333,2019-12,W6Y061,정방동,,
2334,2020-01,W6Y061,정방동,,
2335,2020-02,W6Y061,정방동,,
2336,2020-03,W6Y061,정방동,,
2337,2020-04,W6Y061,정방동,,
2338,2020-05,W6Y061,정방동,,
2339,2020-06,W6Y061,정방동,,
2340,2020-07,W6Y061,정방동,,
2341,2020-08,W6Y061,정방동,,
2342,2020-09,W6Y061,정방동,,
2343,2020-10,W6Y061,정방동,,
2344,2020-11,W6Y061,정방동,,
2345,2020-12,W6Y061,정방동,,
2346,2021-01,W6Y061,정방동,,
2347,2021-02,W6Y061,정방동,,
2348,2021-03,W6Y061,정방동,,
2349,2021-04,W6Y061,정방동,,
2350,2021-05,W6Y061,정방동,,
2351,2021-06,W6Y061,정방동,,
2352,2018-01,W6Y062,정방동,35650.0,9.0
2353,2018-02,W6Y062,정방동,,
2354,2018-03,W6Y062,정방동,3023050.0,1065.0
2355,2018-04,W6Y062,정방동,1223500.0,417.0
2356,2018-05,W6Y062,정방동,,
2357,2018-06,W6Y062,정방동,32300.0,16.0
2358,2018-07,W6Y062,정방동,,
2359,2018-08,W6Y062,정방동,,
2360,2018-09,W6Y062,정방동,,
2361,2018-10,W6Y062,정방동,,
2362,2018-11,W6Y062,정방동,,
2363,2018-12,W6Y062,정방동,,
2364,2019-01,W6Y062,정방동,,
2365,2019-02,W6Y062,정방동,,
2366,2019-03,W6Y062,정방동,,
2367,2019-04,W6Y062,정방동,,
2368,2019-05,W6Y062,정방동,,
2369,2019-06,W6Y062,정방동,2948250.0,899.0
2370,2019-07,W6Y062,정방동,6190750.0,1902.0
2371,2019-08,W6Y062,정방동,7009150.0,2216.0
2372,2019-09,W6Y062,정방동,6487600.0,2123.0
2373,2019-10,W6Y062,정방동,6424650.0,2104.0
2374,2019-11,W6Y062,정방동,6380800.0,2023.0
2375,2019-12,W6Y062,정방동,1662900.0,363.0
2376,2020-01,W6Y062,정방동,1818700.0,303.0
2377,2020-02,W6Y062,정방동,1296350.0,231.0
2378,2020-03,W6Y062,정방동,1087250.0,232.0
2379,2020-04,W6Y062,정방동,1032500.0,240.0
2380,2020-05,W6Y062,정방동,1296400.0,248.0
2381,2020-06,W6Y062,정방동,605450.0,143.0
2382,2020-07,W6Y062,정방동,2046550.0,611.0
2383,2020-08,W6Y062,정방동,7577100.0,2217.0
2384,2020-09,W6Y062,정방동,7703350.0,2391.0
2385,2020-10,W6Y062,정방동,8765150.0,2459.0
2386,2020-11,W6Y062,정방동,8641700.0,2366.0
2387,2020-12,W6Y062,정방동,8519400.0,2396.0
2388,2021-01,W6Y062,정방동,7163450.0,2067.0
2389,2021-02,W6Y062,정방동,7777850.0,2117.0
2390,2021-03,W6Y062,정방동,8878400.0,2405.0
2391,2021-04,W6Y062,정방동,,
2392,2021-05,W6Y062,정방동,9109050.0,2550.0
2393,2021-06,W6Y062,정방동,7543950.0,2363.0
2394,2018-01,W6Y063,정방동,8944900.0,2247.0
2395,2018-02,W6Y063,정방동,8427350.0,2008.0
2396,2018-03,W6Y063,정방동,8956800.0,2378.0
2397,2018-04,W6Y063,정방동,7484150.0,2024.0
2398,2018-05,W6Y063,정방동,8424100.0,2436.0
2399,2018-06,W6Y063,정방동,8635450.0,2492.0
2400,2018-07,W6Y063,정방동,8599950.0,2593.0
2401,2018-08,W6Y063,정방동,5813000.0,1862.0
2402,2018-09,W6Y063,정방동,6324750.0,1898.0
2403,2018-10,W6Y063,정방동,6648150.0,2075.0
2404,2018-11,W6Y063,정방동,6568700.0,1895.0
2405,2018-12,W6Y063,정방동,7467700.0,2041.0
2406,2019-01,W6Y063,정방동,1147950.0,311.0
2407,2019-02,W6Y063,정방동,385800.0,114.0
2408,2019-03,W6Y063,정방동,,
2409,2019-04,W6Y063,정방동,,
2410,2019-05,W6Y063,정방동,3737300.0,1258.0
2411,2019-06,W6Y063,정방동,3099150.0,1054.0
2412,2019-07,W6Y063,정방동,990200.0,337.0
2413,2019-08,W6Y063,정방동,888500.0,281.0
2414,2019-09,W6Y063,정방동,651800.0,268.0
2415,2019-10,W6Y063,정방동,590500.0,234.0
2416,2019-11,W6Y063,정방동,446850.0,148.0
2417,2019-12,W6Y063,정방동,509350.0,146.0
2418,2020-01,W6Y063,정방동,423600.0,137.0
2419,2020-02,W6Y063,정방동,387500.0,135.0
2420,2020-03,W6Y063,정방동,390650.0,168.0
2421,2020-04,W6Y063,정방동,335050.0,168.0
2422,2020-05,W6Y063,정방동,288700.0,168.0
2423,2020-06,W6Y063,정방동,284550.0,176.0
2424,2020-07,W6Y063,정방동,627850.0,316.0
2425,2020-08,W6Y063,정방동,1368050.0,601.0
2426,2020-09,W6Y063,정방동,1993400.0,832.0
2427,2020-10,W6Y063,정방동,2101750.0,771.0
2428,2020-11,W6Y063,정방동,2454250.0,726.0
2429,2020-12,W6Y063,정방동,2443950.0,729.0
2430,2021-01,W6Y063,정방동,2263100.0,739.0
2431,2021-02,W6Y063,정방동,2253150.0,674.0
2432,2021-03,W6Y063,정방동,2257400.0,714.0
2433,2021-04,W6Y063,정방동,,
2434,2021-05,W6Y063,정방동,2331900.0,823.0
2435,2021-06,W6Y063,정방동,2662700.0,939.0
2436,2018-01,W6Y064,정방동,1168250.0,441.0
2437,2018-02,W6Y064,정방동,1154050.0,378.0
2438,2018-03,W6Y064,정방동,1339500.0,368.0
2439,2018-04,W6Y064,정방동,914750.0,281.0
2440,2018-05,W6Y064,정방동,908150.0,263.0
2441,2018-06,W6Y064,정방동,846200.0,294.0
2442,2018-07,W6Y064,정방동,1113400.0,428.0
2443,2018-08,W6Y064,정방동,1135450.0,422.0
2444,2018-09,W6Y064,정방동,1099700.0,417.0
2445,2018-10,W6Y064,정방동,910300.0,327.0
2446,2018-11,W6Y064,정방동,1017850.0,319.0
2447,2018-12,W6Y064,정방동,1060900.0,340.0
2448,2019-01,W6Y064,정방동,867300.0,243.0
2449,2019-02,W6Y064,정방동,620600.0,142.0
2450,2019-03,W6Y064,정방동,,
2451,2019-04,W6Y064,정방동,,
2452,2019-05,W6Y064,정방동,917300.0,303.0
2453,2019-06,W6Y064,정방동,1527850.0,500.0
2454,2019-07,W6Y064,정방동,859000.0,283.0
2455,2019-08,W6Y064,정방동,,
2456,2019-09,W6Y064,정방동,,
2457,2019-10,W6Y064,정방동,,
2458,2019-11,W6Y064,정방동,,
2459,2019-12,W6Y064,정방동,,
2460,2020-01,W6Y064,정방동,,
2461,2020-02,W6Y064,정방동,,
2462,2020-03,W6Y064,정방동,,
2463,2020-04,W6Y064,정방동,,
2464,2020-05,W6Y064,정방동,,
2465,2020-06,W6Y064,정방동,,
2466,2020-07,W6Y064,정방동,,
2467,2020-08,W6Y064,정방동,,
2468,2020-09,W6Y064,정방동,,
2469,2020-10,W6Y064,정방동,,
2470,2020-11,W6Y064,정방동,,
2471,2020-12,W6Y064,정방동,,
