,base_date,aptCode,emd_nm,disQuantity,disCount
2472,2021-01,W6Y064,정방동,,
2473,2021-02,W6Y064,정방동,,
2474,2021-03,W6Y064,정방동,,
2475,2021-04,W6Y064,정방동,,
2476,2021-05,W6Y064,정방동,,
2477,2021-06,W6Y064,정방동,974100.0,272.0
2478,2018-01,W6Y065,정방동,1041250.0,437.0
2479,2018-02,W6Y065,정방동,846750.0,363.0
2480,2018-03,W6Y065,정방동,913150.0,394.0
2481,2018-04,W6Y065,정방동,894350.0,384.0
2482,2018-05,W6Y065,정방동,1070250.0,434.0
2483,2018-06,W6Y065,정방동,1513200.0,484.0
2484,2018-07,W6Y065,정방동,1936200.0,549.0
2485,2018-08,W6Y065,정방동,1782450.0,511.0
2486,2018-09,W6Y065,정방동,1426550.0,445.0
2487,2018-10,W6Y065,정방동,1001700.0,395.0
2488,2018-11,W6Y065,정방동,858700.0,388.0
2489,2018-12,W6Y065,정방동,942750.0,364.0
2490,2019-01,W6Y065,정방동,948200.0,363.0
2491,2019-02,W6Y065,정방동,535900.0,182.0
2492,2019-03,W6Y065,정방동,,
2493,2019-04,W6Y065,정방동,,
2494,2019-05,W6Y065,정방동,994700.0,286.0
2495,2019-06,W6Y065,정방동,1454350.0,444.0
2496,2019-07,W6Y065,정방동,1680350.0,486.0
2497,2019-08,W6Y065,정방동,1856250.0,509.0
2498,2019-09,W6Y065,정방동,1333950.0,454.0
2499,2019-10,W6Y065,정방동,1247850.0,430.0
2500,2019-11,W6Y065,정방동,1723900.0,563.0
2501,2019-12,W6Y065,정방동,2184300.0,552.0
2502,2020-01,W6Y065,정방동,2940550.0,627.0
2503,2020-02,W6Y065,정방동,2491900.0,592.0
2504,2020-03,W6Y065,정방동,2378850.0,584.0
2505,2020-04,W6Y065,정방동,2401850.0,596.0
2506,2020-05,W6Y065,정방동,2320150.0,644.0
2507,2020-06,W6Y065,정방동,1931450.0,709.0
2508,2020-07,W6Y065,정방동,2160000.0,743.0
2509,2020-08,W6Y065,정방동,2631900.0,784.0
2510,2020-09,W6Y065,정방동,2088550.0,703.0
2511,2020-10,W6Y065,정방동,2445100.0,757.0
2512,2020-11,W6Y065,정방동,2529800.0,771.0
2513,2020-12,W6Y065,정방동,2284600.0,772.0
2514,2021-01,W6Y065,정방동,1947650.0,787.0
2515,2021-02,W6Y065,정방동,1989300.0,734.0
2516,2021-03,W6Y065,정방동,1938800.0,765.0
2517,2021-04,W6Y065,정방동,,
2518,2021-05,W6Y065,정방동,2497850.0,917.0
2519,2021-06,W6Y065,정방동,716750.0,317.0
2520,2018-01,W6Y066,정방동,,
2521,2018-02,W6Y066,정방동,,
2522,2018-03,W6Y066,정방동,,
2523,2018-04,W6Y066,정방동,,
2524,2018-05,W6Y066,정방동,,
2525,2018-06,W6Y066,정방동,,
2526,2018-07,W6Y066,정방동,,
2527,2018-08,W6Y066,정방동,,
2528,2018-09,W6Y066,정방동,,
2529,2018-10,W6Y066,정방동,,
2530,2018-11,W6Y066,정방동,,
2531,2018-12,W6Y066,정방동,,
2532,2019-01,W6Y066,정방동,,
2533,2019-02,W6Y066,정방동,,
2534,2019-03,W6Y066,정방동,,
2535,2019-04,W6Y066,정방동,,
2536,2019-05,W6Y066,정방동,,
2537,2019-06,W6Y066,정방동,,
2538,2019-07,W6Y066,정방동,,
2539,2019-08,W6Y066,정방동,,
2540,2019-09,W6Y066,정방동,,
2541,2019-10,W6Y066,정방동,,
2542,2019-11,W6Y066,정방동,,
2543,2019-12,W6Y066,정방동,,
2544,2020-01,W6Y066,정방동,,
2545,2020-02,W6Y066,정방동,,
2546,2020-03,W6Y066,정방동,,
2547,2020-04,W6Y066,정방동,,
2548,2020-05,W6Y066,정방동,,
2549,2020-06,W6Y066,정방동,,
2550,2020-07,W6Y066,정방동,,
2551,2020-08,W6Y066,정방동,,
2552,2020-09,W6Y066,정방동,,
2553,2020-10,W6Y066,정방동,,
2554,2020-11,W6Y066,정방동,,
2555,2020-12,W6Y066,정방동,,
2556,2021-01,W6Y066,정방동,,
2557,2021-02,W6Y066,정방동,,
2558,2021-03,W6Y066,정방동,,
2559,2021-04,W6Y066,정방동,,
2560,2021-05,W6Y066,정방동,,
2561,2021-06,W6Y066,정방동,,
2562,2018-01,W6Y067,정방동,390350.0,121.0
2563,2018-02,W6Y067,정방동,570150.0,166.0
2564,2018-03,W6Y067,정방동,1016700.0,243.0
2565,2018-04,W6Y067,정방동,1034750.0,272.0
2566,2018-05,W6Y067,정방동,587650.0,150.0
2567,2018-06,W6Y067,정방동,536900.0,172.0
2568,2018-07,W6Y067,정방동,471800.0,168.0
2569,2018-08,W6Y067,정방동,349950.0,82.0
2570,2018-09,W6Y067,정방동,548250.0,159.0
2571,2018-10,W6Y067,정방동,426300.0,171.0
2572,2018-11,W6Y067,정방동,328850.0,133.0
2573,2018-12,W6Y067,정방동,453550.0,171.0
2574,2019-01,W6Y067,정방동,93500.0,41.0
2575,2019-02,W6Y067,정방동,71750.0,35.0
2576,2019-03,W6Y067,정방동,141650.0,32.0
2577,2019-04,W6Y067,정방동,90700.0,33.0
2578,2019-05,W6Y067,정방동,988100.0,175.0
2579,2019-06,W6Y067,정방동,526550.0,130.0
2580,2019-07,W6Y067,정방동,691700.0,153.0
2581,2019-08,W6Y067,정방동,460900.0,110.0
2582,2019-09,W6Y067,정방동,274050.0,141.0
2583,2019-10,W6Y067,정방동,95150.0,61.0
2584,2019-11,W6Y067,정방동,109200.0,49.0
2585,2019-12,W6Y067,정방동,195700.0,87.0
2586,2020-01,W6Y067,정방동,274400.0,103.0
2587,2020-02,W6Y067,정방동,223800.0,83.0
2588,2020-03,W6Y067,정방동,262900.0,107.0
2589,2020-04,W6Y067,정방동,214600.0,88.0
2590,2020-05,W6Y067,정방동,127350.0,66.0
2591,2020-06,W6Y067,정방동,182650.0,71.0
2592,2020-07,W6Y067,정방동,239550.0,125.0
2593,2020-08,W6Y067,정방동,124650.0,51.0
2594,2020-09,W6Y067,정방동,,
2595,2020-10,W6Y067,정방동,,
2596,2020-11,W6Y067,정방동,7800.0,2.0
2597,2020-12,W6Y067,정방동,1822750.0,447.0
2598,2021-01,W6Y067,정방동,1786050.0,428.0
2599,2021-02,W6Y067,정방동,2027700.0,479.0
2600,2021-03,W6Y067,정방동,2351800.0,478.0
2601,2021-04,W6Y067,정방동,,
2602,2021-05,W6Y067,정방동,2183150.0,550.0
2603,2021-06,W6Y067,정방동,744500.0,198.0
2604,2018-01,W6Y068,중앙동,,
2605,2018-02,W6Y068,중앙동,,
2606,2018-03,W6Y068,중앙동,,
2607,2018-04,W6Y068,중앙동,,
2608,2018-05,W6Y068,중앙동,,
2609,2018-06,W6Y068,중앙동,,
2610,2018-07,W6Y068,중앙동,,
2611,2018-08,W6Y068,중앙동,,
2612,2018-09,W6Y068,중앙동,,
2613,2018-10,W6Y068,중앙동,,
2614,2018-11,W6Y068,중앙동,,
2615,2018-12,W6Y068,중앙동,,
2616,2019-01,W6Y068,중앙동,,
2617,2019-02,W6Y068,중앙동,,
2618,2019-03,W6Y068,중앙동,,
2619,2019-04,W6Y068,중앙동,,
2620,2019-05,W6Y068,중앙동,,
2621,2019-06,W6Y068,중앙동,,
2622,2019-07,W6Y068,중앙동,,
2623,2019-08,W6Y068,중앙동,,
2624,2019-09,W6Y068,중앙동,,
2625,2019-10,W6Y068,중앙동,,
2626,2019-11,W6Y068,중앙동,,
2627,2019-12,W6Y068,중앙동,,
2628,2020-01,W6Y068,중앙동,,
2629,2020-02,W6Y068,중앙동,,
2630,2020-03,W6Y068,중앙동,,
2631,2020-04,W6Y068,중앙동,,
2632,2020-05,W6Y068,중앙동,,
2633,2020-06,W6Y068,중앙동,,
2634,2020-07,W6Y068,중앙동,,
2635,2020-08,W6Y068,중앙동,,
2636,2020-09,W6Y068,중앙동,,
2637,2020-10,W6Y068,중앙동,,
2638,2020-11,W6Y068,중앙동,,
2639,2020-12,W6Y068,중앙동,,
2640,2021-01,W6Y068,중앙동,,
2641,2021-02,W6Y068,중앙동,,
2642,2021-03,W6Y068,중앙동,,
2643,2021-04,W6Y068,중앙동,,
2644,2021-05,W6Y068,중앙동,,
2645,2021-06,W6Y068,중앙동,,
2646,2018-01,W6Y069,중앙동,6370400.0,1807.0
2647,2018-02,W6Y069,중앙동,6279350.0,1803.0
2648,2018-03,W6Y069,중앙동,6399300.0,1992.0
2649,2018-04,W6Y069,중앙동,5493150.0,1955.0
2650,2018-05,W6Y069,중앙동,6058450.0,2167.0
2651,2018-06,W6Y069,중앙동,6292600.0,2320.0
2652,2018-07,W6Y069,중앙동,6892600.0,2623.0
2653,2018-08,W6Y069,중앙동,6435700.0,2554.0
2654,2018-09,W6Y069,중앙동,6081100.0,2356.0
2655,2018-10,W6Y069,중앙동,5794900.0,2161.0
2656,2018-11,W6Y069,중앙동,5908750.0,1938.0
2657,2018-12,W6Y069,중앙동,6250550.0,1980.0
2658,2019-01,W6Y069,중앙동,6470300.0,1990.0
2659,2019-02,W6Y069,중앙동,4110300.0,1266.0
2660,2019-03,W6Y069,중앙동,1612450.0,556.0
2661,2019-04,W6Y069,중앙동,1396650.0,504.0
2662,2019-05,W6Y069,중앙동,4784550.0,1644.0
2663,2019-06,W6Y069,중앙동,6799400.0,2294.0
2664,2019-07,W6Y069,중앙동,7359750.0,2503.0
2665,2019-08,W6Y069,중앙동,7234100.0,2546.0
2666,2019-09,W6Y069,중앙동,7155650.0,2502.0
2667,2019-10,W6Y069,중앙동,5636250.0,2229.0
2668,2019-11,W6Y069,중앙동,5733700.0,2054.0
2669,2019-12,W6Y069,중앙동,5862600.0,1896.0
2670,2020-01,W6Y069,중앙동,6378700.0,2032.0
2671,2020-02,W6Y069,중앙동,5683300.0,1811.0
2672,2020-03,W6Y069,중앙동,6250550.0,2002.0
2673,2020-04,W6Y069,중앙동,5665350.0,1863.0
2674,2020-05,W6Y069,중앙동,6448150.0,2189.0
2675,2020-06,W6Y069,중앙동,6114550.0,2245.0
2676,2020-07,W6Y069,중앙동,5872250.0,2148.0
2677,2020-08,W6Y069,중앙동,2307050.0,847.0
2678,2020-09,W6Y069,중앙동,,
2679,2020-10,W6Y069,중앙동,,
2680,2020-11,W6Y069,중앙동,,
2681,2020-12,W6Y069,중앙동,1189350.0,339.0
2682,2021-01,W6Y069,중앙동,1068200.0,294.0
2683,2021-02,W6Y069,중앙동,1252200.0,345.0
2684,2021-03,W6Y069,중앙동,1476200.0,388.0
2685,2021-04,W6Y069,중앙동,,
2686,2021-05,W6Y069,중앙동,3113050.0,1006.0
2687,2021-06,W6Y069,중앙동,6854150.0,2403.0
2688,2018-01,W6Y070,중앙동,6231400.0,1157.0
2689,2018-02,W6Y070,중앙동,4469150.0,778.0
2690,2018-03,W6Y070,중앙동,4810600.0,851.0
2691,2018-04,W6Y070,중앙동,4091500.0,828.0
2692,2018-05,W6Y070,중앙동,4319400.0,968.0
2693,2018-06,W6Y070,중앙동,4545050.0,1058.0
2694,2018-07,W6Y070,중앙동,5788950.0,1450.0
2695,2018-08,W6Y070,중앙동,5458050.0,1486.0
2696,2018-09,W6Y070,중앙동,4976200.0,1395.0
2697,2018-10,W6Y070,중앙동,4877650.0,1233.0
2698,2018-11,W6Y070,중앙동,4991750.0,1132.0
2699,2018-12,W6Y070,중앙동,6068850.0,1230.0
2700,2019-01,W6Y070,중앙동,5098300.0,1022.0
2701,2019-02,W6Y070,중앙동,3777900.0,728.0
2702,2019-03,W6Y070,중앙동,1523700.0,213.0
2703,2019-04,W6Y070,중앙동,779350.0,120.0
2704,2019-05,W6Y070,중앙동,3312750.0,859.0
2705,2019-06,W6Y070,중앙동,7218750.0,1975.0
2706,2019-07,W6Y070,중앙동,12927400.0,3339.0
2707,2019-08,W6Y070,중앙동,14520750.0,4054.0
2708,2019-09,W6Y070,중앙동,13365350.0,3639.0
2709,2019-10,W6Y070,중앙동,12270100.0,3230.0
2710,2019-11,W6Y070,중앙동,12838250.0,3188.0
2711,2019-12,W6Y070,중앙동,13564700.0,3309.0
2712,2020-01,W6Y070,중앙동,12660450.0,3200.0
2713,2020-02,W6Y070,중앙동,11580300.0,2904.0
2714,2020-03,W6Y070,중앙동,11510650.0,3049.0
2715,2020-04,W6Y070,중앙동,10537900.0,2859.0
2716,2020-05,W6Y070,중앙동,10248500.0,2934.0
2717,2020-06,W6Y070,중앙동,6557150.0,1944.0
2718,2020-07,W6Y070,중앙동,3213300.0,875.0
2719,2020-08,W6Y070,중앙동,11717450.0,3410.0
2720,2020-09,W6Y070,중앙동,11671100.0,3135.0
2721,2020-10,W6Y070,중앙동,12147750.0,3206.0
2722,2020-11,W6Y070,중앙동,11542900.0,2777.0
2723,2020-12,W6Y070,중앙동,12726350.0,2823.0
2724,2021-01,W6Y070,중앙동,10430550.0,2542.0
2725,2021-02,W6Y070,중앙동,11288950.0,2528.0
2726,2021-03,W6Y070,중앙동,10639000.0,2421.0
2727,2021-04,W6Y070,중앙동,,
2728,2021-05,W6Y070,중앙동,9281100.0,2193.0
2729,2021-06,W6Y070,중앙동,9334550.0,2270.0
2730,2018-01,W6Y071,중앙동,5854600.0,1557.0
2731,2018-02,W6Y071,중앙동,6923050.0,1875.0
2732,2018-03,W6Y071,중앙동,8430350.0,2208.0
2733,2018-04,W6Y071,중앙동,7960100.0,2068.0
2734,2018-05,W6Y071,중앙동,7395300.0,2201.0
2735,2018-06,W6Y071,중앙동,7802300.0,2273.0
2736,2018-07,W6Y071,중앙동,7841900.0,2445.0
2737,2018-08,W6Y071,중앙동,6839100.0,2166.0
2738,2018-09,W6Y071,중앙동,6027000.0,2048.0
2739,2018-10,W6Y071,중앙동,5567850.0,2048.0
2740,2018-11,W6Y071,중앙동,5375550.0,1803.0
2741,2018-12,W6Y071,중앙동,5568800.0,1670.0
2742,2019-01,W6Y071,중앙동,6381850.0,1791.0
2743,2019-02,W6Y071,중앙동,3470700.0,1020.0
2744,2019-03,W6Y071,중앙동,,
2745,2019-04,W6Y071,중앙동,,
2746,2019-05,W6Y071,중앙동,4041700.0,1259.0
2747,2019-06,W6Y071,중앙동,3181400.0,986.0
2748,2019-07,W6Y071,중앙동,,
2749,2019-08,W6Y071,중앙동,,
2750,2019-09,W6Y071,중앙동,,
2751,2019-10,W6Y071,중앙동,,
2752,2019-11,W6Y071,중앙동,,
2753,2019-12,W6Y071,중앙동,,
2754,2020-01,W6Y071,중앙동,,
2755,2020-02,W6Y071,중앙동,,
2756,2020-03,W6Y071,중앙동,,
2757,2020-04,W6Y071,중앙동,,
2758,2020-05,W6Y071,중앙동,,
2759,2020-06,W6Y071,중앙동,,
2760,2020-07,W6Y071,중앙동,20650.0,1.0
2761,2020-08,W6Y071,중앙동,,
2762,2020-09,W6Y071,중앙동,,
2763,2020-10,W6Y071,중앙동,,
2764,2020-11,W6Y071,중앙동,,
2765,2020-12,W6Y071,중앙동,,
2766,2021-01,W6Y071,중앙동,,
2767,2021-02,W6Y071,중앙동,,
2768,2021-03,W6Y071,중앙동,,
2769,2021-04,W6Y071,중앙동,,
2770,2021-05,W6Y071,중앙동,,
2771,2021-06,W6Y071,중앙동,,
2772,2018-01,W6Y072,중앙동,3766050.0,1176.0
2773,2018-02,W6Y072,중앙동,3161300.0,1048.0
2774,2018-03,W6Y072,중앙동,3331550.0,1129.0
2775,2018-04,W6Y072,중앙동,3074650.0,1188.0
2776,2018-05,W6Y072,중앙동,2717600.0,1199.0
2777,2018-06,W6Y072,중앙동,2587050.0,1167.0
2778,2018-07,W6Y072,중앙동,3065550.0,1405.0
2779,2018-08,W6Y072,중앙동,2987350.0,1286.0
2780,2018-09,W6Y072,중앙동,2831700.0,1156.0
2781,2018-10,W6Y072,중앙동,3763950.0,1548.0
2782,2018-11,W6Y072,중앙동,3317200.0,1319.0
2783,2018-12,W6Y072,중앙동,3412200.0,1202.0
2784,2019-01,W6Y072,중앙동,2116500.0,844.0
2785,2019-02,W6Y072,중앙동,716200.0,306.0
2786,2019-03,W6Y072,중앙동,,
2787,2019-04,W6Y072,중앙동,,
2788,2019-05,W6Y072,중앙동,1824200.0,800.0
2789,2019-06,W6Y072,중앙동,2891150.0,1273.0
2790,2019-07,W6Y072,중앙동,3956600.0,1489.0
2791,2019-08,W6Y072,중앙동,3595800.0,1501.0
2792,2019-09,W6Y072,중앙동,3441700.0,1405.0
2793,2019-10,W6Y072,중앙동,3289300.0,1310.0
2794,2019-11,W6Y072,중앙동,3111150.0,1267.0
2795,2019-12,W6Y072,중앙동,3675400.0,1318.0
2796,2020-01,W6Y072,중앙동,3516000.0,1269.0
2797,2020-02,W6Y072,중앙동,3300500.0,1110.0
2798,2020-03,W6Y072,중앙동,3334850.0,1219.0
2799,2020-04,W6Y072,중앙동,2551500.0,1132.0
2800,2020-05,W6Y072,중앙동,2763950.0,1261.0
2801,2020-06,W6Y072,중앙동,2899350.0,1371.0
2802,2020-07,W6Y072,중앙동,1076300.0,484.0
2803,2020-08,W6Y072,중앙동,4269800.0,1788.0
2804,2020-09,W6Y072,중앙동,3594750.0,1677.0
2805,2020-10,W6Y072,중앙동,3671400.0,1633.0
2806,2020-11,W6Y072,중앙동,3779600.0,1566.0
2807,2020-12,W6Y072,중앙동,3445550.0,1267.0
2808,2021-01,W6Y072,중앙동,3360300.0,1135.0
2809,2021-02,W6Y072,중앙동,3113550.0,1094.0
2810,2021-03,W6Y072,중앙동,3468100.0,1258.0
2811,2021-04,W6Y072,중앙동,,
2812,2021-05,W6Y072,중앙동,3965200.0,1719.0
2813,2021-06,W6Y072,중앙동,3713000.0,1662.0
2814,2018-01,W6Y073,중앙동,,
2815,2018-02,W6Y073,중앙동,,
2816,2018-03,W6Y073,중앙동,,
2817,2018-04,W6Y073,중앙동,,
2818,2018-05,W6Y073,중앙동,,
2819,2018-06,W6Y073,중앙동,,
2820,2018-07,W6Y073,중앙동,,
2821,2018-08,W6Y073,중앙동,,
2822,2018-09,W6Y073,중앙동,,
2823,2018-10,W6Y073,중앙동,,
2824,2018-11,W6Y073,중앙동,,
2825,2018-12,W6Y073,중앙동,,
2826,2019-01,W6Y073,중앙동,,
2827,2019-02,W6Y073,중앙동,,
2828,2019-03,W6Y073,중앙동,,
2829,2019-04,W6Y073,중앙동,,
2830,2019-05,W6Y073,중앙동,,
2831,2019-06,W6Y073,중앙동,,
2832,2019-07,W6Y073,중앙동,,
2833,2019-08,W6Y073,중앙동,,
2834,2019-09,W6Y073,중앙동,,
2835,2019-10,W6Y073,중앙동,,
2836,2019-11,W6Y073,중앙동,,
2837,2019-12,W6Y073,중앙동,,
2838,2020-01,W6Y073,중앙동,,
2839,2020-02,W6Y073,중앙동,,
2840,2020-03,W6Y073,중앙동,,
2841,2020-04,W6Y073,중앙동,,
2842,2020-05,W6Y073,중앙동,,
2843,2020-06,W6Y073,중앙동,,
2844,2020-07,W6Y073,중앙동,,
2845,2020-08,W6Y073,중앙동,,
2846,2020-09,W6Y073,중앙동,,
2847,2020-10,W6Y073,중앙동,,
2848,2020-11,W6Y073,중앙동,,
2849,2020-12,W6Y073,중앙동,,
2850,2021-01,W6Y073,중앙동,,
2851,2021-02,W6Y073,중앙동,,
2852,2021-03,W6Y073,중앙동,,
2853,2021-04,W6Y073,중앙동,,
2854,2021-05,W6Y073,중앙동,,
2855,2021-06,W6Y073,중앙동,,
2856,2018-01,W6Y074,중앙동,32797050.0,5600.0
2857,2018-02,W6Y074,중앙동,24717350.0,4407.0
2858,2018-03,W6Y074,중앙동,28806450.0,5045.0
2859,2018-04,W6Y074,중앙동,28866250.0,5010.0
2860,2018-05,W6Y074,중앙동,26363100.0,5120.0
2861,2018-06,W6Y074,중앙동,24160950.0,4949.0
2862,2018-07,W6Y074,중앙동,25526250.0,5218.0
2863,2018-08,W6Y074,중앙동,23934050.0,4941.0
2864,2018-09,W6Y074,중앙동,22614750.0,4445.0
2865,2018-10,W6Y074,중앙동,24234150.0,4595.0
2866,2018-11,W6Y074,중앙동,24291000.0,4497.0
2867,2018-12,W6Y074,중앙동,25455950.0,4342.0
2868,2019-01,W6Y074,중앙동,22616850.0,3744.0
2869,2019-02,W6Y074,중앙동,18156500.0,3277.0
2870,2019-03,W6Y074,중앙동,18858750.0,3379.0
2871,2019-04,W6Y074,중앙동,17225000.0,3237.0
2872,2019-05,W6Y074,중앙동,21177400.0,4092.0
2873,2019-06,W6Y074,중앙동,12520750.0,2582.0
2874,2019-07,W6Y074,중앙동,34267550.0,6704.0
2875,2019-08,W6Y074,중앙동,35374250.0,6644.0
2876,2019-09,W6Y074,중앙동,34208950.0,6350.0
2877,2019-10,W6Y074,중앙동,32519000.0,6547.0
2878,2019-11,W6Y074,중앙동,32470700.0,6400.0
2879,2019-12,W6Y074,중앙동,36705350.0,6491.0
2880,2020-01,W6Y074,중앙동,35498250.0,5879.0
2881,2020-02,W6Y074,중앙동,29473500.0,5607.0
2882,2020-03,W6Y074,중앙동,30299950.0,5785.0
2883,2020-04,W6Y074,중앙동,28796650.0,5434.0
2884,2020-05,W6Y074,중앙동,29733900.0,5982.0
2885,2020-06,W6Y074,중앙동,27529750.0,5798.0
2886,2020-07,W6Y074,중앙동,30661700.0,6674.0
2887,2020-08,W6Y074,중앙동,31410800.0,7244.0
2888,2020-09,W6Y074,중앙동,30178300.0,6719.0
2889,2020-10,W6Y074,중앙동,29015150.0,6340.0
2890,2020-11,W6Y074,중앙동,27842050.0,5645.0
2891,2020-12,W6Y074,중앙동,26153500.0,5667.0
2892,2021-01,W6Y074,중앙동,25100850.0,5057.0
2893,2021-02,W6Y074,중앙동,26534000.0,5001.0
2894,2021-03,W6Y074,중앙동,29957150.0,5695.0
2895,2021-04,W6Y074,중앙동,,
2896,2021-05,W6Y074,중앙동,27012900.0,5691.0
2897,2021-06,W6Y074,중앙동,22618350.0,4858.0
2898,2018-01,W6Y075,천지동,8587650.0,1501.0
2899,2018-02,W6Y075,천지동,6976550.0,1334.0
2900,2018-03,W6Y075,천지동,7628050.0,1516.0
2901,2018-04,W6Y075,천지동,6966350.0,1447.0
2902,2018-05,W6Y075,천지동,6930150.0,1493.0
2903,2018-06,W6Y075,천지동,7031650.0,1681.0
2904,2018-07,W6Y075,천지동,8838100.0,1646.0
2905,2018-08,W6Y075,천지동,7419300.0,1627.0
2906,2018-09,W6Y075,천지동,7557800.0,1634.0
2907,2018-10,W6Y075,천지동,7032350.0,1629.0
2908,2018-11,W6Y075,천지동,7660550.0,1747.0
2909,2018-12,W6Y075,천지동,8524700.0,1706.0
2910,2019-01,W6Y075,천지동,5950800.0,1104.0
2911,2019-02,W6Y075,천지동,3095700.0,729.0
2912,2019-03,W6Y075,천지동,2823900.0,594.0
2913,2019-04,W6Y075,천지동,2295250.0,536.0
2914,2019-05,W6Y075,천지동,6636400.0,1578.0
2915,2019-06,W6Y075,천지동,6489000.0,1462.0
2916,2019-07,W6Y075,천지동,4481750.0,1182.0
2917,2019-08,W6Y075,천지동,3969700.0,978.0
2918,2019-09,W6Y075,천지동,3914400.0,1014.0
2919,2019-10,W6Y075,천지동,3176900.0,745.0
2920,2019-11,W6Y075,천지동,3894200.0,870.0
2921,2019-12,W6Y075,천지동,3832550.0,793.0
2922,2020-01,W6Y075,천지동,4150250.0,788.0
2923,2020-02,W6Y075,천지동,3233800.0,697.0
2924,2020-03,W6Y075,천지동,3215050.0,719.0
2925,2020-04,W6Y075,천지동,2801150.0,662.0
2926,2020-05,W6Y075,천지동,3520250.0,767.0
2927,2020-06,W6Y075,천지동,3443150.0,775.0
2928,2020-07,W6Y075,천지동,3199650.0,803.0
2929,2020-08,W6Y075,천지동,12698200.0,3103.0
2930,2020-09,W6Y075,천지동,11957800.0,2970.0
2931,2020-10,W6Y075,천지동,12798750.0,2943.0
2932,2020-11,W6Y075,천지동,13732150.0,2948.0
2933,2020-12,W6Y075,천지동,9704050.0,2190.0
2934,2021-01,W6Y075,천지동,10081700.0,2445.0
2935,2021-02,W6Y075,천지동,10754650.0,2440.0
2936,2021-03,W6Y075,천지동,12010900.0,2367.0
2937,2021-04,W6Y075,천지동,,
2938,2021-05,W6Y075,천지동,10371650.0,2382.0
2939,2021-06,W6Y075,천지동,9619550.0,2463.0
2940,2018-01,W6Y077,천지동,,
2941,2018-02,W6Y077,천지동,,
2942,2018-03,W6Y077,천지동,,
2943,2018-04,W6Y077,천지동,,
2944,2018-05,W6Y077,천지동,,
2945,2018-06,W6Y077,천지동,,
2946,2018-07,W6Y077,천지동,,
2947,2018-08,W6Y077,천지동,,
2948,2018-09,W6Y077,천지동,,
2949,2018-10,W6Y077,천지동,,
2950,2018-11,W6Y077,천지동,,
2951,2018-12,W6Y077,천지동,,
2952,2019-01,W6Y077,천지동,,
2953,2019-02,W6Y077,천지동,,
2954,2019-03,W6Y077,천지동,,
2955,2019-04,W6Y077,천지동,,
2956,2019-05,W6Y077,천지동,,
2957,2019-06,W6Y077,천지동,,
2958,2019-07,W6Y077,천지동,,
2959,2019-08,W6Y077,천지동,,
2960,2019-09,W6Y077,천지동,,
2961,2019-10,W6Y077,천지동,,
2962,2019-11,W6Y077,천지동,,
2963,2019-12,W6Y077,천지동,,
2964,2020-01,W6Y077,천지동,,
2965,2020-02,W6Y077,천지동,,
2966,2020-03,W6Y077,천지동,,
2967,2020-04,W6Y077,천지동,,
2968,2020-05,W6Y077,천지동,,
2969,2020-06,W6Y077,천지동,,
2970,2020-07,W6Y077,천지동,,
2971,2020-08,W6Y077,천지동,,
2972,2020-09,W6Y077,천지동,,
2973,2020-10,W6Y077,천지동,,
2974,2020-11,W6Y077,천지동,,
2975,2020-12,W6Y077,천지동,,
2976,2021-01,W6Y077,천지동,,
2977,2021-02,W6Y077,천지동,,
2978,2021-03,W6Y077,천지동,,
2979,2021-04,W6Y077,천지동,,
2980,2021-05,W6Y077,천지동,,
2981,2021-06,W6Y077,천지동,,
2982,2018-01,W6Y078,천지동,1116950.0,290.0
2983,2018-02,W6Y078,천지동,1201450.0,333.0
2984,2018-03,W6Y078,천지동,1745050.0,448.0
2985,2018-04,W6Y078,천지동,343950.0,137.0
2986,2018-05,W6Y078,천지동,356900.0,155.0
2987,2018-06,W6Y078,천지동,353600.0,171.0
2988,2018-07,W6Y078,천지동,451200.0,246.0
2989,2018-08,W6Y078,천지동,669800.0,310.0
2990,2018-09,W6Y078,천지동,543900.0,286.0
2991,2018-10,W6Y078,천지동,437750.0,172.0
2992,2018-11,W6Y078,천지동,283500.0,156.0
2993,2018-12,W6Y078,천지동,252250.0,143.0
2994,2019-01,W6Y078,천지동,320000.0,134.0
