,base_date,aptCode,emd_nm,disQuantity,disCount
2995,2019-02,W6Y078,천지동,415900.0,177.0
2996,2019-03,W6Y078,천지동,440850.0,175.0
2997,2019-04,W6Y078,천지동,581050.0,172.0
2998,2019-05,W6Y078,천지동,454150.0,176.0
2999,2019-06,W6Y078,천지동,1596250.0,523.0
3000,2019-07,W6Y078,천지동,3856750.0,1222.0
3001,2019-08,W6Y078,천지동,1774950.0,711.0
3002,2019-09,W6Y078,천지동,1724000.0,702.0
3003,2019-10,W6Y078,천지동,1571200.0,709.0
3004,2019-11,W6Y078,천지동,2450750.0,744.0
3005,2019-12,W6Y078,천지동,3114100.0,729.0
3006,2020-01,W6Y078,천지동,3185550.0,782.0
3007,2020-02,W6Y078,천지동,2693750.0,692.0
3008,2020-03,W6Y078,천지동,3085950.0,803.0
3009,2020-04,W6Y078,천지동,2674650.0,722.0
3010,2020-05,W6Y078,천지동,3480000.0,895.0
3011,2020-06,W6Y078,천지동,2678450.0,768.0
3012,2020-07,W6Y078,천지동,1358300.0,485.0
3013,2020-08,W6Y078,천지동,4409300.0,1553.0
3014,2020-09,W6Y078,천지동,3882450.0,1312.0
3015,2020-10,W6Y078,천지동,3886850.0,1244.0
3016,2020-11,W6Y078,천지동,3881200.0,1090.0
3017,2020-12,W6Y078,천지동,3771000.0,1169.0
3018,2021-01,W6Y078,천지동,3401700.0,1111.0
3019,2021-02,W6Y078,천지동,3331650.0,1078.0
3020,2021-03,W6Y078,천지동,4111150.0,1161.0
3021,2021-04,W6Y078,천지동,,
3022,2021-05,W6Y078,천지동,3805250.0,1263.0
3023,2021-06,W6Y078,천지동,4005350.0,1415.0
3024,2018-01,W6Y079,천지동,925750.0,436.0
3025,2018-02,W6Y079,천지동,906500.0,407.0
3026,2018-03,W6Y079,천지동,935950.0,439.0
3027,2018-04,W6Y079,천지동,848200.0,450.0
3028,2018-05,W6Y079,천지동,886950.0,448.0
3029,2018-06,W6Y079,천지동,1118500.0,569.0
3030,2018-07,W6Y079,천지동,1261700.0,646.0
3031,2018-08,W6Y079,천지동,1112650.0,632.0
3032,2018-09,W6Y079,천지동,1283800.0,692.0
3033,2018-10,W6Y079,천지동,940000.0,606.0
3034,2018-11,W6Y079,천지동,900300.0,563.0
3035,2018-12,W6Y079,천지동,989300.0,530.0
3036,2019-01,W6Y079,천지동,872100.0,466.0
3037,2019-02,W6Y079,천지동,527450.0,264.0
3038,2019-03,W6Y079,천지동,661450.0,286.0
3039,2019-04,W6Y079,천지동,638450.0,304.0
3040,2019-05,W6Y079,천지동,881300.0,492.0
3041,2019-06,W6Y079,천지동,611200.0,365.0
3042,2019-07,W6Y079,천지동,1171800.0,734.0
3043,2019-08,W6Y079,천지동,3315100.0,1289.0
3044,2019-09,W6Y079,천지동,3811100.0,1462.0
3045,2019-10,W6Y079,천지동,3393000.0,1324.0
3046,2019-11,W6Y079,천지동,2842050.0,1171.0
3047,2019-12,W6Y079,천지동,3148750.0,1136.0
3048,2020-01,W6Y079,천지동,3365850.0,1117.0
3049,2020-02,W6Y079,천지동,3135350.0,1090.0
3050,2020-03,W6Y079,천지동,2738750.0,983.0
3051,2020-04,W6Y079,천지동,3596500.0,1143.0
3052,2020-05,W6Y079,천지동,3923950.0,1184.0
3053,2020-06,W6Y079,천지동,3722850.0,1145.0
3054,2020-07,W6Y079,천지동,368050.0,177.0
3055,2020-08,W6Y079,천지동,1868800.0,781.0
3056,2020-09,W6Y079,천지동,1624800.0,683.0
3057,2020-10,W6Y079,천지동,1668800.0,663.0
3058,2020-11,W6Y079,천지동,1821200.0,612.0
3059,2020-12,W6Y079,천지동,1711900.0,635.0
3060,2021-01,W6Y079,천지동,1721950.0,559.0
3061,2021-02,W6Y079,천지동,1796350.0,534.0
3062,2021-03,W6Y079,천지동,1859000.0,590.0
3063,2021-04,W6Y079,천지동,,
3064,2021-05,W6Y079,천지동,1969100.0,627.0
3065,2021-06,W6Y079,천지동,1776500.0,683.0
3066,2018-01,W6Y080,천지동,,
3067,2018-02,W6Y080,천지동,,
3068,2018-03,W6Y080,천지동,,
3069,2018-04,W6Y080,천지동,,
3070,2018-05,W6Y080,천지동,,
3071,2018-06,W6Y080,천지동,,
3072,2018-07,W6Y080,천지동,,
3073,2018-08,W6Y080,천지동,,
3074,2018-09,W6Y080,천지동,,
3075,2018-10,W6Y080,천지동,,
3076,2018-11,W6Y080,천지동,,
3077,2018-12,W6Y080,천지동,,
3078,2019-01,W6Y080,천지동,,
3079,2019-02,W6Y080,천지동,,
3080,2019-03,W6Y080,천지동,,
3081,2019-04,W6Y080,천지동,,
3082,2019-05,W6Y080,천지동,,
3083,2019-06,W6Y080,천지동,,
3084,2019-07,W6Y080,천지동,,
3085,2019-08,W6Y080,천지동,,
3086,2019-09,W6Y080,천지동,,
3087,2019-10,W6Y080,천지동,,
3088,2019-11,W6Y080,천지동,,
3089,2019-12,W6Y080,천지동,,
3090,2020-01,W6Y080,천지동,,
3091,2020-02,W6Y080,천지동,,
3092,2020-03,W6Y080,천지동,,
3093,2020-04,W6Y080,천지동,,
3094,2020-05,W6Y080,천지동,,
3095,2020-06,W6Y080,천지동,,
3096,2020-07,W6Y080,천지동,,
3097,2020-08,W6Y080,천지동,,
3098,2020-09,W6Y080,천지동,,
3099,2020-10,W6Y080,천지동,,
3100,2020-11,W6Y080,천지동,,
3101,2020-12,W6Y080,천지동,,
3102,2021-01,W6Y080,천지동,,
3103,2021-02,W6Y080,천지동,,
3104,2021-03,W6Y080,천지동,,
3105,2021-04,W6Y080,천지동,,
3106,2021-05,W6Y080,천지동,,
3107,2021-06,W6Y080,천지동,,
3108,2018-01,W6Y081,천지동,8321250.0,2291.0
3109,2018-02,W6Y081,천지동,4393700.0,1140.0
3110,2018-03,W6Y081,천지동,5708200.0,1273.0
3111,2018-04,W6Y081,천지동,5536700.0,1326.0
3112,2018-05,W6Y081,천지동,5140200.0,1343.0
3113,2018-06,W6Y081,천지동,5223400.0,1338.0
3114,2018-07,W6Y081,천지동,5697050.0,1653.0
3115,2018-08,W6Y081,천지동,5316250.0,1573.0
3116,2018-09,W6Y081,천지동,4579600.0,1425.0
3117,2018-10,W6Y081,천지동,4704400.0,1245.0
3118,2018-11,W6Y081,천지동,5078750.0,1299.0
3119,2018-12,W6Y081,천지동,5602600.0,1374.0
3120,2019-01,W6Y081,천지동,4362400.0,1030.0
3121,2019-02,W6Y081,천지동,3147400.0,710.0
3122,2019-03,W6Y081,천지동,2144950.0,395.0
3123,2019-04,W6Y081,천지동,1727050.0,397.0
3124,2019-05,W6Y081,천지동,4282200.0,1169.0
3125,2019-06,W6Y081,천지동,6521300.0,2012.0
3126,2019-07,W6Y081,천지동,12050500.0,3845.0
3127,2019-08,W6Y081,천지동,12703750.0,4004.0
3128,2019-09,W6Y081,천지동,11670700.0,3668.0
3129,2019-10,W6Y081,천지동,10594150.0,3494.0
3130,2019-11,W6Y081,천지동,10693900.0,3364.0
3131,2019-12,W6Y081,천지동,11278650.0,3298.0
3132,2020-01,W6Y081,천지동,10837150.0,3026.0
3133,2020-02,W6Y081,천지동,10764650.0,3194.0
3134,2020-03,W6Y081,천지동,11529850.0,3535.0
3135,2020-04,W6Y081,천지동,9325750.0,3321.0
3136,2020-05,W6Y081,천지동,10206550.0,3760.0
3137,2020-06,W6Y081,천지동,9655100.0,3623.0
3138,2020-07,W6Y081,천지동,2351800.0,915.0
3139,2020-08,W6Y081,천지동,9571350.0,3769.0
3140,2020-09,W6Y081,천지동,8377850.0,3484.0
3141,2020-10,W6Y081,천지동,8488800.0,3359.0
3142,2020-11,W6Y081,천지동,8513850.0,3275.0
3143,2020-12,W6Y081,천지동,8574800.0,3224.0
3144,2021-01,W6Y081,천지동,8754500.0,3238.0
3145,2021-02,W6Y081,천지동,9037300.0,3071.0
3146,2021-03,W6Y081,천지동,10151550.0,3335.0
3147,2021-04,W6Y081,천지동,,
3148,2021-05,W6Y081,천지동,10826250.0,3501.0
3149,2021-06,W6Y081,천지동,9768000.0,3545.0
3150,2018-01,W6Y082,천지동,,
3151,2018-02,W6Y082,천지동,,
3152,2018-03,W6Y082,천지동,,
3153,2018-04,W6Y082,천지동,,
3154,2018-05,W6Y082,천지동,467300.0,29.0
3155,2018-06,W6Y082,천지동,,
3156,2018-07,W6Y082,천지동,,
3157,2018-08,W6Y082,천지동,,
3158,2018-09,W6Y082,천지동,57250.0,6.0
3159,2018-10,W6Y082,천지동,543350.0,149.0
3160,2018-11,W6Y082,천지동,445500.0,213.0
3161,2018-12,W6Y082,천지동,429300.0,193.0
3162,2019-01,W6Y082,천지동,506000.0,187.0
3163,2019-02,W6Y082,천지동,242450.0,105.0
3164,2019-03,W6Y082,천지동,247500.0,108.0
3165,2019-04,W6Y082,천지동,260050.0,125.0
3166,2019-05,W6Y082,천지동,849500.0,271.0
3167,2019-06,W6Y082,천지동,1387500.0,394.0
3168,2019-07,W6Y082,천지동,1679500.0,418.0
3169,2019-08,W6Y082,천지동,1301300.0,363.0
3170,2019-09,W6Y082,천지동,853150.0,288.0
3171,2019-10,W6Y082,천지동,1093550.0,310.0
3172,2019-11,W6Y082,천지동,993050.0,264.0
3173,2019-12,W6Y082,천지동,1038750.0,246.0
3174,2020-01,W6Y082,천지동,1070900.0,235.0
3175,2020-02,W6Y082,천지동,1087950.0,238.0
3176,2020-03,W6Y082,천지동,422550.0,120.0
3177,2020-04,W6Y082,천지동,352750.0,138.0
3178,2020-05,W6Y082,천지동,389850.0,157.0
3179,2020-06,W6Y082,천지동,451700.0,193.0
3180,2020-07,W6Y082,천지동,7550.0,5.0
3181,2020-08,W6Y082,천지동,,
3182,2020-09,W6Y082,천지동,,
3183,2020-10,W6Y082,천지동,,
3184,2020-11,W6Y082,천지동,,
3185,2020-12,W6Y082,천지동,,
3186,2021-01,W6Y082,천지동,,
3187,2021-02,W6Y082,천지동,,
3188,2021-03,W6Y082,천지동,,
3189,2021-04,W6Y082,천지동,,
3190,2021-05,W6Y082,천지동,,
3191,2021-06,W6Y082,천지동,,
3192,2018-01,W6Y083,천지동,1273050.0,261.0
3193,2018-02,W6Y083,천지동,694900.0,181.0
3194,2018-03,W6Y083,천지동,886150.0,224.0
3195,2018-04,W6Y083,천지동,1445900.0,297.0
3196,2018-05,W6Y083,천지동,1062250.0,298.0
3197,2018-06,W6Y083,천지동,1210550.0,329.0
3198,2018-07,W6Y083,천지동,1492500.0,390.0
3199,2018-08,W6Y083,천지동,1897200.0,483.0
3200,2018-09,W6Y083,천지동,1578250.0,439.0
3201,2018-10,W6Y083,천지동,786700.0,252.0
3202,2018-11,W6Y083,천지동,1261300.0,342.0
3203,2018-12,W6Y083,천지동,1494800.0,370.0
3204,2019-01,W6Y083,천지동,1387050.0,337.0
3205,2019-02,W6Y083,천지동,1063750.0,273.0
3206,2019-03,W6Y083,천지동,1015900.0,211.0
3207,2019-04,W6Y083,천지동,373100.0,117.0
3208,2019-05,W6Y083,천지동,487750.0,107.0
3209,2019-06,W6Y083,천지동,919650.0,262.0
3210,2019-07,W6Y083,천지동,2707250.0,657.0
3211,2019-08,W6Y083,천지동,2761450.0,661.0
3212,2019-09,W6Y083,천지동,2398950.0,576.0
3213,2019-10,W6Y083,천지동,2522850.0,599.0
3214,2019-11,W6Y083,천지동,2737800.0,662.0
3215,2019-12,W6Y083,천지동,2925700.0,631.0
3216,2020-01,W6Y083,천지동,3000650.0,617.0
3217,2020-02,W6Y083,천지동,3005400.0,646.0
3218,2020-03,W6Y083,천지동,2634100.0,646.0
3219,2020-04,W6Y083,천지동,2535700.0,674.0
3220,2020-05,W6Y083,천지동,2438050.0,661.0
3221,2020-06,W6Y083,천지동,2388950.0,629.0
3222,2020-07,W6Y083,천지동,567400.0,146.0
3223,2020-08,W6Y083,천지동,2392300.0,646.0
3224,2020-09,W6Y083,천지동,2127300.0,610.0
3225,2020-10,W6Y083,천지동,2193900.0,578.0
3226,2020-11,W6Y083,천지동,813450.0,168.0
3227,2020-12,W6Y083,천지동,1056650.0,175.0
3228,2021-01,W6Y083,천지동,943050.0,168.0
3229,2021-02,W6Y083,천지동,931350.0,169.0
3230,2021-03,W6Y083,천지동,899400.0,168.0
3231,2021-04,W6Y083,천지동,,
3232,2021-05,W6Y083,천지동,2296400.0,548.0
3233,2021-06,W6Y083,천지동,2587300.0,690.0
3234,2018-01,W6Y084,천지동,,
3235,2018-02,W6Y084,천지동,,
3236,2018-03,W6Y084,천지동,,
3237,2018-04,W6Y084,천지동,,
3238,2018-05,W6Y084,천지동,,
3239,2018-06,W6Y084,천지동,,
3240,2018-07,W6Y084,천지동,,
3241,2018-08,W6Y084,천지동,,
3242,2018-09,W6Y084,천지동,,
3243,2018-10,W6Y084,천지동,,
3244,2018-11,W6Y084,천지동,,
3245,2018-12,W6Y084,천지동,,
3246,2019-01,W6Y084,천지동,,
3247,2019-02,W6Y084,천지동,,
3248,2019-03,W6Y084,천지동,,
3249,2019-04,W6Y084,천지동,,
3250,2019-05,W6Y084,천지동,,
3251,2019-06,W6Y084,천지동,,
3252,2019-07,W6Y084,천지동,,
3253,2019-08,W6Y084,천지동,,
3254,2019-09,W6Y084,천지동,,
3255,2019-10,W6Y084,천지동,,
3256,2019-11,W6Y084,천지동,,
3257,2019-12,W6Y084,천지동,,
3258,2020-01,W6Y084,천지동,,
3259,2020-02,W6Y084,천지동,,
3260,2020-03,W6Y084,천지동,,
3261,2020-04,W6Y084,천지동,,
3262,2020-05,W6Y084,천지동,,
3263,2020-06,W6Y084,천지동,,
3264,2020-07,W6Y084,천지동,81150.0,36.0
3265,2020-08,W6Y084,천지동,355250.0,145.0
3266,2020-09,W6Y084,천지동,264850.0,119.0
3267,2020-10,W6Y084,천지동,276700.0,127.0
3268,2020-11,W6Y084,천지동,300100.0,147.0
3269,2020-12,W6Y084,천지동,341450.0,144.0
3270,2021-01,W6Y084,천지동,335050.0,123.0
3271,2021-02,W6Y084,천지동,336000.0,113.0
3272,2021-03,W6Y084,천지동,290200.0,118.0
3273,2021-04,W6Y084,천지동,,
3274,2021-05,W6Y084,천지동,362350.0,132.0
3275,2021-06,W6Y084,천지동,324050.0,148.0
3276,2018-01,W6Y085,천지동,613900.0,194.0
3277,2018-02,W6Y085,천지동,508000.0,165.0
3278,2018-03,W6Y085,천지동,589550.0,224.0
3279,2018-04,W6Y085,천지동,571350.0,215.0
3280,2018-05,W6Y085,천지동,555700.0,231.0
3281,2018-06,W6Y085,천지동,738150.0,270.0
3282,2018-07,W6Y085,천지동,667500.0,265.0
3283,2018-08,W6Y085,천지동,567100.0,250.0
3284,2018-09,W6Y085,천지동,510450.0,237.0
3285,2018-10,W6Y085,천지동,496150.0,246.0
3286,2018-11,W6Y085,천지동,549300.0,228.0
3287,2018-12,W6Y085,천지동,772550.0,211.0
3288,2019-01,W6Y085,천지동,536700.0,205.0
3289,2019-02,W6Y085,천지동,320800.0,112.0
3290,2019-03,W6Y085,천지동,,
3291,2019-04,W6Y085,천지동,,
3292,2019-05,W6Y085,천지동,432550.0,175.0
3293,2019-06,W6Y085,천지동,602400.0,275.0
3294,2019-07,W6Y085,천지동,695250.0,307.0
3295,2019-08,W6Y085,천지동,571600.0,258.0
3296,2019-09,W6Y085,천지동,597800.0,252.0
3297,2019-10,W6Y085,천지동,511700.0,255.0
3298,2019-11,W6Y085,천지동,496550.0,238.0
3299,2019-12,W6Y085,천지동,525200.0,212.0
3300,2020-01,W6Y085,천지동,769650.0,265.0
3301,2020-02,W6Y085,천지동,593350.0,197.0
3302,2020-03,W6Y085,천지동,575600.0,235.0
3303,2020-04,W6Y085,천지동,543850.0,252.0
3304,2020-05,W6Y085,천지동,625750.0,271.0
3305,2020-06,W6Y085,천지동,531450.0,210.0
3306,2020-07,W6Y085,천지동,154500.0,74.0
3307,2020-08,W6Y085,천지동,713800.0,301.0
3308,2020-09,W6Y085,천지동,666000.0,273.0
3309,2020-10,W6Y085,천지동,657300.0,279.0
3310,2020-11,W6Y085,천지동,701000.0,256.0
3311,2020-12,W6Y085,천지동,696900.0,265.0
3312,2021-01,W6Y085,천지동,796850.0,244.0
3313,2021-02,W6Y085,천지동,731050.0,241.0
3314,2021-03,W6Y085,천지동,544100.0,245.0
3315,2021-04,W6Y085,천지동,,
3316,2021-05,W6Y085,천지동,735000.0,334.0
3317,2021-06,W6Y085,천지동,817500.0,395.0
3318,2018-01,W6Y086,천지동,3567400.0,1156.0
3319,2018-02,W6Y086,천지동,3406200.0,1130.0
3320,2018-03,W6Y086,천지동,3205250.0,1138.0
3321,2018-04,W6Y086,천지동,3071800.0,1179.0
3322,2018-05,W6Y086,천지동,2841100.0,1266.0
3323,2018-06,W6Y086,천지동,3198650.0,1400.0
3324,2018-07,W6Y086,천지동,3526050.0,1692.0
3325,2018-08,W6Y086,천지동,3413100.0,1713.0
3326,2018-09,W6Y086,천지동,3092450.0,1529.0
3327,2018-10,W6Y086,천지동,2995050.0,1386.0
3328,2018-11,W6Y086,천지동,2852550.0,1219.0
3329,2018-12,W6Y086,천지동,2892650.0,1181.0
3330,2019-01,W6Y086,천지동,3014000.0,1125.0
3331,2019-02,W6Y086,천지동,1736150.0,663.0
3332,2019-03,W6Y086,천지동,,
3333,2019-04,W6Y086,천지동,,
3334,2019-05,W6Y086,천지동,1921500.0,871.0
3335,2019-06,W6Y086,천지동,3335400.0,1416.0
3336,2019-07,W6Y086,천지동,3183500.0,1385.0
3337,2019-08,W6Y086,천지동,3080000.0,1457.0
3338,2019-09,W6Y086,천지동,3185300.0,1412.0
3339,2019-10,W6Y086,천지동,2836550.0,1356.0
3340,2019-11,W6Y086,천지동,2955650.0,1329.0
3341,2019-12,W6Y086,천지동,3162350.0,1227.0
3342,2020-01,W6Y086,천지동,3319550.0,1240.0
3343,2020-02,W6Y086,천지동,3246400.0,1278.0
3344,2020-03,W6Y086,천지동,3547250.0,1350.0
3345,2020-04,W6Y086,천지동,3149800.0,1305.0
3346,2020-05,W6Y086,천지동,3438600.0,1527.0
3347,2020-06,W6Y086,천지동,3362550.0,1508.0
3348,2020-07,W6Y086,천지동,3501950.0,1649.0
3349,2020-08,W6Y086,천지동,3564350.0,1683.0
3350,2020-09,W6Y086,천지동,3322900.0,1602.0
3351,2020-10,W6Y086,천지동,3204000.0,1556.0
3352,2020-11,W6Y086,천지동,1535900.0,724.0
3353,2020-12,W6Y086,천지동,3230400.0,1328.0
3354,2021-01,W6Y086,천지동,3313900.0,1369.0
3355,2021-02,W6Y086,천지동,3576500.0,1390.0
3356,2021-03,W6Y086,천지동,3376750.0,1413.0
3357,2021-04,W6Y086,천지동,,
3358,2021-05,W6Y086,천지동,4019100.0,1645.0
3359,2021-06,W6Y086,천지동,3995000.0,1703.0
3360,2018-01,W6Y087,천지동,3340650.0,805.0
3361,2018-02,W6Y087,천지동,2328450.0,724.0
3362,2018-03,W6Y087,천지동,1809750.0,528.0
3363,2018-04,W6Y087,천지동,420400.0,81.0
3364,2018-05,W6Y087,천지동,776750.0,194.0
3365,2018-06,W6Y087,천지동,724300.0,204.0
3366,2018-07,W6Y087,천지동,679000.0,173.0
3367,2018-08,W6Y087,천지동,636600.0,169.0
3368,2018-09,W6Y087,천지동,662100.0,163.0
3369,2018-10,W6Y087,천지동,653950.0,169.0
3370,2018-11,W6Y087,천지동,744750.0,182.0
3371,2018-12,W6Y087,천지동,724950.0,196.0
3372,2019-01,W6Y087,천지동,578650.0,133.0
3373,2019-02,W6Y087,천지동,400150.0,107.0
3374,2019-03,W6Y087,천지동,176500.0,66.0
3375,2019-04,W6Y087,천지동,154400.0,58.0
3376,2019-05,W6Y087,천지동,261750.0,92.0
3377,2019-06,W6Y087,천지동,318650.0,100.0
3378,2019-07,W6Y087,천지동,200200.0,58.0
3379,2019-08,W6Y087,천지동,302500.0,113.0
3380,2019-09,W6Y087,천지동,304750.0,99.0
3381,2019-10,W6Y087,천지동,542550.0,120.0
3382,2019-11,W6Y087,천지동,610050.0,108.0
3383,2019-12,W6Y087,천지동,471750.0,126.0
3384,2020-01,W6Y087,천지동,553300.0,133.0
3385,2020-02,W6Y087,천지동,499500.0,125.0
3386,2020-03,W6Y087,천지동,554850.0,138.0
3387,2020-04,W6Y087,천지동,400100.0,111.0
3388,2020-05,W6Y087,천지동,465150.0,98.0
3389,2020-06,W6Y087,천지동,484550.0,123.0
3390,2020-07,W6Y087,천지동,411600.0,92.0
3391,2020-08,W6Y087,천지동,376500.0,107.0
3392,2020-09,W6Y087,천지동,357200.0,77.0
3393,2020-10,W6Y087,천지동,299700.0,53.0
3394,2020-11,W6Y087,천지동,155550.0,20.0
3395,2020-12,W6Y087,천지동,,
3396,2021-01,W6Y087,천지동,,
3397,2021-02,W6Y087,천지동,,
3398,2021-03,W6Y087,천지동,,
3399,2021-04,W6Y087,천지동,,
3400,2021-05,W6Y087,천지동,,
3401,2021-06,W6Y087,천지동,,
3402,2018-01,W6Y088,천지동,,
3403,2018-02,W6Y088,천지동,,
3404,2018-03,W6Y088,천지동,,
3405,2018-04,W6Y088,천지동,,
3406,2018-05,W6Y088,천지동,,
3407,2018-06,W6Y088,천지동,,
3408,2018-07,W6Y088,천지동,,
3409,2018-08,W6Y088,천지동,,
3410,2018-09,W6Y088,천지동,,
3411,2018-10,W6Y088,천지동,,
3412,2018-11,W6Y088,천지동,,
3413,2018-12,W6Y088,천지동,,
3414,2019-01,W6Y088,천지동,,
3415,2019-02,W6Y088,천지동,,
3416,2019-03,W6Y088,천지동,,
3417,2019-04,W6Y088,천지동,,
3418,2019-05,W6Y088,천지동,,
3419,2019-06,W6Y088,천지동,,
3420,2019-07,W6Y088,천지동,,
3421,2019-08,W6Y088,천지동,,
3422,2019-09,W6Y088,천지동,,
3423,2019-10,W6Y088,천지동,,
3424,2019-11,W6Y088,천지동,,
3425,2019-12,W6Y088,천지동,,
3426,2020-01,W6Y088,천지동,,
3427,2020-02,W6Y088,천지동,,
3428,2020-03,W6Y088,천지동,,
3429,2020-04,W6Y088,천지동,,
3430,2020-05,W6Y088,천지동,,
3431,2020-06,W6Y088,천지동,,
3432,2020-07,W6Y088,천지동,,
3433,2020-08,W6Y088,천지동,,
3434,2020-09,W6Y088,천지동,,
3435,2020-10,W6Y088,천지동,,
3436,2020-11,W6Y088,천지동,,
3437,2020-12,W6Y088,천지동,,
3438,2021-01,W6Y088,천지동,,
3439,2021-02,W6Y088,천지동,,
3440,2021-03,W6Y088,천지동,,
3441,2021-04,W6Y088,천지동,,
3442,2021-05,W6Y088,천지동,,
3443,2021-06,W6Y088,천지동,,
3444,2018-01,W6Y089,천지동,,
3445,2018-02,W6Y089,천지동,,
3446,2018-03,W6Y089,천지동,,
3447,2018-04,W6Y089,천지동,,
3448,2018-05,W6Y089,천지동,,
3449,2018-06,W6Y089,천지동,,
3450,2018-07,W6Y089,천지동,,
3451,2018-08,W6Y089,천지동,,
3452,2018-09,W6Y089,천지동,,
3453,2018-10,W6Y089,천지동,,
3454,2018-11,W6Y089,천지동,,
3455,2018-12,W6Y089,천지동,,
3456,2019-01,W6Y089,천지동,,
3457,2019-02,W6Y089,천지동,,
3458,2019-03,W6Y089,천지동,,
3459,2019-04,W6Y089,천지동,,
3460,2019-05,W6Y089,천지동,,
3461,2019-06,W6Y089,천지동,,
3462,2019-07,W6Y089,천지동,,
3463,2019-08,W6Y089,천지동,,
3464,2019-09,W6Y089,천지동,,
3465,2019-10,W6Y089,천지동,,
3466,2019-11,W6Y089,천지동,,
3467,2019-12,W6Y089,천지동,,
3468,2020-01,W6Y089,천지동,,
3469,2020-02,W6Y089,천지동,,
3470,2020-03,W6Y089,천지동,,
3471,2020-04,W6Y089,천지동,,
3472,2020-05,W6Y089,천지동,,
3473,2020-06,W6Y089,천지동,,
3474,2020-07,W6Y089,천지동,,
3475,2020-08,W6Y089,천지동,,
3476,2020-09,W6Y089,천지동,,
3477,2020-10,W6Y089,천지동,,
3478,2020-11,W6Y089,천지동,,
3479,2020-12,W6Y089,천지동,,
3480,2021-01,W6Y089,천지동,,
3481,2021-02,W6Y089,천지동,,
3482,2021-03,W6Y089,천지동,,
3483,2021-04,W6Y089,천지동,,
3484,2021-05,W6Y089,천지동,,
3485,2021-06,W6Y089,천지동,,
3486,2018-01,W6Y090,송산동,3074100.0,941.0
3487,2018-02,W6Y090,송산동,3025550.0,927.0
3488,2018-03,W6Y090,송산동,3233650.0,986.0
3489,2018-04,W6Y090,송산동,3075500.0,949.0
3490,2018-05,W6Y090,송산동,3063250.0,1019.0
3491,2018-06,W6Y090,송산동,3117550.0,1062.0
3492,2018-07,W6Y090,송산동,3768550.0,1296.0
3493,2018-08,W6Y090,송산동,3505900.0,1200.0
3494,2018-09,W6Y090,송산동,4354450.0,1366.0
3495,2018-10,W6Y090,송산동,4034550.0,1227.0
3496,2018-11,W6Y090,송산동,4053950.0,1175.0
3497,2018-12,W6Y090,송산동,4604950.0,1104.0
3498,2019-01,W6Y090,송산동,4634200.0,1050.0
3499,2019-02,W6Y090,송산동,2858400.0,658.0
3500,2019-03,W6Y090,송산동,521500.0,103.0
3501,2019-04,W6Y090,송산동,649700.0,130.0
3502,2019-05,W6Y090,송산동,3421100.0,894.0
3503,2019-06,W6Y090,송산동,3645800.0,1015.0
3504,2019-07,W6Y090,송산동,3359550.0,886.0
3505,2019-08,W6Y090,송산동,2176300.0,695.0
3506,2019-09,W6Y090,송산동,2036350.0,670.0
3507,2019-10,W6Y090,송산동,1943150.0,592.0
3508,2019-11,W6Y090,송산동,1672350.0,512.0
3509,2019-12,W6Y090,송산동,1894750.0,511.0
3510,2020-01,W6Y090,송산동,1978350.0,530.0
3511,2020-02,W6Y090,송산동,1486300.0,342.0
3512,2020-03,W6Y090,송산동,2151200.0,545.0
3513,2020-04,W6Y090,송산동,1730950.0,433.0
3514,2020-05,W6Y090,송산동,2221250.0,547.0
