,base_date,aptCode,emd_nm,disQuantity,disCount
3515,2020-06,W6Y090,송산동,2483650.0,537.0
3516,2020-07,W6Y090,송산동,2541400.0,534.0
3517,2020-08,W6Y090,송산동,2506000.0,619.0
3518,2020-09,W6Y090,송산동,2079700.0,559.0
3519,2020-10,W6Y090,송산동,1901550.0,589.0
3520,2020-11,W6Y090,송산동,59100.0,33.0
3521,2020-12,W6Y090,송산동,125000.0,46.0
3522,2021-01,W6Y090,송산동,16450.0,12.0
3523,2021-02,W6Y090,송산동,58800.0,21.0
3524,2021-03,W6Y090,송산동,31200.0,15.0
3525,2021-04,W6Y090,송산동,,
3526,2021-05,W6Y090,송산동,53650.0,18.0
3527,2021-06,W6Y090,송산동,1550.0,1.0
3528,2018-01,W6Y091,송산동,2869700.0,465.0
3529,2018-02,W6Y091,송산동,2435600.0,434.0
3530,2018-03,W6Y091,송산동,2621500.0,445.0
3531,2018-04,W6Y091,송산동,2761700.0,458.0
3532,2018-05,W6Y091,송산동,2631350.0,473.0
3533,2018-06,W6Y091,송산동,2795100.0,534.0
3534,2018-07,W6Y091,송산동,2808100.0,613.0
3535,2018-08,W6Y091,송산동,3033000.0,608.0
3536,2018-09,W6Y091,송산동,2615900.0,553.0
3537,2018-10,W6Y091,송산동,2966650.0,547.0
3538,2018-11,W6Y091,송산동,3581400.0,574.0
3539,2018-12,W6Y091,송산동,3375050.0,516.0
3540,2019-01,W6Y091,송산동,3610850.0,524.0
3541,2019-02,W6Y091,송산동,875750.0,164.0
3542,2019-03,W6Y091,송산동,625750.0,117.0
3543,2019-04,W6Y091,송산동,646950.0,118.0
3544,2019-05,W6Y091,송산동,1671050.0,277.0
3545,2019-06,W6Y091,송산동,2051950.0,435.0
3546,2019-07,W6Y091,송산동,2336300.0,523.0
3547,2019-08,W6Y091,송산동,2291300.0,455.0
3548,2019-09,W6Y091,송산동,2039500.0,381.0
3549,2019-10,W6Y091,송산동,1931550.0,355.0
3550,2019-11,W6Y091,송산동,1446050.0,264.0
3551,2019-12,W6Y091,송산동,1372350.0,245.0
3552,2020-01,W6Y091,송산동,1075900.0,216.0
3553,2020-02,W6Y091,송산동,1168550.0,218.0
3554,2020-03,W6Y091,송산동,1577700.0,329.0
3555,2020-04,W6Y091,송산동,1530500.0,342.0
3556,2020-05,W6Y091,송산동,1447950.0,332.0
3557,2020-06,W6Y091,송산동,1440750.0,317.0
3558,2020-07,W6Y091,송산동,2338800.0,480.0
3559,2020-08,W6Y091,송산동,669550.0,135.0
3560,2020-09,W6Y091,송산동,,
3561,2020-10,W6Y091,송산동,,
3562,2020-11,W6Y091,송산동,,
3563,2020-12,W6Y091,송산동,,
3564,2021-01,W6Y091,송산동,,
3565,2021-02,W6Y091,송산동,,
3566,2021-03,W6Y091,송산동,,
3567,2021-04,W6Y091,송산동,,
3568,2021-05,W6Y091,송산동,1215050.0,241.0
3569,2021-06,W6Y091,송산동,3115450.0,638.0
3570,2018-01,W6Y092,송산동,,
3571,2018-02,W6Y092,송산동,,
3572,2018-03,W6Y092,송산동,,
3573,2018-04,W6Y092,송산동,,
3574,2018-05,W6Y092,송산동,,
3575,2018-06,W6Y092,송산동,,
3576,2018-07,W6Y092,송산동,,
3577,2018-08,W6Y092,송산동,,
3578,2018-09,W6Y092,송산동,,
3579,2018-10,W6Y092,송산동,,
3580,2018-11,W6Y092,송산동,,
3581,2018-12,W6Y092,송산동,,
3582,2019-01,W6Y092,송산동,,
3583,2019-02,W6Y092,송산동,,
3584,2019-03,W6Y092,송산동,,
3585,2019-04,W6Y092,송산동,,
3586,2019-05,W6Y092,송산동,,
3587,2019-06,W6Y092,송산동,,
3588,2019-07,W6Y092,송산동,,
3589,2019-08,W6Y092,송산동,,
3590,2019-09,W6Y092,송산동,,
3591,2019-10,W6Y092,송산동,,
3592,2019-11,W6Y092,송산동,,
3593,2019-12,W6Y092,송산동,,
3594,2020-01,W6Y092,송산동,,
3595,2020-02,W6Y092,송산동,,
3596,2020-03,W6Y092,송산동,,
3597,2020-04,W6Y092,송산동,,
3598,2020-05,W6Y092,송산동,,
3599,2020-06,W6Y092,송산동,,
3600,2020-07,W6Y092,송산동,,
3601,2020-08,W6Y092,송산동,,
3602,2020-09,W6Y092,송산동,,
3603,2020-10,W6Y092,송산동,,
3604,2020-11,W6Y092,송산동,,
3605,2020-12,W6Y092,송산동,,
3606,2021-01,W6Y092,송산동,,
3607,2021-02,W6Y092,송산동,,
3608,2021-03,W6Y092,송산동,,
3609,2021-04,W6Y092,송산동,,
3610,2021-05,W6Y092,송산동,,
3611,2021-06,W6Y092,송산동,,
3612,2018-01,W6Y093,송산동,2677350.0,857.0
3613,2018-02,W6Y093,송산동,2937650.0,840.0
3614,2018-03,W6Y093,송산동,3072050.0,946.0
3615,2018-04,W6Y093,송산동,2778500.0,923.0
3616,2018-05,W6Y093,송산동,2255100.0,734.0
3617,2018-06,W6Y093,송산동,1684400.0,557.0
3618,2018-07,W6Y093,송산동,2305000.0,773.0
3619,2018-08,W6Y093,송산동,2130300.0,573.0
3620,2018-09,W6Y093,송산동,1971500.0,587.0
3621,2018-10,W6Y093,송산동,2414250.0,765.0
3622,2018-11,W6Y093,송산동,1574950.0,438.0
3623,2018-12,W6Y093,송산동,1492800.0,404.0
3624,2019-01,W6Y093,송산동,1689750.0,459.0
3625,2019-02,W6Y093,송산동,1842550.0,452.0
3626,2019-03,W6Y093,송산동,1933350.0,511.0
3627,2019-04,W6Y093,송산동,2025350.0,598.0
3628,2019-05,W6Y093,송산동,1714150.0,524.0
3629,2019-06,W6Y093,송산동,1275850.0,462.0
3630,2019-07,W6Y093,송산동,3228650.0,1191.0
3631,2019-08,W6Y093,송산동,3203250.0,1158.0
3632,2019-09,W6Y093,송산동,3122600.0,1079.0
3633,2019-10,W6Y093,송산동,3233450.0,1093.0
3634,2019-11,W6Y093,송산동,2994400.0,1047.0
3635,2019-12,W6Y093,송산동,3183150.0,1013.0
3636,2020-01,W6Y093,송산동,3047900.0,922.0
3637,2020-02,W6Y093,송산동,2845450.0,907.0
3638,2020-03,W6Y093,송산동,2402250.0,854.0
3639,2020-04,W6Y093,송산동,2146200.0,784.0
3640,2020-05,W6Y093,송산동,2641500.0,917.0
3641,2020-06,W6Y093,송산동,2741350.0,1052.0
3642,2020-07,W6Y093,송산동,3124550.0,1213.0
3643,2020-08,W6Y093,송산동,1272600.0,487.0
3644,2020-09,W6Y093,송산동,,
3645,2020-10,W6Y093,송산동,,
3646,2020-11,W6Y093,송산동,,
3647,2020-12,W6Y093,송산동,,
3648,2021-01,W6Y093,송산동,,
3649,2021-02,W6Y093,송산동,,
3650,2021-03,W6Y093,송산동,,
3651,2021-04,W6Y093,송산동,,
3652,2021-05,W6Y093,송산동,,
3653,2021-06,W6Y093,송산동,,
3654,2018-01,W6Y094,송산동,507700.0,143.0
3655,2018-02,W6Y094,송산동,518400.0,147.0
3656,2018-03,W6Y094,송산동,509650.0,149.0
3657,2018-04,W6Y094,송산동,534550.0,182.0
3658,2018-05,W6Y094,송산동,465250.0,154.0
3659,2018-06,W6Y094,송산동,491600.0,193.0
3660,2018-07,W6Y094,송산동,753600.0,290.0
3661,2018-08,W6Y094,송산동,757000.0,317.0
3662,2018-09,W6Y094,송산동,616500.0,265.0
3663,2018-10,W6Y094,송산동,790400.0,311.0
3664,2018-11,W6Y094,송산동,683650.0,296.0
3665,2018-12,W6Y094,송산동,890550.0,276.0
3666,2019-01,W6Y094,송산동,1274400.0,316.0
3667,2019-02,W6Y094,송산동,660550.0,180.0
3668,2019-03,W6Y094,송산동,,
3669,2019-04,W6Y094,송산동,,
3670,2019-05,W6Y094,송산동,1835300.0,587.0
3671,2019-06,W6Y094,송산동,2680950.0,947.0
3672,2019-07,W6Y094,송산동,2951750.0,1040.0
3673,2019-08,W6Y094,송산동,2901900.0,1045.0
3674,2019-09,W6Y094,송산동,2397850.0,973.0
3675,2019-10,W6Y094,송산동,2383600.0,909.0
3676,2019-11,W6Y094,송산동,2298900.0,818.0
3677,2019-12,W6Y094,송산동,1161850.0,362.0
3678,2020-01,W6Y094,송산동,1128100.0,309.0
3679,2020-02,W6Y094,송산동,1383100.0,313.0
3680,2020-03,W6Y094,송산동,1118550.0,286.0
3681,2020-04,W6Y094,송산동,804550.0,234.0
3682,2020-05,W6Y094,송산동,703550.0,214.0
3683,2020-06,W6Y094,송산동,771950.0,204.0
3684,2020-07,W6Y094,송산동,978150.0,267.0
3685,2020-08,W6Y094,송산동,421350.0,115.0
3686,2020-09,W6Y094,송산동,,
3687,2020-10,W6Y094,송산동,,
3688,2020-11,W6Y094,송산동,,
3689,2020-12,W6Y094,송산동,,
3690,2021-01,W6Y094,송산동,,
3691,2021-02,W6Y094,송산동,,
3692,2021-03,W6Y094,송산동,,
3693,2021-04,W6Y094,송산동,,
3694,2021-05,W6Y094,송산동,,
3695,2021-06,W6Y094,송산동,,
3696,2018-01,W6Y095,송산동,1679900.0,391.0
3697,2018-02,W6Y095,송산동,2716700.0,756.0
3698,2018-03,W6Y095,송산동,3032850.0,902.0
3699,2018-04,W6Y095,송산동,3546800.0,980.0
3700,2018-05,W6Y095,송산동,3360150.0,963.0
3701,2018-06,W6Y095,송산동,3430900.0,1026.0
3702,2018-07,W6Y095,송산동,3822700.0,1215.0
3703,2018-08,W6Y095,송산동,3609050.0,1159.0
3704,2018-09,W6Y095,송산동,3339750.0,1173.0
3705,2018-10,W6Y095,송산동,3051150.0,1036.0
3706,2018-11,W6Y095,송산동,2999400.0,982.0
3707,2018-12,W6Y095,송산동,3229050.0,995.0
3708,2019-01,W6Y095,송산동,2103650.0,601.0
3709,2019-02,W6Y095,송산동,879550.0,274.0
3710,2019-03,W6Y095,송산동,,
3711,2019-04,W6Y095,송산동,,
3712,2019-05,W6Y095,송산동,2764000.0,957.0
3713,2019-06,W6Y095,송산동,1819750.0,598.0
3714,2019-07,W6Y095,송산동,,
3715,2019-08,W6Y095,송산동,,
3716,2019-09,W6Y095,송산동,,
3717,2019-10,W6Y095,송산동,,
3718,2019-11,W6Y095,송산동,,
3719,2019-12,W6Y095,송산동,,
3720,2020-01,W6Y095,송산동,,
3721,2020-02,W6Y095,송산동,,
3722,2020-03,W6Y095,송산동,,
3723,2020-04,W6Y095,송산동,,
3724,2020-05,W6Y095,송산동,,
3725,2020-06,W6Y095,송산동,,
3726,2020-07,W6Y095,송산동,,
3727,2020-08,W6Y095,송산동,,
3728,2020-09,W6Y095,송산동,,
3729,2020-10,W6Y095,송산동,,
3730,2020-11,W6Y095,송산동,,
3731,2020-12,W6Y095,송산동,,
3732,2021-01,W6Y095,송산동,,
3733,2021-02,W6Y095,송산동,,
3734,2021-03,W6Y095,송산동,,
3735,2021-04,W6Y095,송산동,,
3736,2021-05,W6Y095,송산동,,
3737,2021-06,W6Y095,송산동,,
3738,2018-01,W6Y096,송산동,1094750.0,143.0
3739,2018-02,W6Y096,송산동,1076900.0,152.0
3740,2018-03,W6Y096,송산동,1181500.0,192.0
3741,2018-04,W6Y096,송산동,1709450.0,225.0
3742,2018-05,W6Y096,송산동,1779950.0,252.0
3743,2018-06,W6Y096,송산동,1617500.0,260.0
3744,2018-07,W6Y096,송산동,1289750.0,218.0
3745,2018-08,W6Y096,송산동,1250400.0,212.0
3746,2018-09,W6Y096,송산동,1267700.0,215.0
3747,2018-10,W6Y096,송산동,1398950.0,222.0
3748,2018-11,W6Y096,송산동,1213900.0,244.0
3749,2018-12,W6Y096,송산동,1216900.0,240.0
3750,2019-01,W6Y096,송산동,1160250.0,226.0
3751,2019-02,W6Y096,송산동,524000.0,112.0
3752,2019-03,W6Y096,송산동,,
3753,2019-04,W6Y096,송산동,,
3754,2019-05,W6Y096,송산동,1177450.0,181.0
3755,2019-06,W6Y096,송산동,39850.0,19.0
3756,2019-07,W6Y096,송산동,,
3757,2019-08,W6Y096,송산동,,
3758,2019-09,W6Y096,송산동,,
3759,2019-10,W6Y096,송산동,,
3760,2019-11,W6Y096,송산동,,
3761,2019-12,W6Y096,송산동,,
3762,2020-01,W6Y096,송산동,,
3763,2020-02,W6Y096,송산동,,
3764,2020-03,W6Y096,송산동,,
3765,2020-04,W6Y096,송산동,,
3766,2020-05,W6Y096,송산동,,
3767,2020-06,W6Y096,송산동,,
3768,2020-07,W6Y096,송산동,,
3769,2020-08,W6Y096,송산동,,
3770,2020-09,W6Y096,송산동,,
3771,2020-10,W6Y096,송산동,,
3772,2020-11,W6Y096,송산동,,
3773,2020-12,W6Y096,송산동,,
3774,2021-01,W6Y096,송산동,4600.0,10.0
3775,2021-02,W6Y096,송산동,,
3776,2021-03,W6Y096,송산동,,
3777,2021-04,W6Y096,송산동,,
3778,2021-05,W6Y096,송산동,,
3779,2021-06,W6Y096,송산동,,
3780,2018-01,W6Y097,송산동,2507800.0,526.0
3781,2018-02,W6Y097,송산동,2273350.0,488.0
3782,2018-03,W6Y097,송산동,3220100.0,597.0
3783,2018-04,W6Y097,송산동,5850900.0,830.0
3784,2018-05,W6Y097,송산동,8580150.0,1026.0
3785,2018-06,W6Y097,송산동,7397900.0,869.0
3786,2018-07,W6Y097,송산동,5565150.0,595.0
3787,2018-08,W6Y097,송산동,3921750.0,449.0
3788,2018-09,W6Y097,송산동,1399250.0,255.0
3789,2018-10,W6Y097,송산동,1268100.0,278.0
3790,2018-11,W6Y097,송산동,1459950.0,379.0
3791,2018-12,W6Y097,송산동,1490800.0,349.0
3792,2019-01,W6Y097,송산동,1383450.0,256.0
3793,2019-02,W6Y097,송산동,493750.0,118.0
3794,2019-03,W6Y097,송산동,253300.0,54.0
3795,2019-04,W6Y097,송산동,1632450.0,171.0
3796,2019-05,W6Y097,송산동,7647700.0,725.0
3797,2019-06,W6Y097,송산동,9266950.0,958.0
3798,2019-07,W6Y097,송산동,6126000.0,858.0
3799,2019-08,W6Y097,송산동,5252200.0,758.0
3800,2019-09,W6Y097,송산동,2191650.0,515.0
3801,2019-10,W6Y097,송산동,1534700.0,425.0
3802,2019-11,W6Y097,송산동,1343550.0,378.0
3803,2019-12,W6Y097,송산동,1501550.0,374.0
3804,2020-01,W6Y097,송산동,2074650.0,451.0
3805,2020-02,W6Y097,송산동,1390600.0,304.0
3806,2020-03,W6Y097,송산동,3047000.0,542.0
3807,2020-04,W6Y097,송산동,6648850.0,823.0
3808,2020-05,W6Y097,송산동,7648700.0,941.0
3809,2020-06,W6Y097,송산동,8488050.0,1079.0
3810,2020-07,W6Y097,송산동,5353500.0,798.0
3811,2020-08,W6Y097,송산동,5401750.0,705.0
3812,2020-09,W6Y097,송산동,2894300.0,611.0
3813,2020-10,W6Y097,송산동,2577350.0,632.0
3814,2020-11,W6Y097,송산동,2530450.0,580.0
3815,2020-12,W6Y097,송산동,2202850.0,549.0
3816,2021-01,W6Y097,송산동,2091650.0,465.0
3817,2021-02,W6Y097,송산동,2605450.0,551.0
3818,2021-03,W6Y097,송산동,3705100.0,716.0
3819,2021-04,W6Y097,송산동,,
3820,2021-05,W6Y097,송산동,9558900.0,1105.0
3821,2021-06,W6Y097,송산동,7815300.0,826.0
3822,2018-01,W6Y098,송산동,,
3823,2018-02,W6Y098,송산동,,
3824,2018-03,W6Y098,송산동,,
3825,2018-04,W6Y098,송산동,,
3826,2018-05,W6Y098,송산동,,
3827,2018-06,W6Y098,송산동,,
3828,2018-07,W6Y098,송산동,,
3829,2018-08,W6Y098,송산동,,
3830,2018-09,W6Y098,송산동,,
3831,2018-10,W6Y098,송산동,,
3832,2018-11,W6Y098,송산동,,
3833,2018-12,W6Y098,송산동,,
3834,2019-01,W6Y098,송산동,,
3835,2019-02,W6Y098,송산동,,
3836,2019-03,W6Y098,송산동,,
3837,2019-04,W6Y098,송산동,,
3838,2019-05,W6Y098,송산동,,
3839,2019-06,W6Y098,송산동,776300.0,224.0
3840,2019-07,W6Y098,송산동,1978400.0,629.0
3841,2019-08,W6Y098,송산동,2041750.0,599.0
3842,2019-09,W6Y098,송산동,2197300.0,643.0
3843,2019-10,W6Y098,송산동,1902200.0,567.0
3844,2019-11,W6Y098,송산동,1426000.0,484.0
3845,2019-12,W6Y098,송산동,1450100.0,449.0
3846,2020-01,W6Y098,송산동,1919250.0,542.0
3847,2020-02,W6Y098,송산동,1357700.0,416.0
3848,2020-03,W6Y098,송산동,1494000.0,501.0
3849,2020-04,W6Y098,송산동,1349500.0,474.0
3850,2020-05,W6Y098,송산동,1994900.0,572.0
3851,2020-06,W6Y098,송산동,1899050.0,607.0
3852,2020-07,W6Y098,송산동,2122800.0,704.0
3853,2020-08,W6Y098,송산동,2427200.0,723.0
3854,2020-09,W6Y098,송산동,1890700.0,656.0
3855,2020-10,W6Y098,송산동,2376350.0,644.0
3856,2020-11,W6Y098,송산동,2215900.0,567.0
3857,2020-12,W6Y098,송산동,1929600.0,542.0
3858,2021-01,W6Y098,송산동,1803950.0,551.0
3859,2021-02,W6Y098,송산동,2095900.0,589.0
3860,2021-03,W6Y098,송산동,2552250.0,581.0
3861,2021-04,W6Y098,송산동,,
3862,2021-05,W6Y098,송산동,3097300.0,727.0
3863,2021-06,W6Y098,송산동,3359400.0,755.0
3864,2018-01,W6Y099,효돈동,,
3865,2018-02,W6Y099,효돈동,,
3866,2018-03,W6Y099,효돈동,,
3867,2018-04,W6Y099,효돈동,,
3868,2018-05,W6Y099,효돈동,,
3869,2018-06,W6Y099,효돈동,,
3870,2018-07,W6Y099,효돈동,,
3871,2018-08,W6Y099,효돈동,,
3872,2018-09,W6Y099,효돈동,,
3873,2018-10,W6Y099,효돈동,,
3874,2018-11,W6Y099,효돈동,,
3875,2018-12,W6Y099,효돈동,,
3876,2019-01,W6Y099,효돈동,,
3877,2019-02,W6Y099,효돈동,,
3878,2019-03,W6Y099,효돈동,,
3879,2019-04,W6Y099,효돈동,,
3880,2019-05,W6Y099,효돈동,,
3881,2019-06,W6Y099,효돈동,,
3882,2019-07,W6Y099,효돈동,,
3883,2019-08,W6Y099,효돈동,,
3884,2019-09,W6Y099,효돈동,,
3885,2019-10,W6Y099,효돈동,,
3886,2019-11,W6Y099,효돈동,,
3887,2019-12,W6Y099,효돈동,,
3888,2020-01,W6Y099,효돈동,,
3889,2020-02,W6Y099,효돈동,,
3890,2020-03,W6Y099,효돈동,,
3891,2020-04,W6Y099,효돈동,,
3892,2020-05,W6Y099,효돈동,,
3893,2020-06,W6Y099,효돈동,,
3894,2020-07,W6Y099,효돈동,,
3895,2020-08,W6Y099,효돈동,,
3896,2020-09,W6Y099,효돈동,,
3897,2020-10,W6Y099,효돈동,,
3898,2020-11,W6Y099,효돈동,,
3899,2020-12,W6Y099,효돈동,,
3900,2021-01,W6Y099,효돈동,,
3901,2021-02,W6Y099,효돈동,,
3902,2021-03,W6Y099,효돈동,,
3903,2021-04,W6Y099,효돈동,,
3904,2021-05,W6Y099,효돈동,,
3905,2021-06,W6Y099,효돈동,,
3906,2018-01,W6Y100,송산동,,
3907,2018-02,W6Y100,송산동,,
3908,2018-03,W6Y100,송산동,,
3909,2018-04,W6Y100,송산동,,
3910,2018-05,W6Y100,송산동,,
3911,2018-06,W6Y100,송산동,,
3912,2018-07,W6Y100,송산동,,
3913,2018-08,W6Y100,송산동,,
3914,2018-09,W6Y100,송산동,,
3915,2018-10,W6Y100,송산동,,
3916,2018-11,W6Y100,송산동,,
3917,2018-12,W6Y100,송산동,,
3918,2019-01,W6Y100,송산동,,
3919,2019-02,W6Y100,송산동,,
3920,2019-03,W6Y100,송산동,,
3921,2019-04,W6Y100,송산동,,
3922,2019-05,W6Y100,송산동,,
3923,2019-06,W6Y100,송산동,,
3924,2019-07,W6Y100,송산동,,
3925,2019-08,W6Y100,송산동,,
3926,2019-09,W6Y100,송산동,,
3927,2019-10,W6Y100,송산동,,
3928,2019-11,W6Y100,송산동,,
3929,2019-12,W6Y100,송산동,,
3930,2020-01,W6Y100,송산동,,
3931,2020-02,W6Y100,송산동,,
3932,2020-03,W6Y100,송산동,,
3933,2020-04,W6Y100,송산동,,
3934,2020-05,W6Y100,송산동,,
3935,2020-06,W6Y100,송산동,,
3936,2020-07,W6Y100,송산동,,
3937,2020-08,W6Y100,송산동,,
3938,2020-09,W6Y100,송산동,,
3939,2020-10,W6Y100,송산동,,
3940,2020-11,W6Y100,송산동,,
3941,2020-12,W6Y100,송산동,,
3942,2021-01,W6Y100,송산동,,
3943,2021-02,W6Y100,송산동,,
3944,2021-03,W6Y100,송산동,,
3945,2021-04,W6Y100,송산동,,
3946,2021-05,W6Y100,송산동,,
3947,2021-06,W6Y100,송산동,,
3948,2018-01,W6Y101,송산동,1850150.0,586.0
3949,2018-02,W6Y101,송산동,2323300.0,778.0
3950,2018-03,W6Y101,송산동,5232200.0,1725.0
3951,2018-04,W6Y101,송산동,5205300.0,1878.0
3952,2018-05,W6Y101,송산동,4783300.0,1866.0
3953,2018-06,W6Y101,송산동,2627500.0,966.0
3954,2018-07,W6Y101,송산동,3373600.0,1170.0
3955,2018-08,W6Y101,송산동,3549600.0,1154.0
3956,2018-09,W6Y101,송산동,2909500.0,1095.0
3957,2018-10,W6Y101,송산동,2693850.0,1002.0
3958,2018-11,W6Y101,송산동,2680150.0,933.0
3959,2018-12,W6Y101,송산동,2716650.0,862.0
3960,2019-01,W6Y101,송산동,1173200.0,337.0
3961,2019-02,W6Y101,송산동,,
3962,2019-03,W6Y101,송산동,,
3963,2019-04,W6Y101,송산동,,
3964,2019-05,W6Y101,송산동,2526100.0,790.0
3965,2019-06,W6Y101,송산동,3618300.0,1174.0
3966,2019-07,W6Y101,송산동,4196650.0,1302.0
3967,2019-08,W6Y101,송산동,4099000.0,1326.0
3968,2019-09,W6Y101,송산동,3344700.0,1196.0
3969,2019-10,W6Y101,송산동,3232500.0,1122.0
3970,2019-11,W6Y101,송산동,3069750.0,1057.0
3971,2019-12,W6Y101,송산동,3251900.0,1051.0
3972,2020-01,W6Y101,송산동,3393100.0,1072.0
3973,2020-02,W6Y101,송산동,2774750.0,945.0
3974,2020-03,W6Y101,송산동,3588800.0,1056.0
3975,2020-04,W6Y101,송산동,3162700.0,1030.0
3976,2020-05,W6Y101,송산동,3787200.0,1188.0
3977,2020-06,W6Y101,송산동,3887500.0,1267.0
3978,2020-07,W6Y101,송산동,3723050.0,1351.0
3979,2020-08,W6Y101,송산동,3841250.0,1347.0
3980,2020-09,W6Y101,송산동,2838950.0,1090.0
3981,2020-10,W6Y101,송산동,2183200.0,883.0
3982,2020-11,W6Y101,송산동,2193400.0,775.0
3983,2020-12,W6Y101,송산동,3004850.0,1038.0
3984,2021-01,W6Y101,송산동,2733400.0,984.0
3985,2021-02,W6Y101,송산동,2875400.0,959.0
3986,2021-03,W6Y101,송산동,2810350.0,990.0
3987,2021-04,W6Y101,송산동,,
3988,2021-05,W6Y101,송산동,3730650.0,1090.0
3989,2021-06,W6Y101,송산동,3340850.0,1142.0
3990,2018-01,W6Y103,송산동,596700.0,113.0
3991,2018-02,W6Y103,송산동,404250.0,88.0
3992,2018-03,W6Y103,송산동,391300.0,90.0
3993,2018-04,W6Y103,송산동,,
3994,2018-05,W6Y103,송산동,,
3995,2018-06,W6Y103,송산동,,
3996,2018-07,W6Y103,송산동,,
3997,2018-08,W6Y103,송산동,108250.0,70.0
3998,2018-09,W6Y103,송산동,1247200.0,691.0
3999,2018-10,W6Y103,송산동,1448000.0,799.0
4000,2018-11,W6Y103,송산동,1196750.0,594.0
4001,2018-12,W6Y103,송산동,932150.0,364.0
4002,2019-01,W6Y103,송산동,1597200.0,635.0
4003,2019-02,W6Y103,송산동,887800.0,359.0
4004,2019-03,W6Y103,송산동,,
4005,2019-04,W6Y103,송산동,,
4006,2019-05,W6Y103,송산동,,
4007,2019-06,W6Y103,송산동,,
4008,2019-07,W6Y103,송산동,,
4009,2019-08,W6Y103,송산동,,
4010,2019-09,W6Y103,송산동,,
4011,2019-10,W6Y103,송산동,,
4012,2019-11,W6Y103,송산동,,
4013,2019-12,W6Y103,송산동,,
4014,2020-01,W6Y103,송산동,,
4015,2020-02,W6Y103,송산동,,
4016,2020-03,W6Y103,송산동,,
4017,2020-04,W6Y103,송산동,,
4018,2020-05,W6Y103,송산동,,
4019,2020-06,W6Y103,송산동,,
4020,2020-07,W6Y103,송산동,,
4021,2020-08,W6Y103,송산동,,
4022,2020-09,W6Y103,송산동,,
4023,2020-10,W6Y103,송산동,,
4024,2020-11,W6Y103,송산동,,
4025,2020-12,W6Y103,송산동,,
4026,2021-01,W6Y103,송산동,,
4027,2021-02,W6Y103,송산동,,
4028,2021-03,W6Y103,송산동,,
4029,2021-04,W6Y103,송산동,,
4030,2021-05,W6Y103,송산동,,
4031,2021-06,W6Y103,송산동,,
4032,2018-01,W6Y104,서홍동,6238200.0,1344.0
4033,2018-02,W6Y104,서홍동,5010150.0,1175.0
4034,2018-03,W6Y104,서홍동,5879600.0,1355.0
4035,2018-04,W6Y104,서홍동,5895600.0,1336.0
4036,2018-05,W6Y104,서홍동,5498750.0,1354.0
4037,2018-06,W6Y104,서홍동,5489400.0,1489.0
4038,2018-07,W6Y104,서홍동,5957000.0,1718.0
4039,2018-08,W6Y104,서홍동,5189550.0,1630.0
4040,2018-09,W6Y104,서홍동,4336400.0,1370.0
4041,2018-10,W6Y104,서홍동,4860000.0,1333.0
4042,2018-11,W6Y104,서홍동,4211300.0,1018.0
4043,2018-12,W6Y104,서홍동,4756150.0,1139.0
4044,2019-01,W6Y104,서홍동,4011600.0,917.0
4045,2019-02,W6Y104,서홍동,1896000.0,427.0
4046,2019-03,W6Y104,서홍동,,
4047,2019-04,W6Y104,서홍동,,
4048,2019-05,W6Y104,서홍동,4024100.0,1028.0
4049,2019-06,W6Y104,서홍동,5390500.0,1425.0
4050,2019-07,W6Y104,서홍동,5778950.0,1603.0
4051,2019-08,W6Y104,서홍동,5416600.0,1586.0
4052,2019-09,W6Y104,서홍동,5063100.0,1517.0
4053,2019-10,W6Y104,서홍동,4979550.0,1489.0
4054,2019-11,W6Y104,서홍동,5256250.0,1488.0
4055,2019-12,W6Y104,서홍동,4830500.0,1302.0
4056,2020-01,W6Y104,서홍동,5527700.0,1441.0
4057,2020-02,W6Y104,서홍동,5011300.0,1307.0
4058,2020-03,W6Y104,서홍동,5120500.0,1414.0
4059,2020-04,W6Y104,서홍동,4575800.0,1378.0
