,base_date,aptCode,emd_nm,disQuantity,disCount
4060,2020-05,W6Y104,서홍동,4988650.0,1529.0
4061,2020-06,W6Y104,서홍동,4784450.0,1541.0
4062,2020-07,W6Y104,서홍동,4504350.0,1564.0
4063,2020-08,W6Y104,서홍동,3422300.0,1058.0
4064,2020-09,W6Y104,서홍동,2284900.0,899.0
4065,2020-10,W6Y104,서홍동,2695850.0,884.0
4066,2020-11,W6Y104,서홍동,3110200.0,935.0
4067,2020-12,W6Y104,서홍동,2631450.0,636.0
4068,2021-01,W6Y104,서홍동,2296450.0,571.0
4069,2021-02,W6Y104,서홍동,1848450.0,538.0
4070,2021-03,W6Y104,서홍동,1906950.0,611.0
4071,2021-04,W6Y104,서홍동,,
4072,2021-05,W6Y104,서홍동,1457300.0,545.0
4073,2021-06,W6Y104,서홍동,1168200.0,428.0
4074,2018-01,W6Y105,서홍동,1035400.0,287.0
4075,2018-02,W6Y105,서홍동,1131650.0,260.0
4076,2018-03,W6Y105,서홍동,2761900.0,661.0
4077,2018-04,W6Y105,서홍동,3296550.0,658.0
4078,2018-05,W6Y105,서홍동,3759400.0,903.0
4079,2018-06,W6Y105,서홍동,3913400.0,1004.0
4080,2018-07,W6Y105,서홍동,3821150.0,1011.0
4081,2018-08,W6Y105,서홍동,3897600.0,1016.0
4082,2018-09,W6Y105,서홍동,3859100.0,1057.0
4083,2018-10,W6Y105,서홍동,4082500.0,902.0
4084,2018-11,W6Y105,서홍동,3660050.0,836.0
4085,2018-12,W6Y105,서홍동,2995250.0,719.0
4086,2019-01,W6Y105,서홍동,2809900.0,690.0
4087,2019-02,W6Y105,서홍동,1965550.0,428.0
4088,2019-03,W6Y105,서홍동,1645050.0,280.0
4089,2019-04,W6Y105,서홍동,1993550.0,398.0
4090,2019-05,W6Y105,서홍동,1787200.0,439.0
4091,2019-06,W6Y105,서홍동,,
4092,2019-07,W6Y105,서홍동,672900.0,60.0
4093,2019-08,W6Y105,서홍동,1507850.0,136.0
4094,2019-09,W6Y105,서홍동,1202350.0,115.0
4095,2019-10,W6Y105,서홍동,1117000.0,103.0
4096,2019-11,W6Y105,서홍동,1456500.0,124.0
4097,2019-12,W6Y105,서홍동,1352550.0,133.0
4098,2020-01,W6Y105,서홍동,1266650.0,139.0
4099,2020-02,W6Y105,서홍동,1062200.0,122.0
4100,2020-03,W6Y105,서홍동,1436400.0,138.0
4101,2020-04,W6Y105,서홍동,1312100.0,140.0
4102,2020-05,W6Y105,서홍동,1384500.0,140.0
4103,2020-06,W6Y105,서홍동,854650.0,100.0
4104,2020-07,W6Y105,서홍동,,
4105,2020-08,W6Y105,서홍동,,
4106,2020-09,W6Y105,서홍동,,
4107,2020-10,W6Y105,서홍동,,
4108,2020-11,W6Y105,서홍동,,
4109,2020-12,W6Y105,서홍동,,
4110,2021-01,W6Y105,서홍동,,
4111,2021-02,W6Y105,서홍동,,
4112,2021-03,W6Y105,서홍동,,
4113,2021-04,W6Y105,서홍동,,
4114,2021-05,W6Y105,서홍동,,
4115,2021-06,W6Y105,서홍동,,
4116,2018-01,W6Y106,서홍동,1291650.0,141.0
4117,2018-02,W6Y106,서홍동,1060850.0,145.0
4118,2018-03,W6Y106,서홍동,1444750.0,167.0
4119,2018-04,W6Y106,서홍동,1342800.0,171.0
4120,2018-05,W6Y106,서홍동,1366700.0,175.0
4121,2018-06,W6Y106,서홍동,1448600.0,190.0
4122,2018-07,W6Y106,서홍동,1441400.0,210.0
4123,2018-08,W6Y106,서홍동,1617350.0,239.0
4124,2018-09,W6Y106,서홍동,1368100.0,208.0
4125,2018-10,W6Y106,서홍동,1215350.0,211.0
4126,2018-11,W6Y106,서홍동,1198300.0,198.0
4127,2018-12,W6Y106,서홍동,1291050.0,188.0
4128,2019-01,W6Y106,서홍동,77550.0,17.0
4129,2019-02,W6Y106,서홍동,,
4130,2019-03,W6Y106,서홍동,,
4131,2019-04,W6Y106,서홍동,,
4132,2019-05,W6Y106,서홍동,1497050.0,487.0
4133,2019-06,W6Y106,서홍동,2490850.0,802.0
4134,2019-07,W6Y106,서홍동,2648750.0,856.0
4135,2019-08,W6Y106,서홍동,2785350.0,847.0
4136,2019-09,W6Y106,서홍동,2362750.0,693.0
4137,2019-10,W6Y106,서홍동,1806400.0,609.0
4138,2019-11,W6Y106,서홍동,2294150.0,692.0
4139,2019-12,W6Y106,서홍동,2065400.0,585.0
4140,2020-01,W6Y106,서홍동,2596900.0,715.0
4141,2020-02,W6Y106,서홍동,1894150.0,550.0
4142,2020-03,W6Y106,서홍동,2003300.0,652.0
4143,2020-04,W6Y106,서홍동,1736200.0,566.0
4144,2020-05,W6Y106,서홍동,1700750.0,514.0
4145,2020-06,W6Y106,서홍동,2013900.0,662.0
4146,2020-07,W6Y106,서홍동,1752550.0,658.0
4147,2020-08,W6Y106,서홍동,1769900.0,592.0
4148,2020-09,W6Y106,서홍동,1611400.0,569.0
4149,2020-10,W6Y106,서홍동,1564800.0,541.0
4150,2020-11,W6Y106,서홍동,1885550.0,560.0
4151,2020-12,W6Y106,서홍동,1290850.0,444.0
4152,2021-01,W6Y106,서홍동,1356250.0,420.0
4153,2021-02,W6Y106,서홍동,1289800.0,409.0
4154,2021-03,W6Y106,서홍동,1957850.0,621.0
4155,2021-04,W6Y106,서홍동,,
4156,2021-05,W6Y106,서홍동,1347700.0,404.0
4157,2021-06,W6Y106,서홍동,,
4158,2018-01,W6Y107,송산동,721550.0,209.0
4159,2018-02,W6Y107,송산동,675950.0,210.0
4160,2018-03,W6Y107,송산동,613350.0,209.0
4161,2018-04,W6Y107,송산동,457600.0,143.0
4162,2018-05,W6Y107,송산동,688100.0,271.0
4163,2018-06,W6Y107,송산동,2364600.0,1190.0
4164,2018-07,W6Y107,송산동,3388700.0,1491.0
4165,2018-08,W6Y107,송산동,3615250.0,1488.0
4166,2018-09,W6Y107,송산동,3410250.0,1449.0
4167,2018-10,W6Y107,송산동,3285700.0,1321.0
4168,2018-11,W6Y107,송산동,3371500.0,1250.0
4169,2018-12,W6Y107,송산동,3415950.0,1148.0
4170,2019-01,W6Y107,송산동,3563500.0,1122.0
4171,2019-02,W6Y107,송산동,3161850.0,963.0
4172,2019-03,W6Y107,송산동,3670900.0,1260.0
4173,2019-04,W6Y107,송산동,3559050.0,1169.0
4174,2019-05,W6Y107,송산동,1655550.0,588.0
4175,2019-06,W6Y107,송산동,,
4176,2019-07,W6Y107,송산동,,
4177,2019-08,W6Y107,송산동,,
4178,2019-09,W6Y107,송산동,,
4179,2019-10,W6Y107,송산동,,
4180,2019-11,W6Y107,송산동,,
4181,2019-12,W6Y107,송산동,,
4182,2020-01,W6Y107,송산동,,
4183,2020-02,W6Y107,송산동,,
4184,2020-03,W6Y107,송산동,,
4185,2020-04,W6Y107,송산동,,
4186,2020-05,W6Y107,송산동,,
4187,2020-06,W6Y107,송산동,,
4188,2020-07,W6Y107,송산동,,
4189,2020-08,W6Y107,송산동,,
4190,2020-09,W6Y107,송산동,,
4191,2020-10,W6Y107,송산동,,
4192,2020-11,W6Y107,송산동,,
4193,2020-12,W6Y107,송산동,,
4194,2021-01,W6Y107,송산동,,
4195,2021-02,W6Y107,송산동,,
4196,2021-03,W6Y107,송산동,,
4197,2021-04,W6Y107,송산동,,
4198,2021-05,W6Y107,송산동,,
4199,2021-06,W6Y107,송산동,,
4200,2018-01,W6Y109,동홍동,2821400.0,797.0
4201,2018-02,W6Y109,동홍동,2322350.0,673.0
4202,2018-03,W6Y109,동홍동,3360700.0,1180.0
4203,2018-04,W6Y109,동홍동,1989650.0,605.0
4204,2018-05,W6Y109,동홍동,1706400.0,581.0
4205,2018-06,W6Y109,동홍동,1706100.0,789.0
4206,2018-07,W6Y109,동홍동,2663800.0,974.0
4207,2018-08,W6Y109,동홍동,2485250.0,1028.0
4208,2018-09,W6Y109,동홍동,2035250.0,849.0
4209,2018-10,W6Y109,동홍동,2262800.0,839.0
4210,2018-11,W6Y109,동홍동,1815900.0,771.0
4211,2018-12,W6Y109,동홍동,2031750.0,741.0
4212,2019-01,W6Y109,동홍동,2117550.0,755.0
4213,2019-02,W6Y109,동홍동,1646400.0,672.0
4214,2019-03,W6Y109,동홍동,1186950.0,478.0
4215,2019-04,W6Y109,동홍동,857350.0,446.0
4216,2019-05,W6Y109,동홍동,1208050.0,411.0
4217,2019-06,W6Y109,동홍동,917000.0,290.0
4218,2019-07,W6Y109,동홍동,1375250.0,462.0
4219,2019-08,W6Y109,동홍동,1466600.0,545.0
4220,2019-09,W6Y109,동홍동,1123250.0,493.0
4221,2019-10,W6Y109,동홍동,1161700.0,489.0
4222,2019-11,W6Y109,동홍동,1374300.0,536.0
4223,2019-12,W6Y109,동홍동,2103200.0,867.0
4224,2020-01,W6Y109,동홍동,2461600.0,1033.0
4225,2020-02,W6Y109,동홍동,1379150.0,496.0
4226,2020-03,W6Y109,동홍동,1285400.0,505.0
4227,2020-04,W6Y109,동홍동,1188000.0,479.0
4228,2020-05,W6Y109,동홍동,1363250.0,538.0
4229,2020-06,W6Y109,동홍동,1504700.0,588.0
4230,2020-07,W6Y109,동홍동,1771750.0,662.0
4231,2020-08,W6Y109,동홍동,1757400.0,658.0
4232,2020-09,W6Y109,동홍동,1426400.0,579.0
4233,2020-10,W6Y109,동홍동,1250450.0,497.0
4234,2020-11,W6Y109,동홍동,1228900.0,434.0
4235,2020-12,W6Y109,동홍동,1319150.0,445.0
4236,2021-01,W6Y109,동홍동,1198700.0,402.0
4237,2021-02,W6Y109,동홍동,1218450.0,395.0
4238,2021-03,W6Y109,동홍동,1281600.0,431.0
4239,2021-04,W6Y109,동홍동,,
4240,2021-05,W6Y109,동홍동,1501400.0,500.0
4241,2021-06,W6Y109,동홍동,1432700.0,507.0
4242,2018-01,W6Y110,동홍동,219200.0,62.0
4243,2018-02,W6Y110,동홍동,370300.0,75.0
4244,2018-03,W6Y110,동홍동,453800.0,112.0
4245,2018-04,W6Y110,동홍동,405800.0,99.0
4246,2018-05,W6Y110,동홍동,315250.0,101.0
4247,2018-06,W6Y110,동홍동,270650.0,81.0
4248,2018-07,W6Y110,동홍동,335300.0,108.0
4249,2018-08,W6Y110,동홍동,330950.0,114.0
4250,2018-09,W6Y110,동홍동,350550.0,105.0
4251,2018-10,W6Y110,동홍동,486650.0,94.0
4252,2018-11,W6Y110,동홍동,404700.0,84.0
4253,2018-12,W6Y110,동홍동,389300.0,92.0
4254,2019-01,W6Y110,동홍동,398700.0,86.0
4255,2019-02,W6Y110,동홍동,378050.0,81.0
4256,2019-03,W6Y110,동홍동,110150.0,31.0
4257,2019-04,W6Y110,동홍동,123600.0,41.0
4258,2019-05,W6Y110,동홍동,511350.0,111.0
4259,2019-06,W6Y110,동홍동,578200.0,141.0
4260,2019-07,W6Y110,동홍동,638100.0,150.0
4261,2019-08,W6Y110,동홍동,742950.0,166.0
4262,2019-09,W6Y110,동홍동,728100.0,142.0
4263,2019-10,W6Y110,동홍동,798150.0,149.0
4264,2019-11,W6Y110,동홍동,510350.0,114.0
4265,2019-12,W6Y110,동홍동,586450.0,102.0
4266,2020-01,W6Y110,동홍동,698850.0,135.0
4267,2020-02,W6Y110,동홍동,557350.0,113.0
4268,2020-03,W6Y110,동홍동,475100.0,116.0
4269,2020-04,W6Y110,동홍동,363800.0,122.0
4270,2020-05,W6Y110,동홍동,423100.0,154.0
4271,2020-06,W6Y110,동홍동,456200.0,150.0
4272,2020-07,W6Y110,동홍동,345650.0,151.0
4273,2020-08,W6Y110,동홍동,437450.0,178.0
4274,2020-09,W6Y110,동홍동,423100.0,172.0
4275,2020-10,W6Y110,동홍동,552100.0,159.0
4276,2020-11,W6Y110,동홍동,461800.0,145.0
4277,2020-12,W6Y110,동홍동,513450.0,141.0
4278,2021-01,W6Y110,동홍동,547250.0,137.0
4279,2021-02,W6Y110,동홍동,478450.0,136.0
4280,2021-03,W6Y110,동홍동,534350.0,150.0
4281,2021-04,W6Y110,동홍동,,
4282,2021-05,W6Y110,동홍동,397250.0,167.0
4283,2021-06,W6Y110,동홍동,737950.0,503.0
4284,2018-01,W6Y111,동홍동,1548200.0,311.0
4285,2018-02,W6Y111,동홍동,1269200.0,236.0
4286,2018-03,W6Y111,동홍동,1656100.0,306.0
4287,2018-04,W6Y111,동홍동,1470200.0,268.0
4288,2018-05,W6Y111,동홍동,1486150.0,304.0
4289,2018-06,W6Y111,동홍동,1344900.0,306.0
4290,2018-07,W6Y111,동홍동,1599650.0,368.0
4291,2018-08,W6Y111,동홍동,1296150.0,264.0
4292,2018-09,W6Y111,동홍동,1268250.0,263.0
4293,2018-10,W6Y111,동홍동,1297650.0,300.0
4294,2018-11,W6Y111,동홍동,1424900.0,269.0
4295,2018-12,W6Y111,동홍동,1498400.0,285.0
4296,2019-01,W6Y111,동홍동,859800.0,184.0
4297,2019-02,W6Y111,동홍동,448150.0,83.0
4298,2019-03,W6Y111,동홍동,,
4299,2019-04,W6Y111,동홍동,,
4300,2019-05,W6Y111,동홍동,922100.0,205.0
4301,2019-06,W6Y111,동홍동,1381150.0,343.0
4302,2019-07,W6Y111,동홍동,1042600.0,312.0
4303,2019-08,W6Y111,동홍동,711050.0,231.0
4304,2019-09,W6Y111,동홍동,462250.0,172.0
4305,2019-10,W6Y111,동홍동,409250.0,149.0
4306,2019-11,W6Y111,동홍동,354350.0,168.0
4307,2019-12,W6Y111,동홍동,454200.0,169.0
4308,2020-01,W6Y111,동홍동,518800.0,183.0
4309,2020-02,W6Y111,동홍동,539500.0,199.0
4310,2020-03,W6Y111,동홍동,416700.0,185.0
4311,2020-04,W6Y111,동홍동,481800.0,167.0
4312,2020-05,W6Y111,동홍동,459850.0,192.0
4313,2020-06,W6Y111,동홍동,282950.0,146.0
4314,2020-07,W6Y111,동홍동,669500.0,233.0
4315,2020-08,W6Y111,동홍동,1326100.0,387.0
4316,2020-09,W6Y111,동홍동,1160800.0,349.0
4317,2020-10,W6Y111,동홍동,1261050.0,325.0
4318,2020-11,W6Y111,동홍동,986650.0,191.0
4319,2020-12,W6Y111,동홍동,1407050.0,336.0
4320,2021-01,W6Y111,동홍동,1401250.0,324.0
4321,2021-02,W6Y111,동홍동,1342500.0,338.0
4322,2021-03,W6Y111,동홍동,1496750.0,368.0
4323,2021-04,W6Y111,동홍동,,
4324,2021-05,W6Y111,동홍동,1175900.0,348.0
4325,2021-06,W6Y111,동홍동,350550.0,114.0
4326,2018-01,W6Y112,동홍동,,
4327,2018-02,W6Y112,동홍동,,
4328,2018-03,W6Y112,동홍동,,
4329,2018-04,W6Y112,동홍동,,
4330,2018-05,W6Y112,동홍동,,
4331,2018-06,W6Y112,동홍동,,
4332,2018-07,W6Y112,동홍동,,
4333,2018-08,W6Y112,동홍동,,
4334,2018-09,W6Y112,동홍동,,
4335,2018-10,W6Y112,동홍동,,
4336,2018-11,W6Y112,동홍동,,
4337,2018-12,W6Y112,동홍동,,
4338,2019-01,W6Y112,동홍동,,
4339,2019-02,W6Y112,동홍동,,
4340,2019-03,W6Y112,동홍동,,
4341,2019-04,W6Y112,동홍동,,
4342,2019-05,W6Y112,동홍동,,
4343,2019-06,W6Y112,동홍동,,
4344,2019-07,W6Y112,동홍동,,
4345,2019-08,W6Y112,동홍동,,
4346,2019-09,W6Y112,동홍동,,
4347,2019-10,W6Y112,동홍동,,
4348,2019-11,W6Y112,동홍동,,
4349,2019-12,W6Y112,동홍동,,
4350,2020-01,W6Y112,동홍동,,
4351,2020-02,W6Y112,동홍동,,
4352,2020-03,W6Y112,동홍동,,
4353,2020-04,W6Y112,동홍동,,
4354,2020-05,W6Y112,동홍동,,
4355,2020-06,W6Y112,동홍동,,
4356,2020-07,W6Y112,동홍동,,
4357,2020-08,W6Y112,동홍동,,
4358,2020-09,W6Y112,동홍동,,
4359,2020-10,W6Y112,동홍동,,
4360,2020-11,W6Y112,동홍동,,
4361,2020-12,W6Y112,동홍동,,
4362,2021-01,W6Y112,동홍동,,
4363,2021-02,W6Y112,동홍동,,
4364,2021-03,W6Y112,동홍동,,
4365,2021-04,W6Y112,동홍동,,
4366,2021-05,W6Y112,동홍동,,
4367,2021-06,W6Y112,동홍동,,
4368,2018-01,W6Y114,동홍동,1611300.0,427.0
4369,2018-02,W6Y114,동홍동,1378250.0,349.0
4370,2018-03,W6Y114,동홍동,1264550.0,314.0
4371,2018-04,W6Y114,동홍동,1224850.0,326.0
4372,2018-05,W6Y114,동홍동,1527550.0,400.0
4373,2018-06,W6Y114,동홍동,1287150.0,347.0
4374,2018-07,W6Y114,동홍동,1780650.0,562.0
4375,2018-08,W6Y114,동홍동,2239200.0,654.0
4376,2018-09,W6Y114,동홍동,1701600.0,492.0
4377,2018-10,W6Y114,동홍동,1126000.0,307.0
4378,2018-11,W6Y114,동홍동,1390450.0,303.0
4379,2018-12,W6Y114,동홍동,1338050.0,280.0
4380,2019-01,W6Y114,동홍동,1567400.0,303.0
4381,2019-02,W6Y114,동홍동,1560800.0,312.0
4382,2019-03,W6Y114,동홍동,953900.0,229.0
4383,2019-04,W6Y114,동홍동,873300.0,245.0
4384,2019-05,W6Y114,동홍동,685950.0,199.0
4385,2019-06,W6Y114,동홍동,2937800.0,846.0
4386,2019-07,W6Y114,동홍동,6015050.0,1878.0
4387,2019-08,W6Y114,동홍동,5416250.0,1798.0
4388,2019-09,W6Y114,동홍동,5248350.0,1729.0
4389,2019-10,W6Y114,동홍동,5501350.0,1690.0
4390,2019-11,W6Y114,동홍동,6095000.0,1783.0
4391,2019-12,W6Y114,동홍동,5851250.0,1722.0
4392,2020-01,W6Y114,동홍동,6082850.0,1697.0
4393,2020-02,W6Y114,동홍동,5392450.0,1544.0
4394,2020-03,W6Y114,동홍동,5815000.0,1715.0
4395,2020-04,W6Y114,동홍동,5266450.0,1613.0
4396,2020-05,W6Y114,동홍동,5638100.0,1784.0
4397,2020-06,W6Y114,동홍동,6524550.0,1968.0
4398,2020-07,W6Y114,동홍동,6040900.0,1864.0
4399,2020-08,W6Y114,동홍동,2347300.0,726.0
4400,2020-09,W6Y114,동홍동,,
4401,2020-10,W6Y114,동홍동,,
4402,2020-11,W6Y114,동홍동,,
4403,2020-12,W6Y114,동홍동,,
4404,2021-01,W6Y114,동홍동,,
4405,2021-02,W6Y114,동홍동,,
4406,2021-03,W6Y114,동홍동,,
4407,2021-04,W6Y114,동홍동,,
4408,2021-05,W6Y114,동홍동,,
4409,2021-06,W6Y114,동홍동,,
4410,2018-01,W6Y115,동홍동,1456850.0,394.0
4411,2018-02,W6Y115,동홍동,1152150.0,319.0
4412,2018-03,W6Y115,동홍동,1219600.0,372.0
4413,2018-04,W6Y115,동홍동,1421700.0,396.0
4414,2018-05,W6Y115,동홍동,1401400.0,402.0
4415,2018-06,W6Y115,동홍동,736400.0,299.0
4416,2018-07,W6Y115,동홍동,2054400.0,604.0
4417,2018-08,W6Y115,동홍동,2577100.0,817.0
4418,2018-09,W6Y115,동홍동,1469750.0,605.0
4419,2018-10,W6Y115,동홍동,1596050.0,599.0
4420,2018-11,W6Y115,동홍동,1226150.0,469.0
4421,2018-12,W6Y115,동홍동,1438600.0,500.0
4422,2019-01,W6Y115,동홍동,1637850.0,526.0
4423,2019-02,W6Y115,동홍동,1665950.0,528.0
4424,2019-03,W6Y115,동홍동,1507850.0,504.0
4425,2019-04,W6Y115,동홍동,1328750.0,517.0
4426,2019-05,W6Y115,동홍동,1548550.0,619.0
4427,2019-06,W6Y115,동홍동,605450.0,274.0
4428,2019-07,W6Y115,동홍동,1079950.0,601.0
4429,2019-08,W6Y115,동홍동,1417000.0,716.0
4430,2019-09,W6Y115,동홍동,1216700.0,629.0
4431,2019-10,W6Y115,동홍동,1194650.0,585.0
4432,2019-11,W6Y115,동홍동,1648200.0,575.0
4433,2019-12,W6Y115,동홍동,1624450.0,539.0
4434,2020-01,W6Y115,동홍동,1621750.0,515.0
4435,2020-02,W6Y115,동홍동,1528950.0,470.0
4436,2020-03,W6Y115,동홍동,1837050.0,570.0
4437,2020-04,W6Y115,동홍동,1535800.0,555.0
4438,2020-05,W6Y115,동홍동,1709000.0,669.0
4439,2020-06,W6Y115,동홍동,1790250.0,754.0
4440,2020-07,W6Y115,동홍동,522500.0,211.0
4441,2020-08,W6Y115,동홍동,2075750.0,896.0
4442,2020-09,W6Y115,동홍동,1967250.0,801.0
4443,2020-10,W6Y115,동홍동,1996500.0,772.0
4444,2020-11,W6Y115,동홍동,1120750.0,461.0
4445,2020-12,W6Y115,동홍동,6000.0,3.0
4446,2021-01,W6Y115,동홍동,1845350.0,636.0
4447,2021-02,W6Y115,동홍동,1860500.0,681.0
4448,2021-03,W6Y115,동홍동,2301150.0,733.0
4449,2021-04,W6Y115,동홍동,,
4450,2021-05,W6Y115,동홍동,2183550.0,866.0
4451,2021-06,W6Y115,동홍동,1672450.0,840.0
4452,2018-01,W6Y116,동홍동,3925350.0,1367.0
4453,2018-02,W6Y116,동홍동,3356600.0,1205.0
4454,2018-03,W6Y116,동홍동,2096350.0,782.0
4455,2018-04,W6Y116,동홍동,378450.0,163.0
4456,2018-05,W6Y116,동홍동,421600.0,155.0
4457,2018-06,W6Y116,동홍동,312800.0,173.0
4458,2018-07,W6Y116,동홍동,475050.0,239.0
4459,2018-08,W6Y116,동홍동,460650.0,249.0
4460,2018-09,W6Y116,동홍동,533600.0,227.0
4461,2018-10,W6Y116,동홍동,497300.0,211.0
4462,2018-11,W6Y116,동홍동,575400.0,226.0
4463,2018-12,W6Y116,동홍동,416750.0,161.0
4464,2019-01,W6Y116,동홍동,460500.0,153.0
4465,2019-02,W6Y116,동홍동,413200.0,160.0
4466,2019-03,W6Y116,동홍동,492450.0,166.0
4467,2019-04,W6Y116,동홍동,538150.0,163.0
4468,2019-05,W6Y116,동홍동,378200.0,164.0
4469,2019-06,W6Y116,동홍동,56150.0,24.0
4470,2019-07,W6Y116,동홍동,,
4471,2019-08,W6Y116,동홍동,,
4472,2019-09,W6Y116,동홍동,,
4473,2019-10,W6Y116,동홍동,,
4474,2019-11,W6Y116,동홍동,,
4475,2019-12,W6Y116,동홍동,,
4476,2020-01,W6Y116,동홍동,,
4477,2020-02,W6Y116,동홍동,,
4478,2020-03,W6Y116,동홍동,,
4479,2020-04,W6Y116,동홍동,,
4480,2020-05,W6Y116,동홍동,,
4481,2020-06,W6Y116,동홍동,,
4482,2020-07,W6Y116,동홍동,,
4483,2020-08,W6Y116,동홍동,,
4484,2020-09,W6Y116,동홍동,,
4485,2020-10,W6Y116,동홍동,,
4486,2020-11,W6Y116,동홍동,,
4487,2020-12,W6Y116,동홍동,,
4488,2021-01,W6Y116,동홍동,,
4489,2021-02,W6Y116,동홍동,,
4490,2021-03,W6Y116,동홍동,,
4491,2021-04,W6Y116,동홍동,,
4492,2021-05,W6Y116,동홍동,,
4493,2021-06,W6Y116,동홍동,,
4494,2018-01,W6Y117,동홍동,5301750.0,1596.0
4495,2018-02,W6Y117,동홍동,4484300.0,1229.0
4496,2018-03,W6Y117,동홍동,4882700.0,1418.0
4497,2018-04,W6Y117,동홍동,3545450.0,1190.0
4498,2018-05,W6Y117,동홍동,3580700.0,1305.0
4499,2018-06,W6Y117,동홍동,3619200.0,1374.0
4500,2018-07,W6Y117,동홍동,3444350.0,1392.0
4501,2018-08,W6Y117,동홍동,3501100.0,1339.0
4502,2018-09,W6Y117,동홍동,3383700.0,1326.0
4503,2018-10,W6Y117,동홍동,3278500.0,1343.0
4504,2018-11,W6Y117,동홍동,2913700.0,1078.0
4505,2018-12,W6Y117,동홍동,3007750.0,1067.0
4506,2019-01,W6Y117,동홍동,3168400.0,1064.0
4507,2019-02,W6Y117,동홍동,3017600.0,923.0
4508,2019-03,W6Y117,동홍동,2569300.0,836.0
4509,2019-04,W6Y117,동홍동,1773500.0,651.0
4510,2019-05,W6Y117,동홍동,1526550.0,567.0
4511,2019-06,W6Y117,동홍동,3116450.0,1158.0
4512,2019-07,W6Y117,동홍동,6455200.0,2581.0
4513,2019-08,W6Y117,동홍동,5632250.0,2185.0
4514,2019-09,W6Y117,동홍동,5690650.0,2135.0
4515,2019-10,W6Y117,동홍동,4951150.0,2134.0
4516,2019-11,W6Y117,동홍동,4944300.0,1959.0
4517,2019-12,W6Y117,동홍동,4825200.0,1732.0
4518,2020-01,W6Y117,동홍동,5317650.0,1827.0
4519,2020-02,W6Y117,동홍동,6236750.0,2028.0
4520,2020-03,W6Y117,동홍동,6018850.0,2211.0
4521,2020-04,W6Y117,동홍동,5046300.0,1988.0
4522,2020-05,W6Y117,동홍동,7939628.0,2551.0
4523,2020-06,W6Y117,동홍동,5430364.0,1823.0
4524,2020-07,W6Y117,동홍동,1856250.0,776.0
4525,2020-08,W6Y117,동홍동,7236500.0,3123.0
4526,2020-09,W6Y117,동홍동,7670350.0,3302.0
4527,2020-10,W6Y117,동홍동,10220450.0,3684.0
4528,2020-11,W6Y117,동홍동,9307250.0,3282.0
4529,2020-12,W6Y117,동홍동,8061550.0,2917.0
4530,2021-01,W6Y117,동홍동,7941250.0,2863.0
4531,2021-02,W6Y117,동홍동,8208350.0,2901.0
4532,2021-03,W6Y117,동홍동,8294050.0,3009.0
4533,2021-04,W6Y117,동홍동,,
4534,2021-05,W6Y117,동홍동,7867000.0,3178.0
4535,2021-06,W6Y117,동홍동,7502700.0,3175.0
4536,2018-01,W6Y118,동홍동,1681200.0,401.0
4537,2018-02,W6Y118,동홍동,1594950.0,405.0
4538,2018-03,W6Y118,동홍동,1690150.0,409.0
4539,2018-04,W6Y118,동홍동,976400.0,236.0
4540,2018-05,W6Y118,동홍동,178600.0,55.0
4541,2018-06,W6Y118,동홍동,974700.0,227.0
4542,2018-07,W6Y118,동홍동,1241850.0,330.0
4543,2018-08,W6Y118,동홍동,1197550.0,315.0
4544,2018-09,W6Y118,동홍동,1568600.0,408.0
4545,2018-10,W6Y118,동홍동,1687300.0,398.0
4546,2018-11,W6Y118,동홍동,2367650.0,495.0
4547,2018-12,W6Y118,동홍동,1747700.0,366.0
4548,2019-01,W6Y118,동홍동,2067100.0,438.0
4549,2019-02,W6Y118,동홍동,2206750.0,579.0
4550,2019-03,W6Y118,동홍동,2587200.0,675.0
4551,2019-04,W6Y118,동홍동,2508000.0,675.0
4552,2019-05,W6Y118,동홍동,2386800.0,710.0
4553,2019-06,W6Y118,동홍동,2892800.0,906.0
4554,2019-07,W6Y118,동홍동,6280000.0,1986.0
4555,2019-08,W6Y118,동홍동,5746050.0,1966.0
4556,2019-09,W6Y118,동홍동,5464700.0,1696.0
4557,2019-10,W6Y118,동홍동,4849500.0,1562.0
