,base_date,aptCode,emd_nm,disQuantity,disCount
4558,2019-11,W6Y118,동홍동,4998450.0,1510.0
4559,2019-12,W6Y118,동홍동,4989250.0,1389.0
4560,2020-01,W6Y118,동홍동,5091550.0,1352.0
4561,2020-02,W6Y118,동홍동,5308050.0,1413.0
4562,2020-03,W6Y118,동홍동,5400800.0,1528.0
4563,2020-04,W6Y118,동홍동,5066900.0,1500.0
4564,2020-05,W6Y118,동홍동,5613450.0,1645.0
4565,2020-06,W6Y118,동홍동,5532500.0,1705.0
4566,2020-07,W6Y118,동홍동,6184050.0,2032.0
4567,2020-08,W6Y118,동홍동,5167450.0,1746.0
4568,2020-09,W6Y118,동홍동,4249550.0,1307.0
4569,2020-10,W6Y118,동홍동,4017000.0,1202.0
4570,2020-11,W6Y118,동홍동,3984900.0,1094.0
4571,2020-12,W6Y118,동홍동,4633300.0,1242.0
4572,2021-01,W6Y118,동홍동,4584500.0,1168.0
4573,2021-02,W6Y118,동홍동,4182900.0,1083.0
4574,2021-03,W6Y118,동홍동,4626800.0,1175.0
4575,2021-04,W6Y118,동홍동,,
4576,2021-05,W6Y118,동홍동,2722250.0,863.0
4577,2021-06,W6Y118,동홍동,2725800.0,926.0
4578,2018-01,W6Y119,동홍동,934900.0,286.0
4579,2018-02,W6Y119,동홍동,593400.0,154.0
4580,2018-03,W6Y119,동홍동,847300.0,238.0
4581,2018-04,W6Y119,동홍동,666000.0,184.0
4582,2018-05,W6Y119,동홍동,694300.0,189.0
4583,2018-06,W6Y119,동홍동,832700.0,268.0
4584,2018-07,W6Y119,동홍동,222400.0,56.0
4585,2018-08,W6Y119,동홍동,523150.0,135.0
4586,2018-09,W6Y119,동홍동,442400.0,118.0
4587,2018-10,W6Y119,동홍동,458700.0,114.0
4588,2018-11,W6Y119,동홍동,351000.0,107.0
4589,2018-12,W6Y119,동홍동,465100.0,128.0
4590,2019-01,W6Y119,동홍동,337700.0,77.0
4591,2019-02,W6Y119,동홍동,422150.0,63.0
4592,2019-03,W6Y119,동홍동,545100.0,125.0
4593,2019-04,W6Y119,동홍동,589300.0,129.0
4594,2019-05,W6Y119,동홍동,218250.0,41.0
4595,2019-06,W6Y119,동홍동,1780550.0,614.0
4596,2019-07,W6Y119,동홍동,4026300.0,1491.0
4597,2019-08,W6Y119,동홍동,3842700.0,1568.0
4598,2019-09,W6Y119,동홍동,3576300.0,1398.0
4599,2019-10,W6Y119,동홍동,3177700.0,1266.0
4600,2019-11,W6Y119,동홍동,3031800.0,1153.0
4601,2019-12,W6Y119,동홍동,3560700.0,1164.0
4602,2020-01,W6Y119,동홍동,4291350.0,1219.0
4603,2020-02,W6Y119,동홍동,3698100.0,1174.0
4604,2020-03,W6Y119,동홍동,3833100.0,1345.0
4605,2020-04,W6Y119,동홍동,3538000.0,1317.0
4606,2020-05,W6Y119,동홍동,3972400.0,1478.0
4607,2020-06,W6Y119,동홍동,3875550.0,1561.0
4608,2020-07,W6Y119,동홍동,4136250.0,1660.0
4609,2020-08,W6Y119,동홍동,4189650.0,1688.0
4610,2020-09,W6Y119,동홍동,3653500.0,1511.0
4611,2020-10,W6Y119,동홍동,3706750.0,1493.0
4612,2020-11,W6Y119,동홍동,3997100.0,1392.0
4613,2020-12,W6Y119,동홍동,4029900.0,1410.0
4614,2021-01,W6Y119,동홍동,4351450.0,1480.0
4615,2021-02,W6Y119,동홍동,4221150.0,1394.0
4616,2021-03,W6Y119,동홍동,3804450.0,1448.0
4617,2021-04,W6Y119,동홍동,,
4618,2021-05,W6Y119,동홍동,3308250.0,1353.0
4619,2021-06,W6Y119,동홍동,1338150.0,530.0
4620,2018-01,W6Y120,동홍동,5287650.0,1650.0
4621,2018-02,W6Y120,동홍동,5403200.0,1680.0
4622,2018-03,W6Y120,동홍동,5493400.0,1755.0
4623,2018-04,W6Y120,동홍동,4802150.0,1697.0
4624,2018-05,W6Y120,동홍동,5582550.0,2052.0
4625,2018-06,W6Y120,동홍동,6282650.0,2339.0
4626,2018-07,W6Y120,동홍동,7445400.0,2808.0
4627,2018-08,W6Y120,동홍동,6700350.0,2654.0
4628,2018-09,W6Y120,동홍동,5995750.0,2526.0
4629,2018-10,W6Y120,동홍동,5623300.0,2304.0
4630,2018-11,W6Y120,동홍동,5393750.0,1983.0
4631,2018-12,W6Y120,동홍동,6637800.0,2137.0
4632,2019-01,W6Y120,동홍동,2945850.0,954.0
4633,2019-02,W6Y120,동홍동,1739300.0,560.0
4634,2019-03,W6Y120,동홍동,895350.0,268.0
4635,2019-04,W6Y120,동홍동,913100.0,255.0
4636,2019-05,W6Y120,동홍동,1415700.0,461.0
4637,2019-06,W6Y120,동홍동,1083000.0,359.0
4638,2019-07,W6Y120,동홍동,1137850.0,369.0
4639,2019-08,W6Y120,동홍동,1395800.0,359.0
4640,2019-09,W6Y120,동홍동,1180350.0,375.0
4641,2019-10,W6Y120,동홍동,910000.0,303.0
4642,2019-11,W6Y120,동홍동,925150.0,288.0
4643,2019-12,W6Y120,동홍동,1095450.0,281.0
4644,2020-01,W6Y120,동홍동,1157500.0,289.0
4645,2020-02,W6Y120,동홍동,766350.0,230.0
4646,2020-03,W6Y120,동홍동,926150.0,272.0
4647,2020-04,W6Y120,동홍동,950950.0,264.0
4648,2020-05,W6Y120,동홍동,1220150.0,341.0
4649,2020-06,W6Y120,동홍동,1190800.0,345.0
4650,2020-07,W6Y120,동홍동,363100.0,121.0
4651,2020-08,W6Y120,동홍동,,
4652,2020-09,W6Y120,동홍동,,
4653,2020-10,W6Y120,동홍동,,
4654,2020-11,W6Y120,동홍동,,
4655,2020-12,W6Y120,동홍동,,
4656,2021-01,W6Y120,동홍동,,
4657,2021-02,W6Y120,동홍동,,
4658,2021-03,W6Y120,동홍동,,
4659,2021-04,W6Y120,동홍동,,
4660,2021-05,W6Y120,동홍동,,
4661,2021-06,W6Y120,동홍동,,
4662,2018-01,W6Y121,동홍동,603650.0,178.0
4663,2018-02,W6Y121,동홍동,,
4664,2018-03,W6Y121,동홍동,,
4665,2018-04,W6Y121,동홍동,,
4666,2018-05,W6Y121,동홍동,,
4667,2018-06,W6Y121,동홍동,,
4668,2018-07,W6Y121,동홍동,,
4669,2018-08,W6Y121,동홍동,,
4670,2018-09,W6Y121,동홍동,,
4671,2018-10,W6Y121,동홍동,,
4672,2018-11,W6Y121,동홍동,,
4673,2018-12,W6Y121,동홍동,,
4674,2019-01,W6Y121,동홍동,,
4675,2019-02,W6Y121,동홍동,,
4676,2019-03,W6Y121,동홍동,,
4677,2019-04,W6Y121,동홍동,,
4678,2019-05,W6Y121,동홍동,,
4679,2019-06,W6Y121,동홍동,2163750.0,714.0
4680,2019-07,W6Y121,동홍동,5487850.0,1817.0
4681,2019-08,W6Y121,동홍동,5441400.0,1883.0
4682,2019-09,W6Y121,동홍동,5340950.0,1864.0
4683,2019-10,W6Y121,동홍동,4073700.0,1621.0
4684,2019-11,W6Y121,동홍동,4273850.0,1514.0
4685,2019-12,W6Y121,동홍동,4415600.0,1471.0
4686,2020-01,W6Y121,동홍동,4393000.0,1336.0
4687,2020-02,W6Y121,동홍동,4343400.0,1408.0
4688,2020-03,W6Y121,동홍동,4113600.0,1446.0
4689,2020-04,W6Y121,동홍동,3689350.0,1393.0
4690,2020-05,W6Y121,동홍동,4519150.0,1613.0
4691,2020-06,W6Y121,동홍동,3240000.0,1244.0
4692,2020-07,W6Y121,동홍동,1804900.0,668.0
4693,2020-08,W6Y121,동홍동,6875750.0,2647.0
4694,2020-09,W6Y121,동홍동,5536400.0,2331.0
4695,2020-10,W6Y121,동홍동,5649550.0,2195.0
4696,2020-11,W6Y121,동홍동,5764500.0,2088.0
4697,2020-12,W6Y121,동홍동,5795100.0,2040.0
4698,2021-01,W6Y121,동홍동,5596200.0,1922.0
4699,2021-02,W6Y121,동홍동,5073200.0,1730.0
4700,2021-03,W6Y121,동홍동,3804650.0,1348.0
4701,2021-04,W6Y121,동홍동,,
4702,2021-05,W6Y121,동홍동,5654950.0,2155.0
4703,2021-06,W6Y121,동홍동,5423900.0,2173.0
4704,2018-01,W6Y122,동홍동,328050.0,100.0
4705,2018-02,W6Y122,동홍동,19000.0,8.0
4706,2018-03,W6Y122,동홍동,27650.0,9.0
4707,2018-04,W6Y122,동홍동,18300.0,6.0
4708,2018-05,W6Y122,동홍동,,
4709,2018-06,W6Y122,동홍동,,
4710,2018-07,W6Y122,동홍동,,
4711,2018-08,W6Y122,동홍동,,
4712,2018-09,W6Y122,동홍동,,
4713,2018-10,W6Y122,동홍동,,
4714,2018-11,W6Y122,동홍동,,
4715,2018-12,W6Y122,동홍동,,
4716,2019-01,W6Y122,동홍동,,
4717,2019-02,W6Y122,동홍동,,
4718,2019-03,W6Y122,동홍동,,
4719,2019-04,W6Y122,동홍동,,
4720,2019-05,W6Y122,동홍동,,
4721,2019-06,W6Y122,동홍동,863750.0,357.0
4722,2019-07,W6Y122,동홍동,2050050.0,859.0
4723,2019-08,W6Y122,동홍동,2061450.0,851.0
4724,2019-09,W6Y122,동홍동,2068350.0,832.0
4725,2019-10,W6Y122,동홍동,1828050.0,750.0
4726,2019-11,W6Y122,동홍동,1611500.0,695.0
4727,2019-12,W6Y122,동홍동,1992700.0,751.0
4728,2020-01,W6Y122,동홍동,1905000.0,693.0
4729,2020-02,W6Y122,동홍동,2037150.0,742.0
4730,2020-03,W6Y122,동홍동,1838450.0,788.0
4731,2020-04,W6Y122,동홍동,1661000.0,744.0
4732,2020-05,W6Y122,동홍동,1830550.0,767.0
4733,2020-06,W6Y122,동홍동,2104050.0,818.0
4734,2020-07,W6Y122,동홍동,2216350.0,911.0
4735,2020-08,W6Y122,동홍동,2341950.0,950.0
4736,2020-09,W6Y122,동홍동,2096200.0,872.0
4737,2020-10,W6Y122,동홍동,2149500.0,802.0
4738,2020-11,W6Y122,동홍동,2099000.0,730.0
4739,2020-12,W6Y122,동홍동,2405050.0,761.0
4740,2021-01,W6Y122,동홍동,2413750.0,770.0
4741,2021-02,W6Y122,동홍동,2218100.0,740.0
4742,2021-03,W6Y122,동홍동,2212350.0,782.0
4743,2021-04,W6Y122,동홍동,,
4744,2021-05,W6Y122,동홍동,2045900.0,796.0
4745,2021-06,W6Y122,동홍동,861450.0,323.0
4746,2018-01,W6Y123,동홍동,6627250.0,1746.0
4747,2018-02,W6Y123,동홍동,5070400.0,1386.0
4748,2018-03,W6Y123,동홍동,4076200.0,1160.0
4749,2018-04,W6Y123,동홍동,4211800.0,1298.0
4750,2018-05,W6Y123,동홍동,4625450.0,1545.0
4751,2018-06,W6Y123,동홍동,4762650.0,1724.0
4752,2018-07,W6Y123,동홍동,6602600.0,1971.0
4753,2018-08,W6Y123,동홍동,5717750.0,2025.0
4754,2018-09,W6Y123,동홍동,4882250.0,1833.0
4755,2018-10,W6Y123,동홍동,4689800.0,1532.0
4756,2018-11,W6Y123,동홍동,7163100.0,2271.0
4757,2018-12,W6Y123,동홍동,7801000.0,2420.0
4758,2019-01,W6Y123,동홍동,7535650.0,2210.0
4759,2019-02,W6Y123,동홍동,7535200.0,2235.0
4760,2019-03,W6Y123,동홍동,8750450.0,2568.0
4761,2019-04,W6Y123,동홍동,9021100.0,2589.0
4762,2019-05,W6Y123,동홍동,7539350.0,2527.0
4763,2019-06,W6Y123,동홍동,4790050.0,1590.0
4764,2019-07,W6Y123,동홍동,8572850.0,2625.0
4765,2019-08,W6Y123,동홍동,8830000.0,2868.0
4766,2019-09,W6Y123,동홍동,7216650.0,2567.0
4767,2019-10,W6Y123,동홍동,7497050.0,2390.0
4768,2019-11,W6Y123,동홍동,7082500.0,2128.0
4769,2019-12,W6Y123,동홍동,7771300.0,2095.0
4770,2020-01,W6Y123,동홍동,7042600.0,1834.0
4771,2020-02,W6Y123,동홍동,7461400.0,1887.0
4772,2020-03,W6Y123,동홍동,6595550.0,1482.0
4773,2020-04,W6Y123,동홍동,5626550.0,1190.0
4774,2020-05,W6Y123,동홍동,5996900.0,1387.0
4775,2020-06,W6Y123,동홍동,8573692.0,1452.0
4776,2020-07,W6Y123,동홍동,6959750.0,1547.0
4777,2020-08,W6Y123,동홍동,10796150.0,3003.0
4778,2020-09,W6Y123,동홍동,9534600.0,2799.0
4779,2020-10,W6Y123,동홍동,9534000.0,2728.0
4780,2020-11,W6Y123,동홍동,9482900.0,2520.0
4781,2020-12,W6Y123,동홍동,9958250.0,2554.0
4782,2021-01,W6Y123,동홍동,9620800.0,2521.0
4783,2021-02,W6Y123,동홍동,8884600.0,2337.0
4784,2021-03,W6Y123,동홍동,8814150.0,2445.0
4785,2021-04,W6Y123,동홍동,,
4786,2021-05,W6Y123,동홍동,7354000.0,2165.0
4787,2021-06,W6Y123,동홍동,2963650.0,909.0
4788,2018-01,W6Y124,동홍동,2331450.0,418.0
4789,2018-02,W6Y124,동홍동,1923300.0,404.0
4790,2018-03,W6Y124,동홍동,1957750.0,449.0
4791,2018-04,W6Y124,동홍동,1648200.0,413.0
4792,2018-05,W6Y124,동홍동,1663800.0,433.0
4793,2018-06,W6Y124,동홍동,1302950.0,473.0
4794,2018-07,W6Y124,동홍동,1795750.0,527.0
4795,2018-08,W6Y124,동홍동,1449050.0,431.0
4796,2018-09,W6Y124,동홍동,1543350.0,464.0
4797,2018-10,W6Y124,동홍동,1675950.0,387.0
4798,2018-11,W6Y124,동홍동,1934150.0,393.0
4799,2018-12,W6Y124,동홍동,2162000.0,401.0
4800,2019-01,W6Y124,동홍동,2070350.0,423.0
4801,2019-02,W6Y124,동홍동,1961900.0,414.0
4802,2019-03,W6Y124,동홍동,1973900.0,427.0
4803,2019-04,W6Y124,동홍동,1801800.0,427.0
4804,2019-05,W6Y124,동홍동,1848700.0,428.0
4805,2019-06,W6Y124,동홍동,1304750.0,327.0
4806,2019-07,W6Y124,동홍동,2249750.0,536.0
4807,2019-08,W6Y124,동홍동,2175100.0,545.0
4808,2019-09,W6Y124,동홍동,2114700.0,557.0
4809,2019-10,W6Y124,동홍동,2120400.0,521.0
4810,2019-11,W6Y124,동홍동,2288350.0,501.0
4811,2019-12,W6Y124,동홍동,2365150.0,481.0
4812,2020-01,W6Y124,동홍동,2050000.0,456.0
4813,2020-02,W6Y124,동홍동,2297650.0,462.0
4814,2020-03,W6Y124,동홍동,2051150.0,462.0
4815,2020-04,W6Y124,동홍동,1880450.0,464.0
4816,2020-05,W6Y124,동홍동,2024550.0,584.0
4817,2020-06,W6Y124,동홍동,2085750.0,531.0
4818,2020-07,W6Y124,동홍동,2071700.0,579.0
4819,2020-08,W6Y124,동홍동,1983350.0,615.0
4820,2020-09,W6Y124,동홍동,1926550.0,549.0
4821,2020-10,W6Y124,동홍동,1989650.0,547.0
4822,2020-11,W6Y124,동홍동,1574100.0,383.0
4823,2020-12,W6Y124,동홍동,2083950.0,470.0
4824,2021-01,W6Y124,동홍동,1831350.0,429.0
4825,2021-02,W6Y124,동홍동,1833950.0,425.0
4826,2021-03,W6Y124,동홍동,2190000.0,444.0
4827,2021-04,W6Y124,동홍동,,
4828,2021-05,W6Y124,동홍동,1679400.0,393.0
4829,2021-06,W6Y124,동홍동,739300.0,204.0
4830,2018-01,W6Y125,동홍동,,
4831,2018-02,W6Y125,동홍동,,
4832,2018-03,W6Y125,동홍동,,
4833,2018-04,W6Y125,동홍동,,
4834,2018-05,W6Y125,동홍동,,
4835,2018-06,W6Y125,동홍동,,
4836,2018-07,W6Y125,동홍동,,
4837,2018-08,W6Y125,동홍동,,
4838,2018-09,W6Y125,동홍동,,
4839,2018-10,W6Y125,동홍동,,
4840,2018-11,W6Y125,동홍동,,
4841,2018-12,W6Y125,동홍동,,
4842,2019-01,W6Y125,동홍동,,
4843,2019-02,W6Y125,동홍동,,
4844,2019-03,W6Y125,동홍동,,
4845,2019-04,W6Y125,동홍동,,
4846,2019-05,W6Y125,동홍동,,
4847,2019-06,W6Y125,동홍동,,
4848,2019-07,W6Y125,동홍동,,
4849,2019-08,W6Y125,동홍동,,
4850,2019-09,W6Y125,동홍동,,
4851,2019-10,W6Y125,동홍동,,
4852,2019-11,W6Y125,동홍동,,
4853,2019-12,W6Y125,동홍동,,
4854,2020-01,W6Y125,동홍동,,
4855,2020-02,W6Y125,동홍동,,
4856,2020-03,W6Y125,동홍동,,
4857,2020-04,W6Y125,동홍동,,
4858,2020-05,W6Y125,동홍동,,
4859,2020-06,W6Y125,동홍동,,
4860,2020-07,W6Y125,동홍동,,
4861,2020-08,W6Y125,동홍동,,
4862,2020-09,W6Y125,동홍동,,
4863,2020-10,W6Y125,동홍동,,
4864,2020-11,W6Y125,동홍동,,
4865,2020-12,W6Y125,동홍동,,
4866,2021-01,W6Y125,동홍동,,
4867,2021-02,W6Y125,동홍동,,
4868,2021-03,W6Y125,동홍동,,
4869,2021-04,W6Y125,동홍동,,
4870,2021-05,W6Y125,동홍동,,
4871,2021-06,W6Y125,동홍동,,
4872,2018-01,W6Y126,동홍동,,
4873,2018-02,W6Y126,동홍동,,
4874,2018-03,W6Y126,동홍동,,
4875,2018-04,W6Y126,동홍동,,
4876,2018-05,W6Y126,동홍동,,
4877,2018-06,W6Y126,동홍동,,
4878,2018-07,W6Y126,동홍동,,
4879,2018-08,W6Y126,동홍동,,
4880,2018-09,W6Y126,동홍동,,
4881,2018-10,W6Y126,동홍동,,
4882,2018-11,W6Y126,동홍동,,
4883,2018-12,W6Y126,동홍동,,
4884,2019-01,W6Y126,동홍동,,
4885,2019-02,W6Y126,동홍동,,
4886,2019-03,W6Y126,동홍동,,
4887,2019-04,W6Y126,동홍동,,
4888,2019-05,W6Y126,동홍동,,
4889,2019-06,W6Y126,동홍동,,
4890,2019-07,W6Y126,동홍동,,
4891,2019-08,W6Y126,동홍동,,
4892,2019-09,W6Y126,동홍동,,
4893,2019-10,W6Y126,동홍동,,
4894,2019-11,W6Y126,동홍동,,
4895,2019-12,W6Y126,동홍동,,
4896,2020-01,W6Y126,동홍동,,
4897,2020-02,W6Y126,동홍동,,
4898,2020-03,W6Y126,동홍동,,
4899,2020-04,W6Y126,동홍동,,
4900,2020-05,W6Y126,동홍동,,
4901,2020-06,W6Y126,동홍동,,
4902,2020-07,W6Y126,동홍동,,
4903,2020-08,W6Y126,동홍동,,
4904,2020-09,W6Y126,동홍동,,
4905,2020-10,W6Y126,동홍동,,
4906,2020-11,W6Y126,동홍동,,
4907,2020-12,W6Y126,동홍동,,
4908,2021-01,W6Y126,동홍동,,
4909,2021-02,W6Y126,동홍동,,
4910,2021-03,W6Y126,동홍동,,
4911,2021-04,W6Y126,동홍동,,
4912,2021-05,W6Y126,동홍동,,
4913,2021-06,W6Y126,동홍동,,
4914,2018-01,W6Y127,동홍동,,
4915,2018-02,W6Y127,동홍동,,
4916,2018-03,W6Y127,동홍동,,
4917,2018-04,W6Y127,동홍동,,
4918,2018-05,W6Y127,동홍동,,
4919,2018-06,W6Y127,동홍동,,
4920,2018-07,W6Y127,동홍동,,
4921,2018-08,W6Y127,동홍동,,
4922,2018-09,W6Y127,동홍동,,
4923,2018-10,W6Y127,동홍동,,
4924,2018-11,W6Y127,동홍동,,
4925,2018-12,W6Y127,동홍동,,
4926,2019-01,W6Y127,동홍동,,
4927,2019-02,W6Y127,동홍동,,
4928,2019-03,W6Y127,동홍동,,
4929,2019-04,W6Y127,동홍동,,
4930,2019-05,W6Y127,동홍동,,
4931,2019-06,W6Y127,동홍동,,
4932,2019-07,W6Y127,동홍동,,
4933,2019-08,W6Y127,동홍동,,
4934,2019-09,W6Y127,동홍동,,
4935,2019-10,W6Y127,동홍동,,
4936,2019-11,W6Y127,동홍동,,
4937,2019-12,W6Y127,동홍동,,
4938,2020-01,W6Y127,동홍동,,
4939,2020-02,W6Y127,동홍동,,
4940,2020-03,W6Y127,동홍동,,
4941,2020-04,W6Y127,동홍동,,
4942,2020-05,W6Y127,동홍동,,
4943,2020-06,W6Y127,동홍동,,
4944,2020-07,W6Y127,동홍동,,
4945,2020-08,W6Y127,동홍동,,
4946,2020-09,W6Y127,동홍동,,
4947,2020-10,W6Y127,동홍동,,
4948,2020-11,W6Y127,동홍동,,
4949,2020-12,W6Y127,동홍동,,
4950,2021-01,W6Y127,동홍동,,
4951,2021-02,W6Y127,동홍동,,
4952,2021-03,W6Y127,동홍동,,
4953,2021-04,W6Y127,동홍동,,
4954,2021-05,W6Y127,동홍동,,
4955,2021-06,W6Y127,동홍동,,
4956,2018-01,W6Y128,동홍동,,
4957,2018-02,W6Y128,동홍동,,
4958,2018-03,W6Y128,동홍동,,
4959,2018-04,W6Y128,동홍동,,
4960,2018-05,W6Y128,동홍동,,
4961,2018-06,W6Y128,동홍동,,
4962,2018-07,W6Y128,동홍동,,
4963,2018-08,W6Y128,동홍동,,
4964,2018-09,W6Y128,동홍동,,
4965,2018-10,W6Y128,동홍동,,
4966,2018-11,W6Y128,동홍동,,
4967,2018-12,W6Y128,동홍동,,
4968,2019-01,W6Y128,동홍동,,
4969,2019-02,W6Y128,동홍동,,
4970,2019-03,W6Y128,동홍동,,
4971,2019-04,W6Y128,동홍동,,
4972,2019-05,W6Y128,동홍동,,
4973,2019-06,W6Y128,동홍동,,
4974,2019-07,W6Y128,동홍동,,
4975,2019-08,W6Y128,동홍동,,
4976,2019-09,W6Y128,동홍동,,
4977,2019-10,W6Y128,동홍동,,
4978,2019-11,W6Y128,동홍동,,
4979,2019-12,W6Y128,동홍동,,
4980,2020-01,W6Y128,동홍동,,
4981,2020-02,W6Y128,동홍동,,
4982,2020-03,W6Y128,동홍동,,
4983,2020-04,W6Y128,동홍동,,
4984,2020-05,W6Y128,동홍동,,
4985,2020-06,W6Y128,동홍동,,
4986,2020-07,W6Y128,동홍동,,
4987,2020-08,W6Y128,동홍동,,
4988,2020-09,W6Y128,동홍동,,
4989,2020-10,W6Y128,동홍동,,
4990,2020-11,W6Y128,동홍동,,
4991,2020-12,W6Y128,동홍동,,
4992,2021-01,W6Y128,동홍동,,
4993,2021-02,W6Y128,동홍동,,
4994,2021-03,W6Y128,동홍동,,
4995,2021-04,W6Y128,동홍동,,
4996,2021-05,W6Y128,동홍동,,
4997,2021-06,W6Y128,동홍동,,
4998,2018-01,W6Y129,서홍동,1979150.0,865.0
4999,2018-02,W6Y129,서홍동,1820950.0,836.0
5000,2018-03,W6Y129,서홍동,2080200.0,948.0
5001,2018-04,W6Y129,서홍동,2156950.0,1088.0
5002,2018-05,W6Y129,서홍동,2907600.0,1500.0
5003,2018-06,W6Y129,서홍동,3547750.0,1770.0
5004,2018-07,W6Y129,서홍동,4354750.0,2086.0
5005,2018-08,W6Y129,서홍동,3960850.0,1970.0
5006,2018-09,W6Y129,서홍동,3879200.0,1942.0
5007,2018-10,W6Y129,서홍동,3502950.0,1786.0
5008,2018-11,W6Y129,서홍동,3747600.0,1681.0
5009,2018-12,W6Y129,서홍동,3978150.0,1626.0
5010,2019-01,W6Y129,서홍동,3873300.0,1580.0
5011,2019-02,W6Y129,서홍동,4012400.0,1706.0
5012,2019-03,W6Y129,서홍동,3977500.0,1747.0
5013,2019-04,W6Y129,서홍동,3891150.0,1744.0
5014,2019-05,W6Y129,서홍동,4334200.0,1964.0
5015,2019-06,W6Y129,서홍동,4638250.0,2051.0
5016,2019-07,W6Y129,서홍동,4658600.0,2254.0
5017,2019-08,W6Y129,서홍동,4359750.0,2353.0
5018,2019-09,W6Y129,서홍동,3934700.0,2219.0
5019,2019-10,W6Y129,서홍동,3685300.0,2011.0
5020,2019-11,W6Y129,서홍동,3893100.0,1877.0
5021,2019-12,W6Y129,서홍동,3202050.0,1536.0
5022,2020-01,W6Y129,서홍동,,
5023,2020-02,W6Y129,서홍동,,
5024,2020-03,W6Y129,서홍동,,
5025,2020-04,W6Y129,서홍동,,
5026,2020-05,W6Y129,서홍동,,
5027,2020-06,W6Y129,서홍동,,
5028,2020-07,W6Y129,서홍동,1127600.0,477.0
5029,2020-08,W6Y129,서홍동,4138150.0,1743.0
5030,2020-09,W6Y129,서홍동,3058650.0,1392.0
5031,2020-10,W6Y129,서홍동,2779200.0,1312.0
5032,2020-11,W6Y129,서홍동,1728250.0,868.0
5033,2020-12,W6Y129,서홍동,2066350.0,878.0
5034,2021-01,W6Y129,서홍동,2118400.0,981.0
5035,2021-02,W6Y129,서홍동,2722600.0,1118.0
5036,2021-03,W6Y129,서홍동,2829250.0,1197.0
5037,2021-04,W6Y129,서홍동,,
5038,2021-05,W6Y129,서홍동,3383800.0,1521.0
5039,2021-06,W6Y129,서홍동,3290050.0,1526.0
5040,2018-01,W6Y130,동홍동,3748850.0,1143.0
5041,2018-02,W6Y130,동홍동,3664050.0,1124.0
5042,2018-03,W6Y130,동홍동,3835850.0,1149.0
5043,2018-04,W6Y130,동홍동,3678950.0,1184.0
5044,2018-05,W6Y130,동홍동,2763950.0,834.0
5045,2018-06,W6Y130,동홍동,1839300.0,183.0
5046,2018-07,W6Y130,동홍동,2209550.0,232.0
5047,2018-08,W6Y130,동홍동,2894950.0,282.0
5048,2018-09,W6Y130,동홍동,2286850.0,258.0
5049,2018-10,W6Y130,동홍동,2129800.0,229.0
5050,2018-11,W6Y130,동홍동,2295250.0,244.0
5051,2018-12,W6Y130,동홍동,1677700.0,188.0
5052,2019-01,W6Y130,동홍동,383750.0,39.0
5053,2019-02,W6Y130,동홍동,,
5054,2019-03,W6Y130,동홍동,,
5055,2019-04,W6Y130,동홍동,,
5056,2019-05,W6Y130,동홍동,3494450.0,669.0
5057,2019-06,W6Y130,동홍동,5304250.0,1017.0
5058,2019-07,W6Y130,동홍동,6161350.0,1173.0
5059,2019-08,W6Y130,동홍동,6921000.0,1226.0
5060,2019-09,W6Y130,동홍동,5671150.0,1090.0
5061,2019-10,W6Y130,동홍동,5681500.0,1139.0
5062,2019-11,W6Y130,동홍동,5895000.0,974.0
5063,2019-12,W6Y130,동홍동,5923050.0,1000.0
5064,2020-01,W6Y130,동홍동,5099550.0,867.0
5065,2020-02,W6Y130,동홍동,4902850.0,923.0
5066,2020-03,W6Y130,동홍동,4542750.0,995.0
5067,2020-04,W6Y130,동홍동,4354000.0,964.0
5068,2020-05,W6Y130,동홍동,5588750.0,1259.0
5069,2020-06,W6Y130,동홍동,5459650.0,1186.0
5070,2020-07,W6Y130,동홍동,4584550.0,1111.0
5071,2020-08,W6Y130,동홍동,3946800.0,1035.0
5072,2020-09,W6Y130,동홍동,3475150.0,970.0
5073,2020-10,W6Y130,동홍동,3344700.0,912.0
5074,2020-11,W6Y130,동홍동,3477100.0,846.0
5075,2020-12,W6Y130,동홍동,3530500.0,859.0
5076,2021-01,W6Y130,동홍동,3049900.0,686.0
5077,2021-02,W6Y130,동홍동,2894300.0,725.0
5078,2021-03,W6Y130,동홍동,3375200.0,821.0
5079,2021-04,W6Y130,동홍동,,
5080,2021-05,W6Y130,동홍동,1692600.0,477.0
5081,2021-06,W6Y130,동홍동,,
5082,2018-01,W6Y131,동홍동,1143250.0,490.0
5083,2018-02,W6Y131,동홍동,821050.0,330.0
5084,2018-03,W6Y131,동홍동,878200.0,402.0
5085,2018-04,W6Y131,동홍동,351150.0,160.0
5086,2018-05,W6Y131,동홍동,,
