,base_date,aptCode,emd_nm,disQuantity,disCount
5087,2018-06,W6Y131,동홍동,,
5088,2018-07,W6Y131,동홍동,,
5089,2018-08,W6Y131,동홍동,,
5090,2018-09,W6Y131,동홍동,,
5091,2018-10,W6Y131,동홍동,,
5092,2018-11,W6Y131,동홍동,,
5093,2018-12,W6Y131,동홍동,,
5094,2019-01,W6Y131,동홍동,,
5095,2019-02,W6Y131,동홍동,,
5096,2019-03,W6Y131,동홍동,,
5097,2019-04,W6Y131,동홍동,,
5098,2019-05,W6Y131,동홍동,,
5099,2019-06,W6Y131,동홍동,503400.0,250.0
5100,2019-07,W6Y131,동홍동,1200600.0,648.0
5101,2019-08,W6Y131,동홍동,1229150.0,674.0
5102,2019-09,W6Y131,동홍동,1128600.0,601.0
5103,2019-10,W6Y131,동홍동,942150.0,553.0
5104,2019-11,W6Y131,동홍동,992800.0,503.0
5105,2019-12,W6Y131,동홍동,1015400.0,512.0
5106,2020-01,W6Y131,동홍동,888900.0,399.0
5107,2020-02,W6Y131,동홍동,1074100.0,500.0
5108,2020-03,W6Y131,동홍동,1161100.0,563.0
5109,2020-04,W6Y131,동홍동,1029400.0,565.0
5110,2020-05,W6Y131,동홍동,1107700.0,601.0
5111,2020-06,W6Y131,동홍동,1150200.0,613.0
5112,2020-07,W6Y131,동홍동,1190650.0,666.0
5113,2020-08,W6Y131,동홍동,1165100.0,658.0
5114,2020-09,W6Y131,동홍동,1072900.0,612.0
5115,2020-10,W6Y131,동홍동,1163750.0,654.0
5116,2020-11,W6Y131,동홍동,1200250.0,629.0
5117,2020-12,W6Y131,동홍동,1367750.0,693.0
5118,2021-01,W6Y131,동홍동,1382600.0,688.0
5119,2021-02,W6Y131,동홍동,1220000.0,607.0
5120,2021-03,W6Y131,동홍동,1196450.0,611.0
5121,2021-04,W6Y131,동홍동,,
5122,2021-05,W6Y131,동홍동,1124250.0,626.0
5123,2021-06,W6Y131,동홍동,1150050.0,635.0
5124,2018-01,W6Y132,동홍동,193900.0,90.0
5125,2018-02,W6Y132,동홍동,250600.0,98.0
5126,2018-03,W6Y132,동홍동,216900.0,95.0
5127,2018-04,W6Y132,동홍동,220450.0,106.0
5128,2018-05,W6Y132,동홍동,245050.0,98.0
5129,2018-06,W6Y132,동홍동,260800.0,139.0
5130,2018-07,W6Y132,동홍동,346550.0,147.0
5131,2018-08,W6Y132,동홍동,270750.0,134.0
5132,2018-09,W6Y132,동홍동,195450.0,104.0
5133,2018-10,W6Y132,동홍동,216950.0,103.0
5134,2018-11,W6Y132,동홍동,213200.0,110.0
5135,2018-12,W6Y132,동홍동,223350.0,119.0
5136,2019-01,W6Y132,동홍동,29550.0,15.0
5137,2019-02,W6Y132,동홍동,,
5138,2019-03,W6Y132,동홍동,,
5139,2019-04,W6Y132,동홍동,,
5140,2019-05,W6Y132,동홍동,170450.0,99.0
5141,2019-06,W6Y132,동홍동,277300.0,126.0
5142,2019-07,W6Y132,동홍동,267650.0,135.0
5143,2019-08,W6Y132,동홍동,340800.0,176.0
5144,2019-09,W6Y132,동홍동,305300.0,173.0
5145,2019-10,W6Y132,동홍동,275000.0,141.0
5146,2019-11,W6Y132,동홍동,213650.0,117.0
5147,2019-12,W6Y132,동홍동,245200.0,122.0
5148,2020-01,W6Y132,동홍동,299850.0,149.0
5149,2020-02,W6Y132,동홍동,254300.0,142.0
5150,2020-03,W6Y132,동홍동,239350.0,148.0
5151,2020-04,W6Y132,동홍동,253300.0,148.0
5152,2020-05,W6Y132,동홍동,218800.0,145.0
5153,2020-06,W6Y132,동홍동,219400.0,113.0
5154,2020-07,W6Y132,동홍동,249650.0,158.0
5155,2020-08,W6Y132,동홍동,235650.0,152.0
5156,2020-09,W6Y132,동홍동,243350.0,151.0
5157,2020-10,W6Y132,동홍동,236900.0,153.0
5158,2020-11,W6Y132,동홍동,212950.0,130.0
5159,2020-12,W6Y132,동홍동,350150.0,186.0
5160,2021-01,W6Y132,동홍동,245500.0,143.0
5161,2021-02,W6Y132,동홍동,280350.0,140.0
5162,2021-03,W6Y132,동홍동,267750.0,150.0
5163,2021-04,W6Y132,동홍동,,
5164,2021-05,W6Y132,동홍동,260550.0,144.0
5165,2021-06,W6Y132,동홍동,326850.0,177.0
5166,2018-01,W6Y133,동홍동,2489450.0,517.0
5167,2018-02,W6Y133,동홍동,2206500.0,458.0
5168,2018-03,W6Y133,동홍동,805100.0,156.0
5169,2018-04,W6Y133,동홍동,149900.0,22.0
5170,2018-05,W6Y133,동홍동,567600.0,70.0
5171,2018-06,W6Y133,동홍동,437050.0,72.0
5172,2018-07,W6Y133,동홍동,467050.0,97.0
5173,2018-08,W6Y133,동홍동,467850.0,116.0
5174,2018-09,W6Y133,동홍동,398850.0,76.0
5175,2018-10,W6Y133,동홍동,460300.0,82.0
5176,2018-11,W6Y133,동홍동,439900.0,58.0
5177,2018-12,W6Y133,동홍동,406550.0,62.0
5178,2019-01,W6Y133,동홍동,485800.0,79.0
5179,2019-02,W6Y133,동홍동,201100.0,38.0
5180,2019-03,W6Y133,동홍동,11050.0,4.0
5181,2019-04,W6Y133,동홍동,15200.0,5.0
5182,2019-05,W6Y133,동홍동,181250.0,56.0
5183,2019-06,W6Y133,동홍동,331400.0,85.0
5184,2019-07,W6Y133,동홍동,381700.0,94.0
5185,2019-08,W6Y133,동홍동,414000.0,86.0
5186,2019-09,W6Y133,동홍동,371900.0,92.0
5187,2019-10,W6Y133,동홍동,270350.0,72.0
5188,2019-11,W6Y133,동홍동,395150.0,77.0
5189,2019-12,W6Y133,동홍동,359850.0,90.0
5190,2020-01,W6Y133,동홍동,362550.0,77.0
5191,2020-02,W6Y133,동홍동,322500.0,71.0
5192,2020-03,W6Y133,동홍동,292000.0,64.0
5193,2020-04,W6Y133,동홍동,213500.0,70.0
5194,2020-05,W6Y133,동홍동,292700.0,90.0
5195,2020-06,W6Y133,동홍동,583200.0,114.0
5196,2020-07,W6Y133,동홍동,768600.0,164.0
5197,2020-08,W6Y133,동홍동,573100.0,126.0
5198,2020-09,W6Y133,동홍동,493450.0,119.0
5199,2020-10,W6Y133,동홍동,639950.0,156.0
5200,2020-11,W6Y133,동홍동,638350.0,144.0
5201,2020-12,W6Y133,동홍동,614850.0,139.0
5202,2021-01,W6Y133,동홍동,362050.0,117.0
5203,2021-02,W6Y133,동홍동,593150.0,133.0
5204,2021-03,W6Y133,동홍동,823500.0,138.0
5205,2021-04,W6Y133,동홍동,,
5206,2021-05,W6Y133,동홍동,522700.0,148.0
5207,2021-06,W6Y133,동홍동,811700.0,198.0
5208,2018-01,W6Y134,동홍동,2796650.0,802.0
5209,2018-02,W6Y134,동홍동,2523100.0,738.0
5210,2018-03,W6Y134,동홍동,2942250.0,893.0
5211,2018-04,W6Y134,동홍동,1910650.0,653.0
5212,2018-05,W6Y134,동홍동,2698850.0,961.0
5213,2018-06,W6Y134,동홍동,4093100.0,1310.0
5214,2018-07,W6Y134,동홍동,3888250.0,1378.0
5215,2018-08,W6Y134,동홍동,3749250.0,1327.0
5216,2018-09,W6Y134,동홍동,2707300.0,1074.0
5217,2018-10,W6Y134,동홍동,3169450.0,1185.0
5218,2018-11,W6Y134,동홍동,2729700.0,928.0
5219,2018-12,W6Y134,동홍동,2670100.0,854.0
5220,2019-01,W6Y134,동홍동,2312650.0,690.0
5221,2019-02,W6Y134,동홍동,2837250.0,825.0
5222,2019-03,W6Y134,동홍동,2594700.0,771.0
5223,2019-04,W6Y134,동홍동,2566450.0,793.0
5224,2019-05,W6Y134,동홍동,3474700.0,1122.0
5225,2019-06,W6Y134,동홍동,1514700.0,530.0
5226,2019-07,W6Y134,동홍동,1028400.0,379.0
5227,2019-08,W6Y134,동홍동,984350.0,374.0
5228,2019-09,W6Y134,동홍동,829300.0,330.0
5229,2019-10,W6Y134,동홍동,630850.0,283.0
5230,2019-11,W6Y134,동홍동,771050.0,288.0
5231,2019-12,W6Y134,동홍동,764900.0,277.0
5232,2020-01,W6Y134,동홍동,887900.0,276.0
5233,2020-02,W6Y134,동홍동,784950.0,258.0
5234,2020-03,W6Y134,동홍동,833100.0,272.0
5235,2020-04,W6Y134,동홍동,619800.0,245.0
5236,2020-05,W6Y134,동홍동,851650.0,309.0
5237,2020-06,W6Y134,동홍동,771650.0,311.0
5238,2020-07,W6Y134,동홍동,762250.0,295.0
5239,2020-08,W6Y134,동홍동,830200.0,334.0
5240,2020-09,W6Y134,동홍동,642450.0,278.0
5241,2020-10,W6Y134,동홍동,719900.0,298.0
5242,2020-11,W6Y134,동홍동,708600.0,268.0
5243,2020-12,W6Y134,동홍동,721250.0,273.0
5244,2021-01,W6Y134,동홍동,815600.0,300.0
5245,2021-02,W6Y134,동홍동,791300.0,289.0
5246,2021-03,W6Y134,동홍동,817750.0,319.0
5247,2021-04,W6Y134,동홍동,,
5248,2021-05,W6Y134,동홍동,892400.0,365.0
5249,2021-06,W6Y134,동홍동,957650.0,390.0
5250,2018-01,W6Y135,동홍동,2595000.0,1198.0
5251,2018-02,W6Y135,동홍동,2438550.0,1053.0
5252,2018-03,W6Y135,동홍동,2682150.0,1190.0
5253,2018-04,W6Y135,동홍동,2492850.0,1129.0
5254,2018-05,W6Y135,동홍동,2521900.0,1258.0
5255,2018-06,W6Y135,동홍동,2421450.0,1372.0
5256,2018-07,W6Y135,동홍동,2962200.0,1599.0
5257,2018-08,W6Y135,동홍동,2626300.0,1508.0
5258,2018-09,W6Y135,동홍동,2072650.0,1352.0
5259,2018-10,W6Y135,동홍동,2107800.0,1288.0
5260,2018-11,W6Y135,동홍동,2145650.0,1216.0
5261,2018-12,W6Y135,동홍동,2510650.0,1259.0
5262,2019-01,W6Y135,동홍동,1735800.0,775.0
5263,2019-02,W6Y135,동홍동,1263000.0,572.0
5264,2019-03,W6Y135,동홍동,311700.0,169.0
5265,2019-04,W6Y135,동홍동,,
5266,2019-05,W6Y135,동홍동,2242100.0,1260.0
5267,2019-06,W6Y135,동홍동,3481250.0,1973.0
5268,2019-07,W6Y135,동홍동,3958150.0,2180.0
5269,2019-08,W6Y135,동홍동,3690800.0,2181.0
5270,2019-09,W6Y135,동홍동,3386200.0,2105.0
5271,2019-10,W6Y135,동홍동,2940700.0,1951.0
5272,2019-11,W6Y135,동홍동,3151950.0,1916.0
5273,2019-12,W6Y135,동홍동,3318100.0,1851.0
5274,2020-01,W6Y135,동홍동,4017000.0,1953.0
5275,2020-02,W6Y135,동홍동,3395800.0,1781.0
5276,2020-03,W6Y135,동홍동,3723400.0,2011.0
5277,2020-04,W6Y135,동홍동,3328550.0,1910.0
5278,2020-05,W6Y135,동홍동,3508350.0,2023.0
5279,2020-06,W6Y135,동홍동,3416900.0,2067.0
5280,2020-07,W6Y135,동홍동,3782500.0,2285.0
5281,2020-08,W6Y135,동홍동,3648700.0,2258.0
5282,2020-09,W6Y135,동홍동,2729750.0,1864.0
5283,2020-10,W6Y135,동홍동,2813000.0,1744.0
5284,2020-11,W6Y135,동홍동,2502550.0,1414.0
5285,2020-12,W6Y135,동홍동,3856950.0,1914.0
5286,2021-01,W6Y135,동홍동,4051650.0,1925.0
5287,2021-02,W6Y135,동홍동,3623400.0,1775.0
5288,2021-03,W6Y135,동홍동,3612650.0,1834.0
5289,2021-04,W6Y135,동홍동,,
5290,2021-05,W6Y135,동홍동,3591400.0,1961.0
5291,2021-06,W6Y135,동홍동,3646900.0,2055.0
5292,2018-01,W6Y136,송산동,581050.0,80.0
5293,2018-02,W6Y136,송산동,,
5294,2018-03,W6Y136,송산동,,
5295,2018-04,W6Y136,송산동,,
5296,2018-05,W6Y136,송산동,,
5297,2018-06,W6Y136,송산동,,
5298,2018-07,W6Y136,송산동,,
5299,2018-08,W6Y136,송산동,,
5300,2018-09,W6Y136,송산동,,
5301,2018-10,W6Y136,송산동,,
5302,2018-11,W6Y136,송산동,,
5303,2018-12,W6Y136,송산동,,
5304,2019-01,W6Y136,송산동,,
5305,2019-02,W6Y136,송산동,,
5306,2019-03,W6Y136,송산동,,
5307,2019-04,W6Y136,송산동,,
5308,2019-05,W6Y136,송산동,,
5309,2019-06,W6Y136,송산동,,
5310,2019-07,W6Y136,송산동,,
5311,2019-08,W6Y136,송산동,,
5312,2019-09,W6Y136,송산동,,
5313,2019-10,W6Y136,송산동,,
5314,2019-11,W6Y136,송산동,,
5315,2019-12,W6Y136,송산동,,
5316,2020-01,W6Y136,송산동,,
5317,2020-02,W6Y136,송산동,,
5318,2020-03,W6Y136,송산동,,
5319,2020-04,W6Y136,송산동,,
5320,2020-05,W6Y136,송산동,,
5321,2020-06,W6Y136,송산동,,
5322,2020-07,W6Y136,송산동,,
5323,2020-08,W6Y136,송산동,,
5324,2020-09,W6Y136,송산동,,
5325,2020-10,W6Y136,송산동,,
5326,2020-11,W6Y136,송산동,,
5327,2020-12,W6Y136,송산동,,
5328,2021-01,W6Y136,송산동,,
5329,2021-02,W6Y136,송산동,,
5330,2021-03,W6Y136,송산동,,
5331,2021-04,W6Y136,송산동,,
5332,2021-05,W6Y136,송산동,445800.0,48.0
5333,2021-06,W6Y136,송산동,1155350.0,135.0
5334,2018-01,W6Y137,송산동,264650.0,67.0
5335,2018-02,W6Y137,송산동,,
5336,2018-03,W6Y137,송산동,,
5337,2018-04,W6Y137,송산동,,
5338,2018-05,W6Y137,송산동,,
5339,2018-06,W6Y137,송산동,,
5340,2018-07,W6Y137,송산동,,
5341,2018-08,W6Y137,송산동,,
5342,2018-09,W6Y137,송산동,,
5343,2018-10,W6Y137,송산동,,
5344,2018-11,W6Y137,송산동,,
5345,2018-12,W6Y137,송산동,,
5346,2019-01,W6Y137,송산동,,
5347,2019-02,W6Y137,송산동,,
5348,2019-03,W6Y137,송산동,,
5349,2019-04,W6Y137,송산동,,
5350,2019-05,W6Y137,송산동,,
5351,2019-06,W6Y137,송산동,1637100.0,579.0
5352,2019-07,W6Y137,송산동,3662650.0,1320.0
5353,2019-08,W6Y137,송산동,4327400.0,1497.0
5354,2019-09,W6Y137,송산동,4410750.0,1444.0
5355,2019-10,W6Y137,송산동,4132800.0,1382.0
5356,2019-11,W6Y137,송산동,4095550.0,1275.0
5357,2019-12,W6Y137,송산동,4325650.0,1173.0
5358,2020-01,W6Y137,송산동,4409700.0,1140.0
5359,2020-02,W6Y137,송산동,3788150.0,1101.0
5360,2020-03,W6Y137,송산동,3414950.0,1127.0
5361,2020-04,W6Y137,송산동,3753550.0,1128.0
5362,2020-05,W6Y137,송산동,3642000.0,1141.0
5363,2020-06,W6Y137,송산동,3474000.0,1171.0
5364,2020-07,W6Y137,송산동,3944500.0,1376.0
5365,2020-08,W6Y137,송산동,4146900.0,1452.0
5366,2020-09,W6Y137,송산동,3738550.0,1380.0
5367,2020-10,W6Y137,송산동,4639950.0,1510.0
5368,2020-11,W6Y137,송산동,4431450.0,1292.0
5369,2020-12,W6Y137,송산동,4559850.0,1240.0
5370,2021-01,W6Y137,송산동,4125100.0,1147.0
5371,2021-02,W6Y137,송산동,4193250.0,1114.0
5372,2021-03,W6Y137,송산동,4218200.0,1180.0
5373,2021-04,W6Y137,송산동,,
5374,2021-05,W6Y137,송산동,4141350.0,1256.0
5375,2021-06,W6Y137,송산동,4067250.0,1237.0
5376,2018-01,W6Y138,송산동,3197700.0,788.0
5377,2018-02,W6Y138,송산동,2436700.0,646.0
5378,2018-03,W6Y138,송산동,3127700.0,770.0
5379,2018-04,W6Y138,송산동,2625700.0,701.0
5380,2018-05,W6Y138,송산동,2475700.0,784.0
5381,2018-06,W6Y138,송산동,2596500.0,830.0
5382,2018-07,W6Y138,송산동,3135500.0,1029.0
5383,2018-08,W6Y138,송산동,2987450.0,948.0
5384,2018-09,W6Y138,송산동,2867750.0,928.0
5385,2018-10,W6Y138,송산동,1914950.0,771.0
5386,2018-11,W6Y138,송산동,1437950.0,624.0
5387,2018-12,W6Y138,송산동,1885900.0,661.0
5388,2019-01,W6Y138,송산동,1879700.0,662.0
5389,2019-02,W6Y138,송산동,1420100.0,503.0
5390,2019-03,W6Y138,송산동,1103650.0,261.0
5391,2019-04,W6Y138,송산동,907450.0,230.0
5392,2019-05,W6Y138,송산동,1331800.0,556.0
5393,2019-06,W6Y138,송산동,1863200.0,730.0
5394,2019-07,W6Y138,송산동,2745000.0,918.0
5395,2019-08,W6Y138,송산동,2792000.0,928.0
5396,2019-09,W6Y138,송산동,2317400.0,900.0
5397,2019-10,W6Y138,송산동,2352750.0,849.0
5398,2019-11,W6Y138,송산동,2338200.0,782.0
5399,2019-12,W6Y138,송산동,2496150.0,775.0
5400,2020-01,W6Y138,송산동,2043850.0,529.0
5401,2020-02,W6Y138,송산동,2528300.0,700.0
5402,2020-03,W6Y138,송산동,2390000.0,772.0
5403,2020-04,W6Y138,송산동,2191850.0,775.0
5404,2020-05,W6Y138,송산동,2610000.0,831.0
5405,2020-06,W6Y138,송산동,2710650.0,840.0
5406,2020-07,W6Y138,송산동,3119650.0,921.0
5407,2020-08,W6Y138,송산동,1103000.0,365.0
5408,2020-09,W6Y138,송산동,,
5409,2020-10,W6Y138,송산동,,
5410,2020-11,W6Y138,송산동,,
5411,2020-12,W6Y138,송산동,,
5412,2021-01,W6Y138,송산동,,
5413,2021-02,W6Y138,송산동,,
5414,2021-03,W6Y138,송산동,,
5415,2021-04,W6Y138,송산동,,
5416,2021-05,W6Y138,송산동,858450.0,286.0
5417,2021-06,W6Y138,송산동,1732500.0,776.0
5418,2018-01,W6Y139,송산동,678750.0,208.0
5419,2018-02,W6Y139,송산동,686350.0,194.0
5420,2018-03,W6Y139,송산동,880850.0,236.0
5421,2018-04,W6Y139,송산동,890900.0,244.0
5422,2018-05,W6Y139,송산동,1034950.0,286.0
5423,2018-06,W6Y139,송산동,1105750.0,343.0
5424,2018-07,W6Y139,송산동,1377000.0,407.0
5425,2018-08,W6Y139,송산동,994000.0,331.0
5426,2018-09,W6Y139,송산동,778800.0,370.0
5427,2018-10,W6Y139,송산동,1030800.0,303.0
5428,2018-11,W6Y139,송산동,1002050.0,254.0
5429,2018-12,W6Y139,송산동,909550.0,246.0
5430,2019-01,W6Y139,송산동,1029250.0,247.0
5431,2019-02,W6Y139,송산동,763700.0,202.0
5432,2019-03,W6Y139,송산동,615900.0,127.0
5433,2019-04,W6Y139,송산동,442900.0,99.0
5434,2019-05,W6Y139,송산동,873500.0,249.0
5435,2019-06,W6Y139,송산동,1216800.0,380.0
5436,2019-07,W6Y139,송산동,1594750.0,436.0
5437,2019-08,W6Y139,송산동,1661900.0,455.0
5438,2019-09,W6Y139,송산동,1332950.0,438.0
5439,2019-10,W6Y139,송산동,1475850.0,447.0
5440,2019-11,W6Y139,송산동,1324500.0,379.0
5441,2019-12,W6Y139,송산동,1588600.0,389.0
5442,2020-01,W6Y139,송산동,1683850.0,443.0
5443,2020-02,W6Y139,송산동,1358000.0,380.0
5444,2020-03,W6Y139,송산동,1231600.0,370.0
5445,2020-04,W6Y139,송산동,1094450.0,358.0
5446,2020-05,W6Y139,송산동,1183450.0,401.0
5447,2020-06,W6Y139,송산동,1739050.0,474.0
5448,2020-07,W6Y139,송산동,1100600.0,287.0
5449,2020-08,W6Y139,송산동,1659200.0,483.0
5450,2020-09,W6Y139,송산동,1621400.0,516.0
5451,2020-10,W6Y139,송산동,1598650.0,513.0
5452,2020-11,W6Y139,송산동,1605850.0,448.0
5453,2020-12,W6Y139,송산동,1557800.0,429.0
5454,2021-01,W6Y139,송산동,1428850.0,454.0
5455,2021-02,W6Y139,송산동,1678200.0,460.0
5456,2021-03,W6Y139,송산동,1781300.0,502.0
5457,2021-04,W6Y139,송산동,,
5458,2021-05,W6Y139,송산동,1985500.0,580.0
5459,2021-06,W6Y139,송산동,2224650.0,637.0
5460,2018-01,W6Y140,송산동,867150.0,314.0
5461,2018-02,W6Y140,송산동,855350.0,331.0
5462,2018-03,W6Y140,송산동,930900.0,374.0
5463,2018-04,W6Y140,송산동,861500.0,323.0
5464,2018-05,W6Y140,송산동,844300.0,387.0
5465,2018-06,W6Y140,송산동,1263300.0,533.0
5466,2018-07,W6Y140,송산동,1929350.0,780.0
5467,2018-08,W6Y140,송산동,1876150.0,755.0
5468,2018-09,W6Y140,송산동,2792500.0,1064.0
5469,2018-10,W6Y140,송산동,3375100.0,1238.0
5470,2018-11,W6Y140,송산동,3293450.0,1127.0
5471,2018-12,W6Y140,송산동,3290900.0,1107.0
5472,2019-01,W6Y140,송산동,1429700.0,404.0
5473,2019-02,W6Y140,송산동,559350.0,149.0
5474,2019-03,W6Y140,송산동,86950.0,11.0
5475,2019-04,W6Y140,송산동,,
5476,2019-05,W6Y140,송산동,1796100.0,718.0
5477,2019-06,W6Y140,송산동,2424350.0,1045.0
5478,2019-07,W6Y140,송산동,2785400.0,1142.0
5479,2019-08,W6Y140,송산동,2844000.0,1258.0
5480,2019-09,W6Y140,송산동,2716000.0,1186.0
5481,2019-10,W6Y140,송산동,2411550.0,1024.0
5482,2019-11,W6Y140,송산동,2632800.0,1006.0
5483,2019-12,W6Y140,송산동,2924400.0,1014.0
5484,2020-01,W6Y140,송산동,3210100.0,1111.0
5485,2020-02,W6Y140,송산동,2532750.0,951.0
5486,2020-03,W6Y140,송산동,2404700.0,985.0
5487,2020-04,W6Y140,송산동,2243300.0,926.0
5488,2020-05,W6Y140,송산동,2858050.0,1137.0
5489,2020-06,W6Y140,송산동,2878000.0,1180.0
5490,2020-07,W6Y140,송산동,2881100.0,1172.0
5491,2020-08,W6Y140,송산동,2298250.0,986.0
5492,2020-09,W6Y140,송산동,1257850.0,633.0
5493,2020-10,W6Y140,송산동,1114100.0,581.0
5494,2020-11,W6Y140,송산동,1009100.0,536.0
5495,2020-12,W6Y140,송산동,974500.0,451.0
5496,2021-01,W6Y140,송산동,842600.0,399.0
5497,2021-02,W6Y140,송산동,866350.0,382.0
5498,2021-03,W6Y140,송산동,862150.0,378.0
5499,2021-04,W6Y140,송산동,,
5500,2021-05,W6Y140,송산동,757850.0,345.0
5501,2021-06,W6Y140,송산동,926300.0,418.0
5502,2018-01,W6Y141,송산동,,
5503,2018-02,W6Y141,송산동,,
5504,2018-03,W6Y141,송산동,,
5505,2018-04,W6Y141,송산동,,
5506,2018-05,W6Y141,송산동,,
5507,2018-06,W6Y141,송산동,,
5508,2018-07,W6Y141,송산동,,
5509,2018-08,W6Y141,송산동,,
5510,2018-09,W6Y141,송산동,,
5511,2018-10,W6Y141,송산동,,
5512,2018-11,W6Y141,송산동,,
5513,2018-12,W6Y141,송산동,,
5514,2019-01,W6Y141,송산동,,
5515,2019-02,W6Y141,송산동,,
5516,2019-03,W6Y141,송산동,,
5517,2019-04,W6Y141,송산동,,
5518,2019-05,W6Y141,송산동,,
5519,2019-06,W6Y141,송산동,,
5520,2019-07,W6Y141,송산동,,
5521,2019-08,W6Y141,송산동,,
5522,2019-09,W6Y141,송산동,,
5523,2019-10,W6Y141,송산동,,
5524,2019-11,W6Y141,송산동,,
5525,2019-12,W6Y141,송산동,,
5526,2020-01,W6Y141,송산동,,
5527,2020-02,W6Y141,송산동,,
5528,2020-03,W6Y141,송산동,,
5529,2020-04,W6Y141,송산동,,
5530,2020-05,W6Y141,송산동,,
5531,2020-06,W6Y141,송산동,,
5532,2020-07,W6Y141,송산동,134350.0,67.0
5533,2020-08,W6Y141,송산동,993950.0,328.0
5534,2020-09,W6Y141,송산동,778850.0,310.0
5535,2020-10,W6Y141,송산동,899500.0,287.0
5536,2020-11,W6Y141,송산동,840900.0,249.0
5537,2020-12,W6Y141,송산동,814300.0,266.0
5538,2021-01,W6Y141,송산동,867000.0,271.0
5539,2021-02,W6Y141,송산동,719600.0,236.0
5540,2021-03,W6Y141,송산동,805200.0,247.0
5541,2021-04,W6Y141,송산동,,
5542,2021-05,W6Y141,송산동,922050.0,279.0
5543,2021-06,W6Y141,송산동,978600.0,316.0
5544,2018-01,W6Y142,서홍동,3501450.0,1142.0
5545,2018-02,W6Y142,서홍동,3186400.0,1032.0
5546,2018-03,W6Y142,서홍동,3796000.0,1167.0
5547,2018-04,W6Y142,서홍동,3319700.0,1098.0
5548,2018-05,W6Y142,서홍동,3447900.0,1246.0
5549,2018-06,W6Y142,서홍동,3750900.0,1363.0
5550,2018-07,W6Y142,서홍동,4182200.0,1615.0
5551,2018-08,W6Y142,서홍동,3757000.0,1516.0
5552,2018-09,W6Y142,서홍동,3644250.0,1461.0
5553,2018-10,W6Y142,서홍동,3284650.0,1281.0
5554,2018-11,W6Y142,서홍동,3409600.0,1209.0
5555,2018-12,W6Y142,서홍동,3587300.0,1211.0
5556,2019-01,W6Y142,서홍동,3418200.0,1110.0
5557,2019-02,W6Y142,서홍동,861050.0,309.0
5558,2019-03,W6Y142,서홍동,,
5559,2019-04,W6Y142,서홍동,,
5560,2019-05,W6Y142,서홍동,3137400.0,1181.0
5561,2019-06,W6Y142,서홍동,3064200.0,1227.0
5562,2019-07,W6Y142,서홍동,4325350.0,1654.0
5563,2019-08,W6Y142,서홍동,4533150.0,1835.0
5564,2019-09,W6Y142,서홍동,4356250.0,1769.0
5565,2019-10,W6Y142,서홍동,4132250.0,1658.0
5566,2019-11,W6Y142,서홍동,3960900.0,1588.0
5567,2019-12,W6Y142,서홍동,4513450.0,1515.0
5568,2020-01,W6Y142,서홍동,4319300.0,1494.0
5569,2020-02,W6Y142,서홍동,3770550.0,1355.0
5570,2020-03,W6Y142,서홍동,4245650.0,1595.0
5571,2020-04,W6Y142,서홍동,3841250.0,1582.0
5572,2020-05,W6Y142,서홍동,3618050.0,1623.0
5573,2020-06,W6Y142,서홍동,3750000.0,1727.0
5574,2020-07,W6Y142,서홍동,3784350.0,1796.0
5575,2020-08,W6Y142,서홍동,3937900.0,1862.0
5576,2020-09,W6Y142,서홍동,3778000.0,1803.0
5577,2020-10,W6Y142,서홍동,3551350.0,1683.0
5578,2020-11,W6Y142,서홍동,3199100.0,1435.0
5579,2020-12,W6Y142,서홍동,4064450.0,1538.0
5580,2021-01,W6Y142,서홍동,4319650.0,1537.0
5581,2021-02,W6Y142,서홍동,4240950.0,1495.0
5582,2021-03,W6Y142,서홍동,4368400.0,1579.0
5583,2021-04,W6Y142,서홍동,,
