,base_date,aptCode,emd_nm,disQuantity,disCount
5584,2021-05,W6Y142,서홍동,4117700.0,1780.0
5585,2021-06,W6Y142,서홍동,978300.0,490.0
5586,2018-01,W6Y144,동홍동,2501900.0,912.0
5587,2018-02,W6Y144,동홍동,2178450.0,800.0
5588,2018-03,W6Y144,동홍동,2189000.0,862.0
5589,2018-04,W6Y144,동홍동,2058350.0,851.0
5590,2018-05,W6Y144,동홍동,2359250.0,944.0
5591,2018-06,W6Y144,동홍동,2325100.0,994.0
5592,2018-07,W6Y144,동홍동,2793150.0,1247.0
5593,2018-08,W6Y144,동홍동,776050.0,305.0
5594,2018-09,W6Y144,동홍동,,
5595,2018-10,W6Y144,동홍동,,
5596,2018-11,W6Y144,동홍동,,
5597,2018-12,W6Y144,동홍동,,
5598,2019-01,W6Y144,동홍동,,
5599,2019-02,W6Y144,동홍동,,
5600,2019-03,W6Y144,동홍동,,
5601,2019-04,W6Y144,동홍동,,
5602,2019-05,W6Y144,동홍동,,
5603,2019-06,W6Y144,동홍동,274400.0,126.0
5604,2019-07,W6Y144,동홍동,2075900.0,938.0
5605,2019-08,W6Y144,동홍동,2271700.0,1100.0
5606,2019-09,W6Y144,동홍동,2183200.0,1060.0
5607,2019-10,W6Y144,동홍동,1905850.0,961.0
5608,2019-11,W6Y144,동홍동,1894750.0,889.0
5609,2019-12,W6Y144,동홍동,2074900.0,850.0
5610,2020-01,W6Y144,동홍동,2536900.0,923.0
5611,2020-02,W6Y144,동홍동,1970350.0,771.0
5612,2020-03,W6Y144,동홍동,2206700.0,902.0
5613,2020-04,W6Y144,동홍동,1966350.0,872.0
5614,2020-05,W6Y144,동홍동,2076500.0,915.0
5615,2020-06,W6Y144,동홍동,2186650.0,1000.0
5616,2020-07,W6Y144,동홍동,2183200.0,1055.0
5617,2020-08,W6Y144,동홍동,2479150.0,1160.0
5618,2020-09,W6Y144,동홍동,2038000.0,1022.0
5619,2020-10,W6Y144,동홍동,1883950.0,974.0
5620,2020-11,W6Y144,동홍동,651750.0,247.0
5621,2020-12,W6Y144,동홍동,696750.0,263.0
5622,2021-01,W6Y144,동홍동,809700.0,299.0
5623,2021-02,W6Y144,동홍동,804800.0,290.0
5624,2021-03,W6Y144,동홍동,491250.0,259.0
5625,2021-04,W6Y144,동홍동,,
5626,2021-05,W6Y144,동홍동,589250.0,308.0
5627,2021-06,W6Y144,동홍동,551300.0,304.0
5628,2018-01,W6Y145,서홍동,,
5629,2018-02,W6Y145,서홍동,,
5630,2018-03,W6Y145,서홍동,,
5631,2018-04,W6Y145,서홍동,,
5632,2018-05,W6Y145,서홍동,,
5633,2018-06,W6Y145,서홍동,,
5634,2018-07,W6Y145,서홍동,,
5635,2018-08,W6Y145,서홍동,,
5636,2018-09,W6Y145,서홍동,,
5637,2018-10,W6Y145,서홍동,,
5638,2018-11,W6Y145,서홍동,,
5639,2018-12,W6Y145,서홍동,,
5640,2019-01,W6Y145,서홍동,,
5641,2019-02,W6Y145,서홍동,,
5642,2019-03,W6Y145,서홍동,,
5643,2019-04,W6Y145,서홍동,,
5644,2019-05,W6Y145,서홍동,53600.0,22.0
5645,2019-06,W6Y145,서홍동,530450.0,245.0
5646,2019-07,W6Y145,서홍동,822950.0,364.0
5647,2019-08,W6Y145,서홍동,925850.0,452.0
5648,2019-09,W6Y145,서홍동,732100.0,337.0
5649,2019-10,W6Y145,서홍동,651000.0,326.0
5650,2019-11,W6Y145,서홍동,656700.0,293.0
5651,2019-12,W6Y145,서홍동,785700.0,296.0
5652,2020-01,W6Y145,서홍동,865750.0,288.0
5653,2020-02,W6Y145,서홍동,736400.0,262.0
5654,2020-03,W6Y145,서홍동,501900.0,203.0
5655,2020-04,W6Y145,서홍동,530200.0,206.0
5656,2020-05,W6Y145,서홍동,537850.0,227.0
5657,2020-06,W6Y145,서홍동,520050.0,228.0
5658,2020-07,W6Y145,서홍동,546450.0,247.0
5659,2020-08,W6Y145,서홍동,581500.0,238.0
5660,2020-09,W6Y145,서홍동,4250.0,4.0
5661,2020-10,W6Y145,서홍동,,
5662,2020-11,W6Y145,서홍동,,
5663,2020-12,W6Y145,서홍동,,
5664,2021-01,W6Y145,서홍동,,
5665,2021-02,W6Y145,서홍동,13700.0,7.0
5666,2021-03,W6Y145,서홍동,139650.0,65.0
5667,2021-04,W6Y145,서홍동,,
5668,2021-05,W6Y145,서홍동,270900.0,71.0
5669,2021-06,W6Y145,서홍동,1058900.0,355.0
5670,2018-01,W6Y146,서홍동,1998200.0,885.0
5671,2018-02,W6Y146,서홍동,1815000.0,763.0
5672,2018-03,W6Y146,서홍동,1701250.0,755.0
5673,2018-04,W6Y146,서홍동,1544650.0,785.0
5674,2018-05,W6Y146,서홍동,1626700.0,860.0
5675,2018-06,W6Y146,서홍동,1850100.0,942.0
5676,2018-07,W6Y146,서홍동,2059350.0,1146.0
5677,2018-08,W6Y146,서홍동,2156600.0,1126.0
5678,2018-09,W6Y146,서홍동,1833250.0,1042.0
5679,2018-10,W6Y146,서홍동,1715750.0,992.0
5680,2018-11,W6Y146,서홍동,1561700.0,960.0
5681,2018-12,W6Y146,서홍동,1644600.0,955.0
5682,2019-01,W6Y146,서홍동,1886600.0,867.0
5683,2019-02,W6Y146,서홍동,1903500.0,860.0
5684,2019-03,W6Y146,서홍동,1718350.0,869.0
5685,2019-04,W6Y146,서홍동,1176700.0,625.0
5686,2019-05,W6Y146,서홍동,525350.0,289.0
5687,2019-06,W6Y146,서홍동,879900.0,439.0
5688,2019-07,W6Y146,서홍동,2475950.0,1257.0
5689,2019-08,W6Y146,서홍동,2366800.0,1214.0
5690,2019-09,W6Y146,서홍동,2049850.0,1138.0
5691,2019-10,W6Y146,서홍동,1774750.0,1091.0
5692,2019-11,W6Y146,서홍동,1782100.0,998.0
5693,2019-12,W6Y146,서홍동,1867450.0,920.0
5694,2020-01,W6Y146,서홍동,1740150.0,833.0
5695,2020-02,W6Y146,서홍동,1942050.0,889.0
5696,2020-03,W6Y146,서홍동,2053000.0,1000.0
5697,2020-04,W6Y146,서홍동,1744950.0,937.0
5698,2020-05,W6Y146,서홍동,1948000.0,1083.0
5699,2020-06,W6Y146,서홍동,1951750.0,1083.0
5700,2020-07,W6Y146,서홍동,2187100.0,1180.0
5701,2020-08,W6Y146,서홍동,2008850.0,1080.0
5702,2020-09,W6Y146,서홍동,1864050.0,1095.0
5703,2020-10,W6Y146,서홍동,1983150.0,1070.0
5704,2020-11,W6Y146,서홍동,1434750.0,714.0
5705,2020-12,W6Y146,서홍동,2365650.0,1029.0
5706,2021-01,W6Y146,서홍동,2346800.0,1034.0
5707,2021-02,W6Y146,서홍동,2186800.0,911.0
5708,2021-03,W6Y146,서홍동,2231850.0,999.0
5709,2021-04,W6Y146,서홍동,,
5710,2021-05,W6Y146,서홍동,2187800.0,1098.0
5711,2021-06,W6Y146,서홍동,2419150.0,1192.0
5712,2018-01,W6Y147,서홍동,3036850.0,1200.0
5713,2018-02,W6Y147,서홍동,4136850.0,1174.0
5714,2018-03,W6Y147,서홍동,3722000.0,1294.0
5715,2018-04,W6Y147,서홍동,1661400.0,585.0
5716,2018-05,W6Y147,서홍동,768650.0,278.0
5717,2018-06,W6Y147,서홍동,1281700.0,328.0
5718,2018-07,W6Y147,서홍동,1519600.0,432.0
5719,2018-08,W6Y147,서홍동,2590550.0,888.0
5720,2018-09,W6Y147,서홍동,2895800.0,1262.0
5721,2018-10,W6Y147,서홍동,2005900.0,889.0
5722,2018-11,W6Y147,서홍동,752650.0,311.0
5723,2018-12,W6Y147,서홍동,1057250.0,427.0
5724,2019-01,W6Y147,서홍동,474000.0,229.0
5725,2019-02,W6Y147,서홍동,647000.0,253.0
5726,2019-03,W6Y147,서홍동,806350.0,268.0
5727,2019-04,W6Y147,서홍동,1257450.0,395.0
5728,2019-05,W6Y147,서홍동,1380800.0,480.0
5729,2019-06,W6Y147,서홍동,94500.0,36.0
5730,2019-07,W6Y147,서홍동,,
5731,2019-08,W6Y147,서홍동,,
5732,2019-09,W6Y147,서홍동,,
5733,2019-10,W6Y147,서홍동,,
5734,2019-11,W6Y147,서홍동,,
5735,2019-12,W6Y147,서홍동,,
5736,2020-01,W6Y147,서홍동,,
5737,2020-02,W6Y147,서홍동,,
5738,2020-03,W6Y147,서홍동,,
5739,2020-04,W6Y147,서홍동,,
5740,2020-05,W6Y147,서홍동,,
5741,2020-06,W6Y147,서홍동,,
5742,2020-07,W6Y147,서홍동,,
5743,2020-08,W6Y147,서홍동,,
5744,2020-09,W6Y147,서홍동,,
5745,2020-10,W6Y147,서홍동,,
5746,2020-11,W6Y147,서홍동,,
5747,2020-12,W6Y147,서홍동,,
5748,2021-01,W6Y147,서홍동,,
5749,2021-02,W6Y147,서홍동,,
5750,2021-03,W6Y147,서홍동,,
5751,2021-04,W6Y147,서홍동,,
5752,2021-05,W6Y147,서홍동,,
5753,2021-06,W6Y147,서홍동,,
5754,2018-01,W6Y148,서홍동,702800.0,233.0
5755,2018-02,W6Y148,서홍동,,
5756,2018-03,W6Y148,서홍동,,
5757,2018-04,W6Y148,서홍동,,
5758,2018-05,W6Y148,서홍동,202800.0,99.0
5759,2018-06,W6Y148,서홍동,49600.0,18.0
5760,2018-07,W6Y148,서홍동,,
5761,2018-08,W6Y148,서홍동,,
5762,2018-09,W6Y148,서홍동,,
5763,2018-10,W6Y148,서홍동,,
5764,2018-11,W6Y148,서홍동,,
5765,2018-12,W6Y148,서홍동,,
5766,2019-01,W6Y148,서홍동,,
5767,2019-02,W6Y148,서홍동,,
5768,2019-03,W6Y148,서홍동,,
5769,2019-04,W6Y148,서홍동,,
5770,2019-05,W6Y148,서홍동,,
5771,2019-06,W6Y148,서홍동,,
5772,2019-07,W6Y148,서홍동,,
5773,2019-08,W6Y148,서홍동,,
5774,2019-09,W6Y148,서홍동,,
5775,2019-10,W6Y148,서홍동,,
5776,2019-11,W6Y148,서홍동,,
5777,2019-12,W6Y148,서홍동,,
5778,2020-01,W6Y148,서홍동,,
5779,2020-02,W6Y148,서홍동,,
5780,2020-03,W6Y148,서홍동,,
5781,2020-04,W6Y148,서홍동,,
5782,2020-05,W6Y148,서홍동,,
5783,2020-06,W6Y148,서홍동,,
5784,2020-07,W6Y148,서홍동,,
5785,2020-08,W6Y148,서홍동,,
5786,2020-09,W6Y148,서홍동,,
5787,2020-10,W6Y148,서홍동,,
5788,2020-11,W6Y148,서홍동,,
5789,2020-12,W6Y148,서홍동,,
5790,2021-01,W6Y148,서홍동,,
5791,2021-02,W6Y148,서홍동,,
5792,2021-03,W6Y148,서홍동,,
5793,2021-04,W6Y148,서홍동,,
5794,2021-05,W6Y148,서홍동,,
5795,2021-06,W6Y148,서홍동,,
5796,2018-01,W6Y149,영천동,,
5797,2018-02,W6Y149,영천동,,
5798,2018-03,W6Y149,영천동,,
5799,2018-04,W6Y149,영천동,,
5800,2018-05,W6Y149,영천동,7550.0,1.0
5801,2018-06,W6Y149,영천동,9650.0,4.0
5802,2018-07,W6Y149,영천동,46550.0,14.0
5803,2018-08,W6Y149,영천동,59400.0,35.0
5804,2018-09,W6Y149,영천동,,
5805,2018-10,W6Y149,영천동,,
5806,2018-11,W6Y149,영천동,,
5807,2018-12,W6Y149,영천동,,
5808,2019-01,W6Y149,영천동,,
5809,2019-02,W6Y149,영천동,,
5810,2019-03,W6Y149,영천동,,
5811,2019-04,W6Y149,영천동,,
5812,2019-05,W6Y149,영천동,,
5813,2019-06,W6Y149,영천동,,
5814,2019-07,W6Y149,영천동,,
5815,2019-08,W6Y149,영천동,,
5816,2019-09,W6Y149,영천동,,
5817,2019-10,W6Y149,영천동,,
5818,2019-11,W6Y149,영천동,,
5819,2019-12,W6Y149,영천동,,
5820,2020-01,W6Y149,영천동,,
5821,2020-02,W6Y149,영천동,,
5822,2020-03,W6Y149,영천동,,
5823,2020-04,W6Y149,영천동,,
5824,2020-05,W6Y149,영천동,,
5825,2020-06,W6Y149,영천동,,
5826,2020-07,W6Y149,영천동,,
5827,2020-08,W6Y149,영천동,,
5828,2020-09,W6Y149,영천동,,
5829,2020-10,W6Y149,영천동,,
5830,2020-11,W6Y149,영천동,,
5831,2020-12,W6Y149,영천동,,
5832,2021-01,W6Y149,영천동,,
5833,2021-02,W6Y149,영천동,,
5834,2021-03,W6Y149,영천동,,
5835,2021-04,W6Y149,영천동,,
5836,2021-05,W6Y149,영천동,,
5837,2021-06,W6Y149,영천동,,
5838,2018-01,W6Y150,서홍동,,
5839,2018-02,W6Y150,서홍동,,
5840,2018-03,W6Y150,서홍동,,
5841,2018-04,W6Y150,서홍동,,
5842,2018-05,W6Y150,서홍동,,
5843,2018-06,W6Y150,서홍동,,
5844,2018-07,W6Y150,서홍동,,
5845,2018-08,W6Y150,서홍동,,
5846,2018-09,W6Y150,서홍동,,
5847,2018-10,W6Y150,서홍동,,
5848,2018-11,W6Y150,서홍동,,
5849,2018-12,W6Y150,서홍동,,
5850,2019-01,W6Y150,서홍동,,
5851,2019-02,W6Y150,서홍동,,
5852,2019-03,W6Y150,서홍동,,
5853,2019-04,W6Y150,서홍동,,
5854,2019-05,W6Y150,서홍동,,
5855,2019-06,W6Y150,서홍동,,
5856,2019-07,W6Y150,서홍동,,
5857,2019-08,W6Y150,서홍동,,
5858,2019-09,W6Y150,서홍동,,
5859,2019-10,W6Y150,서홍동,,
5860,2019-11,W6Y150,서홍동,,
5861,2019-12,W6Y150,서홍동,,
5862,2020-01,W6Y150,서홍동,,
5863,2020-02,W6Y150,서홍동,,
5864,2020-03,W6Y150,서홍동,,
5865,2020-04,W6Y150,서홍동,,
5866,2020-05,W6Y150,서홍동,,
5867,2020-06,W6Y150,서홍동,,
5868,2020-07,W6Y150,서홍동,,
5869,2020-08,W6Y150,서홍동,,
5870,2020-09,W6Y150,서홍동,,
5871,2020-10,W6Y150,서홍동,,
5872,2020-11,W6Y150,서홍동,,
5873,2020-12,W6Y150,서홍동,,
5874,2021-01,W6Y150,서홍동,,
5875,2021-02,W6Y150,서홍동,,
5876,2021-03,W6Y150,서홍동,,
5877,2021-04,W6Y150,서홍동,,
5878,2021-05,W6Y150,서홍동,,
5879,2021-06,W6Y150,서홍동,,
5880,2018-01,W6Y151,대륜동,,
5881,2018-02,W6Y151,대륜동,,
5882,2018-03,W6Y151,대륜동,,
5883,2018-04,W6Y151,대륜동,,
5884,2018-05,W6Y151,대륜동,,
5885,2018-06,W6Y151,대륜동,,
5886,2018-07,W6Y151,대륜동,1724150.0,432.0
5887,2018-08,W6Y151,대륜동,4204150.0,1085.0
5888,2018-09,W6Y151,대륜동,3281250.0,914.0
5889,2018-10,W6Y151,대륜동,3041450.0,785.0
5890,2018-11,W6Y151,대륜동,2710050.0,691.0
5891,2018-12,W6Y151,대륜동,3298550.0,712.0
5892,2019-01,W6Y151,대륜동,2447200.0,537.0
5893,2019-02,W6Y151,대륜동,,
5894,2019-03,W6Y151,대륜동,,
5895,2019-04,W6Y151,대륜동,,
5896,2019-05,W6Y151,대륜동,2868450.0,621.0
5897,2019-06,W6Y151,대륜동,5031600.0,985.0
5898,2019-07,W6Y151,대륜동,5635150.0,1051.0
5899,2019-08,W6Y151,대륜동,5795500.0,1074.0
5900,2019-09,W6Y151,대륜동,4890200.0,989.0
5901,2019-10,W6Y151,대륜동,5055700.0,935.0
5902,2019-11,W6Y151,대륜동,4554300.0,859.0
5903,2019-12,W6Y151,대륜동,4199050.0,774.0
5904,2020-01,W6Y151,대륜동,5215350.0,868.0
5905,2020-02,W6Y151,대륜동,4525500.0,780.0
5906,2020-03,W6Y151,대륜동,5095500.0,964.0
5907,2020-04,W6Y151,대륜동,4485500.0,971.0
5908,2020-05,W6Y151,대륜동,5784400.0,1200.0
5909,2020-06,W6Y151,대륜동,6343100.0,1192.0
5910,2020-07,W6Y151,대륜동,6933900.0,1269.0
5911,2020-08,W6Y151,대륜동,8812850.0,1596.0
5912,2020-09,W6Y151,대륜동,7010050.0,1473.0
5913,2020-10,W6Y151,대륜동,7367750.0,1406.0
5914,2020-11,W6Y151,대륜동,6747350.0,1215.0
5915,2020-12,W6Y151,대륜동,6173750.0,1247.0
5916,2021-01,W6Y151,대륜동,6211500.0,1149.0
5917,2021-02,W6Y151,대륜동,3841600.0,631.0
5918,2021-03,W6Y151,대륜동,6001850.0,941.0
5919,2021-04,W6Y151,대륜동,,
5920,2021-05,W6Y151,대륜동,6415750.0,1080.0
5921,2021-06,W6Y151,대륜동,6870200.0,1112.0
5922,2018-01,W6Y152,대륜동,,
5923,2018-02,W6Y152,대륜동,,
5924,2018-03,W6Y152,대륜동,,
5925,2018-04,W6Y152,대륜동,,
5926,2018-05,W6Y152,대륜동,,
5927,2018-06,W6Y152,대륜동,,
5928,2018-07,W6Y152,대륜동,,
5929,2018-08,W6Y152,대륜동,,
5930,2018-09,W6Y152,대륜동,,
5931,2018-10,W6Y152,대륜동,,
5932,2018-11,W6Y152,대륜동,,
5933,2018-12,W6Y152,대륜동,,
5934,2019-01,W6Y152,대륜동,,
5935,2019-02,W6Y152,대륜동,,
5936,2019-03,W6Y152,대륜동,,
5937,2019-04,W6Y152,대륜동,,
5938,2019-05,W6Y152,대륜동,,
5939,2019-06,W6Y152,대륜동,,
5940,2019-07,W6Y152,대륜동,,
5941,2019-08,W6Y152,대륜동,,
5942,2019-09,W6Y152,대륜동,,
5943,2019-10,W6Y152,대륜동,,
5944,2019-11,W6Y152,대륜동,,
5945,2019-12,W6Y152,대륜동,,
5946,2020-01,W6Y152,대륜동,,
5947,2020-02,W6Y152,대륜동,,
5948,2020-03,W6Y152,대륜동,,
5949,2020-04,W6Y152,대륜동,,
5950,2020-05,W6Y152,대륜동,,
5951,2020-06,W6Y152,대륜동,,
5952,2020-07,W6Y152,대륜동,,
5953,2020-08,W6Y152,대륜동,,
5954,2020-09,W6Y152,대륜동,,
5955,2020-10,W6Y152,대륜동,,
5956,2020-11,W6Y152,대륜동,,
5957,2020-12,W6Y152,대륜동,,
5958,2021-01,W6Y152,대륜동,,
5959,2021-02,W6Y152,대륜동,,
5960,2021-03,W6Y152,대륜동,,
5961,2021-04,W6Y152,대륜동,,
5962,2021-05,W6Y152,대륜동,,
5963,2021-06,W6Y152,대륜동,,
5964,2018-01,W6Y153,대륜동,1984200.0,233.0
5965,2018-02,W6Y153,대륜동,3610650.0,514.0
5966,2018-03,W6Y153,대륜동,4064700.0,721.0
5967,2018-04,W6Y153,대륜동,4436200.0,824.0
5968,2018-05,W6Y153,대륜동,4666250.0,866.0
5969,2018-06,W6Y153,대륜동,5296600.0,999.0
5970,2018-07,W6Y153,대륜동,5850050.0,1020.0
5971,2018-08,W6Y153,대륜동,4801650.0,816.0
5972,2018-09,W6Y153,대륜동,3503950.0,699.0
5973,2018-10,W6Y153,대륜동,3239500.0,654.0
5974,2018-11,W6Y153,대륜동,3063000.0,574.0
5975,2018-12,W6Y153,대륜동,3460400.0,579.0
5976,2019-01,W6Y153,대륜동,3487800.0,492.0
5977,2019-02,W6Y153,대륜동,1979100.0,342.0
5978,2019-03,W6Y153,대륜동,1381000.0,258.0
5979,2019-04,W6Y153,대륜동,1258050.0,239.0
5980,2019-05,W6Y153,대륜동,3041300.0,530.0
5981,2019-06,W6Y153,대륜동,3068050.0,593.0
5982,2019-07,W6Y153,대륜동,3520950.0,611.0
5983,2019-08,W6Y153,대륜동,3132550.0,556.0
5984,2019-09,W6Y153,대륜동,2225350.0,450.0
5985,2019-10,W6Y153,대륜동,2644000.0,487.0
5986,2019-11,W6Y153,대륜동,2936850.0,498.0
5987,2019-12,W6Y153,대륜동,2677850.0,388.0
5988,2020-01,W6Y153,대륜동,2873450.0,402.0
5989,2020-02,W6Y153,대륜동,2451800.0,350.0
5990,2020-03,W6Y153,대륜동,2494300.0,373.0
5991,2020-04,W6Y153,대륜동,2209400.0,380.0
5992,2020-05,W6Y153,대륜동,2333400.0,334.0
5993,2020-06,W6Y153,대륜동,2407900.0,390.0
5994,2020-07,W6Y153,대륜동,2891550.0,454.0
5995,2020-08,W6Y153,대륜동,2044050.0,318.0
5996,2020-09,W6Y153,대륜동,1943200.0,353.0
5997,2020-10,W6Y153,대륜동,2065300.0,348.0
5998,2020-11,W6Y153,대륜동,2606800.0,409.0
5999,2020-12,W6Y153,대륜동,2105500.0,405.0
6000,2021-01,W6Y153,대륜동,1900350.0,345.0
6001,2021-02,W6Y153,대륜동,2287600.0,383.0
6002,2021-03,W6Y153,대륜동,2976450.0,464.0
6003,2021-04,W6Y153,대륜동,,
6004,2021-05,W6Y153,대륜동,2632400.0,447.0
6005,2021-06,W6Y153,대륜동,2622500.0,456.0
6006,2018-01,W6Y154,대륜동,,
6007,2018-02,W6Y154,대륜동,,
6008,2018-03,W6Y154,대륜동,,
6009,2018-04,W6Y154,대륜동,,
6010,2018-05,W6Y154,대륜동,,
6011,2018-06,W6Y154,대륜동,,
6012,2018-07,W6Y154,대륜동,,
6013,2018-08,W6Y154,대륜동,,
6014,2018-09,W6Y154,대륜동,,
6015,2018-10,W6Y154,대륜동,,
6016,2018-11,W6Y154,대륜동,,
6017,2018-12,W6Y154,대륜동,,
6018,2019-01,W6Y154,대륜동,,
6019,2019-02,W6Y154,대륜동,,
6020,2019-03,W6Y154,대륜동,,
6021,2019-04,W6Y154,대륜동,,
6022,2019-05,W6Y154,대륜동,,
6023,2019-06,W6Y154,대륜동,,
6024,2019-07,W6Y154,대륜동,,
6025,2019-08,W6Y154,대륜동,,
6026,2019-09,W6Y154,대륜동,,
6027,2019-10,W6Y154,대륜동,,
6028,2019-11,W6Y154,대륜동,,
6029,2019-12,W6Y154,대륜동,,
6030,2020-01,W6Y154,대륜동,,
6031,2020-02,W6Y154,대륜동,,
6032,2020-03,W6Y154,대륜동,,
6033,2020-04,W6Y154,대륜동,,
6034,2020-05,W6Y154,대륜동,,
6035,2020-06,W6Y154,대륜동,,
6036,2020-07,W6Y154,대륜동,,
6037,2020-08,W6Y154,대륜동,,
6038,2020-09,W6Y154,대륜동,,
6039,2020-10,W6Y154,대륜동,,
6040,2020-11,W6Y154,대륜동,,
6041,2020-12,W6Y154,대륜동,,
6042,2021-01,W6Y154,대륜동,,
6043,2021-02,W6Y154,대륜동,,
6044,2021-03,W6Y154,대륜동,,
6045,2021-04,W6Y154,대륜동,,
6046,2021-05,W6Y154,대륜동,,
6047,2021-06,W6Y154,대륜동,,
6048,2018-01,W6Y155,대륜동,1807900.0,516.0
6049,2018-02,W6Y155,대륜동,1966250.0,523.0
6050,2018-03,W6Y155,대륜동,1964050.0,561.0
6051,2018-04,W6Y155,대륜동,2154150.0,607.0
6052,2018-05,W6Y155,대륜동,2139450.0,713.0
6053,2018-06,W6Y155,대륜동,2179550.0,761.0
6054,2018-07,W6Y155,대륜동,2634650.0,887.0
6055,2018-08,W6Y155,대륜동,3034600.0,903.0
6056,2018-09,W6Y155,대륜동,2322000.0,774.0
6057,2018-10,W6Y155,대륜동,1972600.0,619.0
6058,2018-11,W6Y155,대륜동,1906050.0,568.0
6059,2018-12,W6Y155,대륜동,1759250.0,498.0
6060,2019-01,W6Y155,대륜동,1131650.0,327.0
6061,2019-02,W6Y155,대륜동,622950.0,201.0
6062,2019-03,W6Y155,대륜동,176550.0,34.0
6063,2019-04,W6Y155,대륜동,160250.0,32.0
6064,2019-05,W6Y155,대륜동,1461000.0,564.0
6065,2019-06,W6Y155,대륜동,1445600.0,622.0
6066,2019-07,W6Y155,대륜동,934300.0,460.0
6067,2019-08,W6Y155,대륜동,1005550.0,504.0
6068,2019-09,W6Y155,대륜동,903800.0,478.0
6069,2019-10,W6Y155,대륜동,751600.0,416.0
6070,2019-11,W6Y155,대륜동,811250.0,415.0
6071,2019-12,W6Y155,대륜동,952350.0,379.0
6072,2020-01,W6Y155,대륜동,1057100.0,415.0
6073,2020-02,W6Y155,대륜동,810600.0,366.0
6074,2020-03,W6Y155,대륜동,839900.0,388.0
6075,2020-04,W6Y155,대륜동,780400.0,414.0
6076,2020-05,W6Y155,대륜동,873850.0,484.0
6077,2020-06,W6Y155,대륜동,946400.0,507.0
6078,2020-07,W6Y155,대륜동,964300.0,520.0
6079,2020-08,W6Y155,대륜동,1004750.0,542.0
6080,2020-09,W6Y155,대륜동,793500.0,454.0
6081,2020-10,W6Y155,대륜동,794550.0,466.0
6082,2020-11,W6Y155,대륜동,835550.0,463.0
6083,2020-12,W6Y155,대륜동,908000.0,443.0
6084,2021-01,W6Y155,대륜동,836950.0,413.0
6085,2021-02,W6Y155,대륜동,717000.0,358.0
6086,2021-03,W6Y155,대륜동,706400.0,376.0
6087,2021-04,W6Y155,대륜동,,
6088,2021-05,W6Y155,대륜동,811350.0,433.0
6089,2021-06,W6Y155,대륜동,790700.0,412.0
6090,2018-01,W6Y156,대륜동,307700.0,72.0
6091,2018-02,W6Y156,대륜동,130900.0,27.0
6092,2018-03,W6Y156,대륜동,26200.0,5.0
6093,2018-04,W6Y156,대륜동,,
6094,2018-05,W6Y156,대륜동,,
6095,2018-06,W6Y156,대륜동,,
6096,2018-07,W6Y156,대륜동,,
6097,2018-08,W6Y156,대륜동,,
6098,2018-09,W6Y156,대륜동,,
6099,2018-10,W6Y156,대륜동,,
6100,2018-11,W6Y156,대륜동,,
6101,2018-12,W6Y156,대륜동,,
6102,2019-01,W6Y156,대륜동,,
6103,2019-02,W6Y156,대륜동,,
6104,2019-03,W6Y156,대륜동,,
6105,2019-04,W6Y156,대륜동,,
6106,2019-05,W6Y156,대륜동,,
6107,2019-06,W6Y156,대륜동,,
6108,2019-07,W6Y156,대륜동,,
6109,2019-08,W6Y156,대륜동,,
6110,2019-09,W6Y156,대륜동,,
6111,2019-10,W6Y156,대륜동,,
6112,2019-11,W6Y156,대륜동,,
6113,2019-12,W6Y156,대륜동,,
6114,2020-01,W6Y156,대륜동,,
6115,2020-02,W6Y156,대륜동,,
6116,2020-03,W6Y156,대륜동,,
6117,2020-04,W6Y156,대륜동,,
6118,2020-05,W6Y156,대륜동,,
6119,2020-06,W6Y156,대륜동,,
6120,2020-07,W6Y156,대륜동,,
6121,2020-08,W6Y156,대륜동,,
6122,2020-09,W6Y156,대륜동,,
6123,2020-10,W6Y156,대륜동,,
6124,2020-11,W6Y156,대륜동,,
6125,2020-12,W6Y156,대륜동,,
6126,2021-01,W6Y156,대륜동,,
6127,2021-02,W6Y156,대륜동,,
6128,2021-03,W6Y156,대륜동,,
6129,2021-04,W6Y156,대륜동,,
6130,2021-05,W6Y156,대륜동,,
6131,2021-06,W6Y156,대륜동,,
6132,2018-01,W6Y157,대륜동,,
6133,2018-02,W6Y157,대륜동,,
6134,2018-03,W6Y157,대륜동,,
6135,2018-04,W6Y157,대륜동,,
6136,2018-05,W6Y157,대륜동,,
6137,2018-06,W6Y157,대륜동,,
6138,2018-07,W6Y157,대륜동,,
6139,2018-08,W6Y157,대륜동,,
6140,2018-09,W6Y157,대륜동,,
6141,2018-10,W6Y157,대륜동,,
6142,2018-11,W6Y157,대륜동,,
6143,2018-12,W6Y157,대륜동,,
6144,2019-01,W6Y157,대륜동,,
6145,2019-02,W6Y157,대륜동,,
6146,2019-03,W6Y157,대륜동,,
6147,2019-04,W6Y157,대륜동,,
6148,2019-05,W6Y157,대륜동,,
6149,2019-06,W6Y157,대륜동,,
6150,2019-07,W6Y157,대륜동,,
6151,2019-08,W6Y157,대륜동,,
6152,2019-09,W6Y157,대륜동,,
6153,2019-10,W6Y157,대륜동,,
