,base_date,aptCode,emd_nm,disQuantity,disCount
6154,2019-11,W6Y157,대륜동,,
6155,2019-12,W6Y157,대륜동,,
6156,2020-01,W6Y157,대륜동,,
6157,2020-02,W6Y157,대륜동,,
6158,2020-03,W6Y157,대륜동,,
6159,2020-04,W6Y157,대륜동,,
6160,2020-05,W6Y157,대륜동,,
6161,2020-06,W6Y157,대륜동,,
6162,2020-07,W6Y157,대륜동,,
6163,2020-08,W6Y157,대륜동,,
6164,2020-09,W6Y157,대륜동,,
6165,2020-10,W6Y157,대륜동,,
6166,2020-11,W6Y157,대륜동,,
6167,2020-12,W6Y157,대륜동,,
6168,2021-01,W6Y157,대륜동,,
6169,2021-02,W6Y157,대륜동,,
6170,2021-03,W6Y157,대륜동,,
6171,2021-04,W6Y157,대륜동,,
6172,2021-05,W6Y157,대륜동,,
6173,2021-06,W6Y157,대륜동,,
6174,2018-01,W6Y158,대륜동,557850.0,194.0
6175,2018-02,W6Y158,대륜동,484350.0,166.0
6176,2018-03,W6Y158,대륜동,588750.0,217.0
6177,2018-04,W6Y158,대륜동,483200.0,203.0
6178,2018-05,W6Y158,대륜동,528900.0,223.0
6179,2018-06,W6Y158,대륜동,489750.0,254.0
6180,2018-07,W6Y158,대륜동,610600.0,279.0
6181,2018-08,W6Y158,대륜동,754050.0,318.0
6182,2018-09,W6Y158,대륜동,492800.0,299.0
6183,2018-10,W6Y158,대륜동,470400.0,248.0
6184,2018-11,W6Y158,대륜동,628350.0,235.0
6185,2018-12,W6Y158,대륜동,532200.0,215.0
6186,2019-01,W6Y158,대륜동,301000.0,92.0
6187,2019-02,W6Y158,대륜동,,
6188,2019-03,W6Y158,대륜동,,
6189,2019-04,W6Y158,대륜동,,
6190,2019-05,W6Y158,대륜동,,
6191,2019-06,W6Y158,대륜동,,
6192,2019-07,W6Y158,대륜동,,
6193,2019-08,W6Y158,대륜동,,
6194,2019-09,W6Y158,대륜동,,
6195,2019-10,W6Y158,대륜동,,
6196,2019-11,W6Y158,대륜동,,
6197,2019-12,W6Y158,대륜동,,
6198,2020-01,W6Y158,대륜동,,
6199,2020-02,W6Y158,대륜동,,
6200,2020-03,W6Y158,대륜동,,
6201,2020-04,W6Y158,대륜동,,
6202,2020-05,W6Y158,대륜동,,
6203,2020-06,W6Y158,대륜동,,
6204,2020-07,W6Y158,대륜동,,
6205,2020-08,W6Y158,대륜동,,
6206,2020-09,W6Y158,대륜동,,
6207,2020-10,W6Y158,대륜동,,
6208,2020-11,W6Y158,대륜동,,
6209,2020-12,W6Y158,대륜동,,
6210,2021-01,W6Y158,대륜동,,
6211,2021-02,W6Y158,대륜동,,
6212,2021-03,W6Y158,대륜동,,
6213,2021-04,W6Y158,대륜동,,
6214,2021-05,W6Y158,대륜동,,
6215,2021-06,W6Y158,대륜동,,
6216,2018-01,W6Y159,대륜동,,
6217,2018-02,W6Y159,대륜동,,
6218,2018-03,W6Y159,대륜동,,
6219,2018-04,W6Y159,대륜동,,
6220,2018-05,W6Y159,대륜동,,
6221,2018-06,W6Y159,대륜동,,
6222,2018-07,W6Y159,대륜동,,
6223,2018-08,W6Y159,대륜동,,
6224,2018-09,W6Y159,대륜동,,
6225,2018-10,W6Y159,대륜동,,
6226,2018-11,W6Y159,대륜동,150700.0,79.0
6227,2018-12,W6Y159,대륜동,133400.0,60.0
6228,2019-01,W6Y159,대륜동,145700.0,75.0
6229,2019-02,W6Y159,대륜동,220750.0,86.0
6230,2019-03,W6Y159,대륜동,194800.0,86.0
6231,2019-04,W6Y159,대륜동,208100.0,91.0
6232,2019-05,W6Y159,대륜동,222700.0,103.0
6233,2019-06,W6Y159,대륜동,17550.0,10.0
6234,2019-07,W6Y159,대륜동,,
6235,2019-08,W6Y159,대륜동,,
6236,2019-09,W6Y159,대륜동,,
6237,2019-10,W6Y159,대륜동,,
6238,2019-11,W6Y159,대륜동,,
6239,2019-12,W6Y159,대륜동,,
6240,2020-01,W6Y159,대륜동,,
6241,2020-02,W6Y159,대륜동,,
6242,2020-03,W6Y159,대륜동,,
6243,2020-04,W6Y159,대륜동,,
6244,2020-05,W6Y159,대륜동,,
6245,2020-06,W6Y159,대륜동,,
6246,2020-07,W6Y159,대륜동,,
6247,2020-08,W6Y159,대륜동,,
6248,2020-09,W6Y159,대륜동,,
6249,2020-10,W6Y159,대륜동,,
6250,2020-11,W6Y159,대륜동,,
6251,2020-12,W6Y159,대륜동,,
6252,2021-01,W6Y159,대륜동,,
6253,2021-02,W6Y159,대륜동,,
6254,2021-03,W6Y159,대륜동,,
6255,2021-04,W6Y159,대륜동,,
6256,2021-05,W6Y159,대륜동,,
6257,2021-06,W6Y159,대륜동,,
6258,2018-01,W6Y160,대륜동,,
6259,2018-02,W6Y160,대륜동,,
6260,2018-03,W6Y160,대륜동,,
6261,2018-04,W6Y160,대륜동,,
6262,2018-05,W6Y160,대륜동,,
6263,2018-06,W6Y160,대륜동,,
6264,2018-07,W6Y160,대륜동,,
6265,2018-08,W6Y160,대륜동,,
6266,2018-09,W6Y160,대륜동,,
6267,2018-10,W6Y160,대륜동,,
6268,2018-11,W6Y160,대륜동,,
6269,2018-12,W6Y160,대륜동,,
6270,2019-01,W6Y160,대륜동,,
6271,2019-02,W6Y160,대륜동,,
6272,2019-03,W6Y160,대륜동,,
6273,2019-04,W6Y160,대륜동,,
6274,2019-05,W6Y160,대륜동,,
6275,2019-06,W6Y160,대륜동,,
6276,2019-07,W6Y160,대륜동,,
6277,2019-08,W6Y160,대륜동,,
6278,2019-09,W6Y160,대륜동,,
6279,2019-10,W6Y160,대륜동,,
6280,2019-11,W6Y160,대륜동,,
6281,2019-12,W6Y160,대륜동,,
6282,2020-01,W6Y160,대륜동,,
6283,2020-02,W6Y160,대륜동,,
6284,2020-03,W6Y160,대륜동,,
6285,2020-04,W6Y160,대륜동,,
6286,2020-05,W6Y160,대륜동,,
6287,2020-06,W6Y160,대륜동,,
6288,2020-07,W6Y160,대륜동,,
6289,2020-08,W6Y160,대륜동,,
6290,2020-09,W6Y160,대륜동,,
6291,2020-10,W6Y160,대륜동,,
6292,2020-11,W6Y160,대륜동,,
6293,2020-12,W6Y160,대륜동,,
6294,2021-01,W6Y160,대륜동,,
6295,2021-02,W6Y160,대륜동,,
6296,2021-03,W6Y160,대륜동,,
6297,2021-04,W6Y160,대륜동,,
6298,2021-05,W6Y160,대륜동,,
6299,2021-06,W6Y160,대륜동,146750.0,46.0
6300,2018-01,W6Y161,대륜동,246400.0,59.0
6301,2018-02,W6Y161,대륜동,199100.0,51.0
6302,2018-03,W6Y161,대륜동,234100.0,49.0
6303,2018-04,W6Y161,대륜동,150600.0,38.0
6304,2018-05,W6Y161,대륜동,114700.0,31.0
6305,2018-06,W6Y161,대륜동,75950.0,18.0
6306,2018-07,W6Y161,대륜동,,
6307,2018-08,W6Y161,대륜동,,
6308,2018-09,W6Y161,대륜동,33000.0,28.0
6309,2018-10,W6Y161,대륜동,96650.0,41.0
6310,2018-11,W6Y161,대륜동,77100.0,33.0
6311,2018-12,W6Y161,대륜동,103150.0,37.0
6312,2019-01,W6Y161,대륜동,194900.0,49.0
6313,2019-02,W6Y161,대륜동,38400.0,11.0
6314,2019-03,W6Y161,대륜동,63300.0,26.0
6315,2019-04,W6Y161,대륜동,87700.0,31.0
6316,2019-05,W6Y161,대륜동,38200.0,7.0
6317,2019-06,W6Y161,대륜동,59550.0,11.0
6318,2019-07,W6Y161,대륜동,235300.0,55.0
6319,2019-08,W6Y161,대륜동,443500.0,102.0
6320,2019-09,W6Y161,대륜동,192300.0,53.0
6321,2019-10,W6Y161,대륜동,176150.0,48.0
6322,2019-11,W6Y161,대륜동,169650.0,44.0
6323,2019-12,W6Y161,대륜동,190250.0,29.0
6324,2020-01,W6Y161,대륜동,181600.0,28.0
6325,2020-02,W6Y161,대륜동,86800.0,19.0
6326,2020-03,W6Y161,대륜동,74500.0,27.0
6327,2020-04,W6Y161,대륜동,65050.0,29.0
6328,2020-05,W6Y161,대륜동,137150.0,29.0
6329,2020-06,W6Y161,대륜동,72100.0,21.0
6330,2020-07,W6Y161,대륜동,164900.0,52.0
6331,2020-08,W6Y161,대륜동,294200.0,46.0
6332,2020-09,W6Y161,대륜동,115900.0,26.0
6333,2020-10,W6Y161,대륜동,142650.0,31.0
6334,2020-11,W6Y161,대륜동,267100.0,47.0
6335,2020-12,W6Y161,대륜동,220400.0,50.0
6336,2021-01,W6Y161,대륜동,191400.0,58.0
6337,2021-02,W6Y161,대륜동,193550.0,53.0
6338,2021-03,W6Y161,대륜동,242750.0,60.0
6339,2021-04,W6Y161,대륜동,,
6340,2021-05,W6Y161,대륜동,248200.0,42.0
6341,2021-06,W6Y161,대륜동,103950.0,20.0
6342,2018-01,W6Y162,대륜동,330350.0,114.0
6343,2018-02,W6Y162,대륜동,192250.0,87.0
6344,2018-03,W6Y162,대륜동,223300.0,94.0
6345,2018-04,W6Y162,대륜동,234300.0,104.0
6346,2018-05,W6Y162,대륜동,294600.0,135.0
6347,2018-06,W6Y162,대륜동,321950.0,160.0
6348,2018-07,W6Y162,대륜동,416750.0,181.0
6349,2018-08,W6Y162,대륜동,350800.0,177.0
6350,2018-09,W6Y162,대륜동,261350.0,143.0
6351,2018-10,W6Y162,대륜동,298000.0,173.0
6352,2018-11,W6Y162,대륜동,299650.0,166.0
6353,2018-12,W6Y162,대륜동,337550.0,151.0
6354,2019-01,W6Y162,대륜동,392050.0,153.0
6355,2019-02,W6Y162,대륜동,392750.0,166.0
6356,2019-03,W6Y162,대륜동,392900.0,163.0
6357,2019-04,W6Y162,대륜동,228050.0,121.0
6358,2019-05,W6Y162,대륜동,377250.0,196.0
6359,2019-06,W6Y162,대륜동,251450.0,123.0
6360,2019-07,W6Y162,대륜동,665700.0,319.0
6361,2019-08,W6Y162,대륜동,762450.0,323.0
6362,2019-09,W6Y162,대륜동,553600.0,296.0
6363,2019-10,W6Y162,대륜동,565500.0,307.0
6364,2019-11,W6Y162,대륜동,633300.0,287.0
6365,2019-12,W6Y162,대륜동,622900.0,261.0
6366,2020-01,W6Y162,대륜동,588700.0,264.0
6367,2020-02,W6Y162,대륜동,640250.0,282.0
6368,2020-03,W6Y162,대륜동,614300.0,291.0
6369,2020-04,W6Y162,대륜동,633350.0,330.0
6370,2020-05,W6Y162,대륜동,645800.0,349.0
6371,2020-06,W6Y162,대륜동,554300.0,335.0
6372,2020-07,W6Y162,대륜동,682750.0,348.0
6373,2020-08,W6Y162,대륜동,53750.0,28.0
6374,2020-09,W6Y162,대륜동,,
6375,2020-10,W6Y162,대륜동,,
6376,2020-11,W6Y162,대륜동,,
6377,2020-12,W6Y162,대륜동,,
6378,2021-01,W6Y162,대륜동,,
6379,2021-02,W6Y162,대륜동,,
6380,2021-03,W6Y162,대륜동,,
6381,2021-04,W6Y162,대륜동,,
6382,2021-05,W6Y162,대륜동,,
6383,2021-06,W6Y162,대륜동,,
6384,2018-01,W6Y163,대륜동,984150.0,378.0
6385,2018-02,W6Y163,대륜동,436500.0,167.0
6386,2018-03,W6Y163,대륜동,453700.0,172.0
6387,2018-04,W6Y163,대륜동,951300.0,273.0
6388,2018-05,W6Y163,대륜동,291500.0,127.0
6389,2018-06,W6Y163,대륜동,271050.0,114.0
6390,2018-07,W6Y163,대륜동,121900.0,29.0
6391,2018-08,W6Y163,대륜동,149550.0,73.0
6392,2018-09,W6Y163,대륜동,233400.0,113.0
6393,2018-10,W6Y163,대륜동,158100.0,80.0
6394,2018-11,W6Y163,대륜동,165600.0,81.0
6395,2018-12,W6Y163,대륜동,316550.0,117.0
6396,2019-01,W6Y163,대륜동,304900.0,120.0
6397,2019-02,W6Y163,대륜동,67350.0,24.0
6398,2019-03,W6Y163,대륜동,14650.0,9.0
6399,2019-04,W6Y163,대륜동,36700.0,12.0
6400,2019-05,W6Y163,대륜동,16550.0,10.0
6401,2019-06,W6Y163,대륜동,637750.0,291.0
6402,2019-07,W6Y163,대륜동,2298150.0,820.0
6403,2019-08,W6Y163,대륜동,2420550.0,850.0
6404,2019-09,W6Y163,대륜동,2158800.0,783.0
6405,2019-10,W6Y163,대륜동,1970400.0,747.0
6406,2019-11,W6Y163,대륜동,2320900.0,827.0
6407,2019-12,W6Y163,대륜동,2482550.0,842.0
6408,2020-01,W6Y163,대륜동,2170000.0,674.0
6409,2020-02,W6Y163,대륜동,2296600.0,772.0
6410,2020-03,W6Y163,대륜동,2430200.0,784.0
6411,2020-04,W6Y163,대륜동,2278150.0,789.0
6412,2020-05,W6Y163,대륜동,3052014.0,848.0
6413,2020-06,W6Y163,대륜동,2635064.0,637.0
6414,2020-07,W6Y163,대륜동,1662700.0,603.0
6415,2020-08,W6Y163,대륜동,2912050.0,1190.0
6416,2020-09,W6Y163,대륜동,2854150.0,1164.0
6417,2020-10,W6Y163,대륜동,2809750.0,1078.0
6418,2020-11,W6Y163,대륜동,2710450.0,970.0
6419,2020-12,W6Y163,대륜동,1687150.0,778.0
6420,2021-01,W6Y163,대륜동,2362800.0,953.0
6421,2021-02,W6Y163,대륜동,2399300.0,941.0
6422,2021-03,W6Y163,대륜동,3314500.0,1052.0
6423,2021-04,W6Y163,대륜동,,
6424,2021-05,W6Y163,대륜동,2925700.0,1127.0
6425,2021-06,W6Y163,대륜동,2861100.0,1166.0
6426,2018-01,W6Y164,대륜동,,
6427,2018-02,W6Y164,대륜동,,
6428,2018-03,W6Y164,대륜동,,
6429,2018-04,W6Y164,대륜동,,
6430,2018-05,W6Y164,대륜동,,
6431,2018-06,W6Y164,대륜동,,
6432,2018-07,W6Y164,대륜동,,
6433,2018-08,W6Y164,대륜동,,
6434,2018-09,W6Y164,대륜동,,
6435,2018-10,W6Y164,대륜동,,
6436,2018-11,W6Y164,대륜동,,
6437,2018-12,W6Y164,대륜동,,
6438,2019-01,W6Y164,대륜동,,
6439,2019-02,W6Y164,대륜동,,
6440,2019-03,W6Y164,대륜동,,
6441,2019-04,W6Y164,대륜동,,
6442,2019-05,W6Y164,대륜동,,
6443,2019-06,W6Y164,대륜동,,
6444,2019-07,W6Y164,대륜동,,
6445,2019-08,W6Y164,대륜동,,
6446,2019-09,W6Y164,대륜동,,
6447,2019-10,W6Y164,대륜동,,
6448,2019-11,W6Y164,대륜동,,
6449,2019-12,W6Y164,대륜동,,
6450,2020-01,W6Y164,대륜동,,
6451,2020-02,W6Y164,대륜동,,
6452,2020-03,W6Y164,대륜동,,
6453,2020-04,W6Y164,대륜동,,
6454,2020-05,W6Y164,대륜동,,
6455,2020-06,W6Y164,대륜동,,
6456,2020-07,W6Y164,대륜동,,
6457,2020-08,W6Y164,대륜동,,
6458,2020-09,W6Y164,대륜동,,
6459,2020-10,W6Y164,대륜동,,
6460,2020-11,W6Y164,대륜동,,
6461,2020-12,W6Y164,대륜동,,
6462,2021-01,W6Y164,대륜동,,
6463,2021-02,W6Y164,대륜동,,
6464,2021-03,W6Y164,대륜동,,
6465,2021-04,W6Y164,대륜동,,
6466,2021-05,W6Y164,대륜동,,
6467,2021-06,W6Y164,대륜동,,
6468,2018-01,W6Y165,대륜동,1325550.0,230.0
6469,2018-02,W6Y165,대륜동,1190300.0,221.0
6470,2018-03,W6Y165,대륜동,1865550.0,309.0
6471,2018-04,W6Y165,대륜동,2353000.0,336.0
6472,2018-05,W6Y165,대륜동,2358250.0,357.0
6473,2018-06,W6Y165,대륜동,2082200.0,367.0
6474,2018-07,W6Y165,대륜동,2208900.0,444.0
6475,2018-08,W6Y165,대륜동,1730800.0,388.0
6476,2018-09,W6Y165,대륜동,1560350.0,351.0
6477,2018-10,W6Y165,대륜동,1276950.0,301.0
6478,2018-11,W6Y165,대륜동,1095300.0,273.0
6479,2018-12,W6Y165,대륜동,1319900.0,278.0
6480,2019-01,W6Y165,대륜동,1348350.0,281.0
6481,2019-02,W6Y165,대륜동,1104250.0,252.0
6482,2019-03,W6Y165,대륜동,1143050.0,242.0
6483,2019-04,W6Y165,대륜동,1129300.0,238.0
6484,2019-05,W6Y165,대륜동,1230350.0,258.0
6485,2019-06,W6Y165,대륜동,389850.0,111.0
6486,2019-07,W6Y165,대륜동,852550.0,199.0
6487,2019-08,W6Y165,대륜동,1109250.0,206.0
6488,2019-09,W6Y165,대륜동,710150.0,174.0
6489,2019-10,W6Y165,대륜동,657050.0,162.0
6490,2019-11,W6Y165,대륜동,502100.0,104.0
6491,2019-12,W6Y165,대륜동,573250.0,142.0
6492,2020-01,W6Y165,대륜동,561150.0,132.0
6493,2020-02,W6Y165,대륜동,319150.0,124.0
6494,2020-03,W6Y165,대륜동,319450.0,142.0
6495,2020-04,W6Y165,대륜동,468450.0,180.0
6496,2020-05,W6Y165,대륜동,399950.0,202.0
6497,2020-06,W6Y165,대륜동,695100.0,235.0
6498,2020-07,W6Y165,대륜동,497950.0,192.0
6499,2020-08,W6Y165,대륜동,952450.0,295.0
6500,2020-09,W6Y165,대륜동,725000.0,263.0
6501,2020-10,W6Y165,대륜동,664850.0,236.0
6502,2020-11,W6Y165,대륜동,606600.0,194.0
6503,2020-12,W6Y165,대륜동,731000.0,202.0
6504,2021-01,W6Y165,대륜동,696350.0,210.0
6505,2021-02,W6Y165,대륜동,572950.0,190.0
6506,2021-03,W6Y165,대륜동,622100.0,205.0
6507,2021-04,W6Y165,대륜동,,
6508,2021-05,W6Y165,대륜동,813950.0,254.0
6509,2021-06,W6Y165,대륜동,1080900.0,252.0
6510,2018-01,W6Y166,대륜동,,
6511,2018-02,W6Y166,대륜동,,
6512,2018-03,W6Y166,대륜동,,
6513,2018-04,W6Y166,대륜동,,
6514,2018-05,W6Y166,대륜동,,
6515,2018-06,W6Y166,대륜동,,
6516,2018-07,W6Y166,대륜동,,
6517,2018-08,W6Y166,대륜동,,
6518,2018-09,W6Y166,대륜동,,
6519,2018-10,W6Y166,대륜동,,
6520,2018-11,W6Y166,대륜동,,
6521,2018-12,W6Y166,대륜동,,
6522,2019-01,W6Y166,대륜동,,
6523,2019-02,W6Y166,대륜동,,
6524,2019-03,W6Y166,대륜동,,
6525,2019-04,W6Y166,대륜동,,
6526,2019-05,W6Y166,대륜동,,
6527,2019-06,W6Y166,대륜동,,
6528,2019-07,W6Y166,대륜동,,
6529,2019-08,W6Y166,대륜동,,
6530,2019-09,W6Y166,대륜동,,
6531,2019-10,W6Y166,대륜동,,
6532,2019-11,W6Y166,대륜동,,
6533,2019-12,W6Y166,대륜동,,
6534,2020-01,W6Y166,대륜동,,
6535,2020-02,W6Y166,대륜동,,
6536,2020-03,W6Y166,대륜동,,
6537,2020-04,W6Y166,대륜동,,
6538,2020-05,W6Y166,대륜동,,
6539,2020-06,W6Y166,대륜동,,
6540,2020-07,W6Y166,대륜동,,
6541,2020-08,W6Y166,대륜동,,
6542,2020-09,W6Y166,대륜동,,
6543,2020-10,W6Y166,대륜동,,
6544,2020-11,W6Y166,대륜동,,
6545,2020-12,W6Y166,대륜동,,
6546,2021-01,W6Y166,대륜동,,
6547,2021-02,W6Y166,대륜동,,
6548,2021-03,W6Y166,대륜동,,
6549,2021-04,W6Y166,대륜동,,
6550,2021-05,W6Y166,대륜동,,
6551,2021-06,W6Y166,대륜동,,
6552,2018-01,W6Y167,대륜동,491650.0,232.0
6553,2018-02,W6Y167,대륜동,337550.0,164.0
6554,2018-03,W6Y167,대륜동,518100.0,244.0
6555,2018-04,W6Y167,대륜동,485150.0,234.0
6556,2018-05,W6Y167,대륜동,522650.0,237.0
6557,2018-06,W6Y167,대륜동,424450.0,208.0
6558,2018-07,W6Y167,대륜동,552250.0,281.0
6559,2018-08,W6Y167,대륜동,645500.0,333.0
6560,2018-09,W6Y167,대륜동,521700.0,259.0
6561,2018-10,W6Y167,대륜동,643700.0,269.0
6562,2018-11,W6Y167,대륜동,487750.0,241.0
6563,2018-12,W6Y167,대륜동,619450.0,251.0
6564,2019-01,W6Y167,대륜동,655050.0,259.0
6565,2019-02,W6Y167,대륜동,635000.0,252.0
6566,2019-03,W6Y167,대륜동,569700.0,252.0
6567,2019-04,W6Y167,대륜동,549250.0,300.0
6568,2019-05,W6Y167,대륜동,511600.0,282.0
6569,2019-06,W6Y167,대륜동,,
6570,2019-07,W6Y167,대륜동,,
6571,2019-08,W6Y167,대륜동,,
6572,2019-09,W6Y167,대륜동,,
6573,2019-10,W6Y167,대륜동,,
6574,2019-11,W6Y167,대륜동,,
6575,2019-12,W6Y167,대륜동,,
6576,2020-01,W6Y167,대륜동,,
6577,2020-02,W6Y167,대륜동,,
6578,2020-03,W6Y167,대륜동,,
6579,2020-04,W6Y167,대륜동,,
6580,2020-05,W6Y167,대륜동,,
6581,2020-06,W6Y167,대륜동,,
6582,2020-07,W6Y167,대륜동,,
6583,2020-08,W6Y167,대륜동,,
6584,2020-09,W6Y167,대륜동,,
6585,2020-10,W6Y167,대륜동,,
6586,2020-11,W6Y167,대륜동,,
6587,2020-12,W6Y167,대륜동,,
6588,2021-01,W6Y167,대륜동,,
6589,2021-02,W6Y167,대륜동,,
6590,2021-03,W6Y167,대륜동,,
6591,2021-04,W6Y167,대륜동,,
6592,2021-05,W6Y167,대륜동,,
6593,2021-06,W6Y167,대륜동,,
6594,2018-01,W6Y168,대륜동,,
6595,2018-02,W6Y168,대륜동,,
6596,2018-03,W6Y168,대륜동,,
6597,2018-04,W6Y168,대륜동,,
6598,2018-05,W6Y168,대륜동,,
6599,2018-06,W6Y168,대륜동,,
6600,2018-07,W6Y168,대륜동,,
6601,2018-08,W6Y168,대륜동,,
6602,2018-09,W6Y168,대륜동,,
6603,2018-10,W6Y168,대륜동,,
6604,2018-11,W6Y168,대륜동,,
6605,2018-12,W6Y168,대륜동,,
6606,2019-01,W6Y168,대륜동,,
6607,2019-02,W6Y168,대륜동,,
6608,2019-03,W6Y168,대륜동,,
6609,2019-04,W6Y168,대륜동,,
6610,2019-05,W6Y168,대륜동,,
6611,2019-06,W6Y168,대륜동,,
6612,2019-07,W6Y168,대륜동,,
6613,2019-08,W6Y168,대륜동,,
6614,2019-09,W6Y168,대륜동,,
6615,2019-10,W6Y168,대륜동,,
6616,2019-11,W6Y168,대륜동,,
6617,2019-12,W6Y168,대륜동,,
6618,2020-01,W6Y168,대륜동,,
6619,2020-02,W6Y168,대륜동,,
6620,2020-03,W6Y168,대륜동,,
6621,2020-04,W6Y168,대륜동,,
6622,2020-05,W6Y168,대륜동,,
6623,2020-06,W6Y168,대륜동,,
6624,2020-07,W6Y168,대륜동,,
6625,2020-08,W6Y168,대륜동,,
6626,2020-09,W6Y168,대륜동,,
6627,2020-10,W6Y168,대륜동,,
6628,2020-11,W6Y168,대륜동,,
6629,2020-12,W6Y168,대륜동,,
6630,2021-01,W6Y168,대륜동,,
6631,2021-02,W6Y168,대륜동,,
6632,2021-03,W6Y168,대륜동,,
6633,2021-04,W6Y168,대륜동,,
6634,2021-05,W6Y168,대륜동,17650.0,7.0
6635,2021-06,W6Y168,대륜동,549750.0,248.0
6636,2018-01,W6Y169,대륜동,2096200.0,705.0
6637,2018-02,W6Y169,대륜동,2445900.0,690.0
6638,2018-03,W6Y169,대륜동,3393400.0,771.0
6639,2018-04,W6Y169,대륜동,3332250.0,779.0
6640,2018-05,W6Y169,대륜동,3819950.0,881.0
6641,2018-06,W6Y169,대륜동,3817850.0,973.0
6642,2018-07,W6Y169,대륜동,4168200.0,1107.0
6643,2018-08,W6Y169,대륜동,4013600.0,1099.0
6644,2018-09,W6Y169,대륜동,3434050.0,983.0
6645,2018-10,W6Y169,대륜동,3051550.0,888.0
6646,2018-11,W6Y169,대륜동,2689650.0,841.0
6647,2018-12,W6Y169,대륜동,2885350.0,823.0
6648,2019-01,W6Y169,대륜동,2530900.0,594.0
6649,2019-02,W6Y169,대륜동,2131750.0,444.0
6650,2019-03,W6Y169,대륜동,2478150.0,385.0
6651,2019-04,W6Y169,대륜동,2851050.0,509.0
6652,2019-05,W6Y169,대륜동,4183450.0,932.0
6653,2019-06,W6Y169,대륜동,2288850.0,681.0
6654,2019-07,W6Y169,대륜동,3320300.0,963.0
6655,2019-08,W6Y169,대륜동,3527650.0,969.0
6656,2019-09,W6Y169,대륜동,3391200.0,977.0
6657,2019-10,W6Y169,대륜동,3269700.0,940.0
6658,2019-11,W6Y169,대륜동,2297400.0,770.0
6659,2019-12,W6Y169,대륜동,2530100.0,705.0
6660,2020-01,W6Y169,대륜동,2588500.0,683.0
6661,2020-02,W6Y169,대륜동,2452500.0,674.0
6662,2020-03,W6Y169,대륜동,3075700.0,772.0
6663,2020-04,W6Y169,대륜동,3001350.0,732.0
6664,2020-05,W6Y169,대륜동,4346100.0,1120.0
6665,2020-06,W6Y169,대륜동,4030400.0,1087.0
6666,2020-07,W6Y169,대륜동,4534600.0,1294.0
6667,2020-08,W6Y169,대륜동,4425850.0,1220.0
6668,2020-09,W6Y169,대륜동,3471850.0,1063.0
6669,2020-10,W6Y169,대륜동,3600650.0,1089.0
6670,2020-11,W6Y169,대륜동,3357600.0,956.0
6671,2020-12,W6Y169,대륜동,2896950.0,918.0
6672,2021-01,W6Y169,대륜동,2531600.0,798.0
6673,2021-02,W6Y169,대륜동,2830200.0,748.0
6674,2021-03,W6Y169,대륜동,3132800.0,845.0
6675,2021-04,W6Y169,대륜동,,
6676,2021-05,W6Y169,대륜동,3038300.0,838.0
6677,2021-06,W6Y169,대륜동,1122400.0,332.0
6678,2018-01,W6Y170,대륜동,1487850.0,493.0
6679,2018-02,W6Y170,대륜동,1631400.0,536.0
6680,2018-03,W6Y170,대륜동,1765100.0,578.0
6681,2018-04,W6Y170,대륜동,1630950.0,594.0
6682,2018-05,W6Y170,대륜동,1648700.0,633.0
6683,2018-06,W6Y170,대륜동,1837250.0,691.0
6684,2018-07,W6Y170,대륜동,2201300.0,802.0
6685,2018-08,W6Y170,대륜동,1361800.0,586.0
6686,2018-09,W6Y170,대륜동,1327550.0,574.0
6687,2018-10,W6Y170,대륜동,1463950.0,668.0
6688,2018-11,W6Y170,대륜동,1576800.0,688.0
6689,2018-12,W6Y170,대륜동,1773000.0,649.0
6690,2019-01,W6Y170,대륜동,1775350.0,627.0
6691,2019-02,W6Y170,대륜동,1675600.0,593.0
6692,2019-03,W6Y170,대륜동,1424250.0,491.0
6693,2019-04,W6Y170,대륜동,196900.0,59.0
6694,2019-05,W6Y170,대륜동,,
6695,2019-06,W6Y170,대륜동,359350.0,127.0
6696,2019-07,W6Y170,대륜동,1087000.0,389.0
6697,2019-08,W6Y170,대륜동,1164300.0,467.0
6698,2019-09,W6Y170,대륜동,980100.0,446.0
6699,2019-10,W6Y170,대륜동,984500.0,458.0
6700,2019-11,W6Y170,대륜동,1027250.0,399.0
6701,2019-12,W6Y170,대륜동,1137400.0,392.0
6702,2020-01,W6Y170,대륜동,1375700.0,444.0
6703,2020-02,W6Y170,대륜동,1141100.0,432.0
6704,2020-03,W6Y170,대륜동,1349600.0,550.0
6705,2020-04,W6Y170,대륜동,953050.0,486.0
6706,2020-05,W6Y170,대륜동,1318800.0,632.0
6707,2020-06,W6Y170,대륜동,1247200.0,621.0
6708,2020-07,W6Y170,대륜동,1631250.0,762.0
6709,2020-08,W6Y170,대륜동,3889300.0,1699.0
6710,2020-09,W6Y170,대륜동,3542550.0,1624.0
6711,2020-10,W6Y170,대륜동,3370450.0,1479.0
6712,2020-11,W6Y170,대륜동,2969950.0,1239.0
