,base_date,aptCode,emd_nm,disQuantity,disCount
6713,2020-12,W6Y170,대륜동,3530250.0,1336.0
6714,2021-01,W6Y170,대륜동,3926200.0,1390.0
6715,2021-02,W6Y170,대륜동,3538500.0,1253.0
6716,2021-03,W6Y170,대륜동,3729850.0,1299.0
6717,2021-04,W6Y170,대륜동,,
6718,2021-05,W6Y170,대륜동,3541250.0,1361.0
6719,2021-06,W6Y170,대륜동,3777550.0,1511.0
6720,2018-01,W6Y171,대륜동,,
6721,2018-02,W6Y171,대륜동,,
6722,2018-03,W6Y171,대륜동,,
6723,2018-04,W6Y171,대륜동,,
6724,2018-05,W6Y171,대륜동,,
6725,2018-06,W6Y171,대륜동,,
6726,2018-07,W6Y171,대륜동,,
6727,2018-08,W6Y171,대륜동,,
6728,2018-09,W6Y171,대륜동,,
6729,2018-10,W6Y171,대륜동,,
6730,2018-11,W6Y171,대륜동,,
6731,2018-12,W6Y171,대륜동,,
6732,2019-01,W6Y171,대륜동,,
6733,2019-02,W6Y171,대륜동,,
6734,2019-03,W6Y171,대륜동,,
6735,2019-04,W6Y171,대륜동,,
6736,2019-05,W6Y171,대륜동,,
6737,2019-06,W6Y171,대륜동,,
6738,2019-07,W6Y171,대륜동,,
6739,2019-08,W6Y171,대륜동,,
6740,2019-09,W6Y171,대륜동,,
6741,2019-10,W6Y171,대륜동,,
6742,2019-11,W6Y171,대륜동,,
6743,2019-12,W6Y171,대륜동,,
6744,2020-01,W6Y171,대륜동,,
6745,2020-02,W6Y171,대륜동,,
6746,2020-03,W6Y171,대륜동,,
6747,2020-04,W6Y171,대륜동,,
6748,2020-05,W6Y171,대륜동,,
6749,2020-06,W6Y171,대륜동,,
6750,2020-07,W6Y171,대륜동,,
6751,2020-08,W6Y171,대륜동,,
6752,2020-09,W6Y171,대륜동,,
6753,2020-10,W6Y171,대륜동,,
6754,2020-11,W6Y171,대륜동,,
6755,2020-12,W6Y171,대륜동,,
6756,2021-01,W6Y171,대륜동,,
6757,2021-02,W6Y171,대륜동,,
6758,2021-03,W6Y171,대륜동,,
6759,2021-04,W6Y171,대륜동,,
6760,2021-05,W6Y171,대륜동,,
6761,2021-06,W6Y171,대륜동,,
6762,2018-01,W6Y172,대륜동,6015400.0,1336.0
6763,2018-02,W6Y172,대륜동,3505500.0,862.0
6764,2018-03,W6Y172,대륜동,3351700.0,544.0
6765,2018-04,W6Y172,대륜동,3514100.0,511.0
6766,2018-05,W6Y172,대륜동,4108950.0,625.0
6767,2018-06,W6Y172,대륜동,3396350.0,563.0
6768,2018-07,W6Y172,대륜동,3507200.0,697.0
6769,2018-08,W6Y172,대륜동,4148300.0,819.0
6770,2018-09,W6Y172,대륜동,3449000.0,692.0
6771,2018-10,W6Y172,대륜동,3679450.0,705.0
6772,2018-11,W6Y172,대륜동,3595000.0,671.0
6773,2018-12,W6Y172,대륜동,3390450.0,619.0
6774,2019-01,W6Y172,대륜동,3665550.0,677.0
6775,2019-02,W6Y172,대륜동,1585450.0,334.0
6776,2019-03,W6Y172,대륜동,157450.0,89.0
6777,2019-04,W6Y172,대륜동,241500.0,96.0
6778,2019-05,W6Y172,대륜동,2841400.0,564.0
6779,2019-06,W6Y172,대륜동,5532900.0,1198.0
6780,2019-07,W6Y172,대륜동,8020350.0,1911.0
6781,2019-08,W6Y172,대륜동,8160050.0,1890.0
6782,2019-09,W6Y172,대륜동,7301900.0,1833.0
6783,2019-10,W6Y172,대륜동,7397400.0,1824.0
6784,2019-11,W6Y172,대륜동,6975600.0,1705.0
6785,2019-12,W6Y172,대륜동,7459850.0,1592.0
6786,2020-01,W6Y172,대륜동,7731900.0,1617.0
6787,2020-02,W6Y172,대륜동,6118850.0,1277.0
6788,2020-03,W6Y172,대륜동,6408800.0,1422.0
6789,2020-04,W6Y172,대륜동,6292050.0,1480.0
6790,2020-05,W6Y172,대륜동,7121700.0,1632.0
6791,2020-06,W6Y172,대륜동,7098250.0,1716.0
6792,2020-07,W6Y172,대륜동,7651950.0,2008.0
6793,2020-08,W6Y172,대륜동,5378700.0,1578.0
6794,2020-09,W6Y172,대륜동,1959050.0,547.0
6795,2020-10,W6Y172,대륜동,2114350.0,496.0
6796,2020-11,W6Y172,대륜동,1276650.0,339.0
6797,2020-12,W6Y172,대륜동,2792200.0,728.0
6798,2021-01,W6Y172,대륜동,3126900.0,792.0
6799,2021-02,W6Y172,대륜동,2595700.0,668.0
6800,2021-03,W6Y172,대륜동,3059600.0,727.0
6801,2021-04,W6Y172,대륜동,,
6802,2021-05,W6Y172,대륜동,3182350.0,818.0
6803,2021-06,W6Y172,대륜동,4572150.0,1054.0
6804,2018-01,W6Y173,대륜동,2103300.0,610.0
6805,2018-02,W6Y173,대륜동,1558450.0,459.0
6806,2018-03,W6Y173,대륜동,1693900.0,485.0
6807,2018-04,W6Y173,대륜동,1182100.0,350.0
6808,2018-05,W6Y173,대륜동,454050.0,203.0
6809,2018-06,W6Y173,대륜동,674050.0,243.0
6810,2018-07,W6Y173,대륜동,640450.0,222.0
6811,2018-08,W6Y173,대륜동,743600.0,283.0
6812,2018-09,W6Y173,대륜동,505500.0,220.0
6813,2018-10,W6Y173,대륜동,730750.0,246.0
6814,2018-11,W6Y173,대륜동,576050.0,218.0
6815,2018-12,W6Y173,대륜동,577350.0,213.0
6816,2019-01,W6Y173,대륜동,268650.0,117.0
6817,2019-02,W6Y173,대륜동,,
6818,2019-03,W6Y173,대륜동,,
6819,2019-04,W6Y173,대륜동,,
6820,2019-05,W6Y173,대륜동,,
6821,2019-06,W6Y173,대륜동,784750.0,293.0
6822,2019-07,W6Y173,대륜동,2150700.0,775.0
6823,2019-08,W6Y173,대륜동,2012550.0,786.0
6824,2019-09,W6Y173,대륜동,1664800.0,671.0
6825,2019-10,W6Y173,대륜동,1644850.0,707.0
6826,2019-11,W6Y173,대륜동,1884450.0,698.0
6827,2019-12,W6Y173,대륜동,1704350.0,602.0
6828,2020-01,W6Y173,대륜동,1714300.0,579.0
6829,2020-02,W6Y173,대륜동,1642400.0,520.0
6830,2020-03,W6Y173,대륜동,1511850.0,589.0
6831,2020-04,W6Y173,대륜동,1553250.0,602.0
6832,2020-05,W6Y173,대륜동,1854100.0,766.0
6833,2020-06,W6Y173,대륜동,2403750.0,787.0
6834,2020-07,W6Y173,대륜동,2323900.0,828.0
6835,2020-08,W6Y173,대륜동,1135750.0,360.0
6836,2020-09,W6Y173,대륜동,605500.0,265.0
6837,2020-10,W6Y173,대륜동,636250.0,287.0
6838,2020-11,W6Y173,대륜동,440000.0,157.0
6839,2020-12,W6Y173,대륜동,1898850.0,663.0
6840,2021-01,W6Y173,대륜동,2222550.0,708.0
6841,2021-02,W6Y173,대륜동,1940200.0,614.0
6842,2021-03,W6Y173,대륜동,2013400.0,658.0
6843,2021-04,W6Y173,대륜동,,
6844,2021-05,W6Y173,대륜동,2459900.0,809.0
6845,2021-06,W6Y173,대륜동,2380450.0,856.0
6846,2018-01,W6Y174,대천동,920700.0,395.0
6847,2018-02,W6Y174,대천동,762400.0,313.0
6848,2018-03,W6Y174,대천동,903100.0,418.0
6849,2018-04,W6Y174,대천동,849800.0,444.0
6850,2018-05,W6Y174,대천동,1174200.0,649.0
6851,2018-06,W6Y174,대천동,1104650.0,621.0
6852,2018-07,W6Y174,대천동,1490100.0,723.0
6853,2018-08,W6Y174,대천동,1210050.0,657.0
6854,2018-09,W6Y174,대천동,944400.0,548.0
6855,2018-10,W6Y174,대천동,850000.0,516.0
6856,2018-11,W6Y174,대천동,842150.0,426.0
6857,2018-12,W6Y174,대천동,794100.0,383.0
6858,2019-01,W6Y174,대천동,185250.0,91.0
6859,2019-02,W6Y174,대천동,,
6860,2019-03,W6Y174,대천동,,
6861,2019-04,W6Y174,대천동,,
6862,2019-05,W6Y174,대천동,669050.0,388.0
6863,2019-06,W6Y174,대천동,970250.0,515.0
6864,2019-07,W6Y174,대천동,1539600.0,853.0
6865,2019-08,W6Y174,대천동,1596118.0,840.0
6866,2019-09,W6Y174,대천동,1178300.0,659.0
6867,2019-10,W6Y174,대천동,1050100.0,686.0
6868,2019-11,W6Y174,대천동,1064050.0,584.0
6869,2019-12,W6Y174,대천동,1083100.0,528.0
6870,2020-01,W6Y174,대천동,1179200.0,542.0
6871,2020-02,W6Y174,대천동,1014800.0,527.0
6872,2020-03,W6Y174,대천동,1215100.0,643.0
6873,2020-04,W6Y174,대천동,1090350.0,594.0
6874,2020-05,W6Y174,대천동,1231300.0,622.0
6875,2020-06,W6Y174,대천동,887350.0,472.0
6876,2020-07,W6Y174,대천동,347150.0,168.0
6877,2020-08,W6Y174,대천동,1019700.0,556.0
6878,2020-09,W6Y174,대천동,755850.0,423.0
6879,2020-10,W6Y174,대천동,808800.0,415.0
6880,2020-11,W6Y174,대천동,891200.0,415.0
6881,2020-12,W6Y174,대천동,1069600.0,430.0
6882,2021-01,W6Y174,대천동,1123300.0,446.0
6883,2021-02,W6Y174,대천동,1029600.0,431.0
6884,2021-03,W6Y174,대천동,1057050.0,443.0
6885,2021-04,W6Y174,대천동,,
6886,2021-05,W6Y174,대천동,889100.0,438.0
6887,2021-06,W6Y174,대천동,914600.0,440.0
6888,2018-01,W6Y175,대천동,2065700.0,882.0
6889,2018-02,W6Y175,대천동,1776750.0,752.0
6890,2018-03,W6Y175,대천동,1763550.0,803.0
6891,2018-04,W6Y175,대천동,1384200.0,650.0
6892,2018-05,W6Y175,대천동,1046750.0,530.0
6893,2018-06,W6Y175,대천동,1664400.0,850.0
6894,2018-07,W6Y175,대천동,1215600.0,598.0
6895,2018-08,W6Y175,대천동,790400.0,416.0
6896,2018-09,W6Y175,대천동,460800.0,239.0
6897,2018-10,W6Y175,대천동,51300.0,24.0
6898,2018-11,W6Y175,대천동,,
6899,2018-12,W6Y175,대천동,,
6900,2019-01,W6Y175,대천동,,
6901,2019-02,W6Y175,대천동,,
6902,2019-03,W6Y175,대천동,,
6903,2019-04,W6Y175,대천동,,
6904,2019-05,W6Y175,대천동,,
6905,2019-06,W6Y175,대천동,712050.0,365.0
6906,2019-07,W6Y175,대천동,1869000.0,948.0
6907,2019-08,W6Y175,대천동,1889350.0,989.0
6908,2019-09,W6Y175,대천동,1604600.0,934.0
6909,2019-10,W6Y175,대천동,1408250.0,861.0
6910,2019-11,W6Y175,대천동,1426350.0,814.0
6911,2019-12,W6Y175,대천동,1429700.0,751.0
6912,2020-01,W6Y175,대천동,1449500.0,649.0
6913,2020-02,W6Y175,대천동,1546750.0,717.0
6914,2020-03,W6Y175,대천동,1712050.0,855.0
6915,2020-04,W6Y175,대천동,1265450.0,748.0
6916,2020-05,W6Y175,대천동,1575350.0,855.0
6917,2020-06,W6Y175,대천동,1620300.0,891.0
6918,2020-07,W6Y175,대천동,1987250.0,1016.0
6919,2020-08,W6Y175,대천동,1952650.0,1017.0
6920,2020-09,W6Y175,대천동,1680700.0,976.0
6921,2020-10,W6Y175,대천동,1646550.0,895.0
6922,2020-11,W6Y175,대천동,1279000.0,662.0
6923,2020-12,W6Y175,대천동,1838050.0,858.0
6924,2021-01,W6Y175,대천동,1896550.0,847.0
6925,2021-02,W6Y175,대천동,1822550.0,783.0
6926,2021-03,W6Y175,대천동,1828050.0,859.0
6927,2021-04,W6Y175,대천동,,
6928,2021-05,W6Y175,대천동,1493050.0,807.0
6929,2021-06,W6Y175,대천동,560150.0,294.0
6930,2018-01,W6Y176,대천동,3733000.0,801.0
6931,2018-02,W6Y176,대천동,1754150.0,390.0
6932,2018-03,W6Y176,대천동,1665150.0,336.0
6933,2018-04,W6Y176,대천동,415000.0,76.0
6934,2018-05,W6Y176,대천동,,
6935,2018-06,W6Y176,대천동,,
6936,2018-07,W6Y176,대천동,,
6937,2018-08,W6Y176,대천동,489900.0,242.0
6938,2018-09,W6Y176,대천동,,
6939,2018-10,W6Y176,대천동,200950.0,108.0
6940,2018-11,W6Y176,대천동,381850.0,196.0
6941,2018-12,W6Y176,대천동,418750.0,198.0
6942,2019-01,W6Y176,대천동,421900.0,181.0
6943,2019-02,W6Y176,대천동,444500.0,196.0
6944,2019-03,W6Y176,대천동,393100.0,200.0
6945,2019-04,W6Y176,대천동,766800.0,341.0
6946,2019-05,W6Y176,대천동,1307550.0,660.0
6947,2019-06,W6Y176,대천동,191950.0,93.0
6948,2019-07,W6Y176,대천동,,
6949,2019-08,W6Y176,대천동,,
6950,2019-09,W6Y176,대천동,,
6951,2019-10,W6Y176,대천동,,
6952,2019-11,W6Y176,대천동,,
6953,2019-12,W6Y176,대천동,,
6954,2020-01,W6Y176,대천동,,
6955,2020-02,W6Y176,대천동,,
6956,2020-03,W6Y176,대천동,,
6957,2020-04,W6Y176,대천동,,
6958,2020-05,W6Y176,대천동,,
6959,2020-06,W6Y176,대천동,,
6960,2020-07,W6Y176,대천동,708950.0,236.0
6961,2020-08,W6Y176,대천동,2621050.0,884.0
6962,2020-09,W6Y176,대천동,2202500.0,836.0
6963,2020-10,W6Y176,대천동,1749150.0,560.0
6964,2020-11,W6Y176,대천동,1944150.0,513.0
6965,2020-12,W6Y176,대천동,1809000.0,506.0
6966,2021-01,W6Y176,대천동,1933350.0,574.0
6967,2021-02,W6Y176,대천동,1622350.0,489.0
6968,2021-03,W6Y176,대천동,1786750.0,535.0
6969,2021-04,W6Y176,대천동,,
6970,2021-05,W6Y176,대천동,1501750.0,538.0
6971,2021-06,W6Y176,대천동,1365000.0,452.0
6972,2018-01,W6Y177,대천동,3599000.0,813.0
6973,2018-02,W6Y177,대천동,2343350.0,657.0
6974,2018-03,W6Y177,대천동,2377600.0,682.0
6975,2018-04,W6Y177,대천동,2190300.0,640.0
6976,2018-05,W6Y177,대천동,1999950.0,698.0
6977,2018-06,W6Y177,대천동,1183650.0,434.0
6978,2018-07,W6Y177,대천동,1480600.0,485.0
6979,2018-08,W6Y177,대천동,1539500.0,475.0
6980,2018-09,W6Y177,대천동,1522900.0,541.0
6981,2018-10,W6Y177,대천동,1928950.0,560.0
6982,2018-11,W6Y177,대천동,1734950.0,465.0
6983,2018-12,W6Y177,대천동,2209950.0,587.0
6984,2019-01,W6Y177,대천동,1020950.0,249.0
6985,2019-02,W6Y177,대천동,965450.0,197.0
6986,2019-03,W6Y177,대천동,835300.0,181.0
6987,2019-04,W6Y177,대천동,1129750.0,264.0
6988,2019-05,W6Y177,대천동,2076250.0,598.0
6989,2019-06,W6Y177,대천동,1382400.0,464.0
6990,2019-07,W6Y177,대천동,21650.0,7.0
6991,2019-08,W6Y177,대천동,456400.0,104.0
6992,2019-09,W6Y177,대천동,422050.0,59.0
6993,2019-10,W6Y177,대천동,257750.0,64.0
6994,2019-11,W6Y177,대천동,200750.0,42.0
6995,2019-12,W6Y177,대천동,264350.0,85.0
6996,2020-01,W6Y177,대천동,595100.0,93.0
6997,2020-02,W6Y177,대천동,464250.0,64.0
6998,2020-03,W6Y177,대천동,714000.0,133.0
6999,2020-04,W6Y177,대천동,616500.0,119.0
7000,2020-05,W6Y177,대천동,530550.0,121.0
7001,2020-06,W6Y177,대천동,284050.0,74.0
7002,2020-07,W6Y177,대천동,,
7003,2020-08,W6Y177,대천동,300.0,1.0
7004,2020-09,W6Y177,대천동,,
7005,2020-10,W6Y177,대천동,,
7006,2020-11,W6Y177,대천동,,
7007,2020-12,W6Y177,대천동,,
7008,2021-01,W6Y177,대천동,,
7009,2021-02,W6Y177,대천동,,
7010,2021-03,W6Y177,대천동,,
7011,2021-04,W6Y177,대천동,,
7012,2021-05,W6Y177,대천동,,
7013,2021-06,W6Y177,대천동,,
7014,2018-01,W6Y178,대천동,792450.0,444.0
7015,2018-02,W6Y178,대천동,,
7016,2018-03,W6Y178,대천동,,
7017,2018-04,W6Y178,대천동,,
7018,2018-05,W6Y178,대천동,,
7019,2018-06,W6Y178,대천동,,
7020,2018-07,W6Y178,대천동,,
7021,2018-08,W6Y178,대천동,,
7022,2018-09,W6Y178,대천동,,
7023,2018-10,W6Y178,대천동,,
7024,2018-11,W6Y178,대천동,,
7025,2018-12,W6Y178,대천동,,
7026,2019-01,W6Y178,대천동,,
7027,2019-02,W6Y178,대천동,,
7028,2019-03,W6Y178,대천동,,
7029,2019-04,W6Y178,대천동,,
7030,2019-05,W6Y178,대천동,,
7031,2019-06,W6Y178,대천동,1134450.0,540.0
7032,2019-07,W6Y178,대천동,3510650.0,1423.0
7033,2019-08,W6Y178,대천동,2716200.0,1398.0
7034,2019-09,W6Y178,대천동,2700300.0,1419.0
7035,2019-10,W6Y178,대천동,2734100.0,1524.0
7036,2019-11,W6Y178,대천동,2913650.0,1460.0
7037,2019-12,W6Y178,대천동,3010350.0,1457.0
7038,2020-01,W6Y178,대천동,2127600.0,1032.0
7039,2020-02,W6Y178,대천동,3001400.0,1519.0
7040,2020-03,W6Y178,대천동,3212200.0,1654.0
7041,2020-04,W6Y178,대천동,3233450.0,1604.0
7042,2020-05,W6Y178,대천동,3025850.0,1470.0
7043,2020-06,W6Y178,대천동,2192100.0,977.0
7044,2020-07,W6Y178,대천동,1164900.0,508.0
7045,2020-08,W6Y178,대천동,4682750.0,1788.0
7046,2020-09,W6Y178,대천동,4926400.0,2214.0
7047,2020-10,W6Y178,대천동,6851600.0,2649.0
7048,2020-11,W6Y178,대천동,7428300.0,2816.0
7049,2020-12,W6Y178,대천동,7465100.0,2914.0
7050,2021-01,W6Y178,대천동,6312250.0,2665.0
7051,2021-02,W6Y178,대천동,6664850.0,2334.0
7052,2021-03,W6Y178,대천동,7817100.0,2823.0
7053,2021-04,W6Y178,대천동,,
7054,2021-05,W6Y178,대천동,8435000.0,3252.0
7055,2021-06,W6Y178,대천동,6184000.0,2853.0
7056,2018-01,W6Y179,대천동,822750.0,189.0
7057,2018-02,W6Y179,대천동,630250.0,148.0
7058,2018-03,W6Y179,대천동,764150.0,201.0
7059,2018-04,W6Y179,대천동,765750.0,271.0
7060,2018-05,W6Y179,대천동,864950.0,318.0
7061,2018-06,W6Y179,대천동,791500.0,284.0
7062,2018-07,W6Y179,대천동,823000.0,288.0
7063,2018-08,W6Y179,대천동,717700.0,243.0
7064,2018-09,W6Y179,대천동,622750.0,207.0
7065,2018-10,W6Y179,대천동,806900.0,247.0
7066,2018-11,W6Y179,대천동,749000.0,267.0
7067,2018-12,W6Y179,대천동,795350.0,237.0
7068,2019-01,W6Y179,대천동,784400.0,219.0
7069,2019-02,W6Y179,대천동,554200.0,195.0
7070,2019-03,W6Y179,대천동,662900.0,203.0
7071,2019-04,W6Y179,대천동,628950.0,223.0
7072,2019-05,W6Y179,대천동,691800.0,239.0
7073,2019-06,W6Y179,대천동,402850.0,161.0
7074,2019-07,W6Y179,대천동,1053950.0,368.0
7075,2019-08,W6Y179,대천동,1151550.0,333.0
7076,2019-09,W6Y179,대천동,741600.0,263.0
7077,2019-10,W6Y179,대천동,687700.0,241.0
7078,2019-11,W6Y179,대천동,685150.0,221.0
7079,2019-12,W6Y179,대천동,645700.0,201.0
7080,2020-01,W6Y179,대천동,705950.0,228.0
7081,2020-02,W6Y179,대천동,963600.0,238.0
7082,2020-03,W6Y179,대천동,919350.0,280.0
7083,2020-04,W6Y179,대천동,682350.0,260.0
7084,2020-05,W6Y179,대천동,821850.0,312.0
7085,2020-06,W6Y179,대천동,678150.0,307.0
7086,2020-07,W6Y179,대천동,775200.0,340.0
7087,2020-08,W6Y179,대천동,,
7088,2020-09,W6Y179,대천동,,
7089,2020-10,W6Y179,대천동,,
7090,2020-11,W6Y179,대천동,,
7091,2020-12,W6Y179,대천동,,
7092,2021-01,W6Y179,대천동,,
7093,2021-02,W6Y179,대천동,,
7094,2021-03,W6Y179,대천동,,
7095,2021-04,W6Y179,대천동,,
7096,2021-05,W6Y179,대천동,,
7097,2021-06,W6Y179,대천동,,
7098,2018-01,W6Y180,대천동,562300.0,143.0
7099,2018-02,W6Y180,대천동,418700.0,104.0
7100,2018-03,W6Y180,대천동,200400.0,52.0
7101,2018-04,W6Y180,대천동,150150.0,43.0
7102,2018-05,W6Y180,대천동,56150.0,17.0
7103,2018-06,W6Y180,대천동,108750.0,22.0
7104,2018-07,W6Y180,대천동,332050.0,84.0
7105,2018-08,W6Y180,대천동,341950.0,100.0
7106,2018-09,W6Y180,대천동,301550.0,88.0
7107,2018-10,W6Y180,대천동,105900.0,32.0
7108,2018-11,W6Y180,대천동,181700.0,50.0
7109,2018-12,W6Y180,대천동,182250.0,56.0
7110,2019-01,W6Y180,대천동,253650.0,65.0
7111,2019-02,W6Y180,대천동,242600.0,68.0
7112,2019-03,W6Y180,대천동,352950.0,81.0
7113,2019-04,W6Y180,대천동,245450.0,62.0
7114,2019-05,W6Y180,대천동,41150.0,12.0
7115,2019-06,W6Y180,대천동,250850.0,55.0
7116,2019-07,W6Y180,대천동,718100.0,151.0
7117,2019-08,W6Y180,대천동,577800.0,132.0
7118,2019-09,W6Y180,대천동,552750.0,125.0
7119,2019-10,W6Y180,대천동,593150.0,139.0
7120,2019-11,W6Y180,대천동,629550.0,152.0
7121,2019-12,W6Y180,대천동,593250.0,135.0
7122,2020-01,W6Y180,대천동,830650.0,143.0
7123,2020-02,W6Y180,대천동,422800.0,98.0
7124,2020-03,W6Y180,대천동,688600.0,129.0
7125,2020-04,W6Y180,대천동,630800.0,122.0
7126,2020-05,W6Y180,대천동,535150.0,157.0
7127,2020-06,W6Y180,대천동,699200.0,186.0
7128,2020-07,W6Y180,대천동,693000.0,187.0
7129,2020-08,W6Y180,대천동,,
7130,2020-09,W6Y180,대천동,,
7131,2020-10,W6Y180,대천동,,
7132,2020-11,W6Y180,대천동,,
7133,2020-12,W6Y180,대천동,,
7134,2021-01,W6Y180,대천동,,
7135,2021-02,W6Y180,대천동,,
7136,2021-03,W6Y180,대천동,,
7137,2021-04,W6Y180,대천동,,
7138,2021-05,W6Y180,대천동,,
7139,2021-06,W6Y180,대천동,230700.0,62.0
7140,2018-01,W6Y181,대천동,1896250.0,457.0
7141,2018-02,W6Y181,대천동,1895100.0,470.0
7142,2018-03,W6Y181,대천동,2070400.0,529.0
7143,2018-04,W6Y181,대천동,1925200.0,485.0
7144,2018-05,W6Y181,대천동,2074850.0,566.0
7145,2018-06,W6Y181,대천동,1641850.0,467.0
7146,2018-07,W6Y181,대천동,1225950.0,385.0
7147,2018-08,W6Y181,대천동,1389250.0,405.0
7148,2018-09,W6Y181,대천동,1437100.0,512.0
7149,2018-10,W6Y181,대천동,1391750.0,435.0
7150,2018-11,W6Y181,대천동,1016050.0,258.0
7151,2018-12,W6Y181,대천동,1197950.0,290.0
7152,2019-01,W6Y181,대천동,824600.0,199.0
7153,2019-02,W6Y181,대천동,894000.0,205.0
7154,2019-03,W6Y181,대천동,1067600.0,274.0
7155,2019-04,W6Y181,대천동,1365150.0,435.0
7156,2019-05,W6Y181,대천동,940400.0,283.0
7157,2019-06,W6Y181,대천동,842950.0,292.0
7158,2019-07,W6Y181,대천동,1908300.0,650.0
7159,2019-08,W6Y181,대천동,2169300.0,685.0
7160,2019-09,W6Y181,대천동,1747500.0,537.0
7161,2019-10,W6Y181,대천동,1928300.0,560.0
7162,2019-11,W6Y181,대천동,2060550.0,575.0
7163,2019-12,W6Y181,대천동,2030050.0,498.0
7164,2020-01,W6Y181,대천동,2257400.0,554.0
7165,2020-02,W6Y181,대천동,1591900.0,459.0
7166,2020-03,W6Y181,대천동,1158100.0,369.0
7167,2020-04,W6Y181,대천동,,
7168,2020-05,W6Y181,대천동,,
7169,2020-06,W6Y181,대천동,,
7170,2020-07,W6Y181,대천동,,
7171,2020-08,W6Y181,대천동,,
7172,2020-09,W6Y181,대천동,,
7173,2020-10,W6Y181,대천동,,
7174,2020-11,W6Y181,대천동,,
7175,2020-12,W6Y181,대천동,,
7176,2021-01,W6Y181,대천동,,
7177,2021-02,W6Y181,대천동,,
7178,2021-03,W6Y181,대천동,,
7179,2021-04,W6Y181,대천동,,
7180,2021-05,W6Y181,대천동,,
7181,2021-06,W6Y181,대천동,,
7182,2018-01,W6Y182,대천동,1430400.0,375.0
7183,2018-02,W6Y182,대천동,1220600.0,356.0
7184,2018-03,W6Y182,대천동,1489300.0,366.0
7185,2018-04,W6Y182,대천동,1263600.0,377.0
7186,2018-05,W6Y182,대천동,1363450.0,436.0
7187,2018-06,W6Y182,대천동,1189150.0,405.0
7188,2018-07,W6Y182,대천동,1511150.0,467.0
7189,2018-08,W6Y182,대천동,1454100.0,464.0
7190,2018-09,W6Y182,대천동,1365950.0,463.0
7191,2018-10,W6Y182,대천동,1291300.0,448.0
7192,2018-11,W6Y182,대천동,1192050.0,381.0
7193,2018-12,W6Y182,대천동,1271300.0,360.0
7194,2019-01,W6Y182,대천동,1524650.0,410.0
7195,2019-02,W6Y182,대천동,1498700.0,399.0
7196,2019-03,W6Y182,대천동,1390150.0,400.0
7197,2019-04,W6Y182,대천동,1274750.0,397.0
7198,2019-05,W6Y182,대천동,1343000.0,427.0
7199,2019-06,W6Y182,대천동,1417400.0,427.0
7200,2019-07,W6Y182,대천동,3082100.0,955.0
7201,2019-08,W6Y182,대천동,2935000.0,935.0
7202,2019-09,W6Y182,대천동,2869550.0,912.0
7203,2019-10,W6Y182,대천동,2698050.0,865.0
7204,2019-11,W6Y182,대천동,2607450.0,819.0
7205,2019-12,W6Y182,대천동,2973350.0,790.0
7206,2020-01,W6Y182,대천동,3178450.0,898.0
7207,2020-02,W6Y182,대천동,3043450.0,991.0
7208,2020-03,W6Y182,대천동,3106650.0,915.0
7209,2020-04,W6Y182,대천동,2941600.0,887.0
7210,2020-05,W6Y182,대천동,3426700.0,1009.0
7211,2020-06,W6Y182,대천동,3334800.0,1014.0
7212,2020-07,W6Y182,대천동,3845600.0,1166.0
7213,2020-08,W6Y182,대천동,4146400.0,1209.0
7214,2020-09,W6Y182,대천동,3367900.0,1097.0
7215,2020-10,W6Y182,대천동,3675950.0,1113.0
7216,2020-11,W6Y182,대천동,3810000.0,1074.0
7217,2020-12,W6Y182,대천동,3806850.0,1104.0
