,base_date,aptCode,emd_nm,disQuantity,disCount
7218,2021-01,W6Y182,대천동,3293100.0,917.0
7219,2021-02,W6Y182,대천동,2892300.0,805.0
7220,2021-03,W6Y182,대천동,2506950.0,810.0
7221,2021-04,W6Y182,대천동,,
7222,2021-05,W6Y182,대천동,2831200.0,907.0
7223,2021-06,W6Y182,대천동,2767250.0,905.0
7224,2018-01,W6Y183,대천동,493150.0,133.0
7225,2018-02,W6Y183,대천동,367150.0,106.0
7226,2018-03,W6Y183,대천동,403950.0,131.0
7227,2018-04,W6Y183,대천동,216400.0,106.0
7228,2018-05,W6Y183,대천동,538250.0,149.0
7229,2018-06,W6Y183,대천동,397100.0,170.0
7230,2018-07,W6Y183,대천동,471850.0,194.0
7231,2018-08,W6Y183,대천동,435250.0,197.0
7232,2018-09,W6Y183,대천동,431650.0,207.0
7233,2018-10,W6Y183,대천동,404200.0,173.0
7234,2018-11,W6Y183,대천동,358750.0,153.0
7235,2018-12,W6Y183,대천동,445750.0,167.0
7236,2019-01,W6Y183,대천동,422150.0,167.0
7237,2019-02,W6Y183,대천동,503350.0,178.0
7238,2019-03,W6Y183,대천동,412000.0,141.0
7239,2019-04,W6Y183,대천동,409700.0,136.0
7240,2019-05,W6Y183,대천동,24550.0,13.0
7241,2019-06,W6Y183,대천동,270350.0,99.0
7242,2019-07,W6Y183,대천동,554250.0,220.0
7243,2019-08,W6Y183,대천동,662600.0,249.0
7244,2019-09,W6Y183,대천동,454800.0,173.0
7245,2019-10,W6Y183,대천동,522300.0,195.0
7246,2019-11,W6Y183,대천동,456300.0,193.0
7247,2019-12,W6Y183,대천동,524600.0,185.0
7248,2020-01,W6Y183,대천동,659550.0,221.0
7249,2020-02,W6Y183,대천동,483850.0,121.0
7250,2020-03,W6Y183,대천동,499650.0,143.0
7251,2020-04,W6Y183,대천동,376900.0,100.0
7252,2020-05,W6Y183,대천동,457500.0,111.0
7253,2020-06,W6Y183,대천동,483350.0,180.0
7254,2020-07,W6Y183,대천동,459500.0,207.0
7255,2020-08,W6Y183,대천동,224550.0,110.0
7256,2020-09,W6Y183,대천동,,
7257,2020-10,W6Y183,대천동,4600.0,2.0
7258,2020-11,W6Y183,대천동,2750.0,1.0
7259,2020-12,W6Y183,대천동,44600.0,11.0
7260,2021-01,W6Y183,대천동,55200.0,13.0
7261,2021-02,W6Y183,대천동,39650.0,14.0
7262,2021-03,W6Y183,대천동,130200.0,27.0
7263,2021-04,W6Y183,대천동,,
7264,2021-05,W6Y183,대천동,152150.0,32.0
7265,2021-06,W6Y183,대천동,,
7266,2018-01,W6Y184,대천동,23150.0,9.0
7267,2018-02,W6Y184,대천동,32700.0,8.0
7268,2018-03,W6Y184,대천동,45550.0,16.0
7269,2018-04,W6Y184,대천동,38050.0,12.0
7270,2018-05,W6Y184,대천동,62700.0,23.0
7271,2018-06,W6Y184,대천동,362800.0,169.0
7272,2018-07,W6Y184,대천동,613250.0,288.0
7273,2018-08,W6Y184,대천동,715900.0,327.0
7274,2018-09,W6Y184,대천동,714600.0,323.0
7275,2018-10,W6Y184,대천동,552950.0,260.0
7276,2018-11,W6Y184,대천동,668000.0,251.0
7277,2018-12,W6Y184,대천동,593300.0,199.0
7278,2019-01,W6Y184,대천동,535900.0,186.0
7279,2019-02,W6Y184,대천동,681150.0,243.0
7280,2019-03,W6Y184,대천동,554250.0,207.0
7281,2019-04,W6Y184,대천동,632050.0,200.0
7282,2019-05,W6Y184,대천동,575700.0,213.0
7283,2019-06,W6Y184,대천동,,
7284,2019-07,W6Y184,대천동,,
7285,2019-08,W6Y184,대천동,,
7286,2019-09,W6Y184,대천동,,
7287,2019-10,W6Y184,대천동,,
7288,2019-11,W6Y184,대천동,,
7289,2019-12,W6Y184,대천동,,
7290,2020-01,W6Y184,대천동,,
7291,2020-02,W6Y184,대천동,,
7292,2020-03,W6Y184,대천동,,
7293,2020-04,W6Y184,대천동,,
7294,2020-05,W6Y184,대천동,,
7295,2020-06,W6Y184,대천동,,
7296,2020-07,W6Y184,대천동,,
7297,2020-08,W6Y184,대천동,,
7298,2020-09,W6Y184,대천동,,
7299,2020-10,W6Y184,대천동,,
7300,2020-11,W6Y184,대천동,,
7301,2020-12,W6Y184,대천동,,
7302,2021-01,W6Y184,대천동,,
7303,2021-02,W6Y184,대천동,,
7304,2021-03,W6Y184,대천동,,
7305,2021-04,W6Y184,대천동,,
7306,2021-05,W6Y184,대천동,,
7307,2021-06,W6Y184,대천동,,
7308,2018-01,W6Y185,대천동,1268200.0,283.0
7309,2018-02,W6Y185,대천동,1796650.0,422.0
7310,2018-03,W6Y185,대천동,1772800.0,424.0
7311,2018-04,W6Y185,대천동,1564300.0,383.0
7312,2018-05,W6Y185,대천동,1530900.0,401.0
7313,2018-06,W6Y185,대천동,1391800.0,385.0
7314,2018-07,W6Y185,대천동,1812150.0,525.0
7315,2018-08,W6Y185,대천동,1419700.0,422.0
7316,2018-09,W6Y185,대천동,1505400.0,469.0
7317,2018-10,W6Y185,대천동,1474950.0,470.0
7318,2018-11,W6Y185,대천동,978600.0,257.0
7319,2018-12,W6Y185,대천동,1278650.0,367.0
7320,2019-01,W6Y185,대천동,1330200.0,329.0
7321,2019-02,W6Y185,대천동,1528050.0,338.0
7322,2019-03,W6Y185,대천동,1565750.0,393.0
7323,2019-04,W6Y185,대천동,1244550.0,358.0
7324,2019-05,W6Y185,대천동,1484550.0,394.0
7325,2019-06,W6Y185,대천동,1118350.0,315.0
7326,2019-07,W6Y185,대천동,2301150.0,649.0
7327,2019-08,W6Y185,대천동,2193150.0,635.0
7328,2019-09,W6Y185,대천동,2185450.0,670.0
7329,2019-10,W6Y185,대천동,1937250.0,557.0
7330,2019-11,W6Y185,대천동,1844400.0,521.0
7331,2019-12,W6Y185,대천동,2039350.0,529.0
7332,2020-01,W6Y185,대천동,2100650.0,529.0
7333,2020-02,W6Y185,대천동,1622600.0,442.0
7334,2020-03,W6Y185,대천동,2211400.0,575.0
7335,2020-04,W6Y185,대천동,2044000.0,611.0
7336,2020-05,W6Y185,대천동,2304050.0,677.0
7337,2020-06,W6Y185,대천동,2100350.0,718.0
7338,2020-07,W6Y185,대천동,2262200.0,781.0
7339,2020-08,W6Y185,대천동,2381700.0,811.0
7340,2020-09,W6Y185,대천동,1586550.0,503.0
7341,2020-10,W6Y185,대천동,2292100.0,684.0
7342,2020-11,W6Y185,대천동,1954050.0,628.0
7343,2020-12,W6Y185,대천동,1866200.0,589.0
7344,2021-01,W6Y185,대천동,1917950.0,548.0
7345,2021-02,W6Y185,대천동,2057750.0,559.0
7346,2021-03,W6Y185,대천동,2336350.0,560.0
7347,2021-04,W6Y185,대천동,,
7348,2021-05,W6Y185,대천동,2191950.0,628.0
7349,2021-06,W6Y185,대천동,2186800.0,631.0
7350,2018-01,W6Y186,대천동,660650.0,86.0
7351,2018-02,W6Y186,대천동,524500.0,83.0
7352,2018-03,W6Y186,대천동,776250.0,91.0
7353,2018-04,W6Y186,대천동,319050.0,44.0
7354,2018-05,W6Y186,대천동,193900.0,25.0
7355,2018-06,W6Y186,대천동,256200.0,29.0
7356,2018-07,W6Y186,대천동,247600.0,40.0
7357,2018-08,W6Y186,대천동,148150.0,30.0
7358,2018-09,W6Y186,대천동,214900.0,32.0
7359,2018-10,W6Y186,대천동,236150.0,34.0
7360,2018-11,W6Y186,대천동,313750.0,32.0
7361,2018-12,W6Y186,대천동,248650.0,25.0
7362,2019-01,W6Y186,대천동,235250.0,27.0
7363,2019-02,W6Y186,대천동,123050.0,15.0
7364,2019-03,W6Y186,대천동,165350.0,16.0
7365,2019-04,W6Y186,대천동,181200.0,22.0
7366,2019-05,W6Y186,대천동,171150.0,33.0
7367,2019-06,W6Y186,대천동,107650.0,12.0
7368,2019-07,W6Y186,대천동,229650.0,25.0
7369,2019-08,W6Y186,대천동,121100.0,19.0
7370,2019-09,W6Y186,대천동,105150.0,11.0
7371,2019-10,W6Y186,대천동,122450.0,12.0
7372,2019-11,W6Y186,대천동,166200.0,15.0
7373,2019-12,W6Y186,대천동,122750.0,11.0
7374,2020-01,W6Y186,대천동,169800.0,18.0
7375,2020-02,W6Y186,대천동,102350.0,11.0
7376,2020-03,W6Y186,대천동,99550.0,10.0
7377,2020-04,W6Y186,대천동,165050.0,16.0
7378,2020-05,W6Y186,대천동,236450.0,22.0
7379,2020-06,W6Y186,대천동,174050.0,15.0
7380,2020-07,W6Y186,대천동,189900.0,20.0
7381,2020-08,W6Y186,대천동,268200.0,32.0
7382,2020-09,W6Y186,대천동,122750.0,34.0
7383,2020-10,W6Y186,대천동,222850.0,60.0
7384,2020-11,W6Y186,대천동,273250.0,74.0
7385,2020-12,W6Y186,대천동,152750.0,39.0
7386,2021-01,W6Y186,대천동,86750.0,23.0
7387,2021-02,W6Y186,대천동,112650.0,33.0
7388,2021-03,W6Y186,대천동,86900.0,26.0
7389,2021-04,W6Y186,대천동,,
7390,2021-05,W6Y186,대천동,133200.0,34.0
7391,2021-06,W6Y186,대천동,203750.0,47.0
7392,2018-01,W6Y187,대천동,144150.0,33.0
7393,2018-02,W6Y187,대천동,149950.0,45.0
7394,2018-03,W6Y187,대천동,255050.0,45.0
7395,2018-04,W6Y187,대천동,84400.0,33.0
7396,2018-05,W6Y187,대천동,110950.0,30.0
7397,2018-06,W6Y187,대천동,55400.0,23.0
7398,2018-07,W6Y187,대천동,69700.0,31.0
7399,2018-08,W6Y187,대천동,91800.0,33.0
7400,2018-09,W6Y187,대천동,102600.0,46.0
7401,2018-10,W6Y187,대천동,116150.0,48.0
7402,2018-11,W6Y187,대천동,156350.0,46.0
7403,2018-12,W6Y187,대천동,12400.0,5.0
7404,2019-01,W6Y187,대천동,,
7405,2019-02,W6Y187,대천동,79800.0,22.0
7406,2019-03,W6Y187,대천동,25000.0,9.0
7407,2019-04,W6Y187,대천동,91350.0,38.0
7408,2019-05,W6Y187,대천동,180850.0,36.0
7409,2019-06,W6Y187,대천동,196100.0,79.0
7410,2019-07,W6Y187,대천동,506250.0,224.0
7411,2019-08,W6Y187,대천동,556800.0,206.0
7412,2019-09,W6Y187,대천동,721350.0,222.0
7413,2019-10,W6Y187,대천동,473000.0,161.0
7414,2019-11,W6Y187,대천동,491850.0,182.0
7415,2019-12,W6Y187,대천동,399750.0,134.0
7416,2020-01,W6Y187,대천동,543300.0,179.0
7417,2020-02,W6Y187,대천동,592250.0,161.0
7418,2020-03,W6Y187,대천동,566350.0,157.0
7419,2020-04,W6Y187,대천동,424250.0,140.0
7420,2020-05,W6Y187,대천동,552400.0,161.0
7421,2020-06,W6Y187,대천동,468700.0,179.0
7422,2020-07,W6Y187,대천동,549200.0,207.0
7423,2020-08,W6Y187,대천동,639800.0,228.0
7424,2020-09,W6Y187,대천동,554950.0,171.0
7425,2020-10,W6Y187,대천동,684700.0,188.0
7426,2020-11,W6Y187,대천동,426200.0,174.0
7427,2020-12,W6Y187,대천동,526000.0,155.0
7428,2021-01,W6Y187,대천동,403200.0,158.0
7429,2021-02,W6Y187,대천동,511050.0,173.0
7430,2021-03,W6Y187,대천동,459700.0,137.0
7431,2021-04,W6Y187,대천동,,
7432,2021-05,W6Y187,대천동,428550.0,213.0
7433,2021-06,W6Y187,대천동,538250.0,221.0
7434,2018-01,W6Y188,대천동,314850.0,115.0
7435,2018-02,W6Y188,대천동,290350.0,108.0
7436,2018-03,W6Y188,대천동,386650.0,135.0
7437,2018-04,W6Y188,대천동,213000.0,86.0
7438,2018-05,W6Y188,대천동,300850.0,127.0
7439,2018-06,W6Y188,대천동,396850.0,187.0
7440,2018-07,W6Y188,대천동,448750.0,208.0
7441,2018-08,W6Y188,대천동,103500.0,54.0
7442,2018-09,W6Y188,대천동,,
7443,2018-10,W6Y188,대천동,,
7444,2018-11,W6Y188,대천동,,
7445,2018-12,W6Y188,대천동,,
7446,2019-01,W6Y188,대천동,,
7447,2019-02,W6Y188,대천동,,
7448,2019-03,W6Y188,대천동,,
7449,2019-04,W6Y188,대천동,,
7450,2019-05,W6Y188,대천동,,
7451,2019-06,W6Y188,대천동,162600.0,82.0
7452,2019-07,W6Y188,대천동,588750.0,267.0
7453,2019-08,W6Y188,대천동,665050.0,345.0
7454,2019-09,W6Y188,대천동,482300.0,243.0
7455,2019-10,W6Y188,대천동,506400.0,240.0
7456,2019-11,W6Y188,대천동,498450.0,243.0
7457,2019-12,W6Y188,대천동,452400.0,207.0
7458,2020-01,W6Y188,대천동,525300.0,221.0
7459,2020-02,W6Y188,대천동,480000.0,158.0
7460,2020-03,W6Y188,대천동,317200.0,161.0
7461,2020-04,W6Y188,대천동,372250.0,194.0
7462,2020-05,W6Y188,대천동,531550.0,298.0
7463,2020-06,W6Y188,대천동,605800.0,327.0
7464,2020-07,W6Y188,대천동,704000.0,395.0
7465,2020-08,W6Y188,대천동,766150.0,392.0
7466,2020-09,W6Y188,대천동,526200.0,287.0
7467,2020-10,W6Y188,대천동,634800.0,280.0
7468,2020-11,W6Y188,대천동,559900.0,240.0
7469,2020-12,W6Y188,대천동,606700.0,241.0
7470,2021-01,W6Y188,대천동,479350.0,205.0
7471,2021-02,W6Y188,대천동,601300.0,238.0
7472,2021-03,W6Y188,대천동,542000.0,232.0
7473,2021-04,W6Y188,대천동,,
7474,2021-05,W6Y188,대천동,818800.0,409.0
7475,2021-06,W6Y188,대천동,700600.0,337.0
7476,2018-01,W6Y189,대천동,1189500.0,294.0
7477,2018-02,W6Y189,대천동,923150.0,276.0
7478,2018-03,W6Y189,대천동,1198800.0,325.0
7479,2018-04,W6Y189,대천동,1007300.0,287.0
7480,2018-05,W6Y189,대천동,1202000.0,388.0
7481,2018-06,W6Y189,대천동,1083400.0,391.0
7482,2018-07,W6Y189,대천동,1406700.0,448.0
7483,2018-08,W6Y189,대천동,1444800.0,429.0
7484,2018-09,W6Y189,대천동,1220000.0,406.0
7485,2018-10,W6Y189,대천동,1013650.0,323.0
7486,2018-11,W6Y189,대천동,1068900.0,339.0
7487,2018-12,W6Y189,대천동,1093750.0,327.0
7488,2019-01,W6Y189,대천동,1034950.0,343.0
7489,2019-02,W6Y189,대천동,995450.0,310.0
7490,2019-03,W6Y189,대천동,1013850.0,319.0
7491,2019-04,W6Y189,대천동,1209350.0,400.0
7492,2019-05,W6Y189,대천동,1149900.0,411.0
7493,2019-06,W6Y189,대천동,697100.0,261.0
7494,2019-07,W6Y189,대천동,1524650.0,528.0
7495,2019-08,W6Y189,대천동,1377500.0,548.0
7496,2019-09,W6Y189,대천동,1337950.0,442.0
7497,2019-10,W6Y189,대천동,1216650.0,447.0
7498,2019-11,W6Y189,대천동,1266450.0,412.0
7499,2019-12,W6Y189,대천동,1349700.0,398.0
7500,2020-01,W6Y189,대천동,1496550.0,436.0
7501,2020-02,W6Y189,대천동,1229500.0,358.0
7502,2020-03,W6Y189,대천동,1680800.0,438.0
7503,2020-04,W6Y189,대천동,1690500.0,461.0
7504,2020-05,W6Y189,대천동,1280200.0,488.0
7505,2020-06,W6Y189,대천동,1180200.0,495.0
7506,2020-07,W6Y189,대천동,1347300.0,573.0
7507,2020-08,W6Y189,대천동,1502450.0,584.0
7508,2020-09,W6Y189,대천동,1253950.0,546.0
7509,2020-10,W6Y189,대천동,1428450.0,532.0
7510,2020-11,W6Y189,대천동,1193200.0,482.0
7511,2020-12,W6Y189,대천동,1419550.0,480.0
7512,2021-01,W6Y189,대천동,1414800.0,459.0
7513,2021-02,W6Y189,대천동,1417700.0,470.0
7514,2021-03,W6Y189,대천동,1370200.0,450.0
7515,2021-04,W6Y189,대천동,,
7516,2021-05,W6Y189,대천동,1011650.0,369.0
7517,2021-06,W6Y189,대천동,361200.0,116.0
7518,2018-01,W6Y190,대천동,90100.0,20.0
7519,2018-02,W6Y190,대천동,,
7520,2018-03,W6Y190,대천동,,
7521,2018-04,W6Y190,대천동,,
7522,2018-05,W6Y190,대천동,,
7523,2018-06,W6Y190,대천동,,
7524,2018-07,W6Y190,대천동,,
7525,2018-08,W6Y190,대천동,,
7526,2018-09,W6Y190,대천동,,
7527,2018-10,W6Y190,대천동,,
7528,2018-11,W6Y190,대천동,,
7529,2018-12,W6Y190,대천동,,
7530,2019-01,W6Y190,대천동,,
7531,2019-02,W6Y190,대천동,,
7532,2019-03,W6Y190,대천동,,
7533,2019-04,W6Y190,대천동,,
7534,2019-05,W6Y190,대천동,,
7535,2019-06,W6Y190,대천동,285100.0,94.0
7536,2019-07,W6Y190,대천동,811450.0,261.0
7537,2019-08,W6Y190,대천동,630100.0,263.0
7538,2019-09,W6Y190,대천동,465150.0,207.0
7539,2019-10,W6Y190,대천동,691900.0,241.0
7540,2019-11,W6Y190,대천동,591800.0,168.0
7541,2019-12,W6Y190,대천동,673200.0,203.0
7542,2020-01,W6Y190,대천동,598250.0,176.0
7543,2020-02,W6Y190,대천동,540850.0,188.0
7544,2020-03,W6Y190,대천동,500150.0,189.0
7545,2020-04,W6Y190,대천동,555850.0,227.0
7546,2020-05,W6Y190,대천동,599950.0,259.0
7547,2020-06,W6Y190,대천동,578500.0,267.0
7548,2020-07,W6Y190,대천동,558250.0,262.0
7549,2020-08,W6Y190,대천동,601600.0,276.0
7550,2020-09,W6Y190,대천동,541000.0,247.0
7551,2020-10,W6Y190,대천동,632500.0,253.0
7552,2020-11,W6Y190,대천동,610300.0,230.0
7553,2020-12,W6Y190,대천동,571900.0,168.0
7554,2021-01,W6Y190,대천동,530250.0,152.0
7555,2021-02,W6Y190,대천동,389150.0,139.0
7556,2021-03,W6Y190,대천동,294600.0,153.0
7557,2021-04,W6Y190,대천동,,
7558,2021-05,W6Y190,대천동,346400.0,155.0
7559,2021-06,W6Y190,대천동,,
7560,2018-01,W6Y191,대천동,206950.0,102.0
7561,2018-02,W6Y191,대천동,220150.0,106.0
7562,2018-03,W6Y191,대천동,249850.0,117.0
7563,2018-04,W6Y191,대천동,169400.0,81.0
7564,2018-05,W6Y191,대천동,325100.0,128.0
7565,2018-06,W6Y191,대천동,181400.0,100.0
7566,2018-07,W6Y191,대천동,199350.0,96.0
7567,2018-08,W6Y191,대천동,274900.0,103.0
7568,2018-09,W6Y191,대천동,282950.0,104.0
7569,2018-10,W6Y191,대천동,165550.0,83.0
7570,2018-11,W6Y191,대천동,199200.0,90.0
7571,2018-12,W6Y191,대천동,329900.0,121.0
7572,2019-01,W6Y191,대천동,313250.0,111.0
7573,2019-02,W6Y191,대천동,388700.0,109.0
7574,2019-03,W6Y191,대천동,336650.0,116.0
7575,2019-04,W6Y191,대천동,456750.0,127.0
7576,2019-05,W6Y191,대천동,441850.0,139.0
7577,2019-06,W6Y191,대천동,172300.0,79.0
7578,2019-07,W6Y191,대천동,470700.0,197.0
7579,2019-08,W6Y191,대천동,440300.0,204.0
7580,2019-09,W6Y191,대천동,426450.0,204.0
7581,2019-10,W6Y191,대천동,416100.0,204.0
7582,2019-11,W6Y191,대천동,620600.0,149.0
7583,2019-12,W6Y191,대천동,613150.0,164.0
7584,2020-01,W6Y191,대천동,608900.0,172.0
7585,2020-02,W6Y191,대천동,506300.0,167.0
7586,2020-03,W6Y191,대천동,492050.0,178.0
7587,2020-04,W6Y191,대천동,570200.0,174.0
7588,2020-05,W6Y191,대천동,744050.0,222.0
7589,2020-06,W6Y191,대천동,410950.0,187.0
7590,2020-07,W6Y191,대천동,429450.0,205.0
7591,2020-08,W6Y191,대천동,422300.0,200.0
7592,2020-09,W6Y191,대천동,614150.0,217.0
7593,2020-10,W6Y191,대천동,477700.0,220.0
7594,2020-11,W6Y191,대천동,635050.0,220.0
7595,2020-12,W6Y191,대천동,637600.0,224.0
7596,2021-01,W6Y191,대천동,642750.0,187.0
7597,2021-02,W6Y191,대천동,594050.0,163.0
7598,2021-03,W6Y191,대천동,679100.0,181.0
7599,2021-04,W6Y191,대천동,,
7600,2021-05,W6Y191,대천동,295200.0,141.0
7601,2021-06,W6Y191,대천동,,
7602,2018-01,W6Y192,대천동,80950.0,15.0
7603,2018-02,W6Y192,대천동,73050.0,17.0
7604,2018-03,W6Y192,대천동,55100.0,13.0
7605,2018-04,W6Y192,대천동,118050.0,25.0
7606,2018-05,W6Y192,대천동,59000.0,15.0
7607,2018-06,W6Y192,대천동,57000.0,20.0
7608,2018-07,W6Y192,대천동,63450.0,13.0
7609,2018-08,W6Y192,대천동,424900.0,207.0
7610,2018-09,W6Y192,대천동,878300.0,342.0
7611,2018-10,W6Y192,대천동,824100.0,341.0
7612,2018-11,W6Y192,대천동,702900.0,300.0
7613,2018-12,W6Y192,대천동,615000.0,261.0
7614,2019-01,W6Y192,대천동,753700.0,282.0
7615,2019-02,W6Y192,대천동,797100.0,307.0
7616,2019-03,W6Y192,대천동,658350.0,272.0
7617,2019-04,W6Y192,대천동,655850.0,255.0
7618,2019-05,W6Y192,대천동,432100.0,190.0
7619,2019-06,W6Y192,대천동,322550.0,151.0
7620,2019-07,W6Y192,대천동,871600.0,379.0
7621,2019-08,W6Y192,대천동,852550.0,338.0
7622,2019-09,W6Y192,대천동,857800.0,336.0
7623,2019-10,W6Y192,대천동,672550.0,317.0
7624,2019-11,W6Y192,대천동,741950.0,262.0
7625,2019-12,W6Y192,대천동,618050.0,227.0
7626,2020-01,W6Y192,대천동,763000.0,240.0
7627,2020-02,W6Y192,대천동,578150.0,186.0
7628,2020-03,W6Y192,대천동,695750.0,233.0
7629,2020-04,W6Y192,대천동,620350.0,221.0
7630,2020-05,W6Y192,대천동,717650.0,277.0
7631,2020-06,W6Y192,대천동,677600.0,293.0
7632,2020-07,W6Y192,대천동,741500.0,332.0
7633,2020-08,W6Y192,대천동,774050.0,351.0
7634,2020-09,W6Y192,대천동,656950.0,310.0
7635,2020-10,W6Y192,대천동,607700.0,262.0
7636,2020-11,W6Y192,대천동,143600.0,56.0
7637,2020-12,W6Y192,대천동,630700.0,231.0
7638,2021-01,W6Y192,대천동,503500.0,192.0
7639,2021-02,W6Y192,대천동,582100.0,196.0
7640,2021-03,W6Y192,대천동,515400.0,199.0
7641,2021-04,W6Y192,대천동,,
7642,2021-05,W6Y192,대천동,522700.0,199.0
7643,2021-06,W6Y192,대천동,,
7644,2018-01,W6Y194,대천동,846900.0,114.0
7645,2018-02,W6Y194,대천동,814350.0,124.0
7646,2018-03,W6Y194,대천동,760600.0,145.0
7647,2018-04,W6Y194,대천동,641300.0,126.0
7648,2018-05,W6Y194,대천동,790450.0,144.0
7649,2018-06,W6Y194,대천동,710700.0,132.0
7650,2018-07,W6Y194,대천동,834200.0,163.0
7651,2018-08,W6Y194,대천동,843300.0,160.0
7652,2018-09,W6Y194,대천동,694550.0,128.0
7653,2018-10,W6Y194,대천동,406450.0,71.0
7654,2018-11,W6Y194,대천동,597950.0,121.0
7655,2018-12,W6Y194,대천동,636250.0,119.0
7656,2019-01,W6Y194,대천동,711800.0,104.0
7657,2019-02,W6Y194,대천동,782550.0,126.0
7658,2019-03,W6Y194,대천동,757250.0,119.0
7659,2019-04,W6Y194,대천동,655600.0,116.0
7660,2019-05,W6Y194,대천동,718350.0,133.0
7661,2019-06,W6Y194,대천동,328800.0,73.0
7662,2019-07,W6Y194,대천동,870950.0,167.0
7663,2019-08,W6Y194,대천동,912250.0,182.0
7664,2019-09,W6Y194,대천동,819700.0,185.0
7665,2019-10,W6Y194,대천동,765450.0,159.0
7666,2019-11,W6Y194,대천동,741000.0,140.0
7667,2019-12,W6Y194,대천동,714050.0,119.0
7668,2020-01,W6Y194,대천동,760400.0,140.0
7669,2020-02,W6Y194,대천동,654950.0,129.0
7670,2020-03,W6Y194,대천동,651200.0,131.0
7671,2020-04,W6Y194,대천동,612250.0,145.0
7672,2020-05,W6Y194,대천동,671550.0,175.0
7673,2020-06,W6Y194,대천동,619700.0,182.0
7674,2020-07,W6Y194,대천동,334900.0,146.0
7675,2020-08,W6Y194,대천동,324550.0,140.0
7676,2020-09,W6Y194,대천동,292900.0,146.0
7677,2020-10,W6Y194,대천동,687200.0,186.0
7678,2020-11,W6Y194,대천동,758450.0,189.0
7679,2020-12,W6Y194,대천동,782950.0,152.0
7680,2021-01,W6Y194,대천동,899350.0,172.0
7681,2021-02,W6Y194,대천동,796300.0,182.0
7682,2021-03,W6Y194,대천동,738550.0,170.0
7683,2021-04,W6Y194,대천동,,
7684,2021-05,W6Y194,대천동,435850.0,140.0
7685,2021-06,W6Y194,대천동,,
7686,2018-01,W6Y195,대천동,709850.0,153.0
7687,2018-02,W6Y195,대천동,,
7688,2018-03,W6Y195,대천동,,
7689,2018-04,W6Y195,대천동,,
7690,2018-05,W6Y195,대천동,,
7691,2018-06,W6Y195,대천동,,
7692,2018-07,W6Y195,대천동,,
7693,2018-08,W6Y195,대천동,,
7694,2018-09,W6Y195,대천동,,
7695,2018-10,W6Y195,대천동,,
7696,2018-11,W6Y195,대천동,,
7697,2018-12,W6Y195,대천동,,
7698,2019-01,W6Y195,대천동,,
7699,2019-02,W6Y195,대천동,,
7700,2019-03,W6Y195,대천동,,
7701,2019-04,W6Y195,대천동,,
7702,2019-05,W6Y195,대천동,,
7703,2019-06,W6Y195,대천동,,
7704,2019-07,W6Y195,대천동,,
7705,2019-08,W6Y195,대천동,,
7706,2019-09,W6Y195,대천동,,
7707,2019-10,W6Y195,대천동,,
7708,2019-11,W6Y195,대천동,,
7709,2019-12,W6Y195,대천동,,
7710,2020-01,W6Y195,대천동,,
7711,2020-02,W6Y195,대천동,,
7712,2020-03,W6Y195,대천동,,
7713,2020-04,W6Y195,대천동,,
7714,2020-05,W6Y195,대천동,,
