,base_date,aptCode,emd_nm,disQuantity,disCount
8244,2019-01,W6Y211,영천동,78400.0,25.0
8245,2019-02,W6Y211,영천동,,
8246,2019-03,W6Y211,영천동,,
8247,2019-04,W6Y211,영천동,,
8248,2019-05,W6Y211,영천동,1077800.0,278.0
8249,2019-06,W6Y211,영천동,1614950.0,403.0
8250,2019-07,W6Y211,영천동,2042250.0,508.0
8251,2019-08,W6Y211,영천동,2228150.0,607.0
8252,2019-09,W6Y211,영천동,1669350.0,451.0
8253,2019-10,W6Y211,영천동,1300250.0,389.0
8254,2019-11,W6Y211,영천동,1488450.0,372.0
8255,2019-12,W6Y211,영천동,1636050.0,407.0
8256,2020-01,W6Y211,영천동,1851250.0,477.0
8257,2020-02,W6Y211,영천동,1356050.0,412.0
8258,2020-03,W6Y211,영천동,1777200.0,515.0
8259,2020-04,W6Y211,영천동,1664400.0,492.0
8260,2020-05,W6Y211,영천동,1731300.0,537.0
8261,2020-06,W6Y211,영천동,1941800.0,622.0
8262,2020-07,W6Y211,영천동,2621650.0,798.0
8263,2020-08,W6Y211,영천동,3090300.0,858.0
8264,2020-09,W6Y211,영천동,2531600.0,798.0
8265,2020-10,W6Y211,영천동,2414950.0,873.0
8266,2020-11,W6Y211,영천동,2499500.0,759.0
8267,2020-12,W6Y211,영천동,2029950.0,575.0
8268,2021-01,W6Y211,영천동,2561000.0,705.0
8269,2021-02,W6Y211,영천동,2329950.0,661.0
8270,2021-03,W6Y211,영천동,2902050.0,782.0
8271,2021-04,W6Y211,영천동,,
8272,2021-05,W6Y211,영천동,2543050.0,850.0
8273,2021-06,W6Y211,영천동,2458900.0,868.0
8274,2018-01,W6Y212,영천동,915700.0,187.0
8275,2018-02,W6Y212,영천동,818350.0,155.0
8276,2018-03,W6Y212,영천동,1037900.0,220.0
8277,2018-04,W6Y212,영천동,916200.0,211.0
8278,2018-05,W6Y212,영천동,1007600.0,261.0
8279,2018-06,W6Y212,영천동,1129450.0,311.0
8280,2018-07,W6Y212,영천동,1288150.0,334.0
8281,2018-08,W6Y212,영천동,1477100.0,357.0
8282,2018-09,W6Y212,영천동,1274100.0,313.0
8283,2018-10,W6Y212,영천동,1299650.0,310.0
8284,2018-11,W6Y212,영천동,1078200.0,223.0
8285,2018-12,W6Y212,영천동,904000.0,182.0
8286,2019-01,W6Y212,영천동,103200.0,14.0
8287,2019-02,W6Y212,영천동,,
8288,2019-03,W6Y212,영천동,,
8289,2019-04,W6Y212,영천동,,
8290,2019-05,W6Y212,영천동,1626900.0,414.0
8291,2019-06,W6Y212,영천동,2532950.0,723.0
8292,2019-07,W6Y212,영천동,2805200.0,764.0
8293,2019-08,W6Y212,영천동,2376800.0,787.0
8294,2019-09,W6Y212,영천동,2280150.0,653.0
8295,2019-10,W6Y212,영천동,2190450.0,654.0
8296,2019-11,W6Y212,영천동,2042500.0,620.0
8297,2019-12,W6Y212,영천동,2177600.0,564.0
8298,2020-01,W6Y212,영천동,1608300.0,477.0
8299,2020-02,W6Y212,영천동,1714850.0,499.0
8300,2020-03,W6Y212,영천동,1805350.0,603.0
8301,2020-04,W6Y212,영천동,1502250.0,552.0
8302,2020-05,W6Y212,영천동,1757450.0,633.0
8303,2020-06,W6Y212,영천동,1871000.0,686.0
8304,2020-07,W6Y212,영천동,3038300.0,863.0
8305,2020-08,W6Y212,영천동,6143100.0,1384.0
8306,2020-09,W6Y212,영천동,4148500.0,1117.0
8307,2020-10,W6Y212,영천동,4002100.0,1056.0
8308,2020-11,W6Y212,영천동,4002700.0,1069.0
8309,2020-12,W6Y212,영천동,5194600.0,1201.0
8310,2021-01,W6Y212,영천동,4078600.0,928.0
8311,2021-02,W6Y212,영천동,3927500.0,930.0
8312,2021-03,W6Y212,영천동,4250650.0,1075.0
8313,2021-04,W6Y212,영천동,,
8314,2021-05,W6Y212,영천동,3622550.0,903.0
8315,2021-06,W6Y212,영천동,3190550.0,853.0
8316,2018-01,W6Y213,영천동,396200.0,99.0
8317,2018-02,W6Y213,영천동,548850.0,108.0
8318,2018-03,W6Y213,영천동,650250.0,121.0
8319,2018-04,W6Y213,영천동,1306300.0,125.0
8320,2018-05,W6Y213,영천동,706550.0,130.0
8321,2018-06,W6Y213,영천동,516900.0,118.0
8322,2018-07,W6Y213,영천동,354400.0,83.0
8323,2018-08,W6Y213,영천동,249600.0,85.0
8324,2018-09,W6Y213,영천동,337000.0,81.0
8325,2018-10,W6Y213,영천동,515000.0,124.0
8326,2018-11,W6Y213,영천동,580500.0,101.0
8327,2018-12,W6Y213,영천동,1339800.0,119.0
8328,2019-01,W6Y213,영천동,1175100.0,119.0
8329,2019-02,W6Y213,영천동,815750.0,111.0
8330,2019-03,W6Y213,영천동,1798350.0,170.0
8331,2019-04,W6Y213,영천동,1128650.0,113.0
8332,2019-05,W6Y213,영천동,,
8333,2019-06,W6Y213,영천동,,
8334,2019-07,W6Y213,영천동,,
8335,2019-08,W6Y213,영천동,,
8336,2019-09,W6Y213,영천동,,
8337,2019-10,W6Y213,영천동,,
8338,2019-11,W6Y213,영천동,,
8339,2019-12,W6Y213,영천동,,
8340,2020-01,W6Y213,영천동,,
8341,2020-02,W6Y213,영천동,,
8342,2020-03,W6Y213,영천동,,
8343,2020-04,W6Y213,영천동,,
8344,2020-05,W6Y213,영천동,,
8345,2020-06,W6Y213,영천동,,
8346,2020-07,W6Y213,영천동,298800.0,85.0
8347,2020-08,W6Y213,영천동,1302400.0,320.0
8348,2020-09,W6Y213,영천동,1096150.0,230.0
8349,2020-10,W6Y213,영천동,1296550.0,250.0
8350,2020-11,W6Y213,영천동,1520250.0,277.0
8351,2020-12,W6Y213,영천동,1399600.0,250.0
8352,2021-01,W6Y213,영천동,1005650.0,199.0
8353,2021-02,W6Y213,영천동,1301850.0,214.0
8354,2021-03,W6Y213,영천동,1610950.0,239.0
8355,2021-04,W6Y213,영천동,,
8356,2021-05,W6Y213,영천동,1270400.0,342.0
8357,2021-06,W6Y213,영천동,1221250.0,296.0
8358,2018-01,W6Y214,영천동,4800750.0,499.0
8359,2018-02,W6Y214,영천동,3325050.0,362.0
8360,2018-03,W6Y214,영천동,3732050.0,394.0
8361,2018-04,W6Y214,영천동,3670100.0,374.0
8362,2018-05,W6Y214,영천동,3520250.0,389.0
8363,2018-06,W6Y214,영천동,4201700.0,421.0
8364,2018-07,W6Y214,영천동,5587850.0,544.0
8365,2018-08,W6Y214,영천동,5495900.0,515.0
8366,2018-09,W6Y214,영천동,5354100.0,512.0
8367,2018-10,W6Y214,영천동,4897050.0,472.0
8368,2018-11,W6Y214,영천동,3923550.0,431.0
8369,2018-12,W6Y214,영천동,4371800.0,459.0
8370,2019-01,W6Y214,영천동,837750.0,96.0
8371,2019-02,W6Y214,영천동,,
8372,2019-03,W6Y214,영천동,,
8373,2019-04,W6Y214,영천동,,
8374,2019-05,W6Y214,영천동,6677350.0,1003.0
8375,2019-06,W6Y214,영천동,9972700.0,1576.0
8376,2019-07,W6Y214,영천동,10776950.0,1829.0
8377,2019-08,W6Y214,영천동,10587850.0,1878.0
8378,2019-09,W6Y214,영천동,9124650.0,1577.0
8379,2019-10,W6Y214,영천동,9798900.0,1613.0
8380,2019-11,W6Y214,영천동,10189500.0,1532.0
8381,2019-12,W6Y214,영천동,9896050.0,1383.0
8382,2020-01,W6Y214,영천동,10097200.0,1408.0
8383,2020-02,W6Y214,영천동,7058050.0,1219.0
8384,2020-03,W6Y214,영천동,7175750.0,1291.0
8385,2020-04,W6Y214,영천동,7226750.0,1317.0
8386,2020-05,W6Y214,영천동,9683350.0,1672.0
8387,2020-06,W6Y214,영천동,10002550.0,1765.0
8388,2020-07,W6Y214,영천동,10311850.0,1786.0
8389,2020-08,W6Y214,영천동,13639500.0,2014.0
8390,2020-09,W6Y214,영천동,8916550.0,1387.0
8391,2020-10,W6Y214,영천동,8750500.0,1116.0
8392,2020-11,W6Y214,영천동,8550950.0,1091.0
8393,2020-12,W6Y214,영천동,7832500.0,1015.0
8394,2021-01,W6Y214,영천동,7592200.0,1006.0
8395,2021-02,W6Y214,영천동,7874700.0,1046.0
8396,2021-03,W6Y214,영천동,8850850.0,1268.0
8397,2021-04,W6Y214,영천동,,
8398,2021-05,W6Y214,영천동,6211500.0,893.0
8399,2021-06,W6Y214,영천동,4243350.0,428.0
8400,2018-01,W6Y215,영천동,983400.0,221.0
8401,2018-02,W6Y215,영천동,938200.0,261.0
8402,2018-03,W6Y215,영천동,1059450.0,270.0
8403,2018-04,W6Y215,영천동,1194050.0,287.0
8404,2018-05,W6Y215,영천동,956350.0,283.0
8405,2018-06,W6Y215,영천동,1087500.0,350.0
8406,2018-07,W6Y215,영천동,1408600.0,418.0
8407,2018-08,W6Y215,영천동,1074950.0,391.0
8408,2018-09,W6Y215,영천동,1216150.0,362.0
8409,2018-10,W6Y215,영천동,1173250.0,365.0
8410,2018-11,W6Y215,영천동,1240650.0,356.0
8411,2018-12,W6Y215,영천동,1319250.0,339.0
8412,2019-01,W6Y215,영천동,1235100.0,302.0
8413,2019-02,W6Y215,영천동,1420600.0,367.0
8414,2019-03,W6Y215,영천동,1694050.0,451.0
8415,2019-04,W6Y215,영천동,921450.0,239.0
8416,2019-05,W6Y215,영천동,,
8417,2019-06,W6Y215,영천동,,
8418,2019-07,W6Y215,영천동,,
8419,2019-08,W6Y215,영천동,,
8420,2019-09,W6Y215,영천동,,
8421,2019-10,W6Y215,영천동,,
8422,2019-11,W6Y215,영천동,,
8423,2019-12,W6Y215,영천동,,
8424,2020-01,W6Y215,영천동,,
8425,2020-02,W6Y215,영천동,,
8426,2020-03,W6Y215,영천동,,
8427,2020-04,W6Y215,영천동,,
8428,2020-05,W6Y215,영천동,,
8429,2020-06,W6Y215,영천동,,
8430,2020-07,W6Y215,영천동,577050.0,175.0
8431,2020-08,W6Y215,영천동,2250500.0,678.0
8432,2020-09,W6Y215,영천동,1998150.0,617.0
8433,2020-10,W6Y215,영천동,2241950.0,616.0
8434,2020-11,W6Y215,영천동,2066250.0,535.0
8435,2020-12,W6Y215,영천동,2387950.0,589.0
8436,2021-01,W6Y215,영천동,2947050.0,609.0
8437,2021-02,W6Y215,영천동,2327100.0,562.0
8438,2021-03,W6Y215,영천동,2540300.0,590.0
8439,2021-04,W6Y215,영천동,,
8440,2021-05,W6Y215,영천동,145500.0,32.0
8441,2021-06,W6Y215,영천동,87100.0,28.0
8442,2018-01,W6Y216,영천동,2019650.0,873.0
8443,2018-02,W6Y216,영천동,1793950.0,851.0
8444,2018-03,W6Y216,영천동,1920050.0,925.0
8445,2018-04,W6Y216,영천동,969350.0,526.0
8446,2018-05,W6Y216,영천동,,
8447,2018-06,W6Y216,영천동,101700.0,5.0
8448,2018-07,W6Y216,영천동,10100.0,5.0
8449,2018-08,W6Y216,영천동,7600.0,4.0
8450,2018-09,W6Y216,영천동,15950.0,7.0
8451,2018-10,W6Y216,영천동,27400.0,14.0
8452,2018-11,W6Y216,영천동,15250.0,9.0
8453,2018-12,W6Y216,영천동,5300.0,11.0
8454,2019-01,W6Y216,영천동,94500.0,39.0
8455,2019-02,W6Y216,영천동,138100.0,52.0
8456,2019-03,W6Y216,영천동,69400.0,33.0
8457,2019-04,W6Y216,영천동,360400.0,63.0
8458,2019-05,W6Y216,영천동,357900.0,97.0
8459,2019-06,W6Y216,영천동,54000.0,19.0
8460,2019-07,W6Y216,영천동,,
8461,2019-08,W6Y216,영천동,,
8462,2019-09,W6Y216,영천동,,
8463,2019-10,W6Y216,영천동,,
8464,2019-11,W6Y216,영천동,,
8465,2019-12,W6Y216,영천동,,
8466,2020-01,W6Y216,영천동,,
8467,2020-02,W6Y216,영천동,,
8468,2020-03,W6Y216,영천동,,
8469,2020-04,W6Y216,영천동,,
8470,2020-05,W6Y216,영천동,,
8471,2020-06,W6Y216,영천동,,
8472,2020-07,W6Y216,영천동,507000.0,147.0
8473,2020-08,W6Y216,영천동,1815200.0,614.0
8474,2020-09,W6Y216,영천동,1447650.0,482.0
8475,2020-10,W6Y216,영천동,1668850.0,534.0
8476,2020-11,W6Y216,영천동,1952350.0,544.0
8477,2020-12,W6Y216,영천동,2182800.0,523.0
8478,2021-01,W6Y216,영천동,2202100.0,568.0
8479,2021-02,W6Y216,영천동,1830750.0,466.0
8480,2021-03,W6Y216,영천동,1935100.0,488.0
8481,2021-04,W6Y216,영천동,,
8482,2021-05,W6Y216,영천동,1973750.0,566.0
8483,2021-06,W6Y216,영천동,1750700.0,553.0
8484,2018-01,W6Y217,영천동,1385250.0,134.0
8485,2018-02,W6Y217,영천동,1143800.0,103.0
8486,2018-03,W6Y217,영천동,1429800.0,191.0
8487,2018-04,W6Y217,영천동,1025350.0,136.0
8488,2018-05,W6Y217,영천동,778950.0,103.0
8489,2018-06,W6Y217,영천동,1064450.0,122.0
8490,2018-07,W6Y217,영천동,1235050.0,144.0
8491,2018-08,W6Y217,영천동,761300.0,96.0
8492,2018-09,W6Y217,영천동,1285750.0,133.0
8493,2018-10,W6Y217,영천동,1008450.0,138.0
8494,2018-11,W6Y217,영천동,1239300.0,130.0
8495,2018-12,W6Y217,영천동,964450.0,91.0
8496,2019-01,W6Y217,영천동,935200.0,82.0
8497,2019-02,W6Y217,영천동,,
8498,2019-03,W6Y217,영천동,176750.0,80.0
8499,2019-04,W6Y217,영천동,216500.0,122.0
8500,2019-05,W6Y217,영천동,241400.0,110.0
8501,2019-06,W6Y217,영천동,23000.0,16.0
8502,2019-07,W6Y217,영천동,,
8503,2019-08,W6Y217,영천동,,
8504,2019-09,W6Y217,영천동,,
8505,2019-10,W6Y217,영천동,,
8506,2019-11,W6Y217,영천동,,
8507,2019-12,W6Y217,영천동,,
8508,2020-01,W6Y217,영천동,,
8509,2020-02,W6Y217,영천동,,
8510,2020-03,W6Y217,영천동,,
8511,2020-04,W6Y217,영천동,,
8512,2020-05,W6Y217,영천동,,
8513,2020-06,W6Y217,영천동,,
8514,2020-07,W6Y217,영천동,836750.0,67.0
8515,2020-08,W6Y217,영천동,3377350.0,292.0
8516,2020-09,W6Y217,영천동,3789600.0,324.0
8517,2020-10,W6Y217,영천동,3673100.0,320.0
8518,2020-11,W6Y217,영천동,3810200.0,323.0
8519,2020-12,W6Y217,영천동,4002800.0,306.0
8520,2021-01,W6Y217,영천동,3573600.0,276.0
8521,2021-02,W6Y217,영천동,2507850.0,220.0
8522,2021-03,W6Y217,영천동,2901100.0,210.0
8523,2021-04,W6Y217,영천동,,
8524,2021-05,W6Y217,영천동,2818000.0,214.0
8525,2021-06,W6Y217,영천동,2413500.0,198.0
8526,2018-01,W6Y218,대륜동,,
8527,2018-02,W6Y218,대륜동,,
8528,2018-03,W6Y218,대륜동,,
8529,2018-04,W6Y218,대륜동,409800.0,143.0
8530,2018-05,W6Y218,대륜동,1134650.0,295.0
8531,2018-06,W6Y218,대륜동,941000.0,245.0
8532,2018-07,W6Y218,대륜동,823850.0,297.0
8533,2018-08,W6Y218,대륜동,534750.0,233.0
8534,2018-09,W6Y218,대륜동,326400.0,158.0
8535,2018-10,W6Y218,대륜동,437250.0,202.0
8536,2018-11,W6Y218,대륜동,703250.0,278.0
8537,2018-12,W6Y218,대륜동,873450.0,283.0
8538,2019-01,W6Y218,대륜동,930850.0,293.0
8539,2019-02,W6Y218,대륜동,690400.0,199.0
8540,2019-03,W6Y218,대륜동,683700.0,223.0
8541,2019-04,W6Y218,대륜동,713300.0,197.0
8542,2019-05,W6Y218,대륜동,278650.0,84.0
8543,2019-06,W6Y218,대륜동,,
8544,2019-07,W6Y218,대륜동,,
8545,2019-08,W6Y218,대륜동,,
8546,2019-09,W6Y218,대륜동,,
8547,2019-10,W6Y218,대륜동,,
8548,2019-11,W6Y218,대륜동,,
8549,2019-12,W6Y218,대륜동,,
8550,2020-01,W6Y218,대륜동,,
8551,2020-02,W6Y218,대륜동,,
8552,2020-03,W6Y218,대륜동,,
8553,2020-04,W6Y218,대륜동,,
8554,2020-05,W6Y218,대륜동,,
8555,2020-06,W6Y218,대륜동,,
8556,2020-07,W6Y218,대륜동,,
8557,2020-08,W6Y218,대륜동,,
8558,2020-09,W6Y218,대륜동,,
8559,2020-10,W6Y218,대륜동,,
8560,2020-11,W6Y218,대륜동,,
8561,2020-12,W6Y218,대륜동,,
8562,2021-01,W6Y218,대륜동,,
8563,2021-02,W6Y218,대륜동,,
8564,2021-03,W6Y218,대륜동,,
8565,2021-04,W6Y218,대륜동,,
8566,2021-05,W6Y218,대륜동,,
8567,2021-06,W6Y218,대륜동,,
8568,2018-01,W6Y220,중문동,1390300.0,362.0
8569,2018-02,W6Y220,중문동,1535950.0,358.0
8570,2018-03,W6Y220,중문동,1784650.0,410.0
8571,2018-04,W6Y220,중문동,1832350.0,421.0
8572,2018-05,W6Y220,중문동,1381200.0,301.0
8573,2018-06,W6Y220,중문동,1345050.0,339.0
8574,2018-07,W6Y220,중문동,1170000.0,330.0
8575,2018-08,W6Y220,중문동,1113000.0,323.0
8576,2018-09,W6Y220,중문동,894100.0,314.0
8577,2018-10,W6Y220,중문동,568600.0,190.0
8578,2018-11,W6Y220,중문동,750600.0,203.0
8579,2018-12,W6Y220,중문동,803250.0,209.0
8580,2019-01,W6Y220,중문동,596450.0,152.0
8581,2019-02,W6Y220,중문동,601700.0,146.0
8582,2019-03,W6Y220,중문동,335500.0,106.0
8583,2019-04,W6Y220,중문동,525650.0,174.0
8584,2019-05,W6Y220,중문동,632850.0,198.0
8585,2019-06,W6Y220,중문동,2150449.0,547.0
8586,2019-07,W6Y220,중문동,2231149.0,658.0
8587,2019-08,W6Y220,중문동,2072249.0,657.0
8588,2019-09,W6Y220,중문동,1824999.0,619.0
8589,2019-10,W6Y220,중문동,1799900.0,605.0
8590,2019-11,W6Y220,중문동,1692400.0,510.0
8591,2019-12,W6Y220,중문동,1783998.0,480.0
8592,2020-01,W6Y220,중문동,1989249.0,505.0
8593,2020-02,W6Y220,중문동,1746050.0,478.0
8594,2020-03,W6Y220,중문동,1771049.0,527.0
8595,2020-04,W6Y220,중문동,1569849.0,516.0
8596,2020-05,W6Y220,중문동,1714200.0,605.0
8597,2020-06,W6Y220,중문동,1734148.0,658.0
8598,2020-07,W6Y220,중문동,2028349.0,694.0
8599,2020-08,W6Y220,중문동,2238400.0,717.0
8600,2020-09,W6Y220,중문동,1914600.0,721.0
8601,2020-10,W6Y220,중문동,1815850.0,651.0
8602,2020-11,W6Y220,중문동,1802450.0,563.0
8603,2020-12,W6Y220,중문동,1581400.0,524.0
8604,2021-01,W6Y220,중문동,1755650.0,537.0
8605,2021-02,W6Y220,중문동,1857400.0,502.0
8606,2021-03,W6Y220,중문동,1766950.0,538.0
8607,2021-04,W6Y220,중문동,,
8608,2021-05,W6Y220,중문동,1854200.0,620.0
8609,2021-06,W6Y220,중문동,1855500.0,681.0
8610,2018-01,W6Y221,중문동,194850.0,24.0
8611,2018-02,W6Y221,중문동,61200.0,12.0
8612,2018-03,W6Y221,중문동,94150.0,27.0
8613,2018-04,W6Y221,중문동,211950.0,27.0
8614,2018-05,W6Y221,중문동,139100.0,26.0
8615,2018-06,W6Y221,중문동,93900.0,27.0
8616,2018-07,W6Y221,중문동,,
8617,2018-08,W6Y221,중문동,,
8618,2018-09,W6Y221,중문동,,
8619,2018-10,W6Y221,중문동,,
8620,2018-11,W6Y221,중문동,,
8621,2018-12,W6Y221,중문동,,
8622,2019-01,W6Y221,중문동,,
8623,2019-02,W6Y221,중문동,,
8624,2019-03,W6Y221,중문동,,
8625,2019-04,W6Y221,중문동,,
8626,2019-05,W6Y221,중문동,71150.0,24.0
8627,2019-06,W6Y221,중문동,1305250.0,407.0
8628,2019-07,W6Y221,중문동,1273000.0,464.0
8629,2019-08,W6Y221,중문동,1407500.0,458.0
8630,2019-09,W6Y221,중문동,1288199.0,441.0
8631,2019-10,W6Y221,중문동,1003050.0,380.0
8632,2019-11,W6Y221,중문동,839200.0,319.0
8633,2019-12,W6Y221,중문동,834699.0,300.0
8634,2020-01,W6Y221,중문동,945300.0,334.0
8635,2020-02,W6Y221,중문동,848100.0,328.0
8636,2020-03,W6Y221,중문동,806600.0,376.0
8637,2020-04,W6Y221,중문동,734600.0,376.0
8638,2020-05,W6Y221,중문동,848350.0,435.0
8639,2020-06,W6Y221,중문동,935550.0,451.0
8640,2020-07,W6Y221,중문동,925600.0,472.0
8641,2020-08,W6Y221,중문동,1033800.0,459.0
8642,2020-09,W6Y221,중문동,674950.0,383.0
8643,2020-10,W6Y221,중문동,874300.0,463.0
8644,2020-11,W6Y221,중문동,720850.0,381.0
8645,2020-12,W6Y221,중문동,747950.0,367.0
8646,2021-01,W6Y221,중문동,812300.0,379.0
8647,2021-02,W6Y221,중문동,836550.0,400.0
8648,2021-03,W6Y221,중문동,980800.0,430.0
8649,2021-04,W6Y221,중문동,,
8650,2021-05,W6Y221,중문동,981650.0,475.0
8651,2021-06,W6Y221,중문동,855950.0,404.0
8652,2018-01,W6Y222,중문동,1708550.0,732.0
8653,2018-02,W6Y222,중문동,1623600.0,686.0
8654,2018-03,W6Y222,중문동,1919100.0,797.0
8655,2018-04,W6Y222,중문동,1817650.0,806.0
8656,2018-05,W6Y222,중문동,1886700.0,967.0
8657,2018-06,W6Y222,중문동,2499700.0,1248.0
8658,2018-07,W6Y222,중문동,3569650.0,1460.0
8659,2018-08,W6Y222,중문동,3070850.0,1297.0
8660,2018-09,W6Y222,중문동,2594950.0,1215.0
8661,2018-10,W6Y222,중문동,2467450.0,1043.0
8662,2018-11,W6Y222,중문동,2256750.0,961.0
8663,2018-12,W6Y222,중문동,2687250.0,971.0
8664,2019-01,W6Y222,중문동,2700900.0,954.0
8665,2019-02,W6Y222,중문동,2727300.0,958.0
8666,2019-03,W6Y222,중문동,2491150.0,920.0
8667,2019-04,W6Y222,중문동,2425300.0,913.0
8668,2019-05,W6Y222,중문동,2515300.0,994.0
8669,2019-06,W6Y222,중문동,2670499.0,1248.0
8670,2019-07,W6Y222,중문동,2804149.0,1395.0
8671,2019-08,W6Y222,중문동,3049550.0,1480.0
8672,2019-09,W6Y222,중문동,2581999.0,1247.0
8673,2019-10,W6Y222,중문동,2160650.0,1208.0
8674,2019-11,W6Y222,중문동,2320949.0,1213.0
8675,2019-12,W6Y222,중문동,2415750.0,1120.0
8676,2020-01,W6Y222,중문동,2876749.0,1233.0
8677,2020-02,W6Y222,중문동,2614749.0,1151.0
8678,2020-03,W6Y222,중문동,2738400.0,1352.0
8679,2020-04,W6Y222,중문동,2165649.0,1138.0
8680,2020-05,W6Y222,중문동,2625299.0,1360.0
8681,2020-06,W6Y222,중문동,2833449.0,1400.0
8682,2020-07,W6Y222,중문동,3020600.0,1408.0
8683,2020-08,W6Y222,중문동,3429750.0,1505.0
8684,2020-09,W6Y222,중문동,2870700.0,1424.0
8685,2020-10,W6Y222,중문동,2585150.0,1268.0
8686,2020-11,W6Y222,중문동,2259500.0,935.0
8687,2020-12,W6Y222,중문동,2607600.0,1005.0
8688,2021-01,W6Y222,중문동,2947750.0,1069.0
8689,2021-02,W6Y222,중문동,2931450.0,1119.0
8690,2021-03,W6Y222,중문동,3211350.0,1241.0
8691,2021-04,W6Y222,중문동,,
8692,2021-05,W6Y222,중문동,3556250.0,1450.0
8693,2021-06,W6Y222,중문동,3148250.0,1402.0
8694,2018-01,W6Y223,중문동,1221200.0,336.0
8695,2018-02,W6Y223,중문동,1040650.0,329.0
8696,2018-03,W6Y223,중문동,1362800.0,357.0
8697,2018-04,W6Y223,중문동,973100.0,326.0
8698,2018-05,W6Y223,중문동,1307850.0,441.0
8699,2018-06,W6Y223,중문동,1153250.0,397.0
8700,2018-07,W6Y223,중문동,1206100.0,468.0
8701,2018-08,W6Y223,중문동,1351300.0,471.0
8702,2018-09,W6Y223,중문동,1186700.0,459.0
8703,2018-10,W6Y223,중문동,1143850.0,423.0
8704,2018-11,W6Y223,중문동,1249950.0,383.0
8705,2018-12,W6Y223,중문동,1251450.0,394.0
8706,2019-01,W6Y223,중문동,1048000.0,340.0
8707,2019-02,W6Y223,중문동,829850.0,252.0
8708,2019-03,W6Y223,중문동,617750.0,231.0
8709,2019-04,W6Y223,중문동,627900.0,251.0
8710,2019-05,W6Y223,중문동,1168300.0,464.0
8711,2019-06,W6Y223,중문동,1645050.0,738.0
8712,2019-07,W6Y223,중문동,1590800.0,769.0
8713,2019-08,W6Y223,중문동,1700200.0,751.0
8714,2019-09,W6Y223,중문동,1403750.0,698.0
8715,2019-10,W6Y223,중문동,1504499.0,665.0
8716,2019-11,W6Y223,중문동,1525750.0,641.0
8717,2019-12,W6Y223,중문동,1575000.0,597.0
8718,2020-01,W6Y223,중문동,1558650.0,615.0
8719,2020-02,W6Y223,중문동,1398550.0,572.0
8720,2020-03,W6Y223,중문동,1651800.0,659.0
8721,2020-04,W6Y223,중문동,1266800.0,603.0
8722,2020-05,W6Y223,중문동,1417600.0,689.0
8723,2020-06,W6Y223,중문동,1300750.0,675.0
8724,2020-07,W6Y223,중문동,1363949.0,779.0
8725,2020-08,W6Y223,중문동,1641750.0,809.0
8726,2020-09,W6Y223,중문동,1840450.0,765.0
8727,2020-10,W6Y223,중문동,1364600.0,674.0
8728,2020-11,W6Y223,중문동,2003850.0,664.0
8729,2020-12,W6Y223,중문동,1806250.0,584.0
8730,2021-01,W6Y223,중문동,1418900.0,480.0
8731,2021-02,W6Y223,중문동,,
8732,2021-03,W6Y223,중문동,,
8733,2021-04,W6Y223,중문동,,
8734,2021-05,W6Y223,중문동,,
8735,2021-06,W6Y223,중문동,3600.0,4.0
8736,2018-01,W6Y224,중문동,3840150.0,1044.0
8737,2018-02,W6Y224,중문동,3150750.0,852.0
8738,2018-03,W6Y224,중문동,4330250.0,1166.0
