,base_date,aptCode,emd_nm,disQuantity,disCount
8739,2018-04,W6Y224,중문동,4053650.0,1133.0
8740,2018-05,W6Y224,중문동,3675150.0,1154.0
8741,2018-06,W6Y224,중문동,4113100.0,1245.0
8742,2018-07,W6Y224,중문동,4562200.0,1495.0
8743,2018-08,W6Y224,중문동,3346750.0,1151.0
8744,2018-09,W6Y224,중문동,2410100.0,830.0
8745,2018-10,W6Y224,중문동,2567200.0,797.0
8746,2018-11,W6Y224,중문동,2140350.0,576.0
8747,2018-12,W6Y224,중문동,206850.0,44.0
8748,2019-01,W6Y224,중문동,708900.0,202.0
8749,2019-02,W6Y224,중문동,1033400.0,302.0
8750,2019-03,W6Y224,중문동,855850.0,253.0
8751,2019-04,W6Y224,중문동,1170600.0,297.0
8752,2019-05,W6Y224,중문동,332849.0,107.0
8753,2019-06,W6Y224,중문동,6664945.0,1712.0
8754,2019-07,W6Y224,중문동,6691197.0,1817.0
8755,2019-08,W6Y224,중문동,7091349.0,1949.0
8756,2019-09,W6Y224,중문동,6605999.0,1829.0
8757,2019-10,W6Y224,중문동,5923449.0,1614.0
8758,2019-11,W6Y224,중문동,5767299.0,1500.0
8759,2019-12,W6Y224,중문동,5754798.0,1478.0
8760,2020-01,W6Y224,중문동,6073099.0,1536.0
8761,2020-02,W6Y224,중문동,5121149.0,1425.0
8762,2020-03,W6Y224,중문동,5161848.0,1541.0
8763,2020-04,W6Y224,중문동,5591446.0,1562.0
8764,2020-05,W6Y224,중문동,6188648.0,1759.0
8765,2020-06,W6Y224,중문동,6133899.0,1775.0
8766,2020-07,W6Y224,중문동,3910300.0,1344.0
8767,2020-08,W6Y224,중문동,6274400.0,2261.0
8768,2020-09,W6Y224,중문동,4323450.0,1683.0
8769,2020-10,W6Y224,중문동,5527450.0,2000.0
8770,2020-11,W6Y224,중문동,5325350.0,1770.0
8771,2020-12,W6Y224,중문동,5191300.0,1740.0
8772,2021-01,W6Y224,중문동,5080550.0,1735.0
8773,2021-02,W6Y224,중문동,6854650.0,2061.0
8774,2021-03,W6Y224,중문동,6505100.0,2128.0
8775,2021-04,W6Y224,중문동,,
8776,2021-05,W6Y224,중문동,7479900.0,2590.0
8777,2021-06,W6Y224,중문동,7136450.0,2671.0
8778,2018-01,W6Y225,중문동,,
8779,2018-02,W6Y225,중문동,,
8780,2018-03,W6Y225,중문동,,
8781,2018-04,W6Y225,중문동,,
8782,2018-05,W6Y225,중문동,,
8783,2018-06,W6Y225,중문동,,
8784,2018-07,W6Y225,중문동,,
8785,2018-08,W6Y225,중문동,,
8786,2018-09,W6Y225,중문동,,
8787,2018-10,W6Y225,중문동,,
8788,2018-11,W6Y225,중문동,,
8789,2018-12,W6Y225,중문동,,
8790,2019-01,W6Y225,중문동,,
8791,2019-02,W6Y225,중문동,,
8792,2019-03,W6Y225,중문동,,
8793,2019-04,W6Y225,중문동,,
8794,2019-05,W6Y225,중문동,,
8795,2019-06,W6Y225,중문동,,
8796,2019-07,W6Y225,중문동,,
8797,2019-08,W6Y225,중문동,,
8798,2019-09,W6Y225,중문동,,
8799,2019-10,W6Y225,중문동,,
8800,2019-11,W6Y225,중문동,,
8801,2019-12,W6Y225,중문동,,
8802,2020-01,W6Y225,중문동,,
8803,2020-02,W6Y225,중문동,,
8804,2020-03,W6Y225,중문동,,
8805,2020-04,W6Y225,중문동,,
8806,2020-05,W6Y225,중문동,,
8807,2020-06,W6Y225,중문동,,
8808,2020-07,W6Y225,중문동,,
8809,2020-08,W6Y225,중문동,,
8810,2020-09,W6Y225,중문동,,
8811,2020-10,W6Y225,중문동,,
8812,2020-11,W6Y225,중문동,,
8813,2020-12,W6Y225,중문동,,
8814,2021-01,W6Y225,중문동,,
8815,2021-02,W6Y225,중문동,,
8816,2021-03,W6Y225,중문동,,
8817,2021-04,W6Y225,중문동,,
8818,2021-05,W6Y225,중문동,,
8819,2021-06,W6Y225,중문동,,
8820,2018-01,W6Y226,중문동,6897650.0,1478.0
8821,2018-02,W6Y226,중문동,4498650.0,955.0
8822,2018-03,W6Y226,중문동,4130200.0,848.0
8823,2018-04,W6Y226,중문동,3400500.0,649.0
8824,2018-05,W6Y226,중문동,2656400.0,445.0
8825,2018-06,W6Y226,중문동,2702700.0,555.0
8826,2018-07,W6Y226,중문동,3392800.0,697.0
8827,2018-08,W6Y226,중문동,3336150.0,693.0
8828,2018-09,W6Y226,중문동,2907900.0,722.0
8829,2018-10,W6Y226,중문동,3264300.0,657.0
8830,2018-11,W6Y226,중문동,2957250.0,622.0
8831,2018-12,W6Y226,중문동,3004950.0,573.0
8832,2019-01,W6Y226,중문동,2080150.0,372.0
8833,2019-02,W6Y226,중문동,771700.0,129.0
8834,2019-03,W6Y226,중문동,,
8835,2019-04,W6Y226,중문동,,
8836,2019-05,W6Y226,중문동,4457650.0,965.0
8837,2019-06,W6Y226,중문동,10801745.0,2431.0
8838,2019-07,W6Y226,중문동,12412895.0,2811.0
8839,2019-08,W6Y226,중문동,13836312.0,3040.0
8840,2019-09,W6Y226,중문동,11111542.0,2619.0
8841,2019-10,W6Y226,중문동,11679693.0,2485.0
8842,2019-11,W6Y226,중문동,11708645.0,2317.0
8843,2019-12,W6Y226,중문동,11892747.0,2341.0
8844,2020-01,W6Y226,중문동,12790697.0,2352.0
8845,2020-02,W6Y226,중문동,11583449.0,2169.0
8846,2020-03,W6Y226,중문동,12061792.0,2431.0
8847,2020-04,W6Y226,중문동,11584847.0,2413.0
8848,2020-05,W6Y226,중문동,12629196.0,2737.0
8849,2020-06,W6Y226,중문동,10982795.0,2704.0
8850,2020-07,W6Y226,중문동,9761498.0,2644.0
8851,2020-08,W6Y226,중문동,9115400.0,2540.0
8852,2020-09,W6Y226,중문동,8429200.0,2365.0
8853,2020-10,W6Y226,중문동,8831400.0,2362.0
8854,2020-11,W6Y226,중문동,8700750.0,2124.0
8855,2020-12,W6Y226,중문동,7688000.0,2076.0
8856,2021-01,W6Y226,중문동,7316000.0,1957.0
8857,2021-02,W6Y226,중문동,7668500.0,1917.0
8858,2021-03,W6Y226,중문동,9698700.0,2258.0
8859,2021-04,W6Y226,중문동,,
8860,2021-05,W6Y226,중문동,9665250.0,2445.0
8861,2021-06,W6Y226,중문동,7948300.0,2489.0
8862,2018-01,W6Y227,중문동,705900.0,165.0
8863,2018-02,W6Y227,중문동,1728850.0,346.0
8864,2018-03,W6Y227,중문동,1874950.0,376.0
8865,2018-04,W6Y227,중문동,1374400.0,327.0
8866,2018-05,W6Y227,중문동,1657200.0,390.0
8867,2018-06,W6Y227,중문동,1601400.0,439.0
8868,2018-07,W6Y227,중문동,1902050.0,539.0
8869,2018-08,W6Y227,중문동,1979750.0,547.0
8870,2018-09,W6Y227,중문동,1724400.0,506.0
8871,2018-10,W6Y227,중문동,1507650.0,444.0
8872,2018-11,W6Y227,중문동,1364350.0,380.0
8873,2018-12,W6Y227,중문동,251750.0,57.0
8874,2019-01,W6Y227,중문동,,
8875,2019-02,W6Y227,중문동,55800.0,10.0
8876,2019-03,W6Y227,중문동,771550.0,191.0
8877,2019-04,W6Y227,중문동,316350.0,56.0
8878,2019-05,W6Y227,중문동,,
8879,2019-06,W6Y227,중문동,5180350.0,1283.0
8880,2019-07,W6Y227,중문동,5674000.0,1480.0
8881,2019-08,W6Y227,중문동,6334091.0,1548.0
8882,2019-09,W6Y227,중문동,5168997.0,1389.0
8883,2019-10,W6Y227,중문동,5716948.0,1513.0
8884,2019-11,W6Y227,중문동,5706899.0,1478.0
8885,2019-12,W6Y227,중문동,5835196.0,1392.0
8886,2020-01,W6Y227,중문동,6626099.0,1443.0
8887,2020-02,W6Y227,중문동,4727649.0,1253.0
8888,2020-03,W6Y227,중문동,4844946.0,1397.0
8889,2020-04,W6Y227,중문동,5467148.0,1499.0
8890,2020-05,W6Y227,중문동,5852696.0,1648.0
8891,2020-06,W6Y227,중문동,5550395.0,1566.0
8892,2020-07,W6Y227,중문동,6050799.0,1765.0
8893,2020-08,W6Y227,중문동,7024850.0,1919.0
8894,2020-09,W6Y227,중문동,5430150.0,1768.0
8895,2020-10,W6Y227,중문동,5623150.0,1663.0
8896,2020-11,W6Y227,중문동,3434350.0,950.0
8897,2020-12,W6Y227,중문동,,
8898,2021-01,W6Y227,중문동,,
8899,2021-02,W6Y227,중문동,,
8900,2021-03,W6Y227,중문동,,
8901,2021-04,W6Y227,중문동,,
8902,2021-05,W6Y227,중문동,,
8903,2021-06,W6Y227,중문동,,
8904,2018-01,W6Y228,중문동,3029550.0,719.0
8905,2018-02,W6Y228,중문동,2367950.0,603.0
8906,2018-03,W6Y228,중문동,2769600.0,731.0
8907,2018-04,W6Y228,중문동,2598650.0,746.0
8908,2018-05,W6Y228,중문동,3155300.0,961.0
8909,2018-06,W6Y228,중문동,2728400.0,896.0
8910,2018-07,W6Y228,중문동,3448450.0,1084.0
8911,2018-08,W6Y228,중문동,3154900.0,1013.0
8912,2018-09,W6Y228,중문동,2028950.0,714.0
8913,2018-10,W6Y228,중문동,1832050.0,662.0
8914,2018-11,W6Y228,중문동,1822800.0,569.0
8915,2018-12,W6Y228,중문동,1956400.0,558.0
8916,2019-01,W6Y228,중문동,2295700.0,686.0
8917,2019-02,W6Y228,중문동,2570700.0,805.0
8918,2019-03,W6Y228,중문동,2607850.0,813.0
8919,2019-04,W6Y228,중문동,2771850.0,874.0
8920,2019-05,W6Y228,중문동,2784400.0,926.0
8921,2019-06,W6Y228,중문동,3080750.0,1083.0
8922,2019-07,W6Y228,중문동,3308998.0,1187.0
8923,2019-08,W6Y228,중문동,3709998.0,1249.0
8924,2019-09,W6Y228,중문동,3027799.0,1097.0
8925,2019-10,W6Y228,중문동,2838600.0,1029.0
8926,2019-11,W6Y228,중문동,2977700.0,971.0
8927,2019-12,W6Y228,중문동,3118098.0,890.0
8928,2020-01,W6Y228,중문동,3172299.0,943.0
8929,2020-02,W6Y228,중문동,3057546.0,938.0
8930,2020-03,W6Y228,중문동,3064550.0,973.0
8931,2020-04,W6Y228,중문동,2427448.0,906.0
8932,2020-05,W6Y228,중문동,2999097.0,1111.0
8933,2020-06,W6Y228,중문동,3395650.0,1231.0
8934,2020-07,W6Y228,중문동,3474298.0,1292.0
8935,2020-08,W6Y228,중문동,3541200.0,1359.0
8936,2020-09,W6Y228,중문동,3113150.0,1243.0
8937,2020-10,W6Y228,중문동,2865450.0,1154.0
8938,2020-11,W6Y228,중문동,2555850.0,1047.0
8939,2020-12,W6Y228,중문동,2974550.0,1052.0
8940,2021-01,W6Y228,중문동,2757201.0,1014.0
8941,2021-02,W6Y228,중문동,2881000.0,960.0
8942,2021-03,W6Y228,중문동,3087850.0,1081.0
8943,2021-04,W6Y228,중문동,,
8944,2021-05,W6Y228,중문동,3353350.0,1278.0
8945,2021-06,W6Y228,중문동,3011200.0,1169.0
8946,2018-01,W6Y229,중문동,2219850.0,666.0
8947,2018-02,W6Y229,중문동,1813250.0,583.0
8948,2018-03,W6Y229,중문동,2099250.0,639.0
8949,2018-04,W6Y229,중문동,1998950.0,605.0
8950,2018-05,W6Y229,중문동,1967750.0,709.0
8951,2018-06,W6Y229,중문동,2739900.0,813.0
8952,2018-07,W6Y229,중문동,2654950.0,821.0
8953,2018-08,W6Y229,중문동,2784250.0,840.0
8954,2018-09,W6Y229,중문동,2207150.0,750.0
8955,2018-10,W6Y229,중문동,2419600.0,709.0
8956,2018-11,W6Y229,중문동,2584650.0,726.0
8957,2018-12,W6Y229,중문동,2571850.0,713.0
8958,2019-01,W6Y229,중문동,2352750.0,646.0
8959,2019-02,W6Y229,중문동,2061350.0,553.0
8960,2019-03,W6Y229,중문동,2125600.0,600.0
8961,2019-04,W6Y229,중문동,2071400.0,631.0
8962,2019-05,W6Y229,중문동,2160700.0,687.0
8963,2019-06,W6Y229,중문동,2415199.0,692.0
8964,2019-07,W6Y229,중문동,2533300.0,836.0
8965,2019-08,W6Y229,중문동,2154200.0,808.0
8966,2019-09,W6Y229,중문동,1847250.0,788.0
8967,2019-10,W6Y229,중문동,1858100.0,778.0
8968,2019-11,W6Y229,중문동,1848950.0,732.0
8969,2019-12,W6Y229,중문동,1810450.0,643.0
8970,2020-01,W6Y229,중문동,1768900.0,661.0
8971,2020-02,W6Y229,중문동,1481999.0,607.0
8972,2020-03,W6Y229,중문동,1437550.0,583.0
8973,2020-04,W6Y229,중문동,1615750.0,612.0
8974,2020-05,W6Y229,중문동,1570850.0,638.0
8975,2020-06,W6Y229,중문동,1477600.0,648.0
8976,2020-07,W6Y229,중문동,1967800.0,807.0
8977,2020-08,W6Y229,중문동,2121100.0,817.0
8978,2020-09,W6Y229,중문동,1611800.0,673.0
8979,2020-10,W6Y229,중문동,1768300.0,643.0
8980,2020-11,W6Y229,중문동,1769500.0,539.0
8981,2020-12,W6Y229,중문동,1690500.0,516.0
8982,2021-01,W6Y229,중문동,1601250.0,559.0
8983,2021-02,W6Y229,중문동,1585350.0,582.0
8984,2021-03,W6Y229,중문동,1793250.0,623.0
8985,2021-04,W6Y229,중문동,,
8986,2021-05,W6Y229,중문동,2706850.0,685.0
8987,2021-06,W6Y229,중문동,2714250.0,683.0
8988,2018-01,W6Y230,중문동,1705550.0,558.0
8989,2018-02,W6Y230,중문동,1273800.0,472.0
8990,2018-03,W6Y230,중문동,1245750.0,479.0
8991,2018-04,W6Y230,중문동,1305000.0,542.0
8992,2018-05,W6Y230,중문동,1609850.0,625.0
8993,2018-06,W6Y230,중문동,1354650.0,690.0
8994,2018-07,W6Y230,중문동,1837450.0,831.0
8995,2018-08,W6Y230,중문동,1564900.0,689.0
8996,2018-09,W6Y230,중문동,1571700.0,660.0
8997,2018-10,W6Y230,중문동,1473500.0,674.0
8998,2018-11,W6Y230,중문동,1472550.0,679.0
8999,2018-12,W6Y230,중문동,1636300.0,656.0
9000,2019-01,W6Y230,중문동,1506850.0,621.0
9001,2019-02,W6Y230,중문동,1383700.0,566.0
9002,2019-03,W6Y230,중문동,1243550.0,546.0
9003,2019-04,W6Y230,중문동,1319850.0,613.0
9004,2019-05,W6Y230,중문동,1468750.0,650.0
9005,2019-06,W6Y230,중문동,1783900.0,706.0
9006,2019-07,W6Y230,중문동,1750250.0,713.0
9007,2019-08,W6Y230,중문동,1682800.0,776.0
9008,2019-09,W6Y230,중문동,1422549.0,640.0
9009,2019-10,W6Y230,중문동,1299500.0,680.0
9010,2019-11,W6Y230,중문동,1205500.0,561.0
9011,2019-12,W6Y230,중문동,1631099.0,612.0
9012,2020-01,W6Y230,중문동,1641700.0,585.0
9013,2020-02,W6Y230,중문동,1438650.0,532.0
9014,2020-03,W6Y230,중문동,1658450.0,628.0
9015,2020-04,W6Y230,중문동,1439799.0,603.0
9016,2020-05,W6Y230,중문동,1586949.0,676.0
9017,2020-06,W6Y230,중문동,1574849.0,682.0
9018,2020-07,W6Y230,중문동,1378350.0,654.0
9019,2020-08,W6Y230,중문동,2373449.0,936.0
9020,2020-09,W6Y230,중문동,2528949.0,916.0
9021,2020-10,W6Y230,중문동,2719050.0,912.0
9022,2020-11,W6Y230,중문동,2207650.0,752.0
9023,2020-12,W6Y230,중문동,1891950.0,755.0
9024,2021-01,W6Y230,중문동,1914500.0,738.0
9025,2021-02,W6Y230,중문동,1780050.0,693.0
9026,2021-03,W6Y230,중문동,2105900.0,776.0
9027,2021-04,W6Y230,중문동,,
9028,2021-05,W6Y230,중문동,2529700.0,895.0
9029,2021-06,W6Y230,중문동,2603250.0,961.0
9030,2018-01,W6Y231,중문동,1831550.0,503.0
9031,2018-02,W6Y231,중문동,1717150.0,484.0
9032,2018-03,W6Y231,중문동,2166050.0,603.0
9033,2018-04,W6Y231,중문동,2091500.0,569.0
9034,2018-05,W6Y231,중문동,2014500.0,588.0
9035,2018-06,W6Y231,중문동,2158950.0,641.0
9036,2018-07,W6Y231,중문동,2075100.0,734.0
9037,2018-08,W6Y231,중문동,2095350.0,717.0
9038,2018-09,W6Y231,중문동,1895550.0,673.0
9039,2018-10,W6Y231,중문동,1852950.0,619.0
9040,2018-11,W6Y231,중문동,1801850.0,584.0
9041,2018-12,W6Y231,중문동,2053100.0,599.0
9042,2019-01,W6Y231,중문동,1962500.0,599.0
9043,2019-02,W6Y231,중문동,1993050.0,593.0
9044,2019-03,W6Y231,중문동,1972450.0,526.0
9045,2019-04,W6Y231,중문동,1540200.0,497.0
9046,2019-05,W6Y231,중문동,1702100.0,594.0
9047,2019-06,W6Y231,중문동,2069900.0,712.0
9048,2019-07,W6Y231,중문동,2337049.0,832.0
9049,2019-08,W6Y231,중문동,3198548.0,914.0
9050,2019-09,W6Y231,중문동,2661750.0,908.0
9051,2019-10,W6Y231,중문동,2399749.0,840.0
9052,2019-11,W6Y231,중문동,2781099.0,810.0
9053,2019-12,W6Y231,중문동,2975599.0,782.0
9054,2020-01,W6Y231,중문동,3213599.0,886.0
9055,2020-02,W6Y231,중문동,2720450.0,792.0
9056,2020-03,W6Y231,중문동,2656350.0,843.0
9057,2020-04,W6Y231,중문동,2493699.0,813.0
9058,2020-05,W6Y231,중문동,3006697.0,975.0
9059,2020-06,W6Y231,중문동,3011349.0,934.0
9060,2020-07,W6Y231,중문동,3535898.0,1056.0
9061,2020-08,W6Y231,중문동,3248800.0,1009.0
9062,2020-09,W6Y231,중문동,2977950.0,971.0
9063,2020-10,W6Y231,중문동,3317700.0,992.0
9064,2020-11,W6Y231,중문동,2904100.0,867.0
9065,2020-12,W6Y231,중문동,3131200.0,896.0
9066,2021-01,W6Y231,중문동,2921100.0,826.0
9067,2021-02,W6Y231,중문동,2798000.0,798.0
9068,2021-03,W6Y231,중문동,2878150.0,806.0
9069,2021-04,W6Y231,중문동,,
9070,2021-05,W6Y231,중문동,2865400.0,861.0
9071,2021-06,W6Y231,중문동,3355550.0,979.0
9072,2018-01,W6Y232,중문동,447750.0,130.0
9073,2018-02,W6Y232,중문동,515650.0,179.0
9074,2018-03,W6Y232,중문동,622300.0,188.0
9075,2018-04,W6Y232,중문동,519650.0,181.0
9076,2018-05,W6Y232,중문동,592250.0,228.0
9077,2018-06,W6Y232,중문동,400300.0,164.0
9078,2018-07,W6Y232,중문동,801700.0,349.0
9079,2018-08,W6Y232,중문동,889850.0,318.0
9080,2018-09,W6Y232,중문동,564300.0,243.0
9081,2018-10,W6Y232,중문동,610950.0,225.0
9082,2018-11,W6Y232,중문동,660350.0,245.0
9083,2018-12,W6Y232,중문동,670350.0,215.0
9084,2019-01,W6Y232,중문동,714300.0,211.0
9085,2019-02,W6Y232,중문동,718500.0,225.0
9086,2019-03,W6Y232,중문동,655150.0,224.0
9087,2019-04,W6Y232,중문동,674800.0,223.0
9088,2019-05,W6Y232,중문동,551500.0,246.0
9089,2019-06,W6Y232,중문동,485250.0,227.0
9090,2019-07,W6Y232,중문동,899800.0,291.0
9091,2019-08,W6Y232,중문동,822150.0,283.0
9092,2019-09,W6Y232,중문동,700450.0,303.0
9093,2019-10,W6Y232,중문동,584900.0,233.0
9094,2019-11,W6Y232,중문동,571950.0,182.0
9095,2019-12,W6Y232,중문동,264400.0,71.0
9096,2020-01,W6Y232,중문동,151450.0,54.0
9097,2020-02,W6Y232,중문동,199400.0,66.0
9098,2020-03,W6Y232,중문동,288650.0,107.0
9099,2020-04,W6Y232,중문동,525800.0,133.0
9100,2020-05,W6Y232,중문동,478400.0,154.0
9101,2020-06,W6Y232,중문동,343450.0,157.0
9102,2020-07,W6Y232,중문동,323800.0,131.0
9103,2020-08,W6Y232,중문동,406250.0,147.0
9104,2020-09,W6Y232,중문동,186850.0,57.0
9105,2020-10,W6Y232,중문동,40750.0,10.0
9106,2020-11,W6Y232,중문동,,
9107,2020-12,W6Y232,중문동,,
9108,2021-01,W6Y232,중문동,,
9109,2021-02,W6Y232,중문동,,
9110,2021-03,W6Y232,중문동,,
9111,2021-04,W6Y232,중문동,,
9112,2021-05,W6Y232,중문동,,
9113,2021-06,W6Y232,중문동,22100.0,13.0
9114,2018-01,W6Y233,중문동,897700.0,324.0
9115,2018-02,W6Y233,중문동,1038600.0,322.0
9116,2018-03,W6Y233,중문동,923150.0,336.0
9117,2018-04,W6Y233,중문동,928350.0,352.0
9118,2018-05,W6Y233,중문동,968450.0,393.0
9119,2018-06,W6Y233,중문동,1137100.0,414.0
9120,2018-07,W6Y233,중문동,1302750.0,440.0
9121,2018-08,W6Y233,중문동,1496600.0,507.0
9122,2018-09,W6Y233,중문동,1367150.0,505.0
9123,2018-10,W6Y233,중문동,1142200.0,378.0
9124,2018-11,W6Y233,중문동,1236350.0,398.0
9125,2018-12,W6Y233,중문동,1218650.0,390.0
9126,2019-01,W6Y233,중문동,1076950.0,354.0
9127,2019-02,W6Y233,중문동,1005550.0,349.0
9128,2019-03,W6Y233,중문동,949650.0,330.0
9129,2019-04,W6Y233,중문동,1127000.0,399.0
9130,2019-05,W6Y233,중문동,1137150.0,459.0
9131,2019-06,W6Y233,중문동,1134349.0,474.0
9132,2019-07,W6Y233,중문동,1323300.0,522.0
9133,2019-08,W6Y233,중문동,1350800.0,570.0
9134,2019-09,W6Y233,중문동,1242950.0,495.0
9135,2019-10,W6Y233,중문동,933400.0,439.0
9136,2019-11,W6Y233,중문동,959900.0,395.0
9137,2019-12,W6Y233,중문동,885950.0,318.0
9138,2020-01,W6Y233,중문동,1040850.0,363.0
9139,2020-02,W6Y233,중문동,905249.0,339.0
9140,2020-03,W6Y233,중문동,973650.0,402.0
9141,2020-04,W6Y233,중문동,957400.0,439.0
9142,2020-05,W6Y233,중문동,1111049.0,539.0
9143,2020-06,W6Y233,중문동,1214900.0,551.0
9144,2020-07,W6Y233,중문동,1460650.0,648.0
9145,2020-08,W6Y233,중문동,1919200.0,785.0
9146,2020-09,W6Y233,중문동,1257600.0,613.0
9147,2020-10,W6Y233,중문동,1236250.0,507.0
9148,2020-11,W6Y233,중문동,1580300.0,581.0
9149,2020-12,W6Y233,중문동,1576500.0,585.0
9150,2021-01,W6Y233,중문동,1378650.0,513.0
9151,2021-02,W6Y233,중문동,1358150.0,536.0
9152,2021-03,W6Y233,중문동,1679700.0,673.0
9153,2021-04,W6Y233,중문동,,
9154,2021-05,W6Y233,중문동,1677550.0,776.0
9155,2021-06,W6Y233,중문동,1529300.0,682.0
9156,2018-01,W6Y234,중문동,48700.0,14.0
9157,2018-02,W6Y234,중문동,93350.0,22.0
9158,2018-03,W6Y234,중문동,76450.0,18.0
9159,2018-04,W6Y234,중문동,452200.0,157.0
9160,2018-05,W6Y234,중문동,702650.0,264.0
9161,2018-06,W6Y234,중문동,654100.0,252.0
9162,2018-07,W6Y234,중문동,847850.0,256.0
9163,2018-08,W6Y234,중문동,962050.0,285.0
9164,2018-09,W6Y234,중문동,648050.0,245.0
9165,2018-10,W6Y234,중문동,570200.0,227.0
9166,2018-11,W6Y234,중문동,866550.0,219.0
9167,2018-12,W6Y234,중문동,968750.0,177.0
9168,2019-01,W6Y234,중문동,1011150.0,141.0
9169,2019-02,W6Y234,중문동,1135750.0,176.0
9170,2019-03,W6Y234,중문동,1520400.0,203.0
9171,2019-04,W6Y234,중문동,1640350.0,191.0
9172,2019-05,W6Y234,중문동,1593750.0,199.0
9173,2019-06,W6Y234,중문동,1526100.0,206.0
9174,2019-07,W6Y234,중문동,1734750.0,246.0
9175,2019-08,W6Y234,중문동,2045050.0,326.0
9176,2019-09,W6Y234,중문동,1711550.0,335.0
9177,2019-10,W6Y234,중문동,1794500.0,342.0
9178,2019-11,W6Y234,중문동,1939949.0,301.0
9179,2019-12,W6Y234,중문동,1687498.0,303.0
9180,2020-01,W6Y234,중문동,1944150.0,291.0
9181,2020-02,W6Y234,중문동,1521051.0,254.0
9182,2020-03,W6Y234,중문동,1383350.0,253.0
9183,2020-04,W6Y234,중문동,1241948.0,251.0
9184,2020-05,W6Y234,중문동,1503850.0,295.0
9185,2020-06,W6Y234,중문동,1262900.0,248.0
9186,2020-07,W6Y234,중문동,1030850.0,197.0
9187,2020-08,W6Y234,중문동,1787300.0,349.0
9188,2020-09,W6Y234,중문동,1399000.0,312.0
9189,2020-10,W6Y234,중문동,1285350.0,288.0
9190,2020-11,W6Y234,중문동,1291850.0,265.0
9191,2020-12,W6Y234,중문동,1301550.0,255.0
9192,2021-01,W6Y234,중문동,1260550.0,250.0
9193,2021-02,W6Y234,중문동,1518850.0,275.0
9194,2021-03,W6Y234,중문동,1684050.0,306.0
9195,2021-04,W6Y234,중문동,,
9196,2021-05,W6Y234,중문동,1362950.0,267.0
9197,2021-06,W6Y234,중문동,1139400.0,276.0
9198,2018-01,W6Y235,중문동,580700.0,121.0
9199,2018-02,W6Y235,중문동,682950.0,126.0
9200,2018-03,W6Y235,중문동,752050.0,126.0
9201,2018-04,W6Y235,중문동,425400.0,88.0
9202,2018-05,W6Y235,중문동,497650.0,103.0
9203,2018-06,W6Y235,중문동,526600.0,135.0
9204,2018-07,W6Y235,중문동,550600.0,165.0
9205,2018-08,W6Y235,중문동,683000.0,169.0
9206,2018-09,W6Y235,중문동,731050.0,175.0
9207,2018-10,W6Y235,중문동,453550.0,128.0
9208,2018-11,W6Y235,중문동,566800.0,121.0
9209,2018-12,W6Y235,중문동,,
9210,2019-01,W6Y235,중문동,1556450.0,539.0
9211,2019-02,W6Y235,중문동,2734200.0,793.0
9212,2019-03,W6Y235,중문동,2920350.0,729.0
9213,2019-04,W6Y235,중문동,2905800.0,768.0
9214,2019-05,W6Y235,중문동,3928500.0,994.0
