,base_date,aptCode,emd_nm,disQuantity,disCount
9215,2019-06,W6Y235,중문동,1548949.0,345.0
9216,2019-07,W6Y235,중문동,1038549.0,247.0
9217,2019-08,W6Y235,중문동,1278200.0,256.0
9218,2019-09,W6Y235,중문동,1202650.0,274.0
9219,2019-10,W6Y235,중문동,1343048.0,241.0
9220,2019-11,W6Y235,중문동,1317350.0,192.0
9221,2019-12,W6Y235,중문동,1327999.0,190.0
9222,2020-01,W6Y235,중문동,1112249.0,207.0
9223,2020-02,W6Y235,중문동,1171397.0,165.0
9224,2020-03,W6Y235,중문동,1234850.0,203.0
9225,2020-04,W6Y235,중문동,953649.0,199.0
9226,2020-05,W6Y235,중문동,843400.0,239.0
9227,2020-06,W6Y235,중문동,848050.0,226.0
9228,2020-07,W6Y235,중문동,704450.0,177.0
9229,2020-08,W6Y235,중문동,855550.0,215.0
9230,2020-09,W6Y235,중문동,1040700.0,241.0
9231,2020-10,W6Y235,중문동,1015800.0,204.0
9232,2020-11,W6Y235,중문동,1167850.0,230.0
9233,2020-12,W6Y235,중문동,972850.0,193.0
9234,2021-01,W6Y235,중문동,940550.0,188.0
9235,2021-02,W6Y235,중문동,1120150.0,186.0
9236,2021-03,W6Y235,중문동,1087500.0,195.0
9237,2021-04,W6Y235,중문동,,
9238,2021-05,W6Y235,중문동,1372000.0,232.0
9239,2021-06,W6Y235,중문동,1264050.0,263.0
9240,2018-01,W6Y236,중문동,,
9241,2018-02,W6Y236,중문동,,
9242,2018-03,W6Y236,중문동,,
9243,2018-04,W6Y236,중문동,,
9244,2018-05,W6Y236,중문동,,
9245,2018-06,W6Y236,중문동,,
9246,2018-07,W6Y236,중문동,,
9247,2018-08,W6Y236,중문동,,
9248,2018-09,W6Y236,중문동,,
9249,2018-10,W6Y236,중문동,,
9250,2018-11,W6Y236,중문동,,
9251,2018-12,W6Y236,중문동,,
9252,2019-01,W6Y236,중문동,,
9253,2019-02,W6Y236,중문동,,
9254,2019-03,W6Y236,중문동,,
9255,2019-04,W6Y236,중문동,,
9256,2019-05,W6Y236,중문동,,
9257,2019-06,W6Y236,중문동,,
9258,2019-07,W6Y236,중문동,,
9259,2019-08,W6Y236,중문동,,
9260,2019-09,W6Y236,중문동,,
9261,2019-10,W6Y236,중문동,,
9262,2019-11,W6Y236,중문동,,
9263,2019-12,W6Y236,중문동,,
9264,2020-01,W6Y236,중문동,,
9265,2020-02,W6Y236,중문동,,
9266,2020-03,W6Y236,중문동,,
9267,2020-04,W6Y236,중문동,,
9268,2020-05,W6Y236,중문동,,
9269,2020-06,W6Y236,중문동,,
9270,2020-07,W6Y236,중문동,,
9271,2020-08,W6Y236,중문동,,
9272,2020-09,W6Y236,중문동,,
9273,2020-10,W6Y236,중문동,,
9274,2020-11,W6Y236,중문동,,
9275,2020-12,W6Y236,중문동,,
9276,2021-01,W6Y236,중문동,,
9277,2021-02,W6Y236,중문동,,
9278,2021-03,W6Y236,중문동,,
9279,2021-04,W6Y236,중문동,,
9280,2021-05,W6Y236,중문동,,
9281,2021-06,W6Y236,중문동,,
9282,2018-01,W6Y237,중문동,2470800.0,827.0
9283,2018-02,W6Y237,중문동,2502550.0,749.0
9284,2018-03,W6Y237,중문동,2233700.0,770.0
9285,2018-04,W6Y237,중문동,2230250.0,739.0
9286,2018-05,W6Y237,중문동,1859550.0,771.0
9287,2018-06,W6Y237,중문동,725750.0,205.0
9288,2018-07,W6Y237,중문동,964300.0,317.0
9289,2018-08,W6Y237,중문동,883600.0,291.0
9290,2018-09,W6Y237,중문동,671200.0,130.0
9291,2018-10,W6Y237,중문동,635600.0,120.0
9292,2018-11,W6Y237,중문동,835100.0,133.0
9293,2018-12,W6Y237,중문동,587000.0,91.0
9294,2019-01,W6Y237,중문동,1506500.0,248.0
9295,2019-02,W6Y237,중문동,805000.0,194.0
9296,2019-03,W6Y237,중문동,206050.0,54.0
9297,2019-04,W6Y237,중문동,227700.0,58.0
9298,2019-05,W6Y237,중문동,534750.0,125.0
9299,2019-06,W6Y237,중문동,297750.0,32.0
9300,2019-07,W6Y237,중문동,,
9301,2019-08,W6Y237,중문동,,
9302,2019-09,W6Y237,중문동,,
9303,2019-10,W6Y237,중문동,,
9304,2019-11,W6Y237,중문동,,
9305,2019-12,W6Y237,중문동,,
9306,2020-01,W6Y237,중문동,,
9307,2020-02,W6Y237,중문동,,
9308,2020-03,W6Y237,중문동,,
9309,2020-04,W6Y237,중문동,,
9310,2020-05,W6Y237,중문동,,
9311,2020-06,W6Y237,중문동,,
9312,2020-07,W6Y237,중문동,,
9313,2020-08,W6Y237,중문동,,
9314,2020-09,W6Y237,중문동,,
9315,2020-10,W6Y237,중문동,,
9316,2020-11,W6Y237,중문동,,
9317,2020-12,W6Y237,중문동,,
9318,2021-01,W6Y237,중문동,,
9319,2021-02,W6Y237,중문동,,
9320,2021-03,W6Y237,중문동,,
9321,2021-04,W6Y237,중문동,,
9322,2021-05,W6Y237,중문동,,
9323,2021-06,W6Y237,중문동,,
9324,2018-01,W6Y238,표선면,,
9325,2018-02,W6Y238,표선면,,
9326,2018-03,W6Y238,표선면,,
9327,2018-04,W6Y238,표선면,,
9328,2018-05,W6Y238,표선면,,
9329,2018-06,W6Y238,표선면,,
9330,2018-07,W6Y238,표선면,,
9331,2018-08,W6Y238,표선면,,
9332,2018-09,W6Y238,표선면,,
9333,2018-10,W6Y238,표선면,,
9334,2018-11,W6Y238,표선면,,
9335,2018-12,W6Y238,표선면,,
9336,2019-01,W6Y238,표선면,,
9337,2019-02,W6Y238,표선면,,
9338,2019-03,W6Y238,표선면,,
9339,2019-04,W6Y238,표선면,,
9340,2019-05,W6Y238,표선면,,
9341,2019-06,W6Y238,표선면,26850.0,19.0
9342,2019-07,W6Y238,표선면,42800.0,25.0
9343,2019-08,W6Y238,표선면,26150.0,29.0
9344,2019-09,W6Y238,표선면,36150.0,31.0
9345,2019-10,W6Y238,표선면,30100.0,24.0
9346,2019-11,W6Y238,표선면,16250.0,17.0
9347,2019-12,W6Y238,표선면,33700.0,23.0
9348,2020-01,W6Y238,표선면,19650.0,13.0
9349,2020-02,W6Y238,표선면,21550.0,18.0
9350,2020-03,W6Y238,표선면,21250.0,22.0
9351,2020-04,W6Y238,표선면,32250.0,24.0
9352,2020-05,W6Y238,표선면,33950.0,25.0
9353,2020-06,W6Y238,표선면,39850.0,26.0
9354,2020-07,W6Y238,표선면,38550.0,35.0
9355,2020-08,W6Y238,표선면,41650.0,33.0
9356,2020-09,W6Y238,표선면,32850.0,29.0
9357,2020-10,W6Y238,표선면,20750.0,20.0
9358,2020-11,W6Y238,표선면,28250.0,18.0
9359,2020-12,W6Y238,표선면,25700.0,18.0
9360,2021-01,W6Y238,표선면,32600.0,18.0
9361,2021-02,W6Y238,표선면,37750.0,20.0
9362,2021-03,W6Y238,표선면,43850.0,19.0
9363,2021-04,W6Y238,표선면,,
9364,2021-05,W6Y238,표선면,44100.0,27.0
9365,2021-06,W6Y238,표선면,50250.0,30.0
9366,2018-01,W6Y239,중문동,195100.0,109.0
9367,2018-02,W6Y239,중문동,166400.0,116.0
9368,2018-03,W6Y239,중문동,188750.0,135.0
9369,2018-04,W6Y239,중문동,156500.0,146.0
9370,2018-05,W6Y239,중문동,204100.0,167.0
9371,2018-06,W6Y239,중문동,168100.0,167.0
9372,2018-07,W6Y239,중문동,249550.0,198.0
9373,2018-08,W6Y239,중문동,201450.0,160.0
9374,2018-09,W6Y239,중문동,226200.0,168.0
9375,2018-10,W6Y239,중문동,202350.0,165.0
9376,2018-11,W6Y239,중문동,167600.0,148.0
9377,2018-12,W6Y239,중문동,172200.0,119.0
9378,2019-01,W6Y239,중문동,166500.0,108.0
9379,2019-02,W6Y239,중문동,159000.0,122.0
9380,2019-03,W6Y239,중문동,162050.0,115.0
9381,2019-04,W6Y239,중문동,128700.0,120.0
9382,2019-05,W6Y239,중문동,179900.0,131.0
9383,2019-06,W6Y239,중문동,615350.0,221.0
9384,2019-07,W6Y239,중문동,449000.0,228.0
9385,2019-08,W6Y239,중문동,676500.0,269.0
9386,2019-09,W6Y239,중문동,939100.0,267.0
9387,2019-10,W6Y239,중문동,577800.0,271.0
9388,2019-11,W6Y239,중문동,579350.0,238.0
9389,2019-12,W6Y239,중문동,915500.0,236.0
9390,2020-01,W6Y239,중문동,879999.0,231.0
9391,2020-02,W6Y239,중문동,406300.0,175.0
9392,2020-03,W6Y239,중문동,454600.0,206.0
9393,2020-04,W6Y239,중문동,487300.0,171.0
9394,2020-05,W6Y239,중문동,419900.0,222.0
9395,2020-06,W6Y239,중문동,490250.0,245.0
9396,2020-07,W6Y239,중문동,331350.0,228.0
9397,2020-08,W6Y239,중문동,188400.0,147.0
9398,2020-09,W6Y239,중문동,168100.0,160.0
9399,2020-10,W6Y239,중문동,167700.0,150.0
9400,2020-11,W6Y239,중문동,163450.0,144.0
9401,2020-12,W6Y239,중문동,154500.0,130.0
9402,2021-01,W6Y239,중문동,169300.0,128.0
9403,2021-02,W6Y239,중문동,168500.0,128.0
9404,2021-03,W6Y239,중문동,142050.0,127.0
9405,2021-04,W6Y239,중문동,,
9406,2021-05,W6Y239,중문동,152950.0,134.0
9407,2021-06,W6Y239,중문동,169150.0,143.0
9408,2018-01,W6Y240,중문동,145950.0,62.0
9409,2018-02,W6Y240,중문동,109800.0,55.0
9410,2018-03,W6Y240,중문동,86700.0,49.0
9411,2018-04,W6Y240,중문동,119050.0,58.0
9412,2018-05,W6Y240,중문동,114100.0,82.0
9413,2018-06,W6Y240,중문동,125500.0,73.0
9414,2018-07,W6Y240,중문동,151450.0,94.0
9415,2018-08,W6Y240,중문동,174350.0,126.0
9416,2018-09,W6Y240,중문동,127250.0,89.0
9417,2018-10,W6Y240,중문동,160050.0,108.0
9418,2018-11,W6Y240,중문동,138300.0,96.0
9419,2018-12,W6Y240,중문동,165050.0,92.0
9420,2019-01,W6Y240,중문동,188350.0,114.0
9421,2019-02,W6Y240,중문동,222750.0,125.0
9422,2019-03,W6Y240,중문동,148950.0,105.0
9423,2019-04,W6Y240,중문동,181800.0,106.0
9424,2019-05,W6Y240,중문동,232900.0,150.0
9425,2019-06,W6Y240,중문동,184450.0,131.0
9426,2019-07,W6Y240,중문동,217450.0,149.0
9427,2019-08,W6Y240,중문동,296750.0,195.0
9428,2019-09,W6Y240,중문동,199800.0,161.0
9429,2019-10,W6Y240,중문동,147000.0,128.0
9430,2019-11,W6Y240,중문동,198550.0,110.0
9431,2019-12,W6Y240,중문동,196800.0,125.0
9432,2020-01,W6Y240,중문동,191550.0,116.0
9433,2020-02,W6Y240,중문동,192100.0,127.0
9434,2020-03,W6Y240,중문동,199700.0,112.0
9435,2020-04,W6Y240,중문동,202100.0,138.0
9436,2020-05,W6Y240,중문동,215800.0,148.0
9437,2020-06,W6Y240,중문동,342450.0,179.0
9438,2020-07,W6Y240,중문동,367050.0,212.0
9439,2020-08,W6Y240,중문동,283500.0,179.0
9440,2020-09,W6Y240,중문동,178000.0,124.0
9441,2020-10,W6Y240,중문동,18750.0,15.0
9442,2020-11,W6Y240,중문동,,
9443,2020-12,W6Y240,중문동,,
9444,2021-01,W6Y240,중문동,,
9445,2021-02,W6Y240,중문동,,
9446,2021-03,W6Y240,중문동,,
9447,2021-04,W6Y240,중문동,,
9448,2021-05,W6Y240,중문동,,
9449,2021-06,W6Y240,중문동,143450.0,85.0
9450,2018-01,W6Y241,예래동,760100.0,234.0
9451,2018-02,W6Y241,예래동,870350.0,248.0
9452,2018-03,W6Y241,예래동,816700.0,234.0
9453,2018-04,W6Y241,예래동,705650.0,240.0
9454,2018-05,W6Y241,예래동,828050.0,260.0
9455,2018-06,W6Y241,예래동,882250.0,365.0
9456,2018-07,W6Y241,예래동,889400.0,385.0
9457,2018-08,W6Y241,예래동,882800.0,362.0
9458,2018-09,W6Y241,예래동,714700.0,310.0
9459,2018-10,W6Y241,예래동,664850.0,288.0
9460,2018-11,W6Y241,예래동,722950.0,246.0
9461,2018-12,W6Y241,예래동,741050.0,236.0
9462,2019-01,W6Y241,예래동,744700.0,256.0
9463,2019-02,W6Y241,예래동,709700.0,227.0
9464,2019-03,W6Y241,예래동,739400.0,231.0
9465,2019-04,W6Y241,예래동,691750.0,221.0
9466,2019-05,W6Y241,예래동,628900.0,221.0
9467,2019-06,W6Y241,예래동,819850.0,281.0
9468,2019-07,W6Y241,예래동,907700.0,339.0
9469,2019-08,W6Y241,예래동,1063799.0,375.0
9470,2019-09,W6Y241,예래동,906350.0,342.0
9471,2019-10,W6Y241,예래동,669149.0,283.0
9472,2019-11,W6Y241,예래동,652650.0,249.0
9473,2019-12,W6Y241,예래동,715450.0,241.0
9474,2020-01,W6Y241,예래동,819299.0,261.0
9475,2020-02,W6Y241,예래동,734450.0,248.0
9476,2020-03,W6Y241,예래동,735549.0,290.0
9477,2020-04,W6Y241,예래동,661350.0,270.0
9478,2020-05,W6Y241,예래동,700350.0,298.0
9479,2020-06,W6Y241,예래동,763399.0,335.0
9480,2020-07,W6Y241,예래동,919200.0,402.0
9481,2020-08,W6Y241,예래동,938400.0,440.0
9482,2020-09,W6Y241,예래동,712800.0,342.0
9483,2020-10,W6Y241,예래동,739250.0,306.0
9484,2020-11,W6Y241,예래동,800600.0,296.0
9485,2020-12,W6Y241,예래동,790250.0,290.0
9486,2021-01,W6Y241,예래동,879900.0,278.0
9487,2021-02,W6Y241,예래동,891150.0,279.0
9488,2021-03,W6Y241,예래동,982550.0,277.0
9489,2021-04,W6Y241,예래동,,
9490,2021-05,W6Y241,예래동,1412400.0,412.0
9491,2021-06,W6Y241,예래동,1088600.0,377.0
9492,2018-01,W6Y242,예래동,620050.0,161.0
9493,2018-02,W6Y242,예래동,585250.0,178.0
9494,2018-03,W6Y242,예래동,787950.0,251.0
9495,2018-04,W6Y242,예래동,722400.0,221.0
9496,2018-05,W6Y242,예래동,737400.0,227.0
9497,2018-06,W6Y242,예래동,762650.0,223.0
9498,2018-07,W6Y242,예래동,876950.0,239.0
9499,2018-08,W6Y242,예래동,793200.0,272.0
9500,2018-09,W6Y242,예래동,577000.0,246.0
9501,2018-10,W6Y242,예래동,426100.0,190.0
9502,2018-11,W6Y242,예래동,496950.0,153.0
9503,2018-12,W6Y242,예래동,353100.0,111.0
9504,2019-01,W6Y242,예래동,313950.0,73.0
9505,2019-02,W6Y242,예래동,390600.0,110.0
9506,2019-03,W6Y242,예래동,504850.0,101.0
9507,2019-04,W6Y242,예래동,491200.0,145.0
9508,2019-05,W6Y242,예래동,509950.0,128.0
9509,2019-06,W6Y242,예래동,773800.0,316.0
9510,2019-07,W6Y242,예래동,894100.0,344.0
9511,2019-08,W6Y242,예래동,792050.0,346.0
9512,2019-09,W6Y242,예래동,779600.0,328.0
9513,2019-10,W6Y242,예래동,806250.0,276.0
9514,2019-11,W6Y242,예래동,862450.0,309.0
9515,2019-12,W6Y242,예래동,1130400.0,263.0
9516,2020-01,W6Y242,예래동,1260250.0,293.0
9517,2020-02,W6Y242,예래동,948550.0,252.0
9518,2020-03,W6Y242,예래동,859250.0,240.0
9519,2020-04,W6Y242,예래동,837899.0,251.0
9520,2020-05,W6Y242,예래동,1663399.0,404.0
9521,2020-06,W6Y242,예래동,1641400.0,341.0
9522,2020-07,W6Y242,예래동,2122700.0,407.0
9523,2020-08,W6Y242,예래동,1980150.0,435.0
9524,2020-09,W6Y242,예래동,1473900.0,401.0
9525,2020-10,W6Y242,예래동,1358850.0,386.0
9526,2020-11,W6Y242,예래동,1737550.0,369.0
9527,2020-12,W6Y242,예래동,1268750.0,320.0
9528,2021-01,W6Y242,예래동,950050.0,298.0
9529,2021-02,W6Y242,예래동,1227150.0,304.0
9530,2021-03,W6Y242,예래동,1526800.0,353.0
9531,2021-04,W6Y242,예래동,,
9532,2021-05,W6Y242,예래동,1614150.0,382.0
9533,2021-06,W6Y242,예래동,1481100.0,380.0
9534,2018-01,W6Y243,예래동,588750.0,197.0
9535,2018-02,W6Y243,예래동,447800.0,172.0
9536,2018-03,W6Y243,예래동,504050.0,214.0
9537,2018-04,W6Y243,예래동,573400.0,248.0
9538,2018-05,W6Y243,예래동,643050.0,273.0
9539,2018-06,W6Y243,예래동,643150.0,276.0
9540,2018-07,W6Y243,예래동,136750.0,46.0
9541,2018-08,W6Y243,예래동,278300.0,141.0
9542,2018-09,W6Y243,예래동,177700.0,87.0
9543,2018-10,W6Y243,예래동,225400.0,116.0
9544,2018-11,W6Y243,예래동,294900.0,123.0
9545,2018-12,W6Y243,예래동,434750.0,148.0
9546,2019-01,W6Y243,예래동,317600.0,136.0
9547,2019-02,W6Y243,예래동,380800.0,158.0
9548,2019-03,W6Y243,예래동,415050.0,137.0
9549,2019-04,W6Y243,예래동,297700.0,139.0
9550,2019-05,W6Y243,예래동,366100.0,103.0
9551,2019-06,W6Y243,예래동,913099.0,344.0
9552,2019-07,W6Y243,예래동,1300950.0,412.0
9553,2019-08,W6Y243,예래동,1351599.0,433.0
9554,2019-09,W6Y243,예래동,1072800.0,389.0
9555,2019-10,W6Y243,예래동,810150.0,287.0
9556,2019-11,W6Y243,예래동,643600.0,266.0
9557,2019-12,W6Y243,예래동,764950.0,251.0
9558,2020-01,W6Y243,예래동,762600.0,256.0
9559,2020-02,W6Y243,예래동,765449.0,234.0
9560,2020-03,W6Y243,예래동,639850.0,239.0
9561,2020-04,W6Y243,예래동,778500.0,315.0
9562,2020-05,W6Y243,예래동,1027250.0,404.0
9563,2020-06,W6Y243,예래동,1025449.0,451.0
9564,2020-07,W6Y243,예래동,1186799.0,469.0
9565,2020-08,W6Y243,예래동,1216850.0,470.0
9566,2020-09,W6Y243,예래동,859650.0,400.0
9567,2020-10,W6Y243,예래동,957950.0,368.0
9568,2020-11,W6Y243,예래동,874800.0,310.0
9569,2020-12,W6Y243,예래동,889150.0,330.0
9570,2021-01,W6Y243,예래동,909400.0,336.0
9571,2021-02,W6Y243,예래동,1009400.0,344.0
9572,2021-03,W6Y243,예래동,1181300.0,353.0
9573,2021-04,W6Y243,예래동,,
9574,2021-05,W6Y243,예래동,1110250.0,442.0
9575,2021-06,W6Y243,예래동,1129950.0,444.0
9576,2018-01,W6Y244,예래동,2540500.0,362.0
9577,2018-02,W6Y244,예래동,1918650.0,300.0
9578,2018-03,W6Y244,예래동,2535400.0,385.0
9579,2018-04,W6Y244,예래동,2591500.0,408.0
9580,2018-05,W6Y244,예래동,2199850.0,405.0
9581,2018-06,W6Y244,예래동,1648000.0,381.0
9582,2018-07,W6Y244,예래동,2103600.0,459.0
9583,2018-08,W6Y244,예래동,2087250.0,477.0
9584,2018-09,W6Y244,예래동,2006300.0,627.0
9585,2018-10,W6Y244,예래동,2117600.0,614.0
9586,2018-11,W6Y244,예래동,1783850.0,496.0
9587,2018-12,W6Y244,예래동,1926150.0,447.0
9588,2019-01,W6Y244,예래동,1878650.0,510.0
9589,2019-02,W6Y244,예래동,1681750.0,425.0
9590,2019-03,W6Y244,예래동,1979450.0,523.0
9591,2019-04,W6Y244,예래동,2119850.0,545.0
9592,2019-05,W6Y244,예래동,2054349.0,598.0
9593,2019-06,W6Y244,예래동,1609250.0,465.0
9594,2019-07,W6Y244,예래동,1635900.0,517.0
9595,2019-08,W6Y244,예래동,1732050.0,536.0
9596,2019-09,W6Y244,예래동,1632750.0,492.0
9597,2019-10,W6Y244,예래동,1534249.0,474.0
9598,2019-11,W6Y244,예래동,1371499.0,409.0
9599,2019-12,W6Y244,예래동,1525400.0,378.0
9600,2020-01,W6Y244,예래동,1992100.0,440.0
9601,2020-02,W6Y244,예래동,1593800.0,398.0
9602,2020-03,W6Y244,예래동,1657900.0,418.0
9603,2020-04,W6Y244,예래동,1607499.0,434.0
9604,2020-05,W6Y244,예래동,1911148.0,523.0
9605,2020-06,W6Y244,예래동,1599548.0,529.0
9606,2020-07,W6Y244,예래동,2036997.0,622.0
9607,2020-08,W6Y244,예래동,2259800.0,708.0
9608,2020-09,W6Y244,예래동,1665950.0,585.0
9609,2020-10,W6Y244,예래동,1832850.0,599.0
9610,2020-11,W6Y244,예래동,1891100.0,507.0
9611,2020-12,W6Y244,예래동,1449300.0,472.0
9612,2021-01,W6Y244,예래동,1309200.0,397.0
9613,2021-02,W6Y244,예래동,1379600.0,403.0
9614,2021-03,W6Y244,예래동,1593700.0,459.0
9615,2021-04,W6Y244,예래동,,
9616,2021-05,W6Y244,예래동,1726550.0,542.0
9617,2021-06,W6Y244,예래동,1724050.0,563.0
9618,2018-01,W6Y245,예래동,752650.0,148.0
9619,2018-02,W6Y245,예래동,601000.0,141.0
9620,2018-03,W6Y245,예래동,1034400.0,185.0
9621,2018-04,W6Y245,예래동,1088650.0,189.0
9622,2018-05,W6Y245,예래동,1070100.0,216.0
9623,2018-06,W6Y245,예래동,1017600.0,237.0
9624,2018-07,W6Y245,예래동,1313700.0,290.0
9625,2018-08,W6Y245,예래동,1254950.0,255.0
9626,2018-09,W6Y245,예래동,1125850.0,222.0
9627,2018-10,W6Y245,예래동,813050.0,184.0
9628,2018-11,W6Y245,예래동,1005200.0,192.0
9629,2018-12,W6Y245,예래동,927900.0,166.0
9630,2019-01,W6Y245,예래동,748950.0,132.0
9631,2019-02,W6Y245,예래동,896250.0,170.0
9632,2019-03,W6Y245,예래동,654650.0,144.0
9633,2019-04,W6Y245,예래동,472100.0,143.0
9634,2019-05,W6Y245,예래동,877900.0,190.0
9635,2019-06,W6Y245,예래동,1471050.0,321.0
9636,2019-07,W6Y245,예래동,1655000.0,364.0
9637,2019-08,W6Y245,예래동,1778150.0,365.0
9638,2019-09,W6Y245,예래동,1107650.0,275.0
9639,2019-10,W6Y245,예래동,1020600.0,250.0
9640,2019-11,W6Y245,예래동,856250.0,210.0
9641,2019-12,W6Y245,예래동,860899.0,215.0
9642,2020-01,W6Y245,예래동,851449.0,208.0
9643,2020-02,W6Y245,예래동,810750.0,208.0
9644,2020-03,W6Y245,예래동,998800.0,255.0
9645,2020-04,W6Y245,예래동,867250.0,218.0
9646,2020-05,W6Y245,예래동,1018700.0,278.0
9647,2020-06,W6Y245,예래동,1167350.0,271.0
9648,2020-07,W6Y245,예래동,1451549.0,292.0
9649,2020-08,W6Y245,예래동,1733500.0,349.0
9650,2020-09,W6Y245,예래동,1445250.0,301.0
9651,2020-10,W6Y245,예래동,1449300.0,307.0
9652,2020-11,W6Y245,예래동,1335550.0,291.0
9653,2020-12,W6Y245,예래동,1233100.0,248.0
9654,2021-01,W6Y245,예래동,1341400.0,240.0
9655,2021-02,W6Y245,예래동,1469950.0,281.0
9656,2021-03,W6Y245,예래동,1686850.0,293.0
9657,2021-04,W6Y245,예래동,,
9658,2021-05,W6Y245,예래동,1400100.0,263.0
9659,2021-06,W6Y245,예래동,1142450.0,260.0
9660,2018-01,W6Y247,예래동,94400.0,36.0
9661,2018-02,W6Y247,예래동,68750.0,31.0
9662,2018-03,W6Y247,예래동,87950.0,38.0
9663,2018-04,W6Y247,예래동,76800.0,35.0
9664,2018-05,W6Y247,예래동,105500.0,52.0
9665,2018-06,W6Y247,예래동,74950.0,48.0
9666,2018-07,W6Y247,예래동,102400.0,54.0
9667,2018-08,W6Y247,예래동,145650.0,63.0
9668,2018-09,W6Y247,예래동,75100.0,43.0
9669,2018-10,W6Y247,예래동,86900.0,50.0
9670,2018-11,W6Y247,예래동,106350.0,54.0
9671,2018-12,W6Y247,예래동,88900.0,45.0
9672,2019-01,W6Y247,예래동,116600.0,50.0
9673,2019-02,W6Y247,예래동,108100.0,49.0
9674,2019-03,W6Y247,예래동,92200.0,41.0
9675,2019-04,W6Y247,예래동,67400.0,37.0
9676,2019-05,W6Y247,예래동,87350.0,42.0
9677,2019-06,W6Y247,예래동,87550.0,49.0
9678,2019-07,W6Y247,예래동,125650.0,59.0
9679,2019-08,W6Y247,예래동,163150.0,60.0
9680,2019-09,W6Y247,예래동,97900.0,50.0
9681,2019-10,W6Y247,예래동,149000.0,47.0
9682,2019-11,W6Y247,예래동,94950.0,39.0
9683,2019-12,W6Y247,예래동,76350.0,32.0
9684,2020-01,W6Y247,예래동,87000.0,29.0
9685,2020-02,W6Y247,예래동,91450.0,35.0
9686,2020-03,W6Y247,예래동,93800.0,40.0
9687,2020-04,W6Y247,예래동,135500.0,59.0
9688,2020-05,W6Y247,예래동,195200.0,64.0
9689,2020-06,W6Y247,예래동,151700.0,62.0
9690,2020-07,W6Y247,예래동,101850.0,52.0
9691,2020-08,W6Y247,예래동,146500.0,67.0
9692,2020-09,W6Y247,예래동,132050.0,59.0
9693,2020-10,W6Y247,예래동,122550.0,49.0
9694,2020-11,W6Y247,예래동,85700.0,39.0
9695,2020-12,W6Y247,예래동,92750.0,37.0
9696,2021-01,W6Y247,예래동,133450.0,44.0
9697,2021-02,W6Y247,예래동,126500.0,40.0
9698,2021-03,W6Y247,예래동,107150.0,44.0
9699,2021-04,W6Y247,예래동,,
9700,2021-05,W6Y247,예래동,128300.0,49.0
9701,2021-06,W6Y247,예래동,112900.0,49.0
9702,2018-01,W6Y248,예래동,316100.0,58.0
9703,2018-02,W6Y248,예래동,72450.0,29.0
9704,2018-03,W6Y248,예래동,267900.0,44.0
9705,2018-04,W6Y248,예래동,264100.0,65.0
9706,2018-05,W6Y248,예래동,279100.0,59.0
9707,2018-06,W6Y248,예래동,323900.0,83.0
9708,2018-07,W6Y248,예래동,562650.0,104.0
9709,2018-08,W6Y248,예래동,317150.0,114.0
9710,2018-09,W6Y248,예래동,133600.0,63.0
9711,2018-10,W6Y248,예래동,181050.0,85.0
9712,2018-11,W6Y248,예래동,96350.0,36.0
