,base_date,aptCode,emd_nm,disQuantity,disCount
9713,2018-12,W6Y248,예래동,475800.0,78.0
9714,2019-01,W6Y248,예래동,535100.0,96.0
9715,2019-02,W6Y248,예래동,177600.0,61.0
9716,2019-03,W6Y248,예래동,219550.0,53.0
9717,2019-04,W6Y248,예래동,310850.0,79.0
9718,2019-05,W6Y248,예래동,385500.0,88.0
9719,2019-06,W6Y248,예래동,349950.0,96.0
9720,2019-07,W6Y248,예래동,447550.0,140.0
9721,2019-08,W6Y248,예래동,439450.0,151.0
9722,2019-09,W6Y248,예래동,278350.0,100.0
9723,2019-10,W6Y248,예래동,268900.0,120.0
9724,2019-11,W6Y248,예래동,218850.0,74.0
9725,2019-12,W6Y248,예래동,265250.0,84.0
9726,2020-01,W6Y248,예래동,324449.0,73.0
9727,2020-02,W6Y248,예래동,211700.0,77.0
9728,2020-03,W6Y248,예래동,241600.0,88.0
9729,2020-04,W6Y248,예래동,207450.0,105.0
9730,2020-05,W6Y248,예래동,250400.0,109.0
9731,2020-06,W6Y248,예래동,415000.0,148.0
9732,2020-07,W6Y248,예래동,148100.0,74.0
9733,2020-08,W6Y248,예래동,309750.0,140.0
9734,2020-09,W6Y248,예래동,285850.0,107.0
9735,2020-10,W6Y248,예래동,288650.0,128.0
9736,2020-11,W6Y248,예래동,275350.0,92.0
9737,2020-12,W6Y248,예래동,317150.0,89.0
9738,2021-01,W6Y248,예래동,269550.0,77.0
9739,2021-02,W6Y248,예래동,209650.0,83.0
9740,2021-03,W6Y248,예래동,274350.0,94.0
9741,2021-04,W6Y248,예래동,,
9742,2021-05,W6Y248,예래동,679200.0,132.0
9743,2021-06,W6Y248,예래동,503600.0,155.0
9744,2018-01,W6Y249,예래동,1827850.0,474.0
9745,2018-02,W6Y249,예래동,1760600.0,391.0
9746,2018-03,W6Y249,예래동,2653850.0,570.0
9747,2018-04,W6Y249,예래동,2576450.0,548.0
9748,2018-05,W6Y249,예래동,3038450.0,658.0
9749,2018-06,W6Y249,예래동,3164300.0,659.0
9750,2018-07,W6Y249,예래동,4067250.0,816.0
9751,2018-08,W6Y249,예래동,3870200.0,721.0
9752,2018-09,W6Y249,예래동,2105650.0,448.0
9753,2018-10,W6Y249,예래동,2085050.0,423.0
9754,2018-11,W6Y249,예래동,2322550.0,400.0
9755,2018-12,W6Y249,예래동,1920400.0,341.0
9756,2019-01,W6Y249,예래동,2741750.0,529.0
9757,2019-02,W6Y249,예래동,2434000.0,491.0
9758,2019-03,W6Y249,예래동,1940450.0,362.0
9759,2019-04,W6Y249,예래동,1927650.0,387.0
9760,2019-05,W6Y249,예래동,2353450.0,500.0
9761,2019-06,W6Y249,예래동,4968149.0,1017.0
9762,2019-07,W6Y249,예래동,4793448.0,1001.0
9763,2019-08,W6Y249,예래동,5169045.0,1021.0
9764,2019-09,W6Y249,예래동,4086348.0,897.0
9765,2019-10,W6Y249,예래동,4089598.0,852.0
9766,2019-11,W6Y249,예래동,3621847.0,734.0
9767,2019-12,W6Y249,예래동,3930550.0,698.0
9768,2020-01,W6Y249,예래동,4621147.0,699.0
9769,2020-02,W6Y249,예래동,3228498.0,605.0
9770,2020-03,W6Y249,예래동,3676298.0,690.0
9771,2020-04,W6Y249,예래동,3542049.0,727.0
9772,2020-05,W6Y249,예래동,4150699.0,867.0
9773,2020-06,W6Y249,예래동,4918049.0,910.0
9774,2020-07,W6Y249,예래동,4804298.0,991.0
9775,2020-08,W6Y249,예래동,3579300.0,649.0
9776,2020-09,W6Y249,예래동,,
9777,2020-10,W6Y249,예래동,79700.0,29.0
9778,2020-11,W6Y249,예래동,256050.0,104.0
9779,2020-12,W6Y249,예래동,350300.0,122.0
9780,2021-01,W6Y249,예래동,518300.0,162.0
9781,2021-02,W6Y249,예래동,668000.0,194.0
9782,2021-03,W6Y249,예래동,1100850.0,333.0
9783,2021-04,W6Y249,예래동,,
9784,2021-05,W6Y249,예래동,1250900.0,510.0
9785,2021-06,W6Y249,예래동,1664800.0,607.0
9786,2018-01,W6Y250,예래동,476700.0,120.0
9787,2018-02,W6Y250,예래동,478650.0,112.0
9788,2018-03,W6Y250,예래동,549450.0,130.0
9789,2018-04,W6Y250,예래동,598750.0,148.0
9790,2018-05,W6Y250,예래동,590500.0,155.0
9791,2018-06,W6Y250,예래동,552150.0,151.0
9792,2018-07,W6Y250,예래동,577150.0,173.0
9793,2018-08,W6Y250,예래동,510750.0,156.0
9794,2018-09,W6Y250,예래동,517200.0,161.0
9795,2018-10,W6Y250,예래동,365600.0,137.0
9796,2018-11,W6Y250,예래동,339650.0,116.0
9797,2018-12,W6Y250,예래동,373250.0,103.0
9798,2019-01,W6Y250,예래동,447450.0,122.0
9799,2019-02,W6Y250,예래동,469000.0,118.0
9800,2019-03,W6Y250,예래동,416050.0,112.0
9801,2019-04,W6Y250,예래동,401600.0,118.0
9802,2019-05,W6Y250,예래동,430300.0,130.0
9803,2019-06,W6Y250,예래동,572000.0,164.0
9804,2019-07,W6Y250,예래동,511850.0,178.0
9805,2019-08,W6Y250,예래동,505750.0,180.0
9806,2019-09,W6Y250,예래동,533100.0,157.0
9807,2019-10,W6Y250,예래동,442450.0,154.0
9808,2019-11,W6Y250,예래동,437900.0,141.0
9809,2019-12,W6Y250,예래동,484100.0,129.0
9810,2020-01,W6Y250,예래동,504000.0,153.0
9811,2020-02,W6Y250,예래동,469850.0,142.0
9812,2020-03,W6Y250,예래동,535500.0,168.0
9813,2020-04,W6Y250,예래동,542800.0,163.0
9814,2020-05,W6Y250,예래동,504900.0,194.0
9815,2020-06,W6Y250,예래동,632049.0,238.0
9816,2020-07,W6Y250,예래동,765050.0,289.0
9817,2020-08,W6Y250,예래동,835700.0,312.0
9818,2020-09,W6Y250,예래동,665300.0,288.0
9819,2020-10,W6Y250,예래동,622700.0,274.0
9820,2020-11,W6Y250,예래동,593150.0,244.0
9821,2020-12,W6Y250,예래동,590500.0,238.0
9822,2021-01,W6Y250,예래동,591200.0,238.0
9823,2021-02,W6Y250,예래동,636000.0,237.0
9824,2021-03,W6Y250,예래동,597000.0,221.0
9825,2021-04,W6Y250,예래동,,
9826,2021-05,W6Y250,예래동,665700.0,309.0
9827,2021-06,W6Y250,예래동,660100.0,289.0
9828,2018-01,W6Y251,예래동,1011800.0,210.0
9829,2018-02,W6Y251,예래동,777450.0,195.0
9830,2018-03,W6Y251,예래동,958000.0,236.0
9831,2018-04,W6Y251,예래동,1176550.0,296.0
9832,2018-05,W6Y251,예래동,1116600.0,309.0
9833,2018-06,W6Y251,예래동,1332700.0,315.0
9834,2018-07,W6Y251,예래동,1037950.0,380.0
9835,2018-08,W6Y251,예래동,884350.0,400.0
9836,2018-09,W6Y251,예래동,874750.0,388.0
9837,2018-10,W6Y251,예래동,738200.0,275.0
9838,2018-11,W6Y251,예래동,167000.0,63.0
9839,2018-12,W6Y251,예래동,229500.0,97.0
9840,2019-01,W6Y251,예래동,197100.0,62.0
9841,2019-02,W6Y251,예래동,98400.0,43.0
9842,2019-03,W6Y251,예래동,132050.0,50.0
9843,2019-04,W6Y251,예래동,169200.0,77.0
9844,2019-05,W6Y251,예래동,113650.0,58.0
9845,2019-06,W6Y251,예래동,1147550.0,397.0
9846,2019-07,W6Y251,예래동,1765750.0,445.0
9847,2019-08,W6Y251,예래동,1625800.0,500.0
9848,2019-09,W6Y251,예래동,1079450.0,368.0
9849,2019-10,W6Y251,예래동,885250.0,341.0
9850,2019-11,W6Y251,예래동,996300.0,332.0
9851,2019-12,W6Y251,예래동,1037699.0,320.0
9852,2020-01,W6Y251,예래동,1212000.0,339.0
9853,2020-02,W6Y251,예래동,822300.0,253.0
9854,2020-03,W6Y251,예래동,933748.0,301.0
9855,2020-04,W6Y251,예래동,864149.0,323.0
9856,2020-05,W6Y251,예래동,1041400.0,410.0
9857,2020-06,W6Y251,예래동,1040750.0,403.0
9858,2020-07,W6Y251,예래동,1293549.0,488.0
9859,2020-08,W6Y251,예래동,1481600.0,487.0
9860,2020-09,W6Y251,예래동,1081900.0,413.0
9861,2020-10,W6Y251,예래동,1209800.0,407.0
9862,2020-11,W6Y251,예래동,1299600.0,404.0
9863,2020-12,W6Y251,예래동,1361500.0,360.0
9864,2021-01,W6Y251,예래동,1142700.0,360.0
9865,2021-02,W6Y251,예래동,1315250.0,361.0
9866,2021-03,W6Y251,예래동,1380400.0,371.0
9867,2021-04,W6Y251,예래동,,
9868,2021-05,W6Y251,예래동,1383650.0,454.0
9869,2021-06,W6Y251,예래동,1290150.0,504.0
9870,2018-01,W6Y252,예래동,605950.0,205.0
9871,2018-02,W6Y252,예래동,592350.0,185.0
9872,2018-03,W6Y252,예래동,731200.0,219.0
9873,2018-04,W6Y252,예래동,661900.0,276.0
9874,2018-05,W6Y252,예래동,755150.0,309.0
9875,2018-06,W6Y252,예래동,761700.0,320.0
9876,2018-07,W6Y252,예래동,717500.0,334.0
9877,2018-08,W6Y252,예래동,926700.0,366.0
9878,2018-09,W6Y252,예래동,554600.0,241.0
9879,2018-10,W6Y252,예래동,583950.0,289.0
9880,2018-11,W6Y252,예래동,815650.0,286.0
9881,2018-12,W6Y252,예래동,1155800.0,322.0
9882,2019-01,W6Y252,예래동,988750.0,282.0
9883,2019-02,W6Y252,예래동,992750.0,255.0
9884,2019-03,W6Y252,예래동,731650.0,197.0
9885,2019-04,W6Y252,예래동,860100.0,256.0
9886,2019-05,W6Y252,예래동,903850.0,268.0
9887,2019-06,W6Y252,예래동,757550.0,293.0
9888,2019-07,W6Y252,예래동,715350.0,272.0
9889,2019-08,W6Y252,예래동,1034499.0,350.0
9890,2019-09,W6Y252,예래동,842150.0,289.0
9891,2019-10,W6Y252,예래동,1223095.0,323.0
9892,2019-11,W6Y252,예래동,1004300.0,292.0
9893,2019-12,W6Y252,예래동,1082799.0,272.0
9894,2020-01,W6Y252,예래동,1022949.0,268.0
9895,2020-02,W6Y252,예래동,943700.0,237.0
9896,2020-03,W6Y252,예래동,1077450.0,307.0
9897,2020-04,W6Y252,예래동,977149.0,309.0
9898,2020-05,W6Y252,예래동,1025150.0,346.0
9899,2020-06,W6Y252,예래동,1042100.0,353.0
9900,2020-07,W6Y252,예래동,1109100.0,373.0
9901,2020-08,W6Y252,예래동,1325500.0,415.0
9902,2020-09,W6Y252,예래동,969850.0,335.0
9903,2020-10,W6Y252,예래동,1011300.0,351.0
9904,2020-11,W6Y252,예래동,1015800.0,295.0
9905,2020-12,W6Y252,예래동,1065650.0,321.0
9906,2021-01,W6Y252,예래동,924400.0,308.0
9907,2021-02,W6Y252,예래동,934200.0,267.0
9908,2021-03,W6Y252,예래동,1014600.0,302.0
9909,2021-04,W6Y252,예래동,,
9910,2021-05,W6Y252,예래동,995950.0,389.0
9911,2021-06,W6Y252,예래동,704650.0,258.0
9912,2018-01,W6Y253,예래동,464150.0,132.0
9913,2018-02,W6Y253,예래동,547750.0,149.0
9914,2018-03,W6Y253,예래동,642100.0,195.0
9915,2018-04,W6Y253,예래동,570100.0,183.0
9916,2018-05,W6Y253,예래동,562750.0,199.0
9917,2018-06,W6Y253,예래동,562200.0,204.0
9918,2018-07,W6Y253,예래동,839000.0,270.0
9919,2018-08,W6Y253,예래동,773650.0,278.0
9920,2018-09,W6Y253,예래동,610700.0,242.0
9921,2018-10,W6Y253,예래동,353050.0,167.0
9922,2018-11,W6Y253,예래동,390600.0,159.0
9923,2018-12,W6Y253,예래동,570800.0,227.0
9924,2019-01,W6Y253,예래동,476650.0,171.0
9925,2019-02,W6Y253,예래동,574800.0,181.0
9926,2019-03,W6Y253,예래동,681400.0,207.0
9927,2019-04,W6Y253,예래동,489700.0,182.0
9928,2019-05,W6Y253,예래동,607100.0,233.0
9929,2019-06,W6Y253,예래동,632500.0,246.0
9930,2019-07,W6Y253,예래동,765398.0,279.0
9931,2019-08,W6Y253,예래동,794850.0,282.0
9932,2019-09,W6Y253,예래동,668650.0,262.0
9933,2019-10,W6Y253,예래동,610800.0,271.0
9934,2019-11,W6Y253,예래동,822100.0,270.0
9935,2019-12,W6Y253,예래동,709550.0,254.0
9936,2020-01,W6Y253,예래동,875400.0,234.0
9937,2020-02,W6Y253,예래동,630700.0,224.0
9938,2020-03,W6Y253,예래동,749600.0,268.0
9939,2020-04,W6Y253,예래동,569200.0,243.0
9940,2020-05,W6Y253,예래동,723900.0,319.0
9941,2020-06,W6Y253,예래동,698749.0,287.0
9942,2020-07,W6Y253,예래동,819600.0,328.0
9943,2020-08,W6Y253,예래동,1009400.0,356.0
9944,2020-09,W6Y253,예래동,706300.0,316.0
9945,2020-10,W6Y253,예래동,740300.0,298.0
9946,2020-11,W6Y253,예래동,782250.0,243.0
9947,2020-12,W6Y253,예래동,810750.0,267.0
9948,2021-01,W6Y253,예래동,794350.0,238.0
9949,2021-02,W6Y253,예래동,753700.0,246.0
9950,2021-03,W6Y253,예래동,765500.0,245.0
9951,2021-04,W6Y253,예래동,,
9952,2021-05,W6Y253,예래동,681750.0,256.0
9953,2021-06,W6Y253,예래동,718800.0,268.0
9954,2018-01,W6Y254,예래동,,
9955,2018-02,W6Y254,예래동,,
9956,2018-03,W6Y254,예래동,,
9957,2018-04,W6Y254,예래동,,
9958,2018-05,W6Y254,예래동,,
9959,2018-06,W6Y254,예래동,,
9960,2018-07,W6Y254,예래동,449600.0,155.0
9961,2018-08,W6Y254,예래동,849200.0,393.0
9962,2018-09,W6Y254,예래동,598550.0,336.0
9963,2018-10,W6Y254,예래동,610350.0,345.0
9964,2018-11,W6Y254,예래동,578950.0,338.0
9965,2018-12,W6Y254,예래동,876150.0,362.0
9966,2019-01,W6Y254,예래동,671750.0,372.0
9967,2019-02,W6Y254,예래동,358850.0,184.0
9968,2019-03,W6Y254,예래동,,
9969,2019-04,W6Y254,예래동,,
9970,2019-05,W6Y254,예래동,364250.0,217.0
9971,2019-06,W6Y254,예래동,1078750.0,510.0
9972,2019-07,W6Y254,예래동,701600.0,438.0
9973,2019-08,W6Y254,예래동,695350.0,407.0
9974,2019-09,W6Y254,예래동,426500.0,267.0
9975,2019-10,W6Y254,예래동,479600.0,338.0
9976,2019-11,W6Y254,예래동,494850.0,305.0
9977,2019-12,W6Y254,예래동,490600.0,248.0
9978,2020-01,W6Y254,예래동,554650.0,284.0
9979,2020-02,W6Y254,예래동,555750.0,279.0
9980,2020-03,W6Y254,예래동,500700.0,283.0
9981,2020-04,W6Y254,예래동,226050.0,140.0
9982,2020-05,W6Y254,예래동,308350.0,188.0
9983,2020-06,W6Y254,예래동,257850.0,150.0
9984,2020-07,W6Y254,예래동,245600.0,159.0
9985,2020-08,W6Y254,예래동,359850.0,208.0
9986,2020-09,W6Y254,예래동,224450.0,162.0
9987,2020-10,W6Y254,예래동,191000.0,94.0
9988,2020-11,W6Y254,예래동,427800.0,208.0
9989,2020-12,W6Y254,예래동,651750.0,213.0
9990,2021-01,W6Y254,예래동,818350.0,197.0
9991,2021-02,W6Y254,예래동,743300.0,194.0
9992,2021-03,W6Y254,예래동,574750.0,200.0
9993,2021-04,W6Y254,예래동,,
9994,2021-05,W6Y254,예래동,555600.0,253.0
9995,2021-06,W6Y254,예래동,268950.0,109.0
9996,2018-01,W6Y257,안덕면,1087900.0,243.0
9997,2018-02,W6Y257,안덕면,1149700.0,239.0
9998,2018-03,W6Y257,안덕면,1049800.0,185.0
9999,2018-04,W6Y257,안덕면,1227850.0,203.0
10000,2018-05,W6Y257,안덕면,1288000.0,217.0
10001,2018-06,W6Y257,안덕면,1225950.0,208.0
10002,2018-07,W6Y257,안덕면,1230500.0,239.0
10003,2018-08,W6Y257,안덕면,1055650.0,189.0
10004,2018-09,W6Y257,안덕면,753200.0,139.0
10005,2018-10,W6Y257,안덕면,1407700.0,328.0
10006,2018-11,W6Y257,안덕면,1992900.0,566.0
10007,2018-12,W6Y257,안덕면,1995500.0,583.0
10008,2019-01,W6Y257,안덕면,1565650.0,496.0
10009,2019-02,W6Y257,안덕면,1381650.0,419.0
10010,2019-03,W6Y257,안덕면,985000.0,382.0
10011,2019-04,W6Y257,안덕면,514200.0,88.0
10012,2019-05,W6Y257,안덕면,455400.0,57.0
10013,2019-06,W6Y257,안덕면,2160499.0,543.0
10014,2019-07,W6Y257,안덕면,1278349.0,176.0
10015,2019-08,W6Y257,안덕면,1320900.0,186.0
10016,2019-09,W6Y257,안덕면,1000000.0,182.0
10017,2019-10,W6Y257,안덕면,1168850.0,165.0
10018,2019-11,W6Y257,안덕면,1002650.0,151.0
10019,2019-12,W6Y257,안덕면,1142750.0,133.0
10020,2020-01,W6Y257,안덕면,1151499.0,152.0
10021,2020-02,W6Y257,안덕면,841949.0,122.0
10022,2020-03,W6Y257,안덕면,901300.0,125.0
10023,2020-04,W6Y257,안덕면,1088249.0,129.0
10024,2020-05,W6Y257,안덕면,1620349.0,201.0
10025,2020-06,W6Y257,안덕면,2210500.0,233.0
10026,2020-07,W6Y257,안덕면,2685049.0,243.0
10027,2020-08,W6Y257,안덕면,2088900.0,188.0
10028,2020-09,W6Y257,안덕면,1410550.0,129.0
10029,2020-10,W6Y257,안덕면,767700.0,125.0
10030,2020-11,W6Y257,안덕면,374350.0,106.0
10031,2020-12,W6Y257,안덕면,320000.0,102.0
10032,2021-01,W6Y257,안덕면,244400.0,74.0
10033,2021-02,W6Y257,안덕면,338400.0,88.0
10034,2021-03,W6Y257,안덕면,264200.0,71.0
10035,2021-04,W6Y257,안덕면,,
10036,2021-05,W6Y257,안덕면,429250.0,112.0
10037,2021-06,W6Y257,안덕면,485400.0,137.0
10038,2018-01,W6Y258,효돈동,,
10039,2018-02,W6Y258,효돈동,,
10040,2018-03,W6Y258,효돈동,,
10041,2018-04,W6Y258,효돈동,,
10042,2018-05,W6Y258,효돈동,,
10043,2018-06,W6Y258,효돈동,,
10044,2018-07,W6Y258,효돈동,,
10045,2018-08,W6Y258,효돈동,,
10046,2018-09,W6Y258,효돈동,,
10047,2018-10,W6Y258,효돈동,,
10048,2018-11,W6Y258,효돈동,,
10049,2018-12,W6Y258,효돈동,,
10050,2019-01,W6Y258,효돈동,,
10051,2019-02,W6Y258,효돈동,,
10052,2019-03,W6Y258,효돈동,,
10053,2019-04,W6Y258,효돈동,,
10054,2019-05,W6Y258,효돈동,,
10055,2019-06,W6Y258,효돈동,,
10056,2019-07,W6Y258,효돈동,,
10057,2019-08,W6Y258,효돈동,,
10058,2019-09,W6Y258,효돈동,,
10059,2019-10,W6Y258,효돈동,,
10060,2019-11,W6Y258,효돈동,,
10061,2019-12,W6Y258,효돈동,,
10062,2020-01,W6Y258,효돈동,,
10063,2020-02,W6Y258,효돈동,,
10064,2020-03,W6Y258,효돈동,,
10065,2020-04,W6Y258,효돈동,,
10066,2020-05,W6Y258,효돈동,,
10067,2020-06,W6Y258,효돈동,,
10068,2020-07,W6Y258,효돈동,,
10069,2020-08,W6Y258,효돈동,,
10070,2020-09,W6Y258,효돈동,,
10071,2020-10,W6Y258,효돈동,,
10072,2020-11,W6Y258,효돈동,,
10073,2020-12,W6Y258,효돈동,,
10074,2021-01,W6Y258,효돈동,,
10075,2021-02,W6Y258,효돈동,,
10076,2021-03,W6Y258,효돈동,,
10077,2021-04,W6Y258,효돈동,,
10078,2021-05,W6Y258,효돈동,,
10079,2021-06,W6Y258,효돈동,,
10080,2018-01,W6Y259,효돈동,470600.0,98.0
10081,2018-02,W6Y259,효돈동,265000.0,88.0
10082,2018-03,W6Y259,효돈동,295200.0,87.0
10083,2018-04,W6Y259,효돈동,,
10084,2018-05,W6Y259,효돈동,,
10085,2018-06,W6Y259,효돈동,,
10086,2018-07,W6Y259,효돈동,,
10087,2018-08,W6Y259,효돈동,,
10088,2018-09,W6Y259,효돈동,629400.0,205.0
10089,2018-10,W6Y259,효돈동,844300.0,230.0
10090,2018-11,W6Y259,효돈동,668500.0,191.0
10091,2018-12,W6Y259,효돈동,740500.0,221.0
10092,2019-01,W6Y259,효돈동,794350.0,231.0
10093,2019-02,W6Y259,효돈동,1061700.0,259.0
10094,2019-03,W6Y259,효돈동,1008850.0,288.0
10095,2019-04,W6Y259,효돈동,1094300.0,339.0
10096,2019-05,W6Y259,효돈동,1237750.0,395.0
10097,2019-06,W6Y259,효돈동,176200.0,51.0
10098,2019-07,W6Y259,효돈동,,
10099,2019-08,W6Y259,효돈동,,
10100,2019-09,W6Y259,효돈동,,
10101,2019-10,W6Y259,효돈동,,
10102,2019-11,W6Y259,효돈동,,
10103,2019-12,W6Y259,효돈동,,
10104,2020-01,W6Y259,효돈동,,
10105,2020-02,W6Y259,효돈동,,
10106,2020-03,W6Y259,효돈동,,
10107,2020-04,W6Y259,효돈동,,
10108,2020-05,W6Y259,효돈동,,
10109,2020-06,W6Y259,효돈동,,
10110,2020-07,W6Y259,효돈동,,
10111,2020-08,W6Y259,효돈동,,
10112,2020-09,W6Y259,효돈동,,
10113,2020-10,W6Y259,효돈동,,
10114,2020-11,W6Y259,효돈동,,
10115,2020-12,W6Y259,효돈동,,
10116,2021-01,W6Y259,효돈동,,
10117,2021-02,W6Y259,효돈동,,
10118,2021-03,W6Y259,효돈동,,
10119,2021-04,W6Y259,효돈동,,
10120,2021-05,W6Y259,효돈동,,
10121,2021-06,W6Y259,효돈동,,
10122,2018-01,W6Y260,효돈동,1028600.0,189.0
10123,2018-02,W6Y260,효돈동,910200.0,170.0
10124,2018-03,W6Y260,효돈동,1066550.0,216.0
10125,2018-04,W6Y260,효돈동,857650.0,148.0
10126,2018-05,W6Y260,효돈동,1247150.0,215.0
10127,2018-06,W6Y260,효돈동,974650.0,222.0
10128,2018-07,W6Y260,효돈동,751500.0,211.0
10129,2018-08,W6Y260,효돈동,705750.0,248.0
10130,2018-09,W6Y260,효돈동,660000.0,244.0
10131,2018-10,W6Y260,효돈동,461650.0,198.0
10132,2018-11,W6Y260,효돈동,532250.0,193.0
10133,2018-12,W6Y260,효돈동,433250.0,161.0
10134,2019-01,W6Y260,효돈동,454000.0,177.0
10135,2019-02,W6Y260,효돈동,320250.0,103.0
10136,2019-03,W6Y260,효돈동,408750.0,181.0
10137,2019-04,W6Y260,효돈동,461850.0,192.0
10138,2019-05,W6Y260,효돈동,445400.0,173.0
10139,2019-06,W6Y260,효돈동,,
10140,2019-07,W6Y260,효돈동,,
10141,2019-08,W6Y260,효돈동,,
10142,2019-09,W6Y260,효돈동,,
10143,2019-10,W6Y260,효돈동,,
10144,2019-11,W6Y260,효돈동,,
10145,2019-12,W6Y260,효돈동,,
10146,2020-01,W6Y260,효돈동,,
10147,2020-02,W6Y260,효돈동,,
10148,2020-03,W6Y260,효돈동,,
10149,2020-04,W6Y260,효돈동,,
10150,2020-05,W6Y260,효돈동,,
10151,2020-06,W6Y260,효돈동,,
10152,2020-07,W6Y260,효돈동,769000.0,303.0
10153,2020-08,W6Y260,효돈동,3955100.0,1490.0
10154,2020-09,W6Y260,효돈동,3343750.0,1271.0
10155,2020-10,W6Y260,효돈동,2791250.0,1167.0
10156,2020-11,W6Y260,효돈동,3043850.0,1052.0
10157,2020-12,W6Y260,효돈동,3511000.0,1092.0
10158,2021-01,W6Y260,효돈동,3710250.0,1104.0
10159,2021-02,W6Y260,효돈동,3481250.0,1079.0
10160,2021-03,W6Y260,효돈동,3368950.0,1157.0
10161,2021-04,W6Y260,효돈동,,
10162,2021-05,W6Y260,효돈동,3244250.0,1308.0
10163,2021-06,W6Y260,효돈동,3809300.0,1343.0
10164,2018-01,W6Y261,효돈동,1005750.0,281.0
10165,2018-02,W6Y261,효돈동,1022650.0,288.0
10166,2018-03,W6Y261,효돈동,938200.0,233.0
10167,2018-04,W6Y261,효돈동,,
10168,2018-05,W6Y261,효돈동,,
10169,2018-06,W6Y261,효돈동,179300.0,95.0
10170,2018-07,W6Y261,효돈동,953300.0,562.0
10171,2018-08,W6Y261,효돈동,885150.0,473.0
10172,2018-09,W6Y261,효돈동,818650.0,481.0
10173,2018-10,W6Y261,효돈동,748800.0,453.0
10174,2018-11,W6Y261,효돈동,982150.0,445.0
10175,2018-12,W6Y261,효돈동,954950.0,454.0
10176,2019-01,W6Y261,효돈동,931450.0,427.0
10177,2019-02,W6Y261,효돈동,1012350.0,429.0
10178,2019-03,W6Y261,효돈동,997150.0,476.0
10179,2019-04,W6Y261,효돈동,968000.0,475.0
10180,2019-05,W6Y261,효돈동,936350.0,490.0
10181,2019-06,W6Y261,효돈동,501400.0,277.0
10182,2019-07,W6Y261,효돈동,,
10183,2019-08,W6Y261,효돈동,,
10184,2019-09,W6Y261,효돈동,,
10185,2019-10,W6Y261,효돈동,,
10186,2019-11,W6Y261,효돈동,,
10187,2019-12,W6Y261,효돈동,,
10188,2020-01,W6Y261,효돈동,,
10189,2020-02,W6Y261,효돈동,,
10190,2020-03,W6Y261,효돈동,,
10191,2020-04,W6Y261,효돈동,,
10192,2020-05,W6Y261,효돈동,,
10193,2020-06,W6Y261,효돈동,,
10194,2020-07,W6Y261,효돈동,380100.0,126.0
10195,2020-08,W6Y261,효돈동,1479300.0,547.0
10196,2020-09,W6Y261,효돈동,1428750.0,508.0
10197,2020-10,W6Y261,효돈동,1568850.0,510.0
10198,2020-11,W6Y261,효돈동,1482900.0,417.0
10199,2020-12,W6Y261,효돈동,1585150.0,446.0
10200,2021-01,W6Y261,효돈동,1578500.0,460.0
10201,2021-02,W6Y261,효돈동,1797200.0,475.0
10202,2021-03,W6Y261,효돈동,1476100.0,451.0
10203,2021-04,W6Y261,효돈동,,
10204,2021-05,W6Y261,효돈동,1604150.0,582.0
10205,2021-06,W6Y261,효돈동,1703400.0,606.0
10206,2018-01,W6Y262,효돈동,33050.0,26.0
10207,2018-02,W6Y262,효돈동,15000.0,15.0
