,base_date,aptCode,emd_nm,disQuantity,disCount
10208,2018-03,W6Y262,효돈동,35000.0,29.0
10209,2018-04,W6Y262,효돈동,46200.0,33.0
10210,2018-05,W6Y262,효돈동,42550.0,29.0
10211,2018-06,W6Y262,효돈동,31200.0,35.0
10212,2018-07,W6Y262,효돈동,77200.0,72.0
10213,2018-08,W6Y262,효돈동,53050.0,47.0
10214,2018-09,W6Y262,효돈동,21100.0,20.0
10215,2018-10,W6Y262,효돈동,,
10216,2018-11,W6Y262,효돈동,23400.0,7.0
10217,2018-12,W6Y262,효돈동,38100.0,11.0
10218,2019-01,W6Y262,효돈동,55750.0,8.0
10219,2019-02,W6Y262,효돈동,29250.0,13.0
10220,2019-03,W6Y262,효돈동,64150.0,12.0
10221,2019-04,W6Y262,효돈동,20500.0,9.0
10222,2019-05,W6Y262,효돈동,27400.0,9.0
10223,2019-06,W6Y262,효돈동,107350.0,38.0
10224,2019-07,W6Y262,효돈동,,
10225,2019-08,W6Y262,효돈동,,
10226,2019-09,W6Y262,효돈동,,
10227,2019-10,W6Y262,효돈동,,
10228,2019-11,W6Y262,효돈동,,
10229,2019-12,W6Y262,효돈동,,
10230,2020-01,W6Y262,효돈동,,
10231,2020-02,W6Y262,효돈동,,
10232,2020-03,W6Y262,효돈동,,
10233,2020-04,W6Y262,효돈동,,
10234,2020-05,W6Y262,효돈동,,
10235,2020-06,W6Y262,효돈동,,
10236,2020-07,W6Y262,효돈동,,
10237,2020-08,W6Y262,효돈동,,
10238,2020-09,W6Y262,효돈동,,
10239,2020-10,W6Y262,효돈동,,
10240,2020-11,W6Y262,효돈동,,
10241,2020-12,W6Y262,효돈동,,
10242,2021-01,W6Y262,효돈동,,
10243,2021-02,W6Y262,효돈동,,
10244,2021-03,W6Y262,효돈동,,
10245,2021-04,W6Y262,효돈동,,
10246,2021-05,W6Y262,효돈동,,
10247,2021-06,W6Y262,효돈동,,
10248,2018-01,W6Y263,효돈동,530900.0,91.0
10249,2018-02,W6Y263,효돈동,546850.0,113.0
10250,2018-03,W6Y263,효돈동,614200.0,114.0
10251,2018-04,W6Y263,효돈동,695350.0,141.0
10252,2018-05,W6Y263,효돈동,637600.0,133.0
10253,2018-06,W6Y263,효돈동,510250.0,133.0
10254,2018-07,W6Y263,효돈동,709300.0,170.0
10255,2018-08,W6Y263,효돈동,831200.0,189.0
10256,2018-09,W6Y263,효돈동,603650.0,141.0
10257,2018-10,W6Y263,효돈동,636150.0,152.0
10258,2018-11,W6Y263,효돈동,857900.0,139.0
10259,2018-12,W6Y263,효돈동,676050.0,131.0
10260,2019-01,W6Y263,효돈동,629400.0,118.0
10261,2019-02,W6Y263,효돈동,498650.0,110.0
10262,2019-03,W6Y263,효돈동,378350.0,106.0
10263,2019-04,W6Y263,효돈동,162100.0,76.0
10264,2019-05,W6Y263,효돈동,208850.0,32.0
10265,2019-06,W6Y263,효돈동,,
10266,2019-07,W6Y263,효돈동,,
10267,2019-08,W6Y263,효돈동,,
10268,2019-09,W6Y263,효돈동,400.0,1.0
10269,2019-10,W6Y263,효돈동,10150.0,7.0
10270,2019-11,W6Y263,효돈동,22400.0,8.0
10271,2019-12,W6Y263,효돈동,18550.0,4.0
10272,2020-01,W6Y263,효돈동,50500.0,8.0
10273,2020-02,W6Y263,효돈동,33850.0,3.0
10274,2020-03,W6Y263,효돈동,27650.0,18.0
10275,2020-04,W6Y263,효돈동,16000.0,6.0
10276,2020-05,W6Y263,효돈동,20750.0,9.0
10277,2020-06,W6Y263,효돈동,24200.0,6.0
10278,2020-07,W6Y263,효돈동,43850.0,16.0
10279,2020-08,W6Y263,효돈동,63750.0,26.0
10280,2020-09,W6Y263,효돈동,26600.0,19.0
10281,2020-10,W6Y263,효돈동,43500.0,32.0
10282,2020-11,W6Y263,효돈동,43900.0,31.0
10283,2020-12,W6Y263,효돈동,43900.0,33.0
10284,2021-01,W6Y263,효돈동,19350.0,12.0
10285,2021-02,W6Y263,효돈동,59150.0,34.0
10286,2021-03,W6Y263,효돈동,60400.0,37.0
10287,2021-04,W6Y263,효돈동,,
10288,2021-05,W6Y263,효돈동,35800.0,36.0
10289,2021-06,W6Y263,효돈동,65400.0,48.0
10290,2018-01,W6Y264,효돈동,1057850.0,348.0
10291,2018-02,W6Y264,효돈동,743650.0,218.0
10292,2018-03,W6Y264,효돈동,,
10293,2018-04,W6Y264,효돈동,,
10294,2018-05,W6Y264,효돈동,,
10295,2018-06,W6Y264,효돈동,,
10296,2018-07,W6Y264,효돈동,,
10297,2018-08,W6Y264,효돈동,,
10298,2018-09,W6Y264,효돈동,,
10299,2018-10,W6Y264,효돈동,,
10300,2018-11,W6Y264,효돈동,,
10301,2018-12,W6Y264,효돈동,,
10302,2019-01,W6Y264,효돈동,,
10303,2019-02,W6Y264,효돈동,,
10304,2019-03,W6Y264,효돈동,,
10305,2019-04,W6Y264,효돈동,,
10306,2019-05,W6Y264,효돈동,,
10307,2019-06,W6Y264,효돈동,,
10308,2019-07,W6Y264,효돈동,,
10309,2019-08,W6Y264,효돈동,,
10310,2019-09,W6Y264,효돈동,,
10311,2019-10,W6Y264,효돈동,,
10312,2019-11,W6Y264,효돈동,,
10313,2019-12,W6Y264,효돈동,,
10314,2020-01,W6Y264,효돈동,,
10315,2020-02,W6Y264,효돈동,,
10316,2020-03,W6Y264,효돈동,,
10317,2020-04,W6Y264,효돈동,,
10318,2020-05,W6Y264,효돈동,,
10319,2020-06,W6Y264,효돈동,,
10320,2020-07,W6Y264,효돈동,499950.0,236.0
10321,2020-08,W6Y264,효돈동,2178900.0,995.0
10322,2020-09,W6Y264,효돈동,1731700.0,815.0
10323,2020-10,W6Y264,효돈동,1622250.0,810.0
10324,2020-11,W6Y264,효돈동,1511900.0,689.0
10325,2020-12,W6Y264,효돈동,1685500.0,694.0
10326,2021-01,W6Y264,효돈동,1717900.0,665.0
10327,2021-02,W6Y264,효돈동,1698750.0,633.0
10328,2021-03,W6Y264,효돈동,1772400.0,680.0
10329,2021-04,W6Y264,효돈동,,
10330,2021-05,W6Y264,효돈동,1730800.0,859.0
10331,2021-06,W6Y264,효돈동,1793850.0,905.0
10332,2018-01,W6Y265,효돈동,,
10333,2018-02,W6Y265,효돈동,,
10334,2018-03,W6Y265,효돈동,,
10335,2018-04,W6Y265,효돈동,,
10336,2018-05,W6Y265,효돈동,,
10337,2018-06,W6Y265,효돈동,,
10338,2018-07,W6Y265,효돈동,,
10339,2018-08,W6Y265,효돈동,,
10340,2018-09,W6Y265,효돈동,,
10341,2018-10,W6Y265,효돈동,,
10342,2018-11,W6Y265,효돈동,,
10343,2018-12,W6Y265,효돈동,,
10344,2019-01,W6Y265,효돈동,,
10345,2019-02,W6Y265,효돈동,,
10346,2019-03,W6Y265,효돈동,,
10347,2019-04,W6Y265,효돈동,,
10348,2019-05,W6Y265,효돈동,,
10349,2019-06,W6Y265,효돈동,,
10350,2019-07,W6Y265,효돈동,,
10351,2019-08,W6Y265,효돈동,,
10352,2019-09,W6Y265,효돈동,,
10353,2019-10,W6Y265,효돈동,,
10354,2019-11,W6Y265,효돈동,,
10355,2019-12,W6Y265,효돈동,,
10356,2020-01,W6Y265,효돈동,,
10357,2020-02,W6Y265,효돈동,,
10358,2020-03,W6Y265,효돈동,,
10359,2020-04,W6Y265,효돈동,,
10360,2020-05,W6Y265,효돈동,,
10361,2020-06,W6Y265,효돈동,,
10362,2020-07,W6Y265,효돈동,228600.0,53.0
10363,2020-08,W6Y265,효돈동,3383200.0,1032.0
10364,2020-09,W6Y265,효돈동,3381750.0,969.0
10365,2020-10,W6Y265,효돈동,3320250.0,964.0
10366,2020-11,W6Y265,효돈동,3458750.0,892.0
10367,2020-12,W6Y265,효돈동,18650.0,6.0
10368,2021-01,W6Y265,효돈동,,
10369,2021-02,W6Y265,효돈동,,
10370,2021-03,W6Y265,효돈동,,
10371,2021-04,W6Y265,효돈동,,
10372,2021-05,W6Y265,효돈동,,
10373,2021-06,W6Y265,효돈동,,
10374,2018-01,W6Y266,효돈동,,
10375,2018-02,W6Y266,효돈동,,
10376,2018-03,W6Y266,효돈동,,
10377,2018-04,W6Y266,효돈동,,
10378,2018-05,W6Y266,효돈동,,
10379,2018-06,W6Y266,효돈동,,
10380,2018-07,W6Y266,효돈동,,
10381,2018-08,W6Y266,효돈동,,
10382,2018-09,W6Y266,효돈동,,
10383,2018-10,W6Y266,효돈동,,
10384,2018-11,W6Y266,효돈동,,
10385,2018-12,W6Y266,효돈동,,
10386,2019-01,W6Y266,효돈동,,
10387,2019-02,W6Y266,효돈동,,
10388,2019-03,W6Y266,효돈동,,
10389,2019-04,W6Y266,효돈동,,
10390,2019-05,W6Y266,효돈동,,
10391,2019-06,W6Y266,효돈동,,
10392,2019-07,W6Y266,효돈동,,
10393,2019-08,W6Y266,효돈동,,
10394,2019-09,W6Y266,효돈동,,
10395,2019-10,W6Y266,효돈동,,
10396,2019-11,W6Y266,효돈동,,
10397,2019-12,W6Y266,효돈동,,
10398,2020-01,W6Y266,효돈동,,
10399,2020-02,W6Y266,효돈동,,
10400,2020-03,W6Y266,효돈동,,
10401,2020-04,W6Y266,효돈동,,
10402,2020-05,W6Y266,효돈동,,
10403,2020-06,W6Y266,효돈동,,
10404,2020-07,W6Y266,효돈동,876950.0,264.0
10405,2020-08,W6Y266,효돈동,3279700.0,1018.0
10406,2020-09,W6Y266,효돈동,2758850.0,904.0
10407,2020-10,W6Y266,효돈동,2916100.0,851.0
10408,2020-11,W6Y266,효돈동,2904750.0,782.0
10409,2020-12,W6Y266,효돈동,3020050.0,815.0
10410,2021-01,W6Y266,효돈동,2950400.0,805.0
10411,2021-02,W6Y266,효돈동,3062000.0,819.0
10412,2021-03,W6Y266,효돈동,3040100.0,846.0
10413,2021-04,W6Y266,효돈동,,
10414,2021-05,W6Y266,효돈동,3089250.0,924.0
10415,2021-06,W6Y266,효돈동,3133700.0,1008.0
10416,2018-01,W6Y267,효돈동,1213850.0,229.0
10417,2018-02,W6Y267,효돈동,1054950.0,220.0
10418,2018-03,W6Y267,효돈동,1005350.0,249.0
10419,2018-04,W6Y267,효돈동,980300.0,286.0
10420,2018-05,W6Y267,효돈동,837700.0,288.0
10421,2018-06,W6Y267,효돈동,593000.0,229.0
10422,2018-07,W6Y267,효돈동,689050.0,245.0
10423,2018-08,W6Y267,효돈동,839700.0,259.0
10424,2018-09,W6Y267,효돈동,1171500.0,342.0
10425,2018-10,W6Y267,효돈동,1181150.0,389.0
10426,2018-11,W6Y267,효돈동,991300.0,340.0
10427,2018-12,W6Y267,효돈동,909500.0,299.0
10428,2019-01,W6Y267,효돈동,473100.0,177.0
10429,2019-02,W6Y267,효돈동,452750.0,175.0
10430,2019-03,W6Y267,효돈동,518100.0,150.0
10431,2019-04,W6Y267,효돈동,308500.0,148.0
10432,2019-05,W6Y267,효돈동,336850.0,156.0
10433,2019-06,W6Y267,효돈동,436450.0,175.0
10434,2019-07,W6Y267,효돈동,380600.0,82.0
10435,2019-08,W6Y267,효돈동,439600.0,105.0
10436,2019-09,W6Y267,효돈동,252950.0,91.0
10437,2019-10,W6Y267,효돈동,437600.0,130.0
10438,2019-11,W6Y267,효돈동,308250.0,75.0
10439,2019-12,W6Y267,효돈동,273650.0,80.0
10440,2020-01,W6Y267,효돈동,160500.0,38.0
10441,2020-02,W6Y267,효돈동,202600.0,57.0
10442,2020-03,W6Y267,효돈동,223800.0,65.0
10443,2020-04,W6Y267,효돈동,133800.0,56.0
10444,2020-05,W6Y267,효돈동,161500.0,55.0
10445,2020-06,W6Y267,효돈동,159400.0,54.0
10446,2020-07,W6Y267,효돈동,425350.0,136.0
10447,2020-08,W6Y267,효돈동,4009900.0,1377.0
10448,2020-09,W6Y267,효돈동,3813000.0,1316.0
10449,2020-10,W6Y267,효돈동,3599300.0,1135.0
10450,2020-11,W6Y267,효돈동,3822200.0,1100.0
10451,2020-12,W6Y267,효돈동,3973700.0,1064.0
10452,2021-01,W6Y267,효돈동,3789750.0,1000.0
10453,2021-02,W6Y267,효돈동,3644750.0,904.0
10454,2021-03,W6Y267,효돈동,3510450.0,926.0
10455,2021-04,W6Y267,효돈동,,
10456,2021-05,W6Y267,효돈동,3675050.0,1112.0
10457,2021-06,W6Y267,효돈동,3980300.0,1243.0
10458,2018-01,W6Y268,효돈동,351000.0,89.0
10459,2018-02,W6Y268,효돈동,302500.0,84.0
10460,2018-03,W6Y268,효돈동,340550.0,104.0
10461,2018-04,W6Y268,효돈동,42550.0,7.0
10462,2018-05,W6Y268,효돈동,,
10463,2018-06,W6Y268,효돈동,89800.0,6.0
10464,2018-07,W6Y268,효돈동,18950.0,2.0
10465,2018-08,W6Y268,효돈동,55850.0,6.0
10466,2018-09,W6Y268,효돈동,85200.0,21.0
10467,2018-10,W6Y268,효돈동,251150.0,28.0
10468,2018-11,W6Y268,효돈동,132750.0,25.0
10469,2018-12,W6Y268,효돈동,215850.0,40.0
10470,2019-01,W6Y268,효돈동,17650.0,3.0
10471,2019-02,W6Y268,효돈동,,
10472,2019-03,W6Y268,효돈동,,
10473,2019-04,W6Y268,효돈동,,
10474,2019-05,W6Y268,효돈동,,
10475,2019-06,W6Y268,효돈동,,
10476,2019-07,W6Y268,효돈동,,
10477,2019-08,W6Y268,효돈동,,
10478,2019-09,W6Y268,효돈동,,
10479,2019-10,W6Y268,효돈동,,
10480,2019-11,W6Y268,효돈동,,
10481,2019-12,W6Y268,효돈동,,
10482,2020-01,W6Y268,효돈동,,
10483,2020-02,W6Y268,효돈동,,
10484,2020-03,W6Y268,효돈동,,
10485,2020-04,W6Y268,효돈동,,
10486,2020-05,W6Y268,효돈동,,
10487,2020-06,W6Y268,효돈동,,
10488,2020-07,W6Y268,효돈동,,
10489,2020-08,W6Y268,효돈동,,
10490,2020-09,W6Y268,효돈동,,
10491,2020-10,W6Y268,효돈동,,
10492,2020-11,W6Y268,효돈동,,
10493,2020-12,W6Y268,효돈동,,
10494,2021-01,W6Y268,효돈동,,
10495,2021-02,W6Y268,효돈동,,
10496,2021-03,W6Y268,효돈동,,
10497,2021-04,W6Y268,효돈동,,
10498,2021-05,W6Y268,효돈동,,
10499,2021-06,W6Y268,효돈동,,
10500,2018-01,W6Y269,효돈동,,
10501,2018-02,W6Y269,효돈동,,
10502,2018-03,W6Y269,효돈동,,
10503,2018-04,W6Y269,효돈동,,
10504,2018-05,W6Y269,효돈동,,
10505,2018-06,W6Y269,효돈동,,
10506,2018-07,W6Y269,효돈동,,
10507,2018-08,W6Y269,효돈동,,
10508,2018-09,W6Y269,효돈동,,
10509,2018-10,W6Y269,효돈동,,
10510,2018-11,W6Y269,효돈동,,
10511,2018-12,W6Y269,효돈동,,
10512,2019-01,W6Y269,효돈동,,
10513,2019-02,W6Y269,효돈동,,
10514,2019-03,W6Y269,효돈동,,
10515,2019-04,W6Y269,효돈동,,
10516,2019-05,W6Y269,효돈동,,
10517,2019-06,W6Y269,효돈동,,
10518,2019-07,W6Y269,효돈동,,
10519,2019-08,W6Y269,효돈동,,
10520,2019-09,W6Y269,효돈동,,
10521,2019-10,W6Y269,효돈동,,
10522,2019-11,W6Y269,효돈동,,
10523,2019-12,W6Y269,효돈동,,
10524,2020-01,W6Y269,효돈동,,
10525,2020-02,W6Y269,효돈동,,
10526,2020-03,W6Y269,효돈동,,
10527,2020-04,W6Y269,효돈동,,
10528,2020-05,W6Y269,효돈동,,
10529,2020-06,W6Y269,효돈동,,
10530,2020-07,W6Y269,효돈동,,
10531,2020-08,W6Y269,효돈동,,
10532,2020-09,W6Y269,효돈동,,
10533,2020-10,W6Y269,효돈동,,
10534,2020-11,W6Y269,효돈동,,
10535,2020-12,W6Y269,효돈동,,
10536,2021-01,W6Y269,효돈동,,
10537,2021-02,W6Y269,효돈동,,
10538,2021-03,W6Y269,효돈동,,
10539,2021-04,W6Y269,효돈동,,
10540,2021-05,W6Y269,효돈동,,
10541,2021-06,W6Y269,효돈동,,
10542,2018-01,W6Y270,영천동,1835000.0,308.0
10543,2018-02,W6Y270,영천동,1424950.0,281.0
10544,2018-03,W6Y270,영천동,1751050.0,310.0
10545,2018-04,W6Y270,영천동,1726400.0,275.0
10546,2018-05,W6Y270,영천동,2094250.0,393.0
10547,2018-06,W6Y270,영천동,2120450.0,397.0
10548,2018-07,W6Y270,영천동,2186300.0,408.0
10549,2018-08,W6Y270,영천동,1841750.0,421.0
10550,2018-09,W6Y270,영천동,1506850.0,395.0
10551,2018-10,W6Y270,영천동,1458850.0,346.0
10552,2018-11,W6Y270,영천동,774950.0,161.0
10553,2018-12,W6Y270,영천동,,
10554,2019-01,W6Y270,영천동,,
10555,2019-02,W6Y270,영천동,,
10556,2019-03,W6Y270,영천동,,
10557,2019-04,W6Y270,영천동,,
10558,2019-05,W6Y270,영천동,,
10559,2019-06,W6Y270,영천동,,
10560,2019-07,W6Y270,영천동,,
10561,2019-08,W6Y270,영천동,,
10562,2019-09,W6Y270,영천동,,
10563,2019-10,W6Y270,영천동,,
10564,2019-11,W6Y270,영천동,,
10565,2019-12,W6Y270,영천동,,
10566,2020-01,W6Y270,영천동,,
10567,2020-02,W6Y270,영천동,,
10568,2020-03,W6Y270,영천동,,
10569,2020-04,W6Y270,영천동,,
10570,2020-05,W6Y270,영천동,,
10571,2020-06,W6Y270,영천동,,
10572,2020-07,W6Y270,영천동,297200.0,50.0
10573,2020-08,W6Y270,영천동,1086100.0,161.0
10574,2020-09,W6Y270,영천동,713450.0,107.0
10575,2020-10,W6Y270,영천동,896100.0,133.0
10576,2020-11,W6Y270,영천동,885750.0,133.0
10577,2020-12,W6Y270,영천동,914950.0,139.0
10578,2021-01,W6Y270,영천동,840300.0,152.0
10579,2021-02,W6Y270,영천동,824100.0,123.0
10580,2021-03,W6Y270,영천동,812850.0,172.0
10581,2021-04,W6Y270,영천동,,
10582,2021-05,W6Y270,영천동,1212050.0,177.0
10583,2021-06,W6Y270,영천동,1108400.0,191.0
10584,2018-01,W6Y271,영천동,,
10585,2018-02,W6Y271,영천동,,
10586,2018-03,W6Y271,영천동,,
10587,2018-04,W6Y271,영천동,,
10588,2018-05,W6Y271,영천동,,
10589,2018-06,W6Y271,영천동,,
10590,2018-07,W6Y271,영천동,,
10591,2018-08,W6Y271,영천동,,
10592,2018-09,W6Y271,영천동,,
10593,2018-10,W6Y271,영천동,,
10594,2018-11,W6Y271,영천동,,
10595,2018-12,W6Y271,영천동,,
10596,2019-01,W6Y271,영천동,,
10597,2019-02,W6Y271,영천동,,
10598,2019-03,W6Y271,영천동,,
10599,2019-04,W6Y271,영천동,,
10600,2019-05,W6Y271,영천동,,
10601,2019-06,W6Y271,영천동,,
10602,2019-07,W6Y271,영천동,,
10603,2019-08,W6Y271,영천동,,
10604,2019-09,W6Y271,영천동,,
10605,2019-10,W6Y271,영천동,,
10606,2019-11,W6Y271,영천동,,
10607,2019-12,W6Y271,영천동,,
10608,2020-01,W6Y271,영천동,,
10609,2020-02,W6Y271,영천동,,
10610,2020-03,W6Y271,영천동,,
10611,2020-04,W6Y271,영천동,,
10612,2020-05,W6Y271,영천동,,
10613,2020-06,W6Y271,영천동,,
10614,2020-07,W6Y271,영천동,559250.0,85.0
10615,2020-08,W6Y271,영천동,2381100.0,386.0
10616,2020-09,W6Y271,영천동,1220100.0,281.0
10617,2020-10,W6Y271,영천동,1359450.0,294.0
10618,2020-11,W6Y271,영천동,1297700.0,300.0
10619,2020-12,W6Y271,영천동,1035600.0,274.0
10620,2021-01,W6Y271,영천동,965750.0,236.0
10621,2021-02,W6Y271,영천동,1128800.0,269.0
10622,2021-03,W6Y271,영천동,1172800.0,256.0
10623,2021-04,W6Y271,영천동,,
10624,2021-05,W6Y271,영천동,1546900.0,287.0
10625,2021-06,W6Y271,영천동,1612200.0,317.0
10626,2018-01,W6Y272,영천동,685850.0,168.0
10627,2018-02,W6Y272,영천동,543300.0,127.0
10628,2018-03,W6Y272,영천동,693800.0,152.0
10629,2018-04,W6Y272,영천동,583400.0,156.0
10630,2018-05,W6Y272,영천동,448800.0,162.0
10631,2018-06,W6Y272,영천동,355350.0,152.0
10632,2018-07,W6Y272,영천동,530800.0,211.0
10633,2018-08,W6Y272,영천동,405750.0,208.0
10634,2018-09,W6Y272,영천동,343150.0,137.0
10635,2018-10,W6Y272,영천동,383000.0,180.0
10636,2018-11,W6Y272,영천동,370800.0,169.0
10637,2018-12,W6Y272,영천동,491200.0,175.0
10638,2019-01,W6Y272,영천동,371950.0,155.0
10639,2019-02,W6Y272,영천동,323100.0,150.0
10640,2019-03,W6Y272,영천동,340250.0,131.0
10641,2019-04,W6Y272,영천동,227850.0,119.0
10642,2019-05,W6Y272,영천동,393350.0,147.0
10643,2019-06,W6Y272,영천동,,
10644,2019-07,W6Y272,영천동,,
10645,2019-08,W6Y272,영천동,,
10646,2019-09,W6Y272,영천동,,
10647,2019-10,W6Y272,영천동,,
10648,2019-11,W6Y272,영천동,,
10649,2019-12,W6Y272,영천동,,
10650,2020-01,W6Y272,영천동,,
10651,2020-02,W6Y272,영천동,,
10652,2020-03,W6Y272,영천동,,
10653,2020-04,W6Y272,영천동,,
10654,2020-05,W6Y272,영천동,,
10655,2020-06,W6Y272,영천동,,
10656,2020-07,W6Y272,영천동,35450.0,23.0
10657,2020-08,W6Y272,영천동,145400.0,80.0
10658,2020-09,W6Y272,영천동,144850.0,84.0
10659,2020-10,W6Y272,영천동,216550.0,90.0
10660,2020-11,W6Y272,영천동,298950.0,106.0
10661,2020-12,W6Y272,영천동,339200.0,101.0
10662,2021-01,W6Y272,영천동,340100.0,86.0
10663,2021-02,W6Y272,영천동,289150.0,93.0
10664,2021-03,W6Y272,영천동,200350.0,75.0
10665,2021-04,W6Y272,영천동,,
10666,2021-05,W6Y272,영천동,145050.0,71.0
10667,2021-06,W6Y272,영천동,96900.0,61.0
10668,2018-01,W6Y273,영천동,261650.0,100.0
10669,2018-02,W6Y273,영천동,427400.0,163.0
10670,2018-03,W6Y273,영천동,427500.0,171.0
10671,2018-04,W6Y273,영천동,496750.0,187.0
10672,2018-05,W6Y273,영천동,506550.0,233.0
10673,2018-06,W6Y273,영천동,463250.0,208.0
10674,2018-07,W6Y273,영천동,569550.0,287.0
10675,2018-08,W6Y273,영천동,478700.0,256.0
10676,2018-09,W6Y273,영천동,479350.0,239.0
10677,2018-10,W6Y273,영천동,779450.0,345.0
10678,2018-11,W6Y273,영천동,1964300.0,840.0
10679,2018-12,W6Y273,영천동,2198300.0,827.0
10680,2019-01,W6Y273,영천동,2096800.0,826.0
10681,2019-02,W6Y273,영천동,2075550.0,797.0
10682,2019-03,W6Y273,영천동,2018000.0,805.0
10683,2019-04,W6Y273,영천동,607550.0,247.0
10684,2019-05,W6Y273,영천동,1004900.0,375.0
10685,2019-06,W6Y273,영천동,267000.0,140.0
10686,2019-07,W6Y273,영천동,,
10687,2019-08,W6Y273,영천동,,
10688,2019-09,W6Y273,영천동,,
10689,2019-10,W6Y273,영천동,,
10690,2019-11,W6Y273,영천동,,
10691,2019-12,W6Y273,영천동,,
10692,2020-01,W6Y273,영천동,,
10693,2020-02,W6Y273,영천동,,
10694,2020-03,W6Y273,영천동,,
10695,2020-04,W6Y273,영천동,,
10696,2020-05,W6Y273,영천동,,
10697,2020-06,W6Y273,영천동,,
10698,2020-07,W6Y273,영천동,194550.0,95.0
10699,2020-08,W6Y273,영천동,646750.0,344.0
10700,2020-09,W6Y273,영천동,621100.0,321.0
10701,2020-10,W6Y273,영천동,619900.0,315.0
10702,2020-11,W6Y273,영천동,607200.0,291.0
10703,2020-12,W6Y273,영천동,640250.0,281.0
10704,2021-01,W6Y273,영천동,690400.0,281.0
10705,2021-02,W6Y273,영천동,695450.0,282.0
10706,2021-03,W6Y273,영천동,699750.0,297.0
10707,2021-04,W6Y273,영천동,,
10708,2021-05,W6Y273,영천동,730450.0,323.0
10709,2021-06,W6Y273,영천동,711100.0,319.0
10710,2018-01,W6Y274,중문동,1422250.0,119.0
10711,2018-02,W6Y274,중문동,1244050.0,78.0
10712,2018-03,W6Y274,중문동,748700.0,70.0
10713,2018-04,W6Y274,중문동,906950.0,88.0
10714,2018-05,W6Y274,중문동,797800.0,76.0
10715,2018-06,W6Y274,중문동,880100.0,74.0
10716,2018-07,W6Y274,중문동,946800.0,81.0
10717,2018-08,W6Y274,중문동,909600.0,74.0
10718,2018-09,W6Y274,중문동,1057250.0,88.0
10719,2018-10,W6Y274,중문동,568600.0,33.0
10720,2018-11,W6Y274,중문동,656150.0,44.0
10721,2018-12,W6Y274,중문동,546650.0,48.0
10722,2019-01,W6Y274,중문동,600650.0,43.0
10723,2019-02,W6Y274,중문동,40700.0,8.0
10724,2019-03,W6Y274,중문동,,
10725,2019-04,W6Y274,중문동,,
10726,2019-05,W6Y274,중문동,,
10727,2019-06,W6Y274,중문동,,
10728,2019-07,W6Y274,중문동,,
10729,2019-08,W6Y274,중문동,,
10730,2019-09,W6Y274,중문동,,
10731,2019-10,W6Y274,중문동,,
10732,2019-11,W6Y274,중문동,,
10733,2019-12,W6Y274,중문동,,
10734,2020-01,W6Y274,중문동,,
10735,2020-02,W6Y274,중문동,,
10736,2020-03,W6Y274,중문동,,
10737,2020-04,W6Y274,중문동,,
10738,2020-05,W6Y274,중문동,,
10739,2020-06,W6Y274,중문동,,
10740,2020-07,W6Y274,중문동,,
10741,2020-08,W6Y274,중문동,,
10742,2020-09,W6Y274,중문동,,
10743,2020-10,W6Y274,중문동,,
10744,2020-11,W6Y274,중문동,,
10745,2020-12,W6Y274,중문동,,
10746,2021-01,W6Y274,중문동,,
10747,2021-02,W6Y274,중문동,,
10748,2021-03,W6Y274,중문동,,
10749,2021-04,W6Y274,중문동,,
10750,2021-05,W6Y274,중문동,,
10751,2021-06,W6Y274,중문동,,
10752,2018-01,W6Y275,영천동,513450.0,125.0
10753,2018-02,W6Y275,영천동,514200.0,120.0
10754,2018-03,W6Y275,영천동,578400.0,133.0
10755,2018-04,W6Y275,영천동,684900.0,164.0
10756,2018-05,W6Y275,영천동,648800.0,171.0
10757,2018-06,W6Y275,영천동,492100.0,117.0
10758,2018-07,W6Y275,영천동,573500.0,124.0
10759,2018-08,W6Y275,영천동,231800.0,53.0
10760,2018-09,W6Y275,영천동,224000.0,65.0
