,base_date,aptCode,emd_nm,disQuantity,disCount
10761,2018-10,W6Y275,영천동,319700.0,96.0
10762,2018-11,W6Y275,영천동,279200.0,99.0
10763,2018-12,W6Y275,영천동,329300.0,96.0
10764,2019-01,W6Y275,영천동,454450.0,116.0
10765,2019-02,W6Y275,영천동,415200.0,104.0
10766,2019-03,W6Y275,영천동,432850.0,84.0
10767,2019-04,W6Y275,영천동,463400.0,93.0
10768,2019-05,W6Y275,영천동,586550.0,113.0
10769,2019-06,W6Y275,영천동,482100.0,102.0
10770,2019-07,W6Y275,영천동,429450.0,106.0
10771,2019-08,W6Y275,영천동,65300.0,17.0
10772,2019-09,W6Y275,영천동,,
10773,2019-10,W6Y275,영천동,,
10774,2019-11,W6Y275,영천동,,
10775,2019-12,W6Y275,영천동,,
10776,2020-01,W6Y275,영천동,,
10777,2020-02,W6Y275,영천동,,
10778,2020-03,W6Y275,영천동,,
10779,2020-04,W6Y275,영천동,,
10780,2020-05,W6Y275,영천동,,
10781,2020-06,W6Y275,영천동,,
10782,2020-07,W6Y275,영천동,,
10783,2020-08,W6Y275,영천동,,
10784,2020-09,W6Y275,영천동,,
10785,2020-10,W6Y275,영천동,,
10786,2020-11,W6Y275,영천동,,
10787,2020-12,W6Y275,영천동,,
10788,2021-01,W6Y275,영천동,,
10789,2021-02,W6Y275,영천동,,
10790,2021-03,W6Y275,영천동,,
10791,2021-04,W6Y275,영천동,,
10792,2021-05,W6Y275,영천동,,
10793,2021-06,W6Y275,영천동,,
10794,2018-01,W6Y276,효돈동,1271150.0,206.0
10795,2018-02,W6Y276,효돈동,1235150.0,258.0
10796,2018-03,W6Y276,효돈동,431500.0,71.0
10797,2018-04,W6Y276,효돈동,50700.0,17.0
10798,2018-05,W6Y276,효돈동,467900.0,204.0
10799,2018-06,W6Y276,효돈동,,
10800,2018-07,W6Y276,효돈동,,
10801,2018-08,W6Y276,효돈동,9000.0,7.0
10802,2018-09,W6Y276,효돈동,772400.0,216.0
10803,2018-10,W6Y276,효돈동,961150.0,291.0
10804,2018-11,W6Y276,효돈동,1043350.0,233.0
10805,2018-12,W6Y276,효돈동,,
10806,2019-01,W6Y276,효돈동,,
10807,2019-02,W6Y276,효돈동,,
10808,2019-03,W6Y276,효돈동,,
10809,2019-04,W6Y276,효돈동,,
10810,2019-05,W6Y276,효돈동,,
10811,2019-06,W6Y276,효돈동,,
10812,2019-07,W6Y276,효돈동,,
10813,2019-08,W6Y276,효돈동,,
10814,2019-09,W6Y276,효돈동,,
10815,2019-10,W6Y276,효돈동,,
10816,2019-11,W6Y276,효돈동,,
10817,2019-12,W6Y276,효돈동,,
10818,2020-01,W6Y276,효돈동,,
10819,2020-02,W6Y276,효돈동,,
10820,2020-03,W6Y276,효돈동,,
10821,2020-04,W6Y276,효돈동,,
10822,2020-05,W6Y276,효돈동,,
10823,2020-06,W6Y276,효돈동,,
10824,2020-07,W6Y276,효돈동,,
10825,2020-08,W6Y276,효돈동,,
10826,2020-09,W6Y276,효돈동,,
10827,2020-10,W6Y276,효돈동,,
10828,2020-11,W6Y276,효돈동,,
10829,2020-12,W6Y276,효돈동,,
10830,2021-01,W6Y276,효돈동,,
10831,2021-02,W6Y276,효돈동,,
10832,2021-03,W6Y276,효돈동,,
10833,2021-04,W6Y276,효돈동,,
10834,2021-05,W6Y276,효돈동,,
10835,2021-06,W6Y276,효돈동,,
10836,2018-01,W6Y277,효돈동,1155050.0,329.0
10837,2018-02,W6Y277,효돈동,1073800.0,360.0
10838,2018-03,W6Y277,효돈동,120150.0,44.0
10839,2018-04,W6Y277,효돈동,188300.0,55.0
10840,2018-05,W6Y277,효돈동,,
10841,2018-06,W6Y277,효돈동,,
10842,2018-07,W6Y277,효돈동,,
10843,2018-08,W6Y277,효돈동,,
10844,2018-09,W6Y277,효돈동,,
10845,2018-10,W6Y277,효돈동,,
10846,2018-11,W6Y277,효돈동,,
10847,2018-12,W6Y277,효돈동,,
10848,2019-01,W6Y277,효돈동,,
10849,2019-02,W6Y277,효돈동,,
10850,2019-03,W6Y277,효돈동,,
10851,2019-04,W6Y277,효돈동,,
10852,2019-05,W6Y277,효돈동,,
10853,2019-06,W6Y277,효돈동,,
10854,2019-07,W6Y277,효돈동,,
10855,2019-08,W6Y277,효돈동,,
10856,2019-09,W6Y277,효돈동,,
10857,2019-10,W6Y277,효돈동,,
10858,2019-11,W6Y277,효돈동,,
10859,2019-12,W6Y277,효돈동,,
10860,2020-01,W6Y277,효돈동,,
10861,2020-02,W6Y277,효돈동,,
10862,2020-03,W6Y277,효돈동,,
10863,2020-04,W6Y277,효돈동,,
10864,2020-05,W6Y277,효돈동,,
10865,2020-06,W6Y277,효돈동,,
10866,2020-07,W6Y277,효돈동,373450.0,126.0
10867,2020-08,W6Y277,효돈동,1262800.0,493.0
10868,2020-09,W6Y277,효돈동,1125400.0,455.0
10869,2020-10,W6Y277,효돈동,1485950.0,527.0
10870,2020-11,W6Y277,효돈동,1440600.0,482.0
10871,2020-12,W6Y277,효돈동,1395150.0,474.0
10872,2021-01,W6Y277,효돈동,1302100.0,432.0
10873,2021-02,W6Y277,효돈동,1926550.0,523.0
10874,2021-03,W6Y277,효돈동,1727350.0,533.0
10875,2021-04,W6Y277,효돈동,,
10876,2021-05,W6Y277,효돈동,2051500.0,593.0
10877,2021-06,W6Y277,효돈동,1845650.0,555.0
10878,2018-01,W6Y278,효돈동,2274650.0,534.0
10879,2018-02,W6Y278,효돈동,3369800.0,1045.0
10880,2018-03,W6Y278,효돈동,1632350.0,439.0
10881,2018-04,W6Y278,효돈동,2230150.0,663.0
10882,2018-05,W6Y278,효돈동,2340250.0,728.0
10883,2018-06,W6Y278,효돈동,2793050.0,881.0
10884,2018-07,W6Y278,효돈동,3024000.0,948.0
10885,2018-08,W6Y278,효돈동,3111000.0,868.0
10886,2018-09,W6Y278,효돈동,3143200.0,810.0
10887,2018-10,W6Y278,효돈동,3310950.0,866.0
10888,2018-11,W6Y278,효돈동,3334650.0,880.0
10889,2018-12,W6Y278,효돈동,3316450.0,829.0
10890,2019-01,W6Y278,효돈동,3311900.0,870.0
10891,2019-02,W6Y278,효돈동,3612150.0,919.0
10892,2019-03,W6Y278,효돈동,3310800.0,889.0
10893,2019-04,W6Y278,효돈동,3103350.0,893.0
10894,2019-05,W6Y278,효돈동,3447300.0,1020.0
10895,2019-06,W6Y278,효돈동,437750.0,156.0
10896,2019-07,W6Y278,효돈동,,
10897,2019-08,W6Y278,효돈동,,
10898,2019-09,W6Y278,효돈동,,
10899,2019-10,W6Y278,효돈동,,
10900,2019-11,W6Y278,효돈동,,
10901,2019-12,W6Y278,효돈동,,
10902,2020-01,W6Y278,효돈동,,
10903,2020-02,W6Y278,효돈동,,
10904,2020-03,W6Y278,효돈동,,
10905,2020-04,W6Y278,효돈동,,
10906,2020-05,W6Y278,효돈동,,
10907,2020-06,W6Y278,효돈동,,
10908,2020-07,W6Y278,효돈동,,
10909,2020-08,W6Y278,효돈동,,
10910,2020-09,W6Y278,효돈동,,
10911,2020-10,W6Y278,효돈동,,
10912,2020-11,W6Y278,효돈동,,
10913,2020-12,W6Y278,효돈동,,
10914,2021-01,W6Y278,효돈동,,
10915,2021-02,W6Y278,효돈동,,
10916,2021-03,W6Y278,효돈동,,
10917,2021-04,W6Y278,효돈동,,
10918,2021-05,W6Y278,효돈동,,
10919,2021-06,W6Y278,효돈동,,
10920,2018-01,W6Y279,효돈동,,
10921,2018-02,W6Y279,효돈동,,
10922,2018-03,W6Y279,효돈동,,
10923,2018-04,W6Y279,효돈동,,
10924,2018-05,W6Y279,효돈동,,
10925,2018-06,W6Y279,효돈동,,
10926,2018-07,W6Y279,효돈동,,
10927,2018-08,W6Y279,효돈동,,
10928,2018-09,W6Y279,효돈동,,
10929,2018-10,W6Y279,효돈동,,
10930,2018-11,W6Y279,효돈동,,
10931,2018-12,W6Y279,효돈동,1385450.0,235.0
10932,2019-01,W6Y279,효돈동,231250.0,41.0
10933,2019-02,W6Y279,효돈동,543250.0,189.0
10934,2019-03,W6Y279,효돈동,781000.0,216.0
10935,2019-04,W6Y279,효돈동,1048500.0,342.0
10936,2019-05,W6Y279,효돈동,1348750.0,480.0
10937,2019-06,W6Y279,효돈동,119150.0,53.0
10938,2019-07,W6Y279,효돈동,,
10939,2019-08,W6Y279,효돈동,,
10940,2019-09,W6Y279,효돈동,,
10941,2019-10,W6Y279,효돈동,,
10942,2019-11,W6Y279,효돈동,,
10943,2019-12,W6Y279,효돈동,,
10944,2020-01,W6Y279,효돈동,,
10945,2020-02,W6Y279,효돈동,,
10946,2020-03,W6Y279,효돈동,,
10947,2020-04,W6Y279,효돈동,,
10948,2020-05,W6Y279,효돈동,,
10949,2020-06,W6Y279,효돈동,,
10950,2020-07,W6Y279,효돈동,,
10951,2020-08,W6Y279,효돈동,,
10952,2020-09,W6Y279,효돈동,,
10953,2020-10,W6Y279,효돈동,,
10954,2020-11,W6Y279,효돈동,,
10955,2020-12,W6Y279,효돈동,,
10956,2021-01,W6Y279,효돈동,,
10957,2021-02,W6Y279,효돈동,,
10958,2021-03,W6Y279,효돈동,,
10959,2021-04,W6Y279,효돈동,,
10960,2021-05,W6Y279,효돈동,,
10961,2021-06,W6Y279,효돈동,,
10962,2018-01,W6Y280,효돈동,1288000.0,244.0
10963,2018-02,W6Y280,효돈동,1350800.0,220.0
10964,2018-03,W6Y280,효돈동,1253550.0,266.0
10965,2018-04,W6Y280,효돈동,59950.0,15.0
10966,2018-05,W6Y280,효돈동,,
10967,2018-06,W6Y280,효돈동,,
10968,2018-07,W6Y280,효돈동,,
10969,2018-08,W6Y280,효돈동,,
10970,2018-09,W6Y280,효돈동,,
10971,2018-10,W6Y280,효돈동,,
10972,2018-11,W6Y280,효돈동,,
10973,2018-12,W6Y280,효돈동,,
10974,2019-01,W6Y280,효돈동,,
10975,2019-02,W6Y280,효돈동,,
10976,2019-03,W6Y280,효돈동,,
10977,2019-04,W6Y280,효돈동,,
10978,2019-05,W6Y280,효돈동,,
10979,2019-06,W6Y280,효돈동,,
10980,2019-07,W6Y280,효돈동,,
10981,2019-08,W6Y280,효돈동,,
10982,2019-09,W6Y280,효돈동,,
10983,2019-10,W6Y280,효돈동,,
10984,2019-11,W6Y280,효돈동,,
10985,2019-12,W6Y280,효돈동,,
10986,2020-01,W6Y280,효돈동,,
10987,2020-02,W6Y280,효돈동,,
10988,2020-03,W6Y280,효돈동,,
10989,2020-04,W6Y280,효돈동,,
10990,2020-05,W6Y280,효돈동,,
10991,2020-06,W6Y280,효돈동,,
10992,2020-07,W6Y280,효돈동,486200.0,146.0
10993,2020-08,W6Y280,효돈동,2173900.0,611.0
10994,2020-09,W6Y280,효돈동,2102000.0,554.0
10995,2020-10,W6Y280,효돈동,1836400.0,526.0
10996,2020-11,W6Y280,효돈동,1790650.0,470.0
10997,2020-12,W6Y280,효돈동,1895500.0,446.0
10998,2021-01,W6Y280,효돈동,2411550.0,539.0
10999,2021-02,W6Y280,효돈동,2521200.0,534.0
11000,2021-03,W6Y280,효돈동,2377750.0,542.0
11001,2021-04,W6Y280,효돈동,,
11002,2021-05,W6Y280,효돈동,2545000.0,612.0
11003,2021-06,W6Y280,효돈동,2446450.0,636.0
11004,2018-01,W6Y281,효돈동,1344600.0,363.0
11005,2018-02,W6Y281,효돈동,1407750.0,389.0
11006,2018-03,W6Y281,효돈동,1121800.0,302.0
11007,2018-04,W6Y281,효돈동,,
11008,2018-05,W6Y281,효돈동,,
11009,2018-06,W6Y281,효돈동,,
11010,2018-07,W6Y281,효돈동,,
11011,2018-08,W6Y281,효돈동,623850.0,141.0
11012,2018-09,W6Y281,효돈동,521950.0,103.0
11013,2018-10,W6Y281,효돈동,,
11014,2018-11,W6Y281,효돈동,67850.0,7.0
11015,2018-12,W6Y281,효돈동,,
11016,2019-01,W6Y281,효돈동,,
11017,2019-02,W6Y281,효돈동,,
11018,2019-03,W6Y281,효돈동,,
11019,2019-04,W6Y281,효돈동,638500.0,191.0
11020,2019-05,W6Y281,효돈동,1282050.0,408.0
11021,2019-06,W6Y281,효돈동,238900.0,72.0
11022,2019-07,W6Y281,효돈동,,
11023,2019-08,W6Y281,효돈동,,
11024,2019-09,W6Y281,효돈동,,
11025,2019-10,W6Y281,효돈동,,
11026,2019-11,W6Y281,효돈동,,
11027,2019-12,W6Y281,효돈동,,
11028,2020-01,W6Y281,효돈동,,
11029,2020-02,W6Y281,효돈동,,
11030,2020-03,W6Y281,효돈동,,
11031,2020-04,W6Y281,효돈동,,
11032,2020-05,W6Y281,효돈동,,
11033,2020-06,W6Y281,효돈동,,
11034,2020-07,W6Y281,효돈동,313250.0,121.0
11035,2020-08,W6Y281,효돈동,1212250.0,496.0
11036,2020-09,W6Y281,효돈동,1185050.0,487.0
11037,2020-10,W6Y281,효돈동,1114200.0,480.0
11038,2020-11,W6Y281,효돈동,1222100.0,452.0
11039,2020-12,W6Y281,효돈동,2335400.0,642.0
11040,2021-01,W6Y281,효돈동,2483600.0,603.0
11041,2021-02,W6Y281,효돈동,2446600.0,602.0
11042,2021-03,W6Y281,효돈동,2508350.0,691.0
11043,2021-04,W6Y281,효돈동,,
11044,2021-05,W6Y281,효돈동,2653350.0,764.0
11045,2021-06,W6Y281,효돈동,2791500.0,828.0
11046,2018-01,W6Y282,효돈동,804500.0,209.0
11047,2018-02,W6Y282,효돈동,758700.0,194.0
11048,2018-03,W6Y282,효돈동,692400.0,192.0
11049,2018-04,W6Y282,효돈동,46700.0,14.0
11050,2018-05,W6Y282,효돈동,781400.0,267.0
11051,2018-06,W6Y282,효돈동,1221100.0,493.0
11052,2018-07,W6Y282,효돈동,1569550.0,658.0
11053,2018-08,W6Y282,효돈동,1134100.0,545.0
11054,2018-09,W6Y282,효돈동,1448450.0,678.0
11055,2018-10,W6Y282,효돈동,740750.0,350.0
11056,2018-11,W6Y282,효돈동,858550.0,323.0
11057,2018-12,W6Y282,효돈동,1386800.0,579.0
11058,2019-01,W6Y282,효돈동,,
11059,2019-02,W6Y282,효돈동,,
11060,2019-03,W6Y282,효돈동,,
11061,2019-04,W6Y282,효돈동,,
11062,2019-05,W6Y282,효돈동,,
11063,2019-06,W6Y282,효돈동,,
11064,2019-07,W6Y282,효돈동,,
11065,2019-08,W6Y282,효돈동,,
11066,2019-09,W6Y282,효돈동,,
11067,2019-10,W6Y282,효돈동,,
11068,2019-11,W6Y282,효돈동,,
11069,2019-12,W6Y282,효돈동,,
11070,2020-01,W6Y282,효돈동,,
11071,2020-02,W6Y282,효돈동,,
11072,2020-03,W6Y282,효돈동,,
11073,2020-04,W6Y282,효돈동,,
11074,2020-05,W6Y282,효돈동,,
11075,2020-06,W6Y282,효돈동,,
11076,2020-07,W6Y282,효돈동,,
11077,2020-08,W6Y282,효돈동,,
11078,2020-09,W6Y282,효돈동,,
11079,2020-10,W6Y282,효돈동,,
11080,2020-11,W6Y282,효돈동,,
11081,2020-12,W6Y282,효돈동,,
11082,2021-01,W6Y282,효돈동,,
11083,2021-02,W6Y282,효돈동,,
11084,2021-03,W6Y282,효돈동,,
11085,2021-04,W6Y282,효돈동,,
11086,2021-05,W6Y282,효돈동,,
11087,2021-06,W6Y282,효돈동,,
11088,2018-01,W6Y283,효돈동,,
11089,2018-02,W6Y283,효돈동,,
11090,2018-03,W6Y283,효돈동,,
11091,2018-04,W6Y283,효돈동,,
11092,2018-05,W6Y283,효돈동,,
11093,2018-06,W6Y283,효돈동,,
11094,2018-07,W6Y283,효돈동,,
11095,2018-08,W6Y283,효돈동,,
11096,2018-09,W6Y283,효돈동,,
11097,2018-10,W6Y283,효돈동,,
11098,2018-11,W6Y283,효돈동,,
11099,2018-12,W6Y283,효돈동,,
11100,2019-01,W6Y283,효돈동,,
11101,2019-02,W6Y283,효돈동,,
11102,2019-03,W6Y283,효돈동,,
11103,2019-04,W6Y283,효돈동,,
11104,2019-05,W6Y283,효돈동,,
11105,2019-06,W6Y283,효돈동,,
11106,2019-07,W6Y283,효돈동,,
11107,2019-08,W6Y283,효돈동,,
11108,2019-09,W6Y283,효돈동,,
11109,2019-10,W6Y283,효돈동,,
11110,2019-11,W6Y283,효돈동,,
11111,2019-12,W6Y283,효돈동,,
11112,2020-01,W6Y283,효돈동,,
11113,2020-02,W6Y283,효돈동,,
11114,2020-03,W6Y283,효돈동,,
11115,2020-04,W6Y283,효돈동,,
11116,2020-05,W6Y283,효돈동,,
11117,2020-06,W6Y283,효돈동,,
11118,2020-07,W6Y283,효돈동,,
11119,2020-08,W6Y283,효돈동,,
11120,2020-09,W6Y283,효돈동,,
11121,2020-10,W6Y283,효돈동,,
11122,2020-11,W6Y283,효돈동,,
11123,2020-12,W6Y283,효돈동,,
11124,2021-01,W6Y283,효돈동,,
11125,2021-02,W6Y283,효돈동,,
11126,2021-03,W6Y283,효돈동,,
11127,2021-04,W6Y283,효돈동,,
11128,2021-05,W6Y283,효돈동,,
11129,2021-06,W6Y283,효돈동,,
11130,2018-01,W6Y284,효돈동,1986500.0,494.0
11131,2018-02,W6Y284,효돈동,1706100.0,450.0
11132,2018-03,W6Y284,효돈동,1713900.0,394.0
11133,2018-04,W6Y284,효돈동,1431100.0,323.0
11134,2018-05,W6Y284,효돈동,1557150.0,402.0
11135,2018-06,W6Y284,효돈동,1674400.0,452.0
11136,2018-07,W6Y284,효돈동,1878750.0,515.0
11137,2018-08,W6Y284,효돈동,1947100.0,478.0
11138,2018-09,W6Y284,효돈동,2214300.0,614.0
11139,2018-10,W6Y284,효돈동,2414800.0,685.0
11140,2018-11,W6Y284,효돈동,3181150.0,686.0
11141,2018-12,W6Y284,효돈동,3685650.0,754.0
11142,2019-01,W6Y284,효돈동,2624500.0,498.0
11143,2019-02,W6Y284,효돈동,2679300.0,430.0
11144,2019-03,W6Y284,효돈동,2652150.0,441.0
11145,2019-04,W6Y284,효돈동,2649650.0,472.0
11146,2019-05,W6Y284,효돈동,2936500.0,521.0
11147,2019-06,W6Y284,효돈동,546900.0,108.0
11148,2019-07,W6Y284,효돈동,,
11149,2019-08,W6Y284,효돈동,,
11150,2019-09,W6Y284,효돈동,,
11151,2019-10,W6Y284,효돈동,,
11152,2019-11,W6Y284,효돈동,,
11153,2019-12,W6Y284,효돈동,,
11154,2020-01,W6Y284,효돈동,,
11155,2020-02,W6Y284,효돈동,,
11156,2020-03,W6Y284,효돈동,,
11157,2020-04,W6Y284,효돈동,,
11158,2020-05,W6Y284,효돈동,,
11159,2020-06,W6Y284,효돈동,,
11160,2020-07,W6Y284,효돈동,1195850.0,236.0
11161,2020-08,W6Y284,효돈동,4880350.0,1037.0
11162,2020-09,W6Y284,효돈동,3507200.0,901.0
11163,2020-10,W6Y284,효돈동,3789950.0,873.0
11164,2020-11,W6Y284,효돈동,3722000.0,817.0
11165,2020-12,W6Y284,효돈동,3430650.0,820.0
11166,2021-01,W6Y284,효돈동,3496050.0,787.0
11167,2021-02,W6Y284,효돈동,3631650.0,762.0
11168,2021-03,W6Y284,효돈동,3806750.0,860.0
11169,2021-04,W6Y284,효돈동,,
11170,2021-05,W6Y284,효돈동,4352000.0,1031.0
11171,2021-06,W6Y284,효돈동,4293350.0,1041.0
11172,2018-01,W6Y285,효돈동,2295150.0,504.0
11173,2018-02,W6Y285,효돈동,1713000.0,399.0
11174,2018-03,W6Y285,효돈동,1723050.0,376.0
11175,2018-04,W6Y285,효돈동,1405150.0,321.0
11176,2018-05,W6Y285,효돈동,1078200.0,305.0
11177,2018-06,W6Y285,효돈동,1093150.0,298.0
11178,2018-07,W6Y285,효돈동,1183600.0,307.0
11179,2018-08,W6Y285,효돈동,1459250.0,323.0
11180,2018-09,W6Y285,효돈동,1636000.0,355.0
11181,2018-10,W6Y285,효돈동,1679650.0,233.0
11182,2018-11,W6Y285,효돈동,1235150.0,188.0
11183,2018-12,W6Y285,효돈동,714100.0,92.0
11184,2019-01,W6Y285,효돈동,992300.0,263.0
11185,2019-02,W6Y285,효돈동,1070600.0,330.0
11186,2019-03,W6Y285,효돈동,1295750.0,299.0
11187,2019-04,W6Y285,효돈동,1032600.0,271.0
11188,2019-05,W6Y285,효돈동,1013700.0,358.0
11189,2019-06,W6Y285,효돈동,1541850.0,430.0
11190,2019-07,W6Y285,효돈동,2667150.0,702.0
11191,2019-08,W6Y285,효돈동,2900950.0,748.0
11192,2019-09,W6Y285,효돈동,2802650.0,765.0
11193,2019-10,W6Y285,효돈동,2939100.0,714.0
11194,2019-11,W6Y285,효돈동,2984700.0,698.0
11195,2019-12,W6Y285,효돈동,3368200.0,690.0
11196,2020-01,W6Y285,효돈동,2767350.0,606.0
11197,2020-02,W6Y285,효돈동,2781750.0,637.0
11198,2020-03,W6Y285,효돈동,2786050.0,641.0
11199,2020-04,W6Y285,효돈동,2573450.0,636.0
11200,2020-05,W6Y285,효돈동,2731400.0,707.0
11201,2020-06,W6Y285,효돈동,2650250.0,711.0
11202,2020-07,W6Y285,효돈동,2966300.0,781.0
11203,2020-08,W6Y285,효돈동,3014650.0,828.0
11204,2020-09,W6Y285,효돈동,2593650.0,697.0
11205,2020-10,W6Y285,효돈동,2857050.0,735.0
11206,2020-11,W6Y285,효돈동,2755150.0,630.0
11207,2020-12,W6Y285,효돈동,3524800.0,802.0
11208,2021-01,W6Y285,효돈동,2800750.0,669.0
11209,2021-02,W6Y285,효돈동,2773850.0,634.0
11210,2021-03,W6Y285,효돈동,3052550.0,663.0
11211,2021-04,W6Y285,효돈동,,
11212,2021-05,W6Y285,효돈동,1687300.0,379.0
11213,2021-06,W6Y285,효돈동,1513750.0,377.0
11214,2018-01,W6Y287,효돈동,544100.0,195.0
11215,2018-02,W6Y287,효돈동,570400.0,189.0
11216,2018-03,W6Y287,효돈동,301100.0,91.0
11217,2018-04,W6Y287,효돈동,,
11218,2018-05,W6Y287,효돈동,1341550.0,292.0
11219,2018-06,W6Y287,효돈동,1531700.0,328.0
11220,2018-07,W6Y287,효돈동,2162650.0,413.0
11221,2018-08,W6Y287,효돈동,1363800.0,406.0
11222,2018-09,W6Y287,효돈동,1202250.0,325.0
11223,2018-10,W6Y287,효돈동,1593800.0,374.0
11224,2018-11,W6Y287,효돈동,878250.0,275.0
11225,2018-12,W6Y287,효돈동,,
11226,2019-01,W6Y287,효돈동,1204100.0,226.0
11227,2019-02,W6Y287,효돈동,,
11228,2019-03,W6Y287,효돈동,,
11229,2019-04,W6Y287,효돈동,,
11230,2019-05,W6Y287,효돈동,,
11231,2019-06,W6Y287,효돈동,,
11232,2019-07,W6Y287,효돈동,,
11233,2019-08,W6Y287,효돈동,,
11234,2019-09,W6Y287,효돈동,,
11235,2019-10,W6Y287,효돈동,,
11236,2019-11,W6Y287,효돈동,,
11237,2019-12,W6Y287,효돈동,,
11238,2020-01,W6Y287,효돈동,,
11239,2020-02,W6Y287,효돈동,,
11240,2020-03,W6Y287,효돈동,,
11241,2020-04,W6Y287,효돈동,,
11242,2020-05,W6Y287,효돈동,,
11243,2020-06,W6Y287,효돈동,,
11244,2020-07,W6Y287,효돈동,175600.0,78.0
11245,2020-08,W6Y287,효돈동,721000.0,301.0
11246,2020-09,W6Y287,효돈동,657850.0,289.0
11247,2020-10,W6Y287,효돈동,695900.0,295.0
11248,2020-11,W6Y287,효돈동,533000.0,236.0
11249,2020-12,W6Y287,효돈동,651050.0,245.0
11250,2021-01,W6Y287,효돈동,650550.0,211.0
11251,2021-02,W6Y287,효돈동,640950.0,212.0
11252,2021-03,W6Y287,효돈동,600350.0,228.0
11253,2021-04,W6Y287,효돈동,,
11254,2021-05,W6Y287,효돈동,643350.0,271.0
11255,2021-06,W6Y287,효돈동,665900.0,293.0
11256,2018-01,W6Y288,효돈동,,
11257,2018-02,W6Y288,효돈동,,
11258,2018-03,W6Y288,효돈동,,
11259,2018-04,W6Y288,효돈동,,
11260,2018-05,W6Y288,효돈동,,
11261,2018-06,W6Y288,효돈동,,
11262,2018-07,W6Y288,효돈동,,
11263,2018-08,W6Y288,효돈동,,
11264,2018-09,W6Y288,효돈동,,
11265,2018-10,W6Y288,효돈동,,
11266,2018-11,W6Y288,효돈동,,
11267,2018-12,W6Y288,효돈동,,
11268,2019-01,W6Y288,효돈동,,
11269,2019-02,W6Y288,효돈동,,
11270,2019-03,W6Y288,효돈동,,
11271,2019-04,W6Y288,효돈동,,
11272,2019-05,W6Y288,효돈동,,
11273,2019-06,W6Y288,효돈동,,
11274,2019-07,W6Y288,효돈동,,
11275,2019-08,W6Y288,효돈동,,
11276,2019-09,W6Y288,효돈동,,
11277,2019-10,W6Y288,효돈동,,
11278,2019-11,W6Y288,효돈동,,
11279,2019-12,W6Y288,효돈동,,
11280,2020-01,W6Y288,효돈동,,
11281,2020-02,W6Y288,효돈동,,
11282,2020-03,W6Y288,효돈동,,
11283,2020-04,W6Y288,효돈동,,
11284,2020-05,W6Y288,효돈동,,
11285,2020-06,W6Y288,효돈동,,
11286,2020-07,W6Y288,효돈동,,
11287,2020-08,W6Y288,효돈동,,
11288,2020-09,W6Y288,효돈동,,
11289,2020-10,W6Y288,효돈동,,
11290,2020-11,W6Y288,효돈동,,
11291,2020-12,W6Y288,효돈동,,
11292,2021-01,W6Y288,효돈동,,
11293,2021-02,W6Y288,효돈동,,
11294,2021-03,W6Y288,효돈동,,
11295,2021-04,W6Y288,효돈동,,
11296,2021-05,W6Y288,효돈동,,
11297,2021-06,W6Y288,효돈동,,
11298,2018-01,W6Y289,효돈동,533750.0,90.0
11299,2018-02,W6Y289,효돈동,570600.0,100.0
11300,2018-03,W6Y289,효돈동,487400.0,98.0
11301,2018-04,W6Y289,효돈동,22850.0,5.0
11302,2018-05,W6Y289,효돈동,611150.0,258.0
11303,2018-06,W6Y289,효돈동,975100.0,458.0
11304,2018-07,W6Y289,효돈동,1197450.0,415.0
11305,2018-08,W6Y289,효돈동,1322700.0,571.0
11306,2018-09,W6Y289,효돈동,723100.0,326.0
11307,2018-10,W6Y289,효돈동,,
11308,2018-11,W6Y289,효돈동,,
11309,2018-12,W6Y289,효돈동,,
11310,2019-01,W6Y289,효돈동,,
11311,2019-02,W6Y289,효돈동,,
11312,2019-03,W6Y289,효돈동,,
11313,2019-04,W6Y289,효돈동,,
11314,2019-05,W6Y289,효돈동,,
11315,2019-06,W6Y289,효돈동,,
11316,2019-07,W6Y289,효돈동,,
11317,2019-08,W6Y289,효돈동,,
11318,2019-09,W6Y289,효돈동,,
11319,2019-10,W6Y289,효돈동,,
11320,2019-11,W6Y289,효돈동,,
11321,2019-12,W6Y289,효돈동,,
11322,2020-01,W6Y289,효돈동,,
11323,2020-02,W6Y289,효돈동,,
11324,2020-03,W6Y289,효돈동,,
11325,2020-04,W6Y289,효돈동,,
11326,2020-05,W6Y289,효돈동,,
