,base_date,aptCode,emd_nm,disQuantity,disCount
11327,2020-06,W6Y289,효돈동,,
11328,2020-07,W6Y289,효돈동,,
11329,2020-08,W6Y289,효돈동,,
11330,2020-09,W6Y289,효돈동,,
11331,2020-10,W6Y289,효돈동,,
11332,2020-11,W6Y289,효돈동,,
11333,2020-12,W6Y289,효돈동,,
11334,2021-01,W6Y289,효돈동,,
11335,2021-02,W6Y289,효돈동,,
11336,2021-03,W6Y289,효돈동,,
11337,2021-04,W6Y289,효돈동,,
11338,2021-05,W6Y289,효돈동,,
11339,2021-06,W6Y289,효돈동,,
11340,2018-01,W6Y290,대륜동,3268450.0,680.0
11341,2018-02,W6Y290,대륜동,2473600.0,474.0
11342,2018-03,W6Y290,대륜동,2843550.0,578.0
11343,2018-04,W6Y290,대륜동,2805500.0,578.0
11344,2018-05,W6Y290,대륜동,313750.0,61.0
11345,2018-06,W6Y290,대륜동,113650.0,32.0
11346,2018-07,W6Y290,대륜동,4029200.0,937.0
11347,2018-08,W6Y290,대륜동,4280350.0,960.0
11348,2018-09,W6Y290,대륜동,3794850.0,829.0
11349,2018-10,W6Y290,대륜동,3803050.0,840.0
11350,2018-11,W6Y290,대륜동,3726300.0,834.0
11351,2018-12,W6Y290,대륜동,3607500.0,844.0
11352,2019-01,W6Y290,대륜동,3774850.0,866.0
11353,2019-02,W6Y290,대륜동,2761600.0,768.0
11354,2019-03,W6Y290,대륜동,3050400.0,757.0
11355,2019-04,W6Y290,대륜동,2970750.0,739.0
11356,2019-05,W6Y290,대륜동,3301100.0,919.0
11357,2019-06,W6Y290,대륜동,1916800.0,541.0
11358,2019-07,W6Y290,대륜동,3435750.0,998.0
11359,2019-08,W6Y290,대륜동,3409300.0,1009.0
11360,2019-09,W6Y290,대륜동,3314250.0,912.0
11361,2019-10,W6Y290,대륜동,3357050.0,1004.0
11362,2019-11,W6Y290,대륜동,2761500.0,731.0
11363,2019-12,W6Y290,대륜동,4080100.0,946.0
11364,2020-01,W6Y290,대륜동,3596900.0,848.0
11365,2020-02,W6Y290,대륜동,3860050.0,981.0
11366,2020-03,W6Y290,대륜동,4131400.0,1120.0
11367,2020-04,W6Y290,대륜동,3671450.0,1035.0
11368,2020-05,W6Y290,대륜동,5392878.0,1126.0
11369,2020-06,W6Y290,대륜동,2427050.0,687.0
11370,2020-07,W6Y290,대륜동,748950.0,211.0
11371,2020-08,W6Y290,대륜동,2722500.0,775.0
11372,2020-09,W6Y290,대륜동,3059950.0,969.0
11373,2020-10,W6Y290,대륜동,3237050.0,984.0
11374,2020-11,W6Y290,대륜동,3367500.0,976.0
11375,2020-12,W6Y290,대륜동,3911450.0,1068.0
11376,2021-01,W6Y290,대륜동,3991300.0,1135.0
11377,2021-02,W6Y290,대륜동,3507450.0,949.0
11378,2021-03,W6Y290,대륜동,3365900.0,1007.0
11379,2021-04,W6Y290,대륜동,,
11380,2021-05,W6Y290,대륜동,3906400.0,1058.0
11381,2021-06,W6Y290,대륜동,3503150.0,966.0
11382,2018-01,W6Y293,효돈동,767950.0,295.0
11383,2018-02,W6Y293,효돈동,663950.0,241.0
11384,2018-03,W6Y293,효돈동,612500.0,224.0
11385,2018-04,W6Y293,효돈동,542550.0,214.0
11386,2018-05,W6Y293,효돈동,222500.0,82.0
11387,2018-06,W6Y293,효돈동,565750.0,259.0
11388,2018-07,W6Y293,효돈동,664600.0,312.0
11389,2018-08,W6Y293,효돈동,567250.0,290.0
11390,2018-09,W6Y293,효돈동,518650.0,230.0
11391,2018-10,W6Y293,효돈동,487700.0,217.0
11392,2018-11,W6Y293,효돈동,453000.0,200.0
11393,2018-12,W6Y293,효돈동,619750.0,227.0
11394,2019-01,W6Y293,효돈동,604600.0,198.0
11395,2019-02,W6Y293,효돈동,600650.0,197.0
11396,2019-03,W6Y293,효돈동,576100.0,239.0
11397,2019-04,W6Y293,효돈동,513800.0,201.0
11398,2019-05,W6Y293,효돈동,805300.0,230.0
11399,2019-06,W6Y293,효돈동,578150.0,247.0
11400,2019-07,W6Y293,효돈동,840400.0,323.0
11401,2019-08,W6Y293,효돈동,1160850.0,354.0
11402,2019-09,W6Y293,효돈동,774650.0,298.0
11403,2019-10,W6Y293,효돈동,598200.0,264.0
11404,2019-11,W6Y293,효돈동,613250.0,297.0
11405,2019-12,W6Y293,효돈동,631500.0,245.0
11406,2020-01,W6Y293,효돈동,453500.0,172.0
11407,2020-02,W6Y293,효돈동,667250.0,271.0
11408,2020-03,W6Y293,효돈동,604400.0,275.0
11409,2020-04,W6Y293,효돈동,666200.0,270.0
11410,2020-05,W6Y293,효돈동,677900.0,266.0
11411,2020-06,W6Y293,효돈동,716150.0,314.0
11412,2020-07,W6Y293,효돈동,649050.0,291.0
11413,2020-08,W6Y293,효돈동,,
11414,2020-09,W6Y293,효돈동,,
11415,2020-10,W6Y293,효돈동,,
11416,2020-11,W6Y293,효돈동,,
11417,2020-12,W6Y293,효돈동,,
11418,2021-01,W6Y293,효돈동,,
11419,2021-02,W6Y293,효돈동,,
11420,2021-03,W6Y293,효돈동,,
11421,2021-04,W6Y293,효돈동,,
11422,2021-05,W6Y293,효돈동,,
11423,2021-06,W6Y293,효돈동,,
11424,2018-01,W6Y294,동홍동,879050.0,397.0
11425,2018-02,W6Y294,동홍동,740900.0,315.0
11426,2018-03,W6Y294,동홍동,767150.0,331.0
11427,2018-04,W6Y294,동홍동,616900.0,329.0
11428,2018-05,W6Y294,동홍동,556750.0,296.0
11429,2018-06,W6Y294,동홍동,548300.0,281.0
11430,2018-07,W6Y294,동홍동,585400.0,297.0
11431,2018-08,W6Y294,동홍동,521500.0,303.0
11432,2018-09,W6Y294,동홍동,564300.0,348.0
11433,2018-10,W6Y294,동홍동,320650.0,192.0
11434,2018-11,W6Y294,동홍동,,
11435,2018-12,W6Y294,동홍동,,
11436,2019-01,W6Y294,동홍동,,
11437,2019-02,W6Y294,동홍동,,
11438,2019-03,W6Y294,동홍동,,
11439,2019-04,W6Y294,동홍동,,
11440,2019-05,W6Y294,동홍동,,
11441,2019-06,W6Y294,동홍동,,
11442,2019-07,W6Y294,동홍동,,
11443,2019-08,W6Y294,동홍동,,
11444,2019-09,W6Y294,동홍동,,
11445,2019-10,W6Y294,동홍동,,
11446,2019-11,W6Y294,동홍동,,
11447,2019-12,W6Y294,동홍동,,
11448,2020-01,W6Y294,동홍동,,
11449,2020-02,W6Y294,동홍동,,
11450,2020-03,W6Y294,동홍동,,
11451,2020-04,W6Y294,동홍동,,
11452,2020-05,W6Y294,동홍동,,
11453,2020-06,W6Y294,동홍동,,
11454,2020-07,W6Y294,동홍동,,
11455,2020-08,W6Y294,동홍동,,
11456,2020-09,W6Y294,동홍동,,
11457,2020-10,W6Y294,동홍동,,
11458,2020-11,W6Y294,동홍동,,
11459,2020-12,W6Y294,동홍동,,
11460,2021-01,W6Y294,동홍동,,
11461,2021-02,W6Y294,동홍동,,
11462,2021-03,W6Y294,동홍동,,
11463,2021-04,W6Y294,동홍동,,
11464,2021-05,W6Y294,동홍동,,
11465,2021-06,W6Y294,동홍동,,
11466,2018-01,W6Y295,효돈동,,
11467,2018-02,W6Y295,효돈동,,
11468,2018-03,W6Y295,효돈동,,
11469,2018-04,W6Y295,효돈동,,
11470,2018-05,W6Y295,효돈동,,
11471,2018-06,W6Y295,효돈동,,
11472,2018-07,W6Y295,효돈동,,
11473,2018-08,W6Y295,효돈동,,
11474,2018-09,W6Y295,효돈동,,
11475,2018-10,W6Y295,효돈동,,
11476,2018-11,W6Y295,효돈동,,
11477,2018-12,W6Y295,효돈동,,
11478,2019-01,W6Y295,효돈동,,
11479,2019-02,W6Y295,효돈동,,
11480,2019-03,W6Y295,효돈동,,
11481,2019-04,W6Y295,효돈동,,
11482,2019-05,W6Y295,효돈동,,
11483,2019-06,W6Y295,효돈동,,
11484,2019-07,W6Y295,효돈동,,
11485,2019-08,W6Y295,효돈동,,
11486,2019-09,W6Y295,효돈동,,
11487,2019-10,W6Y295,효돈동,,
11488,2019-11,W6Y295,효돈동,,
11489,2019-12,W6Y295,효돈동,,
11490,2020-01,W6Y295,효돈동,,
11491,2020-02,W6Y295,효돈동,,
11492,2020-03,W6Y295,효돈동,,
11493,2020-04,W6Y295,효돈동,,
11494,2020-05,W6Y295,효돈동,,
11495,2020-06,W6Y295,효돈동,,
11496,2020-07,W6Y295,효돈동,,
11497,2020-08,W6Y295,효돈동,,
11498,2020-09,W6Y295,효돈동,,
11499,2020-10,W6Y295,효돈동,,
11500,2020-11,W6Y295,효돈동,,
11501,2020-12,W6Y295,효돈동,,
11502,2021-01,W6Y295,효돈동,,
11503,2021-02,W6Y295,효돈동,,
11504,2021-03,W6Y295,효돈동,,
11505,2021-04,W6Y295,효돈동,,
11506,2021-05,W6Y295,효돈동,,
11507,2021-06,W6Y295,효돈동,,
11508,2018-01,W6Y296,서홍동,1079650.0,483.0
11509,2018-02,W6Y296,서홍동,991000.0,391.0
11510,2018-03,W6Y296,서홍동,961400.0,408.0
11511,2018-04,W6Y296,서홍동,764800.0,387.0
11512,2018-05,W6Y296,서홍동,841400.0,432.0
11513,2018-06,W6Y296,서홍동,810600.0,446.0
11514,2018-07,W6Y296,서홍동,826000.0,418.0
11515,2018-08,W6Y296,서홍동,918950.0,471.0
11516,2018-09,W6Y296,서홍동,781250.0,477.0
11517,2018-10,W6Y296,서홍동,833450.0,519.0
11518,2018-11,W6Y296,서홍동,872100.0,477.0
11519,2018-12,W6Y296,서홍동,951100.0,476.0
11520,2019-01,W6Y296,서홍동,882700.0,454.0
11521,2019-02,W6Y296,서홍동,981150.0,487.0
11522,2019-03,W6Y296,서홍동,1023950.0,525.0
11523,2019-04,W6Y296,서홍동,840200.0,497.0
11524,2019-05,W6Y296,서홍동,997350.0,569.0
11525,2019-06,W6Y296,서홍동,514800.0,318.0
11526,2019-07,W6Y296,서홍동,1066100.0,617.0
11527,2019-08,W6Y296,서홍동,1067500.0,629.0
11528,2019-09,W6Y296,서홍동,959000.0,587.0
11529,2019-10,W6Y296,서홍동,750900.0,531.0
11530,2019-11,W6Y296,서홍동,857650.0,504.0
11531,2019-12,W6Y296,서홍동,869550.0,488.0
11532,2020-01,W6Y296,서홍동,841550.0,423.0
11533,2020-02,W6Y296,서홍동,776350.0,392.0
11534,2020-03,W6Y296,서홍동,894000.0,480.0
11535,2020-04,W6Y296,서홍동,738350.0,444.0
11536,2020-05,W6Y296,서홍동,907600.0,515.0
11537,2020-06,W6Y296,서홍동,904000.0,526.0
11538,2020-07,W6Y296,서홍동,875400.0,540.0
11539,2020-08,W6Y296,서홍동,904500.0,590.0
11540,2020-09,W6Y296,서홍동,767950.0,512.0
11541,2020-10,W6Y296,서홍동,758100.0,509.0
11542,2020-11,W6Y296,서홍동,745600.0,461.0
11543,2020-12,W6Y296,서홍동,763800.0,454.0
11544,2021-01,W6Y296,서홍동,855250.0,466.0
11545,2021-02,W6Y296,서홍동,748500.0,391.0
11546,2021-03,W6Y296,서홍동,729950.0,428.0
11547,2021-04,W6Y296,서홍동,,
11548,2021-05,W6Y296,서홍동,729700.0,436.0
11549,2021-06,W6Y296,서홍동,875450.0,518.0
11550,2018-01,W6Y297,영천동,767650.0,61.0
11551,2018-02,W6Y297,영천동,691400.0,50.0
11552,2018-03,W6Y297,영천동,714050.0,74.0
11553,2018-04,W6Y297,영천동,692850.0,77.0
11554,2018-05,W6Y297,영천동,697350.0,91.0
11555,2018-06,W6Y297,영천동,544200.0,64.0
11556,2018-07,W6Y297,영천동,799800.0,88.0
11557,2018-08,W6Y297,영천동,662450.0,85.0
11558,2018-09,W6Y297,영천동,684650.0,88.0
11559,2018-10,W6Y297,영천동,557150.0,96.0
11560,2018-11,W6Y297,영천동,634050.0,82.0
11561,2018-12,W6Y297,영천동,647650.0,85.0
11562,2019-01,W6Y297,영천동,772050.0,85.0
11563,2019-02,W6Y297,영천동,871250.0,91.0
11564,2019-03,W6Y297,영천동,902050.0,104.0
11565,2019-04,W6Y297,영천동,663100.0,81.0
11566,2019-05,W6Y297,영천동,23000.0,8.0
11567,2019-06,W6Y297,영천동,41550.0,20.0
11568,2019-07,W6Y297,영천동,,
11569,2019-08,W6Y297,영천동,,
11570,2019-09,W6Y297,영천동,,
11571,2019-10,W6Y297,영천동,,
11572,2019-11,W6Y297,영천동,,
11573,2019-12,W6Y297,영천동,306550.0,28.0
11574,2020-01,W6Y297,영천동,721000.0,52.0
11575,2020-02,W6Y297,영천동,652550.0,50.0
11576,2020-03,W6Y297,영천동,714150.0,55.0
11577,2020-04,W6Y297,영천동,658500.0,59.0
11578,2020-05,W6Y297,영천동,708000.0,65.0
11579,2020-06,W6Y297,영천동,743300.0,71.0
11580,2020-07,W6Y297,영천동,637000.0,436.0
11581,2020-08,W6Y297,영천동,1558050.0,852.0
11582,2020-09,W6Y297,영천동,1347500.0,783.0
11583,2020-10,W6Y297,영천동,1446850.0,677.0
11584,2020-11,W6Y297,영천동,1464800.0,741.0
11585,2020-12,W6Y297,영천동,1738800.0,826.0
11586,2021-01,W6Y297,영천동,1705200.0,804.0
11587,2021-02,W6Y297,영천동,1338650.0,581.0
11588,2021-03,W6Y297,영천동,1345300.0,603.0
11589,2021-04,W6Y297,영천동,,
11590,2021-05,W6Y297,영천동,1274750.0,656.0
11591,2021-06,W6Y297,영천동,1390750.0,692.0
11592,2018-01,W6Y298,영천동,751200.0,61.0
11593,2018-02,W6Y298,영천동,630900.0,69.0
11594,2018-03,W6Y298,영천동,679200.0,63.0
11595,2018-04,W6Y298,영천동,717350.0,56.0
11596,2018-05,W6Y298,영천동,675800.0,48.0
11597,2018-06,W6Y298,영천동,712000.0,60.0
11598,2018-07,W6Y298,영천동,924000.0,76.0
11599,2018-08,W6Y298,영천동,1020150.0,113.0
11600,2018-09,W6Y298,영천동,554250.0,75.0
11601,2018-10,W6Y298,영천동,563650.0,82.0
11602,2018-11,W6Y298,영천동,335700.0,41.0
11603,2018-12,W6Y298,영천동,320650.0,35.0
11604,2019-01,W6Y298,영천동,285500.0,42.0
11605,2019-02,W6Y298,영천동,321650.0,56.0
11606,2019-03,W6Y298,영천동,,
11607,2019-04,W6Y298,영천동,,
11608,2019-05,W6Y298,영천동,126950.0,39.0
11609,2019-06,W6Y298,영천동,92900.0,26.0
11610,2019-07,W6Y298,영천동,,
11611,2019-08,W6Y298,영천동,,
11612,2019-09,W6Y298,영천동,,
11613,2019-10,W6Y298,영천동,,
11614,2019-11,W6Y298,영천동,,
11615,2019-12,W6Y298,영천동,,
11616,2020-01,W6Y298,영천동,,
11617,2020-02,W6Y298,영천동,,
11618,2020-03,W6Y298,영천동,,
11619,2020-04,W6Y298,영천동,,
11620,2020-05,W6Y298,영천동,,
11621,2020-06,W6Y298,영천동,,
11622,2020-07,W6Y298,영천동,188750.0,31.0
11623,2020-08,W6Y298,영천동,753650.0,113.0
11624,2020-09,W6Y298,영천동,541300.0,119.0
11625,2020-10,W6Y298,영천동,508250.0,97.0
11626,2020-11,W6Y298,영천동,510100.0,110.0
11627,2020-12,W6Y298,영천동,534800.0,117.0
11628,2021-01,W6Y298,영천동,573850.0,107.0
11629,2021-02,W6Y298,영천동,620550.0,103.0
11630,2021-03,W6Y298,영천동,501950.0,120.0
11631,2021-04,W6Y298,영천동,,
11632,2021-05,W6Y298,영천동,874950.0,190.0
11633,2021-06,W6Y298,영천동,1018350.0,189.0
11634,2018-01,W6Y299,중문동,,
11635,2018-02,W6Y299,중문동,,
11636,2018-03,W6Y299,중문동,,
11637,2018-04,W6Y299,중문동,,
11638,2018-05,W6Y299,중문동,,
11639,2018-06,W6Y299,중문동,,
11640,2018-07,W6Y299,중문동,,
11641,2018-08,W6Y299,중문동,,
11642,2018-09,W6Y299,중문동,,
11643,2018-10,W6Y299,중문동,,
11644,2018-11,W6Y299,중문동,,
11645,2018-12,W6Y299,중문동,,
11646,2019-01,W6Y299,중문동,,
11647,2019-02,W6Y299,중문동,,
11648,2019-03,W6Y299,중문동,,
11649,2019-04,W6Y299,중문동,,
11650,2019-05,W6Y299,중문동,,
11651,2019-06,W6Y299,중문동,,
11652,2019-07,W6Y299,중문동,,
11653,2019-08,W6Y299,중문동,,
11654,2019-09,W6Y299,중문동,,
11655,2019-10,W6Y299,중문동,,
11656,2019-11,W6Y299,중문동,,
11657,2019-12,W6Y299,중문동,,
11658,2020-01,W6Y299,중문동,,
11659,2020-02,W6Y299,중문동,,
11660,2020-03,W6Y299,중문동,,
11661,2020-04,W6Y299,중문동,,
11662,2020-05,W6Y299,중문동,,
11663,2020-06,W6Y299,중문동,,
11664,2020-07,W6Y299,중문동,,
11665,2020-08,W6Y299,중문동,,
11666,2020-09,W6Y299,중문동,,
11667,2020-10,W6Y299,중문동,,
11668,2020-11,W6Y299,중문동,,
11669,2020-12,W6Y299,중문동,,
11670,2021-01,W6Y299,중문동,,
11671,2021-02,W6Y299,중문동,,
11672,2021-03,W6Y299,중문동,,
11673,2021-04,W6Y299,중문동,,
11674,2021-05,W6Y299,중문동,,
11675,2021-06,W6Y299,중문동,,
11676,2018-01,W6Y300,대정읍,269000.0,19.0
11677,2018-02,W6Y300,대정읍,,
11678,2018-03,W6Y300,대정읍,,
11679,2018-04,W6Y300,대정읍,,
11680,2018-05,W6Y300,대정읍,,
11681,2018-06,W6Y300,대정읍,,
11682,2018-07,W6Y300,대정읍,468150.0,142.0
11683,2018-08,W6Y300,대정읍,540000.0,186.0
11684,2018-09,W6Y300,대정읍,536550.0,162.0
11685,2018-10,W6Y300,대정읍,346600.0,126.0
11686,2018-11,W6Y300,대정읍,375200.0,123.0
11687,2018-12,W6Y300,대정읍,360100.0,145.0
11688,2019-01,W6Y300,대정읍,36300.0,12.0
11689,2019-02,W6Y300,대정읍,,
11690,2019-03,W6Y300,대정읍,,
11691,2019-04,W6Y300,대정읍,53950.0,15.0
11692,2019-05,W6Y300,대정읍,403800.0,90.0
11693,2019-06,W6Y300,대정읍,859250.0,136.0
11694,2019-07,W6Y300,대정읍,1074900.0,173.0
11695,2019-08,W6Y300,대정읍,1285950.0,251.0
11696,2019-09,W6Y300,대정읍,933000.0,167.0
11697,2019-10,W6Y300,대정읍,1172050.0,157.0
11698,2019-11,W6Y300,대정읍,1046400.0,172.0
11699,2019-12,W6Y300,대정읍,1464900.0,202.0
11700,2020-01,W6Y300,대정읍,1333600.0,182.0
11701,2020-02,W6Y300,대정읍,977500.0,120.0
11702,2020-03,W6Y300,대정읍,1132550.0,151.0
11703,2020-04,W6Y300,대정읍,695750.0,115.0
11704,2020-05,W6Y300,대정읍,1282850.0,165.0
11705,2020-06,W6Y300,대정읍,436100.0,68.0
11706,2020-07,W6Y300,대정읍,,
11707,2020-08,W6Y300,대정읍,,
11708,2020-09,W6Y300,대정읍,,
11709,2020-10,W6Y300,대정읍,,
11710,2020-11,W6Y300,대정읍,51550.0,24.0
11711,2020-12,W6Y300,대정읍,1850.0,1.0
11712,2021-01,W6Y300,대정읍,38850.0,18.0
11713,2021-02,W6Y300,대정읍,450.0,1.0
11714,2021-03,W6Y300,대정읍,,
11715,2021-04,W6Y300,대정읍,,
11716,2021-05,W6Y300,대정읍,,
11717,2021-06,W6Y300,대정읍,2100.0,2.0
11718,2018-01,W6Y301,대정읍,1203600.0,298.0
11719,2018-02,W6Y301,대정읍,223500.0,51.0
11720,2018-03,W6Y301,대정읍,,
11721,2018-04,W6Y301,대정읍,,
11722,2018-05,W6Y301,대정읍,,
11723,2018-06,W6Y301,대정읍,,
11724,2018-07,W6Y301,대정읍,,
11725,2018-08,W6Y301,대정읍,,
11726,2018-09,W6Y301,대정읍,,
11727,2018-10,W6Y301,대정읍,,
11728,2018-11,W6Y301,대정읍,,
11729,2018-12,W6Y301,대정읍,,
11730,2019-01,W6Y301,대정읍,,
11731,2019-02,W6Y301,대정읍,,
11732,2019-03,W6Y301,대정읍,,
11733,2019-04,W6Y301,대정읍,,
11734,2019-05,W6Y301,대정읍,923250.0,264.0
11735,2019-06,W6Y301,대정읍,1143000.0,279.0
11736,2019-07,W6Y301,대정읍,964200.0,262.0
11737,2019-08,W6Y301,대정읍,848500.0,258.0
11738,2019-09,W6Y301,대정읍,794100.0,253.0
11739,2019-10,W6Y301,대정읍,727850.0,235.0
11740,2019-11,W6Y301,대정읍,552250.0,203.0
11741,2019-12,W6Y301,대정읍,402100.0,133.0
11742,2020-01,W6Y301,대정읍,416250.0,123.0
11743,2020-02,W6Y301,대정읍,356050.0,130.0
11744,2020-03,W6Y301,대정읍,579600.0,150.0
11745,2020-04,W6Y301,대정읍,362300.0,130.0
11746,2020-05,W6Y301,대정읍,446950.0,189.0
11747,2020-06,W6Y301,대정읍,306000.0,157.0
11748,2020-07,W6Y301,대정읍,216000.0,67.0
11749,2020-08,W6Y301,대정읍,,
11750,2020-09,W6Y301,대정읍,,
11751,2020-10,W6Y301,대정읍,,
11752,2020-11,W6Y301,대정읍,,
11753,2020-12,W6Y301,대정읍,,
11754,2021-01,W6Y301,대정읍,,
11755,2021-02,W6Y301,대정읍,,
11756,2021-03,W6Y301,대정읍,,
11757,2021-04,W6Y301,대정읍,,
11758,2021-05,W6Y301,대정읍,,
11759,2021-06,W6Y301,대정읍,,
11760,2018-01,W6Y302,대정읍,1566850.0,371.0
11761,2018-02,W6Y302,대정읍,1460250.0,319.0
11762,2018-03,W6Y302,대정읍,1809600.0,393.0
11763,2018-04,W6Y302,대정읍,1443750.0,343.0
11764,2018-05,W6Y302,대정읍,1492800.0,403.0
11765,2018-06,W6Y302,대정읍,1311200.0,413.0
11766,2018-07,W6Y302,대정읍,1467900.0,445.0
11767,2018-08,W6Y302,대정읍,1507850.0,500.0
11768,2018-09,W6Y302,대정읍,1398950.0,479.0
11769,2018-10,W6Y302,대정읍,1307500.0,407.0
11770,2018-11,W6Y302,대정읍,1332000.0,390.0
11771,2018-12,W6Y302,대정읍,2320400.0,449.0
11772,2019-01,W6Y302,대정읍,807150.0,139.0
11773,2019-02,W6Y302,대정읍,332450.0,36.0
11774,2019-03,W6Y302,대정읍,687900.0,67.0
11775,2019-04,W6Y302,대정읍,901450.0,106.0
11776,2019-05,W6Y302,대정읍,1183350.0,129.0
11777,2019-06,W6Y302,대정읍,1291100.0,179.0
11778,2019-07,W6Y302,대정읍,974100.0,148.0
11779,2019-08,W6Y302,대정읍,549950.0,109.0
11780,2019-09,W6Y302,대정읍,164850.0,45.0
11781,2019-10,W6Y302,대정읍,51000.0,16.0
11782,2019-11,W6Y302,대정읍,1226950.0,130.0
11783,2019-12,W6Y302,대정읍,2237050.0,259.0
11784,2020-01,W6Y302,대정읍,644800.0,74.0
11785,2020-02,W6Y302,대정읍,93200.0,23.0
11786,2020-03,W6Y302,대정읍,13750.0,6.0
11787,2020-04,W6Y302,대정읍,4600.0,2.0
11788,2020-05,W6Y302,대정읍,1105950.0,94.0
11789,2020-06,W6Y302,대정읍,887600.0,92.0
11790,2020-07,W6Y302,대정읍,749850.0,111.0
11791,2020-08,W6Y302,대정읍,641750.0,91.0
11792,2020-09,W6Y302,대정읍,147950.0,22.0
11793,2020-10,W6Y302,대정읍,76350.0,19.0
11794,2020-11,W6Y302,대정읍,536800.0,45.0
11795,2020-12,W6Y302,대정읍,595750.0,47.0
11796,2021-01,W6Y302,대정읍,66800.0,26.0
11797,2021-02,W6Y302,대정읍,82150.0,8.0
11798,2021-03,W6Y302,대정읍,158150.0,27.0
11799,2021-04,W6Y302,대정읍,,
11800,2021-05,W6Y302,대정읍,,
11801,2021-06,W6Y302,대정읍,77600.0,24.0
11802,2018-01,W6Y303,동홍동,1931000.0,700.0
11803,2018-02,W6Y303,동홍동,1467900.0,538.0
11804,2018-03,W6Y303,동홍동,2016150.0,643.0
11805,2018-04,W6Y303,동홍동,2003500.0,614.0
11806,2018-05,W6Y303,동홍동,1806050.0,654.0
11807,2018-06,W6Y303,동홍동,2049550.0,745.0
11808,2018-07,W6Y303,동홍동,2158200.0,877.0
11809,2018-08,W6Y303,동홍동,2064850.0,832.0
11810,2018-09,W6Y303,동홍동,1895100.0,790.0
11811,2018-10,W6Y303,동홍동,1986050.0,786.0
11812,2018-11,W6Y303,동홍동,1963450.0,766.0
11813,2018-12,W6Y303,동홍동,2023900.0,715.0
11814,2019-01,W6Y303,동홍동,2133600.0,714.0
11815,2019-02,W6Y303,동홍동,2264950.0,707.0
11816,2019-03,W6Y303,동홍동,2300050.0,786.0
11817,2019-04,W6Y303,동홍동,1984650.0,710.0
11818,2019-05,W6Y303,동홍동,2580500.0,863.0
11819,2019-06,W6Y303,동홍동,1840200.0,515.0
11820,2019-07,W6Y303,동홍동,2065600.0,623.0
11821,2019-08,W6Y303,동홍동,2782650.0,704.0
11822,2019-09,W6Y303,동홍동,1624600.0,520.0
11823,2019-10,W6Y303,동홍동,1260650.0,492.0
11824,2019-11,W6Y303,동홍동,1380650.0,440.0
11825,2019-12,W6Y303,동홍동,1396200.0,406.0
11826,2020-01,W6Y303,동홍동,1346200.0,291.0
11827,2020-02,W6Y303,동홍동,1322050.0,389.0
11828,2020-03,W6Y303,동홍동,1528250.0,513.0
11829,2020-04,W6Y303,동홍동,1320900.0,401.0
11830,2020-05,W6Y303,동홍동,1439650.0,417.0
11831,2020-06,W6Y303,동홍동,1146700.0,459.0
11832,2020-07,W6Y303,동홍동,1184750.0,555.0
11833,2020-08,W6Y303,동홍동,1343050.0,622.0
11834,2020-09,W6Y303,동홍동,1294750.0,645.0
11835,2020-10,W6Y303,동홍동,1187000.0,560.0
11836,2020-11,W6Y303,동홍동,1319100.0,528.0
11837,2020-12,W6Y303,동홍동,1529100.0,558.0
11838,2021-01,W6Y303,동홍동,1315200.0,521.0
11839,2021-02,W6Y303,동홍동,1461550.0,504.0
11840,2021-03,W6Y303,동홍동,1509800.0,528.0
11841,2021-04,W6Y303,동홍동,,
11842,2021-05,W6Y303,동홍동,1432600.0,584.0
11843,2021-06,W6Y303,동홍동,1299050.0,566.0
11844,2018-01,W6Y304,영천동,34850.0,5.0
