,base_date,aptCode,emd_nm,disQuantity,disCount
11845,2018-02,W6Y304,영천동,29600.0,4.0
11846,2018-03,W6Y304,영천동,11200.0,7.0
11847,2018-04,W6Y304,영천동,31450.0,23.0
11848,2018-05,W6Y304,영천동,39750.0,30.0
11849,2018-06,W6Y304,영천동,35250.0,35.0
11850,2018-07,W6Y304,영천동,108150.0,71.0
11851,2018-08,W6Y304,영천동,101600.0,88.0
11852,2018-09,W6Y304,영천동,16400.0,24.0
11853,2018-10,W6Y304,영천동,14750.0,20.0
11854,2018-11,W6Y304,영천동,6950.0,9.0
11855,2018-12,W6Y304,영천동,1950.0,4.0
11856,2019-01,W6Y304,영천동,1577650.0,276.0
11857,2019-02,W6Y304,영천동,3976150.0,697.0
11858,2019-03,W6Y304,영천동,2569650.0,597.0
11859,2019-04,W6Y304,영천동,2793000.0,730.0
11860,2019-05,W6Y304,영천동,3641250.0,920.0
11861,2019-06,W6Y304,영천동,1182300.0,281.0
11862,2019-07,W6Y304,영천동,,
11863,2019-08,W6Y304,영천동,,
11864,2019-09,W6Y304,영천동,,
11865,2019-10,W6Y304,영천동,,
11866,2019-11,W6Y304,영천동,,
11867,2019-12,W6Y304,영천동,,
11868,2020-01,W6Y304,영천동,,
11869,2020-02,W6Y304,영천동,,
11870,2020-03,W6Y304,영천동,,
11871,2020-04,W6Y304,영천동,,
11872,2020-05,W6Y304,영천동,,
11873,2020-06,W6Y304,영천동,,
11874,2020-07,W6Y304,영천동,,
11875,2020-08,W6Y304,영천동,,
11876,2020-09,W6Y304,영천동,,
11877,2020-10,W6Y304,영천동,,
11878,2020-11,W6Y304,영천동,,
11879,2020-12,W6Y304,영천동,,
11880,2021-01,W6Y304,영천동,,
11881,2021-02,W6Y304,영천동,,
11882,2021-03,W6Y304,영천동,,
11883,2021-04,W6Y304,영천동,,
11884,2021-05,W6Y304,영천동,,
11885,2021-06,W6Y304,영천동,,
11886,2018-01,W6Y306,영천동,786450.0,204.0
11887,2018-02,W6Y306,영천동,992550.0,292.0
11888,2018-03,W6Y306,영천동,1322800.0,382.0
11889,2018-04,W6Y306,영천동,1317000.0,418.0
11890,2018-05,W6Y306,영천동,1328400.0,437.0
11891,2018-06,W6Y306,영천동,1234700.0,414.0
11892,2018-07,W6Y306,영천동,1646200.0,560.0
11893,2018-08,W6Y306,영천동,1636350.0,640.0
11894,2018-09,W6Y306,영천동,1605100.0,717.0
11895,2018-10,W6Y306,영천동,1589950.0,661.0
11896,2018-11,W6Y306,영천동,1534400.0,579.0
11897,2018-12,W6Y306,영천동,1918050.0,647.0
11898,2019-01,W6Y306,영천동,92000.0,27.0
11899,2019-02,W6Y306,영천동,,
11900,2019-03,W6Y306,영천동,,
11901,2019-04,W6Y306,영천동,,
11902,2019-05,W6Y306,영천동,1735250.0,682.0
11903,2019-06,W6Y306,영천동,1791000.0,718.0
11904,2019-07,W6Y306,영천동,1593900.0,633.0
11905,2019-08,W6Y306,영천동,1408550.0,598.0
11906,2019-09,W6Y306,영천동,1332100.0,546.0
11907,2019-10,W6Y306,영천동,1481250.0,623.0
11908,2019-11,W6Y306,영천동,1391850.0,546.0
11909,2019-12,W6Y306,영천동,1332350.0,509.0
11910,2020-01,W6Y306,영천동,1548000.0,526.0
11911,2020-02,W6Y306,영천동,1532600.0,527.0
11912,2020-03,W6Y306,영천동,1516200.0,603.0
11913,2020-04,W6Y306,영천동,1186550.0,493.0
11914,2020-05,W6Y306,영천동,1328850.0,539.0
11915,2020-06,W6Y306,영천동,879850.0,409.0
11916,2020-07,W6Y306,영천동,,
11917,2020-08,W6Y306,영천동,,
11918,2020-09,W6Y306,영천동,,
11919,2020-10,W6Y306,영천동,,
11920,2020-11,W6Y306,영천동,,
11921,2020-12,W6Y306,영천동,,
11922,2021-01,W6Y306,영천동,,
11923,2021-02,W6Y306,영천동,,
11924,2021-03,W6Y306,영천동,,
11925,2021-04,W6Y306,영천동,,
11926,2021-05,W6Y306,영천동,,
11927,2021-06,W6Y306,영천동,,
11928,2018-01,W6Y307,대륜동,6714100.0,3350.0
11929,2018-02,W6Y307,대륜동,5305250.0,2737.0
11930,2018-03,W6Y307,대륜동,6224000.0,3275.0
11931,2018-04,W6Y307,대륜동,5543900.0,3101.0
11932,2018-05,W6Y307,대륜동,5531250.0,3317.0
11933,2018-06,W6Y307,대륜동,5003250.0,2827.0
11934,2018-07,W6Y307,대륜동,5889950.0,3351.0
11935,2018-08,W6Y307,대륜동,5539900.0,3259.0
11936,2018-09,W6Y307,대륜동,4450450.0,2978.0
11937,2018-10,W6Y307,대륜동,4053000.0,2723.0
11938,2018-11,W6Y307,대륜동,4572300.0,2773.0
11939,2018-12,W6Y307,대륜동,5231200.0,2884.0
11940,2019-01,W6Y307,대륜동,5551650.0,2965.0
11941,2019-02,W6Y307,대륜동,4720350.0,2537.0
11942,2019-03,W6Y307,대륜동,4554900.0,2611.0
11943,2019-04,W6Y307,대륜동,4357950.0,2618.0
11944,2019-05,W6Y307,대륜동,4039150.0,2553.0
11945,2019-06,W6Y307,대륜동,4190100.0,2681.0
11946,2019-07,W6Y307,대륜동,4561200.0,2872.0
11947,2019-08,W6Y307,대륜동,4394200.0,2977.0
11948,2019-09,W6Y307,대륜동,3648400.0,2569.0
11949,2019-10,W6Y307,대륜동,3454150.0,2461.0
11950,2019-11,W6Y307,대륜동,4065400.0,2491.0
11951,2019-12,W6Y307,대륜동,4106050.0,2343.0
11952,2020-01,W6Y307,대륜동,4336700.0,2288.0
11953,2020-02,W6Y307,대륜동,4128750.0,2259.0
11954,2020-03,W6Y307,대륜동,4255650.0,2496.0
11955,2020-04,W6Y307,대륜동,3639900.0,2296.0
11956,2020-05,W6Y307,대륜동,3999000.0,2479.0
11957,2020-06,W6Y307,대륜동,3524400.0,2236.0
11958,2020-07,W6Y307,대륜동,2107400.0,1431.0
11959,2020-08,W6Y307,대륜동,,
11960,2020-09,W6Y307,대륜동,,
11961,2020-10,W6Y307,대륜동,,
11962,2020-11,W6Y307,대륜동,,
11963,2020-12,W6Y307,대륜동,,
11964,2021-01,W6Y307,대륜동,,
11965,2021-02,W6Y307,대륜동,,
11966,2021-03,W6Y307,대륜동,,
11967,2021-04,W6Y307,대륜동,,
11968,2021-05,W6Y307,대륜동,,
11969,2021-06,W6Y307,대륜동,,
11970,2018-01,W6Y308,대륜동,2732500.0,1717.0
11971,2018-02,W6Y308,대륜동,2275550.0,1513.0
11972,2018-03,W6Y308,대륜동,2726650.0,1688.0
11973,2018-04,W6Y308,대륜동,2644350.0,1837.0
11974,2018-05,W6Y308,대륜동,2791800.0,2023.0
11975,2018-06,W6Y308,대륜동,3095550.0,2211.0
11976,2018-07,W6Y308,대륜동,3433200.0,2413.0
11977,2018-08,W6Y308,대륜동,2933350.0,2211.0
11978,2018-09,W6Y308,대륜동,2285050.0,1933.0
11979,2018-10,W6Y308,대륜동,2755150.0,2160.0
11980,2018-11,W6Y308,대륜동,3029600.0,2080.0
11981,2018-12,W6Y308,대륜동,3354000.0,2101.0
11982,2019-01,W6Y308,대륜동,3072850.0,2001.0
11983,2019-02,W6Y308,대륜동,2667950.0,1718.0
11984,2019-03,W6Y308,대륜동,2907500.0,1945.0
11985,2019-04,W6Y308,대륜동,2835000.0,1996.0
11986,2019-05,W6Y308,대륜동,2996350.0,2037.0
11987,2019-06,W6Y308,대륜동,3352800.0,2302.0
11988,2019-07,W6Y308,대륜동,3001100.0,2061.0
11989,2019-08,W6Y308,대륜동,2892650.0,2228.0
11990,2019-09,W6Y308,대륜동,2259300.0,1746.0
11991,2019-10,W6Y308,대륜동,2084500.0,1666.0
11992,2019-11,W6Y308,대륜동,2076000.0,1570.0
11993,2019-12,W6Y308,대륜동,2625250.0,1722.0
11994,2020-01,W6Y308,대륜동,2499500.0,1623.0
11995,2020-02,W6Y308,대륜동,2350050.0,1617.0
11996,2020-03,W6Y308,대륜동,2385750.0,1734.0
11997,2020-04,W6Y308,대륜동,1991700.0,1477.0
11998,2020-05,W6Y308,대륜동,2171950.0,1638.0
11999,2020-06,W6Y308,대륜동,2235800.0,1663.0
12000,2020-07,W6Y308,대륜동,1009100.0,714.0
12001,2020-08,W6Y308,대륜동,,
12002,2020-09,W6Y308,대륜동,,
12003,2020-10,W6Y308,대륜동,,
12004,2020-11,W6Y308,대륜동,,
12005,2020-12,W6Y308,대륜동,,
12006,2021-01,W6Y308,대륜동,,
12007,2021-02,W6Y308,대륜동,,
12008,2021-03,W6Y308,대륜동,,
12009,2021-04,W6Y308,대륜동,,
12010,2021-05,W6Y308,대륜동,,
12011,2021-06,W6Y308,대륜동,,
12012,2018-01,W6Y309,영천동,,
12013,2018-02,W6Y309,영천동,,
12014,2018-03,W6Y309,영천동,,
12015,2018-04,W6Y309,영천동,,
12016,2018-05,W6Y309,영천동,,
12017,2018-06,W6Y309,영천동,,
12018,2018-07,W6Y309,영천동,,
12019,2018-08,W6Y309,영천동,,
12020,2018-09,W6Y309,영천동,,
12021,2018-10,W6Y309,영천동,,
12022,2018-11,W6Y309,영천동,,
12023,2018-12,W6Y309,영천동,,
12024,2019-01,W6Y309,영천동,,
12025,2019-02,W6Y309,영천동,,
12026,2019-03,W6Y309,영천동,,
12027,2019-04,W6Y309,영천동,,
12028,2019-05,W6Y309,영천동,,
12029,2019-06,W6Y309,영천동,,
12030,2019-07,W6Y309,영천동,,
12031,2019-08,W6Y309,영천동,,
12032,2019-09,W6Y309,영천동,,
12033,2019-10,W6Y309,영천동,,
12034,2019-11,W6Y309,영천동,,
12035,2019-12,W6Y309,영천동,,
12036,2020-01,W6Y309,영천동,,
12037,2020-02,W6Y309,영천동,,
12038,2020-03,W6Y309,영천동,,
12039,2020-04,W6Y309,영천동,,
12040,2020-05,W6Y309,영천동,,
12041,2020-06,W6Y309,영천동,,
12042,2020-07,W6Y309,영천동,,
12043,2020-08,W6Y309,영천동,,
12044,2020-09,W6Y309,영천동,,
12045,2020-10,W6Y309,영천동,,
12046,2020-11,W6Y309,영천동,,
12047,2020-12,W6Y309,영천동,,
12048,2021-01,W6Y309,영천동,,
12049,2021-02,W6Y309,영천동,,
12050,2021-03,W6Y309,영천동,,
12051,2021-04,W6Y309,영천동,,
12052,2021-05,W6Y309,영천동,,
12053,2021-06,W6Y309,영천동,,
12054,2018-01,W6Y310,영천동,,
12055,2018-02,W6Y310,영천동,,
12056,2018-03,W6Y310,영천동,,
12057,2018-04,W6Y310,영천동,,
12058,2018-05,W6Y310,영천동,,
12059,2018-06,W6Y310,영천동,,
12060,2018-07,W6Y310,영천동,,
12061,2018-08,W6Y310,영천동,,
12062,2018-09,W6Y310,영천동,,
12063,2018-10,W6Y310,영천동,,
12064,2018-11,W6Y310,영천동,,
12065,2018-12,W6Y310,영천동,,
12066,2019-01,W6Y310,영천동,,
12067,2019-02,W6Y310,영천동,,
12068,2019-03,W6Y310,영천동,,
12069,2019-04,W6Y310,영천동,,
12070,2019-05,W6Y310,영천동,,
12071,2019-06,W6Y310,영천동,,
12072,2019-07,W6Y310,영천동,,
12073,2019-08,W6Y310,영천동,,
12074,2019-09,W6Y310,영천동,,
12075,2019-10,W6Y310,영천동,,
12076,2019-11,W6Y310,영천동,,
12077,2019-12,W6Y310,영천동,,
12078,2020-01,W6Y310,영천동,,
12079,2020-02,W6Y310,영천동,,
12080,2020-03,W6Y310,영천동,,
12081,2020-04,W6Y310,영천동,,
12082,2020-05,W6Y310,영천동,,
12083,2020-06,W6Y310,영천동,,
12084,2020-07,W6Y310,영천동,,
12085,2020-08,W6Y310,영천동,,
12086,2020-09,W6Y310,영천동,,
12087,2020-10,W6Y310,영천동,,
12088,2020-11,W6Y310,영천동,,
12089,2020-12,W6Y310,영천동,,
12090,2021-01,W6Y310,영천동,,
12091,2021-02,W6Y310,영천동,,
12092,2021-03,W6Y310,영천동,,
12093,2021-04,W6Y310,영천동,,
12094,2021-05,W6Y310,영천동,,
12095,2021-06,W6Y310,영천동,,
12096,2018-01,W6Y311,동홍동,1348300.0,745.0
12097,2018-02,W6Y311,동홍동,1223950.0,670.0
12098,2018-03,W6Y311,동홍동,1442000.0,728.0
12099,2018-04,W6Y311,동홍동,1367350.0,736.0
12100,2018-05,W6Y311,동홍동,1357650.0,781.0
12101,2018-06,W6Y311,동홍동,1462850.0,890.0
12102,2018-07,W6Y311,동홍동,1642050.0,1018.0
12103,2018-08,W6Y311,동홍동,1511450.0,974.0
12104,2018-09,W6Y311,동홍동,1397100.0,934.0
12105,2018-10,W6Y311,동홍동,1243450.0,832.0
12106,2018-11,W6Y311,동홍동,1299400.0,816.0
12107,2018-12,W6Y311,동홍동,1305900.0,789.0
12108,2019-01,W6Y311,동홍동,1374150.0,833.0
12109,2019-02,W6Y311,동홍동,1277900.0,747.0
12110,2019-03,W6Y311,동홍동,1256050.0,759.0
12111,2019-04,W6Y311,동홍동,837850.0,534.0
12112,2019-05,W6Y311,동홍동,,
12113,2019-06,W6Y311,동홍동,,
12114,2019-07,W6Y311,동홍동,,
12115,2019-08,W6Y311,동홍동,618400.0,541.0
12116,2019-09,W6Y311,동홍동,1157600.0,895.0
12117,2019-10,W6Y311,동홍동,1237450.0,903.0
12118,2019-11,W6Y311,동홍동,1241850.0,840.0
12119,2019-12,W6Y311,동홍동,1491500.0,844.0
12120,2020-01,W6Y311,동홍동,1402300.0,842.0
12121,2020-02,W6Y311,동홍동,1456250.0,789.0
12122,2020-03,W6Y311,동홍동,1241750.0,817.0
12123,2020-04,W6Y311,동홍동,1289150.0,813.0
12124,2020-05,W6Y311,동홍동,1310350.0,924.0
12125,2020-06,W6Y311,동홍동,1313950.0,1031.0
12126,2020-07,W6Y311,동홍동,1233850.0,1056.0
12127,2020-08,W6Y311,동홍동,1324900.0,1167.0
12128,2020-09,W6Y311,동홍동,1064300.0,1007.0
12129,2020-10,W6Y311,동홍동,1052900.0,950.0
12130,2020-11,W6Y311,동홍동,1134300.0,860.0
12131,2020-12,W6Y311,동홍동,1253850.0,916.0
12132,2021-01,W6Y311,동홍동,1302800.0,870.0
12133,2021-02,W6Y311,동홍동,1237900.0,819.0
12134,2021-03,W6Y311,동홍동,1118150.0,861.0
12135,2021-04,W6Y311,동홍동,,
12136,2021-05,W6Y311,동홍동,1221900.0,966.0
12137,2021-06,W6Y311,동홍동,1215350.0,989.0
12138,2018-01,W6Y312,동홍동,635050.0,546.0
12139,2018-02,W6Y312,동홍동,572600.0,437.0
12140,2018-03,W6Y312,동홍동,654500.0,538.0
12141,2018-04,W6Y312,동홍동,602900.0,541.0
12142,2018-05,W6Y312,동홍동,574200.0,568.0
12143,2018-06,W6Y312,동홍동,635000.0,601.0
12144,2018-07,W6Y312,동홍동,718000.0,648.0
12145,2018-08,W6Y312,동홍동,621450.0,525.0
12146,2018-09,W6Y312,동홍동,515800.0,477.0
12147,2018-10,W6Y312,동홍동,496350.0,470.0
12148,2018-11,W6Y312,동홍동,540550.0,463.0
12149,2018-12,W6Y312,동홍동,195150.0,180.0
12150,2019-01,W6Y312,동홍동,,
12151,2019-02,W6Y312,동홍동,,
12152,2019-03,W6Y312,동홍동,,
12153,2019-04,W6Y312,동홍동,303400.0,201.0
12154,2019-05,W6Y312,동홍동,1155700.0,838.0
12155,2019-06,W6Y312,동홍동,1294350.0,882.0
12156,2019-07,W6Y312,동홍동,1304350.0,991.0
12157,2019-08,W6Y312,동홍동,877550.0,736.0
12158,2019-09,W6Y312,동홍동,515500.0,486.0
12159,2019-10,W6Y312,동홍동,530350.0,505.0
12160,2019-11,W6Y312,동홍동,558100.0,520.0
12161,2019-12,W6Y312,동홍동,572600.0,470.0
12162,2020-01,W6Y312,동홍동,625850.0,543.0
12163,2020-02,W6Y312,동홍동,639950.0,546.0
12164,2020-03,W6Y312,동홍동,725650.0,633.0
12165,2020-04,W6Y312,동홍동,527350.0,518.0
12166,2020-05,W6Y312,동홍동,596550.0,514.0
12167,2020-06,W6Y312,동홍동,466400.0,423.0
12168,2020-07,W6Y312,동홍동,527950.0,474.0
12169,2020-08,W6Y312,동홍동,497800.0,462.0
12170,2020-09,W6Y312,동홍동,442600.0,464.0
12171,2020-10,W6Y312,동홍동,461500.0,455.0
12172,2020-11,W6Y312,동홍동,485650.0,444.0
12173,2020-12,W6Y312,동홍동,652800.0,541.0
12174,2021-01,W6Y312,동홍동,728950.0,594.0
12175,2021-02,W6Y312,동홍동,663050.0,481.0
12176,2021-03,W6Y312,동홍동,695300.0,567.0
12177,2021-04,W6Y312,동홍동,,
12178,2021-05,W6Y312,동홍동,663850.0,611.0
12179,2021-06,W6Y312,동홍동,647950.0,609.0
12180,2018-01,W6Y314,중문동,,
12181,2018-02,W6Y314,중문동,,
12182,2018-03,W6Y314,중문동,,
12183,2018-04,W6Y314,중문동,,
12184,2018-05,W6Y314,중문동,,
12185,2018-06,W6Y314,중문동,,
12186,2018-07,W6Y314,중문동,,
12187,2018-08,W6Y314,중문동,,
12188,2018-09,W6Y314,중문동,,
12189,2018-10,W6Y314,중문동,,
12190,2018-11,W6Y314,중문동,10500.0,7.0
12191,2018-12,W6Y314,중문동,,
12192,2019-01,W6Y314,중문동,,
12193,2019-02,W6Y314,중문동,,
12194,2019-03,W6Y314,중문동,,
12195,2019-04,W6Y314,중문동,,
12196,2019-05,W6Y314,중문동,,
12197,2019-06,W6Y314,중문동,,
12198,2019-07,W6Y314,중문동,,
12199,2019-08,W6Y314,중문동,,
12200,2019-09,W6Y314,중문동,,
12201,2019-10,W6Y314,중문동,,
12202,2019-11,W6Y314,중문동,,
12203,2019-12,W6Y314,중문동,,
12204,2020-01,W6Y314,중문동,,
12205,2020-02,W6Y314,중문동,,
12206,2020-03,W6Y314,중문동,,
12207,2020-04,W6Y314,중문동,,
12208,2020-05,W6Y314,중문동,,
12209,2020-06,W6Y314,중문동,,
12210,2020-07,W6Y314,중문동,,
12211,2020-08,W6Y314,중문동,,
12212,2020-09,W6Y314,중문동,,
12213,2020-10,W6Y314,중문동,,
12214,2020-11,W6Y314,중문동,,
12215,2020-12,W6Y314,중문동,,
12216,2021-01,W6Y314,중문동,,
12217,2021-02,W6Y314,중문동,,
12218,2021-03,W6Y314,중문동,,
12219,2021-04,W6Y314,중문동,,
12220,2021-05,W6Y314,중문동,,
12221,2021-06,W6Y314,중문동,,
12222,2018-01,W6Y315,동홍동,929550.0,425.0
12223,2018-02,W6Y315,동홍동,766700.0,344.0
12224,2018-03,W6Y315,동홍동,805050.0,384.0
12225,2018-04,W6Y315,동홍동,813500.0,396.0
12226,2018-05,W6Y315,동홍동,900350.0,440.0
12227,2018-06,W6Y315,동홍동,831900.0,449.0
12228,2018-07,W6Y315,동홍동,1059600.0,525.0
12229,2018-08,W6Y315,동홍동,1058750.0,513.0
12230,2018-09,W6Y315,동홍동,906750.0,471.0
12231,2018-10,W6Y315,동홍동,820050.0,437.0
12232,2018-11,W6Y315,동홍동,910750.0,445.0
12233,2018-12,W6Y315,동홍동,938000.0,398.0
12234,2019-01,W6Y315,동홍동,37000.0,18.0
12235,2019-02,W6Y315,동홍동,,
12236,2019-03,W6Y315,동홍동,,
12237,2019-04,W6Y315,동홍동,,
12238,2019-05,W6Y315,동홍동,691700.0,360.0
12239,2019-06,W6Y315,동홍동,969000.0,502.0
12240,2019-07,W6Y315,동홍동,1082750.0,522.0
12241,2019-08,W6Y315,동홍동,899500.0,539.0
12242,2019-09,W6Y315,동홍동,896000.0,497.0
12243,2019-10,W6Y315,동홍동,643500.0,411.0
12244,2019-11,W6Y315,동홍동,759550.0,393.0
12245,2019-12,W6Y315,동홍동,858150.0,387.0
12246,2020-01,W6Y315,동홍동,867600.0,428.0
12247,2020-02,W6Y315,동홍동,791000.0,380.0
12248,2020-03,W6Y315,동홍동,737450.0,401.0
12249,2020-04,W6Y315,동홍동,621350.0,383.0
12250,2020-05,W6Y315,동홍동,633450.0,405.0
12251,2020-06,W6Y315,동홍동,593200.0,391.0
12252,2020-07,W6Y315,동홍동,703350.0,452.0
12253,2020-08,W6Y315,동홍동,473650.0,330.0
12254,2020-09,W6Y315,동홍동,172950.0,147.0
12255,2020-10,W6Y315,동홍동,222100.0,149.0
12256,2020-11,W6Y315,동홍동,166700.0,152.0
12257,2020-12,W6Y315,동홍동,184050.0,147.0
12258,2021-01,W6Y315,동홍동,220250.0,137.0
12259,2021-02,W6Y315,동홍동,246700.0,140.0
12260,2021-03,W6Y315,동홍동,216300.0,133.0
12261,2021-04,W6Y315,동홍동,,
12262,2021-05,W6Y315,동홍동,205900.0,173.0
12263,2021-06,W6Y315,동홍동,193200.0,175.0
12264,2018-01,W6Y317,대정읍,3475350.0,1485.0
12265,2018-02,W6Y317,대정읍,2976650.0,1289.0
12266,2018-03,W6Y317,대정읍,3520850.0,1517.0
12267,2018-04,W6Y317,대정읍,3652850.0,1602.0
12268,2018-05,W6Y317,대정읍,3886300.0,1948.0
12269,2018-06,W6Y317,대정읍,3516850.0,1687.0
12270,2018-07,W6Y317,대정읍,1772550.0,965.0
12271,2018-08,W6Y317,대정읍,3279250.0,1872.0
12272,2018-09,W6Y317,대정읍,3204200.0,1906.0
12273,2018-10,W6Y317,대정읍,3351650.0,1869.0
12274,2018-11,W6Y317,대정읍,3584200.0,1830.0
12275,2018-12,W6Y317,대정읍,2922050.0,1347.0
12276,2019-01,W6Y317,대정읍,2237950.0,1059.0
12277,2019-02,W6Y317,대정읍,790800.0,351.0
12278,2019-03,W6Y317,대정읍,,
12279,2019-04,W6Y317,대정읍,,
12280,2019-05,W6Y317,대정읍,2557700.0,1340.0
12281,2019-06,W6Y317,대정읍,2662400.0,1337.0
12282,2019-07,W6Y317,대정읍,1644200.0,830.0
12283,2019-08,W6Y317,대정읍,3041000.0,1876.0
12284,2019-09,W6Y317,대정읍,2930650.0,1805.0
12285,2019-10,W6Y317,대정읍,3081550.0,1838.0
12286,2019-11,W6Y317,대정읍,3352800.0,1843.0
12287,2019-12,W6Y317,대정읍,3030500.0,1499.0
12288,2020-01,W6Y317,대정읍,2800600.0,1348.0
12289,2020-02,W6Y317,대정읍,3082400.0,1508.0
12290,2020-03,W6Y317,대정읍,3145700.0,1435.0
12291,2020-04,W6Y317,대정읍,2788650.0,1326.0
12292,2020-05,W6Y317,대정읍,2931050.0,1419.0
12293,2020-06,W6Y317,대정읍,2303250.0,1233.0
12294,2020-07,W6Y317,대정읍,1681500.0,940.0
12295,2020-08,W6Y317,대정읍,2050650.0,1285.0
12296,2020-09,W6Y317,대정읍,2151750.0,1429.0
12297,2020-10,W6Y317,대정읍,2172050.0,1318.0
12298,2020-11,W6Y317,대정읍,2157950.0,1181.0
12299,2020-12,W6Y317,대정읍,2468750.0,1202.0
12300,2021-01,W6Y317,대정읍,2652150.0,1314.0
12301,2021-02,W6Y317,대정읍,2145450.0,1104.0
12302,2021-03,W6Y317,대정읍,2333300.0,1260.0
12303,2021-04,W6Y317,대정읍,,
12304,2021-05,W6Y317,대정읍,3113750.0,1761.0
12305,2021-06,W6Y317,대정읍,2707000.0,1535.0
12306,2018-01,W6Y318,동홍동,982850.0,448.0
12307,2018-02,W6Y318,동홍동,888350.0,399.0
12308,2018-03,W6Y318,동홍동,888650.0,407.0
12309,2018-04,W6Y318,동홍동,825350.0,388.0
12310,2018-05,W6Y318,동홍동,816100.0,429.0
12311,2018-06,W6Y318,동홍동,928400.0,484.0
12312,2018-07,W6Y318,동홍동,1018350.0,579.0
12313,2018-08,W6Y318,동홍동,990500.0,550.0
12314,2018-09,W6Y318,동홍동,778450.0,494.0
12315,2018-10,W6Y318,동홍동,849950.0,502.0
12316,2018-11,W6Y318,동홍동,848500.0,458.0
12317,2018-12,W6Y318,동홍동,900850.0,435.0
12318,2019-01,W6Y318,동홍동,928900.0,450.0
12319,2019-02,W6Y318,동홍동,663350.0,295.0
12320,2019-03,W6Y318,동홍동,105400.0,47.0
12321,2019-04,W6Y318,동홍동,,
12322,2019-05,W6Y318,동홍동,637200.0,339.0
12323,2019-06,W6Y318,동홍동,897550.0,474.0
12324,2019-07,W6Y318,동홍동,1016900.0,549.0
12325,2019-08,W6Y318,동홍동,1055600.0,594.0
12326,2019-09,W6Y318,동홍동,930600.0,535.0
12327,2019-10,W6Y318,동홍동,789950.0,492.0
12328,2019-11,W6Y318,동홍동,831400.0,481.0
12329,2019-12,W6Y318,동홍동,833500.0,402.0
12330,2020-01,W6Y318,동홍동,884400.0,411.0
12331,2020-02,W6Y318,동홍동,839450.0,398.0
12332,2020-03,W6Y318,동홍동,733000.0,405.0
12333,2020-04,W6Y318,동홍동,709850.0,387.0
12334,2020-05,W6Y318,동홍동,783450.0,423.0
12335,2020-06,W6Y318,동홍동,755950.0,426.0
12336,2020-07,W6Y318,동홍동,763050.0,459.0
12337,2020-08,W6Y318,동홍동,870300.0,516.0
12338,2020-09,W6Y318,동홍동,690900.0,417.0
12339,2020-10,W6Y318,동홍동,649400.0,415.0
12340,2020-11,W6Y318,동홍동,679100.0,409.0
12341,2020-12,W6Y318,동홍동,1991700.0,713.0
12342,2021-01,W6Y318,동홍동,1817050.0,631.0
12343,2021-02,W6Y318,동홍동,1830950.0,631.0
12344,2021-03,W6Y318,동홍동,1742300.0,621.0
12345,2021-04,W6Y318,동홍동,,
12346,2021-05,W6Y318,동홍동,1528850.0,576.0
12347,2021-06,W6Y318,동홍동,764050.0,447.0
12348,2018-01,W6Y319,대륜동,394000.0,206.0
12349,2018-02,W6Y319,대륜동,370100.0,195.0
12350,2018-03,W6Y319,대륜동,310100.0,186.0
12351,2018-04,W6Y319,대륜동,356450.0,212.0
12352,2018-05,W6Y319,대륜동,393100.0,252.0
12353,2018-06,W6Y319,대륜동,371250.0,230.0
12354,2018-07,W6Y319,대륜동,488800.0,264.0
12355,2018-08,W6Y319,대륜동,452650.0,271.0
12356,2018-09,W6Y319,대륜동,386200.0,263.0
