,base_date,aptCode,emd_nm,disQuantity,disCount
12357,2018-10,W6Y319,대륜동,344900.0,257.0
12358,2018-11,W6Y319,대륜동,311850.0,206.0
12359,2018-12,W6Y319,대륜동,380000.0,217.0
12360,2019-01,W6Y319,대륜동,238250.0,125.0
12361,2019-02,W6Y319,대륜동,,
12362,2019-03,W6Y319,대륜동,,
12363,2019-04,W6Y319,대륜동,,
12364,2019-05,W6Y319,대륜동,385450.0,257.0
12365,2019-06,W6Y319,대륜동,412450.0,253.0
12366,2019-07,W6Y319,대륜동,450600.0,270.0
12367,2019-08,W6Y319,대륜동,454050.0,275.0
12368,2019-09,W6Y319,대륜동,306300.0,213.0
12369,2019-10,W6Y319,대륜동,301100.0,186.0
12370,2019-11,W6Y319,대륜동,344150.0,209.0
12371,2019-12,W6Y319,대륜동,358650.0,194.0
12372,2020-01,W6Y319,대륜동,359100.0,202.0
12373,2020-02,W6Y319,대륜동,304450.0,176.0
12374,2020-03,W6Y319,대륜동,441050.0,256.0
12375,2020-04,W6Y319,대륜동,402200.0,288.0
12376,2020-05,W6Y319,대륜동,428800.0,299.0
12377,2020-06,W6Y319,대륜동,460350.0,300.0
12378,2020-07,W6Y319,대륜동,459950.0,307.0
12379,2020-08,W6Y319,대륜동,515050.0,343.0
12380,2020-09,W6Y319,대륜동,405750.0,296.0
12381,2020-10,W6Y319,대륜동,393800.0,278.0
12382,2020-11,W6Y319,대륜동,411950.0,233.0
12383,2020-12,W6Y319,대륜동,488900.0,292.0
12384,2021-01,W6Y319,대륜동,485550.0,310.0
12385,2021-02,W6Y319,대륜동,518650.0,297.0
12386,2021-03,W6Y319,대륜동,486750.0,291.0
12387,2021-04,W6Y319,대륜동,,
12388,2021-05,W6Y319,대륜동,514550.0,307.0
12389,2021-06,W6Y319,대륜동,495200.0,315.0
12390,2018-01,W6Y320,서홍동,612250.0,256.0
12391,2018-02,W6Y320,서홍동,646550.0,265.0
12392,2018-03,W6Y320,서홍동,556800.0,261.0
12393,2018-04,W6Y320,서홍동,546100.0,276.0
12394,2018-05,W6Y320,서홍동,571950.0,273.0
12395,2018-06,W6Y320,서홍동,560150.0,260.0
12396,2018-07,W6Y320,서홍동,610850.0,324.0
12397,2018-08,W6Y320,서홍동,588500.0,305.0
12398,2018-09,W6Y320,서홍동,574800.0,292.0
12399,2018-10,W6Y320,서홍동,534700.0,281.0
12400,2018-11,W6Y320,서홍동,548800.0,264.0
12401,2018-12,W6Y320,서홍동,658500.0,251.0
12402,2019-01,W6Y320,서홍동,580400.0,248.0
12403,2019-02,W6Y320,서홍동,343100.0,163.0
12404,2019-03,W6Y320,서홍동,124750.0,52.0
12405,2019-04,W6Y320,서홍동,16250.0,5.0
12406,2019-05,W6Y320,서홍동,343650.0,197.0
12407,2019-06,W6Y320,서홍동,586650.0,337.0
12408,2019-07,W6Y320,서홍동,662800.0,354.0
12409,2019-08,W6Y320,서홍동,575350.0,338.0
12410,2019-09,W6Y320,서홍동,569500.0,313.0
12411,2019-10,W6Y320,서홍동,476200.0,322.0
12412,2019-11,W6Y320,서홍동,530200.0,273.0
12413,2019-12,W6Y320,서홍동,608300.0,286.0
12414,2020-01,W6Y320,서홍동,605750.0,272.0
12415,2020-02,W6Y320,서홍동,589150.0,256.0
12416,2020-03,W6Y320,서홍동,573100.0,262.0
12417,2020-04,W6Y320,서홍동,533100.0,247.0
12418,2020-05,W6Y320,서홍동,504000.0,277.0
12419,2020-06,W6Y320,서홍동,537600.0,298.0
12420,2020-07,W6Y320,서홍동,592950.0,305.0
12421,2020-08,W6Y320,서홍동,675000.0,337.0
12422,2020-09,W6Y320,서홍동,487050.0,293.0
12423,2020-10,W6Y320,서홍동,493800.0,284.0
12424,2020-11,W6Y320,서홍동,537800.0,262.0
12425,2020-12,W6Y320,서홍동,648100.0,311.0
12426,2021-01,W6Y320,서홍동,704700.0,294.0
12427,2021-02,W6Y320,서홍동,622650.0,259.0
12428,2021-03,W6Y320,서홍동,552050.0,230.0
12429,2021-04,W6Y320,서홍동,,
12430,2021-05,W6Y320,서홍동,505450.0,247.0
12431,2021-06,W6Y320,서홍동,586550.0,290.0
12432,2018-01,W6Y321,중문동,371550.0,186.0
12433,2018-02,W6Y321,중문동,828650.0,401.0
12434,2018-03,W6Y321,중문동,963000.0,476.0
12435,2018-04,W6Y321,중문동,803650.0,425.0
12436,2018-05,W6Y321,중문동,906600.0,475.0
12437,2018-06,W6Y321,중문동,1021450.0,596.0
12438,2018-07,W6Y321,중문동,1030200.0,551.0
12439,2018-08,W6Y321,중문동,1157900.0,651.0
12440,2018-09,W6Y321,중문동,1169000.0,693.0
12441,2018-10,W6Y321,중문동,1028500.0,600.0
12442,2018-11,W6Y321,중문동,944650.0,517.0
12443,2018-12,W6Y321,중문동,904450.0,434.0
12444,2019-01,W6Y321,중문동,640400.0,265.0
12445,2019-02,W6Y321,중문동,632250.0,296.0
12446,2019-03,W6Y321,중문동,316050.0,161.0
12447,2019-04,W6Y321,중문동,93100.0,49.0
12448,2019-05,W6Y321,중문동,55200.0,30.0
12449,2019-06,W6Y321,중문동,1000350.0,587.0
12450,2019-07,W6Y321,중문동,1090200.0,642.0
12451,2019-08,W6Y321,중문동,1029200.0,696.0
12452,2019-09,W6Y321,중문동,950300.0,621.0
12453,2019-10,W6Y321,중문동,901200.0,612.0
12454,2019-11,W6Y321,중문동,158600.0,103.0
12455,2019-12,W6Y321,중문동,,
12456,2020-01,W6Y321,중문동,,
12457,2020-02,W6Y321,중문동,,
12458,2020-03,W6Y321,중문동,,
12459,2020-04,W6Y321,중문동,,
12460,2020-05,W6Y321,중문동,,
12461,2020-06,W6Y321,중문동,,
12462,2020-07,W6Y321,중문동,,
12463,2020-08,W6Y321,중문동,,
12464,2020-09,W6Y321,중문동,,
12465,2020-10,W6Y321,중문동,,
12466,2020-11,W6Y321,중문동,,
12467,2020-12,W6Y321,중문동,,
12468,2021-01,W6Y321,중문동,,
12469,2021-02,W6Y321,중문동,,
12470,2021-03,W6Y321,중문동,,
12471,2021-04,W6Y321,중문동,,
12472,2021-05,W6Y321,중문동,,
12473,2021-06,W6Y321,중문동,,
12474,2018-01,W6Y325,서홍동,,
12475,2018-02,W6Y325,서홍동,,
12476,2018-03,W6Y325,서홍동,,
12477,2018-04,W6Y325,서홍동,,
12478,2018-05,W6Y325,서홍동,,
12479,2018-06,W6Y325,서홍동,,
12480,2018-07,W6Y325,서홍동,,
12481,2018-08,W6Y325,서홍동,,
12482,2018-09,W6Y325,서홍동,,
12483,2018-10,W6Y325,서홍동,,
12484,2018-11,W6Y325,서홍동,,
12485,2018-12,W6Y325,서홍동,,
12486,2019-01,W6Y325,서홍동,,
12487,2019-02,W6Y325,서홍동,,
12488,2019-03,W6Y325,서홍동,,
12489,2019-04,W6Y325,서홍동,,
12490,2019-05,W6Y325,서홍동,,
12491,2019-06,W6Y325,서홍동,,
12492,2019-07,W6Y325,서홍동,,
12493,2019-08,W6Y325,서홍동,,
12494,2019-09,W6Y325,서홍동,,
12495,2019-10,W6Y325,서홍동,,
12496,2019-11,W6Y325,서홍동,,
12497,2019-12,W6Y325,서홍동,,
12498,2020-01,W6Y325,서홍동,,
12499,2020-02,W6Y325,서홍동,,
12500,2020-03,W6Y325,서홍동,,
12501,2020-04,W6Y325,서홍동,,
12502,2020-05,W6Y325,서홍동,,
12503,2020-06,W6Y325,서홍동,,
12504,2020-07,W6Y325,서홍동,,
12505,2020-08,W6Y325,서홍동,,
12506,2020-09,W6Y325,서홍동,,
12507,2020-10,W6Y325,서홍동,,
12508,2020-11,W6Y325,서홍동,,
12509,2020-12,W6Y325,서홍동,,
12510,2021-01,W6Y325,서홍동,,
12511,2021-02,W6Y325,서홍동,,
12512,2021-03,W6Y325,서홍동,,
12513,2021-04,W6Y325,서홍동,,
12514,2021-05,W6Y325,서홍동,,
12515,2021-06,W6Y325,서홍동,,
12516,2018-01,W6Y326,서홍동,,
12517,2018-02,W6Y326,서홍동,,
12518,2018-03,W6Y326,서홍동,,
12519,2018-04,W6Y326,서홍동,,
12520,2018-05,W6Y326,서홍동,,
12521,2018-06,W6Y326,서홍동,,
12522,2018-07,W6Y326,서홍동,,
12523,2018-08,W6Y326,서홍동,,
12524,2018-09,W6Y326,서홍동,,
12525,2018-10,W6Y326,서홍동,,
12526,2018-11,W6Y326,서홍동,,
12527,2018-12,W6Y326,서홍동,,
12528,2019-01,W6Y326,서홍동,,
12529,2019-02,W6Y326,서홍동,,
12530,2019-03,W6Y326,서홍동,,
12531,2019-04,W6Y326,서홍동,,
12532,2019-05,W6Y326,서홍동,,
12533,2019-06,W6Y326,서홍동,,
12534,2019-07,W6Y326,서홍동,,
12535,2019-08,W6Y326,서홍동,,
12536,2019-09,W6Y326,서홍동,,
12537,2019-10,W6Y326,서홍동,,
12538,2019-11,W6Y326,서홍동,,
12539,2019-12,W6Y326,서홍동,,
12540,2020-01,W6Y326,서홍동,,
12541,2020-02,W6Y326,서홍동,,
12542,2020-03,W6Y326,서홍동,,
12543,2020-04,W6Y326,서홍동,,
12544,2020-05,W6Y326,서홍동,,
12545,2020-06,W6Y326,서홍동,,
12546,2020-07,W6Y326,서홍동,,
12547,2020-08,W6Y326,서홍동,,
12548,2020-09,W6Y326,서홍동,,
12549,2020-10,W6Y326,서홍동,,
12550,2020-11,W6Y326,서홍동,,
12551,2020-12,W6Y326,서홍동,,
12552,2021-01,W6Y326,서홍동,,
12553,2021-02,W6Y326,서홍동,,
12554,2021-03,W6Y326,서홍동,,
12555,2021-04,W6Y326,서홍동,,
12556,2021-05,W6Y326,서홍동,,
12557,2021-06,W6Y326,서홍동,,
12558,2018-01,W6Y328,중문동,,
12559,2018-02,W6Y328,중문동,,
12560,2018-03,W6Y328,중문동,,
12561,2018-04,W6Y328,중문동,,
12562,2018-05,W6Y328,중문동,,
12563,2018-06,W6Y328,중문동,,
12564,2018-07,W6Y328,중문동,,
12565,2018-08,W6Y328,중문동,,
12566,2018-09,W6Y328,중문동,,
12567,2018-10,W6Y328,중문동,,
12568,2018-11,W6Y328,중문동,,
12569,2018-12,W6Y328,중문동,,
12570,2019-01,W6Y328,중문동,,
12571,2019-02,W6Y328,중문동,,
12572,2019-03,W6Y328,중문동,,
12573,2019-04,W6Y328,중문동,,
12574,2019-05,W6Y328,중문동,,
12575,2019-06,W6Y328,중문동,,
12576,2019-07,W6Y328,중문동,,
12577,2019-08,W6Y328,중문동,,
12578,2019-09,W6Y328,중문동,,
12579,2019-10,W6Y328,중문동,,
12580,2019-11,W6Y328,중문동,,
12581,2019-12,W6Y328,중문동,,
12582,2020-01,W6Y328,중문동,,
12583,2020-02,W6Y328,중문동,,
12584,2020-03,W6Y328,중문동,,
12585,2020-04,W6Y328,중문동,,
12586,2020-05,W6Y328,중문동,,
12587,2020-06,W6Y328,중문동,,
12588,2020-07,W6Y328,중문동,,
12589,2020-08,W6Y328,중문동,,
12590,2020-09,W6Y328,중문동,,
12591,2020-10,W6Y328,중문동,,
12592,2020-11,W6Y328,중문동,,
12593,2020-12,W6Y328,중문동,,
12594,2021-01,W6Y328,중문동,,
12595,2021-02,W6Y328,중문동,,
12596,2021-03,W6Y328,중문동,1661350.0,914.0
12597,2021-04,W6Y328,중문동,,
12598,2021-05,W6Y328,중문동,4274600.0,2418.0
12599,2021-06,W6Y328,중문동,4366950.0,2490.0
12600,2018-01,W6Y330,안덕면,772850.0,396.0
12601,2018-02,W6Y330,안덕면,353200.0,164.0
12602,2018-03,W6Y330,안덕면,424250.0,179.0
12603,2018-04,W6Y330,안덕면,394650.0,201.0
12604,2018-05,W6Y330,안덕면,470850.0,299.0
12605,2018-06,W6Y330,안덕면,398150.0,232.0
12606,2018-07,W6Y330,안덕면,757850.0,440.0
12607,2018-08,W6Y330,안덕면,525000.0,295.0
12608,2018-09,W6Y330,안덕면,217800.0,129.0
12609,2018-10,W6Y330,안덕면,204800.0,136.0
12610,2018-11,W6Y330,안덕면,325000.0,211.0
12611,2018-12,W6Y330,안덕면,646150.0,325.0
12612,2019-01,W6Y330,안덕면,837900.0,450.0
12613,2019-02,W6Y330,안덕면,650600.0,376.0
12614,2019-03,W6Y330,안덕면,1004700.0,561.0
12615,2019-04,W6Y330,안덕면,1118450.0,626.0
12616,2019-05,W6Y330,안덕면,1204300.0,711.0
12617,2019-06,W6Y330,안덕면,646100.0,348.0
12618,2019-07,W6Y330,안덕면,585300.0,321.0
12619,2019-08,W6Y330,안덕면,477750.0,279.0
12620,2019-09,W6Y330,안덕면,443050.0,291.0
12621,2019-10,W6Y330,안덕면,490750.0,330.0
12622,2019-11,W6Y330,안덕면,1194400.0,685.0
12623,2019-12,W6Y330,안덕면,1030950.0,513.0
12624,2020-01,W6Y330,안덕면,351800.0,188.0
12625,2020-02,W6Y330,안덕면,294450.0,154.0
12626,2020-03,W6Y330,안덕면,340750.0,205.0
12627,2020-04,W6Y330,안덕면,265800.0,175.0
12628,2020-05,W6Y330,안덕면,327300.0,232.0
12629,2020-06,W6Y330,안덕면,362550.0,231.0
12630,2020-07,W6Y330,안덕면,369050.0,242.0
12631,2020-08,W6Y330,안덕면,312500.0,188.0
12632,2020-09,W6Y330,안덕면,336500.0,227.0
12633,2020-10,W6Y330,안덕면,272600.0,225.0
12634,2020-11,W6Y330,안덕면,290000.0,210.0
12635,2020-12,W6Y330,안덕면,385150.0,248.0
12636,2021-01,W6Y330,안덕면,357650.0,237.0
12637,2021-02,W6Y330,안덕면,317600.0,197.0
12638,2021-03,W6Y330,안덕면,306450.0,214.0
12639,2021-04,W6Y330,안덕면,,
12640,2021-05,W6Y330,안덕면,316650.0,190.0
12641,2021-06,W6Y330,안덕면,323500.0,202.0
12642,2018-01,W6Y344,남원읍,660450.0,234.0
12643,2018-02,W6Y344,남원읍,484200.0,170.0
12644,2018-03,W6Y344,남원읍,507000.0,202.0
12645,2018-04,W6Y344,남원읍,539700.0,177.0
12646,2018-05,W6Y344,남원읍,416400.0,189.0
12647,2018-06,W6Y344,남원읍,531800.0,220.0
12648,2018-07,W6Y344,남원읍,651500.0,270.0
12649,2018-08,W6Y344,남원읍,676850.0,306.0
12650,2018-09,W6Y344,남원읍,565450.0,264.0
12651,2018-10,W6Y344,남원읍,586550.0,252.0
12652,2018-11,W6Y344,남원읍,472000.0,181.0
12653,2018-12,W6Y344,남원읍,591050.0,217.0
12654,2019-01,W6Y344,남원읍,576700.0,210.0
12655,2019-02,W6Y344,남원읍,585800.0,207.0
12656,2019-03,W6Y344,남원읍,460800.0,137.0
12657,2019-04,W6Y344,남원읍,564950.0,155.0
12658,2019-05,W6Y344,남원읍,715750.0,272.0
12659,2019-06,W6Y344,남원읍,627250.0,263.0
12660,2019-07,W6Y344,남원읍,672200.0,278.0
12661,2019-08,W6Y344,남원읍,740350.0,307.0
12662,2019-09,W6Y344,남원읍,667600.0,313.0
12663,2019-10,W6Y344,남원읍,591150.0,269.0
12664,2019-11,W6Y344,남원읍,627150.0,238.0
12665,2019-12,W6Y344,남원읍,765850.0,237.0
12666,2020-01,W6Y344,남원읍,1179750.0,293.0
12667,2020-02,W6Y344,남원읍,836450.0,238.0
12668,2020-03,W6Y344,남원읍,983350.0,290.0
12669,2020-04,W6Y344,남원읍,950850.0,296.0
12670,2020-05,W6Y344,남원읍,1056100.0,314.0
12671,2020-06,W6Y344,남원읍,1039950.0,317.0
12672,2020-07,W6Y344,남원읍,1039100.0,325.0
12673,2020-08,W6Y344,남원읍,1054100.0,332.0
12674,2020-09,W6Y344,남원읍,910350.0,298.0
12675,2020-10,W6Y344,남원읍,798750.0,279.0
12676,2020-11,W6Y344,남원읍,711100.0,189.0
12677,2020-12,W6Y344,남원읍,951250.0,262.0
12678,2021-01,W6Y344,남원읍,1056950.0,270.0
12679,2021-02,W6Y344,남원읍,920800.0,255.0
12680,2021-03,W6Y344,남원읍,923600.0,253.0
12681,2021-04,W6Y344,남원읍,,
12682,2021-05,W6Y344,남원읍,731250.0,199.0
12683,2021-06,W6Y344,남원읍,612750.0,215.0
12684,2018-01,W6Y345,남원읍,3002300.0,709.0
12685,2018-02,W6Y345,남원읍,2213950.0,572.0
12686,2018-03,W6Y345,남원읍,2958450.0,696.0
12687,2018-04,W6Y345,남원읍,2754050.0,654.0
12688,2018-05,W6Y345,남원읍,2936900.0,817.0
12689,2018-06,W6Y345,남원읍,3226350.0,868.0
12690,2018-07,W6Y345,남원읍,4099300.0,1057.0
12691,2018-08,W6Y345,남원읍,4258950.0,1080.0
12692,2018-09,W6Y345,남원읍,5266300.0,1145.0
12693,2018-10,W6Y345,남원읍,5208650.0,1030.0
12694,2018-11,W6Y345,남원읍,5273950.0,1008.0
12695,2018-12,W6Y345,남원읍,5606250.0,999.0
12696,2019-01,W6Y345,남원읍,5899950.0,1034.0
12697,2019-02,W6Y345,남원읍,2739900.0,487.0
12698,2019-03,W6Y345,남원읍,,
12699,2019-04,W6Y345,남원읍,,
12700,2019-05,W6Y345,남원읍,2953250.0,844.0
12701,2019-06,W6Y345,남원읍,4273300.0,1215.0
12702,2019-07,W6Y345,남원읍,5064800.0,1326.0
12703,2019-08,W6Y345,남원읍,5452400.0,1385.0
12704,2019-09,W6Y345,남원읍,4956000.0,1301.0
12705,2019-10,W6Y345,남원읍,5334200.0,1348.0
12706,2019-11,W6Y345,남원읍,5131200.0,1246.0
12707,2019-12,W6Y345,남원읍,5033000.0,1096.0
12708,2020-01,W6Y345,남원읍,6182800.0,1216.0
12709,2020-02,W6Y345,남원읍,5275000.0,1134.0
12710,2020-03,W6Y345,남원읍,5690850.0,1220.0
12711,2020-04,W6Y345,남원읍,6404400.0,1233.0
12712,2020-05,W6Y345,남원읍,6651750.0,1232.0
12713,2020-06,W6Y345,남원읍,4443050.0,737.0
12714,2020-07,W6Y345,남원읍,5143900.0,840.0
12715,2020-08,W6Y345,남원읍,4545200.0,686.0
12716,2020-09,W6Y345,남원읍,4282350.0,650.0
12717,2020-10,W6Y345,남원읍,4619850.0,681.0
12718,2020-11,W6Y345,남원읍,4363750.0,611.0
12719,2020-12,W6Y345,남원읍,5794500.0,929.0
12720,2021-01,W6Y345,남원읍,5207750.0,810.0
12721,2021-02,W6Y345,남원읍,5520000.0,890.0
12722,2021-03,W6Y345,남원읍,6796450.0,1115.0
12723,2021-04,W6Y345,남원읍,,
12724,2021-05,W6Y345,남원읍,5996100.0,1067.0
12725,2021-06,W6Y345,남원읍,5787250.0,1184.0
12726,2018-01,W6Y346,남원읍,1080250.0,440.0
12727,2018-02,W6Y346,남원읍,983850.0,385.0
12728,2018-03,W6Y346,남원읍,1103800.0,459.0
12729,2018-04,W6Y346,남원읍,1119650.0,486.0
12730,2018-05,W6Y346,남원읍,973550.0,520.0
12731,2018-06,W6Y346,남원읍,1025900.0,558.0
12732,2018-07,W6Y346,남원읍,1226300.0,637.0
12733,2018-08,W6Y346,남원읍,1157550.0,612.0
12734,2018-09,W6Y346,남원읍,1087000.0,607.0
12735,2018-10,W6Y346,남원읍,935700.0,549.0
12736,2018-11,W6Y346,남원읍,915300.0,476.0
12737,2018-12,W6Y346,남원읍,984700.0,460.0
12738,2019-01,W6Y346,남원읍,987750.0,471.0
12739,2019-02,W6Y346,남원읍,519100.0,230.0
12740,2019-03,W6Y346,남원읍,,
12741,2019-04,W6Y346,남원읍,,
12742,2019-05,W6Y346,남원읍,543250.0,295.0
12743,2019-06,W6Y346,남원읍,858000.0,445.0
12744,2019-07,W6Y346,남원읍,1078000.0,531.0
12745,2019-08,W6Y346,남원읍,1222800.0,559.0
12746,2019-09,W6Y346,남원읍,1146850.0,531.0
12747,2019-10,W6Y346,남원읍,1160100.0,516.0
12748,2019-11,W6Y346,남원읍,1065900.0,445.0
12749,2019-12,W6Y346,남원읍,1116200.0,415.0
12750,2020-01,W6Y346,남원읍,1226000.0,464.0
12751,2020-02,W6Y346,남원읍,1092500.0,462.0
12752,2020-03,W6Y346,남원읍,789800.0,381.0
12753,2020-04,W6Y346,남원읍,592750.0,346.0
12754,2020-05,W6Y346,남원읍,601100.0,347.0
12755,2020-06,W6Y346,남원읍,553900.0,330.0
12756,2020-07,W6Y346,남원읍,654350.0,366.0
12757,2020-08,W6Y346,남원읍,1017750.0,646.0
12758,2020-09,W6Y346,남원읍,438400.0,326.0
12759,2020-10,W6Y346,남원읍,329500.0,245.0
12760,2020-11,W6Y346,남원읍,29150.0,16.0
12761,2020-12,W6Y346,남원읍,896450.0,518.0
12762,2021-01,W6Y346,남원읍,1006100.0,499.0
12763,2021-02,W6Y346,남원읍,1013400.0,489.0
12764,2021-03,W6Y346,남원읍,976000.0,510.0
12765,2021-04,W6Y346,남원읍,,
12766,2021-05,W6Y346,남원읍,824300.0,486.0
12767,2021-06,W6Y346,남원읍,911800.0,588.0
12768,2018-01,W6Y347,남원읍,1303150.0,353.0
12769,2018-02,W6Y347,남원읍,1311050.0,394.0
12770,2018-03,W6Y347,남원읍,1453350.0,405.0
12771,2018-04,W6Y347,남원읍,1255150.0,414.0
12772,2018-05,W6Y347,남원읍,1217650.0,456.0
12773,2018-06,W6Y347,남원읍,1800700.0,517.0
12774,2018-07,W6Y347,남원읍,2021750.0,576.0
12775,2018-08,W6Y347,남원읍,2030100.0,571.0
12776,2018-09,W6Y347,남원읍,1944200.0,536.0
12777,2018-10,W6Y347,남원읍,1869600.0,550.0
12778,2018-11,W6Y347,남원읍,1673150.0,421.0
12779,2018-12,W6Y347,남원읍,2196850.0,507.0
12780,2019-01,W6Y347,남원읍,256050.0,61.0
12781,2019-02,W6Y347,남원읍,,
12782,2019-03,W6Y347,남원읍,,
12783,2019-04,W6Y347,남원읍,,
12784,2019-05,W6Y347,남원읍,1160350.0,321.0
12785,2019-06,W6Y347,남원읍,1649350.0,482.0
12786,2019-07,W6Y347,남원읍,1895600.0,565.0
12787,2019-08,W6Y347,남원읍,2273850.0,656.0
12788,2019-09,W6Y347,남원읍,1836800.0,545.0
12789,2019-10,W6Y347,남원읍,1711350.0,499.0
12790,2019-11,W6Y347,남원읍,1511750.0,430.0
12791,2019-12,W6Y347,남원읍,1749300.0,384.0
12792,2020-01,W6Y347,남원읍,1942700.0,426.0
12793,2020-02,W6Y347,남원읍,1698950.0,383.0
12794,2020-03,W6Y347,남원읍,1785050.0,431.0
12795,2020-04,W6Y347,남원읍,1590650.0,393.0
12796,2020-05,W6Y347,남원읍,1834750.0,474.0
12797,2020-06,W6Y347,남원읍,1946800.0,554.0
12798,2020-07,W6Y347,남원읍,2377650.0,621.0
12799,2020-08,W6Y347,남원읍,2793950.0,688.0
12800,2020-09,W6Y347,남원읍,1659200.0,520.0
12801,2020-10,W6Y347,남원읍,1739700.0,536.0
12802,2020-11,W6Y347,남원읍,1795800.0,496.0
12803,2020-12,W6Y347,남원읍,1981450.0,540.0
12804,2021-01,W6Y347,남원읍,1981600.0,523.0
12805,2021-02,W6Y347,남원읍,1694700.0,436.0
12806,2021-03,W6Y347,남원읍,1708100.0,480.0
12807,2021-04,W6Y347,남원읍,,
12808,2021-05,W6Y347,남원읍,1761750.0,489.0
12809,2021-06,W6Y347,남원읍,2086200.0,634.0
12810,2018-01,W6Y348,남원읍,1983900.0,284.0
12811,2018-02,W6Y348,남원읍,1900650.0,274.0
12812,2018-03,W6Y348,남원읍,1748050.0,345.0
12813,2018-04,W6Y348,남원읍,1440600.0,147.0
12814,2018-05,W6Y348,남원읍,626450.0,72.0
12815,2018-06,W6Y348,남원읍,172150.0,31.0
12816,2018-07,W6Y348,남원읍,170600.0,30.0
12817,2018-08,W6Y348,남원읍,176650.0,50.0
12818,2018-09,W6Y348,남원읍,106300.0,33.0
12819,2018-10,W6Y348,남원읍,311600.0,66.0
12820,2018-11,W6Y348,남원읍,70900.0,30.0
12821,2018-12,W6Y348,남원읍,191750.0,43.0
12822,2019-01,W6Y348,남원읍,347700.0,82.0
12823,2019-02,W6Y348,남원읍,144800.0,35.0
12824,2019-03,W6Y348,남원읍,,
12825,2019-04,W6Y348,남원읍,,
12826,2019-05,W6Y348,남원읍,930750.0,262.0
12827,2019-06,W6Y348,남원읍,1460100.0,347.0
12828,2019-07,W6Y348,남원읍,1836350.0,458.0
12829,2019-08,W6Y348,남원읍,1858300.0,504.0
12830,2019-09,W6Y348,남원읍,1762100.0,514.0
12831,2019-10,W6Y348,남원읍,1702600.0,434.0
12832,2019-11,W6Y348,남원읍,1479300.0,375.0
12833,2019-12,W6Y348,남원읍,1598500.0,375.0
12834,2020-01,W6Y348,남원읍,1730700.0,383.0
12835,2020-02,W6Y348,남원읍,1582400.0,344.0
12836,2020-03,W6Y348,남원읍,1731800.0,433.0
12837,2020-04,W6Y348,남원읍,1575300.0,410.0
12838,2020-05,W6Y348,남원읍,1503400.0,465.0
12839,2020-06,W6Y348,남원읍,1437000.0,441.0
12840,2020-07,W6Y348,남원읍,22050.0,6.0
12841,2020-08,W6Y348,남원읍,,
12842,2020-09,W6Y348,남원읍,,
12843,2020-10,W6Y348,남원읍,,
12844,2020-11,W6Y348,남원읍,,
12845,2020-12,W6Y348,남원읍,,
12846,2021-01,W6Y348,남원읍,,
12847,2021-02,W6Y348,남원읍,,
12848,2021-03,W6Y348,남원읍,,
12849,2021-04,W6Y348,남원읍,,
12850,2021-05,W6Y348,남원읍,,
12851,2021-06,W6Y348,남원읍,,
12852,2018-01,W6Y349,남원읍,763850.0,242.0
12853,2018-02,W6Y349,남원읍,541100.0,207.0
12854,2018-03,W6Y349,남원읍,985400.0,329.0
12855,2018-04,W6Y349,남원읍,1267950.0,363.0
12856,2018-05,W6Y349,남원읍,1344700.0,366.0
12857,2018-06,W6Y349,남원읍,1328000.0,366.0
12858,2018-07,W6Y349,남원읍,1480000.0,375.0
12859,2018-08,W6Y349,남원읍,1452100.0,384.0
12860,2018-09,W6Y349,남원읍,1068950.0,317.0
12861,2018-10,W6Y349,남원읍,967650.0,328.0
