,base_date,aptCode,emd_nm,disQuantity,disCount
12862,2018-11,W6Y349,남원읍,842700.0,259.0
12863,2018-12,W6Y349,남원읍,826050.0,270.0
12864,2019-01,W6Y349,남원읍,932000.0,251.0
12865,2019-02,W6Y349,남원읍,953450.0,188.0
12866,2019-03,W6Y349,남원읍,909400.0,173.0
12867,2019-04,W6Y349,남원읍,1166750.0,207.0
12868,2019-05,W6Y349,남원읍,1577450.0,285.0
12869,2019-06,W6Y349,남원읍,1485850.0,313.0
12870,2019-07,W6Y349,남원읍,1757300.0,367.0
12871,2019-08,W6Y349,남원읍,2219050.0,450.0
12872,2019-09,W6Y349,남원읍,1474850.0,365.0
12873,2019-10,W6Y349,남원읍,1458000.0,393.0
12874,2019-11,W6Y349,남원읍,1429650.0,377.0
12875,2019-12,W6Y349,남원읍,1442300.0,378.0
12876,2020-01,W6Y349,남원읍,2062250.0,409.0
12877,2020-02,W6Y349,남원읍,1794250.0,359.0
12878,2020-03,W6Y349,남원읍,1961900.0,406.0
12879,2020-04,W6Y349,남원읍,1799150.0,393.0
12880,2020-05,W6Y349,남원읍,2179600.0,466.0
12881,2020-06,W6Y349,남원읍,2094500.0,439.0
12882,2020-07,W6Y349,남원읍,2206600.0,441.0
12883,2020-08,W6Y349,남원읍,2016650.0,446.0
12884,2020-09,W6Y349,남원읍,1764900.0,403.0
12885,2020-10,W6Y349,남원읍,1920450.0,410.0
12886,2020-11,W6Y349,남원읍,1555050.0,298.0
12887,2020-12,W6Y349,남원읍,1580450.0,333.0
12888,2021-01,W6Y349,남원읍,1575050.0,343.0
12889,2021-02,W6Y349,남원읍,1711000.0,329.0
12890,2021-03,W6Y349,남원읍,2113700.0,396.0
12891,2021-04,W6Y349,남원읍,,
12892,2021-05,W6Y349,남원읍,2215100.0,452.0
12893,2021-06,W6Y349,남원읍,2309400.0,476.0
12894,2018-01,W6Y350,남원읍,1142300.0,258.0
12895,2018-02,W6Y350,남원읍,840650.0,228.0
12896,2018-03,W6Y350,남원읍,1028000.0,275.0
12897,2018-04,W6Y350,남원읍,986500.0,309.0
12898,2018-05,W6Y350,남원읍,1089150.0,335.0
12899,2018-06,W6Y350,남원읍,1032450.0,353.0
12900,2018-07,W6Y350,남원읍,1342650.0,448.0
12901,2018-08,W6Y350,남원읍,1349250.0,463.0
12902,2018-09,W6Y350,남원읍,1221800.0,395.0
12903,2018-10,W6Y350,남원읍,1252700.0,404.0
12904,2018-11,W6Y350,남원읍,1246250.0,366.0
12905,2018-12,W6Y350,남원읍,1521350.0,408.0
12906,2019-01,W6Y350,남원읍,1464150.0,400.0
12907,2019-02,W6Y350,남원읍,862700.0,220.0
12908,2019-03,W6Y350,남원읍,504550.0,161.0
12909,2019-04,W6Y350,남원읍,505900.0,197.0
12910,2019-05,W6Y350,남원읍,1186250.0,430.0
12911,2019-06,W6Y350,남원읍,1431450.0,545.0
12912,2019-07,W6Y350,남원읍,1427150.0,547.0
12913,2019-08,W6Y350,남원읍,1547900.0,642.0
12914,2019-09,W6Y350,남원읍,1392050.0,593.0
12915,2019-10,W6Y350,남원읍,1306450.0,584.0
12916,2019-11,W6Y350,남원읍,1114650.0,472.0
12917,2019-12,W6Y350,남원읍,1361800.0,507.0
12918,2020-01,W6Y350,남원읍,1768700.0,526.0
12919,2020-02,W6Y350,남원읍,1447200.0,493.0
12920,2020-03,W6Y350,남원읍,1522600.0,531.0
12921,2020-04,W6Y350,남원읍,1499200.0,542.0
12922,2020-05,W6Y350,남원읍,1528600.0,601.0
12923,2020-06,W6Y350,남원읍,1577500.0,656.0
12924,2020-07,W6Y350,남원읍,1797500.0,732.0
12925,2020-08,W6Y350,남원읍,1883350.0,748.0
12926,2020-09,W6Y350,남원읍,1658450.0,605.0
12927,2020-10,W6Y350,남원읍,1604350.0,576.0
12928,2020-11,W6Y350,남원읍,1559200.0,539.0
12929,2020-12,W6Y350,남원읍,1879650.0,576.0
12930,2021-01,W6Y350,남원읍,1882750.0,603.0
12931,2021-02,W6Y350,남원읍,1534250.0,531.0
12932,2021-03,W6Y350,남원읍,1764550.0,604.0
12933,2021-04,W6Y350,남원읍,,
12934,2021-05,W6Y350,남원읍,1786750.0,635.0
12935,2021-06,W6Y350,남원읍,1817950.0,705.0
12936,2018-01,W6Y351,남원읍,1110500.0,183.0
12937,2018-02,W6Y351,남원읍,944900.0,175.0
12938,2018-03,W6Y351,남원읍,1131450.0,195.0
12939,2018-04,W6Y351,남원읍,1144350.0,203.0
12940,2018-05,W6Y351,남원읍,1491300.0,229.0
12941,2018-06,W6Y351,남원읍,1326950.0,215.0
12942,2018-07,W6Y351,남원읍,1288150.0,256.0
12943,2018-08,W6Y351,남원읍,1093050.0,217.0
12944,2018-09,W6Y351,남원읍,985050.0,219.0
12945,2018-10,W6Y351,남원읍,886900.0,176.0
12946,2018-11,W6Y351,남원읍,925500.0,181.0
12947,2018-12,W6Y351,남원읍,758000.0,164.0
12948,2019-01,W6Y351,남원읍,576500.0,130.0
12949,2019-02,W6Y351,남원읍,356500.0,79.0
12950,2019-03,W6Y351,남원읍,,
12951,2019-04,W6Y351,남원읍,,
12952,2019-05,W6Y351,남원읍,677100.0,143.0
12953,2019-06,W6Y351,남원읍,1231650.0,222.0
12954,2019-07,W6Y351,남원읍,1914800.0,277.0
12955,2019-08,W6Y351,남원읍,1887950.0,305.0
12956,2019-09,W6Y351,남원읍,1522650.0,245.0
12957,2019-10,W6Y351,남원읍,1395000.0,231.0
12958,2019-11,W6Y351,남원읍,1011450.0,186.0
12959,2019-12,W6Y351,남원읍,864500.0,169.0
12960,2020-01,W6Y351,남원읍,999400.0,188.0
12961,2020-02,W6Y351,남원읍,1147800.0,186.0
12962,2020-03,W6Y351,남원읍,1084450.0,174.0
12963,2020-04,W6Y351,남원읍,677850.0,113.0
12964,2020-05,W6Y351,남원읍,1465600.0,202.0
12965,2020-06,W6Y351,남원읍,1496650.0,239.0
12966,2020-07,W6Y351,남원읍,125900.0,38.0
12967,2020-08,W6Y351,남원읍,919350.0,196.0
12968,2020-09,W6Y351,남원읍,608250.0,182.0
12969,2020-10,W6Y351,남원읍,1157100.0,234.0
12970,2020-11,W6Y351,남원읍,1325150.0,220.0
12971,2020-12,W6Y351,남원읍,915250.0,214.0
12972,2021-01,W6Y351,남원읍,790250.0,229.0
12973,2021-02,W6Y351,남원읍,732500.0,216.0
12974,2021-03,W6Y351,남원읍,632600.0,194.0
12975,2021-04,W6Y351,남원읍,,
12976,2021-05,W6Y351,남원읍,490250.0,240.0
12977,2021-06,W6Y351,남원읍,807800.0,289.0
12978,2018-01,W6Y352,남원읍,16600.0,4.0
12979,2018-02,W6Y352,남원읍,8350.0,2.0
12980,2018-03,W6Y352,남원읍,8200.0,5.0
12981,2018-04,W6Y352,남원읍,32650.0,11.0
12982,2018-05,W6Y352,남원읍,317750.0,75.0
12983,2018-06,W6Y352,남원읍,242600.0,88.0
12984,2018-07,W6Y352,남원읍,560500.0,109.0
12985,2018-08,W6Y352,남원읍,669350.0,106.0
12986,2018-09,W6Y352,남원읍,523900.0,114.0
12987,2018-10,W6Y352,남원읍,335300.0,86.0
12988,2018-11,W6Y352,남원읍,221400.0,79.0
12989,2018-12,W6Y352,남원읍,161400.0,56.0
12990,2019-01,W6Y352,남원읍,294850.0,82.0
12991,2019-02,W6Y352,남원읍,228750.0,69.0
12992,2019-03,W6Y352,남원읍,246000.0,77.0
12993,2019-04,W6Y352,남원읍,233200.0,78.0
12994,2019-05,W6Y352,남원읍,427400.0,105.0
12995,2019-06,W6Y352,남원읍,385700.0,90.0
12996,2019-07,W6Y352,남원읍,354000.0,104.0
12997,2019-08,W6Y352,남원읍,372950.0,150.0
12998,2019-09,W6Y352,남원읍,302800.0,121.0
12999,2019-10,W6Y352,남원읍,358500.0,97.0
13000,2019-11,W6Y352,남원읍,149000.0,86.0
13001,2019-12,W6Y352,남원읍,247700.0,97.0
13002,2020-01,W6Y352,남원읍,296100.0,92.0
13003,2020-02,W6Y352,남원읍,293050.0,89.0
13004,2020-03,W6Y352,남원읍,450650.0,110.0
13005,2020-04,W6Y352,남원읍,291850.0,108.0
13006,2020-05,W6Y352,남원읍,340000.0,127.0
13007,2020-06,W6Y352,남원읍,287150.0,115.0
13008,2020-07,W6Y352,남원읍,883000.0,161.0
13009,2020-08,W6Y352,남원읍,482450.0,154.0
13010,2020-09,W6Y352,남원읍,350000.0,141.0
13011,2020-10,W6Y352,남원읍,367550.0,150.0
13012,2020-11,W6Y352,남원읍,241000.0,100.0
13013,2020-12,W6Y352,남원읍,353600.0,110.0
13014,2021-01,W6Y352,남원읍,370900.0,106.0
13015,2021-02,W6Y352,남원읍,548200.0,139.0
13016,2021-03,W6Y352,남원읍,430500.0,123.0
13017,2021-04,W6Y352,남원읍,,
13018,2021-05,W6Y352,남원읍,478100.0,162.0
13019,2021-06,W6Y352,남원읍,368500.0,146.0
13020,2018-01,W6Y353,남원읍,1237500.0,189.0
13021,2018-02,W6Y353,남원읍,967150.0,155.0
13022,2018-03,W6Y353,남원읍,1141350.0,169.0
13023,2018-04,W6Y353,남원읍,1068050.0,149.0
13024,2018-05,W6Y353,남원읍,1165300.0,185.0
13025,2018-06,W6Y353,남원읍,1229350.0,207.0
13026,2018-07,W6Y353,남원읍,1249300.0,204.0
13027,2018-08,W6Y353,남원읍,1220450.0,199.0
13028,2018-09,W6Y353,남원읍,804950.0,172.0
13029,2018-10,W6Y353,남원읍,594650.0,139.0
13030,2018-11,W6Y353,남원읍,795400.0,160.0
13031,2018-12,W6Y353,남원읍,754550.0,156.0
13032,2019-01,W6Y353,남원읍,220200.0,38.0
13033,2019-02,W6Y353,남원읍,,
13034,2019-03,W6Y353,남원읍,,
13035,2019-04,W6Y353,남원읍,,
13036,2019-05,W6Y353,남원읍,599700.0,119.0
13037,2019-06,W6Y353,남원읍,1315500.0,173.0
13038,2019-07,W6Y353,남원읍,1009350.0,181.0
13039,2019-08,W6Y353,남원읍,1201800.0,210.0
13040,2019-09,W6Y353,남원읍,659450.0,161.0
13041,2019-10,W6Y353,남원읍,524400.0,106.0
13042,2019-11,W6Y353,남원읍,707550.0,136.0
13043,2019-12,W6Y353,남원읍,917950.0,151.0
13044,2020-01,W6Y353,남원읍,1026400.0,148.0
13045,2020-02,W6Y353,남원읍,809950.0,138.0
13046,2020-03,W6Y353,남원읍,1115650.0,159.0
13047,2020-04,W6Y353,남원읍,1280050.0,163.0
13048,2020-05,W6Y353,남원읍,881900.0,156.0
13049,2020-06,W6Y353,남원읍,944500.0,181.0
13050,2020-07,W6Y353,남원읍,1826950.0,284.0
13051,2020-08,W6Y353,남원읍,1274400.0,219.0
13052,2020-09,W6Y353,남원읍,830650.0,174.0
13053,2020-10,W6Y353,남원읍,763500.0,160.0
13054,2020-11,W6Y353,남원읍,987450.0,161.0
13055,2020-12,W6Y353,남원읍,844200.0,150.0
13056,2021-01,W6Y353,남원읍,810650.0,162.0
13057,2021-02,W6Y353,남원읍,843600.0,161.0
13058,2021-03,W6Y353,남원읍,762000.0,160.0
13059,2021-04,W6Y353,남원읍,,
13060,2021-05,W6Y353,남원읍,854600.0,160.0
13061,2021-06,W6Y353,남원읍,918450.0,168.0
13062,2018-01,W6Y354,남원읍,519900.0,160.0
13063,2018-02,W6Y354,남원읍,463900.0,146.0
13064,2018-03,W6Y354,남원읍,404500.0,145.0
13065,2018-04,W6Y354,남원읍,413050.0,153.0
13066,2018-05,W6Y354,남원읍,367450.0,173.0
13067,2018-06,W6Y354,남원읍,350800.0,162.0
13068,2018-07,W6Y354,남원읍,423000.0,208.0
13069,2018-08,W6Y354,남원읍,478550.0,224.0
13070,2018-09,W6Y354,남원읍,425850.0,205.0
13071,2018-10,W6Y354,남원읍,537450.0,211.0
13072,2018-11,W6Y354,남원읍,409650.0,173.0
13073,2018-12,W6Y354,남원읍,365250.0,150.0
13074,2019-01,W6Y354,남원읍,404900.0,156.0
13075,2019-02,W6Y354,남원읍,320950.0,118.0
13076,2019-03,W6Y354,남원읍,,
13077,2019-04,W6Y354,남원읍,,
13078,2019-05,W6Y354,남원읍,332800.0,155.0
13079,2019-06,W6Y354,남원읍,510900.0,235.0
13080,2019-07,W6Y354,남원읍,438300.0,231.0
13081,2019-08,W6Y354,남원읍,567750.0,259.0
13082,2019-09,W6Y354,남원읍,520750.0,212.0
13083,2019-10,W6Y354,남원읍,406400.0,188.0
13084,2019-11,W6Y354,남원읍,445750.0,176.0
13085,2019-12,W6Y354,남원읍,464350.0,169.0
13086,2020-01,W6Y354,남원읍,363150.0,170.0
13087,2020-02,W6Y354,남원읍,357050.0,151.0
13088,2020-03,W6Y354,남원읍,386550.0,182.0
13089,2020-04,W6Y354,남원읍,330800.0,162.0
13090,2020-05,W6Y354,남원읍,382200.0,180.0
13091,2020-06,W6Y354,남원읍,373950.0,172.0
13092,2020-07,W6Y354,남원읍,421500.0,225.0
13093,2020-08,W6Y354,남원읍,459400.0,220.0
13094,2020-09,W6Y354,남원읍,413150.0,213.0
13095,2020-10,W6Y354,남원읍,1025300.0,318.0
13096,2020-11,W6Y354,남원읍,680200.0,196.0
13097,2020-12,W6Y354,남원읍,1177100.0,282.0
13098,2021-01,W6Y354,남원읍,1075300.0,260.0
13099,2021-02,W6Y354,남원읍,846950.0,259.0
13100,2021-03,W6Y354,남원읍,1051000.0,256.0
13101,2021-04,W6Y354,남원읍,,
13102,2021-05,W6Y354,남원읍,798150.0,300.0
13103,2021-06,W6Y354,남원읍,856250.0,315.0
13104,2018-01,W6Y355,남원읍,861800.0,154.0
13105,2018-02,W6Y355,남원읍,845600.0,153.0
13106,2018-03,W6Y355,남원읍,970600.0,175.0
13107,2018-04,W6Y355,남원읍,912800.0,183.0
13108,2018-05,W6Y355,남원읍,877550.0,199.0
13109,2018-06,W6Y355,남원읍,1007100.0,227.0
13110,2018-07,W6Y355,남원읍,902900.0,215.0
13111,2018-08,W6Y355,남원읍,1030850.0,257.0
13112,2018-09,W6Y355,남원읍,769000.0,213.0
13113,2018-10,W6Y355,남원읍,966600.0,217.0
13114,2018-11,W6Y355,남원읍,1137350.0,231.0
13115,2018-12,W6Y355,남원읍,887800.0,155.0
13116,2019-01,W6Y355,남원읍,765400.0,145.0
13117,2019-02,W6Y355,남원읍,512150.0,110.0
13118,2019-03,W6Y355,남원읍,708050.0,127.0
13119,2019-04,W6Y355,남원읍,621300.0,127.0
13120,2019-05,W6Y355,남원읍,686000.0,133.0
13121,2019-06,W6Y355,남원읍,572700.0,117.0
13122,2019-07,W6Y355,남원읍,942000.0,193.0
13123,2019-08,W6Y355,남원읍,769100.0,180.0
13124,2019-09,W6Y355,남원읍,510050.0,171.0
13125,2019-10,W6Y355,남원읍,644900.0,178.0
13126,2019-11,W6Y355,남원읍,594950.0,159.0
13127,2019-12,W6Y355,남원읍,673350.0,152.0
13128,2020-01,W6Y355,남원읍,893100.0,155.0
13129,2020-02,W6Y355,남원읍,592350.0,138.0
13130,2020-03,W6Y355,남원읍,623050.0,176.0
13131,2020-04,W6Y355,남원읍,564300.0,154.0
13132,2020-05,W6Y355,남원읍,600900.0,162.0
13133,2020-06,W6Y355,남원읍,615350.0,158.0
13134,2020-07,W6Y355,남원읍,493150.0,131.0
13135,2020-08,W6Y355,남원읍,1170150.0,244.0
13136,2020-09,W6Y355,남원읍,845750.0,155.0
13137,2020-10,W6Y355,남원읍,815650.0,165.0
13138,2020-11,W6Y355,남원읍,680450.0,150.0
13139,2020-12,W6Y355,남원읍,888450.0,168.0
13140,2021-01,W6Y355,남원읍,849150.0,156.0
13141,2021-02,W6Y355,남원읍,995800.0,203.0
13142,2021-03,W6Y355,남원읍,1075250.0,174.0
13143,2021-04,W6Y355,남원읍,,
13144,2021-05,W6Y355,남원읍,811600.0,153.0
13145,2021-06,W6Y355,남원읍,1019350.0,180.0
13146,2018-01,W6Y356,남원읍,295850.0,52.0
13147,2018-02,W6Y356,남원읍,255400.0,45.0
13148,2018-03,W6Y356,남원읍,255850.0,48.0
13149,2018-04,W6Y356,남원읍,167250.0,44.0
13150,2018-05,W6Y356,남원읍,230650.0,61.0
13151,2018-06,W6Y356,남원읍,189150.0,46.0
13152,2018-07,W6Y356,남원읍,196900.0,74.0
13153,2018-08,W6Y356,남원읍,202950.0,62.0
13154,2018-09,W6Y356,남원읍,208200.0,64.0
13155,2018-10,W6Y356,남원읍,195050.0,62.0
13156,2018-11,W6Y356,남원읍,169900.0,56.0
13157,2018-12,W6Y356,남원읍,255100.0,62.0
13158,2019-01,W6Y356,남원읍,163900.0,43.0
13159,2019-02,W6Y356,남원읍,63150.0,24.0
13160,2019-03,W6Y356,남원읍,,
13161,2019-04,W6Y356,남원읍,,
13162,2019-05,W6Y356,남원읍,420050.0,71.0
13163,2019-06,W6Y356,남원읍,537950.0,96.0
13164,2019-07,W6Y356,남원읍,430400.0,99.0
13165,2019-08,W6Y356,남원읍,381150.0,130.0
13166,2019-09,W6Y356,남원읍,306350.0,95.0
13167,2019-10,W6Y356,남원읍,532800.0,120.0
13168,2019-11,W6Y356,남원읍,563500.0,80.0
13169,2019-12,W6Y356,남원읍,655800.0,123.0
13170,2020-01,W6Y356,남원읍,710100.0,124.0
13171,2020-02,W6Y356,남원읍,524700.0,101.0
13172,2020-03,W6Y356,남원읍,593650.0,127.0
13173,2020-04,W6Y356,남원읍,485700.0,122.0
13174,2020-05,W6Y356,남원읍,582050.0,158.0
13175,2020-06,W6Y356,남원읍,594800.0,157.0
13176,2020-07,W6Y356,남원읍,536850.0,184.0
13177,2020-08,W6Y356,남원읍,698800.0,185.0
13178,2020-09,W6Y356,남원읍,540300.0,181.0
13179,2020-10,W6Y356,남원읍,640150.0,136.0
13180,2020-11,W6Y356,남원읍,620550.0,120.0
13181,2020-12,W6Y356,남원읍,629500.0,155.0
13182,2021-01,W6Y356,남원읍,651000.0,153.0
13183,2021-02,W6Y356,남원읍,722750.0,166.0
13184,2021-03,W6Y356,남원읍,708000.0,150.0
13185,2021-04,W6Y356,남원읍,,
13186,2021-05,W6Y356,남원읍,822400.0,195.0
13187,2021-06,W6Y356,남원읍,771850.0,183.0
13188,2018-01,W6Y357,남원읍,225900.0,100.0
13189,2018-02,W6Y357,남원읍,193200.0,77.0
13190,2018-03,W6Y357,남원읍,142000.0,75.0
13191,2018-04,W6Y357,남원읍,168150.0,81.0
13192,2018-05,W6Y357,남원읍,224250.0,99.0
13193,2018-06,W6Y357,남원읍,195550.0,94.0
13194,2018-07,W6Y357,남원읍,252700.0,111.0
13195,2018-08,W6Y357,남원읍,281050.0,110.0
13196,2018-09,W6Y357,남원읍,174300.0,91.0
13197,2018-10,W6Y357,남원읍,222450.0,98.0
13198,2018-11,W6Y357,남원읍,173750.0,71.0
13199,2018-12,W6Y357,남원읍,210850.0,79.0
13200,2019-01,W6Y357,남원읍,268500.0,101.0
13201,2019-02,W6Y357,남원읍,,
13202,2019-03,W6Y357,남원읍,,
13203,2019-04,W6Y357,남원읍,,
13204,2019-05,W6Y357,남원읍,220850.0,79.0
13205,2019-06,W6Y357,남원읍,242300.0,93.0
13206,2019-07,W6Y357,남원읍,326150.0,122.0
13207,2019-08,W6Y357,남원읍,376300.0,111.0
13208,2019-09,W6Y357,남원읍,397300.0,98.0
13209,2019-10,W6Y357,남원읍,361850.0,90.0
13210,2019-11,W6Y357,남원읍,375550.0,77.0
13211,2019-12,W6Y357,남원읍,348200.0,94.0
13212,2020-01,W6Y357,남원읍,419150.0,109.0
13213,2020-02,W6Y357,남원읍,219200.0,79.0
13214,2020-03,W6Y357,남원읍,339700.0,109.0
13215,2020-04,W6Y357,남원읍,324750.0,97.0
13216,2020-05,W6Y357,남원읍,309750.0,106.0
13217,2020-06,W6Y357,남원읍,226300.0,88.0
13218,2020-07,W6Y357,남원읍,226400.0,119.0
13219,2020-08,W6Y357,남원읍,323400.0,116.0
13220,2020-09,W6Y357,남원읍,202450.0,88.0
13221,2020-10,W6Y357,남원읍,259550.0,115.0
13222,2020-11,W6Y357,남원읍,188050.0,80.0
13223,2020-12,W6Y357,남원읍,229400.0,87.0
13224,2021-01,W6Y357,남원읍,212200.0,88.0
13225,2021-02,W6Y357,남원읍,193950.0,95.0
13226,2021-03,W6Y357,남원읍,230250.0,101.0
13227,2021-04,W6Y357,남원읍,,
13228,2021-05,W6Y357,남원읍,415400.0,153.0
13229,2021-06,W6Y357,남원읍,427950.0,155.0
13230,2018-01,W6Y358,남원읍,1381350.0,240.0
13231,2018-02,W6Y358,남원읍,1449200.0,240.0
13232,2018-03,W6Y358,남원읍,1515700.0,269.0
13233,2018-04,W6Y358,남원읍,1604800.0,279.0
13234,2018-05,W6Y358,남원읍,1174350.0,287.0
13235,2018-06,W6Y358,남원읍,946200.0,279.0
13236,2018-07,W6Y358,남원읍,1086400.0,342.0
13237,2018-08,W6Y358,남원읍,1439200.0,381.0
13238,2018-09,W6Y358,남원읍,1704650.0,324.0
13239,2018-10,W6Y358,남원읍,1369500.0,292.0
13240,2018-11,W6Y358,남원읍,853700.0,225.0
13241,2018-12,W6Y358,남원읍,978200.0,224.0
13242,2019-01,W6Y358,남원읍,1255450.0,241.0
13243,2019-02,W6Y358,남원읍,877000.0,202.0
13244,2019-03,W6Y358,남원읍,905350.0,216.0
13245,2019-04,W6Y358,남원읍,849350.0,219.0
13246,2019-05,W6Y358,남원읍,1256550.0,343.0
13247,2019-06,W6Y358,남원읍,1485750.0,434.0
13248,2019-07,W6Y358,남원읍,1896450.0,477.0
13249,2019-08,W6Y358,남원읍,1656550.0,497.0
13250,2019-09,W6Y358,남원읍,1594700.0,467.0
13251,2019-10,W6Y358,남원읍,2143850.0,462.0
13252,2019-11,W6Y358,남원읍,1691500.0,417.0
13253,2019-12,W6Y358,남원읍,1483800.0,360.0
13254,2020-01,W6Y358,남원읍,1955600.0,413.0
13255,2020-02,W6Y358,남원읍,1388650.0,345.0
13256,2020-03,W6Y358,남원읍,1149800.0,348.0
13257,2020-04,W6Y358,남원읍,1311250.0,375.0
13258,2020-05,W6Y358,남원읍,1428450.0,446.0
13259,2020-06,W6Y358,남원읍,1623550.0,484.0
13260,2020-07,W6Y358,남원읍,1882600.0,540.0
13261,2020-08,W6Y358,남원읍,2480350.0,548.0
13262,2020-09,W6Y358,남원읍,2104400.0,531.0
13263,2020-10,W6Y358,남원읍,2907650.0,519.0
13264,2020-11,W6Y358,남원읍,2545450.0,457.0
13265,2020-12,W6Y358,남원읍,1900450.0,413.0
13266,2021-01,W6Y358,남원읍,1515400.0,364.0
13267,2021-02,W6Y358,남원읍,2009700.0,392.0
13268,2021-03,W6Y358,남원읍,2306800.0,448.0
13269,2021-04,W6Y358,남원읍,,
13270,2021-05,W6Y358,남원읍,2329300.0,498.0
13271,2021-06,W6Y358,남원읍,2175150.0,471.0
13272,2018-01,W6Y359,남원읍,124100.0,37.0
13273,2018-02,W6Y359,남원읍,130950.0,38.0
13274,2018-03,W6Y359,남원읍,114900.0,38.0
13275,2018-04,W6Y359,남원읍,144650.0,53.0
13276,2018-05,W6Y359,남원읍,140950.0,50.0
13277,2018-06,W6Y359,남원읍,161400.0,62.0
13278,2018-07,W6Y359,남원읍,224500.0,88.0
13279,2018-08,W6Y359,남원읍,265200.0,93.0
13280,2018-09,W6Y359,남원읍,240750.0,76.0
13281,2018-10,W6Y359,남원읍,184000.0,60.0
13282,2018-11,W6Y359,남원읍,146550.0,65.0
13283,2018-12,W6Y359,남원읍,303900.0,65.0
13284,2019-01,W6Y359,남원읍,323050.0,72.0
13285,2019-02,W6Y359,남원읍,381450.0,67.0
13286,2019-03,W6Y359,남원읍,339550.0,72.0
13287,2019-04,W6Y359,남원읍,261350.0,84.0
13288,2019-05,W6Y359,남원읍,486750.0,118.0
13289,2019-06,W6Y359,남원읍,469500.0,128.0
13290,2019-07,W6Y359,남원읍,581500.0,159.0
13291,2019-08,W6Y359,남원읍,544500.0,155.0
13292,2019-09,W6Y359,남원읍,579550.0,181.0
13293,2019-10,W6Y359,남원읍,527500.0,156.0
13294,2019-11,W6Y359,남원읍,538650.0,148.0
13295,2019-12,W6Y359,남원읍,378050.0,145.0
13296,2020-01,W6Y359,남원읍,497050.0,132.0
13297,2020-02,W6Y359,남원읍,516050.0,148.0
13298,2020-03,W6Y359,남원읍,441600.0,144.0
13299,2020-04,W6Y359,남원읍,659400.0,188.0
13300,2020-05,W6Y359,남원읍,563850.0,172.0
13301,2020-06,W6Y359,남원읍,552900.0,175.0
13302,2020-07,W6Y359,남원읍,631950.0,187.0
13303,2020-08,W6Y359,남원읍,753200.0,202.0
13304,2020-09,W6Y359,남원읍,538700.0,190.0
13305,2020-10,W6Y359,남원읍,642550.0,160.0
13306,2020-11,W6Y359,남원읍,164900.0,42.0
13307,2020-12,W6Y359,남원읍,525350.0,128.0
13308,2021-01,W6Y359,남원읍,643000.0,129.0
13309,2021-02,W6Y359,남원읍,522400.0,113.0
13310,2021-03,W6Y359,남원읍,670800.0,145.0
13311,2021-04,W6Y359,남원읍,,
13312,2021-05,W6Y359,남원읍,602500.0,148.0
13313,2021-06,W6Y359,남원읍,540500.0,175.0
13314,2018-01,W6Y360,남원읍,1284350.0,364.0
13315,2018-02,W6Y360,남원읍,1279700.0,338.0
13316,2018-03,W6Y360,남원읍,1377650.0,401.0
13317,2018-04,W6Y360,남원읍,1267550.0,378.0
13318,2018-05,W6Y360,남원읍,1315000.0,388.0
13319,2018-06,W6Y360,남원읍,1276850.0,388.0
