,base_date,aptCode,emd_nm,disQuantity,disCount
13320,2018-07,W6Y360,남원읍,1742700.0,496.0
13321,2018-08,W6Y360,남원읍,1650700.0,554.0
13322,2018-09,W6Y360,남원읍,1520950.0,512.0
13323,2018-10,W6Y360,남원읍,1266350.0,478.0
13324,2018-11,W6Y360,남원읍,1162300.0,366.0
13325,2018-12,W6Y360,남원읍,1361050.0,364.0
13326,2019-01,W6Y360,남원읍,1006050.0,267.0
13327,2019-02,W6Y360,남원읍,830350.0,225.0
13328,2019-03,W6Y360,남원읍,856050.0,224.0
13329,2019-04,W6Y360,남원읍,746250.0,238.0
13330,2019-05,W6Y360,남원읍,1047850.0,361.0
13331,2019-06,W6Y360,남원읍,1346750.0,427.0
13332,2019-07,W6Y360,남원읍,923050.0,292.0
13333,2019-08,W6Y360,남원읍,159600.0,44.0
13334,2019-09,W6Y360,남원읍,,
13335,2019-10,W6Y360,남원읍,,
13336,2019-11,W6Y360,남원읍,503950.0,282.0
13337,2019-12,W6Y360,남원읍,1980450.0,846.0
13338,2020-01,W6Y360,남원읍,2433350.0,994.0
13339,2020-02,W6Y360,남원읍,2149750.0,796.0
13340,2020-03,W6Y360,남원읍,2512100.0,998.0
13341,2020-04,W6Y360,남원읍,2232600.0,959.0
13342,2020-05,W6Y360,남원읍,2388900.0,1082.0
13343,2020-06,W6Y360,남원읍,2567750.0,1183.0
13344,2020-07,W6Y360,남원읍,2818200.0,1313.0
13345,2020-08,W6Y360,남원읍,1859100.0,847.0
13346,2020-09,W6Y360,남원읍,767300.0,414.0
13347,2020-10,W6Y360,남원읍,778700.0,405.0
13348,2020-11,W6Y360,남원읍,651900.0,327.0
13349,2020-12,W6Y360,남원읍,928850.0,362.0
13350,2021-01,W6Y360,남원읍,941000.0,397.0
13351,2021-02,W6Y360,남원읍,885400.0,368.0
13352,2021-03,W6Y360,남원읍,728550.0,352.0
13353,2021-04,W6Y360,남원읍,,
13354,2021-05,W6Y360,남원읍,790950.0,412.0
13355,2021-06,W6Y360,남원읍,183450.0,104.0
13356,2018-01,W6Y361,남원읍,3244600.0,553.0
13357,2018-02,W6Y361,남원읍,2795400.0,551.0
13358,2018-03,W6Y361,남원읍,3536150.0,651.0
13359,2018-04,W6Y361,남원읍,4478000.0,694.0
13360,2018-05,W6Y361,남원읍,3314950.0,743.0
13361,2018-06,W6Y361,남원읍,2919900.0,740.0
13362,2018-07,W6Y361,남원읍,3512500.0,842.0
13363,2018-08,W6Y361,남원읍,3426100.0,901.0
13364,2018-09,W6Y361,남원읍,3349600.0,822.0
13365,2018-10,W6Y361,남원읍,3240850.0,764.0
13366,2018-11,W6Y361,남원읍,3884500.0,734.0
13367,2018-12,W6Y361,남원읍,4145800.0,700.0
13368,2019-01,W6Y361,남원읍,3446450.0,574.0
13369,2019-02,W6Y361,남원읍,2461400.0,418.0
13370,2019-03,W6Y361,남원읍,1641850.0,255.0
13371,2019-04,W6Y361,남원읍,1232750.0,210.0
13372,2019-05,W6Y361,남원읍,2953650.0,680.0
13373,2019-06,W6Y361,남원읍,3389850.0,818.0
13374,2019-07,W6Y361,남원읍,3702600.0,937.0
13375,2019-08,W6Y361,남원읍,3698150.0,910.0
13376,2019-09,W6Y361,남원읍,3467450.0,822.0
13377,2019-10,W6Y361,남원읍,4278950.0,892.0
13378,2019-11,W6Y361,남원읍,4019400.0,766.0
13379,2019-12,W6Y361,남원읍,4794700.0,816.0
13380,2020-01,W6Y361,남원읍,5718850.0,925.0
13381,2020-02,W6Y361,남원읍,5011850.0,878.0
13382,2020-03,W6Y361,남원읍,4661300.0,869.0
13383,2020-04,W6Y361,남원읍,4199250.0,870.0
13384,2020-05,W6Y361,남원읍,3666400.0,916.0
13385,2020-06,W6Y361,남원읍,3712900.0,935.0
13386,2020-07,W6Y361,남원읍,4428950.0,1084.0
13387,2020-08,W6Y361,남원읍,5287600.0,1097.0
13388,2020-09,W6Y361,남원읍,4303300.0,950.0
13389,2020-10,W6Y361,남원읍,4768200.0,984.0
13390,2020-11,W6Y361,남원읍,5186650.0,907.0
13391,2020-12,W6Y361,남원읍,5783600.0,958.0
13392,2021-01,W6Y361,남원읍,5359600.0,898.0
13393,2021-02,W6Y361,남원읍,4923800.0,838.0
13394,2021-03,W6Y361,남원읍,5436850.0,853.0
13395,2021-04,W6Y361,남원읍,,
13396,2021-05,W6Y361,남원읍,5071350.0,1063.0
13397,2021-06,W6Y361,남원읍,5125650.0,1077.0
13398,2018-01,W6Y362,남원읍,1705900.0,297.0
13399,2018-02,W6Y362,남원읍,1637500.0,270.0
13400,2018-03,W6Y362,남원읍,1846450.0,287.0
13401,2018-04,W6Y362,남원읍,2211350.0,373.0
13402,2018-05,W6Y362,남원읍,2431650.0,416.0
13403,2018-06,W6Y362,남원읍,2371550.0,402.0
13404,2018-07,W6Y362,남원읍,2716150.0,503.0
13405,2018-08,W6Y362,남원읍,2736400.0,536.0
13406,2018-09,W6Y362,남원읍,2561800.0,491.0
13407,2018-10,W6Y362,남원읍,2949400.0,562.0
13408,2018-11,W6Y362,남원읍,3099450.0,474.0
13409,2018-12,W6Y362,남원읍,3181650.0,494.0
13410,2019-01,W6Y362,남원읍,3526750.0,493.0
13411,2019-02,W6Y362,남원읍,1497950.0,243.0
13412,2019-03,W6Y362,남원읍,1659150.0,248.0
13413,2019-04,W6Y362,남원읍,1748300.0,292.0
13414,2019-05,W6Y362,남원읍,3391850.0,548.0
13415,2019-06,W6Y362,남원읍,3679000.0,615.0
13416,2019-07,W6Y362,남원읍,3932600.0,701.0
13417,2019-08,W6Y362,남원읍,4748700.0,740.0
13418,2019-09,W6Y362,남원읍,3681250.0,635.0
13419,2019-10,W6Y362,남원읍,4518300.0,688.0
13420,2019-11,W6Y362,남원읍,4337550.0,593.0
13421,2019-12,W6Y362,남원읍,4377100.0,578.0
13422,2020-01,W6Y362,남원읍,4535950.0,649.0
13423,2020-02,W6Y362,남원읍,4163300.0,584.0
13424,2020-03,W6Y362,남원읍,3848950.0,624.0
13425,2020-04,W6Y362,남원읍,3580200.0,594.0
13426,2020-05,W6Y362,남원읍,3735850.0,669.0
13427,2020-06,W6Y362,남원읍,3517000.0,701.0
13428,2020-07,W6Y362,남원읍,4465550.0,697.0
13429,2020-08,W6Y362,남원읍,4122100.0,635.0
13430,2020-09,W6Y362,남원읍,3370600.0,594.0
13431,2020-10,W6Y362,남원읍,3585900.0,527.0
13432,2020-11,W6Y362,남원읍,3585650.0,502.0
13433,2020-12,W6Y362,남원읍,2577800.0,396.0
13434,2021-01,W6Y362,남원읍,2235700.0,333.0
13435,2021-02,W6Y362,남원읍,2455550.0,386.0
13436,2021-03,W6Y362,남원읍,2948950.0,422.0
13437,2021-04,W6Y362,남원읍,,
13438,2021-05,W6Y362,남원읍,2127600.0,318.0
13439,2021-06,W6Y362,남원읍,2803750.0,444.0
13440,2018-01,W6Y363,남원읍,1028250.0,230.0
13441,2018-02,W6Y363,남원읍,1217100.0,225.0
13442,2018-03,W6Y363,남원읍,1066800.0,243.0
13443,2018-04,W6Y363,남원읍,895400.0,229.0
13444,2018-05,W6Y363,남원읍,1157400.0,265.0
13445,2018-06,W6Y363,남원읍,1174350.0,291.0
13446,2018-07,W6Y363,남원읍,1190850.0,308.0
13447,2018-08,W6Y363,남원읍,1123450.0,300.0
13448,2018-09,W6Y363,남원읍,883750.0,257.0
13449,2018-10,W6Y363,남원읍,1172350.0,286.0
13450,2018-11,W6Y363,남원읍,1081700.0,213.0
13451,2018-12,W6Y363,남원읍,1145300.0,239.0
13452,2019-01,W6Y363,남원읍,1265550.0,275.0
13453,2019-02,W6Y363,남원읍,1050950.0,265.0
13454,2019-03,W6Y363,남원읍,1101800.0,270.0
13455,2019-04,W6Y363,남원읍,1230450.0,294.0
13456,2019-05,W6Y363,남원읍,1246600.0,324.0
13457,2019-06,W6Y363,남원읍,1567550.0,384.0
13458,2019-07,W6Y363,남원읍,2038900.0,441.0
13459,2019-08,W6Y363,남원읍,1664000.0,434.0
13460,2019-09,W6Y363,남원읍,1500900.0,446.0
13461,2019-10,W6Y363,남원읍,1582500.0,460.0
13462,2019-11,W6Y363,남원읍,1299800.0,372.0
13463,2019-12,W6Y363,남원읍,1721950.0,338.0
13464,2020-01,W6Y363,남원읍,1428300.0,307.0
13465,2020-02,W6Y363,남원읍,1406900.0,290.0
13466,2020-03,W6Y363,남원읍,1741850.0,360.0
13467,2020-04,W6Y363,남원읍,1504600.0,352.0
13468,2020-05,W6Y363,남원읍,1834100.0,371.0
13469,2020-06,W6Y363,남원읍,1715400.0,389.0
13470,2020-07,W6Y363,남원읍,2035800.0,469.0
13471,2020-08,W6Y363,남원읍,1893100.0,463.0
13472,2020-09,W6Y363,남원읍,1518850.0,388.0
13473,2020-10,W6Y363,남원읍,1875700.0,407.0
13474,2020-11,W6Y363,남원읍,1252350.0,235.0
13475,2020-12,W6Y363,남원읍,1865600.0,371.0
13476,2021-01,W6Y363,남원읍,1933800.0,390.0
13477,2021-02,W6Y363,남원읍,1838550.0,352.0
13478,2021-03,W6Y363,남원읍,2246350.0,407.0
13479,2021-04,W6Y363,남원읍,,
13480,2021-05,W6Y363,남원읍,1172000.0,294.0
13481,2021-06,W6Y363,남원읍,486750.0,148.0
13482,2018-01,W6Y364,남원읍,986550.0,218.0
13483,2018-02,W6Y364,남원읍,788100.0,167.0
13484,2018-03,W6Y364,남원읍,1175900.0,238.0
13485,2018-04,W6Y364,남원읍,1041800.0,276.0
13486,2018-05,W6Y364,남원읍,1031750.0,277.0
13487,2018-06,W6Y364,남원읍,860400.0,287.0
13488,2018-07,W6Y364,남원읍,1232900.0,330.0
13489,2018-08,W6Y364,남원읍,1064100.0,306.0
13490,2018-09,W6Y364,남원읍,568450.0,219.0
13491,2018-10,W6Y364,남원읍,730650.0,239.0
13492,2018-11,W6Y364,남원읍,760450.0,217.0
13493,2018-12,W6Y364,남원읍,687750.0,183.0
13494,2019-01,W6Y364,남원읍,892950.0,203.0
13495,2019-02,W6Y364,남원읍,644100.0,176.0
13496,2019-03,W6Y364,남원읍,624200.0,155.0
13497,2019-04,W6Y364,남원읍,668150.0,183.0
13498,2019-05,W6Y364,남원읍,755450.0,261.0
13499,2019-06,W6Y364,남원읍,765150.0,284.0
13500,2019-07,W6Y364,남원읍,934150.0,279.0
13501,2019-08,W6Y364,남원읍,944050.0,333.0
13502,2019-09,W6Y364,남원읍,810050.0,281.0
13503,2019-10,W6Y364,남원읍,761850.0,287.0
13504,2019-11,W6Y364,남원읍,767600.0,265.0
13505,2019-12,W6Y364,남원읍,953650.0,250.0
13506,2020-01,W6Y364,남원읍,798750.0,222.0
13507,2020-02,W6Y364,남원읍,609450.0,198.0
13508,2020-03,W6Y364,남원읍,789450.0,263.0
13509,2020-04,W6Y364,남원읍,685400.0,243.0
13510,2020-05,W6Y364,남원읍,784750.0,291.0
13511,2020-06,W6Y364,남원읍,804150.0,308.0
13512,2020-07,W6Y364,남원읍,1024400.0,343.0
13513,2020-08,W6Y364,남원읍,1552300.0,420.0
13514,2020-09,W6Y364,남원읍,1361550.0,376.0
13515,2020-10,W6Y364,남원읍,1369700.0,323.0
13516,2020-11,W6Y364,남원읍,927400.0,199.0
13517,2020-12,W6Y364,남원읍,1158700.0,305.0
13518,2021-01,W6Y364,남원읍,731600.0,219.0
13519,2021-02,W6Y364,남원읍,798350.0,227.0
13520,2021-03,W6Y364,남원읍,1114850.0,335.0
13521,2021-04,W6Y364,남원읍,,
13522,2021-05,W6Y364,남원읍,1101400.0,367.0
13523,2021-06,W6Y364,남원읍,1013650.0,340.0
13524,2018-01,W6Y365,남원읍,572450.0,124.0
13525,2018-02,W6Y365,남원읍,502650.0,88.0
13526,2018-03,W6Y365,남원읍,565200.0,115.0
13527,2018-04,W6Y365,남원읍,531200.0,114.0
13528,2018-05,W6Y365,남원읍,515700.0,113.0
13529,2018-06,W6Y365,남원읍,513850.0,139.0
13530,2018-07,W6Y365,남원읍,578150.0,155.0
13531,2018-08,W6Y365,남원읍,639200.0,169.0
13532,2018-09,W6Y365,남원읍,257400.0,53.0
13533,2018-10,W6Y365,남원읍,245650.0,66.0
13534,2018-11,W6Y365,남원읍,526350.0,129.0
13535,2018-12,W6Y365,남원읍,517950.0,124.0
13536,2019-01,W6Y365,남원읍,675150.0,147.0
13537,2019-02,W6Y365,남원읍,264400.0,57.0
13538,2019-03,W6Y365,남원읍,,
13539,2019-04,W6Y365,남원읍,,
13540,2019-05,W6Y365,남원읍,861400.0,190.0
13541,2019-06,W6Y365,남원읍,1263850.0,273.0
13542,2019-07,W6Y365,남원읍,1272750.0,311.0
13543,2019-08,W6Y365,남원읍,1587450.0,361.0
13544,2019-09,W6Y365,남원읍,1195900.0,315.0
13545,2019-10,W6Y365,남원읍,965550.0,281.0
13546,2019-11,W6Y365,남원읍,905950.0,251.0
13547,2019-12,W6Y365,남원읍,1120150.0,248.0
13548,2020-01,W6Y365,남원읍,1142900.0,246.0
13549,2020-02,W6Y365,남원읍,858950.0,193.0
13550,2020-03,W6Y365,남원읍,967800.0,229.0
13551,2020-04,W6Y365,남원읍,925700.0,224.0
13552,2020-05,W6Y365,남원읍,937900.0,244.0
13553,2020-06,W6Y365,남원읍,1131950.0,279.0
13554,2020-07,W6Y365,남원읍,1298100.0,346.0
13555,2020-08,W6Y365,남원읍,1336000.0,366.0
13556,2020-09,W6Y365,남원읍,964200.0,279.0
13557,2020-10,W6Y365,남원읍,967900.0,334.0
13558,2020-11,W6Y365,남원읍,1148200.0,317.0
13559,2020-12,W6Y365,남원읍,966700.0,269.0
13560,2021-01,W6Y365,남원읍,1026600.0,258.0
13561,2021-02,W6Y365,남원읍,1112850.0,292.0
13562,2021-03,W6Y365,남원읍,1072600.0,288.0
13563,2021-04,W6Y365,남원읍,,
13564,2021-05,W6Y365,남원읍,1028100.0,298.0
13565,2021-06,W6Y365,남원읍,884700.0,279.0
13566,2018-01,W6Y366,남원읍,957100.0,249.0
13567,2018-02,W6Y366,남원읍,612250.0,175.0
13568,2018-03,W6Y366,남원읍,749050.0,223.0
13569,2018-04,W6Y366,남원읍,723900.0,208.0
13570,2018-05,W6Y366,남원읍,799150.0,208.0
13571,2018-06,W6Y366,남원읍,647700.0,202.0
13572,2018-07,W6Y366,남원읍,706000.0,213.0
13573,2018-08,W6Y366,남원읍,723450.0,221.0
13574,2018-09,W6Y366,남원읍,704950.0,237.0
13575,2018-10,W6Y366,남원읍,716400.0,226.0
13576,2018-11,W6Y366,남원읍,683100.0,195.0
13577,2018-12,W6Y366,남원읍,605200.0,120.0
13578,2019-01,W6Y366,남원읍,719700.0,83.0
13579,2019-02,W6Y366,남원읍,319900.0,47.0
13580,2019-03,W6Y366,남원읍,89100.0,27.0
13581,2019-04,W6Y366,남원읍,152750.0,34.0
13582,2019-05,W6Y366,남원읍,1659250.0,456.0
13583,2019-06,W6Y366,남원읍,2296800.0,660.0
13584,2019-07,W6Y366,남원읍,2453550.0,711.0
13585,2019-08,W6Y366,남원읍,2695250.0,769.0
13586,2019-09,W6Y366,남원읍,2610700.0,731.0
13587,2019-10,W6Y366,남원읍,2125300.0,669.0
13588,2019-11,W6Y366,남원읍,2855300.0,627.0
13589,2019-12,W6Y366,남원읍,3157850.0,592.0
13590,2020-01,W6Y366,남원읍,3904550.0,613.0
13591,2020-02,W6Y366,남원읍,3904650.0,596.0
13592,2020-03,W6Y366,남원읍,3807650.0,648.0
13593,2020-04,W6Y366,남원읍,3601550.0,621.0
13594,2020-05,W6Y366,남원읍,3845250.0,688.0
13595,2020-06,W6Y366,남원읍,3976850.0,798.0
13596,2020-07,W6Y366,남원읍,3768800.0,781.0
13597,2020-08,W6Y366,남원읍,2887300.0,567.0
13598,2020-09,W6Y366,남원읍,1971850.0,372.0
13599,2020-10,W6Y366,남원읍,2630150.0,522.0
13600,2020-11,W6Y366,남원읍,2765300.0,483.0
13601,2020-12,W6Y366,남원읍,2710600.0,480.0
13602,2021-01,W6Y366,남원읍,2375100.0,427.0
13603,2021-02,W6Y366,남원읍,2466650.0,380.0
13604,2021-03,W6Y366,남원읍,2978000.0,465.0
13605,2021-04,W6Y366,남원읍,,
13606,2021-05,W6Y366,남원읍,3056800.0,583.0
13607,2021-06,W6Y366,남원읍,3427900.0,793.0
13608,2018-01,W6Y367,남원읍,729000.0,214.0
13609,2018-02,W6Y367,남원읍,782650.0,237.0
13610,2018-03,W6Y367,남원읍,850750.0,240.0
13611,2018-04,W6Y367,남원읍,764650.0,239.0
13612,2018-05,W6Y367,남원읍,891200.0,291.0
13613,2018-06,W6Y367,남원읍,951900.0,322.0
13614,2018-07,W6Y367,남원읍,1084150.0,351.0
13615,2018-08,W6Y367,남원읍,1136100.0,392.0
13616,2018-09,W6Y367,남원읍,1218400.0,354.0
13617,2018-10,W6Y367,남원읍,767550.0,244.0
13618,2018-11,W6Y367,남원읍,827850.0,248.0
13619,2018-12,W6Y367,남원읍,993950.0,223.0
13620,2019-01,W6Y367,남원읍,270650.0,62.0
13621,2019-02,W6Y367,남원읍,,
13622,2019-03,W6Y367,남원읍,,
13623,2019-04,W6Y367,남원읍,,
13624,2019-05,W6Y367,남원읍,801900.0,213.0
13625,2019-06,W6Y367,남원읍,1319550.0,333.0
13626,2019-07,W6Y367,남원읍,1421750.0,364.0
13627,2019-08,W6Y367,남원읍,1205850.0,372.0
13628,2019-09,W6Y367,남원읍,1129100.0,310.0
13629,2019-10,W6Y367,남원읍,1008600.0,278.0
13630,2019-11,W6Y367,남원읍,1109000.0,285.0
13631,2019-12,W6Y367,남원읍,1134900.0,259.0
13632,2020-01,W6Y367,남원읍,936200.0,253.0
13633,2020-02,W6Y367,남원읍,928850.0,217.0
13634,2020-03,W6Y367,남원읍,1122200.0,274.0
13635,2020-04,W6Y367,남원읍,948450.0,229.0
13636,2020-05,W6Y367,남원읍,1268650.0,323.0
13637,2020-06,W6Y367,남원읍,1315150.0,360.0
13638,2020-07,W6Y367,남원읍,1186900.0,331.0
13639,2020-08,W6Y367,남원읍,1489700.0,397.0
13640,2020-09,W6Y367,남원읍,1224850.0,344.0
13641,2020-10,W6Y367,남원읍,302200.0,94.0
13642,2020-11,W6Y367,남원읍,,
13643,2020-12,W6Y367,남원읍,,
13644,2021-01,W6Y367,남원읍,,
13645,2021-02,W6Y367,남원읍,,
13646,2021-03,W6Y367,남원읍,,
13647,2021-04,W6Y367,남원읍,,
13648,2021-05,W6Y367,남원읍,,
13649,2021-06,W6Y367,남원읍,,
13650,2018-01,W6Y368,남원읍,742900.0,83.0
13651,2018-02,W6Y368,남원읍,662000.0,73.0
13652,2018-03,W6Y368,남원읍,1122600.0,125.0
13653,2018-04,W6Y368,남원읍,1056200.0,105.0
13654,2018-05,W6Y368,남원읍,998700.0,119.0
13655,2018-06,W6Y368,남원읍,1093750.0,146.0
13656,2018-07,W6Y368,남원읍,1248500.0,162.0
13657,2018-08,W6Y368,남원읍,1020250.0,147.0
13658,2018-09,W6Y368,남원읍,847850.0,152.0
13659,2018-10,W6Y368,남원읍,957800.0,132.0
13660,2018-11,W6Y368,남원읍,1026750.0,132.0
13661,2018-12,W6Y368,남원읍,942850.0,127.0
13662,2019-01,W6Y368,남원읍,785200.0,117.0
13663,2019-02,W6Y368,남원읍,604050.0,84.0
13664,2019-03,W6Y368,남원읍,519900.0,50.0
13665,2019-04,W6Y368,남원읍,45900.0,2.0
13666,2019-05,W6Y368,남원읍,724700.0,83.0
13667,2019-06,W6Y368,남원읍,995450.0,94.0
13668,2019-07,W6Y368,남원읍,1137600.0,122.0
13669,2019-08,W6Y368,남원읍,1215200.0,125.0
13670,2019-09,W6Y368,남원읍,897450.0,124.0
13671,2019-10,W6Y368,남원읍,1015750.0,150.0
13672,2019-11,W6Y368,남원읍,968400.0,131.0
13673,2019-12,W6Y368,남원읍,926850.0,116.0
13674,2020-01,W6Y368,남원읍,835700.0,109.0
13675,2020-02,W6Y368,남원읍,664350.0,100.0
13676,2020-03,W6Y368,남원읍,798950.0,137.0
13677,2020-04,W6Y368,남원읍,688350.0,120.0
13678,2020-05,W6Y368,남원읍,707900.0,151.0
13679,2020-06,W6Y368,남원읍,818350.0,139.0
13680,2020-07,W6Y368,남원읍,1068000.0,154.0
13681,2020-08,W6Y368,남원읍,846200.0,135.0
13682,2020-09,W6Y368,남원읍,674800.0,145.0
13683,2020-10,W6Y368,남원읍,700100.0,124.0
13684,2020-11,W6Y368,남원읍,586450.0,117.0
13685,2020-12,W6Y368,남원읍,574700.0,102.0
13686,2021-01,W6Y368,남원읍,458650.0,75.0
13687,2021-02,W6Y368,남원읍,482350.0,73.0
13688,2021-03,W6Y368,남원읍,765400.0,114.0
13689,2021-04,W6Y368,남원읍,,
13690,2021-05,W6Y368,남원읍,782700.0,145.0
13691,2021-06,W6Y368,남원읍,836750.0,151.0
13692,2018-01,W6Y369,남원읍,55450.0,7.0
13693,2018-02,W6Y369,남원읍,74250.0,11.0
13694,2018-03,W6Y369,남원읍,25750.0,4.0
13695,2018-04,W6Y369,남원읍,2750.0,1.0
13696,2018-05,W6Y369,남원읍,17250.0,6.0
13697,2018-06,W6Y369,남원읍,3950.0,4.0
13698,2018-07,W6Y369,남원읍,8350.0,3.0
13699,2018-08,W6Y369,남원읍,,
13700,2018-09,W6Y369,남원읍,,
13701,2018-10,W6Y369,남원읍,,
13702,2018-11,W6Y369,남원읍,,
13703,2018-12,W6Y369,남원읍,,
13704,2019-01,W6Y369,남원읍,,
13705,2019-02,W6Y369,남원읍,,
13706,2019-03,W6Y369,남원읍,,
13707,2019-04,W6Y369,남원읍,,
13708,2019-05,W6Y369,남원읍,36550.0,22.0
13709,2019-06,W6Y369,남원읍,40300.0,23.0
13710,2019-07,W6Y369,남원읍,27150.0,16.0
13711,2019-08,W6Y369,남원읍,41100.0,27.0
13712,2019-09,W6Y369,남원읍,78750.0,34.0
13713,2019-10,W6Y369,남원읍,33800.0,31.0
13714,2019-11,W6Y369,남원읍,74550.0,33.0
13715,2019-12,W6Y369,남원읍,57050.0,21.0
13716,2020-01,W6Y369,남원읍,473900.0,55.0
13717,2020-02,W6Y369,남원읍,271850.0,38.0
13718,2020-03,W6Y369,남원읍,28450.0,28.0
13719,2020-04,W6Y369,남원읍,37250.0,34.0
13720,2020-05,W6Y369,남원읍,86650.0,61.0
13721,2020-06,W6Y369,남원읍,65350.0,46.0
13722,2020-07,W6Y369,남원읍,39900.0,37.0
13723,2020-08,W6Y369,남원읍,71700.0,55.0
13724,2020-09,W6Y369,남원읍,27350.0,15.0
13725,2020-10,W6Y369,남원읍,34100.0,18.0
13726,2020-11,W6Y369,남원읍,29400.0,9.0
13727,2020-12,W6Y369,남원읍,44100.0,16.0
13728,2021-01,W6Y369,남원읍,157800.0,24.0
13729,2021-02,W6Y369,남원읍,17450.0,10.0
13730,2021-03,W6Y369,남원읍,21600.0,10.0
13731,2021-04,W6Y369,남원읍,,
13732,2021-05,W6Y369,남원읍,54100.0,8.0
13733,2021-06,W6Y369,남원읍,29400.0,11.0
13734,2018-01,W6Y370,남원읍,15350.0,4.0
13735,2018-02,W6Y370,남원읍,9400.0,2.0
13736,2018-03,W6Y370,남원읍,9750.0,4.0
13737,2018-04,W6Y370,남원읍,92950.0,17.0
13738,2018-05,W6Y370,남원읍,49400.0,9.0
13739,2018-06,W6Y370,남원읍,162800.0,25.0
13740,2018-07,W6Y370,남원읍,96200.0,28.0
13741,2018-08,W6Y370,남원읍,116900.0,30.0
13742,2018-09,W6Y370,남원읍,85400.0,18.0
13743,2018-10,W6Y370,남원읍,61350.0,8.0
13744,2018-11,W6Y370,남원읍,111450.0,18.0
13745,2018-12,W6Y370,남원읍,96650.0,17.0
13746,2019-01,W6Y370,남원읍,143750.0,18.0
13747,2019-02,W6Y370,남원읍,155900.0,28.0
13748,2019-03,W6Y370,남원읍,132100.0,22.0
13749,2019-04,W6Y370,남원읍,149000.0,40.0
13750,2019-05,W6Y370,남원읍,192950.0,50.0
13751,2019-06,W6Y370,남원읍,111700.0,45.0
13752,2019-07,W6Y370,남원읍,173600.0,54.0
13753,2019-08,W6Y370,남원읍,123850.0,51.0
13754,2019-09,W6Y370,남원읍,105550.0,35.0
13755,2019-10,W6Y370,남원읍,82950.0,55.0
13756,2019-11,W6Y370,남원읍,102700.0,50.0
13757,2019-12,W6Y370,남원읍,91400.0,32.0
13758,2020-01,W6Y370,남원읍,326200.0,56.0
13759,2020-02,W6Y370,남원읍,85650.0,27.0
13760,2020-03,W6Y370,남원읍,125350.0,37.0
13761,2020-04,W6Y370,남원읍,78450.0,24.0
13762,2020-05,W6Y370,남원읍,94950.0,36.0
13763,2020-06,W6Y370,남원읍,149400.0,49.0
13764,2020-07,W6Y370,남원읍,131750.0,50.0
13765,2020-08,W6Y370,남원읍,141800.0,53.0
13766,2020-09,W6Y370,남원읍,145050.0,58.0
13767,2020-10,W6Y370,남원읍,214600.0,65.0
13768,2020-11,W6Y370,남원읍,150050.0,54.0
13769,2020-12,W6Y370,남원읍,171850.0,50.0
13770,2021-01,W6Y370,남원읍,141000.0,47.0
13771,2021-02,W6Y370,남원읍,155350.0,42.0
13772,2021-03,W6Y370,남원읍,114000.0,33.0
13773,2021-04,W6Y370,남원읍,,
13774,2021-05,W6Y370,남원읍,243550.0,57.0
13775,2021-06,W6Y370,남원읍,392400.0,77.0
13776,2018-01,W6Y371,남원읍,293900.0,85.0
13777,2018-02,W6Y371,남원읍,226050.0,74.0
13778,2018-03,W6Y371,남원읍,370950.0,98.0
13779,2018-04,W6Y371,남원읍,253950.0,95.0
13780,2018-05,W6Y371,남원읍,351100.0,118.0
13781,2018-06,W6Y371,남원읍,272250.0,104.0
