,base_date,aptCode,emd_nm,disQuantity,disCount
13782,2018-07,W6Y371,남원읍,380000.0,136.0
13783,2018-08,W6Y371,남원읍,334050.0,119.0
13784,2018-09,W6Y371,남원읍,620000.0,100.0
13785,2018-10,W6Y371,남원읍,451050.0,98.0
13786,2018-11,W6Y371,남원읍,676600.0,107.0
13787,2018-12,W6Y371,남원읍,649400.0,103.0
13788,2019-01,W6Y371,남원읍,401000.0,81.0
13789,2019-02,W6Y371,남원읍,282050.0,71.0
13790,2019-03,W6Y371,남원읍,457000.0,98.0
13791,2019-04,W6Y371,남원읍,353000.0,53.0
13792,2019-05,W6Y371,남원읍,660650.0,222.0
13793,2019-06,W6Y371,남원읍,1264950.0,424.0
13794,2019-07,W6Y371,남원읍,1129750.0,307.0
13795,2019-08,W6Y371,남원읍,956250.0,328.0
13796,2019-09,W6Y371,남원읍,801650.0,300.0
13797,2019-10,W6Y371,남원읍,883600.0,335.0
13798,2019-11,W6Y371,남원읍,953100.0,304.0
13799,2019-12,W6Y371,남원읍,985800.0,255.0
13800,2020-01,W6Y371,남원읍,1197250.0,276.0
13801,2020-02,W6Y371,남원읍,905750.0,250.0
13802,2020-03,W6Y371,남원읍,895850.0,267.0
13803,2020-04,W6Y371,남원읍,1015600.0,310.0
13804,2020-05,W6Y371,남원읍,1092800.0,300.0
13805,2020-06,W6Y371,남원읍,1028050.0,335.0
13806,2020-07,W6Y371,남원읍,1078950.0,314.0
13807,2020-08,W6Y371,남원읍,557900.0,158.0
13808,2020-09,W6Y371,남원읍,400950.0,129.0
13809,2020-10,W6Y371,남원읍,189050.0,83.0
13810,2020-11,W6Y371,남원읍,355500.0,82.0
13811,2020-12,W6Y371,남원읍,429400.0,107.0
13812,2021-01,W6Y371,남원읍,220400.0,68.0
13813,2021-02,W6Y371,남원읍,263400.0,72.0
13814,2021-03,W6Y371,남원읍,445350.0,142.0
13815,2021-04,W6Y371,남원읍,,
13816,2021-05,W6Y371,남원읍,377100.0,139.0
13817,2021-06,W6Y371,남원읍,495200.0,133.0
13818,2018-01,W6Y372,남원읍,296500.0,86.0
13819,2018-02,W6Y372,남원읍,326100.0,77.0
13820,2018-03,W6Y372,남원읍,406050.0,125.0
13821,2018-04,W6Y372,남원읍,349600.0,114.0
13822,2018-05,W6Y372,남원읍,326150.0,134.0
13823,2018-06,W6Y372,남원읍,371900.0,153.0
13824,2018-07,W6Y372,남원읍,479350.0,195.0
13825,2018-08,W6Y372,남원읍,496600.0,192.0
13826,2018-09,W6Y372,남원읍,412800.0,171.0
13827,2018-10,W6Y372,남원읍,355350.0,138.0
13828,2018-11,W6Y372,남원읍,292150.0,126.0
13829,2018-12,W6Y372,남원읍,301850.0,124.0
13830,2019-01,W6Y372,남원읍,513700.0,139.0
13831,2019-02,W6Y372,남원읍,335800.0,87.0
13832,2019-03,W6Y372,남원읍,157850.0,55.0
13833,2019-04,W6Y372,남원읍,131900.0,51.0
13834,2019-05,W6Y372,남원읍,182100.0,76.0
13835,2019-06,W6Y372,남원읍,241050.0,106.0
13836,2019-07,W6Y372,남원읍,318800.0,127.0
13837,2019-08,W6Y372,남원읍,344850.0,144.0
13838,2019-09,W6Y372,남원읍,339950.0,119.0
13839,2019-10,W6Y372,남원읍,283700.0,91.0
13840,2019-11,W6Y372,남원읍,196350.0,86.0
13841,2019-12,W6Y372,남원읍,296600.0,88.0
13842,2020-01,W6Y372,남원읍,478000.0,125.0
13843,2020-02,W6Y372,남원읍,321650.0,106.0
13844,2020-03,W6Y372,남원읍,409600.0,114.0
13845,2020-04,W6Y372,남원읍,301500.0,103.0
13846,2020-05,W6Y372,남원읍,273050.0,103.0
13847,2020-06,W6Y372,남원읍,407650.0,143.0
13848,2020-07,W6Y372,남원읍,431750.0,181.0
13849,2020-08,W6Y372,남원읍,437600.0,168.0
13850,2020-09,W6Y372,남원읍,405800.0,128.0
13851,2020-10,W6Y372,남원읍,397950.0,149.0
13852,2020-11,W6Y372,남원읍,373800.0,145.0
13853,2020-12,W6Y372,남원읍,499850.0,152.0
13854,2021-01,W6Y372,남원읍,474000.0,147.0
13855,2021-02,W6Y372,남원읍,475850.0,143.0
13856,2021-03,W6Y372,남원읍,329250.0,133.0
13857,2021-04,W6Y372,남원읍,,
13858,2021-05,W6Y372,남원읍,537050.0,188.0
13859,2021-06,W6Y372,남원읍,533200.0,200.0
13860,2018-01,W6Y373,남원읍,386150.0,106.0
13861,2018-02,W6Y373,남원읍,315150.0,78.0
13862,2018-03,W6Y373,남원읍,261500.0,84.0
13863,2018-04,W6Y373,남원읍,275300.0,88.0
13864,2018-05,W6Y373,남원읍,278050.0,99.0
13865,2018-06,W6Y373,남원읍,274300.0,92.0
13866,2018-07,W6Y373,남원읍,349550.0,117.0
13867,2018-08,W6Y373,남원읍,344150.0,113.0
13868,2018-09,W6Y373,남원읍,413550.0,113.0
13869,2018-10,W6Y373,남원읍,437700.0,119.0
13870,2018-11,W6Y373,남원읍,462600.0,107.0
13871,2018-12,W6Y373,남원읍,309750.0,89.0
13872,2019-01,W6Y373,남원읍,294500.0,69.0
13873,2019-02,W6Y373,남원읍,183300.0,57.0
13874,2019-03,W6Y373,남원읍,235650.0,65.0
13875,2019-04,W6Y373,남원읍,251750.0,86.0
13876,2019-05,W6Y373,남원읍,282900.0,111.0
13877,2019-06,W6Y373,남원읍,359500.0,132.0
13878,2019-07,W6Y373,남원읍,571650.0,167.0
13879,2019-08,W6Y373,남원읍,444750.0,161.0
13880,2019-09,W6Y373,남원읍,460700.0,161.0
13881,2019-10,W6Y373,남원읍,355950.0,125.0
13882,2019-11,W6Y373,남원읍,230500.0,104.0
13883,2019-12,W6Y373,남원읍,309000.0,117.0
13884,2020-01,W6Y373,남원읍,258300.0,102.0
13885,2020-02,W6Y373,남원읍,292050.0,103.0
13886,2020-03,W6Y373,남원읍,322150.0,97.0
13887,2020-04,W6Y373,남원읍,314550.0,99.0
13888,2020-05,W6Y373,남원읍,359600.0,120.0
13889,2020-06,W6Y373,남원읍,371650.0,122.0
13890,2020-07,W6Y373,남원읍,434050.0,144.0
13891,2020-08,W6Y373,남원읍,533350.0,175.0
13892,2020-09,W6Y373,남원읍,400900.0,147.0
13893,2020-10,W6Y373,남원읍,432350.0,123.0
13894,2020-11,W6Y373,남원읍,456350.0,135.0
13895,2020-12,W6Y373,남원읍,473250.0,148.0
13896,2021-01,W6Y373,남원읍,375400.0,107.0
13897,2021-02,W6Y373,남원읍,482200.0,124.0
13898,2021-03,W6Y373,남원읍,379850.0,124.0
13899,2021-04,W6Y373,남원읍,,
13900,2021-05,W6Y373,남원읍,428850.0,135.0
13901,2021-06,W6Y373,남원읍,393400.0,145.0
13902,2018-01,W6Y374,남원읍,371100.0,88.0
13903,2018-02,W6Y374,남원읍,484850.0,103.0
13904,2018-03,W6Y374,남원읍,448500.0,109.0
13905,2018-04,W6Y374,남원읍,491450.0,108.0
13906,2018-05,W6Y374,남원읍,443350.0,109.0
13907,2018-06,W6Y374,남원읍,352200.0,97.0
13908,2018-07,W6Y374,남원읍,335650.0,126.0
13909,2018-08,W6Y374,남원읍,508450.0,152.0
13910,2018-09,W6Y374,남원읍,467250.0,146.0
13911,2018-10,W6Y374,남원읍,616650.0,123.0
13912,2018-11,W6Y374,남원읍,414200.0,111.0
13913,2018-12,W6Y374,남원읍,388950.0,95.0
13914,2019-01,W6Y374,남원읍,591100.0,103.0
13915,2019-02,W6Y374,남원읍,155500.0,48.0
13916,2019-03,W6Y374,남원읍,,
13917,2019-04,W6Y374,남원읍,,
13918,2019-05,W6Y374,남원읍,195150.0,55.0
13919,2019-06,W6Y374,남원읍,322200.0,118.0
13920,2019-07,W6Y374,남원읍,365700.0,148.0
13921,2019-08,W6Y374,남원읍,631150.0,181.0
13922,2019-09,W6Y374,남원읍,523800.0,168.0
13923,2019-10,W6Y374,남원읍,536400.0,201.0
13924,2019-11,W6Y374,남원읍,584350.0,163.0
13925,2019-12,W6Y374,남원읍,447700.0,142.0
13926,2020-01,W6Y374,남원읍,586450.0,148.0
13927,2020-02,W6Y374,남원읍,521500.0,142.0
13928,2020-03,W6Y374,남원읍,434100.0,149.0
13929,2020-04,W6Y374,남원읍,444100.0,148.0
13930,2020-05,W6Y374,남원읍,561600.0,170.0
13931,2020-06,W6Y374,남원읍,494500.0,180.0
13932,2020-07,W6Y374,남원읍,435500.0,164.0
13933,2020-08,W6Y374,남원읍,544500.0,187.0
13934,2020-09,W6Y374,남원읍,560350.0,166.0
13935,2020-10,W6Y374,남원읍,669850.0,205.0
13936,2020-11,W6Y374,남원읍,516850.0,176.0
13937,2020-12,W6Y374,남원읍,546100.0,166.0
13938,2021-01,W6Y374,남원읍,493250.0,134.0
13939,2021-02,W6Y374,남원읍,581750.0,156.0
13940,2021-03,W6Y374,남원읍,570900.0,146.0
13941,2021-04,W6Y374,남원읍,,
13942,2021-05,W6Y374,남원읍,609700.0,198.0
13943,2021-06,W6Y374,남원읍,570650.0,183.0
13944,2018-01,W6Y375,남원읍,34150.0,22.0
13945,2018-02,W6Y375,남원읍,36800.0,23.0
13946,2018-03,W6Y375,남원읍,1850.0,1.0
13947,2018-04,W6Y375,남원읍,,
13948,2018-05,W6Y375,남원읍,,
13949,2018-06,W6Y375,남원읍,,
13950,2018-07,W6Y375,남원읍,,
13951,2018-08,W6Y375,남원읍,,
13952,2018-09,W6Y375,남원읍,,
13953,2018-10,W6Y375,남원읍,,
13954,2018-11,W6Y375,남원읍,,
13955,2018-12,W6Y375,남원읍,,
13956,2019-01,W6Y375,남원읍,,
13957,2019-02,W6Y375,남원읍,,
13958,2019-03,W6Y375,남원읍,,
13959,2019-04,W6Y375,남원읍,,
13960,2019-05,W6Y375,남원읍,47400.0,19.0
13961,2019-06,W6Y375,남원읍,67050.0,29.0
13962,2019-07,W6Y375,남원읍,97000.0,29.0
13963,2019-08,W6Y375,남원읍,78250.0,36.0
13964,2019-09,W6Y375,남원읍,65450.0,27.0
13965,2019-10,W6Y375,남원읍,48800.0,32.0
13966,2019-11,W6Y375,남원읍,52300.0,25.0
13967,2019-12,W6Y375,남원읍,49050.0,33.0
13968,2020-01,W6Y375,남원읍,89250.0,36.0
13969,2020-02,W6Y375,남원읍,86750.0,29.0
13970,2020-03,W6Y375,남원읍,55500.0,24.0
13971,2020-04,W6Y375,남원읍,154650.0,23.0
13972,2020-05,W6Y375,남원읍,75550.0,31.0
13973,2020-06,W6Y375,남원읍,74250.0,39.0
13974,2020-07,W6Y375,남원읍,95450.0,59.0
13975,2020-08,W6Y375,남원읍,98600.0,49.0
13976,2020-09,W6Y375,남원읍,55550.0,38.0
13977,2020-10,W6Y375,남원읍,66250.0,36.0
13978,2020-11,W6Y375,남원읍,53600.0,36.0
13979,2020-12,W6Y375,남원읍,115150.0,39.0
13980,2021-01,W6Y375,남원읍,82200.0,31.0
13981,2021-02,W6Y375,남원읍,94650.0,35.0
13982,2021-03,W6Y375,남원읍,97150.0,48.0
13983,2021-04,W6Y375,남원읍,,
13984,2021-05,W6Y375,남원읍,55600.0,33.0
13985,2021-06,W6Y375,남원읍,123700.0,64.0
13986,2018-01,W6Y376,남원읍,1065900.0,170.0
13987,2018-02,W6Y376,남원읍,885050.0,158.0
13988,2018-03,W6Y376,남원읍,860150.0,177.0
13989,2018-04,W6Y376,남원읍,825650.0,170.0
13990,2018-05,W6Y376,남원읍,806500.0,193.0
13991,2018-06,W6Y376,남원읍,1110300.0,198.0
13992,2018-07,W6Y376,남원읍,1181350.0,255.0
13993,2018-08,W6Y376,남원읍,1386250.0,245.0
13994,2018-09,W6Y376,남원읍,1215050.0,237.0
13995,2018-10,W6Y376,남원읍,846050.0,161.0
13996,2018-11,W6Y376,남원읍,1121150.0,216.0
13997,2018-12,W6Y376,남원읍,922350.0,162.0
13998,2019-01,W6Y376,남원읍,679200.0,153.0
13999,2019-02,W6Y376,남원읍,101650.0,15.0
14000,2019-03,W6Y376,남원읍,,
14001,2019-04,W6Y376,남원읍,,
14002,2019-05,W6Y376,남원읍,348500.0,83.0
14003,2019-06,W6Y376,남원읍,623400.0,136.0
14004,2019-07,W6Y376,남원읍,487000.0,132.0
14005,2019-08,W6Y376,남원읍,495050.0,163.0
14006,2019-09,W6Y376,남원읍,579200.0,153.0
14007,2019-10,W6Y376,남원읍,422700.0,135.0
14008,2019-11,W6Y376,남원읍,685400.0,150.0
14009,2019-12,W6Y376,남원읍,797700.0,157.0
14010,2020-01,W6Y376,남원읍,793500.0,158.0
14011,2020-02,W6Y376,남원읍,834700.0,126.0
14012,2020-03,W6Y376,남원읍,654800.0,162.0
14013,2020-04,W6Y376,남원읍,704450.0,176.0
14014,2020-05,W6Y376,남원읍,941700.0,170.0
14015,2020-06,W6Y376,남원읍,1420650.0,243.0
14016,2020-07,W6Y376,남원읍,1439050.0,283.0
14017,2020-08,W6Y376,남원읍,1504550.0,247.0
14018,2020-09,W6Y376,남원읍,1122050.0,224.0
14019,2020-10,W6Y376,남원읍,1167000.0,220.0
14020,2020-11,W6Y376,남원읍,1268250.0,243.0
14021,2020-12,W6Y376,남원읍,1225450.0,251.0
14022,2021-01,W6Y376,남원읍,1535200.0,253.0
14023,2021-02,W6Y376,남원읍,1067850.0,214.0
14024,2021-03,W6Y376,남원읍,954300.0,229.0
14025,2021-04,W6Y376,남원읍,,
14026,2021-05,W6Y376,남원읍,1353300.0,236.0
14027,2021-06,W6Y376,남원읍,1240050.0,267.0
14028,2018-01,W6Y377,남원읍,287550.0,85.0
14029,2018-02,W6Y377,남원읍,262700.0,73.0
14030,2018-03,W6Y377,남원읍,369650.0,105.0
14031,2018-04,W6Y377,남원읍,278100.0,86.0
14032,2018-05,W6Y377,남원읍,335650.0,114.0
14033,2018-06,W6Y377,남원읍,325300.0,102.0
14034,2018-07,W6Y377,남원읍,435000.0,133.0
14035,2018-08,W6Y377,남원읍,514850.0,156.0
14036,2018-09,W6Y377,남원읍,549400.0,142.0
14037,2018-10,W6Y377,남원읍,636300.0,128.0
14038,2018-11,W6Y377,남원읍,637800.0,128.0
14039,2018-12,W6Y377,남원읍,702600.0,118.0
14040,2019-01,W6Y377,남원읍,35950.0,6.0
14041,2019-02,W6Y377,남원읍,,
14042,2019-03,W6Y377,남원읍,,
14043,2019-04,W6Y377,남원읍,,
14044,2019-05,W6Y377,남원읍,606200.0,132.0
14045,2019-06,W6Y377,남원읍,812700.0,150.0
14046,2019-07,W6Y377,남원읍,813800.0,170.0
14047,2019-08,W6Y377,남원읍,397550.0,125.0
14048,2019-09,W6Y377,남원읍,342700.0,129.0
14049,2019-10,W6Y377,남원읍,350100.0,133.0
14050,2019-11,W6Y377,남원읍,319950.0,106.0
14051,2019-12,W6Y377,남원읍,357100.0,117.0
14052,2020-01,W6Y377,남원읍,425450.0,108.0
14053,2020-02,W6Y377,남원읍,347200.0,109.0
14054,2020-03,W6Y377,남원읍,377200.0,120.0
14055,2020-04,W6Y377,남원읍,416900.0,122.0
14056,2020-05,W6Y377,남원읍,391050.0,135.0
14057,2020-06,W6Y377,남원읍,618900.0,225.0
14058,2020-07,W6Y377,남원읍,562700.0,218.0
14059,2020-08,W6Y377,남원읍,538550.0,207.0
14060,2020-09,W6Y377,남원읍,416450.0,180.0
14061,2020-10,W6Y377,남원읍,410850.0,168.0
14062,2020-11,W6Y377,남원읍,537250.0,150.0
14063,2020-12,W6Y377,남원읍,522000.0,165.0
14064,2021-01,W6Y377,남원읍,515750.0,171.0
14065,2021-02,W6Y377,남원읍,507000.0,167.0
14066,2021-03,W6Y377,남원읍,481200.0,167.0
14067,2021-04,W6Y377,남원읍,,
14068,2021-05,W6Y377,남원읍,384200.0,163.0
14069,2021-06,W6Y377,남원읍,503350.0,204.0
14070,2018-01,W6Y378,남원읍,571250.0,87.0
14071,2018-02,W6Y378,남원읍,419150.0,73.0
14072,2018-03,W6Y378,남원읍,542500.0,94.0
14073,2018-04,W6Y378,남원읍,416950.0,80.0
14074,2018-05,W6Y378,남원읍,458550.0,98.0
14075,2018-06,W6Y378,남원읍,401800.0,95.0
14076,2018-07,W6Y378,남원읍,456100.0,112.0
14077,2018-08,W6Y378,남원읍,376150.0,86.0
14078,2018-09,W6Y378,남원읍,,
14079,2018-10,W6Y378,남원읍,500450.0,74.0
14080,2018-11,W6Y378,남원읍,1138000.0,188.0
14081,2018-12,W6Y378,남원읍,1265400.0,182.0
14082,2019-01,W6Y378,남원읍,1367050.0,182.0
14083,2019-02,W6Y378,남원읍,492650.0,80.0
14084,2019-03,W6Y378,남원읍,130950.0,21.0
14085,2019-04,W6Y378,남원읍,,
14086,2019-05,W6Y378,남원읍,1124900.0,175.0
14087,2019-06,W6Y378,남원읍,1221600.0,221.0
14088,2019-07,W6Y378,남원읍,1167200.0,229.0
14089,2019-08,W6Y378,남원읍,1098650.0,226.0
14090,2019-09,W6Y378,남원읍,961900.0,222.0
14091,2019-10,W6Y378,남원읍,1204500.0,242.0
14092,2019-11,W6Y378,남원읍,1190500.0,235.0
14093,2019-12,W6Y378,남원읍,1492900.0,229.0
14094,2020-01,W6Y378,남원읍,1230050.0,231.0
14095,2020-02,W6Y378,남원읍,1074450.0,179.0
14096,2020-03,W6Y378,남원읍,1249800.0,218.0
14097,2020-04,W6Y378,남원읍,1088350.0,214.0
14098,2020-05,W6Y378,남원읍,1180450.0,241.0
14099,2020-06,W6Y378,남원읍,1132000.0,235.0
14100,2020-07,W6Y378,남원읍,1146800.0,261.0
14101,2020-08,W6Y378,남원읍,1133150.0,272.0
14102,2020-09,W6Y378,남원읍,832300.0,204.0
14103,2020-10,W6Y378,남원읍,873400.0,200.0
14104,2020-11,W6Y378,남원읍,1111650.0,201.0
14105,2020-12,W6Y378,남원읍,1368050.0,223.0
14106,2021-01,W6Y378,남원읍,1196200.0,204.0
14107,2021-02,W6Y378,남원읍,938850.0,166.0
14108,2021-03,W6Y378,남원읍,1072650.0,196.0
14109,2021-04,W6Y378,남원읍,,
14110,2021-05,W6Y378,남원읍,1082200.0,239.0
14111,2021-06,W6Y378,남원읍,1618350.0,262.0
14112,2018-01,W6Y379,남원읍,28000.0,9.0
14113,2018-02,W6Y379,남원읍,,
14114,2018-03,W6Y379,남원읍,,
14115,2018-04,W6Y379,남원읍,,
14116,2018-05,W6Y379,남원읍,,
14117,2018-06,W6Y379,남원읍,,
14118,2018-07,W6Y379,남원읍,,
14119,2018-08,W6Y379,남원읍,,
14120,2018-09,W6Y379,남원읍,,
14121,2018-10,W6Y379,남원읍,,
14122,2018-11,W6Y379,남원읍,,
14123,2018-12,W6Y379,남원읍,,
14124,2019-01,W6Y379,남원읍,,
14125,2019-02,W6Y379,남원읍,,
14126,2019-03,W6Y379,남원읍,,
14127,2019-04,W6Y379,남원읍,,
14128,2019-05,W6Y379,남원읍,582050.0,87.0
14129,2019-06,W6Y379,남원읍,551200.0,113.0
14130,2019-07,W6Y379,남원읍,517650.0,128.0
14131,2019-08,W6Y379,남원읍,402550.0,89.0
14132,2019-09,W6Y379,남원읍,369750.0,87.0
14133,2019-10,W6Y379,남원읍,411050.0,91.0
14134,2019-11,W6Y379,남원읍,413950.0,78.0
14135,2019-12,W6Y379,남원읍,335900.0,80.0
14136,2020-01,W6Y379,남원읍,403250.0,72.0
14137,2020-02,W6Y379,남원읍,343850.0,67.0
14138,2020-03,W6Y379,남원읍,284050.0,72.0
14139,2020-04,W6Y379,남원읍,242750.0,74.0
14140,2020-05,W6Y379,남원읍,154650.0,56.0
14141,2020-06,W6Y379,남원읍,256800.0,66.0
14142,2020-07,W6Y379,남원읍,288750.0,84.0
14143,2020-08,W6Y379,남원읍,216750.0,69.0
14144,2020-09,W6Y379,남원읍,288250.0,82.0
14145,2020-10,W6Y379,남원읍,249100.0,79.0
14146,2020-11,W6Y379,남원읍,251650.0,73.0
14147,2020-12,W6Y379,남원읍,251600.0,84.0
14148,2021-01,W6Y379,남원읍,326900.0,79.0
14149,2021-02,W6Y379,남원읍,309500.0,69.0
14150,2021-03,W6Y379,남원읍,547900.0,81.0
14151,2021-04,W6Y379,남원읍,,
14152,2021-05,W6Y379,남원읍,313200.0,81.0
14153,2021-06,W6Y379,남원읍,173500.0,51.0
14154,2018-01,W6Y380,남원읍,608500.0,179.0
14155,2018-02,W6Y380,남원읍,509050.0,160.0
14156,2018-03,W6Y380,남원읍,627850.0,170.0
14157,2018-04,W6Y380,남원읍,501100.0,125.0
14158,2018-05,W6Y380,남원읍,636300.0,156.0
14159,2018-06,W6Y380,남원읍,798600.0,209.0
14160,2018-07,W6Y380,남원읍,781500.0,179.0
14161,2018-08,W6Y380,남원읍,588850.0,160.0
14162,2018-09,W6Y380,남원읍,597500.0,181.0
14163,2018-10,W6Y380,남원읍,593250.0,162.0
14164,2018-11,W6Y380,남원읍,528600.0,134.0
14165,2018-12,W6Y380,남원읍,572900.0,146.0
14166,2019-01,W6Y380,남원읍,69550.0,20.0
14167,2019-02,W6Y380,남원읍,,
14168,2019-03,W6Y380,남원읍,,
14169,2019-04,W6Y380,남원읍,,
14170,2019-05,W6Y380,남원읍,303100.0,85.0
14171,2019-06,W6Y380,남원읍,458800.0,146.0
14172,2019-07,W6Y380,남원읍,531350.0,137.0
14173,2019-08,W6Y380,남원읍,502050.0,173.0
14174,2019-09,W6Y380,남원읍,459650.0,165.0
14175,2019-10,W6Y380,남원읍,541050.0,164.0
14176,2019-11,W6Y380,남원읍,637100.0,144.0
14177,2019-12,W6Y380,남원읍,523100.0,132.0
14178,2020-01,W6Y380,남원읍,528250.0,133.0
14179,2020-02,W6Y380,남원읍,495200.0,98.0
14180,2020-03,W6Y380,남원읍,484500.0,130.0
14181,2020-04,W6Y380,남원읍,354150.0,98.0
14182,2020-05,W6Y380,남원읍,471250.0,146.0
14183,2020-06,W6Y380,남원읍,629350.0,166.0
14184,2020-07,W6Y380,남원읍,769350.0,193.0
14185,2020-08,W6Y380,남원읍,763650.0,176.0
14186,2020-09,W6Y380,남원읍,818250.0,202.0
14187,2020-10,W6Y380,남원읍,707600.0,183.0
14188,2020-11,W6Y380,남원읍,509750.0,150.0
14189,2020-12,W6Y380,남원읍,504350.0,157.0
14190,2021-01,W6Y380,남원읍,660750.0,179.0
14191,2021-02,W6Y380,남원읍,787300.0,174.0
14192,2021-03,W6Y380,남원읍,912350.0,201.0
14193,2021-04,W6Y380,남원읍,,
14194,2021-05,W6Y380,남원읍,773350.0,223.0
14195,2021-06,W6Y380,남원읍,741950.0,219.0
14196,2018-01,W6Y381,남원읍,130800.0,38.0
14197,2018-02,W6Y381,남원읍,104100.0,31.0
14198,2018-03,W6Y381,남원읍,109650.0,48.0
14199,2018-04,W6Y381,남원읍,191500.0,50.0
14200,2018-05,W6Y381,남원읍,235250.0,68.0
14201,2018-06,W6Y381,남원읍,198450.0,63.0
14202,2018-07,W6Y381,남원읍,237900.0,60.0
14203,2018-08,W6Y381,남원읍,235400.0,78.0
14204,2018-09,W6Y381,남원읍,160550.0,54.0
14205,2018-10,W6Y381,남원읍,240850.0,71.0
14206,2018-11,W6Y381,남원읍,152000.0,53.0
14207,2018-12,W6Y381,남원읍,114750.0,32.0
14208,2019-01,W6Y381,남원읍,20700.0,6.0
14209,2019-02,W6Y381,남원읍,,
14210,2019-03,W6Y381,남원읍,,
14211,2019-04,W6Y381,남원읍,,
14212,2019-05,W6Y381,남원읍,275350.0,74.0
14213,2019-06,W6Y381,남원읍,293600.0,85.0
14214,2019-07,W6Y381,남원읍,348750.0,92.0
14215,2019-08,W6Y381,남원읍,335750.0,95.0
14216,2019-09,W6Y381,남원읍,285100.0,86.0
14217,2019-10,W6Y381,남원읍,330650.0,93.0
14218,2019-11,W6Y381,남원읍,279350.0,83.0
14219,2019-12,W6Y381,남원읍,328300.0,92.0
14220,2020-01,W6Y381,남원읍,321950.0,90.0
14221,2020-02,W6Y381,남원읍,358350.0,81.0
14222,2020-03,W6Y381,남원읍,343800.0,89.0
14223,2020-04,W6Y381,남원읍,431650.0,103.0
14224,2020-05,W6Y381,남원읍,382350.0,95.0
14225,2020-06,W6Y381,남원읍,373850.0,106.0
14226,2020-07,W6Y381,남원읍,498700.0,122.0
14227,2020-08,W6Y381,남원읍,976750.0,253.0
14228,2020-09,W6Y381,남원읍,720400.0,242.0
14229,2020-10,W6Y381,남원읍,562600.0,174.0
14230,2020-11,W6Y381,남원읍,441350.0,148.0
14231,2020-12,W6Y381,남원읍,666200.0,167.0
14232,2021-01,W6Y381,남원읍,486050.0,121.0
14233,2021-02,W6Y381,남원읍,671650.0,149.0
14234,2021-03,W6Y381,남원읍,733550.0,177.0
14235,2021-04,W6Y381,남원읍,,
14236,2021-05,W6Y381,남원읍,830800.0,261.0
14237,2021-06,W6Y381,남원읍,892100.0,321.0
14238,2018-01,W6Y382,남원읍,84450.0,31.0
14239,2018-02,W6Y382,남원읍,,
14240,2018-03,W6Y382,남원읍,,
14241,2018-04,W6Y382,남원읍,,
14242,2018-05,W6Y382,남원읍,,
14243,2018-06,W6Y382,남원읍,,
14244,2018-07,W6Y382,남원읍,,
14245,2018-08,W6Y382,남원읍,,
14246,2018-09,W6Y382,남원읍,,
14247,2018-10,W6Y382,남원읍,,
14248,2018-11,W6Y382,남원읍,,
14249,2018-12,W6Y382,남원읍,,
14250,2019-01,W6Y382,남원읍,,
14251,2019-02,W6Y382,남원읍,,
14252,2019-03,W6Y382,남원읍,,
14253,2019-04,W6Y382,남원읍,,
14254,2019-05,W6Y382,남원읍,394800.0,102.0
14255,2019-06,W6Y382,남원읍,523100.0,142.0
14256,2019-07,W6Y382,남원읍,629550.0,161.0
14257,2019-08,W6Y382,남원읍,764250.0,193.0
14258,2019-09,W6Y382,남원읍,595850.0,166.0
14259,2019-10,W6Y382,남원읍,534750.0,179.0
