,base_date,aptCode,emd_nm,disQuantity,disCount
14260,2019-11,W6Y382,남원읍,610800.0,159.0
14261,2019-12,W6Y382,남원읍,634600.0,147.0
14262,2020-01,W6Y382,남원읍,482100.0,152.0
14263,2020-02,W6Y382,남원읍,365900.0,116.0
14264,2020-03,W6Y382,남원읍,474350.0,123.0
14265,2020-04,W6Y382,남원읍,442100.0,132.0
14266,2020-05,W6Y382,남원읍,555500.0,177.0
14267,2020-06,W6Y382,남원읍,614850.0,204.0
14268,2020-07,W6Y382,남원읍,517000.0,172.0
14269,2020-08,W6Y382,남원읍,629200.0,189.0
14270,2020-09,W6Y382,남원읍,322700.0,143.0
14271,2020-10,W6Y382,남원읍,505500.0,153.0
14272,2020-11,W6Y382,남원읍,263400.0,72.0
14273,2020-12,W6Y382,남원읍,506850.0,174.0
14274,2021-01,W6Y382,남원읍,424050.0,136.0
14275,2021-02,W6Y382,남원읍,372400.0,131.0
14276,2021-03,W6Y382,남원읍,536000.0,163.0
14277,2021-04,W6Y382,남원읍,,
14278,2021-05,W6Y382,남원읍,709900.0,175.0
14279,2021-06,W6Y382,남원읍,634250.0,200.0
14280,2018-01,W6Y383,남원읍,1979900.0,424.0
14281,2018-02,W6Y383,남원읍,1828900.0,402.0
14282,2018-03,W6Y383,남원읍,1999950.0,464.0
14283,2018-04,W6Y383,남원읍,2007700.0,459.0
14284,2018-05,W6Y383,남원읍,2124000.0,548.0
14285,2018-06,W6Y383,남원읍,2061250.0,548.0
14286,2018-07,W6Y383,남원읍,2347950.0,623.0
14287,2018-08,W6Y383,남원읍,2041550.0,587.0
14288,2018-09,W6Y383,남원읍,1861200.0,559.0
14289,2018-10,W6Y383,남원읍,1770800.0,515.0
14290,2018-11,W6Y383,남원읍,1879350.0,560.0
14291,2018-12,W6Y383,남원읍,1938350.0,530.0
14292,2019-01,W6Y383,남원읍,2289700.0,524.0
14293,2019-02,W6Y383,남원읍,1332000.0,316.0
14294,2019-03,W6Y383,남원읍,,
14295,2019-04,W6Y383,남원읍,,
14296,2019-05,W6Y383,남원읍,1386700.0,375.0
14297,2019-06,W6Y383,남원읍,2128350.0,547.0
14298,2019-07,W6Y383,남원읍,1896900.0,591.0
14299,2019-08,W6Y383,남원읍,2294900.0,687.0
14300,2019-09,W6Y383,남원읍,2122550.0,630.0
14301,2019-10,W6Y383,남원읍,2232650.0,589.0
14302,2019-11,W6Y383,남원읍,1965750.0,517.0
14303,2019-12,W6Y383,남원읍,1932400.0,453.0
14304,2020-01,W6Y383,남원읍,2678300.0,533.0
14305,2020-02,W6Y383,남원읍,2546250.0,564.0
14306,2020-03,W6Y383,남원읍,2374100.0,578.0
14307,2020-04,W6Y383,남원읍,2384250.0,532.0
14308,2020-05,W6Y383,남원읍,2319750.0,576.0
14309,2020-06,W6Y383,남원읍,2276950.0,531.0
14310,2020-07,W6Y383,남원읍,2575250.0,718.0
14311,2020-08,W6Y383,남원읍,3440400.0,902.0
14312,2020-09,W6Y383,남원읍,3111650.0,859.0
14313,2020-10,W6Y383,남원읍,3140450.0,820.0
14314,2020-11,W6Y383,남원읍,2993000.0,804.0
14315,2020-12,W6Y383,남원읍,3500650.0,782.0
14316,2021-01,W6Y383,남원읍,3458550.0,791.0
14317,2021-02,W6Y383,남원읍,2901100.0,672.0
14318,2021-03,W6Y383,남원읍,3384200.0,774.0
14319,2021-04,W6Y383,남원읍,,
14320,2021-05,W6Y383,남원읍,3147400.0,771.0
14321,2021-06,W6Y383,남원읍,3867450.0,950.0
14322,2018-01,W6Y384,남원읍,2641400.0,583.0
14323,2018-02,W6Y384,남원읍,2245500.0,478.0
14324,2018-03,W6Y384,남원읍,2693900.0,538.0
14325,2018-04,W6Y384,남원읍,2650900.0,570.0
14326,2018-05,W6Y384,남원읍,2407400.0,599.0
14327,2018-06,W6Y384,남원읍,2395100.0,741.0
14328,2018-07,W6Y384,남원읍,2844250.0,782.0
14329,2018-08,W6Y384,남원읍,2724400.0,740.0
14330,2018-09,W6Y384,남원읍,2464900.0,684.0
14331,2018-10,W6Y384,남원읍,2371100.0,686.0
14332,2018-11,W6Y384,남원읍,2560300.0,629.0
14333,2018-12,W6Y384,남원읍,2824650.0,590.0
14334,2019-01,W6Y384,남원읍,2458400.0,476.0
14335,2019-02,W6Y384,남원읍,1009850.0,206.0
14336,2019-03,W6Y384,남원읍,743800.0,141.0
14337,2019-04,W6Y384,남원읍,780450.0,198.0
14338,2019-05,W6Y384,남원읍,2323250.0,605.0
14339,2019-06,W6Y384,남원읍,2859100.0,809.0
14340,2019-07,W6Y384,남원읍,3636300.0,1069.0
14341,2019-08,W6Y384,남원읍,4086250.0,1118.0
14342,2019-09,W6Y384,남원읍,3350650.0,979.0
14343,2019-10,W6Y384,남원읍,3020350.0,922.0
14344,2019-11,W6Y384,남원읍,3206100.0,857.0
14345,2019-12,W6Y384,남원읍,3169000.0,813.0
14346,2020-01,W6Y384,남원읍,3519650.0,791.0
14347,2020-02,W6Y384,남원읍,3049600.0,750.0
14348,2020-03,W6Y384,남원읍,2808350.0,785.0
14349,2020-04,W6Y384,남원읍,2988400.0,741.0
14350,2020-05,W6Y384,남원읍,2879950.0,815.0
14351,2020-06,W6Y384,남원읍,2856700.0,816.0
14352,2020-07,W6Y384,남원읍,3695700.0,965.0
14353,2020-08,W6Y384,남원읍,4907150.0,964.0
14354,2020-09,W6Y384,남원읍,3470800.0,806.0
14355,2020-10,W6Y384,남원읍,3386000.0,815.0
14356,2020-11,W6Y384,남원읍,2787350.0,567.0
14357,2020-12,W6Y384,남원읍,3407050.0,761.0
14358,2021-01,W6Y384,남원읍,3133700.0,727.0
14359,2021-02,W6Y384,남원읍,3073800.0,677.0
14360,2021-03,W6Y384,남원읍,3176300.0,687.0
14361,2021-04,W6Y384,남원읍,,
14362,2021-05,W6Y384,남원읍,3550700.0,851.0
14363,2021-06,W6Y384,남원읍,3468350.0,832.0
14364,2018-01,W6Y385,남원읍,710850.0,213.0
14365,2018-02,W6Y385,남원읍,841300.0,211.0
14366,2018-03,W6Y385,남원읍,1084150.0,273.0
14367,2018-04,W6Y385,남원읍,860600.0,276.0
14368,2018-05,W6Y385,남원읍,908350.0,322.0
14369,2018-06,W6Y385,남원읍,897950.0,318.0
14370,2018-07,W6Y385,남원읍,1152050.0,396.0
14371,2018-08,W6Y385,남원읍,1304000.0,386.0
14372,2018-09,W6Y385,남원읍,934800.0,301.0
14373,2018-10,W6Y385,남원읍,985850.0,276.0
14374,2018-11,W6Y385,남원읍,1087800.0,261.0
14375,2018-12,W6Y385,남원읍,1043850.0,226.0
14376,2019-01,W6Y385,남원읍,950700.0,243.0
14377,2019-02,W6Y385,남원읍,702650.0,170.0
14378,2019-03,W6Y385,남원읍,847700.0,186.0
14379,2019-04,W6Y385,남원읍,655250.0,183.0
14380,2019-05,W6Y385,남원읍,920750.0,282.0
14381,2019-06,W6Y385,남원읍,1449800.0,346.0
14382,2019-07,W6Y385,남원읍,1296950.0,378.0
14383,2019-08,W6Y385,남원읍,1137500.0,364.0
14384,2019-09,W6Y385,남원읍,1220450.0,266.0
14385,2019-10,W6Y385,남원읍,709500.0,176.0
14386,2019-11,W6Y385,남원읍,666150.0,180.0
14387,2019-12,W6Y385,남원읍,682650.0,182.0
14388,2020-01,W6Y385,남원읍,725300.0,210.0
14389,2020-02,W6Y385,남원읍,571500.0,170.0
14390,2020-03,W6Y385,남원읍,554100.0,190.0
14391,2020-04,W6Y385,남원읍,763550.0,194.0
14392,2020-05,W6Y385,남원읍,747250.0,216.0
14393,2020-06,W6Y385,남원읍,674050.0,251.0
14394,2020-07,W6Y385,남원읍,800800.0,287.0
14395,2020-08,W6Y385,남원읍,1396200.0,481.0
14396,2020-09,W6Y385,남원읍,905300.0,361.0
14397,2020-10,W6Y385,남원읍,235600.0,100.0
14398,2020-11,W6Y385,남원읍,,
14399,2020-12,W6Y385,남원읍,,
14400,2021-01,W6Y385,남원읍,,
14401,2021-02,W6Y385,남원읍,,
14402,2021-03,W6Y385,남원읍,,
14403,2021-04,W6Y385,남원읍,,
14404,2021-05,W6Y385,남원읍,,
14405,2021-06,W6Y385,남원읍,,
14406,2018-01,W6Y386,남원읍,752250.0,246.0
14407,2018-02,W6Y386,남원읍,791650.0,232.0
14408,2018-03,W6Y386,남원읍,804150.0,242.0
14409,2018-04,W6Y386,남원읍,912300.0,242.0
14410,2018-05,W6Y386,남원읍,855700.0,277.0
14411,2018-06,W6Y386,남원읍,898200.0,261.0
14412,2018-07,W6Y386,남원읍,966650.0,272.0
14413,2018-08,W6Y386,남원읍,977600.0,287.0
14414,2018-09,W6Y386,남원읍,820050.0,253.0
14415,2018-10,W6Y386,남원읍,673700.0,206.0
14416,2018-11,W6Y386,남원읍,557300.0,194.0
14417,2018-12,W6Y386,남원읍,833100.0,213.0
14418,2019-01,W6Y386,남원읍,964900.0,248.0
14419,2019-02,W6Y386,남원읍,635300.0,165.0
14420,2019-03,W6Y386,남원읍,335350.0,74.0
14421,2019-04,W6Y386,남원읍,234100.0,69.0
14422,2019-05,W6Y386,남원읍,700000.0,203.0
14423,2019-06,W6Y386,남원읍,867750.0,271.0
14424,2019-07,W6Y386,남원읍,1161900.0,316.0
14425,2019-08,W6Y386,남원읍,1059650.0,361.0
14426,2019-09,W6Y386,남원읍,876500.0,287.0
14427,2019-10,W6Y386,남원읍,791600.0,280.0
14428,2019-11,W6Y386,남원읍,816600.0,250.0
14429,2019-12,W6Y386,남원읍,1024400.0,269.0
14430,2020-01,W6Y386,남원읍,1177350.0,316.0
14431,2020-02,W6Y386,남원읍,759350.0,211.0
14432,2020-03,W6Y386,남원읍,739000.0,250.0
14433,2020-04,W6Y386,남원읍,749050.0,264.0
14434,2020-05,W6Y386,남원읍,977750.0,328.0
14435,2020-06,W6Y386,남원읍,952350.0,315.0
14436,2020-07,W6Y386,남원읍,1205400.0,343.0
14437,2020-08,W6Y386,남원읍,1547200.0,448.0
14438,2020-09,W6Y386,남원읍,1081500.0,351.0
14439,2020-10,W6Y386,남원읍,1032150.0,326.0
14440,2020-11,W6Y386,남원읍,956900.0,331.0
14441,2020-12,W6Y386,남원읍,951650.0,298.0
14442,2021-01,W6Y386,남원읍,817900.0,295.0
14443,2021-02,W6Y386,남원읍,918450.0,311.0
14444,2021-03,W6Y386,남원읍,922950.0,345.0
14445,2021-04,W6Y386,남원읍,,
14446,2021-05,W6Y386,남원읍,1032300.0,355.0
14447,2021-06,W6Y386,남원읍,987650.0,334.0
14448,2018-01,W6Y387,남원읍,448050.0,203.0
14449,2018-02,W6Y387,남원읍,479600.0,206.0
14450,2018-03,W6Y387,남원읍,462400.0,216.0
14451,2018-04,W6Y387,남원읍,382150.0,196.0
14452,2018-05,W6Y387,남원읍,497450.0,264.0
14453,2018-06,W6Y387,남원읍,475400.0,254.0
14454,2018-07,W6Y387,남원읍,476400.0,272.0
14455,2018-08,W6Y387,남원읍,496650.0,253.0
14456,2018-09,W6Y387,남원읍,450850.0,196.0
14457,2018-10,W6Y387,남원읍,496000.0,169.0
14458,2018-11,W6Y387,남원읍,535400.0,159.0
14459,2018-12,W6Y387,남원읍,586050.0,171.0
14460,2019-01,W6Y387,남원읍,626450.0,189.0
14461,2019-02,W6Y387,남원읍,411750.0,136.0
14462,2019-03,W6Y387,남원읍,248500.0,74.0
14463,2019-04,W6Y387,남원읍,257800.0,82.0
14464,2019-05,W6Y387,남원읍,431350.0,179.0
14465,2019-06,W6Y387,남원읍,464900.0,221.0
14466,2019-07,W6Y387,남원읍,527800.0,209.0
14467,2019-08,W6Y387,남원읍,528650.0,226.0
14468,2019-09,W6Y387,남원읍,525550.0,238.0
14469,2019-10,W6Y387,남원읍,513850.0,257.0
14470,2019-11,W6Y387,남원읍,551100.0,259.0
14471,2019-12,W6Y387,남원읍,567800.0,242.0
14472,2020-01,W6Y387,남원읍,786200.0,288.0
14473,2020-02,W6Y387,남원읍,730700.0,277.0
14474,2020-03,W6Y387,남원읍,617700.0,280.0
14475,2020-04,W6Y387,남원읍,545400.0,260.0
14476,2020-05,W6Y387,남원읍,726900.0,328.0
14477,2020-06,W6Y387,남원읍,598650.0,312.0
14478,2020-07,W6Y387,남원읍,649550.0,342.0
14479,2020-08,W6Y387,남원읍,541050.0,306.0
14480,2020-09,W6Y387,남원읍,577150.0,313.0
14481,2020-10,W6Y387,남원읍,573500.0,292.0
14482,2020-11,W6Y387,남원읍,628300.0,282.0
14483,2020-12,W6Y387,남원읍,590950.0,254.0
14484,2021-01,W6Y387,남원읍,653950.0,250.0
14485,2021-02,W6Y387,남원읍,633250.0,228.0
14486,2021-03,W6Y387,남원읍,657550.0,245.0
14487,2021-04,W6Y387,남원읍,,
14488,2021-05,W6Y387,남원읍,1042050.0,328.0
14489,2021-06,W6Y387,남원읍,1072000.0,318.0
14490,2018-01,W6Y388,남원읍,895450.0,224.0
14491,2018-02,W6Y388,남원읍,785050.0,202.0
14492,2018-03,W6Y388,남원읍,840700.0,231.0
14493,2018-04,W6Y388,남원읍,812350.0,252.0
14494,2018-05,W6Y388,남원읍,656500.0,239.0
14495,2018-06,W6Y388,남원읍,674900.0,285.0
14496,2018-07,W6Y388,남원읍,1056200.0,382.0
14497,2018-08,W6Y388,남원읍,1008100.0,345.0
14498,2018-09,W6Y388,남원읍,921900.0,327.0
14499,2018-10,W6Y388,남원읍,696950.0,260.0
14500,2018-11,W6Y388,남원읍,638250.0,215.0
14501,2018-12,W6Y388,남원읍,788850.0,204.0
14502,2019-01,W6Y388,남원읍,896300.0,214.0
14503,2019-02,W6Y388,남원읍,764350.0,192.0
14504,2019-03,W6Y388,남원읍,304400.0,78.0
14505,2019-04,W6Y388,남원읍,280850.0,77.0
14506,2019-05,W6Y388,남원읍,540800.0,177.0
14507,2019-06,W6Y388,남원읍,702850.0,222.0
14508,2019-07,W6Y388,남원읍,1187400.0,268.0
14509,2019-08,W6Y388,남원읍,1012600.0,294.0
14510,2019-09,W6Y388,남원읍,887000.0,256.0
14511,2019-10,W6Y388,남원읍,782750.0,227.0
14512,2019-11,W6Y388,남원읍,795850.0,207.0
14513,2019-12,W6Y388,남원읍,828250.0,195.0
14514,2020-01,W6Y388,남원읍,784600.0,176.0
14515,2020-02,W6Y388,남원읍,791750.0,189.0
14516,2020-03,W6Y388,남원읍,1003400.0,202.0
14517,2020-04,W6Y388,남원읍,567450.0,161.0
14518,2020-05,W6Y388,남원읍,549450.0,189.0
14519,2020-06,W6Y388,남원읍,784250.0,241.0
14520,2020-07,W6Y388,남원읍,848450.0,260.0
14521,2020-08,W6Y388,남원읍,808100.0,272.0
14522,2020-09,W6Y388,남원읍,734150.0,260.0
14523,2020-10,W6Y388,남원읍,724600.0,241.0
14524,2020-11,W6Y388,남원읍,595900.0,198.0
14525,2020-12,W6Y388,남원읍,742900.0,209.0
14526,2021-01,W6Y388,남원읍,676550.0,219.0
14527,2021-02,W6Y388,남원읍,782950.0,214.0
14528,2021-03,W6Y388,남원읍,724350.0,213.0
14529,2021-04,W6Y388,남원읍,,
14530,2021-05,W6Y388,남원읍,893550.0,296.0
14531,2021-06,W6Y388,남원읍,870200.0,318.0
14532,2018-01,W6Y389,남원읍,284850.0,83.0
14533,2018-02,W6Y389,남원읍,262000.0,79.0
14534,2018-03,W6Y389,남원읍,228850.0,68.0
14535,2018-04,W6Y389,남원읍,212900.0,81.0
14536,2018-05,W6Y389,남원읍,237550.0,79.0
14537,2018-06,W6Y389,남원읍,267300.0,101.0
14538,2018-07,W6Y389,남원읍,393950.0,144.0
14539,2018-08,W6Y389,남원읍,348750.0,141.0
14540,2018-09,W6Y389,남원읍,328350.0,110.0
14541,2018-10,W6Y389,남원읍,166500.0,77.0
14542,2018-11,W6Y389,남원읍,258250.0,87.0
14543,2018-12,W6Y389,남원읍,218700.0,77.0
14544,2019-01,W6Y389,남원읍,45400.0,12.0
14545,2019-02,W6Y389,남원읍,,
14546,2019-03,W6Y389,남원읍,,
14547,2019-04,W6Y389,남원읍,,
14548,2019-05,W6Y389,남원읍,176950.0,60.0
14549,2019-06,W6Y389,남원읍,309450.0,91.0
14550,2019-07,W6Y389,남원읍,412000.0,133.0
14551,2019-08,W6Y389,남원읍,333050.0,122.0
14552,2019-09,W6Y389,남원읍,389450.0,145.0
14553,2019-10,W6Y389,남원읍,319850.0,112.0
14554,2019-11,W6Y389,남원읍,296300.0,95.0
14555,2019-12,W6Y389,남원읍,255750.0,95.0
14556,2020-01,W6Y389,남원읍,294350.0,101.0
14557,2020-02,W6Y389,남원읍,334400.0,112.0
14558,2020-03,W6Y389,남원읍,408550.0,156.0
14559,2020-04,W6Y389,남원읍,493900.0,134.0
14560,2020-05,W6Y389,남원읍,826450.0,181.0
14561,2020-06,W6Y389,남원읍,737600.0,153.0
14562,2020-07,W6Y389,남원읍,680350.0,151.0
14563,2020-08,W6Y389,남원읍,749450.0,179.0
14564,2020-09,W6Y389,남원읍,668350.0,140.0
14565,2020-10,W6Y389,남원읍,678700.0,152.0
14566,2020-11,W6Y389,남원읍,613250.0,113.0
14567,2020-12,W6Y389,남원읍,566450.0,121.0
14568,2021-01,W6Y389,남원읍,80400.0,18.0
14569,2021-02,W6Y389,남원읍,,
14570,2021-03,W6Y389,남원읍,,
14571,2021-04,W6Y389,남원읍,,
14572,2021-05,W6Y389,남원읍,,
14573,2021-06,W6Y389,남원읍,,
14574,2018-01,W6Y390,남원읍,713700.0,143.0
14575,2018-02,W6Y390,남원읍,433750.0,104.0
14576,2018-03,W6Y390,남원읍,431450.0,114.0
14577,2018-04,W6Y390,남원읍,360650.0,95.0
14578,2018-05,W6Y390,남원읍,653200.0,149.0
14579,2018-06,W6Y390,남원읍,806550.0,164.0
14580,2018-07,W6Y390,남원읍,1070850.0,219.0
14581,2018-08,W6Y390,남원읍,1247500.0,219.0
14582,2018-09,W6Y390,남원읍,1125900.0,255.0
14583,2018-10,W6Y390,남원읍,742550.0,184.0
14584,2018-11,W6Y390,남원읍,547450.0,145.0
14585,2018-12,W6Y390,남원읍,748350.0,167.0
14586,2019-01,W6Y390,남원읍,365500.0,97.0
14587,2019-02,W6Y390,남원읍,237950.0,49.0
14588,2019-03,W6Y390,남원읍,,
14589,2019-04,W6Y390,남원읍,,
14590,2019-05,W6Y390,남원읍,382100.0,100.0
14591,2019-06,W6Y390,남원읍,591850.0,156.0
14592,2019-07,W6Y390,남원읍,767250.0,174.0
14593,2019-08,W6Y390,남원읍,670550.0,221.0
14594,2019-09,W6Y390,남원읍,474050.0,174.0
14595,2019-10,W6Y390,남원읍,392300.0,183.0
14596,2019-11,W6Y390,남원읍,424200.0,189.0
14597,2019-12,W6Y390,남원읍,535150.0,169.0
14598,2020-01,W6Y390,남원읍,558550.0,177.0
14599,2020-02,W6Y390,남원읍,549750.0,166.0
14600,2020-03,W6Y390,남원읍,550750.0,182.0
14601,2020-04,W6Y390,남원읍,539150.0,178.0
14602,2020-05,W6Y390,남원읍,540650.0,184.0
14603,2020-06,W6Y390,남원읍,637550.0,213.0
14604,2020-07,W6Y390,남원읍,762000.0,239.0
14605,2020-08,W6Y390,남원읍,1219450.0,256.0
14606,2020-09,W6Y390,남원읍,870600.0,205.0
14607,2020-10,W6Y390,남원읍,1184300.0,223.0
14608,2020-11,W6Y390,남원읍,925950.0,237.0
14609,2020-12,W6Y390,남원읍,790000.0,214.0
14610,2021-01,W6Y390,남원읍,775500.0,215.0
14611,2021-02,W6Y390,남원읍,998750.0,224.0
14612,2021-03,W6Y390,남원읍,1177300.0,240.0
14613,2021-04,W6Y390,남원읍,,
14614,2021-05,W6Y390,남원읍,1323200.0,307.0
14615,2021-06,W6Y390,남원읍,1511650.0,317.0
14616,2018-01,W6Y391,남원읍,128500.0,30.0
14617,2018-02,W6Y391,남원읍,,
14618,2018-03,W6Y391,남원읍,,
14619,2018-04,W6Y391,남원읍,,
14620,2018-05,W6Y391,남원읍,,
14621,2018-06,W6Y391,남원읍,,
14622,2018-07,W6Y391,남원읍,,
14623,2018-08,W6Y391,남원읍,,
14624,2018-09,W6Y391,남원읍,,
14625,2018-10,W6Y391,남원읍,,
14626,2018-11,W6Y391,남원읍,,
14627,2018-12,W6Y391,남원읍,,
14628,2019-01,W6Y391,남원읍,,
14629,2019-02,W6Y391,남원읍,,
14630,2019-03,W6Y391,남원읍,,
14631,2019-04,W6Y391,남원읍,,
14632,2019-05,W6Y391,남원읍,454100.0,72.0
14633,2019-06,W6Y391,남원읍,632700.0,132.0
14634,2019-07,W6Y391,남원읍,711600.0,168.0
14635,2019-08,W6Y391,남원읍,936250.0,188.0
14636,2019-09,W6Y391,남원읍,819700.0,166.0
14637,2019-10,W6Y391,남원읍,743250.0,140.0
14638,2019-11,W6Y391,남원읍,732550.0,106.0
14639,2019-12,W6Y391,남원읍,757300.0,142.0
14640,2020-01,W6Y391,남원읍,897750.0,155.0
14641,2020-02,W6Y391,남원읍,838100.0,146.0
14642,2020-03,W6Y391,남원읍,964150.0,158.0
14643,2020-04,W6Y391,남원읍,908650.0,137.0
14644,2020-05,W6Y391,남원읍,1008950.0,151.0
14645,2020-06,W6Y391,남원읍,1102450.0,190.0
14646,2020-07,W6Y391,남원읍,1028550.0,211.0
14647,2020-08,W6Y391,남원읍,1352500.0,261.0
14648,2020-09,W6Y391,남원읍,1204600.0,209.0
14649,2020-10,W6Y391,남원읍,1034650.0,201.0
14650,2020-11,W6Y391,남원읍,1200900.0,205.0
14651,2020-12,W6Y391,남원읍,1212900.0,210.0
14652,2021-01,W6Y391,남원읍,875900.0,177.0
14653,2021-02,W6Y391,남원읍,1015500.0,190.0
14654,2021-03,W6Y391,남원읍,1182500.0,210.0
14655,2021-04,W6Y391,남원읍,,
14656,2021-05,W6Y391,남원읍,1252700.0,282.0
14657,2021-06,W6Y391,남원읍,1439000.0,311.0
14658,2018-01,W6Y392,남원읍,1410000.0,197.0
14659,2018-02,W6Y392,남원읍,1057000.0,175.0
14660,2018-03,W6Y392,남원읍,1260500.0,243.0
14661,2018-04,W6Y392,남원읍,1212550.0,231.0
14662,2018-05,W6Y392,남원읍,1396250.0,269.0
14663,2018-06,W6Y392,남원읍,1507750.0,319.0
14664,2018-07,W6Y392,남원읍,1780650.0,370.0
14665,2018-08,W6Y392,남원읍,1597250.0,385.0
14666,2018-09,W6Y392,남원읍,1422100.0,293.0
14667,2018-10,W6Y392,남원읍,1391350.0,317.0
14668,2018-11,W6Y392,남원읍,1253750.0,226.0
14669,2018-12,W6Y392,남원읍,926300.0,211.0
14670,2019-01,W6Y392,남원읍,1064950.0,228.0
14671,2019-02,W6Y392,남원읍,824900.0,173.0
14672,2019-03,W6Y392,남원읍,560150.0,117.0
14673,2019-04,W6Y392,남원읍,682850.0,150.0
14674,2019-05,W6Y392,남원읍,1195000.0,257.0
14675,2019-06,W6Y392,남원읍,1307550.0,303.0
14676,2019-07,W6Y392,남원읍,1298900.0,307.0
14677,2019-08,W6Y392,남원읍,1430450.0,298.0
14678,2019-09,W6Y392,남원읍,1057400.0,239.0
14679,2019-10,W6Y392,남원읍,1301600.0,266.0
14680,2019-11,W6Y392,남원읍,718950.0,157.0
14681,2019-12,W6Y392,남원읍,815700.0,132.0
14682,2020-01,W6Y392,남원읍,917900.0,187.0
14683,2020-02,W6Y392,남원읍,1457650.0,205.0
14684,2020-03,W6Y392,남원읍,1164050.0,196.0
14685,2020-04,W6Y392,남원읍,699050.0,201.0
14686,2020-05,W6Y392,남원읍,862600.0,246.0
14687,2020-06,W6Y392,남원읍,1033250.0,289.0
14688,2020-07,W6Y392,남원읍,314750.0,104.0
14689,2020-08,W6Y392,남원읍,,
14690,2020-09,W6Y392,남원읍,,
14691,2020-10,W6Y392,남원읍,,
14692,2020-11,W6Y392,남원읍,,
14693,2020-12,W6Y392,남원읍,,
14694,2021-01,W6Y392,남원읍,,
14695,2021-02,W6Y392,남원읍,,
14696,2021-03,W6Y392,남원읍,,
14697,2021-04,W6Y392,남원읍,,
14698,2021-05,W6Y392,남원읍,,
14699,2021-06,W6Y392,남원읍,,
14700,2018-01,W6Y393,남원읍,1282900.0,256.0
14701,2018-02,W6Y393,남원읍,899200.0,251.0
14702,2018-03,W6Y393,남원읍,1389000.0,311.0
14703,2018-04,W6Y393,남원읍,1622700.0,343.0
14704,2018-05,W6Y393,남원읍,1892950.0,370.0
14705,2018-06,W6Y393,남원읍,1454500.0,390.0
14706,2018-07,W6Y393,남원읍,1740150.0,435.0
14707,2018-08,W6Y393,남원읍,1622400.0,399.0
14708,2018-09,W6Y393,남원읍,1558050.0,353.0
14709,2018-10,W6Y393,남원읍,1929150.0,373.0
14710,2018-11,W6Y393,남원읍,1731750.0,362.0
14711,2018-12,W6Y393,남원읍,1493650.0,337.0
14712,2019-01,W6Y393,남원읍,1485000.0,313.0
14713,2019-02,W6Y393,남원읍,1333700.0,218.0
14714,2019-03,W6Y393,남원읍,557500.0,113.0
14715,2019-04,W6Y393,남원읍,715100.0,117.0
14716,2019-05,W6Y393,남원읍,1731150.0,314.0
14717,2019-06,W6Y393,남원읍,2439400.0,418.0
14718,2019-07,W6Y393,남원읍,1574050.0,381.0
14719,2019-08,W6Y393,남원읍,2120900.0,457.0
14720,2019-09,W6Y393,남원읍,1854100.0,423.0
14721,2019-10,W6Y393,남원읍,1555850.0,363.0
14722,2019-11,W6Y393,남원읍,1526250.0,330.0
14723,2019-12,W6Y393,남원읍,1729800.0,327.0
14724,2020-01,W6Y393,남원읍,1785850.0,324.0
14725,2020-02,W6Y393,남원읍,2052250.0,354.0
