,base_date,aptCode,emd_nm,disQuantity,disCount
14726,2020-03,W6Y393,남원읍,1888550.0,399.0
14727,2020-04,W6Y393,남원읍,2245800.0,389.0
14728,2020-05,W6Y393,남원읍,1961350.0,434.0
14729,2020-06,W6Y393,남원읍,1961050.0,403.0
14730,2020-07,W6Y393,남원읍,1580550.0,420.0
14731,2020-08,W6Y393,남원읍,2277500.0,600.0
14732,2020-09,W6Y393,남원읍,2610650.0,631.0
14733,2020-10,W6Y393,남원읍,4009400.0,723.0
14734,2020-11,W6Y393,남원읍,2901000.0,577.0
14735,2020-12,W6Y393,남원읍,2597850.0,506.0
14736,2021-01,W6Y393,남원읍,2438700.0,507.0
14737,2021-02,W6Y393,남원읍,2536250.0,525.0
14738,2021-03,W6Y393,남원읍,2872800.0,569.0
14739,2021-04,W6Y393,남원읍,,
14740,2021-05,W6Y393,남원읍,3937550.0,716.0
14741,2021-06,W6Y393,남원읍,2925350.0,647.0
14742,2018-01,W6Y394,성산읍,1538800.0,380.0
14743,2018-02,W6Y394,성산읍,1115950.0,333.0
14744,2018-03,W6Y394,성산읍,1424350.0,412.0
14745,2018-04,W6Y394,성산읍,1182150.0,373.0
14746,2018-05,W6Y394,성산읍,1515600.0,505.0
14747,2018-06,W6Y394,성산읍,1744250.0,583.0
14748,2018-07,W6Y394,성산읍,1644050.0,504.0
14749,2018-08,W6Y394,성산읍,1492900.0,406.0
14750,2018-09,W6Y394,성산읍,1246050.0,368.0
14751,2018-10,W6Y394,성산읍,1515900.0,509.0
14752,2018-11,W6Y394,성산읍,903150.0,311.0
14753,2018-12,W6Y394,성산읍,1034150.0,274.0
14754,2019-01,W6Y394,성산읍,842100.0,250.0
14755,2019-02,W6Y394,성산읍,806850.0,257.0
14756,2019-03,W6Y394,성산읍,908900.0,258.0
14757,2019-04,W6Y394,성산읍,1062850.0,382.0
14758,2019-05,W6Y394,성산읍,1196150.0,491.0
14759,2019-06,W6Y394,성산읍,1441850.0,507.0
14760,2019-07,W6Y394,성산읍,1495950.0,543.0
14761,2019-08,W6Y394,성산읍,1895800.0,700.0
14762,2019-09,W6Y394,성산읍,220300.0,94.0
14763,2019-10,W6Y394,성산읍,,
14764,2019-11,W6Y394,성산읍,,
14765,2019-12,W6Y394,성산읍,,
14766,2020-01,W6Y394,성산읍,,
14767,2020-02,W6Y394,성산읍,,
14768,2020-03,W6Y394,성산읍,,
14769,2020-04,W6Y394,성산읍,,
14770,2020-05,W6Y394,성산읍,,
14771,2020-06,W6Y394,성산읍,,
14772,2020-07,W6Y394,성산읍,462100.0,145.0
14773,2020-08,W6Y394,성산읍,2096700.0,695.0
14774,2020-09,W6Y394,성산읍,1107900.0,473.0
14775,2020-10,W6Y394,성산읍,1339550.0,494.0
14776,2020-11,W6Y394,성산읍,1236800.0,408.0
14777,2020-12,W6Y394,성산읍,439250.0,139.0
14778,2021-01,W6Y394,성산읍,436150.0,130.0
14779,2021-02,W6Y394,성산읍,303900.0,95.0
14780,2021-03,W6Y394,성산읍,627650.0,180.0
14781,2021-04,W6Y394,성산읍,,
14782,2021-05,W6Y394,성산읍,655000.0,268.0
14783,2021-06,W6Y394,성산읍,1363850.0,480.0
14784,2018-01,W6Y395,성산읍,128100.0,59.0
14785,2018-02,W6Y395,성산읍,107650.0,53.0
14786,2018-03,W6Y395,성산읍,117050.0,60.0
14787,2018-04,W6Y395,성산읍,137300.0,58.0
14788,2018-05,W6Y395,성산읍,199050.0,93.0
14789,2018-06,W6Y395,성산읍,138150.0,67.0
14790,2018-07,W6Y395,성산읍,211250.0,58.0
14791,2018-08,W6Y395,성산읍,127500.0,52.0
14792,2018-09,W6Y395,성산읍,94850.0,52.0
14793,2018-10,W6Y395,성산읍,99300.0,34.0
14794,2018-11,W6Y395,성산읍,148350.0,68.0
14795,2018-12,W6Y395,성산읍,104550.0,45.0
14796,2019-01,W6Y395,성산읍,74700.0,35.0
14797,2019-02,W6Y395,성산읍,35650.0,16.0
14798,2019-03,W6Y395,성산읍,96700.0,21.0
14799,2019-04,W6Y395,성산읍,257550.0,24.0
14800,2019-05,W6Y395,성산읍,84200.0,22.0
14801,2019-06,W6Y395,성산읍,235850.0,32.0
14802,2019-07,W6Y395,성산읍,241450.0,33.0
14803,2019-08,W6Y395,성산읍,,
14804,2019-09,W6Y395,성산읍,,
14805,2019-10,W6Y395,성산읍,,
14806,2019-11,W6Y395,성산읍,,
14807,2019-12,W6Y395,성산읍,,
14808,2020-01,W6Y395,성산읍,,
14809,2020-02,W6Y395,성산읍,,
14810,2020-03,W6Y395,성산읍,,
14811,2020-04,W6Y395,성산읍,,
14812,2020-05,W6Y395,성산읍,,
14813,2020-06,W6Y395,성산읍,,
14814,2020-07,W6Y395,성산읍,81650.0,47.0
14815,2020-08,W6Y395,성산읍,385150.0,192.0
14816,2020-09,W6Y395,성산읍,281250.0,165.0
14817,2020-10,W6Y395,성산읍,282000.0,175.0
14818,2020-11,W6Y395,성산읍,313000.0,159.0
14819,2020-12,W6Y395,성산읍,291750.0,145.0
14820,2021-01,W6Y395,성산읍,246300.0,103.0
14821,2021-02,W6Y395,성산읍,268450.0,127.0
14822,2021-03,W6Y395,성산읍,297400.0,128.0
14823,2021-04,W6Y395,성산읍,,
14824,2021-05,W6Y395,성산읍,227850.0,161.0
14825,2021-06,W6Y395,성산읍,233450.0,173.0
14826,2018-01,W6Y396,성산읍,1688200.0,415.0
14827,2018-02,W6Y396,성산읍,1317250.0,379.0
14828,2018-03,W6Y396,성산읍,2093900.0,463.0
14829,2018-04,W6Y396,성산읍,2253550.0,450.0
14830,2018-05,W6Y396,성산읍,2266000.0,477.0
14831,2018-06,W6Y396,성산읍,2427350.0,501.0
14832,2018-07,W6Y396,성산읍,2977750.0,665.0
14833,2018-08,W6Y396,성산읍,2946400.0,651.0
14834,2018-09,W6Y396,성산읍,2780750.0,674.0
14835,2018-10,W6Y396,성산읍,2993050.0,662.0
14836,2018-11,W6Y396,성산읍,2115900.0,595.0
14837,2018-12,W6Y396,성산읍,1998050.0,472.0
14838,2019-01,W6Y396,성산읍,2355050.0,518.0
14839,2019-02,W6Y396,성산읍,2012200.0,464.0
14840,2019-03,W6Y396,성산읍,2162650.0,527.0
14841,2019-04,W6Y396,성산읍,1834050.0,499.0
14842,2019-05,W6Y396,성산읍,2099850.0,527.0
14843,2019-06,W6Y396,성산읍,1852650.0,546.0
14844,2019-07,W6Y396,성산읍,2259400.0,633.0
14845,2019-08,W6Y396,성산읍,1975800.0,498.0
14846,2019-09,W6Y396,성산읍,529600.0,92.0
14847,2019-10,W6Y396,성산읍,,
14848,2019-11,W6Y396,성산읍,,
14849,2019-12,W6Y396,성산읍,,
14850,2020-01,W6Y396,성산읍,,
14851,2020-02,W6Y396,성산읍,,
14852,2020-03,W6Y396,성산읍,,
14853,2020-04,W6Y396,성산읍,,
14854,2020-05,W6Y396,성산읍,,
14855,2020-06,W6Y396,성산읍,,
14856,2020-07,W6Y396,성산읍,698650.0,230.0
14857,2020-08,W6Y396,성산읍,2743200.0,929.0
14858,2020-09,W6Y396,성산읍,1977650.0,737.0
14859,2020-10,W6Y396,성산읍,920750.0,348.0
14860,2020-11,W6Y396,성산읍,708100.0,227.0
14861,2020-12,W6Y396,성산읍,736250.0,223.0
14862,2021-01,W6Y396,성산읍,744300.0,226.0
14863,2021-02,W6Y396,성산읍,819250.0,266.0
14864,2021-03,W6Y396,성산읍,1489350.0,499.0
14865,2021-04,W6Y396,성산읍,,
14866,2021-05,W6Y396,성산읍,2009500.0,770.0
14867,2021-06,W6Y396,성산읍,2014800.0,879.0
14868,2018-01,W6Y397,성산읍,2068850.0,364.0
14869,2018-02,W6Y397,성산읍,1982150.0,396.0
14870,2018-03,W6Y397,성산읍,2396350.0,398.0
14871,2018-04,W6Y397,성산읍,2279350.0,367.0
14872,2018-05,W6Y397,성산읍,2291650.0,449.0
14873,2018-06,W6Y397,성산읍,1946300.0,437.0
14874,2018-07,W6Y397,성산읍,2251250.0,501.0
14875,2018-08,W6Y397,성산읍,2532700.0,522.0
14876,2018-09,W6Y397,성산읍,1507200.0,376.0
14877,2018-10,W6Y397,성산읍,1364650.0,310.0
14878,2018-11,W6Y397,성산읍,1892700.0,395.0
14879,2018-12,W6Y397,성산읍,1995450.0,429.0
14880,2019-01,W6Y397,성산읍,2111650.0,428.0
14881,2019-02,W6Y397,성산읍,1619200.0,390.0
14882,2019-03,W6Y397,성산읍,456500.0,75.0
14883,2019-04,W6Y397,성산읍,330250.0,67.0
14884,2019-05,W6Y397,성산읍,761050.0,90.0
14885,2019-06,W6Y397,성산읍,710150.0,78.0
14886,2019-07,W6Y397,성산읍,524650.0,70.0
14887,2019-08,W6Y397,성산읍,,
14888,2019-09,W6Y397,성산읍,,
14889,2019-10,W6Y397,성산읍,,
14890,2019-11,W6Y397,성산읍,,
14891,2019-12,W6Y397,성산읍,,
14892,2020-01,W6Y397,성산읍,,
14893,2020-02,W6Y397,성산읍,,
14894,2020-03,W6Y397,성산읍,,
14895,2020-04,W6Y397,성산읍,,
14896,2020-05,W6Y397,성산읍,,
14897,2020-06,W6Y397,성산읍,,
14898,2020-07,W6Y397,성산읍,704400.0,160.0
14899,2020-08,W6Y397,성산읍,3126400.0,722.0
14900,2020-09,W6Y397,성산읍,2041500.0,519.0
14901,2020-10,W6Y397,성산읍,2486300.0,586.0
14902,2020-11,W6Y397,성산읍,2428900.0,515.0
14903,2020-12,W6Y397,성산읍,2348050.0,516.0
14904,2021-01,W6Y397,성산읍,2150050.0,507.0
14905,2021-02,W6Y397,성산읍,2472100.0,523.0
14906,2021-03,W6Y397,성산읍,2414250.0,538.0
14907,2021-04,W6Y397,성산읍,,
14908,2021-05,W6Y397,성산읍,2313200.0,533.0
14909,2021-06,W6Y397,성산읍,2407000.0,591.0
14910,2018-01,W6Y398,성산읍,,
14911,2018-02,W6Y398,성산읍,,
14912,2018-03,W6Y398,성산읍,,
14913,2018-04,W6Y398,성산읍,,
14914,2018-05,W6Y398,성산읍,,
14915,2018-06,W6Y398,성산읍,,
14916,2018-07,W6Y398,성산읍,,
14917,2018-08,W6Y398,성산읍,,
14918,2018-09,W6Y398,성산읍,,
14919,2018-10,W6Y398,성산읍,,
14920,2018-11,W6Y398,성산읍,,
14921,2018-12,W6Y398,성산읍,,
14922,2019-01,W6Y398,성산읍,,
14923,2019-02,W6Y398,성산읍,,
14924,2019-03,W6Y398,성산읍,,
14925,2019-04,W6Y398,성산읍,,
14926,2019-05,W6Y398,성산읍,,
14927,2019-06,W6Y398,성산읍,,
14928,2019-07,W6Y398,성산읍,,
14929,2019-08,W6Y398,성산읍,,
14930,2019-09,W6Y398,성산읍,,
14931,2019-10,W6Y398,성산읍,,
14932,2019-11,W6Y398,성산읍,,
14933,2019-12,W6Y398,성산읍,,
14934,2020-01,W6Y398,성산읍,,
14935,2020-02,W6Y398,성산읍,,
14936,2020-03,W6Y398,성산읍,,
14937,2020-04,W6Y398,성산읍,,
14938,2020-05,W6Y398,성산읍,,
14939,2020-06,W6Y398,성산읍,,
14940,2020-07,W6Y398,성산읍,,
14941,2020-08,W6Y398,성산읍,,
14942,2020-09,W6Y398,성산읍,,
14943,2020-10,W6Y398,성산읍,,
14944,2020-11,W6Y398,성산읍,,
14945,2020-12,W6Y398,성산읍,,
14946,2021-01,W6Y398,성산읍,,
14947,2021-02,W6Y398,성산읍,,
14948,2021-03,W6Y398,성산읍,,
14949,2021-04,W6Y398,성산읍,,
14950,2021-05,W6Y398,성산읍,,
14951,2021-06,W6Y398,성산읍,,
14952,2018-01,W6Y399,성산읍,3982350.0,719.0
14953,2018-02,W6Y399,성산읍,3900950.0,692.0
14954,2018-03,W6Y399,성산읍,5307050.0,860.0
14955,2018-04,W6Y399,성산읍,5513250.0,888.0
14956,2018-05,W6Y399,성산읍,5028300.0,1003.0
14957,2018-06,W6Y399,성산읍,4897050.0,914.0
14958,2018-07,W6Y399,성산읍,5909200.0,964.0
14959,2018-08,W6Y399,성산읍,6011800.0,830.0
14960,2018-09,W6Y399,성산읍,6030400.0,851.0
14961,2018-10,W6Y399,성산읍,6275350.0,911.0
14962,2018-11,W6Y399,성산읍,5417600.0,847.0
14963,2018-12,W6Y399,성산읍,5829200.0,755.0
14964,2019-01,W6Y399,성산읍,5536750.0,675.0
14965,2019-02,W6Y399,성산읍,3759850.0,343.0
14966,2019-03,W6Y399,성산읍,4018700.0,333.0
14967,2019-04,W6Y399,성산읍,4219850.0,359.0
14968,2019-05,W6Y399,성산읍,3900370.0,335.0
14969,2019-06,W6Y399,성산읍,3982000.0,328.0
14970,2019-07,W6Y399,성산읍,1624900.0,152.0
14971,2019-08,W6Y399,성산읍,,
14972,2019-09,W6Y399,성산읍,,
14973,2019-10,W6Y399,성산읍,,
14974,2019-11,W6Y399,성산읍,,
14975,2019-12,W6Y399,성산읍,,
14976,2020-01,W6Y399,성산읍,,
14977,2020-02,W6Y399,성산읍,,
14978,2020-03,W6Y399,성산읍,,
14979,2020-04,W6Y399,성산읍,,
14980,2020-05,W6Y399,성산읍,,
14981,2020-06,W6Y399,성산읍,,
14982,2020-07,W6Y399,성산읍,2165550.0,359.0
14983,2020-08,W6Y399,성산읍,11353900.0,1675.0
14984,2020-09,W6Y399,성산읍,9475400.0,1543.0
14985,2020-10,W6Y399,성산읍,9163650.0,1513.0
14986,2020-11,W6Y399,성산읍,8554050.0,1350.0
14987,2020-12,W6Y399,성산읍,7571800.0,1232.0
14988,2021-01,W6Y399,성산읍,6381650.0,1063.0
14989,2021-02,W6Y399,성산읍,6073300.0,964.0
14990,2021-03,W6Y399,성산읍,6580750.0,1101.0
14991,2021-04,W6Y399,성산읍,,
14992,2021-05,W6Y399,성산읍,7163550.0,1150.0
14993,2021-06,W6Y399,성산읍,9713660.0,1703.0
14994,2018-01,W6Y400,성산읍,1936800.0,519.0
14995,2018-02,W6Y400,성산읍,1685900.0,466.0
14996,2018-03,W6Y400,성산읍,2342350.0,563.0
14997,2018-04,W6Y400,성산읍,2749900.0,577.0
14998,2018-05,W6Y400,성산읍,2959100.0,705.0
14999,2018-06,W6Y400,성산읍,3007600.0,738.0
15000,2018-07,W6Y400,성산읍,2924850.0,757.0
15001,2018-08,W6Y400,성산읍,3043050.0,821.0
15002,2018-09,W6Y400,성산읍,1822450.0,514.0
15003,2018-10,W6Y400,성산읍,1526550.0,374.0
15004,2018-11,W6Y400,성산읍,2909750.0,663.0
15005,2018-12,W6Y400,성산읍,3269700.0,677.0
15006,2019-01,W6Y400,성산읍,3314850.0,664.0
15007,2019-02,W6Y400,성산읍,2856900.0,604.0
15008,2019-03,W6Y400,성산읍,3435700.0,687.0
15009,2019-04,W6Y400,성산읍,3837350.0,707.0
15010,2019-05,W6Y400,성산읍,5219500.0,945.0
15011,2019-06,W6Y400,성산읍,4419350.0,969.0
15012,2019-07,W6Y400,성산읍,2348450.0,594.0
15013,2019-08,W6Y400,성산읍,,
15014,2019-09,W6Y400,성산읍,,
15015,2019-10,W6Y400,성산읍,,
15016,2019-11,W6Y400,성산읍,,
15017,2019-12,W6Y400,성산읍,,
15018,2020-01,W6Y400,성산읍,,
15019,2020-02,W6Y400,성산읍,,
15020,2020-03,W6Y400,성산읍,,
15021,2020-04,W6Y400,성산읍,,
15022,2020-05,W6Y400,성산읍,,
15023,2020-06,W6Y400,성산읍,,
15024,2020-07,W6Y400,성산읍,1202550.0,301.0
15025,2020-08,W6Y400,성산읍,4958150.0,1149.0
15026,2020-09,W6Y400,성산읍,4151100.0,1062.0
15027,2020-10,W6Y400,성산읍,4654650.0,1152.0
15028,2020-11,W6Y400,성산읍,2579950.0,608.0
15029,2020-12,W6Y400,성산읍,1808850.0,425.0
15030,2021-01,W6Y400,성산읍,1308400.0,349.0
15031,2021-02,W6Y400,성산읍,1240150.0,344.0
15032,2021-03,W6Y400,성산읍,1145100.0,310.0
15033,2021-04,W6Y400,성산읍,,
15034,2021-05,W6Y400,성산읍,1112700.0,334.0
15035,2021-06,W6Y400,성산읍,4656800.0,1317.0
15036,2018-01,W6Y401,표선면,4176050.0,870.0
15037,2018-02,W6Y401,표선면,4354650.0,893.0
15038,2018-03,W6Y401,표선면,4483500.0,1008.0
15039,2018-04,W6Y401,표선면,3943050.0,960.0
15040,2018-05,W6Y401,표선면,4554750.0,1132.0
15041,2018-06,W6Y401,표선면,2088850.0,487.0
15042,2018-07,W6Y401,표선면,1819250.0,495.0
15043,2018-08,W6Y401,표선면,2749550.0,707.0
15044,2018-09,W6Y401,표선면,1830850.0,440.0
15045,2018-10,W6Y401,표선면,1959800.0,492.0
15046,2018-11,W6Y401,표선면,4102650.0,1093.0
15047,2018-12,W6Y401,표선면,4569450.0,1176.0
15048,2019-01,W6Y401,표선면,2320750.0,582.0
15049,2019-02,W6Y401,표선면,586750.0,106.0
15050,2019-03,W6Y401,표선면,1828350.0,296.0
15051,2019-04,W6Y401,표선면,1615350.0,335.0
15052,2019-05,W6Y401,표선면,1647700.0,355.0
15053,2019-06,W6Y401,표선면,1612500.0,350.0
15054,2019-07,W6Y401,표선면,2160000.0,456.0
15055,2019-08,W6Y401,표선면,,
15056,2019-09,W6Y401,표선면,,
15057,2019-10,W6Y401,표선면,,
15058,2019-11,W6Y401,표선면,,
15059,2019-12,W6Y401,표선면,,
15060,2020-01,W6Y401,표선면,,
15061,2020-02,W6Y401,표선면,,
15062,2020-03,W6Y401,표선면,,
15063,2020-04,W6Y401,표선면,,
15064,2020-05,W6Y401,표선면,,
15065,2020-06,W6Y401,표선면,,
15066,2020-07,W6Y401,표선면,,
15067,2020-08,W6Y401,표선면,,
15068,2020-09,W6Y401,표선면,,
15069,2020-10,W6Y401,표선면,,
15070,2020-11,W6Y401,표선면,,
15071,2020-12,W6Y401,표선면,,
15072,2021-01,W6Y401,표선면,,
15073,2021-02,W6Y401,표선면,,
15074,2021-03,W6Y401,표선면,,
15075,2021-04,W6Y401,표선면,,
15076,2021-05,W6Y401,표선면,2640350.0,785.0
15077,2021-06,W6Y401,표선면,5915000.0,1724.0
15078,2018-01,W6Y403,표선면,2468500.0,485.0
15079,2018-02,W6Y403,표선면,2337950.0,466.0
15080,2018-03,W6Y403,표선면,2904750.0,591.0
15081,2018-04,W6Y403,표선면,2550750.0,565.0
15082,2018-05,W6Y403,표선면,2491450.0,597.0
15083,2018-06,W6Y403,표선면,2435050.0,603.0
15084,2018-07,W6Y403,표선면,3478400.0,769.0
15085,2018-08,W6Y403,표선면,3139050.0,742.0
15086,2018-09,W6Y403,표선면,2428200.0,528.0
15087,2018-10,W6Y403,표선면,2632750.0,570.0
15088,2018-11,W6Y403,표선면,2583250.0,519.0
15089,2018-12,W6Y403,표선면,1250500.0,218.0
15090,2019-01,W6Y403,표선면,946700.0,165.0
15091,2019-02,W6Y403,표선면,153150.0,17.0
15092,2019-03,W6Y403,표선면,229050.0,25.0
15093,2019-04,W6Y403,표선면,569600.0,102.0
15094,2019-05,W6Y403,표선면,1782500.0,446.0
15095,2019-06,W6Y403,표선면,2008800.0,472.0
15096,2019-07,W6Y403,표선면,2177300.0,507.0
15097,2019-08,W6Y403,표선면,77800.0,35.0
15098,2019-09,W6Y403,표선면,,
15099,2019-10,W6Y403,표선면,,
15100,2019-11,W6Y403,표선면,,
15101,2019-12,W6Y403,표선면,,
15102,2020-01,W6Y403,표선면,,
15103,2020-02,W6Y403,표선면,,
15104,2020-03,W6Y403,표선면,,
15105,2020-04,W6Y403,표선면,,
15106,2020-05,W6Y403,표선면,,
15107,2020-06,W6Y403,표선면,,
15108,2020-07,W6Y403,표선면,,
15109,2020-08,W6Y403,표선면,,
15110,2020-09,W6Y403,표선면,,
15111,2020-10,W6Y403,표선면,,
15112,2020-11,W6Y403,표선면,,
15113,2020-12,W6Y403,표선면,,
15114,2021-01,W6Y403,표선면,,
15115,2021-02,W6Y403,표선면,,
15116,2021-03,W6Y403,표선면,,
15117,2021-04,W6Y403,표선면,,
15118,2021-05,W6Y403,표선면,200.0,1.0
15119,2021-06,W6Y403,표선면,,
15120,2018-01,W6Y404,표선면,1375100.0,455.0
15121,2018-02,W6Y404,표선면,1314150.0,401.0
15122,2018-03,W6Y404,표선면,1445800.0,494.0
15123,2018-04,W6Y404,표선면,1362750.0,506.0
15124,2018-05,W6Y404,표선면,1447000.0,574.0
15125,2018-06,W6Y404,표선면,1355500.0,542.0
15126,2018-07,W6Y404,표선면,1957950.0,648.0
15127,2018-08,W6Y404,표선면,2293950.0,708.0
15128,2018-09,W6Y404,표선면,1860900.0,637.0
15129,2018-10,W6Y404,표선면,1797150.0,616.0
15130,2018-11,W6Y404,표선면,1919800.0,616.0
15131,2018-12,W6Y404,표선면,1802600.0,503.0
15132,2019-01,W6Y404,표선면,1255200.0,337.0
15133,2019-02,W6Y404,표선면,3000.0,2.0
15134,2019-03,W6Y404,표선면,,
15135,2019-04,W6Y404,표선면,40900.0,14.0
15136,2019-05,W6Y404,표선면,53400.0,19.0
15137,2019-06,W6Y404,표선면,217900.0,61.0
15138,2019-07,W6Y404,표선면,94000.0,26.0
15139,2019-08,W6Y404,표선면,7350.0,5.0
15140,2019-09,W6Y404,표선면,,
15141,2019-10,W6Y404,표선면,,
15142,2019-11,W6Y404,표선면,,
15143,2019-12,W6Y404,표선면,,
15144,2020-01,W6Y404,표선면,,
15145,2020-02,W6Y404,표선면,,
15146,2020-03,W6Y404,표선면,,
15147,2020-04,W6Y404,표선면,,
15148,2020-05,W6Y404,표선면,,
15149,2020-06,W6Y404,표선면,,
15150,2020-07,W6Y404,표선면,,
15151,2020-08,W6Y404,표선면,,
15152,2020-09,W6Y404,표선면,,
15153,2020-10,W6Y404,표선면,,
15154,2020-11,W6Y404,표선면,,
15155,2020-12,W6Y404,표선면,,
15156,2021-01,W6Y404,표선면,,
15157,2021-02,W6Y404,표선면,,
15158,2021-03,W6Y404,표선면,,
15159,2021-04,W6Y404,표선면,,
15160,2021-05,W6Y404,표선면,,
15161,2021-06,W6Y404,표선면,,
15162,2018-01,W6Y405,표선면,755600.0,244.0
15163,2018-02,W6Y405,표선면,638700.0,193.0
15164,2018-03,W6Y405,표선면,651450.0,201.0
15165,2018-04,W6Y405,표선면,579600.0,241.0
15166,2018-05,W6Y405,표선면,701050.0,271.0
15167,2018-06,W6Y405,표선면,697300.0,272.0
15168,2018-07,W6Y405,표선면,921800.0,327.0
15169,2018-08,W6Y405,표선면,934950.0,310.0
15170,2018-09,W6Y405,표선면,803300.0,263.0
15171,2018-10,W6Y405,표선면,743200.0,287.0
15172,2018-11,W6Y405,표선면,781450.0,265.0
15173,2018-12,W6Y405,표선면,117350.0,39.0
15174,2019-01,W6Y405,표선면,,
15175,2019-02,W6Y405,표선면,48600.0,9.0
15176,2019-03,W6Y405,표선면,97950.0,13.0
15177,2019-04,W6Y405,표선면,117250.0,19.0
15178,2019-05,W6Y405,표선면,405300.0,61.0
15179,2019-06,W6Y405,표선면,692100.0,65.0
15180,2019-07,W6Y405,표선면,350200.0,35.0
15181,2019-08,W6Y405,표선면,,
15182,2019-09,W6Y405,표선면,112700.0,48.0
15183,2019-10,W6Y405,표선면,371700.0,225.0
15184,2019-11,W6Y405,표선면,,
15185,2019-12,W6Y405,표선면,,
15186,2020-01,W6Y405,표선면,,
15187,2020-02,W6Y405,표선면,,
15188,2020-03,W6Y405,표선면,,
15189,2020-04,W6Y405,표선면,,
15190,2020-05,W6Y405,표선면,,
15191,2020-06,W6Y405,표선면,,
15192,2020-07,W6Y405,표선면,,
15193,2020-08,W6Y405,표선면,,
15194,2020-09,W6Y405,표선면,,
15195,2020-10,W6Y405,표선면,,
15196,2020-11,W6Y405,표선면,,
15197,2020-12,W6Y405,표선면,,
15198,2021-01,W6Y405,표선면,,
15199,2021-02,W6Y405,표선면,,
15200,2021-03,W6Y405,표선면,,
15201,2021-04,W6Y405,표선면,,
15202,2021-05,W6Y405,표선면,,
15203,2021-06,W6Y405,표선면,29150.0,8.0
15204,2018-01,W6Y406,표선면,688900.0,223.0
15205,2018-02,W6Y406,표선면,701300.0,188.0
15206,2018-03,W6Y406,표선면,1226000.0,295.0
15207,2018-04,W6Y406,표선면,801600.0,198.0
15208,2018-05,W6Y406,표선면,1112800.0,206.0
15209,2018-06,W6Y406,표선면,894350.0,179.0
15210,2018-07,W6Y406,표선면,1338300.0,242.0
15211,2018-08,W6Y406,표선면,942750.0,205.0
15212,2018-09,W6Y406,표선면,945950.0,333.0
15213,2018-10,W6Y406,표선면,1350400.0,344.0
15214,2018-11,W6Y406,표선면,873300.0,266.0
15215,2018-12,W6Y406,표선면,365350.0,130.0
15216,2019-01,W6Y406,표선면,2154900.0,254.0
15217,2019-02,W6Y406,표선면,147200.0,10.0
15218,2019-03,W6Y406,표선면,255550.0,18.0
15219,2019-04,W6Y406,표선면,174250.0,15.0
15220,2019-05,W6Y406,표선면,295500.0,32.0
15221,2019-06,W6Y406,표선면,254950.0,16.0
15222,2019-07,W6Y406,표선면,141850.0,16.0
15223,2019-08,W6Y406,표선면,,
15224,2019-09,W6Y406,표선면,,
15225,2019-10,W6Y406,표선면,,
15226,2019-11,W6Y406,표선면,,
15227,2019-12,W6Y406,표선면,,
15228,2020-01,W6Y406,표선면,,
15229,2020-02,W6Y406,표선면,,
15230,2020-03,W6Y406,표선면,,
15231,2020-04,W6Y406,표선면,,
15232,2020-05,W6Y406,표선면,,
15233,2020-06,W6Y406,표선면,,
15234,2020-07,W6Y406,표선면,,
15235,2020-08,W6Y406,표선면,,
15236,2020-09,W6Y406,표선면,,
15237,2020-10,W6Y406,표선면,,
15238,2020-11,W6Y406,표선면,,
15239,2020-12,W6Y406,표선면,,
15240,2021-01,W6Y406,표선면,,
15241,2021-02,W6Y406,표선면,,
15242,2021-03,W6Y406,표선면,,
15243,2021-04,W6Y406,표선면,,
15244,2021-05,W6Y406,표선면,,
15245,2021-06,W6Y406,표선면,150.0,1.0
