,base_date,aptCode,emd_nm,disQuantity,disCount
15246,2018-01,W6Y408,표선면,146150.0,50.0
15247,2018-02,W6Y408,표선면,159300.0,51.0
15248,2018-03,W6Y408,표선면,135600.0,56.0
15249,2018-04,W6Y408,표선면,168200.0,61.0
15250,2018-05,W6Y408,표선면,191550.0,72.0
15251,2018-06,W6Y408,표선면,109000.0,85.0
15252,2018-07,W6Y408,표선면,88900.0,56.0
15253,2018-08,W6Y408,표선면,92450.0,32.0
15254,2018-09,W6Y408,표선면,22500.0,12.0
15255,2018-10,W6Y408,표선면,4950.0,5.0
15256,2018-11,W6Y408,표선면,49350.0,33.0
15257,2018-12,W6Y408,표선면,14250.0,6.0
15258,2019-01,W6Y408,표선면,404250.0,115.0
15259,2019-02,W6Y408,표선면,4550.0,5.0
15260,2019-03,W6Y408,표선면,81300.0,10.0
15261,2019-04,W6Y408,표선면,60600.0,11.0
15262,2019-05,W6Y408,표선면,56450.0,13.0
15263,2019-06,W6Y408,표선면,242850.0,25.0
15264,2019-07,W6Y408,표선면,68000.0,12.0
15265,2019-08,W6Y408,표선면,,
15266,2019-09,W6Y408,표선면,,
15267,2019-10,W6Y408,표선면,,
15268,2019-11,W6Y408,표선면,,
15269,2019-12,W6Y408,표선면,,
15270,2020-01,W6Y408,표선면,,
15271,2020-02,W6Y408,표선면,,
15272,2020-03,W6Y408,표선면,,
15273,2020-04,W6Y408,표선면,,
15274,2020-05,W6Y408,표선면,,
15275,2020-06,W6Y408,표선면,,
15276,2020-07,W6Y408,표선면,,
15277,2020-08,W6Y408,표선면,,
15278,2020-09,W6Y408,표선면,,
15279,2020-10,W6Y408,표선면,,
15280,2020-11,W6Y408,표선면,,
15281,2020-12,W6Y408,표선면,,
15282,2021-01,W6Y408,표선면,,
15283,2021-02,W6Y408,표선면,,
15284,2021-03,W6Y408,표선면,,
15285,2021-04,W6Y408,표선면,,
15286,2021-05,W6Y408,표선면,,
15287,2021-06,W6Y408,표선면,,
15288,2018-01,W6Y410,표선면,3105750.0,864.0
15289,2018-02,W6Y410,표선면,2673000.0,664.0
15290,2018-03,W6Y410,표선면,3172000.0,794.0
15291,2018-04,W6Y410,표선면,3258300.0,837.0
15292,2018-05,W6Y410,표선면,3385050.0,952.0
15293,2018-06,W6Y410,표선면,3828200.0,1159.0
15294,2018-07,W6Y410,표선면,4803500.0,1274.0
15295,2018-08,W6Y410,표선면,4701350.0,1314.0
15296,2018-09,W6Y410,표선면,3323700.0,963.0
15297,2018-10,W6Y410,표선면,3450050.0,1000.0
15298,2018-11,W6Y410,표선면,4165550.0,971.0
15299,2018-12,W6Y410,표선면,3655700.0,758.0
15300,2019-01,W6Y410,표선면,1845400.0,326.0
15301,2019-02,W6Y410,표선면,20700.0,12.0
15302,2019-03,W6Y410,표선면,33850.0,9.0
15303,2019-04,W6Y410,표선면,55150.0,15.0
15304,2019-05,W6Y410,표선면,539200.0,191.0
15305,2019-06,W6Y410,표선면,525500.0,217.0
15306,2019-07,W6Y410,표선면,402100.0,190.0
15307,2019-08,W6Y410,표선면,1152550.0,419.0
15308,2019-09,W6Y410,표선면,398400.0,150.0
15309,2019-10,W6Y410,표선면,,
15310,2019-11,W6Y410,표선면,,
15311,2019-12,W6Y410,표선면,,
15312,2020-01,W6Y410,표선면,,
15313,2020-02,W6Y410,표선면,,
15314,2020-03,W6Y410,표선면,,
15315,2020-04,W6Y410,표선면,,
15316,2020-05,W6Y410,표선면,,
15317,2020-06,W6Y410,표선면,,
15318,2020-07,W6Y410,표선면,,
15319,2020-08,W6Y410,표선면,,
15320,2020-09,W6Y410,표선면,,
15321,2020-10,W6Y410,표선면,,
15322,2020-11,W6Y410,표선면,,
15323,2020-12,W6Y410,표선면,,
15324,2021-01,W6Y410,표선면,,
15325,2021-02,W6Y410,표선면,,
15326,2021-03,W6Y410,표선면,,
15327,2021-04,W6Y410,표선면,,
15328,2021-05,W6Y410,표선면,,
15329,2021-06,W6Y410,표선면,,
15330,2018-01,W6Y411,대정읍,815500.0,189.0
15331,2018-02,W6Y411,대정읍,1287950.0,196.0
15332,2018-03,W6Y411,대정읍,1221000.0,272.0
15333,2018-04,W6Y411,대정읍,780200.0,256.0
15334,2018-05,W6Y411,대정읍,768600.0,258.0
15335,2018-06,W6Y411,대정읍,712000.0,298.0
15336,2018-07,W6Y411,대정읍,893300.0,371.0
15337,2018-08,W6Y411,대정읍,939300.0,363.0
15338,2018-09,W6Y411,대정읍,754100.0,283.0
15339,2018-10,W6Y411,대정읍,719800.0,285.0
15340,2018-11,W6Y411,대정읍,809850.0,273.0
15341,2018-12,W6Y411,대정읍,692400.0,240.0
15342,2019-01,W6Y411,대정읍,677300.0,230.0
15343,2019-02,W6Y411,대정읍,807400.0,227.0
15344,2019-03,W6Y411,대정읍,705050.0,230.0
15345,2019-04,W6Y411,대정읍,690150.0,244.0
15346,2019-05,W6Y411,대정읍,679300.0,260.0
15347,2019-06,W6Y411,대정읍,787950.0,296.0
15348,2019-07,W6Y411,대정읍,1158400.0,333.0
15349,2019-08,W6Y411,대정읍,829950.0,337.0
15350,2019-09,W6Y411,대정읍,755400.0,308.0
15351,2019-10,W6Y411,대정읍,734500.0,301.0
15352,2019-11,W6Y411,대정읍,834500.0,281.0
15353,2019-12,W6Y411,대정읍,784400.0,269.0
15354,2020-01,W6Y411,대정읍,843950.0,266.0
15355,2020-02,W6Y411,대정읍,873150.0,310.0
15356,2020-03,W6Y411,대정읍,1258450.0,472.0
15357,2020-04,W6Y411,대정읍,1188800.0,449.0
15358,2020-05,W6Y411,대정읍,1236750.0,511.0
15359,2020-06,W6Y411,대정읍,1222150.0,555.0
15360,2020-07,W6Y411,대정읍,466250.0,217.0
15361,2020-08,W6Y411,대정읍,,
15362,2020-09,W6Y411,대정읍,,
15363,2020-10,W6Y411,대정읍,,
15364,2020-11,W6Y411,대정읍,200.0,1.0
15365,2020-12,W6Y411,대정읍,108550.0,18.0
15366,2021-01,W6Y411,대정읍,18100.0,12.0
15367,2021-02,W6Y411,대정읍,,
15368,2021-03,W6Y411,대정읍,,
15369,2021-04,W6Y411,대정읍,,
15370,2021-05,W6Y411,대정읍,97450.0,15.0
15371,2021-06,W6Y411,대정읍,527800.0,65.0
15372,2018-01,W6Y412,대정읍,8338900.0,1124.0
15373,2018-02,W6Y412,대정읍,7437300.0,1028.0
15374,2018-03,W6Y412,대정읍,8530700.0,1185.0
15375,2018-04,W6Y412,대정읍,7706950.0,1138.0
15376,2018-05,W6Y412,대정읍,7784150.0,1301.0
15377,2018-06,W6Y412,대정읍,8424050.0,1567.0
15378,2018-07,W6Y412,대정읍,9356950.0,1669.0
15379,2018-08,W6Y412,대정읍,10046050.0,1831.0
15380,2018-09,W6Y412,대정읍,10534300.0,1686.0
15381,2018-10,W6Y412,대정읍,7965100.0,1303.0
15382,2018-11,W6Y412,대정읍,8031650.0,1257.0
15383,2018-12,W6Y412,대정읍,8041300.0,1110.0
15384,2019-01,W6Y412,대정읍,7941100.0,1011.0
15385,2019-02,W6Y412,대정읍,8546950.0,1194.0
15386,2019-03,W6Y412,대정읍,9758800.0,1503.0
15387,2019-04,W6Y412,대정읍,11388900.0,1792.0
15388,2019-05,W6Y412,대정읍,11061750.0,2000.0
15389,2019-06,W6Y412,대정읍,10656300.0,2099.0
15390,2019-07,W6Y412,대정읍,11809350.0,2375.0
15391,2019-08,W6Y412,대정읍,10624000.0,2205.0
15392,2019-09,W6Y412,대정읍,11280300.0,2507.0
15393,2019-10,W6Y412,대정읍,11835900.0,2682.0
15394,2019-11,W6Y412,대정읍,12016050.0,2393.0
15395,2019-12,W6Y412,대정읍,13115150.0,2497.0
15396,2020-01,W6Y412,대정읍,11715250.0,2240.0
15397,2020-02,W6Y412,대정읍,10485550.0,1976.0
15398,2020-03,W6Y412,대정읍,10968050.0,2150.0
15399,2020-04,W6Y412,대정읍,9600900.0,2098.0
15400,2020-05,W6Y412,대정읍,11402148.0,2410.0
15401,2020-06,W6Y412,대정읍,7604199.0,1802.0
15402,2020-07,W6Y412,대정읍,10299744.0,2728.0
15403,2020-08,W6Y412,대정읍,12572498.0,3228.0
15404,2020-09,W6Y412,대정읍,10103499.0,2820.0
15405,2020-10,W6Y412,대정읍,10797400.0,2754.0
15406,2020-11,W6Y412,대정읍,12558600.0,2848.0
15407,2020-12,W6Y412,대정읍,12402550.0,2736.0
15408,2021-01,W6Y412,대정읍,12709950.0,2755.0
15409,2021-02,W6Y412,대정읍,11374400.0,2596.0
15410,2021-03,W6Y412,대정읍,11130500.0,2628.0
15411,2021-04,W6Y412,대정읍,,
15412,2021-05,W6Y412,대정읍,9845850.0,2744.0
15413,2021-06,W6Y412,대정읍,9957550.0,2950.0
15414,2018-01,W6Y413,대정읍,324650.0,58.0
15415,2018-02,W6Y413,대정읍,295750.0,50.0
15416,2018-03,W6Y413,대정읍,421950.0,65.0
15417,2018-04,W6Y413,대정읍,392700.0,58.0
15418,2018-05,W6Y413,대정읍,413150.0,60.0
15419,2018-06,W6Y413,대정읍,900.0,1.0
15420,2018-07,W6Y413,대정읍,,
15421,2018-08,W6Y413,대정읍,17300.0,3.0
15422,2018-09,W6Y413,대정읍,636600.0,104.0
15423,2018-10,W6Y413,대정읍,629700.0,113.0
15424,2018-11,W6Y413,대정읍,607000.0,92.0
15425,2018-12,W6Y413,대정읍,664100.0,99.0
15426,2019-01,W6Y413,대정읍,852000.0,133.0
15427,2019-02,W6Y413,대정읍,787150.0,135.0
15428,2019-03,W6Y413,대정읍,786200.0,131.0
15429,2019-04,W6Y413,대정읍,779100.0,126.0
15430,2019-05,W6Y413,대정읍,707300.0,141.0
15431,2019-06,W6Y413,대정읍,804550.0,145.0
15432,2019-07,W6Y413,대정읍,680700.0,136.0
15433,2019-08,W6Y413,대정읍,557100.0,108.0
15434,2019-09,W6Y413,대정읍,480650.0,82.0
15435,2019-10,W6Y413,대정읍,811750.0,129.0
15436,2019-11,W6Y413,대정읍,876700.0,135.0
15437,2019-12,W6Y413,대정읍,1064800.0,145.0
15438,2020-01,W6Y413,대정읍,1150900.0,163.0
15439,2020-02,W6Y413,대정읍,848950.0,128.0
15440,2020-03,W6Y413,대정읍,1022900.0,165.0
15441,2020-04,W6Y413,대정읍,1114100.0,182.0
15442,2020-05,W6Y413,대정읍,1419500.0,264.0
15443,2020-06,W6Y413,대정읍,1410800.0,279.0
15444,2020-07,W6Y413,대정읍,1505000.0,280.0
15445,2020-08,W6Y413,대정읍,1365850.0,227.0
15446,2020-09,W6Y413,대정읍,1086950.0,210.0
15447,2020-10,W6Y413,대정읍,1193900.0,226.0
15448,2020-11,W6Y413,대정읍,1254200.0,231.0
15449,2020-12,W6Y413,대정읍,1356350.0,268.0
15450,2021-01,W6Y413,대정읍,1282300.0,248.0
15451,2021-02,W6Y413,대정읍,1356150.0,221.0
15452,2021-03,W6Y413,대정읍,1590800.0,281.0
15453,2021-04,W6Y413,대정읍,,
15454,2021-05,W6Y413,대정읍,2042900.0,376.0
15455,2021-06,W6Y413,대정읍,984800.0,202.0
15456,2018-01,W6Y414,대정읍,713150.0,124.0
15457,2018-02,W6Y414,대정읍,720600.0,130.0
15458,2018-03,W6Y414,대정읍,827550.0,170.0
15459,2018-04,W6Y414,대정읍,848750.0,184.0
15460,2018-05,W6Y414,대정읍,763500.0,205.0
15461,2018-06,W6Y414,대정읍,791200.0,225.0
15462,2018-07,W6Y414,대정읍,958450.0,231.0
15463,2018-08,W6Y414,대정읍,932550.0,239.0
15464,2018-09,W6Y414,대정읍,975850.0,265.0
15465,2018-10,W6Y414,대정읍,992700.0,264.0
15466,2018-11,W6Y414,대정읍,842050.0,223.0
15467,2018-12,W6Y414,대정읍,1069100.0,229.0
15468,2019-01,W6Y414,대정읍,983950.0,214.0
15469,2019-02,W6Y414,대정읍,1205400.0,253.0
15470,2019-03,W6Y414,대정읍,1351150.0,270.0
15471,2019-04,W6Y414,대정읍,1818000.0,326.0
15472,2019-05,W6Y414,대정읍,1908250.0,375.0
15473,2019-06,W6Y414,대정읍,2848500.0,580.0
15474,2019-07,W6Y414,대정읍,3091400.0,814.0
15475,2019-08,W6Y414,대정읍,3251450.0,869.0
15476,2019-09,W6Y414,대정읍,2598800.0,717.0
15477,2019-10,W6Y414,대정읍,2152750.0,611.0
15478,2019-11,W6Y414,대정읍,1780300.0,504.0
15479,2019-12,W6Y414,대정읍,2090750.0,530.0
15480,2020-01,W6Y414,대정읍,2225200.0,520.0
15481,2020-02,W6Y414,대정읍,2024250.0,476.0
15482,2020-03,W6Y414,대정읍,2609650.0,704.0
15483,2020-04,W6Y414,대정읍,1962400.0,614.0
15484,2020-05,W6Y414,대정읍,1889300.0,686.0
15485,2020-06,W6Y414,대정읍,1906900.0,613.0
15486,2020-07,W6Y414,대정읍,694200.0,261.0
15487,2020-08,W6Y414,대정읍,1650650.0,539.0
15488,2020-09,W6Y414,대정읍,1163650.0,491.0
15489,2020-10,W6Y414,대정읍,1205650.0,486.0
15490,2020-11,W6Y414,대정읍,1157650.0,420.0
15491,2020-12,W6Y414,대정읍,1277300.0,424.0
15492,2021-01,W6Y414,대정읍,1232650.0,380.0
15493,2021-02,W6Y414,대정읍,1263800.0,358.0
15494,2021-03,W6Y414,대정읍,1205850.0,375.0
15495,2021-04,W6Y414,대정읍,,
15496,2021-05,W6Y414,대정읍,1638800.0,558.0
15497,2021-06,W6Y414,대정읍,1567050.0,585.0
15498,2018-01,W6Y415,대정읍,971500.0,268.0
15499,2018-02,W6Y415,대정읍,1137550.0,291.0
15500,2018-03,W6Y415,대정읍,1962900.0,337.0
15501,2018-04,W6Y415,대정읍,1060350.0,329.0
15502,2018-05,W6Y415,대정읍,1242600.0,428.0
15503,2018-06,W6Y415,대정읍,1447550.0,503.0
15504,2018-07,W6Y415,대정읍,1991150.0,705.0
15505,2018-08,W6Y415,대정읍,1800550.0,655.0
15506,2018-09,W6Y415,대정읍,1657100.0,648.0
15507,2018-10,W6Y415,대정읍,1698500.0,613.0
15508,2018-11,W6Y415,대정읍,2101750.0,650.0
15509,2018-12,W6Y415,대정읍,2430700.0,656.0
15510,2019-01,W6Y415,대정읍,2502850.0,563.0
15511,2019-02,W6Y415,대정읍,3199950.0,783.0
15512,2019-03,W6Y415,대정읍,4001550.0,1006.0
15513,2019-04,W6Y415,대정읍,3864800.0,1048.0
15514,2019-05,W6Y415,대정읍,4660500.0,1272.0
15515,2019-06,W6Y415,대정읍,4328650.0,1277.0
15516,2019-07,W6Y415,대정읍,4339250.0,1411.0
15517,2019-08,W6Y415,대정읍,4337850.0,1259.0
15518,2019-09,W6Y415,대정읍,3789300.0,1121.0
15519,2019-10,W6Y415,대정읍,3245250.0,947.0
15520,2019-11,W6Y415,대정읍,3461400.0,862.0
15521,2019-12,W6Y415,대정읍,3558200.0,819.0
15522,2020-01,W6Y415,대정읍,3954250.0,822.0
15523,2020-02,W6Y415,대정읍,2422200.0,510.0
15524,2020-03,W6Y415,대정읍,1746650.0,442.0
15525,2020-04,W6Y415,대정읍,2490850.0,512.0
15526,2020-05,W6Y415,대정읍,2693400.0,631.0
15527,2020-06,W6Y415,대정읍,4372700.0,1159.0
15528,2020-07,W6Y415,대정읍,4898149.0,1613.0
15529,2020-08,W6Y415,대정읍,3974450.0,1397.0
15530,2020-09,W6Y415,대정읍,2367300.0,917.0
15531,2020-10,W6Y415,대정읍,2746900.0,945.0
15532,2020-11,W6Y415,대정읍,1991150.0,646.0
15533,2020-12,W6Y415,대정읍,1960500.0,573.0
15534,2021-01,W6Y415,대정읍,1892550.0,521.0
15535,2021-02,W6Y415,대정읍,2074400.0,632.0
15536,2021-03,W6Y415,대정읍,2238300.0,702.0
15537,2021-04,W6Y415,대정읍,,
15538,2021-05,W6Y415,대정읍,2479700.0,839.0
15539,2021-06,W6Y415,대정읍,1252150.0,552.0
15540,2018-01,W6Y416,대정읍,,
15541,2018-02,W6Y416,대정읍,,
15542,2018-03,W6Y416,대정읍,100500.0,32.0
15543,2018-04,W6Y416,대정읍,140700.0,75.0
15544,2018-05,W6Y416,대정읍,215100.0,107.0
15545,2018-06,W6Y416,대정읍,473800.0,128.0
15546,2018-07,W6Y416,대정읍,467850.0,141.0
15547,2018-08,W6Y416,대정읍,305300.0,113.0
15548,2018-09,W6Y416,대정읍,294500.0,117.0
15549,2018-10,W6Y416,대정읍,303450.0,96.0
15550,2018-11,W6Y416,대정읍,352000.0,71.0
15551,2018-12,W6Y416,대정읍,226650.0,56.0
15552,2019-01,W6Y416,대정읍,411900.0,86.0
15553,2019-02,W6Y416,대정읍,283700.0,65.0
15554,2019-03,W6Y416,대정읍,375000.0,84.0
15555,2019-04,W6Y416,대정읍,447350.0,96.0
15556,2019-05,W6Y416,대정읍,470800.0,129.0
15557,2019-06,W6Y416,대정읍,580950.0,173.0
15558,2019-07,W6Y416,대정읍,638550.0,184.0
15559,2019-08,W6Y416,대정읍,573250.0,139.0
15560,2019-09,W6Y416,대정읍,522950.0,143.0
15561,2019-10,W6Y416,대정읍,541550.0,143.0
15562,2019-11,W6Y416,대정읍,485750.0,126.0
15563,2019-12,W6Y416,대정읍,472800.0,126.0
15564,2020-01,W6Y416,대정읍,479050.0,103.0
15565,2020-02,W6Y416,대정읍,347500.0,85.0
15566,2020-03,W6Y416,대정읍,499200.0,107.0
15567,2020-04,W6Y416,대정읍,507900.0,101.0
15568,2020-05,W6Y416,대정읍,535600.0,117.0
15569,2020-06,W6Y416,대정읍,534750.0,121.0
15570,2020-07,W6Y416,대정읍,614000.0,141.0
15571,2020-08,W6Y416,대정읍,657500.0,177.0
15572,2020-09,W6Y416,대정읍,494050.0,157.0
15573,2020-10,W6Y416,대정읍,590400.0,133.0
15574,2020-11,W6Y416,대정읍,615500.0,135.0
15575,2020-12,W6Y416,대정읍,688650.0,175.0
15576,2021-01,W6Y416,대정읍,665100.0,200.0
15577,2021-02,W6Y416,대정읍,588200.0,169.0
15578,2021-03,W6Y416,대정읍,659850.0,193.0
15579,2021-04,W6Y416,대정읍,,
15580,2021-05,W6Y416,대정읍,663950.0,230.0
15581,2021-06,W6Y416,대정읍,254250.0,83.0
15582,2018-01,W6Y417,대정읍,1373900.0,300.0
15583,2018-02,W6Y417,대정읍,1282050.0,308.0
15584,2018-03,W6Y417,대정읍,1713800.0,355.0
15585,2018-04,W6Y417,대정읍,3227200.0,399.0
15586,2018-05,W6Y417,대정읍,2706600.0,456.0
15587,2018-06,W6Y417,대정읍,2826700.0,503.0
15588,2018-07,W6Y417,대정읍,2623050.0,556.0
15589,2018-08,W6Y417,대정읍,2265000.0,568.0
15590,2018-09,W6Y417,대정읍,1606700.0,474.0
15591,2018-10,W6Y417,대정읍,1689300.0,458.0
15592,2018-11,W6Y417,대정읍,1882200.0,421.0
15593,2018-12,W6Y417,대정읍,2898300.0,441.0
15594,2019-01,W6Y417,대정읍,3713750.0,462.0
15595,2019-02,W6Y417,대정읍,4090000.0,536.0
15596,2019-03,W6Y417,대정읍,4430500.0,630.0
15597,2019-04,W6Y417,대정읍,2491350.0,553.0
15598,2019-05,W6Y417,대정읍,2785350.0,622.0
15599,2019-06,W6Y417,대정읍,3177400.0,722.0
15600,2019-07,W6Y417,대정읍,3605350.0,805.0
15601,2019-08,W6Y417,대정읍,3393950.0,814.0
15602,2019-09,W6Y417,대정읍,2804400.0,771.0
15603,2019-10,W6Y417,대정읍,2098700.0,656.0
15604,2019-11,W6Y417,대정읍,1779350.0,605.0
15605,2019-12,W6Y417,대정읍,1978900.0,560.0
15606,2020-01,W6Y417,대정읍,1765650.0,516.0
15607,2020-02,W6Y417,대정읍,1617950.0,463.0
15608,2020-03,W6Y417,대정읍,1878000.0,495.0
15609,2020-04,W6Y417,대정읍,1654500.0,513.0
15610,2020-05,W6Y417,대정읍,2092350.0,537.0
15611,2020-06,W6Y417,대정읍,1504050.0,392.0
15612,2020-07,W6Y417,대정읍,1801200.0,553.0
15613,2020-08,W6Y417,대정읍,3490300.0,966.0
15614,2020-09,W6Y417,대정읍,3010700.0,837.0
15615,2020-10,W6Y417,대정읍,2813700.0,805.0
15616,2020-11,W6Y417,대정읍,2724500.0,726.0
15617,2020-12,W6Y417,대정읍,2828050.0,723.0
15618,2021-01,W6Y417,대정읍,2691650.0,625.0
15619,2021-02,W6Y417,대정읍,2852300.0,632.0
15620,2021-03,W6Y417,대정읍,2675350.0,679.0
15621,2021-04,W6Y417,대정읍,,
15622,2021-05,W6Y417,대정읍,3041000.0,830.0
15623,2021-06,W6Y417,대정읍,2837900.0,868.0
15624,2018-01,W6Y418,대정읍,,
15625,2018-02,W6Y418,대정읍,,
15626,2018-03,W6Y418,대정읍,,
15627,2018-04,W6Y418,대정읍,,
15628,2018-05,W6Y418,대정읍,,
15629,2018-06,W6Y418,대정읍,,
15630,2018-07,W6Y418,대정읍,,
15631,2018-08,W6Y418,대정읍,,
15632,2018-09,W6Y418,대정읍,,
15633,2018-10,W6Y418,대정읍,,
15634,2018-11,W6Y418,대정읍,,
15635,2018-12,W6Y418,대정읍,,
15636,2019-01,W6Y418,대정읍,,
15637,2019-02,W6Y418,대정읍,,
15638,2019-03,W6Y418,대정읍,,
15639,2019-04,W6Y418,대정읍,,
15640,2019-05,W6Y418,대정읍,,
15641,2019-06,W6Y418,대정읍,,
15642,2019-07,W6Y418,대정읍,,
15643,2019-08,W6Y418,대정읍,,
15644,2019-09,W6Y418,대정읍,,
15645,2019-10,W6Y418,대정읍,,
15646,2019-11,W6Y418,대정읍,,
15647,2019-12,W6Y418,대정읍,,
15648,2020-01,W6Y418,대정읍,,
15649,2020-02,W6Y418,대정읍,,
15650,2020-03,W6Y418,대정읍,,
15651,2020-04,W6Y418,대정읍,,
15652,2020-05,W6Y418,대정읍,,
15653,2020-06,W6Y418,대정읍,,
15654,2020-07,W6Y418,대정읍,,
15655,2020-08,W6Y418,대정읍,,
15656,2020-09,W6Y418,대정읍,,
15657,2020-10,W6Y418,대정읍,,
15658,2020-11,W6Y418,대정읍,,
15659,2020-12,W6Y418,대정읍,,
15660,2021-01,W6Y418,대정읍,,
15661,2021-02,W6Y418,대정읍,,
15662,2021-03,W6Y418,대정읍,,
15663,2021-04,W6Y418,대정읍,,
15664,2021-05,W6Y418,대정읍,,
15665,2021-06,W6Y418,대정읍,,
15666,2018-01,W6Y419,대정읍,754550.0,253.0
15667,2018-02,W6Y419,대정읍,761000.0,273.0
15668,2018-03,W6Y419,대정읍,978850.0,325.0
15669,2018-04,W6Y419,대정읍,683050.0,271.0
15670,2018-05,W6Y419,대정읍,744750.0,298.0
15671,2018-06,W6Y419,대정읍,757450.0,312.0
15672,2018-07,W6Y419,대정읍,927700.0,374.0
15673,2018-08,W6Y419,대정읍,889900.0,375.0
15674,2018-09,W6Y419,대정읍,836950.0,360.0
15675,2018-10,W6Y419,대정읍,705900.0,343.0
15676,2018-11,W6Y419,대정읍,745750.0,306.0
15677,2018-12,W6Y419,대정읍,787550.0,281.0
15678,2019-01,W6Y419,대정읍,761100.0,270.0
15679,2019-02,W6Y419,대정읍,1274400.0,369.0
15680,2019-03,W6Y419,대정읍,1174600.0,329.0
15681,2019-04,W6Y419,대정읍,1312700.0,384.0
15682,2019-05,W6Y419,대정읍,1469700.0,483.0
15683,2019-06,W6Y419,대정읍,2265450.0,758.0
15684,2019-07,W6Y419,대정읍,2680350.0,901.0
15685,2019-08,W6Y419,대정읍,2875000.0,895.0
15686,2019-09,W6Y419,대정읍,2516500.0,922.0
15687,2019-10,W6Y419,대정읍,2161050.0,782.0
15688,2019-11,W6Y419,대정읍,2006700.0,692.0
15689,2019-12,W6Y419,대정읍,2022500.0,641.0
15690,2020-01,W6Y419,대정읍,2539300.0,788.0
15691,2020-02,W6Y419,대정읍,2822350.0,834.0
15692,2020-03,W6Y419,대정읍,3226150.0,1013.0
15693,2020-04,W6Y419,대정읍,3035500.0,1036.0
15694,2020-05,W6Y419,대정읍,3286500.0,1209.0
15695,2020-06,W6Y419,대정읍,2348800.0,912.0
15696,2020-07,W6Y419,대정읍,1429500.0,564.0
15697,2020-08,W6Y419,대정읍,1920850.0,757.0
15698,2020-09,W6Y419,대정읍,1638750.0,706.0
15699,2020-10,W6Y419,대정읍,1588250.0,718.0
15700,2020-11,W6Y419,대정읍,1600200.0,713.0
15701,2020-12,W6Y419,대정읍,1946400.0,742.0
15702,2021-01,W6Y419,대정읍,1905550.0,713.0
15703,2021-02,W6Y419,대정읍,1733100.0,642.0
15704,2021-03,W6Y419,대정읍,1787700.0,703.0
15705,2021-04,W6Y419,대정읍,,
15706,2021-05,W6Y419,대정읍,2024550.0,770.0
15707,2021-06,W6Y419,대정읍,2057100.0,855.0
15708,2018-01,W6Y420,대정읍,293800.0,68.0
15709,2018-02,W6Y420,대정읍,180600.0,58.0
15710,2018-03,W6Y420,대정읍,250150.0,76.0
15711,2018-04,W6Y420,대정읍,251300.0,72.0
15712,2018-05,W6Y420,대정읍,211450.0,88.0
15713,2018-06,W6Y420,대정읍,229700.0,103.0
15714,2018-07,W6Y420,대정읍,276550.0,113.0
15715,2018-08,W6Y420,대정읍,299300.0,115.0
15716,2018-09,W6Y420,대정읍,283750.0,120.0
15717,2018-10,W6Y420,대정읍,276700.0,126.0
15718,2018-11,W6Y420,대정읍,271100.0,117.0
15719,2018-12,W6Y420,대정읍,254650.0,102.0
15720,2019-01,W6Y420,대정읍,171450.0,88.0
15721,2019-02,W6Y420,대정읍,309300.0,122.0
15722,2019-03,W6Y420,대정읍,455450.0,148.0
15723,2019-04,W6Y420,대정읍,757250.0,198.0
15724,2019-05,W6Y420,대정읍,845050.0,218.0
15725,2019-06,W6Y420,대정읍,692500.0,252.0
