,base_date,aptCode,emd_nm,disQuantity,disCount
15726,2019-07,W6Y420,대정읍,1118100.0,378.0
15727,2019-08,W6Y420,대정읍,1210300.0,433.0
15728,2019-09,W6Y420,대정읍,1169300.0,437.0
15729,2019-10,W6Y420,대정읍,935500.0,382.0
15730,2019-11,W6Y420,대정읍,1132350.0,384.0
15731,2019-12,W6Y420,대정읍,1021500.0,316.0
15732,2020-01,W6Y420,대정읍,1332200.0,385.0
15733,2020-02,W6Y420,대정읍,675100.0,162.0
15734,2020-03,W6Y420,대정읍,528800.0,78.0
15735,2020-04,W6Y420,대정읍,727350.0,143.0
15736,2020-05,W6Y420,대정읍,646350.0,144.0
15737,2020-06,W6Y420,대정읍,429000.0,97.0
15738,2020-07,W6Y420,대정읍,614500.0,136.0
15739,2020-08,W6Y420,대정읍,609250.0,130.0
15740,2020-09,W6Y420,대정읍,671450.0,147.0
15741,2020-10,W6Y420,대정읍,728450.0,128.0
15742,2020-11,W6Y420,대정읍,721100.0,102.0
15743,2020-12,W6Y420,대정읍,710700.0,116.0
15744,2021-01,W6Y420,대정읍,942400.0,182.0
15745,2021-02,W6Y420,대정읍,839250.0,172.0
15746,2021-03,W6Y420,대정읍,906900.0,191.0
15747,2021-04,W6Y420,대정읍,,
15748,2021-05,W6Y420,대정읍,1192200.0,239.0
15749,2021-06,W6Y420,대정읍,1374150.0,289.0
15750,2018-01,W6Y421,대정읍,239200.0,85.0
15751,2018-02,W6Y421,대정읍,283250.0,84.0
15752,2018-03,W6Y421,대정읍,318750.0,94.0
15753,2018-04,W6Y421,대정읍,324500.0,102.0
15754,2018-05,W6Y421,대정읍,376100.0,163.0
15755,2018-06,W6Y421,대정읍,431800.0,194.0
15756,2018-07,W6Y421,대정읍,545200.0,205.0
15757,2018-08,W6Y421,대정읍,532350.0,197.0
15758,2018-09,W6Y421,대정읍,420300.0,177.0
15759,2018-10,W6Y421,대정읍,444300.0,171.0
15760,2018-11,W6Y421,대정읍,375150.0,157.0
15761,2018-12,W6Y421,대정읍,530100.0,178.0
15762,2019-01,W6Y421,대정읍,494050.0,162.0
15763,2019-02,W6Y421,대정읍,644300.0,208.0
15764,2019-03,W6Y421,대정읍,714350.0,223.0
15765,2019-04,W6Y421,대정읍,692500.0,245.0
15766,2019-05,W6Y421,대정읍,705400.0,252.0
15767,2019-06,W6Y421,대정읍,1325900.0,410.0
15768,2019-07,W6Y421,대정읍,1690550.0,546.0
15769,2019-08,W6Y421,대정읍,1449250.0,443.0
15770,2019-09,W6Y421,대정읍,1659800.0,529.0
15771,2019-10,W6Y421,대정읍,1486800.0,511.0
15772,2019-11,W6Y421,대정읍,1627750.0,440.0
15773,2019-12,W6Y421,대정읍,1720650.0,472.0
15774,2020-01,W6Y421,대정읍,1943950.0,506.0
15775,2020-02,W6Y421,대정읍,1727600.0,433.0
15776,2020-03,W6Y421,대정읍,1428650.0,301.0
15777,2020-04,W6Y421,대정읍,1604400.0,351.0
15778,2020-05,W6Y421,대정읍,2119900.0,474.0
15779,2020-06,W6Y421,대정읍,1208900.0,270.0
15780,2020-07,W6Y421,대정읍,294350.0,65.0
15781,2020-08,W6Y421,대정읍,,
15782,2020-09,W6Y421,대정읍,,
15783,2020-10,W6Y421,대정읍,,
15784,2020-11,W6Y421,대정읍,,
15785,2020-12,W6Y421,대정읍,,
15786,2021-01,W6Y421,대정읍,108500.0,12.0
15787,2021-02,W6Y421,대정읍,277600.0,44.0
15788,2021-03,W6Y421,대정읍,658900.0,93.0
15789,2021-04,W6Y421,대정읍,,
15790,2021-05,W6Y421,대정읍,385250.0,85.0
15791,2021-06,W6Y421,대정읍,549650.0,111.0
15792,2018-01,W6Y422,대정읍,737600.0,178.0
15793,2018-02,W6Y422,대정읍,740750.0,203.0
15794,2018-03,W6Y422,대정읍,725950.0,202.0
15795,2018-04,W6Y422,대정읍,1075200.0,236.0
15796,2018-05,W6Y422,대정읍,907300.0,267.0
15797,2018-06,W6Y422,대정읍,1373650.0,383.0
15798,2018-07,W6Y422,대정읍,2296700.0,567.0
15799,2018-08,W6Y422,대정읍,2236300.0,565.0
15800,2018-09,W6Y422,대정읍,2133400.0,703.0
15801,2018-10,W6Y422,대정읍,2032800.0,664.0
15802,2018-11,W6Y422,대정읍,1864800.0,600.0
15803,2018-12,W6Y422,대정읍,2295950.0,596.0
15804,2019-01,W6Y422,대정읍,2369700.0,595.0
15805,2019-02,W6Y422,대정읍,2808500.0,700.0
15806,2019-03,W6Y422,대정읍,3361500.0,776.0
15807,2019-04,W6Y422,대정읍,3246650.0,825.0
15808,2019-05,W6Y422,대정읍,3552250.0,952.0
15809,2019-06,W6Y422,대정읍,3707150.0,1078.0
15810,2019-07,W6Y422,대정읍,3579650.0,1190.0
15811,2019-08,W6Y422,대정읍,3663450.0,1195.0
15812,2019-09,W6Y422,대정읍,3409400.0,1214.0
15813,2019-10,W6Y422,대정읍,2913650.0,1037.0
15814,2019-11,W6Y422,대정읍,2866950.0,919.0
15815,2019-12,W6Y422,대정읍,3200350.0,936.0
15816,2020-01,W6Y422,대정읍,2824100.0,931.0
15817,2020-02,W6Y422,대정읍,2993100.0,910.0
15818,2020-03,W6Y422,대정읍,2604850.0,896.0
15819,2020-04,W6Y422,대정읍,2531000.0,885.0
15820,2020-05,W6Y422,대정읍,2328400.0,931.0
15821,2020-06,W6Y422,대정읍,2064550.0,830.0
15822,2020-07,W6Y422,대정읍,2000.0,1.0
15823,2020-08,W6Y422,대정읍,,
15824,2020-09,W6Y422,대정읍,1034600.0,414.0
15825,2020-10,W6Y422,대정읍,2574450.0,1114.0
15826,2020-11,W6Y422,대정읍,2401250.0,918.0
15827,2020-12,W6Y422,대정읍,2589050.0,909.0
15828,2021-01,W6Y422,대정읍,2847900.0,882.0
15829,2021-02,W6Y422,대정읍,1897750.0,542.0
15830,2021-03,W6Y422,대정읍,800.0,2.0
15831,2021-04,W6Y422,대정읍,,
15832,2021-05,W6Y422,대정읍,,
15833,2021-06,W6Y422,대정읍,693650.0,285.0
15834,2018-01,W6Y423,대정읍,3767900.0,428.0
15835,2018-02,W6Y423,대정읍,2786550.0,354.0
15836,2018-03,W6Y423,대정읍,3055850.0,400.0
15837,2018-04,W6Y423,대정읍,2785950.0,377.0
15838,2018-05,W6Y423,대정읍,3174050.0,421.0
15839,2018-06,W6Y423,대정읍,3118950.0,442.0
15840,2018-07,W6Y423,대정읍,3649550.0,513.0
15841,2018-08,W6Y423,대정읍,3468200.0,484.0
15842,2018-09,W6Y423,대정읍,3319650.0,462.0
15843,2018-10,W6Y423,대정읍,4714950.0,585.0
15844,2018-11,W6Y423,대정읍,6107750.0,622.0
15845,2018-12,W6Y423,대정읍,6000600.0,510.0
15846,2019-01,W6Y423,대정읍,5377350.0,569.0
15847,2019-02,W6Y423,대정읍,4405700.0,615.0
15848,2019-03,W6Y423,대정읍,4767750.0,712.0
15849,2019-04,W6Y423,대정읍,4928650.0,763.0
15850,2019-05,W6Y423,대정읍,5542200.0,886.0
15851,2019-06,W6Y423,대정읍,5514100.0,951.0
15852,2019-07,W6Y423,대정읍,4334100.0,821.0
15853,2019-08,W6Y423,대정읍,4143250.0,867.0
15854,2019-09,W6Y423,대정읍,3950100.0,826.0
15855,2019-10,W6Y423,대정읍,4916950.0,989.0
15856,2019-11,W6Y423,대정읍,7005350.0,955.0
15857,2019-12,W6Y423,대정읍,5370550.0,696.0
15858,2020-01,W6Y423,대정읍,4771350.0,667.0
15859,2020-02,W6Y423,대정읍,4120200.0,705.0
15860,2020-03,W6Y423,대정읍,4067100.0,789.0
15861,2020-04,W6Y423,대정읍,3621100.0,794.0
15862,2020-05,W6Y423,대정읍,5061500.0,967.0
15863,2020-06,W6Y423,대정읍,5421499.0,962.0
15864,2020-07,W6Y423,대정읍,4597150.0,884.0
15865,2020-08,W6Y423,대정읍,3257200.0,707.0
15866,2020-09,W6Y423,대정읍,1907650.0,578.0
15867,2020-10,W6Y423,대정읍,2881700.0,689.0
15868,2020-11,W6Y423,대정읍,5030850.0,745.0
15869,2020-12,W6Y423,대정읍,6003900.0,807.0
15870,2021-01,W6Y423,대정읍,5270200.0,847.0
15871,2021-02,W6Y423,대정읍,5167450.0,827.0
15872,2021-03,W6Y423,대정읍,5418050.0,868.0
15873,2021-04,W6Y423,대정읍,,
15874,2021-05,W6Y423,대정읍,5316700.0,1011.0
15875,2021-06,W6Y423,대정읍,4407150.0,887.0
15876,2018-01,W6Y424,대정읍,1840350.0,483.0
15877,2018-02,W6Y424,대정읍,1818600.0,514.0
15878,2018-03,W6Y424,대정읍,1932150.0,548.0
15879,2018-04,W6Y424,대정읍,1802800.0,530.0
15880,2018-05,W6Y424,대정읍,1947500.0,587.0
15881,2018-06,W6Y424,대정읍,1896350.0,668.0
15882,2018-07,W6Y424,대정읍,2362650.0,782.0
15883,2018-08,W6Y424,대정읍,2068550.0,754.0
15884,2018-09,W6Y424,대정읍,1957400.0,754.0
15885,2018-10,W6Y424,대정읍,1489450.0,601.0
15886,2018-11,W6Y424,대정읍,1602550.0,564.0
15887,2018-12,W6Y424,대정읍,1680750.0,529.0
15888,2019-01,W6Y424,대정읍,1648650.0,487.0
15889,2019-02,W6Y424,대정읍,2678650.0,587.0
15890,2019-03,W6Y424,대정읍,2689800.0,609.0
15891,2019-04,W6Y424,대정읍,2666200.0,623.0
15892,2019-05,W6Y424,대정읍,3374650.0,723.0
15893,2019-06,W6Y424,대정읍,3563450.0,827.0
15894,2019-07,W6Y424,대정읍,4311650.0,936.0
15895,2019-08,W6Y424,대정읍,3826950.0,1016.0
15896,2019-09,W6Y424,대정읍,3750850.0,1060.0
15897,2019-10,W6Y424,대정읍,3464900.0,892.0
15898,2019-11,W6Y424,대정읍,2613700.0,689.0
15899,2019-12,W6Y424,대정읍,3342000.0,807.0
15900,2020-01,W6Y424,대정읍,5303650.0,1035.0
15901,2020-02,W6Y424,대정읍,4407650.0,877.0
15902,2020-03,W6Y424,대정읍,4323750.0,895.0
15903,2020-04,W6Y424,대정읍,3834350.0,943.0
15904,2020-05,W6Y424,대정읍,3458400.0,1003.0
15905,2020-06,W6Y424,대정읍,4046550.0,997.0
15906,2020-07,W6Y424,대정읍,4497100.0,1141.0
15907,2020-08,W6Y424,대정읍,3597600.0,1050.0
15908,2020-09,W6Y424,대정읍,3677350.0,1114.0
15909,2020-10,W6Y424,대정읍,4296000.0,1181.0
15910,2020-11,W6Y424,대정읍,4128550.0,1107.0
15911,2020-12,W6Y424,대정읍,4526600.0,1021.0
15912,2021-01,W6Y424,대정읍,4949500.0,978.0
15913,2021-02,W6Y424,대정읍,4695250.0,917.0
15914,2021-03,W6Y424,대정읍,5025800.0,994.0
15915,2021-04,W6Y424,대정읍,,
15916,2021-05,W6Y424,대정읍,4026550.0,1089.0
15917,2021-06,W6Y424,대정읍,4097000.0,1140.0
15918,2018-01,W6Y425,대정읍,759750.0,315.0
15919,2018-02,W6Y425,대정읍,634400.0,275.0
15920,2018-03,W6Y425,대정읍,20950.0,6.0
15921,2018-04,W6Y425,대정읍,,
15922,2018-05,W6Y425,대정읍,13550.0,1.0
15923,2018-06,W6Y425,대정읍,95000.0,17.0
15924,2018-07,W6Y425,대정읍,59550.0,11.0
15925,2018-08,W6Y425,대정읍,98900.0,21.0
15926,2018-09,W6Y425,대정읍,144900.0,32.0
15927,2018-10,W6Y425,대정읍,75400.0,27.0
15928,2018-11,W6Y425,대정읍,105550.0,30.0
15929,2018-12,W6Y425,대정읍,110300.0,34.0
15930,2019-01,W6Y425,대정읍,259450.0,81.0
15931,2019-02,W6Y425,대정읍,267450.0,74.0
15932,2019-03,W6Y425,대정읍,111400.0,36.0
15933,2019-04,W6Y425,대정읍,133000.0,36.0
15934,2019-05,W6Y425,대정읍,77850.0,26.0
15935,2019-06,W6Y425,대정읍,71100.0,24.0
15936,2019-07,W6Y425,대정읍,120200.0,31.0
15937,2019-08,W6Y425,대정읍,118350.0,32.0
15938,2019-09,W6Y425,대정읍,398200.0,170.0
15939,2019-10,W6Y425,대정읍,170500.0,73.0
15940,2019-11,W6Y425,대정읍,194150.0,73.0
15941,2019-12,W6Y425,대정읍,26650.0,9.0
15942,2020-01,W6Y425,대정읍,,
15943,2020-02,W6Y425,대정읍,,
15944,2020-03,W6Y425,대정읍,,
15945,2020-04,W6Y425,대정읍,,
15946,2020-05,W6Y425,대정읍,,
15947,2020-06,W6Y425,대정읍,,
15948,2020-07,W6Y425,대정읍,,
15949,2020-08,W6Y425,대정읍,20800.0,6.0
15950,2020-09,W6Y425,대정읍,92450.0,26.0
15951,2020-10,W6Y425,대정읍,152950.0,30.0
15952,2020-11,W6Y425,대정읍,296750.0,49.0
15953,2020-12,W6Y425,대정읍,81700.0,20.0
15954,2021-01,W6Y425,대정읍,73250.0,32.0
15955,2021-02,W6Y425,대정읍,166350.0,50.0
15956,2021-03,W6Y425,대정읍,332000.0,65.0
15957,2021-04,W6Y425,대정읍,,
15958,2021-05,W6Y425,대정읍,301350.0,72.0
15959,2021-06,W6Y425,대정읍,445550.0,94.0
15960,2018-01,W6Y426,대정읍,119950.0,39.0
15961,2018-02,W6Y426,대정읍,148450.0,47.0
15962,2018-03,W6Y426,대정읍,126200.0,51.0
15963,2018-04,W6Y426,대정읍,155900.0,85.0
15964,2018-05,W6Y426,대정읍,168500.0,98.0
15965,2018-06,W6Y426,대정읍,188100.0,90.0
15966,2018-07,W6Y426,대정읍,253200.0,109.0
15967,2018-08,W6Y426,대정읍,244150.0,103.0
15968,2018-09,W6Y426,대정읍,222200.0,91.0
15969,2018-10,W6Y426,대정읍,168500.0,76.0
15970,2018-11,W6Y426,대정읍,170650.0,77.0
15971,2018-12,W6Y426,대정읍,190700.0,66.0
15972,2019-01,W6Y426,대정읍,174750.0,58.0
15973,2019-02,W6Y426,대정읍,227750.0,66.0
15974,2019-03,W6Y426,대정읍,185400.0,55.0
15975,2019-04,W6Y426,대정읍,174300.0,57.0
15976,2019-05,W6Y426,대정읍,205850.0,72.0
15977,2019-06,W6Y426,대정읍,289600.0,84.0
15978,2019-07,W6Y426,대정읍,229050.0,94.0
15979,2019-08,W6Y426,대정읍,307600.0,108.0
15980,2019-09,W6Y426,대정읍,261600.0,99.0
15981,2019-10,W6Y426,대정읍,187250.0,75.0
15982,2019-11,W6Y426,대정읍,153700.0,61.0
15983,2019-12,W6Y426,대정읍,158000.0,71.0
15984,2020-01,W6Y426,대정읍,242750.0,82.0
15985,2020-02,W6Y426,대정읍,134400.0,51.0
15986,2020-03,W6Y426,대정읍,247550.0,73.0
15987,2020-04,W6Y426,대정읍,188000.0,69.0
15988,2020-05,W6Y426,대정읍,249150.0,94.0
15989,2020-06,W6Y426,대정읍,269750.0,98.0
15990,2020-07,W6Y426,대정읍,313850.0,123.0
15991,2020-08,W6Y426,대정읍,322200.0,136.0
15992,2020-09,W6Y426,대정읍,336500.0,137.0
15993,2020-10,W6Y426,대정읍,210450.0,83.0
15994,2020-11,W6Y426,대정읍,257400.0,80.0
15995,2020-12,W6Y426,대정읍,269050.0,87.0
15996,2021-01,W6Y426,대정읍,241800.0,81.0
15997,2021-02,W6Y426,대정읍,257650.0,78.0
15998,2021-03,W6Y426,대정읍,249900.0,81.0
15999,2021-04,W6Y426,대정읍,,
16000,2021-05,W6Y426,대정읍,283350.0,118.0
16001,2021-06,W6Y426,대정읍,336200.0,108.0
16002,2018-01,W6Y427,대정읍,2894400.0,634.0
16003,2018-02,W6Y427,대정읍,2962850.0,619.0
16004,2018-03,W6Y427,대정읍,3584200.0,778.0
16005,2018-04,W6Y427,대정읍,3007050.0,758.0
16006,2018-05,W6Y427,대정읍,3042100.0,819.0
16007,2018-06,W6Y427,대정읍,3617500.0,1016.0
16008,2018-07,W6Y427,대정읍,4251900.0,1163.0
16009,2018-08,W6Y427,대정읍,4902950.0,1195.0
16010,2018-09,W6Y427,대정읍,4274700.0,1126.0
16011,2018-10,W6Y427,대정읍,3231700.0,836.0
16012,2018-11,W6Y427,대정읍,3026650.0,797.0
16013,2018-12,W6Y427,대정읍,3214400.0,742.0
16014,2019-01,W6Y427,대정읍,3078200.0,733.0
16015,2019-02,W6Y427,대정읍,3880000.0,879.0
16016,2019-03,W6Y427,대정읍,3740000.0,924.0
16017,2019-04,W6Y427,대정읍,3904050.0,878.0
16018,2019-05,W6Y427,대정읍,4900400.0,1179.0
16019,2019-06,W6Y427,대정읍,4587350.0,1288.0
16020,2019-07,W6Y427,대정읍,5483750.0,1409.0
16021,2019-08,W6Y427,대정읍,5503350.0,1521.0
16022,2019-09,W6Y427,대정읍,5653650.0,1635.0
16023,2019-10,W6Y427,대정읍,5394650.0,1500.0
16024,2019-11,W6Y427,대정읍,4819950.0,1279.0
16025,2019-12,W6Y427,대정읍,5018300.0,1254.0
16026,2020-01,W6Y427,대정읍,6006350.0,1355.0
16027,2020-02,W6Y427,대정읍,4475050.0,1060.0
16028,2020-03,W6Y427,대정읍,5621550.0,1374.0
16029,2020-04,W6Y427,대정읍,5007400.0,1247.0
16030,2020-05,W6Y427,대정읍,4664450.0,1308.0
16031,2020-06,W6Y427,대정읍,5120200.0,1428.0
16032,2020-07,W6Y427,대정읍,4910850.0,1207.0
16033,2020-08,W6Y427,대정읍,4309450.0,1109.0
16034,2020-09,W6Y427,대정읍,3053150.0,1076.0
16035,2020-10,W6Y427,대정읍,3146750.0,1059.0
16036,2020-11,W6Y427,대정읍,3751150.0,1063.0
16037,2020-12,W6Y427,대정읍,3608300.0,964.0
16038,2021-01,W6Y427,대정읍,3552800.0,908.0
16039,2021-02,W6Y427,대정읍,3070200.0,841.0
16040,2021-03,W6Y427,대정읍,2802800.0,784.0
16041,2021-04,W6Y427,대정읍,,
16042,2021-05,W6Y427,대정읍,2230450.0,719.0
16043,2021-06,W6Y427,대정읍,2188800.0,793.0
16044,2018-01,W6Y428,대정읍,,
16045,2018-02,W6Y428,대정읍,,
16046,2018-03,W6Y428,대정읍,,
16047,2018-04,W6Y428,대정읍,,
16048,2018-05,W6Y428,대정읍,,
16049,2018-06,W6Y428,대정읍,,
16050,2018-07,W6Y428,대정읍,,
16051,2018-08,W6Y428,대정읍,,
16052,2018-09,W6Y428,대정읍,,
16053,2018-10,W6Y428,대정읍,,
16054,2018-11,W6Y428,대정읍,,
16055,2018-12,W6Y428,대정읍,,
16056,2019-01,W6Y428,대정읍,,
16057,2019-02,W6Y428,대정읍,,
16058,2019-03,W6Y428,대정읍,,
16059,2019-04,W6Y428,대정읍,,
16060,2019-05,W6Y428,대정읍,,
16061,2019-06,W6Y428,대정읍,,
16062,2019-07,W6Y428,대정읍,,
16063,2019-08,W6Y428,대정읍,,
16064,2019-09,W6Y428,대정읍,,
16065,2019-10,W6Y428,대정읍,,
16066,2019-11,W6Y428,대정읍,,
16067,2019-12,W6Y428,대정읍,,
16068,2020-01,W6Y428,대정읍,,
16069,2020-02,W6Y428,대정읍,,
16070,2020-03,W6Y428,대정읍,,
16071,2020-04,W6Y428,대정읍,,
16072,2020-05,W6Y428,대정읍,,
16073,2020-06,W6Y428,대정읍,,
16074,2020-07,W6Y428,대정읍,,
16075,2020-08,W6Y428,대정읍,,
16076,2020-09,W6Y428,대정읍,,
16077,2020-10,W6Y428,대정읍,,
16078,2020-11,W6Y428,대정읍,,
16079,2020-12,W6Y428,대정읍,,
16080,2021-01,W6Y428,대정읍,,
16081,2021-02,W6Y428,대정읍,,
16082,2021-03,W6Y428,대정읍,,
16083,2021-04,W6Y428,대정읍,,
16084,2021-05,W6Y428,대정읍,,
16085,2021-06,W6Y428,대정읍,,
16086,2018-01,W6Y429,안덕면,274800.0,78.0
16087,2018-02,W6Y429,안덕면,287650.0,78.0
16088,2018-03,W6Y429,안덕면,295350.0,94.0
16089,2018-04,W6Y429,안덕면,363500.0,115.0
16090,2018-05,W6Y429,안덕면,712750.0,191.0
16091,2018-06,W6Y429,안덕면,563050.0,174.0
16092,2018-07,W6Y429,안덕면,553350.0,170.0
16093,2018-08,W6Y429,안덕면,438850.0,156.0
16094,2018-09,W6Y429,안덕면,444400.0,174.0
16095,2018-10,W6Y429,안덕면,624200.0,175.0
16096,2018-11,W6Y429,안덕면,335250.0,79.0
16097,2018-12,W6Y429,안덕면,609100.0,129.0
16098,2019-01,W6Y429,안덕면,498050.0,122.0
16099,2019-02,W6Y429,안덕면,492350.0,125.0
16100,2019-03,W6Y429,안덕면,591050.0,141.0
16101,2019-04,W6Y429,안덕면,514700.0,138.0
16102,2019-05,W6Y429,안덕면,347350.0,115.0
16103,2019-06,W6Y429,안덕면,565750.0,224.0
16104,2019-07,W6Y429,안덕면,480800.0,130.0
16105,2019-08,W6Y429,안덕면,628400.0,166.0
16106,2019-09,W6Y429,안덕면,570800.0,185.0
16107,2019-10,W6Y429,안덕면,624900.0,184.0
16108,2019-11,W6Y429,안덕면,637600.0,163.0
16109,2019-12,W6Y429,안덕면,354100.0,69.0
16110,2020-01,W6Y429,안덕면,372200.0,85.0
16111,2020-02,W6Y429,안덕면,283650.0,84.0
16112,2020-03,W6Y429,안덕면,262900.0,79.0
16113,2020-04,W6Y429,안덕면,190900.0,76.0
16114,2020-05,W6Y429,안덕면,613350.0,81.0
16115,2020-06,W6Y429,안덕면,571800.0,212.0
16116,2020-07,W6Y429,안덕면,1502749.0,239.0
16117,2020-08,W6Y429,안덕면,2248150.0,340.0
16118,2020-09,W6Y429,안덕면,1532150.0,297.0
16119,2020-10,W6Y429,안덕면,1591850.0,279.0
16120,2020-11,W6Y429,안덕면,1361700.0,225.0
16121,2020-12,W6Y429,안덕면,909100.0,130.0
16122,2021-01,W6Y429,안덕면,857800.0,115.0
16123,2021-02,W6Y429,안덕면,890200.0,110.0
16124,2021-03,W6Y429,안덕면,1388700.0,131.0
16125,2021-04,W6Y429,안덕면,,
16126,2021-05,W6Y429,안덕면,1012750.0,129.0
16127,2021-06,W6Y429,안덕면,1360200.0,154.0
16128,2018-01,W6Y430,안덕면,,
16129,2018-02,W6Y430,안덕면,,
16130,2018-03,W6Y430,안덕면,,
16131,2018-04,W6Y430,안덕면,,
16132,2018-05,W6Y430,안덕면,,
16133,2018-06,W6Y430,안덕면,,
16134,2018-07,W6Y430,안덕면,,
16135,2018-08,W6Y430,안덕면,,
16136,2018-09,W6Y430,안덕면,,
16137,2018-10,W6Y430,안덕면,,
16138,2018-11,W6Y430,안덕면,,
16139,2018-12,W6Y430,안덕면,,
16140,2019-01,W6Y430,안덕면,,
16141,2019-02,W6Y430,안덕면,,
16142,2019-03,W6Y430,안덕면,,
16143,2019-04,W6Y430,안덕면,,
16144,2019-05,W6Y430,안덕면,,
16145,2019-06,W6Y430,안덕면,,
16146,2019-07,W6Y430,안덕면,,
16147,2019-08,W6Y430,안덕면,,
16148,2019-09,W6Y430,안덕면,,
16149,2019-10,W6Y430,안덕면,,
16150,2019-11,W6Y430,안덕면,,
16151,2019-12,W6Y430,안덕면,,
16152,2020-01,W6Y430,안덕면,,
16153,2020-02,W6Y430,안덕면,,
16154,2020-03,W6Y430,안덕면,,
16155,2020-04,W6Y430,안덕면,,
16156,2020-05,W6Y430,안덕면,,
16157,2020-06,W6Y430,안덕면,,
16158,2020-07,W6Y430,안덕면,,
16159,2020-08,W6Y430,안덕면,,
16160,2020-09,W6Y430,안덕면,,
16161,2020-10,W6Y430,안덕면,,
16162,2020-11,W6Y430,안덕면,,
16163,2020-12,W6Y430,안덕면,,
16164,2021-01,W6Y430,안덕면,,
16165,2021-02,W6Y430,안덕면,,
16166,2021-03,W6Y430,안덕면,,
16167,2021-04,W6Y430,안덕면,,
16168,2021-05,W6Y430,안덕면,,
16169,2021-06,W6Y430,안덕면,,
16170,2018-01,W6Y431,안덕면,408600.0,176.0
16171,2018-02,W6Y431,안덕면,442600.0,142.0
16172,2018-03,W6Y431,안덕면,403450.0,191.0
16173,2018-04,W6Y431,안덕면,397600.0,216.0
16174,2018-05,W6Y431,안덕면,406950.0,241.0
16175,2018-06,W6Y431,안덕면,475750.0,284.0
16176,2018-07,W6Y431,안덕면,673200.0,418.0
16177,2018-08,W6Y431,안덕면,596250.0,359.0
16178,2018-09,W6Y431,안덕면,551950.0,334.0
16179,2018-10,W6Y431,안덕면,461900.0,290.0
16180,2018-11,W6Y431,안덕면,509000.0,263.0
16181,2018-12,W6Y431,안덕면,545900.0,261.0
16182,2019-01,W6Y431,안덕면,480650.0,244.0
16183,2019-02,W6Y431,안덕면,498850.0,235.0
16184,2019-03,W6Y431,안덕면,498200.0,275.0
16185,2019-04,W6Y431,안덕면,461100.0,239.0
16186,2019-05,W6Y431,안덕면,582400.0,289.0
16187,2019-06,W6Y431,안덕면,633350.0,362.0
16188,2019-07,W6Y431,안덕면,716250.0,386.0
16189,2019-08,W6Y431,안덕면,784000.0,398.0
16190,2019-09,W6Y431,안덕면,600350.0,319.0
16191,2019-10,W6Y431,안덕면,870650.0,499.0
16192,2019-11,W6Y431,안덕면,832350.0,410.0
16193,2019-12,W6Y431,안덕면,964850.0,422.0
16194,2020-01,W6Y431,안덕면,994900.0,413.0
16195,2020-02,W6Y431,안덕면,859550.0,395.0
16196,2020-03,W6Y431,안덕면,808150.0,421.0
16197,2020-04,W6Y431,안덕면,776550.0,431.0
16198,2020-05,W6Y431,안덕면,960250.0,512.0
16199,2020-06,W6Y431,안덕면,889000.0,529.0
16200,2020-07,W6Y431,안덕면,794900.0,484.0
16201,2020-08,W6Y431,안덕면,931850.0,483.0
16202,2020-09,W6Y431,안덕면,839950.0,498.0
16203,2020-10,W6Y431,안덕면,799650.0,455.0
16204,2020-11,W6Y431,안덕면,655400.0,412.0
16205,2020-12,W6Y431,안덕면,741000.0,411.0
16206,2021-01,W6Y431,안덕면,715550.0,355.0
16207,2021-02,W6Y431,안덕면,707400.0,361.0
16208,2021-03,W6Y431,안덕면,638900.0,370.0
16209,2021-04,W6Y431,안덕면,,
16210,2021-05,W6Y431,안덕면,780450.0,458.0
