,base_date,aptCode,emd_nm,disQuantity,disCount
16211,2021-06,W6Y431,안덕면,638050.0,372.0
16212,2018-01,W6Y432,안덕면,906000.0,285.0
16213,2018-02,W6Y432,안덕면,933800.0,269.0
16214,2018-03,W6Y432,안덕면,952400.0,270.0
16215,2018-04,W6Y432,안덕면,766050.0,260.0
16216,2018-05,W6Y432,안덕면,947000.0,300.0
16217,2018-06,W6Y432,안덕면,881100.0,310.0
16218,2018-07,W6Y432,안덕면,1215350.0,397.0
16219,2018-08,W6Y432,안덕면,1122700.0,347.0
16220,2018-09,W6Y432,안덕면,1040650.0,336.0
16221,2018-10,W6Y432,안덕면,1107150.0,380.0
16222,2018-11,W6Y432,안덕면,1021600.0,353.0
16223,2018-12,W6Y432,안덕면,1032250.0,312.0
16224,2019-01,W6Y432,안덕면,987250.0,295.0
16225,2019-02,W6Y432,안덕면,1162750.0,317.0
16226,2019-03,W6Y432,안덕면,1060100.0,296.0
16227,2019-04,W6Y432,안덕면,946250.0,307.0
16228,2019-05,W6Y432,안덕면,1093000.0,384.0
16229,2019-06,W6Y432,안덕면,1232500.0,415.0
16230,2019-07,W6Y432,안덕면,1382150.0,413.0
16231,2019-08,W6Y432,안덕면,1621800.0,462.0
16232,2019-09,W6Y432,안덕면,1798600.0,407.0
16233,2019-10,W6Y432,안덕면,1866350.0,417.0
16234,2019-11,W6Y432,안덕면,1903500.0,477.0
16235,2019-12,W6Y432,안덕면,1782750.0,429.0
16236,2020-01,W6Y432,안덕면,1833550.0,417.0
16237,2020-02,W6Y432,안덕면,1817350.0,411.0
16238,2020-03,W6Y432,안덕면,1707350.0,424.0
16239,2020-04,W6Y432,안덕면,1294350.0,329.0
16240,2020-05,W6Y432,안덕면,1881150.0,469.0
16241,2020-06,W6Y432,안덕면,1856000.0,389.0
16242,2020-07,W6Y432,안덕면,1629050.0,365.0
16243,2020-08,W6Y432,안덕면,1560500.0,373.0
16244,2020-09,W6Y432,안덕면,115750.0,34.0
16245,2020-10,W6Y432,안덕면,,
16246,2020-11,W6Y432,안덕면,,
16247,2020-12,W6Y432,안덕면,,
16248,2021-01,W6Y432,안덕면,,
16249,2021-02,W6Y432,안덕면,,
16250,2021-03,W6Y432,안덕면,,
16251,2021-04,W6Y432,안덕면,,
16252,2021-05,W6Y432,안덕면,,
16253,2021-06,W6Y432,안덕면,,
16254,2018-01,W6Y433,안덕면,1055250.0,256.0
16255,2018-02,W6Y433,안덕면,1006050.0,226.0
16256,2018-03,W6Y433,안덕면,1076950.0,259.0
16257,2018-04,W6Y433,안덕면,961200.0,245.0
16258,2018-05,W6Y433,안덕면,1036650.0,317.0
16259,2018-06,W6Y433,안덕면,1096700.0,337.0
16260,2018-07,W6Y433,안덕면,1095350.0,344.0
16261,2018-08,W6Y433,안덕면,1277000.0,412.0
16262,2018-09,W6Y433,안덕면,1119000.0,398.0
16263,2018-10,W6Y433,안덕면,1030500.0,382.0
16264,2018-11,W6Y433,안덕면,969650.0,341.0
16265,2018-12,W6Y433,안덕면,1298400.0,425.0
16266,2019-01,W6Y433,안덕면,1296050.0,450.0
16267,2019-02,W6Y433,안덕면,760650.0,231.0
16268,2019-03,W6Y433,안덕면,839950.0,182.0
16269,2019-04,W6Y433,안덕면,952950.0,230.0
16270,2019-05,W6Y433,안덕면,779600.0,202.0
16271,2019-06,W6Y433,안덕면,997650.0,232.0
16272,2019-07,W6Y433,안덕면,1084700.0,273.0
16273,2019-08,W6Y433,안덕면,1085150.0,294.0
16274,2019-09,W6Y433,안덕면,1230450.0,309.0
16275,2019-10,W6Y433,안덕면,1055650.0,255.0
16276,2019-11,W6Y433,안덕면,1267350.0,231.0
16277,2019-12,W6Y433,안덕면,1378700.0,325.0
16278,2020-01,W6Y433,안덕면,2095800.0,446.0
16279,2020-02,W6Y433,안덕면,2529650.0,397.0
16280,2020-03,W6Y433,안덕면,2505600.0,414.0
16281,2020-04,W6Y433,안덕면,2742600.0,571.0
16282,2020-05,W6Y433,안덕면,3252800.0,624.0
16283,2020-06,W6Y433,안덕면,3459350.0,695.0
16284,2020-07,W6Y433,안덕면,1982400.0,430.0
16285,2020-08,W6Y433,안덕면,1882400.0,390.0
16286,2020-09,W6Y433,안덕면,74200.0,25.0
16287,2020-10,W6Y433,안덕면,,
16288,2020-11,W6Y433,안덕면,,
16289,2020-12,W6Y433,안덕면,,
16290,2021-01,W6Y433,안덕면,,
16291,2021-02,W6Y433,안덕면,,
16292,2021-03,W6Y433,안덕면,,
16293,2021-04,W6Y433,안덕면,,
16294,2021-05,W6Y433,안덕면,,
16295,2021-06,W6Y433,안덕면,,
16296,2018-01,W6Y434,안덕면,2305750.0,325.0
16297,2018-02,W6Y434,안덕면,1720000.0,268.0
16298,2018-03,W6Y434,안덕면,2332900.0,332.0
16299,2018-04,W6Y434,안덕면,2102750.0,319.0
16300,2018-05,W6Y434,안덕면,2093400.0,391.0
16301,2018-06,W6Y434,안덕면,2192950.0,407.0
16302,2018-07,W6Y434,안덕면,1944950.0,415.0
16303,2018-08,W6Y434,안덕면,1841650.0,380.0
16304,2018-09,W6Y434,안덕면,1535250.0,332.0
16305,2018-10,W6Y434,안덕면,1533600.0,302.0
16306,2018-11,W6Y434,안덕면,1389100.0,268.0
16307,2018-12,W6Y434,안덕면,1632700.0,285.0
16308,2019-01,W6Y434,안덕면,1396250.0,279.0
16309,2019-02,W6Y434,안덕면,1701450.0,298.0
16310,2019-03,W6Y434,안덕면,1789000.0,308.0
16311,2019-04,W6Y434,안덕면,1607550.0,301.0
16312,2019-05,W6Y434,안덕면,1386250.0,274.0
16313,2019-06,W6Y434,안덕면,1438800.0,324.0
16314,2019-07,W6Y434,안덕면,1718250.0,416.0
16315,2019-08,W6Y434,안덕면,1811400.0,486.0
16316,2019-09,W6Y434,안덕면,1627550.0,423.0
16317,2019-10,W6Y434,안덕면,1753200.0,410.0
16318,2019-11,W6Y434,안덕면,1056050.0,256.0
16319,2019-12,W6Y434,안덕면,1579750.0,321.0
16320,2020-01,W6Y434,안덕면,2066400.0,409.0
16321,2020-02,W6Y434,안덕면,1708850.0,361.0
16322,2020-03,W6Y434,안덕면,1625600.0,383.0
16323,2020-04,W6Y434,안덕면,1711150.0,382.0
16324,2020-05,W6Y434,안덕면,1829750.0,415.0
16325,2020-06,W6Y434,안덕면,1791350.0,452.0
16326,2020-07,W6Y434,안덕면,1819800.0,475.0
16327,2020-08,W6Y434,안덕면,1877250.0,510.0
16328,2020-09,W6Y434,안덕면,2318400.0,645.0
16329,2020-10,W6Y434,안덕면,2623750.0,638.0
16330,2020-11,W6Y434,안덕면,2775500.0,604.0
16331,2020-12,W6Y434,안덕면,2276200.0,507.0
16332,2021-01,W6Y434,안덕면,2888350.0,620.0
16333,2021-02,W6Y434,안덕면,3247950.0,669.0
16334,2021-03,W6Y434,안덕면,4019150.0,775.0
16335,2021-04,W6Y434,안덕면,,
16336,2021-05,W6Y434,안덕면,4545750.0,833.0
16337,2021-06,W6Y434,안덕면,4589650.0,844.0
16338,2018-01,W6Y435,안덕면,438600.0,180.0
16339,2018-02,W6Y435,안덕면,413050.0,173.0
16340,2018-03,W6Y435,안덕면,524900.0,218.0
16341,2018-04,W6Y435,안덕면,413800.0,187.0
16342,2018-05,W6Y435,안덕면,489550.0,241.0
16343,2018-06,W6Y435,안덕면,593300.0,259.0
16344,2018-07,W6Y435,안덕면,756500.0,299.0
16345,2018-08,W6Y435,안덕면,656350.0,308.0
16346,2018-09,W6Y435,안덕면,558950.0,267.0
16347,2018-10,W6Y435,안덕면,514150.0,262.0
16348,2018-11,W6Y435,안덕면,542550.0,264.0
16349,2018-12,W6Y435,안덕면,596400.0,246.0
16350,2019-01,W6Y435,안덕면,539650.0,234.0
16351,2019-02,W6Y435,안덕면,470400.0,201.0
16352,2019-03,W6Y435,안덕면,570400.0,224.0
16353,2019-04,W6Y435,안덕면,440650.0,197.0
16354,2019-05,W6Y435,안덕면,534300.0,244.0
16355,2019-06,W6Y435,안덕면,505150.0,248.0
16356,2019-07,W6Y435,안덕면,656800.0,271.0
16357,2019-08,W6Y435,안덕면,605950.0,299.0
16358,2019-09,W6Y435,안덕면,391950.0,222.0
16359,2019-10,W6Y435,안덕면,431750.0,196.0
16360,2019-11,W6Y435,안덕면,330750.0,192.0
16361,2019-12,W6Y435,안덕면,202950.0,105.0
16362,2020-01,W6Y435,안덕면,,
16363,2020-02,W6Y435,안덕면,226900.0,31.0
16364,2020-03,W6Y435,안덕면,205850.0,56.0
16365,2020-04,W6Y435,안덕면,135850.0,45.0
16366,2020-05,W6Y435,안덕면,85250.0,43.0
16367,2020-06,W6Y435,안덕면,129200.0,47.0
16368,2020-07,W6Y435,안덕면,367250.0,171.0
16369,2020-08,W6Y435,안덕면,542250.0,307.0
16370,2020-09,W6Y435,안덕면,723300.0,379.0
16371,2020-10,W6Y435,안덕면,557200.0,335.0
16372,2020-11,W6Y435,안덕면,416200.0,235.0
16373,2020-12,W6Y435,안덕면,531850.0,287.0
16374,2021-01,W6Y435,안덕면,569150.0,292.0
16375,2021-02,W6Y435,안덕면,481250.0,215.0
16376,2021-03,W6Y435,안덕면,510000.0,265.0
16377,2021-04,W6Y435,안덕면,,
16378,2021-05,W6Y435,안덕면,826900.0,362.0
16379,2021-06,W6Y435,안덕면,641550.0,335.0
16380,2018-01,W6Y436,안덕면,319300.0,136.0
16381,2018-02,W6Y436,안덕면,250100.0,99.0
16382,2018-03,W6Y436,안덕면,301400.0,126.0
16383,2018-04,W6Y436,안덕면,307100.0,130.0
16384,2018-05,W6Y436,안덕면,297750.0,145.0
16385,2018-06,W6Y436,안덕면,316050.0,163.0
16386,2018-07,W6Y436,안덕면,374200.0,205.0
16387,2018-08,W6Y436,안덕면,428900.0,194.0
16388,2018-09,W6Y436,안덕면,203450.0,138.0
16389,2018-10,W6Y436,안덕면,161950.0,121.0
16390,2018-11,W6Y436,안덕면,146100.0,101.0
16391,2018-12,W6Y436,안덕면,157250.0,91.0
16392,2019-01,W6Y436,안덕면,166150.0,100.0
16393,2019-02,W6Y436,안덕면,213750.0,100.0
16394,2019-03,W6Y436,안덕면,235400.0,120.0
16395,2019-04,W6Y436,안덕면,180750.0,99.0
16396,2019-05,W6Y436,안덕면,259200.0,136.0
16397,2019-06,W6Y436,안덕면,387450.0,139.0
16398,2019-07,W6Y436,안덕면,684950.0,244.0
16399,2019-08,W6Y436,안덕면,1010250.0,274.0
16400,2019-09,W6Y436,안덕면,635150.0,202.0
16401,2019-10,W6Y436,안덕면,962250.0,256.0
16402,2019-11,W6Y436,안덕면,1058300.0,258.0
16403,2019-12,W6Y436,안덕면,1567600.0,301.0
16404,2020-01,W6Y436,안덕면,1308750.0,240.0
16405,2020-02,W6Y436,안덕면,1305350.0,185.0
16406,2020-03,W6Y436,안덕면,1614150.0,244.0
16407,2020-04,W6Y436,안덕면,1435350.0,256.0
16408,2020-05,W6Y436,안덕면,1032700.0,287.0
16409,2020-06,W6Y436,안덕면,1136400.0,229.0
16410,2020-07,W6Y436,안덕면,1546100.0,298.0
16411,2020-08,W6Y436,안덕면,1132350.0,262.0
16412,2020-09,W6Y436,안덕면,409150.0,129.0
16413,2020-10,W6Y436,안덕면,542200.0,145.0
16414,2020-11,W6Y436,안덕면,611700.0,151.0
16415,2020-12,W6Y436,안덕면,602400.0,124.0
16416,2021-01,W6Y436,안덕면,439100.0,115.0
16417,2021-02,W6Y436,안덕면,467050.0,102.0
16418,2021-03,W6Y436,안덕면,509800.0,115.0
16419,2021-04,W6Y436,안덕면,,
16420,2021-05,W6Y436,안덕면,948750.0,213.0
16421,2021-06,W6Y436,안덕면,980450.0,217.0
16422,2018-01,W6Y437,안덕면,707450.0,194.0
16423,2018-02,W6Y437,안덕면,737650.0,185.0
16424,2018-03,W6Y437,안덕면,910900.0,240.0
16425,2018-04,W6Y437,안덕면,786400.0,244.0
16426,2018-05,W6Y437,안덕면,760200.0,231.0
16427,2018-06,W6Y437,안덕면,1008100.0,292.0
16428,2018-07,W6Y437,안덕면,1351800.0,419.0
16429,2018-08,W6Y437,안덕면,1082650.0,434.0
16430,2018-09,W6Y437,안덕면,1029250.0,357.0
16431,2018-10,W6Y437,안덕면,1010300.0,308.0
16432,2018-11,W6Y437,안덕면,1165250.0,351.0
16433,2018-12,W6Y437,안덕면,938350.0,273.0
16434,2019-01,W6Y437,안덕면,821300.0,274.0
16435,2019-02,W6Y437,안덕면,845250.0,256.0
16436,2019-03,W6Y437,안덕면,1172850.0,357.0
16437,2019-04,W6Y437,안덕면,1045150.0,334.0
16438,2019-05,W6Y437,안덕면,1029150.0,402.0
16439,2019-06,W6Y437,안덕면,1189500.0,365.0
16440,2019-07,W6Y437,안덕면,1532150.0,568.0
16441,2019-08,W6Y437,안덕면,1701150.0,565.0
16442,2019-09,W6Y437,안덕면,1408850.0,421.0
16443,2019-10,W6Y437,안덕면,1350900.0,432.0
16444,2019-11,W6Y437,안덕면,1188400.0,326.0
16445,2019-12,W6Y437,안덕면,1143050.0,370.0
16446,2020-01,W6Y437,안덕면,1182600.0,399.0
16447,2020-02,W6Y437,안덕면,1164300.0,337.0
16448,2020-03,W6Y437,안덕면,1122350.0,399.0
16449,2020-04,W6Y437,안덕면,1070550.0,392.0
16450,2020-05,W6Y437,안덕면,1224850.0,424.0
16451,2020-06,W6Y437,안덕면,817250.0,263.0
16452,2020-07,W6Y437,안덕면,1314250.0,516.0
16453,2020-08,W6Y437,안덕면,1214250.0,501.0
16454,2020-09,W6Y437,안덕면,1196600.0,502.0
16455,2020-10,W6Y437,안덕면,1119150.0,481.0
16456,2020-11,W6Y437,안덕면,774300.0,299.0
16457,2020-12,W6Y437,안덕면,195050.0,52.0
16458,2021-01,W6Y437,안덕면,213300.0,55.0
16459,2021-02,W6Y437,안덕면,172800.0,56.0
16460,2021-03,W6Y437,안덕면,182000.0,59.0
16461,2021-04,W6Y437,안덕면,,
16462,2021-05,W6Y437,안덕면,223200.0,93.0
16463,2021-06,W6Y437,안덕면,161450.0,69.0
16464,2018-01,W6Y438,안덕면,787450.0,139.0
16465,2018-02,W6Y438,안덕면,642950.0,117.0
16466,2018-03,W6Y438,안덕면,602500.0,137.0
16467,2018-04,W6Y438,안덕면,633750.0,124.0
16468,2018-05,W6Y438,안덕면,489400.0,117.0
16469,2018-06,W6Y438,안덕면,484250.0,139.0
16470,2018-07,W6Y438,안덕면,294450.0,125.0
16471,2018-08,W6Y438,안덕면,246350.0,110.0
16472,2018-09,W6Y438,안덕면,196950.0,98.0
16473,2018-10,W6Y438,안덕면,253000.0,99.0
16474,2018-11,W6Y438,안덕면,270350.0,98.0
16475,2018-12,W6Y438,안덕면,178300.0,73.0
16476,2019-01,W6Y438,안덕면,231100.0,80.0
16477,2019-02,W6Y438,안덕면,254800.0,97.0
16478,2019-03,W6Y438,안덕면,228150.0,101.0
16479,2019-04,W6Y438,안덕면,230150.0,104.0
16480,2019-05,W6Y438,안덕면,302800.0,141.0
16481,2019-06,W6Y438,안덕면,396150.0,140.0
16482,2019-07,W6Y438,안덕면,474200.0,153.0
16483,2019-08,W6Y438,안덕면,1016150.0,181.0
16484,2019-09,W6Y438,안덕면,1312750.0,229.0
16485,2019-10,W6Y438,안덕면,1587600.0,212.0
16486,2019-11,W6Y438,안덕면,1339400.0,159.0
16487,2019-12,W6Y438,안덕면,1357050.0,134.0
16488,2020-01,W6Y438,안덕면,893500.0,133.0
16489,2020-02,W6Y438,안덕면,1665750.0,128.0
16490,2020-03,W6Y438,안덕면,2066750.0,188.0
16491,2020-04,W6Y438,안덕면,2386950.0,208.0
16492,2020-05,W6Y438,안덕면,1595500.0,204.0
16493,2020-06,W6Y438,안덕면,1875050.0,230.0
16494,2020-07,W6Y438,안덕면,1278900.0,187.0
16495,2020-08,W6Y438,안덕면,525700.0,166.0
16496,2020-09,W6Y438,안덕면,378900.0,129.0
16497,2020-10,W6Y438,안덕면,241450.0,126.0
16498,2020-11,W6Y438,안덕면,256250.0,100.0
16499,2020-12,W6Y438,안덕면,383600.0,110.0
16500,2021-01,W6Y438,안덕면,385550.0,82.0
16501,2021-02,W6Y438,안덕면,737700.0,126.0
16502,2021-03,W6Y438,안덕면,977500.0,127.0
16503,2021-04,W6Y438,안덕면,,
16504,2021-05,W6Y438,안덕면,315600.0,147.0
16505,2021-06,W6Y438,안덕면,440500.0,164.0
16506,2018-01,W6Y439,안덕면,459550.0,122.0
16507,2018-02,W6Y439,안덕면,408350.0,115.0
16508,2018-03,W6Y439,안덕면,455350.0,132.0
16509,2018-04,W6Y439,안덕면,394650.0,121.0
16510,2018-05,W6Y439,안덕면,461900.0,144.0
16511,2018-06,W6Y439,안덕면,428400.0,139.0
16512,2018-07,W6Y439,안덕면,599650.0,202.0
16513,2018-08,W6Y439,안덕면,472500.0,172.0
16514,2018-09,W6Y439,안덕면,345950.0,123.0
16515,2018-10,W6Y439,안덕면,193950.0,91.0
16516,2018-11,W6Y439,안덕면,238450.0,91.0
16517,2018-12,W6Y439,안덕면,218250.0,70.0
16518,2019-01,W6Y439,안덕면,190500.0,39.0
16519,2019-02,W6Y439,안덕면,141050.0,31.0
16520,2019-03,W6Y439,안덕면,218800.0,70.0
16521,2019-04,W6Y439,안덕면,236400.0,80.0
16522,2019-05,W6Y439,안덕면,294100.0,109.0
16523,2019-06,W6Y439,안덕면,353350.0,119.0
16524,2019-07,W6Y439,안덕면,478650.0,155.0
16525,2019-08,W6Y439,안덕면,562350.0,173.0
16526,2019-09,W6Y439,안덕면,29000.0,9.0
16527,2019-10,W6Y439,안덕면,,
16528,2019-11,W6Y439,안덕면,,
16529,2019-12,W6Y439,안덕면,,
16530,2020-01,W6Y439,안덕면,,
16531,2020-02,W6Y439,안덕면,,
16532,2020-03,W6Y439,안덕면,,
16533,2020-04,W6Y439,안덕면,,
16534,2020-05,W6Y439,안덕면,,
16535,2020-06,W6Y439,안덕면,,
16536,2020-07,W6Y439,안덕면,,
16537,2020-08,W6Y439,안덕면,,
16538,2020-09,W6Y439,안덕면,,
16539,2020-10,W6Y439,안덕면,,
16540,2020-11,W6Y439,안덕면,,
16541,2020-12,W6Y439,안덕면,,
16542,2021-01,W6Y439,안덕면,,
16543,2021-02,W6Y439,안덕면,,
16544,2021-03,W6Y439,안덕면,,
16545,2021-04,W6Y439,안덕면,,
16546,2021-05,W6Y439,안덕면,,
16547,2021-06,W6Y439,안덕면,,
16548,2018-01,W6Y440,안덕면,487250.0,207.0
16549,2018-02,W6Y440,안덕면,359300.0,156.0
16550,2018-03,W6Y440,안덕면,423900.0,186.0
16551,2018-04,W6Y440,안덕면,415500.0,186.0
16552,2018-05,W6Y440,안덕면,438250.0,225.0
16553,2018-06,W6Y440,안덕면,326400.0,187.0
16554,2018-07,W6Y440,안덕면,398150.0,204.0
16555,2018-08,W6Y440,안덕면,375150.0,224.0
16556,2018-09,W6Y440,안덕면,352150.0,198.0
16557,2018-10,W6Y440,안덕면,302350.0,202.0
16558,2018-11,W6Y440,안덕면,392200.0,197.0
16559,2018-12,W6Y440,안덕면,428000.0,187.0
16560,2019-01,W6Y440,안덕면,409700.0,200.0
16561,2019-02,W6Y440,안덕면,280400.0,137.0
16562,2019-03,W6Y440,안덕면,397850.0,195.0
16563,2019-04,W6Y440,안덕면,298100.0,181.0
16564,2019-05,W6Y440,안덕면,324400.0,226.0
16565,2019-06,W6Y440,안덕면,338900.0,247.0
16566,2019-07,W6Y440,안덕면,479050.0,302.0
16567,2019-08,W6Y440,안덕면,571150.0,342.0
16568,2019-09,W6Y440,안덕면,406400.0,262.0
16569,2019-10,W6Y440,안덕면,396950.0,272.0
16570,2019-11,W6Y440,안덕면,407200.0,223.0
16571,2019-12,W6Y440,안덕면,341950.0,200.0
16572,2020-01,W6Y440,안덕면,375100.0,196.0
16573,2020-02,W6Y440,안덕면,234050.0,111.0
16574,2020-03,W6Y440,안덕면,263550.0,140.0
16575,2020-04,W6Y440,안덕면,227150.0,132.0
16576,2020-05,W6Y440,안덕면,270900.0,155.0
16577,2020-06,W6Y440,안덕면,242550.0,163.0
16578,2020-07,W6Y440,안덕면,248950.0,162.0
16579,2020-08,W6Y440,안덕면,241400.0,157.0
16580,2020-09,W6Y440,안덕면,200450.0,152.0
16581,2020-10,W6Y440,안덕면,151100.0,121.0
16582,2020-11,W6Y440,안덕면,181850.0,134.0
16583,2020-12,W6Y440,안덕면,196450.0,142.0
16584,2021-01,W6Y440,안덕면,170300.0,116.0
16585,2021-02,W6Y440,안덕면,141100.0,90.0
16586,2021-03,W6Y440,안덕면,144000.0,110.0
16587,2021-04,W6Y440,안덕면,,
16588,2021-05,W6Y440,안덕면,112700.0,94.0
16589,2021-06,W6Y440,안덕면,70200.0,55.0
16590,2018-01,W6Y441,안덕면,965350.0,113.0
16591,2018-02,W6Y441,안덕면,773400.0,97.0
16592,2018-03,W6Y441,안덕면,831550.0,124.0
16593,2018-04,W6Y441,안덕면,967950.0,129.0
16594,2018-05,W6Y441,안덕면,1086300.0,168.0
16595,2018-06,W6Y441,안덕면,1226200.0,204.0
16596,2018-07,W6Y441,안덕면,1141000.0,196.0
16597,2018-08,W6Y441,안덕면,1197250.0,200.0
16598,2018-09,W6Y441,안덕면,963050.0,187.0
16599,2018-10,W6Y441,안덕면,877100.0,164.0
16600,2018-11,W6Y441,안덕면,1043050.0,186.0
16601,2018-12,W6Y441,안덕면,953950.0,166.0
16602,2019-01,W6Y441,안덕면,881850.0,129.0
16603,2019-02,W6Y441,안덕면,784400.0,133.0
16604,2019-03,W6Y441,안덕면,775600.0,132.0
16605,2019-04,W6Y441,안덕면,702000.0,104.0
16606,2019-05,W6Y441,안덕면,782400.0,125.0
16607,2019-06,W6Y441,안덕면,951100.0,146.0
16608,2019-07,W6Y441,안덕면,818250.0,165.0
16609,2019-08,W6Y441,안덕면,1015950.0,185.0
16610,2019-09,W6Y441,안덕면,848900.0,181.0
16611,2019-10,W6Y441,안덕면,595950.0,142.0
16612,2019-11,W6Y441,안덕면,476200.0,100.0
16613,2019-12,W6Y441,안덕면,936650.0,180.0
16614,2020-01,W6Y441,안덕면,929200.0,190.0
16615,2020-02,W6Y441,안덕면,790650.0,161.0
16616,2020-03,W6Y441,안덕면,1093700.0,281.0
16617,2020-04,W6Y441,안덕면,1160650.0,266.0
16618,2020-05,W6Y441,안덕면,934150.0,297.0
16619,2020-06,W6Y441,안덕면,1109250.0,405.0
16620,2020-07,W6Y441,안덕면,1081700.0,400.0
16621,2020-08,W6Y441,안덕면,1401450.0,478.0
16622,2020-09,W6Y441,안덕면,1172800.0,385.0
16623,2020-10,W6Y441,안덕면,1482850.0,451.0
16624,2020-11,W6Y441,안덕면,1336100.0,388.0
16625,2020-12,W6Y441,안덕면,1246150.0,259.0
16626,2021-01,W6Y441,안덕면,1149750.0,297.0
16627,2021-02,W6Y441,안덕면,1006650.0,279.0
16628,2021-03,W6Y441,안덕면,649750.0,263.0
16629,2021-04,W6Y441,안덕면,,
16630,2021-05,W6Y441,안덕면,1359300.0,280.0
16631,2021-06,W6Y441,안덕면,1302150.0,272.0
16632,2018-01,W6Y442,안덕면,5300.0,5.0
16633,2018-02,W6Y442,안덕면,4850.0,5.0
16634,2018-03,W6Y442,안덕면,10000.0,10.0
16635,2018-04,W6Y442,안덕면,9050.0,10.0
16636,2018-05,W6Y442,안덕면,19250.0,16.0
16637,2018-06,W6Y442,안덕면,17600.0,17.0
16638,2018-07,W6Y442,안덕면,21650.0,21.0
16639,2018-08,W6Y442,안덕면,26050.0,16.0
16640,2018-09,W6Y442,안덕면,16850.0,15.0
16641,2018-10,W6Y442,안덕면,12250.0,9.0
16642,2018-11,W6Y442,안덕면,8300.0,8.0
16643,2018-12,W6Y442,안덕면,11550.0,12.0
16644,2019-01,W6Y442,안덕면,10950.0,12.0
16645,2019-02,W6Y442,안덕면,24350.0,18.0
16646,2019-03,W6Y442,안덕면,9600.0,12.0
16647,2019-04,W6Y442,안덕면,13950.0,14.0
16648,2019-05,W6Y442,안덕면,9000.0,10.0
16649,2019-06,W6Y442,안덕면,14450.0,14.0
16650,2019-07,W6Y442,안덕면,7700.0,12.0
16651,2019-08,W6Y442,안덕면,31550.0,20.0
16652,2019-09,W6Y442,안덕면,43850.0,24.0
16653,2019-10,W6Y442,안덕면,62800.0,23.0
16654,2019-11,W6Y442,안덕면,26850.0,14.0
16655,2019-12,W6Y442,안덕면,25050.0,11.0
16656,2020-01,W6Y442,안덕면,58700.0,18.0
16657,2020-02,W6Y442,안덕면,30700.0,16.0
16658,2020-03,W6Y442,안덕면,50900.0,26.0
16659,2020-04,W6Y442,안덕면,65700.0,23.0
16660,2020-05,W6Y442,안덕면,43800.0,20.0
16661,2020-06,W6Y442,안덕면,46600.0,24.0
16662,2020-07,W6Y442,안덕면,47900.0,28.0
16663,2020-08,W6Y442,안덕면,81900.0,38.0
16664,2020-09,W6Y442,안덕면,61350.0,32.0
16665,2020-10,W6Y442,안덕면,7350.0,3.0
16666,2020-11,W6Y442,안덕면,39500.0,14.0
16667,2020-12,W6Y442,안덕면,48550.0,14.0
16668,2021-01,W6Y442,안덕면,52050.0,18.0
16669,2021-02,W6Y442,안덕면,54850.0,23.0
16670,2021-03,W6Y442,안덕면,64250.0,23.0
16671,2021-04,W6Y442,안덕면,,
16672,2021-05,W6Y442,안덕면,36300.0,14.0
16673,2021-06,W6Y442,안덕면,57200.0,23.0
16674,2018-01,W6Y443,안덕면,288400.0,115.0
16675,2018-02,W6Y443,안덕면,206900.0,87.0
16676,2018-03,W6Y443,안덕면,112750.0,69.0
16677,2018-04,W6Y443,안덕면,174550.0,88.0
16678,2018-05,W6Y443,안덕면,302000.0,124.0
