,base_date,aptCode,emd_nm,disQuantity,disCount
17135,2021-06,W6Y456,대정읍,6083350.0,3305.0
17136,2018-01,W6Y457,동홍동,,
17137,2018-02,W6Y457,동홍동,,
17138,2018-03,W6Y457,동홍동,,
17139,2018-04,W6Y457,동홍동,,
17140,2018-05,W6Y457,동홍동,,
17141,2018-06,W6Y457,동홍동,,
17142,2018-07,W6Y457,동홍동,,
17143,2018-08,W6Y457,동홍동,,
17144,2018-09,W6Y457,동홍동,,
17145,2018-10,W6Y457,동홍동,,
17146,2018-11,W6Y457,동홍동,,
17147,2018-12,W6Y457,동홍동,,
17148,2019-01,W6Y457,동홍동,,
17149,2019-02,W6Y457,동홍동,,
17150,2019-03,W6Y457,동홍동,,
17151,2019-04,W6Y457,동홍동,,
17152,2019-05,W6Y457,동홍동,,
17153,2019-06,W6Y457,동홍동,,
17154,2019-07,W6Y457,동홍동,176250.0,89.0
17155,2019-08,W6Y457,동홍동,805650.0,401.0
17156,2019-09,W6Y457,동홍동,691700.0,355.0
17157,2019-10,W6Y457,동홍동,621250.0,369.0
17158,2019-11,W6Y457,동홍동,592900.0,318.0
17159,2019-12,W6Y457,동홍동,698300.0,316.0
17160,2020-01,W6Y457,동홍동,675400.0,330.0
17161,2020-02,W6Y457,동홍동,585200.0,298.0
17162,2020-03,W6Y457,동홍동,615450.0,334.0
17163,2020-04,W6Y457,동홍동,607900.0,326.0
17164,2020-05,W6Y457,동홍동,712850.0,375.0
17165,2020-06,W6Y457,동홍동,907100.0,387.0
17166,2020-07,W6Y457,동홍동,874050.0,471.0
17167,2020-08,W6Y457,동홍동,1002650.0,480.0
17168,2020-09,W6Y457,동홍동,771150.0,420.0
17169,2020-10,W6Y457,동홍동,549050.0,286.0
17170,2020-11,W6Y457,동홍동,703050.0,376.0
17171,2020-12,W6Y457,동홍동,846300.0,387.0
17172,2021-01,W6Y457,동홍동,854250.0,391.0
17173,2021-02,W6Y457,동홍동,679500.0,320.0
17174,2021-03,W6Y457,동홍동,828150.0,408.0
17175,2021-04,W6Y457,동홍동,,
17176,2021-05,W6Y457,동홍동,888850.0,493.0
17177,2021-06,W6Y457,동홍동,942800.0,523.0
17178,2018-01,W6Y458,동홍동,,
17179,2018-02,W6Y458,동홍동,,
17180,2018-03,W6Y458,동홍동,,
17181,2018-04,W6Y458,동홍동,,
17182,2018-05,W6Y458,동홍동,,
17183,2018-06,W6Y458,동홍동,,
17184,2018-07,W6Y458,동홍동,,
17185,2018-08,W6Y458,동홍동,,
17186,2018-09,W6Y458,동홍동,,
17187,2018-10,W6Y458,동홍동,,
17188,2018-11,W6Y458,동홍동,,
17189,2018-12,W6Y458,동홍동,,
17190,2019-01,W6Y458,동홍동,,
17191,2019-02,W6Y458,동홍동,,
17192,2019-03,W6Y458,동홍동,,
17193,2019-04,W6Y458,동홍동,,
17194,2019-05,W6Y458,동홍동,,
17195,2019-06,W6Y458,동홍동,,
17196,2019-07,W6Y458,동홍동,,
17197,2019-08,W6Y458,동홍동,,
17198,2019-09,W6Y458,동홍동,,
17199,2019-10,W6Y458,동홍동,,
17200,2019-11,W6Y458,동홍동,,
17201,2019-12,W6Y458,동홍동,,
17202,2020-01,W6Y458,동홍동,18550.0,5.0
17203,2020-02,W6Y458,동홍동,668000.0,272.0
17204,2020-03,W6Y458,동홍동,543100.0,252.0
17205,2020-04,W6Y458,동홍동,525700.0,280.0
17206,2020-05,W6Y458,동홍동,616350.0,292.0
17207,2020-06,W6Y458,동홍동,559150.0,292.0
17208,2020-07,W6Y458,동홍동,639750.0,348.0
17209,2020-08,W6Y458,동홍동,655750.0,392.0
17210,2020-09,W6Y458,동홍동,543400.0,328.0
17211,2020-10,W6Y458,동홍동,634150.0,324.0
17212,2020-11,W6Y458,동홍동,641500.0,305.0
17213,2020-12,W6Y458,동홍동,698500.0,329.0
17214,2021-01,W6Y458,동홍동,640500.0,301.0
17215,2021-02,W6Y458,동홍동,578500.0,270.0
17216,2021-03,W6Y458,동홍동,626650.0,313.0
17217,2021-04,W6Y458,동홍동,,
17218,2021-05,W6Y458,동홍동,651450.0,390.0
17219,2021-06,W6Y458,동홍동,599100.0,371.0
17220,2018-01,W6Y459,대정읍,,
17221,2018-02,W6Y459,대정읍,,
17222,2018-03,W6Y459,대정읍,,
17223,2018-04,W6Y459,대정읍,,
17224,2018-05,W6Y459,대정읍,,
17225,2018-06,W6Y459,대정읍,,
17226,2018-07,W6Y459,대정읍,,
17227,2018-08,W6Y459,대정읍,,
17228,2018-09,W6Y459,대정읍,,
17229,2018-10,W6Y459,대정읍,,
17230,2018-11,W6Y459,대정읍,,
17231,2018-12,W6Y459,대정읍,,
17232,2019-01,W6Y459,대정읍,,
17233,2019-02,W6Y459,대정읍,,
17234,2019-03,W6Y459,대정읍,,
17235,2019-04,W6Y459,대정읍,,
17236,2019-05,W6Y459,대정읍,,
17237,2019-06,W6Y459,대정읍,,
17238,2019-07,W6Y459,대정읍,,
17239,2019-08,W6Y459,대정읍,,
17240,2019-09,W6Y459,대정읍,,
17241,2019-10,W6Y459,대정읍,,
17242,2019-11,W6Y459,대정읍,,
17243,2019-12,W6Y459,대정읍,,
17244,2020-01,W6Y459,대정읍,27850.0,10.0
17245,2020-02,W6Y459,대정읍,550350.0,293.0
17246,2020-03,W6Y459,대정읍,534200.0,328.0
17247,2020-04,W6Y459,대정읍,547900.0,314.0
17248,2020-05,W6Y459,대정읍,571200.0,343.0
17249,2020-06,W6Y459,대정읍,573800.0,295.0
17250,2020-07,W6Y459,대정읍,523200.0,321.0
17251,2020-08,W6Y459,대정읍,643700.0,366.0
17252,2020-09,W6Y459,대정읍,520200.0,326.0
17253,2020-10,W6Y459,대정읍,573150.0,328.0
17254,2020-11,W6Y459,대정읍,640200.0,296.0
17255,2020-12,W6Y459,대정읍,761150.0,313.0
17256,2021-01,W6Y459,대정읍,659100.0,293.0
17257,2021-02,W6Y459,대정읍,667050.0,277.0
17258,2021-03,W6Y459,대정읍,886350.0,323.0
17259,2021-04,W6Y459,대정읍,,
17260,2021-05,W6Y459,대정읍,998400.0,377.0
17261,2021-06,W6Y459,대정읍,997450.0,382.0
17262,2018-01,W6Y460,대정읍,3750.0,3.0
17263,2018-02,W6Y460,대정읍,25650.0,17.0
17264,2018-03,W6Y460,대정읍,30250.0,21.0
17265,2018-04,W6Y460,대정읍,,
17266,2018-05,W6Y460,대정읍,,
17267,2018-06,W6Y460,대정읍,,
17268,2018-07,W6Y460,대정읍,,
17269,2018-08,W6Y460,대정읍,,
17270,2018-09,W6Y460,대정읍,,
17271,2018-10,W6Y460,대정읍,,
17272,2018-11,W6Y460,대정읍,,
17273,2018-12,W6Y460,대정읍,,
17274,2019-01,W6Y460,대정읍,,
17275,2019-02,W6Y460,대정읍,,
17276,2019-03,W6Y460,대정읍,,
17277,2019-04,W6Y460,대정읍,,
17278,2019-05,W6Y460,대정읍,,
17279,2019-06,W6Y460,대정읍,,
17280,2019-07,W6Y460,대정읍,,
17281,2019-08,W6Y460,대정읍,,
17282,2019-09,W6Y460,대정읍,,
17283,2019-10,W6Y460,대정읍,,
17284,2019-11,W6Y460,대정읍,,
17285,2019-12,W6Y460,대정읍,,
17286,2020-01,W6Y460,대정읍,,
17287,2020-02,W6Y460,대정읍,,
17288,2020-03,W6Y460,대정읍,,
17289,2020-04,W6Y460,대정읍,,
17290,2020-05,W6Y460,대정읍,,
17291,2020-06,W6Y460,대정읍,,
17292,2020-07,W6Y460,대정읍,,
17293,2020-08,W6Y460,대정읍,,
17294,2020-09,W6Y460,대정읍,,
17295,2020-10,W6Y460,대정읍,,
17296,2020-11,W6Y460,대정읍,,
17297,2020-12,W6Y460,대정읍,,
17298,2021-01,W6Y460,대정읍,,
17299,2021-02,W6Y460,대정읍,,
17300,2021-03,W6Y460,대정읍,,
17301,2021-04,W6Y460,대정읍,,
17302,2021-05,W6Y460,대정읍,,
17303,2021-06,W6Y460,대정읍,,
17304,2018-01,W6Y461,대정읍,,
17305,2018-02,W6Y461,대정읍,1647250.0,163.0
17306,2018-03,W6Y461,대정읍,3694000.0,360.0
17307,2018-04,W6Y461,대정읍,2593000.0,291.0
17308,2018-05,W6Y461,대정읍,2538850.0,304.0
17309,2018-06,W6Y461,대정읍,2423050.0,315.0
17310,2018-07,W6Y461,대정읍,3343850.0,366.0
17311,2018-08,W6Y461,대정읍,3002550.0,324.0
17312,2018-09,W6Y461,대정읍,2749250.0,301.0
17313,2018-10,W6Y461,대정읍,3050150.0,318.0
17314,2018-11,W6Y461,대정읍,2547650.0,302.0
17315,2018-12,W6Y461,대정읍,2967450.0,349.0
17316,2019-01,W6Y461,대정읍,3248950.0,347.0
17317,2019-02,W6Y461,대정읍,2514500.0,293.0
17318,2019-03,W6Y461,대정읍,3347400.0,364.0
17319,2019-04,W6Y461,대정읍,2959100.0,332.0
17320,2019-05,W6Y461,대정읍,3267700.0,347.0
17321,2019-06,W6Y461,대정읍,2922100.0,339.0
17322,2019-07,W6Y461,대정읍,4206400.0,472.0
17323,2019-08,W6Y461,대정읍,5224800.0,541.0
17324,2019-09,W6Y461,대정읍,3321900.0,409.0
17325,2019-10,W6Y461,대정읍,4071700.0,497.0
17326,2019-11,W6Y461,대정읍,3521950.0,416.0
17327,2019-12,W6Y461,대정읍,4870150.0,491.0
17328,2020-01,W6Y461,대정읍,4553150.0,437.0
17329,2020-02,W6Y461,대정읍,4340850.0,472.0
17330,2020-03,W6Y461,대정읍,4547350.0,522.0
17331,2020-04,W6Y461,대정읍,4262500.0,471.0
17332,2020-05,W6Y461,대정읍,5427450.0,563.0
17333,2020-06,W6Y461,대정읍,4064850.0,516.0
17334,2020-07,W6Y461,대정읍,5369200.0,631.0
17335,2020-08,W6Y461,대정읍,4453300.0,571.0
17336,2020-09,W6Y461,대정읍,4246900.0,514.0
17337,2020-10,W6Y461,대정읍,4088550.0,537.0
17338,2020-11,W6Y461,대정읍,3054150.0,367.0
17339,2020-12,W6Y461,대정읍,4427750.0,527.0
17340,2021-01,W6Y461,대정읍,4006050.0,519.0
17341,2021-02,W6Y461,대정읍,3485350.0,464.0
17342,2021-03,W6Y461,대정읍,4130500.0,523.0
17343,2021-04,W6Y461,대정읍,,
17344,2021-05,W6Y461,대정읍,5118850.0,604.0
17345,2021-06,W6Y461,대정읍,3693550.0,583.0
17346,2018-01,W6Y464,남원읍,,
17347,2018-02,W6Y464,남원읍,,
17348,2018-03,W6Y464,남원읍,,
17349,2018-04,W6Y464,남원읍,,
17350,2018-05,W6Y464,남원읍,,
17351,2018-06,W6Y464,남원읍,,
17352,2018-07,W6Y464,남원읍,,
17353,2018-08,W6Y464,남원읍,,
17354,2018-09,W6Y464,남원읍,,
17355,2018-10,W6Y464,남원읍,,
17356,2018-11,W6Y464,남원읍,,
17357,2018-12,W6Y464,남원읍,,
17358,2019-01,W6Y464,남원읍,,
17359,2019-02,W6Y464,남원읍,,
17360,2019-03,W6Y464,남원읍,,
17361,2019-04,W6Y464,남원읍,,
17362,2019-05,W6Y464,남원읍,,
17363,2019-06,W6Y464,남원읍,,
17364,2019-07,W6Y464,남원읍,,
17365,2019-08,W6Y464,남원읍,,
17366,2019-09,W6Y464,남원읍,,
17367,2019-10,W6Y464,남원읍,,
17368,2019-11,W6Y464,남원읍,,
17369,2019-12,W6Y464,남원읍,,
17370,2020-01,W6Y464,남원읍,,
17371,2020-02,W6Y464,남원읍,14800.0,8.0
17372,2020-03,W6Y464,남원읍,219000.0,127.0
17373,2020-04,W6Y464,남원읍,183150.0,121.0
17374,2020-05,W6Y464,남원읍,187100.0,113.0
17375,2020-06,W6Y464,남원읍,185500.0,113.0
17376,2020-07,W6Y464,남원읍,185600.0,110.0
17377,2020-08,W6Y464,남원읍,208800.0,154.0
17378,2020-09,W6Y464,남원읍,158150.0,119.0
17379,2020-10,W6Y464,남원읍,112850.0,73.0
17380,2020-11,W6Y464,남원읍,36250.0,25.0
17381,2020-12,W6Y464,남원읍,26600.0,20.0
17382,2021-01,W6Y464,남원읍,,
17383,2021-02,W6Y464,남원읍,94500.0,52.0
17384,2021-03,W6Y464,남원읍,130150.0,63.0
17385,2021-04,W6Y464,남원읍,,
17386,2021-05,W6Y464,남원읍,176550.0,98.0
17387,2021-06,W6Y464,남원읍,160500.0,102.0
17388,2018-01,W6Y465,동홍동,,
17389,2018-02,W6Y465,동홍동,,
17390,2018-03,W6Y465,동홍동,,
17391,2018-04,W6Y465,동홍동,,
17392,2018-05,W6Y465,동홍동,300.0,1.0
17393,2018-06,W6Y465,동홍동,12100.0,7.0
17394,2018-07,W6Y465,동홍동,161500.0,147.0
17395,2018-08,W6Y465,동홍동,319400.0,341.0
17396,2018-09,W6Y465,동홍동,411650.0,421.0
17397,2018-10,W6Y465,동홍동,583900.0,644.0
17398,2018-11,W6Y465,동홍동,796150.0,769.0
17399,2018-12,W6Y465,동홍동,991150.0,825.0
17400,2019-01,W6Y465,동홍동,999700.0,860.0
17401,2019-02,W6Y465,동홍동,1033500.0,870.0
17402,2019-03,W6Y465,동홍동,955600.0,814.0
17403,2019-04,W6Y465,동홍동,954000.0,844.0
17404,2019-05,W6Y465,동홍동,985200.0,871.0
17405,2019-06,W6Y465,동홍동,958450.0,898.0
17406,2019-07,W6Y465,동홍동,1039350.0,942.0
17407,2019-08,W6Y465,동홍동,1024250.0,947.0
17408,2019-09,W6Y465,동홍동,913450.0,927.0
17409,2019-10,W6Y465,동홍동,835200.0,930.0
17410,2019-11,W6Y465,동홍동,863300.0,915.0
17411,2019-12,W6Y465,동홍동,936450.0,901.0
17412,2020-01,W6Y465,동홍동,1049900.0,947.0
17413,2020-02,W6Y465,동홍동,1044800.0,886.0
17414,2020-03,W6Y465,동홍동,969000.0,900.0
17415,2020-04,W6Y465,동홍동,914850.0,968.0
17416,2020-05,W6Y465,동홍동,1033700.0,1046.0
17417,2020-06,W6Y465,동홍동,1049900.0,1016.0
17418,2020-07,W6Y465,동홍동,1122300.0,1093.0
17419,2020-08,W6Y465,동홍동,1040150.0,1122.0
17420,2020-09,W6Y465,동홍동,935750.0,1032.0
17421,2020-10,W6Y465,동홍동,939250.0,1051.0
17422,2020-11,W6Y465,동홍동,962500.0,1041.0
17423,2020-12,W6Y465,동홍동,1207750.0,1084.0
17424,2021-01,W6Y465,동홍동,1222700.0,1113.0
17425,2021-02,W6Y465,동홍동,1108500.0,980.0
17426,2021-03,W6Y465,동홍동,1206300.0,1149.0
17427,2021-04,W6Y465,동홍동,,
17428,2021-05,W6Y465,동홍동,1158300.0,1205.0
17429,2021-06,W6Y465,동홍동,1180100.0,1215.0
17430,2018-01,W6Y466,서홍동,,
17431,2018-02,W6Y466,서홍동,,
17432,2018-03,W6Y466,서홍동,,
17433,2018-04,W6Y466,서홍동,,
17434,2018-05,W6Y466,서홍동,,
17435,2018-06,W6Y466,서홍동,,
17436,2018-07,W6Y466,서홍동,,
17437,2018-08,W6Y466,서홍동,,
17438,2018-09,W6Y466,서홍동,,
17439,2018-10,W6Y466,서홍동,,
17440,2018-11,W6Y466,서홍동,,
17441,2018-12,W6Y466,서홍동,,
17442,2019-01,W6Y466,서홍동,,
17443,2019-02,W6Y466,서홍동,,
17444,2019-03,W6Y466,서홍동,,
17445,2019-04,W6Y466,서홍동,,
17446,2019-05,W6Y466,서홍동,,
17447,2019-06,W6Y466,서홍동,,
17448,2019-07,W6Y466,서홍동,,
17449,2019-08,W6Y466,서홍동,,
17450,2019-09,W6Y466,서홍동,,
17451,2019-10,W6Y466,서홍동,,
17452,2019-11,W6Y466,서홍동,,
17453,2019-12,W6Y466,서홍동,,
17454,2020-01,W6Y466,서홍동,,
17455,2020-02,W6Y466,서홍동,,
17456,2020-03,W6Y466,서홍동,,
17457,2020-04,W6Y466,서홍동,,
17458,2020-05,W6Y466,서홍동,,
17459,2020-06,W6Y466,서홍동,6650.0,3.0
17460,2020-07,W6Y466,서홍동,16000.0,6.0
17461,2020-08,W6Y466,서홍동,44800.0,20.0
17462,2020-09,W6Y466,서홍동,72300.0,38.0
17463,2020-10,W6Y466,서홍동,91450.0,42.0
17464,2020-11,W6Y466,서홍동,69950.0,35.0
17465,2020-12,W6Y466,서홍동,154800.0,69.0
17466,2021-01,W6Y466,서홍동,330750.0,134.0
17467,2021-02,W6Y466,서홍동,284850.0,135.0
17468,2021-03,W6Y466,서홍동,245000.0,126.0
17469,2021-04,W6Y466,서홍동,,
17470,2021-05,W6Y466,서홍동,148500.0,66.0
17471,2021-06,W6Y466,서홍동,132350.0,50.0
17472,2018-01,W6Y468,동홍동,,
17473,2018-02,W6Y468,동홍동,,
17474,2018-03,W6Y468,동홍동,,
17475,2018-04,W6Y468,동홍동,,
17476,2018-05,W6Y468,동홍동,,
17477,2018-06,W6Y468,동홍동,,
17478,2018-07,W6Y468,동홍동,,
17479,2018-08,W6Y468,동홍동,,
17480,2018-09,W6Y468,동홍동,,
17481,2018-10,W6Y468,동홍동,,
17482,2018-11,W6Y468,동홍동,,
17483,2018-12,W6Y468,동홍동,,
17484,2019-01,W6Y468,동홍동,,
17485,2019-02,W6Y468,동홍동,,
17486,2019-03,W6Y468,동홍동,,
17487,2019-04,W6Y468,동홍동,,
17488,2019-05,W6Y468,동홍동,,
17489,2019-06,W6Y468,동홍동,,
17490,2019-07,W6Y468,동홍동,,
17491,2019-08,W6Y468,동홍동,,
17492,2019-09,W6Y468,동홍동,,
17493,2019-10,W6Y468,동홍동,,
17494,2019-11,W6Y468,동홍동,,
17495,2019-12,W6Y468,동홍동,,
17496,2020-01,W6Y468,동홍동,,
17497,2020-02,W6Y468,동홍동,,
17498,2020-03,W6Y468,동홍동,,
17499,2020-04,W6Y468,동홍동,,
17500,2020-05,W6Y468,동홍동,,
17501,2020-06,W6Y468,동홍동,,
17502,2020-07,W6Y468,동홍동,,
17503,2020-08,W6Y468,동홍동,,
17504,2020-09,W6Y468,동홍동,,
17505,2020-10,W6Y468,동홍동,,
17506,2020-11,W6Y468,동홍동,,
17507,2020-12,W6Y468,동홍동,,
17508,2021-01,W6Y468,동홍동,,
17509,2021-02,W6Y468,동홍동,,
17510,2021-03,W6Y468,동홍동,,
17511,2021-04,W6Y468,동홍동,,
17512,2021-05,W6Y468,동홍동,,
17513,2021-06,W6Y468,동홍동,,
17514,2018-01,W6Y469,남원읍,,
17515,2018-02,W6Y469,남원읍,,
17516,2018-03,W6Y469,남원읍,,
17517,2018-04,W6Y469,남원읍,,
17518,2018-05,W6Y469,남원읍,,
17519,2018-06,W6Y469,남원읍,,
17520,2018-07,W6Y469,남원읍,,
17521,2018-08,W6Y469,남원읍,,
17522,2018-09,W6Y469,남원읍,,
17523,2018-10,W6Y469,남원읍,,
17524,2018-11,W6Y469,남원읍,,
17525,2018-12,W6Y469,남원읍,,
17526,2019-01,W6Y469,남원읍,,
17527,2019-02,W6Y469,남원읍,,
17528,2019-03,W6Y469,남원읍,,
17529,2019-04,W6Y469,남원읍,,
17530,2019-05,W6Y469,남원읍,,
17531,2019-06,W6Y469,남원읍,,
17532,2019-07,W6Y469,남원읍,,
17533,2019-08,W6Y469,남원읍,,
17534,2019-09,W6Y469,남원읍,,
17535,2019-10,W6Y469,남원읍,,
17536,2019-11,W6Y469,남원읍,,
17537,2019-12,W6Y469,남원읍,,
17538,2020-01,W6Y469,남원읍,,
17539,2020-02,W6Y469,남원읍,,
17540,2020-03,W6Y469,남원읍,,
17541,2020-04,W6Y469,남원읍,,
17542,2020-05,W6Y469,남원읍,,
17543,2020-06,W6Y469,남원읍,,
17544,2020-07,W6Y469,남원읍,,
17545,2020-08,W6Y469,남원읍,,
17546,2020-09,W6Y469,남원읍,,
17547,2020-10,W6Y469,남원읍,,
17548,2020-11,W6Y469,남원읍,,
17549,2020-12,W6Y469,남원읍,,
17550,2021-01,W6Y469,남원읍,,
17551,2021-02,W6Y469,남원읍,,
17552,2021-03,W6Y469,남원읍,,
17553,2021-04,W6Y469,남원읍,,
17554,2021-05,W6Y469,남원읍,,
17555,2021-06,W6Y469,남원읍,,
17556,2018-01,W6Y46A,안덕면,,
17557,2018-02,W6Y46A,안덕면,,
17558,2018-03,W6Y46A,안덕면,,
17559,2018-04,W6Y46A,안덕면,,
17560,2018-05,W6Y46A,안덕면,,
17561,2018-06,W6Y46A,안덕면,,
17562,2018-07,W6Y46A,안덕면,,
17563,2018-08,W6Y46A,안덕면,,
17564,2018-09,W6Y46A,안덕면,,
17565,2018-10,W6Y46A,안덕면,,
17566,2018-11,W6Y46A,안덕면,,
17567,2018-12,W6Y46A,안덕면,,
17568,2019-01,W6Y46A,안덕면,,
17569,2019-02,W6Y46A,안덕면,,
17570,2019-03,W6Y46A,안덕면,4100.0,2.0
17571,2019-04,W6Y46A,안덕면,13000.0,11.0
17572,2019-05,W6Y46A,안덕면,57750.0,27.0
17573,2019-06,W6Y46A,안덕면,23350.0,15.0
17574,2019-07,W6Y46A,안덕면,19050.0,16.0
17575,2019-08,W6Y46A,안덕면,23000.0,28.0
17576,2019-09,W6Y46A,안덕면,21650.0,18.0
17577,2019-10,W6Y46A,안덕면,26200.0,32.0
17578,2019-11,W6Y46A,안덕면,34950.0,27.0
17579,2019-12,W6Y46A,안덕면,25950.0,25.0
17580,2020-01,W6Y46A,안덕면,61900.0,51.0
17581,2020-02,W6Y46A,안덕면,75150.0,70.0
17582,2020-03,W6Y46A,안덕면,72050.0,69.0
17583,2020-04,W6Y46A,안덕면,68800.0,84.0
17584,2020-05,W6Y46A,안덕면,41700.0,51.0
17585,2020-06,W6Y46A,안덕면,86200.0,104.0
17586,2020-07,W6Y46A,안덕면,102150.0,111.0
17587,2020-08,W6Y46A,안덕면,163450.0,161.0
17588,2020-09,W6Y46A,안덕면,111350.0,116.0
17589,2020-10,W6Y46A,안덕면,82550.0,117.0
17590,2020-11,W6Y46A,안덕면,87350.0,99.0
17591,2020-12,W6Y46A,안덕면,103900.0,98.0
17592,2021-01,W6Y46A,안덕면,141300.0,119.0
17593,2021-02,W6Y46A,안덕면,144050.0,85.0
17594,2021-03,W6Y46A,안덕면,129600.0,104.0
17595,2021-04,W6Y46A,안덕면,,
17596,2021-05,W6Y46A,안덕면,147600.0,118.0
17597,2021-06,W6Y46A,안덕면,116450.0,130.0
17598,2018-01,W6Y46C,남원읍,551350.0,376.0
17599,2018-02,W6Y46C,남원읍,,
17600,2018-03,W6Y46C,남원읍,,
17601,2018-04,W6Y46C,남원읍,,
17602,2018-05,W6Y46C,남원읍,,
17603,2018-06,W6Y46C,남원읍,,
17604,2018-07,W6Y46C,남원읍,,
17605,2018-08,W6Y46C,남원읍,,
17606,2018-09,W6Y46C,남원읍,,
17607,2018-10,W6Y46C,남원읍,,
17608,2018-11,W6Y46C,남원읍,43950.0,40.0
17609,2018-12,W6Y46C,남원읍,2060900.0,1118.0
17610,2019-01,W6Y46C,남원읍,2682700.0,1570.0
17611,2019-02,W6Y46C,남원읍,2631050.0,1518.0
17612,2019-03,W6Y46C,남원읍,2534050.0,1513.0
17613,2019-04,W6Y46C,남원읍,2267400.0,1476.0
17614,2019-05,W6Y46C,남원읍,2490850.0,1718.0
17615,2019-06,W6Y46C,남원읍,2769500.0,1938.0
17616,2019-07,W6Y46C,남원읍,2972150.0,2084.0
17617,2019-08,W6Y46C,남원읍,3129800.0,2162.0
17618,2019-09,W6Y46C,남원읍,2906950.0,2083.0
17619,2019-10,W6Y46C,남원읍,2374900.0,1956.0
17620,2019-11,W6Y46C,남원읍,2141300.0,1554.0
17621,2019-12,W6Y46C,남원읍,2136450.0,1408.0
17622,2020-01,W6Y46C,남원읍,2059800.0,1239.0
17623,2020-02,W6Y46C,남원읍,2227000.0,1342.0
17624,2020-03,W6Y46C,남원읍,2351650.0,1484.0
17625,2020-04,W6Y46C,남원읍,2025850.0,1381.0
17626,2020-05,W6Y46C,남원읍,2255800.0,1628.0
17627,2020-06,W6Y46C,남원읍,2311750.0,1701.0
17628,2020-07,W6Y46C,남원읍,2483300.0,1871.0
17629,2020-08,W6Y46C,남원읍,2422550.0,1829.0
17630,2020-09,W6Y46C,남원읍,2124650.0,1745.0
17631,2020-10,W6Y46C,남원읍,2158750.0,1721.0
17632,2020-11,W6Y46C,남원읍,2101650.0,1615.0
17633,2020-12,W6Y46C,남원읍,2300200.0,1549.0
17634,2021-01,W6Y46C,남원읍,2367400.0,1584.0
17635,2021-02,W6Y46C,남원읍,2285150.0,1541.0
17636,2021-03,W6Y46C,남원읍,2263350.0,1501.0
17637,2021-04,W6Y46C,남원읍,,
17638,2021-05,W6Y46C,남원읍,2185500.0,1676.0
17639,2021-06,W6Y46C,남원읍,2715600.0,1765.0
17640,2018-01,W6Y470,성산읍,,
17641,2018-02,W6Y470,성산읍,,
17642,2018-03,W6Y470,성산읍,,
17643,2018-04,W6Y470,성산읍,,
17644,2018-05,W6Y470,성산읍,,
17645,2018-06,W6Y470,성산읍,,
17646,2018-07,W6Y470,성산읍,,
17647,2018-08,W6Y470,성산읍,,
17648,2018-09,W6Y470,성산읍,,
17649,2018-10,W6Y470,성산읍,,
17650,2018-11,W6Y470,성산읍,,
17651,2018-12,W6Y470,성산읍,17400.0,4.0
17652,2019-01,W6Y470,성산읍,88900.0,18.0
17653,2019-02,W6Y470,성산읍,161700.0,32.0
17654,2019-03,W6Y470,성산읍,184050.0,31.0
17655,2019-04,W6Y470,성산읍,144850.0,30.0
17656,2019-05,W6Y470,성산읍,247450.0,36.0
17657,2019-06,W6Y470,성산읍,167450.0,39.0
17658,2019-07,W6Y470,성산읍,219900.0,43.0
17659,2019-08,W6Y470,성산읍,236550.0,47.0
17660,2019-09,W6Y470,성산읍,159300.0,79.0
17661,2019-10,W6Y470,성산읍,27700.0,26.0
17662,2019-11,W6Y470,성산읍,6700.0,2.0
17663,2019-12,W6Y470,성산읍,15350.0,26.0
17664,2020-01,W6Y470,성산읍,6500.0,54.0
17665,2020-02,W6Y470,성산읍,,
17666,2020-03,W6Y470,성산읍,46450.0,14.0
17667,2020-04,W6Y470,성산읍,67450.0,24.0
17668,2020-05,W6Y470,성산읍,124400.0,44.0
17669,2020-06,W6Y470,성산읍,147100.0,43.0
17670,2020-07,W6Y470,성산읍,221100.0,56.0
17671,2020-08,W6Y470,성산읍,121400.0,43.0
17672,2020-09,W6Y470,성산읍,71850.0,31.0
17673,2020-10,W6Y470,성산읍,44450.0,31.0
17674,2020-11,W6Y470,성산읍,68900.0,28.0
17675,2020-12,W6Y470,성산읍,900.0,5.0
17676,2021-01,W6Y470,성산읍,,
17677,2021-02,W6Y470,성산읍,,
17678,2021-03,W6Y470,성산읍,,
17679,2021-04,W6Y470,성산읍,,
17680,2021-05,W6Y470,성산읍,,
17681,2021-06,W6Y470,성산읍,,
17682,2018-01,W6Y471,성산읍,,
17683,2018-02,W6Y471,성산읍,,
17684,2018-03,W6Y471,성산읍,,
17685,2018-04,W6Y471,성산읍,,
17686,2018-05,W6Y471,성산읍,,
