,base_date,aptCode,emd_nm,disQuantity,disCount
17687,2018-06,W6Y471,성산읍,,
17688,2018-07,W6Y471,성산읍,,
17689,2018-08,W6Y471,성산읍,,
17690,2018-09,W6Y471,성산읍,,
17691,2018-10,W6Y471,성산읍,,
17692,2018-11,W6Y471,성산읍,,
17693,2018-12,W6Y471,성산읍,7100.0,4.0
17694,2019-01,W6Y471,성산읍,60650.0,34.0
17695,2019-02,W6Y471,성산읍,64150.0,29.0
17696,2019-03,W6Y471,성산읍,43650.0,22.0
17697,2019-04,W6Y471,성산읍,135700.0,35.0
17698,2019-05,W6Y471,성산읍,131250.0,37.0
17699,2019-06,W6Y471,성산읍,136450.0,34.0
17700,2019-07,W6Y471,성산읍,127350.0,38.0
17701,2019-08,W6Y471,성산읍,140100.0,46.0
17702,2019-09,W6Y471,성산읍,138550.0,39.0
17703,2019-10,W6Y471,성산읍,142700.0,33.0
17704,2019-11,W6Y471,성산읍,134750.0,37.0
17705,2019-12,W6Y471,성산읍,249900.0,49.0
17706,2020-01,W6Y471,성산읍,264900.0,52.0
17707,2020-02,W6Y471,성산읍,174750.0,41.0
17708,2020-03,W6Y471,성산읍,299800.0,53.0
17709,2020-04,W6Y471,성산읍,228650.0,70.0
17710,2020-05,W6Y471,성산읍,297100.0,81.0
17711,2020-06,W6Y471,성산읍,288550.0,74.0
17712,2020-07,W6Y471,성산읍,295600.0,89.0
17713,2020-08,W6Y471,성산읍,215950.0,71.0
17714,2020-09,W6Y471,성산읍,238750.0,67.0
17715,2020-10,W6Y471,성산읍,273250.0,74.0
17716,2020-11,W6Y471,성산읍,157550.0,47.0
17717,2020-12,W6Y471,성산읍,312850.0,72.0
17718,2021-01,W6Y471,성산읍,200200.0,61.0
17719,2021-02,W6Y471,성산읍,,
17720,2021-03,W6Y471,성산읍,,
17721,2021-04,W6Y471,성산읍,,
17722,2021-05,W6Y471,성산읍,,
17723,2021-06,W6Y471,성산읍,,
17724,2018-01,W6Y472,성산읍,211200.0,17.0
17725,2018-02,W6Y472,성산읍,,
17726,2018-03,W6Y472,성산읍,,
17727,2018-04,W6Y472,성산읍,,
17728,2018-05,W6Y472,성산읍,,
17729,2018-06,W6Y472,성산읍,,
17730,2018-07,W6Y472,성산읍,,
17731,2018-08,W6Y472,성산읍,,
17732,2018-09,W6Y472,성산읍,,
17733,2018-10,W6Y472,성산읍,,
17734,2018-11,W6Y472,성산읍,,
17735,2018-12,W6Y472,성산읍,45450.0,5.0
17736,2019-01,W6Y472,성산읍,2279650.0,207.0
17737,2019-02,W6Y472,성산읍,2513050.0,214.0
17738,2019-03,W6Y472,성산읍,2833650.0,248.0
17739,2019-04,W6Y472,성산읍,2758050.0,255.0
17740,2019-05,W6Y472,성산읍,2903300.0,317.0
17741,2019-06,W6Y472,성산읍,3034450.0,360.0
17742,2019-07,W6Y472,성산읍,2514900.0,305.0
17743,2019-08,W6Y472,성산읍,2858700.0,327.0
17744,2019-09,W6Y472,성산읍,2008300.0,247.0
17745,2019-10,W6Y472,성산읍,2211650.0,230.0
17746,2019-11,W6Y472,성산읍,2556600.0,258.0
17747,2019-12,W6Y472,성산읍,2290600.0,230.0
17748,2020-01,W6Y472,성산읍,2684900.0,267.0
17749,2020-02,W6Y472,성산읍,1485900.0,168.0
17750,2020-03,W6Y472,성산읍,2453600.0,348.0
17751,2020-04,W6Y472,성산읍,2615050.0,354.0
17752,2020-05,W6Y472,성산읍,3651300.0,504.0
17753,2020-06,W6Y472,성산읍,4217950.0,588.0
17754,2020-07,W6Y472,성산읍,20300.0,4.0
17755,2020-08,W6Y472,성산읍,,
17756,2020-09,W6Y472,성산읍,,
17757,2020-10,W6Y472,성산읍,,
17758,2020-11,W6Y472,성산읍,,
17759,2020-12,W6Y472,성산읍,,
17760,2021-01,W6Y472,성산읍,,
17761,2021-02,W6Y472,성산읍,,
17762,2021-03,W6Y472,성산읍,,
17763,2021-04,W6Y472,성산읍,,
17764,2021-05,W6Y472,성산읍,,
17765,2021-06,W6Y472,성산읍,,
17766,2018-01,W6Y473,성산읍,63400.0,14.0
17767,2018-02,W6Y473,성산읍,,
17768,2018-03,W6Y473,성산읍,,
17769,2018-04,W6Y473,성산읍,,
17770,2018-05,W6Y473,성산읍,,
17771,2018-06,W6Y473,성산읍,,
17772,2018-07,W6Y473,성산읍,,
17773,2018-08,W6Y473,성산읍,,
17774,2018-09,W6Y473,성산읍,,
17775,2018-10,W6Y473,성산읍,,
17776,2018-11,W6Y473,성산읍,,
17777,2018-12,W6Y473,성산읍,2950.0,1.0
17778,2019-01,W6Y473,성산읍,88900.0,16.0
17779,2019-02,W6Y473,성산읍,225500.0,28.0
17780,2019-03,W6Y473,성산읍,286300.0,46.0
17781,2019-04,W6Y473,성산읍,274600.0,42.0
17782,2019-05,W6Y473,성산읍,250200.0,49.0
17783,2019-06,W6Y473,성산읍,341500.0,50.0
17784,2019-07,W6Y473,성산읍,348950.0,64.0
17785,2019-08,W6Y473,성산읍,188450.0,37.0
17786,2019-09,W6Y473,성산읍,125050.0,28.0
17787,2019-10,W6Y473,성산읍,229750.0,46.0
17788,2019-11,W6Y473,성산읍,266950.0,46.0
17789,2019-12,W6Y473,성산읍,230300.0,46.0
17790,2020-01,W6Y473,성산읍,117400.0,20.0
17791,2020-02,W6Y473,성산읍,209700.0,42.0
17792,2020-03,W6Y473,성산읍,1814478.0,39.0
17793,2020-04,W6Y473,성산읍,196850.0,48.0
17794,2020-05,W6Y473,성산읍,207150.0,52.0
17795,2020-06,W6Y473,성산읍,253700.0,62.0
17796,2020-07,W6Y473,성산읍,145800.0,34.0
17797,2020-08,W6Y473,성산읍,186850.0,49.0
17798,2020-09,W6Y473,성산읍,50600.0,21.0
17799,2020-10,W6Y473,성산읍,49400.0,18.0
17800,2020-11,W6Y473,성산읍,32650.0,16.0
17801,2020-12,W6Y473,성산읍,34000.0,15.0
17802,2021-01,W6Y473,성산읍,19500.0,7.0
17803,2021-02,W6Y473,성산읍,19250.0,6.0
17804,2021-03,W6Y473,성산읍,16500.0,10.0
17805,2021-04,W6Y473,성산읍,,
17806,2021-05,W6Y473,성산읍,26850.0,5.0
17807,2021-06,W6Y473,성산읍,50000.0,19.0
17808,2018-01,W6Y474,성산읍,69950.0,26.0
17809,2018-02,W6Y474,성산읍,,
17810,2018-03,W6Y474,성산읍,,
17811,2018-04,W6Y474,성산읍,,
17812,2018-05,W6Y474,성산읍,,
17813,2018-06,W6Y474,성산읍,,
17814,2018-07,W6Y474,성산읍,,
17815,2018-08,W6Y474,성산읍,,
17816,2018-09,W6Y474,성산읍,,
17817,2018-10,W6Y474,성산읍,,
17818,2018-11,W6Y474,성산읍,,
17819,2018-12,W6Y474,성산읍,,
17820,2019-01,W6Y474,성산읍,14650.0,10.0
17821,2019-02,W6Y474,성산읍,14950.0,11.0
17822,2019-03,W6Y474,성산읍,16250.0,14.0
17823,2019-04,W6Y474,성산읍,20400.0,8.0
17824,2019-05,W6Y474,성산읍,17400.0,11.0
17825,2019-06,W6Y474,성산읍,14050.0,10.0
17826,2019-07,W6Y474,성산읍,41900.0,24.0
17827,2019-08,W6Y474,성산읍,16950.0,14.0
17828,2019-09,W6Y474,성산읍,168900.0,25.0
17829,2019-10,W6Y474,성산읍,145350.0,13.0
17830,2019-11,W6Y474,성산읍,433950.0,35.0
17831,2019-12,W6Y474,성산읍,227250.0,85.0
17832,2020-01,W6Y474,성산읍,543750.0,169.0
17833,2020-02,W6Y474,성산읍,431950.0,133.0
17834,2020-03,W6Y474,성산읍,384300.0,127.0
17835,2020-04,W6Y474,성산읍,295850.0,101.0
17836,2020-05,W6Y474,성산읍,373400.0,125.0
17837,2020-06,W6Y474,성산읍,912900.0,402.0
17838,2020-07,W6Y474,성산읍,,
17839,2020-08,W6Y474,성산읍,,
17840,2020-09,W6Y474,성산읍,,
17841,2020-10,W6Y474,성산읍,,
17842,2020-11,W6Y474,성산읍,,
17843,2020-12,W6Y474,성산읍,,
17844,2021-01,W6Y474,성산읍,,
17845,2021-02,W6Y474,성산읍,,
17846,2021-03,W6Y474,성산읍,,
17847,2021-04,W6Y474,성산읍,,
17848,2021-05,W6Y474,성산읍,,
17849,2021-06,W6Y474,성산읍,,
17850,2018-01,W6Y475,성산읍,,
17851,2018-02,W6Y475,성산읍,,
17852,2018-03,W6Y475,성산읍,,
17853,2018-04,W6Y475,성산읍,,
17854,2018-05,W6Y475,성산읍,,
17855,2018-06,W6Y475,성산읍,,
17856,2018-07,W6Y475,성산읍,,
17857,2018-08,W6Y475,성산읍,,
17858,2018-09,W6Y475,성산읍,,
17859,2018-10,W6Y475,성산읍,,
17860,2018-11,W6Y475,성산읍,,
17861,2018-12,W6Y475,성산읍,,
17862,2019-01,W6Y475,성산읍,,
17863,2019-02,W6Y475,성산읍,1800.0,1.0
17864,2019-03,W6Y475,성산읍,,
17865,2019-04,W6Y475,성산읍,,
17866,2019-05,W6Y475,성산읍,950.0,1.0
17867,2019-06,W6Y475,성산읍,,
17868,2019-07,W6Y475,성산읍,3350.0,1.0
17869,2019-08,W6Y475,성산읍,36850.0,14.0
17870,2019-09,W6Y475,성산읍,1650.0,1.0
17871,2019-10,W6Y475,성산읍,374800.0,141.0
17872,2019-11,W6Y475,성산읍,1142250.0,331.0
17873,2019-12,W6Y475,성산읍,1622350.0,380.0
17874,2020-01,W6Y475,성산읍,2957300.0,932.0
17875,2020-02,W6Y475,성산읍,3044000.0,923.0
17876,2020-03,W6Y475,성산읍,3520550.0,1207.0
17877,2020-04,W6Y475,성산읍,3381600.0,1231.0
17878,2020-05,W6Y475,성산읍,3831684.0,1419.0
17879,2020-06,W6Y475,성산읍,5085244.0,1103.0
17880,2020-07,W6Y475,성산읍,2158250.0,934.0
17881,2020-08,W6Y475,성산읍,,
17882,2020-09,W6Y475,성산읍,,
17883,2020-10,W6Y475,성산읍,,
17884,2020-11,W6Y475,성산읍,,
17885,2020-12,W6Y475,성산읍,,
17886,2021-01,W6Y475,성산읍,,
17887,2021-02,W6Y475,성산읍,,
17888,2021-03,W6Y475,성산읍,,
17889,2021-04,W6Y475,성산읍,,
17890,2021-05,W6Y475,성산읍,,
17891,2021-06,W6Y475,성산읍,,
17892,2018-01,W6Y476,성산읍,,
17893,2018-02,W6Y476,성산읍,,
17894,2018-03,W6Y476,성산읍,,
17895,2018-04,W6Y476,성산읍,,
17896,2018-05,W6Y476,성산읍,,
17897,2018-06,W6Y476,성산읍,,
17898,2018-07,W6Y476,성산읍,,
17899,2018-08,W6Y476,성산읍,,
17900,2018-09,W6Y476,성산읍,,
17901,2018-10,W6Y476,성산읍,,
17902,2018-11,W6Y476,성산읍,,
17903,2018-12,W6Y476,성산읍,,
17904,2019-01,W6Y476,성산읍,119750.0,13.0
17905,2019-02,W6Y476,성산읍,1018000.0,62.0
17906,2019-03,W6Y476,성산읍,1223500.0,75.0
17907,2019-04,W6Y476,성산읍,1970700.0,112.0
17908,2019-05,W6Y476,성산읍,2588700.0,221.0
17909,2019-06,W6Y476,성산읍,2132750.0,236.0
17910,2019-07,W6Y476,성산읍,1668250.0,276.0
17911,2019-08,W6Y476,성산읍,1350750.0,393.0
17912,2019-09,W6Y476,성산읍,830800.0,182.0
17913,2019-10,W6Y476,성산읍,1341550.0,298.0
17914,2019-11,W6Y476,성산읍,1058350.0,139.0
17915,2019-12,W6Y476,성산읍,952250.0,80.0
17916,2020-01,W6Y476,성산읍,1033950.0,90.0
17917,2020-02,W6Y476,성산읍,523550.0,49.0
17918,2020-03,W6Y476,성산읍,430650.0,35.0
17919,2020-04,W6Y476,성산읍,364900.0,35.0
17920,2020-05,W6Y476,성산읍,542500.0,41.0
17921,2020-06,W6Y476,성산읍,509950.0,51.0
17922,2020-07,W6Y476,성산읍,532050.0,46.0
17923,2020-08,W6Y476,성산읍,587200.0,60.0
17924,2020-09,W6Y476,성산읍,559450.0,57.0
17925,2020-10,W6Y476,성산읍,650150.0,74.0
17926,2020-11,W6Y476,성산읍,600100.0,140.0
17927,2020-12,W6Y476,성산읍,508100.0,79.0
17928,2021-01,W6Y476,성산읍,350150.0,53.0
17929,2021-02,W6Y476,성산읍,368000.0,69.0
17930,2021-03,W6Y476,성산읍,405700.0,101.0
17931,2021-04,W6Y476,성산읍,,
17932,2021-05,W6Y476,성산읍,601750.0,190.0
17933,2021-06,W6Y476,성산읍,297000.0,108.0
17934,2018-01,W6Y477,성산읍,,
17935,2018-02,W6Y477,성산읍,,
17936,2018-03,W6Y477,성산읍,,
17937,2018-04,W6Y477,성산읍,,
17938,2018-05,W6Y477,성산읍,,
17939,2018-06,W6Y477,성산읍,,
17940,2018-07,W6Y477,성산읍,,
17941,2018-08,W6Y477,성산읍,,
17942,2018-09,W6Y477,성산읍,,
17943,2018-10,W6Y477,성산읍,,
17944,2018-11,W6Y477,성산읍,,
17945,2018-12,W6Y477,성산읍,,
17946,2019-01,W6Y477,성산읍,127900.0,9.0
17947,2019-02,W6Y477,성산읍,140850.0,12.0
17948,2019-03,W6Y477,성산읍,67600.0,5.0
17949,2019-04,W6Y477,성산읍,18150.0,7.0
17950,2019-05,W6Y477,성산읍,5000.0,3.0
17951,2019-06,W6Y477,성산읍,68100.0,10.0
17952,2019-07,W6Y477,성산읍,49400.0,11.0
17953,2019-08,W6Y477,성산읍,135650.0,17.0
17954,2019-09,W6Y477,성산읍,53900.0,9.0
17955,2019-10,W6Y477,성산읍,18200.0,6.0
17956,2019-11,W6Y477,성산읍,19300.0,6.0
17957,2019-12,W6Y477,성산읍,54550.0,11.0
17958,2020-01,W6Y477,성산읍,39300.0,9.0
17959,2020-02,W6Y477,성산읍,19950.0,5.0
17960,2020-03,W6Y477,성산읍,20250.0,4.0
17961,2020-04,W6Y477,성산읍,7650.0,9.0
17962,2020-05,W6Y477,성산읍,30100.0,14.0
17963,2020-06,W6Y477,성산읍,36000.0,18.0
17964,2020-07,W6Y477,성산읍,145100.0,27.0
17965,2020-08,W6Y477,성산읍,110900.0,27.0
17966,2020-09,W6Y477,성산읍,18700.0,17.0
17967,2020-10,W6Y477,성산읍,22400.0,17.0
17968,2020-11,W6Y477,성산읍,37050.0,20.0
17969,2020-12,W6Y477,성산읍,13800.0,11.0
17970,2021-01,W6Y477,성산읍,16450.0,13.0
17971,2021-02,W6Y477,성산읍,26750.0,14.0
17972,2021-03,W6Y477,성산읍,37250.0,21.0
17973,2021-04,W6Y477,성산읍,,
17974,2021-05,W6Y477,성산읍,28500.0,13.0
17975,2021-06,W6Y477,성산읍,45100.0,20.0
17976,2018-01,W6Y478,성산읍,,
17977,2018-02,W6Y478,성산읍,,
17978,2018-03,W6Y478,성산읍,,
17979,2018-04,W6Y478,성산읍,,
17980,2018-05,W6Y478,성산읍,,
17981,2018-06,W6Y478,성산읍,,
17982,2018-07,W6Y478,성산읍,,
17983,2018-08,W6Y478,성산읍,,
17984,2018-09,W6Y478,성산읍,,
17985,2018-10,W6Y478,성산읍,,
17986,2018-11,W6Y478,성산읍,,
17987,2018-12,W6Y478,성산읍,2150.0,1.0
17988,2019-01,W6Y478,성산읍,43800.0,14.0
17989,2019-02,W6Y478,성산읍,56950.0,18.0
17990,2019-03,W6Y478,성산읍,50950.0,17.0
17991,2019-04,W6Y478,성산읍,23050.0,8.0
17992,2019-05,W6Y478,성산읍,42850.0,20.0
17993,2019-06,W6Y478,성산읍,27150.0,12.0
17994,2019-07,W6Y478,성산읍,33600.0,14.0
17995,2019-08,W6Y478,성산읍,37750.0,21.0
17996,2019-09,W6Y478,성산읍,67400.0,22.0
17997,2019-10,W6Y478,성산읍,46900.0,32.0
17998,2019-11,W6Y478,성산읍,48900.0,29.0
17999,2019-12,W6Y478,성산읍,68700.0,26.0
18000,2020-01,W6Y478,성산읍,96250.0,43.0
18001,2020-02,W6Y478,성산읍,94250.0,47.0
18002,2020-03,W6Y478,성산읍,74150.0,29.0
18003,2020-04,W6Y478,성산읍,57900.0,37.0
18004,2020-05,W6Y478,성산읍,100500.0,58.0
18005,2020-06,W6Y478,성산읍,81050.0,34.0
18006,2020-07,W6Y478,성산읍,51500.0,20.0
18007,2020-08,W6Y478,성산읍,49950.0,26.0
18008,2020-09,W6Y478,성산읍,29200.0,16.0
18009,2020-10,W6Y478,성산읍,166950.0,41.0
18010,2020-11,W6Y478,성산읍,76100.0,35.0
18011,2020-12,W6Y478,성산읍,42600.0,15.0
18012,2021-01,W6Y478,성산읍,,
18013,2021-02,W6Y478,성산읍,,
18014,2021-03,W6Y478,성산읍,,
18015,2021-04,W6Y478,성산읍,,
18016,2021-05,W6Y478,성산읍,,
18017,2021-06,W6Y478,성산읍,,
18018,2018-01,W6Y479,성산읍,,
18019,2018-02,W6Y479,성산읍,,
18020,2018-03,W6Y479,성산읍,,
18021,2018-04,W6Y479,성산읍,,
18022,2018-05,W6Y479,성산읍,,
18023,2018-06,W6Y479,성산읍,,
18024,2018-07,W6Y479,성산읍,,
18025,2018-08,W6Y479,성산읍,,
18026,2018-09,W6Y479,성산읍,,
18027,2018-10,W6Y479,성산읍,,
18028,2018-11,W6Y479,성산읍,,
18029,2018-12,W6Y479,성산읍,13550.0,1.0
18030,2019-01,W6Y479,성산읍,74250.0,14.0
18031,2019-02,W6Y479,성산읍,175300.0,52.0
18032,2019-03,W6Y479,성산읍,126150.0,40.0
18033,2019-04,W6Y479,성산읍,156050.0,37.0
18034,2019-05,W6Y479,성산읍,135400.0,55.0
18035,2019-06,W6Y479,성산읍,161800.0,50.0
18036,2019-07,W6Y479,성산읍,137900.0,49.0
18037,2019-08,W6Y479,성산읍,137700.0,36.0
18038,2019-09,W6Y479,성산읍,122850.0,32.0
18039,2019-10,W6Y479,성산읍,111400.0,29.0
18040,2019-11,W6Y479,성산읍,89700.0,38.0
18041,2019-12,W6Y479,성산읍,89750.0,24.0
18042,2020-01,W6Y479,성산읍,121300.0,32.0
18043,2020-02,W6Y479,성산읍,146850.0,47.0
18044,2020-03,W6Y479,성산읍,209250.0,51.0
18045,2020-04,W6Y479,성산읍,173950.0,51.0
18046,2020-05,W6Y479,성산읍,190800.0,63.0
18047,2020-06,W6Y479,성산읍,296000.0,92.0
18048,2020-07,W6Y479,성산읍,265500.0,87.0
18049,2020-08,W6Y479,성산읍,277600.0,93.0
18050,2020-09,W6Y479,성산읍,243800.0,87.0
18051,2020-10,W6Y479,성산읍,259000.0,97.0
18052,2020-11,W6Y479,성산읍,200800.0,76.0
18053,2020-12,W6Y479,성산읍,282350.0,86.0
18054,2021-01,W6Y479,성산읍,263750.0,78.0
18055,2021-02,W6Y479,성산읍,222400.0,64.0
18056,2021-03,W6Y479,성산읍,266650.0,73.0
18057,2021-04,W6Y479,성산읍,,
18058,2021-05,W6Y479,성산읍,230750.0,73.0
18059,2021-06,W6Y479,성산읍,190700.0,62.0
18060,2018-01,W6Y480,성산읍,,
18061,2018-02,W6Y480,성산읍,,
18062,2018-03,W6Y480,성산읍,,
18063,2018-04,W6Y480,성산읍,,
18064,2018-05,W6Y480,성산읍,,
18065,2018-06,W6Y480,성산읍,,
18066,2018-07,W6Y480,성산읍,,
18067,2018-08,W6Y480,성산읍,,
18068,2018-09,W6Y480,성산읍,,
18069,2018-10,W6Y480,성산읍,,
18070,2018-11,W6Y480,성산읍,,
18071,2018-12,W6Y480,성산읍,3150.0,3.0
18072,2019-01,W6Y480,성산읍,96900.0,34.0
18073,2019-02,W6Y480,성산읍,86750.0,30.0
18074,2019-03,W6Y480,성산읍,160100.0,53.0
18075,2019-04,W6Y480,성산읍,180300.0,58.0
18076,2019-05,W6Y480,성산읍,191700.0,70.0
18077,2019-06,W6Y480,성산읍,218550.0,87.0
18078,2019-07,W6Y480,성산읍,266800.0,100.0
18079,2019-08,W6Y480,성산읍,331000.0,112.0
18080,2019-09,W6Y480,성산읍,385500.0,129.0
18081,2019-10,W6Y480,성산읍,188250.0,80.0
18082,2019-11,W6Y480,성산읍,183850.0,63.0
18083,2019-12,W6Y480,성산읍,162400.0,68.0
18084,2020-01,W6Y480,성산읍,204350.0,82.0
18085,2020-02,W6Y480,성산읍,231600.0,84.0
18086,2020-03,W6Y480,성산읍,270850.0,104.0
18087,2020-04,W6Y480,성산읍,199350.0,90.0
18088,2020-05,W6Y480,성산읍,206100.0,97.0
18089,2020-06,W6Y480,성산읍,210500.0,110.0
18090,2020-07,W6Y480,성산읍,269600.0,137.0
18091,2020-08,W6Y480,성산읍,296900.0,123.0
18092,2020-09,W6Y480,성산읍,371200.0,131.0
18093,2020-10,W6Y480,성산읍,171400.0,111.0
18094,2020-11,W6Y480,성산읍,272050.0,118.0
18095,2020-12,W6Y480,성산읍,207500.0,112.0
18096,2021-01,W6Y480,성산읍,250250.0,106.0
18097,2021-02,W6Y480,성산읍,253100.0,108.0
18098,2021-03,W6Y480,성산읍,213300.0,111.0
18099,2021-04,W6Y480,성산읍,,
18100,2021-05,W6Y480,성산읍,229900.0,129.0
18101,2021-06,W6Y480,성산읍,166050.0,81.0
18102,2018-01,W6Y481,성산읍,,
18103,2018-02,W6Y481,성산읍,,
18104,2018-03,W6Y481,성산읍,,
18105,2018-04,W6Y481,성산읍,,
18106,2018-05,W6Y481,성산읍,,
18107,2018-06,W6Y481,성산읍,,
18108,2018-07,W6Y481,성산읍,,
18109,2018-08,W6Y481,성산읍,,
18110,2018-09,W6Y481,성산읍,,
18111,2018-10,W6Y481,성산읍,,
18112,2018-11,W6Y481,성산읍,,
18113,2018-12,W6Y481,성산읍,55650.0,3.0
18114,2019-01,W6Y481,성산읍,281550.0,41.0
18115,2019-02,W6Y481,성산읍,251850.0,39.0
18116,2019-03,W6Y481,성산읍,267600.0,46.0
18117,2019-04,W6Y481,성산읍,274850.0,40.0
18118,2019-05,W6Y481,성산읍,318150.0,55.0
18119,2019-06,W6Y481,성산읍,292750.0,49.0
18120,2019-07,W6Y481,성산읍,226350.0,50.0
18121,2019-08,W6Y481,성산읍,224150.0,42.0
18122,2019-09,W6Y481,성산읍,323200.0,56.0
18123,2019-10,W6Y481,성산읍,265400.0,58.0
18124,2019-11,W6Y481,성산읍,275700.0,51.0
18125,2019-12,W6Y481,성산읍,232000.0,48.0
18126,2020-01,W6Y481,성산읍,346700.0,51.0
18127,2020-02,W6Y481,성산읍,324250.0,53.0
18128,2020-03,W6Y481,성산읍,312900.0,77.0
18129,2020-04,W6Y481,성산읍,347350.0,90.0
18130,2020-05,W6Y481,성산읍,384550.0,64.0
18131,2020-06,W6Y481,성산읍,361000.0,62.0
18132,2020-07,W6Y481,성산읍,367800.0,71.0
18133,2020-08,W6Y481,성산읍,388100.0,83.0
18134,2020-09,W6Y481,성산읍,300400.0,75.0
18135,2020-10,W6Y481,성산읍,399700.0,91.0
18136,2020-11,W6Y481,성산읍,450750.0,79.0
18137,2020-12,W6Y481,성산읍,324000.0,73.0
18138,2021-01,W6Y481,성산읍,270650.0,66.0
18139,2021-02,W6Y481,성산읍,445950.0,77.0
18140,2021-03,W6Y481,성산읍,209550.0,52.0
18141,2021-04,W6Y481,성산읍,,
18142,2021-05,W6Y481,성산읍,157950.0,57.0
18143,2021-06,W6Y481,성산읍,175800.0,60.0
18144,2018-01,W6Y482,성산읍,,
18145,2018-02,W6Y482,성산읍,,
18146,2018-03,W6Y482,성산읍,,
18147,2018-04,W6Y482,성산읍,,
18148,2018-05,W6Y482,성산읍,,
18149,2018-06,W6Y482,성산읍,,
18150,2018-07,W6Y482,성산읍,,
18151,2018-08,W6Y482,성산읍,,
18152,2018-09,W6Y482,성산읍,,
18153,2018-10,W6Y482,성산읍,,
18154,2018-11,W6Y482,성산읍,,
18155,2018-12,W6Y482,성산읍,2900.0,1.0
18156,2019-01,W6Y482,성산읍,75000.0,34.0
18157,2019-02,W6Y482,성산읍,122550.0,49.0
18158,2019-03,W6Y482,성산읍,153500.0,55.0
18159,2019-04,W6Y482,성산읍,112600.0,51.0
18160,2019-05,W6Y482,성산읍,130700.0,65.0
18161,2019-06,W6Y482,성산읍,195050.0,93.0
18162,2019-07,W6Y482,성산읍,218500.0,93.0
18163,2019-08,W6Y482,성산읍,260400.0,111.0
18164,2019-09,W6Y482,성산읍,200800.0,70.0
18165,2019-10,W6Y482,성산읍,183200.0,69.0
18166,2019-11,W6Y482,성산읍,170750.0,80.0
18167,2019-12,W6Y482,성산읍,144400.0,61.0
18168,2020-01,W6Y482,성산읍,76250.0,29.0
18169,2020-02,W6Y482,성산읍,113100.0,42.0
18170,2020-03,W6Y482,성산읍,70000.0,25.0
18171,2020-04,W6Y482,성산읍,96300.0,40.0
18172,2020-05,W6Y482,성산읍,67800.0,38.0
18173,2020-06,W6Y482,성산읍,76600.0,35.0
18174,2020-07,W6Y482,성산읍,247950.0,104.0
18175,2020-08,W6Y482,성산읍,233000.0,102.0
18176,2020-09,W6Y482,성산읍,205050.0,98.0
18177,2020-10,W6Y482,성산읍,177900.0,94.0
18178,2020-11,W6Y482,성산읍,199300.0,107.0
18179,2020-12,W6Y482,성산읍,221300.0,95.0
18180,2021-01,W6Y482,성산읍,115550.0,42.0
18181,2021-02,W6Y482,성산읍,118850.0,51.0
18182,2021-03,W6Y482,성산읍,198700.0,73.0
18183,2021-04,W6Y482,성산읍,,
18184,2021-05,W6Y482,성산읍,111500.0,72.0
18185,2021-06,W6Y482,성산읍,112050.0,63.0
18186,2018-01,W6Y483,성산읍,,
18187,2018-02,W6Y483,성산읍,,
18188,2018-03,W6Y483,성산읍,,
18189,2018-04,W6Y483,성산읍,,
18190,2018-05,W6Y483,성산읍,,
18191,2018-06,W6Y483,성산읍,,
18192,2018-07,W6Y483,성산읍,,
18193,2018-08,W6Y483,성산읍,,
18194,2018-09,W6Y483,성산읍,,
18195,2018-10,W6Y483,성산읍,,
18196,2018-11,W6Y483,성산읍,,
18197,2018-12,W6Y483,성산읍,14700.0,4.0
18198,2019-01,W6Y483,성산읍,83350.0,44.0
18199,2019-02,W6Y483,성산읍,276050.0,64.0
18200,2019-03,W6Y483,성산읍,383150.0,102.0
18201,2019-04,W6Y483,성산읍,357050.0,112.0
18202,2019-05,W6Y483,성산읍,312900.0,100.0
18203,2019-06,W6Y483,성산읍,291600.0,107.0
18204,2019-07,W6Y483,성산읍,475600.0,144.0
18205,2019-08,W6Y483,성산읍,692900.0,245.0
18206,2019-09,W6Y483,성산읍,616850.0,280.0
18207,2019-10,W6Y483,성산읍,665850.0,265.0
18208,2019-11,W6Y483,성산읍,614700.0,200.0
18209,2019-12,W6Y483,성산읍,721050.0,215.0
18210,2020-01,W6Y483,성산읍,816650.0,245.0
18211,2020-02,W6Y483,성산읍,719000.0,222.0
