,base_date,aptCode,emd_nm,disQuantity,disCount
18212,2020-03,W6Y483,성산읍,819150.0,266.0
18213,2020-04,W6Y483,성산읍,870400.0,281.0
18214,2020-05,W6Y483,성산읍,911100.0,343.0
18215,2020-06,W6Y483,성산읍,1056550.0,348.0
18216,2020-07,W6Y483,성산읍,1372050.0,437.0
18217,2020-08,W6Y483,성산읍,1454800.0,395.0
18218,2020-09,W6Y483,성산읍,1097750.0,370.0
18219,2020-10,W6Y483,성산읍,1209250.0,400.0
18220,2020-11,W6Y483,성산읍,600800.0,180.0
18221,2020-12,W6Y483,성산읍,940300.0,324.0
18222,2021-01,W6Y483,성산읍,836450.0,293.0
18223,2021-02,W6Y483,성산읍,657350.0,255.0
18224,2021-03,W6Y483,성산읍,799900.0,252.0
18225,2021-04,W6Y483,성산읍,,
18226,2021-05,W6Y483,성산읍,573150.0,259.0
18227,2021-06,W6Y483,성산읍,485050.0,210.0
18228,2018-01,W6Y484,성산읍,230550.0,37.0
18229,2018-02,W6Y484,성산읍,,
18230,2018-03,W6Y484,성산읍,,
18231,2018-04,W6Y484,성산읍,,
18232,2018-05,W6Y484,성산읍,,
18233,2018-06,W6Y484,성산읍,,
18234,2018-07,W6Y484,성산읍,,
18235,2018-08,W6Y484,성산읍,,
18236,2018-09,W6Y484,성산읍,,
18237,2018-10,W6Y484,성산읍,,
18238,2018-11,W6Y484,성산읍,,
18239,2018-12,W6Y484,성산읍,135150.0,15.0
18240,2019-01,W6Y484,성산읍,1418150.0,236.0
18241,2019-02,W6Y484,성산읍,1308700.0,222.0
18242,2019-03,W6Y484,성산읍,1758200.0,306.0
18243,2019-04,W6Y484,성산읍,2246900.0,357.0
18244,2019-05,W6Y484,성산읍,2429350.0,443.0
18245,2019-06,W6Y484,성산읍,2218250.0,420.0
18246,2019-07,W6Y484,성산읍,2763300.0,508.0
18247,2019-08,W6Y484,성산읍,3263050.0,592.0
18248,2019-09,W6Y484,성산읍,2461700.0,482.0
18249,2019-10,W6Y484,성산읍,2902450.0,525.0
18250,2019-11,W6Y484,성산읍,2272750.0,413.0
18251,2019-12,W6Y484,성산읍,2257850.0,442.0
18252,2020-01,W6Y484,성산읍,2272100.0,409.0
18253,2020-02,W6Y484,성산읍,1413800.0,300.0
18254,2020-03,W6Y484,성산읍,1352600.0,354.0
18255,2020-04,W6Y484,성산읍,1149550.0,309.0
18256,2020-05,W6Y484,성산읍,1209850.0,339.0
18257,2020-06,W6Y484,성산읍,2788228.0,304.0
18258,2020-07,W6Y484,성산읍,3088228.0,341.0
18259,2020-08,W6Y484,성산읍,113150.0,36.0
18260,2020-09,W6Y484,성산읍,747550.0,194.0
18261,2020-10,W6Y484,성산읍,823250.0,215.0
18262,2020-11,W6Y484,성산읍,286600.0,62.0
18263,2020-12,W6Y484,성산읍,1140650.0,207.0
18264,2021-01,W6Y484,성산읍,692500.0,171.0
18265,2021-02,W6Y484,성산읍,675200.0,156.0
18266,2021-03,W6Y484,성산읍,995400.0,195.0
18267,2021-04,W6Y484,성산읍,,
18268,2021-05,W6Y484,성산읍,1047700.0,257.0
18269,2021-06,W6Y484,성산읍,1639300.0,354.0
18270,2018-01,W6Y485,성산읍,,
18271,2018-02,W6Y485,성산읍,,
18272,2018-03,W6Y485,성산읍,,
18273,2018-04,W6Y485,성산읍,,
18274,2018-05,W6Y485,성산읍,,
18275,2018-06,W6Y485,성산읍,,
18276,2018-07,W6Y485,성산읍,,
18277,2018-08,W6Y485,성산읍,,
18278,2018-09,W6Y485,성산읍,,
18279,2018-10,W6Y485,성산읍,,
18280,2018-11,W6Y485,성산읍,,
18281,2018-12,W6Y485,성산읍,,
18282,2019-01,W6Y485,성산읍,9300.0,8.0
18283,2019-02,W6Y485,성산읍,274400.0,38.0
18284,2019-03,W6Y485,성산읍,311800.0,55.0
18285,2019-04,W6Y485,성산읍,242600.0,32.0
18286,2019-05,W6Y485,성산읍,515500.0,69.0
18287,2019-06,W6Y485,성산읍,477700.0,76.0
18288,2019-07,W6Y485,성산읍,617400.0,116.0
18289,2019-08,W6Y485,성산읍,536950.0,92.0
18290,2019-09,W6Y485,성산읍,315200.0,40.0
18291,2019-10,W6Y485,성산읍,348150.0,50.0
18292,2019-11,W6Y485,성산읍,443850.0,56.0
18293,2019-12,W6Y485,성산읍,462250.0,63.0
18294,2020-01,W6Y485,성산읍,441850.0,51.0
18295,2020-02,W6Y485,성산읍,302500.0,43.0
18296,2020-03,W6Y485,성산읍,377900.0,72.0
18297,2020-04,W6Y485,성산읍,373550.0,65.0
18298,2020-05,W6Y485,성산읍,426900.0,84.0
18299,2020-06,W6Y485,성산읍,424250.0,95.0
18300,2020-07,W6Y485,성산읍,519450.0,117.0
18301,2020-08,W6Y485,성산읍,622750.0,152.0
18302,2020-09,W6Y485,성산읍,344250.0,119.0
18303,2020-10,W6Y485,성산읍,131450.0,44.0
18304,2020-11,W6Y485,성산읍,79450.0,23.0
18305,2020-12,W6Y485,성산읍,310150.0,79.0
18306,2021-01,W6Y485,성산읍,214300.0,53.0
18307,2021-02,W6Y485,성산읍,303600.0,89.0
18308,2021-03,W6Y485,성산읍,275850.0,108.0
18309,2021-04,W6Y485,성산읍,,
18310,2021-05,W6Y485,성산읍,270000.0,104.0
18311,2021-06,W6Y485,성산읍,157950.0,64.0
18312,2018-01,W6Y486,성산읍,,
18313,2018-02,W6Y486,성산읍,,
18314,2018-03,W6Y486,성산읍,,
18315,2018-04,W6Y486,성산읍,,
18316,2018-05,W6Y486,성산읍,,
18317,2018-06,W6Y486,성산읍,,
18318,2018-07,W6Y486,성산읍,,
18319,2018-08,W6Y486,성산읍,,
18320,2018-09,W6Y486,성산읍,,
18321,2018-10,W6Y486,성산읍,,
18322,2018-11,W6Y486,성산읍,,
18323,2018-12,W6Y486,성산읍,,
18324,2019-01,W6Y486,성산읍,5350.0,3.0
18325,2019-02,W6Y486,성산읍,,
18326,2019-03,W6Y486,성산읍,3450.0,2.0
18327,2019-04,W6Y486,성산읍,11600.0,4.0
18328,2019-05,W6Y486,성산읍,18250.0,8.0
18329,2019-06,W6Y486,성산읍,67950.0,16.0
18330,2019-07,W6Y486,성산읍,13150.0,7.0
18331,2019-08,W6Y486,성산읍,9950.0,5.0
18332,2019-09,W6Y486,성산읍,7650.0,5.0
18333,2019-10,W6Y486,성산읍,55900.0,12.0
18334,2019-11,W6Y486,성산읍,17350.0,10.0
18335,2019-12,W6Y486,성산읍,15200.0,9.0
18336,2020-01,W6Y486,성산읍,24900.0,11.0
18337,2020-02,W6Y486,성산읍,33400.0,14.0
18338,2020-03,W6Y486,성산읍,85000.0,29.0
18339,2020-04,W6Y486,성산읍,50550.0,24.0
18340,2020-05,W6Y486,성산읍,45300.0,39.0
18341,2020-06,W6Y486,성산읍,53150.0,35.0
18342,2020-07,W6Y486,성산읍,73450.0,30.0
18343,2020-08,W6Y486,성산읍,30750.0,14.0
18344,2020-09,W6Y486,성산읍,22600.0,10.0
18345,2020-10,W6Y486,성산읍,34850.0,11.0
18346,2020-11,W6Y486,성산읍,23850.0,7.0
18347,2020-12,W6Y486,성산읍,11800.0,12.0
18348,2021-01,W6Y486,성산읍,17800.0,6.0
18349,2021-02,W6Y486,성산읍,150.0,1.0
18350,2021-03,W6Y486,성산읍,950.0,3.0
18351,2021-04,W6Y486,성산읍,,
18352,2021-05,W6Y486,성산읍,850.0,2.0
18353,2021-06,W6Y486,성산읍,5700.0,6.0
18354,2018-01,W6Y487,성산읍,,
18355,2018-02,W6Y487,성산읍,,
18356,2018-03,W6Y487,성산읍,,
18357,2018-04,W6Y487,성산읍,,
18358,2018-05,W6Y487,성산읍,,
18359,2018-06,W6Y487,성산읍,,
18360,2018-07,W6Y487,성산읍,,
18361,2018-08,W6Y487,성산읍,,
18362,2018-09,W6Y487,성산읍,,
18363,2018-10,W6Y487,성산읍,,
18364,2018-11,W6Y487,성산읍,,
18365,2018-12,W6Y487,성산읍,,
18366,2019-01,W6Y487,성산읍,61500.0,24.0
18367,2019-02,W6Y487,성산읍,59600.0,17.0
18368,2019-03,W6Y487,성산읍,33550.0,11.0
18369,2019-04,W6Y487,성산읍,31850.0,16.0
18370,2019-05,W6Y487,성산읍,25000.0,14.0
18371,2019-06,W6Y487,성산읍,31450.0,15.0
18372,2019-07,W6Y487,성산읍,40350.0,19.0
18373,2019-08,W6Y487,성산읍,45000.0,18.0
18374,2019-09,W6Y487,성산읍,15200.0,6.0
18375,2019-10,W6Y487,성산읍,9650.0,5.0
18376,2019-11,W6Y487,성산읍,21500.0,10.0
18377,2019-12,W6Y487,성산읍,11200.0,8.0
18378,2020-01,W6Y487,성산읍,88700.0,18.0
18379,2020-02,W6Y487,성산읍,52550.0,14.0
18380,2020-03,W6Y487,성산읍,23000.0,11.0
18381,2020-04,W6Y487,성산읍,21750.0,11.0
18382,2020-05,W6Y487,성산읍,18650.0,8.0
18383,2020-06,W6Y487,성산읍,25000.0,8.0
18384,2020-07,W6Y487,성산읍,101750.0,16.0
18385,2020-08,W6Y487,성산읍,45900.0,21.0
18386,2020-09,W6Y487,성산읍,25400.0,15.0
18387,2020-10,W6Y487,성산읍,28350.0,16.0
18388,2020-11,W6Y487,성산읍,119050.0,27.0
18389,2020-12,W6Y487,성산읍,20750.0,11.0
18390,2021-01,W6Y487,성산읍,36100.0,16.0
18391,2021-02,W6Y487,성산읍,106750.0,22.0
18392,2021-03,W6Y487,성산읍,40450.0,23.0
18393,2021-04,W6Y487,성산읍,,
18394,2021-05,W6Y487,성산읍,64950.0,30.0
18395,2021-06,W6Y487,성산읍,34900.0,18.0
18396,2018-01,W6Y488,성산읍,14900.0,1.0
18397,2018-02,W6Y488,성산읍,,
18398,2018-03,W6Y488,성산읍,,
18399,2018-04,W6Y488,성산읍,,
18400,2018-05,W6Y488,성산읍,,
18401,2018-06,W6Y488,성산읍,,
18402,2018-07,W6Y488,성산읍,,
18403,2018-08,W6Y488,성산읍,,
18404,2018-09,W6Y488,성산읍,,
18405,2018-10,W6Y488,성산읍,,
18406,2018-11,W6Y488,성산읍,,
18407,2018-12,W6Y488,성산읍,1250.0,5.0
18408,2019-01,W6Y488,성산읍,327700.0,89.0
18409,2019-02,W6Y488,성산읍,711400.0,127.0
18410,2019-03,W6Y488,성산읍,458050.0,110.0
18411,2019-04,W6Y488,성산읍,628750.0,125.0
18412,2019-05,W6Y488,성산읍,637000.0,148.0
18413,2019-06,W6Y488,성산읍,857800.0,172.0
18414,2019-07,W6Y488,성산읍,1101600.0,205.0
18415,2019-08,W6Y488,성산읍,1287350.0,188.0
18416,2019-09,W6Y488,성산읍,911550.0,153.0
18417,2019-10,W6Y488,성산읍,880050.0,165.0
18418,2019-11,W6Y488,성산읍,486200.0,117.0
18419,2019-12,W6Y488,성산읍,990600.0,126.0
18420,2020-01,W6Y488,성산읍,922300.0,128.0
18421,2020-02,W6Y488,성산읍,782250.0,159.0
18422,2020-03,W6Y488,성산읍,886300.0,186.0
18423,2020-04,W6Y488,성산읍,578400.0,158.0
18424,2020-05,W6Y488,성산읍,552150.0,149.0
18425,2020-06,W6Y488,성산읍,648800.0,176.0
18426,2020-07,W6Y488,성산읍,688600.0,169.0
18427,2020-08,W6Y488,성산읍,1043700.0,160.0
18428,2020-09,W6Y488,성산읍,871150.0,114.0
18429,2020-10,W6Y488,성산읍,792350.0,128.0
18430,2020-11,W6Y488,성산읍,390150.0,78.0
18431,2020-12,W6Y488,성산읍,704400.0,114.0
18432,2021-01,W6Y488,성산읍,603800.0,90.0
18433,2021-02,W6Y488,성산읍,759500.0,150.0
18434,2021-03,W6Y488,성산읍,527200.0,109.0
18435,2021-04,W6Y488,성산읍,,
18436,2021-05,W6Y488,성산읍,814150.0,167.0
18437,2021-06,W6Y488,성산읍,796900.0,167.0
18438,2018-01,W6Y489,성산읍,,
18439,2018-02,W6Y489,성산읍,,
18440,2018-03,W6Y489,성산읍,,
18441,2018-04,W6Y489,성산읍,,
18442,2018-05,W6Y489,성산읍,,
18443,2018-06,W6Y489,성산읍,,
18444,2018-07,W6Y489,성산읍,,
18445,2018-08,W6Y489,성산읍,,
18446,2018-09,W6Y489,성산읍,,
18447,2018-10,W6Y489,성산읍,,
18448,2018-11,W6Y489,성산읍,,
18449,2018-12,W6Y489,성산읍,29350.0,2.0
18450,2019-01,W6Y489,성산읍,131300.0,18.0
18451,2019-02,W6Y489,성산읍,171900.0,20.0
18452,2019-03,W6Y489,성산읍,269550.0,32.0
18453,2019-04,W6Y489,성산읍,246000.0,29.0
18454,2019-05,W6Y489,성산읍,275800.0,40.0
18455,2019-06,W6Y489,성산읍,333300.0,44.0
18456,2019-07,W6Y489,성산읍,217600.0,29.0
18457,2019-08,W6Y489,성산읍,238700.0,38.0
18458,2019-09,W6Y489,성산읍,143150.0,26.0
18459,2019-10,W6Y489,성산읍,174100.0,26.0
18460,2019-11,W6Y489,성산읍,53700.0,10.0
18461,2019-12,W6Y489,성산읍,29750.0,8.0
18462,2020-01,W6Y489,성산읍,36600.0,9.0
18463,2020-02,W6Y489,성산읍,12600.0,4.0
18464,2020-03,W6Y489,성산읍,8250.0,6.0
18465,2020-04,W6Y489,성산읍,17300.0,3.0
18466,2020-05,W6Y489,성산읍,26400.0,11.0
18467,2020-06,W6Y489,성산읍,111500.0,35.0
18468,2020-07,W6Y489,성산읍,262250.0,49.0
18469,2020-08,W6Y489,성산읍,457750.0,54.0
18470,2020-09,W6Y489,성산읍,206450.0,39.0
18471,2020-10,W6Y489,성산읍,106600.0,22.0
18472,2020-11,W6Y489,성산읍,89200.0,14.0
18473,2020-12,W6Y489,성산읍,101800.0,16.0
18474,2021-01,W6Y489,성산읍,60350.0,8.0
18475,2021-02,W6Y489,성산읍,,
18476,2021-03,W6Y489,성산읍,,
18477,2021-04,W6Y489,성산읍,,
18478,2021-05,W6Y489,성산읍,,
18479,2021-06,W6Y489,성산읍,,
18480,2018-01,W6Y490,성산읍,,
18481,2018-02,W6Y490,성산읍,,
18482,2018-03,W6Y490,성산읍,,
18483,2018-04,W6Y490,성산읍,,
18484,2018-05,W6Y490,성산읍,,
18485,2018-06,W6Y490,성산읍,,
18486,2018-07,W6Y490,성산읍,,
18487,2018-08,W6Y490,성산읍,,
18488,2018-09,W6Y490,성산읍,,
18489,2018-10,W6Y490,성산읍,,
18490,2018-11,W6Y490,성산읍,,
18491,2018-12,W6Y490,성산읍,13750.0,4.0
18492,2019-01,W6Y490,성산읍,371200.0,100.0
18493,2019-02,W6Y490,성산읍,352300.0,84.0
18494,2019-03,W6Y490,성산읍,200950.0,76.0
18495,2019-04,W6Y490,성산읍,308200.0,95.0
18496,2019-05,W6Y490,성산읍,314700.0,98.0
18497,2019-06,W6Y490,성산읍,135450.0,39.0
18498,2019-07,W6Y490,성산읍,205000.0,53.0
18499,2019-08,W6Y490,성산읍,261100.0,73.0
18500,2019-09,W6Y490,성산읍,238800.0,69.0
18501,2019-10,W6Y490,성산읍,240300.0,63.0
18502,2019-11,W6Y490,성산읍,143950.0,37.0
18503,2019-12,W6Y490,성산읍,335900.0,72.0
18504,2020-01,W6Y490,성산읍,296300.0,73.0
18505,2020-02,W6Y490,성산읍,200300.0,54.0
18506,2020-03,W6Y490,성산읍,192750.0,69.0
18507,2020-04,W6Y490,성산읍,117800.0,49.0
18508,2020-05,W6Y490,성산읍,203850.0,73.0
18509,2020-06,W6Y490,성산읍,129300.0,44.0
18510,2020-07,W6Y490,성산읍,116050.0,38.0
18511,2020-08,W6Y490,성산읍,115100.0,49.0
18512,2020-09,W6Y490,성산읍,105350.0,50.0
18513,2020-10,W6Y490,성산읍,109950.0,51.0
18514,2020-11,W6Y490,성산읍,96300.0,44.0
18515,2020-12,W6Y490,성산읍,30050.0,3.0
18516,2021-01,W6Y490,성산읍,,
18517,2021-02,W6Y490,성산읍,,
18518,2021-03,W6Y490,성산읍,,
18519,2021-04,W6Y490,성산읍,,
18520,2021-05,W6Y490,성산읍,,
18521,2021-06,W6Y490,성산읍,,
18522,2018-01,W6Y491,성산읍,790000.0,237.0
18523,2018-02,W6Y491,성산읍,,
18524,2018-03,W6Y491,성산읍,,
18525,2018-04,W6Y491,성산읍,,
18526,2018-05,W6Y491,성산읍,,
18527,2018-06,W6Y491,성산읍,,
18528,2018-07,W6Y491,성산읍,,
18529,2018-08,W6Y491,성산읍,,
18530,2018-09,W6Y491,성산읍,,
18531,2018-10,W6Y491,성산읍,,
18532,2018-11,W6Y491,성산읍,,
18533,2018-12,W6Y491,성산읍,45100.0,3.0
18534,2019-01,W6Y491,성산읍,108900.0,12.0
18535,2019-02,W6Y491,성산읍,95000.0,13.0
18536,2019-03,W6Y491,성산읍,132950.0,9.0
18537,2019-04,W6Y491,성산읍,174550.0,13.0
18538,2019-05,W6Y491,성산읍,112150.0,11.0
18539,2019-06,W6Y491,성산읍,216400.0,21.0
18540,2019-07,W6Y491,성산읍,278000.0,15.0
18541,2019-08,W6Y491,성산읍,136200.0,8.0
18542,2019-09,W6Y491,성산읍,174050.0,22.0
18543,2019-10,W6Y491,성산읍,158050.0,8.0
18544,2019-11,W6Y491,성산읍,367900.0,44.0
18545,2019-12,W6Y491,성산읍,132050.0,63.0
18546,2020-01,W6Y491,성산읍,91450.0,27.0
18547,2020-02,W6Y491,성산읍,29500.0,1.0
18548,2020-03,W6Y491,성산읍,30500.0,2.0
18549,2020-04,W6Y491,성산읍,219100.0,19.0
18550,2020-05,W6Y491,성산읍,363450.0,130.0
18551,2020-06,W6Y491,성산읍,321950.0,96.0
18552,2020-07,W6Y491,성산읍,,
18553,2020-08,W6Y491,성산읍,,
18554,2020-09,W6Y491,성산읍,,
18555,2020-10,W6Y491,성산읍,,
18556,2020-11,W6Y491,성산읍,,
18557,2020-12,W6Y491,성산읍,,
18558,2021-01,W6Y491,성산읍,,
18559,2021-02,W6Y491,성산읍,,
18560,2021-03,W6Y491,성산읍,,
18561,2021-04,W6Y491,성산읍,,
18562,2021-05,W6Y491,성산읍,,
18563,2021-06,W6Y491,성산읍,,
18564,2018-01,W6Y492,성산읍,,
18565,2018-02,W6Y492,성산읍,,
18566,2018-03,W6Y492,성산읍,,
18567,2018-04,W6Y492,성산읍,,
18568,2018-05,W6Y492,성산읍,,
18569,2018-06,W6Y492,성산읍,,
18570,2018-07,W6Y492,성산읍,,
18571,2018-08,W6Y492,성산읍,,
18572,2018-09,W6Y492,성산읍,,
18573,2018-10,W6Y492,성산읍,,
18574,2018-11,W6Y492,성산읍,,
18575,2018-12,W6Y492,성산읍,3800.0,2.0
18576,2019-01,W6Y492,성산읍,73700.0,16.0
18577,2019-02,W6Y492,성산읍,98900.0,15.0
18578,2019-03,W6Y492,성산읍,91550.0,9.0
18579,2019-04,W6Y492,성산읍,125950.0,18.0
18580,2019-05,W6Y492,성산읍,20750.0,13.0
18581,2019-06,W6Y492,성산읍,38000.0,17.0
18582,2019-07,W6Y492,성산읍,56700.0,22.0
18583,2019-08,W6Y492,성산읍,38600.0,17.0
18584,2019-09,W6Y492,성산읍,142550.0,11.0
18585,2019-10,W6Y492,성산읍,205350.0,69.0
18586,2019-11,W6Y492,성산읍,944400.0,129.0
18587,2019-12,W6Y492,성산읍,999750.0,216.0
18588,2020-01,W6Y492,성산읍,2607300.0,439.0
18589,2020-02,W6Y492,성산읍,2050300.0,379.0
18590,2020-03,W6Y492,성산읍,2755450.0,690.0
18591,2020-04,W6Y492,성산읍,2530750.0,678.0
18592,2020-05,W6Y492,성산읍,2918150.0,764.0
18593,2020-06,W6Y492,성산읍,2784050.0,894.0
18594,2020-07,W6Y492,성산읍,855850.0,323.0
18595,2020-08,W6Y492,성산읍,,
18596,2020-09,W6Y492,성산읍,,
18597,2020-10,W6Y492,성산읍,,
18598,2020-11,W6Y492,성산읍,,
18599,2020-12,W6Y492,성산읍,,
18600,2021-01,W6Y492,성산읍,,
18601,2021-02,W6Y492,성산읍,,
18602,2021-03,W6Y492,성산읍,,
18603,2021-04,W6Y492,성산읍,,
18604,2021-05,W6Y492,성산읍,,
18605,2021-06,W6Y492,성산읍,,
18606,2018-01,W6Y493,성산읍,,
18607,2018-02,W6Y493,성산읍,,
18608,2018-03,W6Y493,성산읍,,
18609,2018-04,W6Y493,성산읍,,
18610,2018-05,W6Y493,성산읍,,
18611,2018-06,W6Y493,성산읍,,
18612,2018-07,W6Y493,성산읍,,
18613,2018-08,W6Y493,성산읍,,
18614,2018-09,W6Y493,성산읍,,
18615,2018-10,W6Y493,성산읍,,
18616,2018-11,W6Y493,성산읍,,
18617,2018-12,W6Y493,성산읍,,
18618,2019-01,W6Y493,성산읍,148300.0,20.0
18619,2019-02,W6Y493,성산읍,117600.0,17.0
18620,2019-03,W6Y493,성산읍,67750.0,7.0
18621,2019-04,W6Y493,성산읍,,
18622,2019-05,W6Y493,성산읍,,
18623,2019-06,W6Y493,성산읍,,
18624,2019-07,W6Y493,성산읍,2700.0,2.0
18625,2019-08,W6Y493,성산읍,3200.0,2.0
18626,2019-09,W6Y493,성산읍,30650.0,11.0
18627,2019-10,W6Y493,성산읍,42150.0,17.0
18628,2019-11,W6Y493,성산읍,42050.0,15.0
18629,2019-12,W6Y493,성산읍,32200.0,11.0
18630,2020-01,W6Y493,성산읍,39250.0,15.0
18631,2020-02,W6Y493,성산읍,36250.0,11.0
18632,2020-03,W6Y493,성산읍,25650.0,8.0
18633,2020-04,W6Y493,성산읍,20450.0,9.0
18634,2020-05,W6Y493,성산읍,49100.0,11.0
18635,2020-06,W6Y493,성산읍,79450.0,17.0
18636,2020-07,W6Y493,성산읍,126300.0,19.0
18637,2020-08,W6Y493,성산읍,220850.0,28.0
18638,2020-09,W6Y493,성산읍,248300.0,26.0
18639,2020-10,W6Y493,성산읍,148000.0,17.0
18640,2020-11,W6Y493,성산읍,220600.0,26.0
18641,2020-12,W6Y493,성산읍,241350.0,27.0
18642,2021-01,W6Y493,성산읍,266150.0,25.0
18643,2021-02,W6Y493,성산읍,192100.0,23.0
18644,2021-03,W6Y493,성산읍,268400.0,29.0
18645,2021-04,W6Y493,성산읍,,
18646,2021-05,W6Y493,성산읍,165500.0,24.0
18647,2021-06,W6Y493,성산읍,226050.0,34.0
18648,2018-01,W6Y494,성산읍,138900.0,10.0
18649,2018-02,W6Y494,성산읍,,
18650,2018-03,W6Y494,성산읍,,
18651,2018-04,W6Y494,성산읍,,
18652,2018-05,W6Y494,성산읍,,
18653,2018-06,W6Y494,성산읍,,
18654,2018-07,W6Y494,성산읍,,
18655,2018-08,W6Y494,성산읍,,
18656,2018-09,W6Y494,성산읍,,
18657,2018-10,W6Y494,성산읍,,
18658,2018-11,W6Y494,성산읍,,
18659,2018-12,W6Y494,성산읍,9500.0,3.0
18660,2019-01,W6Y494,성산읍,31000.0,19.0
18661,2019-02,W6Y494,성산읍,58350.0,21.0
18662,2019-03,W6Y494,성산읍,75350.0,21.0
18663,2019-04,W6Y494,성산읍,115200.0,40.0
18664,2019-05,W6Y494,성산읍,155800.0,49.0
18665,2019-06,W6Y494,성산읍,220450.0,74.0
18666,2019-07,W6Y494,성산읍,212000.0,60.0
18667,2019-08,W6Y494,성산읍,171250.0,60.0
18668,2019-09,W6Y494,성산읍,159850.0,58.0
18669,2019-10,W6Y494,성산읍,111600.0,55.0
18670,2019-11,W6Y494,성산읍,218700.0,82.0
18671,2019-12,W6Y494,성산읍,273000.0,89.0
18672,2020-01,W6Y494,성산읍,589800.0,99.0
18673,2020-02,W6Y494,성산읍,557300.0,92.0
18674,2020-03,W6Y494,성산읍,420050.0,108.0
18675,2020-04,W6Y494,성산읍,239500.0,80.0
18676,2020-05,W6Y494,성산읍,240300.0,105.0
18677,2020-06,W6Y494,성산읍,264650.0,121.0
18678,2020-07,W6Y494,성산읍,387900.0,151.0
18679,2020-08,W6Y494,성산읍,261200.0,106.0
18680,2020-09,W6Y494,성산읍,225100.0,117.0
18681,2020-10,W6Y494,성산읍,236550.0,113.0
18682,2020-11,W6Y494,성산읍,233000.0,97.0
18683,2020-12,W6Y494,성산읍,224500.0,89.0
18684,2021-01,W6Y494,성산읍,237500.0,80.0
18685,2021-02,W6Y494,성산읍,257200.0,104.0
18686,2021-03,W6Y494,성산읍,271850.0,113.0
18687,2021-04,W6Y494,성산읍,,
18688,2021-05,W6Y494,성산읍,297950.0,152.0
18689,2021-06,W6Y494,성산읍,179200.0,95.0
18690,2018-01,W6Y495,성산읍,,
18691,2018-02,W6Y495,성산읍,,
18692,2018-03,W6Y495,성산읍,,
18693,2018-04,W6Y495,성산읍,,
18694,2018-05,W6Y495,성산읍,,
18695,2018-06,W6Y495,성산읍,,
18696,2018-07,W6Y495,성산읍,,
18697,2018-08,W6Y495,성산읍,,
18698,2018-09,W6Y495,성산읍,,
18699,2018-10,W6Y495,성산읍,,
18700,2018-11,W6Y495,성산읍,,
18701,2018-12,W6Y495,성산읍,3950.0,3.0
18702,2019-01,W6Y495,성산읍,47750.0,25.0
18703,2019-02,W6Y495,성산읍,70850.0,40.0
18704,2019-03,W6Y495,성산읍,66450.0,45.0
18705,2019-04,W6Y495,성산읍,63750.0,39.0
18706,2019-05,W6Y495,성산읍,79500.0,43.0
18707,2019-06,W6Y495,성산읍,68400.0,38.0
18708,2019-07,W6Y495,성산읍,75350.0,33.0
18709,2019-08,W6Y495,성산읍,60750.0,33.0
18710,2019-09,W6Y495,성산읍,65300.0,28.0
18711,2019-10,W6Y495,성산읍,45200.0,25.0
18712,2019-11,W6Y495,성산읍,54700.0,23.0
18713,2019-12,W6Y495,성산읍,189050.0,33.0
18714,2020-01,W6Y495,성산읍,228200.0,37.0
18715,2020-02,W6Y495,성산읍,207400.0,30.0
18716,2020-03,W6Y495,성산읍,204950.0,45.0
18717,2020-04,W6Y495,성산읍,202600.0,40.0
18718,2020-05,W6Y495,성산읍,216300.0,56.0
18719,2020-06,W6Y495,성산읍,217100.0,64.0
18720,2020-07,W6Y495,성산읍,271600.0,69.0
18721,2020-08,W6Y495,성산읍,191500.0,60.0
18722,2020-09,W6Y495,성산읍,172400.0,57.0
18723,2020-10,W6Y495,성산읍,199850.0,60.0
18724,2020-11,W6Y495,성산읍,217400.0,63.0
18725,2020-12,W6Y495,성산읍,184300.0,59.0
18726,2021-01,W6Y495,성산읍,160750.0,49.0
18727,2021-02,W6Y495,성산읍,171450.0,63.0
18728,2021-03,W6Y495,성산읍,229200.0,69.0
18729,2021-04,W6Y495,성산읍,,
18730,2021-05,W6Y495,성산읍,178800.0,49.0
18731,2021-06,W6Y495,성산읍,141100.0,39.0
18732,2018-01,W6Y496,성산읍,,
