,base_date,aptCode,emd_nm,disQuantity,disCount
18733,2018-02,W6Y496,성산읍,,
18734,2018-03,W6Y496,성산읍,,
18735,2018-04,W6Y496,성산읍,,
18736,2018-05,W6Y496,성산읍,,
18737,2018-06,W6Y496,성산읍,,
18738,2018-07,W6Y496,성산읍,,
18739,2018-08,W6Y496,성산읍,,
18740,2018-09,W6Y496,성산읍,,
18741,2018-10,W6Y496,성산읍,,
18742,2018-11,W6Y496,성산읍,,
18743,2018-12,W6Y496,성산읍,,
18744,2019-01,W6Y496,성산읍,14400.0,16.0
18745,2019-02,W6Y496,성산읍,94150.0,23.0
18746,2019-03,W6Y496,성산읍,146100.0,22.0
18747,2019-04,W6Y496,성산읍,79900.0,35.0
18748,2019-05,W6Y496,성산읍,23100.0,23.0
18749,2019-06,W6Y496,성산읍,49950.0,29.0
18750,2019-07,W6Y496,성산읍,43250.0,37.0
18751,2019-08,W6Y496,성산읍,110950.0,49.0
18752,2019-09,W6Y496,성산읍,175500.0,75.0
18753,2019-10,W6Y496,성산읍,80200.0,48.0
18754,2019-11,W6Y496,성산읍,31150.0,28.0
18755,2019-12,W6Y496,성산읍,23350.0,23.0
18756,2020-01,W6Y496,성산읍,97350.0,45.0
18757,2020-02,W6Y496,성산읍,213400.0,52.0
18758,2020-03,W6Y496,성산읍,120950.0,50.0
18759,2020-04,W6Y496,성산읍,101900.0,45.0
18760,2020-05,W6Y496,성산읍,109050.0,54.0
18761,2020-06,W6Y496,성산읍,104750.0,55.0
18762,2020-07,W6Y496,성산읍,190650.0,85.0
18763,2020-08,W6Y496,성산읍,255300.0,85.0
18764,2020-09,W6Y496,성산읍,80500.0,34.0
18765,2020-10,W6Y496,성산읍,54350.0,24.0
18766,2020-11,W6Y496,성산읍,36200.0,11.0
18767,2020-12,W6Y496,성산읍,134500.0,54.0
18768,2021-01,W6Y496,성산읍,143650.0,48.0
18769,2021-02,W6Y496,성산읍,109100.0,55.0
18770,2021-03,W6Y496,성산읍,111500.0,64.0
18771,2021-04,W6Y496,성산읍,,
18772,2021-05,W6Y496,성산읍,118350.0,69.0
18773,2021-06,W6Y496,성산읍,141850.0,76.0
18774,2018-01,W6Y497,성산읍,35450.0,6.0
18775,2018-02,W6Y497,성산읍,,
18776,2018-03,W6Y497,성산읍,,
18777,2018-04,W6Y497,성산읍,,
18778,2018-05,W6Y497,성산읍,,
18779,2018-06,W6Y497,성산읍,,
18780,2018-07,W6Y497,성산읍,,
18781,2018-08,W6Y497,성산읍,,
18782,2018-09,W6Y497,성산읍,,
18783,2018-10,W6Y497,성산읍,,
18784,2018-11,W6Y497,성산읍,,
18785,2018-12,W6Y497,성산읍,,
18786,2019-01,W6Y497,성산읍,9300.0,4.0
18787,2019-02,W6Y497,성산읍,40900.0,7.0
18788,2019-03,W6Y497,성산읍,92250.0,10.0
18789,2019-04,W6Y497,성산읍,79450.0,13.0
18790,2019-05,W6Y497,성산읍,123800.0,19.0
18791,2019-06,W6Y497,성산읍,111550.0,19.0
18792,2019-07,W6Y497,성산읍,172050.0,33.0
18793,2019-08,W6Y497,성산읍,442650.0,58.0
18794,2019-09,W6Y497,성산읍,382500.0,59.0
18795,2019-10,W6Y497,성산읍,451850.0,75.0
18796,2019-11,W6Y497,성산읍,217850.0,44.0
18797,2019-12,W6Y497,성산읍,278450.0,49.0
18798,2020-01,W6Y497,성산읍,236000.0,41.0
18799,2020-02,W6Y497,성산읍,202450.0,37.0
18800,2020-03,W6Y497,성산읍,252800.0,45.0
18801,2020-04,W6Y497,성산읍,204900.0,42.0
18802,2020-05,W6Y497,성산읍,127400.0,27.0
18803,2020-06,W6Y497,성산읍,127550.0,43.0
18804,2020-07,W6Y497,성산읍,114450.0,34.0
18805,2020-08,W6Y497,성산읍,,
18806,2020-09,W6Y497,성산읍,,
18807,2020-10,W6Y497,성산읍,,
18808,2020-11,W6Y497,성산읍,,
18809,2020-12,W6Y497,성산읍,,
18810,2021-01,W6Y497,성산읍,,
18811,2021-02,W6Y497,성산읍,,
18812,2021-03,W6Y497,성산읍,,
18813,2021-04,W6Y497,성산읍,,
18814,2021-05,W6Y497,성산읍,,
18815,2021-06,W6Y497,성산읍,,
18816,2018-01,W6Y498,성산읍,,
18817,2018-02,W6Y498,성산읍,,
18818,2018-03,W6Y498,성산읍,,
18819,2018-04,W6Y498,성산읍,,
18820,2018-05,W6Y498,성산읍,,
18821,2018-06,W6Y498,성산읍,,
18822,2018-07,W6Y498,성산읍,,
18823,2018-08,W6Y498,성산읍,,
18824,2018-09,W6Y498,성산읍,,
18825,2018-10,W6Y498,성산읍,,
18826,2018-11,W6Y498,성산읍,,
18827,2018-12,W6Y498,성산읍,,
18828,2019-01,W6Y498,성산읍,,
18829,2019-02,W6Y498,성산읍,,
18830,2019-03,W6Y498,성산읍,,
18831,2019-04,W6Y498,성산읍,,
18832,2019-05,W6Y498,성산읍,,
18833,2019-06,W6Y498,성산읍,,
18834,2019-07,W6Y498,성산읍,,
18835,2019-08,W6Y498,성산읍,,
18836,2019-09,W6Y498,성산읍,,
18837,2019-10,W6Y498,성산읍,,
18838,2019-11,W6Y498,성산읍,,
18839,2019-12,W6Y498,성산읍,,
18840,2020-01,W6Y498,성산읍,,
18841,2020-02,W6Y498,성산읍,,
18842,2020-03,W6Y498,성산읍,,
18843,2020-04,W6Y498,성산읍,,
18844,2020-05,W6Y498,성산읍,,
18845,2020-06,W6Y498,성산읍,,
18846,2020-07,W6Y498,성산읍,,
18847,2020-08,W6Y498,성산읍,,
18848,2020-09,W6Y498,성산읍,,
18849,2020-10,W6Y498,성산읍,,
18850,2020-11,W6Y498,성산읍,,
18851,2020-12,W6Y498,성산읍,,
18852,2021-01,W6Y498,성산읍,,
18853,2021-02,W6Y498,성산읍,,
18854,2021-03,W6Y498,성산읍,,
18855,2021-04,W6Y498,성산읍,,
18856,2021-05,W6Y498,성산읍,,
18857,2021-06,W6Y498,성산읍,121950.0,45.0
18858,2018-01,W6Y499,성산읍,,
18859,2018-02,W6Y499,성산읍,,
18860,2018-03,W6Y499,성산읍,,
18861,2018-04,W6Y499,성산읍,,
18862,2018-05,W6Y499,성산읍,,
18863,2018-06,W6Y499,성산읍,,
18864,2018-07,W6Y499,성산읍,,
18865,2018-08,W6Y499,성산읍,,
18866,2018-09,W6Y499,성산읍,,
18867,2018-10,W6Y499,성산읍,,
18868,2018-11,W6Y499,성산읍,,
18869,2018-12,W6Y499,성산읍,,
18870,2019-01,W6Y499,성산읍,334550.0,73.0
18871,2019-02,W6Y499,성산읍,483450.0,77.0
18872,2019-03,W6Y499,성산읍,498050.0,80.0
18873,2019-04,W6Y499,성산읍,509950.0,82.0
18874,2019-05,W6Y499,성산읍,242300.0,55.0
18875,2019-06,W6Y499,성산읍,183350.0,66.0
18876,2019-07,W6Y499,성산읍,195400.0,54.0
18877,2019-08,W6Y499,성산읍,123300.0,33.0
18878,2019-09,W6Y499,성산읍,149300.0,49.0
18879,2019-10,W6Y499,성산읍,166050.0,49.0
18880,2019-11,W6Y499,성산읍,199600.0,63.0
18881,2019-12,W6Y499,성산읍,138200.0,57.0
18882,2020-01,W6Y499,성산읍,180150.0,49.0
18883,2020-02,W6Y499,성산읍,131850.0,44.0
18884,2020-03,W6Y499,성산읍,136850.0,59.0
18885,2020-04,W6Y499,성산읍,111500.0,51.0
18886,2020-05,W6Y499,성산읍,129000.0,71.0
18887,2020-06,W6Y499,성산읍,167150.0,77.0
18888,2020-07,W6Y499,성산읍,139550.0,70.0
18889,2020-08,W6Y499,성산읍,148900.0,54.0
18890,2020-09,W6Y499,성산읍,133300.0,67.0
18891,2020-10,W6Y499,성산읍,156050.0,90.0
18892,2020-11,W6Y499,성산읍,166200.0,67.0
18893,2020-12,W6Y499,성산읍,172050.0,73.0
18894,2021-01,W6Y499,성산읍,123350.0,54.0
18895,2021-02,W6Y499,성산읍,135750.0,54.0
18896,2021-03,W6Y499,성산읍,99450.0,51.0
18897,2021-04,W6Y499,성산읍,,
18898,2021-05,W6Y499,성산읍,180800.0,91.0
18899,2021-06,W6Y499,성산읍,397100.0,150.0
18900,2018-01,W6Y500,성산읍,2100.0,1.0
18901,2018-02,W6Y500,성산읍,,
18902,2018-03,W6Y500,성산읍,,
18903,2018-04,W6Y500,성산읍,,
18904,2018-05,W6Y500,성산읍,,
18905,2018-06,W6Y500,성산읍,,
18906,2018-07,W6Y500,성산읍,,
18907,2018-08,W6Y500,성산읍,,
18908,2018-09,W6Y500,성산읍,,
18909,2018-10,W6Y500,성산읍,,
18910,2018-11,W6Y500,성산읍,,
18911,2018-12,W6Y500,성산읍,700.0,1.0
18912,2019-01,W6Y500,성산읍,140050.0,30.0
18913,2019-02,W6Y500,성산읍,223550.0,38.0
18914,2019-03,W6Y500,성산읍,215000.0,46.0
18915,2019-04,W6Y500,성산읍,322750.0,61.0
18916,2019-05,W6Y500,성산읍,254550.0,41.0
18917,2019-06,W6Y500,성산읍,324300.0,49.0
18918,2019-07,W6Y500,성산읍,424850.0,70.0
18919,2019-08,W6Y500,성산읍,513600.0,80.0
18920,2019-09,W6Y500,성산읍,311150.0,44.0
18921,2019-10,W6Y500,성산읍,420450.0,79.0
18922,2019-11,W6Y500,성산읍,432700.0,70.0
18923,2019-12,W6Y500,성산읍,256150.0,63.0
18924,2020-01,W6Y500,성산읍,255250.0,52.0
18925,2020-02,W6Y500,성산읍,247650.0,43.0
18926,2020-03,W6Y500,성산읍,250550.0,49.0
18927,2020-04,W6Y500,성산읍,185800.0,42.0
18928,2020-05,W6Y500,성산읍,136700.0,46.0
18929,2020-06,W6Y500,성산읍,215700.0,70.0
18930,2020-07,W6Y500,성산읍,237800.0,78.0
18931,2020-08,W6Y500,성산읍,153500.0,55.0
18932,2020-09,W6Y500,성산읍,185950.0,61.0
18933,2020-10,W6Y500,성산읍,333500.0,73.0
18934,2020-11,W6Y500,성산읍,169700.0,43.0
18935,2020-12,W6Y500,성산읍,208200.0,64.0
18936,2021-01,W6Y500,성산읍,183000.0,53.0
18937,2021-02,W6Y500,성산읍,286700.0,50.0
18938,2021-03,W6Y500,성산읍,189350.0,55.0
18939,2021-04,W6Y500,성산읍,,
18940,2021-05,W6Y500,성산읍,743150.0,85.0
18941,2021-06,W6Y500,성산읍,241050.0,38.0
18942,2018-01,W6Y501,성산읍,,
18943,2018-02,W6Y501,성산읍,,
18944,2018-03,W6Y501,성산읍,,
18945,2018-04,W6Y501,성산읍,,
18946,2018-05,W6Y501,성산읍,,
18947,2018-06,W6Y501,성산읍,,
18948,2018-07,W6Y501,성산읍,,
18949,2018-08,W6Y501,성산읍,,
18950,2018-09,W6Y501,성산읍,,
18951,2018-10,W6Y501,성산읍,,
18952,2018-11,W6Y501,성산읍,,
18953,2018-12,W6Y501,성산읍,40550.0,9.0
18954,2019-01,W6Y501,성산읍,604200.0,119.0
18955,2019-02,W6Y501,성산읍,1625250.0,244.0
18956,2019-03,W6Y501,성산읍,1753450.0,298.0
18957,2019-04,W6Y501,성산읍,2084950.0,354.0
18958,2019-05,W6Y501,성산읍,1589600.0,332.0
18959,2019-06,W6Y501,성산읍,,
18960,2019-07,W6Y501,성산읍,1522300.0,258.0
18961,2019-08,W6Y501,성산읍,2308600.0,447.0
18962,2019-09,W6Y501,성산읍,1653850.0,340.0
18963,2019-10,W6Y501,성산읍,1792000.0,350.0
18964,2019-11,W6Y501,성산읍,1710900.0,304.0
18965,2019-12,W6Y501,성산읍,1770250.0,307.0
18966,2020-01,W6Y501,성산읍,1921700.0,316.0
18967,2020-02,W6Y501,성산읍,1573800.0,293.0
18968,2020-03,W6Y501,성산읍,1474450.0,305.0
18969,2020-04,W6Y501,성산읍,1647100.0,324.0
18970,2020-05,W6Y501,성산읍,2844850.0,508.0
18971,2020-06,W6Y501,성산읍,2867000.0,577.0
18972,2020-07,W6Y501,성산읍,3166450.0,659.0
18973,2020-08,W6Y501,성산읍,3681800.0,685.0
18974,2020-09,W6Y501,성산읍,2978450.0,630.0
18975,2020-10,W6Y501,성산읍,3206800.0,645.0
18976,2020-11,W6Y501,성산읍,3307900.0,590.0
18977,2020-12,W6Y501,성산읍,1069750.0,185.0
18978,2021-01,W6Y501,성산읍,,
18979,2021-02,W6Y501,성산읍,,
18980,2021-03,W6Y501,성산읍,,
18981,2021-04,W6Y501,성산읍,,
18982,2021-05,W6Y501,성산읍,,
18983,2021-06,W6Y501,성산읍,,
18984,2018-01,W6Y502,성산읍,392750.0,43.0
18985,2018-02,W6Y502,성산읍,,
18986,2018-03,W6Y502,성산읍,,
18987,2018-04,W6Y502,성산읍,,
18988,2018-05,W6Y502,성산읍,,
18989,2018-06,W6Y502,성산읍,,
18990,2018-07,W6Y502,성산읍,,
18991,2018-08,W6Y502,성산읍,,
18992,2018-09,W6Y502,성산읍,,
18993,2018-10,W6Y502,성산읍,,
18994,2018-11,W6Y502,성산읍,,
18995,2018-12,W6Y502,성산읍,417100.0,50.0
18996,2019-01,W6Y502,성산읍,4445550.0,529.0
18997,2019-02,W6Y502,성산읍,4652350.0,484.0
18998,2019-03,W6Y502,성산읍,4845800.0,543.0
18999,2019-04,W6Y502,성산읍,5222700.0,553.0
19000,2019-05,W6Y502,성산읍,4959450.0,568.0
19001,2019-06,W6Y502,성산읍,4867850.0,595.0
19002,2019-07,W6Y502,성산읍,5280400.0,650.0
19003,2019-08,W6Y502,성산읍,5596700.0,658.0
19004,2019-09,W6Y502,성산읍,2394050.0,270.0
19005,2019-10,W6Y502,성산읍,2468950.0,277.0
19006,2019-11,W6Y502,성산읍,1902500.0,201.0
19007,2019-12,W6Y502,성산읍,2190350.0,232.0
19008,2020-01,W6Y502,성산읍,2041750.0,210.0
19009,2020-02,W6Y502,성산읍,1940650.0,208.0
19010,2020-03,W6Y502,성산읍,1655600.0,199.0
19011,2020-04,W6Y502,성산읍,1900300.0,226.0
19012,2020-05,W6Y502,성산읍,2353650.0,257.0
19013,2020-06,W6Y502,성산읍,2421250.0,296.0
19014,2020-07,W6Y502,성산읍,2252000.0,276.0
19015,2020-08,W6Y502,성산읍,2398150.0,246.0
19016,2020-09,W6Y502,성산읍,2238100.0,247.0
19017,2020-10,W6Y502,성산읍,3365350.0,291.0
19018,2020-11,W6Y502,성산읍,3042000.0,280.0
19019,2020-12,W6Y502,성산읍,2193550.0,230.0
19020,2021-01,W6Y502,성산읍,2099650.0,216.0
19021,2021-02,W6Y502,성산읍,1788900.0,192.0
19022,2021-03,W6Y502,성산읍,2018550.0,229.0
19023,2021-04,W6Y502,성산읍,,
19024,2021-05,W6Y502,성산읍,1443500.0,141.0
19025,2021-06,W6Y502,성산읍,5784950.0,703.0
19026,2018-01,W6Y503,성산읍,,
19027,2018-02,W6Y503,성산읍,,
19028,2018-03,W6Y503,성산읍,,
19029,2018-04,W6Y503,성산읍,,
19030,2018-05,W6Y503,성산읍,,
19031,2018-06,W6Y503,성산읍,,
19032,2018-07,W6Y503,성산읍,,
19033,2018-08,W6Y503,성산읍,,
19034,2018-09,W6Y503,성산읍,,
19035,2018-10,W6Y503,성산읍,,
19036,2018-11,W6Y503,성산읍,,
19037,2018-12,W6Y503,성산읍,,
19038,2019-01,W6Y503,성산읍,9550.0,5.0
19039,2019-02,W6Y503,성산읍,234600.0,13.0
19040,2019-03,W6Y503,성산읍,656800.0,34.0
19041,2019-04,W6Y503,성산읍,339100.0,20.0
19042,2019-05,W6Y503,성산읍,171100.0,18.0
19043,2019-06,W6Y503,성산읍,118000.0,17.0
19044,2019-07,W6Y503,성산읍,64850.0,18.0
19045,2019-08,W6Y503,성산읍,39650.0,15.0
19046,2019-09,W6Y503,성산읍,19300.0,6.0
19047,2019-10,W6Y503,성산읍,,
19048,2019-11,W6Y503,성산읍,,
19049,2019-12,W6Y503,성산읍,190350.0,16.0
19050,2020-01,W6Y503,성산읍,483700.0,54.0
19051,2020-02,W6Y503,성산읍,358400.0,64.0
19052,2020-03,W6Y503,성산읍,560550.0,96.0
19053,2020-04,W6Y503,성산읍,581350.0,100.0
19054,2020-05,W6Y503,성산읍,978700.0,181.0
19055,2020-06,W6Y503,성산읍,1013250.0,195.0
19056,2020-07,W6Y503,성산읍,319050.0,56.0
19057,2020-08,W6Y503,성산읍,1459950.0,209.0
19058,2020-09,W6Y503,성산읍,838800.0,172.0
19059,2020-10,W6Y503,성산읍,805500.0,140.0
19060,2020-11,W6Y503,성산읍,894950.0,90.0
19061,2020-12,W6Y503,성산읍,569350.0,75.0
19062,2021-01,W6Y503,성산읍,917950.0,123.0
19063,2021-02,W6Y503,성산읍,1011600.0,140.0
19064,2021-03,W6Y503,성산읍,1056400.0,172.0
19065,2021-04,W6Y503,성산읍,,
19066,2021-05,W6Y503,성산읍,1324000.0,204.0
19067,2021-06,W6Y503,성산읍,988700.0,148.0
19068,2018-01,W6Y504,성산읍,797850.0,97.0
19069,2018-02,W6Y504,성산읍,,
19070,2018-03,W6Y504,성산읍,,
19071,2018-04,W6Y504,성산읍,,
19072,2018-05,W6Y504,성산읍,,
19073,2018-06,W6Y504,성산읍,,
19074,2018-07,W6Y504,성산읍,,
19075,2018-08,W6Y504,성산읍,,
19076,2018-09,W6Y504,성산읍,,
19077,2018-10,W6Y504,성산읍,,
19078,2018-11,W6Y504,성산읍,,
19079,2018-12,W6Y504,성산읍,224400.0,22.0
19080,2019-01,W6Y504,성산읍,5068654.0,430.0
19081,2019-02,W6Y504,성산읍,4748104.0,399.0
19082,2019-03,W6Y504,성산읍,4554850.0,435.0
19083,2019-04,W6Y504,성산읍,6396826.0,523.0
19084,2019-05,W6Y504,성산읍,6138600.0,682.0
19085,2019-06,W6Y504,성산읍,4949450.0,553.0
19086,2019-07,W6Y504,성산읍,4318850.0,525.0
19087,2019-08,W6Y504,성산읍,4806050.0,604.0
19088,2019-09,W6Y504,성산읍,4235350.0,548.0
19089,2019-10,W6Y504,성산읍,4270450.0,513.0
19090,2019-11,W6Y504,성산읍,3617100.0,485.0
19091,2019-12,W6Y504,성산읍,3508300.0,478.0
19092,2020-01,W6Y504,성산읍,3535100.0,454.0
19093,2020-02,W6Y504,성산읍,2227750.0,418.0
19094,2020-03,W6Y504,성산읍,3227700.0,606.0
19095,2020-04,W6Y504,성산읍,3531250.0,673.0
19096,2020-05,W6Y504,성산읍,4428000.0,760.0
19097,2020-06,W6Y504,성산읍,4904700.0,845.0
19098,2020-07,W6Y504,성산읍,3527300.0,487.0
19099,2020-08,W6Y504,성산읍,14719850.0,1997.0
19100,2020-09,W6Y504,성산읍,12593200.0,2031.0
19101,2020-10,W6Y504,성산읍,15315400.0,2111.0
19102,2020-11,W6Y504,성산읍,15044800.0,1857.0
19103,2020-12,W6Y504,성산읍,11089000.0,1514.0
19104,2021-01,W6Y504,성산읍,10208800.0,1463.0
19105,2021-02,W6Y504,성산읍,12059000.0,1555.0
19106,2021-03,W6Y504,성산읍,15051500.0,2052.0
19107,2021-04,W6Y504,성산읍,,
19108,2021-05,W6Y504,성산읍,16575150.0,2216.0
19109,2021-06,W6Y504,성산읍,14598250.0,1973.0
19110,2018-01,W6Y505,성산읍,,
19111,2018-02,W6Y505,성산읍,,
19112,2018-03,W6Y505,성산읍,,
19113,2018-04,W6Y505,성산읍,,
19114,2018-05,W6Y505,성산읍,,
19115,2018-06,W6Y505,성산읍,,
19116,2018-07,W6Y505,성산읍,,
19117,2018-08,W6Y505,성산읍,,
19118,2018-09,W6Y505,성산읍,,
19119,2018-10,W6Y505,성산읍,,
19120,2018-11,W6Y505,성산읍,,
19121,2018-12,W6Y505,성산읍,,
19122,2019-01,W6Y505,성산읍,323050.0,38.0
19123,2019-02,W6Y505,성산읍,558950.0,78.0
19124,2019-03,W6Y505,성산읍,609650.0,73.0
19125,2019-04,W6Y505,성산읍,366150.0,63.0
19126,2019-05,W6Y505,성산읍,502250.0,86.0
19127,2019-06,W6Y505,성산읍,1028050.0,125.0
19128,2019-07,W6Y505,성산읍,1015200.0,148.0
19129,2019-08,W6Y505,성산읍,1058000.0,136.0
19130,2019-09,W6Y505,성산읍,811350.0,91.0
19131,2019-10,W6Y505,성산읍,902000.0,122.0
19132,2019-11,W6Y505,성산읍,760700.0,90.0
19133,2019-12,W6Y505,성산읍,708350.0,93.0
19134,2020-01,W6Y505,성산읍,709450.0,86.0
19135,2020-02,W6Y505,성산읍,501650.0,66.0
19136,2020-03,W6Y505,성산읍,609750.0,72.0
19137,2020-04,W6Y505,성산읍,776950.0,89.0
19138,2020-05,W6Y505,성산읍,963450.0,121.0
19139,2020-06,W6Y505,성산읍,978650.0,155.0
19140,2020-07,W6Y505,성산읍,950400.0,153.0
19141,2020-08,W6Y505,성산읍,1033450.0,161.0
19142,2020-09,W6Y505,성산읍,993300.0,151.0
19143,2020-10,W6Y505,성산읍,1014800.0,172.0
19144,2020-11,W6Y505,성산읍,673350.0,107.0
19145,2020-12,W6Y505,성산읍,1018850.0,160.0
19146,2021-01,W6Y505,성산읍,1147100.0,152.0
19147,2021-02,W6Y505,성산읍,1006050.0,176.0
19148,2021-03,W6Y505,성산읍,906750.0,168.0
19149,2021-04,W6Y505,성산읍,,
19150,2021-05,W6Y505,성산읍,1240500.0,210.0
19151,2021-06,W6Y505,성산읍,872050.0,167.0
19152,2018-01,W6Y506,성산읍,,
19153,2018-02,W6Y506,성산읍,,
19154,2018-03,W6Y506,성산읍,,
19155,2018-04,W6Y506,성산읍,,
19156,2018-05,W6Y506,성산읍,,
19157,2018-06,W6Y506,성산읍,,
19158,2018-07,W6Y506,성산읍,,
19159,2018-08,W6Y506,성산읍,,
19160,2018-09,W6Y506,성산읍,,
19161,2018-10,W6Y506,성산읍,,
19162,2018-11,W6Y506,성산읍,,
19163,2018-12,W6Y506,성산읍,21800.0,3.0
19164,2019-01,W6Y506,성산읍,547050.0,106.0
19165,2019-02,W6Y506,성산읍,913700.0,136.0
19166,2019-03,W6Y506,성산읍,812750.0,123.0
19167,2019-04,W6Y506,성산읍,934300.0,151.0
19168,2019-05,W6Y506,성산읍,791900.0,184.0
19169,2019-06,W6Y506,성산읍,601900.0,173.0
19170,2019-07,W6Y506,성산읍,1448600.0,241.0
19171,2019-08,W6Y506,성산읍,1491500.0,314.0
19172,2019-09,W6Y506,성산읍,1725200.0,377.0
19173,2019-10,W6Y506,성산읍,2118600.0,451.0
19174,2019-11,W6Y506,성산읍,1995900.0,375.0
19175,2019-12,W6Y506,성산읍,2763250.0,422.0
19176,2020-01,W6Y506,성산읍,2786600.0,441.0
19177,2020-02,W6Y506,성산읍,2369200.0,395.0
19178,2020-03,W6Y506,성산읍,2489500.0,443.0
19179,2020-04,W6Y506,성산읍,2168700.0,387.0
19180,2020-05,W6Y506,성산읍,2302050.0,480.0
19181,2020-06,W6Y506,성산읍,2789950.0,550.0
19182,2020-07,W6Y506,성산읍,3042550.0,625.0
19183,2020-08,W6Y506,성산읍,3514450.0,609.0
19184,2020-09,W6Y506,성산읍,2404350.0,507.0
19185,2020-10,W6Y506,성산읍,2604750.0,493.0
19186,2020-11,W6Y506,성산읍,2365500.0,419.0
19187,2020-12,W6Y506,성산읍,2415250.0,429.0
19188,2021-01,W6Y506,성산읍,1908000.0,334.0
19189,2021-02,W6Y506,성산읍,,
19190,2021-03,W6Y506,성산읍,,
19191,2021-04,W6Y506,성산읍,,
19192,2021-05,W6Y506,성산읍,,
19193,2021-06,W6Y506,성산읍,,
19194,2018-01,W6Y507,성산읍,51650.0,12.0
19195,2018-02,W6Y507,성산읍,,
19196,2018-03,W6Y507,성산읍,,
19197,2018-04,W6Y507,성산읍,,
19198,2018-05,W6Y507,성산읍,,
19199,2018-06,W6Y507,성산읍,,
19200,2018-07,W6Y507,성산읍,,
19201,2018-08,W6Y507,성산읍,,
19202,2018-09,W6Y507,성산읍,,
19203,2018-10,W6Y507,성산읍,,
19204,2018-11,W6Y507,성산읍,,
19205,2018-12,W6Y507,성산읍,,
19206,2019-01,W6Y507,성산읍,31750.0,10.0
19207,2019-02,W6Y507,성산읍,143800.0,27.0
19208,2019-03,W6Y507,성산읍,171550.0,27.0
19209,2019-04,W6Y507,성산읍,175950.0,31.0
19210,2019-05,W6Y507,성산읍,132750.0,34.0
19211,2019-06,W6Y507,성산읍,97350.0,28.0
19212,2019-07,W6Y507,성산읍,154050.0,58.0
19213,2019-08,W6Y507,성산읍,229000.0,89.0
19214,2019-09,W6Y507,성산읍,220200.0,84.0
19215,2019-10,W6Y507,성산읍,259100.0,92.0
19216,2019-11,W6Y507,성산읍,421500.0,119.0
19217,2019-12,W6Y507,성산읍,218050.0,80.0
19218,2020-01,W6Y507,성산읍,295850.0,73.0
19219,2020-02,W6Y507,성산읍,267650.0,78.0
19220,2020-03,W6Y507,성산읍,312750.0,96.0
19221,2020-04,W6Y507,성산읍,245150.0,79.0
19222,2020-05,W6Y507,성산읍,338350.0,85.0
19223,2020-06,W6Y507,성산읍,362600.0,93.0
19224,2020-07,W6Y507,성산읍,356050.0,83.0
19225,2020-08,W6Y507,성산읍,391350.0,119.0
19226,2020-09,W6Y507,성산읍,332550.0,112.0
19227,2020-10,W6Y507,성산읍,368600.0,104.0
19228,2020-11,W6Y507,성산읍,375150.0,129.0
19229,2020-12,W6Y507,성산읍,9250.0,4.0
19230,2021-01,W6Y507,성산읍,,
19231,2021-02,W6Y507,성산읍,,
19232,2021-03,W6Y507,성산읍,,
19233,2021-04,W6Y507,성산읍,,
19234,2021-05,W6Y507,성산읍,,
19235,2021-06,W6Y507,성산읍,,
19236,2018-01,W6Y508,성산읍,,
19237,2018-02,W6Y508,성산읍,,
19238,2018-03,W6Y508,성산읍,,
19239,2018-04,W6Y508,성산읍,,
19240,2018-05,W6Y508,성산읍,,
19241,2018-06,W6Y508,성산읍,,
19242,2018-07,W6Y508,성산읍,,
19243,2018-08,W6Y508,성산읍,,
19244,2018-09,W6Y508,성산읍,,
19245,2018-10,W6Y508,성산읍,,
19246,2018-11,W6Y508,성산읍,,
19247,2018-12,W6Y508,성산읍,,
19248,2019-01,W6Y508,성산읍,,
19249,2019-02,W6Y508,성산읍,,
19250,2019-03,W6Y508,성산읍,,
19251,2019-04,W6Y508,성산읍,,
19252,2019-05,W6Y508,성산읍,,
19253,2019-06,W6Y508,성산읍,,
19254,2019-07,W6Y508,성산읍,,
19255,2019-08,W6Y508,성산읍,,
19256,2019-09,W6Y508,성산읍,,
19257,2019-10,W6Y508,성산읍,,
19258,2019-11,W6Y508,성산읍,,
19259,2019-12,W6Y508,성산읍,,
19260,2020-01,W6Y508,성산읍,,
