,base_date,aptCode,emd_nm,disQuantity,disCount
19261,2020-02,W6Y508,성산읍,,
19262,2020-03,W6Y508,성산읍,,
19263,2020-04,W6Y508,성산읍,,
19264,2020-05,W6Y508,성산읍,,
19265,2020-06,W6Y508,성산읍,,
19266,2020-07,W6Y508,성산읍,,
19267,2020-08,W6Y508,성산읍,,
19268,2020-09,W6Y508,성산읍,,
19269,2020-10,W6Y508,성산읍,,
19270,2020-11,W6Y508,성산읍,,
19271,2020-12,W6Y508,성산읍,,
19272,2021-01,W6Y508,성산읍,,
19273,2021-02,W6Y508,성산읍,,
19274,2021-03,W6Y508,성산읍,,
19275,2021-04,W6Y508,성산읍,,
19276,2021-05,W6Y508,성산읍,,
19277,2021-06,W6Y508,성산읍,774350.0,97.0
19278,2018-01,W6Y509,성산읍,,
19279,2018-02,W6Y509,성산읍,,
19280,2018-03,W6Y509,성산읍,,
19281,2018-04,W6Y509,성산읍,,
19282,2018-05,W6Y509,성산읍,,
19283,2018-06,W6Y509,성산읍,,
19284,2018-07,W6Y509,성산읍,,
19285,2018-08,W6Y509,성산읍,,
19286,2018-09,W6Y509,성산읍,,
19287,2018-10,W6Y509,성산읍,,
19288,2018-11,W6Y509,성산읍,,
19289,2018-12,W6Y509,성산읍,,
19290,2019-01,W6Y509,성산읍,,
19291,2019-02,W6Y509,성산읍,,
19292,2019-03,W6Y509,성산읍,,
19293,2019-04,W6Y509,성산읍,,
19294,2019-05,W6Y509,성산읍,,
19295,2019-06,W6Y509,성산읍,,
19296,2019-07,W6Y509,성산읍,,
19297,2019-08,W6Y509,성산읍,,
19298,2019-09,W6Y509,성산읍,,
19299,2019-10,W6Y509,성산읍,,
19300,2019-11,W6Y509,성산읍,,
19301,2019-12,W6Y509,성산읍,,
19302,2020-01,W6Y509,성산읍,,
19303,2020-02,W6Y509,성산읍,,
19304,2020-03,W6Y509,성산읍,,
19305,2020-04,W6Y509,성산읍,,
19306,2020-05,W6Y509,성산읍,,
19307,2020-06,W6Y509,성산읍,,
19308,2020-07,W6Y509,성산읍,,
19309,2020-08,W6Y509,성산읍,,
19310,2020-09,W6Y509,성산읍,,
19311,2020-10,W6Y509,성산읍,,
19312,2020-11,W6Y509,성산읍,,
19313,2020-12,W6Y509,성산읍,,
19314,2021-01,W6Y509,성산읍,,
19315,2021-02,W6Y509,성산읍,,
19316,2021-03,W6Y509,성산읍,,
19317,2021-04,W6Y509,성산읍,,
19318,2021-05,W6Y509,성산읍,,
19319,2021-06,W6Y509,성산읍,,
19320,2018-01,W6Y510,성산읍,455250.0,67.0
19321,2018-02,W6Y510,성산읍,,
19322,2018-03,W6Y510,성산읍,,
19323,2018-04,W6Y510,성산읍,,
19324,2018-05,W6Y510,성산읍,,
19325,2018-06,W6Y510,성산읍,,
19326,2018-07,W6Y510,성산읍,,
19327,2018-08,W6Y510,성산읍,,
19328,2018-09,W6Y510,성산읍,,
19329,2018-10,W6Y510,성산읍,,
19330,2018-11,W6Y510,성산읍,,
19331,2018-12,W6Y510,성산읍,17500.0,7.0
19332,2019-01,W6Y510,성산읍,397350.0,69.0
19333,2019-02,W6Y510,성산읍,676700.0,116.0
19334,2019-03,W6Y510,성산읍,1327700.0,204.0
19335,2019-04,W6Y510,성산읍,1621800.0,220.0
19336,2019-05,W6Y510,성산읍,1535600.0,261.0
19337,2019-06,W6Y510,성산읍,1453350.0,275.0
19338,2019-07,W6Y510,성산읍,2041850.0,310.0
19339,2019-08,W6Y510,성산읍,2157050.0,279.0
19340,2019-09,W6Y510,성산읍,1140350.0,184.0
19341,2019-10,W6Y510,성산읍,1684350.0,245.0
19342,2019-11,W6Y510,성산읍,1129950.0,198.0
19343,2019-12,W6Y510,성산읍,1303600.0,204.0
19344,2020-01,W6Y510,성산읍,743350.0,135.0
19345,2020-02,W6Y510,성산읍,858700.0,167.0
19346,2020-03,W6Y510,성산읍,968950.0,183.0
19347,2020-04,W6Y510,성산읍,922850.0,201.0
19348,2020-05,W6Y510,성산읍,1068300.0,242.0
19349,2020-06,W6Y510,성산읍,1066250.0,263.0
19350,2020-07,W6Y510,성산읍,1105900.0,294.0
19351,2020-08,W6Y510,성산읍,1871250.0,450.0
19352,2020-09,W6Y510,성산읍,1519800.0,360.0
19353,2020-10,W6Y510,성산읍,2036650.0,379.0
19354,2020-11,W6Y510,성산읍,1654500.0,335.0
19355,2020-12,W6Y510,성산읍,1395650.0,296.0
19356,2021-01,W6Y510,성산읍,1403400.0,288.0
19357,2021-02,W6Y510,성산읍,1338050.0,278.0
19358,2021-03,W6Y510,성산읍,1323650.0,320.0
19359,2021-04,W6Y510,성산읍,,
19360,2021-05,W6Y510,성산읍,1547100.0,362.0
19361,2021-06,W6Y510,성산읍,1033950.0,298.0
19362,2018-01,W6Y511,성산읍,,
19363,2018-02,W6Y511,성산읍,,
19364,2018-03,W6Y511,성산읍,,
19365,2018-04,W6Y511,성산읍,,
19366,2018-05,W6Y511,성산읍,,
19367,2018-06,W6Y511,성산읍,,
19368,2018-07,W6Y511,성산읍,,
19369,2018-08,W6Y511,성산읍,,
19370,2018-09,W6Y511,성산읍,,
19371,2018-10,W6Y511,성산읍,,
19372,2018-11,W6Y511,성산읍,,
19373,2018-12,W6Y511,성산읍,,
19374,2019-01,W6Y511,성산읍,536550.0,53.0
19375,2019-02,W6Y511,성산읍,483650.0,74.0
19376,2019-03,W6Y511,성산읍,411750.0,60.0
19377,2019-04,W6Y511,성산읍,541300.0,82.0
19378,2019-05,W6Y511,성산읍,1054600.0,153.0
19379,2019-06,W6Y511,성산읍,1386300.0,185.0
19380,2019-07,W6Y511,성산읍,2982700.0,371.0
19381,2019-08,W6Y511,성산읍,3009200.0,409.0
19382,2019-09,W6Y511,성산읍,3051700.0,403.0
19383,2019-10,W6Y511,성산읍,2878250.0,413.0
19384,2019-11,W6Y511,성산읍,2260050.0,319.0
19385,2019-12,W6Y511,성산읍,2629950.0,352.0
19386,2020-01,W6Y511,성산읍,3110200.0,395.0
19387,2020-02,W6Y511,성산읍,2726550.0,388.0
19388,2020-03,W6Y511,성산읍,2963750.0,406.0
19389,2020-04,W6Y511,성산읍,2724600.0,386.0
19390,2020-05,W6Y511,성산읍,3006900.0,451.0
19391,2020-06,W6Y511,성산읍,3207900.0,500.0
19392,2020-07,W6Y511,성산읍,5683378.0,599.0
19393,2020-08,W6Y511,성산읍,3935150.0,514.0
19394,2020-09,W6Y511,성산읍,3541700.0,496.0
19395,2020-10,W6Y511,성산읍,4167100.0,617.0
19396,2020-11,W6Y511,성산읍,5705500.0,804.0
19397,2020-12,W6Y511,성산읍,5632000.0,821.0
19398,2021-01,W6Y511,성산읍,5055550.0,718.0
19399,2021-02,W6Y511,성산읍,5179700.0,723.0
19400,2021-03,W6Y511,성산읍,6066200.0,873.0
19401,2021-04,W6Y511,성산읍,,
19402,2021-05,W6Y511,성산읍,6504150.0,1030.0
19403,2021-06,W6Y511,성산읍,4983650.0,841.0
19404,2018-01,W6Y512,성산읍,,
19405,2018-02,W6Y512,성산읍,,
19406,2018-03,W6Y512,성산읍,,
19407,2018-04,W6Y512,성산읍,,
19408,2018-05,W6Y512,성산읍,,
19409,2018-06,W6Y512,성산읍,,
19410,2018-07,W6Y512,성산읍,,
19411,2018-08,W6Y512,성산읍,,
19412,2018-09,W6Y512,성산읍,,
19413,2018-10,W6Y512,성산읍,,
19414,2018-11,W6Y512,성산읍,,
19415,2018-12,W6Y512,성산읍,28200.0,3.0
19416,2019-01,W6Y512,성산읍,492100.0,42.0
19417,2019-02,W6Y512,성산읍,1208550.0,101.0
19418,2019-03,W6Y512,성산읍,1411300.0,108.0
19419,2019-04,W6Y512,성산읍,1431100.0,133.0
19420,2019-05,W6Y512,성산읍,1456250.0,167.0
19421,2019-06,W6Y512,성산읍,2195800.0,234.0
19422,2019-07,W6Y512,성산읍,3863350.0,458.0
19423,2019-08,W6Y512,성산읍,4437750.0,533.0
19424,2019-09,W6Y512,성산읍,4235000.0,527.0
19425,2019-10,W6Y512,성산읍,4317300.0,532.0
19426,2019-11,W6Y512,성산읍,3907600.0,496.0
19427,2019-12,W6Y512,성산읍,508900.0,141.0
19428,2020-01,W6Y512,성산읍,2559500.0,1118.0
19429,2020-02,W6Y512,성산읍,2199850.0,919.0
19430,2020-03,W6Y512,성산읍,2179650.0,897.0
19431,2020-04,W6Y512,성산읍,2038850.0,872.0
19432,2020-05,W6Y512,성산읍,2093000.0,881.0
19433,2020-06,W6Y512,성산읍,1488550.0,599.0
19434,2020-07,W6Y512,성산읍,56950.0,20.0
19435,2020-08,W6Y512,성산읍,35250.0,12.0
19436,2020-09,W6Y512,성산읍,33050.0,12.0
19437,2020-10,W6Y512,성산읍,30900.0,17.0
19438,2020-11,W6Y512,성산읍,154200.0,27.0
19439,2020-12,W6Y512,성산읍,1140350.0,158.0
19440,2021-01,W6Y512,성산읍,969850.0,142.0
19441,2021-02,W6Y512,성산읍,1402350.0,150.0
19442,2021-03,W6Y512,성산읍,1537100.0,180.0
19443,2021-04,W6Y512,성산읍,,
19444,2021-05,W6Y512,성산읍,771150.0,101.0
19445,2021-06,W6Y512,성산읍,1295600.0,192.0
19446,2018-01,W6Y513,성산읍,169550.0,27.0
19447,2018-02,W6Y513,성산읍,,
19448,2018-03,W6Y513,성산읍,,
19449,2018-04,W6Y513,성산읍,,
19450,2018-05,W6Y513,성산읍,,
19451,2018-06,W6Y513,성산읍,,
19452,2018-07,W6Y513,성산읍,,
19453,2018-08,W6Y513,성산읍,,
19454,2018-09,W6Y513,성산읍,,
19455,2018-10,W6Y513,성산읍,,
19456,2018-11,W6Y513,성산읍,,
19457,2018-12,W6Y513,성산읍,44900.0,8.0
19458,2019-01,W6Y513,성산읍,1844100.0,136.0
19459,2019-02,W6Y513,성산읍,1928900.0,153.0
19460,2019-03,W6Y513,성산읍,2717800.0,257.0
19461,2019-04,W6Y513,성산읍,3007900.0,337.0
19462,2019-05,W6Y513,성산읍,3499000.0,383.0
19463,2019-06,W6Y513,성산읍,3362050.0,415.0
19464,2019-07,W6Y513,성산읍,3263250.0,440.0
19465,2019-08,W6Y513,성산읍,3634550.0,467.0
19466,2019-09,W6Y513,성산읍,3973543.0,491.0
19467,2019-10,W6Y513,성산읍,3796350.0,476.0
19468,2019-11,W6Y513,성산읍,3210800.0,458.0
19469,2019-12,W6Y513,성산읍,3731850.0,463.0
19470,2020-01,W6Y513,성산읍,3238200.0,442.0
19471,2020-02,W6Y513,성산읍,2674800.0,430.0
19472,2020-03,W6Y513,성산읍,3199800.0,543.0
19473,2020-04,W6Y513,성산읍,3055750.0,541.0
19474,2020-05,W6Y513,성산읍,3271750.0,600.0
19475,2020-06,W6Y513,성산읍,3402450.0,634.0
19476,2020-07,W6Y513,성산읍,4173900.0,728.0
19477,2020-08,W6Y513,성산읍,2100450.0,318.0
19478,2020-09,W6Y513,성산읍,,
19479,2020-10,W6Y513,성산읍,,
19480,2020-11,W6Y513,성산읍,222400.0,22.0
19481,2020-12,W6Y513,성산읍,1547150.0,290.0
19482,2021-01,W6Y513,성산읍,1844250.0,323.0
19483,2021-02,W6Y513,성산읍,1840500.0,297.0
19484,2021-03,W6Y513,성산읍,2045600.0,347.0
19485,2021-04,W6Y513,성산읍,,
19486,2021-05,W6Y513,성산읍,2221850.0,456.0
19487,2021-06,W6Y513,성산읍,3007850.0,584.0
19488,2018-01,W6Y514,성산읍,398450.0,49.0
19489,2018-02,W6Y514,성산읍,,
19490,2018-03,W6Y514,성산읍,,
19491,2018-04,W6Y514,성산읍,,
19492,2018-05,W6Y514,성산읍,,
19493,2018-06,W6Y514,성산읍,,
19494,2018-07,W6Y514,성산읍,,
19495,2018-08,W6Y514,성산읍,,
19496,2018-09,W6Y514,성산읍,,
19497,2018-10,W6Y514,성산읍,,
19498,2018-11,W6Y514,성산읍,,
19499,2018-12,W6Y514,성산읍,2950.0,4.0
19500,2019-01,W6Y514,성산읍,13600.0,5.0
19501,2019-02,W6Y514,성산읍,197350.0,35.0
19502,2019-03,W6Y514,성산읍,265900.0,50.0
19503,2019-04,W6Y514,성산읍,250950.0,39.0
19504,2019-05,W6Y514,성산읍,248200.0,49.0
19505,2019-06,W6Y514,성산읍,480500.0,63.0
19506,2019-07,W6Y514,성산읍,1513450.0,174.0
19507,2019-08,W6Y514,성산읍,2517700.0,287.0
19508,2019-09,W6Y514,성산읍,2420600.0,256.0
19509,2019-10,W6Y514,성산읍,2768750.0,292.0
19510,2019-11,W6Y514,성산읍,2623750.0,262.0
19511,2019-12,W6Y514,성산읍,2396300.0,289.0
19512,2020-01,W6Y514,성산읍,2526000.0,312.0
19513,2020-02,W6Y514,성산읍,2331500.0,304.0
19514,2020-03,W6Y514,성산읍,2325400.0,277.0
19515,2020-04,W6Y514,성산읍,1737000.0,264.0
19516,2020-05,W6Y514,성산읍,2639750.0,377.0
19517,2020-06,W6Y514,성산읍,2870150.0,440.0
19518,2020-07,W6Y514,성산읍,4018550.0,552.0
19519,2020-08,W6Y514,성산읍,4791200.0,570.0
19520,2020-09,W6Y514,성산읍,2439300.0,337.0
19521,2020-10,W6Y514,성산읍,2667750.0,348.0
19522,2020-11,W6Y514,성산읍,1141050.0,159.0
19523,2020-12,W6Y514,성산읍,1599850.0,296.0
19524,2021-01,W6Y514,성산읍,1495000.0,278.0
19525,2021-02,W6Y514,성산읍,2084200.0,333.0
19526,2021-03,W6Y514,성산읍,1515550.0,251.0
19527,2021-04,W6Y514,성산읍,,
19528,2021-05,W6Y514,성산읍,1719000.0,287.0
19529,2021-06,W6Y514,성산읍,3169000.0,453.0
19530,2018-01,W6Y515,성산읍,242650.0,31.0
19531,2018-02,W6Y515,성산읍,,
19532,2018-03,W6Y515,성산읍,,
19533,2018-04,W6Y515,성산읍,,
19534,2018-05,W6Y515,성산읍,,
19535,2018-06,W6Y515,성산읍,,
19536,2018-07,W6Y515,성산읍,,
19537,2018-08,W6Y515,성산읍,,
19538,2018-09,W6Y515,성산읍,,
19539,2018-10,W6Y515,성산읍,,
19540,2018-11,W6Y515,성산읍,,
19541,2018-12,W6Y515,성산읍,350.0,3.0
19542,2019-01,W6Y515,성산읍,414800.0,37.0
19543,2019-02,W6Y515,성산읍,1370750.0,120.0
19544,2019-03,W6Y515,성산읍,1493850.0,148.0
19545,2019-04,W6Y515,성산읍,1571000.0,170.0
19546,2019-05,W6Y515,성산읍,1722600.0,215.0
19547,2019-06,W6Y515,성산읍,1931100.0,219.0
19548,2019-07,W6Y515,성산읍,2792700.0,285.0
19549,2019-08,W6Y515,성산읍,3070150.0,336.0
19550,2019-09,W6Y515,성산읍,2176750.0,287.0
19551,2019-10,W6Y515,성산읍,1622400.0,214.0
19552,2019-11,W6Y515,성산읍,1673600.0,232.0
19553,2019-12,W6Y515,성산읍,1565800.0,197.0
19554,2020-01,W6Y515,성산읍,1508950.0,204.0
19555,2020-02,W6Y515,성산읍,1311100.0,205.0
19556,2020-03,W6Y515,성산읍,1300950.0,217.0
19557,2020-04,W6Y515,성산읍,1286550.0,207.0
19558,2020-05,W6Y515,성산읍,1814700.0,276.0
19559,2020-06,W6Y515,성산읍,2399350.0,306.0
19560,2020-07,W6Y515,성산읍,2841300.0,366.0
19561,2020-08,W6Y515,성산읍,3213100.0,340.0
19562,2020-09,W6Y515,성산읍,2274350.0,317.0
19563,2020-10,W6Y515,성산읍,2817850.0,331.0
19564,2020-11,W6Y515,성산읍,1410100.0,170.0
19565,2020-12,W6Y515,성산읍,1743400.0,276.0
19566,2021-01,W6Y515,성산읍,1552600.0,265.0
19567,2021-02,W6Y515,성산읍,1978700.0,289.0
19568,2021-03,W6Y515,성산읍,2375250.0,333.0
19569,2021-04,W6Y515,성산읍,,
19570,2021-05,W6Y515,성산읍,2576850.0,360.0
19571,2021-06,W6Y515,성산읍,2409450.0,351.0
19572,2018-01,W6Y516,성산읍,336650.0,40.0
19573,2018-02,W6Y516,성산읍,,
19574,2018-03,W6Y516,성산읍,,
19575,2018-04,W6Y516,성산읍,,
19576,2018-05,W6Y516,성산읍,,
19577,2018-06,W6Y516,성산읍,,
19578,2018-07,W6Y516,성산읍,,
19579,2018-08,W6Y516,성산읍,,
19580,2018-09,W6Y516,성산읍,,
19581,2018-10,W6Y516,성산읍,,
19582,2018-11,W6Y516,성산읍,,
19583,2018-12,W6Y516,성산읍,77150.0,11.0
19584,2019-01,W6Y516,성산읍,1035250.0,149.0
19585,2019-02,W6Y516,성산읍,1634350.0,222.0
19586,2019-03,W6Y516,성산읍,1808750.0,269.0
19587,2019-04,W6Y516,성산읍,1896600.0,287.0
19588,2019-05,W6Y516,성산읍,1971050.0,332.0
19589,2019-06,W6Y516,성산읍,1982200.0,359.0
19590,2019-07,W6Y516,성산읍,2136500.0,398.0
19591,2019-08,W6Y516,성산읍,2560850.0,405.0
19592,2019-09,W6Y516,성산읍,2950350.0,411.0
19593,2019-10,W6Y516,성산읍,2865000.0,389.0
19594,2019-11,W6Y516,성산읍,2562550.0,369.0
19595,2019-12,W6Y516,성산읍,2935400.0,403.0
19596,2020-01,W6Y516,성산읍,3098750.0,423.0
19597,2020-02,W6Y516,성산읍,2362600.0,394.0
19598,2020-03,W6Y516,성산읍,2447950.0,428.0
19599,2020-04,W6Y516,성산읍,2207450.0,378.0
19600,2020-05,W6Y516,성산읍,2983750.0,536.0
19601,2020-06,W6Y516,성산읍,3583650.0,591.0
19602,2020-07,W6Y516,성산읍,4510850.0,719.0
19603,2020-08,W6Y516,성산읍,4033200.0,545.0
19604,2020-09,W6Y516,성산읍,2661350.0,458.0
19605,2020-10,W6Y516,성산읍,3393500.0,524.0
19606,2020-11,W6Y516,성산읍,3927200.0,504.0
19607,2020-12,W6Y516,성산읍,3063000.0,450.0
19608,2021-01,W6Y516,성산읍,2985900.0,453.0
19609,2021-02,W6Y516,성산읍,4456000.0,555.0
19610,2021-03,W6Y516,성산읍,4213550.0,642.0
19611,2021-04,W6Y516,성산읍,,
19612,2021-05,W6Y516,성산읍,4802350.0,766.0
19613,2021-06,W6Y516,성산읍,5239200.0,836.0
19614,2018-01,W6Y517,성산읍,549150.0,79.0
19615,2018-02,W6Y517,성산읍,,
19616,2018-03,W6Y517,성산읍,,
19617,2018-04,W6Y517,성산읍,,
19618,2018-05,W6Y517,성산읍,,
19619,2018-06,W6Y517,성산읍,,
19620,2018-07,W6Y517,성산읍,,
19621,2018-08,W6Y517,성산읍,,
19622,2018-09,W6Y517,성산읍,,
19623,2018-10,W6Y517,성산읍,,
19624,2018-11,W6Y517,성산읍,,
19625,2018-12,W6Y517,성산읍,102300.0,18.0
19626,2019-01,W6Y517,성산읍,2095850.0,310.0
19627,2019-02,W6Y517,성산읍,2743800.0,381.0
19628,2019-03,W6Y517,성산읍,3219750.0,419.0
19629,2019-04,W6Y517,성산읍,3738200.0,533.0
19630,2019-05,W6Y517,성산읍,3502250.0,618.0
19631,2019-06,W6Y517,성산읍,4006900.0,725.0
19632,2019-07,W6Y517,성산읍,3922650.0,727.0
19633,2019-08,W6Y517,성산읍,4025500.0,726.0
19634,2019-09,W6Y517,성산읍,3650550.0,682.0
19635,2019-10,W6Y517,성산읍,4341950.0,792.0
19636,2019-11,W6Y517,성산읍,3971650.0,686.0
19637,2019-12,W6Y517,성산읍,4577950.0,820.0
19638,2020-01,W6Y517,성산읍,4205600.0,697.0
19639,2020-02,W6Y517,성산읍,3703000.0,660.0
19640,2020-03,W6Y517,성산읍,265850.0,52.0
19641,2020-04,W6Y517,성산읍,,
19642,2020-05,W6Y517,성산읍,48400.0,42.0
19643,2020-06,W6Y517,성산읍,66400.0,23.0
19644,2020-07,W6Y517,성산읍,,
19645,2020-08,W6Y517,성산읍,,
19646,2020-09,W6Y517,성산읍,,
19647,2020-10,W6Y517,성산읍,,
19648,2020-11,W6Y517,성산읍,,
19649,2020-12,W6Y517,성산읍,,
19650,2021-01,W6Y517,성산읍,,
19651,2021-02,W6Y517,성산읍,,
19652,2021-03,W6Y517,성산읍,,
19653,2021-04,W6Y517,성산읍,,
19654,2021-05,W6Y517,성산읍,,
19655,2021-06,W6Y517,성산읍,,
19656,2018-01,W6Y518,성산읍,,
19657,2018-02,W6Y518,성산읍,,
19658,2018-03,W6Y518,성산읍,,
19659,2018-04,W6Y518,성산읍,,
19660,2018-05,W6Y518,성산읍,,
19661,2018-06,W6Y518,성산읍,,
19662,2018-07,W6Y518,성산읍,,
19663,2018-08,W6Y518,성산읍,,
19664,2018-09,W6Y518,성산읍,,
19665,2018-10,W6Y518,성산읍,,
19666,2018-11,W6Y518,성산읍,,
19667,2018-12,W6Y518,성산읍,250.0,2.0
19668,2019-01,W6Y518,성산읍,,
19669,2019-02,W6Y518,성산읍,,
19670,2019-03,W6Y518,성산읍,,
19671,2019-04,W6Y518,성산읍,,
19672,2019-05,W6Y518,성산읍,4300.0,1.0
19673,2019-06,W6Y518,성산읍,60350.0,8.0
19674,2019-07,W6Y518,성산읍,23600.0,5.0
19675,2019-08,W6Y518,성산읍,73350.0,10.0
19676,2019-09,W6Y518,성산읍,116900.0,23.0
19677,2019-10,W6Y518,성산읍,271850.0,57.0
19678,2019-11,W6Y518,성산읍,231850.0,35.0
19679,2019-12,W6Y518,성산읍,17150.0,1.0
19680,2020-01,W6Y518,성산읍,83300.0,6.0
19681,2020-02,W6Y518,성산읍,129500.0,44.0
19682,2020-03,W6Y518,성산읍,148950.0,67.0
19683,2020-04,W6Y518,성산읍,30250.0,14.0
19684,2020-05,W6Y518,성산읍,,
19685,2020-06,W6Y518,성산읍,,
19686,2020-07,W6Y518,성산읍,,
19687,2020-08,W6Y518,성산읍,,
19688,2020-09,W6Y518,성산읍,,
19689,2020-10,W6Y518,성산읍,,
19690,2020-11,W6Y518,성산읍,,
19691,2020-12,W6Y518,성산읍,,
19692,2021-01,W6Y518,성산읍,,
19693,2021-02,W6Y518,성산읍,,
19694,2021-03,W6Y518,성산읍,,
19695,2021-04,W6Y518,성산읍,,
19696,2021-05,W6Y518,성산읍,,
19697,2021-06,W6Y518,성산읍,,
19698,2018-01,W6Y519,성산읍,,
19699,2018-02,W6Y519,성산읍,,
19700,2018-03,W6Y519,성산읍,,
19701,2018-04,W6Y519,성산읍,,
19702,2018-05,W6Y519,성산읍,,
19703,2018-06,W6Y519,성산읍,,
19704,2018-07,W6Y519,성산읍,,
19705,2018-08,W6Y519,성산읍,,
19706,2018-09,W6Y519,성산읍,,
19707,2018-10,W6Y519,성산읍,,
19708,2018-11,W6Y519,성산읍,,
19709,2018-12,W6Y519,성산읍,8850.0,5.0
19710,2019-01,W6Y519,성산읍,139250.0,56.0
19711,2019-02,W6Y519,성산읍,492250.0,94.0
19712,2019-03,W6Y519,성산읍,857050.0,160.0
19713,2019-04,W6Y519,성산읍,1136950.0,185.0
19714,2019-05,W6Y519,성산읍,816650.0,207.0
19715,2019-06,W6Y519,성산읍,1095950.0,241.0
19716,2019-07,W6Y519,성산읍,1011750.0,239.0
19717,2019-08,W6Y519,성산읍,972750.0,223.0
19718,2019-09,W6Y519,성산읍,76900.0,10.0
19719,2019-10,W6Y519,성산읍,,
19720,2019-11,W6Y519,성산읍,,
19721,2019-12,W6Y519,성산읍,,
19722,2020-01,W6Y519,성산읍,,
19723,2020-02,W6Y519,성산읍,,
19724,2020-03,W6Y519,성산읍,7350.0,3.0
19725,2020-04,W6Y519,성산읍,557000.0,110.0
19726,2020-05,W6Y519,성산읍,988900.0,195.0
19727,2020-06,W6Y519,성산읍,1443150.0,254.0
19728,2020-07,W6Y519,성산읍,918000.0,182.0
19729,2020-08,W6Y519,성산읍,2095900.0,380.0
19730,2020-09,W6Y519,성산읍,1432400.0,318.0
19731,2020-10,W6Y519,성산읍,1586700.0,307.0
19732,2020-11,W6Y519,성산읍,1560850.0,290.0
19733,2020-12,W6Y519,성산읍,1873800.0,293.0
19734,2021-01,W6Y519,성산읍,1888850.0,374.0
19735,2021-02,W6Y519,성산읍,3455100.0,599.0
19736,2021-03,W6Y519,성산읍,3564650.0,622.0
19737,2021-04,W6Y519,성산읍,,
19738,2021-05,W6Y519,성산읍,3814550.0,742.0
19739,2021-06,W6Y519,성산읍,1919750.0,403.0
19740,2018-01,W6Y520,성산읍,,
19741,2018-02,W6Y520,성산읍,,
19742,2018-03,W6Y520,성산읍,,
19743,2018-04,W6Y520,성산읍,,
19744,2018-05,W6Y520,성산읍,,
19745,2018-06,W6Y520,성산읍,,
19746,2018-07,W6Y520,성산읍,,
19747,2018-08,W6Y520,성산읍,,
19748,2018-09,W6Y520,성산읍,,
19749,2018-10,W6Y520,성산읍,,
19750,2018-11,W6Y520,성산읍,,
19751,2018-12,W6Y520,성산읍,3050.0,1.0
19752,2019-01,W6Y520,성산읍,88200.0,20.0
19753,2019-02,W6Y520,성산읍,80550.0,25.0
19754,2019-03,W6Y520,성산읍,86950.0,37.0
19755,2019-04,W6Y520,성산읍,95750.0,42.0
19756,2019-05,W6Y520,성산읍,106500.0,39.0
19757,2019-06,W6Y520,성산읍,145200.0,53.0
19758,2019-07,W6Y520,성산읍,299900.0,85.0
19759,2019-08,W6Y520,성산읍,471150.0,95.0
19760,2019-09,W6Y520,성산읍,689600.0,112.0
19761,2019-10,W6Y520,성산읍,571100.0,84.0
19762,2019-11,W6Y520,성산읍,259650.0,53.0
19763,2019-12,W6Y520,성산읍,543400.0,111.0
19764,2020-01,W6Y520,성산읍,764750.0,125.0
19765,2020-02,W6Y520,성산읍,529250.0,109.0
19766,2020-03,W6Y520,성산읍,530350.0,98.0
19767,2020-04,W6Y520,성산읍,517450.0,116.0
19768,2020-05,W6Y520,성산읍,568850.0,120.0
19769,2020-06,W6Y520,성산읍,709050.0,165.0
19770,2020-07,W6Y520,성산읍,758200.0,155.0
19771,2020-08,W6Y520,성산읍,758650.0,168.0
19772,2020-09,W6Y520,성산읍,623850.0,151.0
19773,2020-10,W6Y520,성산읍,658050.0,145.0
19774,2020-11,W6Y520,성산읍,505100.0,99.0
19775,2020-12,W6Y520,성산읍,,
19776,2021-01,W6Y520,성산읍,,
19777,2021-02,W6Y520,성산읍,,
19778,2021-03,W6Y520,성산읍,,
19779,2021-04,W6Y520,성산읍,,
19780,2021-05,W6Y520,성산읍,,
19781,2021-06,W6Y520,성산읍,,
19782,2018-01,W6Y521,성산읍,,
19783,2018-02,W6Y521,성산읍,,
19784,2018-03,W6Y521,성산읍,,
19785,2018-04,W6Y521,성산읍,,
19786,2018-05,W6Y521,성산읍,,
