,base_date,aptCode,emd_nm,disQuantity,disCount
19787,2018-06,W6Y521,성산읍,,
19788,2018-07,W6Y521,성산읍,,
19789,2018-08,W6Y521,성산읍,,
19790,2018-09,W6Y521,성산읍,,
19791,2018-10,W6Y521,성산읍,,
19792,2018-11,W6Y521,성산읍,,
19793,2018-12,W6Y521,성산읍,,
19794,2019-01,W6Y521,성산읍,,
19795,2019-02,W6Y521,성산읍,,
19796,2019-03,W6Y521,성산읍,,
19797,2019-04,W6Y521,성산읍,,
19798,2019-05,W6Y521,성산읍,,
19799,2019-06,W6Y521,성산읍,,
19800,2019-07,W6Y521,성산읍,,
19801,2019-08,W6Y521,성산읍,,
19802,2019-09,W6Y521,성산읍,,
19803,2019-10,W6Y521,성산읍,,
19804,2019-11,W6Y521,성산읍,,
19805,2019-12,W6Y521,성산읍,,
19806,2020-01,W6Y521,성산읍,,
19807,2020-02,W6Y521,성산읍,,
19808,2020-03,W6Y521,성산읍,,
19809,2020-04,W6Y521,성산읍,,
19810,2020-05,W6Y521,성산읍,,
19811,2020-06,W6Y521,성산읍,,
19812,2020-07,W6Y521,성산읍,,
19813,2020-08,W6Y521,성산읍,,
19814,2020-09,W6Y521,성산읍,,
19815,2020-10,W6Y521,성산읍,,
19816,2020-11,W6Y521,성산읍,,
19817,2020-12,W6Y521,성산읍,,
19818,2021-01,W6Y521,성산읍,,
19819,2021-02,W6Y521,성산읍,,
19820,2021-03,W6Y521,성산읍,,
19821,2021-04,W6Y521,성산읍,,
19822,2021-05,W6Y521,성산읍,,
19823,2021-06,W6Y521,성산읍,2130700.0,315.0
19824,2018-01,W6Y522,성산읍,,
19825,2018-02,W6Y522,성산읍,,
19826,2018-03,W6Y522,성산읍,,
19827,2018-04,W6Y522,성산읍,,
19828,2018-05,W6Y522,성산읍,,
19829,2018-06,W6Y522,성산읍,,
19830,2018-07,W6Y522,성산읍,,
19831,2018-08,W6Y522,성산읍,,
19832,2018-09,W6Y522,성산읍,,
19833,2018-10,W6Y522,성산읍,,
19834,2018-11,W6Y522,성산읍,,
19835,2018-12,W6Y522,성산읍,,
19836,2019-01,W6Y522,성산읍,,
19837,2019-02,W6Y522,성산읍,,
19838,2019-03,W6Y522,성산읍,,
19839,2019-04,W6Y522,성산읍,,
19840,2019-05,W6Y522,성산읍,,
19841,2019-06,W6Y522,성산읍,,
19842,2019-07,W6Y522,성산읍,,
19843,2019-08,W6Y522,성산읍,,
19844,2019-09,W6Y522,성산읍,,
19845,2019-10,W6Y522,성산읍,,
19846,2019-11,W6Y522,성산읍,,
19847,2019-12,W6Y522,성산읍,,
19848,2020-01,W6Y522,성산읍,,
19849,2020-02,W6Y522,성산읍,,
19850,2020-03,W6Y522,성산읍,,
19851,2020-04,W6Y522,성산읍,,
19852,2020-05,W6Y522,성산읍,,
19853,2020-06,W6Y522,성산읍,,
19854,2020-07,W6Y522,성산읍,,
19855,2020-08,W6Y522,성산읍,,
19856,2020-09,W6Y522,성산읍,,
19857,2020-10,W6Y522,성산읍,,
19858,2020-11,W6Y522,성산읍,,
19859,2020-12,W6Y522,성산읍,,
19860,2021-01,W6Y522,성산읍,,
19861,2021-02,W6Y522,성산읍,,
19862,2021-03,W6Y522,성산읍,,
19863,2021-04,W6Y522,성산읍,,
19864,2021-05,W6Y522,성산읍,,
19865,2021-06,W6Y522,성산읍,,
19866,2018-01,W6Y523,성산읍,,
19867,2018-02,W6Y523,성산읍,,
19868,2018-03,W6Y523,성산읍,,
19869,2018-04,W6Y523,성산읍,,
19870,2018-05,W6Y523,성산읍,,
19871,2018-06,W6Y523,성산읍,,
19872,2018-07,W6Y523,성산읍,,
19873,2018-08,W6Y523,성산읍,,
19874,2018-09,W6Y523,성산읍,,
19875,2018-10,W6Y523,성산읍,,
19876,2018-11,W6Y523,성산읍,,
19877,2018-12,W6Y523,성산읍,,
19878,2019-01,W6Y523,성산읍,,
19879,2019-02,W6Y523,성산읍,,
19880,2019-03,W6Y523,성산읍,,
19881,2019-04,W6Y523,성산읍,,
19882,2019-05,W6Y523,성산읍,,
19883,2019-06,W6Y523,성산읍,,
19884,2019-07,W6Y523,성산읍,,
19885,2019-08,W6Y523,성산읍,,
19886,2019-09,W6Y523,성산읍,,
19887,2019-10,W6Y523,성산읍,,
19888,2019-11,W6Y523,성산읍,,
19889,2019-12,W6Y523,성산읍,,
19890,2020-01,W6Y523,성산읍,,
19891,2020-02,W6Y523,성산읍,,
19892,2020-03,W6Y523,성산읍,,
19893,2020-04,W6Y523,성산읍,,
19894,2020-05,W6Y523,성산읍,,
19895,2020-06,W6Y523,성산읍,,
19896,2020-07,W6Y523,성산읍,,
19897,2020-08,W6Y523,성산읍,,
19898,2020-09,W6Y523,성산읍,,
19899,2020-10,W6Y523,성산읍,,
19900,2020-11,W6Y523,성산읍,,
19901,2020-12,W6Y523,성산읍,,
19902,2021-01,W6Y523,성산읍,,
19903,2021-02,W6Y523,성산읍,,
19904,2021-03,W6Y523,성산읍,,
19905,2021-04,W6Y523,성산읍,,
19906,2021-05,W6Y523,성산읍,,
19907,2021-06,W6Y523,성산읍,1544800.0,218.0
19908,2018-01,W6Y524,성산읍,,
19909,2018-02,W6Y524,성산읍,,
19910,2018-03,W6Y524,성산읍,,
19911,2018-04,W6Y524,성산읍,,
19912,2018-05,W6Y524,성산읍,,
19913,2018-06,W6Y524,성산읍,,
19914,2018-07,W6Y524,성산읍,,
19915,2018-08,W6Y524,성산읍,,
19916,2018-09,W6Y524,성산읍,,
19917,2018-10,W6Y524,성산읍,,
19918,2018-11,W6Y524,성산읍,,
19919,2018-12,W6Y524,성산읍,,
19920,2019-01,W6Y524,성산읍,,
19921,2019-02,W6Y524,성산읍,,
19922,2019-03,W6Y524,성산읍,,
19923,2019-04,W6Y524,성산읍,,
19924,2019-05,W6Y524,성산읍,,
19925,2019-06,W6Y524,성산읍,,
19926,2019-07,W6Y524,성산읍,,
19927,2019-08,W6Y524,성산읍,,
19928,2019-09,W6Y524,성산읍,,
19929,2019-10,W6Y524,성산읍,,
19930,2019-11,W6Y524,성산읍,,
19931,2019-12,W6Y524,성산읍,,
19932,2020-01,W6Y524,성산읍,,
19933,2020-02,W6Y524,성산읍,,
19934,2020-03,W6Y524,성산읍,,
19935,2020-04,W6Y524,성산읍,,
19936,2020-05,W6Y524,성산읍,,
19937,2020-06,W6Y524,성산읍,,
19938,2020-07,W6Y524,성산읍,,
19939,2020-08,W6Y524,성산읍,,
19940,2020-09,W6Y524,성산읍,,
19941,2020-10,W6Y524,성산읍,,
19942,2020-11,W6Y524,성산읍,,
19943,2020-12,W6Y524,성산읍,,
19944,2021-01,W6Y524,성산읍,,
19945,2021-02,W6Y524,성산읍,,
19946,2021-03,W6Y524,성산읍,,
19947,2021-04,W6Y524,성산읍,,
19948,2021-05,W6Y524,성산읍,,
19949,2021-06,W6Y524,성산읍,,
19950,2018-01,W6Y525,성산읍,,
19951,2018-02,W6Y525,성산읍,,
19952,2018-03,W6Y525,성산읍,,
19953,2018-04,W6Y525,성산읍,,
19954,2018-05,W6Y525,성산읍,,
19955,2018-06,W6Y525,성산읍,,
19956,2018-07,W6Y525,성산읍,,
19957,2018-08,W6Y525,성산읍,,
19958,2018-09,W6Y525,성산읍,,
19959,2018-10,W6Y525,성산읍,,
19960,2018-11,W6Y525,성산읍,,
19961,2018-12,W6Y525,성산읍,,
19962,2019-01,W6Y525,성산읍,,
19963,2019-02,W6Y525,성산읍,,
19964,2019-03,W6Y525,성산읍,,
19965,2019-04,W6Y525,성산읍,,
19966,2019-05,W6Y525,성산읍,,
19967,2019-06,W6Y525,성산읍,,
19968,2019-07,W6Y525,성산읍,,
19969,2019-08,W6Y525,성산읍,,
19970,2019-09,W6Y525,성산읍,,
19971,2019-10,W6Y525,성산읍,,
19972,2019-11,W6Y525,성산읍,,
19973,2019-12,W6Y525,성산읍,,
19974,2020-01,W6Y525,성산읍,,
19975,2020-02,W6Y525,성산읍,,
19976,2020-03,W6Y525,성산읍,,
19977,2020-04,W6Y525,성산읍,,
19978,2020-05,W6Y525,성산읍,,
19979,2020-06,W6Y525,성산읍,,
19980,2020-07,W6Y525,성산읍,,
19981,2020-08,W6Y525,성산읍,,
19982,2020-09,W6Y525,성산읍,,
19983,2020-10,W6Y525,성산읍,,
19984,2020-11,W6Y525,성산읍,,
19985,2020-12,W6Y525,성산읍,,
19986,2021-01,W6Y525,성산읍,,
19987,2021-02,W6Y525,성산읍,,
19988,2021-03,W6Y525,성산읍,,
19989,2021-04,W6Y525,성산읍,,
19990,2021-05,W6Y525,성산읍,,
19991,2021-06,W6Y525,성산읍,1800450.0,353.0
19992,2018-01,W6Y526,성산읍,,
19993,2018-02,W6Y526,성산읍,,
19994,2018-03,W6Y526,성산읍,,
19995,2018-04,W6Y526,성산읍,,
19996,2018-05,W6Y526,성산읍,,
19997,2018-06,W6Y526,성산읍,,
19998,2018-07,W6Y526,성산읍,,
19999,2018-08,W6Y526,성산읍,,
20000,2018-09,W6Y526,성산읍,,
20001,2018-10,W6Y526,성산읍,,
20002,2018-11,W6Y526,성산읍,,
20003,2018-12,W6Y526,성산읍,,
20004,2019-01,W6Y526,성산읍,,
20005,2019-02,W6Y526,성산읍,,
20006,2019-03,W6Y526,성산읍,,
20007,2019-04,W6Y526,성산읍,,
20008,2019-05,W6Y526,성산읍,,
20009,2019-06,W6Y526,성산읍,,
20010,2019-07,W6Y526,성산읍,,
20011,2019-08,W6Y526,성산읍,,
20012,2019-09,W6Y526,성산읍,,
20013,2019-10,W6Y526,성산읍,,
20014,2019-11,W6Y526,성산읍,,
20015,2019-12,W6Y526,성산읍,,
20016,2020-01,W6Y526,성산읍,,
20017,2020-02,W6Y526,성산읍,,
20018,2020-03,W6Y526,성산읍,,
20019,2020-04,W6Y526,성산읍,,
20020,2020-05,W6Y526,성산읍,,
20021,2020-06,W6Y526,성산읍,,
20022,2020-07,W6Y526,성산읍,,
20023,2020-08,W6Y526,성산읍,,
20024,2020-09,W6Y526,성산읍,,
20025,2020-10,W6Y526,성산읍,,
20026,2020-11,W6Y526,성산읍,,
20027,2020-12,W6Y526,성산읍,,
20028,2021-01,W6Y526,성산읍,,
20029,2021-02,W6Y526,성산읍,,
20030,2021-03,W6Y526,성산읍,,
20031,2021-04,W6Y526,성산읍,,
20032,2021-05,W6Y526,성산읍,,
20033,2021-06,W6Y526,성산읍,370500.0,108.0
20034,2018-01,W6Y528,표선면,269950.0,86.0
20035,2018-02,W6Y528,표선면,,
20036,2018-03,W6Y528,표선면,,
20037,2018-04,W6Y528,표선면,,
20038,2018-05,W6Y528,표선면,,
20039,2018-06,W6Y528,표선면,,
20040,2018-07,W6Y528,표선면,,
20041,2018-08,W6Y528,표선면,,
20042,2018-09,W6Y528,표선면,,
20043,2018-10,W6Y528,표선면,,
20044,2018-11,W6Y528,표선면,,
20045,2018-12,W6Y528,표선면,352900.0,70.0
20046,2019-01,W6Y528,표선면,1586500.0,419.0
20047,2019-02,W6Y528,표선면,1577200.0,450.0
20048,2019-03,W6Y528,표선면,1823150.0,548.0
20049,2019-04,W6Y528,표선면,1701200.0,520.0
20050,2019-05,W6Y528,표선면,2206750.0,652.0
20051,2019-06,W6Y528,표선면,1688100.0,574.0
20052,2019-07,W6Y528,표선면,1896000.0,629.0
20053,2019-08,W6Y528,표선면,1513950.0,588.0
20054,2019-09,W6Y528,표선면,1495150.0,578.0
20055,2019-10,W6Y528,표선면,1371400.0,586.0
20056,2019-11,W6Y528,표선면,2239450.0,690.0
20057,2019-12,W6Y528,표선면,2448600.0,628.0
20058,2020-01,W6Y528,표선면,1870650.0,458.0
20059,2020-02,W6Y528,표선면,2035550.0,551.0
20060,2020-03,W6Y528,표선면,1790150.0,577.0
20061,2020-04,W6Y528,표선면,1542950.0,506.0
20062,2020-05,W6Y528,표선면,1626250.0,593.0
20063,2020-06,W6Y528,표선면,1399800.0,616.0
20064,2020-07,W6Y528,표선면,1010400.0,464.0
20065,2020-08,W6Y528,표선면,918450.0,402.0
20066,2020-09,W6Y528,표선면,842700.0,385.0
20067,2020-10,W6Y528,표선면,614600.0,312.0
20068,2020-11,W6Y528,표선면,706850.0,312.0
20069,2020-12,W6Y528,표선면,768950.0,332.0
20070,2021-01,W6Y528,표선면,779550.0,283.0
20071,2021-02,W6Y528,표선면,932350.0,325.0
20072,2021-03,W6Y528,표선면,947200.0,384.0
20073,2021-04,W6Y528,표선면,,
20074,2021-05,W6Y528,표선면,851400.0,379.0
20075,2021-06,W6Y528,표선면,961200.0,413.0
20076,2018-01,W6Y529,표선면,,
20077,2018-02,W6Y529,표선면,,
20078,2018-03,W6Y529,표선면,,
20079,2018-04,W6Y529,표선면,,
20080,2018-05,W6Y529,표선면,,
20081,2018-06,W6Y529,표선면,,
20082,2018-07,W6Y529,표선면,,
20083,2018-08,W6Y529,표선면,,
20084,2018-09,W6Y529,표선면,,
20085,2018-10,W6Y529,표선면,,
20086,2018-11,W6Y529,표선면,,
20087,2018-12,W6Y529,표선면,2050.0,1.0
20088,2019-01,W6Y529,표선면,204300.0,37.0
20089,2019-02,W6Y529,표선면,590600.0,99.0
20090,2019-03,W6Y529,표선면,1186600.0,141.0
20091,2019-04,W6Y529,표선면,2232500.0,203.0
20092,2019-05,W6Y529,표선면,2352838.0,206.0
20093,2019-06,W6Y529,표선면,1603350.0,169.0
20094,2019-07,W6Y529,표선면,1435750.0,199.0
20095,2019-08,W6Y529,표선면,1967400.0,254.0
20096,2019-09,W6Y529,표선면,1439450.0,160.0
20097,2019-10,W6Y529,표선면,1486850.0,142.0
20098,2019-11,W6Y529,표선면,1765400.0,175.0
20099,2019-12,W6Y529,표선면,1272850.0,133.0
20100,2020-01,W6Y529,표선면,1259950.0,134.0
20101,2020-02,W6Y529,표선면,612000.0,75.0
20102,2020-03,W6Y529,표선면,701800.0,98.0
20103,2020-04,W6Y529,표선면,531900.0,89.0
20104,2020-05,W6Y529,표선면,667400.0,101.0
20105,2020-06,W6Y529,표선면,794500.0,129.0
20106,2020-07,W6Y529,표선면,927800.0,160.0
20107,2020-08,W6Y529,표선면,924800.0,143.0
20108,2020-09,W6Y529,표선면,760900.0,152.0
20109,2020-10,W6Y529,표선면,782200.0,148.0
20110,2020-11,W6Y529,표선면,674350.0,98.0
20111,2020-12,W6Y529,표선면,1687150.0,506.0
20112,2021-01,W6Y529,표선면,1868450.0,476.0
20113,2021-02,W6Y529,표선면,1790450.0,460.0
20114,2021-03,W6Y529,표선면,2180300.0,543.0
20115,2021-04,W6Y529,표선면,,
20116,2021-05,W6Y529,표선면,2163900.0,558.0
20117,2021-06,W6Y529,표선면,1949050.0,508.0
20118,2018-01,W6Y530,표선면,183250.0,21.0
20119,2018-02,W6Y530,표선면,,
20120,2018-03,W6Y530,표선면,,
20121,2018-04,W6Y530,표선면,,
20122,2018-05,W6Y530,표선면,,
20123,2018-06,W6Y530,표선면,,
20124,2018-07,W6Y530,표선면,,
20125,2018-08,W6Y530,표선면,,
20126,2018-09,W6Y530,표선면,,
20127,2018-10,W6Y530,표선면,,
20128,2018-11,W6Y530,표선면,,
20129,2018-12,W6Y530,표선면,167350.0,11.0
20130,2019-01,W6Y530,표선면,972000.0,81.0
20131,2019-02,W6Y530,표선면,812950.0,78.0
20132,2019-03,W6Y530,표선면,1125300.0,115.0
20133,2019-04,W6Y530,표선면,463850.0,100.0
20134,2019-05,W6Y530,표선면,1042250.0,170.0
20135,2019-06,W6Y530,표선면,978350.0,137.0
20136,2019-07,W6Y530,표선면,701400.0,170.0
20137,2019-08,W6Y530,표선면,960950.0,217.0
20138,2019-09,W6Y530,표선면,697750.0,205.0
20139,2019-10,W6Y530,표선면,665250.0,202.0
20140,2019-11,W6Y530,표선면,937350.0,192.0
20141,2019-12,W6Y530,표선면,897250.0,208.0
20142,2020-01,W6Y530,표선면,933750.0,201.0
20143,2020-02,W6Y530,표선면,571250.0,158.0
20144,2020-03,W6Y530,표선면,567300.0,171.0
20145,2020-04,W6Y530,표선면,769550.0,210.0
20146,2020-05,W6Y530,표선면,993200.0,263.0
20147,2020-06,W6Y530,표선면,1110500.0,291.0
20148,2020-07,W6Y530,표선면,959250.0,344.0
20149,2020-08,W6Y530,표선면,1068400.0,344.0
20150,2020-09,W6Y530,표선면,978400.0,278.0
20151,2020-10,W6Y530,표선면,1261650.0,320.0
20152,2020-11,W6Y530,표선면,1089550.0,304.0
20153,2020-12,W6Y530,표선면,1509650.0,300.0
20154,2021-01,W6Y530,표선면,985200.0,217.0
20155,2021-02,W6Y530,표선면,1079250.0,250.0
20156,2021-03,W6Y530,표선면,1907500.0,333.0
20157,2021-04,W6Y530,표선면,,
20158,2021-05,W6Y530,표선면,1040300.0,237.0
20159,2021-06,W6Y530,표선면,,
20160,2018-01,W6Y531,표선면,,
20161,2018-02,W6Y531,표선면,,
20162,2018-03,W6Y531,표선면,,
20163,2018-04,W6Y531,표선면,,
20164,2018-05,W6Y531,표선면,,
20165,2018-06,W6Y531,표선면,,
20166,2018-07,W6Y531,표선면,,
20167,2018-08,W6Y531,표선면,,
20168,2018-09,W6Y531,표선면,,
20169,2018-10,W6Y531,표선면,,
20170,2018-11,W6Y531,표선면,,
20171,2018-12,W6Y531,표선면,,
20172,2019-01,W6Y531,표선면,3600.0,3.0
20173,2019-02,W6Y531,표선면,22650.0,12.0
20174,2019-03,W6Y531,표선면,33400.0,15.0
20175,2019-04,W6Y531,표선면,59900.0,27.0
20176,2019-05,W6Y531,표선면,42900.0,18.0
20177,2019-06,W6Y531,표선면,16050.0,7.0
20178,2019-07,W6Y531,표선면,44450.0,23.0
20179,2019-08,W6Y531,표선면,83050.0,44.0
20180,2019-09,W6Y531,표선면,64150.0,30.0
20181,2019-10,W6Y531,표선면,65850.0,30.0
20182,2019-11,W6Y531,표선면,120600.0,31.0
20183,2019-12,W6Y531,표선면,81600.0,30.0
20184,2020-01,W6Y531,표선면,130650.0,45.0
20185,2020-02,W6Y531,표선면,111050.0,36.0
20186,2020-03,W6Y531,표선면,108950.0,41.0
20187,2020-04,W6Y531,표선면,115400.0,41.0
20188,2020-05,W6Y531,표선면,153350.0,58.0
20189,2020-06,W6Y531,표선면,116650.0,43.0
20190,2020-07,W6Y531,표선면,146300.0,71.0
20191,2020-08,W6Y531,표선면,21900.0,13.0
20192,2020-09,W6Y531,표선면,28000.0,12.0
20193,2020-10,W6Y531,표선면,30850.0,17.0
20194,2020-11,W6Y531,표선면,38600.0,21.0
20195,2020-12,W6Y531,표선면,183400.0,68.0
20196,2021-01,W6Y531,표선면,221600.0,47.0
20197,2021-02,W6Y531,표선면,227200.0,66.0
20198,2021-03,W6Y531,표선면,260950.0,80.0
20199,2021-04,W6Y531,표선면,,
20200,2021-05,W6Y531,표선면,307850.0,93.0
20201,2021-06,W6Y531,표선면,278100.0,103.0
20202,2018-01,W6Y532,표선면,,
20203,2018-02,W6Y532,표선면,,
20204,2018-03,W6Y532,표선면,,
20205,2018-04,W6Y532,표선면,,
20206,2018-05,W6Y532,표선면,,
20207,2018-06,W6Y532,표선면,,
20208,2018-07,W6Y532,표선면,,
20209,2018-08,W6Y532,표선면,,
20210,2018-09,W6Y532,표선면,,
20211,2018-10,W6Y532,표선면,,
20212,2018-11,W6Y532,표선면,,
20213,2018-12,W6Y532,표선면,1350.0,1.0
20214,2019-01,W6Y532,표선면,29700.0,19.0
20215,2019-02,W6Y532,표선면,12950.0,6.0
20216,2019-03,W6Y532,표선면,,
20217,2019-04,W6Y532,표선면,1550.0,1.0
20218,2019-05,W6Y532,표선면,31400.0,22.0
20219,2019-06,W6Y532,표선면,41150.0,23.0
20220,2019-07,W6Y532,표선면,53900.0,40.0
20221,2019-08,W6Y532,표선면,100750.0,62.0
20222,2019-09,W6Y532,표선면,46000.0,26.0
20223,2019-10,W6Y532,표선면,31250.0,22.0
20224,2019-11,W6Y532,표선면,30050.0,21.0
20225,2019-12,W6Y532,표선면,25600.0,16.0
20226,2020-01,W6Y532,표선면,33150.0,17.0
20227,2020-02,W6Y532,표선면,26500.0,14.0
20228,2020-03,W6Y532,표선면,29100.0,18.0
20229,2020-04,W6Y532,표선면,18200.0,22.0
20230,2020-05,W6Y532,표선면,37000.0,25.0
20231,2020-06,W6Y532,표선면,41850.0,28.0
20232,2020-07,W6Y532,표선면,58350.0,41.0
20233,2020-08,W6Y532,표선면,107050.0,71.0
20234,2020-09,W6Y532,표선면,56950.0,49.0
20235,2020-10,W6Y532,표선면,65800.0,44.0
20236,2020-11,W6Y532,표선면,31900.0,27.0
20237,2020-12,W6Y532,표선면,20350.0,16.0
20238,2021-01,W6Y532,표선면,24950.0,19.0
20239,2021-02,W6Y532,표선면,32350.0,29.0
20240,2021-03,W6Y532,표선면,50300.0,49.0
20241,2021-04,W6Y532,표선면,,
20242,2021-05,W6Y532,표선면,104650.0,82.0
20243,2021-06,W6Y532,표선면,90700.0,56.0
20244,2018-01,W6Y533,표선면,49650.0,16.0
20245,2018-02,W6Y533,표선면,,
20246,2018-03,W6Y533,표선면,,
20247,2018-04,W6Y533,표선면,,
20248,2018-05,W6Y533,표선면,,
20249,2018-06,W6Y533,표선면,,
20250,2018-07,W6Y533,표선면,,
20251,2018-08,W6Y533,표선면,,
20252,2018-09,W6Y533,표선면,,
20253,2018-10,W6Y533,표선면,,
20254,2018-11,W6Y533,표선면,,
20255,2018-12,W6Y533,표선면,334200.0,100.0
20256,2019-01,W6Y533,표선면,964050.0,281.0
20257,2019-02,W6Y533,표선면,990850.0,277.0
20258,2019-03,W6Y533,표선면,1003800.0,314.0
20259,2019-04,W6Y533,표선면,1345650.0,349.0
20260,2019-05,W6Y533,표선면,1033250.0,349.0
20261,2019-06,W6Y533,표선면,766850.0,254.0
20262,2019-07,W6Y533,표선면,823150.0,304.0
20263,2019-08,W6Y533,표선면,829950.0,313.0
20264,2019-09,W6Y533,표선면,994800.0,312.0
20265,2019-10,W6Y533,표선면,953800.0,314.0
20266,2019-11,W6Y533,표선면,840550.0,239.0
20267,2019-12,W6Y533,표선면,899150.0,259.0
20268,2020-01,W6Y533,표선면,854250.0,255.0
20269,2020-02,W6Y533,표선면,908000.0,289.0
20270,2020-03,W6Y533,표선면,1040800.0,318.0
20271,2020-04,W6Y533,표선면,856550.0,300.0
20272,2020-05,W6Y533,표선면,745550.0,332.0
20273,2020-06,W6Y533,표선면,856050.0,373.0
20274,2020-07,W6Y533,표선면,951250.0,429.0
20275,2020-08,W6Y533,표선면,973050.0,402.0
20276,2020-09,W6Y533,표선면,849350.0,424.0
20277,2020-10,W6Y533,표선면,111300.0,57.0
20278,2020-11,W6Y533,표선면,,
20279,2020-12,W6Y533,표선면,,
20280,2021-01,W6Y533,표선면,,
20281,2021-02,W6Y533,표선면,,
20282,2021-03,W6Y533,표선면,,
20283,2021-04,W6Y533,표선면,,
20284,2021-05,W6Y533,표선면,,
20285,2021-06,W6Y533,표선면,,
20286,2018-01,W6Y534,표선면,,
20287,2018-02,W6Y534,표선면,,
20288,2018-03,W6Y534,표선면,,
20289,2018-04,W6Y534,표선면,,
20290,2018-05,W6Y534,표선면,,
20291,2018-06,W6Y534,표선면,,
20292,2018-07,W6Y534,표선면,,
20293,2018-08,W6Y534,표선면,,
20294,2018-09,W6Y534,표선면,,
20295,2018-10,W6Y534,표선면,,
20296,2018-11,W6Y534,표선면,,
20297,2018-12,W6Y534,표선면,108200.0,45.0
20298,2019-01,W6Y534,표선면,487100.0,166.0
20299,2019-02,W6Y534,표선면,583450.0,204.0
20300,2019-03,W6Y534,표선면,504150.0,207.0
20301,2019-04,W6Y534,표선면,625600.0,224.0
20302,2019-05,W6Y534,표선면,450600.0,188.0
20303,2019-06,W6Y534,표선면,378300.0,170.0
20304,2019-07,W6Y534,표선면,541650.0,242.0
20305,2019-08,W6Y534,표선면,809800.0,306.0
20306,2019-09,W6Y534,표선면,873750.0,285.0
20307,2019-10,W6Y534,표선면,662750.0,280.0
20308,2019-11,W6Y534,표선면,663050.0,249.0
20309,2019-12,W6Y534,표선면,662100.0,229.0
20310,2020-01,W6Y534,표선면,800000.0,235.0
20311,2020-02,W6Y534,표선면,601200.0,240.0
20312,2020-03,W6Y534,표선면,745600.0,277.0
20313,2020-04,W6Y534,표선면,910900.0,294.0
20314,2020-05,W6Y534,표선면,774650.0,314.0
20315,2020-06,W6Y534,표선면,1009250.0,366.0
20316,2020-07,W6Y534,표선면,761950.0,314.0
20317,2020-08,W6Y534,표선면,2058300.0,849.0
20318,2020-09,W6Y534,표선면,1697350.0,699.0
20319,2020-10,W6Y534,표선면,1671350.0,706.0
20320,2020-11,W6Y534,표선면,1546700.0,607.0
20321,2020-12,W6Y534,표선면,2250950.0,872.0
20322,2021-01,W6Y534,표선면,2053000.0,825.0
20323,2021-02,W6Y534,표선면,2016000.0,857.0
20324,2021-03,W6Y534,표선면,2278050.0,976.0
20325,2021-04,W6Y534,표선면,,
20326,2021-05,W6Y534,표선면,2157400.0,1059.0
20327,2021-06,W6Y534,표선면,2332200.0,1213.0
20328,2018-01,W6Y535,표선면,,
20329,2018-02,W6Y535,표선면,,
20330,2018-03,W6Y535,표선면,,
20331,2018-04,W6Y535,표선면,,
20332,2018-05,W6Y535,표선면,,
20333,2018-06,W6Y535,표선면,,
20334,2018-07,W6Y535,표선면,,
20335,2018-08,W6Y535,표선면,,
20336,2018-09,W6Y535,표선면,,
20337,2018-10,W6Y535,표선면,,
20338,2018-11,W6Y535,표선면,,
20339,2018-12,W6Y535,표선면,160950.0,7.0
20340,2019-01,W6Y535,표선면,9300.0,9.0
20341,2019-02,W6Y535,표선면,51800.0,21.0
20342,2019-03,W6Y535,표선면,204800.0,38.0
20343,2019-04,W6Y535,표선면,101900.0,36.0
20344,2019-05,W6Y535,표선면,147750.0,52.0
20345,2019-06,W6Y535,표선면,297100.0,68.0
20346,2019-07,W6Y535,표선면,120350.0,61.0
20347,2019-08,W6Y535,표선면,144300.0,64.0
20348,2019-09,W6Y535,표선면,107700.0,49.0
20349,2019-10,W6Y535,표선면,170400.0,41.0
20350,2019-11,W6Y535,표선면,108050.0,39.0
20351,2019-12,W6Y535,표선면,83850.0,32.0
20352,2020-01,W6Y535,표선면,203950.0,80.0
20353,2020-02,W6Y535,표선면,277600.0,99.0
