,base_date,aptCode,emd_nm,disQuantity,disCount
20354,2020-03,W6Y535,표선면,312000.0,117.0
20355,2020-04,W6Y535,표선면,430750.0,112.0
20356,2020-05,W6Y535,표선면,562650.0,163.0
20357,2020-06,W6Y535,표선면,642900.0,177.0
20358,2020-07,W6Y535,표선면,642300.0,199.0
20359,2020-08,W6Y535,표선면,503600.0,146.0
20360,2020-09,W6Y535,표선면,619350.0,176.0
20361,2020-10,W6Y535,표선면,611350.0,187.0
20362,2020-11,W6Y535,표선면,835850.0,181.0
20363,2020-12,W6Y535,표선면,680750.0,176.0
20364,2021-01,W6Y535,표선면,634150.0,136.0
20365,2021-02,W6Y535,표선면,541350.0,146.0
20366,2021-03,W6Y535,표선면,610650.0,157.0
20367,2021-04,W6Y535,표선면,,
20368,2021-05,W6Y535,표선면,731600.0,211.0
20369,2021-06,W6Y535,표선면,950050.0,235.0
20370,2018-01,W6Y536,표선면,,
20371,2018-02,W6Y536,표선면,,
20372,2018-03,W6Y536,표선면,,
20373,2018-04,W6Y536,표선면,,
20374,2018-05,W6Y536,표선면,,
20375,2018-06,W6Y536,표선면,,
20376,2018-07,W6Y536,표선면,,
20377,2018-08,W6Y536,표선면,,
20378,2018-09,W6Y536,표선면,,
20379,2018-10,W6Y536,표선면,,
20380,2018-11,W6Y536,표선면,,
20381,2018-12,W6Y536,표선면,,
20382,2019-01,W6Y536,표선면,52400.0,14.0
20383,2019-02,W6Y536,표선면,26000.0,12.0
20384,2019-03,W6Y536,표선면,35100.0,12.0
20385,2019-04,W6Y536,표선면,28700.0,10.0
20386,2019-05,W6Y536,표선면,31600.0,14.0
20387,2019-06,W6Y536,표선면,25650.0,16.0
20388,2019-07,W6Y536,표선면,60150.0,31.0
20389,2019-08,W6Y536,표선면,29350.0,15.0
20390,2019-09,W6Y536,표선면,67600.0,19.0
20391,2019-10,W6Y536,표선면,27050.0,19.0
20392,2019-11,W6Y536,표선면,86850.0,9.0
20393,2019-12,W6Y536,표선면,49200.0,10.0
20394,2020-01,W6Y536,표선면,75600.0,20.0
20395,2020-02,W6Y536,표선면,93200.0,19.0
20396,2020-03,W6Y536,표선면,101250.0,21.0
20397,2020-04,W6Y536,표선면,92600.0,19.0
20398,2020-05,W6Y536,표선면,93900.0,33.0
20399,2020-06,W6Y536,표선면,77250.0,35.0
20400,2020-07,W6Y536,표선면,111400.0,38.0
20401,2020-08,W6Y536,표선면,49700.0,24.0
20402,2020-09,W6Y536,표선면,81600.0,34.0
20403,2020-10,W6Y536,표선면,97500.0,40.0
20404,2020-11,W6Y536,표선면,117400.0,29.0
20405,2020-12,W6Y536,표선면,188850.0,43.0
20406,2021-01,W6Y536,표선면,107050.0,27.0
20407,2021-02,W6Y536,표선면,64300.0,22.0
20408,2021-03,W6Y536,표선면,117250.0,34.0
20409,2021-04,W6Y536,표선면,,
20410,2021-05,W6Y536,표선면,132200.0,38.0
20411,2021-06,W6Y536,표선면,156900.0,54.0
20412,2018-01,W6Y537,표선면,,
20413,2018-02,W6Y537,표선면,,
20414,2018-03,W6Y537,표선면,,
20415,2018-04,W6Y537,표선면,,
20416,2018-05,W6Y537,표선면,,
20417,2018-06,W6Y537,표선면,,
20418,2018-07,W6Y537,표선면,,
20419,2018-08,W6Y537,표선면,,
20420,2018-09,W6Y537,표선면,,
20421,2018-10,W6Y537,표선면,,
20422,2018-11,W6Y537,표선면,,
20423,2018-12,W6Y537,표선면,,
20424,2019-01,W6Y537,표선면,21050.0,6.0
20425,2019-02,W6Y537,표선면,,
20426,2019-03,W6Y537,표선면,,
20427,2019-04,W6Y537,표선면,3400.0,1.0
20428,2019-05,W6Y537,표선면,4450.0,4.0
20429,2019-06,W6Y537,표선면,2000.0,3.0
20430,2019-07,W6Y537,표선면,13650.0,6.0
20431,2019-08,W6Y537,표선면,21550.0,11.0
20432,2019-09,W6Y537,표선면,47650.0,9.0
20433,2019-10,W6Y537,표선면,600.0,1.0
20434,2019-11,W6Y537,표선면,11100.0,5.0
20435,2019-12,W6Y537,표선면,1250.0,5.0
20436,2020-01,W6Y537,표선면,11550.0,5.0
20437,2020-02,W6Y537,표선면,27000.0,7.0
20438,2020-03,W6Y537,표선면,16300.0,9.0
20439,2020-04,W6Y537,표선면,2550.0,3.0
20440,2020-05,W6Y537,표선면,36750.0,21.0
20441,2020-06,W6Y537,표선면,43500.0,31.0
20442,2020-07,W6Y537,표선면,44050.0,23.0
20443,2020-08,W6Y537,표선면,25150.0,20.0
20444,2020-09,W6Y537,표선면,33950.0,21.0
20445,2020-10,W6Y537,표선면,43750.0,22.0
20446,2020-11,W6Y537,표선면,28050.0,22.0
20447,2020-12,W6Y537,표선면,17550.0,19.0
20448,2021-01,W6Y537,표선면,57450.0,13.0
20449,2021-02,W6Y537,표선면,34200.0,22.0
20450,2021-03,W6Y537,표선면,20800.0,23.0
20451,2021-04,W6Y537,표선면,,
20452,2021-05,W6Y537,표선면,22300.0,23.0
20453,2021-06,W6Y537,표선면,74800.0,43.0
20454,2018-01,W6Y538,표선면,,
20455,2018-02,W6Y538,표선면,,
20456,2018-03,W6Y538,표선면,,
20457,2018-04,W6Y538,표선면,,
20458,2018-05,W6Y538,표선면,,
20459,2018-06,W6Y538,표선면,,
20460,2018-07,W6Y538,표선면,,
20461,2018-08,W6Y538,표선면,,
20462,2018-09,W6Y538,표선면,,
20463,2018-10,W6Y538,표선면,,
20464,2018-11,W6Y538,표선면,,
20465,2018-12,W6Y538,표선면,,
20466,2019-01,W6Y538,표선면,52100.0,14.0
20467,2019-02,W6Y538,표선면,126500.0,17.0
20468,2019-03,W6Y538,표선면,54900.0,9.0
20469,2019-04,W6Y538,표선면,68250.0,18.0
20470,2019-05,W6Y538,표선면,243200.0,39.0
20471,2019-06,W6Y538,표선면,314000.0,40.0
20472,2019-07,W6Y538,표선면,281000.0,53.0
20473,2019-08,W6Y538,표선면,190150.0,58.0
20474,2019-09,W6Y538,표선면,145650.0,31.0
20475,2019-10,W6Y538,표선면,122350.0,38.0
20476,2019-11,W6Y538,표선면,69000.0,32.0
20477,2019-12,W6Y538,표선면,118450.0,43.0
20478,2020-01,W6Y538,표선면,48900.0,20.0
20479,2020-02,W6Y538,표선면,110000.0,30.0
20480,2020-03,W6Y538,표선면,117400.0,45.0
20481,2020-04,W6Y538,표선면,92800.0,38.0
20482,2020-05,W6Y538,표선면,108550.0,41.0
20483,2020-06,W6Y538,표선면,147100.0,54.0
20484,2020-07,W6Y538,표선면,151650.0,51.0
20485,2020-08,W6Y538,표선면,85150.0,38.0
20486,2020-09,W6Y538,표선면,155350.0,55.0
20487,2020-10,W6Y538,표선면,178600.0,62.0
20488,2020-11,W6Y538,표선면,147700.0,62.0
20489,2020-12,W6Y538,표선면,147800.0,63.0
20490,2021-01,W6Y538,표선면,108850.0,41.0
20491,2021-02,W6Y538,표선면,163900.0,57.0
20492,2021-03,W6Y538,표선면,145950.0,57.0
20493,2021-04,W6Y538,표선면,,
20494,2021-05,W6Y538,표선면,107650.0,61.0
20495,2021-06,W6Y538,표선면,162550.0,99.0
20496,2018-01,W6Y539,표선면,40000.0,10.0
20497,2018-02,W6Y539,표선면,,
20498,2018-03,W6Y539,표선면,,
20499,2018-04,W6Y539,표선면,,
20500,2018-05,W6Y539,표선면,,
20501,2018-06,W6Y539,표선면,,
20502,2018-07,W6Y539,표선면,,
20503,2018-08,W6Y539,표선면,,
20504,2018-09,W6Y539,표선면,,
20505,2018-10,W6Y539,표선면,,
20506,2018-11,W6Y539,표선면,,
20507,2018-12,W6Y539,표선면,27850.0,5.0
20508,2019-01,W6Y539,표선면,165100.0,32.0
20509,2019-02,W6Y539,표선면,106500.0,25.0
20510,2019-03,W6Y539,표선면,129100.0,38.0
20511,2019-04,W6Y539,표선면,112600.0,44.0
20512,2019-05,W6Y539,표선면,138700.0,48.0
20513,2019-06,W6Y539,표선면,421200.0,89.0
20514,2019-07,W6Y539,표선면,381250.0,110.0
20515,2019-08,W6Y539,표선면,370150.0,99.0
20516,2019-09,W6Y539,표선면,237150.0,68.0
20517,2019-10,W6Y539,표선면,277950.0,85.0
20518,2019-11,W6Y539,표선면,333900.0,94.0
20519,2019-12,W6Y539,표선면,368900.0,96.0
20520,2020-01,W6Y539,표선면,253850.0,62.0
20521,2020-02,W6Y539,표선면,238950.0,53.0
20522,2020-03,W6Y539,표선면,197350.0,72.0
20523,2020-04,W6Y539,표선면,198200.0,59.0
20524,2020-05,W6Y539,표선면,224650.0,78.0
20525,2020-06,W6Y539,표선면,289650.0,92.0
20526,2020-07,W6Y539,표선면,218950.0,86.0
20527,2020-08,W6Y539,표선면,382900.0,164.0
20528,2020-09,W6Y539,표선면,211300.0,85.0
20529,2020-10,W6Y539,표선면,221950.0,50.0
20530,2020-11,W6Y539,표선면,221900.0,48.0
20531,2020-12,W6Y539,표선면,96950.0,46.0
20532,2021-01,W6Y539,표선면,256350.0,40.0
20533,2021-02,W6Y539,표선면,265850.0,44.0
20534,2021-03,W6Y539,표선면,268500.0,55.0
20535,2021-04,W6Y539,표선면,,
20536,2021-05,W6Y539,표선면,285000.0,86.0
20537,2021-06,W6Y539,표선면,235000.0,68.0
20538,2018-01,W6Y540,표선면,,
20539,2018-02,W6Y540,표선면,,
20540,2018-03,W6Y540,표선면,,
20541,2018-04,W6Y540,표선면,,
20542,2018-05,W6Y540,표선면,,
20543,2018-06,W6Y540,표선면,,
20544,2018-07,W6Y540,표선면,,
20545,2018-08,W6Y540,표선면,,
20546,2018-09,W6Y540,표선면,,
20547,2018-10,W6Y540,표선면,,
20548,2018-11,W6Y540,표선면,,
20549,2018-12,W6Y540,표선면,21250.0,4.0
20550,2019-01,W6Y540,표선면,84800.0,14.0
20551,2019-02,W6Y540,표선면,101000.0,24.0
20552,2019-03,W6Y540,표선면,140150.0,37.0
20553,2019-04,W6Y540,표선면,148500.0,51.0
20554,2019-05,W6Y540,표선면,220250.0,63.0
20555,2019-06,W6Y540,표선면,4600.0,4.0
20556,2019-07,W6Y540,표선면,54650.0,22.0
20557,2019-08,W6Y540,표선면,29000.0,23.0
20558,2019-09,W6Y540,표선면,16050.0,22.0
20559,2019-10,W6Y540,표선면,44050.0,31.0
20560,2019-11,W6Y540,표선면,42000.0,25.0
20561,2019-12,W6Y540,표선면,35000.0,25.0
20562,2020-01,W6Y540,표선면,37650.0,26.0
20563,2020-02,W6Y540,표선면,66450.0,33.0
20564,2020-03,W6Y540,표선면,205250.0,60.0
20565,2020-04,W6Y540,표선면,208150.0,60.0
20566,2020-05,W6Y540,표선면,232850.0,68.0
20567,2020-06,W6Y540,표선면,299350.0,107.0
20568,2020-07,W6Y540,표선면,305650.0,110.0
20569,2020-08,W6Y540,표선면,273450.0,81.0
20570,2020-09,W6Y540,표선면,446700.0,110.0
20571,2020-10,W6Y540,표선면,365750.0,112.0
20572,2020-11,W6Y540,표선면,366100.0,90.0
20573,2020-12,W6Y540,표선면,433750.0,108.0
20574,2021-01,W6Y540,표선면,415000.0,99.0
20575,2021-02,W6Y540,표선면,362350.0,99.0
20576,2021-03,W6Y540,표선면,344250.0,100.0
20577,2021-04,W6Y540,표선면,,
20578,2021-05,W6Y540,표선면,529500.0,130.0
20579,2021-06,W6Y540,표선면,329050.0,94.0
20580,2018-01,W6Y541,표선면,,
20581,2018-02,W6Y541,표선면,,
20582,2018-03,W6Y541,표선면,,
20583,2018-04,W6Y541,표선면,,
20584,2018-05,W6Y541,표선면,,
20585,2018-06,W6Y541,표선면,,
20586,2018-07,W6Y541,표선면,,
20587,2018-08,W6Y541,표선면,,
20588,2018-09,W6Y541,표선면,,
20589,2018-10,W6Y541,표선면,,
20590,2018-11,W6Y541,표선면,,
20591,2018-12,W6Y541,표선면,1200.0,3.0
20592,2019-01,W6Y541,표선면,45350.0,15.0
20593,2019-02,W6Y541,표선면,77100.0,23.0
20594,2019-03,W6Y541,표선면,71700.0,19.0
20595,2019-04,W6Y541,표선면,48400.0,18.0
20596,2019-05,W6Y541,표선면,57650.0,21.0
20597,2019-06,W6Y541,표선면,58450.0,21.0
20598,2019-07,W6Y541,표선면,71950.0,27.0
20599,2019-08,W6Y541,표선면,18700.0,9.0
20600,2019-09,W6Y541,표선면,20350.0,6.0
20601,2019-10,W6Y541,표선면,10900.0,6.0
20602,2019-11,W6Y541,표선면,9550.0,6.0
20603,2019-12,W6Y541,표선면,47050.0,10.0
20604,2020-01,W6Y541,표선면,17750.0,7.0
20605,2020-02,W6Y541,표선면,2150.0,3.0
20606,2020-03,W6Y541,표선면,10750.0,6.0
20607,2020-04,W6Y541,표선면,29050.0,10.0
20608,2020-05,W6Y541,표선면,34600.0,13.0
20609,2020-06,W6Y541,표선면,54550.0,25.0
20610,2020-07,W6Y541,표선면,31150.0,21.0
20611,2020-08,W6Y541,표선면,12750.0,15.0
20612,2020-09,W6Y541,표선면,32800.0,20.0
20613,2020-10,W6Y541,표선면,30450.0,21.0
20614,2020-11,W6Y541,표선면,105050.0,23.0
20615,2020-12,W6Y541,표선면,187750.0,48.0
20616,2021-01,W6Y541,표선면,178750.0,31.0
20617,2021-02,W6Y541,표선면,173900.0,35.0
20618,2021-03,W6Y541,표선면,150650.0,40.0
20619,2021-04,W6Y541,표선면,,
20620,2021-05,W6Y541,표선면,184200.0,56.0
20621,2021-06,W6Y541,표선면,112000.0,37.0
20622,2018-01,W6Y542,표선면,,
20623,2018-02,W6Y542,표선면,,
20624,2018-03,W6Y542,표선면,,
20625,2018-04,W6Y542,표선면,,
20626,2018-05,W6Y542,표선면,,
20627,2018-06,W6Y542,표선면,,
20628,2018-07,W6Y542,표선면,,
20629,2018-08,W6Y542,표선면,,
20630,2018-09,W6Y542,표선면,,
20631,2018-10,W6Y542,표선면,,
20632,2018-11,W6Y542,표선면,,
20633,2018-12,W6Y542,표선면,3450.0,2.0
20634,2019-01,W6Y542,표선면,91700.0,40.0
20635,2019-02,W6Y542,표선면,225000.0,73.0
20636,2019-03,W6Y542,표선면,193400.0,79.0
20637,2019-04,W6Y542,표선면,310250.0,98.0
20638,2019-05,W6Y542,표선면,370700.0,114.0
20639,2019-06,W6Y542,표선면,399550.0,136.0
20640,2019-07,W6Y542,표선면,421550.0,141.0
20641,2019-08,W6Y542,표선면,281950.0,95.0
20642,2019-09,W6Y542,표선면,110150.0,48.0
20643,2019-10,W6Y542,표선면,152350.0,65.0
20644,2019-11,W6Y542,표선면,68400.0,33.0
20645,2019-12,W6Y542,표선면,110600.0,42.0
20646,2020-01,W6Y542,표선면,133500.0,47.0
20647,2020-02,W6Y542,표선면,36200.0,34.0
20648,2020-03,W6Y542,표선면,98350.0,54.0
20649,2020-04,W6Y542,표선면,98800.0,70.0
20650,2020-05,W6Y542,표선면,155100.0,75.0
20651,2020-06,W6Y542,표선면,134200.0,62.0
20652,2020-07,W6Y542,표선면,126000.0,66.0
20653,2020-08,W6Y542,표선면,81700.0,49.0
20654,2020-09,W6Y542,표선면,47650.0,38.0
20655,2020-10,W6Y542,표선면,99650.0,58.0
20656,2020-11,W6Y542,표선면,78200.0,54.0
20657,2020-12,W6Y542,표선면,108850.0,49.0
20658,2021-01,W6Y542,표선면,117600.0,52.0
20659,2021-02,W6Y542,표선면,60550.0,45.0
20660,2021-03,W6Y542,표선면,62300.0,49.0
20661,2021-04,W6Y542,표선면,,
20662,2021-05,W6Y542,표선면,105600.0,65.0
20663,2021-06,W6Y542,표선면,108850.0,63.0
20664,2018-01,W6Y543,표선면,105300.0,7.0
20665,2018-02,W6Y543,표선면,,
20666,2018-03,W6Y543,표선면,,
20667,2018-04,W6Y543,표선면,,
20668,2018-05,W6Y543,표선면,,
20669,2018-06,W6Y543,표선면,,
20670,2018-07,W6Y543,표선면,,
20671,2018-08,W6Y543,표선면,,
20672,2018-09,W6Y543,표선면,,
20673,2018-10,W6Y543,표선면,,
20674,2018-11,W6Y543,표선면,,
20675,2018-12,W6Y543,표선면,42250.0,4.0
20676,2019-01,W6Y543,표선면,297000.0,26.0
20677,2019-02,W6Y543,표선면,304250.0,27.0
20678,2019-03,W6Y543,표선면,418050.0,41.0
20679,2019-04,W6Y543,표선면,444550.0,57.0
20680,2019-05,W6Y543,표선면,491750.0,83.0
20681,2019-06,W6Y543,표선면,771400.0,115.0
20682,2019-07,W6Y543,표선면,892000.0,120.0
20683,2019-08,W6Y543,표선면,978600.0,115.0
20684,2019-09,W6Y543,표선면,606700.0,70.0
20685,2019-10,W6Y543,표선면,715250.0,85.0
20686,2019-11,W6Y543,표선면,569100.0,64.0
20687,2019-12,W6Y543,표선면,581600.0,67.0
20688,2020-01,W6Y543,표선면,586750.0,75.0
20689,2020-02,W6Y543,표선면,467950.0,82.0
20690,2020-03,W6Y543,표선면,579150.0,71.0
20691,2020-04,W6Y543,표선면,441600.0,69.0
20692,2020-05,W6Y543,표선면,695250.0,125.0
20693,2020-06,W6Y543,표선면,709900.0,112.0
20694,2020-07,W6Y543,표선면,945500.0,134.0
20695,2020-08,W6Y543,표선면,961650.0,112.0
20696,2020-09,W6Y543,표선면,862950.0,109.0
20697,2020-10,W6Y543,표선면,1327100.0,116.0
20698,2020-11,W6Y543,표선면,1218950.0,112.0
20699,2020-12,W6Y543,표선면,893300.0,106.0
20700,2021-01,W6Y543,표선면,690500.0,62.0
20701,2021-02,W6Y543,표선면,529150.0,50.0
20702,2021-03,W6Y543,표선면,515450.0,50.0
20703,2021-04,W6Y543,표선면,,
20704,2021-05,W6Y543,표선면,338250.0,46.0
20705,2021-06,W6Y543,표선면,169800.0,37.0
20706,2018-01,W6Y544,표선면,76900.0,13.0
20707,2018-02,W6Y544,표선면,,
20708,2018-03,W6Y544,표선면,,
20709,2018-04,W6Y544,표선면,,
20710,2018-05,W6Y544,표선면,,
20711,2018-06,W6Y544,표선면,,
20712,2018-07,W6Y544,표선면,,
20713,2018-08,W6Y544,표선면,,
20714,2018-09,W6Y544,표선면,,
20715,2018-10,W6Y544,표선면,,
20716,2018-11,W6Y544,표선면,,
20717,2018-12,W6Y544,표선면,64950.0,9.0
20718,2019-01,W6Y544,표선면,415800.0,67.0
20719,2019-02,W6Y544,표선면,385750.0,73.0
20720,2019-03,W6Y544,표선면,890050.0,103.0
20721,2019-04,W6Y544,표선면,1179450.0,140.0
20722,2019-05,W6Y544,표선면,1248300.0,178.0
20723,2019-06,W6Y544,표선면,1175450.0,210.0
20724,2019-07,W6Y544,표선면,1229750.0,270.0
20725,2019-08,W6Y544,표선면,1870250.0,292.0
20726,2019-09,W6Y544,표선면,840650.0,149.0
20727,2019-10,W6Y544,표선면,877550.0,150.0
20728,2019-11,W6Y544,표선면,1255350.0,155.0
20729,2019-12,W6Y544,표선면,1214650.0,143.0
20730,2020-01,W6Y544,표선면,1130050.0,135.0
20731,2020-02,W6Y544,표선면,1000550.0,148.0
20732,2020-03,W6Y544,표선면,1087550.0,164.0
20733,2020-04,W6Y544,표선면,883000.0,99.0
20734,2020-05,W6Y544,표선면,1088300.0,162.0
20735,2020-06,W6Y544,표선면,1228050.0,167.0
20736,2020-07,W6Y544,표선면,450850.0,59.0
20737,2020-08,W6Y544,표선면,,
20738,2020-09,W6Y544,표선면,,
20739,2020-10,W6Y544,표선면,,
20740,2020-11,W6Y544,표선면,,
20741,2020-12,W6Y544,표선면,,
20742,2021-01,W6Y544,표선면,,
20743,2021-02,W6Y544,표선면,,
20744,2021-03,W6Y544,표선면,,
20745,2021-04,W6Y544,표선면,,
20746,2021-05,W6Y544,표선면,,
20747,2021-06,W6Y544,표선면,,
20748,2018-01,W6Y545,표선면,94950.0,34.0
20749,2018-02,W6Y545,표선면,,
20750,2018-03,W6Y545,표선면,,
20751,2018-04,W6Y545,표선면,,
20752,2018-05,W6Y545,표선면,,
20753,2018-06,W6Y545,표선면,,
20754,2018-07,W6Y545,표선면,,
20755,2018-08,W6Y545,표선면,,
20756,2018-09,W6Y545,표선면,,
20757,2018-10,W6Y545,표선면,,
20758,2018-11,W6Y545,표선면,,
20759,2018-12,W6Y545,표선면,22700.0,7.0
20760,2019-01,W6Y545,표선면,540950.0,134.0
20761,2019-02,W6Y545,표선면,669100.0,149.0
20762,2019-03,W6Y545,표선면,524100.0,136.0
20763,2019-04,W6Y545,표선면,705300.0,188.0
20764,2019-05,W6Y545,표선면,520050.0,189.0
20765,2019-06,W6Y545,표선면,550050.0,217.0
20766,2019-07,W6Y545,표선면,611400.0,247.0
20767,2019-08,W6Y545,표선면,787400.0,252.0
20768,2019-09,W6Y545,표선면,989850.0,257.0
20769,2019-10,W6Y545,표선면,990650.0,271.0
20770,2019-11,W6Y545,표선면,924350.0,247.0
20771,2019-12,W6Y545,표선면,1095600.0,287.0
20772,2020-01,W6Y545,표선면,890150.0,214.0
20773,2020-02,W6Y545,표선면,866400.0,222.0
20774,2020-03,W6Y545,표선면,724450.0,241.0
20775,2020-04,W6Y545,표선면,798150.0,272.0
20776,2020-05,W6Y545,표선면,1089500.0,342.0
20777,2020-06,W6Y545,표선면,1192950.0,377.0
20778,2020-07,W6Y545,표선면,1277750.0,403.0
20779,2020-08,W6Y545,표선면,1122850.0,364.0
20780,2020-09,W6Y545,표선면,1211900.0,349.0
20781,2020-10,W6Y545,표선면,1424400.0,387.0
20782,2020-11,W6Y545,표선면,1131150.0,346.0
20783,2020-12,W6Y545,표선면,1256350.0,306.0
20784,2021-01,W6Y545,표선면,1078700.0,288.0
20785,2021-02,W6Y545,표선면,1190700.0,280.0
20786,2021-03,W6Y545,표선면,1371450.0,335.0
20787,2021-04,W6Y545,표선면,,
20788,2021-05,W6Y545,표선면,1324900.0,331.0
20789,2021-06,W6Y545,표선면,1451550.0,394.0
20790,2018-01,W6Y546,표선면,386450.0,27.0
20791,2018-02,W6Y546,표선면,,
20792,2018-03,W6Y546,표선면,,
20793,2018-04,W6Y546,표선면,,
20794,2018-05,W6Y546,표선면,,
20795,2018-06,W6Y546,표선면,,
20796,2018-07,W6Y546,표선면,,
20797,2018-08,W6Y546,표선면,,
20798,2018-09,W6Y546,표선면,,
20799,2018-10,W6Y546,표선면,,
20800,2018-11,W6Y546,표선면,,
20801,2018-12,W6Y546,표선면,770200.0,70.0
20802,2019-01,W6Y546,표선면,2168200.0,173.0
20803,2019-02,W6Y546,표선면,1466400.0,105.0
20804,2019-03,W6Y546,표선면,1131850.0,82.0
20805,2019-04,W6Y546,표선면,1007450.0,67.0
20806,2019-05,W6Y546,표선면,2462150.0,222.0
20807,2019-06,W6Y546,표선면,3150450.0,330.0
20808,2019-07,W6Y546,표선면,3479750.0,348.0
20809,2019-08,W6Y546,표선면,3532100.0,324.0
20810,2019-09,W6Y546,표선면,2848400.0,269.0
20811,2019-10,W6Y546,표선면,3092700.0,283.0
20812,2019-11,W6Y546,표선면,3418100.0,305.0
20813,2019-12,W6Y546,표선면,3309100.0,291.0
20814,2020-01,W6Y546,표선면,3413150.0,276.0
20815,2020-02,W6Y546,표선면,2850150.0,284.0
20816,2020-03,W6Y546,표선면,2056950.0,273.0
20817,2020-04,W6Y546,표선면,2600400.0,289.0
20818,2020-05,W6Y546,표선면,3096350.0,358.0
20819,2020-06,W6Y546,표선면,3191300.0,369.0
20820,2020-07,W6Y546,표선면,2746200.0,306.0
20821,2020-08,W6Y546,표선면,7880950.0,757.0
20822,2020-09,W6Y546,표선면,5596850.0,671.0
20823,2020-10,W6Y546,표선면,7592100.0,744.0
20824,2020-11,W6Y546,표선면,7676550.0,666.0
20825,2020-12,W6Y546,표선면,3008000.0,353.0
20826,2021-01,W6Y546,표선면,3146800.0,300.0
20827,2021-02,W6Y546,표선면,5566800.0,541.0
20828,2021-03,W6Y546,표선면,6775050.0,624.0
20829,2021-04,W6Y546,표선면,,
20830,2021-05,W6Y546,표선면,8166800.0,700.0
20831,2021-06,W6Y546,표선면,8729550.0,759.0
20832,2018-01,W6Y547,표선면,,
20833,2018-02,W6Y547,표선면,,
20834,2018-03,W6Y547,표선면,,
20835,2018-04,W6Y547,표선면,,
20836,2018-05,W6Y547,표선면,,
20837,2018-06,W6Y547,표선면,,
20838,2018-07,W6Y547,표선면,,
20839,2018-08,W6Y547,표선면,,
20840,2018-09,W6Y547,표선면,,
20841,2018-10,W6Y547,표선면,,
20842,2018-11,W6Y547,표선면,,
20843,2018-12,W6Y547,표선면,31850.0,22.0
20844,2019-01,W6Y547,표선면,105550.0,52.0
20845,2019-02,W6Y547,표선면,190250.0,65.0
20846,2019-03,W6Y547,표선면,135350.0,58.0
20847,2019-04,W6Y547,표선면,196550.0,69.0
20848,2019-05,W6Y547,표선면,197950.0,80.0
20849,2019-06,W6Y547,표선면,171850.0,99.0
20850,2019-07,W6Y547,표선면,238050.0,118.0
20851,2019-08,W6Y547,표선면,312000.0,109.0
20852,2019-09,W6Y547,표선면,184300.0,82.0
20853,2019-10,W6Y547,표선면,150250.0,81.0
20854,2019-11,W6Y547,표선면,188600.0,90.0
20855,2019-12,W6Y547,표선면,198950.0,82.0
20856,2020-01,W6Y547,표선면,319400.0,93.0
20857,2020-02,W6Y547,표선면,313250.0,95.0
20858,2020-03,W6Y547,표선면,282150.0,114.0
20859,2020-04,W6Y547,표선면,265150.0,104.0
20860,2020-05,W6Y547,표선면,314350.0,128.0
20861,2020-06,W6Y547,표선면,409100.0,131.0
20862,2020-07,W6Y547,표선면,312750.0,127.0
20863,2020-08,W6Y547,표선면,361800.0,133.0
20864,2020-09,W6Y547,표선면,311200.0,114.0
