,base_date,aptCode,emd_nm,disQuantity,disCount
20865,2020-10,W6Y547,표선면,295350.0,113.0
20866,2020-11,W6Y547,표선면,112000.0,55.0
20867,2020-12,W6Y547,표선면,258950.0,105.0
20868,2021-01,W6Y547,표선면,276950.0,89.0
20869,2021-02,W6Y547,표선면,258700.0,92.0
20870,2021-03,W6Y547,표선면,350600.0,121.0
20871,2021-04,W6Y547,표선면,,
20872,2021-05,W6Y547,표선면,282150.0,114.0
20873,2021-06,W6Y547,표선면,242850.0,110.0
20874,2018-01,W6Y548,표선면,14300.0,5.0
20875,2018-02,W6Y548,표선면,,
20876,2018-03,W6Y548,표선면,,
20877,2018-04,W6Y548,표선면,,
20878,2018-05,W6Y548,표선면,,
20879,2018-06,W6Y548,표선면,,
20880,2018-07,W6Y548,표선면,,
20881,2018-08,W6Y548,표선면,,
20882,2018-09,W6Y548,표선면,,
20883,2018-10,W6Y548,표선면,,
20884,2018-11,W6Y548,표선면,,
20885,2018-12,W6Y548,표선면,23150.0,4.0
20886,2019-01,W6Y548,표선면,112050.0,40.0
20887,2019-02,W6Y548,표선면,153800.0,55.0
20888,2019-03,W6Y548,표선면,111350.0,50.0
20889,2019-04,W6Y548,표선면,141150.0,65.0
20890,2019-05,W6Y548,표선면,147850.0,66.0
20891,2019-06,W6Y548,표선면,144300.0,67.0
20892,2019-07,W6Y548,표선면,254450.0,116.0
20893,2019-08,W6Y548,표선면,193050.0,100.0
20894,2019-09,W6Y548,표선면,248750.0,85.0
20895,2019-10,W6Y548,표선면,197850.0,70.0
20896,2019-11,W6Y548,표선면,185500.0,88.0
20897,2019-12,W6Y548,표선면,210650.0,86.0
20898,2020-01,W6Y548,표선면,205400.0,57.0
20899,2020-02,W6Y548,표선면,1554850.0,409.0
20900,2020-03,W6Y548,표선면,2028000.0,526.0
20901,2020-04,W6Y548,표선면,1972450.0,556.0
20902,2020-05,W6Y548,표선면,2124700.0,602.0
20903,2020-06,W6Y548,표선면,2123550.0,633.0
20904,2020-07,W6Y548,표선면,1882900.0,638.0
20905,2020-08,W6Y548,표선면,1526100.0,511.0
20906,2020-09,W6Y548,표선면,1556000.0,560.0
20907,2020-10,W6Y548,표선면,1774350.0,560.0
20908,2020-11,W6Y548,표선면,1998600.0,507.0
20909,2020-12,W6Y548,표선면,1983650.0,466.0
20910,2021-01,W6Y548,표선면,1949750.0,440.0
20911,2021-02,W6Y548,표선면,1088750.0,287.0
20912,2021-03,W6Y548,표선면,1166350.0,328.0
20913,2021-04,W6Y548,표선면,,
20914,2021-05,W6Y548,표선면,987550.0,347.0
20915,2021-06,W6Y548,표선면,850150.0,311.0
20916,2018-01,W6Y549,표선면,5300.0,2.0
20917,2018-02,W6Y549,표선면,,
20918,2018-03,W6Y549,표선면,,
20919,2018-04,W6Y549,표선면,,
20920,2018-05,W6Y549,표선면,,
20921,2018-06,W6Y549,표선면,,
20922,2018-07,W6Y549,표선면,,
20923,2018-08,W6Y549,표선면,,
20924,2018-09,W6Y549,표선면,,
20925,2018-10,W6Y549,표선면,,
20926,2018-11,W6Y549,표선면,,
20927,2018-12,W6Y549,표선면,,
20928,2019-01,W6Y549,표선면,53650.0,12.0
20929,2019-02,W6Y549,표선면,105300.0,23.0
20930,2019-03,W6Y549,표선면,64700.0,17.0
20931,2019-04,W6Y549,표선면,114800.0,32.0
20932,2019-05,W6Y549,표선면,85000.0,23.0
20933,2019-06,W6Y549,표선면,178350.0,49.0
20934,2019-07,W6Y549,표선면,80250.0,40.0
20935,2019-08,W6Y549,표선면,155550.0,52.0
20936,2019-09,W6Y549,표선면,147050.0,34.0
20937,2019-10,W6Y549,표선면,124300.0,57.0
20938,2019-11,W6Y549,표선면,232000.0,52.0
20939,2019-12,W6Y549,표선면,137200.0,43.0
20940,2020-01,W6Y549,표선면,257400.0,46.0
20941,2020-02,W6Y549,표선면,787850.0,127.0
20942,2020-03,W6Y549,표선면,1200100.0,305.0
20943,2020-04,W6Y549,표선면,1448200.0,502.0
20944,2020-05,W6Y549,표선면,2724964.0,581.0
20945,2020-06,W6Y549,표선면,10760004.0,582.0
20946,2020-07,W6Y549,표선면,18863394.0,612.0
20947,2020-08,W6Y549,표선면,1512050.0,533.0
20948,2020-09,W6Y549,표선면,1589850.0,565.0
20949,2020-10,W6Y549,표선면,1836700.0,553.0
20950,2020-11,W6Y549,표선면,2090400.0,571.0
20951,2020-12,W6Y549,표선면,1747750.0,525.0
20952,2021-01,W6Y549,표선면,1462500.0,488.0
20953,2021-02,W6Y549,표선면,1904400.0,522.0
20954,2021-03,W6Y549,표선면,1633900.0,484.0
20955,2021-04,W6Y549,표선면,,
20956,2021-05,W6Y549,표선면,1642250.0,510.0
20957,2021-06,W6Y549,표선면,554200.0,278.0
20958,2018-01,W6Y550,표선면,,
20959,2018-02,W6Y550,표선면,,
20960,2018-03,W6Y550,표선면,,
20961,2018-04,W6Y550,표선면,,
20962,2018-05,W6Y550,표선면,,
20963,2018-06,W6Y550,표선면,,
20964,2018-07,W6Y550,표선면,,
20965,2018-08,W6Y550,표선면,,
20966,2018-09,W6Y550,표선면,,
20967,2018-10,W6Y550,표선면,,
20968,2018-11,W6Y550,표선면,,
20969,2018-12,W6Y550,표선면,,
20970,2019-01,W6Y550,표선면,23500.0,4.0
20971,2019-02,W6Y550,표선면,23450.0,7.0
20972,2019-03,W6Y550,표선면,22850.0,4.0
20973,2019-04,W6Y550,표선면,10950.0,4.0
20974,2019-05,W6Y550,표선면,10850.0,5.0
20975,2019-06,W6Y550,표선면,25100.0,11.0
20976,2019-07,W6Y550,표선면,25050.0,16.0
20977,2019-08,W6Y550,표선면,50100.0,9.0
20978,2019-09,W6Y550,표선면,108250.0,13.0
20979,2019-10,W6Y550,표선면,146300.0,11.0
20980,2019-11,W6Y550,표선면,3800.0,4.0
20981,2019-12,W6Y550,표선면,550.0,2.0
20982,2020-01,W6Y550,표선면,6400.0,3.0
20983,2020-02,W6Y550,표선면,64200.0,3.0
20984,2020-03,W6Y550,표선면,702200.0,287.0
20985,2020-04,W6Y550,표선면,1276950.0,513.0
20986,2020-05,W6Y550,표선면,1372800.0,635.0
20987,2020-06,W6Y550,표선면,1360250.0,694.0
20988,2020-07,W6Y550,표선면,1498550.0,800.0
20989,2020-08,W6Y550,표선면,1531750.0,793.0
20990,2020-09,W6Y550,표선면,1348450.0,806.0
20991,2020-10,W6Y550,표선면,,
20992,2020-11,W6Y550,표선면,,
20993,2020-12,W6Y550,표선면,,
20994,2021-01,W6Y550,표선면,,
20995,2021-02,W6Y550,표선면,,
20996,2021-03,W6Y550,표선면,,
20997,2021-04,W6Y550,표선면,,
20998,2021-05,W6Y550,표선면,,
20999,2021-06,W6Y550,표선면,,
21000,2018-01,W6Y551,표선면,,
21001,2018-02,W6Y551,표선면,,
21002,2018-03,W6Y551,표선면,,
21003,2018-04,W6Y551,표선면,,
21004,2018-05,W6Y551,표선면,,
21005,2018-06,W6Y551,표선면,,
21006,2018-07,W6Y551,표선면,,
21007,2018-08,W6Y551,표선면,,
21008,2018-09,W6Y551,표선면,,
21009,2018-10,W6Y551,표선면,,
21010,2018-11,W6Y551,표선면,,
21011,2018-12,W6Y551,표선면,100450.0,10.0
21012,2019-01,W6Y551,표선면,521800.0,45.0
21013,2019-02,W6Y551,표선면,509650.0,39.0
21014,2019-03,W6Y551,표선면,591700.0,44.0
21015,2019-04,W6Y551,표선면,375800.0,35.0
21016,2019-05,W6Y551,표선면,478050.0,53.0
21017,2019-06,W6Y551,표선면,385100.0,42.0
21018,2019-07,W6Y551,표선면,351650.0,48.0
21019,2019-08,W6Y551,표선면,390500.0,51.0
21020,2019-09,W6Y551,표선면,374250.0,44.0
21021,2019-10,W6Y551,표선면,266200.0,33.0
21022,2019-11,W6Y551,표선면,5050.0,4.0
21023,2019-12,W6Y551,표선면,3700.0,5.0
21024,2020-01,W6Y551,표선면,21000.0,9.0
21025,2020-02,W6Y551,표선면,337500.0,28.0
21026,2020-03,W6Y551,표선면,973450.0,102.0
21027,2020-04,W6Y551,표선면,812850.0,72.0
21028,2020-05,W6Y551,표선면,929050.0,87.0
21029,2020-06,W6Y551,표선면,897050.0,85.0
21030,2020-07,W6Y551,표선면,886150.0,95.0
21031,2020-08,W6Y551,표선면,837200.0,90.0
21032,2020-09,W6Y551,표선면,627100.0,82.0
21033,2020-10,W6Y551,표선면,864350.0,83.0
21034,2020-11,W6Y551,표선면,964750.0,83.0
21035,2020-12,W6Y551,표선면,760300.0,80.0
21036,2021-01,W6Y551,표선면,782550.0,70.0
21037,2021-02,W6Y551,표선면,745000.0,79.0
21038,2021-03,W6Y551,표선면,949400.0,88.0
21039,2021-04,W6Y551,표선면,,
21040,2021-05,W6Y551,표선면,966500.0,100.0
21041,2021-06,W6Y551,표선면,1027450.0,99.0
21042,2018-01,W6Y552,표선면,,
21043,2018-02,W6Y552,표선면,,
21044,2018-03,W6Y552,표선면,,
21045,2018-04,W6Y552,표선면,,
21046,2018-05,W6Y552,표선면,,
21047,2018-06,W6Y552,표선면,,
21048,2018-07,W6Y552,표선면,,
21049,2018-08,W6Y552,표선면,,
21050,2018-09,W6Y552,표선면,,
21051,2018-10,W6Y552,표선면,,
21052,2018-11,W6Y552,표선면,,
21053,2018-12,W6Y552,표선면,4100.0,2.0
21054,2019-01,W6Y552,표선면,100350.0,29.0
21055,2019-02,W6Y552,표선면,155650.0,44.0
21056,2019-03,W6Y552,표선면,138000.0,48.0
21057,2019-04,W6Y552,표선면,148150.0,60.0
21058,2019-05,W6Y552,표선면,187800.0,50.0
21059,2019-06,W6Y552,표선면,177400.0,67.0
21060,2019-07,W6Y552,표선면,133600.0,48.0
21061,2019-08,W6Y552,표선면,152250.0,40.0
21062,2019-09,W6Y552,표선면,110600.0,34.0
21063,2019-10,W6Y552,표선면,61000.0,24.0
21064,2019-11,W6Y552,표선면,111000.0,19.0
21065,2019-12,W6Y552,표선면,138300.0,32.0
21066,2020-01,W6Y552,표선면,125500.0,32.0
21067,2020-02,W6Y552,표선면,60500.0,16.0
21068,2020-03,W6Y552,표선면,52100.0,19.0
21069,2020-04,W6Y552,표선면,119300.0,38.0
21070,2020-05,W6Y552,표선면,134250.0,51.0
21071,2020-06,W6Y552,표선면,172650.0,46.0
21072,2020-07,W6Y552,표선면,181450.0,45.0
21073,2020-08,W6Y552,표선면,116750.0,31.0
21074,2020-09,W6Y552,표선면,159500.0,33.0
21075,2020-10,W6Y552,표선면,170750.0,40.0
21076,2020-11,W6Y552,표선면,195800.0,44.0
21077,2020-12,W6Y552,표선면,184500.0,35.0
21078,2021-01,W6Y552,표선면,289150.0,34.0
21079,2021-02,W6Y552,표선면,191900.0,37.0
21080,2021-03,W6Y552,표선면,201950.0,42.0
21081,2021-04,W6Y552,표선면,,
21082,2021-05,W6Y552,표선면,245650.0,57.0
21083,2021-06,W6Y552,표선면,208050.0,48.0
21084,2018-01,W6Y553,표선면,107550.0,23.0
21085,2018-02,W6Y553,표선면,,
21086,2018-03,W6Y553,표선면,,
21087,2018-04,W6Y553,표선면,,
21088,2018-05,W6Y553,표선면,,
21089,2018-06,W6Y553,표선면,,
21090,2018-07,W6Y553,표선면,,
21091,2018-08,W6Y553,표선면,,
21092,2018-09,W6Y553,표선면,,
21093,2018-10,W6Y553,표선면,,
21094,2018-11,W6Y553,표선면,,
21095,2018-12,W6Y553,표선면,1700.0,1.0
21096,2019-01,W6Y553,표선면,2650.0,1.0
21097,2019-02,W6Y553,표선면,10450.0,6.0
21098,2019-03,W6Y553,표선면,17950.0,11.0
21099,2019-04,W6Y553,표선면,23500.0,14.0
21100,2019-05,W6Y553,표선면,79300.0,34.0
21101,2019-06,W6Y553,표선면,84400.0,42.0
21102,2019-07,W6Y553,표선면,97450.0,48.0
21103,2019-08,W6Y553,표선면,150750.0,48.0
21104,2019-09,W6Y553,표선면,94850.0,50.0
21105,2019-10,W6Y553,표선면,76700.0,47.0
21106,2019-11,W6Y553,표선면,184650.0,53.0
21107,2019-12,W6Y553,표선면,268150.0,69.0
21108,2020-01,W6Y553,표선면,121400.0,48.0
21109,2020-02,W6Y553,표선면,102400.0,53.0
21110,2020-03,W6Y553,표선면,184300.0,59.0
21111,2020-04,W6Y553,표선면,236100.0,63.0
21112,2020-05,W6Y553,표선면,189050.0,68.0
21113,2020-06,W6Y553,표선면,345000.0,93.0
21114,2020-07,W6Y553,표선면,355600.0,80.0
21115,2020-08,W6Y553,표선면,324150.0,70.0
21116,2020-09,W6Y553,표선면,195200.0,54.0
21117,2020-10,W6Y553,표선면,277300.0,61.0
21118,2020-11,W6Y553,표선면,225950.0,58.0
21119,2020-12,W6Y553,표선면,180550.0,53.0
21120,2021-01,W6Y553,표선면,185450.0,45.0
21121,2021-02,W6Y553,표선면,243000.0,45.0
21122,2021-03,W6Y553,표선면,318550.0,50.0
21123,2021-04,W6Y553,표선면,,
21124,2021-05,W6Y553,표선면,370800.0,53.0
21125,2021-06,W6Y553,표선면,505100.0,71.0
21126,2018-01,W6Y554,표선면,,
21127,2018-02,W6Y554,표선면,,
21128,2018-03,W6Y554,표선면,,
21129,2018-04,W6Y554,표선면,,
21130,2018-05,W6Y554,표선면,,
21131,2018-06,W6Y554,표선면,,
21132,2018-07,W6Y554,표선면,,
21133,2018-08,W6Y554,표선면,,
21134,2018-09,W6Y554,표선면,,
21135,2018-10,W6Y554,표선면,,
21136,2018-11,W6Y554,표선면,,
21137,2018-12,W6Y554,표선면,2850.0,1.0
21138,2019-01,W6Y554,표선면,88250.0,13.0
21139,2019-02,W6Y554,표선면,77950.0,25.0
21140,2019-03,W6Y554,표선면,156800.0,39.0
21141,2019-04,W6Y554,표선면,73100.0,35.0
21142,2019-05,W6Y554,표선면,184750.0,65.0
21143,2019-06,W6Y554,표선면,267100.0,98.0
21144,2019-07,W6Y554,표선면,261800.0,94.0
21145,2019-08,W6Y554,표선면,277850.0,89.0
21146,2019-09,W6Y554,표선면,244300.0,96.0
21147,2019-10,W6Y554,표선면,215650.0,100.0
21148,2019-11,W6Y554,표선면,283250.0,98.0
21149,2019-12,W6Y554,표선면,337050.0,103.0
21150,2020-01,W6Y554,표선면,307950.0,99.0
21151,2020-02,W6Y554,표선면,305100.0,92.0
21152,2020-03,W6Y554,표선면,296400.0,118.0
21153,2020-04,W6Y554,표선면,273950.0,103.0
21154,2020-05,W6Y554,표선면,236150.0,88.0
21155,2020-06,W6Y554,표선면,140550.0,62.0
21156,2020-07,W6Y554,표선면,138400.0,59.0
21157,2020-08,W6Y554,표선면,110300.0,53.0
21158,2020-09,W6Y554,표선면,68450.0,36.0
21159,2020-10,W6Y554,표선면,60100.0,33.0
21160,2020-11,W6Y554,표선면,71700.0,30.0
21161,2020-12,W6Y554,표선면,78150.0,31.0
21162,2021-01,W6Y554,표선면,65650.0,24.0
21163,2021-02,W6Y554,표선면,39450.0,14.0
21164,2021-03,W6Y554,표선면,,
21165,2021-04,W6Y554,표선면,,
21166,2021-05,W6Y554,표선면,116300.0,25.0
21167,2021-06,W6Y554,표선면,106150.0,30.0
21168,2018-01,W6Y555,표선면,,
21169,2018-02,W6Y555,표선면,,
21170,2018-03,W6Y555,표선면,,
21171,2018-04,W6Y555,표선면,,
21172,2018-05,W6Y555,표선면,,
21173,2018-06,W6Y555,표선면,,
21174,2018-07,W6Y555,표선면,,
21175,2018-08,W6Y555,표선면,,
21176,2018-09,W6Y555,표선면,,
21177,2018-10,W6Y555,표선면,,
21178,2018-11,W6Y555,표선면,,
21179,2018-12,W6Y555,표선면,103000.0,14.0
21180,2019-01,W6Y555,표선면,664750.0,104.0
21181,2019-02,W6Y555,표선면,895150.0,123.0
21182,2019-03,W6Y555,표선면,882500.0,170.0
21183,2019-04,W6Y555,표선면,1029400.0,177.0
21184,2019-05,W6Y555,표선면,1109100.0,186.0
21185,2019-06,W6Y555,표선면,1230727.0,244.0
21186,2019-07,W6Y555,표선면,663700.0,193.0
21187,2019-08,W6Y555,표선면,771950.0,239.0
21188,2019-09,W6Y555,표선면,640050.0,227.0
21189,2019-10,W6Y555,표선면,914100.0,247.0
21190,2019-11,W6Y555,표선면,923150.0,189.0
21191,2019-12,W6Y555,표선면,734750.0,111.0
21192,2020-01,W6Y555,표선면,598000.0,91.0
21193,2020-02,W6Y555,표선면,943300.0,115.0
21194,2020-03,W6Y555,표선면,1044000.0,133.0
21195,2020-04,W6Y555,표선면,958850.0,119.0
21196,2020-05,W6Y555,표선면,1341450.0,168.0
21197,2020-06,W6Y555,표선면,1104350.0,168.0
21198,2020-07,W6Y555,표선면,717900.0,134.0
21199,2020-08,W6Y555,표선면,873850.0,157.0
21200,2020-09,W6Y555,표선면,801600.0,150.0
21201,2020-10,W6Y555,표선면,736800.0,157.0
21202,2020-11,W6Y555,표선면,617050.0,110.0
21203,2020-12,W6Y555,표선면,545600.0,130.0
21204,2021-01,W6Y555,표선면,672200.0,107.0
21205,2021-02,W6Y555,표선면,630600.0,106.0
21206,2021-03,W6Y555,표선면,1015550.0,143.0
21207,2021-04,W6Y555,표선면,,
21208,2021-05,W6Y555,표선면,963900.0,179.0
21209,2021-06,W6Y555,표선면,1121850.0,190.0
21210,2018-01,W6Y556,표선면,,
21211,2018-02,W6Y556,표선면,,
21212,2018-03,W6Y556,표선면,,
21213,2018-04,W6Y556,표선면,,
21214,2018-05,W6Y556,표선면,,
21215,2018-06,W6Y556,표선면,,
21216,2018-07,W6Y556,표선면,,
21217,2018-08,W6Y556,표선면,,
21218,2018-09,W6Y556,표선면,,
21219,2018-10,W6Y556,표선면,,
21220,2018-11,W6Y556,표선면,,
21221,2018-12,W6Y556,표선면,1150.0,2.0
21222,2019-01,W6Y556,표선면,159350.0,44.0
21223,2019-02,W6Y556,표선면,619150.0,87.0
21224,2019-03,W6Y556,표선면,821600.0,93.0
21225,2019-04,W6Y556,표선면,1524500.0,144.0
21226,2019-05,W6Y556,표선면,2146949.0,180.0
21227,2019-06,W6Y556,표선면,1915605.0,187.0
21228,2019-07,W6Y556,표선면,2714477.0,230.0
21229,2019-08,W6Y556,표선면,2425918.0,250.0
21230,2019-09,W6Y556,표선면,2597648.0,215.0
21231,2019-10,W6Y556,표선면,1786320.0,208.0
21232,2019-11,W6Y556,표선면,1873700.0,212.0
21233,2019-12,W6Y556,표선면,1609500.0,180.0
21234,2020-01,W6Y556,표선면,1529700.0,174.0
21235,2020-02,W6Y556,표선면,1644518.0,175.0
21236,2020-03,W6Y556,표선면,1584200.0,184.0
21237,2020-04,W6Y556,표선면,1708900.0,208.0
21238,2020-05,W6Y556,표선면,2409059.0,208.0
21239,2020-06,W6Y556,표선면,1943123.0,255.0
21240,2020-07,W6Y556,표선면,2404413.0,231.0
21241,2020-08,W6Y556,표선면,1655600.0,207.0
21242,2020-09,W6Y556,표선면,1603800.0,196.0
21243,2020-10,W6Y556,표선면,1583200.0,228.0
21244,2020-11,W6Y556,표선면,1703800.0,238.0
21245,2020-12,W6Y556,표선면,2101250.0,273.0
21246,2021-01,W6Y556,표선면,1939950.0,224.0
21247,2021-02,W6Y556,표선면,1885800.0,266.0
21248,2021-03,W6Y556,표선면,2070000.0,268.0
21249,2021-04,W6Y556,표선면,,
21250,2021-05,W6Y556,표선면,1772450.0,275.0
21251,2021-06,W6Y556,표선면,1903150.0,312.0
21252,2018-01,W6Y557,표선면,,
21253,2018-02,W6Y557,표선면,,
21254,2018-03,W6Y557,표선면,,
21255,2018-04,W6Y557,표선면,,
21256,2018-05,W6Y557,표선면,,
21257,2018-06,W6Y557,표선면,,
21258,2018-07,W6Y557,표선면,,
21259,2018-08,W6Y557,표선면,,
21260,2018-09,W6Y557,표선면,,
21261,2018-10,W6Y557,표선면,,
21262,2018-11,W6Y557,표선면,,
21263,2018-12,W6Y557,표선면,8600.0,3.0
21264,2019-01,W6Y557,표선면,88750.0,22.0
21265,2019-02,W6Y557,표선면,80100.0,29.0
21266,2019-03,W6Y557,표선면,162150.0,48.0
21267,2019-04,W6Y557,표선면,131150.0,51.0
21268,2019-05,W6Y557,표선면,273700.0,88.0
21269,2019-06,W6Y557,표선면,224300.0,91.0
21270,2019-07,W6Y557,표선면,350150.0,134.0
21271,2019-08,W6Y557,표선면,371850.0,162.0
21272,2019-09,W6Y557,표선면,268700.0,124.0
21273,2019-10,W6Y557,표선면,313250.0,127.0
21274,2019-11,W6Y557,표선면,314100.0,120.0
21275,2019-12,W6Y557,표선면,312900.0,103.0
21276,2020-01,W6Y557,표선면,278050.0,98.0
21277,2020-02,W6Y557,표선면,271900.0,90.0
21278,2020-03,W6Y557,표선면,303200.0,98.0
21279,2020-04,W6Y557,표선면,298500.0,115.0
21280,2020-05,W6Y557,표선면,415350.0,151.0
21281,2020-06,W6Y557,표선면,442150.0,155.0
21282,2020-07,W6Y557,표선면,502600.0,172.0
21283,2020-08,W6Y557,표선면,565750.0,172.0
21284,2020-09,W6Y557,표선면,462500.0,151.0
21285,2020-10,W6Y557,표선면,485700.0,162.0
21286,2020-11,W6Y557,표선면,441400.0,163.0
21287,2020-12,W6Y557,표선면,392300.0,129.0
21288,2021-01,W6Y557,표선면,443200.0,134.0
21289,2021-02,W6Y557,표선면,470700.0,151.0
21290,2021-03,W6Y557,표선면,346650.0,140.0
21291,2021-04,W6Y557,표선면,,
21292,2021-05,W6Y557,표선면,301300.0,157.0
21293,2021-06,W6Y557,표선면,310600.0,145.0
21294,2018-01,W6Y558,표선면,,
21295,2018-02,W6Y558,표선면,,
21296,2018-03,W6Y558,표선면,,
21297,2018-04,W6Y558,표선면,,
21298,2018-05,W6Y558,표선면,,
21299,2018-06,W6Y558,표선면,,
21300,2018-07,W6Y558,표선면,,
21301,2018-08,W6Y558,표선면,,
21302,2018-09,W6Y558,표선면,,
21303,2018-10,W6Y558,표선면,,
21304,2018-11,W6Y558,표선면,,
21305,2018-12,W6Y558,표선면,,
21306,2019-01,W6Y558,표선면,47350.0,8.0
21307,2019-02,W6Y558,표선면,43400.0,6.0
21308,2019-03,W6Y558,표선면,198100.0,31.0
21309,2019-04,W6Y558,표선면,357800.0,36.0
21310,2019-05,W6Y558,표선면,435300.0,45.0
21311,2019-06,W6Y558,표선면,522850.0,59.0
21312,2019-07,W6Y558,표선면,708300.0,85.0
21313,2019-08,W6Y558,표선면,588100.0,76.0
21314,2019-09,W6Y558,표선면,410200.0,52.0
21315,2019-10,W6Y558,표선면,192400.0,36.0
21316,2019-11,W6Y558,표선면,125550.0,29.0
21317,2019-12,W6Y558,표선면,164800.0,31.0
21318,2020-01,W6Y558,표선면,125650.0,31.0
21319,2020-02,W6Y558,표선면,68850.0,19.0
21320,2020-03,W6Y558,표선면,104700.0,21.0
21321,2020-04,W6Y558,표선면,233650.0,43.0
21322,2020-05,W6Y558,표선면,397750.0,61.0
21323,2020-06,W6Y558,표선면,389400.0,72.0
21324,2020-07,W6Y558,표선면,376850.0,81.0
21325,2020-08,W6Y558,표선면,264400.0,65.0
21326,2020-09,W6Y558,표선면,301100.0,69.0
21327,2020-10,W6Y558,표선면,267450.0,67.0
21328,2020-11,W6Y558,표선면,266450.0,58.0
21329,2020-12,W6Y558,표선면,256850.0,70.0
21330,2021-01,W6Y558,표선면,196000.0,49.0
21331,2021-02,W6Y558,표선면,147000.0,50.0
21332,2021-03,W6Y558,표선면,268600.0,76.0
21333,2021-04,W6Y558,표선면,,
21334,2021-05,W6Y558,표선면,244300.0,80.0
21335,2021-06,W6Y558,표선면,290650.0,87.0
21336,2018-01,W6Y559,표선면,12000.0,2.0
21337,2018-02,W6Y559,표선면,,
21338,2018-03,W6Y559,표선면,,
21339,2018-04,W6Y559,표선면,,
21340,2018-05,W6Y559,표선면,,
21341,2018-06,W6Y559,표선면,,
21342,2018-07,W6Y559,표선면,,
21343,2018-08,W6Y559,표선면,,
21344,2018-09,W6Y559,표선면,,
21345,2018-10,W6Y559,표선면,,
21346,2018-11,W6Y559,표선면,,
21347,2018-12,W6Y559,표선면,2300.0,1.0
21348,2019-01,W6Y559,표선면,10050.0,4.0
21349,2019-02,W6Y559,표선면,25250.0,8.0
21350,2019-03,W6Y559,표선면,35200.0,7.0
21351,2019-04,W6Y559,표선면,113450.0,31.0
21352,2019-05,W6Y559,표선면,102350.0,32.0
21353,2019-06,W6Y559,표선면,90800.0,30.0
21354,2019-07,W6Y559,표선면,58600.0,21.0
21355,2019-08,W6Y559,표선면,95550.0,33.0
21356,2019-09,W6Y559,표선면,86300.0,20.0
21357,2019-10,W6Y559,표선면,76550.0,26.0
21358,2019-11,W6Y559,표선면,175300.0,24.0
21359,2019-12,W6Y559,표선면,28400.0,10.0
21360,2020-01,W6Y559,표선면,64100.0,14.0
21361,2020-02,W6Y559,표선면,116700.0,27.0
21362,2020-03,W6Y559,표선면,100950.0,18.0
21363,2020-04,W6Y559,표선면,50900.0,16.0
21364,2020-05,W6Y559,표선면,58600.0,31.0
21365,2020-06,W6Y559,표선면,89000.0,29.0
21366,2020-07,W6Y559,표선면,78700.0,27.0
21367,2020-08,W6Y559,표선면,105750.0,41.0
21368,2020-09,W6Y559,표선면,96000.0,39.0
21369,2020-10,W6Y559,표선면,116100.0,40.0
21370,2020-11,W6Y559,표선면,109950.0,37.0
21371,2020-12,W6Y559,표선면,145200.0,41.0
21372,2021-01,W6Y559,표선면,118100.0,26.0
21373,2021-02,W6Y559,표선면,122900.0,29.0
