,base_date,aptCode,emd_nm,disQuantity,disCount
21374,2021-03,W6Y559,표선면,107350.0,30.0
21375,2021-04,W6Y559,표선면,,
21376,2021-05,W6Y559,표선면,41000.0,25.0
21377,2021-06,W6Y559,표선면,73000.0,24.0
21378,2018-01,W6Y560,표선면,90550.0,9.0
21379,2018-02,W6Y560,표선면,,
21380,2018-03,W6Y560,표선면,,
21381,2018-04,W6Y560,표선면,,
21382,2018-05,W6Y560,표선면,,
21383,2018-06,W6Y560,표선면,,
21384,2018-07,W6Y560,표선면,,
21385,2018-08,W6Y560,표선면,,
21386,2018-09,W6Y560,표선면,,
21387,2018-10,W6Y560,표선면,,
21388,2018-11,W6Y560,표선면,,
21389,2018-12,W6Y560,표선면,4750.0,3.0
21390,2019-01,W6Y560,표선면,109400.0,27.0
21391,2019-02,W6Y560,표선면,263250.0,50.0
21392,2019-03,W6Y560,표선면,217350.0,46.0
21393,2019-04,W6Y560,표선면,264150.0,63.0
21394,2019-05,W6Y560,표선면,237600.0,78.0
21395,2019-06,W6Y560,표선면,402400.0,138.0
21396,2019-07,W6Y560,표선면,498200.0,143.0
21397,2019-08,W6Y560,표선면,528500.0,160.0
21398,2019-09,W6Y560,표선면,533550.0,155.0
21399,2019-10,W6Y560,표선면,543050.0,154.0
21400,2019-11,W6Y560,표선면,587800.0,159.0
21401,2019-12,W6Y560,표선면,691500.0,147.0
21402,2020-01,W6Y560,표선면,423200.0,108.0
21403,2020-02,W6Y560,표선면,452950.0,93.0
21404,2020-03,W6Y560,표선면,519450.0,143.0
21405,2020-04,W6Y560,표선면,415600.0,112.0
21406,2020-05,W6Y560,표선면,452350.0,129.0
21407,2020-06,W6Y560,표선면,452250.0,133.0
21408,2020-07,W6Y560,표선면,597050.0,161.0
21409,2020-08,W6Y560,표선면,563700.0,137.0
21410,2020-09,W6Y560,표선면,456900.0,139.0
21411,2020-10,W6Y560,표선면,492900.0,118.0
21412,2020-11,W6Y560,표선면,438850.0,113.0
21413,2020-12,W6Y560,표선면,1914650.0,596.0
21414,2021-01,W6Y560,표선면,2239550.0,648.0
21415,2021-02,W6Y560,표선면,2080650.0,616.0
21416,2021-03,W6Y560,표선면,2140250.0,593.0
21417,2021-04,W6Y560,표선면,,
21418,2021-05,W6Y560,표선면,2054100.0,647.0
21419,2021-06,W6Y560,표선면,897250.0,213.0
21420,2018-01,W6Y561,표선면,,
21421,2018-02,W6Y561,표선면,,
21422,2018-03,W6Y561,표선면,,
21423,2018-04,W6Y561,표선면,,
21424,2018-05,W6Y561,표선면,,
21425,2018-06,W6Y561,표선면,,
21426,2018-07,W6Y561,표선면,,
21427,2018-08,W6Y561,표선면,,
21428,2018-09,W6Y561,표선면,,
21429,2018-10,W6Y561,표선면,,
21430,2018-11,W6Y561,표선면,,
21431,2018-12,W6Y561,표선면,,
21432,2019-01,W6Y561,표선면,1800.0,1.0
21433,2019-02,W6Y561,표선면,57250.0,10.0
21434,2019-03,W6Y561,표선면,132900.0,14.0
21435,2019-04,W6Y561,표선면,153700.0,16.0
21436,2019-05,W6Y561,표선면,190600.0,19.0
21437,2019-06,W6Y561,표선면,186550.0,20.0
21438,2019-07,W6Y561,표선면,280900.0,38.0
21439,2019-08,W6Y561,표선면,202750.0,21.0
21440,2019-09,W6Y561,표선면,153550.0,19.0
21441,2019-10,W6Y561,표선면,159850.0,21.0
21442,2019-11,W6Y561,표선면,114500.0,21.0
21443,2019-12,W6Y561,표선면,153000.0,18.0
21444,2020-01,W6Y561,표선면,183000.0,20.0
21445,2020-02,W6Y561,표선면,133850.0,17.0
21446,2020-03,W6Y561,표선면,172700.0,24.0
21447,2020-04,W6Y561,표선면,173500.0,22.0
21448,2020-05,W6Y561,표선면,205800.0,38.0
21449,2020-06,W6Y561,표선면,199750.0,35.0
21450,2020-07,W6Y561,표선면,233450.0,37.0
21451,2020-08,W6Y561,표선면,272200.0,36.0
21452,2020-09,W6Y561,표선면,152850.0,32.0
21453,2020-10,W6Y561,표선면,261050.0,49.0
21454,2020-11,W6Y561,표선면,202500.0,43.0
21455,2020-12,W6Y561,표선면,180350.0,41.0
21456,2021-01,W6Y561,표선면,136950.0,21.0
21457,2021-02,W6Y561,표선면,134100.0,32.0
21458,2021-03,W6Y561,표선면,144700.0,38.0
21459,2021-04,W6Y561,표선면,,
21460,2021-05,W6Y561,표선면,205600.0,44.0
21461,2021-06,W6Y561,표선면,239050.0,58.0
21462,2018-01,W6Y562,표선면,,
21463,2018-02,W6Y562,표선면,,
21464,2018-03,W6Y562,표선면,,
21465,2018-04,W6Y562,표선면,,
21466,2018-05,W6Y562,표선면,,
21467,2018-06,W6Y562,표선면,,
21468,2018-07,W6Y562,표선면,,
21469,2018-08,W6Y562,표선면,,
21470,2018-09,W6Y562,표선면,,
21471,2018-10,W6Y562,표선면,,
21472,2018-11,W6Y562,표선면,,
21473,2018-12,W6Y562,표선면,12500.0,6.0
21474,2019-01,W6Y562,표선면,185150.0,60.0
21475,2019-02,W6Y562,표선면,307350.0,77.0
21476,2019-03,W6Y562,표선면,319750.0,92.0
21477,2019-04,W6Y562,표선면,400000.0,116.0
21478,2019-05,W6Y562,표선면,564550.0,166.0
21479,2019-06,W6Y562,표선면,548700.0,207.0
21480,2019-07,W6Y562,표선면,737250.0,243.0
21481,2019-08,W6Y562,표선면,1055650.0,353.0
21482,2019-09,W6Y562,표선면,992900.0,333.0
21483,2019-10,W6Y562,표선면,1223400.0,346.0
21484,2019-11,W6Y562,표선면,1183800.0,326.0
21485,2019-12,W6Y562,표선면,1169850.0,303.0
21486,2020-01,W6Y562,표선면,1404150.0,345.0
21487,2020-02,W6Y562,표선면,1130900.0,294.0
21488,2020-03,W6Y562,표선면,1247150.0,357.0
21489,2020-04,W6Y562,표선면,1224050.0,376.0
21490,2020-05,W6Y562,표선면,1341450.0,440.0
21491,2020-06,W6Y562,표선면,1538750.0,416.0
21492,2020-07,W6Y562,표선면,1527900.0,427.0
21493,2020-08,W6Y562,표선면,1668350.0,493.0
21494,2020-09,W6Y562,표선면,1519600.0,517.0
21495,2020-10,W6Y562,표선면,1675550.0,575.0
21496,2020-11,W6Y562,표선면,1828350.0,551.0
21497,2020-12,W6Y562,표선면,1981000.0,546.0
21498,2021-01,W6Y562,표선면,1893350.0,482.0
21499,2021-02,W6Y562,표선면,1511450.0,451.0
21500,2021-03,W6Y562,표선면,1999200.0,559.0
21501,2021-04,W6Y562,표선면,,
21502,2021-05,W6Y562,표선면,2692600.0,689.0
21503,2021-06,W6Y562,표선면,2183050.0,645.0
21504,2018-01,W6Y563,표선면,,
21505,2018-02,W6Y563,표선면,,
21506,2018-03,W6Y563,표선면,,
21507,2018-04,W6Y563,표선면,,
21508,2018-05,W6Y563,표선면,,
21509,2018-06,W6Y563,표선면,,
21510,2018-07,W6Y563,표선면,,
21511,2018-08,W6Y563,표선면,,
21512,2018-09,W6Y563,표선면,,
21513,2018-10,W6Y563,표선면,,
21514,2018-11,W6Y563,표선면,,
21515,2018-12,W6Y563,표선면,15750.0,6.0
21516,2019-01,W6Y563,표선면,268500.0,63.0
21517,2019-02,W6Y563,표선면,410150.0,99.0
21518,2019-03,W6Y563,표선면,479450.0,111.0
21519,2019-04,W6Y563,표선면,514600.0,142.0
21520,2019-05,W6Y563,표선면,625100.0,164.0
21521,2019-06,W6Y563,표선면,600300.0,180.0
21522,2019-07,W6Y563,표선면,741400.0,232.0
21523,2019-08,W6Y563,표선면,828350.0,220.0
21524,2019-09,W6Y563,표선면,607050.0,178.0
21525,2019-10,W6Y563,표선면,644700.0,186.0
21526,2019-11,W6Y563,표선면,444300.0,124.0
21527,2019-12,W6Y563,표선면,443700.0,147.0
21528,2020-01,W6Y563,표선면,504350.0,160.0
21529,2020-02,W6Y563,표선면,559250.0,159.0
21530,2020-03,W6Y563,표선면,514900.0,185.0
21531,2020-04,W6Y563,표선면,318750.0,131.0
21532,2020-05,W6Y563,표선면,340850.0,149.0
21533,2020-06,W6Y563,표선면,401600.0,159.0
21534,2020-07,W6Y563,표선면,472100.0,150.0
21535,2020-08,W6Y563,표선면,456400.0,138.0
21536,2020-09,W6Y563,표선면,472850.0,163.0
21537,2020-10,W6Y563,표선면,523950.0,143.0
21538,2020-11,W6Y563,표선면,347050.0,93.0
21539,2020-12,W6Y563,표선면,720300.0,186.0
21540,2021-01,W6Y563,표선면,725550.0,175.0
21541,2021-02,W6Y563,표선면,675900.0,177.0
21542,2021-03,W6Y563,표선면,814450.0,202.0
21543,2021-04,W6Y563,표선면,,
21544,2021-05,W6Y563,표선면,904200.0,244.0
21545,2021-06,W6Y563,표선면,863450.0,247.0
21546,2018-01,W6Y564,표선면,,
21547,2018-02,W6Y564,표선면,,
21548,2018-03,W6Y564,표선면,,
21549,2018-04,W6Y564,표선면,,
21550,2018-05,W6Y564,표선면,,
21551,2018-06,W6Y564,표선면,,
21552,2018-07,W6Y564,표선면,,
21553,2018-08,W6Y564,표선면,,
21554,2018-09,W6Y564,표선면,,
21555,2018-10,W6Y564,표선면,,
21556,2018-11,W6Y564,표선면,,
21557,2018-12,W6Y564,표선면,10350.0,2.0
21558,2019-01,W6Y564,표선면,55400.0,8.0
21559,2019-02,W6Y564,표선면,92150.0,4.0
21560,2019-03,W6Y564,표선면,25350.0,7.0
21561,2019-04,W6Y564,표선면,39850.0,14.0
21562,2019-05,W6Y564,표선면,219100.0,63.0
21563,2019-06,W6Y564,표선면,173100.0,63.0
21564,2019-07,W6Y564,표선면,106150.0,50.0
21565,2019-08,W6Y564,표선면,114100.0,48.0
21566,2019-09,W6Y564,표선면,92400.0,39.0
21567,2019-10,W6Y564,표선면,80550.0,31.0
21568,2019-11,W6Y564,표선면,133050.0,42.0
21569,2019-12,W6Y564,표선면,107350.0,37.0
21570,2020-01,W6Y564,표선면,88900.0,33.0
21571,2020-02,W6Y564,표선면,111100.0,27.0
21572,2020-03,W6Y564,표선면,142150.0,53.0
21573,2020-04,W6Y564,표선면,165600.0,59.0
21574,2020-05,W6Y564,표선면,157300.0,72.0
21575,2020-06,W6Y564,표선면,140100.0,66.0
21576,2020-07,W6Y564,표선면,371700.0,85.0
21577,2020-08,W6Y564,표선면,339500.0,77.0
21578,2020-09,W6Y564,표선면,397000.0,124.0
21579,2020-10,W6Y564,표선면,409750.0,99.0
21580,2020-11,W6Y564,표선면,377150.0,72.0
21581,2020-12,W6Y564,표선면,430200.0,96.0
21582,2021-01,W6Y564,표선면,351800.0,93.0
21583,2021-02,W6Y564,표선면,406750.0,117.0
21584,2021-03,W6Y564,표선면,499300.0,119.0
21585,2021-04,W6Y564,표선면,,
21586,2021-05,W6Y564,표선면,425900.0,116.0
21587,2021-06,W6Y564,표선면,390200.0,110.0
21588,2018-01,W6Y565,표선면,163550.0,11.0
21589,2018-02,W6Y565,표선면,,
21590,2018-03,W6Y565,표선면,,
21591,2018-04,W6Y565,표선면,,
21592,2018-05,W6Y565,표선면,,
21593,2018-06,W6Y565,표선면,,
21594,2018-07,W6Y565,표선면,,
21595,2018-08,W6Y565,표선면,,
21596,2018-09,W6Y565,표선면,,
21597,2018-10,W6Y565,표선면,,
21598,2018-11,W6Y565,표선면,,
21599,2018-12,W6Y565,표선면,,
21600,2019-01,W6Y565,표선면,104200.0,34.0
21601,2019-02,W6Y565,표선면,115300.0,40.0
21602,2019-03,W6Y565,표선면,242800.0,76.0
21603,2019-04,W6Y565,표선면,472900.0,107.0
21604,2019-05,W6Y565,표선면,963050.0,149.0
21605,2019-06,W6Y565,표선면,1006650.0,154.0
21606,2019-07,W6Y565,표선면,1943300.0,291.0
21607,2019-08,W6Y565,표선면,2929300.0,306.0
21608,2019-09,W6Y565,표선면,2641100.0,268.0
21609,2019-10,W6Y565,표선면,3873650.0,314.0
21610,2019-11,W6Y565,표선면,3644100.0,281.0
21611,2019-12,W6Y565,표선면,3015200.0,259.0
21612,2020-01,W6Y565,표선면,2830000.0,249.0
21613,2020-02,W6Y565,표선면,1268650.0,145.0
21614,2020-03,W6Y565,표선면,854750.0,129.0
21615,2020-04,W6Y565,표선면,995600.0,130.0
21616,2020-05,W6Y565,표선면,1161200.0,165.0
21617,2020-06,W6Y565,표선면,2248450.0,241.0
21618,2020-07,W6Y565,표선면,2161900.0,252.0
21619,2020-08,W6Y565,표선면,2839200.0,264.0
21620,2020-09,W6Y565,표선면,2516950.0,258.0
21621,2020-10,W6Y565,표선면,2115000.0,218.0
21622,2020-11,W6Y565,표선면,1658750.0,149.0
21623,2020-12,W6Y565,표선면,1119150.0,183.0
21624,2021-01,W6Y565,표선면,668050.0,110.0
21625,2021-02,W6Y565,표선면,861850.0,154.0
21626,2021-03,W6Y565,표선면,1285900.0,200.0
21627,2021-04,W6Y565,표선면,,
21628,2021-05,W6Y565,표선면,1788050.0,233.0
21629,2021-06,W6Y565,표선면,2287400.0,253.0
21630,2018-01,W6Y566,표선면,147350.0,24.0
21631,2018-02,W6Y566,표선면,,
21632,2018-03,W6Y566,표선면,,
21633,2018-04,W6Y566,표선면,,
21634,2018-05,W6Y566,표선면,,
21635,2018-06,W6Y566,표선면,,
21636,2018-07,W6Y566,표선면,,
21637,2018-08,W6Y566,표선면,,
21638,2018-09,W6Y566,표선면,,
21639,2018-10,W6Y566,표선면,,
21640,2018-11,W6Y566,표선면,,
21641,2018-12,W6Y566,표선면,486500.0,62.0
21642,2019-01,W6Y566,표선면,1170350.0,200.0
21643,2019-02,W6Y566,표선면,1342100.0,220.0
21644,2019-03,W6Y566,표선면,1464900.0,239.0
21645,2019-04,W6Y566,표선면,1658100.0,283.0
21646,2019-05,W6Y566,표선면,1960900.0,330.0
21647,2019-06,W6Y566,표선면,2130950.0,376.0
21648,2019-07,W6Y566,표선면,2512550.0,453.0
21649,2019-08,W6Y566,표선면,2611800.0,475.0
21650,2019-09,W6Y566,표선면,2062500.0,417.0
21651,2019-10,W6Y566,표선면,2133600.0,375.0
21652,2019-11,W6Y566,표선면,2041650.0,334.0
21653,2019-12,W6Y566,표선면,2053550.0,317.0
21654,2020-01,W6Y566,표선면,1982350.0,317.0
21655,2020-02,W6Y566,표선면,1309400.0,275.0
21656,2020-03,W6Y566,표선면,1271000.0,292.0
21657,2020-04,W6Y566,표선면,1133900.0,264.0
21658,2020-05,W6Y566,표선면,1725500.0,362.0
21659,2020-06,W6Y566,표선면,1958700.0,369.0
21660,2020-07,W6Y566,표선면,2929464.0,410.0
21661,2020-08,W6Y566,표선면,3255664.0,469.0
21662,2020-09,W6Y566,표선면,1589700.0,379.0
21663,2020-10,W6Y566,표선면,1761050.0,364.0
21664,2020-11,W6Y566,표선면,1793250.0,363.0
21665,2020-12,W6Y566,표선면,1017000.0,273.0
21666,2021-01,W6Y566,표선면,712200.0,248.0
21667,2021-02,W6Y566,표선면,878050.0,267.0
21668,2021-03,W6Y566,표선면,938150.0,265.0
21669,2021-04,W6Y566,표선면,,
21670,2021-05,W6Y566,표선면,721300.0,245.0
21671,2021-06,W6Y566,표선면,288650.0,123.0
21672,2018-01,W6Y567,표선면,,
21673,2018-02,W6Y567,표선면,,
21674,2018-03,W6Y567,표선면,,
21675,2018-04,W6Y567,표선면,,
21676,2018-05,W6Y567,표선면,,
21677,2018-06,W6Y567,표선면,,
21678,2018-07,W6Y567,표선면,,
21679,2018-08,W6Y567,표선면,,
21680,2018-09,W6Y567,표선면,,
21681,2018-10,W6Y567,표선면,,
21682,2018-11,W6Y567,표선면,,
21683,2018-12,W6Y567,표선면,,
21684,2019-01,W6Y567,표선면,,
21685,2019-02,W6Y567,표선면,,
21686,2019-03,W6Y567,표선면,,
21687,2019-04,W6Y567,표선면,,
21688,2019-05,W6Y567,표선면,,
21689,2019-06,W6Y567,표선면,,
21690,2019-07,W6Y567,표선면,,
21691,2019-08,W6Y567,표선면,,
21692,2019-09,W6Y567,표선면,,
21693,2019-10,W6Y567,표선면,,
21694,2019-11,W6Y567,표선면,,
21695,2019-12,W6Y567,표선면,,
21696,2020-01,W6Y567,표선면,,
21697,2020-02,W6Y567,표선면,,
21698,2020-03,W6Y567,표선면,,
21699,2020-04,W6Y567,표선면,,
21700,2020-05,W6Y567,표선면,,
21701,2020-06,W6Y567,표선면,,
21702,2020-07,W6Y567,표선면,,
21703,2020-08,W6Y567,표선면,,
21704,2020-09,W6Y567,표선면,,
21705,2020-10,W6Y567,표선면,,
21706,2020-11,W6Y567,표선면,,
21707,2020-12,W6Y567,표선면,,
21708,2021-01,W6Y567,표선면,,
21709,2021-02,W6Y567,표선면,,
21710,2021-03,W6Y567,표선면,,
21711,2021-04,W6Y567,표선면,,
21712,2021-05,W6Y567,표선면,,
21713,2021-06,W6Y567,표선면,,
21714,2018-01,W6Y568,대정읍,,
21715,2018-02,W6Y568,대정읍,,
21716,2018-03,W6Y568,대정읍,,
21717,2018-04,W6Y568,대정읍,,
21718,2018-05,W6Y568,대정읍,,
21719,2018-06,W6Y568,대정읍,,
21720,2018-07,W6Y568,대정읍,,
21721,2018-08,W6Y568,대정읍,,
21722,2018-09,W6Y568,대정읍,,
21723,2018-10,W6Y568,대정읍,,
21724,2018-11,W6Y568,대정읍,,
21725,2018-12,W6Y568,대정읍,55000.0,29.0
21726,2019-01,W6Y568,대정읍,117300.0,48.0
21727,2019-02,W6Y568,대정읍,206300.0,84.0
21728,2019-03,W6Y568,대정읍,227150.0,102.0
21729,2019-04,W6Y568,대정읍,203900.0,114.0
21730,2019-05,W6Y568,대정읍,241600.0,138.0
21731,2019-06,W6Y568,대정읍,242850.0,143.0
21732,2019-07,W6Y568,대정읍,279250.0,159.0
21733,2019-08,W6Y568,대정읍,345300.0,200.0
21734,2019-09,W6Y568,대정읍,307600.0,188.0
21735,2019-10,W6Y568,대정읍,374550.0,225.0
21736,2019-11,W6Y568,대정읍,379750.0,189.0
21737,2019-12,W6Y568,대정읍,377850.0,182.0
21738,2020-01,W6Y568,대정읍,531150.0,205.0
21739,2020-02,W6Y568,대정읍,460550.0,207.0
21740,2020-03,W6Y568,대정읍,525650.0,250.0
21741,2020-04,W6Y568,대정읍,452750.0,227.0
21742,2020-05,W6Y568,대정읍,416100.0,240.0
21743,2020-06,W6Y568,대정읍,502300.0,261.0
21744,2020-07,W6Y568,대정읍,500500.0,251.0
21745,2020-08,W6Y568,대정읍,471950.0,255.0
21746,2020-09,W6Y568,대정읍,360350.0,199.0
21747,2020-10,W6Y568,대정읍,225700.0,140.0
21748,2020-11,W6Y568,대정읍,233600.0,129.0
21749,2020-12,W6Y568,대정읍,259800.0,114.0
21750,2021-01,W6Y568,대정읍,309650.0,141.0
21751,2021-02,W6Y568,대정읍,203550.0,104.0
21752,2021-03,W6Y568,대정읍,234800.0,118.0
21753,2021-04,W6Y568,대정읍,,
21754,2021-05,W6Y568,대정읍,284400.0,155.0
21755,2021-06,W6Y568,대정읍,213600.0,117.0
21756,2018-01,W6Y569,성산읍,,
21757,2018-02,W6Y569,성산읍,,
21758,2018-03,W6Y569,성산읍,,
21759,2018-04,W6Y569,성산읍,,
21760,2018-05,W6Y569,성산읍,,
21761,2018-06,W6Y569,성산읍,,
21762,2018-07,W6Y569,성산읍,,
21763,2018-08,W6Y569,성산읍,,
21764,2018-09,W6Y569,성산읍,,
21765,2018-10,W6Y569,성산읍,,
21766,2018-11,W6Y569,성산읍,,
21767,2018-12,W6Y569,성산읍,2200.0,6.0
21768,2019-01,W6Y569,성산읍,155950.0,71.0
21769,2019-02,W6Y569,성산읍,404500.0,148.0
21770,2019-03,W6Y569,성산읍,338050.0,193.0
21771,2019-04,W6Y569,성산읍,474750.0,320.0
21772,2019-05,W6Y569,성산읍,638900.0,416.0
21773,2019-06,W6Y569,성산읍,791800.0,541.0
21774,2019-07,W6Y569,성산읍,1195950.0,627.0
21775,2019-08,W6Y569,성산읍,1512050.0,833.0
21776,2019-09,W6Y569,성산읍,856850.0,492.0
21777,2019-10,W6Y569,성산읍,774350.0,436.0
21778,2019-11,W6Y569,성산읍,763750.0,500.0
21779,2019-12,W6Y569,성산읍,905300.0,514.0
21780,2020-01,W6Y569,성산읍,1204700.0,607.0
21781,2020-02,W6Y569,성산읍,829800.0,497.0
21782,2020-03,W6Y569,성산읍,855650.0,642.0
21783,2020-04,W6Y569,성산읍,895200.0,674.0
21784,2020-05,W6Y569,성산읍,1109150.0,763.0
21785,2020-06,W6Y569,성산읍,1180850.0,877.0
21786,2020-07,W6Y569,성산읍,1373050.0,990.0
21787,2020-08,W6Y569,성산읍,1336450.0,1084.0
21788,2020-09,W6Y569,성산읍,1052700.0,969.0
21789,2020-10,W6Y569,성산읍,1069050.0,1006.0
21790,2020-11,W6Y569,성산읍,961400.0,873.0
21791,2020-12,W6Y569,성산읍,1029750.0,849.0
21792,2021-01,W6Y569,성산읍,1157150.0,950.0
21793,2021-02,W6Y569,성산읍,881600.0,683.0
21794,2021-03,W6Y569,성산읍,1055250.0,891.0
21795,2021-04,W6Y569,성산읍,,
21796,2021-05,W6Y569,성산읍,1403100.0,1169.0
21797,2021-06,W6Y569,성산읍,1377900.0,1053.0
21798,2018-01,W6Y570,안덕면,,
21799,2018-02,W6Y570,안덕면,,
21800,2018-03,W6Y570,안덕면,,
21801,2018-04,W6Y570,안덕면,,
21802,2018-05,W6Y570,안덕면,,
21803,2018-06,W6Y570,안덕면,,
21804,2018-07,W6Y570,안덕면,,
21805,2018-08,W6Y570,안덕면,,
21806,2018-09,W6Y570,안덕면,,
21807,2018-10,W6Y570,안덕면,,
21808,2018-11,W6Y570,안덕면,,
21809,2018-12,W6Y570,안덕면,,
21810,2019-01,W6Y570,안덕면,5000.0,1.0
21811,2019-02,W6Y570,안덕면,8250.0,2.0
21812,2019-03,W6Y570,안덕면,60050.0,11.0
21813,2019-04,W6Y570,안덕면,63400.0,15.0
21814,2019-05,W6Y570,안덕면,92400.0,25.0
21815,2019-06,W6Y570,안덕면,106400.0,24.0
21816,2019-07,W6Y570,안덕면,96400.0,27.0
21817,2019-08,W6Y570,안덕면,119850.0,39.0
21818,2019-09,W6Y570,안덕면,85650.0,25.0
21819,2019-10,W6Y570,안덕면,71600.0,35.0
21820,2019-11,W6Y570,안덕면,107350.0,32.0
21821,2019-12,W6Y570,안덕면,91550.0,28.0
21822,2020-01,W6Y570,안덕면,90950.0,36.0
21823,2020-02,W6Y570,안덕면,87100.0,27.0
21824,2020-03,W6Y570,안덕면,143500.0,30.0
21825,2020-04,W6Y570,안덕면,100150.0,40.0
21826,2020-05,W6Y570,안덕면,110200.0,30.0
21827,2020-06,W6Y570,안덕면,74300.0,27.0
21828,2020-07,W6Y570,안덕면,72850.0,27.0
21829,2020-08,W6Y570,안덕면,157000.0,35.0
21830,2020-09,W6Y570,안덕면,107500.0,40.0
21831,2020-10,W6Y570,안덕면,99100.0,36.0
21832,2020-11,W6Y570,안덕면,100000.0,36.0
21833,2020-12,W6Y570,안덕면,151650.0,38.0
21834,2021-01,W6Y570,안덕면,124550.0,36.0
21835,2021-02,W6Y570,안덕면,114500.0,29.0
21836,2021-03,W6Y570,안덕면,128400.0,34.0
21837,2021-04,W6Y570,안덕면,,
21838,2021-05,W6Y570,안덕면,125800.0,49.0
21839,2021-06,W6Y570,안덕면,121950.0,45.0
21840,2018-01,W6Y571,안덕면,,
21841,2018-02,W6Y571,안덕면,,
21842,2018-03,W6Y571,안덕면,,
21843,2018-04,W6Y571,안덕면,,
21844,2018-05,W6Y571,안덕면,,
21845,2018-06,W6Y571,안덕면,,
21846,2018-07,W6Y571,안덕면,,
21847,2018-08,W6Y571,안덕면,,
21848,2018-09,W6Y571,안덕면,,
21849,2018-10,W6Y571,안덕면,,
21850,2018-11,W6Y571,안덕면,,
21851,2018-12,W6Y571,안덕면,1600.0,1.0
21852,2019-01,W6Y571,안덕면,81700.0,12.0
21853,2019-02,W6Y571,안덕면,260750.0,45.0
21854,2019-03,W6Y571,안덕면,220900.0,32.0
21855,2019-04,W6Y571,안덕면,158250.0,42.0
21856,2019-05,W6Y571,안덕면,111650.0,39.0
21857,2019-06,W6Y571,안덕면,91000.0,24.0
21858,2019-07,W6Y571,안덕면,90750.0,22.0
21859,2019-08,W6Y571,안덕면,164150.0,38.0
21860,2019-09,W6Y571,안덕면,76600.0,29.0
21861,2019-10,W6Y571,안덕면,91350.0,18.0
21862,2019-11,W6Y571,안덕면,74550.0,19.0
21863,2019-12,W6Y571,안덕면,22350.0,7.0
21864,2020-01,W6Y571,안덕면,457700.0,42.0
21865,2020-02,W6Y571,안덕면,583000.0,83.0
21866,2020-03,W6Y571,안덕면,227550.0,26.0
21867,2020-04,W6Y571,안덕면,307050.0,37.0
21868,2020-05,W6Y571,안덕면,390350.0,69.0
21869,2020-06,W6Y571,안덕면,479050.0,69.0
21870,2020-07,W6Y571,안덕면,516100.0,65.0
21871,2020-08,W6Y571,안덕면,782350.0,91.0
21872,2020-09,W6Y571,안덕면,266700.0,53.0
21873,2020-10,W6Y571,안덕면,221000.0,66.0
21874,2020-11,W6Y571,안덕면,224250.0,52.0
21875,2020-12,W6Y571,안덕면,231800.0,45.0
21876,2021-01,W6Y571,안덕면,148950.0,54.0
21877,2021-02,W6Y571,안덕면,175850.0,62.0
21878,2021-03,W6Y571,안덕면,287050.0,79.0
21879,2021-04,W6Y571,안덕면,,
21880,2021-05,W6Y571,안덕면,216050.0,87.0
21881,2021-06,W6Y571,안덕면,75600.0,43.0
21882,2018-01,W6Y572,안덕면,,
21883,2018-02,W6Y572,안덕면,,
21884,2018-03,W6Y572,안덕면,,
21885,2018-04,W6Y572,안덕면,,
21886,2018-05,W6Y572,안덕면,,
21887,2018-06,W6Y572,안덕면,,
21888,2018-07,W6Y572,안덕면,,
