,base_date,aptCode,emd_nm,disQuantity,disCount
21889,2018-08,W6Y572,안덕면,,
21890,2018-09,W6Y572,안덕면,,
21891,2018-10,W6Y572,안덕면,,
21892,2018-11,W6Y572,안덕면,,
21893,2018-12,W6Y572,안덕면,,
21894,2019-01,W6Y572,안덕면,421650.0,106.0
21895,2019-02,W6Y572,안덕면,554200.0,160.0
21896,2019-03,W6Y572,안덕면,528350.0,180.0
21897,2019-04,W6Y572,안덕면,716950.0,239.0
21898,2019-05,W6Y572,안덕면,1054500.0,295.0
21899,2019-06,W6Y572,안덕면,928050.0,273.0
21900,2019-07,W6Y572,안덕면,1046350.0,303.0
21901,2019-08,W6Y572,안덕면,1189100.0,358.0
21902,2019-09,W6Y572,안덕면,941050.0,294.0
21903,2019-10,W6Y572,안덕면,872250.0,262.0
21904,2019-11,W6Y572,안덕면,833500.0,228.0
21905,2019-12,W6Y572,안덕면,1299150.0,258.0
21906,2020-01,W6Y572,안덕면,1329950.0,280.0
21907,2020-02,W6Y572,안덕면,1231750.0,262.0
21908,2020-03,W6Y572,안덕면,1262200.0,336.0
21909,2020-04,W6Y572,안덕면,1351950.0,300.0
21910,2020-05,W6Y572,안덕면,1619950.0,405.0
21911,2020-06,W6Y572,안덕면,1558800.0,398.0
21912,2020-07,W6Y572,안덕면,1726000.0,465.0
21913,2020-08,W6Y572,안덕면,1741900.0,464.0
21914,2020-09,W6Y572,안덕면,1424400.0,413.0
21915,2020-10,W6Y572,안덕면,1043850.0,302.0
21916,2020-11,W6Y572,안덕면,967150.0,235.0
21917,2020-12,W6Y572,안덕면,1062700.0,226.0
21918,2021-01,W6Y572,안덕면,801900.0,194.0
21919,2021-02,W6Y572,안덕면,748450.0,211.0
21920,2021-03,W6Y572,안덕면,952100.0,266.0
21921,2021-04,W6Y572,안덕면,,
21922,2021-05,W6Y572,안덕면,1578200.0,426.0
21923,2021-06,W6Y572,안덕면,2474050.0,568.0
21924,2018-01,W6Y573,안덕면,,
21925,2018-02,W6Y573,안덕면,,
21926,2018-03,W6Y573,안덕면,,
21927,2018-04,W6Y573,안덕면,,
21928,2018-05,W6Y573,안덕면,,
21929,2018-06,W6Y573,안덕면,,
21930,2018-07,W6Y573,안덕면,,
21931,2018-08,W6Y573,안덕면,,
21932,2018-09,W6Y573,안덕면,,
21933,2018-10,W6Y573,안덕면,,
21934,2018-11,W6Y573,안덕면,,
21935,2018-12,W6Y573,안덕면,10100.0,6.0
21936,2019-01,W6Y573,안덕면,67250.0,21.0
21937,2019-02,W6Y573,안덕면,209500.0,41.0
21938,2019-03,W6Y573,안덕면,135550.0,45.0
21939,2019-04,W6Y573,안덕면,72800.0,28.0
21940,2019-05,W6Y573,안덕면,164450.0,56.0
21941,2019-06,W6Y573,안덕면,190000.0,66.0
21942,2019-07,W6Y573,안덕면,207000.0,91.0
21943,2019-08,W6Y573,안덕면,179650.0,76.0
21944,2019-09,W6Y573,안덕면,212400.0,81.0
21945,2019-10,W6Y573,안덕면,146100.0,80.0
21946,2019-11,W6Y573,안덕면,125850.0,61.0
21947,2019-12,W6Y573,안덕면,199500.0,68.0
21948,2020-01,W6Y573,안덕면,164200.0,68.0
21949,2020-02,W6Y573,안덕면,225750.0,63.0
21950,2020-03,W6Y573,안덕면,156150.0,72.0
21951,2020-04,W6Y573,안덕면,221950.0,73.0
21952,2020-05,W6Y573,안덕면,201350.0,84.0
21953,2020-06,W6Y573,안덕면,224500.0,85.0
21954,2020-07,W6Y573,안덕면,225650.0,109.0
21955,2020-08,W6Y573,안덕면,263700.0,125.0
21956,2020-09,W6Y573,안덕면,275050.0,128.0
21957,2020-10,W6Y573,안덕면,219900.0,105.0
21958,2020-11,W6Y573,안덕면,246900.0,102.0
21959,2020-12,W6Y573,안덕면,233100.0,97.0
21960,2021-01,W6Y573,안덕면,206950.0,80.0
21961,2021-02,W6Y573,안덕면,280500.0,102.0
21962,2021-03,W6Y573,안덕면,221150.0,100.0
21963,2021-04,W6Y573,안덕면,,
21964,2021-05,W6Y573,안덕면,245400.0,125.0
21965,2021-06,W6Y573,안덕면,237550.0,106.0
21966,2018-01,W6Y574,안덕면,,
21967,2018-02,W6Y574,안덕면,,
21968,2018-03,W6Y574,안덕면,,
21969,2018-04,W6Y574,안덕면,,
21970,2018-05,W6Y574,안덕면,,
21971,2018-06,W6Y574,안덕면,,
21972,2018-07,W6Y574,안덕면,,
21973,2018-08,W6Y574,안덕면,,
21974,2018-09,W6Y574,안덕면,,
21975,2018-10,W6Y574,안덕면,,
21976,2018-11,W6Y574,안덕면,,
21977,2018-12,W6Y574,안덕면,7800.0,4.0
21978,2019-01,W6Y574,안덕면,119050.0,35.0
21979,2019-02,W6Y574,안덕면,188550.0,50.0
21980,2019-03,W6Y574,안덕면,381500.0,99.0
21981,2019-04,W6Y574,안덕면,309850.0,98.0
21982,2019-05,W6Y574,안덕면,326950.0,112.0
21983,2019-06,W6Y574,안덕면,267600.0,138.0
21984,2019-07,W6Y574,안덕면,369700.0,132.0
21985,2019-08,W6Y574,안덕면,453200.0,157.0
21986,2019-09,W6Y574,안덕면,326050.0,118.0
21987,2019-10,W6Y574,안덕면,263700.0,118.0
21988,2019-11,W6Y574,안덕면,226650.0,92.0
21989,2019-12,W6Y574,안덕면,224500.0,101.0
21990,2020-01,W6Y574,안덕면,249800.0,97.0
21991,2020-02,W6Y574,안덕면,230050.0,80.0
21992,2020-03,W6Y574,안덕면,277700.0,94.0
21993,2020-04,W6Y574,안덕면,243950.0,99.0
21994,2020-05,W6Y574,안덕면,260950.0,122.0
21995,2020-06,W6Y574,안덕면,237050.0,114.0
21996,2020-07,W6Y574,안덕면,335650.0,155.0
21997,2020-08,W6Y574,안덕면,277300.0,135.0
21998,2020-09,W6Y574,안덕면,300550.0,147.0
21999,2020-10,W6Y574,안덕면,277150.0,158.0
22000,2020-11,W6Y574,안덕면,288650.0,128.0
22001,2020-12,W6Y574,안덕면,361100.0,145.0
22002,2021-01,W6Y574,안덕면,323100.0,121.0
22003,2021-02,W6Y574,안덕면,295500.0,120.0
22004,2021-03,W6Y574,안덕면,318250.0,137.0
22005,2021-04,W6Y574,안덕면,,
22006,2021-05,W6Y574,안덕면,335450.0,150.0
22007,2021-06,W6Y574,안덕면,354650.0,201.0
22008,2018-01,W6Y575,안덕면,,
22009,2018-02,W6Y575,안덕면,,
22010,2018-03,W6Y575,안덕면,,
22011,2018-04,W6Y575,안덕면,,
22012,2018-05,W6Y575,안덕면,,
22013,2018-06,W6Y575,안덕면,,
22014,2018-07,W6Y575,안덕면,,
22015,2018-08,W6Y575,안덕면,,
22016,2018-09,W6Y575,안덕면,,
22017,2018-10,W6Y575,안덕면,,
22018,2018-11,W6Y575,안덕면,,
22019,2018-12,W6Y575,안덕면,2700.0,1.0
22020,2019-01,W6Y575,안덕면,28050.0,5.0
22021,2019-02,W6Y575,안덕면,20100.0,6.0
22022,2019-03,W6Y575,안덕면,13800.0,6.0
22023,2019-04,W6Y575,안덕면,15250.0,9.0
22024,2019-05,W6Y575,안덕면,43600.0,13.0
22025,2019-06,W6Y575,안덕면,146850.0,35.0
22026,2019-07,W6Y575,안덕면,75200.0,36.0
22027,2019-08,W6Y575,안덕면,53050.0,30.0
22028,2019-09,W6Y575,안덕면,45400.0,21.0
22029,2019-10,W6Y575,안덕면,45950.0,27.0
22030,2019-11,W6Y575,안덕면,27750.0,17.0
22031,2019-12,W6Y575,안덕면,52550.0,29.0
22032,2020-01,W6Y575,안덕면,107400.0,40.0
22033,2020-02,W6Y575,안덕면,70950.0,35.0
22034,2020-03,W6Y575,안덕면,132850.0,54.0
22035,2020-04,W6Y575,안덕면,121300.0,55.0
22036,2020-05,W6Y575,안덕면,123650.0,67.0
22037,2020-06,W6Y575,안덕면,281800.0,78.0
22038,2020-07,W6Y575,안덕면,446750.0,136.0
22039,2020-08,W6Y575,안덕면,458700.0,113.0
22040,2020-09,W6Y575,안덕면,338350.0,97.0
22041,2020-10,W6Y575,안덕면,449250.0,98.0
22042,2020-11,W6Y575,안덕면,250600.0,76.0
22043,2020-12,W6Y575,안덕면,235550.0,76.0
22044,2021-01,W6Y575,안덕면,233900.0,60.0
22045,2021-02,W6Y575,안덕면,143350.0,42.0
22046,2021-03,W6Y575,안덕면,266750.0,67.0
22047,2021-04,W6Y575,안덕면,,
22048,2021-05,W6Y575,안덕면,562800.0,130.0
22049,2021-06,W6Y575,안덕면,593100.0,143.0
22050,2018-01,W6Y576,안덕면,,
22051,2018-02,W6Y576,안덕면,,
22052,2018-03,W6Y576,안덕면,,
22053,2018-04,W6Y576,안덕면,,
22054,2018-05,W6Y576,안덕면,,
22055,2018-06,W6Y576,안덕면,,
22056,2018-07,W6Y576,안덕면,,
22057,2018-08,W6Y576,안덕면,,
22058,2018-09,W6Y576,안덕면,,
22059,2018-10,W6Y576,안덕면,,
22060,2018-11,W6Y576,안덕면,,
22061,2018-12,W6Y576,안덕면,11300.0,2.0
22062,2019-01,W6Y576,안덕면,105450.0,36.0
22063,2019-02,W6Y576,안덕면,135750.0,40.0
22064,2019-03,W6Y576,안덕면,78950.0,38.0
22065,2019-04,W6Y576,안덕면,162550.0,64.0
22066,2019-05,W6Y576,안덕면,106800.0,46.0
22067,2019-06,W6Y576,안덕면,108850.0,38.0
22068,2019-07,W6Y576,안덕면,152500.0,66.0
22069,2019-08,W6Y576,안덕면,174850.0,74.0
22070,2019-09,W6Y576,안덕면,175250.0,57.0
22071,2019-10,W6Y576,안덕면,211100.0,61.0
22072,2019-11,W6Y576,안덕면,69850.0,34.0
22073,2019-12,W6Y576,안덕면,72650.0,31.0
22074,2020-01,W6Y576,안덕면,104700.0,40.0
22075,2020-02,W6Y576,안덕면,100300.0,38.0
22076,2020-03,W6Y576,안덕면,81700.0,36.0
22077,2020-04,W6Y576,안덕면,119850.0,54.0
22078,2020-05,W6Y576,안덕면,138900.0,63.0
22079,2020-06,W6Y576,안덕면,218150.0,71.0
22080,2020-07,W6Y576,안덕면,176450.0,62.0
22081,2020-08,W6Y576,안덕면,193150.0,74.0
22082,2020-09,W6Y576,안덕면,84150.0,51.0
22083,2020-10,W6Y576,안덕면,167900.0,91.0
22084,2020-11,W6Y576,안덕면,138200.0,64.0
22085,2020-12,W6Y576,안덕면,120250.0,54.0
22086,2021-01,W6Y576,안덕면,82500.0,47.0
22087,2021-02,W6Y576,안덕면,86100.0,40.0
22088,2021-03,W6Y576,안덕면,101100.0,36.0
22089,2021-04,W6Y576,안덕면,,
22090,2021-05,W6Y576,안덕면,194100.0,58.0
22091,2021-06,W6Y576,안덕면,199750.0,68.0
22092,2018-01,W6Y577,안덕면,,
22093,2018-02,W6Y577,안덕면,,
22094,2018-03,W6Y577,안덕면,,
22095,2018-04,W6Y577,안덕면,,
22096,2018-05,W6Y577,안덕면,,
22097,2018-06,W6Y577,안덕면,,
22098,2018-07,W6Y577,안덕면,,
22099,2018-08,W6Y577,안덕면,,
22100,2018-09,W6Y577,안덕면,,
22101,2018-10,W6Y577,안덕면,,
22102,2018-11,W6Y577,안덕면,,
22103,2018-12,W6Y577,안덕면,6200.0,4.0
22104,2019-01,W6Y577,안덕면,167850.0,42.0
22105,2019-02,W6Y577,안덕면,164800.0,40.0
22106,2019-03,W6Y577,안덕면,180350.0,51.0
22107,2019-04,W6Y577,안덕면,169200.0,66.0
22108,2019-05,W6Y577,안덕면,353400.0,89.0
22109,2019-06,W6Y577,안덕면,444250.0,141.0
22110,2019-07,W6Y577,안덕면,511050.0,154.0
22111,2019-08,W6Y577,안덕면,553550.0,199.0
22112,2019-09,W6Y577,안덕면,356000.0,130.0
22113,2019-10,W6Y577,안덕면,277300.0,140.0
22114,2019-11,W6Y577,안덕면,235500.0,114.0
22115,2019-12,W6Y577,안덕면,256650.0,117.0
22116,2020-01,W6Y577,안덕면,594800.0,138.0
22117,2020-02,W6Y577,안덕면,525650.0,150.0
22118,2020-03,W6Y577,안덕면,444150.0,146.0
22119,2020-04,W6Y577,안덕면,327900.0,123.0
22120,2020-05,W6Y577,안덕면,563000.0,192.0
22121,2020-06,W6Y577,안덕면,522800.0,184.0
22122,2020-07,W6Y577,안덕면,746100.0,241.0
22123,2020-08,W6Y577,안덕면,878850.0,281.0
22124,2020-09,W6Y577,안덕면,273300.0,137.0
22125,2020-10,W6Y577,안덕면,397250.0,184.0
22126,2020-11,W6Y577,안덕면,316300.0,151.0
22127,2020-12,W6Y577,안덕면,364950.0,155.0
22128,2021-01,W6Y577,안덕면,438550.0,154.0
22129,2021-02,W6Y577,안덕면,383550.0,144.0
22130,2021-03,W6Y577,안덕면,329850.0,159.0
22131,2021-04,W6Y577,안덕면,,
22132,2021-05,W6Y577,안덕면,564150.0,301.0
22133,2021-06,W6Y577,안덕면,676400.0,325.0
22134,2018-01,W6Y578,안덕면,,
22135,2018-02,W6Y578,안덕면,,
22136,2018-03,W6Y578,안덕면,,
22137,2018-04,W6Y578,안덕면,,
22138,2018-05,W6Y578,안덕면,,
22139,2018-06,W6Y578,안덕면,,
22140,2018-07,W6Y578,안덕면,,
22141,2018-08,W6Y578,안덕면,,
22142,2018-09,W6Y578,안덕면,,
22143,2018-10,W6Y578,안덕면,,
22144,2018-11,W6Y578,안덕면,,
22145,2018-12,W6Y578,안덕면,90950.0,9.0
22146,2019-01,W6Y578,안덕면,513400.0,77.0
22147,2019-02,W6Y578,안덕면,676450.0,86.0
22148,2019-03,W6Y578,안덕면,880900.0,132.0
22149,2019-04,W6Y578,안덕면,819800.0,151.0
22150,2019-05,W6Y578,안덕면,1052500.0,185.0
22151,2019-06,W6Y578,안덕면,1227950.0,229.0
22152,2019-07,W6Y578,안덕면,1404100.0,238.0
22153,2019-08,W6Y578,안덕면,1562350.0,278.0
22154,2019-09,W6Y578,안덕면,1122550.0,258.0
22155,2019-10,W6Y578,안덕면,1177000.0,273.0
22156,2019-11,W6Y578,안덕면,1071650.0,233.0
22157,2019-12,W6Y578,안덕면,1185900.0,235.0
22158,2020-01,W6Y578,안덕면,1519550.0,212.0
22159,2020-02,W6Y578,안덕면,1101550.0,190.0
22160,2020-03,W6Y578,안덕면,1337100.0,262.0
22161,2020-04,W6Y578,안덕면,1002600.0,256.0
22162,2020-05,W6Y578,안덕면,1303850.0,314.0
22163,2020-06,W6Y578,안덕면,1888850.0,374.0
22164,2020-07,W6Y578,안덕면,1909300.0,415.0
22165,2020-08,W6Y578,안덕면,2354000.0,396.0
22166,2020-09,W6Y578,안덕면,1843750.0,341.0
22167,2020-10,W6Y578,안덕면,2454500.0,388.0
22168,2020-11,W6Y578,안덕면,2567350.0,375.0
22169,2020-12,W6Y578,안덕면,2067350.0,353.0
22170,2021-01,W6Y578,안덕면,1769950.0,266.0
22171,2021-02,W6Y578,안덕면,2277500.0,298.0
22172,2021-03,W6Y578,안덕면,2713100.0,321.0
22173,2021-04,W6Y578,안덕면,,
22174,2021-05,W6Y578,안덕면,3025300.0,399.0
22175,2021-06,W6Y578,안덕면,2661150.0,390.0
22176,2018-01,W6Y579,안덕면,,
22177,2018-02,W6Y579,안덕면,,
22178,2018-03,W6Y579,안덕면,,
22179,2018-04,W6Y579,안덕면,,
22180,2018-05,W6Y579,안덕면,,
22181,2018-06,W6Y579,안덕면,,
22182,2018-07,W6Y579,안덕면,,
22183,2018-08,W6Y579,안덕면,,
22184,2018-09,W6Y579,안덕면,,
22185,2018-10,W6Y579,안덕면,,
22186,2018-11,W6Y579,안덕면,,
22187,2018-12,W6Y579,안덕면,75450.0,13.0
22188,2019-01,W6Y579,안덕면,742950.0,97.0
22189,2019-02,W6Y579,안덕면,928250.0,137.0
22190,2019-03,W6Y579,안덕면,1024250.0,190.0
22191,2019-04,W6Y579,안덕면,1120100.0,211.0
22192,2019-05,W6Y579,안덕면,876600.0,201.0
22193,2019-06,W6Y579,안덕면,1002800.0,187.0
22194,2019-07,W6Y579,안덕면,1152200.0,240.0
22195,2019-08,W6Y579,안덕면,1397600.0,314.0
22196,2019-09,W6Y579,안덕면,794050.0,246.0
22197,2019-10,W6Y579,안덕면,876750.0,271.0
22198,2019-11,W6Y579,안덕면,1122350.0,256.0
22199,2019-12,W6Y579,안덕면,1367450.0,278.0
22200,2020-01,W6Y579,안덕면,1178550.0,281.0
22201,2020-02,W6Y579,안덕면,1102250.0,245.0
22202,2020-03,W6Y579,안덕면,1451200.0,333.0
22203,2020-04,W6Y579,안덕면,1373550.0,306.0
22204,2020-05,W6Y579,안덕면,1549000.0,363.0
22205,2020-06,W6Y579,안덕면,1818150.0,396.0
22206,2020-07,W6Y579,안덕면,2024950.0,439.0
22207,2020-08,W6Y579,안덕면,2558850.0,537.0
22208,2020-09,W6Y579,안덕면,1634950.0,382.0
22209,2020-10,W6Y579,안덕면,2287500.0,467.0
22210,2020-11,W6Y579,안덕면,2228850.0,414.0
22211,2020-12,W6Y579,안덕면,1899150.0,344.0
22212,2021-01,W6Y579,안덕면,1750850.0,327.0
22213,2021-02,W6Y579,안덕면,1829800.0,320.0
22214,2021-03,W6Y579,안덕면,2141450.0,390.0
22215,2021-04,W6Y579,안덕면,,
22216,2021-05,W6Y579,안덕면,2528700.0,531.0
22217,2021-06,W6Y579,안덕면,2448500.0,529.0
22218,2018-01,W6Y580,안덕면,,
22219,2018-02,W6Y580,안덕면,,
22220,2018-03,W6Y580,안덕면,,
22221,2018-04,W6Y580,안덕면,,
22222,2018-05,W6Y580,안덕면,,
22223,2018-06,W6Y580,안덕면,,
22224,2018-07,W6Y580,안덕면,,
22225,2018-08,W6Y580,안덕면,,
22226,2018-09,W6Y580,안덕면,,
22227,2018-10,W6Y580,안덕면,,
22228,2018-11,W6Y580,안덕면,,
22229,2018-12,W6Y580,안덕면,79650.0,15.0
22230,2019-01,W6Y580,안덕면,598000.0,98.0
22231,2019-02,W6Y580,안덕면,861950.0,125.0
22232,2019-03,W6Y580,안덕면,988300.0,167.0
22233,2019-04,W6Y580,안덕면,773050.0,139.0
22234,2019-05,W6Y580,안덕면,906900.0,200.0
22235,2019-06,W6Y580,안덕면,1073850.0,231.0
22236,2019-07,W6Y580,안덕면,1282200.0,281.0
22237,2019-08,W6Y580,안덕면,1588000.0,315.0
22238,2019-09,W6Y580,안덕면,1329800.0,287.0
22239,2019-10,W6Y580,안덕면,900850.0,215.0
22240,2019-11,W6Y580,안덕면,958500.0,215.0
22241,2019-12,W6Y580,안덕면,1009400.0,238.0
22242,2020-01,W6Y580,안덕면,1000400.0,253.0
22243,2020-02,W6Y580,안덕면,1021300.0,230.0
22244,2020-03,W6Y580,안덕면,989900.0,237.0
22245,2020-04,W6Y580,안덕면,712650.0,186.0
22246,2020-05,W6Y580,안덕면,958250.0,252.0
22247,2020-06,W6Y580,안덕면,1007250.0,279.0
22248,2020-07,W6Y580,안덕면,1044900.0,314.0
22249,2020-08,W6Y580,안덕면,1040850.0,286.0
22250,2020-09,W6Y580,안덕면,748700.0,225.0
22251,2020-10,W6Y580,안덕면,572750.0,161.0
22252,2020-11,W6Y580,안덕면,586500.0,131.0
22253,2020-12,W6Y580,안덕면,561150.0,112.0
22254,2021-01,W6Y580,안덕면,547650.0,125.0
22255,2021-02,W6Y580,안덕면,501350.0,99.0
22256,2021-03,W6Y580,안덕면,1166800.0,279.0
22257,2021-04,W6Y580,안덕면,,
22258,2021-05,W6Y580,안덕면,1155650.0,306.0
22259,2021-06,W6Y580,안덕면,1407050.0,361.0
22260,2018-01,W6Y581,안덕면,,
22261,2018-02,W6Y581,안덕면,,
22262,2018-03,W6Y581,안덕면,,
22263,2018-04,W6Y581,안덕면,,
22264,2018-05,W6Y581,안덕면,,
22265,2018-06,W6Y581,안덕면,,
22266,2018-07,W6Y581,안덕면,,
22267,2018-08,W6Y581,안덕면,,
22268,2018-09,W6Y581,안덕면,,
22269,2018-10,W6Y581,안덕면,,
22270,2018-11,W6Y581,안덕면,,
22271,2018-12,W6Y581,안덕면,57050.0,11.0
22272,2019-01,W6Y581,안덕면,960500.0,132.0
22273,2019-02,W6Y581,안덕면,1185250.0,189.0
22274,2019-03,W6Y581,안덕면,1368650.0,194.0
22275,2019-04,W6Y581,안덕면,1214150.0,193.0
22276,2019-05,W6Y581,안덕면,1347900.0,261.0
22277,2019-06,W6Y581,안덕면,1252000.0,291.0
22278,2019-07,W6Y581,안덕면,1328950.0,321.0
22279,2019-08,W6Y581,안덕면,1348650.0,403.0
22280,2019-09,W6Y581,안덕면,1213750.0,367.0
22281,2019-10,W6Y581,안덕면,1131800.0,306.0
22282,2019-11,W6Y581,안덕면,1123400.0,246.0
22283,2019-12,W6Y581,안덕면,1164950.0,258.0
22284,2020-01,W6Y581,안덕면,1030500.0,208.0
22285,2020-02,W6Y581,안덕면,690900.0,148.0
22286,2020-03,W6Y581,안덕면,468800.0,139.0
22287,2020-04,W6Y581,안덕면,469100.0,150.0
22288,2020-05,W6Y581,안덕면,488600.0,188.0
22289,2020-06,W6Y581,안덕면,548500.0,194.0
22290,2020-07,W6Y581,안덕면,548950.0,195.0
22291,2020-08,W6Y581,안덕면,1111950.0,366.0
22292,2020-09,W6Y581,안덕면,704200.0,290.0
22293,2020-10,W6Y581,안덕면,868750.0,318.0
22294,2020-11,W6Y581,안덕면,1038700.0,304.0
22295,2020-12,W6Y581,안덕면,875900.0,247.0
22296,2021-01,W6Y581,안덕면,1043950.0,265.0
22297,2021-02,W6Y581,안덕면,899800.0,244.0
22298,2021-03,W6Y581,안덕면,908950.0,241.0
22299,2021-04,W6Y581,안덕면,,
22300,2021-05,W6Y581,안덕면,966000.0,342.0
22301,2021-06,W6Y581,안덕면,972850.0,344.0
22302,2018-01,W6Y582,안덕면,,
22303,2018-02,W6Y582,안덕면,,
22304,2018-03,W6Y582,안덕면,,
22305,2018-04,W6Y582,안덕면,,
22306,2018-05,W6Y582,안덕면,,
22307,2018-06,W6Y582,안덕면,,
22308,2018-07,W6Y582,안덕면,,
22309,2018-08,W6Y582,안덕면,,
22310,2018-09,W6Y582,안덕면,,
22311,2018-10,W6Y582,안덕면,,
22312,2018-11,W6Y582,안덕면,,
22313,2018-12,W6Y582,안덕면,72350.0,10.0
22314,2019-01,W6Y582,안덕면,482700.0,97.0
22315,2019-02,W6Y582,안덕면,659500.0,168.0
22316,2019-03,W6Y582,안덕면,721100.0,183.0
22317,2019-04,W6Y582,안덕면,888300.0,189.0
22318,2019-05,W6Y582,안덕면,803650.0,186.0
22319,2019-06,W6Y582,안덕면,974250.0,260.0
22320,2019-07,W6Y582,안덕면,1316400.0,308.0
22321,2019-08,W6Y582,안덕면,1481400.0,305.0
22322,2019-09,W6Y582,안덕면,1099500.0,255.0
22323,2019-10,W6Y582,안덕면,737550.0,175.0
22324,2019-11,W6Y582,안덕면,721300.0,188.0
22325,2019-12,W6Y582,안덕면,904000.0,203.0
22326,2020-01,W6Y582,안덕면,1192500.0,267.0
22327,2020-02,W6Y582,안덕면,1043750.0,204.0
22328,2020-03,W6Y582,안덕면,1208200.0,240.0
22329,2020-04,W6Y582,안덕면,1110900.0,246.0
22330,2020-05,W6Y582,안덕면,1562850.0,342.0
22331,2020-06,W6Y582,안덕면,1102250.0,281.0
22332,2020-07,W6Y582,안덕면,752900.0,179.0
22333,2020-08,W6Y582,안덕면,122850.0,38.0
22334,2020-09,W6Y582,안덕면,,
22335,2020-10,W6Y582,안덕면,495950.0,158.0
22336,2020-11,W6Y582,안덕면,572850.0,169.0
22337,2020-12,W6Y582,안덕면,798950.0,211.0
22338,2021-01,W6Y582,안덕면,859350.0,193.0
22339,2021-02,W6Y582,안덕면,856800.0,188.0
22340,2021-03,W6Y582,안덕면,821200.0,223.0
22341,2021-04,W6Y582,안덕면,,
22342,2021-05,W6Y582,안덕면,1159800.0,346.0
22343,2021-06,W6Y582,안덕면,1424600.0,401.0
22344,2018-01,W6Y583,안덕면,,
22345,2018-02,W6Y583,안덕면,,
22346,2018-03,W6Y583,안덕면,,
22347,2018-04,W6Y583,안덕면,,
22348,2018-05,W6Y583,안덕면,,
22349,2018-06,W6Y583,안덕면,,
22350,2018-07,W6Y583,안덕면,,
22351,2018-08,W6Y583,안덕면,,
22352,2018-09,W6Y583,안덕면,,
22353,2018-10,W6Y583,안덕면,,
22354,2018-11,W6Y583,안덕면,,
22355,2018-12,W6Y583,안덕면,11050.0,3.0
22356,2019-01,W6Y583,안덕면,167850.0,63.0
22357,2019-02,W6Y583,안덕면,267050.0,91.0
22358,2019-03,W6Y583,안덕면,329750.0,104.0
22359,2019-04,W6Y583,안덕면,430000.0,142.0
22360,2019-05,W6Y583,안덕면,446400.0,171.0
22361,2019-06,W6Y583,안덕면,448050.0,169.0
22362,2019-07,W6Y583,안덕면,540100.0,218.0
22363,2019-08,W6Y583,안덕면,772050.0,271.0
22364,2019-09,W6Y583,안덕면,584500.0,239.0
22365,2019-10,W6Y583,안덕면,570500.0,248.0
22366,2019-11,W6Y583,안덕면,586700.0,199.0
22367,2019-12,W6Y583,안덕면,677500.0,195.0
22368,2020-01,W6Y583,안덕면,735200.0,219.0
22369,2020-02,W6Y583,안덕면,595650.0,191.0
22370,2020-03,W6Y583,안덕면,767100.0,219.0
22371,2020-04,W6Y583,안덕면,766050.0,224.0
22372,2020-05,W6Y583,안덕면,881250.0,282.0
22373,2020-06,W6Y583,안덕면,717550.0,266.0
22374,2020-07,W6Y583,안덕면,955650.0,300.0
22375,2020-08,W6Y583,안덕면,981400.0,321.0
22376,2020-09,W6Y583,안덕면,690850.0,266.0
22377,2020-10,W6Y583,안덕면,712400.0,281.0
22378,2020-11,W6Y583,안덕면,739250.0,256.0
22379,2020-12,W6Y583,안덕면,725400.0,224.0
22380,2021-01,W6Y583,안덕면,519400.0,187.0
22381,2021-02,W6Y583,안덕면,563550.0,202.0
22382,2021-03,W6Y583,안덕면,596500.0,222.0
22383,2021-04,W6Y583,안덕면,,
22384,2021-05,W6Y583,안덕면,789000.0,297.0
22385,2021-06,W6Y583,안덕면,910150.0,297.0
22386,2018-01,W6Y584,안덕면,,
22387,2018-02,W6Y584,안덕면,,
22388,2018-03,W6Y584,안덕면,,
22389,2018-04,W6Y584,안덕면,,
