,base_date,aptCode,emd_nm,disQuantity,disCount
22390,2018-05,W6Y584,안덕면,,
22391,2018-06,W6Y584,안덕면,,
22392,2018-07,W6Y584,안덕면,,
22393,2018-08,W6Y584,안덕면,,
22394,2018-09,W6Y584,안덕면,,
22395,2018-10,W6Y584,안덕면,,
22396,2018-11,W6Y584,안덕면,,
22397,2018-12,W6Y584,안덕면,77100.0,9.0
22398,2019-01,W6Y584,안덕면,299800.0,84.0
22399,2019-02,W6Y584,안덕면,376100.0,144.0
22400,2019-03,W6Y584,안덕면,533800.0,208.0
22401,2019-04,W6Y584,안덕면,583350.0,231.0
22402,2019-05,W6Y584,안덕면,648450.0,254.0
22403,2019-06,W6Y584,안덕면,905050.0,327.0
22404,2019-07,W6Y584,안덕면,1035350.0,413.0
22405,2019-08,W6Y584,안덕면,883900.0,393.0
22406,2019-09,W6Y584,안덕면,986500.0,408.0
22407,2019-10,W6Y584,안덕면,796400.0,336.0
22408,2019-11,W6Y584,안덕면,1065200.0,335.0
22409,2019-12,W6Y584,안덕면,1424500.0,360.0
22410,2020-01,W6Y584,안덕면,1317700.0,355.0
22411,2020-02,W6Y584,안덕면,1350300.0,369.0
22412,2020-03,W6Y584,안덕면,1347800.0,398.0
22413,2020-04,W6Y584,안덕면,1334350.0,387.0
22414,2020-05,W6Y584,안덕면,1374900.0,495.0
22415,2020-06,W6Y584,안덕면,1278250.0,477.0
22416,2020-07,W6Y584,안덕면,1045800.0,409.0
22417,2020-08,W6Y584,안덕면,1485600.0,519.0
22418,2020-09,W6Y584,안덕면,994000.0,415.0
22419,2020-10,W6Y584,안덕면,1054850.0,373.0
22420,2020-11,W6Y584,안덕면,1149450.0,355.0
22421,2020-12,W6Y584,안덕면,973100.0,308.0
22422,2021-01,W6Y584,안덕면,1136200.0,340.0
22423,2021-02,W6Y584,안덕면,1066400.0,343.0
22424,2021-03,W6Y584,안덕면,952100.0,373.0
22425,2021-04,W6Y584,안덕면,,
22426,2021-05,W6Y584,안덕면,1075450.0,391.0
22427,2021-06,W6Y584,안덕면,1269650.0,421.0
22428,2018-01,W6Y585,안덕면,,
22429,2018-02,W6Y585,안덕면,,
22430,2018-03,W6Y585,안덕면,,
22431,2018-04,W6Y585,안덕면,,
22432,2018-05,W6Y585,안덕면,,
22433,2018-06,W6Y585,안덕면,,
22434,2018-07,W6Y585,안덕면,,
22435,2018-08,W6Y585,안덕면,,
22436,2018-09,W6Y585,안덕면,,
22437,2018-10,W6Y585,안덕면,,
22438,2018-11,W6Y585,안덕면,,
22439,2018-12,W6Y585,안덕면,,
22440,2019-01,W6Y585,안덕면,171750.0,27.0
22441,2019-02,W6Y585,안덕면,150150.0,30.0
22442,2019-03,W6Y585,안덕면,195700.0,25.0
22443,2019-04,W6Y585,안덕면,266350.0,37.0
22444,2019-05,W6Y585,안덕면,210250.0,45.0
22445,2019-06,W6Y585,안덕면,256450.0,60.0
22446,2019-07,W6Y585,안덕면,257450.0,75.0
22447,2019-08,W6Y585,안덕면,243100.0,62.0
22448,2019-09,W6Y585,안덕면,261000.0,66.0
22449,2019-10,W6Y585,안덕면,163300.0,46.0
22450,2019-11,W6Y585,안덕면,19850.0,4.0
22451,2019-12,W6Y585,안덕면,138600.0,48.0
22452,2020-01,W6Y585,안덕면,212600.0,82.0
22453,2020-02,W6Y585,안덕면,155800.0,58.0
22454,2020-03,W6Y585,안덕면,143850.0,69.0
22455,2020-04,W6Y585,안덕면,138550.0,71.0
22456,2020-05,W6Y585,안덕면,113850.0,71.0
22457,2020-06,W6Y585,안덕면,182850.0,87.0
22458,2020-07,W6Y585,안덕면,143300.0,70.0
22459,2020-08,W6Y585,안덕면,238400.0,91.0
22460,2020-09,W6Y585,안덕면,289050.0,84.0
22461,2020-10,W6Y585,안덕면,194550.0,66.0
22462,2020-11,W6Y585,안덕면,209350.0,61.0
22463,2020-12,W6Y585,안덕면,127950.0,44.0
22464,2021-01,W6Y585,안덕면,192800.0,51.0
22465,2021-02,W6Y585,안덕면,161200.0,51.0
22466,2021-03,W6Y585,안덕면,195550.0,56.0
22467,2021-04,W6Y585,안덕면,,
22468,2021-05,W6Y585,안덕면,257850.0,70.0
22469,2021-06,W6Y585,안덕면,289750.0,83.0
22470,2018-01,W6Y586,안덕면,,
22471,2018-02,W6Y586,안덕면,,
22472,2018-03,W6Y586,안덕면,,
22473,2018-04,W6Y586,안덕면,,
22474,2018-05,W6Y586,안덕면,,
22475,2018-06,W6Y586,안덕면,,
22476,2018-07,W6Y586,안덕면,,
22477,2018-08,W6Y586,안덕면,,
22478,2018-09,W6Y586,안덕면,,
22479,2018-10,W6Y586,안덕면,,
22480,2018-11,W6Y586,안덕면,,
22481,2018-12,W6Y586,안덕면,14700.0,8.0
22482,2019-01,W6Y586,안덕면,428200.0,65.0
22483,2019-02,W6Y586,안덕면,218900.0,66.0
22484,2019-03,W6Y586,안덕면,313400.0,86.0
22485,2019-04,W6Y586,안덕면,299200.0,93.0
22486,2019-05,W6Y586,안덕면,254750.0,88.0
22487,2019-06,W6Y586,안덕면,134700.0,64.0
22488,2019-07,W6Y586,안덕면,246350.0,131.0
22489,2019-08,W6Y586,안덕면,554650.0,192.0
22490,2019-09,W6Y586,안덕면,371900.0,167.0
22491,2019-10,W6Y586,안덕면,330250.0,186.0
22492,2019-11,W6Y586,안덕면,403300.0,156.0
22493,2019-12,W6Y586,안덕면,378200.0,156.0
22494,2020-01,W6Y586,안덕면,460150.0,132.0
22495,2020-02,W6Y586,안덕면,375600.0,125.0
22496,2020-03,W6Y586,안덕면,275600.0,132.0
22497,2020-04,W6Y586,안덕면,252300.0,105.0
22498,2020-05,W6Y586,안덕면,419150.0,147.0
22499,2020-06,W6Y586,안덕면,438400.0,145.0
22500,2020-07,W6Y586,안덕면,378950.0,147.0
22501,2020-08,W6Y586,안덕면,412000.0,169.0
22502,2020-09,W6Y586,안덕면,264650.0,137.0
22503,2020-10,W6Y586,안덕면,344050.0,140.0
22504,2020-11,W6Y586,안덕면,397850.0,125.0
22505,2020-12,W6Y586,안덕면,442250.0,116.0
22506,2021-01,W6Y586,안덕면,334350.0,123.0
22507,2021-02,W6Y586,안덕면,321650.0,114.0
22508,2021-03,W6Y586,안덕면,454350.0,154.0
22509,2021-04,W6Y586,안덕면,,
22510,2021-05,W6Y586,안덕면,288800.0,158.0
22511,2021-06,W6Y586,안덕면,312300.0,188.0
22512,2018-01,W6Y587,안덕면,,
22513,2018-02,W6Y587,안덕면,,
22514,2018-03,W6Y587,안덕면,,
22515,2018-04,W6Y587,안덕면,,
22516,2018-05,W6Y587,안덕면,,
22517,2018-06,W6Y587,안덕면,,
22518,2018-07,W6Y587,안덕면,,
22519,2018-08,W6Y587,안덕면,,
22520,2018-09,W6Y587,안덕면,,
22521,2018-10,W6Y587,안덕면,,
22522,2018-11,W6Y587,안덕면,,
22523,2018-12,W6Y587,안덕면,6550.0,2.0
22524,2019-01,W6Y587,안덕면,110900.0,21.0
22525,2019-02,W6Y587,안덕면,193400.0,35.0
22526,2019-03,W6Y587,안덕면,214050.0,48.0
22527,2019-04,W6Y587,안덕면,171550.0,38.0
22528,2019-05,W6Y587,안덕면,241850.0,53.0
22529,2019-06,W6Y587,안덕면,318250.0,78.0
22530,2019-07,W6Y587,안덕면,359600.0,85.0
22531,2019-08,W6Y587,안덕면,292350.0,61.0
22532,2019-09,W6Y587,안덕면,304100.0,71.0
22533,2019-10,W6Y587,안덕면,366200.0,90.0
22534,2019-11,W6Y587,안덕면,579700.0,105.0
22535,2019-12,W6Y587,안덕면,531350.0,114.0
22536,2020-01,W6Y587,안덕면,474550.0,86.0
22537,2020-02,W6Y587,안덕면,341250.0,94.0
22538,2020-03,W6Y587,안덕면,406400.0,102.0
22539,2020-04,W6Y587,안덕면,399150.0,102.0
22540,2020-05,W6Y587,안덕면,381950.0,94.0
22541,2020-06,W6Y587,안덕면,297750.0,75.0
22542,2020-07,W6Y587,안덕면,303250.0,80.0
22543,2020-08,W6Y587,안덕면,369600.0,104.0
22544,2020-09,W6Y587,안덕면,223800.0,68.0
22545,2020-10,W6Y587,안덕면,226100.0,67.0
22546,2020-11,W6Y587,안덕면,267850.0,73.0
22547,2020-12,W6Y587,안덕면,395400.0,64.0
22548,2021-01,W6Y587,안덕면,307650.0,71.0
22549,2021-02,W6Y587,안덕면,268150.0,54.0
22550,2021-03,W6Y587,안덕면,247950.0,58.0
22551,2021-04,W6Y587,안덕면,,
22552,2021-05,W6Y587,안덕면,351100.0,92.0
22553,2021-06,W6Y587,안덕면,386300.0,101.0
22554,2018-01,W6Y588,안덕면,,
22555,2018-02,W6Y588,안덕면,,
22556,2018-03,W6Y588,안덕면,,
22557,2018-04,W6Y588,안덕면,,
22558,2018-05,W6Y588,안덕면,,
22559,2018-06,W6Y588,안덕면,,
22560,2018-07,W6Y588,안덕면,,
22561,2018-08,W6Y588,안덕면,,
22562,2018-09,W6Y588,안덕면,,
22563,2018-10,W6Y588,안덕면,,
22564,2018-11,W6Y588,안덕면,,
22565,2018-12,W6Y588,안덕면,1350.0,1.0
22566,2019-01,W6Y588,안덕면,66950.0,6.0
22567,2019-02,W6Y588,안덕면,218050.0,32.0
22568,2019-03,W6Y588,안덕면,296850.0,50.0
22569,2019-04,W6Y588,안덕면,295750.0,53.0
22570,2019-05,W6Y588,안덕면,324050.0,48.0
22571,2019-06,W6Y588,안덕면,430000.0,60.0
22572,2019-07,W6Y588,안덕면,386700.0,70.0
22573,2019-08,W6Y588,안덕면,399800.0,59.0
22574,2019-09,W6Y588,안덕면,483750.0,48.0
22575,2019-10,W6Y588,안덕면,1159350.0,68.0
22576,2019-11,W6Y588,안덕면,915350.0,64.0
22577,2019-12,W6Y588,안덕면,359350.0,34.0
22578,2020-01,W6Y588,안덕면,292650.0,36.0
22579,2020-02,W6Y588,안덕면,344400.0,42.0
22580,2020-03,W6Y588,안덕면,361300.0,61.0
22581,2020-04,W6Y588,안덕면,524200.0,84.0
22582,2020-05,W6Y588,안덕면,495550.0,82.0
22583,2020-06,W6Y588,안덕면,581250.0,93.0
22584,2020-07,W6Y588,안덕면,611650.0,96.0
22585,2020-08,W6Y588,안덕면,617800.0,86.0
22586,2020-09,W6Y588,안덕면,520900.0,89.0
22587,2020-10,W6Y588,안덕면,425050.0,85.0
22588,2020-11,W6Y588,안덕면,473950.0,76.0
22589,2020-12,W6Y588,안덕면,353550.0,61.0
22590,2021-01,W6Y588,안덕면,340950.0,75.0
22591,2021-02,W6Y588,안덕면,358450.0,76.0
22592,2021-03,W6Y588,안덕면,503550.0,86.0
22593,2021-04,W6Y588,안덕면,,
22594,2021-05,W6Y588,안덕면,527200.0,83.0
22595,2021-06,W6Y588,안덕면,514850.0,81.0
22596,2018-01,W6Y589,안덕면,,
22597,2018-02,W6Y589,안덕면,,
22598,2018-03,W6Y589,안덕면,,
22599,2018-04,W6Y589,안덕면,,
22600,2018-05,W6Y589,안덕면,,
22601,2018-06,W6Y589,안덕면,,
22602,2018-07,W6Y589,안덕면,,
22603,2018-08,W6Y589,안덕면,,
22604,2018-09,W6Y589,안덕면,,
22605,2018-10,W6Y589,안덕면,,
22606,2018-11,W6Y589,안덕면,,
22607,2018-12,W6Y589,안덕면,,
22608,2019-01,W6Y589,안덕면,165750.0,33.0
22609,2019-02,W6Y589,안덕면,542600.0,73.0
22610,2019-03,W6Y589,안덕면,461150.0,66.0
22611,2019-04,W6Y589,안덕면,219450.0,67.0
22612,2019-05,W6Y589,안덕면,233000.0,73.0
22613,2019-06,W6Y589,안덕면,519350.0,109.0
22614,2019-07,W6Y589,안덕면,514000.0,127.0
22615,2019-08,W6Y589,안덕면,369750.0,149.0
22616,2019-09,W6Y589,안덕면,284900.0,138.0
22617,2019-10,W6Y589,안덕면,173600.0,102.0
22618,2019-11,W6Y589,안덕면,242600.0,113.0
22619,2019-12,W6Y589,안덕면,439650.0,145.0
22620,2020-01,W6Y589,안덕면,581700.0,169.0
22621,2020-02,W6Y589,안덕면,382600.0,131.0
22622,2020-03,W6Y589,안덕면,293250.0,116.0
22623,2020-04,W6Y589,안덕면,338250.0,133.0
22624,2020-05,W6Y589,안덕면,579550.0,193.0
22625,2020-06,W6Y589,안덕면,707500.0,223.0
22626,2020-07,W6Y589,안덕면,1150000.0,238.0
22627,2020-08,W6Y589,안덕면,861100.0,227.0
22628,2020-09,W6Y589,안덕면,402300.0,174.0
22629,2020-10,W6Y589,안덕면,413700.0,180.0
22630,2020-11,W6Y589,안덕면,358800.0,170.0
22631,2020-12,W6Y589,안덕면,396550.0,161.0
22632,2021-01,W6Y589,안덕면,354350.0,139.0
22633,2021-02,W6Y589,안덕면,360400.0,121.0
22634,2021-03,W6Y589,안덕면,360050.0,166.0
22635,2021-04,W6Y589,안덕면,,
22636,2021-05,W6Y589,안덕면,467750.0,218.0
22637,2021-06,W6Y589,안덕면,377500.0,220.0
22638,2018-01,W6Y590,안덕면,,
22639,2018-02,W6Y590,안덕면,,
22640,2018-03,W6Y590,안덕면,,
22641,2018-04,W6Y590,안덕면,,
22642,2018-05,W6Y590,안덕면,,
22643,2018-06,W6Y590,안덕면,,
22644,2018-07,W6Y590,안덕면,,
22645,2018-08,W6Y590,안덕면,,
22646,2018-09,W6Y590,안덕면,,
22647,2018-10,W6Y590,안덕면,,
22648,2018-11,W6Y590,안덕면,,
22649,2018-12,W6Y590,안덕면,68650.0,12.0
22650,2019-01,W6Y590,안덕면,1203550.0,146.0
22651,2019-02,W6Y590,안덕면,1307600.0,142.0
22652,2019-03,W6Y590,안덕면,1564250.0,164.0
22653,2019-04,W6Y590,안덕면,1768850.0,189.0
22654,2019-05,W6Y590,안덕면,2467750.0,289.0
22655,2019-06,W6Y590,안덕면,2599300.0,322.0
22656,2019-07,W6Y590,안덕면,2654400.0,320.0
22657,2019-08,W6Y590,안덕면,3179500.0,360.0
22658,2019-09,W6Y590,안덕면,2511150.0,293.0
22659,2019-10,W6Y590,안덕면,2730250.0,325.0
22660,2019-11,W6Y590,안덕면,2402950.0,327.0
22661,2019-12,W6Y590,안덕면,2471450.0,310.0
22662,2020-01,W6Y590,안덕면,2542000.0,303.0
22663,2020-02,W6Y590,안덕면,1871150.0,272.0
22664,2020-03,W6Y590,안덕면,2151850.0,342.0
22665,2020-04,W6Y590,안덕면,2200450.0,305.0
22666,2020-05,W6Y590,안덕면,2695800.0,372.0
22667,2020-06,W6Y590,안덕면,2365650.0,309.0
22668,2020-07,W6Y590,안덕면,,
22669,2020-08,W6Y590,안덕면,,
22670,2020-09,W6Y590,안덕면,,
22671,2020-10,W6Y590,안덕면,,
22672,2020-11,W6Y590,안덕면,,
22673,2020-12,W6Y590,안덕면,,
22674,2021-01,W6Y590,안덕면,,
22675,2021-02,W6Y590,안덕면,,
22676,2021-03,W6Y590,안덕면,,
22677,2021-04,W6Y590,안덕면,,
22678,2021-05,W6Y590,안덕면,,
22679,2021-06,W6Y590,안덕면,,
22680,2018-01,W6Y591,안덕면,,
22681,2018-02,W6Y591,안덕면,,
22682,2018-03,W6Y591,안덕면,,
22683,2018-04,W6Y591,안덕면,,
22684,2018-05,W6Y591,안덕면,,
22685,2018-06,W6Y591,안덕면,,
22686,2018-07,W6Y591,안덕면,,
22687,2018-08,W6Y591,안덕면,,
22688,2018-09,W6Y591,안덕면,,
22689,2018-10,W6Y591,안덕면,,
22690,2018-11,W6Y591,안덕면,,
22691,2018-12,W6Y591,안덕면,11200.0,7.0
22692,2019-01,W6Y591,안덕면,77600.0,45.0
22693,2019-02,W6Y591,안덕면,101250.0,59.0
22694,2019-03,W6Y591,안덕면,147500.0,68.0
22695,2019-04,W6Y591,안덕면,329950.0,76.0
22696,2019-05,W6Y591,안덕면,299100.0,105.0
22697,2019-06,W6Y591,안덕면,132700.0,75.0
22698,2019-07,W6Y591,안덕면,312850.0,80.0
22699,2019-08,W6Y591,안덕면,396500.0,112.0
22700,2019-09,W6Y591,안덕면,187000.0,101.0
22701,2019-10,W6Y591,안덕면,200050.0,108.0
22702,2019-11,W6Y591,안덕면,196100.0,106.0
22703,2019-12,W6Y591,안덕면,180450.0,98.0
22704,2020-01,W6Y591,안덕면,178700.0,90.0
22705,2020-02,W6Y591,안덕면,176400.0,82.0
22706,2020-03,W6Y591,안덕면,256150.0,89.0
22707,2020-04,W6Y591,안덕면,320400.0,97.0
22708,2020-05,W6Y591,안덕면,384200.0,107.0
22709,2020-06,W6Y591,안덕면,413500.0,111.0
22710,2020-07,W6Y591,안덕면,330650.0,109.0
22711,2020-08,W6Y591,안덕면,406450.0,119.0
22712,2020-09,W6Y591,안덕면,397400.0,133.0
22713,2020-10,W6Y591,안덕면,535700.0,136.0
22714,2020-11,W6Y591,안덕면,521600.0,153.0
22715,2020-12,W6Y591,안덕면,476300.0,170.0
22716,2021-01,W6Y591,안덕면,530900.0,141.0
22717,2021-02,W6Y591,안덕면,482800.0,116.0
22718,2021-03,W6Y591,안덕면,621850.0,147.0
22719,2021-04,W6Y591,안덕면,,
22720,2021-05,W6Y591,안덕면,708550.0,182.0
22721,2021-06,W6Y591,안덕면,780850.0,212.0
22722,2018-01,W6Y592,안덕면,,
22723,2018-02,W6Y592,안덕면,,
22724,2018-03,W6Y592,안덕면,,
22725,2018-04,W6Y592,안덕면,,
22726,2018-05,W6Y592,안덕면,,
22727,2018-06,W6Y592,안덕면,,
22728,2018-07,W6Y592,안덕면,,
22729,2018-08,W6Y592,안덕면,,
22730,2018-09,W6Y592,안덕면,,
22731,2018-10,W6Y592,안덕면,,
22732,2018-11,W6Y592,안덕면,,
22733,2018-12,W6Y592,안덕면,3500.0,3.0
22734,2019-01,W6Y592,안덕면,31450.0,16.0
22735,2019-02,W6Y592,안덕면,191650.0,25.0
22736,2019-03,W6Y592,안덕면,149750.0,44.0
22737,2019-04,W6Y592,안덕면,188650.0,43.0
22738,2019-05,W6Y592,안덕면,230350.0,56.0
22739,2019-06,W6Y592,안덕면,303750.0,66.0
22740,2019-07,W6Y592,안덕면,332650.0,80.0
22741,2019-08,W6Y592,안덕면,311750.0,63.0
22742,2019-09,W6Y592,안덕면,345100.0,82.0
22743,2019-10,W6Y592,안덕면,294300.0,81.0
22744,2019-11,W6Y592,안덕면,346800.0,72.0
22745,2019-12,W6Y592,안덕면,359100.0,71.0
22746,2020-01,W6Y592,안덕면,292450.0,68.0
22747,2020-02,W6Y592,안덕면,323350.0,72.0
22748,2020-03,W6Y592,안덕면,255650.0,80.0
22749,2020-04,W6Y592,안덕면,311250.0,72.0
22750,2020-05,W6Y592,안덕면,304150.0,88.0
22751,2020-06,W6Y592,안덕면,380700.0,85.0
22752,2020-07,W6Y592,안덕면,754600.0,117.0
22753,2020-08,W6Y592,안덕면,979300.0,139.0
22754,2020-09,W6Y592,안덕면,340900.0,83.0
22755,2020-10,W6Y592,안덕면,370650.0,77.0
22756,2020-11,W6Y592,안덕면,261200.0,87.0
22757,2020-12,W6Y592,안덕면,293800.0,82.0
22758,2021-01,W6Y592,안덕면,403100.0,101.0
22759,2021-02,W6Y592,안덕면,365300.0,90.0
22760,2021-03,W6Y592,안덕면,450850.0,96.0
22761,2021-04,W6Y592,안덕면,,
22762,2021-05,W6Y592,안덕면,291600.0,102.0
22763,2021-06,W6Y592,안덕면,316300.0,93.0
22764,2018-01,W6Y593,안덕면,,
22765,2018-02,W6Y593,안덕면,,
22766,2018-03,W6Y593,안덕면,,
22767,2018-04,W6Y593,안덕면,,
22768,2018-05,W6Y593,안덕면,,
22769,2018-06,W6Y593,안덕면,,
22770,2018-07,W6Y593,안덕면,,
22771,2018-08,W6Y593,안덕면,,
22772,2018-09,W6Y593,안덕면,,
22773,2018-10,W6Y593,안덕면,,
22774,2018-11,W6Y593,안덕면,,
22775,2018-12,W6Y593,안덕면,,
22776,2019-01,W6Y593,안덕면,29450.0,11.0
22777,2019-02,W6Y593,안덕면,43000.0,20.0
22778,2019-03,W6Y593,안덕면,48400.0,18.0
22779,2019-04,W6Y593,안덕면,71100.0,30.0
22780,2019-05,W6Y593,안덕면,61400.0,25.0
22781,2019-06,W6Y593,안덕면,104850.0,38.0
22782,2019-07,W6Y593,안덕면,146500.0,57.0
22783,2019-08,W6Y593,안덕면,175500.0,74.0
22784,2019-09,W6Y593,안덕면,96950.0,55.0
22785,2019-10,W6Y593,안덕면,158000.0,75.0
22786,2019-11,W6Y593,안덕면,139050.0,68.0
22787,2019-12,W6Y593,안덕면,164650.0,72.0
22788,2020-01,W6Y593,안덕면,185550.0,74.0
22789,2020-02,W6Y593,안덕면,128250.0,51.0
22790,2020-03,W6Y593,안덕면,167050.0,51.0
22791,2020-04,W6Y593,안덕면,136100.0,63.0
22792,2020-05,W6Y593,안덕면,208550.0,86.0
22793,2020-06,W6Y593,안덕면,279800.0,97.0
22794,2020-07,W6Y593,안덕면,318150.0,111.0
22795,2020-08,W6Y593,안덕면,386350.0,131.0
22796,2020-09,W6Y593,안덕면,244050.0,89.0
22797,2020-10,W6Y593,안덕면,355500.0,120.0
22798,2020-11,W6Y593,안덕면,303950.0,104.0
22799,2020-12,W6Y593,안덕면,247150.0,93.0
22800,2021-01,W6Y593,안덕면,219650.0,90.0
22801,2021-02,W6Y593,안덕면,223200.0,73.0
22802,2021-03,W6Y593,안덕면,265300.0,87.0
22803,2021-04,W6Y593,안덕면,,
22804,2021-05,W6Y593,안덕면,411150.0,130.0
22805,2021-06,W6Y593,안덕면,413200.0,110.0
22806,2018-01,W6Y594,안덕면,,
22807,2018-02,W6Y594,안덕면,,
22808,2018-03,W6Y594,안덕면,,
22809,2018-04,W6Y594,안덕면,,
22810,2018-05,W6Y594,안덕면,,
22811,2018-06,W6Y594,안덕면,,
22812,2018-07,W6Y594,안덕면,,
22813,2018-08,W6Y594,안덕면,,
22814,2018-09,W6Y594,안덕면,,
22815,2018-10,W6Y594,안덕면,,
22816,2018-11,W6Y594,안덕면,,
22817,2018-12,W6Y594,안덕면,350.0,3.0
22818,2019-01,W6Y594,안덕면,91700.0,31.0
22819,2019-02,W6Y594,안덕면,72100.0,27.0
22820,2019-03,W6Y594,안덕면,68850.0,33.0
22821,2019-04,W6Y594,안덕면,153050.0,60.0
22822,2019-05,W6Y594,안덕면,113700.0,59.0
22823,2019-06,W6Y594,안덕면,151550.0,52.0
22824,2019-07,W6Y594,안덕면,246150.0,73.0
22825,2019-08,W6Y594,안덕면,231600.0,100.0
22826,2019-09,W6Y594,안덕면,242850.0,98.0
22827,2019-10,W6Y594,안덕면,174000.0,94.0
22828,2019-11,W6Y594,안덕면,185800.0,84.0
22829,2019-12,W6Y594,안덕면,225850.0,85.0
22830,2020-01,W6Y594,안덕면,208500.0,78.0
22831,2020-02,W6Y594,안덕면,268800.0,115.0
22832,2020-03,W6Y594,안덕면,332650.0,112.0
22833,2020-04,W6Y594,안덕면,550750.0,108.0
22834,2020-05,W6Y594,안덕면,392500.0,137.0
22835,2020-06,W6Y594,안덕면,347750.0,146.0
22836,2020-07,W6Y594,안덕면,370500.0,166.0
22837,2020-08,W6Y594,안덕면,421350.0,131.0
22838,2020-09,W6Y594,안덕면,295400.0,107.0
22839,2020-10,W6Y594,안덕면,261050.0,106.0
22840,2020-11,W6Y594,안덕면,187350.0,94.0
22841,2020-12,W6Y594,안덕면,261650.0,95.0
22842,2021-01,W6Y594,안덕면,225350.0,90.0
22843,2021-02,W6Y594,안덕면,247600.0,89.0
22844,2021-03,W6Y594,안덕면,179550.0,78.0
22845,2021-04,W6Y594,안덕면,,
22846,2021-05,W6Y594,안덕면,252050.0,86.0
22847,2021-06,W6Y594,안덕면,147700.0,70.0
22848,2018-01,W6Y595,안덕면,,
22849,2018-02,W6Y595,안덕면,,
22850,2018-03,W6Y595,안덕면,,
22851,2018-04,W6Y595,안덕면,,
22852,2018-05,W6Y595,안덕면,,
22853,2018-06,W6Y595,안덕면,,
22854,2018-07,W6Y595,안덕면,,
22855,2018-08,W6Y595,안덕면,,
22856,2018-09,W6Y595,안덕면,,
22857,2018-10,W6Y595,안덕면,,
22858,2018-11,W6Y595,안덕면,,
22859,2018-12,W6Y595,안덕면,15150.0,3.0
22860,2019-01,W6Y595,안덕면,186650.0,39.0
22861,2019-02,W6Y595,안덕면,89250.0,30.0
22862,2019-03,W6Y595,안덕면,102800.0,35.0
22863,2019-04,W6Y595,안덕면,83800.0,42.0
22864,2019-05,W6Y595,안덕면,89100.0,58.0
22865,2019-06,W6Y595,안덕면,72950.0,46.0
22866,2019-07,W6Y595,안덕면,162500.0,77.0
22867,2019-08,W6Y595,안덕면,232100.0,103.0
22868,2019-09,W6Y595,안덕면,155750.0,76.0
22869,2019-10,W6Y595,안덕면,168600.0,83.0
22870,2019-11,W6Y595,안덕면,217500.0,69.0
22871,2019-12,W6Y595,안덕면,208100.0,61.0
22872,2020-01,W6Y595,안덕면,124500.0,61.0
22873,2020-02,W6Y595,안덕면,211050.0,46.0
22874,2020-03,W6Y595,안덕면,113750.0,47.0
22875,2020-04,W6Y595,안덕면,152950.0,57.0
22876,2020-05,W6Y595,안덕면,176700.0,82.0
22877,2020-06,W6Y595,안덕면,229250.0,84.0
22878,2020-07,W6Y595,안덕면,213900.0,106.0
22879,2020-08,W6Y595,안덕면,327550.0,149.0
22880,2020-09,W6Y595,안덕면,242050.0,106.0
22881,2020-10,W6Y595,안덕면,224650.0,95.0
22882,2020-11,W6Y595,안덕면,341600.0,95.0
22883,2020-12,W6Y595,안덕면,219450.0,80.0
22884,2021-01,W6Y595,안덕면,347200.0,85.0
22885,2021-02,W6Y595,안덕면,281550.0,88.0
22886,2021-03,W6Y595,안덕면,264650.0,87.0
22887,2021-04,W6Y595,안덕면,,
22888,2021-05,W6Y595,안덕면,338150.0,112.0
22889,2021-06,W6Y595,안덕면,418400.0,131.0
22890,2018-01,W6Y596,안덕면,,
22891,2018-02,W6Y596,안덕면,,
22892,2018-03,W6Y596,안덕면,,
22893,2018-04,W6Y596,안덕면,,
22894,2018-05,W6Y596,안덕면,,
22895,2018-06,W6Y596,안덕면,,
22896,2018-07,W6Y596,안덕면,,
22897,2018-08,W6Y596,안덕면,,
22898,2018-09,W6Y596,안덕면,,
22899,2018-10,W6Y596,안덕면,,
22900,2018-11,W6Y596,안덕면,,
22901,2018-12,W6Y596,안덕면,8350.0,2.0
