,base_date,aptCode,emd_nm,disQuantity,disCount
22902,2019-01,W6Y596,안덕면,92500.0,29.0
22903,2019-02,W6Y596,안덕면,77200.0,24.0
22904,2019-03,W6Y596,안덕면,97700.0,32.0
22905,2019-04,W6Y596,안덕면,75950.0,34.0
22906,2019-05,W6Y596,안덕면,99650.0,36.0
22907,2019-06,W6Y596,안덕면,100350.0,38.0
22908,2019-07,W6Y596,안덕면,111000.0,41.0
22909,2019-08,W6Y596,안덕면,139300.0,54.0
22910,2019-09,W6Y596,안덕면,111800.0,63.0
22911,2019-10,W6Y596,안덕면,167250.0,55.0
22912,2019-11,W6Y596,안덕면,144750.0,40.0
22913,2019-12,W6Y596,안덕면,134800.0,44.0
22914,2020-01,W6Y596,안덕면,167800.0,55.0
22915,2020-02,W6Y596,안덕면,111400.0,43.0
22916,2020-03,W6Y596,안덕면,144500.0,50.0
22917,2020-04,W6Y596,안덕면,145250.0,45.0
22918,2020-05,W6Y596,안덕면,166800.0,55.0
22919,2020-06,W6Y596,안덕면,229650.0,74.0
22920,2020-07,W6Y596,안덕면,340000.0,93.0
22921,2020-08,W6Y596,안덕면,379500.0,143.0
22922,2020-09,W6Y596,안덕면,342600.0,155.0
22923,2020-10,W6Y596,안덕면,417100.0,156.0
22924,2020-11,W6Y596,안덕면,380250.0,150.0
22925,2020-12,W6Y596,안덕면,382400.0,145.0
22926,2021-01,W6Y596,안덕면,544350.0,137.0
22927,2021-02,W6Y596,안덕면,595100.0,148.0
22928,2021-03,W6Y596,안덕면,475800.0,144.0
22929,2021-04,W6Y596,안덕면,,
22930,2021-05,W6Y596,안덕면,601300.0,172.0
22931,2021-06,W6Y596,안덕면,806300.0,178.0
22932,2018-01,W6Y597,안덕면,,
22933,2018-02,W6Y597,안덕면,,
22934,2018-03,W6Y597,안덕면,,
22935,2018-04,W6Y597,안덕면,,
22936,2018-05,W6Y597,안덕면,,
22937,2018-06,W6Y597,안덕면,,
22938,2018-07,W6Y597,안덕면,,
22939,2018-08,W6Y597,안덕면,,
22940,2018-09,W6Y597,안덕면,,
22941,2018-10,W6Y597,안덕면,,
22942,2018-11,W6Y597,안덕면,,
22943,2018-12,W6Y597,안덕면,4100.0,1.0
22944,2019-01,W6Y597,안덕면,66350.0,19.0
22945,2019-02,W6Y597,안덕면,101950.0,20.0
22946,2019-03,W6Y597,안덕면,59450.0,19.0
22947,2019-04,W6Y597,안덕면,59150.0,24.0
22948,2019-05,W6Y597,안덕면,86150.0,43.0
22949,2019-06,W6Y597,안덕면,196900.0,42.0
22950,2019-07,W6Y597,안덕면,262800.0,68.0
22951,2019-08,W6Y597,안덕면,302250.0,71.0
22952,2019-09,W6Y597,안덕면,194900.0,59.0
22953,2019-10,W6Y597,안덕면,161100.0,60.0
22954,2019-11,W6Y597,안덕면,154200.0,40.0
22955,2019-12,W6Y597,안덕면,181150.0,59.0
22956,2020-01,W6Y597,안덕면,275750.0,73.0
22957,2020-02,W6Y597,안덕면,243650.0,84.0
22958,2020-03,W6Y597,안덕면,335750.0,107.0
22959,2020-04,W6Y597,안덕면,48200.0,23.0
22960,2020-05,W6Y597,안덕면,279600.0,103.0
22961,2020-06,W6Y597,안덕면,202750.0,65.0
22962,2020-07,W6Y597,안덕면,,
22963,2020-08,W6Y597,안덕면,,
22964,2020-09,W6Y597,안덕면,,
22965,2020-10,W6Y597,안덕면,,
22966,2020-11,W6Y597,안덕면,,
22967,2020-12,W6Y597,안덕면,,
22968,2021-01,W6Y597,안덕면,,
22969,2021-02,W6Y597,안덕면,,
22970,2021-03,W6Y597,안덕면,,
22971,2021-04,W6Y597,안덕면,,
22972,2021-05,W6Y597,안덕면,,
22973,2021-06,W6Y597,안덕면,,
22974,2018-01,W6Y598,안덕면,,
22975,2018-02,W6Y598,안덕면,,
22976,2018-03,W6Y598,안덕면,,
22977,2018-04,W6Y598,안덕면,,
22978,2018-05,W6Y598,안덕면,,
22979,2018-06,W6Y598,안덕면,,
22980,2018-07,W6Y598,안덕면,,
22981,2018-08,W6Y598,안덕면,,
22982,2018-09,W6Y598,안덕면,,
22983,2018-10,W6Y598,안덕면,,
22984,2018-11,W6Y598,안덕면,,
22985,2018-12,W6Y598,안덕면,8750.0,3.0
22986,2019-01,W6Y598,안덕면,113500.0,26.0
22987,2019-02,W6Y598,안덕면,56300.0,25.0
22988,2019-03,W6Y598,안덕면,72300.0,27.0
22989,2019-04,W6Y598,안덕면,96550.0,32.0
22990,2019-05,W6Y598,안덕면,71200.0,28.0
22991,2019-06,W6Y598,안덕면,198900.0,59.0
22992,2019-07,W6Y598,안덕면,187800.0,51.0
22993,2019-08,W6Y598,안덕면,206850.0,65.0
22994,2019-09,W6Y598,안덕면,232750.0,58.0
22995,2019-10,W6Y598,안덕면,176400.0,87.0
22996,2019-11,W6Y598,안덕면,167050.0,62.0
22997,2019-12,W6Y598,안덕면,168600.0,52.0
22998,2020-01,W6Y598,안덕면,229000.0,65.0
22999,2020-02,W6Y598,안덕면,144900.0,58.0
23000,2020-03,W6Y598,안덕면,167900.0,57.0
23001,2020-04,W6Y598,안덕면,141300.0,55.0
23002,2020-05,W6Y598,안덕면,157200.0,79.0
23003,2020-06,W6Y598,안덕면,208550.0,80.0
23004,2020-07,W6Y598,안덕면,260900.0,84.0
23005,2020-08,W6Y598,안덕면,280350.0,82.0
23006,2020-09,W6Y598,안덕면,196700.0,92.0
23007,2020-10,W6Y598,안덕면,257450.0,119.0
23008,2020-11,W6Y598,안덕면,201550.0,88.0
23009,2020-12,W6Y598,안덕면,276250.0,64.0
23010,2021-01,W6Y598,안덕면,158750.0,55.0
23011,2021-02,W6Y598,안덕면,149700.0,52.0
23012,2021-03,W6Y598,안덕면,81150.0,35.0
23013,2021-04,W6Y598,안덕면,,
23014,2021-05,W6Y598,안덕면,133250.0,80.0
23015,2021-06,W6Y598,안덕면,194900.0,60.0
23016,2018-01,W6Y599,안덕면,,
23017,2018-02,W6Y599,안덕면,,
23018,2018-03,W6Y599,안덕면,,
23019,2018-04,W6Y599,안덕면,,
23020,2018-05,W6Y599,안덕면,,
23021,2018-06,W6Y599,안덕면,,
23022,2018-07,W6Y599,안덕면,,
23023,2018-08,W6Y599,안덕면,,
23024,2018-09,W6Y599,안덕면,,
23025,2018-10,W6Y599,안덕면,,
23026,2018-11,W6Y599,안덕면,,
23027,2018-12,W6Y599,안덕면,400.0,1.0
23028,2019-01,W6Y599,안덕면,70300.0,23.0
23029,2019-02,W6Y599,안덕면,30400.0,12.0
23030,2019-03,W6Y599,안덕면,54300.0,28.0
23031,2019-04,W6Y599,안덕면,47950.0,26.0
23032,2019-05,W6Y599,안덕면,81350.0,31.0
23033,2019-06,W6Y599,안덕면,83450.0,36.0
23034,2019-07,W6Y599,안덕면,82100.0,48.0
23035,2019-08,W6Y599,안덕면,83950.0,48.0
23036,2019-09,W6Y599,안덕면,67450.0,34.0
23037,2019-10,W6Y599,안덕면,50600.0,31.0
23038,2019-11,W6Y599,안덕면,63800.0,30.0
23039,2019-12,W6Y599,안덕면,64100.0,27.0
23040,2020-01,W6Y599,안덕면,84650.0,29.0
23041,2020-02,W6Y599,안덕면,101800.0,40.0
23042,2020-03,W6Y599,안덕면,135200.0,66.0
23043,2020-04,W6Y599,안덕면,139650.0,70.0
23044,2020-05,W6Y599,안덕면,187650.0,100.0
23045,2020-06,W6Y599,안덕면,169250.0,80.0
23046,2020-07,W6Y599,안덕면,,
23047,2020-08,W6Y599,안덕면,,
23048,2020-09,W6Y599,안덕면,,
23049,2020-10,W6Y599,안덕면,,
23050,2020-11,W6Y599,안덕면,,
23051,2020-12,W6Y599,안덕면,,
23052,2021-01,W6Y599,안덕면,,
23053,2021-02,W6Y599,안덕면,,
23054,2021-03,W6Y599,안덕면,,
23055,2021-04,W6Y599,안덕면,,
23056,2021-05,W6Y599,안덕면,,
23057,2021-06,W6Y599,안덕면,,
23058,2018-01,W6Y600,안덕면,,
23059,2018-02,W6Y600,안덕면,,
23060,2018-03,W6Y600,안덕면,,
23061,2018-04,W6Y600,안덕면,,
23062,2018-05,W6Y600,안덕면,,
23063,2018-06,W6Y600,안덕면,,
23064,2018-07,W6Y600,안덕면,,
23065,2018-08,W6Y600,안덕면,,
23066,2018-09,W6Y600,안덕면,,
23067,2018-10,W6Y600,안덕면,,
23068,2018-11,W6Y600,안덕면,,
23069,2018-12,W6Y600,안덕면,38400.0,12.0
23070,2019-01,W6Y600,안덕면,235400.0,74.0
23071,2019-02,W6Y600,안덕면,299300.0,86.0
23072,2019-03,W6Y600,안덕면,332400.0,106.0
23073,2019-04,W6Y600,안덕면,680050.0,145.0
23074,2019-05,W6Y600,안덕면,919200.0,195.0
23075,2019-06,W6Y600,안덕면,815500.0,198.0
23076,2019-07,W6Y600,안덕면,920400.0,242.0
23077,2019-08,W6Y600,안덕면,923000.0,230.0
23078,2019-09,W6Y600,안덕면,887450.0,250.0
23079,2019-10,W6Y600,안덕면,805400.0,225.0
23080,2019-11,W6Y600,안덕면,708700.0,185.0
23081,2019-12,W6Y600,안덕면,740900.0,166.0
23082,2020-01,W6Y600,안덕면,861500.0,186.0
23083,2020-02,W6Y600,안덕면,628400.0,145.0
23084,2020-03,W6Y600,안덕면,685950.0,175.0
23085,2020-04,W6Y600,안덕면,478800.0,150.0
23086,2020-05,W6Y600,안덕면,467150.0,179.0
23087,2020-06,W6Y600,안덕면,721100.0,211.0
23088,2020-07,W6Y600,안덕면,774750.0,228.0
23089,2020-08,W6Y600,안덕면,975550.0,254.0
23090,2020-09,W6Y600,안덕면,654250.0,229.0
23091,2020-10,W6Y600,안덕면,772900.0,247.0
23092,2020-11,W6Y600,안덕면,729300.0,213.0
23093,2020-12,W6Y600,안덕면,580850.0,205.0
23094,2021-01,W6Y600,안덕면,497150.0,190.0
23095,2021-02,W6Y600,안덕면,604650.0,194.0
23096,2021-03,W6Y600,안덕면,598000.0,178.0
23097,2021-04,W6Y600,안덕면,,
23098,2021-05,W6Y600,안덕면,734400.0,197.0
23099,2021-06,W6Y600,안덕면,704600.0,194.0
23100,2018-01,W6Y601,안덕면,,
23101,2018-02,W6Y601,안덕면,,
23102,2018-03,W6Y601,안덕면,,
23103,2018-04,W6Y601,안덕면,,
23104,2018-05,W6Y601,안덕면,,
23105,2018-06,W6Y601,안덕면,,
23106,2018-07,W6Y601,안덕면,,
23107,2018-08,W6Y601,안덕면,,
23108,2018-09,W6Y601,안덕면,,
23109,2018-10,W6Y601,안덕면,,
23110,2018-11,W6Y601,안덕면,,
23111,2018-12,W6Y601,안덕면,8150.0,3.0
23112,2019-01,W6Y601,안덕면,222250.0,35.0
23113,2019-02,W6Y601,안덕면,201800.0,47.0
23114,2019-03,W6Y601,안덕면,229300.0,38.0
23115,2019-04,W6Y601,안덕면,280900.0,49.0
23116,2019-05,W6Y601,안덕면,345700.0,55.0
23117,2019-06,W6Y601,안덕면,333400.0,59.0
23118,2019-07,W6Y601,안덕면,346750.0,92.0
23119,2019-08,W6Y601,안덕면,312200.0,85.0
23120,2019-09,W6Y601,안덕면,304900.0,104.0
23121,2019-10,W6Y601,안덕면,287800.0,92.0
23122,2019-11,W6Y601,안덕면,317900.0,84.0
23123,2019-12,W6Y601,안덕면,379950.0,61.0
23124,2020-01,W6Y601,안덕면,365200.0,49.0
23125,2020-02,W6Y601,안덕면,192650.0,43.0
23126,2020-03,W6Y601,안덕면,248900.0,50.0
23127,2020-04,W6Y601,안덕면,212150.0,42.0
23128,2020-05,W6Y601,안덕면,298800.0,42.0
23129,2020-06,W6Y601,안덕면,306850.0,44.0
23130,2020-07,W6Y601,안덕면,454600.0,61.0
23131,2020-08,W6Y601,안덕면,587950.0,81.0
23132,2020-09,W6Y601,안덕면,410650.0,66.0
23133,2020-10,W6Y601,안덕면,520950.0,71.0
23134,2020-11,W6Y601,안덕면,435950.0,71.0
23135,2020-12,W6Y601,안덕면,86650.0,33.0
23136,2021-01,W6Y601,안덕면,139000.0,54.0
23137,2021-02,W6Y601,안덕면,171300.0,57.0
23138,2021-03,W6Y601,안덕면,118900.0,47.0
23139,2021-04,W6Y601,안덕면,,
23140,2021-05,W6Y601,안덕면,221050.0,72.0
23141,2021-06,W6Y601,안덕면,196600.0,78.0
23142,2018-01,W6Y602,안덕면,,
23143,2018-02,W6Y602,안덕면,,
23144,2018-03,W6Y602,안덕면,,
23145,2018-04,W6Y602,안덕면,,
23146,2018-05,W6Y602,안덕면,,
23147,2018-06,W6Y602,안덕면,,
23148,2018-07,W6Y602,안덕면,,
23149,2018-08,W6Y602,안덕면,,
23150,2018-09,W6Y602,안덕면,,
23151,2018-10,W6Y602,안덕면,,
23152,2018-11,W6Y602,안덕면,,
23153,2018-12,W6Y602,안덕면,,
23154,2019-01,W6Y602,안덕면,46850.0,11.0
23155,2019-02,W6Y602,안덕면,59200.0,17.0
23156,2019-03,W6Y602,안덕면,92350.0,24.0
23157,2019-04,W6Y602,안덕면,77300.0,25.0
23158,2019-05,W6Y602,안덕면,90850.0,32.0
23159,2019-06,W6Y602,안덕면,88000.0,30.0
23160,2019-07,W6Y602,안덕면,100100.0,33.0
23161,2019-08,W6Y602,안덕면,128150.0,43.0
23162,2019-09,W6Y602,안덕면,131650.0,45.0
23163,2019-10,W6Y602,안덕면,93050.0,33.0
23164,2019-11,W6Y602,안덕면,123900.0,38.0
23165,2019-12,W6Y602,안덕면,100800.0,29.0
23166,2020-01,W6Y602,안덕면,130050.0,31.0
23167,2020-02,W6Y602,안덕면,115500.0,28.0
23168,2020-03,W6Y602,안덕면,119750.0,35.0
23169,2020-04,W6Y602,안덕면,89500.0,24.0
23170,2020-05,W6Y602,안덕면,115150.0,32.0
23171,2020-06,W6Y602,안덕면,99300.0,35.0
23172,2020-07,W6Y602,안덕면,119850.0,47.0
23173,2020-08,W6Y602,안덕면,98900.0,39.0
23174,2020-09,W6Y602,안덕면,78200.0,33.0
23175,2020-10,W6Y602,안덕면,126500.0,31.0
23176,2020-11,W6Y602,안덕면,76750.0,27.0
23177,2020-12,W6Y602,안덕면,113450.0,26.0
23178,2021-01,W6Y602,안덕면,81800.0,26.0
23179,2021-02,W6Y602,안덕면,114900.0,35.0
23180,2021-03,W6Y602,안덕면,113300.0,25.0
23181,2021-04,W6Y602,안덕면,,
23182,2021-05,W6Y602,안덕면,128550.0,44.0
23183,2021-06,W6Y602,안덕면,114200.0,39.0
23184,2018-01,W6Y603,안덕면,,
23185,2018-02,W6Y603,안덕면,,
23186,2018-03,W6Y603,안덕면,,
23187,2018-04,W6Y603,안덕면,,
23188,2018-05,W6Y603,안덕면,,
23189,2018-06,W6Y603,안덕면,,
23190,2018-07,W6Y603,안덕면,,
23191,2018-08,W6Y603,안덕면,,
23192,2018-09,W6Y603,안덕면,,
23193,2018-10,W6Y603,안덕면,,
23194,2018-11,W6Y603,안덕면,,
23195,2018-12,W6Y603,안덕면,12150.0,5.0
23196,2019-01,W6Y603,안덕면,56750.0,25.0
23197,2019-02,W6Y603,안덕면,84150.0,33.0
23198,2019-03,W6Y603,안덕면,90850.0,36.0
23199,2019-04,W6Y603,안덕면,86500.0,38.0
23200,2019-05,W6Y603,안덕면,48650.0,34.0
23201,2019-06,W6Y603,안덕면,84600.0,35.0
23202,2019-07,W6Y603,안덕면,94250.0,35.0
23203,2019-08,W6Y603,안덕면,126200.0,46.0
23204,2019-09,W6Y603,안덕면,65600.0,31.0
23205,2019-10,W6Y603,안덕면,69750.0,31.0
23206,2019-11,W6Y603,안덕면,78300.0,40.0
23207,2019-12,W6Y603,안덕면,81250.0,39.0
23208,2020-01,W6Y603,안덕면,99400.0,29.0
23209,2020-02,W6Y603,안덕면,103300.0,39.0
23210,2020-03,W6Y603,안덕면,99000.0,41.0
23211,2020-04,W6Y603,안덕면,74900.0,40.0
23212,2020-05,W6Y603,안덕면,73200.0,46.0
23213,2020-06,W6Y603,안덕면,102550.0,50.0
23214,2020-07,W6Y603,안덕면,186700.0,78.0
23215,2020-08,W6Y603,안덕면,169450.0,71.0
23216,2020-09,W6Y603,안덕면,137000.0,59.0
23217,2020-10,W6Y603,안덕면,121400.0,56.0
23218,2020-11,W6Y603,안덕면,149600.0,61.0
23219,2020-12,W6Y603,안덕면,153700.0,41.0
23220,2021-01,W6Y603,안덕면,133200.0,50.0
23221,2021-02,W6Y603,안덕면,134850.0,49.0
23222,2021-03,W6Y603,안덕면,126650.0,50.0
23223,2021-04,W6Y603,안덕면,,
23224,2021-05,W6Y603,안덕면,128350.0,69.0
23225,2021-06,W6Y603,안덕면,89850.0,43.0
23226,2018-01,W6Y604,안덕면,,
23227,2018-02,W6Y604,안덕면,,
23228,2018-03,W6Y604,안덕면,,
23229,2018-04,W6Y604,안덕면,,
23230,2018-05,W6Y604,안덕면,,
23231,2018-06,W6Y604,안덕면,,
23232,2018-07,W6Y604,안덕면,,
23233,2018-08,W6Y604,안덕면,,
23234,2018-09,W6Y604,안덕면,,
23235,2018-10,W6Y604,안덕면,,
23236,2018-11,W6Y604,안덕면,,
23237,2018-12,W6Y604,안덕면,137650.0,22.0
23238,2019-01,W6Y604,안덕면,220250.0,60.0
23239,2019-02,W6Y604,안덕면,444700.0,88.0
23240,2019-03,W6Y604,안덕면,431800.0,75.0
23241,2019-04,W6Y604,안덕면,461750.0,93.0
23242,2019-05,W6Y604,안덕면,654350.0,130.0
23243,2019-06,W6Y604,안덕면,504500.0,128.0
23244,2019-07,W6Y604,안덕면,678800.0,172.0
23245,2019-08,W6Y604,안덕면,799850.0,183.0
23246,2019-09,W6Y604,안덕면,523800.0,139.0
23247,2019-10,W6Y604,안덕면,541200.0,142.0
23248,2019-11,W6Y604,안덕면,383150.0,108.0
23249,2019-12,W6Y604,안덕면,440850.0,106.0
23250,2020-01,W6Y604,안덕면,780850.0,148.0
23251,2020-02,W6Y604,안덕면,350000.0,88.0
23252,2020-03,W6Y604,안덕면,642150.0,140.0
23253,2020-04,W6Y604,안덕면,501550.0,115.0
23254,2020-05,W6Y604,안덕면,771400.0,160.0
23255,2020-06,W6Y604,안덕면,783050.0,185.0
23256,2020-07,W6Y604,안덕면,821950.0,199.0
23257,2020-08,W6Y604,안덕면,923700.0,210.0
23258,2020-09,W6Y604,안덕면,767600.0,189.0
23259,2020-10,W6Y604,안덕면,854550.0,206.0
23260,2020-11,W6Y604,안덕면,928800.0,215.0
23261,2020-12,W6Y604,안덕면,801100.0,172.0
23262,2021-01,W6Y604,안덕면,662800.0,168.0
23263,2021-02,W6Y604,안덕면,734150.0,156.0
23264,2021-03,W6Y604,안덕면,1084200.0,239.0
23265,2021-04,W6Y604,안덕면,,
23266,2021-05,W6Y604,안덕면,1055950.0,283.0
23267,2021-06,W6Y604,안덕면,1145800.0,301.0
23268,2018-01,W6Y605,안덕면,,
23269,2018-02,W6Y605,안덕면,,
23270,2018-03,W6Y605,안덕면,,
23271,2018-04,W6Y605,안덕면,,
23272,2018-05,W6Y605,안덕면,,
23273,2018-06,W6Y605,안덕면,,
23274,2018-07,W6Y605,안덕면,,
23275,2018-08,W6Y605,안덕면,,
23276,2018-09,W6Y605,안덕면,,
23277,2018-10,W6Y605,안덕면,,
23278,2018-11,W6Y605,안덕면,,
23279,2018-12,W6Y605,안덕면,60250.0,14.0
23280,2019-01,W6Y605,안덕면,437150.0,102.0
23281,2019-02,W6Y605,안덕면,611550.0,137.0
23282,2019-03,W6Y605,안덕면,875950.0,185.0
23283,2019-04,W6Y605,안덕면,846100.0,222.0
23284,2019-05,W6Y605,안덕면,951100.0,268.0
23285,2019-06,W6Y605,안덕면,1118200.0,304.0
23286,2019-07,W6Y605,안덕면,1150500.0,330.0
23287,2019-08,W6Y605,안덕면,1048250.0,332.0
23288,2019-09,W6Y605,안덕면,970200.0,279.0
23289,2019-10,W6Y605,안덕면,945550.0,237.0
23290,2019-11,W6Y605,안덕면,1035400.0,230.0
23291,2019-12,W6Y605,안덕면,1128550.0,235.0
23292,2020-01,W6Y605,안덕면,1138550.0,235.0
23293,2020-02,W6Y605,안덕면,873150.0,201.0
23294,2020-03,W6Y605,안덕면,929750.0,203.0
23295,2020-04,W6Y605,안덕면,1195350.0,238.0
23296,2020-05,W6Y605,안덕면,1578900.0,379.0
23297,2020-06,W6Y605,안덕면,1778700.0,364.0
23298,2020-07,W6Y605,안덕면,1949550.0,427.0
23299,2020-08,W6Y605,안덕면,2298950.0,463.0
23300,2020-09,W6Y605,안덕면,1885900.0,386.0
23301,2020-10,W6Y605,안덕면,2137050.0,423.0
23302,2020-11,W6Y605,안덕면,1984300.0,403.0
23303,2020-12,W6Y605,안덕면,1727500.0,370.0
23304,2021-01,W6Y605,안덕면,1377800.0,346.0
23305,2021-02,W6Y605,안덕면,1627900.0,342.0
23306,2021-03,W6Y605,안덕면,1909100.0,351.0
23307,2021-04,W6Y605,안덕면,,
23308,2021-05,W6Y605,안덕면,2384200.0,466.0
23309,2021-06,W6Y605,안덕면,2511050.0,502.0
23310,2018-01,W6Y606,안덕면,,
23311,2018-02,W6Y606,안덕면,,
23312,2018-03,W6Y606,안덕면,,
23313,2018-04,W6Y606,안덕면,,
23314,2018-05,W6Y606,안덕면,,
23315,2018-06,W6Y606,안덕면,,
23316,2018-07,W6Y606,안덕면,,
23317,2018-08,W6Y606,안덕면,,
23318,2018-09,W6Y606,안덕면,,
23319,2018-10,W6Y606,안덕면,,
23320,2018-11,W6Y606,안덕면,,
23321,2018-12,W6Y606,안덕면,75750.0,25.0
23322,2019-01,W6Y606,안덕면,377200.0,98.0
23323,2019-02,W6Y606,안덕면,541950.0,115.0
23324,2019-03,W6Y606,안덕면,675050.0,141.0
23325,2019-04,W6Y606,안덕면,708400.0,147.0
23326,2019-05,W6Y606,안덕면,745950.0,181.0
23327,2019-06,W6Y606,안덕면,779300.0,177.0
23328,2019-07,W6Y606,안덕면,904950.0,216.0
23329,2019-08,W6Y606,안덕면,1472200.0,264.0
23330,2019-09,W6Y606,안덕면,1052650.0,196.0
23331,2019-10,W6Y606,안덕면,1167050.0,208.0
23332,2019-11,W6Y606,안덕면,1261450.0,203.0
23333,2019-12,W6Y606,안덕면,1083200.0,186.0
23334,2020-01,W6Y606,안덕면,656900.0,146.0
23335,2020-02,W6Y606,안덕면,424900.0,122.0
23336,2020-03,W6Y606,안덕면,555600.0,160.0
23337,2020-04,W6Y606,안덕면,491900.0,162.0
23338,2020-05,W6Y606,안덕면,1411550.0,223.0
23339,2020-06,W6Y606,안덕면,1102650.0,175.0
23340,2020-07,W6Y606,안덕면,974050.0,157.0
23341,2020-08,W6Y606,안덕면,1054850.0,165.0
23342,2020-09,W6Y606,안덕면,245450.0,66.0
23343,2020-10,W6Y606,안덕면,420150.0,110.0
23344,2020-11,W6Y606,안덕면,467850.0,114.0
23345,2020-12,W6Y606,안덕면,418400.0,131.0
23346,2021-01,W6Y606,안덕면,663350.0,160.0
23347,2021-02,W6Y606,안덕면,1225850.0,191.0
23348,2021-03,W6Y606,안덕면,1676250.0,229.0
23349,2021-04,W6Y606,안덕면,,
23350,2021-05,W6Y606,안덕면,1139100.0,176.0
23351,2021-06,W6Y606,안덕면,817800.0,153.0
23352,2018-01,W6Y607,안덕면,,
23353,2018-02,W6Y607,안덕면,,
23354,2018-03,W6Y607,안덕면,,
23355,2018-04,W6Y607,안덕면,,
23356,2018-05,W6Y607,안덕면,,
23357,2018-06,W6Y607,안덕면,,
23358,2018-07,W6Y607,안덕면,,
23359,2018-08,W6Y607,안덕면,,
23360,2018-09,W6Y607,안덕면,,
23361,2018-10,W6Y607,안덕면,,
23362,2018-11,W6Y607,안덕면,,
23363,2018-12,W6Y607,안덕면,187600.0,24.0
23364,2019-01,W6Y607,안덕면,673300.0,144.0
23365,2019-02,W6Y607,안덕면,565050.0,155.0
23366,2019-03,W6Y607,안덕면,869550.0,190.0
23367,2019-04,W6Y607,안덕면,568850.0,154.0
23368,2019-05,W6Y607,안덕면,890950.0,226.0
23369,2019-06,W6Y607,안덕면,782550.0,243.0
23370,2019-07,W6Y607,안덕면,1152500.0,293.0
23371,2019-08,W6Y607,안덕면,1810550.0,425.0
23372,2019-09,W6Y607,안덕면,834000.0,251.0
23373,2019-10,W6Y607,안덕면,834750.0,247.0
23374,2019-11,W6Y607,안덕면,699500.0,212.0
23375,2019-12,W6Y607,안덕면,730500.0,196.0
23376,2020-01,W6Y607,안덕면,1139450.0,220.0
23377,2020-02,W6Y607,안덕면,896750.0,186.0
23378,2020-03,W6Y607,안덕면,702200.0,160.0
23379,2020-04,W6Y607,안덕면,1112649.0,241.0
23380,2020-05,W6Y607,안덕면,1286100.0,317.0
23381,2020-06,W6Y607,안덕면,1413100.0,301.0
23382,2020-07,W6Y607,안덕면,1899000.0,372.0
23383,2020-08,W6Y607,안덕면,1580350.0,319.0
23384,2020-09,W6Y607,안덕면,1089300.0,308.0
23385,2020-10,W6Y607,안덕면,1372550.0,311.0
23386,2020-11,W6Y607,안덕면,1167850.0,274.0
23387,2020-12,W6Y607,안덕면,897100.0,219.0
23388,2021-01,W6Y607,안덕면,992700.0,219.0
23389,2021-02,W6Y607,안덕면,1027000.0,221.0
23390,2021-03,W6Y607,안덕면,1087000.0,289.0
23391,2021-04,W6Y607,안덕면,,
23392,2021-05,W6Y607,안덕면,942200.0,229.0
23393,2021-06,W6Y607,안덕면,1198600.0,294.0
23394,2018-01,W6Y608,대정읍,,
23395,2018-02,W6Y608,대정읍,,
23396,2018-03,W6Y608,대정읍,,
23397,2018-04,W6Y608,대정읍,,
23398,2018-05,W6Y608,대정읍,,
23399,2018-06,W6Y608,대정읍,,
23400,2018-07,W6Y608,대정읍,,
23401,2018-08,W6Y608,대정읍,,
23402,2018-09,W6Y608,대정읍,,
23403,2018-10,W6Y608,대정읍,,
23404,2018-11,W6Y608,대정읍,,
23405,2018-12,W6Y608,대정읍,28200.0,9.0
23406,2019-01,W6Y608,대정읍,230650.0,51.0
23407,2019-02,W6Y608,대정읍,339200.0,89.0
23408,2019-03,W6Y608,대정읍,509350.0,120.0
23409,2019-04,W6Y608,대정읍,499000.0,145.0
23410,2019-05,W6Y608,대정읍,557950.0,177.0
23411,2019-06,W6Y608,대정읍,593600.0,182.0
23412,2019-07,W6Y608,대정읍,509700.0,206.0
23413,2019-08,W6Y608,대정읍,797600.0,271.0
23414,2019-09,W6Y608,대정읍,716550.0,249.0
