,base_date,aptCode,emd_nm,disQuantity,disCount
23415,2019-10,W6Y608,대정읍,832500.0,257.0
23416,2019-11,W6Y608,대정읍,728750.0,226.0
23417,2019-12,W6Y608,대정읍,723950.0,233.0
23418,2020-01,W6Y608,대정읍,706450.0,214.0
23419,2020-02,W6Y608,대정읍,791500.0,240.0
23420,2020-03,W6Y608,대정읍,951700.0,299.0
23421,2020-04,W6Y608,대정읍,676050.0,234.0
23422,2020-05,W6Y608,대정읍,783700.0,261.0
23423,2020-06,W6Y608,대정읍,707650.0,261.0
23424,2020-07,W6Y608,대정읍,790350.0,287.0
23425,2020-08,W6Y608,대정읍,779750.0,288.0
23426,2020-09,W6Y608,대정읍,645750.0,240.0
23427,2020-10,W6Y608,대정읍,628900.0,255.0
23428,2020-11,W6Y608,대정읍,693500.0,281.0
23429,2020-12,W6Y608,대정읍,988300.0,324.0
23430,2021-01,W6Y608,대정읍,1032850.0,303.0
23431,2021-02,W6Y608,대정읍,888050.0,301.0
23432,2021-03,W6Y608,대정읍,993800.0,334.0
23433,2021-04,W6Y608,대정읍,,
23434,2021-05,W6Y608,대정읍,1142400.0,382.0
23435,2021-06,W6Y608,대정읍,1002400.0,367.0
23436,2018-01,W6Y609,대정읍,,
23437,2018-02,W6Y609,대정읍,,
23438,2018-03,W6Y609,대정읍,,
23439,2018-04,W6Y609,대정읍,,
23440,2018-05,W6Y609,대정읍,,
23441,2018-06,W6Y609,대정읍,,
23442,2018-07,W6Y609,대정읍,,
23443,2018-08,W6Y609,대정읍,,
23444,2018-09,W6Y609,대정읍,,
23445,2018-10,W6Y609,대정읍,,
23446,2018-11,W6Y609,대정읍,,
23447,2018-12,W6Y609,대정읍,28300.0,4.0
23448,2019-01,W6Y609,대정읍,154350.0,41.0
23449,2019-02,W6Y609,대정읍,144750.0,39.0
23450,2019-03,W6Y609,대정읍,142200.0,45.0
23451,2019-04,W6Y609,대정읍,135800.0,45.0
23452,2019-05,W6Y609,대정읍,138850.0,38.0
23453,2019-06,W6Y609,대정읍,207600.0,57.0
23454,2019-07,W6Y609,대정읍,33650.0,15.0
23455,2019-08,W6Y609,대정읍,240950.0,64.0
23456,2019-09,W6Y609,대정읍,322350.0,86.0
23457,2019-10,W6Y609,대정읍,364000.0,127.0
23458,2019-11,W6Y609,대정읍,332300.0,84.0
23459,2019-12,W6Y609,대정읍,328350.0,75.0
23460,2020-01,W6Y609,대정읍,294500.0,101.0
23461,2020-02,W6Y609,대정읍,374150.0,109.0
23462,2020-03,W6Y609,대정읍,486250.0,103.0
23463,2020-04,W6Y609,대정읍,517350.0,126.0
23464,2020-05,W6Y609,대정읍,407050.0,128.0
23465,2020-06,W6Y609,대정읍,684200.0,189.0
23466,2020-07,W6Y609,대정읍,669500.0,184.0
23467,2020-08,W6Y609,대정읍,654650.0,212.0
23468,2020-09,W6Y609,대정읍,492750.0,160.0
23469,2020-10,W6Y609,대정읍,294350.0,87.0
23470,2020-11,W6Y609,대정읍,192550.0,53.0
23471,2020-12,W6Y609,대정읍,132450.0,36.0
23472,2021-01,W6Y609,대정읍,42150.0,20.0
23473,2021-02,W6Y609,대정읍,73800.0,18.0
23474,2021-03,W6Y609,대정읍,128000.0,33.0
23475,2021-04,W6Y609,대정읍,,
23476,2021-05,W6Y609,대정읍,321650.0,79.0
23477,2021-06,W6Y609,대정읍,631100.0,121.0
23478,2018-01,W6Y610,대정읍,,
23479,2018-02,W6Y610,대정읍,,
23480,2018-03,W6Y610,대정읍,,
23481,2018-04,W6Y610,대정읍,,
23482,2018-05,W6Y610,대정읍,,
23483,2018-06,W6Y610,대정읍,,
23484,2018-07,W6Y610,대정읍,,
23485,2018-08,W6Y610,대정읍,,
23486,2018-09,W6Y610,대정읍,,
23487,2018-10,W6Y610,대정읍,,
23488,2018-11,W6Y610,대정읍,,
23489,2018-12,W6Y610,대정읍,1350.0,1.0
23490,2019-01,W6Y610,대정읍,265350.0,117.0
23491,2019-02,W6Y610,대정읍,359150.0,118.0
23492,2019-03,W6Y610,대정읍,423700.0,131.0
23493,2019-04,W6Y610,대정읍,412700.0,145.0
23494,2019-05,W6Y610,대정읍,218200.0,80.0
23495,2019-06,W6Y610,대정읍,142100.0,8.0
23496,2019-07,W6Y610,대정읍,24350.0,2.0
23497,2019-08,W6Y610,대정읍,,
23498,2019-09,W6Y610,대정읍,127300.0,6.0
23499,2019-10,W6Y610,대정읍,131800.0,8.0
23500,2019-11,W6Y610,대정읍,170250.0,9.0
23501,2019-12,W6Y610,대정읍,104400.0,5.0
23502,2020-01,W6Y610,대정읍,139700.0,9.0
23503,2020-02,W6Y610,대정읍,123750.0,5.0
23504,2020-03,W6Y610,대정읍,158050.0,14.0
23505,2020-04,W6Y610,대정읍,128600.0,8.0
23506,2020-05,W6Y610,대정읍,112400.0,6.0
23507,2020-06,W6Y610,대정읍,121950.0,15.0
23508,2020-07,W6Y610,대정읍,150000.0,29.0
23509,2020-08,W6Y610,대정읍,163200.0,26.0
23510,2020-09,W6Y610,대정읍,189800.0,26.0
23511,2020-10,W6Y610,대정읍,132700.0,25.0
23512,2020-11,W6Y610,대정읍,107500.0,21.0
23513,2020-12,W6Y610,대정읍,110850.0,9.0
23514,2021-01,W6Y610,대정읍,5500.0,2.0
23515,2021-02,W6Y610,대정읍,700.0,1.0
23516,2021-03,W6Y610,대정읍,46300.0,9.0
23517,2021-04,W6Y610,대정읍,,
23518,2021-05,W6Y610,대정읍,122050.0,40.0
23519,2021-06,W6Y610,대정읍,114300.0,31.0
23520,2018-01,W6Y611,대정읍,,
23521,2018-02,W6Y611,대정읍,,
23522,2018-03,W6Y611,대정읍,,
23523,2018-04,W6Y611,대정읍,,
23524,2018-05,W6Y611,대정읍,,
23525,2018-06,W6Y611,대정읍,,
23526,2018-07,W6Y611,대정읍,,
23527,2018-08,W6Y611,대정읍,,
23528,2018-09,W6Y611,대정읍,,
23529,2018-10,W6Y611,대정읍,,
23530,2018-11,W6Y611,대정읍,,
23531,2018-12,W6Y611,대정읍,1050.0,1.0
23532,2019-01,W6Y611,대정읍,65950.0,13.0
23533,2019-02,W6Y611,대정읍,68300.0,18.0
23534,2019-03,W6Y611,대정읍,75150.0,19.0
23535,2019-04,W6Y611,대정읍,16600.0,10.0
23536,2019-05,W6Y611,대정읍,70550.0,14.0
23537,2019-06,W6Y611,대정읍,493100.0,124.0
23538,2019-07,W6Y611,대정읍,696100.0,215.0
23539,2019-08,W6Y611,대정읍,965200.0,333.0
23540,2019-09,W6Y611,대정읍,779450.0,242.0
23541,2019-10,W6Y611,대정읍,803050.0,277.0
23542,2019-11,W6Y611,대정읍,913600.0,263.0
23543,2019-12,W6Y611,대정읍,1041700.0,262.0
23544,2020-01,W6Y611,대정읍,1148050.0,295.0
23545,2020-02,W6Y611,대정읍,1128900.0,281.0
23546,2020-03,W6Y611,대정읍,1183200.0,289.0
23547,2020-04,W6Y611,대정읍,1418900.0,327.0
23548,2020-05,W6Y611,대정읍,1429450.0,369.0
23549,2020-06,W6Y611,대정읍,1880450.0,533.0
23550,2020-07,W6Y611,대정읍,1790200.0,534.0
23551,2020-08,W6Y611,대정읍,1694700.0,411.0
23552,2020-09,W6Y611,대정읍,1201850.0,303.0
23553,2020-10,W6Y611,대정읍,1463950.0,375.0
23554,2020-11,W6Y611,대정읍,1698900.0,403.0
23555,2020-12,W6Y611,대정읍,1573450.0,378.0
23556,2021-01,W6Y611,대정읍,1405700.0,340.0
23557,2021-02,W6Y611,대정읍,1553100.0,325.0
23558,2021-03,W6Y611,대정읍,1556800.0,335.0
23559,2021-04,W6Y611,대정읍,,
23560,2021-05,W6Y611,대정읍,1742550.0,403.0
23561,2021-06,W6Y611,대정읍,1854650.0,490.0
23562,2018-01,W6Y612,대정읍,,
23563,2018-02,W6Y612,대정읍,,
23564,2018-03,W6Y612,대정읍,,
23565,2018-04,W6Y612,대정읍,,
23566,2018-05,W6Y612,대정읍,,
23567,2018-06,W6Y612,대정읍,,
23568,2018-07,W6Y612,대정읍,,
23569,2018-08,W6Y612,대정읍,,
23570,2018-09,W6Y612,대정읍,,
23571,2018-10,W6Y612,대정읍,,
23572,2018-11,W6Y612,대정읍,,
23573,2018-12,W6Y612,대정읍,,
23574,2019-01,W6Y612,대정읍,5950.0,5.0
23575,2019-02,W6Y612,대정읍,2450.0,2.0
23576,2019-03,W6Y612,대정읍,16850.0,8.0
23577,2019-04,W6Y612,대정읍,433600.0,48.0
23578,2019-05,W6Y612,대정읍,664550.0,54.0
23579,2019-06,W6Y612,대정읍,606950.0,52.0
23580,2019-07,W6Y612,대정읍,644700.0,69.0
23581,2019-08,W6Y612,대정읍,702050.0,91.0
23582,2019-09,W6Y612,대정읍,642350.0,73.0
23583,2019-10,W6Y612,대정읍,651950.0,68.0
23584,2019-11,W6Y612,대정읍,535950.0,69.0
23585,2019-12,W6Y612,대정읍,646050.0,63.0
23586,2020-01,W6Y612,대정읍,605900.0,62.0
23587,2020-02,W6Y612,대정읍,442150.0,68.0
23588,2020-03,W6Y612,대정읍,394450.0,48.0
23589,2020-04,W6Y612,대정읍,563600.0,44.0
23590,2020-05,W6Y612,대정읍,671350.0,65.0
23591,2020-06,W6Y612,대정읍,652150.0,73.0
23592,2020-07,W6Y612,대정읍,691700.0,74.0
23593,2020-08,W6Y612,대정읍,717850.0,76.0
23594,2020-09,W6Y612,대정읍,409350.0,54.0
23595,2020-10,W6Y612,대정읍,480800.0,47.0
23596,2020-11,W6Y612,대정읍,576450.0,48.0
23597,2020-12,W6Y612,대정읍,463900.0,52.0
23598,2021-01,W6Y612,대정읍,377450.0,43.0
23599,2021-02,W6Y612,대정읍,372400.0,37.0
23600,2021-03,W6Y612,대정읍,457900.0,47.0
23601,2021-04,W6Y612,대정읍,,
23602,2021-05,W6Y612,대정읍,476400.0,51.0
23603,2021-06,W6Y612,대정읍,540300.0,57.0
23604,2018-01,W6Y613,대정읍,,
23605,2018-02,W6Y613,대정읍,,
23606,2018-03,W6Y613,대정읍,,
23607,2018-04,W6Y613,대정읍,,
23608,2018-05,W6Y613,대정읍,,
23609,2018-06,W6Y613,대정읍,,
23610,2018-07,W6Y613,대정읍,,
23611,2018-08,W6Y613,대정읍,,
23612,2018-09,W6Y613,대정읍,,
23613,2018-10,W6Y613,대정읍,,
23614,2018-11,W6Y613,대정읍,,
23615,2018-12,W6Y613,대정읍,99450.0,6.0
23616,2019-01,W6Y613,대정읍,191200.0,27.0
23617,2019-02,W6Y613,대정읍,241800.0,63.0
23618,2019-03,W6Y613,대정읍,303000.0,65.0
23619,2019-04,W6Y613,대정읍,580150.0,86.0
23620,2019-05,W6Y613,대정읍,659600.0,108.0
23621,2019-06,W6Y613,대정읍,489650.0,118.0
23622,2019-07,W6Y613,대정읍,591450.0,140.0
23623,2019-08,W6Y613,대정읍,477350.0,169.0
23624,2019-09,W6Y613,대정읍,474750.0,139.0
23625,2019-10,W6Y613,대정읍,556300.0,141.0
23626,2019-11,W6Y613,대정읍,532600.0,149.0
23627,2019-12,W6Y613,대정읍,419750.0,117.0
23628,2020-01,W6Y613,대정읍,373300.0,127.0
23629,2020-02,W6Y613,대정읍,328250.0,106.0
23630,2020-03,W6Y613,대정읍,484700.0,126.0
23631,2020-04,W6Y613,대정읍,522200.0,125.0
23632,2020-05,W6Y613,대정읍,587200.0,137.0
23633,2020-06,W6Y613,대정읍,552200.0,161.0
23634,2020-07,W6Y613,대정읍,644850.0,202.0
23635,2020-08,W6Y613,대정읍,696900.0,216.0
23636,2020-09,W6Y613,대정읍,759100.0,178.0
23637,2020-10,W6Y613,대정읍,778550.0,221.0
23638,2020-11,W6Y613,대정읍,755850.0,197.0
23639,2020-12,W6Y613,대정읍,755200.0,169.0
23640,2021-01,W6Y613,대정읍,771800.0,171.0
23641,2021-02,W6Y613,대정읍,659700.0,166.0
23642,2021-03,W6Y613,대정읍,838450.0,189.0
23643,2021-04,W6Y613,대정읍,,
23644,2021-05,W6Y613,대정읍,894900.0,213.0
23645,2021-06,W6Y613,대정읍,1066700.0,258.0
23646,2018-01,W6Y614,대정읍,,
23647,2018-02,W6Y614,대정읍,,
23648,2018-03,W6Y614,대정읍,,
23649,2018-04,W6Y614,대정읍,,
23650,2018-05,W6Y614,대정읍,,
23651,2018-06,W6Y614,대정읍,,
23652,2018-07,W6Y614,대정읍,,
23653,2018-08,W6Y614,대정읍,,
23654,2018-09,W6Y614,대정읍,,
23655,2018-10,W6Y614,대정읍,,
23656,2018-11,W6Y614,대정읍,,
23657,2018-12,W6Y614,대정읍,,
23658,2019-01,W6Y614,대정읍,22200.0,3.0
23659,2019-02,W6Y614,대정읍,61600.0,15.0
23660,2019-03,W6Y614,대정읍,63450.0,15.0
23661,2019-04,W6Y614,대정읍,11700.0,7.0
23662,2019-05,W6Y614,대정읍,85350.0,20.0
23663,2019-06,W6Y614,대정읍,45350.0,22.0
23664,2019-07,W6Y614,대정읍,151200.0,45.0
23665,2019-08,W6Y614,대정읍,99400.0,31.0
23666,2019-09,W6Y614,대정읍,74550.0,24.0
23667,2019-10,W6Y614,대정읍,67050.0,25.0
23668,2019-11,W6Y614,대정읍,45700.0,16.0
23669,2019-12,W6Y614,대정읍,22600.0,13.0
23670,2020-01,W6Y614,대정읍,53750.0,20.0
23671,2020-02,W6Y614,대정읍,49200.0,19.0
23672,2020-03,W6Y614,대정읍,48300.0,16.0
23673,2020-04,W6Y614,대정읍,51750.0,14.0
23674,2020-05,W6Y614,대정읍,80300.0,26.0
23675,2020-06,W6Y614,대정읍,122850.0,42.0
23676,2020-07,W6Y614,대정읍,103050.0,27.0
23677,2020-08,W6Y614,대정읍,131100.0,36.0
23678,2020-09,W6Y614,대정읍,93050.0,34.0
23679,2020-10,W6Y614,대정읍,107950.0,33.0
23680,2020-11,W6Y614,대정읍,66950.0,19.0
23681,2020-12,W6Y614,대정읍,81100.0,20.0
23682,2021-01,W6Y614,대정읍,70050.0,18.0
23683,2021-02,W6Y614,대정읍,69550.0,26.0
23684,2021-03,W6Y614,대정읍,73850.0,21.0
23685,2021-04,W6Y614,대정읍,,
23686,2021-05,W6Y614,대정읍,126450.0,38.0
23687,2021-06,W6Y614,대정읍,102150.0,36.0
23688,2018-01,W6Y615,대정읍,,
23689,2018-02,W6Y615,대정읍,,
23690,2018-03,W6Y615,대정읍,,
23691,2018-04,W6Y615,대정읍,,
23692,2018-05,W6Y615,대정읍,,
23693,2018-06,W6Y615,대정읍,,
23694,2018-07,W6Y615,대정읍,,
23695,2018-08,W6Y615,대정읍,,
23696,2018-09,W6Y615,대정읍,,
23697,2018-10,W6Y615,대정읍,,
23698,2018-11,W6Y615,대정읍,,
23699,2018-12,W6Y615,대정읍,1200.0,1.0
23700,2019-01,W6Y615,대정읍,98300.0,13.0
23701,2019-02,W6Y615,대정읍,156400.0,39.0
23702,2019-03,W6Y615,대정읍,224600.0,41.0
23703,2019-04,W6Y615,대정읍,227550.0,58.0
23704,2019-05,W6Y615,대정읍,191550.0,72.0
23705,2019-06,W6Y615,대정읍,217600.0,96.0
23706,2019-07,W6Y615,대정읍,252850.0,101.0
23707,2019-08,W6Y615,대정읍,372550.0,100.0
23708,2019-09,W6Y615,대정읍,332800.0,109.0
23709,2019-10,W6Y615,대정읍,256350.0,96.0
23710,2019-11,W6Y615,대정읍,259000.0,61.0
23711,2019-12,W6Y615,대정읍,372100.0,73.0
23712,2020-01,W6Y615,대정읍,318500.0,85.0
23713,2020-02,W6Y615,대정읍,326950.0,92.0
23714,2020-03,W6Y615,대정읍,323250.0,95.0
23715,2020-04,W6Y615,대정읍,272150.0,67.0
23716,2020-05,W6Y615,대정읍,334700.0,86.0
23717,2020-06,W6Y615,대정읍,233400.0,74.0
23718,2020-07,W6Y615,대정읍,165950.0,44.0
23719,2020-08,W6Y615,대정읍,418800.0,85.0
23720,2020-09,W6Y615,대정읍,277300.0,79.0
23721,2020-10,W6Y615,대정읍,402200.0,86.0
23722,2020-11,W6Y615,대정읍,412900.0,81.0
23723,2020-12,W6Y615,대정읍,254550.0,73.0
23724,2021-01,W6Y615,대정읍,330300.0,83.0
23725,2021-02,W6Y615,대정읍,265350.0,73.0
23726,2021-03,W6Y615,대정읍,333200.0,70.0
23727,2021-04,W6Y615,대정읍,,
23728,2021-05,W6Y615,대정읍,352100.0,108.0
23729,2021-06,W6Y615,대정읍,320850.0,101.0
23730,2018-01,W6Y616,대정읍,,
23731,2018-02,W6Y616,대정읍,,
23732,2018-03,W6Y616,대정읍,,
23733,2018-04,W6Y616,대정읍,,
23734,2018-05,W6Y616,대정읍,,
23735,2018-06,W6Y616,대정읍,,
23736,2018-07,W6Y616,대정읍,,
23737,2018-08,W6Y616,대정읍,,
23738,2018-09,W6Y616,대정읍,,
23739,2018-10,W6Y616,대정읍,,
23740,2018-11,W6Y616,대정읍,,
23741,2018-12,W6Y616,대정읍,,
23742,2019-01,W6Y616,대정읍,,
23743,2019-02,W6Y616,대정읍,,
23744,2019-03,W6Y616,대정읍,3900.0,2.0
23745,2019-04,W6Y616,대정읍,6800.0,1.0
23746,2019-05,W6Y616,대정읍,29300.0,6.0
23747,2019-06,W6Y616,대정읍,430650.0,133.0
23748,2019-07,W6Y616,대정읍,1313350.0,323.0
23749,2019-08,W6Y616,대정읍,796750.0,247.0
23750,2019-09,W6Y616,대정읍,1092450.0,390.0
23751,2019-10,W6Y616,대정읍,896400.0,290.0
23752,2019-11,W6Y616,대정읍,910750.0,341.0
23753,2019-12,W6Y616,대정읍,1880500.0,574.0
23754,2020-01,W6Y616,대정읍,2140250.0,641.0
23755,2020-02,W6Y616,대정읍,1391600.0,442.0
23756,2020-03,W6Y616,대정읍,1569550.0,485.0
23757,2020-04,W6Y616,대정읍,54100.0,22.0
23758,2020-05,W6Y616,대정읍,1212300.0,396.0
23759,2020-06,W6Y616,대정읍,112350.0,43.0
23760,2020-07,W6Y616,대정읍,477300.0,150.0
23761,2020-08,W6Y616,대정읍,68350.0,34.0
23762,2020-09,W6Y616,대정읍,783800.0,155.0
23763,2020-10,W6Y616,대정읍,1393600.0,338.0
23764,2020-11,W6Y616,대정읍,1461850.0,341.0
23765,2020-12,W6Y616,대정읍,886450.0,231.0
23766,2021-01,W6Y616,대정읍,260700.0,73.0
23767,2021-02,W6Y616,대정읍,948500.0,242.0
23768,2021-03,W6Y616,대정읍,936400.0,292.0
23769,2021-04,W6Y616,대정읍,,
23770,2021-05,W6Y616,대정읍,1101550.0,357.0
23771,2021-06,W6Y616,대정읍,198600.0,104.0
23772,2018-01,W6Y617,대정읍,,
23773,2018-02,W6Y617,대정읍,,
23774,2018-03,W6Y617,대정읍,,
23775,2018-04,W6Y617,대정읍,,
23776,2018-05,W6Y617,대정읍,,
23777,2018-06,W6Y617,대정읍,,
23778,2018-07,W6Y617,대정읍,,
23779,2018-08,W6Y617,대정읍,,
23780,2018-09,W6Y617,대정읍,,
23781,2018-10,W6Y617,대정읍,,
23782,2018-11,W6Y617,대정읍,,
23783,2018-12,W6Y617,대정읍,6400.0,3.0
23784,2019-01,W6Y617,대정읍,36900.0,14.0
23785,2019-02,W6Y617,대정읍,46100.0,17.0
23786,2019-03,W6Y617,대정읍,44400.0,20.0
23787,2019-04,W6Y617,대정읍,65700.0,18.0
23788,2019-05,W6Y617,대정읍,71950.0,30.0
23789,2019-06,W6Y617,대정읍,321350.0,104.0
23790,2019-07,W6Y617,대정읍,623300.0,181.0
23791,2019-08,W6Y617,대정읍,601550.0,168.0
23792,2019-09,W6Y617,대정읍,499300.0,126.0
23793,2019-10,W6Y617,대정읍,480000.0,100.0
23794,2019-11,W6Y617,대정읍,336150.0,61.0
23795,2019-12,W6Y617,대정읍,371850.0,66.0
23796,2020-01,W6Y617,대정읍,535600.0,82.0
23797,2020-02,W6Y617,대정읍,470100.0,73.0
23798,2020-03,W6Y617,대정읍,483700.0,94.0
23799,2020-04,W6Y617,대정읍,218950.0,59.0
23800,2020-05,W6Y617,대정읍,616100.0,112.0
23801,2020-06,W6Y617,대정읍,1110950.0,204.0
23802,2020-07,W6Y617,대정읍,1045450.0,207.0
23803,2020-08,W6Y617,대정읍,844200.0,141.0
23804,2020-09,W6Y617,대정읍,383400.0,74.0
23805,2020-10,W6Y617,대정읍,897000.0,113.0
23806,2020-11,W6Y617,대정읍,955100.0,125.0
23807,2020-12,W6Y617,대정읍,542050.0,109.0
23808,2021-01,W6Y617,대정읍,829000.0,109.0
23809,2021-02,W6Y617,대정읍,889850.0,161.0
23810,2021-03,W6Y617,대정읍,1161150.0,231.0
23811,2021-04,W6Y617,대정읍,,
23812,2021-05,W6Y617,대정읍,1230450.0,253.0
23813,2021-06,W6Y617,대정읍,805350.0,169.0
23814,2018-01,W6Y618,대정읍,,
23815,2018-02,W6Y618,대정읍,,
23816,2018-03,W6Y618,대정읍,,
23817,2018-04,W6Y618,대정읍,,
23818,2018-05,W6Y618,대정읍,,
23819,2018-06,W6Y618,대정읍,,
23820,2018-07,W6Y618,대정읍,,
23821,2018-08,W6Y618,대정읍,,
23822,2018-09,W6Y618,대정읍,,
23823,2018-10,W6Y618,대정읍,,
23824,2018-11,W6Y618,대정읍,,
23825,2018-12,W6Y618,대정읍,1450.0,1.0
23826,2019-01,W6Y618,대정읍,56250.0,24.0
23827,2019-02,W6Y618,대정읍,49150.0,25.0
23828,2019-03,W6Y618,대정읍,30650.0,20.0
23829,2019-04,W6Y618,대정읍,26500.0,17.0
23830,2019-05,W6Y618,대정읍,35500.0,17.0
23831,2019-06,W6Y618,대정읍,62550.0,34.0
23832,2019-07,W6Y618,대정읍,69750.0,34.0
23833,2019-08,W6Y618,대정읍,63350.0,29.0
23834,2019-09,W6Y618,대정읍,49350.0,32.0
23835,2019-10,W6Y618,대정읍,55400.0,31.0
23836,2019-11,W6Y618,대정읍,24550.0,15.0
23837,2019-12,W6Y618,대정읍,19700.0,15.0
23838,2020-01,W6Y618,대정읍,47150.0,23.0
23839,2020-02,W6Y618,대정읍,30550.0,23.0
23840,2020-03,W6Y618,대정읍,29750.0,19.0
23841,2020-04,W6Y618,대정읍,12750.0,10.0
23842,2020-05,W6Y618,대정읍,20700.0,15.0
23843,2020-06,W6Y618,대정읍,22050.0,20.0
23844,2020-07,W6Y618,대정읍,71700.0,32.0
23845,2020-08,W6Y618,대정읍,76300.0,39.0
23846,2020-09,W6Y618,대정읍,39850.0,27.0
23847,2020-10,W6Y618,대정읍,30150.0,29.0
23848,2020-11,W6Y618,대정읍,32900.0,20.0
23849,2020-12,W6Y618,대정읍,37200.0,22.0
23850,2021-01,W6Y618,대정읍,34650.0,24.0
23851,2021-02,W6Y618,대정읍,27800.0,22.0
23852,2021-03,W6Y618,대정읍,67100.0,36.0
23853,2021-04,W6Y618,대정읍,,
23854,2021-05,W6Y618,대정읍,180250.0,114.0
23855,2021-06,W6Y618,대정읍,270750.0,166.0
23856,2018-01,W6Y619,대정읍,,
23857,2018-02,W6Y619,대정읍,,
23858,2018-03,W6Y619,대정읍,,
23859,2018-04,W6Y619,대정읍,,
23860,2018-05,W6Y619,대정읍,,
23861,2018-06,W6Y619,대정읍,,
23862,2018-07,W6Y619,대정읍,,
23863,2018-08,W6Y619,대정읍,,
23864,2018-09,W6Y619,대정읍,,
23865,2018-10,W6Y619,대정읍,,
23866,2018-11,W6Y619,대정읍,,
23867,2018-12,W6Y619,대정읍,,
23868,2019-01,W6Y619,대정읍,15950.0,6.0
23869,2019-02,W6Y619,대정읍,64200.0,9.0
23870,2019-03,W6Y619,대정읍,51250.0,13.0
23871,2019-04,W6Y619,대정읍,126100.0,38.0
23872,2019-05,W6Y619,대정읍,141150.0,60.0
23873,2019-06,W6Y619,대정읍,84800.0,33.0
23874,2019-07,W6Y619,대정읍,434900.0,94.0
23875,2019-08,W6Y619,대정읍,300250.0,98.0
23876,2019-09,W6Y619,대정읍,178200.0,51.0
23877,2019-10,W6Y619,대정읍,219650.0,63.0
23878,2019-11,W6Y619,대정읍,158700.0,49.0
23879,2019-12,W6Y619,대정읍,186500.0,44.0
23880,2020-01,W6Y619,대정읍,130050.0,27.0
23881,2020-02,W6Y619,대정읍,115950.0,37.0
23882,2020-03,W6Y619,대정읍,165450.0,52.0
23883,2020-04,W6Y619,대정읍,137950.0,44.0
23884,2020-05,W6Y619,대정읍,210850.0,59.0
23885,2020-06,W6Y619,대정읍,313700.0,67.0
23886,2020-07,W6Y619,대정읍,255300.0,66.0
23887,2020-08,W6Y619,대정읍,655700.0,60.0
23888,2020-09,W6Y619,대정읍,359950.0,53.0
23889,2020-10,W6Y619,대정읍,720200.0,114.0
23890,2020-11,W6Y619,대정읍,998300.0,107.0
23891,2020-12,W6Y619,대정읍,724850.0,86.0
23892,2021-01,W6Y619,대정읍,218600.0,76.0
23893,2021-02,W6Y619,대정읍,265950.0,60.0
23894,2021-03,W6Y619,대정읍,246550.0,80.0
23895,2021-04,W6Y619,대정읍,,
23896,2021-05,W6Y619,대정읍,,
23897,2021-06,W6Y619,대정읍,,
23898,2018-01,W6Y620,대정읍,,
23899,2018-02,W6Y620,대정읍,,
23900,2018-03,W6Y620,대정읍,,
23901,2018-04,W6Y620,대정읍,,
23902,2018-05,W6Y620,대정읍,,
23903,2018-06,W6Y620,대정읍,,
23904,2018-07,W6Y620,대정읍,,
23905,2018-08,W6Y620,대정읍,,
23906,2018-09,W6Y620,대정읍,,
23907,2018-10,W6Y620,대정읍,,
23908,2018-11,W6Y620,대정읍,,
23909,2018-12,W6Y620,대정읍,1150.0,3.0
23910,2019-01,W6Y620,대정읍,17250.0,10.0
23911,2019-02,W6Y620,대정읍,20850.0,7.0
23912,2019-03,W6Y620,대정읍,50050.0,25.0
23913,2019-04,W6Y620,대정읍,37650.0,23.0
23914,2019-05,W6Y620,대정읍,65450.0,40.0
23915,2019-06,W6Y620,대정읍,96800.0,51.0
23916,2019-07,W6Y620,대정읍,59650.0,25.0
23917,2019-08,W6Y620,대정읍,120650.0,31.0
23918,2019-09,W6Y620,대정읍,74600.0,38.0
23919,2019-10,W6Y620,대정읍,92050.0,40.0
23920,2019-11,W6Y620,대정읍,93650.0,39.0
23921,2019-12,W6Y620,대정읍,65200.0,32.0
23922,2020-01,W6Y620,대정읍,71250.0,26.0
23923,2020-02,W6Y620,대정읍,65050.0,26.0
23924,2020-03,W6Y620,대정읍,53700.0,28.0
23925,2020-04,W6Y620,대정읍,58650.0,32.0
