,base_date,aptCode,emd_nm,disQuantity,disCount
23926,2020-05,W6Y620,대정읍,65950.0,36.0
23927,2020-06,W6Y620,대정읍,48750.0,31.0
23928,2020-07,W6Y620,대정읍,336900.0,24.0
23929,2020-08,W6Y620,대정읍,44700.0,18.0
23930,2020-09,W6Y620,대정읍,28100.0,13.0
23931,2020-10,W6Y620,대정읍,129850.0,16.0
23932,2020-11,W6Y620,대정읍,157050.0,28.0
23933,2020-12,W6Y620,대정읍,162850.0,32.0
23934,2021-01,W6Y620,대정읍,75100.0,25.0
23935,2021-02,W6Y620,대정읍,17900.0,8.0
23936,2021-03,W6Y620,대정읍,35000.0,14.0
23937,2021-04,W6Y620,대정읍,,
23938,2021-05,W6Y620,대정읍,,
23939,2021-06,W6Y620,대정읍,,
23940,2018-01,W6Y621,대정읍,,
23941,2018-02,W6Y621,대정읍,,
23942,2018-03,W6Y621,대정읍,,
23943,2018-04,W6Y621,대정읍,,
23944,2018-05,W6Y621,대정읍,,
23945,2018-06,W6Y621,대정읍,,
23946,2018-07,W6Y621,대정읍,,
23947,2018-08,W6Y621,대정읍,,
23948,2018-09,W6Y621,대정읍,,
23949,2018-10,W6Y621,대정읍,,
23950,2018-11,W6Y621,대정읍,,
23951,2018-12,W6Y621,대정읍,,
23952,2019-01,W6Y621,대정읍,8450.0,6.0
23953,2019-02,W6Y621,대정읍,40050.0,13.0
23954,2019-03,W6Y621,대정읍,49950.0,14.0
23955,2019-04,W6Y621,대정읍,75700.0,32.0
23956,2019-05,W6Y621,대정읍,50850.0,23.0
23957,2019-06,W6Y621,대정읍,86250.0,36.0
23958,2019-07,W6Y621,대정읍,54000.0,21.0
23959,2019-08,W6Y621,대정읍,14000.0,6.0
23960,2019-09,W6Y621,대정읍,18150.0,7.0
23961,2019-10,W6Y621,대정읍,59700.0,20.0
23962,2019-11,W6Y621,대정읍,104800.0,34.0
23963,2019-12,W6Y621,대정읍,82500.0,16.0
23964,2020-01,W6Y621,대정읍,114050.0,25.0
23965,2020-02,W6Y621,대정읍,84800.0,32.0
23966,2020-03,W6Y621,대정읍,69150.0,24.0
23967,2020-04,W6Y621,대정읍,94450.0,30.0
23968,2020-05,W6Y621,대정읍,109150.0,48.0
23969,2020-06,W6Y621,대정읍,168300.0,56.0
23970,2020-07,W6Y621,대정읍,91900.0,61.0
23971,2020-08,W6Y621,대정읍,139750.0,85.0
23972,2020-09,W6Y621,대정읍,72800.0,63.0
23973,2020-10,W6Y621,대정읍,80100.0,39.0
23974,2020-11,W6Y621,대정읍,69950.0,51.0
23975,2020-12,W6Y621,대정읍,46200.0,43.0
23976,2021-01,W6Y621,대정읍,200600.0,47.0
23977,2021-02,W6Y621,대정읍,227600.0,59.0
23978,2021-03,W6Y621,대정읍,267550.0,61.0
23979,2021-04,W6Y621,대정읍,,
23980,2021-05,W6Y621,대정읍,345650.0,89.0
23981,2021-06,W6Y621,대정읍,436050.0,88.0
23982,2018-01,W6Y622,대정읍,,
23983,2018-02,W6Y622,대정읍,,
23984,2018-03,W6Y622,대정읍,,
23985,2018-04,W6Y622,대정읍,,
23986,2018-05,W6Y622,대정읍,,
23987,2018-06,W6Y622,대정읍,,
23988,2018-07,W6Y622,대정읍,,
23989,2018-08,W6Y622,대정읍,,
23990,2018-09,W6Y622,대정읍,,
23991,2018-10,W6Y622,대정읍,,
23992,2018-11,W6Y622,대정읍,,
23993,2018-12,W6Y622,대정읍,4100.0,2.0
23994,2019-01,W6Y622,대정읍,113850.0,35.0
23995,2019-02,W6Y622,대정읍,173250.0,48.0
23996,2019-03,W6Y622,대정읍,225350.0,57.0
23997,2019-04,W6Y622,대정읍,246000.0,74.0
23998,2019-05,W6Y622,대정읍,204950.0,88.0
23999,2019-06,W6Y622,대정읍,263300.0,107.0
24000,2019-07,W6Y622,대정읍,502200.0,126.0
24001,2019-08,W6Y622,대정읍,537700.0,136.0
24002,2019-09,W6Y622,대정읍,376300.0,109.0
24003,2019-10,W6Y622,대정읍,428000.0,114.0
24004,2019-11,W6Y622,대정읍,465950.0,119.0
24005,2019-12,W6Y622,대정읍,458600.0,108.0
24006,2020-01,W6Y622,대정읍,433400.0,104.0
24007,2020-02,W6Y622,대정읍,472600.0,91.0
24008,2020-03,W6Y622,대정읍,435650.0,91.0
24009,2020-04,W6Y622,대정읍,423800.0,96.0
24010,2020-05,W6Y622,대정읍,399600.0,97.0
24011,2020-06,W6Y622,대정읍,331200.0,85.0
24012,2020-07,W6Y622,대정읍,467400.0,118.0
24013,2020-08,W6Y622,대정읍,468200.0,131.0
24014,2020-09,W6Y622,대정읍,407750.0,112.0
24015,2020-10,W6Y622,대정읍,355500.0,98.0
24016,2020-11,W6Y622,대정읍,442450.0,109.0
24017,2020-12,W6Y622,대정읍,465300.0,90.0
24018,2021-01,W6Y622,대정읍,435550.0,78.0
24019,2021-02,W6Y622,대정읍,432450.0,86.0
24020,2021-03,W6Y622,대정읍,489000.0,94.0
24021,2021-04,W6Y622,대정읍,,
24022,2021-05,W6Y622,대정읍,386200.0,127.0
24023,2021-06,W6Y622,대정읍,500800.0,133.0
24024,2018-01,W6Y623,대정읍,,
24025,2018-02,W6Y623,대정읍,,
24026,2018-03,W6Y623,대정읍,,
24027,2018-04,W6Y623,대정읍,,
24028,2018-05,W6Y623,대정읍,,
24029,2018-06,W6Y623,대정읍,,
24030,2018-07,W6Y623,대정읍,,
24031,2018-08,W6Y623,대정읍,,
24032,2018-09,W6Y623,대정읍,,
24033,2018-10,W6Y623,대정읍,,
24034,2018-11,W6Y623,대정읍,,
24035,2018-12,W6Y623,대정읍,1650.0,1.0
24036,2019-01,W6Y623,대정읍,8650.0,3.0
24037,2019-02,W6Y623,대정읍,14650.0,6.0
24038,2019-03,W6Y623,대정읍,17950.0,9.0
24039,2019-04,W6Y623,대정읍,44650.0,20.0
24040,2019-05,W6Y623,대정읍,85250.0,30.0
24041,2019-06,W6Y623,대정읍,31200.0,18.0
24042,2019-07,W6Y623,대정읍,63700.0,26.0
24043,2019-08,W6Y623,대정읍,85000.0,32.0
24044,2019-09,W6Y623,대정읍,115450.0,36.0
24045,2019-10,W6Y623,대정읍,95250.0,37.0
24046,2019-11,W6Y623,대정읍,121600.0,25.0
24047,2019-12,W6Y623,대정읍,124400.0,28.0
24048,2020-01,W6Y623,대정읍,171300.0,25.0
24049,2020-02,W6Y623,대정읍,134150.0,27.0
24050,2020-03,W6Y623,대정읍,170150.0,28.0
24051,2020-04,W6Y623,대정읍,101950.0,23.0
24052,2020-05,W6Y623,대정읍,249550.0,44.0
24053,2020-06,W6Y623,대정읍,83200.0,17.0
24054,2020-07,W6Y623,대정읍,54850.0,5.0
24055,2020-08,W6Y623,대정읍,142600.0,26.0
24056,2020-09,W6Y623,대정읍,186000.0,29.0
24057,2020-10,W6Y623,대정읍,177800.0,27.0
24058,2020-11,W6Y623,대정읍,96050.0,25.0
24059,2020-12,W6Y623,대정읍,96900.0,27.0
24060,2021-01,W6Y623,대정읍,104000.0,25.0
24061,2021-02,W6Y623,대정읍,113750.0,27.0
24062,2021-03,W6Y623,대정읍,158100.0,43.0
24063,2021-04,W6Y623,대정읍,,
24064,2021-05,W6Y623,대정읍,122900.0,34.0
24065,2021-06,W6Y623,대정읍,137050.0,34.0
24066,2018-01,W6Y624,대정읍,,
24067,2018-02,W6Y624,대정읍,,
24068,2018-03,W6Y624,대정읍,,
24069,2018-04,W6Y624,대정읍,,
24070,2018-05,W6Y624,대정읍,,
24071,2018-06,W6Y624,대정읍,,
24072,2018-07,W6Y624,대정읍,,
24073,2018-08,W6Y624,대정읍,,
24074,2018-09,W6Y624,대정읍,,
24075,2018-10,W6Y624,대정읍,,
24076,2018-11,W6Y624,대정읍,,
24077,2018-12,W6Y624,대정읍,32000.0,8.0
24078,2019-01,W6Y624,대정읍,222350.0,58.0
24079,2019-02,W6Y624,대정읍,356550.0,84.0
24080,2019-03,W6Y624,대정읍,237250.0,86.0
24081,2019-04,W6Y624,대정읍,245300.0,89.0
24082,2019-05,W6Y624,대정읍,348100.0,113.0
24083,2019-06,W6Y624,대정읍,325800.0,125.0
24084,2019-07,W6Y624,대정읍,341800.0,153.0
24085,2019-08,W6Y624,대정읍,370200.0,176.0
24086,2019-09,W6Y624,대정읍,253150.0,128.0
24087,2019-10,W6Y624,대정읍,284200.0,120.0
24088,2019-11,W6Y624,대정읍,166600.0,80.0
24089,2019-12,W6Y624,대정읍,231300.0,90.0
24090,2020-01,W6Y624,대정읍,282400.0,109.0
24091,2020-02,W6Y624,대정읍,280150.0,80.0
24092,2020-03,W6Y624,대정읍,224900.0,81.0
24093,2020-04,W6Y624,대정읍,270200.0,95.0
24094,2020-05,W6Y624,대정읍,434250.0,132.0
24095,2020-06,W6Y624,대정읍,416600.0,159.0
24096,2020-07,W6Y624,대정읍,441600.0,168.0
24097,2020-08,W6Y624,대정읍,509550.0,191.0
24098,2020-09,W6Y624,대정읍,412300.0,184.0
24099,2020-10,W6Y624,대정읍,417650.0,178.0
24100,2020-11,W6Y624,대정읍,428750.0,172.0
24101,2020-12,W6Y624,대정읍,477550.0,173.0
24102,2021-01,W6Y624,대정읍,466900.0,173.0
24103,2021-02,W6Y624,대정읍,465050.0,193.0
24104,2021-03,W6Y624,대정읍,640150.0,212.0
24105,2021-04,W6Y624,대정읍,,
24106,2021-05,W6Y624,대정읍,729050.0,282.0
24107,2021-06,W6Y624,대정읍,632700.0,299.0
24108,2018-01,W6Y625,대정읍,,
24109,2018-02,W6Y625,대정읍,,
24110,2018-03,W6Y625,대정읍,,
24111,2018-04,W6Y625,대정읍,,
24112,2018-05,W6Y625,대정읍,,
24113,2018-06,W6Y625,대정읍,,
24114,2018-07,W6Y625,대정읍,,
24115,2018-08,W6Y625,대정읍,,
24116,2018-09,W6Y625,대정읍,,
24117,2018-10,W6Y625,대정읍,,
24118,2018-11,W6Y625,대정읍,,
24119,2018-12,W6Y625,대정읍,3800.0,1.0
24120,2019-01,W6Y625,대정읍,20850.0,5.0
24121,2019-02,W6Y625,대정읍,16400.0,8.0
24122,2019-03,W6Y625,대정읍,36400.0,8.0
24123,2019-04,W6Y625,대정읍,5400.0,3.0
24124,2019-05,W6Y625,대정읍,13150.0,5.0
24125,2019-06,W6Y625,대정읍,27500.0,7.0
24126,2019-07,W6Y625,대정읍,7500.0,3.0
24127,2019-08,W6Y625,대정읍,23900.0,6.0
24128,2019-09,W6Y625,대정읍,17550.0,6.0
24129,2019-10,W6Y625,대정읍,18150.0,7.0
24130,2019-11,W6Y625,대정읍,19050.0,4.0
24131,2019-12,W6Y625,대정읍,5800.0,3.0
24132,2020-01,W6Y625,대정읍,58650.0,7.0
24133,2020-02,W6Y625,대정읍,7750.0,4.0
24134,2020-03,W6Y625,대정읍,33500.0,6.0
24135,2020-04,W6Y625,대정읍,29600.0,6.0
24136,2020-05,W6Y625,대정읍,47800.0,16.0
24137,2020-06,W6Y625,대정읍,47800.0,27.0
24138,2020-07,W6Y625,대정읍,73500.0,36.0
24139,2020-08,W6Y625,대정읍,86850.0,44.0
24140,2020-09,W6Y625,대정읍,107200.0,42.0
24141,2020-10,W6Y625,대정읍,86700.0,42.0
24142,2020-11,W6Y625,대정읍,79200.0,45.0
24143,2020-12,W6Y625,대정읍,108600.0,51.0
24144,2021-01,W6Y625,대정읍,175500.0,69.0
24145,2021-02,W6Y625,대정읍,134400.0,53.0
24146,2021-03,W6Y625,대정읍,53500.0,36.0
24147,2021-04,W6Y625,대정읍,,
24148,2021-05,W6Y625,대정읍,82850.0,58.0
24149,2021-06,W6Y625,대정읍,93550.0,50.0
24150,2018-01,W6Y626,대정읍,,
24151,2018-02,W6Y626,대정읍,,
24152,2018-03,W6Y626,대정읍,,
24153,2018-04,W6Y626,대정읍,,
24154,2018-05,W6Y626,대정읍,,
24155,2018-06,W6Y626,대정읍,,
24156,2018-07,W6Y626,대정읍,,
24157,2018-08,W6Y626,대정읍,,
24158,2018-09,W6Y626,대정읍,,
24159,2018-10,W6Y626,대정읍,,
24160,2018-11,W6Y626,대정읍,,
24161,2018-12,W6Y626,대정읍,10250.0,2.0
24162,2019-01,W6Y626,대정읍,14900.0,5.0
24163,2019-02,W6Y626,대정읍,34850.0,13.0
24164,2019-03,W6Y626,대정읍,26250.0,12.0
24165,2019-04,W6Y626,대정읍,7000.0,5.0
24166,2019-05,W6Y626,대정읍,26600.0,4.0
24167,2019-06,W6Y626,대정읍,27750.0,8.0
24168,2019-07,W6Y626,대정읍,51600.0,17.0
24169,2019-08,W6Y626,대정읍,55800.0,19.0
24170,2019-09,W6Y626,대정읍,52800.0,18.0
24171,2019-10,W6Y626,대정읍,83850.0,17.0
24172,2019-11,W6Y626,대정읍,101900.0,30.0
24173,2019-12,W6Y626,대정읍,114600.0,27.0
24174,2020-01,W6Y626,대정읍,106100.0,20.0
24175,2020-02,W6Y626,대정읍,75050.0,13.0
24176,2020-03,W6Y626,대정읍,19000.0,3.0
24177,2020-04,W6Y626,대정읍,71350.0,16.0
24178,2020-05,W6Y626,대정읍,125400.0,34.0
24179,2020-06,W6Y626,대정읍,108450.0,35.0
24180,2020-07,W6Y626,대정읍,106850.0,36.0
24181,2020-08,W6Y626,대정읍,115450.0,45.0
24182,2020-09,W6Y626,대정읍,41100.0,31.0
24183,2020-10,W6Y626,대정읍,57950.0,30.0
24184,2020-11,W6Y626,대정읍,93350.0,38.0
24185,2020-12,W6Y626,대정읍,75300.0,40.0
24186,2021-01,W6Y626,대정읍,53400.0,32.0
24187,2021-02,W6Y626,대정읍,107600.0,35.0
24188,2021-03,W6Y626,대정읍,111700.0,41.0
24189,2021-04,W6Y626,대정읍,,
24190,2021-05,W6Y626,대정읍,182500.0,43.0
24191,2021-06,W6Y626,대정읍,100850.0,57.0
24192,2018-01,W6Y627,대정읍,,
24193,2018-02,W6Y627,대정읍,,
24194,2018-03,W6Y627,대정읍,,
24195,2018-04,W6Y627,대정읍,,
24196,2018-05,W6Y627,대정읍,,
24197,2018-06,W6Y627,대정읍,,
24198,2018-07,W6Y627,대정읍,,
24199,2018-08,W6Y627,대정읍,,
24200,2018-09,W6Y627,대정읍,,
24201,2018-10,W6Y627,대정읍,,
24202,2018-11,W6Y627,대정읍,,
24203,2018-12,W6Y627,대정읍,7350.0,2.0
24204,2019-01,W6Y627,대정읍,91800.0,16.0
24205,2019-02,W6Y627,대정읍,52150.0,15.0
24206,2019-03,W6Y627,대정읍,35750.0,11.0
24207,2019-04,W6Y627,대정읍,38700.0,22.0
24208,2019-05,W6Y627,대정읍,108250.0,34.0
24209,2019-06,W6Y627,대정읍,78650.0,38.0
24210,2019-07,W6Y627,대정읍,126750.0,41.0
24211,2019-08,W6Y627,대정읍,94300.0,29.0
24212,2019-09,W6Y627,대정읍,49800.0,24.0
24213,2019-10,W6Y627,대정읍,109400.0,44.0
24214,2019-11,W6Y627,대정읍,125250.0,48.0
24215,2019-12,W6Y627,대정읍,144600.0,47.0
24216,2020-01,W6Y627,대정읍,167400.0,51.0
24217,2020-02,W6Y627,대정읍,177900.0,45.0
24218,2020-03,W6Y627,대정읍,223850.0,73.0
24219,2020-04,W6Y627,대정읍,218550.0,90.0
24220,2020-05,W6Y627,대정읍,314100.0,94.0
24221,2020-06,W6Y627,대정읍,264050.0,88.0
24222,2020-07,W6Y627,대정읍,355900.0,130.0
24223,2020-08,W6Y627,대정읍,459100.0,153.0
24224,2020-09,W6Y627,대정읍,322850.0,114.0
24225,2020-10,W6Y627,대정읍,312100.0,124.0
24226,2020-11,W6Y627,대정읍,296950.0,130.0
24227,2020-12,W6Y627,대정읍,292700.0,121.0
24228,2021-01,W6Y627,대정읍,229800.0,74.0
24229,2021-02,W6Y627,대정읍,231500.0,74.0
24230,2021-03,W6Y627,대정읍,236600.0,84.0
24231,2021-04,W6Y627,대정읍,,
24232,2021-05,W6Y627,대정읍,487200.0,171.0
24233,2021-06,W6Y627,대정읍,432600.0,150.0
24234,2018-01,W6Y628,대정읍,,
24235,2018-02,W6Y628,대정읍,,
24236,2018-03,W6Y628,대정읍,,
24237,2018-04,W6Y628,대정읍,,
24238,2018-05,W6Y628,대정읍,,
24239,2018-06,W6Y628,대정읍,,
24240,2018-07,W6Y628,대정읍,,
24241,2018-08,W6Y628,대정읍,,
24242,2018-09,W6Y628,대정읍,,
24243,2018-10,W6Y628,대정읍,,
24244,2018-11,W6Y628,대정읍,,
24245,2018-12,W6Y628,대정읍,7350.0,3.0
24246,2019-01,W6Y628,대정읍,157600.0,37.0
24247,2019-02,W6Y628,대정읍,574400.0,43.0
24248,2019-03,W6Y628,대정읍,1305450.0,78.0
24249,2019-04,W6Y628,대정읍,1387050.0,82.0
24250,2019-05,W6Y628,대정읍,1205350.0,78.0
24251,2019-06,W6Y628,대정읍,1374550.0,89.0
24252,2019-07,W6Y628,대정읍,1549550.0,106.0
24253,2019-08,W6Y628,대정읍,1258600.0,109.0
24254,2019-09,W6Y628,대정읍,1026550.0,97.0
24255,2019-10,W6Y628,대정읍,797700.0,61.0
24256,2019-11,W6Y628,대정읍,646750.0,63.0
24257,2019-12,W6Y628,대정읍,954100.0,61.0
24258,2020-01,W6Y628,대정읍,1204250.0,84.0
24259,2020-02,W6Y628,대정읍,953200.0,63.0
24260,2020-03,W6Y628,대정읍,1249950.0,101.0
24261,2020-04,W6Y628,대정읍,1368650.0,92.0
24262,2020-05,W6Y628,대정읍,1524250.0,97.0
24263,2020-06,W6Y628,대정읍,1450700.0,113.0
24264,2020-07,W6Y628,대정읍,1610150.0,124.0
24265,2020-08,W6Y628,대정읍,1636600.0,125.0
24266,2020-09,W6Y628,대정읍,1324800.0,115.0
24267,2020-10,W6Y628,대정읍,1428450.0,101.0
24268,2020-11,W6Y628,대정읍,1189150.0,102.0
24269,2020-12,W6Y628,대정읍,941700.0,91.0
24270,2021-01,W6Y628,대정읍,1004050.0,81.0
24271,2021-02,W6Y628,대정읍,1092750.0,85.0
24272,2021-03,W6Y628,대정읍,1352100.0,96.0
24273,2021-04,W6Y628,대정읍,,
24274,2021-05,W6Y628,대정읍,1580350.0,115.0
24275,2021-06,W6Y628,대정읍,1056600.0,104.0
24276,2018-01,W6Y629,대정읍,,
24277,2018-02,W6Y629,대정읍,,
24278,2018-03,W6Y629,대정읍,,
24279,2018-04,W6Y629,대정읍,,
24280,2018-05,W6Y629,대정읍,,
24281,2018-06,W6Y629,대정읍,,
24282,2018-07,W6Y629,대정읍,,
24283,2018-08,W6Y629,대정읍,,
24284,2018-09,W6Y629,대정읍,,
24285,2018-10,W6Y629,대정읍,,
24286,2018-11,W6Y629,대정읍,,
24287,2018-12,W6Y629,대정읍,4800.0,2.0
24288,2019-01,W6Y629,대정읍,9350.0,3.0
24289,2019-02,W6Y629,대정읍,2800.0,3.0
24290,2019-03,W6Y629,대정읍,41250.0,7.0
24291,2019-04,W6Y629,대정읍,96250.0,13.0
24292,2019-05,W6Y629,대정읍,178500.0,21.0
24293,2019-06,W6Y629,대정읍,574200.0,184.0
24294,2019-07,W6Y629,대정읍,1388800.0,387.0
24295,2019-08,W6Y629,대정읍,1703650.0,510.0
24296,2019-09,W6Y629,대정읍,1048950.0,337.0
24297,2019-10,W6Y629,대정읍,1768500.0,487.0
24298,2019-11,W6Y629,대정읍,1659900.0,428.0
24299,2019-12,W6Y629,대정읍,579350.0,149.0
24300,2020-01,W6Y629,대정읍,482050.0,98.0
24301,2020-02,W6Y629,대정읍,1733350.0,354.0
24302,2020-03,W6Y629,대정읍,1721900.0,376.0
24303,2020-04,W6Y629,대정읍,1762200.0,568.0
24304,2020-05,W6Y629,대정읍,1582850.0,462.0
24305,2020-06,W6Y629,대정읍,1916900.0,510.0
24306,2020-07,W6Y629,대정읍,1130350.0,282.0
24307,2020-08,W6Y629,대정읍,1403200.0,426.0
24308,2020-09,W6Y629,대정읍,889100.0,236.0
24309,2020-10,W6Y629,대정읍,778900.0,199.0
24310,2020-11,W6Y629,대정읍,517950.0,151.0
24311,2020-12,W6Y629,대정읍,1064250.0,246.0
24312,2021-01,W6Y629,대정읍,1493650.0,309.0
24313,2021-02,W6Y629,대정읍,1277550.0,261.0
24314,2021-03,W6Y629,대정읍,1438400.0,263.0
24315,2021-04,W6Y629,대정읍,,
24316,2021-05,W6Y629,대정읍,1646650.0,417.0
24317,2021-06,W6Y629,대정읍,699500.0,203.0
24318,2018-01,W6Y630,대정읍,,
24319,2018-02,W6Y630,대정읍,,
24320,2018-03,W6Y630,대정읍,,
24321,2018-04,W6Y630,대정읍,,
24322,2018-05,W6Y630,대정읍,,
24323,2018-06,W6Y630,대정읍,,
24324,2018-07,W6Y630,대정읍,,
24325,2018-08,W6Y630,대정읍,,
24326,2018-09,W6Y630,대정읍,,
24327,2018-10,W6Y630,대정읍,,
24328,2018-11,W6Y630,대정읍,,
24329,2018-12,W6Y630,대정읍,3300.0,1.0
24330,2019-01,W6Y630,대정읍,44750.0,17.0
24331,2019-02,W6Y630,대정읍,60100.0,27.0
24332,2019-03,W6Y630,대정읍,58550.0,19.0
24333,2019-04,W6Y630,대정읍,51150.0,26.0
24334,2019-05,W6Y630,대정읍,47950.0,22.0
24335,2019-06,W6Y630,대정읍,85300.0,23.0
24336,2019-07,W6Y630,대정읍,158300.0,68.0
24337,2019-08,W6Y630,대정읍,275600.0,83.0
24338,2019-09,W6Y630,대정읍,227800.0,71.0
24339,2019-10,W6Y630,대정읍,339950.0,82.0
24340,2019-11,W6Y630,대정읍,317100.0,81.0
24341,2019-12,W6Y630,대정읍,325250.0,89.0
24342,2020-01,W6Y630,대정읍,391300.0,102.0
24343,2020-02,W6Y630,대정읍,403500.0,106.0
24344,2020-03,W6Y630,대정읍,635450.0,134.0
24345,2020-04,W6Y630,대정읍,522250.0,131.0
24346,2020-05,W6Y630,대정읍,447500.0,129.0
24347,2020-06,W6Y630,대정읍,503450.0,138.0
24348,2020-07,W6Y630,대정읍,477450.0,137.0
24349,2020-08,W6Y630,대정읍,478500.0,131.0
24350,2020-09,W6Y630,대정읍,436100.0,125.0
24351,2020-10,W6Y630,대정읍,337400.0,95.0
24352,2020-11,W6Y630,대정읍,,
24353,2020-12,W6Y630,대정읍,,
24354,2021-01,W6Y630,대정읍,,
24355,2021-02,W6Y630,대정읍,,
24356,2021-03,W6Y630,대정읍,,
24357,2021-04,W6Y630,대정읍,,
24358,2021-05,W6Y630,대정읍,,
24359,2021-06,W6Y630,대정읍,,
24360,2018-01,W6Y631,대정읍,,
24361,2018-02,W6Y631,대정읍,,
24362,2018-03,W6Y631,대정읍,,
24363,2018-04,W6Y631,대정읍,,
24364,2018-05,W6Y631,대정읍,,
24365,2018-06,W6Y631,대정읍,,
24366,2018-07,W6Y631,대정읍,,
24367,2018-08,W6Y631,대정읍,,
24368,2018-09,W6Y631,대정읍,,
24369,2018-10,W6Y631,대정읍,,
24370,2018-11,W6Y631,대정읍,,
24371,2018-12,W6Y631,대정읍,1350.0,1.0
24372,2019-01,W6Y631,대정읍,85550.0,21.0
24373,2019-02,W6Y631,대정읍,96850.0,25.0
24374,2019-03,W6Y631,대정읍,93350.0,31.0
24375,2019-04,W6Y631,대정읍,104350.0,34.0
24376,2019-05,W6Y631,대정읍,124250.0,51.0
24377,2019-06,W6Y631,대정읍,168600.0,46.0
24378,2019-07,W6Y631,대정읍,124550.0,50.0
24379,2019-08,W6Y631,대정읍,164900.0,56.0
24380,2019-09,W6Y631,대정읍,156050.0,47.0
24381,2019-10,W6Y631,대정읍,151600.0,56.0
24382,2019-11,W6Y631,대정읍,141550.0,45.0
24383,2019-12,W6Y631,대정읍,108000.0,37.0
24384,2020-01,W6Y631,대정읍,127800.0,35.0
24385,2020-02,W6Y631,대정읍,115450.0,29.0
24386,2020-03,W6Y631,대정읍,109700.0,34.0
24387,2020-04,W6Y631,대정읍,90150.0,36.0
24388,2020-05,W6Y631,대정읍,108150.0,39.0
24389,2020-06,W6Y631,대정읍,97900.0,31.0
24390,2020-07,W6Y631,대정읍,288600.0,61.0
24391,2020-08,W6Y631,대정읍,377050.0,74.0
24392,2020-09,W6Y631,대정읍,353550.0,84.0
24393,2020-10,W6Y631,대정읍,211350.0,62.0
24394,2020-11,W6Y631,대정읍,192350.0,45.0
24395,2020-12,W6Y631,대정읍,,
24396,2021-01,W6Y631,대정읍,,
24397,2021-02,W6Y631,대정읍,,
24398,2021-03,W6Y631,대정읍,,
24399,2021-04,W6Y631,대정읍,,
24400,2021-05,W6Y631,대정읍,,
24401,2021-06,W6Y631,대정읍,,
24402,2018-01,W6Y632,대정읍,,
24403,2018-02,W6Y632,대정읍,,
24404,2018-03,W6Y632,대정읍,,
24405,2018-04,W6Y632,대정읍,,
24406,2018-05,W6Y632,대정읍,,
24407,2018-06,W6Y632,대정읍,,
24408,2018-07,W6Y632,대정읍,,
24409,2018-08,W6Y632,대정읍,,
24410,2018-09,W6Y632,대정읍,,
24411,2018-10,W6Y632,대정읍,,
24412,2018-11,W6Y632,대정읍,,
24413,2018-12,W6Y632,대정읍,17750.0,3.0
24414,2019-01,W6Y632,대정읍,10300.0,3.0
24415,2019-02,W6Y632,대정읍,43150.0,10.0
24416,2019-03,W6Y632,대정읍,18650.0,10.0
24417,2019-04,W6Y632,대정읍,47300.0,18.0
24418,2019-05,W6Y632,대정읍,85850.0,38.0
24419,2019-06,W6Y632,대정읍,91350.0,34.0
24420,2019-07,W6Y632,대정읍,75950.0,33.0
24421,2019-08,W6Y632,대정읍,118300.0,41.0
24422,2019-09,W6Y632,대정읍,130400.0,38.0
24423,2019-10,W6Y632,대정읍,142500.0,54.0
24424,2019-11,W6Y632,대정읍,163100.0,35.0
24425,2019-12,W6Y632,대정읍,183750.0,46.0
24426,2020-01,W6Y632,대정읍,113300.0,36.0
24427,2020-02,W6Y632,대정읍,133700.0,36.0
24428,2020-03,W6Y632,대정읍,37850.0,16.0
24429,2020-04,W6Y632,대정읍,44100.0,17.0
24430,2020-05,W6Y632,대정읍,82600.0,23.0
24431,2020-06,W6Y632,대정읍,80850.0,22.0
24432,2020-07,W6Y632,대정읍,75550.0,26.0
24433,2020-08,W6Y632,대정읍,97800.0,39.0
24434,2020-09,W6Y632,대정읍,72450.0,28.0
24435,2020-10,W6Y632,대정읍,103600.0,26.0
24436,2020-11,W6Y632,대정읍,,
24437,2020-12,W6Y632,대정읍,,
24438,2021-01,W6Y632,대정읍,,
24439,2021-02,W6Y632,대정읍,,
24440,2021-03,W6Y632,대정읍,,
24441,2021-04,W6Y632,대정읍,,
24442,2021-05,W6Y632,대정읍,,
24443,2021-06,W6Y632,대정읍,,
