,base_date,aptCode,emd_nm,disQuantity,disCount
25476,2020-01,W6Y658,안덕면,139950.0,98.0
25477,2020-02,W6Y658,안덕면,130450.0,90.0
25478,2020-03,W6Y658,안덕면,125800.0,97.0
25479,2020-04,W6Y658,안덕면,146050.0,100.0
25480,2020-05,W6Y658,안덕면,155950.0,108.0
25481,2020-06,W6Y658,안덕면,183250.0,130.0
25482,2020-07,W6Y658,안덕면,236250.0,151.0
25483,2020-08,W6Y658,안덕면,206450.0,143.0
25484,2020-09,W6Y658,안덕면,129000.0,97.0
25485,2020-10,W6Y658,안덕면,189700.0,157.0
25486,2020-11,W6Y658,안덕면,267150.0,189.0
25487,2020-12,W6Y658,안덕면,231550.0,142.0
25488,2021-01,W6Y658,안덕면,248400.0,163.0
25489,2021-02,W6Y658,안덕면,307900.0,203.0
25490,2021-03,W6Y658,안덕면,323050.0,221.0
25491,2021-04,W6Y658,안덕면,,
25492,2021-05,W6Y658,안덕면,324950.0,254.0
25493,2021-06,W6Y658,안덕면,384050.0,280.0
25494,2018-01,W6Y659,대정읍,,
25495,2018-02,W6Y659,대정읍,,
25496,2018-03,W6Y659,대정읍,,
25497,2018-04,W6Y659,대정읍,,
25498,2018-05,W6Y659,대정읍,,
25499,2018-06,W6Y659,대정읍,,
25500,2018-07,W6Y659,대정읍,,
25501,2018-08,W6Y659,대정읍,,
25502,2018-09,W6Y659,대정읍,,
25503,2018-10,W6Y659,대정읍,,
25504,2018-11,W6Y659,대정읍,,
25505,2018-12,W6Y659,대정읍,,
25506,2019-01,W6Y659,대정읍,,
25507,2019-02,W6Y659,대정읍,,
25508,2019-03,W6Y659,대정읍,46800.0,16.0
25509,2019-04,W6Y659,대정읍,930149.0,339.0
25510,2019-05,W6Y659,대정읍,968199.0,373.0
25511,2019-06,W6Y659,대정읍,785200.0,399.0
25512,2019-07,W6Y659,대정읍,910700.0,430.0
25513,2019-08,W6Y659,대정읍,938400.0,491.0
25514,2019-09,W6Y659,대정읍,703950.0,383.0
25515,2019-10,W6Y659,대정읍,719400.0,352.0
25516,2019-11,W6Y659,대정읍,603550.0,282.0
25517,2019-12,W6Y659,대정읍,944650.0,373.0
25518,2020-01,W6Y659,대정읍,861100.0,416.0
25519,2020-02,W6Y659,대정읍,795650.0,387.0
25520,2020-03,W6Y659,대정읍,1039600.0,469.0
25521,2020-04,W6Y659,대정읍,1020399.0,447.0
25522,2020-05,W6Y659,대정읍,1009600.0,501.0
25523,2020-06,W6Y659,대정읍,1088550.0,570.0
25524,2020-07,W6Y659,대정읍,1108600.0,559.0
25525,2020-08,W6Y659,대정읍,1200700.0,579.0
25526,2020-09,W6Y659,대정읍,995950.0,524.0
25527,2020-10,W6Y659,대정읍,1064600.0,529.0
25528,2020-11,W6Y659,대정읍,922050.0,449.0
25529,2020-12,W6Y659,대정읍,1042100.0,485.0
25530,2021-01,W6Y659,대정읍,1223200.0,510.0
25531,2021-02,W6Y659,대정읍,991600.0,439.0
25532,2021-03,W6Y659,대정읍,988850.0,462.0
25533,2021-04,W6Y659,대정읍,,
25534,2021-05,W6Y659,대정읍,1139750.0,512.0
25535,2021-06,W6Y659,대정읍,1092750.0,430.0
25536,2018-01,W6Y660,영천동,,
25537,2018-02,W6Y660,영천동,,
25538,2018-03,W6Y660,영천동,,
25539,2018-04,W6Y660,영천동,,
25540,2018-05,W6Y660,영천동,,
25541,2018-06,W6Y660,영천동,,
25542,2018-07,W6Y660,영천동,,
25543,2018-08,W6Y660,영천동,,
25544,2018-09,W6Y660,영천동,,
25545,2018-10,W6Y660,영천동,,
25546,2018-11,W6Y660,영천동,,
25547,2018-12,W6Y660,영천동,,
25548,2019-01,W6Y660,영천동,,
25549,2019-02,W6Y660,영천동,5550.0,1.0
25550,2019-03,W6Y660,영천동,,
25551,2019-04,W6Y660,영천동,149300.0,34.0
25552,2019-05,W6Y660,영천동,14400.0,7.0
25553,2019-06,W6Y660,영천동,205800.0,43.0
25554,2019-07,W6Y660,영천동,349750.0,63.0
25555,2019-08,W6Y660,영천동,,
25556,2019-09,W6Y660,영천동,,
25557,2019-10,W6Y660,영천동,,
25558,2019-11,W6Y660,영천동,,
25559,2019-12,W6Y660,영천동,,
25560,2020-01,W6Y660,영천동,,
25561,2020-02,W6Y660,영천동,,
25562,2020-03,W6Y660,영천동,,
25563,2020-04,W6Y660,영천동,,
25564,2020-05,W6Y660,영천동,,
25565,2020-06,W6Y660,영천동,,
25566,2020-07,W6Y660,영천동,,
25567,2020-08,W6Y660,영천동,,
25568,2020-09,W6Y660,영천동,,
25569,2020-10,W6Y660,영천동,,
25570,2020-11,W6Y660,영천동,,
25571,2020-12,W6Y660,영천동,,
25572,2021-01,W6Y660,영천동,,
25573,2021-02,W6Y660,영천동,,
25574,2021-03,W6Y660,영천동,,
25575,2021-04,W6Y660,영천동,,
25576,2021-05,W6Y660,영천동,,
25577,2021-06,W6Y660,영천동,,
25578,2018-01,W6Y661,영천동,,
25579,2018-02,W6Y661,영천동,,
25580,2018-03,W6Y661,영천동,,
25581,2018-04,W6Y661,영천동,,
25582,2018-05,W6Y661,영천동,,
25583,2018-06,W6Y661,영천동,,
25584,2018-07,W6Y661,영천동,,
25585,2018-08,W6Y661,영천동,,
25586,2018-09,W6Y661,영천동,,
25587,2018-10,W6Y661,영천동,,
25588,2018-11,W6Y661,영천동,,
25589,2018-12,W6Y661,영천동,,
25590,2019-01,W6Y661,영천동,,
25591,2019-02,W6Y661,영천동,791550.0,208.0
25592,2019-03,W6Y661,영천동,1068300.0,251.0
25593,2019-04,W6Y661,영천동,766400.0,242.0
25594,2019-05,W6Y661,영천동,1041550.0,289.0
25595,2019-06,W6Y661,영천동,767300.0,292.0
25596,2019-07,W6Y661,영천동,853050.0,308.0
25597,2019-08,W6Y661,영천동,,
25598,2019-09,W6Y661,영천동,,
25599,2019-10,W6Y661,영천동,,
25600,2019-11,W6Y661,영천동,,
25601,2019-12,W6Y661,영천동,,
25602,2020-01,W6Y661,영천동,,
25603,2020-02,W6Y661,영천동,,
25604,2020-03,W6Y661,영천동,,
25605,2020-04,W6Y661,영천동,,
25606,2020-05,W6Y661,영천동,,
25607,2020-06,W6Y661,영천동,,
25608,2020-07,W6Y661,영천동,,
25609,2020-08,W6Y661,영천동,,
25610,2020-09,W6Y661,영천동,,
25611,2020-10,W6Y661,영천동,,
25612,2020-11,W6Y661,영천동,,
25613,2020-12,W6Y661,영천동,,
25614,2021-01,W6Y661,영천동,,
25615,2021-02,W6Y661,영천동,,
25616,2021-03,W6Y661,영천동,,
25617,2021-04,W6Y661,영천동,,
25618,2021-05,W6Y661,영천동,,
25619,2021-06,W6Y661,영천동,,
25620,2018-01,W6Y662,영천동,,
25621,2018-02,W6Y662,영천동,,
25622,2018-03,W6Y662,영천동,,
25623,2018-04,W6Y662,영천동,,
25624,2018-05,W6Y662,영천동,,
25625,2018-06,W6Y662,영천동,,
25626,2018-07,W6Y662,영천동,,
25627,2018-08,W6Y662,영천동,,
25628,2018-09,W6Y662,영천동,,
25629,2018-10,W6Y662,영천동,,
25630,2018-11,W6Y662,영천동,,
25631,2018-12,W6Y662,영천동,,
25632,2019-01,W6Y662,영천동,,
25633,2019-02,W6Y662,영천동,1888000.0,529.0
25634,2019-03,W6Y662,영천동,1151050.0,350.0
25635,2019-04,W6Y662,영천동,1112350.0,328.0
25636,2019-05,W6Y662,영천동,1547900.0,424.0
25637,2019-06,W6Y662,영천동,1446100.0,446.0
25638,2019-07,W6Y662,영천동,401450.0,181.0
25639,2019-08,W6Y662,영천동,,
25640,2019-09,W6Y662,영천동,,
25641,2019-10,W6Y662,영천동,,
25642,2019-11,W6Y662,영천동,,
25643,2019-12,W6Y662,영천동,,
25644,2020-01,W6Y662,영천동,,
25645,2020-02,W6Y662,영천동,,
25646,2020-03,W6Y662,영천동,,
25647,2020-04,W6Y662,영천동,,
25648,2020-05,W6Y662,영천동,,
25649,2020-06,W6Y662,영천동,,
25650,2020-07,W6Y662,영천동,,
25651,2020-08,W6Y662,영천동,,
25652,2020-09,W6Y662,영천동,,
25653,2020-10,W6Y662,영천동,,
25654,2020-11,W6Y662,영천동,,
25655,2020-12,W6Y662,영천동,,
25656,2021-01,W6Y662,영천동,,
25657,2021-02,W6Y662,영천동,,
25658,2021-03,W6Y662,영천동,,
25659,2021-04,W6Y662,영천동,,
25660,2021-05,W6Y662,영천동,,
25661,2021-06,W6Y662,영천동,10100.0,3.0
25662,2018-01,W6Y663,영천동,,
25663,2018-02,W6Y663,영천동,,
25664,2018-03,W6Y663,영천동,,
25665,2018-04,W6Y663,영천동,,
25666,2018-05,W6Y663,영천동,,
25667,2018-06,W6Y663,영천동,,
25668,2018-07,W6Y663,영천동,,
25669,2018-08,W6Y663,영천동,,
25670,2018-09,W6Y663,영천동,,
25671,2018-10,W6Y663,영천동,,
25672,2018-11,W6Y663,영천동,,
25673,2018-12,W6Y663,영천동,,
25674,2019-01,W6Y663,영천동,,
25675,2019-02,W6Y663,영천동,332900.0,147.0
25676,2019-03,W6Y663,영천동,420250.0,176.0
25677,2019-04,W6Y663,영천동,382950.0,165.0
25678,2019-05,W6Y663,영천동,510200.0,192.0
25679,2019-06,W6Y663,영천동,474350.0,195.0
25680,2019-07,W6Y663,영천동,369800.0,183.0
25681,2019-08,W6Y663,영천동,166750.0,72.0
25682,2019-09,W6Y663,영천동,,
25683,2019-10,W6Y663,영천동,,
25684,2019-11,W6Y663,영천동,,
25685,2019-12,W6Y663,영천동,,
25686,2020-01,W6Y663,영천동,,
25687,2020-02,W6Y663,영천동,,
25688,2020-03,W6Y663,영천동,,
25689,2020-04,W6Y663,영천동,,
25690,2020-05,W6Y663,영천동,,
25691,2020-06,W6Y663,영천동,,
25692,2020-07,W6Y663,영천동,,
25693,2020-08,W6Y663,영천동,,
25694,2020-09,W6Y663,영천동,,
25695,2020-10,W6Y663,영천동,,
25696,2020-11,W6Y663,영천동,,
25697,2020-12,W6Y663,영천동,,
25698,2021-01,W6Y663,영천동,,
25699,2021-02,W6Y663,영천동,,
25700,2021-03,W6Y663,영천동,,
25701,2021-04,W6Y663,영천동,,
25702,2021-05,W6Y663,영천동,450.0,2.0
25703,2021-06,W6Y663,영천동,,
25704,2018-01,W6Y664,영천동,,
25705,2018-02,W6Y664,영천동,,
25706,2018-03,W6Y664,영천동,,
25707,2018-04,W6Y664,영천동,,
25708,2018-05,W6Y664,영천동,,
25709,2018-06,W6Y664,영천동,,
25710,2018-07,W6Y664,영천동,,
25711,2018-08,W6Y664,영천동,,
25712,2018-09,W6Y664,영천동,,
25713,2018-10,W6Y664,영천동,,
25714,2018-11,W6Y664,영천동,,
25715,2018-12,W6Y664,영천동,,
25716,2019-01,W6Y664,영천동,,
25717,2019-02,W6Y664,영천동,1145750.0,194.0
25718,2019-03,W6Y664,영천동,1352250.0,208.0
25719,2019-04,W6Y664,영천동,1490200.0,211.0
25720,2019-05,W6Y664,영천동,1856600.0,238.0
25721,2019-06,W6Y664,영천동,1881100.0,255.0
25722,2019-07,W6Y664,영천동,1845300.0,278.0
25723,2019-08,W6Y664,영천동,1265400.0,169.0
25724,2019-09,W6Y664,영천동,,
25725,2019-10,W6Y664,영천동,,
25726,2019-11,W6Y664,영천동,,
25727,2019-12,W6Y664,영천동,,
25728,2020-01,W6Y664,영천동,,
25729,2020-02,W6Y664,영천동,,
25730,2020-03,W6Y664,영천동,,
25731,2020-04,W6Y664,영천동,,
25732,2020-05,W6Y664,영천동,,
25733,2020-06,W6Y664,영천동,,
25734,2020-07,W6Y664,영천동,,
25735,2020-08,W6Y664,영천동,,
25736,2020-09,W6Y664,영천동,,
25737,2020-10,W6Y664,영천동,,
25738,2020-11,W6Y664,영천동,,
25739,2020-12,W6Y664,영천동,,
25740,2021-01,W6Y664,영천동,,
25741,2021-02,W6Y664,영천동,,
25742,2021-03,W6Y664,영천동,,
25743,2021-04,W6Y664,영천동,,
25744,2021-05,W6Y664,영천동,,
25745,2021-06,W6Y664,영천동,750.0,2.0
25746,2018-01,W6Y665,영천동,,
25747,2018-02,W6Y665,영천동,,
25748,2018-03,W6Y665,영천동,,
25749,2018-04,W6Y665,영천동,,
25750,2018-05,W6Y665,영천동,,
25751,2018-06,W6Y665,영천동,,
25752,2018-07,W6Y665,영천동,,
25753,2018-08,W6Y665,영천동,,
25754,2018-09,W6Y665,영천동,,
25755,2018-10,W6Y665,영천동,,
25756,2018-11,W6Y665,영천동,,
25757,2018-12,W6Y665,영천동,,
25758,2019-01,W6Y665,영천동,,
25759,2019-02,W6Y665,영천동,1326250.0,289.0
25760,2019-03,W6Y665,영천동,1393900.0,341.0
25761,2019-04,W6Y665,영천동,1702100.0,376.0
25762,2019-05,W6Y665,영천동,1835350.0,408.0
25763,2019-06,W6Y665,영천동,1875900.0,402.0
25764,2019-07,W6Y665,영천동,1529200.0,310.0
25765,2019-08,W6Y665,영천동,,
25766,2019-09,W6Y665,영천동,,
25767,2019-10,W6Y665,영천동,,
25768,2019-11,W6Y665,영천동,,
25769,2019-12,W6Y665,영천동,,
25770,2020-01,W6Y665,영천동,,
25771,2020-02,W6Y665,영천동,,
25772,2020-03,W6Y665,영천동,,
25773,2020-04,W6Y665,영천동,,
25774,2020-05,W6Y665,영천동,,
25775,2020-06,W6Y665,영천동,,
25776,2020-07,W6Y665,영천동,,
25777,2020-08,W6Y665,영천동,,
25778,2020-09,W6Y665,영천동,,
25779,2020-10,W6Y665,영천동,,
25780,2020-11,W6Y665,영천동,,
25781,2020-12,W6Y665,영천동,,
25782,2021-01,W6Y665,영천동,,
25783,2021-02,W6Y665,영천동,,
25784,2021-03,W6Y665,영천동,,
25785,2021-04,W6Y665,영천동,,
25786,2021-05,W6Y665,영천동,100.0,1.0
25787,2021-06,W6Y665,영천동,90600.0,17.0
25788,2018-01,W6Y666,영천동,,
25789,2018-02,W6Y666,영천동,,
25790,2018-03,W6Y666,영천동,,
25791,2018-04,W6Y666,영천동,,
25792,2018-05,W6Y666,영천동,,
25793,2018-06,W6Y666,영천동,,
25794,2018-07,W6Y666,영천동,,
25795,2018-08,W6Y666,영천동,,
25796,2018-09,W6Y666,영천동,,
25797,2018-10,W6Y666,영천동,,
25798,2018-11,W6Y666,영천동,,
25799,2018-12,W6Y666,영천동,,
25800,2019-01,W6Y666,영천동,,
25801,2019-02,W6Y666,영천동,3824750.0,413.0
25802,2019-03,W6Y666,영천동,3923250.0,415.0
25803,2019-04,W6Y666,영천동,3787150.0,411.0
25804,2019-05,W6Y666,영천동,4288950.0,422.0
25805,2019-06,W6Y666,영천동,4353100.0,447.0
25806,2019-07,W6Y666,영천동,5485250.0,541.0
25807,2019-08,W6Y666,영천동,5794250.0,585.0
25808,2019-09,W6Y666,영천동,1183550.0,142.0
25809,2019-10,W6Y666,영천동,,
25810,2019-11,W6Y666,영천동,,
25811,2019-12,W6Y666,영천동,,
25812,2020-01,W6Y666,영천동,,
25813,2020-02,W6Y666,영천동,,
25814,2020-03,W6Y666,영천동,,
25815,2020-04,W6Y666,영천동,,
25816,2020-05,W6Y666,영천동,,
25817,2020-06,W6Y666,영천동,,
25818,2020-07,W6Y666,영천동,,
25819,2020-08,W6Y666,영천동,,
25820,2020-09,W6Y666,영천동,,
25821,2020-10,W6Y666,영천동,,
25822,2020-11,W6Y666,영천동,,
25823,2020-12,W6Y666,영천동,,
25824,2021-01,W6Y666,영천동,,
25825,2021-02,W6Y666,영천동,,
25826,2021-03,W6Y666,영천동,,
25827,2021-04,W6Y666,영천동,,
25828,2021-05,W6Y666,영천동,9850.0,1.0
25829,2021-06,W6Y666,영천동,60600.0,17.0
25830,2018-01,W6Y667,영천동,,
25831,2018-02,W6Y667,영천동,,
25832,2018-03,W6Y667,영천동,,
25833,2018-04,W6Y667,영천동,,
25834,2018-05,W6Y667,영천동,,
25835,2018-06,W6Y667,영천동,,
25836,2018-07,W6Y667,영천동,,
25837,2018-08,W6Y667,영천동,,
25838,2018-09,W6Y667,영천동,,
25839,2018-10,W6Y667,영천동,,
25840,2018-11,W6Y667,영천동,,
25841,2018-12,W6Y667,영천동,,
25842,2019-01,W6Y667,영천동,,
25843,2019-02,W6Y667,영천동,1396000.0,356.0
25844,2019-03,W6Y667,영천동,1489800.0,379.0
25845,2019-04,W6Y667,영천동,1424700.0,375.0
25846,2019-05,W6Y667,영천동,1420250.0,419.0
25847,2019-06,W6Y667,영천동,1393600.0,426.0
25848,2019-07,W6Y667,영천동,1502400.0,450.0
25849,2019-08,W6Y667,영천동,711750.0,248.0
25850,2019-09,W6Y667,영천동,,
25851,2019-10,W6Y667,영천동,,
25852,2019-11,W6Y667,영천동,,
25853,2019-12,W6Y667,영천동,,
25854,2020-01,W6Y667,영천동,,
25855,2020-02,W6Y667,영천동,,
25856,2020-03,W6Y667,영천동,,
25857,2020-04,W6Y667,영천동,,
25858,2020-05,W6Y667,영천동,,
25859,2020-06,W6Y667,영천동,,
25860,2020-07,W6Y667,영천동,,
25861,2020-08,W6Y667,영천동,,
25862,2020-09,W6Y667,영천동,,
25863,2020-10,W6Y667,영천동,,
25864,2020-11,W6Y667,영천동,,
25865,2020-12,W6Y667,영천동,,
25866,2021-01,W6Y667,영천동,,
25867,2021-02,W6Y667,영천동,,
25868,2021-03,W6Y667,영천동,,
25869,2021-04,W6Y667,영천동,,
25870,2021-05,W6Y667,영천동,,
25871,2021-06,W6Y667,영천동,28600.0,16.0
25872,2018-01,W6Y668,영천동,,
25873,2018-02,W6Y668,영천동,,
25874,2018-03,W6Y668,영천동,,
25875,2018-04,W6Y668,영천동,,
25876,2018-05,W6Y668,영천동,,
25877,2018-06,W6Y668,영천동,,
25878,2018-07,W6Y668,영천동,,
25879,2018-08,W6Y668,영천동,,
25880,2018-09,W6Y668,영천동,,
25881,2018-10,W6Y668,영천동,,
25882,2018-11,W6Y668,영천동,,
25883,2018-12,W6Y668,영천동,,
25884,2019-01,W6Y668,영천동,,
25885,2019-02,W6Y668,영천동,71550.0,8.0
25886,2019-03,W6Y668,영천동,2600.0,7.0
25887,2019-04,W6Y668,영천동,1250.0,7.0
25888,2019-05,W6Y668,영천동,21350.0,11.0
25889,2019-06,W6Y668,영천동,33250.0,28.0
25890,2019-07,W6Y668,영천동,20550.0,25.0
25891,2019-08,W6Y668,영천동,38150.0,23.0
25892,2019-09,W6Y668,영천동,44700.0,11.0
25893,2019-10,W6Y668,영천동,,
25894,2019-11,W6Y668,영천동,,
25895,2019-12,W6Y668,영천동,,
25896,2020-01,W6Y668,영천동,,
25897,2020-02,W6Y668,영천동,,
25898,2020-03,W6Y668,영천동,,
25899,2020-04,W6Y668,영천동,,
25900,2020-05,W6Y668,영천동,,
25901,2020-06,W6Y668,영천동,,
25902,2020-07,W6Y668,영천동,,
25903,2020-08,W6Y668,영천동,,
25904,2020-09,W6Y668,영천동,,
25905,2020-10,W6Y668,영천동,,
25906,2020-11,W6Y668,영천동,,
25907,2020-12,W6Y668,영천동,,
25908,2021-01,W6Y668,영천동,,
25909,2021-02,W6Y668,영천동,,
25910,2021-03,W6Y668,영천동,,
25911,2021-04,W6Y668,영천동,,
25912,2021-05,W6Y668,영천동,,
25913,2021-06,W6Y668,영천동,13900.0,9.0
25914,2018-01,W6Y672,대정읍,,
25915,2018-02,W6Y672,대정읍,,
25916,2018-03,W6Y672,대정읍,,
25917,2018-04,W6Y672,대정읍,,
25918,2018-05,W6Y672,대정읍,,
25919,2018-06,W6Y672,대정읍,,
25920,2018-07,W6Y672,대정읍,,
25921,2018-08,W6Y672,대정읍,,
25922,2018-09,W6Y672,대정읍,,
25923,2018-10,W6Y672,대정읍,,
25924,2018-11,W6Y672,대정읍,,
25925,2018-12,W6Y672,대정읍,,
25926,2019-01,W6Y672,대정읍,,
25927,2019-02,W6Y672,대정읍,,
25928,2019-03,W6Y672,대정읍,,
25929,2019-04,W6Y672,대정읍,,
25930,2019-05,W6Y672,대정읍,,
25931,2019-06,W6Y672,대정읍,,
25932,2019-07,W6Y672,대정읍,,
25933,2019-08,W6Y672,대정읍,,
25934,2019-09,W6Y672,대정읍,,
25935,2019-10,W6Y672,대정읍,,
25936,2019-11,W6Y672,대정읍,,
25937,2019-12,W6Y672,대정읍,,
25938,2020-01,W6Y672,대정읍,,
25939,2020-02,W6Y672,대정읍,,
25940,2020-03,W6Y672,대정읍,,
25941,2020-04,W6Y672,대정읍,,
25942,2020-05,W6Y672,대정읍,,
25943,2020-06,W6Y672,대정읍,,
25944,2020-07,W6Y672,대정읍,,
25945,2020-08,W6Y672,대정읍,,
25946,2020-09,W6Y672,대정읍,,
25947,2020-10,W6Y672,대정읍,,
25948,2020-11,W6Y672,대정읍,,
25949,2020-12,W6Y672,대정읍,,
25950,2021-01,W6Y672,대정읍,,
25951,2021-02,W6Y672,대정읍,,
25952,2021-03,W6Y672,대정읍,,
25953,2021-04,W6Y672,대정읍,,
25954,2021-05,W6Y672,대정읍,,
25955,2021-06,W6Y672,대정읍,,
25956,2018-01,W6Y674,안덕면,,
25957,2018-02,W6Y674,안덕면,,
25958,2018-03,W6Y674,안덕면,,
25959,2018-04,W6Y674,안덕면,,
25960,2018-05,W6Y674,안덕면,,
25961,2018-06,W6Y674,안덕면,,
25962,2018-07,W6Y674,안덕면,,
25963,2018-08,W6Y674,안덕면,,
25964,2018-09,W6Y674,안덕면,,
25965,2018-10,W6Y674,안덕면,,
25966,2018-11,W6Y674,안덕면,,
25967,2018-12,W6Y674,안덕면,,
25968,2019-01,W6Y674,안덕면,,
25969,2019-02,W6Y674,안덕면,,
25970,2019-03,W6Y674,안덕면,,
25971,2019-04,W6Y674,안덕면,,
25972,2019-05,W6Y674,안덕면,,
25973,2019-06,W6Y674,안덕면,13750.0,15.0
25974,2019-07,W6Y674,안덕면,108300.0,95.0
25975,2019-08,W6Y674,안덕면,209300.0,164.0
25976,2019-09,W6Y674,안덕면,165400.0,137.0
25977,2019-10,W6Y674,안덕면,194900.0,186.0
25978,2019-11,W6Y674,안덕면,231700.0,187.0
25979,2019-12,W6Y674,안덕면,218900.0,153.0
25980,2020-01,W6Y674,안덕면,282300.0,201.0
25981,2020-02,W6Y674,안덕면,336450.0,187.0
25982,2020-03,W6Y674,안덕면,344400.0,190.0
25983,2020-04,W6Y674,안덕면,287750.0,189.0
25984,2020-05,W6Y674,안덕면,257500.0,182.0
25985,2020-06,W6Y674,안덕면,351300.0,217.0
25986,2020-07,W6Y674,안덕면,322050.0,217.0
25987,2020-08,W6Y674,안덕면,383850.0,249.0
25988,2020-09,W6Y674,안덕면,288300.0,194.0
25989,2020-10,W6Y674,안덕면,270050.0,180.0
25990,2020-11,W6Y674,안덕면,323800.0,197.0
25991,2020-12,W6Y674,안덕면,354200.0,189.0
25992,2021-01,W6Y674,안덕면,355050.0,194.0
25993,2021-02,W6Y674,안덕면,318050.0,191.0
25994,2021-03,W6Y674,안덕면,309450.0,197.0
25995,2021-04,W6Y674,안덕면,,
25996,2021-05,W6Y674,안덕면,367100.0,225.0
25997,2021-06,W6Y674,안덕면,325300.0,209.0
25998,2018-01,W6Y675,동홍동,,
25999,2018-02,W6Y675,동홍동,,
26000,2018-03,W6Y675,동홍동,,
26001,2018-04,W6Y675,동홍동,,
26002,2018-05,W6Y675,동홍동,,
26003,2018-06,W6Y675,동홍동,,
26004,2018-07,W6Y675,동홍동,,
26005,2018-08,W6Y675,동홍동,,
26006,2018-09,W6Y675,동홍동,,
26007,2018-10,W6Y675,동홍동,,
26008,2018-11,W6Y675,동홍동,,
26009,2018-12,W6Y675,동홍동,,
26010,2019-01,W6Y675,동홍동,,
26011,2019-02,W6Y675,동홍동,,
26012,2019-03,W6Y675,동홍동,,
26013,2019-04,W6Y675,동홍동,,
26014,2019-05,W6Y675,동홍동,,
26015,2019-06,W6Y675,동홍동,,
26016,2019-07,W6Y675,동홍동,216999.0,121.0
26017,2019-08,W6Y675,동홍동,871350.0,569.0
26018,2019-09,W6Y675,동홍동,1146799.0,852.0
26019,2019-10,W6Y675,동홍동,997750.0,851.0
26020,2019-11,W6Y675,동홍동,1177650.0,822.0
26021,2019-12,W6Y675,동홍동,1305350.0,816.0
26022,2020-01,W6Y675,동홍동,1419800.0,822.0
26023,2020-02,W6Y675,동홍동,1374400.0,772.0
26024,2020-03,W6Y675,동홍동,1410950.0,861.0
26025,2020-04,W6Y675,동홍동,1263000.0,845.0
26026,2020-05,W6Y675,동홍동,1259500.0,901.0
26027,2020-06,W6Y675,동홍동,1479100.0,984.0
26028,2020-07,W6Y675,동홍동,1589350.0,1120.0
26029,2020-08,W6Y675,동홍동,1642050.0,1245.0
26030,2020-09,W6Y675,동홍동,1500900.0,1178.0
26031,2020-10,W6Y675,동홍동,1482250.0,1134.0
26032,2020-11,W6Y675,동홍동,1513300.0,1057.0
26033,2020-12,W6Y675,동홍동,1696900.0,1061.0
26034,2021-01,W6Y675,동홍동,1787700.0,1076.0
26035,2021-02,W6Y675,동홍동,1696450.0,982.0
26036,2021-03,W6Y675,동홍동,1572200.0,1007.0
26037,2021-04,W6Y675,동홍동,,
26038,2021-05,W6Y675,동홍동,1776600.0,1164.0
26039,2021-06,W6Y675,동홍동,1903200.0,1249.0
26040,2018-01,W6Y676,대정읍,,
26041,2018-02,W6Y676,대정읍,,
26042,2018-03,W6Y676,대정읍,,
26043,2018-04,W6Y676,대정읍,,
26044,2018-05,W6Y676,대정읍,,
26045,2018-06,W6Y676,대정읍,,
26046,2018-07,W6Y676,대정읍,,
26047,2018-08,W6Y676,대정읍,,
26048,2018-09,W6Y676,대정읍,,
26049,2018-10,W6Y676,대정읍,,
26050,2018-11,W6Y676,대정읍,,
26051,2018-12,W6Y676,대정읍,,
26052,2019-01,W6Y676,대정읍,,
26053,2019-02,W6Y676,대정읍,,
26054,2019-03,W6Y676,대정읍,,
26055,2019-04,W6Y676,대정읍,201750.0,106.0
26056,2019-05,W6Y676,대정읍,522750.0,280.0
26057,2019-06,W6Y676,대정읍,613100.0,316.0
26058,2019-07,W6Y676,대정읍,719650.0,365.0
26059,2019-08,W6Y676,대정읍,623850.0,345.0
26060,2019-09,W6Y676,대정읍,606850.0,349.0
26061,2019-10,W6Y676,대정읍,522250.0,303.0
26062,2019-11,W6Y676,대정읍,570850.0,321.0
26063,2019-12,W6Y676,대정읍,576750.0,277.0
26064,2020-01,W6Y676,대정읍,605500.0,288.0
