,base_date,aptCode,emd_nm,disQuantity,disCount
26065,2020-02,W6Y676,대정읍,597000.0,290.0
26066,2020-03,W6Y676,대정읍,637950.0,303.0
26067,2020-04,W6Y676,대정읍,539150.0,268.0
26068,2020-05,W6Y676,대정읍,599700.0,312.0
26069,2020-06,W6Y676,대정읍,750100.0,367.0
26070,2020-07,W6Y676,대정읍,892850.0,449.0
26071,2020-08,W6Y676,대정읍,824550.0,434.0
26072,2020-09,W6Y676,대정읍,608700.0,368.0
26073,2020-10,W6Y676,대정읍,639900.0,363.0
26074,2020-11,W6Y676,대정읍,598600.0,314.0
26075,2020-12,W6Y676,대정읍,668050.0,326.0
26076,2021-01,W6Y676,대정읍,666250.0,287.0
26077,2021-02,W6Y676,대정읍,582350.0,262.0
26078,2021-03,W6Y676,대정읍,580400.0,296.0
26079,2021-04,W6Y676,대정읍,,
26080,2021-05,W6Y676,대정읍,633150.0,332.0
26081,2021-06,W6Y676,대정읍,647700.0,339.0
26082,2018-01,W6Y688,표선면,,
26083,2018-02,W6Y688,표선면,,
26084,2018-03,W6Y688,표선면,,
26085,2018-04,W6Y688,표선면,,
26086,2018-05,W6Y688,표선면,,
26087,2018-06,W6Y688,표선면,,
26088,2018-07,W6Y688,표선면,,
26089,2018-08,W6Y688,표선면,,
26090,2018-09,W6Y688,표선면,,
26091,2018-10,W6Y688,표선면,,
26092,2018-11,W6Y688,표선면,,
26093,2018-12,W6Y688,표선면,,
26094,2019-01,W6Y688,표선면,,
26095,2019-02,W6Y688,표선면,,
26096,2019-03,W6Y688,표선면,,
26097,2019-04,W6Y688,표선면,,
26098,2019-05,W6Y688,표선면,,
26099,2019-06,W6Y688,표선면,,
26100,2019-07,W6Y688,표선면,,
26101,2019-08,W6Y688,표선면,,
26102,2019-09,W6Y688,표선면,,
26103,2019-10,W6Y688,표선면,,
26104,2019-11,W6Y688,표선면,,
26105,2019-12,W6Y688,표선면,,
26106,2020-01,W6Y688,표선면,,
26107,2020-02,W6Y688,표선면,,
26108,2020-03,W6Y688,표선면,,
26109,2020-04,W6Y688,표선면,,
26110,2020-05,W6Y688,표선면,,
26111,2020-06,W6Y688,표선면,,
26112,2020-07,W6Y688,표선면,,
26113,2020-08,W6Y688,표선면,,
26114,2020-09,W6Y688,표선면,,
26115,2020-10,W6Y688,표선면,,
26116,2020-11,W6Y688,표선면,,
26117,2020-12,W6Y688,표선면,,
26118,2021-01,W6Y688,표선면,,
26119,2021-02,W6Y688,표선면,,
26120,2021-03,W6Y688,표선면,,
26121,2021-04,W6Y688,표선면,,
26122,2021-05,W6Y688,표선면,,
26123,2021-06,W6Y688,표선면,,
26124,2018-01,W6Y689,표선면,,
26125,2018-02,W6Y689,표선면,,
26126,2018-03,W6Y689,표선면,,
26127,2018-04,W6Y689,표선면,,
26128,2018-05,W6Y689,표선면,,
26129,2018-06,W6Y689,표선면,,
26130,2018-07,W6Y689,표선면,,
26131,2018-08,W6Y689,표선면,,
26132,2018-09,W6Y689,표선면,,
26133,2018-10,W6Y689,표선면,,
26134,2018-11,W6Y689,표선면,,
26135,2018-12,W6Y689,표선면,,
26136,2019-01,W6Y689,표선면,,
26137,2019-02,W6Y689,표선면,,
26138,2019-03,W6Y689,표선면,,
26139,2019-04,W6Y689,표선면,,
26140,2019-05,W6Y689,표선면,,
26141,2019-06,W6Y689,표선면,,
26142,2019-07,W6Y689,표선면,,
26143,2019-08,W6Y689,표선면,,
26144,2019-09,W6Y689,표선면,,
26145,2019-10,W6Y689,표선면,,
26146,2019-11,W6Y689,표선면,,
26147,2019-12,W6Y689,표선면,,
26148,2020-01,W6Y689,표선면,,
26149,2020-02,W6Y689,표선면,,
26150,2020-03,W6Y689,표선면,,
26151,2020-04,W6Y689,표선면,,
26152,2020-05,W6Y689,표선면,,
26153,2020-06,W6Y689,표선면,,
26154,2020-07,W6Y689,표선면,77400.0,26.0
26155,2020-08,W6Y689,표선면,1166600.0,443.0
26156,2020-09,W6Y689,표선면,920600.0,363.0
26157,2020-10,W6Y689,표선면,973350.0,374.0
26158,2020-11,W6Y689,표선면,980350.0,358.0
26159,2020-12,W6Y689,표선면,1364700.0,511.0
26160,2021-01,W6Y689,표선면,1347750.0,449.0
26161,2021-02,W6Y689,표선면,1415000.0,449.0
26162,2021-03,W6Y689,표선면,1534950.0,521.0
26163,2021-04,W6Y689,표선면,,
26164,2021-05,W6Y689,표선면,1557150.0,601.0
26165,2021-06,W6Y689,표선면,1402000.0,577.0
26166,2018-01,W6Y690,남원읍,,
26167,2018-02,W6Y690,남원읍,,
26168,2018-03,W6Y690,남원읍,,
26169,2018-04,W6Y690,남원읍,,
26170,2018-05,W6Y690,남원읍,,
26171,2018-06,W6Y690,남원읍,,
26172,2018-07,W6Y690,남원읍,,
26173,2018-08,W6Y690,남원읍,,
26174,2018-09,W6Y690,남원읍,,
26175,2018-10,W6Y690,남원읍,,
26176,2018-11,W6Y690,남원읍,,
26177,2018-12,W6Y690,남원읍,,
26178,2019-01,W6Y690,남원읍,,
26179,2019-02,W6Y690,남원읍,,
26180,2019-03,W6Y690,남원읍,,
26181,2019-04,W6Y690,남원읍,,
26182,2019-05,W6Y690,남원읍,,
26183,2019-06,W6Y690,남원읍,,
26184,2019-07,W6Y690,남원읍,,
26185,2019-08,W6Y690,남원읍,,
26186,2019-09,W6Y690,남원읍,,
26187,2019-10,W6Y690,남원읍,,
26188,2019-11,W6Y690,남원읍,,
26189,2019-12,W6Y690,남원읍,,
26190,2020-01,W6Y690,남원읍,,
26191,2020-02,W6Y690,남원읍,,
26192,2020-03,W6Y690,남원읍,,
26193,2020-04,W6Y690,남원읍,,
26194,2020-05,W6Y690,남원읍,,
26195,2020-06,W6Y690,남원읍,,
26196,2020-07,W6Y690,남원읍,,
26197,2020-08,W6Y690,남원읍,,
26198,2020-09,W6Y690,남원읍,,
26199,2020-10,W6Y690,남원읍,,
26200,2020-11,W6Y690,남원읍,,
26201,2020-12,W6Y690,남원읍,,
26202,2021-01,W6Y690,남원읍,,
26203,2021-02,W6Y690,남원읍,,
26204,2021-03,W6Y690,남원읍,,
26205,2021-04,W6Y690,남원읍,,
26206,2021-05,W6Y690,남원읍,,
26207,2021-06,W6Y690,남원읍,,
26208,2018-01,W6Y691,대정읍,,
26209,2018-02,W6Y691,대정읍,,
26210,2018-03,W6Y691,대정읍,,
26211,2018-04,W6Y691,대정읍,,
26212,2018-05,W6Y691,대정읍,,
26213,2018-06,W6Y691,대정읍,,
26214,2018-07,W6Y691,대정읍,,
26215,2018-08,W6Y691,대정읍,,
26216,2018-09,W6Y691,대정읍,,
26217,2018-10,W6Y691,대정읍,,
26218,2018-11,W6Y691,대정읍,,
26219,2018-12,W6Y691,대정읍,,
26220,2019-01,W6Y691,대정읍,,
26221,2019-02,W6Y691,대정읍,,
26222,2019-03,W6Y691,대정읍,,
26223,2019-04,W6Y691,대정읍,,
26224,2019-05,W6Y691,대정읍,,
26225,2019-06,W6Y691,대정읍,,
26226,2019-07,W6Y691,대정읍,,
26227,2019-08,W6Y691,대정읍,,
26228,2019-09,W6Y691,대정읍,13300.0,8.0
26229,2019-10,W6Y691,대정읍,74500.0,47.0
26230,2019-11,W6Y691,대정읍,77500.0,42.0
26231,2019-12,W6Y691,대정읍,98950.0,45.0
26232,2020-01,W6Y691,대정읍,95250.0,46.0
26233,2020-02,W6Y691,대정읍,120150.0,79.0
26234,2020-03,W6Y691,대정읍,129950.0,87.0
26235,2020-04,W6Y691,대정읍,89000.0,70.0
26236,2020-05,W6Y691,대정읍,111250.0,95.0
26237,2020-06,W6Y691,대정읍,93750.0,84.0
26238,2020-07,W6Y691,대정읍,84200.0,74.0
26239,2020-08,W6Y691,대정읍,91800.0,87.0
26240,2020-09,W6Y691,대정읍,58300.0,48.0
26241,2020-10,W6Y691,대정읍,73200.0,64.0
26242,2020-11,W6Y691,대정읍,77850.0,65.0
26243,2020-12,W6Y691,대정읍,90650.0,54.0
26244,2021-01,W6Y691,대정읍,71150.0,40.0
26245,2021-02,W6Y691,대정읍,62800.0,41.0
26246,2021-03,W6Y691,대정읍,90450.0,69.0
26247,2021-04,W6Y691,대정읍,,
26248,2021-05,W6Y691,대정읍,165300.0,123.0
26249,2021-06,W6Y691,대정읍,229900.0,152.0
26250,2018-01,W6Y694,표선면,,
26251,2018-02,W6Y694,표선면,,
26252,2018-03,W6Y694,표선면,,
26253,2018-04,W6Y694,표선면,,
26254,2018-05,W6Y694,표선면,,
26255,2018-06,W6Y694,표선면,,
26256,2018-07,W6Y694,표선면,,
26257,2018-08,W6Y694,표선면,,
26258,2018-09,W6Y694,표선면,,
26259,2018-10,W6Y694,표선면,,
26260,2018-11,W6Y694,표선면,,
26261,2018-12,W6Y694,표선면,,
26262,2019-01,W6Y694,표선면,,
26263,2019-02,W6Y694,표선면,,
26264,2019-03,W6Y694,표선면,,
26265,2019-04,W6Y694,표선면,,
26266,2019-05,W6Y694,표선면,,
26267,2019-06,W6Y694,표선면,,
26268,2019-07,W6Y694,표선면,,
26269,2019-08,W6Y694,표선면,,
26270,2019-09,W6Y694,표선면,,
26271,2019-10,W6Y694,표선면,,
26272,2019-11,W6Y694,표선면,,
26273,2019-12,W6Y694,표선면,,
26274,2020-01,W6Y694,표선면,,
26275,2020-02,W6Y694,표선면,,
26276,2020-03,W6Y694,표선면,,
26277,2020-04,W6Y694,표선면,,
26278,2020-05,W6Y694,표선면,,
26279,2020-06,W6Y694,표선면,,
26280,2020-07,W6Y694,표선면,,
26281,2020-08,W6Y694,표선면,,
26282,2020-09,W6Y694,표선면,,
26283,2020-10,W6Y694,표선면,,
26284,2020-11,W6Y694,표선면,,
26285,2020-12,W6Y694,표선면,,
26286,2021-01,W6Y694,표선면,,
26287,2021-02,W6Y694,표선면,,
26288,2021-03,W6Y694,표선면,,
26289,2021-04,W6Y694,표선면,,
26290,2021-05,W6Y694,표선면,,
26291,2021-06,W6Y694,표선면,,
26292,2018-01,W6Y696,성산읍,,
26293,2018-02,W6Y696,성산읍,,
26294,2018-03,W6Y696,성산읍,,
26295,2018-04,W6Y696,성산읍,,
26296,2018-05,W6Y696,성산읍,,
26297,2018-06,W6Y696,성산읍,,
26298,2018-07,W6Y696,성산읍,,
26299,2018-08,W6Y696,성산읍,,
26300,2018-09,W6Y696,성산읍,,
26301,2018-10,W6Y696,성산읍,,
26302,2018-11,W6Y696,성산읍,,
26303,2018-12,W6Y696,성산읍,,
26304,2019-01,W6Y696,성산읍,,
26305,2019-02,W6Y696,성산읍,,
26306,2019-03,W6Y696,성산읍,,
26307,2019-04,W6Y696,성산읍,,
26308,2019-05,W6Y696,성산읍,,
26309,2019-06,W6Y696,성산읍,,
26310,2019-07,W6Y696,성산읍,,
26311,2019-08,W6Y696,성산읍,,
26312,2019-09,W6Y696,성산읍,,
26313,2019-10,W6Y696,성산읍,,
26314,2019-11,W6Y696,성산읍,,
26315,2019-12,W6Y696,성산읍,,
26316,2020-01,W6Y696,성산읍,,
26317,2020-02,W6Y696,성산읍,,
26318,2020-03,W6Y696,성산읍,,
26319,2020-04,W6Y696,성산읍,,
26320,2020-05,W6Y696,성산읍,,
26321,2020-06,W6Y696,성산읍,,
26322,2020-07,W6Y696,성산읍,,
26323,2020-08,W6Y696,성산읍,,
26324,2020-09,W6Y696,성산읍,,
26325,2020-10,W6Y696,성산읍,,
26326,2020-11,W6Y696,성산읍,,
26327,2020-12,W6Y696,성산읍,,
26328,2021-01,W6Y696,성산읍,,
26329,2021-02,W6Y696,성산읍,,
26330,2021-03,W6Y696,성산읍,,
26331,2021-04,W6Y696,성산읍,,
26332,2021-05,W6Y696,성산읍,,
26333,2021-06,W6Y696,성산읍,,
26334,2018-01,W6Y697,표선면,,
26335,2018-02,W6Y697,표선면,,
26336,2018-03,W6Y697,표선면,,
26337,2018-04,W6Y697,표선면,,
26338,2018-05,W6Y697,표선면,,
26339,2018-06,W6Y697,표선면,,
26340,2018-07,W6Y697,표선면,,
26341,2018-08,W6Y697,표선면,,
26342,2018-09,W6Y697,표선면,,
26343,2018-10,W6Y697,표선면,,
26344,2018-11,W6Y697,표선면,,
26345,2018-12,W6Y697,표선면,,
26346,2019-01,W6Y697,표선면,,
26347,2019-02,W6Y697,표선면,,
26348,2019-03,W6Y697,표선면,,
26349,2019-04,W6Y697,표선면,,
26350,2019-05,W6Y697,표선면,,
26351,2019-06,W6Y697,표선면,,
26352,2019-07,W6Y697,표선면,,
26353,2019-08,W6Y697,표선면,,
26354,2019-09,W6Y697,표선면,,
26355,2019-10,W6Y697,표선면,,
26356,2019-11,W6Y697,표선면,,
26357,2019-12,W6Y697,표선면,,
26358,2020-01,W6Y697,표선면,,
26359,2020-02,W6Y697,표선면,,
26360,2020-03,W6Y697,표선면,,
26361,2020-04,W6Y697,표선면,,
26362,2020-05,W6Y697,표선면,,
26363,2020-06,W6Y697,표선면,,
26364,2020-07,W6Y697,표선면,,
26365,2020-08,W6Y697,표선면,,
26366,2020-09,W6Y697,표선면,,
26367,2020-10,W6Y697,표선면,,
26368,2020-11,W6Y697,표선면,,
26369,2020-12,W6Y697,표선면,,
26370,2021-01,W6Y697,표선면,,
26371,2021-02,W6Y697,표선면,,
26372,2021-03,W6Y697,표선면,,
26373,2021-04,W6Y697,표선면,,
26374,2021-05,W6Y697,표선면,,
26375,2021-06,W6Y697,표선면,,
26376,2018-01,W6Y698,성산읍,,
26377,2018-02,W6Y698,성산읍,,
26378,2018-03,W6Y698,성산읍,,
26379,2018-04,W6Y698,성산읍,,
26380,2018-05,W6Y698,성산읍,,
26381,2018-06,W6Y698,성산읍,,
26382,2018-07,W6Y698,성산읍,,
26383,2018-08,W6Y698,성산읍,,
26384,2018-09,W6Y698,성산읍,,
26385,2018-10,W6Y698,성산읍,,
26386,2018-11,W6Y698,성산읍,,
26387,2018-12,W6Y698,성산읍,,
26388,2019-01,W6Y698,성산읍,,
26389,2019-02,W6Y698,성산읍,,
26390,2019-03,W6Y698,성산읍,,
26391,2019-04,W6Y698,성산읍,,
26392,2019-05,W6Y698,성산읍,,
26393,2019-06,W6Y698,성산읍,,
26394,2019-07,W6Y698,성산읍,,
26395,2019-08,W6Y698,성산읍,,
26396,2019-09,W6Y698,성산읍,,
26397,2019-10,W6Y698,성산읍,,
26398,2019-11,W6Y698,성산읍,,
26399,2019-12,W6Y698,성산읍,,
26400,2020-01,W6Y698,성산읍,,
26401,2020-02,W6Y698,성산읍,,
26402,2020-03,W6Y698,성산읍,,
26403,2020-04,W6Y698,성산읍,,
26404,2020-05,W6Y698,성산읍,,
26405,2020-06,W6Y698,성산읍,,
26406,2020-07,W6Y698,성산읍,,
26407,2020-08,W6Y698,성산읍,,
26408,2020-09,W6Y698,성산읍,,
26409,2020-10,W6Y698,성산읍,,
26410,2020-11,W6Y698,성산읍,,
26411,2020-12,W6Y698,성산읍,,
26412,2021-01,W6Y698,성산읍,,
26413,2021-02,W6Y698,성산읍,,
26414,2021-03,W6Y698,성산읍,,
26415,2021-04,W6Y698,성산읍,,
26416,2021-05,W6Y698,성산읍,,
26417,2021-06,W6Y698,성산읍,,
26418,2018-01,W6Y700,표선면,,
26419,2018-02,W6Y700,표선면,,
26420,2018-03,W6Y700,표선면,,
26421,2018-04,W6Y700,표선면,,
26422,2018-05,W6Y700,표선면,,
26423,2018-06,W6Y700,표선면,,
26424,2018-07,W6Y700,표선면,,
26425,2018-08,W6Y700,표선면,,
26426,2018-09,W6Y700,표선면,,
26427,2018-10,W6Y700,표선면,,
26428,2018-11,W6Y700,표선면,,
26429,2018-12,W6Y700,표선면,,
26430,2019-01,W6Y700,표선면,,
26431,2019-02,W6Y700,표선면,,
26432,2019-03,W6Y700,표선면,,
26433,2019-04,W6Y700,표선면,,
26434,2019-05,W6Y700,표선면,,
26435,2019-06,W6Y700,표선면,,
26436,2019-07,W6Y700,표선면,,
26437,2019-08,W6Y700,표선면,,
26438,2019-09,W6Y700,표선면,,
26439,2019-10,W6Y700,표선면,,
26440,2019-11,W6Y700,표선면,,
26441,2019-12,W6Y700,표선면,,
26442,2020-01,W6Y700,표선면,,
26443,2020-02,W6Y700,표선면,,
26444,2020-03,W6Y700,표선면,,
26445,2020-04,W6Y700,표선면,,
26446,2020-05,W6Y700,표선면,,
26447,2020-06,W6Y700,표선면,,
26448,2020-07,W6Y700,표선면,,
26449,2020-08,W6Y700,표선면,,
26450,2020-09,W6Y700,표선면,,
26451,2020-10,W6Y700,표선면,,
26452,2020-11,W6Y700,표선면,,
26453,2020-12,W6Y700,표선면,,
26454,2021-01,W6Y700,표선면,,
26455,2021-02,W6Y700,표선면,,
26456,2021-03,W6Y700,표선면,,
26457,2021-04,W6Y700,표선면,,
26458,2021-05,W6Y700,표선면,,
26459,2021-06,W6Y700,표선면,,
26460,2018-01,W6Y701,동홍동,,
26461,2018-02,W6Y701,동홍동,,
26462,2018-03,W6Y701,동홍동,,
26463,2018-04,W6Y701,동홍동,,
26464,2018-05,W6Y701,동홍동,,
26465,2018-06,W6Y701,동홍동,,
26466,2018-07,W6Y701,동홍동,,
26467,2018-08,W6Y701,동홍동,,
26468,2018-09,W6Y701,동홍동,,
26469,2018-10,W6Y701,동홍동,,
26470,2018-11,W6Y701,동홍동,,
26471,2018-12,W6Y701,동홍동,,
26472,2019-01,W6Y701,동홍동,,
26473,2019-02,W6Y701,동홍동,,
26474,2019-03,W6Y701,동홍동,,
26475,2019-04,W6Y701,동홍동,,
26476,2019-05,W6Y701,동홍동,,
26477,2019-06,W6Y701,동홍동,,
26478,2019-07,W6Y701,동홍동,,
26479,2019-08,W6Y701,동홍동,,
26480,2019-09,W6Y701,동홍동,,
26481,2019-10,W6Y701,동홍동,,
26482,2019-11,W6Y701,동홍동,,
26483,2019-12,W6Y701,동홍동,,
26484,2020-01,W6Y701,동홍동,,
26485,2020-02,W6Y701,동홍동,,
26486,2020-03,W6Y701,동홍동,214650.0,126.0
26487,2020-04,W6Y701,동홍동,814500.0,474.0
26488,2020-05,W6Y701,동홍동,937400.0,516.0
26489,2020-06,W6Y701,동홍동,1059599.0,527.0
26490,2020-07,W6Y701,동홍동,1115100.0,581.0
26491,2020-08,W6Y701,동홍동,1151050.0,608.0
26492,2020-09,W6Y701,동홍동,993300.0,534.0
26493,2020-10,W6Y701,동홍동,1035700.0,570.0
26494,2020-11,W6Y701,동홍동,1057600.0,518.0
26495,2020-12,W6Y701,동홍동,1139450.0,529.0
26496,2021-01,W6Y701,동홍동,1129450.0,516.0
26497,2021-02,W6Y701,동홍동,1115650.0,457.0
26498,2021-03,W6Y701,동홍동,1029750.0,513.0
26499,2021-04,W6Y701,동홍동,,
26500,2021-05,W6Y701,동홍동,1053300.0,538.0
26501,2021-06,W6Y701,동홍동,1084650.0,555.0
26502,2018-01,W6Y702,동홍동,,
26503,2018-02,W6Y702,동홍동,,
26504,2018-03,W6Y702,동홍동,,
26505,2018-04,W6Y702,동홍동,,
26506,2018-05,W6Y702,동홍동,,
26507,2018-06,W6Y702,동홍동,,
26508,2018-07,W6Y702,동홍동,,
26509,2018-08,W6Y702,동홍동,,
26510,2018-09,W6Y702,동홍동,,
26511,2018-10,W6Y702,동홍동,,
26512,2018-11,W6Y702,동홍동,,
26513,2018-12,W6Y702,동홍동,,
26514,2019-01,W6Y702,동홍동,,
26515,2019-02,W6Y702,동홍동,,
26516,2019-03,W6Y702,동홍동,,
26517,2019-04,W6Y702,동홍동,,
26518,2019-05,W6Y702,동홍동,,
26519,2019-06,W6Y702,동홍동,,
26520,2019-07,W6Y702,동홍동,,
26521,2019-08,W6Y702,동홍동,,
26522,2019-09,W6Y702,동홍동,,
26523,2019-10,W6Y702,동홍동,,
26524,2019-11,W6Y702,동홍동,,
26525,2019-12,W6Y702,동홍동,,
26526,2020-01,W6Y702,동홍동,,
26527,2020-02,W6Y702,동홍동,,
26528,2020-03,W6Y702,동홍동,,
26529,2020-04,W6Y702,동홍동,,
26530,2020-05,W6Y702,동홍동,,
26531,2020-06,W6Y702,동홍동,,
26532,2020-07,W6Y702,동홍동,,
26533,2020-08,W6Y702,동홍동,,
26534,2020-09,W6Y702,동홍동,,
26535,2020-10,W6Y702,동홍동,,
26536,2020-11,W6Y702,동홍동,42100.0,26.0
26537,2020-12,W6Y702,동홍동,123500.0,62.0
26538,2021-01,W6Y702,동홍동,173150.0,79.0
26539,2021-02,W6Y702,동홍동,277300.0,118.0
26540,2021-03,W6Y702,동홍동,295150.0,150.0
26541,2021-04,W6Y702,동홍동,,
26542,2021-05,W6Y702,동홍동,412100.0,265.0
26543,2021-06,W6Y702,동홍동,502750.0,287.0
26544,2018-01,W6Y703,중문동,,
26545,2018-02,W6Y703,중문동,,
26546,2018-03,W6Y703,중문동,,
26547,2018-04,W6Y703,중문동,,
26548,2018-05,W6Y703,중문동,,
26549,2018-06,W6Y703,중문동,,
26550,2018-07,W6Y703,중문동,,
26551,2018-08,W6Y703,중문동,,
26552,2018-09,W6Y703,중문동,,
26553,2018-10,W6Y703,중문동,,
26554,2018-11,W6Y703,중문동,,
26555,2018-12,W6Y703,중문동,,
26556,2019-01,W6Y703,중문동,,
26557,2019-02,W6Y703,중문동,,
26558,2019-03,W6Y703,중문동,,
26559,2019-04,W6Y703,중문동,,
26560,2019-05,W6Y703,중문동,,
26561,2019-06,W6Y703,중문동,,
26562,2019-07,W6Y703,중문동,,
26563,2019-08,W6Y703,중문동,,
26564,2019-09,W6Y703,중문동,,
26565,2019-10,W6Y703,중문동,,
26566,2019-11,W6Y703,중문동,,
26567,2019-12,W6Y703,중문동,,
26568,2020-01,W6Y703,중문동,,
26569,2020-02,W6Y703,중문동,,
26570,2020-03,W6Y703,중문동,,
26571,2020-04,W6Y703,중문동,,
26572,2020-05,W6Y703,중문동,,
26573,2020-06,W6Y703,중문동,,
26574,2020-07,W6Y703,중문동,,
26575,2020-08,W6Y703,중문동,,
26576,2020-09,W6Y703,중문동,,
26577,2020-10,W6Y703,중문동,,
26578,2020-11,W6Y703,중문동,1530000.0,448.0
26579,2020-12,W6Y703,중문동,4713250.0,1535.0
26580,2021-01,W6Y703,중문동,4543400.0,1507.0
26581,2021-02,W6Y703,중문동,5026700.0,1404.0
26582,2021-03,W6Y703,중문동,5185000.0,1505.0
26583,2021-04,W6Y703,중문동,,
26584,2021-05,W6Y703,중문동,5749000.0,1842.0
26585,2021-06,W6Y703,중문동,5412900.0,1754.0
26586,2018-01,W6Y704,대정읍,,
26587,2018-02,W6Y704,대정읍,,
26588,2018-03,W6Y704,대정읍,,
26589,2018-04,W6Y704,대정읍,,
26590,2018-05,W6Y704,대정읍,,
26591,2018-06,W6Y704,대정읍,,
26592,2018-07,W6Y704,대정읍,,
26593,2018-08,W6Y704,대정읍,,
26594,2018-09,W6Y704,대정읍,,
26595,2018-10,W6Y704,대정읍,,
26596,2018-11,W6Y704,대정읍,,
26597,2018-12,W6Y704,대정읍,,
26598,2019-01,W6Y704,대정읍,,
26599,2019-02,W6Y704,대정읍,,
26600,2019-03,W6Y704,대정읍,,
26601,2019-04,W6Y704,대정읍,,
26602,2019-05,W6Y704,대정읍,,
26603,2019-06,W6Y704,대정읍,,
26604,2019-07,W6Y704,대정읍,,
26605,2019-08,W6Y704,대정읍,,
26606,2019-09,W6Y704,대정읍,,
26607,2019-10,W6Y704,대정읍,,
26608,2019-11,W6Y704,대정읍,,
26609,2019-12,W6Y704,대정읍,,
26610,2020-01,W6Y704,대정읍,,
26611,2020-02,W6Y704,대정읍,,
26612,2020-03,W6Y704,대정읍,,
26613,2020-04,W6Y704,대정읍,,
26614,2020-05,W6Y704,대정읍,,
26615,2020-06,W6Y704,대정읍,,
26616,2020-07,W6Y704,대정읍,,
26617,2020-08,W6Y704,대정읍,,
26618,2020-09,W6Y704,대정읍,,
26619,2020-10,W6Y704,대정읍,,
26620,2020-11,W6Y704,대정읍,,
26621,2020-12,W6Y704,대정읍,,
26622,2021-01,W6Y704,대정읍,,
26623,2021-02,W6Y704,대정읍,,
26624,2021-03,W6Y704,대정읍,,
26625,2021-04,W6Y704,대정읍,,
26626,2021-05,W6Y704,대정읍,,
26627,2021-06,W6Y704,대정읍,,
26628,2018-01,W6Y705,대정읍,,
26629,2018-02,W6Y705,대정읍,,
26630,2018-03,W6Y705,대정읍,,
26631,2018-04,W6Y705,대정읍,,
26632,2018-05,W6Y705,대정읍,,
26633,2018-06,W6Y705,대정읍,,
26634,2018-07,W6Y705,대정읍,,
26635,2018-08,W6Y705,대정읍,,
26636,2018-09,W6Y705,대정읍,,
26637,2018-10,W6Y705,대정읍,,
26638,2018-11,W6Y705,대정읍,,
26639,2018-12,W6Y705,대정읍,,
26640,2019-01,W6Y705,대정읍,,
26641,2019-02,W6Y705,대정읍,,
26642,2019-03,W6Y705,대정읍,,
26643,2019-04,W6Y705,대정읍,,
26644,2019-05,W6Y705,대정읍,,
26645,2019-06,W6Y705,대정읍,,
26646,2019-07,W6Y705,대정읍,,
26647,2019-08,W6Y705,대정읍,,
26648,2019-09,W6Y705,대정읍,,
26649,2019-10,W6Y705,대정읍,,
26650,2019-11,W6Y705,대정읍,,
26651,2019-12,W6Y705,대정읍,,
26652,2020-01,W6Y705,대정읍,,
26653,2020-02,W6Y705,대정읍,,
26654,2020-03,W6Y705,대정읍,,
26655,2020-04,W6Y705,대정읍,,
26656,2020-05,W6Y705,대정읍,,
26657,2020-06,W6Y705,대정읍,,
26658,2020-07,W6Y705,대정읍,,
26659,2020-08,W6Y705,대정읍,,
26660,2020-09,W6Y705,대정읍,,
26661,2020-10,W6Y705,대정읍,,
26662,2020-11,W6Y705,대정읍,,
26663,2020-12,W6Y705,대정읍,,
26664,2021-01,W6Y705,대정읍,,
26665,2021-02,W6Y705,대정읍,,
26666,2021-03,W6Y705,대정읍,,
26667,2021-04,W6Y705,대정읍,,
26668,2021-05,W6Y705,대정읍,,
26669,2021-06,W6Y705,대정읍,,
26670,2018-01,W6Y706,표선면,,
26671,2018-02,W6Y706,표선면,,
26672,2018-03,W6Y706,표선면,,
26673,2018-04,W6Y706,표선면,,
26674,2018-05,W6Y706,표선면,,
26675,2018-06,W6Y706,표선면,,
26676,2018-07,W6Y706,표선면,,
26677,2018-08,W6Y706,표선면,,
26678,2018-09,W6Y706,표선면,,
26679,2018-10,W6Y706,표선면,,
26680,2018-11,W6Y706,표선면,,
26681,2018-12,W6Y706,표선면,,
26682,2019-01,W6Y706,표선면,,
26683,2019-02,W6Y706,표선면,,
26684,2019-03,W6Y706,표선면,,
26685,2019-04,W6Y706,표선면,,
26686,2019-05,W6Y706,표선면,,
26687,2019-06,W6Y706,표선면,,
26688,2019-07,W6Y706,표선면,,
26689,2019-08,W6Y706,표선면,,
26690,2019-09,W6Y706,표선면,,
26691,2019-10,W6Y706,표선면,,
26692,2019-11,W6Y706,표선면,,
26693,2019-12,W6Y706,표선면,,
26694,2020-01,W6Y706,표선면,,
26695,2020-02,W6Y706,표선면,,
26696,2020-03,W6Y706,표선면,,
26697,2020-04,W6Y706,표선면,,
26698,2020-05,W6Y706,표선면,,
26699,2020-06,W6Y706,표선면,,
