,base_date,aptCode,emd_nm,disQuantity,disCount
26700,2020-07,W6Y706,표선면,,
26701,2020-08,W6Y706,표선면,,
26702,2020-09,W6Y706,표선면,,
26703,2020-10,W6Y706,표선면,,
26704,2020-11,W6Y706,표선면,,
26705,2020-12,W6Y706,표선면,,
26706,2021-01,W6Y706,표선면,,
26707,2021-02,W6Y706,표선면,,
26708,2021-03,W6Y706,표선면,,
26709,2021-04,W6Y706,표선면,,
26710,2021-05,W6Y706,표선면,,
26711,2021-06,W6Y706,표선면,,
26712,2018-01,W6Y707,표선면,,
26713,2018-02,W6Y707,표선면,,
26714,2018-03,W6Y707,표선면,,
26715,2018-04,W6Y707,표선면,,
26716,2018-05,W6Y707,표선면,,
26717,2018-06,W6Y707,표선면,,
26718,2018-07,W6Y707,표선면,,
26719,2018-08,W6Y707,표선면,,
26720,2018-09,W6Y707,표선면,,
26721,2018-10,W6Y707,표선면,,
26722,2018-11,W6Y707,표선면,,
26723,2018-12,W6Y707,표선면,,
26724,2019-01,W6Y707,표선면,,
26725,2019-02,W6Y707,표선면,,
26726,2019-03,W6Y707,표선면,,
26727,2019-04,W6Y707,표선면,,
26728,2019-05,W6Y707,표선면,,
26729,2019-06,W6Y707,표선면,,
26730,2019-07,W6Y707,표선면,,
26731,2019-08,W6Y707,표선면,,
26732,2019-09,W6Y707,표선면,,
26733,2019-10,W6Y707,표선면,,
26734,2019-11,W6Y707,표선면,,
26735,2019-12,W6Y707,표선면,,
26736,2020-01,W6Y707,표선면,,
26737,2020-02,W6Y707,표선면,,
26738,2020-03,W6Y707,표선면,,
26739,2020-04,W6Y707,표선면,,
26740,2020-05,W6Y707,표선면,,
26741,2020-06,W6Y707,표선면,,
26742,2020-07,W6Y707,표선면,,
26743,2020-08,W6Y707,표선면,,
26744,2020-09,W6Y707,표선면,,
26745,2020-10,W6Y707,표선면,,
26746,2020-11,W6Y707,표선면,,
26747,2020-12,W6Y707,표선면,,
26748,2021-01,W6Y707,표선면,,
26749,2021-02,W6Y707,표선면,,
26750,2021-03,W6Y707,표선면,,
26751,2021-04,W6Y707,표선면,,
26752,2021-05,W6Y707,표선면,,
26753,2021-06,W6Y707,표선면,,
26754,2018-01,W6Y708,표선면,,
26755,2018-02,W6Y708,표선면,,
26756,2018-03,W6Y708,표선면,,
26757,2018-04,W6Y708,표선면,,
26758,2018-05,W6Y708,표선면,,
26759,2018-06,W6Y708,표선면,,
26760,2018-07,W6Y708,표선면,,
26761,2018-08,W6Y708,표선면,,
26762,2018-09,W6Y708,표선면,,
26763,2018-10,W6Y708,표선면,,
26764,2018-11,W6Y708,표선면,,
26765,2018-12,W6Y708,표선면,,
26766,2019-01,W6Y708,표선면,,
26767,2019-02,W6Y708,표선면,,
26768,2019-03,W6Y708,표선면,,
26769,2019-04,W6Y708,표선면,,
26770,2019-05,W6Y708,표선면,,
26771,2019-06,W6Y708,표선면,,
26772,2019-07,W6Y708,표선면,,
26773,2019-08,W6Y708,표선면,,
26774,2019-09,W6Y708,표선면,,
26775,2019-10,W6Y708,표선면,,
26776,2019-11,W6Y708,표선면,,
26777,2019-12,W6Y708,표선면,,
26778,2020-01,W6Y708,표선면,,
26779,2020-02,W6Y708,표선면,,
26780,2020-03,W6Y708,표선면,,
26781,2020-04,W6Y708,표선면,,
26782,2020-05,W6Y708,표선면,,
26783,2020-06,W6Y708,표선면,,
26784,2020-07,W6Y708,표선면,,
26785,2020-08,W6Y708,표선면,,
26786,2020-09,W6Y708,표선면,,
26787,2020-10,W6Y708,표선면,,
26788,2020-11,W6Y708,표선면,,
26789,2020-12,W6Y708,표선면,,
26790,2021-01,W6Y708,표선면,,
26791,2021-02,W6Y708,표선면,,
26792,2021-03,W6Y708,표선면,,
26793,2021-04,W6Y708,표선면,,
26794,2021-05,W6Y708,표선면,,
26795,2021-06,W6Y708,표선면,,
26796,2018-01,W6Y709,표선면,,
26797,2018-02,W6Y709,표선면,,
26798,2018-03,W6Y709,표선면,,
26799,2018-04,W6Y709,표선면,,
26800,2018-05,W6Y709,표선면,,
26801,2018-06,W6Y709,표선면,,
26802,2018-07,W6Y709,표선면,,
26803,2018-08,W6Y709,표선면,,
26804,2018-09,W6Y709,표선면,,
26805,2018-10,W6Y709,표선면,,
26806,2018-11,W6Y709,표선면,,
26807,2018-12,W6Y709,표선면,,
26808,2019-01,W6Y709,표선면,,
26809,2019-02,W6Y709,표선면,,
26810,2019-03,W6Y709,표선면,,
26811,2019-04,W6Y709,표선면,,
26812,2019-05,W6Y709,표선면,,
26813,2019-06,W6Y709,표선면,,
26814,2019-07,W6Y709,표선면,,
26815,2019-08,W6Y709,표선면,,
26816,2019-09,W6Y709,표선면,,
26817,2019-10,W6Y709,표선면,,
26818,2019-11,W6Y709,표선면,,
26819,2019-12,W6Y709,표선면,,
26820,2020-01,W6Y709,표선면,,
26821,2020-02,W6Y709,표선면,,
26822,2020-03,W6Y709,표선면,,
26823,2020-04,W6Y709,표선면,,
26824,2020-05,W6Y709,표선면,,
26825,2020-06,W6Y709,표선면,,
26826,2020-07,W6Y709,표선면,,
26827,2020-08,W6Y709,표선면,,
26828,2020-09,W6Y709,표선면,,
26829,2020-10,W6Y709,표선면,,
26830,2020-11,W6Y709,표선면,,
26831,2020-12,W6Y709,표선면,,
26832,2021-01,W6Y709,표선면,,
26833,2021-02,W6Y709,표선면,,
26834,2021-03,W6Y709,표선면,,
26835,2021-04,W6Y709,표선면,,
26836,2021-05,W6Y709,표선면,,
26837,2021-06,W6Y709,표선면,,
26838,2018-01,W6Y710,표선면,,
26839,2018-02,W6Y710,표선면,,
26840,2018-03,W6Y710,표선면,,
26841,2018-04,W6Y710,표선면,,
26842,2018-05,W6Y710,표선면,,
26843,2018-06,W6Y710,표선면,,
26844,2018-07,W6Y710,표선면,,
26845,2018-08,W6Y710,표선면,,
26846,2018-09,W6Y710,표선면,,
26847,2018-10,W6Y710,표선면,,
26848,2018-11,W6Y710,표선면,,
26849,2018-12,W6Y710,표선면,,
26850,2019-01,W6Y710,표선면,,
26851,2019-02,W6Y710,표선면,,
26852,2019-03,W6Y710,표선면,,
26853,2019-04,W6Y710,표선면,,
26854,2019-05,W6Y710,표선면,,
26855,2019-06,W6Y710,표선면,,
26856,2019-07,W6Y710,표선면,,
26857,2019-08,W6Y710,표선면,,
26858,2019-09,W6Y710,표선면,,
26859,2019-10,W6Y710,표선면,,
26860,2019-11,W6Y710,표선면,,
26861,2019-12,W6Y710,표선면,,
26862,2020-01,W6Y710,표선면,,
26863,2020-02,W6Y710,표선면,,
26864,2020-03,W6Y710,표선면,,
26865,2020-04,W6Y710,표선면,,
26866,2020-05,W6Y710,표선면,,
26867,2020-06,W6Y710,표선면,,
26868,2020-07,W6Y710,표선면,,
26869,2020-08,W6Y710,표선면,,
26870,2020-09,W6Y710,표선면,,
26871,2020-10,W6Y710,표선면,,
26872,2020-11,W6Y710,표선면,,
26873,2020-12,W6Y710,표선면,,
26874,2021-01,W6Y710,표선면,,
26875,2021-02,W6Y710,표선면,,
26876,2021-03,W6Y710,표선면,,
26877,2021-04,W6Y710,표선면,,
26878,2021-05,W6Y710,표선면,,
26879,2021-06,W6Y710,표선면,,
26880,2018-01,W6Y711,표선면,,
26881,2018-02,W6Y711,표선면,,
26882,2018-03,W6Y711,표선면,,
26883,2018-04,W6Y711,표선면,,
26884,2018-05,W6Y711,표선면,,
26885,2018-06,W6Y711,표선면,,
26886,2018-07,W6Y711,표선면,,
26887,2018-08,W6Y711,표선면,,
26888,2018-09,W6Y711,표선면,,
26889,2018-10,W6Y711,표선면,,
26890,2018-11,W6Y711,표선면,,
26891,2018-12,W6Y711,표선면,,
26892,2019-01,W6Y711,표선면,,
26893,2019-02,W6Y711,표선면,,
26894,2019-03,W6Y711,표선면,,
26895,2019-04,W6Y711,표선면,,
26896,2019-05,W6Y711,표선면,,
26897,2019-06,W6Y711,표선면,,
26898,2019-07,W6Y711,표선면,,
26899,2019-08,W6Y711,표선면,,
26900,2019-09,W6Y711,표선면,,
26901,2019-10,W6Y711,표선면,,
26902,2019-11,W6Y711,표선면,,
26903,2019-12,W6Y711,표선면,,
26904,2020-01,W6Y711,표선면,,
26905,2020-02,W6Y711,표선면,,
26906,2020-03,W6Y711,표선면,,
26907,2020-04,W6Y711,표선면,,
26908,2020-05,W6Y711,표선면,,
26909,2020-06,W6Y711,표선면,,
26910,2020-07,W6Y711,표선면,,
26911,2020-08,W6Y711,표선면,,
26912,2020-09,W6Y711,표선면,,
26913,2020-10,W6Y711,표선면,,
26914,2020-11,W6Y711,표선면,,
26915,2020-12,W6Y711,표선면,,
26916,2021-01,W6Y711,표선면,,
26917,2021-02,W6Y711,표선면,,
26918,2021-03,W6Y711,표선면,,
26919,2021-04,W6Y711,표선면,,
26920,2021-05,W6Y711,표선면,,
26921,2021-06,W6Y711,표선면,,
26922,2018-01,W6Y712,효돈동,,
26923,2018-02,W6Y712,효돈동,,
26924,2018-03,W6Y712,효돈동,,
26925,2018-04,W6Y712,효돈동,,
26926,2018-05,W6Y712,효돈동,,
26927,2018-06,W6Y712,효돈동,,
26928,2018-07,W6Y712,효돈동,,
26929,2018-08,W6Y712,효돈동,,
26930,2018-09,W6Y712,효돈동,,
26931,2018-10,W6Y712,효돈동,,
26932,2018-11,W6Y712,효돈동,,
26933,2018-12,W6Y712,효돈동,,
26934,2019-01,W6Y712,효돈동,,
26935,2019-02,W6Y712,효돈동,,
26936,2019-03,W6Y712,효돈동,,
26937,2019-04,W6Y712,효돈동,,
26938,2019-05,W6Y712,효돈동,,
26939,2019-06,W6Y712,효돈동,,
26940,2019-07,W6Y712,효돈동,,
26941,2019-08,W6Y712,효돈동,,
26942,2019-09,W6Y712,효돈동,,
26943,2019-10,W6Y712,효돈동,,
26944,2019-11,W6Y712,효돈동,,
26945,2019-12,W6Y712,효돈동,,
26946,2020-01,W6Y712,효돈동,,
26947,2020-02,W6Y712,효돈동,,
26948,2020-03,W6Y712,효돈동,,
26949,2020-04,W6Y712,효돈동,,
26950,2020-05,W6Y712,효돈동,,
26951,2020-06,W6Y712,효돈동,,
26952,2020-07,W6Y712,효돈동,,
26953,2020-08,W6Y712,효돈동,,
26954,2020-09,W6Y712,효돈동,,
26955,2020-10,W6Y712,효돈동,,
26956,2020-11,W6Y712,효돈동,,
26957,2020-12,W6Y712,효돈동,,
26958,2021-01,W6Y712,효돈동,,
26959,2021-02,W6Y712,효돈동,,
26960,2021-03,W6Y712,효돈동,,
26961,2021-04,W6Y712,효돈동,,
26962,2021-05,W6Y712,효돈동,,
26963,2021-06,W6Y712,효돈동,,
26964,2018-01,W6Y713,동홍동,,
26965,2018-02,W6Y713,동홍동,,
26966,2018-03,W6Y713,동홍동,,
26967,2018-04,W6Y713,동홍동,,
26968,2018-05,W6Y713,동홍동,,
26969,2018-06,W6Y713,동홍동,,
26970,2018-07,W6Y713,동홍동,,
26971,2018-08,W6Y713,동홍동,,
26972,2018-09,W6Y713,동홍동,,
26973,2018-10,W6Y713,동홍동,,
26974,2018-11,W6Y713,동홍동,,
26975,2018-12,W6Y713,동홍동,,
26976,2019-01,W6Y713,동홍동,,
26977,2019-02,W6Y713,동홍동,,
26978,2019-03,W6Y713,동홍동,,
26979,2019-04,W6Y713,동홍동,,
26980,2019-05,W6Y713,동홍동,,
26981,2019-06,W6Y713,동홍동,,
26982,2019-07,W6Y713,동홍동,,
26983,2019-08,W6Y713,동홍동,,
26984,2019-09,W6Y713,동홍동,,
26985,2019-10,W6Y713,동홍동,,
26986,2019-11,W6Y713,동홍동,,
26987,2019-12,W6Y713,동홍동,,
26988,2020-01,W6Y713,동홍동,,
26989,2020-02,W6Y713,동홍동,,
26990,2020-03,W6Y713,동홍동,,
26991,2020-04,W6Y713,동홍동,,
26992,2020-05,W6Y713,동홍동,,
26993,2020-06,W6Y713,동홍동,,
26994,2020-07,W6Y713,동홍동,,
26995,2020-08,W6Y713,동홍동,,
26996,2020-09,W6Y713,동홍동,,
26997,2020-10,W6Y713,동홍동,,
26998,2020-11,W6Y713,동홍동,,
26999,2020-12,W6Y713,동홍동,,
27000,2021-01,W6Y713,동홍동,,
27001,2021-02,W6Y713,동홍동,,
27002,2021-03,W6Y713,동홍동,,
27003,2021-04,W6Y713,동홍동,,
27004,2021-05,W6Y713,동홍동,,
27005,2021-06,W6Y713,동홍동,,
27006,2018-01,W6Y716,표선면,,
27007,2018-02,W6Y716,표선면,,
27008,2018-03,W6Y716,표선면,,
27009,2018-04,W6Y716,표선면,,
27010,2018-05,W6Y716,표선면,,
27011,2018-06,W6Y716,표선면,,
27012,2018-07,W6Y716,표선면,,
27013,2018-08,W6Y716,표선면,,
27014,2018-09,W6Y716,표선면,,
27015,2018-10,W6Y716,표선면,,
27016,2018-11,W6Y716,표선면,,
27017,2018-12,W6Y716,표선면,,
27018,2019-01,W6Y716,표선면,,
27019,2019-02,W6Y716,표선면,,
27020,2019-03,W6Y716,표선면,,
27021,2019-04,W6Y716,표선면,,
27022,2019-05,W6Y716,표선면,,
27023,2019-06,W6Y716,표선면,,
27024,2019-07,W6Y716,표선면,,
27025,2019-08,W6Y716,표선면,,
27026,2019-09,W6Y716,표선면,,
27027,2019-10,W6Y716,표선면,,
27028,2019-11,W6Y716,표선면,,
27029,2019-12,W6Y716,표선면,,
27030,2020-01,W6Y716,표선면,,
27031,2020-02,W6Y716,표선면,,
27032,2020-03,W6Y716,표선면,,
27033,2020-04,W6Y716,표선면,,
27034,2020-05,W6Y716,표선면,,
27035,2020-06,W6Y716,표선면,,
27036,2020-07,W6Y716,표선면,,
27037,2020-08,W6Y716,표선면,,
27038,2020-09,W6Y716,표선면,,
27039,2020-10,W6Y716,표선면,,
27040,2020-11,W6Y716,표선면,,
27041,2020-12,W6Y716,표선면,,
27042,2021-01,W6Y716,표선면,,
27043,2021-02,W6Y716,표선면,,
27044,2021-03,W6Y716,표선면,,
27045,2021-04,W6Y716,표선면,,
27046,2021-05,W6Y716,표선면,,
27047,2021-06,W6Y716,표선면,,
27048,2018-01,W6Y717,정방동,,
27049,2018-02,W6Y717,정방동,,
27050,2018-03,W6Y717,정방동,,
27051,2018-04,W6Y717,정방동,,
27052,2018-05,W6Y717,정방동,,
27053,2018-06,W6Y717,정방동,,
27054,2018-07,W6Y717,정방동,,
27055,2018-08,W6Y717,정방동,,
27056,2018-09,W6Y717,정방동,,
27057,2018-10,W6Y717,정방동,,
27058,2018-11,W6Y717,정방동,,
27059,2018-12,W6Y717,정방동,,
27060,2019-01,W6Y717,정방동,,
27061,2019-02,W6Y717,정방동,,
27062,2019-03,W6Y717,정방동,,
27063,2019-04,W6Y717,정방동,,
27064,2019-05,W6Y717,정방동,,
27065,2019-06,W6Y717,정방동,,
27066,2019-07,W6Y717,정방동,,
27067,2019-08,W6Y717,정방동,,
27068,2019-09,W6Y717,정방동,,
27069,2019-10,W6Y717,정방동,,
27070,2019-11,W6Y717,정방동,,
27071,2019-12,W6Y717,정방동,,
27072,2020-01,W6Y717,정방동,,
27073,2020-02,W6Y717,정방동,,
27074,2020-03,W6Y717,정방동,,
27075,2020-04,W6Y717,정방동,,
27076,2020-05,W6Y717,정방동,,
27077,2020-06,W6Y717,정방동,,
27078,2020-07,W6Y717,정방동,443450.0,116.0
27079,2020-08,W6Y717,정방동,1762850.0,466.0
27080,2020-09,W6Y717,정방동,1198600.0,344.0
27081,2020-10,W6Y717,정방동,691550.0,306.0
27082,2020-11,W6Y717,정방동,732350.0,278.0
27083,2020-12,W6Y717,정방동,815250.0,294.0
27084,2021-01,W6Y717,정방동,1166550.0,295.0
27085,2021-02,W6Y717,정방동,917850.0,234.0
27086,2021-03,W6Y717,정방동,822750.0,269.0
27087,2021-04,W6Y717,정방동,,
27088,2021-05,W6Y717,정방동,865000.0,309.0
27089,2021-06,W6Y717,정방동,825800.0,301.0
27090,2018-01,W6Y718,대정읍,,
27091,2018-02,W6Y718,대정읍,,
27092,2018-03,W6Y718,대정읍,,
27093,2018-04,W6Y718,대정읍,,
27094,2018-05,W6Y718,대정읍,,
27095,2018-06,W6Y718,대정읍,,
27096,2018-07,W6Y718,대정읍,,
27097,2018-08,W6Y718,대정읍,,
27098,2018-09,W6Y718,대정읍,,
27099,2018-10,W6Y718,대정읍,,
27100,2018-11,W6Y718,대정읍,,
27101,2018-12,W6Y718,대정읍,,
27102,2019-01,W6Y718,대정읍,,
27103,2019-02,W6Y718,대정읍,,
27104,2019-03,W6Y718,대정읍,,
27105,2019-04,W6Y718,대정읍,,
27106,2019-05,W6Y718,대정읍,,
27107,2019-06,W6Y718,대정읍,,
27108,2019-07,W6Y718,대정읍,,
27109,2019-08,W6Y718,대정읍,,
27110,2019-09,W6Y718,대정읍,,
27111,2019-10,W6Y718,대정읍,,
27112,2019-11,W6Y718,대정읍,,
27113,2019-12,W6Y718,대정읍,,
27114,2020-01,W6Y718,대정읍,,
27115,2020-02,W6Y718,대정읍,,
27116,2020-03,W6Y718,대정읍,,
27117,2020-04,W6Y718,대정읍,,
27118,2020-05,W6Y718,대정읍,,
27119,2020-06,W6Y718,대정읍,,
27120,2020-07,W6Y718,대정읍,521449.0,174.0
27121,2020-08,W6Y718,대정읍,958550.0,350.0
27122,2020-09,W6Y718,대정읍,1090050.0,345.0
27123,2020-10,W6Y718,대정읍,934700.0,318.0
27124,2020-11,W6Y718,대정읍,1072100.0,316.0
27125,2020-12,W6Y718,대정읍,1189200.0,303.0
27126,2021-01,W6Y718,대정읍,1130200.0,302.0
27127,2021-02,W6Y718,대정읍,835900.0,236.0
27128,2021-03,W6Y718,대정읍,1123100.0,296.0
27129,2021-04,W6Y718,대정읍,,
27130,2021-05,W6Y718,대정읍,1060400.0,378.0
27131,2021-06,W6Y718,대정읍,1038500.0,336.0
27132,2018-01,W6Y719,천지동,,
27133,2018-02,W6Y719,천지동,,
27134,2018-03,W6Y719,천지동,,
27135,2018-04,W6Y719,천지동,,
27136,2018-05,W6Y719,천지동,,
27137,2018-06,W6Y719,천지동,,
27138,2018-07,W6Y719,천지동,,
27139,2018-08,W6Y719,천지동,,
27140,2018-09,W6Y719,천지동,,
27141,2018-10,W6Y719,천지동,,
27142,2018-11,W6Y719,천지동,,
27143,2018-12,W6Y719,천지동,,
27144,2019-01,W6Y719,천지동,,
27145,2019-02,W6Y719,천지동,,
27146,2019-03,W6Y719,천지동,,
27147,2019-04,W6Y719,천지동,,
27148,2019-05,W6Y719,천지동,,
27149,2019-06,W6Y719,천지동,,
27150,2019-07,W6Y719,천지동,,
27151,2019-08,W6Y719,천지동,,
27152,2019-09,W6Y719,천지동,,
27153,2019-10,W6Y719,천지동,,
27154,2019-11,W6Y719,천지동,,
27155,2019-12,W6Y719,천지동,,
27156,2020-01,W6Y719,천지동,,
27157,2020-02,W6Y719,천지동,,
27158,2020-03,W6Y719,천지동,,
27159,2020-04,W6Y719,천지동,,
27160,2020-05,W6Y719,천지동,,
27161,2020-06,W6Y719,천지동,,
27162,2020-07,W6Y719,천지동,,
27163,2020-08,W6Y719,천지동,,
27164,2020-09,W6Y719,천지동,,
27165,2020-10,W6Y719,천지동,,
27166,2020-11,W6Y719,천지동,,
27167,2020-12,W6Y719,천지동,,
27168,2021-01,W6Y719,천지동,,
27169,2021-02,W6Y719,천지동,,
27170,2021-03,W6Y719,천지동,,
27171,2021-04,W6Y719,천지동,,
27172,2021-05,W6Y719,천지동,,
27173,2021-06,W6Y719,천지동,,
27174,2018-01,W6Y71B,대정읍,,
27175,2018-02,W6Y71B,대정읍,,
27176,2018-03,W6Y71B,대정읍,,
27177,2018-04,W6Y71B,대정읍,,
27178,2018-05,W6Y71B,대정읍,,
27179,2018-06,W6Y71B,대정읍,,
27180,2018-07,W6Y71B,대정읍,,
27181,2018-08,W6Y71B,대정읍,,
27182,2018-09,W6Y71B,대정읍,,
27183,2018-10,W6Y71B,대정읍,,
27184,2018-11,W6Y71B,대정읍,,
27185,2018-12,W6Y71B,대정읍,,
27186,2019-01,W6Y71B,대정읍,,
27187,2019-02,W6Y71B,대정읍,,
27188,2019-03,W6Y71B,대정읍,,
27189,2019-04,W6Y71B,대정읍,,
27190,2019-05,W6Y71B,대정읍,,
27191,2019-06,W6Y71B,대정읍,,
27192,2019-07,W6Y71B,대정읍,,
27193,2019-08,W6Y71B,대정읍,,
27194,2019-09,W6Y71B,대정읍,,
27195,2019-10,W6Y71B,대정읍,,
27196,2019-11,W6Y71B,대정읍,,
27197,2019-12,W6Y71B,대정읍,,
27198,2020-01,W6Y71B,대정읍,,
27199,2020-02,W6Y71B,대정읍,,
27200,2020-03,W6Y71B,대정읍,,
27201,2020-04,W6Y71B,대정읍,,
27202,2020-05,W6Y71B,대정읍,,
27203,2020-06,W6Y71B,대정읍,,
27204,2020-07,W6Y71B,대정읍,,
27205,2020-08,W6Y71B,대정읍,,
27206,2020-09,W6Y71B,대정읍,3600.0,3.0
27207,2020-10,W6Y71B,대정읍,171850.0,93.0
27208,2020-11,W6Y71B,대정읍,244300.0,113.0
27209,2020-12,W6Y71B,대정읍,292550.0,105.0
27210,2021-01,W6Y71B,대정읍,434000.0,118.0
27211,2021-02,W6Y71B,대정읍,448500.0,125.0
27212,2021-03,W6Y71B,대정읍,650250.0,179.0
27213,2021-04,W6Y71B,대정읍,,
27214,2021-05,W6Y71B,대정읍,732750.0,195.0
27215,2021-06,W6Y71B,대정읍,704800.0,180.0
27216,2018-01,W6Y71C,대정읍,,
27217,2018-02,W6Y71C,대정읍,,
27218,2018-03,W6Y71C,대정읍,,
27219,2018-04,W6Y71C,대정읍,,
27220,2018-05,W6Y71C,대정읍,,
27221,2018-06,W6Y71C,대정읍,,
27222,2018-07,W6Y71C,대정읍,,
27223,2018-08,W6Y71C,대정읍,,
27224,2018-09,W6Y71C,대정읍,,
27225,2018-10,W6Y71C,대정읍,,
27226,2018-11,W6Y71C,대정읍,,
27227,2018-12,W6Y71C,대정읍,,
27228,2019-01,W6Y71C,대정읍,,
27229,2019-02,W6Y71C,대정읍,,
27230,2019-03,W6Y71C,대정읍,,
27231,2019-04,W6Y71C,대정읍,,
27232,2019-05,W6Y71C,대정읍,,
27233,2019-06,W6Y71C,대정읍,,
27234,2019-07,W6Y71C,대정읍,,
27235,2019-08,W6Y71C,대정읍,,
27236,2019-09,W6Y71C,대정읍,,
27237,2019-10,W6Y71C,대정읍,,
27238,2019-11,W6Y71C,대정읍,,
27239,2019-12,W6Y71C,대정읍,,
27240,2020-01,W6Y71C,대정읍,,
27241,2020-02,W6Y71C,대정읍,,
27242,2020-03,W6Y71C,대정읍,,
27243,2020-04,W6Y71C,대정읍,,
27244,2020-05,W6Y71C,대정읍,,
27245,2020-06,W6Y71C,대정읍,,
27246,2020-07,W6Y71C,대정읍,1354799.0,185.0
27247,2020-08,W6Y71C,대정읍,2305600.0,344.0
27248,2020-09,W6Y71C,대정읍,1982350.0,294.0
27249,2020-10,W6Y71C,대정읍,2304000.0,288.0
27250,2020-11,W6Y71C,대정읍,2141300.0,238.0
27251,2020-12,W6Y71C,대정읍,2144000.0,235.0
27252,2021-01,W6Y71C,대정읍,2049550.0,222.0
27253,2021-02,W6Y71C,대정읍,1977750.0,204.0
27254,2021-03,W6Y71C,대정읍,2167650.0,221.0
27255,2021-04,W6Y71C,대정읍,,
27256,2021-05,W6Y71C,대정읍,1910750.0,257.0
27257,2021-06,W6Y71C,대정읍,2157850.0,322.0
27258,2018-01,W6Y71D,대정읍,,
27259,2018-02,W6Y71D,대정읍,,
27260,2018-03,W6Y71D,대정읍,,
27261,2018-04,W6Y71D,대정읍,,
27262,2018-05,W6Y71D,대정읍,,
27263,2018-06,W6Y71D,대정읍,,
27264,2018-07,W6Y71D,대정읍,,
27265,2018-08,W6Y71D,대정읍,,
27266,2018-09,W6Y71D,대정읍,,
27267,2018-10,W6Y71D,대정읍,,
27268,2018-11,W6Y71D,대정읍,,
27269,2018-12,W6Y71D,대정읍,,
27270,2019-01,W6Y71D,대정읍,,
27271,2019-02,W6Y71D,대정읍,,
27272,2019-03,W6Y71D,대정읍,,
27273,2019-04,W6Y71D,대정읍,,
27274,2019-05,W6Y71D,대정읍,,
27275,2019-06,W6Y71D,대정읍,,
27276,2019-07,W6Y71D,대정읍,,
27277,2019-08,W6Y71D,대정읍,,
27278,2019-09,W6Y71D,대정읍,,
27279,2019-10,W6Y71D,대정읍,,
27280,2019-11,W6Y71D,대정읍,,
27281,2019-12,W6Y71D,대정읍,,
27282,2020-01,W6Y71D,대정읍,,
27283,2020-02,W6Y71D,대정읍,,
27284,2020-03,W6Y71D,대정읍,,
27285,2020-04,W6Y71D,대정읍,,
27286,2020-05,W6Y71D,대정읍,,
27287,2020-06,W6Y71D,대정읍,,
27288,2020-07,W6Y71D,대정읍,846950.0,339.0
27289,2020-08,W6Y71D,대정읍,1591250.0,662.0
27290,2020-09,W6Y71D,대정읍,1201500.0,510.0
27291,2020-10,W6Y71D,대정읍,1069450.0,485.0
27292,2020-11,W6Y71D,대정읍,1070850.0,384.0
27293,2020-12,W6Y71D,대정읍,1111050.0,404.0
27294,2021-01,W6Y71D,대정읍,1213400.0,397.0
27295,2021-02,W6Y71D,대정읍,1038350.0,361.0
27296,2021-03,W6Y71D,대정읍,1094800.0,376.0
27297,2021-04,W6Y71D,대정읍,,
27298,2021-05,W6Y71D,대정읍,998200.0,388.0
27299,2021-06,W6Y71D,대정읍,1219600.0,490.0
27300,2018-01,W6Y71E,안덕면,,
27301,2018-02,W6Y71E,안덕면,,
27302,2018-03,W6Y71E,안덕면,,
27303,2018-04,W6Y71E,안덕면,,
27304,2018-05,W6Y71E,안덕면,,
27305,2018-06,W6Y71E,안덕면,,
27306,2018-07,W6Y71E,안덕면,,
27307,2018-08,W6Y71E,안덕면,,
27308,2018-09,W6Y71E,안덕면,,
27309,2018-10,W6Y71E,안덕면,,
27310,2018-11,W6Y71E,안덕면,,
27311,2018-12,W6Y71E,안덕면,,
27312,2019-01,W6Y71E,안덕면,,
27313,2019-02,W6Y71E,안덕면,,
27314,2019-03,W6Y71E,안덕면,,
27315,2019-04,W6Y71E,안덕면,,
27316,2019-05,W6Y71E,안덕면,,
27317,2019-06,W6Y71E,안덕면,,
27318,2019-07,W6Y71E,안덕면,,
27319,2019-08,W6Y71E,안덕면,,
27320,2019-09,W6Y71E,안덕면,,
27321,2019-10,W6Y71E,안덕면,,
27322,2019-11,W6Y71E,안덕면,,
27323,2019-12,W6Y71E,안덕면,,
27324,2020-01,W6Y71E,안덕면,,
27325,2020-02,W6Y71E,안덕면,,
27326,2020-03,W6Y71E,안덕면,,
27327,2020-04,W6Y71E,안덕면,,
27328,2020-05,W6Y71E,안덕면,,
27329,2020-06,W6Y71E,안덕면,,
27330,2020-07,W6Y71E,안덕면,8100.0,9.0
27331,2020-08,W6Y71E,안덕면,31800.0,21.0
27332,2020-09,W6Y71E,안덕면,50250.0,22.0
27333,2020-10,W6Y71E,안덕면,103900.0,31.0
27334,2020-11,W6Y71E,안덕면,78050.0,33.0
27335,2020-12,W6Y71E,안덕면,59750.0,19.0
27336,2021-01,W6Y71E,안덕면,153800.0,38.0
27337,2021-02,W6Y71E,안덕면,126400.0,32.0
27338,2021-03,W6Y71E,안덕면,176900.0,23.0
27339,2021-04,W6Y71E,안덕면,,
27340,2021-05,W6Y71E,안덕면,80400.0,44.0
