,base_date,aptCode,emd_nm,disQuantity,disCount
27341,2021-06,W6Y71E,안덕면,146050.0,25.0
27342,2018-01,W6Y71F,안덕면,,
27343,2018-02,W6Y71F,안덕면,,
27344,2018-03,W6Y71F,안덕면,,
27345,2018-04,W6Y71F,안덕면,,
27346,2018-05,W6Y71F,안덕면,,
27347,2018-06,W6Y71F,안덕면,,
27348,2018-07,W6Y71F,안덕면,,
27349,2018-08,W6Y71F,안덕면,,
27350,2018-09,W6Y71F,안덕면,,
27351,2018-10,W6Y71F,안덕면,,
27352,2018-11,W6Y71F,안덕면,,
27353,2018-12,W6Y71F,안덕면,,
27354,2019-01,W6Y71F,안덕면,,
27355,2019-02,W6Y71F,안덕면,,
27356,2019-03,W6Y71F,안덕면,,
27357,2019-04,W6Y71F,안덕면,,
27358,2019-05,W6Y71F,안덕면,,
27359,2019-06,W6Y71F,안덕면,,
27360,2019-07,W6Y71F,안덕면,,
27361,2019-08,W6Y71F,안덕면,,
27362,2019-09,W6Y71F,안덕면,,
27363,2019-10,W6Y71F,안덕면,,
27364,2019-11,W6Y71F,안덕면,,
27365,2019-12,W6Y71F,안덕면,,
27366,2020-01,W6Y71F,안덕면,,
27367,2020-02,W6Y71F,안덕면,,
27368,2020-03,W6Y71F,안덕면,,
27369,2020-04,W6Y71F,안덕면,,
27370,2020-05,W6Y71F,안덕면,,
27371,2020-06,W6Y71F,안덕면,,
27372,2020-07,W6Y71F,안덕면,153050.0,60.0
27373,2020-08,W6Y71F,안덕면,189450.0,101.0
27374,2020-09,W6Y71F,안덕면,170050.0,82.0
27375,2020-10,W6Y71F,안덕면,170950.0,73.0
27376,2020-11,W6Y71F,안덕면,201900.0,67.0
27377,2020-12,W6Y71F,안덕면,262000.0,65.0
27378,2021-01,W6Y71F,안덕면,248050.0,63.0
27379,2021-02,W6Y71F,안덕면,151700.0,41.0
27380,2021-03,W6Y71F,안덕면,223000.0,67.0
27381,2021-04,W6Y71F,안덕면,,
27382,2021-05,W6Y71F,안덕면,199700.0,78.0
27383,2021-06,W6Y71F,안덕면,249400.0,92.0
27384,2018-01,W6Y720,안덕면,,
27385,2018-02,W6Y720,안덕면,,
27386,2018-03,W6Y720,안덕면,,
27387,2018-04,W6Y720,안덕면,,
27388,2018-05,W6Y720,안덕면,,
27389,2018-06,W6Y720,안덕면,,
27390,2018-07,W6Y720,안덕면,,
27391,2018-08,W6Y720,안덕면,,
27392,2018-09,W6Y720,안덕면,,
27393,2018-10,W6Y720,안덕면,,
27394,2018-11,W6Y720,안덕면,,
27395,2018-12,W6Y720,안덕면,,
27396,2019-01,W6Y720,안덕면,,
27397,2019-02,W6Y720,안덕면,,
27398,2019-03,W6Y720,안덕면,,
27399,2019-04,W6Y720,안덕면,,
27400,2019-05,W6Y720,안덕면,,
27401,2019-06,W6Y720,안덕면,,
27402,2019-07,W6Y720,안덕면,,
27403,2019-08,W6Y720,안덕면,,
27404,2019-09,W6Y720,안덕면,,
27405,2019-10,W6Y720,안덕면,,
27406,2019-11,W6Y720,안덕면,,
27407,2019-12,W6Y720,안덕면,,
27408,2020-01,W6Y720,안덕면,,
27409,2020-02,W6Y720,안덕면,,
27410,2020-03,W6Y720,안덕면,,
27411,2020-04,W6Y720,안덕면,,
27412,2020-05,W6Y720,안덕면,,
27413,2020-06,W6Y720,안덕면,,
27414,2020-07,W6Y720,안덕면,1727699.0,268.0
27415,2020-08,W6Y720,안덕면,3330050.0,498.0
27416,2020-09,W6Y720,안덕면,2543050.0,438.0
27417,2020-10,W6Y720,안덕면,2798400.0,477.0
27418,2020-11,W6Y720,안덕면,2264600.0,418.0
27419,2020-12,W6Y720,안덕면,2109900.0,394.0
27420,2021-01,W6Y720,안덕면,2125000.0,402.0
27421,2021-02,W6Y720,안덕면,2193200.0,370.0
27422,2021-03,W6Y720,안덕면,2216500.0,395.0
27423,2021-04,W6Y720,안덕면,,
27424,2021-05,W6Y720,안덕면,1895050.0,472.0
27425,2021-06,W6Y720,안덕면,2239950.0,497.0
27426,2018-01,W6Y721,안덕면,,
27427,2018-02,W6Y721,안덕면,,
27428,2018-03,W6Y721,안덕면,,
27429,2018-04,W6Y721,안덕면,,
27430,2018-05,W6Y721,안덕면,,
27431,2018-06,W6Y721,안덕면,,
27432,2018-07,W6Y721,안덕면,,
27433,2018-08,W6Y721,안덕면,,
27434,2018-09,W6Y721,안덕면,,
27435,2018-10,W6Y721,안덕면,,
27436,2018-11,W6Y721,안덕면,,
27437,2018-12,W6Y721,안덕면,,
27438,2019-01,W6Y721,안덕면,,
27439,2019-02,W6Y721,안덕면,,
27440,2019-03,W6Y721,안덕면,,
27441,2019-04,W6Y721,안덕면,,
27442,2019-05,W6Y721,안덕면,,
27443,2019-06,W6Y721,안덕면,,
27444,2019-07,W6Y721,안덕면,,
27445,2019-08,W6Y721,안덕면,,
27446,2019-09,W6Y721,안덕면,,
27447,2019-10,W6Y721,안덕면,,
27448,2019-11,W6Y721,안덕면,,
27449,2019-12,W6Y721,안덕면,,
27450,2020-01,W6Y721,안덕면,,
27451,2020-02,W6Y721,안덕면,,
27452,2020-03,W6Y721,안덕면,,
27453,2020-04,W6Y721,안덕면,,
27454,2020-05,W6Y721,안덕면,,
27455,2020-06,W6Y721,안덕면,,
27456,2020-07,W6Y721,안덕면,145550.0,52.0
27457,2020-08,W6Y721,안덕면,412150.0,116.0
27458,2020-09,W6Y721,안덕면,331500.0,124.0
27459,2020-10,W6Y721,안덕면,315100.0,98.0
27460,2020-11,W6Y721,안덕면,380550.0,111.0
27461,2020-12,W6Y721,안덕면,311850.0,100.0
27462,2021-01,W6Y721,안덕면,315800.0,101.0
27463,2021-02,W6Y721,안덕면,316050.0,109.0
27464,2021-03,W6Y721,안덕면,271500.0,90.0
27465,2021-04,W6Y721,안덕면,,
27466,2021-05,W6Y721,안덕면,449050.0,148.0
27467,2021-06,W6Y721,안덕면,475750.0,167.0
27468,2018-01,W6Y722,대정읍,,
27469,2018-02,W6Y722,대정읍,,
27470,2018-03,W6Y722,대정읍,,
27471,2018-04,W6Y722,대정읍,,
27472,2018-05,W6Y722,대정읍,,
27473,2018-06,W6Y722,대정읍,,
27474,2018-07,W6Y722,대정읍,,
27475,2018-08,W6Y722,대정읍,,
27476,2018-09,W6Y722,대정읍,,
27477,2018-10,W6Y722,대정읍,,
27478,2018-11,W6Y722,대정읍,,
27479,2018-12,W6Y722,대정읍,,
27480,2019-01,W6Y722,대정읍,,
27481,2019-02,W6Y722,대정읍,,
27482,2019-03,W6Y722,대정읍,,
27483,2019-04,W6Y722,대정읍,,
27484,2019-05,W6Y722,대정읍,,
27485,2019-06,W6Y722,대정읍,,
27486,2019-07,W6Y722,대정읍,,
27487,2019-08,W6Y722,대정읍,,
27488,2019-09,W6Y722,대정읍,,
27489,2019-10,W6Y722,대정읍,,
27490,2019-11,W6Y722,대정읍,,
27491,2019-12,W6Y722,대정읍,,
27492,2020-01,W6Y722,대정읍,,
27493,2020-02,W6Y722,대정읍,,
27494,2020-03,W6Y722,대정읍,,
27495,2020-04,W6Y722,대정읍,,
27496,2020-05,W6Y722,대정읍,,
27497,2020-06,W6Y722,대정읍,,
27498,2020-07,W6Y722,대정읍,454899.0,211.0
27499,2020-08,W6Y722,대정읍,1292100.0,584.0
27500,2020-09,W6Y722,대정읍,1079400.0,535.0
27501,2020-10,W6Y722,대정읍,1045750.0,511.0
27502,2020-11,W6Y722,대정읍,1144600.0,506.0
27503,2020-12,W6Y722,대정읍,1258850.0,517.0
27504,2021-01,W6Y722,대정읍,1114850.0,466.0
27505,2021-02,W6Y722,대정읍,1006800.0,446.0
27506,2021-03,W6Y722,대정읍,1146600.0,496.0
27507,2021-04,W6Y722,대정읍,,
27508,2021-05,W6Y722,대정읍,1552750.0,706.0
27509,2021-06,W6Y722,대정읍,1544450.0,732.0
27510,2018-01,W6Y723,남원읍,,
27511,2018-02,W6Y723,남원읍,,
27512,2018-03,W6Y723,남원읍,,
27513,2018-04,W6Y723,남원읍,,
27514,2018-05,W6Y723,남원읍,,
27515,2018-06,W6Y723,남원읍,,
27516,2018-07,W6Y723,남원읍,,
27517,2018-08,W6Y723,남원읍,,
27518,2018-09,W6Y723,남원읍,,
27519,2018-10,W6Y723,남원읍,,
27520,2018-11,W6Y723,남원읍,,
27521,2018-12,W6Y723,남원읍,,
27522,2019-01,W6Y723,남원읍,,
27523,2019-02,W6Y723,남원읍,,
27524,2019-03,W6Y723,남원읍,,
27525,2019-04,W6Y723,남원읍,,
27526,2019-05,W6Y723,남원읍,,
27527,2019-06,W6Y723,남원읍,,
27528,2019-07,W6Y723,남원읍,,
27529,2019-08,W6Y723,남원읍,,
27530,2019-09,W6Y723,남원읍,,
27531,2019-10,W6Y723,남원읍,,
27532,2019-11,W6Y723,남원읍,,
27533,2019-12,W6Y723,남원읍,,
27534,2020-01,W6Y723,남원읍,,
27535,2020-02,W6Y723,남원읍,,
27536,2020-03,W6Y723,남원읍,,
27537,2020-04,W6Y723,남원읍,,
27538,2020-05,W6Y723,남원읍,,
27539,2020-06,W6Y723,남원읍,,
27540,2020-07,W6Y723,남원읍,,
27541,2020-08,W6Y723,남원읍,,
27542,2020-09,W6Y723,남원읍,,
27543,2020-10,W6Y723,남원읍,,
27544,2020-11,W6Y723,남원읍,,
27545,2020-12,W6Y723,남원읍,,
27546,2021-01,W6Y723,남원읍,,
27547,2021-02,W6Y723,남원읍,,
27548,2021-03,W6Y723,남원읍,,
27549,2021-04,W6Y723,남원읍,,
27550,2021-05,W6Y723,남원읍,,
27551,2021-06,W6Y723,남원읍,,
27552,2018-01,W6Y724,남원읍,,
27553,2018-02,W6Y724,남원읍,,
27554,2018-03,W6Y724,남원읍,,
27555,2018-04,W6Y724,남원읍,,
27556,2018-05,W6Y724,남원읍,,
27557,2018-06,W6Y724,남원읍,,
27558,2018-07,W6Y724,남원읍,,
27559,2018-08,W6Y724,남원읍,,
27560,2018-09,W6Y724,남원읍,,
27561,2018-10,W6Y724,남원읍,,
27562,2018-11,W6Y724,남원읍,,
27563,2018-12,W6Y724,남원읍,,
27564,2019-01,W6Y724,남원읍,,
27565,2019-02,W6Y724,남원읍,,
27566,2019-03,W6Y724,남원읍,,
27567,2019-04,W6Y724,남원읍,,
27568,2019-05,W6Y724,남원읍,,
27569,2019-06,W6Y724,남원읍,,
27570,2019-07,W6Y724,남원읍,,
27571,2019-08,W6Y724,남원읍,,
27572,2019-09,W6Y724,남원읍,,
27573,2019-10,W6Y724,남원읍,,
27574,2019-11,W6Y724,남원읍,,
27575,2019-12,W6Y724,남원읍,,
27576,2020-01,W6Y724,남원읍,,
27577,2020-02,W6Y724,남원읍,,
27578,2020-03,W6Y724,남원읍,,
27579,2020-04,W6Y724,남원읍,,
27580,2020-05,W6Y724,남원읍,,
27581,2020-06,W6Y724,남원읍,,
27582,2020-07,W6Y724,남원읍,,
27583,2020-08,W6Y724,남원읍,,
27584,2020-09,W6Y724,남원읍,,
27585,2020-10,W6Y724,남원읍,,
27586,2020-11,W6Y724,남원읍,,
27587,2020-12,W6Y724,남원읍,,
27588,2021-01,W6Y724,남원읍,,
27589,2021-02,W6Y724,남원읍,,
27590,2021-03,W6Y724,남원읍,,
27591,2021-04,W6Y724,남원읍,,
27592,2021-05,W6Y724,남원읍,,
27593,2021-06,W6Y724,남원읍,,
27594,2018-01,W6Y725,안덕면,,
27595,2018-02,W6Y725,안덕면,,
27596,2018-03,W6Y725,안덕면,,
27597,2018-04,W6Y725,안덕면,,
27598,2018-05,W6Y725,안덕면,,
27599,2018-06,W6Y725,안덕면,,
27600,2018-07,W6Y725,안덕면,,
27601,2018-08,W6Y725,안덕면,,
27602,2018-09,W6Y725,안덕면,,
27603,2018-10,W6Y725,안덕면,,
27604,2018-11,W6Y725,안덕면,,
27605,2018-12,W6Y725,안덕면,,
27606,2019-01,W6Y725,안덕면,,
27607,2019-02,W6Y725,안덕면,,
27608,2019-03,W6Y725,안덕면,,
27609,2019-04,W6Y725,안덕면,,
27610,2019-05,W6Y725,안덕면,,
27611,2019-06,W6Y725,안덕면,,
27612,2019-07,W6Y725,안덕면,,
27613,2019-08,W6Y725,안덕면,,
27614,2019-09,W6Y725,안덕면,,
27615,2019-10,W6Y725,안덕면,,
27616,2019-11,W6Y725,안덕면,,
27617,2019-12,W6Y725,안덕면,,
27618,2020-01,W6Y725,안덕면,,
27619,2020-02,W6Y725,안덕면,,
27620,2020-03,W6Y725,안덕면,,
27621,2020-04,W6Y725,안덕면,,
27622,2020-05,W6Y725,안덕면,,
27623,2020-06,W6Y725,안덕면,,
27624,2020-07,W6Y725,안덕면,,
27625,2020-08,W6Y725,안덕면,,
27626,2020-09,W6Y725,안덕면,,
27627,2020-10,W6Y725,안덕면,,
27628,2020-11,W6Y725,안덕면,,
27629,2020-12,W6Y725,안덕면,,
27630,2021-01,W6Y725,안덕면,,
27631,2021-02,W6Y725,안덕면,,
27632,2021-03,W6Y725,안덕면,,
27633,2021-04,W6Y725,안덕면,,
27634,2021-05,W6Y725,안덕면,,
27635,2021-06,W6Y725,안덕면,630650.0,202.0
27636,2018-01,W6Y726,성산읍,,
27637,2018-02,W6Y726,성산읍,,
27638,2018-03,W6Y726,성산읍,,
27639,2018-04,W6Y726,성산읍,,
27640,2018-05,W6Y726,성산읍,,
27641,2018-06,W6Y726,성산읍,,
27642,2018-07,W6Y726,성산읍,,
27643,2018-08,W6Y726,성산읍,,
27644,2018-09,W6Y726,성산읍,,
27645,2018-10,W6Y726,성산읍,,
27646,2018-11,W6Y726,성산읍,,
27647,2018-12,W6Y726,성산읍,,
27648,2019-01,W6Y726,성산읍,,
27649,2019-02,W6Y726,성산읍,,
27650,2019-03,W6Y726,성산읍,,
27651,2019-04,W6Y726,성산읍,,
27652,2019-05,W6Y726,성산읍,,
27653,2019-06,W6Y726,성산읍,,
