,base_date,aptCode,emd_nm,disQuantity,disCount
27654,2019-07,W6Y726,성산읍,,
27655,2019-08,W6Y726,성산읍,,
27656,2019-09,W6Y726,성산읍,,
27657,2019-10,W6Y726,성산읍,,
27658,2019-11,W6Y726,성산읍,,
27659,2019-12,W6Y726,성산읍,,
27660,2020-01,W6Y726,성산읍,,
27661,2020-02,W6Y726,성산읍,,
27662,2020-03,W6Y726,성산읍,,
27663,2020-04,W6Y726,성산읍,,
27664,2020-05,W6Y726,성산읍,,
27665,2020-06,W6Y726,성산읍,,
27666,2020-07,W6Y726,성산읍,,
27667,2020-08,W6Y726,성산읍,,
27668,2020-09,W6Y726,성산읍,,
27669,2020-10,W6Y726,성산읍,,
27670,2020-11,W6Y726,성산읍,,
27671,2020-12,W6Y726,성산읍,,
27672,2021-01,W6Y726,성산읍,,
27673,2021-02,W6Y726,성산읍,,
27674,2021-03,W6Y726,성산읍,,
27675,2021-04,W6Y726,성산읍,,
27676,2021-05,W6Y726,성산읍,,
27677,2021-06,W6Y726,성산읍,764650.0,181.0
27678,2018-01,W6Y727,성산읍,,
27679,2018-02,W6Y727,성산읍,,
27680,2018-03,W6Y727,성산읍,,
27681,2018-04,W6Y727,성산읍,,
27682,2018-05,W6Y727,성산읍,,
27683,2018-06,W6Y727,성산읍,,
27684,2018-07,W6Y727,성산읍,,
27685,2018-08,W6Y727,성산읍,,
27686,2018-09,W6Y727,성산읍,,
27687,2018-10,W6Y727,성산읍,,
27688,2018-11,W6Y727,성산읍,,
27689,2018-12,W6Y727,성산읍,,
27690,2019-01,W6Y727,성산읍,,
27691,2019-02,W6Y727,성산읍,,
27692,2019-03,W6Y727,성산읍,,
27693,2019-04,W6Y727,성산읍,,
27694,2019-05,W6Y727,성산읍,,
27695,2019-06,W6Y727,성산읍,,
27696,2019-07,W6Y727,성산읍,,
27697,2019-08,W6Y727,성산읍,,
27698,2019-09,W6Y727,성산읍,,
27699,2019-10,W6Y727,성산읍,,
27700,2019-11,W6Y727,성산읍,,
27701,2019-12,W6Y727,성산읍,,
27702,2020-01,W6Y727,성산읍,,
27703,2020-02,W6Y727,성산읍,,
27704,2020-03,W6Y727,성산읍,,
27705,2020-04,W6Y727,성산읍,,
27706,2020-05,W6Y727,성산읍,,
27707,2020-06,W6Y727,성산읍,,
27708,2020-07,W6Y727,성산읍,,
27709,2020-08,W6Y727,성산읍,,
27710,2020-09,W6Y727,성산읍,,
27711,2020-10,W6Y727,성산읍,,
27712,2020-11,W6Y727,성산읍,,
27713,2020-12,W6Y727,성산읍,,
27714,2021-01,W6Y727,성산읍,,
27715,2021-02,W6Y727,성산읍,,
27716,2021-03,W6Y727,성산읍,,
27717,2021-04,W6Y727,성산읍,,
27718,2021-05,W6Y727,성산읍,,
27719,2021-06,W6Y727,성산읍,130850.0,30.0
27720,2018-01,W6Y728,성산읍,,
27721,2018-02,W6Y728,성산읍,,
27722,2018-03,W6Y728,성산읍,,
27723,2018-04,W6Y728,성산읍,,
27724,2018-05,W6Y728,성산읍,,
27725,2018-06,W6Y728,성산읍,,
27726,2018-07,W6Y728,성산읍,,
27727,2018-08,W6Y728,성산읍,,
27728,2018-09,W6Y728,성산읍,,
27729,2018-10,W6Y728,성산읍,,
27730,2018-11,W6Y728,성산읍,,
27731,2018-12,W6Y728,성산읍,,
27732,2019-01,W6Y728,성산읍,,
27733,2019-02,W6Y728,성산읍,,
27734,2019-03,W6Y728,성산읍,,
27735,2019-04,W6Y728,성산읍,,
27736,2019-05,W6Y728,성산읍,,
27737,2019-06,W6Y728,성산읍,,
27738,2019-07,W6Y728,성산읍,,
27739,2019-08,W6Y728,성산읍,,
27740,2019-09,W6Y728,성산읍,,
27741,2019-10,W6Y728,성산읍,,
27742,2019-11,W6Y728,성산읍,,
27743,2019-12,W6Y728,성산읍,,
27744,2020-01,W6Y728,성산읍,,
27745,2020-02,W6Y728,성산읍,,
27746,2020-03,W6Y728,성산읍,,
27747,2020-04,W6Y728,성산읍,,
27748,2020-05,W6Y728,성산읍,,
27749,2020-06,W6Y728,성산읍,,
27750,2020-07,W6Y728,성산읍,,
27751,2020-08,W6Y728,성산읍,,
27752,2020-09,W6Y728,성산읍,,
27753,2020-10,W6Y728,성산읍,,
27754,2020-11,W6Y728,성산읍,,
27755,2020-12,W6Y728,성산읍,,
27756,2021-01,W6Y728,성산읍,,
27757,2021-02,W6Y728,성산읍,,
27758,2021-03,W6Y728,성산읍,,
27759,2021-04,W6Y728,성산읍,,
27760,2021-05,W6Y728,성산읍,,
27761,2021-06,W6Y728,성산읍,527250.0,183.0
27762,2018-01,W6Y729,성산읍,,
27763,2018-02,W6Y729,성산읍,,
27764,2018-03,W6Y729,성산읍,,
27765,2018-04,W6Y729,성산읍,,
27766,2018-05,W6Y729,성산읍,,
27767,2018-06,W6Y729,성산읍,,
27768,2018-07,W6Y729,성산읍,,
27769,2018-08,W6Y729,성산읍,,
27770,2018-09,W6Y729,성산읍,,
27771,2018-10,W6Y729,성산읍,,
27772,2018-11,W6Y729,성산읍,,
27773,2018-12,W6Y729,성산읍,,
27774,2019-01,W6Y729,성산읍,,
27775,2019-02,W6Y729,성산읍,,
27776,2019-03,W6Y729,성산읍,,
27777,2019-04,W6Y729,성산읍,,
27778,2019-05,W6Y729,성산읍,,
27779,2019-06,W6Y729,성산읍,,
27780,2019-07,W6Y729,성산읍,,
27781,2019-08,W6Y729,성산읍,,
27782,2019-09,W6Y729,성산읍,,
27783,2019-10,W6Y729,성산읍,,
27784,2019-11,W6Y729,성산읍,,
27785,2019-12,W6Y729,성산읍,,
27786,2020-01,W6Y729,성산읍,,
27787,2020-02,W6Y729,성산읍,,
27788,2020-03,W6Y729,성산읍,,
27789,2020-04,W6Y729,성산읍,,
27790,2020-05,W6Y729,성산읍,,
27791,2020-06,W6Y729,성산읍,,
27792,2020-07,W6Y729,성산읍,,
27793,2020-08,W6Y729,성산읍,,
27794,2020-09,W6Y729,성산읍,,
27795,2020-10,W6Y729,성산읍,,
27796,2020-11,W6Y729,성산읍,,
27797,2020-12,W6Y729,성산읍,,
27798,2021-01,W6Y729,성산읍,,
27799,2021-02,W6Y729,성산읍,,
27800,2021-03,W6Y729,성산읍,,
27801,2021-04,W6Y729,성산읍,,
27802,2021-05,W6Y729,성산읍,,
27803,2021-06,W6Y729,성산읍,571500.0,123.0
27804,2018-01,W6Y72A,대정읍,,
27805,2018-02,W6Y72A,대정읍,,
27806,2018-03,W6Y72A,대정읍,,
27807,2018-04,W6Y72A,대정읍,,
27808,2018-05,W6Y72A,대정읍,,
27809,2018-06,W6Y72A,대정읍,,
27810,2018-07,W6Y72A,대정읍,,
27811,2018-08,W6Y72A,대정읍,,
27812,2018-09,W6Y72A,대정읍,,
27813,2018-10,W6Y72A,대정읍,,
27814,2018-11,W6Y72A,대정읍,,
27815,2018-12,W6Y72A,대정읍,,
27816,2019-01,W6Y72A,대정읍,,
27817,2019-02,W6Y72A,대정읍,,
27818,2019-03,W6Y72A,대정읍,,
27819,2019-04,W6Y72A,대정읍,,
27820,2019-05,W6Y72A,대정읍,,
27821,2019-06,W6Y72A,대정읍,,
27822,2019-07,W6Y72A,대정읍,,
27823,2019-08,W6Y72A,대정읍,,
27824,2019-09,W6Y72A,대정읍,,
27825,2019-10,W6Y72A,대정읍,,
27826,2019-11,W6Y72A,대정읍,,
27827,2019-12,W6Y72A,대정읍,,
27828,2020-01,W6Y72A,대정읍,,
27829,2020-02,W6Y72A,대정읍,,
27830,2020-03,W6Y72A,대정읍,,
27831,2020-04,W6Y72A,대정읍,,
27832,2020-05,W6Y72A,대정읍,,
27833,2020-06,W6Y72A,대정읍,,
27834,2020-07,W6Y72A,대정읍,,
27835,2020-08,W6Y72A,대정읍,,
27836,2020-09,W6Y72A,대정읍,,
27837,2020-10,W6Y72A,대정읍,,
27838,2020-11,W6Y72A,대정읍,134550.0,32.0
27839,2020-12,W6Y72A,대정읍,410800.0,102.0
27840,2021-01,W6Y72A,대정읍,313800.0,77.0
27841,2021-02,W6Y72A,대정읍,516350.0,95.0
27842,2021-03,W6Y72A,대정읍,454700.0,95.0
27843,2021-04,W6Y72A,대정읍,,
27844,2021-05,W6Y72A,대정읍,607450.0,158.0
27845,2021-06,W6Y72A,대정읍,658000.0,171.0
27846,2018-01,W6Y72B,안덕면,,
27847,2018-02,W6Y72B,안덕면,,
27848,2018-03,W6Y72B,안덕면,,
27849,2018-04,W6Y72B,안덕면,,
27850,2018-05,W6Y72B,안덕면,,
27851,2018-06,W6Y72B,안덕면,,
27852,2018-07,W6Y72B,안덕면,,
27853,2018-08,W6Y72B,안덕면,,
27854,2018-09,W6Y72B,안덕면,,
27855,2018-10,W6Y72B,안덕면,,
27856,2018-11,W6Y72B,안덕면,,
27857,2018-12,W6Y72B,안덕면,,
27858,2019-01,W6Y72B,안덕면,,
27859,2019-02,W6Y72B,안덕면,,
27860,2019-03,W6Y72B,안덕면,,
27861,2019-04,W6Y72B,안덕면,,
27862,2019-05,W6Y72B,안덕면,,
27863,2019-06,W6Y72B,안덕면,,
27864,2019-07,W6Y72B,안덕면,,
27865,2019-08,W6Y72B,안덕면,,
27866,2019-09,W6Y72B,안덕면,,
27867,2019-10,W6Y72B,안덕면,,
27868,2019-11,W6Y72B,안덕면,,
27869,2019-12,W6Y72B,안덕면,,
27870,2020-01,W6Y72B,안덕면,,
27871,2020-02,W6Y72B,안덕면,,
27872,2020-03,W6Y72B,안덕면,,
27873,2020-04,W6Y72B,안덕면,,
27874,2020-05,W6Y72B,안덕면,,
27875,2020-06,W6Y72B,안덕면,,
27876,2020-07,W6Y72B,안덕면,,
27877,2020-08,W6Y72B,안덕면,,
27878,2020-09,W6Y72B,안덕면,,
27879,2020-10,W6Y72B,안덕면,,
27880,2020-11,W6Y72B,안덕면,72400.0,30.0
27881,2020-12,W6Y72B,안덕면,350050.0,160.0
27882,2021-01,W6Y72B,안덕면,319150.0,129.0
27883,2021-02,W6Y72B,안덕면,472100.0,157.0
27884,2021-03,W6Y72B,안덕면,553950.0,167.0
27885,2021-04,W6Y72B,안덕면,,
27886,2021-05,W6Y72B,안덕면,634300.0,236.0
27887,2021-06,W6Y72B,안덕면,688350.0,250.0
27888,2018-01,W6Y72C,안덕면,,
27889,2018-02,W6Y72C,안덕면,,
27890,2018-03,W6Y72C,안덕면,,
27891,2018-04,W6Y72C,안덕면,,
27892,2018-05,W6Y72C,안덕면,,
27893,2018-06,W6Y72C,안덕면,,
27894,2018-07,W6Y72C,안덕면,,
27895,2018-08,W6Y72C,안덕면,,
27896,2018-09,W6Y72C,안덕면,,
27897,2018-10,W6Y72C,안덕면,,
27898,2018-11,W6Y72C,안덕면,,
27899,2018-12,W6Y72C,안덕면,,
27900,2019-01,W6Y72C,안덕면,,
27901,2019-02,W6Y72C,안덕면,,
27902,2019-03,W6Y72C,안덕면,,
27903,2019-04,W6Y72C,안덕면,,
27904,2019-05,W6Y72C,안덕면,,
27905,2019-06,W6Y72C,안덕면,,
27906,2019-07,W6Y72C,안덕면,,
27907,2019-08,W6Y72C,안덕면,,
27908,2019-09,W6Y72C,안덕면,,
27909,2019-10,W6Y72C,안덕면,,
27910,2019-11,W6Y72C,안덕면,,
27911,2019-12,W6Y72C,안덕면,,
27912,2020-01,W6Y72C,안덕면,,
27913,2020-02,W6Y72C,안덕면,,
27914,2020-03,W6Y72C,안덕면,,
27915,2020-04,W6Y72C,안덕면,,
27916,2020-05,W6Y72C,안덕면,,
27917,2020-06,W6Y72C,안덕면,,
27918,2020-07,W6Y72C,안덕면,,
27919,2020-08,W6Y72C,안덕면,,
27920,2020-09,W6Y72C,안덕면,,
27921,2020-10,W6Y72C,안덕면,,
27922,2020-11,W6Y72C,안덕면,388200.0,153.0
27923,2020-12,W6Y72C,안덕면,1058950.0,429.0
27924,2021-01,W6Y72C,안덕면,1232900.0,450.0
27925,2021-02,W6Y72C,안덕면,1303400.0,400.0
27926,2021-03,W6Y72C,안덕면,1296150.0,470.0
27927,2021-04,W6Y72C,안덕면,,
27928,2021-05,W6Y72C,안덕면,1510150.0,604.0
27929,2021-06,W6Y72C,안덕면,1633950.0,649.0
27930,2018-01,W6Y72E,대정읍,,
27931,2018-02,W6Y72E,대정읍,,
27932,2018-03,W6Y72E,대정읍,,
27933,2018-04,W6Y72E,대정읍,,
27934,2018-05,W6Y72E,대정읍,,
27935,2018-06,W6Y72E,대정읍,,
27936,2018-07,W6Y72E,대정읍,,
27937,2018-08,W6Y72E,대정읍,,
27938,2018-09,W6Y72E,대정읍,,
27939,2018-10,W6Y72E,대정읍,,
27940,2018-11,W6Y72E,대정읍,,
27941,2018-12,W6Y72E,대정읍,,
27942,2019-01,W6Y72E,대정읍,,
27943,2019-02,W6Y72E,대정읍,,
27944,2019-03,W6Y72E,대정읍,,
27945,2019-04,W6Y72E,대정읍,,
27946,2019-05,W6Y72E,대정읍,,
27947,2019-06,W6Y72E,대정읍,,
27948,2019-07,W6Y72E,대정읍,,
27949,2019-08,W6Y72E,대정읍,,
27950,2019-09,W6Y72E,대정읍,,
27951,2019-10,W6Y72E,대정읍,,
27952,2019-11,W6Y72E,대정읍,,
27953,2019-12,W6Y72E,대정읍,,
27954,2020-01,W6Y72E,대정읍,,
27955,2020-02,W6Y72E,대정읍,,
27956,2020-03,W6Y72E,대정읍,,
27957,2020-04,W6Y72E,대정읍,,
27958,2020-05,W6Y72E,대정읍,,
27959,2020-06,W6Y72E,대정읍,,
27960,2020-07,W6Y72E,대정읍,,
27961,2020-08,W6Y72E,대정읍,,
27962,2020-09,W6Y72E,대정읍,,
27963,2020-10,W6Y72E,대정읍,,
27964,2020-11,W6Y72E,대정읍,,
27965,2020-12,W6Y72E,대정읍,,
27966,2021-01,W6Y72E,대정읍,,
27967,2021-02,W6Y72E,대정읍,766000.0,273.0
27968,2021-03,W6Y72E,대정읍,2108300.0,825.0
27969,2021-04,W6Y72E,대정읍,,
27970,2021-05,W6Y72E,대정읍,1803000.0,863.0
27971,2021-06,W6Y72E,대정읍,2307900.0,1036.0
27972,2018-01,W6Y730,대정읍,,
27973,2018-02,W6Y730,대정읍,,
27974,2018-03,W6Y730,대정읍,,
27975,2018-04,W6Y730,대정읍,,
27976,2018-05,W6Y730,대정읍,,
