,base_date,aptCode,emd_nm,disQuantity,disCount
27977,2018-06,W6Y730,대정읍,,
27978,2018-07,W6Y730,대정읍,,
27979,2018-08,W6Y730,대정읍,,
27980,2018-09,W6Y730,대정읍,,
27981,2018-10,W6Y730,대정읍,,
27982,2018-11,W6Y730,대정읍,,
27983,2018-12,W6Y730,대정읍,,
27984,2019-01,W6Y730,대정읍,,
27985,2019-02,W6Y730,대정읍,,
27986,2019-03,W6Y730,대정읍,,
27987,2019-04,W6Y730,대정읍,,
27988,2019-05,W6Y730,대정읍,,
27989,2019-06,W6Y730,대정읍,,
27990,2019-07,W6Y730,대정읍,,
27991,2019-08,W6Y730,대정읍,,
27992,2019-09,W6Y730,대정읍,,
27993,2019-10,W6Y730,대정읍,,
27994,2019-11,W6Y730,대정읍,,
27995,2019-12,W6Y730,대정읍,,
27996,2020-01,W6Y730,대정읍,,
27997,2020-02,W6Y730,대정읍,,
27998,2020-03,W6Y730,대정읍,,
27999,2020-04,W6Y730,대정읍,,
28000,2020-05,W6Y730,대정읍,,
28001,2020-06,W6Y730,대정읍,,
28002,2020-07,W6Y730,대정읍,,
28003,2020-08,W6Y730,대정읍,,
28004,2020-09,W6Y730,대정읍,,
28005,2020-10,W6Y730,대정읍,,
28006,2020-11,W6Y730,대정읍,,
28007,2020-12,W6Y730,대정읍,,
28008,2021-01,W6Y730,대정읍,,
28009,2021-02,W6Y730,대정읍,,
28010,2021-03,W6Y730,대정읍,148500.0,79.0
28011,2021-04,W6Y730,대정읍,,
28012,2021-05,W6Y730,대정읍,343300.0,224.0
28013,2021-06,W6Y730,대정읍,364250.0,247.0
28014,2018-01,W6Y733,중문동,,
28015,2018-02,W6Y733,중문동,,
28016,2018-03,W6Y733,중문동,,
28017,2018-04,W6Y733,중문동,,
28018,2018-05,W6Y733,중문동,,
28019,2018-06,W6Y733,중문동,,
28020,2018-07,W6Y733,중문동,,
28021,2018-08,W6Y733,중문동,,
28022,2018-09,W6Y733,중문동,,
28023,2018-10,W6Y733,중문동,,
28024,2018-11,W6Y733,중문동,,
28025,2018-12,W6Y733,중문동,,
28026,2019-01,W6Y733,중문동,,
28027,2019-02,W6Y733,중문동,,
28028,2019-03,W6Y733,중문동,,
28029,2019-04,W6Y733,중문동,,
28030,2019-05,W6Y733,중문동,,
28031,2019-06,W6Y733,중문동,,
28032,2019-07,W6Y733,중문동,,
28033,2019-08,W6Y733,중문동,,
28034,2019-09,W6Y733,중문동,,
28035,2019-10,W6Y733,중문동,,
28036,2019-11,W6Y733,중문동,,
28037,2019-12,W6Y733,중문동,,
28038,2020-01,W6Y733,중문동,,
28039,2020-02,W6Y733,중문동,,
28040,2020-03,W6Y733,중문동,,
28041,2020-04,W6Y733,중문동,,
28042,2020-05,W6Y733,중문동,,
28043,2020-06,W6Y733,중문동,,
28044,2020-07,W6Y733,중문동,,
28045,2020-08,W6Y733,중문동,,
28046,2020-09,W6Y733,중문동,,
28047,2020-10,W6Y733,중문동,,
28048,2020-11,W6Y733,중문동,,
28049,2020-12,W6Y733,중문동,,
28050,2021-01,W6Y733,중문동,,
28051,2021-02,W6Y733,중문동,,
28052,2021-03,W6Y733,중문동,,
28053,2021-04,W6Y733,중문동,,
28054,2021-05,W6Y733,중문동,,
28055,2021-06,W6Y733,중문동,48400.0,39.0
28056,2018-01,W6Y734,표선면,,
28057,2018-02,W6Y734,표선면,,
28058,2018-03,W6Y734,표선면,,
28059,2018-04,W6Y734,표선면,,
28060,2018-05,W6Y734,표선면,,
28061,2018-06,W6Y734,표선면,,
28062,2018-07,W6Y734,표선면,,
28063,2018-08,W6Y734,표선면,,
28064,2018-09,W6Y734,표선면,,
28065,2018-10,W6Y734,표선면,,
28066,2018-11,W6Y734,표선면,,
28067,2018-12,W6Y734,표선면,,
28068,2019-01,W6Y734,표선면,,
28069,2019-02,W6Y734,표선면,,
28070,2019-03,W6Y734,표선면,,
28071,2019-04,W6Y734,표선면,,
28072,2019-05,W6Y734,표선면,,
28073,2019-06,W6Y734,표선면,,
28074,2019-07,W6Y734,표선면,,
28075,2019-08,W6Y734,표선면,,
28076,2019-09,W6Y734,표선면,,
28077,2019-10,W6Y734,표선면,,
28078,2019-11,W6Y734,표선면,,
28079,2019-12,W6Y734,표선면,,
28080,2020-01,W6Y734,표선면,,
28081,2020-02,W6Y734,표선면,,
28082,2020-03,W6Y734,표선면,,
28083,2020-04,W6Y734,표선면,,
28084,2020-05,W6Y734,표선면,,
28085,2020-06,W6Y734,표선면,,
28086,2020-07,W6Y734,표선면,,
28087,2020-08,W6Y734,표선면,,
28088,2020-09,W6Y734,표선면,,
28089,2020-10,W6Y734,표선면,,
28090,2020-11,W6Y734,표선면,,
28091,2020-12,W6Y734,표선면,,
28092,2021-01,W6Y734,표선면,,
28093,2021-02,W6Y734,표선면,,
28094,2021-03,W6Y734,표선면,,
28095,2021-04,W6Y734,표선면,,
28096,2021-05,W6Y734,표선면,523750.0,156.0
28097,2021-06,W6Y734,표선면,1370950.0,435.0
28098,2018-01,W6Y735,송산동,,
28099,2018-02,W6Y735,송산동,,
28100,2018-03,W6Y735,송산동,,
28101,2018-04,W6Y735,송산동,,
28102,2018-05,W6Y735,송산동,,
28103,2018-06,W6Y735,송산동,,
28104,2018-07,W6Y735,송산동,,
28105,2018-08,W6Y735,송산동,,
28106,2018-09,W6Y735,송산동,,
28107,2018-10,W6Y735,송산동,,
28108,2018-11,W6Y735,송산동,,
28109,2018-12,W6Y735,송산동,,
28110,2019-01,W6Y735,송산동,,
28111,2019-02,W6Y735,송산동,,
28112,2019-03,W6Y735,송산동,,
28113,2019-04,W6Y735,송산동,,
28114,2019-05,W6Y735,송산동,,
28115,2019-06,W6Y735,송산동,,
28116,2019-07,W6Y735,송산동,,
28117,2019-08,W6Y735,송산동,,
28118,2019-09,W6Y735,송산동,,
28119,2019-10,W6Y735,송산동,,
28120,2019-11,W6Y735,송산동,,
28121,2019-12,W6Y735,송산동,,
28122,2020-01,W6Y735,송산동,,
28123,2020-02,W6Y735,송산동,,
28124,2020-03,W6Y735,송산동,,
28125,2020-04,W6Y735,송산동,,
28126,2020-05,W6Y735,송산동,,
28127,2020-06,W6Y735,송산동,,
28128,2020-07,W6Y735,송산동,,
28129,2020-08,W6Y735,송산동,,
28130,2020-09,W6Y735,송산동,,
28131,2020-10,W6Y735,송산동,,
28132,2020-11,W6Y735,송산동,,
28133,2020-12,W6Y735,송산동,,
28134,2021-01,W6Y735,송산동,,
28135,2021-02,W6Y735,송산동,,
28136,2021-03,W6Y735,송산동,,
28137,2021-04,W6Y735,송산동,,
28138,2021-05,W6Y735,송산동,,
28139,2021-06,W6Y735,송산동,,
28140,2018-01,W6Y736,성산읍,,
28141,2018-02,W6Y736,성산읍,,
28142,2018-03,W6Y736,성산읍,,
28143,2018-04,W6Y736,성산읍,,
28144,2018-05,W6Y736,성산읍,,
28145,2018-06,W6Y736,성산읍,,
28146,2018-07,W6Y736,성산읍,,
28147,2018-08,W6Y736,성산읍,,
28148,2018-09,W6Y736,성산읍,,
28149,2018-10,W6Y736,성산읍,,
28150,2018-11,W6Y736,성산읍,,
28151,2018-12,W6Y736,성산읍,,
28152,2019-01,W6Y736,성산읍,,
28153,2019-02,W6Y736,성산읍,,
28154,2019-03,W6Y736,성산읍,,
28155,2019-04,W6Y736,성산읍,,
28156,2019-05,W6Y736,성산읍,,
28157,2019-06,W6Y736,성산읍,,
28158,2019-07,W6Y736,성산읍,,
28159,2019-08,W6Y736,성산읍,,
28160,2019-09,W6Y736,성산읍,,
28161,2019-10,W6Y736,성산읍,,
28162,2019-11,W6Y736,성산읍,,
28163,2019-12,W6Y736,성산읍,,
28164,2020-01,W6Y736,성산읍,,
28165,2020-02,W6Y736,성산읍,,
28166,2020-03,W6Y736,성산읍,,
28167,2020-04,W6Y736,성산읍,,
28168,2020-05,W6Y736,성산읍,,
28169,2020-06,W6Y736,성산읍,,
28170,2020-07,W6Y736,성산읍,,
28171,2020-08,W6Y736,성산읍,,
28172,2020-09,W6Y736,성산읍,,
28173,2020-10,W6Y736,성산읍,,
28174,2020-11,W6Y736,성산읍,,
28175,2020-12,W6Y736,성산읍,,
28176,2021-01,W6Y736,성산읍,,
28177,2021-02,W6Y736,성산읍,,
28178,2021-03,W6Y736,성산읍,,
28179,2021-04,W6Y736,성산읍,,
28180,2021-05,W6Y736,성산읍,,
28181,2021-06,W6Y736,성산읍,539800.0,117.0
28182,2018-01,W6Y737,성산읍,,
28183,2018-02,W6Y737,성산읍,,
28184,2018-03,W6Y737,성산읍,,
28185,2018-04,W6Y737,성산읍,,
28186,2018-05,W6Y737,성산읍,,
28187,2018-06,W6Y737,성산읍,,
28188,2018-07,W6Y737,성산읍,,
28189,2018-08,W6Y737,성산읍,,
28190,2018-09,W6Y737,성산읍,,
28191,2018-10,W6Y737,성산읍,,
28192,2018-11,W6Y737,성산읍,,
28193,2018-12,W6Y737,성산읍,,
28194,2019-01,W6Y737,성산읍,,
28195,2019-02,W6Y737,성산읍,,
28196,2019-03,W6Y737,성산읍,,
28197,2019-04,W6Y737,성산읍,,
28198,2019-05,W6Y737,성산읍,,
28199,2019-06,W6Y737,성산읍,,
28200,2019-07,W6Y737,성산읍,,
28201,2019-08,W6Y737,성산읍,,
28202,2019-09,W6Y737,성산읍,,
28203,2019-10,W6Y737,성산읍,,
28204,2019-11,W6Y737,성산읍,,
28205,2019-12,W6Y737,성산읍,,
28206,2020-01,W6Y737,성산읍,,
28207,2020-02,W6Y737,성산읍,,
28208,2020-03,W6Y737,성산읍,,
28209,2020-04,W6Y737,성산읍,,
28210,2020-05,W6Y737,성산읍,,
28211,2020-06,W6Y737,성산읍,,
28212,2020-07,W6Y737,성산읍,,
28213,2020-08,W6Y737,성산읍,,
28214,2020-09,W6Y737,성산읍,,
28215,2020-10,W6Y737,성산읍,,
28216,2020-11,W6Y737,성산읍,,
28217,2020-12,W6Y737,성산읍,,
28218,2021-01,W6Y737,성산읍,,
28219,2021-02,W6Y737,성산읍,,
28220,2021-03,W6Y737,성산읍,,
28221,2021-04,W6Y737,성산읍,,
28222,2021-05,W6Y737,성산읍,,
28223,2021-06,W6Y737,성산읍,1695900.0,264.0
28224,2018-01,W6Y738,성산읍,,
28225,2018-02,W6Y738,성산읍,,
28226,2018-03,W6Y738,성산읍,,
28227,2018-04,W6Y738,성산읍,,
28228,2018-05,W6Y738,성산읍,,
28229,2018-06,W6Y738,성산읍,,
28230,2018-07,W6Y738,성산읍,,
28231,2018-08,W6Y738,성산읍,,
28232,2018-09,W6Y738,성산읍,,
28233,2018-10,W6Y738,성산읍,,
28234,2018-11,W6Y738,성산읍,,
28235,2018-12,W6Y738,성산읍,,
28236,2019-01,W6Y738,성산읍,,
28237,2019-02,W6Y738,성산읍,,
28238,2019-03,W6Y738,성산읍,,
28239,2019-04,W6Y738,성산읍,,
28240,2019-05,W6Y738,성산읍,,
28241,2019-06,W6Y738,성산읍,,
28242,2019-07,W6Y738,성산읍,,
28243,2019-08,W6Y738,성산읍,,
28244,2019-09,W6Y738,성산읍,,
28245,2019-10,W6Y738,성산읍,,
28246,2019-11,W6Y738,성산읍,,
28247,2019-12,W6Y738,성산읍,,
28248,2020-01,W6Y738,성산읍,,
28249,2020-02,W6Y738,성산읍,,
28250,2020-03,W6Y738,성산읍,,
28251,2020-04,W6Y738,성산읍,,
28252,2020-05,W6Y738,성산읍,,
28253,2020-06,W6Y738,성산읍,,
28254,2020-07,W6Y738,성산읍,,
28255,2020-08,W6Y738,성산읍,,
28256,2020-09,W6Y738,성산읍,,
28257,2020-10,W6Y738,성산읍,,
28258,2020-11,W6Y738,성산읍,,
28259,2020-12,W6Y738,성산읍,,
28260,2021-01,W6Y738,성산읍,,
28261,2021-02,W6Y738,성산읍,,
28262,2021-03,W6Y738,성산읍,,
28263,2021-04,W6Y738,성산읍,,
28264,2021-05,W6Y738,성산읍,,
28265,2021-06,W6Y738,성산읍,749100.0,165.0
28266,2018-01,W6Y739,성산읍,,
28267,2018-02,W6Y739,성산읍,,
28268,2018-03,W6Y739,성산읍,,
28269,2018-04,W6Y739,성산읍,,
28270,2018-05,W6Y739,성산읍,,
28271,2018-06,W6Y739,성산읍,,
28272,2018-07,W6Y739,성산읍,,
28273,2018-08,W6Y739,성산읍,,
28274,2018-09,W6Y739,성산읍,,
28275,2018-10,W6Y739,성산읍,,
28276,2018-11,W6Y739,성산읍,,
28277,2018-12,W6Y739,성산읍,,
28278,2019-01,W6Y739,성산읍,,
28279,2019-02,W6Y739,성산읍,,
28280,2019-03,W6Y739,성산읍,,
28281,2019-04,W6Y739,성산읍,,
28282,2019-05,W6Y739,성산읍,,
28283,2019-06,W6Y739,성산읍,,
28284,2019-07,W6Y739,성산읍,,
28285,2019-08,W6Y739,성산읍,,
28286,2019-09,W6Y739,성산읍,,
28287,2019-10,W6Y739,성산읍,,
28288,2019-11,W6Y739,성산읍,,
28289,2019-12,W6Y739,성산읍,,
28290,2020-01,W6Y739,성산읍,,
28291,2020-02,W6Y739,성산읍,,
28292,2020-03,W6Y739,성산읍,,
28293,2020-04,W6Y739,성산읍,,
28294,2020-05,W6Y739,성산읍,,
28295,2020-06,W6Y739,성산읍,,
28296,2020-07,W6Y739,성산읍,,
28297,2020-08,W6Y739,성산읍,,
28298,2020-09,W6Y739,성산읍,,
28299,2020-10,W6Y739,성산읍,,
28300,2020-11,W6Y739,성산읍,,
28301,2020-12,W6Y739,성산읍,,
28302,2021-01,W6Y739,성산읍,,
28303,2021-02,W6Y739,성산읍,,
28304,2021-03,W6Y739,성산읍,,
28305,2021-04,W6Y739,성산읍,,
28306,2021-05,W6Y739,성산읍,,
28307,2021-06,W6Y739,성산읍,461050.0,81.0
28308,2018-01,W6Y740,성산읍,,
