,base_date,aptCode,emd_nm,disQuantity,disCount
28309,2018-02,W6Y740,성산읍,,
28310,2018-03,W6Y740,성산읍,,
28311,2018-04,W6Y740,성산읍,,
28312,2018-05,W6Y740,성산읍,,
28313,2018-06,W6Y740,성산읍,,
28314,2018-07,W6Y740,성산읍,,
28315,2018-08,W6Y740,성산읍,,
28316,2018-09,W6Y740,성산읍,,
28317,2018-10,W6Y740,성산읍,,
28318,2018-11,W6Y740,성산읍,,
28319,2018-12,W6Y740,성산읍,,
28320,2019-01,W6Y740,성산읍,,
28321,2019-02,W6Y740,성산읍,,
28322,2019-03,W6Y740,성산읍,,
28323,2019-04,W6Y740,성산읍,,
28324,2019-05,W6Y740,성산읍,,
28325,2019-06,W6Y740,성산읍,,
28326,2019-07,W6Y740,성산읍,,
28327,2019-08,W6Y740,성산읍,,
28328,2019-09,W6Y740,성산읍,,
28329,2019-10,W6Y740,성산읍,,
28330,2019-11,W6Y740,성산읍,,
28331,2019-12,W6Y740,성산읍,,
28332,2020-01,W6Y740,성산읍,,
28333,2020-02,W6Y740,성산읍,,
28334,2020-03,W6Y740,성산읍,,
28335,2020-04,W6Y740,성산읍,,
28336,2020-05,W6Y740,성산읍,,
28337,2020-06,W6Y740,성산읍,,
28338,2020-07,W6Y740,성산읍,,
28339,2020-08,W6Y740,성산읍,,
28340,2020-09,W6Y740,성산읍,,
28341,2020-10,W6Y740,성산읍,,
28342,2020-11,W6Y740,성산읍,,
28343,2020-12,W6Y740,성산읍,,
28344,2021-01,W6Y740,성산읍,,
28345,2021-02,W6Y740,성산읍,,
28346,2021-03,W6Y740,성산읍,,
28347,2021-04,W6Y740,성산읍,,
28348,2021-05,W6Y740,성산읍,,
28349,2021-06,W6Y740,성산읍,643800.0,343.0
28350,2018-01,W6Y744,대정읍,,
28351,2018-02,W6Y744,대정읍,,
28352,2018-03,W6Y744,대정읍,,
28353,2018-04,W6Y744,대정읍,,
28354,2018-05,W6Y744,대정읍,,
28355,2018-06,W6Y744,대정읍,,
28356,2018-07,W6Y744,대정읍,,
28357,2018-08,W6Y744,대정읍,,
28358,2018-09,W6Y744,대정읍,,
28359,2018-10,W6Y744,대정읍,,
28360,2018-11,W6Y744,대정읍,,
28361,2018-12,W6Y744,대정읍,,
28362,2019-01,W6Y744,대정읍,,
28363,2019-02,W6Y744,대정읍,,
28364,2019-03,W6Y744,대정읍,,
28365,2019-04,W6Y744,대정읍,,
28366,2019-05,W6Y744,대정읍,,
28367,2019-06,W6Y744,대정읍,,
28368,2019-07,W6Y744,대정읍,,
28369,2019-08,W6Y744,대정읍,,
28370,2019-09,W6Y744,대정읍,,
28371,2019-10,W6Y744,대정읍,,
28372,2019-11,W6Y744,대정읍,,
28373,2019-12,W6Y744,대정읍,,
28374,2020-01,W6Y744,대정읍,,
28375,2020-02,W6Y744,대정읍,,
28376,2020-03,W6Y744,대정읍,,
28377,2020-04,W6Y744,대정읍,,
28378,2020-05,W6Y744,대정읍,,
28379,2020-06,W6Y744,대정읍,,
28380,2020-07,W6Y744,대정읍,,
28381,2020-08,W6Y744,대정읍,,
28382,2020-09,W6Y744,대정읍,,
28383,2020-10,W6Y744,대정읍,,
28384,2020-11,W6Y744,대정읍,,
28385,2020-12,W6Y744,대정읍,,
28386,2021-01,W6Y744,대정읍,,
28387,2021-02,W6Y744,대정읍,,
28388,2021-03,W6Y744,대정읍,,
28389,2021-04,W6Y744,대정읍,,
28390,2021-05,W6Y744,대정읍,,
28391,2021-06,W6Y744,대정읍,867150.0,214.0
28392,2018-01,W6Y745,대정읍,,
28393,2018-02,W6Y745,대정읍,,
28394,2018-03,W6Y745,대정읍,,
28395,2018-04,W6Y745,대정읍,,
28396,2018-05,W6Y745,대정읍,,
28397,2018-06,W6Y745,대정읍,,
28398,2018-07,W6Y745,대정읍,,
28399,2018-08,W6Y745,대정읍,,
28400,2018-09,W6Y745,대정읍,,
28401,2018-10,W6Y745,대정읍,,
28402,2018-11,W6Y745,대정읍,,
28403,2018-12,W6Y745,대정읍,,
28404,2019-01,W6Y745,대정읍,,
28405,2019-02,W6Y745,대정읍,,
28406,2019-03,W6Y745,대정읍,,
28407,2019-04,W6Y745,대정읍,,
28408,2019-05,W6Y745,대정읍,,
28409,2019-06,W6Y745,대정읍,,
28410,2019-07,W6Y745,대정읍,,
28411,2019-08,W6Y745,대정읍,,
28412,2019-09,W6Y745,대정읍,,
28413,2019-10,W6Y745,대정읍,,
28414,2019-11,W6Y745,대정읍,,
28415,2019-12,W6Y745,대정읍,,
28416,2020-01,W6Y745,대정읍,,
28417,2020-02,W6Y745,대정읍,,
28418,2020-03,W6Y745,대정읍,,
28419,2020-04,W6Y745,대정읍,,
28420,2020-05,W6Y745,대정읍,,
28421,2020-06,W6Y745,대정읍,,
28422,2020-07,W6Y745,대정읍,,
28423,2020-08,W6Y745,대정읍,,
28424,2020-09,W6Y745,대정읍,,
28425,2020-10,W6Y745,대정읍,,
28426,2020-11,W6Y745,대정읍,,
28427,2020-12,W6Y745,대정읍,,
28428,2021-01,W6Y745,대정읍,,
28429,2021-02,W6Y745,대정읍,,
28430,2021-03,W6Y745,대정읍,,
28431,2021-04,W6Y745,대정읍,,
28432,2021-05,W6Y745,대정읍,,
28433,2021-06,W6Y745,대정읍,1271150.0,425.0
28434,2018-01,W6Y746,대정읍,,
28435,2018-02,W6Y746,대정읍,,
28436,2018-03,W6Y746,대정읍,,
28437,2018-04,W6Y746,대정읍,,
28438,2018-05,W6Y746,대정읍,,
28439,2018-06,W6Y746,대정읍,,
28440,2018-07,W6Y746,대정읍,,
28441,2018-08,W6Y746,대정읍,,
28442,2018-09,W6Y746,대정읍,,
28443,2018-10,W6Y746,대정읍,,
28444,2018-11,W6Y746,대정읍,,
28445,2018-12,W6Y746,대정읍,,
28446,2019-01,W6Y746,대정읍,,
28447,2019-02,W6Y746,대정읍,,
28448,2019-03,W6Y746,대정읍,,
28449,2019-04,W6Y746,대정읍,,
28450,2019-05,W6Y746,대정읍,,
28451,2019-06,W6Y746,대정읍,,
28452,2019-07,W6Y746,대정읍,,
28453,2019-08,W6Y746,대정읍,,
28454,2019-09,W6Y746,대정읍,,
28455,2019-10,W6Y746,대정읍,,
28456,2019-11,W6Y746,대정읍,,
28457,2019-12,W6Y746,대정읍,,
28458,2020-01,W6Y746,대정읍,,
28459,2020-02,W6Y746,대정읍,,
28460,2020-03,W6Y746,대정읍,,
28461,2020-04,W6Y746,대정읍,,
28462,2020-05,W6Y746,대정읍,,
28463,2020-06,W6Y746,대정읍,,
28464,2020-07,W6Y746,대정읍,,
28465,2020-08,W6Y746,대정읍,,
28466,2020-09,W6Y746,대정읍,,
28467,2020-10,W6Y746,대정읍,,
28468,2020-11,W6Y746,대정읍,,
28469,2020-12,W6Y746,대정읍,,
28470,2021-01,W6Y746,대정읍,,
28471,2021-02,W6Y746,대정읍,,
28472,2021-03,W6Y746,대정읍,,
28473,2021-04,W6Y746,대정읍,,
28474,2021-05,W6Y746,대정읍,,
28475,2021-06,W6Y746,대정읍,1586750.0,562.0
28476,2018-01,W6Y747,남원읍,,
28477,2018-02,W6Y747,남원읍,,
28478,2018-03,W6Y747,남원읍,,
28479,2018-04,W6Y747,남원읍,,
28480,2018-05,W6Y747,남원읍,,
28481,2018-06,W6Y747,남원읍,,
28482,2018-07,W6Y747,남원읍,,
28483,2018-08,W6Y747,남원읍,,
28484,2018-09,W6Y747,남원읍,,
28485,2018-10,W6Y747,남원읍,,
28486,2018-11,W6Y747,남원읍,,
28487,2018-12,W6Y747,남원읍,,
28488,2019-01,W6Y747,남원읍,,
28489,2019-02,W6Y747,남원읍,,
28490,2019-03,W6Y747,남원읍,,
28491,2019-04,W6Y747,남원읍,,
28492,2019-05,W6Y747,남원읍,,
28493,2019-06,W6Y747,남원읍,,
28494,2019-07,W6Y747,남원읍,,
28495,2019-08,W6Y747,남원읍,,
28496,2019-09,W6Y747,남원읍,,
28497,2019-10,W6Y747,남원읍,,
28498,2019-11,W6Y747,남원읍,,
28499,2019-12,W6Y747,남원읍,,
28500,2020-01,W6Y747,남원읍,,
28501,2020-02,W6Y747,남원읍,,
28502,2020-03,W6Y747,남원읍,,
28503,2020-04,W6Y747,남원읍,,
28504,2020-05,W6Y747,남원읍,,
28505,2020-06,W6Y747,남원읍,,
28506,2020-07,W6Y747,남원읍,,
28507,2020-08,W6Y747,남원읍,,
28508,2020-09,W6Y747,남원읍,,
28509,2020-10,W6Y747,남원읍,,
28510,2020-11,W6Y747,남원읍,,
28511,2020-12,W6Y747,남원읍,,
28512,2021-01,W6Y747,남원읍,,
28513,2021-02,W6Y747,남원읍,,
28514,2021-03,W6Y747,남원읍,,
28515,2021-04,W6Y747,남원읍,,
28516,2021-05,W6Y747,남원읍,,
28517,2021-06,W6Y747,남원읍,,
28518,2018-01,W6Y748,대정읍,,
28519,2018-02,W6Y748,대정읍,,
28520,2018-03,W6Y748,대정읍,,
28521,2018-04,W6Y748,대정읍,,
28522,2018-05,W6Y748,대정읍,,
28523,2018-06,W6Y748,대정읍,,
28524,2018-07,W6Y748,대정읍,,
28525,2018-08,W6Y748,대정읍,,
28526,2018-09,W6Y748,대정읍,,
28527,2018-10,W6Y748,대정읍,,
28528,2018-11,W6Y748,대정읍,,
28529,2018-12,W6Y748,대정읍,,
28530,2019-01,W6Y748,대정읍,,
28531,2019-02,W6Y748,대정읍,,
28532,2019-03,W6Y748,대정읍,,
28533,2019-04,W6Y748,대정읍,,
28534,2019-05,W6Y748,대정읍,,
28535,2019-06,W6Y748,대정읍,,
28536,2019-07,W6Y748,대정읍,,
28537,2019-08,W6Y748,대정읍,,
28538,2019-09,W6Y748,대정읍,,
28539,2019-10,W6Y748,대정읍,,
28540,2019-11,W6Y748,대정읍,,
28541,2019-12,W6Y748,대정읍,,
28542,2020-01,W6Y748,대정읍,,
28543,2020-02,W6Y748,대정읍,,
28544,2020-03,W6Y748,대정읍,,
28545,2020-04,W6Y748,대정읍,,
28546,2020-05,W6Y748,대정읍,,
28547,2020-06,W6Y748,대정읍,,
28548,2020-07,W6Y748,대정읍,,
28549,2020-08,W6Y748,대정읍,,
28550,2020-09,W6Y748,대정읍,,
28551,2020-10,W6Y748,대정읍,,
28552,2020-11,W6Y748,대정읍,,
28553,2020-12,W6Y748,대정읍,,
28554,2021-01,W6Y748,대정읍,,
28555,2021-02,W6Y748,대정읍,,
28556,2021-03,W6Y748,대정읍,,
28557,2021-04,W6Y748,대정읍,,
28558,2021-05,W6Y748,대정읍,,
28559,2021-06,W6Y748,대정읍,,
28560,2018-01,W6Y74A,안덕면,,
28561,2018-02,W6Y74A,안덕면,,
28562,2018-03,W6Y74A,안덕면,,
28563,2018-04,W6Y74A,안덕면,,
28564,2018-05,W6Y74A,안덕면,,
28565,2018-06,W6Y74A,안덕면,,
28566,2018-07,W6Y74A,안덕면,,
28567,2018-08,W6Y74A,안덕면,,
28568,2018-09,W6Y74A,안덕면,,
28569,2018-10,W6Y74A,안덕면,,
28570,2018-11,W6Y74A,안덕면,,
28571,2018-12,W6Y74A,안덕면,,
28572,2019-01,W6Y74A,안덕면,,
28573,2019-02,W6Y74A,안덕면,,
28574,2019-03,W6Y74A,안덕면,,
28575,2019-04,W6Y74A,안덕면,,
28576,2019-05,W6Y74A,안덕면,,
28577,2019-06,W6Y74A,안덕면,,
28578,2019-07,W6Y74A,안덕면,,
28579,2019-08,W6Y74A,안덕면,,
28580,2019-09,W6Y74A,안덕면,,
28581,2019-10,W6Y74A,안덕면,,
28582,2019-11,W6Y74A,안덕면,,
28583,2019-12,W6Y74A,안덕면,,
28584,2020-01,W6Y74A,안덕면,,
28585,2020-02,W6Y74A,안덕면,,
28586,2020-03,W6Y74A,안덕면,,
28587,2020-04,W6Y74A,안덕면,,
28588,2020-05,W6Y74A,안덕면,,
28589,2020-06,W6Y74A,안덕면,,
28590,2020-07,W6Y74A,안덕면,,
28591,2020-08,W6Y74A,안덕면,,
28592,2020-09,W6Y74A,안덕면,,
28593,2020-10,W6Y74A,안덕면,,
28594,2020-11,W6Y74A,안덕면,,
28595,2020-12,W6Y74A,안덕면,,
28596,2021-01,W6Y74A,안덕면,,
28597,2021-02,W6Y74A,안덕면,,
28598,2021-03,W6Y74A,안덕면,,
28599,2021-04,W6Y74A,안덕면,,
28600,2021-05,W6Y74A,안덕면,,
28601,2021-06,W6Y74A,안덕면,,
28602,2018-01,W6Y74B,동홍동,,
28603,2018-02,W6Y74B,동홍동,,
28604,2018-03,W6Y74B,동홍동,,
28605,2018-04,W6Y74B,동홍동,,
28606,2018-05,W6Y74B,동홍동,,
28607,2018-06,W6Y74B,동홍동,,
28608,2018-07,W6Y74B,동홍동,,
28609,2018-08,W6Y74B,동홍동,,
28610,2018-09,W6Y74B,동홍동,,
28611,2018-10,W6Y74B,동홍동,,
28612,2018-11,W6Y74B,동홍동,,
28613,2018-12,W6Y74B,동홍동,,
28614,2019-01,W6Y74B,동홍동,,
28615,2019-02,W6Y74B,동홍동,,
28616,2019-03,W6Y74B,동홍동,,
28617,2019-04,W6Y74B,동홍동,,
28618,2019-05,W6Y74B,동홍동,,
28619,2019-06,W6Y74B,동홍동,,
28620,2019-07,W6Y74B,동홍동,,
28621,2019-08,W6Y74B,동홍동,,
28622,2019-09,W6Y74B,동홍동,,
28623,2019-10,W6Y74B,동홍동,,
28624,2019-11,W6Y74B,동홍동,,
28625,2019-12,W6Y74B,동홍동,,
28626,2020-01,W6Y74B,동홍동,,
28627,2020-02,W6Y74B,동홍동,,
28628,2020-03,W6Y74B,동홍동,,
28629,2020-04,W6Y74B,동홍동,,
28630,2020-05,W6Y74B,동홍동,,
28631,2020-06,W6Y74B,동홍동,,
28632,2020-07,W6Y74B,동홍동,,
28633,2020-08,W6Y74B,동홍동,,
28634,2020-09,W6Y74B,동홍동,,
28635,2020-10,W6Y74B,동홍동,,
28636,2020-11,W6Y74B,동홍동,,
28637,2020-12,W6Y74B,동홍동,,
28638,2021-01,W6Y74B,동홍동,,
28639,2021-02,W6Y74B,동홍동,,
28640,2021-03,W6Y74B,동홍동,,
28641,2021-04,W6Y74B,동홍동,,
28642,2021-05,W6Y74B,동홍동,,
28643,2021-06,W6Y74B,동홍동,,
